userID,distance,distanceX1000,color
836,0.008215141,8.215141,1000
837,0.040467353,40.467353,1000
838,0.056452793,56.452793,1000
839,0.005055815,5.055815,1000
840,0.001110762,1.110762,1000
841,0.003205661,3.205661,1000
842,0.027196805,27.196805,1000
843,0.001170493,1.170493,1000
844,0.003525199,3.525199,1000
845,0.246685006,246.685006,1000
846,0.001123047,1.123047,1000
847,0.284813225,284.813225,1000
848,0.001041789,1.041789,1000
849,0.056725015,56.725015,1000
850,0.001113699,1.113699,1000
851,0.001042817,1.042817,1000
852,0.008434371,8.434371,1000
853,0.000980322,0.980322,1000
854,0.001217114,1.217114,1000
855,0.008593491,8.593491,1000
856,0.001042957,1.042957,1000
857,0.003237354,3.237354,1000
858,0.040883707,40.883707,1000
859,0.000977081,0.977081,1000
860,0.003211186,3.211186,1000
861,0.003083892,3.083892,1000
862,0.000738207,0.738207,1000
863,0.00112316,1.12316,1000
864,0.000685355,0.685355,1000
865,0.002814084,2.814084,1000
866,0.040412288,40.412288,1000
867,0.056631262,56.631262,1000
868,0.148882616,148.882616,1000
869,0.017639206,17.639206,1000
870,0.006023407,6.023407,1000
871,0.001412327,1.412327,1000
872,0.001042957,1.042957,1000
873,0.12140319,121.40319,1000
874,0.000756167,0.756167,1000
875,0.000748674,0.748674,1000
876,0.00828368,8.28368,1000
877,0.056664436,56.664436,1000
878,0.003236256,3.236256,1000
879,0.001376162,1.376162,1000
880,0.001517562,1.517562,1000
881,0.016833838,16.833838,1000
882,0.002798641,2.798641,1000
883,0.000783076,0.783076,1000
884,0.002178997,2.178997,1000
885,0.041209944,41.209944,1000
886,0.001042957,1.042957,1000
887,0.001123176,1.123176,1000
888,0.001042817,1.042817,1000
889,0.016296153,16.296153,1000
890,0.002838029,2.838029,1000
891,0.000692804,0.692804,1000
892,0.001520388,1.520388,1000
893,0.002141521,2.141521,1000
894,0.003630559,3.630559,1000
895,0.008675622,8.675622,1000
896,0.000999821,0.999821,1000
897,0.001243319,1.243319,1000
898,0.003204195,3.204195,1000
899,0.000716966,0.716966,1000
900,0.003186535,3.186535,1000
901,0.072260091,72.260091,1000
902,0.027035743,27.035743,1000
903,0.027040444,27.040444,1000
904,0.000641138,0.641138,1000
905,0.008155813,8.155813,1000
906,0.000999859,0.999859,1000
907,0.003284661,3.284661,1000
908,0.001042957,1.042957,1000
909,0.026935317,26.935317,1000
910,0.001042979,1.042979,1000
911,0.001283549,1.283549,1000
912,0.246580392,246.580392,1000
913,0.001409184,1.409184,1000
914,0.001385415,1.385415,1000
915,0.001024352,1.024352,1000
916,0.00104294,1.04294,1000
917,0.001049602,1.049602,1000
918,0.008332546,8.332546,1000
919,0.001061713,1.061713,1000
920,0.121413993,121.413993,1000
921,0.00844999,8.44999,1000
922,0.00832497,8.32497,1000
923,0.179262556,179.262556,1000
924,0.002895157,2.895157,1000
925,0.001070943,1.070943,1000
926,0.000755837,0.755837,1000
927,0.000753323,0.753323,1000
928,0.008179025,8.179025,1000
929,0.001343688,1.343688,1000
930,0.008304844,8.304844,1000
931,0.001118831,1.118831,1000
932,0.003201008,3.201008,1000
933,0.001041789,1.041789,1000
934,0.001071083,1.071083,1000
935,0.002927013,2.927013,1000
936,0.008075109,8.075109,1000
937,0.003417072,3.417072,1000
938,0.017126669,17.126669,1000
939,0.006061541,6.061541,1000
940,0.001049602,1.049602,1000
941,0.001070943,1.070943,1000
942,0.003274998,3.274998,1000
943,0.178539008,178.539008,1000
944,0.001520309,1.520309,1000
945,0.284829399,284.829399,1000
946,0.008213674,8.213674,1000
947,0.008402119,8.402119,1000
948,0.016336255,16.336255,1000
949,0.0044766,4.4766,1000
950,0.001049602,1.049602,1000
951,0.000733568,0.733568,1000
952,0.000439751,0.439751,1000
953,0.001105714,1.105714,1000
954,0.008407138,8.407138,1000
955,0.001042957,1.042957,1000
956,0.001081965,1.081965,1000
957,0.003177344,3.177344,1000
958,0.148785944,148.785944,1000
959,0.001042957,1.042957,1000
960,0.00451039,4.51039,1000
961,0.018430672,18.430672,1000
962,0.001524997,1.524997,1000
963,0.001288585,1.288585,1000
964,0.00078731,0.78731,1000
965,0.003209524,3.209524,1000
966,0.000745034,0.745034,1000
967,0.001049652,1.049652,1000
968,0.007443821,7.443821,1000
969,0.001049462,1.049462,1000
970,0.000936819,0.936819,1000
971,0.121822322,121.822322,1000
972,0.001042957,1.042957,1000
973,0.001042957,1.042957,1000
974,0.000988301,0.988301,1000
975,0.001015836,1.015836,1000
976,0.001042957,1.042957,1000
977,0.001019778,1.019778,1000
978,0.00069443,0.69443,1000
979,0.178791488,178.791488,1000
980,0.075552323,75.552323,1000
981,0.001049624,1.049624,1000
982,0.001171661,1.171661,1000
983,0.016090336,16.090336,1000
984,0.003490297,3.490297,1000
985,0.001085188,1.085188,1000
986,0.001042957,1.042957,1000
987,0.000881513,0.881513,1000
988,0.00046579,0.46579,1000
989,0.001042957,1.042957,1000
990,0.009656192,9.656192,1000
991,0.00036648,0.36648,1000
992,0.003192361,3.192361,1000
993,0.00088486,0.88486,1000
994,0.003173142,3.173142,1000
995,0.41560149,415.60149,1000
996,0.056481573,56.481573,1000
997,0.000745121,0.745121,1000
998,0.000756217,0.756217,1000
999,0.001557631,1.557631,1000
1000,0.001043007,1.043007,1000
1001,0.075602424,75.602424,1000
1002,0.016410652,16.410652,1000
1003,0.003482674,3.482674,1000
1004,0.001070943,1.070943,1000
1005,0.026937759,26.937759,1000
1006,0.00846582,8.46582,1000
1007,0.369179255,369.179255,1000
1008,0.040446378,40.446378,1000
1009,0.00173923,1.73923,1000
1010,0.000692896,0.692896,1000
1011,0.001042979,1.042979,1000
1012,0.027027831,27.027831,1000
1013,0.056395121,56.395121,1000
1014,0.001049585,1.049585,1000
1015,0.000772579,0.772579,1000
1016,0.02669756,26.69756,1000
1017,0.000641234,0.641234,1000
1018,0.04037599,40.37599,1000
1019,0.008324862,8.324862,1000
1020,0.075651805,75.651805,1000
1021,0.325744396,325.744396,1000
1022,0.000874028,0.874028,1000
1023,0.001042957,1.042957,1000
1024,0.003304072,3.304072,1000
1025,0.001233762,1.233762,1000
1026,0.000839432,0.839432,1000
1027,0.001519731,1.519731,1000
1028,0.001258003,1.258003,1000
1029,0.001071066,1.071066,1000
1030,0.148617388,148.617388,1000
1031,0.003344677,3.344677,1000
1032,0.040361266,40.361266,1000
1033,0.001041789,1.041789,1000
1034,0.595287691,595.287691,1000
1035,0.003015819,3.015819,1000
1036,0.0968469,96.8469,1000
1037,0.008704321,8.704321,1000
1038,0.001042957,1.042957,1000
1039,0.000689805,0.689805,1000
1040,0.000651514,0.651514,1000
1041,0.097169124,97.169124,1000
1042,0.001116737,1.116737,1000
1043,0.00079146,0.79146,1000
1044,0.151834026,151.834026,1000
1045,0.001548993,1.548993,1000
1046,0.040396652,40.396652,1000
1047,0.001197056,1.197056,1000
1048,0.001151318,1.151318,1000
1049,0.001371919,1.371919,1000
1051,0.000745158,0.745158,1000
1052,0.00104294,1.04294,1000
1053,0.001303706,1.303706,1000
1054,0.000959916,0.959916,1000
1055,0.002297278,2.297278,1000
1056,0.21113378,211.13378,1000
1057,0.007871671,7.871671,1000
1058,0.000972834,0.972834,1000
1059,0.001042319,1.042319,1000
1060,0.000884216,0.884216,1000
1061,0.03739885,37.39885,1000
1062,0.000801823,0.801823,1000
1063,0.121514417,121.514417,1000
1064,0.001071083,1.071083,1000
1065,0.001071133,1.071133,1000
1066,0.00059383,0.59383,1000
1067,0.0005158,0.5158,1000
1068,0.003436748,3.436748,1000
1069,0.000679641,0.679641,1000
1070,0.001134926,1.134926,1000
1071,0.14840074,148.40074,1000
1072,0.040127605,40.127605,1000
1073,0.028464487,28.464487,1000
1074,0.000639254,0.639254,1000
1075,0.001153677,1.153677,1000
1076,0.003222475,3.222475,1000
1077,0.001042817,1.042817,1000
1078,0.097168725,97.168725,1000
1079,0.00151601,1.51601,1000
1080,0.001124571,1.124571,1000
1081,0.016780275,16.780275,1000
1082,0.000722868,0.722868,1000
1083,0.000931712,0.931712,1000
1084,0.007957619,7.957619,1000
1085,0.00177334,1.77334,1000
1086,0.007855516,7.855516,1000
1087,0.121406424,121.406424,1000
1088,0.002652119,2.652119,1000
1089,0.016195099,16.195099,1000
1090,0.001542492,1.542492,1000
1091,0.000706512,0.706512,1000
1092,0.001431955,1.431955,1000
1093,0.001256628,1.256628,1000
1094,0.000661408,0.661408,1000
1095,0.009653513,9.653513,1000
1096,0.002209025,2.209025,1000
1097,0.000781515,0.781515,1000
1098,0.001158353,1.158353,1000
1099,0.001134926,1.134926,1000
1100,0.004334882,4.334882,1000
1101,0.000892404,0.892404,1000
1102,0.002078233,2.078233,1000
1103,0.00081368,0.81368,1000
1104,0.017861196,17.861196,1000
1105,0.02792485,27.92485,1000
1106,0.018827838,18.827838,1000
1107,0.000727326,0.727326,1000
1108,0.001211739,1.211739,1000
1109,0.000550777,0.550777,1000
1110,0.002032874,2.032874,1000
1111,0.008276302,8.276302,1000
1112,0.000772707,0.772707,1000
1113,0.00103168,1.03168,1000
1114,0.000544797,0.544797,1000
1115,0.000993186,0.993186,1000
1116,0.001441869,1.441869,1000
1117,0.001141219,1.141219,1000
1118,0.010425061,10.425061,1000
1119,0.000845096,0.845096,1000
1120,0.00137604,1.37604,1000
1121,0.000622677,0.622677,1000
1122,0.001123686,1.123686,1000
1123,0.000589379,0.589379,1000
1124,0.000719328,0.719328,1000
1125,0.000372274,0.372274,1000
1126,0.001623754,1.623754,1000
1127,0.001134919,1.134919,1000
1128,0.000725634,0.725634,1000
1129,0.00115367,1.15367,1000
1130,0.00809483,8.09483,1000
1131,0.002102573,2.102573,1000
1132,0.00160342,1.60342,1000
1133,0.001062569,1.062569,1000
1134,0.004265611,4.265611,1000
1135,0.001785069,1.785069,1000
1136,0.000622676,0.622676,1000
1137,0.000780547,0.780547,1000
1138,0.001656285,1.656285,1000
1139,0.001746026,1.746026,1000
1140,0.000805276,0.805276,1000
1141,0.013371292,13.371292,1000
1142,0.00496448,4.96448,1000
1143,0.001592412,1.592412,1000
1144,0.000963771,0.963771,1000
1145,0.000882229,0.882229,1000
1146,0.000583717,0.583717,1000
1147,0.000862398,0.862398,1000
1148,0.001822092,1.822092,1000
1149,0.001382615,1.382615,1000
1150,0.001043007,1.043007,1000
1151,0.000733475,0.733475,1000
1152,0.000763894,0.763894,1000
1153,0.000959881,0.959881,1000
1154,0.001097456,1.097456,1000
1155,0.000839621,0.839621,1000
1156,0.000453476,0.453476,1000
1157,0.001619425,1.619425,1000
1158,0.000864134,0.864134,1000
1159,0.000939214,0.939214,1000
1160,0.001609939,1.609939,1000
1161,0.001088653,1.088653,1000
1162,0.001604228,1.604228,1000
1163,0.001231268,1.231268,1000
1165,0.002836884,2.836884,1000
1166,0.001010218,1.010218,1000
1167,0.000857012,0.857012,1000
1168,0.001115267,1.115267,1000
1169,0.001081154,1.081154,1000
1170,0.002245777,2.245777,1000
1171,0.000877814,0.877814,1000
1172,0.001203396,1.203396,1000
1173,0.0005775,0.5775,1000
1174,0.000680476,0.680476,1000
1175,0.011060475,11.060475,1000
1176,0.00127624,1.27624,1000
1177,0.003899763,3.899763,1000
1178,0.017520828,17.520828,1000
1179,0.001491057,1.491057,1000
1180,0.002954188,2.954188,1000
1181,0.016798522,16.798522,1000
1182,0.000630825,0.630825,1000
1183,0.000727829,0.727829,1000
1184,0.000512161,0.512161,1000
1185,0.00129585,1.29585,1000
1186,0.001719707,1.719707,1000
1187,0.000843525,0.843525,1000
1188,0.000838237,0.838237,1000
1189,0.002292515,2.292515,1000
1190,0.000919478,0.919478,1000
1191,0.012117801,12.117801,1000
1192,0.002731477,2.731477,1000
1193,0.004827348,4.827348,1000
1194,0.001746026,1.746026,1000
1195,0.001225035,1.225035,1000
1196,0.000732141,0.732141,1000
1197,0.000937371,0.937371,1000
1198,0.000924355,0.924355,1000
1199,0.000576778,0.576778,1000
1200,0.000924355,0.924355,1000
1201,0.000572429,0.572429,1000
1202,0.002569608,2.569608,1000
1203,0.001145322,1.145322,1000
1204,0.001321882,1.321882,1000
1205,0.0029404,2.9404,1000
1206,0.003864863,3.864863,1000
1207,0.000701862,0.701862,1000
1208,0.010484427,10.484427,1000
1209,0.000922584,0.922584,1000
1210,0.000847763,0.847763,1000
1211,0.001185902,1.185902,1000
1212,0.000585364,0.585364,1000
1213,0.000884242,0.884242,1000
1214,0.003710564,3.710564,1000
1215,0.001362491,1.362491,1000
1216,0.001187465,1.187465,1000
1217,0.001750714,1.750714,1000
1218,0.001122548,1.122548,1000
1219,0.000879684,0.879684,1000
1220,0.000909067,0.909067,1000
1221,0.001190563,1.190563,1000
1222,0.000734002,0.734002,1000
1223,0.008098674,8.098674,1000
1224,0.008036756,8.036756,1000
1225,0.000933648,0.933648,1000
1226,0.001270917,1.270917,1000
1227,0.000895438,0.895438,1000
1228,0.00171095,1.71095,1000
1229,0.000908547,0.908547,1000
1230,0.07521187,75.21187,1000
1231,0.000298932,0.298932,1000
1232,0.00136723,1.36723,1000
1233,0.000602902,0.602902,1000
1234,0.000856541,0.856541,1000
1235,0.001134919,1.134919,1000
1236,0.000606939,0.606939,1000
1237,0.000537472,0.537472,1000
1238,0.000894037,0.894037,1000
1239,0.003943457,3.943457,1000
1240,0.000716909,0.716909,1000
1241,0.000618588,0.618588,1000
1242,0.05626603,56.26603,1000
1243,0.000783777,0.783777,1000
1244,0.000834291,0.834291,1000
1245,0.001000935,1.000935,1000
1246,0.000947553,0.947553,1000
1247,0.000767653,0.767653,1000
1248,0.000719361,0.719361,1000
1249,0.001006227,1.006227,1000
1250,0.00721656,7.21656,1000
1251,0.005939056,5.939056,1000
1252,0.000763627,0.763627,1000
1253,0.004515476,4.515476,1000
1254,0.000908131,0.908131,1000
1255,0.001042979,1.042979,1000
1256,0.001553988,1.553988,1000
1257,0.000935513,0.935513,1000
1258,0.000778462,0.778462,1000
1259,0.001081154,1.081154,1000
1260,0.001184695,1.184695,1000
1261,0.001042957,1.042957,1000
1262,0.000446482,0.446482,1000
1263,0.001042957,1.042957,1000
1264,0.016335943,16.335943,1000
1265,0.019879711,19.879711,1000
1266,0.000906029,0.906029,1000
1267,0.001749287,1.749287,1000
1268,0.001042979,1.042979,1000
1269,0.002800335,2.800335,1000
1270,0.000725101,0.725101,1000
1271,0.001081154,1.081154,1000
1272,0.000829373,0.829373,1000
1273,0.000837977,0.837977,1000
1274,0.002264325,2.264325,1000
1275,0.008139244,8.139244,1000
1276,0.002997275,2.997275,1000
1277,0.00103168,1.03168,1000
1278,0.000830527,0.830527,1000
1279,0.002795982,2.795982,1000
1280,0.001684158,1.684158,1000
1281,0.001011567,1.011567,1000
1282,0.001258247,1.258247,1000
1283,0.001092865,1.092865,1000
1284,0.001006227,1.006227,1000
1285,0.001815965,1.815965,1000
1286,0.000762804,0.762804,1000
1287,0.000686375,0.686375,1000
1288,0.006820241,6.820241,1000
1289,0.000509782,0.509782,1000
1290,0.101472447,101.472447,1000
1291,0.056600318,56.600318,1000
1292,0.000882371,0.882371,1000
1293,0.000783777,0.783777,1000
1294,0.001633611,1.633611,1000
1295,0.006231248,6.231248,1000
1296,0.002118341,2.118341,1000
1297,0.000898989,0.898989,1000
1298,0.001469299,1.469299,1000
1299,0.000820061,0.820061,1000
1300,0.001554702,1.554702,1000
1301,0.000859531,0.859531,1000
1302,0.000657094,0.657094,1000
1303,0.001258836,1.258836,1000
1305,0.002019275,2.019275,1000
1306,0.000471893,0.471893,1000
1307,0.001586283,1.586283,1000
1308,0.000455416,0.455416,1000
1309,0.007810299,7.810299,1000
1310,0.016298742,16.298742,1000
1311,0.009253767,9.253767,1000
1312,0.001277304,1.277304,1000
1313,0.000864807,0.864807,1000
1314,0.001746026,1.746026,1000
1315,0.000990786,0.990786,1000
1316,0.002107125,2.107125,1000
1317,0.000769933,0.769933,1000
1318,0.001372139,1.372139,1000
1319,0.001129014,1.129014,1000
1320,0.000964089,0.964089,1000
1321,0.000993124,0.993124,1000
1322,0.001067881,1.067881,1000
1323,0.001520388,1.520388,1000
1324,0.000975911,0.975911,1000
1325,0.013062034,13.062034,1000
1326,0.000859937,0.859937,1000
1327,0.001150885,1.150885,1000
1328,0.00092668,0.92668,1000
1329,0.000852548,0.852548,1000
1330,0.000901214,0.901214,1000
1331,0.000717888,0.717888,1000
1332,0.000849687,0.849687,1000
1333,0.00114796,1.14796,1000
1334,0.001878162,1.878162,1000
1335,0.010764409,10.764409,1000
1336,0.000620028,0.620028,1000
1337,0.001006227,1.006227,1000
1338,0.000670877,0.670877,1000
1339,0.040600312,40.600312,1000
1340,0.001055008,1.055008,1000
1341,0.000923701,0.923701,1000
1342,0.001681739,1.681739,1000
1343,0.001595339,1.595339,1000
1344,0.016175659,16.175659,1000
1345,0.003316182,3.316182,1000
1346,0.026933819,26.933819,1000
1347,0.008373072,8.373072,1000
1348,0.003370743,3.370743,1000
1349,0.000483515,0.483515,1000
1350,0.000755641,0.755641,1000
1351,0.001043878,1.043878,1000
1352,0.003232797,3.232797,1000
1353,0.121971008,121.971008,1000
1354,0.179076442,179.076442,1000
1355,0.016758031,16.758031,1000
1356,0.008193313,8.193313,1000
1357,0.026862835,26.862835,1000
1358,0.009612218,9.612218,1000
1359,0.009351811,9.351811,1000
1360,0.002738482,2.738482,1000
1361,0.008229371,8.229371,1000
1362,0.000785974,0.785974,1000
1363,0.008816788,8.816788,1000
1364,0.000656585,0.656585,1000
1365,0.001001579,1.001579,1000
1366,0.00084936,0.84936,1000
1367,0.00083425,0.83425,1000
1368,0.001701991,1.701991,1000
1369,0.121795162,121.795162,1000
1370,0.003752932,3.752932,1000
1371,0.000571121,0.571121,1000
1372,0.000982646,0.982646,1000
1373,0.000745172,0.745172,1000
1374,0.000680514,0.680514,1000
1375,0.003145866,3.145866,1000
1376,0.001042957,1.042957,1000
1377,0.097600407,97.600407,1000
1378,0.001070943,1.070943,1000
1379,0.121618502,121.618502,1000
1380,0.001018703,1.018703,1000
1381,0.000569475,0.569475,1000
1382,0.000935507,0.935507,1000
1383,0.008978558,8.978558,1000
1384,0.00101503,1.01503,1000
1385,0.003203379,3.203379,1000
1386,0.001092761,1.092761,1000
1387,0.016336502,16.336502,1000
1388,0.075608082,75.608082,1000
1389,0.00097042,0.97042,1000
1390,0.097197334,97.197334,1000
1391,0.001433306,1.433306,1000
1392,0.000744733,0.744733,1000
1393,0.008592035,8.592035,1000
1394,0.008425405,8.425405,1000
1395,0.003184467,3.184467,1000
1396,0.00324534,3.24534,1000
1397,0.212295574,212.295574,1000
1398,0.178928268,178.928268,1000
1399,0.003154766,3.154766,1000
1400,0.001520388,1.520388,1000
1401,0.00104294,1.04294,1000
1402,0.006711323,6.711323,1000
1403,0.000959247,0.959247,1000
1404,0.001371919,1.371919,1000
1405,0.001520388,1.520388,1000
1406,0.016417501,16.417501,1000
1407,0.000976392,0.976392,1000
1408,0.00815878,8.15878,1000
1409,0.001516181,1.516181,1000
1410,0.246694953,246.694953,1000
1411,0.008293632,8.293632,1000
1412,0.007283954,7.283954,1000
1413,0.008324823,8.324823,1000
1414,0.001042817,1.042817,1000
1415,0.008462996,8.462996,1000
1416,0.026965363,26.965363,1000
1417,0.006749922,6.749922,1000
1418,0.00104294,1.04294,1000
1419,0.001071066,1.071066,1000
1420,0.040477303,40.477303,1000
1421,0.001091954,1.091954,1000
1422,0.001042957,1.042957,1000
1423,0.04029522,40.29522,1000
1424,0.096805051,96.805051,1000
1425,0.056420469,56.420469,1000
1426,0.040448014,40.448014,1000
1427,0.001042957,1.042957,1000
1428,0.097137993,97.137993,1000
1429,0.000922223,0.922223,1000
1430,0.016349759,16.349759,1000
1431,0.00332861,3.32861,1000
1432,0.026925748,26.925748,1000
1433,0.148607317,148.607317,1000
1434,0.027066036,27.066036,1000
1435,0.000741494,0.741494,1000
1436,0.008488486,8.488486,1000
1437,0.088774168,88.774168,1000
1438,0.002951226,2.951226,1000
1439,0.056196212,56.196212,1000
1440,0.016288768,16.288768,1000
1441,0.001256038,1.256038,1000
1442,0.003073871,3.073871,1000
1443,0.000869722,0.869722,1000
1444,0.001042817,1.042817,1000
1445,0.0006542,0.6542,1000
1446,0.0010663,1.0663,1000
1448,0.001042817,1.042817,1000
1449,0.000681485,0.681485,1000
1450,0.001070943,1.070943,1000
1451,0.001070943,1.070943,1000
1452,0.000856678,0.856678,1000
1453,0.000855632,0.855632,1000
1454,0.001134919,1.134919,1000
1455,0.000992011,0.992011,1000
1456,0.000725776,0.725776,1000
1457,0.000891027,0.891027,1000
1458,0.0050809,5.0809,1000
1459,0.001141219,1.141219,1000
1460,0.000613,0.613,1000
1461,0.000941993,0.941993,1000
1462,0.001520388,1.520388,1000
1463,0.004227956,4.227956,1000
1464,0.001548993,1.548993,1000
1465,0.001141219,1.141219,1000
1466,0.053886558,53.886558,1000
1467,0.002806368,2.806368,1000
1468,0.001000921,1.000921,1000
1469,0.00095048,0.95048,1000
1470,0.00319116,3.19116,1000
1471,0.000731229,0.731229,1000
1472,0.000962853,0.962853,1000
1473,0.004487772,4.487772,1000
1474,0.005861275,5.861275,1000
1475,0.001578506,1.578506,1000
1476,0.000973784,0.973784,1000
1477,0.001868514,1.868514,1000
1478,0.000774553,0.774553,1000
1479,0.001168178,1.168178,1000
1480,0.000423966,0.423966,1000
1481,0.001011874,1.011874,1000
1482,0.001480218,1.480218,1000
1483,0.001205656,1.205656,1000
1484,0.000813088,0.813088,1000
1485,0.000825966,0.825966,1000
1486,0.001015299,1.015299,1000
1487,0.013676784,13.676784,1000
1488,0.054436039,54.436039,1000
1489,0.000969223,0.969223,1000
1490,0.00103168,1.03168,1000
1491,0.02452973,24.52973,1000
1492,0.00114796,1.14796,1000
1493,0.000439138,0.439138,1000
1494,0.016097574,16.097574,1000
1495,0.00271374,2.71374,1000
1496,0.000721949,0.721949,1000
1497,0.003082233,3.082233,1000
1498,0.001042957,1.042957,1000
1499,0.009237505,9.237505,1000
1500,0.00081312,0.81312,1000
1501,0.006542396,6.542396,1000
1502,0.00287666,2.87666,1000
1503,0.000979701,0.979701,1000
1504,0.002787604,2.787604,1000
1505,0.122632712,122.632712,1000
1506,0.001042957,1.042957,1000
1507,0.000980418,0.980418,1000
1508,0.010113805,10.113805,1000
1509,0.000521025,0.521025,1000
1510,0.001608865,1.608865,1000
1511,0.000595839,0.595839,1000
1512,0.000753543,0.753543,1000
1513,0.001381172,1.381172,1000
1514,0.000839525,0.839525,1000
1515,0.000518734,0.518734,1000
1516,0.002711481,2.711481,1000
1517,0.000308065,0.308065,1000
1518,0.003080708,3.080708,1000
1519,0.001420585,1.420585,1000
1520,0.00081312,0.81312,1000
1521,0.015852016,15.852016,1000
1522,0.003527748,3.527748,1000
1523,0.595283003,595.283003,1000
1524,0.000993186,0.993186,1000
1525,0.011232422,11.232422,1000
1526,0.000622246,0.622246,1000
1527,0.000896191,0.896191,1000
1528,0.00103168,1.03168,1000
1529,0.000788818,0.788818,1000
1530,0.000993186,0.993186,1000
1531,0.002777254,2.777254,1000
1532,0.000375331,0.375331,1000
1533,0.002473811,2.473811,1000
1534,0.000758761,0.758761,1000
1535,0.000822717,0.822717,1000
1536,0.000927585,0.927585,1000
1537,0.00448507,4.48507,1000
1538,0.000783777,0.783777,1000
1539,0.000623469,0.623469,1000
1540,0.001043007,1.043007,1000
1541,0.002083936,2.083936,1000
1542,0.035873135,35.873135,1000
1543,0.014256469,14.256469,1000
1544,0.000810886,0.810886,1000
1545,0.001746026,1.746026,1000
1546,0.001162577,1.162577,1000
1547,0.001011936,1.011936,1000
1548,0.001087112,1.087112,1000
1549,0.000925473,0.925473,1000
1550,0.000937243,0.937243,1000
1551,0.000854476,0.854476,1000
1552,0.000628505,0.628505,1000
1553,0.000783777,0.783777,1000
1554,0.001609087,1.609087,1000
1555,0.525199748,525.199748,1000
1556,0.000590926,0.590926,1000
1557,0.000723918,0.723918,1000
1558,0.001730499,1.730499,1000
1559,0.026938626,26.938626,1000
1560,0.002729977,2.729977,1000
1561,0.001536237,1.536237,1000
1562,0.213857299,213.857299,1000
1563,0.008217639,8.217639,1000
1564,0.000994546,0.994546,1000
1565,0.001132976,1.132976,1000
1566,0.000434375,0.434375,1000
1567,0.000704512,0.704512,1000
1568,0.00398807,3.98807,1000
1569,0.0004225,0.4225,1000
1570,0.002740565,2.740565,1000
1571,0.000803487,0.803487,1000
1572,0.000753582,0.753582,1000
1573,0.000839297,0.839297,1000
1574,0.001266857,1.266857,1000
1575,0.001273327,1.273327,1000
1576,0.00074516,0.74516,1000
1577,0.000818583,0.818583,1000
1578,0.002935943,2.935943,1000
1579,0.00156057,1.56057,1000
1580,0.003437135,3.437135,1000
1581,0.002808024,2.808024,1000
1582,0.015736821,15.736821,1000
1583,0.001749287,1.749287,1000
1584,0.001129417,1.129417,1000
1585,0.001750714,1.750714,1000
1586,0.001750714,1.750714,1000
1587,0.000721982,0.721982,1000
1588,0.00122092,1.22092,1000
1589,0.000993124,0.993124,1000
1590,0.003113498,3.113498,1000
1591,0.001256303,1.256303,1000
1592,0.003591779,3.591779,1000
1593,0.000898043,0.898043,1000
1594,0.001141219,1.141219,1000
1595,0.000899435,0.899435,1000
1596,0.001687056,1.687056,1000
1597,0.001821889,1.821889,1000
1598,0.023937357,23.937357,1000
1599,0.000835138,0.835138,1000
1600,0.000993186,0.993186,1000
1601,0.001139001,1.139001,1000
1602,0.001148597,1.148597,1000
1603,0.003417483,3.417483,1000
1604,0.002284877,2.284877,1000
1605,0.001660394,1.660394,1000
1606,0.00122975,1.22975,1000
1607,0.001246149,1.246149,1000
1608,0.000655503,0.655503,1000
1609,0.001830032,1.830032,1000
1610,0.00147013,1.47013,1000
1611,0.000841385,0.841385,1000
1612,0.020115297,20.115297,1000
1613,0.001225214,1.225214,1000
1614,0.001134926,1.134926,1000
1615,0.001057527,1.057527,1000
1616,0.001089491,1.089491,1000
1617,0.001603065,1.603065,1000
1618,0.000953046,0.953046,1000
1619,0.001024494,1.024494,1000
1620,0.00103168,1.03168,1000
1621,0.000801032,0.801032,1000
1622,0.000993186,0.993186,1000
1623,0.001288232,1.288232,1000
1624,0.00082706,0.82706,1000
1625,0.000671184,0.671184,1000
1626,0.000649646,0.649646,1000
1627,0.002509676,2.509676,1000
1628,0.023264367,23.264367,1000
1629,0.001609389,1.609389,1000
1630,0.004850478,4.850478,1000
1631,0.000948554,0.948554,1000
1632,0.00064408,0.64408,1000
1633,0.000929847,0.929847,1000
1634,0.001188289,1.188289,1000
1635,0.002001524,2.001524,1000
1636,0.000789102,0.789102,1000
1637,0.000632902,0.632902,1000
1638,0.001821889,1.821889,1000
1639,0.000993124,0.993124,1000
1640,0.000938291,0.938291,1000
