userID,distance,distanceX1000,color
1641,0.000906343,0.906343,1000
1642,0.000902766,0.902766,1000
1643,0.000868242,0.868242,1000
1644,0.000877254,0.877254,1000
1645,0.001437959,1.437959,1000
1646,0.00075932,0.75932,1000
1647,0.016550911,16.550911,1000
1648,0.057596952,57.596952,1000
1649,0.001324896,1.324896,1000
1650,0.000663113,0.663113,1000
1651,0.001123671,1.123671,1000
1652,0.000882362,0.882362,1000
1653,0.000646026,0.646026,1000
1654,0.000852794,0.852794,1000
1655,0.004232199,4.232199,1000
1656,0.000713735,0.713735,1000
1657,0.000584545,0.584545,1000
1658,0.001313187,1.313187,1000
1659,0.000923345,0.923345,1000
1660,0.000746002,0.746002,1000
1661,0.001203396,1.203396,1000
1662,0.000872307,0.872307,1000
1663,0.001141556,1.141556,1000
1664,0.016620255,16.620255,1000
1665,0.001273169,1.273169,1000
1666,0.000728386,0.728386,1000
1667,0.000878213,0.878213,1000
1668,0.001825149,1.825149,1000
1669,0.000993186,0.993186,1000
1670,0.001524892,1.524892,1000
1671,0.000635282,0.635282,1000
1672,0.000752578,0.752578,1000
1673,0.001632638,1.632638,1000
1674,0.001144908,1.144908,1000
1675,0.000754107,0.754107,1000
1676,0.00063005,0.63005,1000
1677,0.001194905,1.194905,1000
1678,0.001011347,1.011347,1000
1679,0.000908998,0.908998,1000
1680,0.001032773,1.032773,1000
1681,0.000548179,0.548179,1000
1682,0.001134919,1.134919,1000
1683,0.001306471,1.306471,1000
1684,0.00065536,0.65536,1000
1685,0.000734286,0.734286,1000
1686,0.000575874,0.575874,1000
1687,0.000889448,0.889448,1000
1688,0.000958414,0.958414,1000
1689,0.000903105,0.903105,1000
1690,0.001044721,1.044721,1000
1691,0.001062569,1.062569,1000
1692,0.00149109,1.49109,1000
1693,0.008071483,8.071483,1000
1694,0.000751673,0.751673,1000
1695,0.000609264,0.609264,1000
1696,0.001453666,1.453666,1000
1697,0.000814964,0.814964,1000
1698,0.000865169,0.865169,1000
1699,0.001990293,1.990293,1000
1700,0.000692344,0.692344,1000
1701,0.002270035,2.270035,1000
1702,0.00103168,1.03168,1000
1703,0.000929552,0.929552,1000
1704,0.013124584,13.124584,1000
1705,0.001134919,1.134919,1000
1706,0.120582706,120.582706,1000
1707,0.023955632,23.955632,1000
1708,0.00081312,0.81312,1000
1709,0.06457915,64.57915,1000
1710,0.000891099,0.891099,1000
1711,0.000523379,0.523379,1000
1712,0.000961517,0.961517,1000
1713,0.000973784,0.973784,1000
1714,0.000441831,0.441831,1000
1715,0.001099781,1.099781,1000
1716,0.000993124,0.993124,1000
1717,0.002207987,2.207987,1000
1718,0.004819754,4.819754,1000
1719,0.000740493,0.740493,1000
1720,0.000861396,0.861396,1000
1721,0.000681153,0.681153,1000
1722,0.000977385,0.977385,1000
1723,0.001072764,1.072764,1000
1724,0.001122798,1.122798,1000
1725,0.001151372,1.151372,1000
1726,0.001545753,1.545753,1000
1727,0.001046595,1.046595,1000
1728,0.00060292,0.60292,1000
1729,0.001284044,1.284044,1000
1730,0.000894191,0.894191,1000
1731,0.331320242,331.320242,1000
1732,0.000286149,0.286149,1000
1733,0.005540605,5.540605,1000
1734,0.001044721,1.044721,1000
1735,0.000844461,0.844461,1000
1736,0.00068056,0.68056,1000
1737,0.001945226,1.945226,1000
1738,0.000953672,0.953672,1000
1739,0.001343344,1.343344,1000
1740,0.000685099,0.685099,1000
1741,0.001074071,1.074071,1000
1742,0.000787718,0.787718,1000
1743,0.000993186,0.993186,1000
1744,0.000993186,0.993186,1000
1745,0.000844307,0.844307,1000
1746,0.000336206,0.336206,1000
1747,0.000878348,0.878348,1000
1748,0.003055632,3.055632,1000
1749,0.001035124,1.035124,1000
1750,0.000700382,0.700382,1000
1751,0.001451932,1.451932,1000
1752,0.000732712,0.732712,1000
1753,0.000878348,0.878348,1000
1754,0.000878348,0.878348,1000
1755,0.000878348,0.878348,1000
1756,0.00149109,1.49109,1000
1757,0.000769018,0.769018,1000
1758,0.000834089,0.834089,1000
1759,0.000575569,0.575569,1000
1760,0.000949489,0.949489,1000
1761,0.111846471,111.846471,1000
1762,0.000340885,0.340885,1000
1763,0.00061594,0.61594,1000
1764,0.001520187,1.520187,1000
1765,0.001059361,1.059361,1000
1766,0.001601038,1.601038,1000
1767,0.000384009,0.384009,1000
1768,0.000931282,0.931282,1000
1769,0.016921527,16.921527,1000
1770,0.000795471,0.795471,1000
1771,0.000848419,0.848419,1000
1772,0.003610828,3.610828,1000
1773,0.001521794,1.521794,1000
1774,0.001104994,1.104994,1000
1775,0.001281766,1.281766,1000
1776,0.000755836,0.755836,1000
1777,0.01670173,16.70173,1000
1778,0.001592503,1.592503,1000
1779,0.000824951,0.824951,1000
1780,0.000791045,0.791045,1000
1781,0.001062502,1.062502,1000
1782,0.002703522,2.703522,1000
1783,0.000478449,0.478449,1000
1784,0.000848389,0.848389,1000
1785,0.001196004,1.196004,1000
1786,0.000370901,0.370901,1000
1787,0.00063408,0.63408,1000
1788,0.000820668,0.820668,1000
1789,0.004377114,4.377114,1000
1790,0.000802671,0.802671,1000
1791,0.000993186,0.993186,1000
1792,0.001004528,1.004528,1000
1793,0.000905232,0.905232,1000
1794,0.001384881,1.384881,1000
1795,0.143157562,143.157562,1000
1796,0.001746026,1.746026,1000
1797,0.000628464,0.628464,1000
1798,0.000924355,0.924355,1000
1799,0.001376094,1.376094,1000
1800,0.000639801,0.639801,1000
1801,0.001382615,1.382615,1000
1802,0.000835343,0.835343,1000
1803,0.00424115,4.24115,1000
1804,0.006917599,6.917599,1000
1805,0.001060469,1.060469,1000
1806,0.001357776,1.357776,1000
1807,0.000546051,0.546051,1000
1808,0.007379689,7.379689,1000
1809,0.001055984,1.055984,1000
1810,0.000770925,0.770925,1000
1811,0.000808158,0.808158,1000
1812,0.000909479,0.909479,1000
1813,0.000587763,0.587763,1000
1814,0.003474288,3.474288,1000
1815,0.000704203,0.704203,1000
1816,0.004006104,4.006104,1000
1817,0.000694007,0.694007,1000
1818,0.000602213,0.602213,1000
1819,0.000821209,0.821209,1000
1820,0.00072605,0.72605,1000
1821,0.000565407,0.565407,1000
1822,0.001134352,1.134352,1000
1823,0.000875001,0.875001,1000
1824,0.000908973,0.908973,1000
1825,0.001006227,1.006227,1000
1826,0.000935513,0.935513,1000
1827,0.001193174,1.193174,1000
1828,0.00103168,1.03168,1000
1829,0.003303548,3.303548,1000
1830,0.000630292,0.630292,1000
1831,0.00080002,0.80002,1000
1832,0.001188468,1.188468,1000
1833,0.00113415,1.13415,1000
1834,0.004763369,4.763369,1000
1835,0.003231737,3.231737,1000
1836,0.000691808,0.691808,1000
1837,0.001202036,1.202036,1000
1838,0.006260655,6.260655,1000
1839,0.015032786,15.032786,1000
1840,0.001683406,1.683406,1000
1841,0.001018248,1.018248,1000
1842,0.001292724,1.292724,1000
1843,0.000984223,0.984223,1000
1844,0.001307254,1.307254,1000
1845,0.08958188,89.58188,1000
1846,0.001240426,1.240426,1000
1847,0.002307693,2.307693,1000
1848,0.001598603,1.598603,1000
1849,0.000977131,0.977131,1000
1850,0.001557565,1.557565,1000
1851,0.000979319,0.979319,1000
1852,0.000693847,0.693847,1000
1853,0.017197801,17.197801,1000
1854,0.000858706,0.858706,1000
1856,0.017989355,17.989355,1000
1857,0.002718049,2.718049,1000
1858,0.002542528,2.542528,1000
1859,0.000391732,0.391732,1000
1860,0.005353625,5.353625,1000
1861,0.000932372,0.932372,1000
1862,0.002459611,2.459611,1000
1863,0.001615932,1.615932,1000
1864,0.001376094,1.376094,1000
1865,0.001043007,1.043007,1000
1866,0.000993186,0.993186,1000
1867,0.001502513,1.502513,1000
1868,0.00114796,1.14796,1000
1869,0.000520737,0.520737,1000
1870,0.000921448,0.921448,1000
1871,0.001023123,1.023123,1000
1872,0.00126384,1.26384,1000
1873,0.000567324,0.567324,1000
1874,0.005806638,5.806638,1000
1875,0.0008958,0.8958,1000
1876,0.000982924,0.982924,1000
1877,0.001064594,1.064594,1000
1878,0.001002329,1.002329,1000
1879,0.056184511,56.184511,1000
1880,0.002954205,2.954205,1000
1881,0.001404664,1.404664,1000
1882,0.000912652,0.912652,1000
1883,0.003418855,3.418855,1000
1884,0.000881303,0.881303,1000
1885,0.001204278,1.204278,1000
1886,0.001594541,1.594541,1000
1887,0.000956796,0.956796,1000
1888,0.00101079,1.01079,1000
1889,0.004092172,4.092172,1000
1890,0.000717496,0.717496,1000
1891,0.000823201,0.823201,1000
1892,0.00114796,1.14796,1000
1893,0.002495875,2.495875,1000
1894,0.00114907,1.14907,1000
1895,0.000920161,0.920161,1000
1896,0.001225702,1.225702,1000
1897,0.000847283,0.847283,1000
1898,0.000735277,0.735277,1000
1899,0.0216793,21.6793,1000
1900,0.000618142,0.618142,1000
1901,0.003118153,3.118153,1000
1902,0.001342952,1.342952,1000
1903,0.001372382,1.372382,1000
1904,0.06457589,64.57589,1000
1905,0.00104294,1.04294,1000
1906,0.001349062,1.349062,1000
1907,0.001725137,1.725137,1000
1908,0.00090982,0.90982,1000
1909,0.001201037,1.201037,1000
1910,0.001006227,1.006227,1000
1911,0.000714215,0.714215,1000
1912,0.016789782,16.789782,1000
1913,0.00103168,1.03168,1000
1914,0.005338526,5.338526,1000
1915,0.001073509,1.073509,1000
1916,0.001609087,1.609087,1000
1917,0.001152443,1.152443,1000
1918,0.001154041,1.154041,1000
1919,0.015767346,15.767346,1000
1920,0.000655594,0.655594,1000
1921,0.000665328,0.665328,1000
1922,0.000989246,0.989246,1000
1923,0.000765797,0.765797,1000
1924,0.001743289,1.743289,1000
1925,0.002706171,2.706171,1000
1926,0.000657745,0.657745,1000
1927,0.001644259,1.644259,1000
1928,0.001520388,1.520388,1000
1929,0.097408099,97.408099,1000
1930,0.003185027,3.185027,1000
1931,0.002489817,2.489817,1000
1932,0.000756225,0.756225,1000
1933,0.001009873,1.009873,1000
1934,0.000602369,0.602369,1000
1935,0.02691586,26.91586,1000
1936,0.001666464,1.666464,1000
1937,0.000814814,0.814814,1000
1938,0.000963458,0.963458,1000
1939,0.001042957,1.042957,1000
1940,0.003483966,3.483966,1000
1941,0.000765683,0.765683,1000
1942,0.005742257,5.742257,1000
1943,0.000669849,0.669849,1000
1944,0.001313765,1.313765,1000
1945,0.000793073,0.793073,1000
1946,0.000846375,0.846375,1000
1947,0.000849033,0.849033,1000
1948,0.001134919,1.134919,1000
1949,0.000736855,0.736855,1000
1950,0.001103525,1.103525,1000
1951,0.000753323,0.753323,1000
1952,0.000765768,0.765768,1000
1953,0.006878652,6.878652,1000
1954,0.001970789,1.970789,1000
1955,0.001217419,1.217419,1000
1956,0.000732825,0.732825,1000
1957,0.000643831,0.643831,1000
1958,0.000823413,0.823413,1000
1959,0.000689704,0.689704,1000
1960,0.000448794,0.448794,1000
1961,0.00110284,1.10284,1000
1962,0.003411664,3.411664,1000
1963,0.000680103,0.680103,1000
1964,0.001158949,1.158949,1000
1965,0.001523648,1.523648,1000
1966,0.001742468,1.742468,1000
1967,0.001134926,1.134926,1000
1968,0.000685067,0.685067,1000
1969,0.000756203,0.756203,1000
1970,0.001088963,1.088963,1000
1971,0.003288815,3.288815,1000
1972,0.000545662,0.545662,1000
1973,0.008628349,8.628349,1000
1974,0.000993186,0.993186,1000
1975,0.000772707,0.772707,1000
1976,0.00089736,0.89736,1000
1977,0.06457589,64.57589,1000
1978,0.001526408,1.526408,1000
1979,0.000903109,0.903109,1000
1980,0.001992448,1.992448,1000
1981,0.003406725,3.406725,1000
1982,0.000814847,0.814847,1000
1983,0.000686009,0.686009,1000
1984,0.002115726,2.115726,1000
1985,0.001151,1.151,1000
1986,0.000908666,0.908666,1000
1987,0.001043007,1.043007,1000
1988,0.000757351,0.757351,1000
1989,0.001081154,1.081154,1000
1990,0.001762996,1.762996,1000
1991,0.000554759,0.554759,1000
1992,0.001042957,1.042957,1000
1993,0.026734166,26.734166,1000
1994,0.00087871,0.87871,1000
1995,0.001081154,1.081154,1000
1996,0.000632332,0.632332,1000
1997,0.002626537,2.626537,1000
1998,0.00055603,0.55603,1000
1999,0.001555514,1.555514,1000
2000,0.001607969,1.607969,1000
2001,0.001555514,1.555514,1000
2002,0.006358696,6.358696,1000
2003,0.001281077,1.281077,1000
2004,0.001252979,1.252979,1000
2005,0.000307017,0.307017,1000
2006,0.001053429,1.053429,1000
2007,0.000614891,0.614891,1000
2008,0.000528477,0.528477,1000
2009,0.000573621,0.573621,1000
2010,0.001062569,1.062569,1000
2011,0.001030876,1.030876,1000
2012,0.026761051,26.761051,1000
2013,0.001705251,1.705251,1000
2014,0.000904477,0.904477,1000
2015,0.000994433,0.994433,1000
2016,0.009255401,9.255401,1000
2017,0.00049427,0.49427,1000
2018,0.000590396,0.590396,1000
2019,0.000846134,0.846134,1000
2020,0.000878358,0.878358,1000
2021,0.004036619,4.036619,1000
2022,0.000371197,0.371197,1000
2023,0.009195456,9.195456,1000
2024,0.026592929,26.592929,1000
2025,0.002883418,2.883418,1000
2026,0.000872003,0.872003,1000
2027,0.001183902,1.183902,1000
2028,0.029825382,29.825382,1000
2029,0.001001009,1.001009,1000
2030,0.00066182,0.66182,1000
2031,0.001571514,1.571514,1000
2032,0.008948469,8.948469,1000
2033,0.043477568,43.477568,1000
2034,0.001132976,1.132976,1000
2035,0.000965341,0.965341,1000
2036,0.000886025,0.886025,1000
2037,0.002530296,2.530296,1000
2039,0.0008053,0.8053,1000
2040,0.003335673,3.335673,1000
2041,0.00092626,0.92626,1000
2042,0.001548993,1.548993,1000
2043,0.001608681,1.608681,1000
2044,0.001609087,1.609087,1000
2045,0.000893937,0.893937,1000
2046,0.002563904,2.563904,1000
2047,0.001622053,1.622053,1000
2048,0.00076304,0.76304,1000
2049,0.000840638,0.840638,1000
2050,0.000822905,0.822905,1000
2051,0.001009957,1.009957,1000
2052,0.000646643,0.646643,1000
2053,0.001221487,1.221487,1000
2054,0.000642421,0.642421,1000
2055,0.000710346,0.710346,1000
2056,0.000334347,0.334347,1000
2057,0.001484882,1.484882,1000
2058,0.001295424,1.295424,1000
2059,0.001520388,1.520388,1000
2060,0.001525181,1.525181,1000
2061,0.001390748,1.390748,1000
2062,0.001698634,1.698634,1000
2063,0.000768962,0.768962,1000
2064,0.001484906,1.484906,1000
2065,0.001613775,1.613775,1000
2066,0.001071066,1.071066,1000
2067,0.064203007,64.203007,1000
2068,0.001723089,1.723089,1000
2069,0.001006165,1.006165,1000
2070,0.014127254,14.127254,1000
2071,0.00102201,1.02201,1000
2072,0.002416959,2.416959,1000
2073,0.037950378,37.950378,1000
2074,0.000850266,0.850266,1000
2075,0.000579108,0.579108,1000
2076,0.000757067,0.757067,1000
2077,0.001179829,1.179829,1000
2078,0.003632332,3.632332,1000
2079,0.001021108,1.021108,1000
2080,0.000551267,0.551267,1000
2081,0.000710328,0.710328,1000
2082,0.000451255,0.451255,1000
2083,0.000623126,0.623126,1000
2084,0.00103168,1.03168,1000
2085,0.006880503,6.880503,1000
2086,0.000961537,0.961537,1000
2087,0.001246131,1.246131,1000
2088,0.001471265,1.471265,1000
2089,0.000960809,0.960809,1000
2090,0.001062541,1.062541,1000
2091,0.000722738,0.722738,1000
2092,0.001654553,1.654553,1000
2093,0.000732922,0.732922,1000
2094,0.000821237,0.821237,1000
2095,0.000993186,0.993186,1000
2096,0.002743724,2.743724,1000
2097,0.001242727,1.242727,1000
2098,0.001141219,1.141219,1000
2099,0.016910714,16.910714,1000
2100,0.001090859,1.090859,1000
2101,0.000449995,0.449995,1000
2102,0.000872576,0.872576,1000
2103,0.00129342,1.29342,1000
2104,0.001096064,1.096064,1000
2105,0.000555904,0.555904,1000
2106,0.003401889,3.401889,1000
2107,0.000786448,0.786448,1000
2108,0.000866119,0.866119,1000
2109,0.000986359,0.986359,1000
2110,0.001212104,1.212104,1000
2111,0.000659955,0.659955,1000
2112,0.001403976,1.403976,1000
2113,0.000782595,0.782595,1000
2114,0.003334985,3.334985,1000
2115,0.000875635,0.875635,1000
2116,0.027357373,27.357373,1000
2117,0.001094735,1.094735,1000
2118,0.000469027,0.469027,1000
2119,0.001138877,1.138877,1000
2120,0.001517401,1.517401,1000
2121,0.001250234,1.250234,1000
2122,0.000923659,0.923659,1000
2123,0.000680506,0.680506,1000
2124,0.001609087,1.609087,1000
2125,0.001505839,1.505839,1000
2126,0.001071133,1.071133,1000
2127,0.00064782,0.64782,1000
2128,0.000975603,0.975603,1000
2129,0.003314892,3.314892,1000
2130,0.000821549,0.821549,1000
2131,0.001192433,1.192433,1000
2132,0.001792455,1.792455,1000
2133,0.056722913,56.722913,1000
2134,0.001261583,1.261583,1000
2135,0.002954112,2.954112,1000
2136,0.000669957,0.669957,1000
2137,0.000805114,0.805114,1000
2138,0.00056461,0.56461,1000
2139,0.001416618,1.416618,1000
2140,0.001062569,1.062569,1000
2141,0.000993186,0.993186,1000
2142,0.000816847,0.816847,1000
2143,0.001062569,1.062569,1000
2144,0.000590229,0.590229,1000
2145,0.003646777,3.646777,1000
2146,0.007674088,7.674088,1000
2147,0.001151,1.151,1000
2148,0.000608289,0.608289,1000
2149,0.000775103,0.775103,1000
2150,0.000882371,0.882371,1000
2151,0.000635931,0.635931,1000
2152,0.000412845,0.412845,1000
2153,0.001062519,1.062519,1000
2154,0.001316146,1.316146,1000
2155,0.002389742,2.389742,1000
2156,0.020741171,20.741171,1000
2157,0.003699353,3.699353,1000
2158,0.000791045,0.791045,1000
2159,0.003735211,3.735211,1000
2160,0.0007034,0.7034,1000
2161,0.000737167,0.737167,1000
2162,0.001150459,1.150459,1000
2163,0.001099846,1.099846,1000
2164,0.000616299,0.616299,1000
2165,0.001310293,1.310293,1000
2166,0.000676974,0.676974,1000
2167,0.000993186,0.993186,1000
2168,0.001238259,1.238259,1000
2169,0.005247598,5.247598,1000
2170,0.001782328,1.782328,1000
2171,0.000712181,0.712181,1000
2172,0.001315818,1.315818,1000
2173,0.002118288,2.118288,1000
2174,0.001041789,1.041789,1000
2175,0.00365012,3.65012,1000
2176,0.001440046,1.440046,1000
2177,0.001316146,1.316146,1000
2178,0.003714307,3.714307,1000
2179,0.001003579,1.003579,1000
2180,0.000905896,0.905896,1000
2181,0.000938517,0.938517,1000
2182,0.011465249,11.465249,1000
2183,0.001483893,1.483893,1000
2184,0.001342654,1.342654,1000
2185,0.001448066,1.448066,1000
2186,0.001308119,1.308119,1000
2187,0.001235477,1.235477,1000
2188,0.000553818,0.553818,1000
2189,0.000568944,0.568944,1000
2190,0.000934223,0.934223,1000
2191,0.002838588,2.838588,1000
2192,0.001089846,1.089846,1000
2193,0.005734823,5.734823,1000
2194,0.001144251,1.144251,1000
2195,0.001327025,1.327025,1000
2196,0.000682422,0.682422,1000
2197,0.001323761,1.323761,1000
2198,0.000666256,0.666256,1000
2199,0.002332043,2.332043,1000
2200,0.002546599,2.546599,1000
2201,0.000993186,0.993186,1000
2202,0.000939703,0.939703,1000
2203,0.000937243,0.937243,1000
2204,0.004536774,4.536774,1000
2205,0.006030836,6.030836,1000
2206,0.000696992,0.696992,1000
2207,0.004204678,4.204678,1000
2208,0.001675308,1.675308,1000
2209,0.000738343,0.738343,1000
2210,0.000993186,0.993186,1000
2211,0.001149474,1.149474,1000
2213,0.002800659,2.800659,1000
2214,0.595283003,595.283003,1000
2215,0.00105043,1.05043,1000
2216,0.595286263,595.286263,1000
2217,0.001897236,1.897236,1000
2218,0.001006227,1.006227,1000
2219,0.000768637,0.768637,1000
2220,0.001094359,1.094359,1000
2221,0.001042979,1.042979,1000
2222,0.007442455,7.442455,1000
2223,0.004188743,4.188743,1000
2224,0.016610113,16.610113,1000
2225,0.000725517,0.725517,1000
2226,0.001214844,1.214844,1000
2227,0.001026773,1.026773,1000
2228,0.000578761,0.578761,1000
2229,0.001221487,1.221487,1000
2230,0.001604209,1.604209,1000
2231,0.003509889,3.509889,1000
2232,0.001000921,1.000921,1000
2233,0.001071133,1.071133,1000
2234,0.003744831,3.744831,1000
2235,0.000613612,0.613612,1000
2236,0.001456359,1.456359,1000
2237,0.001631112,1.631112,1000
2238,0.001719444,1.719444,1000
2239,0.001348727,1.348727,1000
2240,0.000783777,0.783777,1000
2241,0.001162371,1.162371,1000
2242,0.005645005,5.645005,1000
2243,0.001035799,1.035799,1000
2244,0.003019085,3.019085,1000
2245,0.000423922,0.423922,1000
2246,0.012467897,12.467897,1000
2247,0.000795459,0.795459,1000
2248,0.000930101,0.930101,1000
2249,0.001134919,1.134919,1000
2250,0.001035434,1.035434,1000
2251,0.029863448,29.863448,1000
2252,0.000977893,0.977893,1000
2253,0.00042562,0.42562,1000
2254,0.001242727,1.242727,1000
2255,0.000962427,0.962427,1000
2256,0.001155091,1.155091,1000
2257,0.00077921,0.77921,1000
2258,0.00076041,0.76041,1000
2259,0.000969613,0.969613,1000
2260,0.001193156,1.193156,1000
2261,0.001394195,1.394195,1000
2262,0.002870103,2.870103,1000
2263,0.007902061,7.902061,1000
2264,0.00105945,1.05945,1000
2265,0.001284055,1.284055,1000
2266,0.001701991,1.701991,1000
2267,0.003357447,3.357447,1000
2268,0.001004558,1.004558,1000
2269,0.00045709,0.45709,1000
2270,0.001483931,1.483931,1000
2271,0.006852651,6.852651,1000
2272,0.001361493,1.361493,1000
2273,0.00311222,3.11222,1000
2274,0.000918908,0.918908,1000
2275,0.000542491,0.542491,1000
2276,0.001062502,1.062502,1000
2277,0.000856324,0.856324,1000
2278,0.001703656,1.703656,1000
2279,0.001006227,1.006227,1000
2280,0.001065727,1.065727,1000
2281,0.000882371,0.882371,1000
2282,0.001180568,1.180568,1000
2283,0.00041222,0.41222,1000
2284,0.000892287,0.892287,1000
2285,0.000438375,0.438375,1000
2286,0.001148669,1.148669,1000
2287,0.000500355,0.500355,1000
2288,0.001402599,1.402599,1000
2289,0.001181368,1.181368,1000
2290,0.00072928,0.72928,1000
2291,0.000783777,0.783777,1000
2292,0.000772707,0.772707,1000
2293,0.000278318,0.278318,1000
2294,0.001062519,1.062519,1000
2295,0.000341343,0.341343,1000
2296,0.001042957,1.042957,1000
2297,0.000890878,0.890878,1000
2298,0.00081312,0.81312,1000
2299,0.001272956,1.272956,1000
2300,0.000759064,0.759064,1000
2301,0.001678311,1.678311,1000
2302,0.001479204,1.479204,1000
2303,0.000811168,0.811168,1000
2304,0.000820744,0.820744,1000
2305,0.000783243,0.783243,1000
2306,0.001319315,1.319315,1000
2307,0.284678461,284.678461,1000
2308,0.000779386,0.779386,1000
2309,0.001081154,1.081154,1000
2310,0.001134926,1.134926,1000
2311,0.000829979,0.829979,1000
2312,0.000659043,0.659043,1000
2313,0.000963771,0.963771,1000
2314,0.009840565,9.840565,1000
2315,0.000613448,0.613448,1000
2316,0.009859896,9.859896,1000
2317,0.003512625,3.512625,1000
2318,0.001065335,1.065335,1000
2319,0.000656117,0.656117,1000
2320,0.00082602,0.82602,1000
2321,0.002971954,2.971954,1000
2322,0.0015091,1.5091,1000
2323,0.238466884,238.466884,1000
2324,0.004836093,4.836093,1000
2325,0.001073877,1.073877,1000
2326,0.000835138,0.835138,1000
2327,0.001452514,1.452514,1000
2328,0.001145278,1.145278,1000
2329,0.001134352,1.134352,1000
2330,0.000841754,0.841754,1000
2331,0.001469991,1.469991,1000
2332,0.000783777,0.783777,1000
2333,0.001620151,1.620151,1000
2334,0.001124495,1.124495,1000
2335,0.000320465,0.320465,1000
2336,0.001201032,1.201032,1000
2337,0.001609667,1.609667,1000
2338,0.002735765,2.735765,1000
2339,0.000993186,0.993186,1000
2340,0.000970235,0.970235,1000
2341,0.003389992,3.389992,1000
2342,0.000616784,0.616784,1000
2343,0.001044867,1.044867,1000
2344,0.002779051,2.779051,1000
2345,0.00106711,1.06711,1000
2346,0.001176271,1.176271,1000
2347,0.000638343,0.638343,1000
2348,0.000605998,0.605998,1000
2349,0.000976519,0.976519,1000
2350,0.004244362,4.244362,1000
2351,0.000855033,0.855033,1000
2352,0.000714071,0.714071,1000
2353,0.010605151,10.605151,1000
2354,0.001618431,1.618431,1000
2355,0.000803121,0.803121,1000
2356,0.001181174,1.181174,1000
2357,0.001653746,1.653746,1000
2358,0.001202392,1.202392,1000
2359,0.001086764,1.086764,1000
2360,0.064580577,64.580577,1000
2361,0.013339218,13.339218,1000
2362,0.000691521,0.691521,1000
2363,0.000729071,0.729071,1000
2364,0.00272303,2.72303,1000
2365,0.031860904,31.860904,1000
2366,0.004113797,4.113797,1000
2367,0.000772579,0.772579,1000
2368,0.00046147,0.46147,1000
2369,0.001042957,1.042957,1000
2370,0.000881939,0.881939,1000
2371,0.001132206,1.132206,1000
2372,0.001042957,1.042957,1000
2373,0.0005513,0.5513,1000
2374,0.00098954,0.98954,1000
2375,0.001138767,1.138767,1000
2376,0.012772542,12.772542,1000
2377,0.000575388,0.575388,1000
2378,0.001149026,1.149026,1000
2379,0.002692442,2.692442,1000
2380,0.010771285,10.771285,1000
2381,0.000993186,0.993186,1000
2382,0.001018768,1.018768,1000
2383,0.001505839,1.505839,1000
2384,0.00162479,1.62479,1000
2385,0.001525181,1.525181,1000
2386,0.000633742,0.633742,1000
2387,0.001143068,1.143068,1000
2388,0.000730616,0.730616,1000
2389,0.000715163,0.715163,1000
2390,0.000988593,0.988593,1000
2391,0.001592071,1.592071,1000
2392,0.001147967,1.147967,1000
2393,0.001134644,1.134644,1000
2394,0.00067996,0.67996,1000
2395,0.000879581,0.879581,1000
2396,0.008466748,8.466748,1000
2397,0.042200727,42.200727,1000
2398,0.000947702,0.947702,1000
2399,0.025213913,25.213913,1000
2400,0.010290624,10.290624,1000
2401,0.001147967,1.147967,1000
2402,0.001716583,1.716583,1000
2403,0.00081312,0.81312,1000
2404,0.000572585,0.572585,1000
2405,0.000966755,0.966755,1000
2406,0.001825149,1.825149,1000
2407,0.001039459,1.039459,1000
2408,0.001042957,1.042957,1000
2409,0.000735142,0.735142,1000
2410,0.005272465,5.272465,1000
2411,0.001940029,1.940029,1000
2412,0.001452177,1.452177,1000
2413,0.009903654,9.903654,1000
2414,0.000672349,0.672349,1000
2415,0.001042979,1.042979,1000
2416,0.000509486,0.509486,1000
2417,0.001209787,1.209787,1000
2418,0.000662941,0.662941,1000
2419,0.009507432,9.507432,1000
2420,0.019284415,19.284415,1000
2421,0.00117837,1.17837,1000
2422,0.0179316,17.9316,1000
2424,0.001427392,1.427392,1000
2425,0.004029798,4.029798,1000
2426,0.00078724,0.78724,1000
2427,0.005769259,5.769259,1000
2428,0.00087694,0.87694,1000
2429,0.00285603,2.85603,1000
2431,0.194588522,194.588522,1000
2432,0.001999799,1.999799,1000
2434,0.001614431,1.614431,1000
2435,0.001690048,1.690048,1000
2436,0.018816993,18.816993,1000
2437,0.001698969,1.698969,1000
2438,0.007495205,7.495205,1000
2439,0.016028775,16.028775,1000
2440,0.000937298,0.937298,1000
2441,0.001101552,1.101552,1000
2443,0.001252946,1.252946,1000
2444,0.001348721,1.348721,1000
2445,0.000776704,0.776704,1000
2446,0.008519545,8.519545,1000
