userID,distance,distanceX1000,color
2447,0.00110964,1.10964,1000
2448,0.000826773,0.826773,1000
2449,0.009242025,9.242025,1000
2450,0.000772579,0.772579,1000
2451,0.000735856,0.735856,1000
2452,0.000824578,0.824578,1000
2453,0.000783777,0.783777,1000
2454,0.002878838,2.878838,1000
2455,0.002502435,2.502435,1000
2456,0.004518517,4.518517,1000
2457,0.06457589,64.57589,1000
2458,0.001006227,1.006227,1000
2459,0.001365382,1.365382,1000
2460,0.011213436,11.213436,1000
2461,0.000622361,0.622361,1000
2462,0.00105043,1.05043,1000
2463,0.000910173,0.910173,1000
2464,0.000857142,0.857142,1000
2465,0.000628952,0.628952,1000
2466,0.0007054,0.7054,1000
2467,0.001399087,1.399087,1000
2468,0.00073381,0.73381,1000
2469,0.001512507,1.512507,1000
2470,0.000995621,0.995621,1000
2471,0.000688785,0.688785,1000
2472,0.000979319,0.979319,1000
2473,0.049535824,49.535824,1000
2474,0.001339782,1.339782,1000
2475,0.00093047,0.93047,1000
2476,0.008257684,8.257684,1000
2477,0.000815947,0.815947,1000
2478,0.001678587,1.678587,1000
2479,0.001362509,1.362509,1000
2480,0.001042957,1.042957,1000
2481,0.002403149,2.403149,1000
2482,0.00037627,0.37627,1000
2483,0.00764857,7.64857,1000
2484,0.003167188,3.167188,1000
2485,0.005441611,5.441611,1000
2486,0.001031531,1.031531,1000
2487,0.031023068,31.023068,1000
2488,0.000475791,0.475791,1000
2489,0.009261105,9.261105,1000
2490,0.001297425,1.297425,1000
2491,0.001787097,1.787097,1000
2492,0.000409937,0.409937,1000
2493,0.000753569,0.753569,1000
2494,0.001224785,1.224785,1000
2495,0.000975413,0.975413,1000
2496,0.001017612,1.017612,1000
2497,0.00085896,0.85896,1000
2498,0.001042957,1.042957,1000
2499,0.000730794,0.730794,1000
2500,0.016333373,16.333373,1000
2501,0.001062379,1.062379,1000
2502,0.000973784,0.973784,1000
2503,0.002658369,2.658369,1000
2504,0.000843081,0.843081,1000
2505,0.002212675,2.212675,1000
2506,0.001451824,1.451824,1000
2507,0.001706927,1.706927,1000
2508,0.000594096,0.594096,1000
2509,0.002713443,2.713443,1000
2510,0.004186098,4.186098,1000
2511,0.001026773,1.026773,1000
2512,0.007005251,7.005251,1000
2513,0.016780284,16.780284,1000
2514,0.000964884,0.964884,1000
2515,0.001703183,1.703183,1000
2516,0.001377223,1.377223,1000
2517,0.001080654,1.080654,1000
2518,0.000654099,0.654099,1000
2519,0.001242313,1.242313,1000
2520,0.001029247,1.029247,1000
2521,0.001011936,1.011936,1000
2522,0.000766085,0.766085,1000
2523,0.004990967,4.990967,1000
2524,0.003870541,3.870541,1000
2525,0.001273688,1.273688,1000
2526,0.001141219,1.141219,1000
2527,0.003958983,3.958983,1000
2528,0.001011936,1.011936,1000
2529,0.00075927,0.75927,1000
2530,0.009349093,9.349093,1000
2531,0.000770588,0.770588,1000
2532,0.001043007,1.043007,1000
2533,0.001504208,1.504208,1000
2534,0.004125714,4.125714,1000
2535,0.00064791,0.64791,1000
2536,0.000710232,0.710232,1000
2537,0.000740062,0.740062,1000
2538,0.027695756,27.695756,1000
2539,0.008864902,8.864902,1000
2540,0.000733968,0.733968,1000
2541,0.001560449,1.560449,1000
2542,0.000290529,0.290529,1000
2543,0.007114364,7.114364,1000
2544,0.00082805,0.82805,1000
2545,0.000875886,0.875886,1000
2546,0.008535347,8.535347,1000
2547,0.000923893,0.923893,1000
2548,0.000702161,0.702161,1000
2549,0.000866795,0.866795,1000
2550,0.001273799,1.273799,1000
2551,0.001046731,1.046731,1000
2552,0.001284056,1.284056,1000
2553,0.000841232,0.841232,1000
2554,0.131265654,131.265654,1000
2555,0.001774813,1.774813,1000
2556,0.000624388,0.624388,1000
2557,0.000730925,0.730925,1000
2558,0.001462746,1.462746,1000
2559,0.002025853,2.025853,1000
2560,0.000711074,0.711074,1000
2561,0.007422198,7.422198,1000
2562,0.000635232,0.635232,1000
2563,0.000460026,0.460026,1000
2564,0.001006227,1.006227,1000
2565,0.002609726,2.609726,1000
2566,0.00088496,0.88496,1000
2567,0.004403104,4.403104,1000
2568,0.00112596,1.12596,1000
2569,0.001052125,1.052125,1000
2570,0.001175004,1.175004,1000
2571,0.000993186,0.993186,1000
2572,0.040541051,40.541051,1000
2573,0.000822843,0.822843,1000
2574,0.000937175,0.937175,1000
2575,0.000780803,0.780803,1000
2576,0.000955554,0.955554,1000
2577,0.000932635,0.932635,1000
2578,0.000954851,0.954851,1000
2579,0.001034269,1.034269,1000
2580,0.023987437,23.987437,1000
2581,0.001084158,1.084158,1000
2582,0.001960848,1.960848,1000
2583,0.000678265,0.678265,1000
2584,0.001148031,1.148031,1000
2585,0.001081154,1.081154,1000
2586,0.001672701,1.672701,1000
2587,0.001450083,1.450083,1000
2588,0.000718356,0.718356,1000
2589,0.00103168,1.03168,1000
2590,0.001151,1.151,1000
2591,0.00060178,0.60178,1000
2592,0.001293089,1.293089,1000
2593,0.00103168,1.03168,1000
2594,0.001293399,1.293399,1000
2595,0.001716872,1.716872,1000
2596,0.000870642,0.870642,1000
2597,0.00170658,1.70658,1000
2598,0.003131941,3.131941,1000
2599,0.01607682,16.07682,1000
2600,0.000792467,0.792467,1000
2601,0.000619714,0.619714,1000
2602,0.001006227,1.006227,1000
2603,0.001777984,1.777984,1000
2604,0.000660137,0.660137,1000
2605,0.001001123,1.001123,1000
2606,0.001298444,1.298444,1000
2607,0.001612347,1.612347,1000
2608,0.001610478,1.610478,1000
2609,0.001079539,1.079539,1000
2610,0.001065745,1.065745,1000
2611,0.001137158,1.137158,1000
2612,0.002303459,2.303459,1000
2613,0.000960622,0.960622,1000
2614,0.001625621,1.625621,1000
2615,0.001328009,1.328009,1000
2616,0.000714106,0.714106,1000
2617,0.055640161,55.640161,1000
2618,0.00158478,1.58478,1000
2619,0.001826577,1.826577,1000
2620,0.00101295,1.01295,1000
2621,0.001591224,1.591224,1000
2622,0.001047998,1.047998,1000
2623,0.000867453,0.867453,1000
2624,0.000835331,0.835331,1000
2625,0.006269486,6.269486,1000
2626,0.000942893,0.942893,1000
2627,0.211007337,211.007337,1000
2628,0.000938989,0.938989,1000
2629,0.001516356,1.516356,1000
2630,0.002071181,2.071181,1000
2631,0.000960681,0.960681,1000
2632,0.00103168,1.03168,1000
2633,0.002207987,2.207987,1000
2634,0.001927662,1.927662,1000
2635,0.003494055,3.494055,1000
2636,0.000661232,0.661232,1000
2637,0.005124491,5.124491,1000
2638,0.001420344,1.420344,1000
2639,0.001160739,1.160739,1000
2640,0.001143068,1.143068,1000
2641,0.001376053,1.376053,1000
2642,0.00137604,1.37604,1000
2643,0.000661913,0.661913,1000
2644,0.041482814,41.482814,1000
2645,0.103266557,103.266557,1000
2646,0.000701829,0.701829,1000
2647,0.001505839,1.505839,1000
2648,0.001276176,1.276176,1000
2649,0.00072957,0.72957,1000
2650,0.000742555,0.742555,1000
2651,0.000761389,0.761389,1000
2652,0.001071105,1.071105,1000
2653,0.000797405,0.797405,1000
2654,0.000960809,0.960809,1000
2655,0.003121662,3.121662,1000
2656,0.001385374,1.385374,1000
2657,0.000485456,0.485456,1000
2658,0.000526139,0.526139,1000
2659,0.008177226,8.177226,1000
2660,0.001181318,1.181318,1000
2661,0.001048854,1.048854,1000
2662,0.000775376,0.775376,1000
2663,0.000684872,0.684872,1000
2664,0.001089846,1.089846,1000
2665,0.003559441,3.559441,1000
2666,0.001042957,1.042957,1000
2667,0.00117837,1.17837,1000
2668,0.000656474,0.656474,1000
2669,0.000901634,0.901634,1000
2670,0.001200689,1.200689,1000
2671,0.001143011,1.143011,1000
2672,0.000747877,0.747877,1000
2673,0.000592918,0.592918,1000
2674,0.000761692,0.761692,1000
2675,0.000613034,0.613034,1000
2676,0.000605881,0.605881,1000
2677,0.00098626,0.98626,1000
2678,0.001227537,1.227537,1000
2680,0.001042957,1.042957,1000
2681,0.001523648,1.523648,1000
2682,0.001194978,1.194978,1000
2683,0.001532057,1.532057,1000
2684,0.001746026,1.746026,1000
2685,0.000963771,0.963771,1000
2686,0.005046815,5.046815,1000
2687,0.00110964,1.10964,1000
2688,0.001631558,1.631558,1000
2689,0.000913189,0.913189,1000
2690,0.00139752,1.39752,1000
2691,0.000943648,0.943648,1000
2692,0.00054988,0.54988,1000
2693,0.000782813,0.782813,1000
2694,0.001170006,1.170006,1000
2695,0.006082588,6.082588,1000
2696,0.000269592,0.269592,1000
2697,0.002639345,2.639345,1000
2698,0.000629723,0.629723,1000
2699,0.008075534,8.075534,1000
2700,0.008331177,8.331177,1000
2701,0.00184144,1.84144,1000
2702,0.00071993,0.71993,1000
2703,0.00078378,0.78378,1000
2704,0.000783777,0.783777,1000
2705,0.00169303,1.69303,1000
2706,0.008225491,8.225491,1000
2707,0.001519616,1.519616,1000
2708,0.001613775,1.613775,1000
2709,0.001825149,1.825149,1000
2710,0.001321539,1.321539,1000
2711,0.000781133,0.781133,1000
2712,0.000578316,0.578316,1000
2713,0.003189582,3.189582,1000
2714,0.002081048,2.081048,1000
2715,0.005899965,5.899965,1000
2716,0.000866102,0.866102,1000
2717,0.003960544,3.960544,1000
2718,0.000823344,0.823344,1000
2719,0.000956262,0.956262,1000
2720,0.001508334,1.508334,1000
2721,0.001313253,1.313253,1000
2722,0.00078378,0.78378,1000
2723,0.001389522,1.389522,1000
2724,0.000652999,0.652999,1000
2725,0.001029247,1.029247,1000
2726,0.001251175,1.251175,1000
2727,0.000514804,0.514804,1000
2728,0.003706376,3.706376,1000
2729,0.000566374,0.566374,1000
2730,0.006636146,6.636146,1000
2731,0.001155282,1.155282,1000
2732,0.001483479,1.483479,1000
2733,0.000864837,0.864837,1000
2734,0.001230712,1.230712,1000
2735,0.01452556,14.52556,1000
2736,0.001271443,1.271443,1000
2737,0.001032626,1.032626,1000
2738,0.001071083,1.071083,1000
2739,0.000731546,0.731546,1000
2740,0.003481681,3.481681,1000
2741,0.003769256,3.769256,1000
2742,0.000835138,0.835138,1000
2743,0.097465985,97.465985,1000
2744,0.001042957,1.042957,1000
2745,0.006231758,6.231758,1000
2746,0.00076521,0.76521,1000
2747,0.000660796,0.660796,1000
2749,0.000837064,0.837064,1000
2750,0.00210466,2.10466,1000
2751,0.010370082,10.370082,1000
2752,0.013515912,13.515912,1000
2753,0.002046564,2.046564,1000
2754,0.000845094,0.845094,1000
2755,0.001281309,1.281309,1000
2756,0.001643966,1.643966,1000
2757,0.003845335,3.845335,1000
2758,0.001505839,1.505839,1000
2759,0.004377571,4.377571,1000
2760,0.000732292,0.732292,1000
2761,0.000682021,0.682021,1000
2762,0.000632046,0.632046,1000
2763,0.000993124,0.993124,1000
2764,0.000671469,0.671469,1000
2765,0.000586033,0.586033,1000
2766,0.000545738,0.545738,1000
2767,0.000549868,0.549868,1000
2768,0.002285366,2.285366,1000
2769,0.001639104,1.639104,1000
2771,0.001062519,1.062519,1000
2772,0.001345224,1.345224,1000
2773,0.001217419,1.217419,1000
2774,0.000736596,0.736596,1000
2775,0.001444188,1.444188,1000
2776,0.001749287,1.749287,1000
2777,0.001523648,1.523648,1000
2778,0.028201108,28.201108,1000
2779,0.001173469,1.173469,1000
2780,0.05647749,56.47749,1000
2781,0.001007951,1.007951,1000
2782,0.007158473,7.158473,1000
2783,0.000711397,0.711397,1000
2784,0.001749287,1.749287,1000
2785,0.000882371,0.882371,1000
2786,0.00104622,1.04622,1000
2787,0.000452168,0.452168,1000
2788,0.002892009,2.892009,1000
2789,0.000674727,0.674727,1000
2790,0.001487009,1.487009,1000
2791,0.000693972,0.693972,1000
2792,0.00494144,4.94144,1000
2793,0.000445105,0.445105,1000
2794,0.001110654,1.110654,1000
2795,0.016091227,16.091227,1000
2796,0.001091594,1.091594,1000
2797,0.002094536,2.094536,1000
2798,0.000685702,0.685702,1000
2799,0.000918383,0.918383,1000
2800,0.001586527,1.586527,1000
2801,0.000609028,0.609028,1000
2802,0.001600968,1.600968,1000
2803,0.00101079,1.01079,1000
2804,0.00057468,0.57468,1000
2805,0.001991326,1.991326,1000
2806,0.001580793,1.580793,1000
2807,0.00068606,0.68606,1000
2808,0.010271274,10.271274,1000
2809,0.000897603,0.897603,1000
2810,0.01754859,17.54859,1000
2811,0.000791045,0.791045,1000
2812,0.144552708,144.552708,1000
2813,0.007698195,7.698195,1000
2814,0.001443885,1.443885,1000
2815,0.000645715,0.645715,1000
2816,0.001312161,1.312161,1000
2817,0.002076034,2.076034,1000
2818,0.000777391,0.777391,1000
2819,0.008788116,8.788116,1000
2820,0.000735274,0.735274,1000
2821,0.000475129,0.475129,1000
2822,0.000887701,0.887701,1000
2823,0.001042957,1.042957,1000
2824,0.000853763,0.853763,1000
2825,0.027598402,27.598402,1000
2826,0.015965687,15.965687,1000
2827,0.001088983,1.088983,1000
2828,0.008542613,8.542613,1000
2829,0.002020567,2.020567,1000
2830,0.000637475,0.637475,1000
2831,0.000946452,0.946452,1000
2832,0.003310737,3.310737,1000
2833,0.000937243,0.937243,1000
2834,0.001009271,1.009271,1000
2835,0.001448074,1.448074,1000
2836,0.002927162,2.927162,1000
2837,0.001155357,1.155357,1000
2838,0.000754597,0.754597,1000
2839,0.000697023,0.697023,1000
2840,0.000920764,0.920764,1000
2841,0.001340132,1.340132,1000
2842,0.001102168,1.102168,1000
2843,0.001048338,1.048338,1000
2844,0.001330285,1.330285,1000
2845,0.001635382,1.635382,1000
2846,0.000772561,0.772561,1000
2847,0.000652797,0.652797,1000
2848,0.00103168,1.03168,1000
2849,0.001042957,1.042957,1000
2850,0.001018248,1.018248,1000
2851,0.001141219,1.141219,1000
2852,0.000987117,0.987117,1000
2853,0.000781905,0.781905,1000
2854,0.005473808,5.473808,1000
2855,0.007923535,7.923535,1000
2856,0.000417664,0.417664,1000
2857,0.001678311,1.678311,1000
2858,0.001002773,1.002773,1000
2859,0.001470798,1.470798,1000
2860,0.000710851,0.710851,1000
2861,0.001006165,1.006165,1000
2862,0.022888101,22.888101,1000
2863,0.001078079,1.078079,1000
2864,0.001028344,1.028344,1000
2865,0.001313531,1.313531,1000
2866,0.001217345,1.217345,1000
2867,0.00138496,1.38496,1000
2868,0.000989627,0.989627,1000
2869,0.003801815,3.801815,1000
2870,0.003099771,3.099771,1000
2871,0.001042957,1.042957,1000
2872,0.001520493,1.520493,1000
2873,0.001096676,1.096676,1000
2874,0.000933906,0.933906,1000
2875,0.000838086,0.838086,1000
2876,0.000915184,0.915184,1000
2877,0.016254505,16.254505,1000
2878,0.001151552,1.151552,1000
2879,0.001363587,1.363587,1000
2880,0.000926447,0.926447,1000
2881,0.000786285,0.786285,1000
2882,0.010310741,10.310741,1000
2883,0.085264025,85.264025,1000
2884,0.00060056,0.60056,1000
2885,0.00065578,0.65578,1000
2886,0.001497372,1.497372,1000
2887,0.000827257,0.827257,1000
2888,0.001011936,1.011936,1000
2889,0.001134926,1.134926,1000
2890,0.001609087,1.609087,1000
2891,0.008216809,8.216809,1000
2892,0.000995763,0.995763,1000
2893,0.012069279,12.069279,1000
2894,0.001279064,1.279064,1000
2895,0.001749287,1.749287,1000
2897,0.000799683,0.799683,1000
2898,0.00078369,0.78369,1000
2899,0.00104294,1.04294,1000
2900,0.000651102,0.651102,1000
2901,0.001363673,1.363673,1000
2902,0.001410807,1.410807,1000
2903,0.003449761,3.449761,1000
2904,0.001463983,1.463983,1000
2905,0.001828488,1.828488,1000
2906,0.002705474,2.705474,1000
2907,0.000993186,0.993186,1000
2908,0.001712642,1.712642,1000
2909,0.00139506,1.39506,1000
2910,0.001042957,1.042957,1000
2911,0.001116018,1.116018,1000
2912,0.000712573,0.712573,1000
2913,0.000887627,0.887627,1000
2914,0.001381621,1.381621,1000
2915,0.000716089,0.716089,1000
2916,0.064580577,64.580577,1000
2917,0.001366012,1.366012,1000
2918,0.001114185,1.114185,1000
2919,0.000568456,0.568456,1000
2920,0.001044721,1.044721,1000
2921,0.001612347,1.612347,1000
2922,0.001324896,1.324896,1000
2923,0.005054073,5.054073,1000
2924,0.00112596,1.12596,1000
2925,0.038733814,38.733814,1000
2926,0.000851736,0.851736,1000
2927,0.001062519,1.062519,1000
2928,0.001061402,1.061402,1000
2929,0.000771326,0.771326,1000
2930,0.001613775,1.613775,1000
2931,0.000719585,0.719585,1000
2932,0.001480218,1.480218,1000
2933,0.008322468,8.322468,1000
2934,0.000727164,0.727164,1000
2935,0.000880673,0.880673,1000
2936,0.002700787,2.700787,1000
2937,0.000941567,0.941567,1000
2938,0.001011936,1.011936,1000
2939,0.001009332,1.009332,1000
2940,0.001794999,1.794999,1000
2941,0.001411916,1.411916,1000
2942,0.000800625,0.800625,1000
2943,0.00129342,1.29342,1000
2944,0.001594352,1.594352,1000
2945,0.000844625,0.844625,1000
2946,0.00081475,0.81475,1000
2947,0.000893679,0.893679,1000
2948,0.004896951,4.896951,1000
2949,0.002376014,2.376014,1000
2950,0.002585797,2.585797,1000
2951,0.001755161,1.755161,1000
2952,0.001052825,1.052825,1000
2953,0.000923955,0.923955,1000
2954,0.005709309,5.709309,1000
2955,0.000829265,0.829265,1000
2956,0.000534554,0.534554,1000
2957,0.001447058,1.447058,1000
2958,0.003673464,3.673464,1000
2959,0.000646703,0.646703,1000
2960,0.000708638,0.708638,1000
2961,0.001526735,1.526735,1000
2962,0.001804615,1.804615,1000
2963,0.000836401,0.836401,1000
2964,0.000581331,0.581331,1000
2965,0.001505839,1.505839,1000
2966,0.000960809,0.960809,1000
2967,0.00108403,1.08403,1000
2968,0.005206922,5.206922,1000
2969,0.004877001,4.877001,1000
2970,0.010400941,10.400941,1000
2971,0.016942686,16.942686,1000
2972,0.001560833,1.560833,1000
2973,0.00068771,0.68771,1000
2974,0.000633077,0.633077,1000
2975,0.003083703,3.083703,1000
2976,0.000623258,0.623258,1000
2977,0.000628615,0.628615,1000
2978,0.001161075,1.161075,1000
2979,0.004376426,4.376426,1000
2980,0.000635254,0.635254,1000
2981,0.001786616,1.786616,1000
2982,0.000288139,0.288139,1000
2983,0.002920485,2.920485,1000
2984,0.001856504,1.856504,1000
2985,0.003067744,3.067744,1000
2986,0.000398175,0.398175,1000
2987,0.000871776,0.871776,1000
2988,0.001329098,1.329098,1000
2989,0.000695447,0.695447,1000
2990,0.043185691,43.185691,1000
2991,0.002817759,2.817759,1000
2992,0.002339266,2.339266,1000
2993,0.000797316,0.797316,1000
2994,0.000606959,0.606959,1000
2995,0.002922062,2.922062,1000
2996,0.001099811,1.099811,1000
2997,0.001097805,1.097805,1000
2998,0.0014115,1.4115,1000
2999,0.001104592,1.104592,1000
3000,0.000728679,0.728679,1000
3001,0.001385538,1.385538,1000
3002,0.001113214,1.113214,1000
3003,0.000682898,0.682898,1000
3004,0.00125219,1.25219,1000
3005,0.000960809,0.960809,1000
3006,0.001914539,1.914539,1000
3007,0.013344343,13.344343,1000
3008,0.001027832,1.027832,1000
3009,0.005584864,5.584864,1000
3010,0.000776969,0.776969,1000
3011,0.001326329,1.326329,1000
3012,0.000785037,0.785037,1000
3013,0.000883242,0.883242,1000
3014,0.000613091,0.613091,1000
3015,0.000603028,0.603028,1000
3016,0.001749287,1.749287,1000
3017,0.002216351,2.216351,1000
3018,0.00101829,1.01829,1000
3019,0.002615926,2.615926,1000
3020,0.00141239,1.41239,1000
3021,0.000929505,0.929505,1000
3022,0.001175725,1.175725,1000
3023,0.004074976,4.074976,1000
3024,0.000790328,0.790328,1000
3025,0.001141219,1.141219,1000
3026,0.000916276,0.916276,1000
3027,0.001746026,1.746026,1000
3028,0.002102035,2.102035,1000
3029,0.250147681,250.147681,1000
3030,0.001339365,1.339365,1000
3031,0.000720678,0.720678,1000
3032,0.000596132,0.596132,1000
3033,0.000550638,0.550638,1000
3034,0.000933048,0.933048,1000
3035,0.001703656,1.703656,1000
3036,0.002296949,2.296949,1000
3037,0.003284613,3.284613,1000
3038,0.003843448,3.843448,1000
3039,0.262264193,262.264193,1000
3040,0.000335802,0.335802,1000
3041,0.001184951,1.184951,1000
3042,0.000904703,0.904703,1000
3043,0.016172637,16.172637,1000
3044,0.001233762,1.233762,1000
3045,0.001042957,1.042957,1000
3046,0.003120837,3.120837,1000
3047,0.001150888,1.150888,1000
3048,0.000483775,0.483775,1000
3049,0.000643184,0.643184,1000
3050,0.006269748,6.269748,1000
3051,0.000772497,0.772497,1000
3052,0.000976817,0.976817,1000
3053,0.000761602,0.761602,1000
3054,0.000767411,0.767411,1000
3055,0.000974156,0.974156,1000
3056,0.001071066,1.071066,1000
3057,0.001359766,1.359766,1000
3058,0.115263815,115.263815,1000
3059,0.000601731,0.601731,1000
3060,0.001219402,1.219402,1000
3061,0.008202331,8.202331,1000
3062,0.00182678,1.82678,1000
3063,0.001197794,1.197794,1000
3064,0.001324896,1.324896,1000
3065,0.000580601,0.580601,1000
3066,0.001592071,1.592071,1000
3067,0.001015256,1.015256,1000
3068,0.001042957,1.042957,1000
3069,0.000993186,0.993186,1000
3070,0.001052976,1.052976,1000
3071,0.009138018,9.138018,1000
3072,0.000782595,0.782595,1000
3073,0.003945374,3.945374,1000
3074,0.001834267,1.834267,1000
3075,0.001071066,1.071066,1000
3076,0.000825299,0.825299,1000
3077,0.000914222,0.914222,1000
3078,0.001362609,1.362609,1000
3079,0.595287691,595.287691,1000
3080,0.000899083,0.899083,1000
3081,0.001068505,1.068505,1000
3082,0.000997434,0.997434,1000
3083,0.001369797,1.369797,1000
3084,0.000910853,0.910853,1000
3085,0.000850232,0.850232,1000
3086,0.000993186,0.993186,1000
3087,0.000584299,0.584299,1000
3088,0.000870075,0.870075,1000
3089,0.001195311,1.195311,1000
3090,0.000332647,0.332647,1000
3091,0.001027994,1.027994,1000
3092,0.000839855,0.839855,1000
3093,0.001196055,1.196055,1000
3094,0.001613369,1.613369,1000
3095,0.000682031,0.682031,1000
3096,0.001609087,1.609087,1000
3097,0.000615737,0.615737,1000
3098,0.001286687,1.286687,1000
3099,0.000921876,0.921876,1000
3100,0.000905193,0.905193,1000
3101,0.000742785,0.742785,1000
3102,0.001997803,1.997803,1000
3103,0.001246497,1.246497,1000
3104,0.087194031,87.194031,1000
3105,0.001715763,1.715763,1000
3106,0.001317843,1.317843,1000
3107,0.101423972,101.423972,1000
3108,0.003889852,3.889852,1000
3109,0.002209585,2.209585,1000
3110,0.001149588,1.149588,1000
3111,0.000581747,0.581747,1000
3112,0.00103435,1.03435,1000
3113,0.129283533,129.283533,1000
3114,0.001052585,1.052585,1000
3115,0.001480195,1.480195,1000
3116,0.001041789,1.041789,1000
3117,0.000613838,0.613838,1000
3118,0.002956715,2.956715,1000
3119,0.001075333,1.075333,1000
3120,0.002185012,2.185012,1000
3121,0.000780708,0.780708,1000
3122,0.001042979,1.042979,1000
3123,0.000788505,0.788505,1000
3124,0.000780708,0.780708,1000
3125,0.001062569,1.062569,1000
3126,0.001042979,1.042979,1000
3127,0.001041789,1.041789,1000
3128,0.00295037,2.95037,1000
3129,0.003251176,3.251176,1000
3130,0.00080002,0.80002,1000
3131,0.010411381,10.411381,1000
3132,0.001139001,1.139001,1000
3133,0.006912715,6.912715,1000
3134,0.011321647,11.321647,1000
3135,0.00072105,0.72105,1000
3136,0.001523042,1.523042,1000
3137,0.008829279,8.829279,1000
3138,0.000778396,0.778396,1000
3139,0.001206164,1.206164,1000
3140,0.087354192,87.354192,1000
3141,0.003634726,3.634726,1000
3142,0.000510163,0.510163,1000
3143,0.002115581,2.115581,1000
3144,0.003368841,3.368841,1000
3145,0.00199796,1.99796,1000
3146,0.00451691,4.51691,1000
3147,0.001803237,1.803237,1000
3148,0.00220021,2.20021,1000
3149,0.000705346,0.705346,1000
3150,0.000704252,0.704252,1000
3151,0.000813123,0.813123,1000
3152,0.00078378,0.78378,1000
3153,0.002122607,2.122607,1000
3154,0.001147677,1.147677,1000
3155,0.001520625,1.520625,1000
3156,0.006770113,6.770113,1000
3157,0.001008474,1.008474,1000
3158,0.00137604,1.37604,1000
3159,0.016728923,16.728923,1000
3160,0.004097829,4.097829,1000
3161,0.001097874,1.097874,1000
3162,0.056251723,56.251723,1000
3163,0.001042288,1.042288,1000
3164,0.000975314,0.975314,1000
3165,0.011709307,11.709307,1000
3166,0.001676387,1.676387,1000
3167,0.014127952,14.127952,1000
3168,0.00086615,0.86615,1000
3169,0.000772707,0.772707,1000
3170,0.001670348,1.670348,1000
3171,0.001520493,1.520493,1000
3172,0.004117451,4.117451,1000
3173,0.001958793,1.958793,1000
3174,0.001070445,1.070445,1000
3175,0.000740024,0.740024,1000
3176,0.000783777,0.783777,1000
3177,0.018951266,18.951266,1000
3178,0.00069671,0.69671,1000
3179,0.001942105,1.942105,1000
3180,0.008036822,8.036822,1000
3181,0.001330889,1.330889,1000
3182,0.001152443,1.152443,1000
3183,0.013436031,13.436031,1000
3184,0.001020937,1.020937,1000
3185,0.003067909,3.067909,1000
3186,0.000993186,0.993186,1000
3187,0.002013971,2.013971,1000
3188,0.001919561,1.919561,1000
3189,0.000945045,0.945045,1000
3190,0.001558646,1.558646,1000
3191,0.000723866,0.723866,1000
3192,0.003221491,3.221491,1000
3193,0.000910974,0.910974,1000
3194,0.001165501,1.165501,1000
3195,0.001114641,1.114641,1000
3196,0.015662646,15.662646,1000
3197,0.001282762,1.282762,1000
3198,0.002975803,2.975803,1000
3199,0.001408258,1.408258,1000
3200,0.000439587,0.439587,1000
3201,0.000502608,0.502608,1000
3202,0.000926598,0.926598,1000
3203,0.000267743,0.267743,1000
3204,0.001281075,1.281075,1000
3205,0.015927099,15.927099,1000
3206,0.016010009,16.010009,1000
3207,0.000872135,0.872135,1000
3208,0.000993186,0.993186,1000
3209,0.001678311,1.678311,1000
3210,0.000825018,0.825018,1000
3211,0.001020795,1.020795,1000
3212,0.00303595,3.03595,1000
3213,0.002894012,2.894012,1000
3214,0.001292567,1.292567,1000
3215,0.003019635,3.019635,1000
3216,0.000696107,0.696107,1000
3217,0.003510304,3.510304,1000
3218,0.027351393,27.351393,1000
3219,0.003112559,3.112559,1000
3220,0.007637619,7.637619,1000
3221,0.009876729,9.876729,1000
3222,0.016129855,16.129855,1000
3223,0.000695815,0.695815,1000
3224,0.001215,1.215,1000
3225,0.000917033,0.917033,1000
3226,0.001304344,1.304344,1000
3227,0.008795883,8.795883,1000
3228,0.000847904,0.847904,1000
3229,0.000769008,0.769008,1000
3230,0.000739212,0.739212,1000
3231,0.00103168,1.03168,1000
3232,0.001042817,1.042817,1000
3233,0.001141992,1.141992,1000
3234,0.00144012,1.44012,1000
3235,0.001217544,1.217544,1000
3236,0.000942382,0.942382,1000
3237,0.000938151,0.938151,1000
3238,0.012704724,12.704724,1000
3239,0.001222688,1.222688,1000
3240,0.009750577,9.750577,1000
3241,0.000584951,0.584951,1000
3242,0.001629313,1.629313,1000
3243,0.001042817,1.042817,1000
3244,0.003182584,3.182584,1000
3245,0.000334435,0.334435,1000
3246,0.001328944,1.328944,1000
3247,0.00892551,8.92551,1000
3248,0.001576132,1.576132,1000
