userID,distance,distanceX1000,color
3249,0.001542644,1.542644,1000
3250,0.003857392,3.857392,1000
3251,0.003706376,3.706376,1000
3252,0.001143068,1.143068,1000
3253,0.001418152,1.418152,1000
3254,0.016469233,16.469233,1000
3255,0.001515299,1.515299,1000
3256,0.001069915,1.069915,1000
3257,0.00146006,1.46006,1000
3258,0.001070943,1.070943,1000
3259,0.000845713,0.845713,1000
3260,0.0010852,1.0852,1000
3261,0.000763913,0.763913,1000
3262,0.000808639,0.808639,1000
3263,0.002969083,2.969083,1000
3264,0.000522051,0.522051,1000
3265,0.000993186,0.993186,1000
3266,0.000875362,0.875362,1000
3267,0.001363194,1.363194,1000
3268,0.001145515,1.145515,1000
3269,0.001237871,1.237871,1000
3270,0.000694832,0.694832,1000
3271,0.000895621,0.895621,1000
3272,0.001344858,1.344858,1000
3273,0.009553485,9.553485,1000
3274,0.000689839,0.689839,1000
3275,0.002233933,2.233933,1000
3276,0.011041916,11.041916,1000
3277,0.000833428,0.833428,1000
3278,0.000586802,0.586802,1000
3279,0.002117696,2.117696,1000
3280,0.011119924,11.119924,1000
3281,0.000634216,0.634216,1000
3282,0.076537981,76.537981,1000
3283,0.001122881,1.122881,1000
3284,0.004168089,4.168089,1000
3285,0.001042817,1.042817,1000
3286,0.001011936,1.011936,1000
3287,0.001002929,1.002929,1000
3288,0.000600673,0.600673,1000
3289,0.006541363,6.541363,1000
3290,0.000863264,0.863264,1000
3291,0.000882778,0.882778,1000
3292,0.000645286,0.645286,1000
3293,0.000539074,0.539074,1000
3294,0.004756904,4.756904,1000
3295,0.001535394,1.535394,1000
3296,0.001021917,1.021917,1000
3298,0.001038219,1.038219,1000
3300,0.000577343,0.577343,1000
3301,0.001629378,1.629378,1000
3302,0.00117837,1.17837,1000
3303,0.001376094,1.376094,1000
3304,0.001520493,1.520493,1000
3305,0.001520309,1.520309,1000
3306,0.001193921,1.193921,1000
3307,0.001520309,1.520309,1000
3308,0.000558937,0.558937,1000
3309,0.000657509,0.657509,1000
3310,0.000945045,0.945045,1000
3311,0.000663462,0.663462,1000
3312,0.001081154,1.081154,1000
3313,0.000818278,0.818278,1000
3314,0.000846226,0.846226,1000
3315,0.00112596,1.12596,1000
3316,0.003054895,3.054895,1000
3317,0.000650842,0.650842,1000
3318,0.004236171,4.236171,1000
3319,0.000977258,0.977258,1000
3320,0.00103168,1.03168,1000
3321,0.000772849,0.772849,1000
3322,0.000771323,0.771323,1000
3323,0.000911045,0.911045,1000
3324,0.000942361,0.942361,1000
3325,0.000749273,0.749273,1000
3326,0.00104294,1.04294,1000
3327,0.009089497,9.089497,1000
3328,0.001609087,1.609087,1000
3329,0.000857142,0.857142,1000
3330,0.00112596,1.12596,1000
3331,0.0011337,1.1337,1000
3332,0.001062502,1.062502,1000
3333,0.00261272,2.61272,1000
3334,0.000558556,0.558556,1000
3335,0.00055433,0.55433,1000
3336,0.003597815,3.597815,1000
3337,0.001623754,1.623754,1000
3338,0.00076855,0.76855,1000
3339,0.001039807,1.039807,1000
3340,0.000865433,0.865433,1000
3341,0.00075685,0.75685,1000
3342,0.001253941,1.253941,1000
3343,0.001085749,1.085749,1000
3344,0.00053381,0.53381,1000
3345,0.001612347,1.612347,1000
3346,0.001020129,1.020129,1000
3347,0.001412853,1.412853,1000
3348,0.000606237,0.606237,1000
3349,0.001108237,1.108237,1000
3350,0.001347081,1.347081,1000
3351,0.000942407,0.942407,1000
3352,0.001814881,1.814881,1000
3353,0.000888848,0.888848,1000
3354,0.000929923,0.929923,1000
3355,0.002700787,2.700787,1000
3356,0.001161772,1.161772,1000
3357,0.001505839,1.505839,1000
3358,0.001656428,1.656428,1000
3359,0.004671935,4.671935,1000
3360,0.001090404,1.090404,1000
3361,0.001043045,1.043045,1000
3362,0.000895461,0.895461,1000
3363,0.00132985,1.32985,1000
3364,0.000897326,0.897326,1000
3365,0.000650039,0.650039,1000
3366,0.000932445,0.932445,1000
3367,0.000890048,0.890048,1000
3368,0.000969304,0.969304,1000
3369,0.001080039,1.080039,1000
3370,0.001134919,1.134919,1000
3371,0.00114829,1.14829,1000
3372,0.001029251,1.029251,1000
3373,0.000819665,0.819665,1000
3374,0.002327506,2.327506,1000
3375,0.006063461,6.063461,1000
3376,0.001319304,1.319304,1000
3377,0.003211919,3.211919,1000
3378,0.008594592,8.594592,1000
3379,0.001623754,1.623754,1000
3380,0.000849029,0.849029,1000
3381,0.000904249,0.904249,1000
3382,0.011653164,11.653164,1000
3383,0.000896375,0.896375,1000
3384,0.000871096,0.871096,1000
3385,0.000485748,0.485748,1000
3386,0.000833459,0.833459,1000
3387,0.000814239,0.814239,1000
3388,0.000993186,0.993186,1000
3389,0.000529619,0.529619,1000
3390,0.000580102,0.580102,1000
3391,0.001192948,1.192948,1000
3392,0.000604177,0.604177,1000
3393,0.021267328,21.267328,1000
3394,0.001306114,1.306114,1000
3395,0.000681198,0.681198,1000
3396,0.001107499,1.107499,1000
3397,0.001520493,1.520493,1000
3398,0.006974099,6.974099,1000
3399,0.008394795,8.394795,1000
3400,0.015911821,15.911821,1000
3401,0.000618915,0.618915,1000
3402,0.000954314,0.954314,1000
3403,0.000707371,0.707371,1000
3404,0.008788155,8.788155,1000
3405,0.001350846,1.350846,1000
3406,0.001042957,1.042957,1000
3407,0.000833979,0.833979,1000
3408,0.001102482,1.102482,1000
3409,0.000600549,0.600549,1000
3410,0.000674617,0.674617,1000
3411,0.001099434,1.099434,1000
3412,0.001301387,1.301387,1000
3413,0.001246514,1.246514,1000
3414,0.002540902,2.540902,1000
3415,0.002024299,2.024299,1000
3416,0.008397698,8.397698,1000
3417,0.017185137,17.185137,1000
3418,0.000707841,0.707841,1000
3419,0.000718259,0.718259,1000
3420,0.001246141,1.246141,1000
3421,0.002704047,2.704047,1000
3422,0.000700455,0.700455,1000
3423,0.000627296,0.627296,1000
3424,0.000816551,0.816551,1000
3425,0.000877763,0.877763,1000
3426,0.000960622,0.960622,1000
3427,0.000885667,0.885667,1000
3428,0.001484882,1.484882,1000
3429,0.001068531,1.068531,1000
3430,0.001516399,1.516399,1000
3431,0.00137604,1.37604,1000
3432,0.001510527,1.510527,1000
3433,0.000708253,0.708253,1000
3434,0.000927442,0.927442,1000
3435,0.001905745,1.905745,1000
3436,0.001004169,1.004169,1000
3437,0.016780866,16.780866,1000
3438,0.001721705,1.721705,1000
3439,0.001244674,1.244674,1000
3440,0.001421347,1.421347,1000
3441,0.001674105,1.674105,1000
3443,0.000782324,0.782324,1000
3444,0.005568077,5.568077,1000
3445,0.000714429,0.714429,1000
3446,0.000890399,0.890399,1000
3447,0.000995922,0.995922,1000
3448,0.000981097,0.981097,1000
3449,0.001941473,1.941473,1000
3450,0.00101538,1.01538,1000
3451,0.002873171,2.873171,1000
3452,0.001252677,1.252677,1000
3453,0.000865987,0.865987,1000
3454,0.004488409,4.488409,1000
3455,0.000857056,0.857056,1000
3456,0.001505839,1.505839,1000
3457,0.001013661,1.013661,1000
3458,0.001398116,1.398116,1000
3459,0.003093868,3.093868,1000
3460,0.001505839,1.505839,1000
3461,0.001505839,1.505839,1000
3462,0.002293652,2.293652,1000
3463,0.002482321,2.482321,1000
3464,0.000675705,0.675705,1000
3465,0.001187699,1.187699,1000
3466,0.001221281,1.221281,1000
3467,0.000582092,0.582092,1000
3468,0.001543675,1.543675,1000
3469,0.002081023,2.081023,1000
3470,0.595287691,595.287691,1000
3471,0.000798789,0.798789,1000
3472,0.00443247,4.43247,1000
3473,0.001597145,1.597145,1000
3474,0.00069443,0.69443,1000
3475,0.001622287,1.622287,1000
3476,0.002992059,2.992059,1000
3477,0.017110809,17.110809,1000
3478,0.001670348,1.670348,1000
3479,0.002956864,2.956864,1000
3480,0.000768225,0.768225,1000
3481,0.155267515,155.267515,1000
3482,0.000911224,0.911224,1000
3483,0.000686718,0.686718,1000
3484,0.000779569,0.779569,1000
3485,0.001549985,1.549985,1000
3486,0.001436843,1.436843,1000
3487,0.000567613,0.567613,1000
3488,0.000569492,0.569492,1000
3489,0.000943444,0.943444,1000
3490,0.001550084,1.550084,1000
3491,0.000794288,0.794288,1000
3492,0.001524108,1.524108,1000
3493,0.001275816,1.275816,1000
3494,0.000739574,0.739574,1000
3495,0.009141278,9.141278,1000
3496,0.001011936,1.011936,1000
3497,0.000905506,0.905506,1000
3498,0.001106984,1.106984,1000
3499,0.000590546,0.590546,1000
3500,0.001028071,1.028071,1000
3501,0.00102949,1.02949,1000
3502,0.00077382,0.77382,1000
3503,0.001015072,1.015072,1000
3504,0.076638031,76.638031,1000
3505,0.000544198,0.544198,1000
3506,0.001513667,1.513667,1000
3507,0.001134919,1.134919,1000
3508,0.001227349,1.227349,1000
3509,0.000741108,0.741108,1000
3510,0.000338782,0.338782,1000
3511,0.001145984,1.145984,1000
3512,0.001086471,1.086471,1000
3513,0.000925167,0.925167,1000
3514,0.001134919,1.134919,1000
3515,0.00073602,0.73602,1000
3516,0.000672805,0.672805,1000
3517,0.001792401,1.792401,1000
3518,0.001760246,1.760246,1000
3519,0.000638249,0.638249,1000
3520,0.001480195,1.480195,1000
3521,0.000687003,0.687003,1000
3522,0.025675885,25.675885,1000
3523,0.001633611,1.633611,1000
3524,0.009516127,9.516127,1000
3525,0.000908551,0.908551,1000
3526,0.000388119,0.388119,1000
3527,0.00313544,3.13544,1000
3528,0.000628198,0.628198,1000
3529,0.001242418,1.242418,1000
3530,0.002896919,2.896919,1000
3531,0.000777809,0.777809,1000
3532,0.005301147,5.301147,1000
3533,0.000866795,0.866795,1000
3534,0.06457589,64.57589,1000
3535,0.000640977,0.640977,1000
3536,0.000796797,0.796797,1000
3537,0.01279338,12.79338,1000
3538,0.000908547,0.908547,1000
3539,0.000777903,0.777903,1000
3540,0.009319955,9.319955,1000
3541,0.001088968,1.088968,1000
3542,0.001141219,1.141219,1000
3543,0.000587609,0.587609,1000
3544,0.00115367,1.15367,1000
3545,0.000571816,0.571816,1000
3546,0.000755918,0.755918,1000
3547,0.000619575,0.619575,1000
3548,0.000678297,0.678297,1000
3549,0.003173863,3.173863,1000
3550,0.003230141,3.230141,1000
3551,0.000891204,0.891204,1000
3552,0.000519578,0.519578,1000
3553,0.001002773,1.002773,1000
3554,0.000622464,0.622464,1000
3555,0.000797476,0.797476,1000
3556,0.01610378,16.10378,1000
3557,0.001081378,1.081378,1000
3558,0.000982787,0.982787,1000
3559,0.001042957,1.042957,1000
3560,0.000732742,0.732742,1000
3561,0.001507322,1.507322,1000
3562,0.009673446,9.673446,1000
3563,0.000976558,0.976558,1000
3564,0.001128966,1.128966,1000
3565,0.00115367,1.15367,1000
3566,0.002495376,2.495376,1000
3567,0.001578465,1.578465,1000
3568,0.097194429,97.194429,1000
3569,0.000744733,0.744733,1000
3570,0.00062185,0.62185,1000
3571,0.000855985,0.855985,1000
3572,0.000535611,0.535611,1000
3573,0.000453108,0.453108,1000
3574,0.001066556,1.066556,1000
3575,0.001819986,1.819986,1000
3576,0.00099491,0.99491,1000
3577,0.016326438,16.326438,1000
3578,0.008403419,8.403419,1000
3579,0.002291837,2.291837,1000
3580,0.008894991,8.894991,1000
3581,0.000908865,0.908865,1000
3582,0.001013753,1.013753,1000
3583,0.00115432,1.15432,1000
3584,0.00026373,0.26373,1000
3585,0.000817724,0.817724,1000
3586,0.003179345,3.179345,1000
3587,0.000584496,0.584496,1000
3588,0.00137604,1.37604,1000
3589,0.000598641,0.598641,1000
3590,0.056344228,56.344228,1000
3591,0.0008489,0.8489,1000
3592,0.121409676,121.409676,1000
3593,0.000867685,0.867685,1000
3594,0.001105904,1.105904,1000
3595,0.002005007,2.005007,1000
3596,0.003776812,3.776812,1000
3597,0.000815863,0.815863,1000
3598,0.005070272,5.070272,1000
3599,0.000599918,0.599918,1000
3600,0.000532657,0.532657,1000
3601,0.015843903,15.843903,1000
3602,0.008449096,8.449096,1000
3603,0.001049602,1.049602,1000
3604,0.009253896,9.253896,1000
3605,0.09183227,91.83227,1000
3606,0.00086711,0.86711,1000
3607,0.000882482,0.882482,1000
3608,0.000634889,0.634889,1000
3609,0.005830845,5.830845,1000
3610,0.001091942,1.091942,1000
3611,0.000651713,0.651713,1000
3612,0.00084718,0.84718,1000
3613,0.000626485,0.626485,1000
3614,0.000364898,0.364898,1000
3615,0.001100657,1.100657,1000
3616,0.000758293,0.758293,1000
3617,0.000523186,0.523186,1000
3618,0.02747491,27.47491,1000
3619,0.00230997,2.30997,1000
3620,0.001115288,1.115288,1000
3621,0.000577009,0.577009,1000
3622,0.000639107,0.639107,1000
3623,0.00061074,0.61074,1000
3624,0.004122658,4.122658,1000
3625,0.001148693,1.148693,1000
3626,0.001108613,1.108613,1000
3627,0.000830268,0.830268,1000
3628,0.06372821,63.72821,1000
3629,0.000840384,0.840384,1000
3630,0.000640049,0.640049,1000
3631,0.000845094,0.845094,1000
3632,0.000858202,0.858202,1000
3633,0.000738481,0.738481,1000
3634,0.002218977,2.218977,1000
3635,0.00076719,0.76719,1000
3636,0.000727516,0.727516,1000
3637,0.001272081,1.272081,1000
3638,0.002962615,2.962615,1000
3639,0.000822732,0.822732,1000
3640,0.001905191,1.905191,1000
3641,0.000583562,0.583562,1000
3642,0.000977288,0.977288,1000
3643,0.001017818,1.017818,1000
3644,0.012552707,12.552707,1000
3645,0.00553419,5.53419,1000
3646,0.005097734,5.097734,1000
3647,0.000610175,0.610175,1000
3648,0.008166675,8.166675,1000
3649,0.000336129,0.336129,1000
3650,0.000410453,0.410453,1000
3651,0.001042957,1.042957,1000
3652,0.000657138,0.657138,1000
3653,0.002546293,2.546293,1000
3654,0.0086855,8.6855,1000
3655,0.002772612,2.772612,1000
3656,0.001071249,1.071249,1000
3657,0.000852629,0.852629,1000
3658,0.001042957,1.042957,1000
3659,0.000886471,0.886471,1000
3660,0.000928612,0.928612,1000
3661,0.000499899,0.499899,1000
3663,0.001238516,1.238516,1000
3664,0.000319382,0.319382,1000
3665,0.000827711,0.827711,1000
3666,0.001123106,1.123106,1000
3667,0.000982333,0.982333,1000
3668,0.000974918,0.974918,1000
3669,0.000736452,0.736452,1000
3670,0.000812963,0.812963,1000
3671,0.001195554,1.195554,1000
3672,0.000772561,0.772561,1000
3673,0.002993071,2.993071,1000
3674,0.001095238,1.095238,1000
3675,0.001665845,1.665845,1000
3676,0.000682216,0.682216,1000
3677,0.000884954,0.884954,1000
3678,0.000906856,0.906856,1000
3679,0.000753252,0.753252,1000
3680,0.000643602,0.643602,1000
3681,0.064273799,64.273799,1000
3682,0.000937371,0.937371,1000
3683,0.000758753,0.758753,1000
3684,0.000486601,0.486601,1000
3685,0.001296943,1.296943,1000
3686,0.003396327,3.396327,1000
3687,0.000954263,0.954263,1000
3688,0.014823857,14.823857,1000
3689,0.001385415,1.385415,1000
3690,0.000679698,0.679698,1000
3691,0.001746026,1.746026,1000
3692,0.001602241,1.602241,1000
3693,0.000846761,0.846761,1000
3694,0.001221487,1.221487,1000
3695,0.001006165,1.006165,1000
3696,0.007798243,7.798243,1000
3697,0.001623754,1.623754,1000
3698,0.000822982,0.822982,1000
3699,0.000788389,0.788389,1000
3700,0.0011851,1.1851,1000
3701,0.004190774,4.190774,1000
3702,0.001029247,1.029247,1000
3703,0.001520625,1.520625,1000
3704,0.001597191,1.597191,1000
3705,0.001385374,1.385374,1000
3706,0.001326841,1.326841,1000
3707,0.004440417,4.440417,1000
3708,0.000828083,0.828083,1000
3709,0.000642957,0.642957,1000
3710,0.000876942,0.876942,1000
3711,0.000832053,0.832053,1000
3712,0.003963165,3.963165,1000
3713,0.001525181,1.525181,1000
3714,0.001312863,1.312863,1000
3715,0.000983435,0.983435,1000
3716,0.000750622,0.750622,1000
3717,0.001212803,1.212803,1000
3718,0.002185025,2.185025,1000
3719,0.005987325,5.987325,1000
3720,0.000945779,0.945779,1000
3721,0.000762838,0.762838,1000
3722,0.000979883,0.979883,1000
3723,0.002806732,2.806732,1000
3724,0.001080654,1.080654,1000
3725,0.000924303,0.924303,1000
3726,0.000993186,0.993186,1000
3727,0.001142578,1.142578,1000
3728,0.001134926,1.134926,1000
3729,0.002764106,2.764106,1000
3730,0.154719944,154.719944,1000
3731,0.001081154,1.081154,1000
3732,0.000926293,0.926293,1000
3733,0.001053494,1.053494,1000
3734,0.002694599,2.694599,1000
3735,0.000753323,0.753323,1000
3736,0.001065235,1.065235,1000
3737,0.001450541,1.450541,1000
3738,0.000762387,0.762387,1000
3739,0.001746026,1.746026,1000
3740,0.001685507,1.685507,1000
3741,0.004305465,4.305465,1000
3742,0.00079486,0.79486,1000
3743,0.001141219,1.141219,1000
3744,0.002902588,2.902588,1000
3745,0.000715093,0.715093,1000
3746,0.001194517,1.194517,1000
3748,0.001525076,1.525076,1000
3749,0.000544357,0.544357,1000
3750,0.001021631,1.021631,1000
3751,0.021052461,21.052461,1000
3752,0.001339838,1.339838,1000
3753,0.001202284,1.202284,1000
3754,0.000682634,0.682634,1000
3755,0.001042957,1.042957,1000
3756,0.001846666,1.846666,1000
3757,0.000756225,0.756225,1000
3758,0.005154637,5.154637,1000
3759,0.001018431,1.018431,1000
3760,0.001134919,1.134919,1000
3761,0.000892448,0.892448,1000
3762,0.00081312,0.81312,1000
3763,0.000891092,0.891092,1000
3764,0.000853635,0.853635,1000
3765,0.000580089,0.580089,1000
3766,0.001883372,1.883372,1000
3767,0.002532252,2.532252,1000
3768,0.000895611,0.895611,1000
3769,0.013612927,13.612927,1000
3770,0.001382683,1.382683,1000
3771,0.00897673,8.97673,1000
3772,0.00065356,0.65356,1000
3773,0.012565934,12.565934,1000
3774,0.000609413,0.609413,1000
3775,0.001436679,1.436679,1000
3776,0.000838723,0.838723,1000
3777,0.001521373,1.521373,1000
3778,0.001209728,1.209728,1000
3779,0.000615047,0.615047,1000
3780,0.002378752,2.378752,1000
3781,0.001260235,1.260235,1000
3782,0.008099365,8.099365,1000
3783,0.005589647,5.589647,1000
3784,0.000882241,0.882241,1000
3785,0.000874464,0.874464,1000
3786,0.013201985,13.201985,1000
3787,0.001011936,1.011936,1000
3788,0.001022954,1.022954,1000
3789,0.000858252,0.858252,1000
3790,0.000567169,0.567169,1000
3791,0.000860225,0.860225,1000
3792,0.006958795,6.958795,1000
3793,0.001042957,1.042957,1000
3794,0.001736794,1.736794,1000
3795,0.0008737,0.8737,1000
3796,0.000604527,0.604527,1000
3797,0.000993124,0.993124,1000
3798,0.001042957,1.042957,1000
3799,0.000719639,0.719639,1000
3800,0.000914286,0.914286,1000
3801,0.016132012,16.132012,1000
3802,0.000930683,0.930683,1000
3803,0.000789661,0.789661,1000
3804,0.008472733,8.472733,1000
3805,0.003047699,3.047699,1000
3806,0.000840826,0.840826,1000
3807,0.000795043,0.795043,1000
3808,0.000897099,0.897099,1000
3809,0.026743622,26.743622,1000
3810,0.000862358,0.862358,1000
3811,0.000953613,0.953613,1000
3812,0.001736899,1.736899,1000
3813,0.001072286,1.072286,1000
3814,0.000745443,0.745443,1000
3815,0.001044721,1.044721,1000
3816,0.001321649,1.321649,1000
3817,0.000806591,0.806591,1000
3818,0.001218698,1.218698,1000
3819,0.000579171,0.579171,1000
3820,0.003143263,3.143263,1000
3821,0.000948234,0.948234,1000
3822,0.000794941,0.794941,1000
3823,0.000703266,0.703266,1000
3824,0.003706376,3.706376,1000
3825,0.000843617,0.843617,1000
3826,0.001352029,1.352029,1000
3827,0.001826577,1.826577,1000
3828,0.001097456,1.097456,1000
3829,0.004444362,4.444362,1000
3830,0.001177864,1.177864,1000
3831,0.001991645,1.991645,1000
3832,0.000837835,0.837835,1000
3833,0.001033313,1.033313,1000
3834,0.000993368,0.993368,1000
3835,0.000876057,0.876057,1000
3836,0.001255414,1.255414,1000
3837,0.00071517,0.71517,1000
3838,0.001525076,1.525076,1000
3839,0.000954263,0.954263,1000
3840,0.001198722,1.198722,1000
3841,0.001594327,1.594327,1000
3842,0.000910322,0.910322,1000
3843,0.00105043,1.05043,1000
3844,0.000669244,0.669244,1000
3845,0.00081312,0.81312,1000
3846,0.00258036,2.58036,1000
3847,0.000879257,0.879257,1000
3848,0.000895893,0.895893,1000
3849,0.001042817,1.042817,1000
3850,0.002303256,2.303256,1000
3851,0.001092906,1.092906,1000
3852,0.000917895,0.917895,1000
3853,0.000948206,0.948206,1000
3854,0.001049076,1.049076,1000
3855,0.003454634,3.454634,1000
3856,0.001070943,1.070943,1000
3857,0.000653397,0.653397,1000
3858,0.000823729,0.823729,1000
3859,0.001042979,1.042979,1000
3860,0.000784003,0.784003,1000
3861,0.001033247,1.033247,1000
3862,0.00278682,2.78682,1000
3863,0.001104592,1.104592,1000
3864,0.001376162,1.376162,1000
3865,0.001557204,1.557204,1000
3866,0.000816593,0.816593,1000
3867,0.001749287,1.749287,1000
3868,0.000845481,0.845481,1000
3869,0.001480218,1.480218,1000
3870,0.000579439,0.579439,1000
3871,0.001029247,1.029247,1000
3872,0.000886837,0.886837,1000
3873,0.001505839,1.505839,1000
3874,0.000681006,0.681006,1000
3875,0.001203396,1.203396,1000
3876,0.000942845,0.942845,1000
3877,0.000834216,0.834216,1000
3878,0.001608681,1.608681,1000
3879,0.001314557,1.314557,1000
3880,0.001151318,1.151318,1000
3881,0.000995621,0.995621,1000
3882,0.000881759,0.881759,1000
3883,0.000993124,0.993124,1000
3884,0.001029247,1.029247,1000
3885,0.000894163,0.894163,1000
3886,0.000993186,0.993186,1000
3887,0.001577665,1.577665,1000
3888,0.000764498,0.764498,1000
3889,0.001283805,1.283805,1000
3890,0.006176024,6.176024,1000
3891,0.002258905,2.258905,1000
3892,0.000970087,0.970087,1000
3893,0.0018238,1.8238,1000
3894,0.001501699,1.501699,1000
3895,0.000953476,0.953476,1000
3896,0.000759204,0.759204,1000
3897,0.00070197,0.70197,1000
3898,0.000706736,0.706736,1000
3899,0.000629183,0.629183,1000
3900,0.000483406,0.483406,1000
3901,0.00123111,1.23111,1000
3902,0.003004602,3.004602,1000
3903,0.000580262,0.580262,1000
3904,0.000889478,0.889478,1000
3905,0.00089042,0.89042,1000
3906,0.008503436,8.503436,1000
3907,0.002499928,2.499928,1000
3908,0.000784918,0.784918,1000
3909,0.001327913,1.327913,1000
3910,0.000767589,0.767589,1000
3911,0.001143068,1.143068,1000
3912,0.001120919,1.120919,1000
3913,0.000991347,0.991347,1000
3914,0.001198794,1.198794,1000
3915,0.001201605,1.201605,1000
3916,0.00353615,3.53615,1000
3917,0.008627578,8.627578,1000
3918,0.007604599,7.604599,1000
3919,0.000740319,0.740319,1000
3920,0.001139436,1.139436,1000
3921,0.002785009,2.785009,1000
3922,0.000655358,0.655358,1000
3923,0.077228259,77.228259,1000
3924,0.016495929,16.495929,1000
3925,0.000993186,0.993186,1000
3926,0.001292847,1.292847,1000
3927,0.000993186,0.993186,1000
3928,0.000423184,0.423184,1000
3929,0.000886019,0.886019,1000
3930,0.000968865,0.968865,1000
3931,0.001782014,1.782014,1000
3932,0.001081154,1.081154,1000
3933,0.000565089,0.565089,1000
3934,0.000844673,0.844673,1000
3935,0.003566488,3.566488,1000
3936,0.001217472,1.217472,1000
3937,0.001604209,1.604209,1000
3938,0.000723498,0.723498,1000
3939,0.000835933,0.835933,1000
3940,0.00069153,0.69153,1000
3941,0.023434336,23.434336,1000
3942,0.004807112,4.807112,1000
3943,0.000695428,0.695428,1000
3944,0.002038435,2.038435,1000
3945,0.000836395,0.836395,1000
3946,0.003288657,3.288657,1000
3947,0.00112164,1.12164,1000
3948,0.002384409,2.384409,1000
3949,0.000965633,0.965633,1000
3950,0.003839704,3.839704,1000
3951,0.002625301,2.625301,1000
3952,0.000819028,0.819028,1000
3953,0.000844132,0.844132,1000
3954,0.001037064,1.037064,1000
3955,0.000861396,0.861396,1000
3956,0.000855577,0.855577,1000
3957,0.000525714,0.525714,1000
3958,0.001006227,1.006227,1000
3959,0.001041289,1.041289,1000
3960,0.006474116,6.474116,1000
3961,0.0009252,0.9252,1000
3962,0.004298018,4.298018,1000
3963,0.000810238,0.810238,1000
3964,0.001116044,1.116044,1000
3965,0.00288682,2.88682,1000
3966,0.000963771,0.963771,1000
3967,0.001071083,1.071083,1000
3968,0.001011936,1.011936,1000
3969,0.0017544,1.7544,1000
3970,0.003018137,3.018137,1000
3971,0.00076363,0.76363,1000
3972,0.001338216,1.338216,1000
3973,0.001205964,1.205964,1000
3974,0.001804836,1.804836,1000
3975,0.00063038,0.63038,1000
3976,0.001702934,1.702934,1000
3977,0.002732936,2.732936,1000
3978,0.000878351,0.878351,1000
3979,0.000595131,0.595131,1000
3980,0.001079247,1.079247,1000
3981,0.001373057,1.373057,1000
3982,0.00103168,1.03168,1000
3983,0.000572983,0.572983,1000
3984,0.000867421,0.867421,1000
3985,0.001071066,1.071066,1000
3986,0.001510527,1.510527,1000
3987,0.000583703,0.583703,1000
3988,0.001011936,1.011936,1000
3989,0.091512097,91.512097,1000
3990,0.000625405,0.625405,1000
3991,0.001139786,1.139786,1000
3992,0.000988784,0.988784,1000
3993,0.003284922,3.284922,1000
3994,0.00088129,0.88129,1000
3995,0.000862351,0.862351,1000
3996,0.001253671,1.253671,1000
3997,0.000962746,0.962746,1000
3998,0.001250798,1.250798,1000
3999,0.001542645,1.542645,1000
4000,0.002545654,2.545654,1000
4001,0.001121965,1.121965,1000
4002,0.000954955,0.954955,1000
4003,0.001535429,1.535429,1000
4004,0.002619839,2.619839,1000
4005,0.000985791,0.985791,1000
4006,0.000549411,0.549411,1000
4007,0.001607469,1.607469,1000
4008,0.001196786,1.196786,1000
4009,0.000732895,0.732895,1000
4010,0.001725534,1.725534,1000
4011,0.001217744,1.217744,1000
4012,0.000668016,0.668016,1000
4013,0.023161708,23.161708,1000
4014,0.005521025,5.521025,1000
4015,0.001007825,1.007825,1000
4016,0.000917936,0.917936,1000
4017,0.000979319,0.979319,1000
4018,0.001081154,1.081154,1000
4019,0.000746524,0.746524,1000
4020,0.005958575,5.958575,1000
4021,0.001034269,1.034269,1000
4022,0.001263048,1.263048,1000
4023,0.00104294,1.04294,1000
4024,0.000768011,0.768011,1000
4025,0.000490289,0.490289,1000
4026,0.000896909,0.896909,1000
4027,0.00074302,0.74302,1000
4028,0.000813406,0.813406,1000
4029,0.000993186,0.993186,1000
4030,0.000864463,0.864463,1000
4031,0.000954641,0.954641,1000
4032,0.000970413,0.970413,1000
4033,0.000798789,0.798789,1000
4034,0.001632122,1.632122,1000
4035,0.001044721,1.044721,1000
4036,0.000988686,0.988686,1000
4037,0.001042817,1.042817,1000
4038,0.001044305,1.044305,1000
4039,0.002765669,2.765669,1000
4040,0.001982504,1.982504,1000
4041,0.000795157,0.795157,1000
4042,0.005158329,5.158329,1000
4043,0.000851126,0.851126,1000
4044,0.014585444,14.585444,1000
4045,0.001041789,1.041789,1000
4046,0.001125634,1.125634,1000
4047,0.001317245,1.317245,1000
4048,0.001532258,1.532258,1000
4049,0.000825969,0.825969,1000
4050,0.000993124,0.993124,1000
4051,0.000674381,0.674381,1000
4052,0.000849015,0.849015,1000
