userID,distance,distanceX1000,color
4053,0.001520388,1.520388,1000
4054,0.002076648,2.076648,1000
4055,0.000880791,0.880791,1000
4056,0.001896324,1.896324,1000
4057,0.005185274,5.185274,1000
4058,0.00067961,0.67961,1000
4059,0.00083168,0.83168,1000
4061,0.000610174,0.610174,1000
4062,0.002812992,2.812992,1000
4063,0.000794119,0.794119,1000
4064,0.000558171,0.558171,1000
4065,0.000935513,0.935513,1000
4066,0.001045953,1.045953,1000
4067,0.000993186,0.993186,1000
4068,0.000905849,0.905849,1000
4069,0.001006165,1.006165,1000
4070,0.000822265,0.822265,1000
4071,0.000993124,0.993124,1000
4072,0.000746838,0.746838,1000
4073,0.001019007,1.019007,1000
4075,0.001484882,1.484882,1000
4076,0.000611547,0.611547,1000
4077,0.001423652,1.423652,1000
4078,0.001142861,1.142861,1000
4079,0.000924355,0.924355,1000
4080,0.001644607,1.644607,1000
4081,0.001375699,1.375699,1000
4082,0.00103168,1.03168,1000
4083,0.000916276,0.916276,1000
4084,0.001277437,1.277437,1000
4085,0.001044243,1.044243,1000
4086,0.010389644,10.389644,1000
4087,0.001075067,1.075067,1000
4088,0.005322948,5.322948,1000
4089,0.001627974,1.627974,1000
4090,0.142760564,142.760564,1000
4091,0.00121112,1.21112,1000
4092,0.000618495,0.618495,1000
4093,0.001746026,1.746026,1000
4094,0.001457786,1.457786,1000
4095,0.001628219,1.628219,1000
4096,0.001312558,1.312558,1000
4097,0.000761982,0.761982,1000
4098,0.00120605,1.20605,1000
4099,0.001903973,1.903973,1000
4100,0.002927114,2.927114,1000
4101,0.001044094,1.044094,1000
4102,0.001039737,1.039737,1000
4103,0.001229139,1.229139,1000
4104,0.000996698,0.996698,1000
4105,0.002180852,2.180852,1000
4106,0.001724124,1.724124,1000
4107,0.001107924,1.107924,1000
4108,0.012855179,12.855179,1000
4109,0.002558461,2.558461,1000
4110,0.001011486,1.011486,1000
4111,0.000941005,0.941005,1000
4112,0.003805549,3.805549,1000
4113,0.000332796,0.332796,1000
4114,0.000609736,0.609736,1000
4115,0.001190355,1.190355,1000
4116,0.00125872,1.25872,1000
4117,0.001530252,1.530252,1000
4118,0.002844336,2.844336,1000
4119,0.002914012,2.914012,1000
4120,0.000968848,0.968848,1000
4121,0.001141219,1.141219,1000
4122,0.040070907,40.070907,1000
4123,0.00848424,8.48424,1000
4124,0.000644596,0.644596,1000
4125,0.002571982,2.571982,1000
4126,0.00290996,2.90996,1000
4127,0.000364036,0.364036,1000
4128,0.003779484,3.779484,1000
4129,0.000340259,0.340259,1000
4130,0.000798251,0.798251,1000
4131,0.00103168,1.03168,1000
4132,0.000707067,0.707067,1000
4133,0.001330285,1.330285,1000
4134,0.001121216,1.121216,1000
4135,0.000692255,0.692255,1000
4136,0.001054392,1.054392,1000
4137,0.000342858,0.342858,1000
4138,0.002236454,2.236454,1000
4139,0.001426255,1.426255,1000
4140,0.001231268,1.231268,1000
4141,0.001519731,1.519731,1000
4142,0.001097456,1.097456,1000
4143,0.000638744,0.638744,1000
4144,0.000937371,0.937371,1000
4145,0.000665565,0.665565,1000
4146,0.000447547,0.447547,1000
4147,0.000927015,0.927015,1000
4148,0.000335438,0.335438,1000
4149,0.000866827,0.866827,1000
4150,0.001804297,1.804297,1000
4151,0.001400598,1.400598,1000
4152,0.00108041,1.08041,1000
4153,0.01283346,12.83346,1000
4154,0.02277248,22.77248,1000
4155,0.001049679,1.049679,1000
4156,0.000764041,0.764041,1000
4157,0.000963458,0.963458,1000
4158,0.001116044,1.116044,1000
4159,0.002176938,2.176938,1000
4160,0.001317652,1.317652,1000
4161,0.000690923,0.690923,1000
4162,0.001367882,1.367882,1000
4163,0.002704047,2.704047,1000
4164,0.001501995,1.501995,1000
4165,0.000962659,0.962659,1000
4166,0.002950926,2.950926,1000
4167,0.00094802,0.94802,1000
4168,0.001225569,1.225569,1000
4169,0.000661978,0.661978,1000
4170,0.001108861,1.108861,1000
4171,0.001324896,1.324896,1000
4172,0.000824425,0.824425,1000
4173,0.003742803,3.742803,1000
4174,0.00128798,1.28798,1000
4175,0.000891204,0.891204,1000
4176,0.003315854,3.315854,1000
4177,0.000943105,0.943105,1000
4178,0.000797405,0.797405,1000
4179,0.000751565,0.751565,1000
4180,0.000471066,0.471066,1000
4181,0.000681842,0.681842,1000
4182,0.003767534,3.767534,1000
4183,0.001008995,1.008995,1000
4184,0.000993186,0.993186,1000
4185,0.000844307,0.844307,1000
4186,0.002438331,2.438331,1000
4187,0.01198276,11.98276,1000
4188,0.001054906,1.054906,1000
4189,0.001062379,1.062379,1000
4190,0.000570148,0.570148,1000
4191,0.004847544,4.847544,1000
4192,0.001205656,1.205656,1000
4193,0.001412704,1.412704,1000
4194,0.000819249,0.819249,1000
4195,0.000837289,0.837289,1000
4196,0.022136415,22.136415,1000
4197,0.000658262,0.658262,1000
4198,0.001006165,1.006165,1000
4199,0.010459327,10.459327,1000
4200,0.000727765,0.727765,1000
4201,0.000895737,0.895737,1000
4202,0.005795425,5.795425,1000
4203,0.000689615,0.689615,1000
4204,0.000562735,0.562735,1000
4205,0.000927797,0.927797,1000
4206,0.002061123,2.061123,1000
4207,0.00081312,0.81312,1000
4208,0.001062519,1.062519,1000
4209,0.00103168,1.03168,1000
4210,0.000954558,0.954558,1000
4211,0.002299652,2.299652,1000
4212,0.000527012,0.527012,1000
4213,0.00104294,1.04294,1000
4214,0.000890586,0.890586,1000
4215,0.062245369,62.245369,1000
4216,0.000839952,0.839952,1000
4217,0.009483524,9.483524,1000
4218,0.000646703,0.646703,1000
4219,0.001746026,1.746026,1000
4220,0.001034275,1.034275,1000
4221,0.002955403,2.955403,1000
4222,0.000270495,0.270495,1000
4223,0.001699011,1.699011,1000
4224,0.071142592,71.142592,1000
4225,0.001218698,1.218698,1000
4226,0.002848,2.848,1000
4227,0.000885063,0.885063,1000
4228,0.00098725,0.98725,1000
4229,0.000749341,0.749341,1000
4230,0.048531193,48.531193,1000
4231,0.001525181,1.525181,1000
4232,0.001520388,1.520388,1000
4233,0.000589844,0.589844,1000
4234,0.00047903,0.47903,1000
4235,0.001283471,1.283471,1000
4236,0.000993186,0.993186,1000
4237,0.001316081,1.316081,1000
4238,0.001539219,1.539219,1000
4239,0.042772039,42.772039,1000
4240,0.001746026,1.746026,1000
4241,0.001525076,1.525076,1000
4242,0.001533985,1.533985,1000
4243,0.00100217,1.00217,1000
4244,0.001155604,1.155604,1000
4245,0.000935513,0.935513,1000
4246,0.000924355,0.924355,1000
4247,0.001466494,1.466494,1000
4248,0.000918344,0.918344,1000
4249,0.000592556,0.592556,1000
4250,0.001079155,1.079155,1000
4251,0.00037424,0.37424,1000
4252,0.00064531,0.64531,1000
4253,0.001621453,1.621453,1000
4254,0.000920344,0.920344,1000
4255,0.000702365,0.702365,1000
4256,0.003835565,3.835565,1000
4257,0.000606799,0.606799,1000
4258,0.000868532,0.868532,1000
4259,0.000786763,0.786763,1000
4260,0.001351176,1.351176,1000
4261,0.0012869,1.2869,1000
4262,0.006325943,6.325943,1000
4263,0.000868079,0.868079,1000
4264,0.000723954,0.723954,1000
4265,0.001071083,1.071083,1000
4266,0.040418966,40.418966,1000
4267,0.001020209,1.020209,1000
4268,0.001600968,1.600968,1000
4269,0.001270367,1.270367,1000
4270,0.016136112,16.136112,1000
4271,0.001120845,1.120845,1000
4272,0.004290339,4.290339,1000
4273,0.001006227,1.006227,1000
4274,0.000773882,0.773882,1000
4275,0.001109718,1.109718,1000
4276,0.000760249,0.760249,1000
4277,0.001173097,1.173097,1000
4278,0.000912911,0.912911,1000
4279,0.001542492,1.542492,1000
4280,0.001011936,1.011936,1000
4281,0.000745213,0.745213,1000
4282,0.003300287,3.300287,1000
4283,0.000860163,0.860163,1000
4284,0.001062512,1.062512,1000
4285,0.000577886,0.577886,1000
4286,0.001243719,1.243719,1000
4287,0.001525076,1.525076,1000
4288,0.001417541,1.417541,1000
4289,0.001071083,1.071083,1000
4290,0.003108759,3.108759,1000
4291,0.001055087,1.055087,1000
4292,0.000668389,0.668389,1000
4293,0.001294376,1.294376,1000
4294,0.000941128,0.941128,1000
4295,0.000877362,0.877362,1000
4296,0.008250533,8.250533,1000
4297,0.000765639,0.765639,1000
4298,0.001523885,1.523885,1000
4299,0.001062541,1.062541,1000
4300,0.001217544,1.217544,1000
4301,0.001139456,1.139456,1000
4302,0.001062519,1.062519,1000
4303,0.000804302,0.804302,1000
4304,0.001062541,1.062541,1000
4305,0.000765605,0.765605,1000
4306,0.000877359,0.877359,1000
4307,0.000874684,0.874684,1000
4308,0.001084777,1.084777,1000
4309,0.000730472,0.730472,1000
4310,0.00073774,0.73774,1000
4311,0.001071066,1.071066,1000
4312,0.000753463,0.753463,1000
4313,0.000833577,0.833577,1000
4314,0.003745597,3.745597,1000
4315,0.001071083,1.071083,1000
4316,0.001061504,1.061504,1000
4317,0.001019928,1.019928,1000
4318,0.001011936,1.011936,1000
4319,0.001066625,1.066625,1000
4320,0.000291616,0.291616,1000
4321,0.002185092,2.185092,1000
4322,0.001328009,1.328009,1000
4323,0.000819069,0.819069,1000
4324,0.001170193,1.170193,1000
4325,0.001328011,1.328011,1000
4326,0.000824063,0.824063,1000
4327,0.000938287,0.938287,1000
4328,0.006005634,6.005634,1000
4329,0.001087795,1.087795,1000
4330,0.00129011,1.29011,1000
4331,0.001015045,1.015045,1000
4332,0.001775766,1.775766,1000
4333,0.0005967,0.5967,1000
4334,0.002707688,2.707688,1000
4335,0.001011936,1.011936,1000
4336,0.001018422,1.018422,1000
4337,0.000566165,0.566165,1000
4338,0.001006227,1.006227,1000
4339,0.000508532,0.508532,1000
4340,0.000701713,0.701713,1000
4341,0.001012445,1.012445,1000
4342,0.001603291,1.603291,1000
4343,0.000465802,0.465802,1000
4344,0.000908895,0.908895,1000
4345,0.001178614,1.178614,1000
4346,0.005328898,5.328898,1000
4347,0.000599872,0.599872,1000
4348,0.059408068,59.408068,1000
4349,0.00104294,1.04294,1000
4350,0.001042979,1.042979,1000
4351,0.001523753,1.523753,1000
4352,0.001691201,1.691201,1000
4353,0.001070943,1.070943,1000
4354,0.00310337,3.10337,1000
4355,0.001126925,1.126925,1000
4356,0.000933709,0.933709,1000
4357,0.00080298,0.80298,1000
4358,0.00112212,1.12212,1000
4359,0.001071105,1.071105,1000
4360,0.001524419,1.524419,1000
4361,0.001373057,1.373057,1000
4362,0.001071105,1.071105,1000
4363,0.001071066,1.071066,1000
4364,0.001385374,1.385374,1000
4365,0.000549971,0.549971,1000
4366,0.000969862,0.969862,1000
4367,0.000962751,0.962751,1000
4368,0.595286263,595.286263,1000
4369,0.001500432,1.500432,1000
4370,0.008111293,8.111293,1000
4371,0.000896137,0.896137,1000
4372,0.000821517,0.821517,1000
4373,0.002240184,2.240184,1000
4374,0.000786759,0.786759,1000
4375,0.000783759,0.783759,1000
4377,0.001274046,1.274046,1000
4378,0.002930471,2.930471,1000
4379,0.00308526,3.08526,1000
4380,0.000462748,0.462748,1000
4381,0.001635382,1.635382,1000
4382,0.001235469,1.235469,1000
4383,0.001525312,1.525312,1000
4384,0.001254699,1.254699,1000
4385,0.001525076,1.525076,1000
4386,0.001062541,1.062541,1000
4387,0.001375648,1.375648,1000
4388,0.000780864,0.780864,1000
4389,0.000881578,0.881578,1000
4390,0.001071083,1.071083,1000
4391,0.000804462,0.804462,1000
4392,0.001804898,1.804898,1000
4393,0.000931831,0.931831,1000
4394,0.000914631,0.914631,1000
4395,0.000724841,0.724841,1000
4396,0.001887932,1.887932,1000
4397,0.001071133,1.071133,1000
4398,0.002093233,2.093233,1000
4399,0.001071105,1.071105,1000
4400,0.00073963,0.73963,1000
4401,0.001071066,1.071066,1000
4402,0.01387294,13.87294,1000
4403,0.001566043,1.566043,1000
4404,0.000852707,0.852707,1000
4405,0.001048507,1.048507,1000
4406,0.00105043,1.05043,1000
4407,0.004066327,4.066327,1000
4408,0.003931656,3.931656,1000
4409,0.001687941,1.687941,1000
4410,0.010464014,10.464014,1000
4411,0.01045395,10.45395,1000
4412,0.000447048,0.447048,1000
4413,0.001144711,1.144711,1000
4414,0.001069915,1.069915,1000
4415,0.001070943,1.070943,1000
4416,0.071727042,71.727042,1000
4417,0.000725627,0.725627,1000
4418,0.000732946,0.732946,1000
4419,0.001150211,1.150211,1000
4420,0.001071083,1.071083,1000
4421,0.000812451,0.812451,1000
4422,0.006399832,6.399832,1000
4423,0.001071105,1.071105,1000
4424,0.003123684,3.123684,1000
4425,0.001071083,1.071083,1000
4426,0.00085655,0.85655,1000
4427,0.001141219,1.141219,1000
4428,0.007741197,7.741197,1000
4429,0.000993576,0.993576,1000
4430,0.000764386,0.764386,1000
4431,0.002932483,2.932483,1000
4432,0.000853925,0.853925,1000
4433,0.015533961,15.533961,1000
4434,0.000832707,0.832707,1000
4435,0.008137051,8.137051,1000
4436,0.00101366,1.01366,1000
4437,0.000823687,0.823687,1000
4438,0.001797267,1.797267,1000
4439,0.00088076,0.88076,1000
4440,0.000955037,0.955037,1000
4441,0.000981935,0.981935,1000
4442,0.000798421,0.798421,1000
4443,0.000954263,0.954263,1000
4444,0.006343968,6.343968,1000
4445,0.002489351,2.489351,1000
4446,0.000739492,0.739492,1000
4447,0.00142087,1.42087,1000
4448,0.000807883,0.807883,1000
4449,0.002747832,2.747832,1000
4450,0.001062502,1.062502,1000
4451,0.001825149,1.825149,1000
4452,0.001564513,1.564513,1000
4453,0.001062519,1.062519,1000
4454,0.001226756,1.226756,1000
4455,0.000965699,0.965699,1000
4456,0.001035087,1.035087,1000
4457,0.000993186,0.993186,1000
4458,0.000705666,0.705666,1000
4459,0.002781228,2.781228,1000
4460,0.001222324,1.222324,1000
4461,0.001071066,1.071066,1000
4462,0.001002757,1.002757,1000
4464,0.000899877,0.899877,1000
4465,0.00128482,1.28482,1000
4466,0.009845356,9.845356,1000
4467,0.001292577,1.292577,1000
4468,0.000900444,0.900444,1000
4469,0.00098284,0.98284,1000
4470,0.001682999,1.682999,1000
4471,0.011751116,11.751116,1000
4472,0.00107386,1.07386,1000
4473,0.000961041,0.961041,1000
4474,0.002848554,2.848554,1000
4475,0.000668578,0.668578,1000
4476,0.000681433,0.681433,1000
4477,0.000933915,0.933915,1000
4478,0.000770937,0.770937,1000
4479,0.001736464,1.736464,1000
4480,0.000795732,0.795732,1000
4481,0.002961249,2.961249,1000
4482,0.00105043,1.05043,1000
4483,0.000978393,0.978393,1000
4484,0.000890483,0.890483,1000
4485,0.001141219,1.141219,1000
4486,0.000633233,0.633233,1000
4487,0.000341393,0.341393,1000
4488,0.000931537,0.931537,1000
4489,0.001071133,1.071133,1000
4490,0.00097391,0.97391,1000
4491,0.000836188,0.836188,1000
4492,0.000987274,0.987274,1000
4493,0.000633905,0.633905,1000
4494,0.003134529,3.134529,1000
4495,0.001017502,1.017502,1000
4496,0.001006227,1.006227,1000
4497,0.001147967,1.147967,1000
4498,0.001199478,1.199478,1000
4499,0.000701555,0.701555,1000
4500,0.001077578,1.077578,1000
4501,0.004207396,4.207396,1000
4502,0.002574017,2.574017,1000
4503,0.000953613,0.953613,1000
4504,0.00055451,0.55451,1000
4505,0.001525076,1.525076,1000
4506,0.000802091,0.802091,1000
4507,0.000824774,0.824774,1000
4508,0.001420131,1.420131,1000
4509,0.001011936,1.011936,1000
4510,0.000785513,0.785513,1000
4511,0.000961119,0.961119,1000
4512,0.001520625,1.520625,1000
4513,0.001746026,1.746026,1000
4514,0.000878349,0.878349,1000
4515,0.002776361,2.776361,1000
4516,0.000993186,0.993186,1000
4517,0.001520388,1.520388,1000
4518,0.016698041,16.698041,1000
4519,0.000996726,0.996726,1000
4520,0.000854896,0.854896,1000
4521,0.001203396,1.203396,1000
4522,0.001158113,1.158113,1000
4523,0.001029247,1.029247,1000
4524,0.000808824,0.808824,1000
4525,0.00086458,0.86458,1000
4526,0.001181368,1.181368,1000
4527,0.001201323,1.201323,1000
4528,0.00307815,3.07815,1000
4529,0.02099663,20.99663,1000
4530,0.00192464,1.92464,1000
4531,0.001422876,1.422876,1000
4532,0.001150308,1.150308,1000
4533,0.016801664,16.801664,1000
4534,0.001837768,1.837768,1000
4535,0.003114065,3.114065,1000
4536,0.00028983,0.28983,1000
4537,0.000888624,0.888624,1000
4538,0.000357896,0.357896,1000
4539,0.000683639,0.683639,1000
4540,0.003450053,3.450053,1000
4541,0.01991047,19.91047,1000
4542,0.001713242,1.713242,1000
4543,0.00062995,0.62995,1000
4544,0.000690723,0.690723,1000
4545,0.001054323,1.054323,1000
4546,0.01145827,11.45827,1000
4547,0.003365888,3.365888,1000
4548,0.001190563,1.190563,1000
4549,0.001182893,1.182893,1000
4550,0.001194978,1.194978,1000
4551,0.001605656,1.605656,1000
4552,0.001042288,1.042288,1000
4553,0.001154542,1.154542,1000
4554,0.001636874,1.636874,1000
4555,0.001171504,1.171504,1000
4556,0.002152178,2.152178,1000
4557,0.000937243,0.937243,1000
4558,0.001015484,1.015484,1000
4559,0.001609087,1.609087,1000
4560,0.00198831,1.98831,1000
4562,0.00078043,0.78043,1000
4563,0.001002942,1.002942,1000
4564,0.000758042,0.758042,1000
4565,0.001150772,1.150772,1000
4566,0.000839534,0.839534,1000
4567,0.001062379,1.062379,1000
4568,0.001167729,1.167729,1000
4569,0.000749728,0.749728,1000
4570,0.004770487,4.770487,1000
4571,0.001902605,1.902605,1000
4572,0.000937243,0.937243,1000
4573,0.001124571,1.124571,1000
4574,0.000875833,0.875833,1000
4575,0.001081154,1.081154,1000
4576,0.001491126,1.491126,1000
4577,0.000822663,0.822663,1000
4578,0.000824337,0.824337,1000
4579,0.000839171,0.839171,1000
4580,0.000563103,0.563103,1000
4581,0.001753349,1.753349,1000
4582,0.001062541,1.062541,1000
4583,0.000672263,0.672263,1000
4584,0.001108175,1.108175,1000
4585,0.000797316,0.797316,1000
4586,0.0015756,1.5756,1000
4587,0.000640948,0.640948,1000
4588,0.002978475,2.978475,1000
4589,0.002858964,2.858964,1000
4590,0.000893313,0.893313,1000
4591,0.000879832,0.879832,1000
4592,0.000845438,0.845438,1000
4593,0.001472313,1.472313,1000
4594,0.000906852,0.906852,1000
4595,0.003506066,3.506066,1000
4596,0.00159392,1.59392,1000
4597,0.016424635,16.424635,1000
4598,0.000702934,0.702934,1000
4599,0.001040705,1.040705,1000
4600,0.000881283,0.881283,1000
4601,0.003056457,3.056457,1000
4602,0.000695017,0.695017,1000
4603,0.000864775,0.864775,1000
4604,0.001205656,1.205656,1000
4605,0.000849008,0.849008,1000
4606,0.000445746,0.445746,1000
4607,0.000848776,0.848776,1000
4608,0.001198722,1.198722,1000
4609,0.000326698,0.326698,1000
4610,0.000916462,0.916462,1000
4611,0.00103168,1.03168,1000
4612,0.00164292,1.64292,1000
4613,0.001295787,1.295787,1000
4614,0.001062495,1.062495,1000
4616,0.007654548,7.654548,1000
4617,0.000606667,0.606667,1000
4618,0.000700424,0.700424,1000
4620,0.000843923,0.843923,1000
4621,0.009843896,9.843896,1000
4622,0.000626886,0.626886,1000
4623,0.016037934,16.037934,1000
4624,0.000613699,0.613699,1000
4625,0.001531488,1.531488,1000
4626,0.000849762,0.849762,1000
4627,0.000641207,0.641207,1000
4628,0.001879935,1.879935,1000
4629,0.001100003,1.100003,1000
4630,0.000944255,0.944255,1000
4631,0.001020363,1.020363,1000
4632,0.006738554,6.738554,1000
4633,0.000334071,0.334071,1000
4634,0.027039065,27.039065,1000
4635,0.001809123,1.809123,1000
4636,0.004329556,4.329556,1000
4637,0.000418021,0.418021,1000
4638,0.000799803,0.799803,1000
4639,0.001725766,1.725766,1000
4640,0.005117108,5.117108,1000
4641,0.115686034,115.686034,1000
4642,0.000624418,0.624418,1000
4643,0.008188903,8.188903,1000
4644,0.001168654,1.168654,1000
4645,0.000789723,0.789723,1000
4646,0.001198722,1.198722,1000
4647,0.000741072,0.741072,1000
4648,0.011779678,11.779678,1000
4649,0.001149474,1.149474,1000
4650,0.001116018,1.116018,1000
4651,0.001929572,1.929572,1000
4652,0.000992068,0.992068,1000
4653,0.001587363,1.587363,1000
4654,0.008272253,8.272253,1000
4655,0.000673743,0.673743,1000
4656,0.000878879,0.878879,1000
4657,0.001020721,1.020721,1000
4658,0.239143467,239.143467,1000
4659,0.000809548,0.809548,1000
4660,0.00232704,2.32704,1000
4661,0.001277391,1.277391,1000
4662,0.000763338,0.763338,1000
4663,0.000887968,0.887968,1000
4664,0.001062569,1.062569,1000
4665,0.000891235,0.891235,1000
4666,0.001103889,1.103889,1000
4667,0.000868532,0.868532,1000
4668,0.00321559,3.21559,1000
4669,0.008331059,8.331059,1000
4670,0.001006227,1.006227,1000
4671,0.000481051,0.481051,1000
4672,0.030557306,30.557306,1000
4673,0.002102329,2.102329,1000
4674,0.000883375,0.883375,1000
4675,0.000948554,0.948554,1000
4676,0.001280428,1.280428,1000
4677,0.00117199,1.17199,1000
4678,0.001334149,1.334149,1000
4679,0.000800328,0.800328,1000
4680,0.001412371,1.412371,1000
4681,0.001178304,1.178304,1000
4682,0.005048734,5.048734,1000
4683,0.011014388,11.014388,1000
4684,0.017742358,17.742358,1000
4685,0.001525076,1.525076,1000
4686,0.001082424,1.082424,1000
4687,0.001317245,1.317245,1000
4688,0.001403402,1.403402,1000
4689,0.000781739,0.781739,1000
4690,0.001457808,1.457808,1000
4691,0.001746026,1.746026,1000
4692,0.001520493,1.520493,1000
4693,0.002373404,2.373404,1000
4694,0.000943105,0.943105,1000
4695,0.001841648,1.841648,1000
4696,0.001428695,1.428695,1000
4697,0.000718139,0.718139,1000
4698,0.029270139,29.270139,1000
4699,0.001505839,1.505839,1000
4700,0.000542099,0.542099,1000
4701,0.00089053,0.89053,1000
4702,0.00805218,8.05218,1000
4703,0.000836186,0.836186,1000
4704,0.164531357,164.531357,1000
4705,0.001184301,1.184301,1000
4706,0.00553502,5.53502,1000
4707,0.001598572,1.598572,1000
4708,0.000735894,0.735894,1000
4709,0.000688736,0.688736,1000
4710,0.003423185,3.423185,1000
4711,0.001152427,1.152427,1000
4712,0.000894289,0.894289,1000
4713,0.005320266,5.320266,1000
4714,0.000712882,0.712882,1000
4715,0.001818321,1.818321,1000
4716,0.000704262,0.704262,1000
4717,0.001158618,1.158618,1000
4718,0.002155032,2.155032,1000
4719,0.002159206,2.159206,1000
4720,0.000648638,0.648638,1000
4721,0.001033556,1.033556,1000
4722,0.000588144,0.588144,1000
4723,0.000638558,0.638558,1000
4724,0.001027532,1.027532,1000
4725,0.017620179,17.620179,1000
4726,0.00095741,0.95741,1000
4727,0.000273977,0.273977,1000
4728,0.000797976,0.797976,1000
4729,0.002151142,2.151142,1000
4730,0.001042817,1.042817,1000
4731,0.000922362,0.922362,1000
4732,0.001096696,1.096696,1000
4733,0.001147397,1.147397,1000
4734,0.005723537,5.723537,1000
4735,0.000644752,0.644752,1000
4736,0.003031634,3.031634,1000
4737,0.007209769,7.209769,1000
4738,0.001036304,1.036304,1000
4739,0.012720139,12.720139,1000
4740,0.001406155,1.406155,1000
4741,0.001131756,1.131756,1000
4742,0.000954011,0.954011,1000
4743,0.000921358,0.921358,1000
4744,0.000765594,0.765594,1000
4745,0.004834295,4.834295,1000
4746,0.000993124,0.993124,1000
4747,0.001525076,1.525076,1000
4748,0.000799998,0.799998,1000
4749,0.001520493,1.520493,1000
4750,0.001828488,1.828488,1000
4751,0.001042957,1.042957,1000
4752,0.000700488,0.700488,1000
4753,0.008173812,8.173812,1000
4754,0.000783777,0.783777,1000
4755,0.000362196,0.362196,1000
4756,0.001055881,1.055881,1000
4757,0.000507656,0.507656,1000
4758,0.000870856,0.870856,1000
4759,0.000622674,0.622674,1000
4760,0.000813096,0.813096,1000
4761,0.000782915,0.782915,1000
4762,0.000937396,0.937396,1000
4763,0.001657966,1.657966,1000
4764,0.004455129,4.455129,1000
4765,0.000669005,0.669005,1000
4766,0.000725884,0.725884,1000
4767,0.000849375,0.849375,1000
4768,0.001231268,1.231268,1000
4769,0.000785886,0.785886,1000
4770,0.000577082,0.577082,1000
4771,0.003014079,3.014079,1000
4772,0.001417541,1.417541,1000
4773,0.016955441,16.955441,1000
4774,0.02721355,27.21355,1000
4775,0.001333301,1.333301,1000
4776,0.001580067,1.580067,1000
4777,0.000581226,0.581226,1000
4778,0.001109718,1.109718,1000
4779,0.000490858,0.490858,1000
4780,0.002491394,2.491394,1000
4781,0.001035348,1.035348,1000
4782,0.151549092,151.549092,1000
4783,0.000976813,0.976813,1000
4784,0.000912456,0.912456,1000
4785,0.00071022,0.71022,1000
4786,0.000886493,0.886493,1000
4787,0.001004692,1.004692,1000
4788,0.000945063,0.945063,1000
4789,0.000443963,0.443963,1000
4790,0.001177645,1.177645,1000
4791,0.008601907,8.601907,1000
4792,0.000618849,0.618849,1000
4793,0.001029247,1.029247,1000
4794,0.001143068,1.143068,1000
4795,0.000977131,0.977131,1000
4796,0.000874203,0.874203,1000
4797,0.000993186,0.993186,1000
4798,0.000924355,0.924355,1000
4799,0.006098453,6.098453,1000
4800,0.000813371,0.813371,1000
4801,0.000927433,0.927433,1000
4802,0.000851462,0.851462,1000
4803,0.009882304,9.882304,1000
4804,0.010406916,10.406916,1000
4805,0.012962369,12.962369,1000
4806,0.001139001,1.139001,1000
4807,0.001062502,1.062502,1000
4808,0.00083708,0.83708,1000
4809,0.001794194,1.794194,1000
4810,0.000745174,0.745174,1000
4811,0.001017697,1.017697,1000
4812,0.000928181,0.928181,1000
4813,0.000691002,0.691002,1000
4814,0.026661654,26.661654,1000
4815,0.003487222,3.487222,1000
4816,0.004389155,4.389155,1000
4817,0.000911918,0.911918,1000
4818,0.000926046,0.926046,1000
4819,0.00069116,0.69116,1000
4820,0.001305908,1.305908,1000
4821,0.00158615,1.58615,1000
4822,0.000901826,0.901826,1000
4823,0.000867645,0.867645,1000
4824,0.002452182,2.452182,1000
4825,0.00105785,1.05785,1000
4826,0.008132609,8.132609,1000
4827,0.002522541,2.522541,1000
4828,0.001096982,1.096982,1000
4829,0.001205656,1.205656,1000
4830,0.001368724,1.368724,1000
4831,0.007668588,7.668588,1000
4832,0.001042957,1.042957,1000
4833,0.000935513,0.935513,1000
4834,0.006283881,6.283881,1000
4836,0.00176843,1.76843,1000
4837,0.00120715,1.20715,1000
4838,0.002211248,2.211248,1000
4839,0.000993186,0.993186,1000
4840,0.000789686,0.789686,1000
4841,0.000592187,0.592187,1000
4842,0.001121858,1.121858,1000
4843,0.000512678,0.512678,1000
4844,0.001090264,1.090264,1000
4845,0.003363151,3.363151,1000
4846,0.001043007,1.043007,1000
4847,0.001312558,1.312558,1000
4848,0.002059911,2.059911,1000
4849,0.000254558,0.254558,1000
4850,0.017544242,17.544242,1000
4851,0.001316655,1.316655,1000
4852,0.001385374,1.385374,1000
4853,0.00073279,0.73279,1000
4854,0.000850844,0.850844,1000
4855,0.001350815,1.350815,1000
4856,0.016095217,16.095217,1000
4857,0.001006754,1.006754,1000
4858,0.000816751,0.816751,1000
4859,0.000958192,0.958192,1000
