userID,distance,distanceX1000,color
4860,0.000739552,0.739552,1000
4861,0.001194978,1.194978,1000
4862,0.001597145,1.597145,1000
4863,0.060134657,60.134657,1000
4864,0.001048854,1.048854,1000
4865,0.001504758,1.504758,1000
4866,0.000949663,0.949663,1000
4867,0.000909337,0.909337,1000
4868,0.000762367,0.762367,1000
4869,0.000550995,0.550995,1000
4870,0.001112343,1.112343,1000
4871,0.001026773,1.026773,1000
4872,0.000897925,0.897925,1000
4873,0.000866795,0.866795,1000
4874,0.000721337,0.721337,1000
4875,0.000923602,0.923602,1000
4876,0.000805903,0.805903,1000
4877,0.008051272,8.051272,1000
4878,0.000882421,0.882421,1000
4879,0.003040335,3.040335,1000
4880,0.000977131,0.977131,1000
4881,0.001520388,1.520388,1000
4882,0.00069352,0.69352,1000
4883,0.001059412,1.059412,1000
4884,0.000624105,0.624105,1000
4885,0.001228454,1.228454,1000
4886,0.00291268,2.91268,1000
4887,0.001525076,1.525076,1000
4888,0.000825966,0.825966,1000
4889,0.000981404,0.981404,1000
4890,0.001490238,1.490238,1000
4891,0.000754341,0.754341,1000
4892,0.00164262,1.64262,1000
4893,0.000993623,0.993623,1000
4894,0.000656909,0.656909,1000
4895,0.001681739,1.681739,1000
4896,0.000963069,0.963069,1000
4897,0.001143068,1.143068,1000
4898,0.000953485,0.953485,1000
4899,0.000840456,0.840456,1000
4900,0.000623936,0.623936,1000
4901,0.011853749,11.853749,1000
4902,0.000836781,0.836781,1000
4903,0.001251389,1.251389,1000
4904,0.000889017,0.889017,1000
4905,0.001044721,1.044721,1000
4906,0.001113155,1.113155,1000
4907,0.001065158,1.065158,1000
4908,0.000801449,0.801449,1000
4909,0.006951339,6.951339,1000
4910,0.000717064,0.717064,1000
4911,0.001006227,1.006227,1000
4912,0.000862946,0.862946,1000
4913,0.001749287,1.749287,1000
4914,0.001176933,1.176933,1000
4915,0.000795958,0.795958,1000
4916,0.075044462,75.044462,1000
4917,0.000578958,0.578958,1000
4918,0.000840791,0.840791,1000
4919,0.001203552,1.203552,1000
4920,0.000922241,0.922241,1000
4921,0.001661413,1.661413,1000
4922,0.000877814,0.877814,1000
4923,0.000750106,0.750106,1000
4924,0.000945425,0.945425,1000
4925,0.004095495,4.095495,1000
4926,0.001746026,1.746026,1000
4927,0.064580577,64.580577,1000
4928,0.001121953,1.121953,1000
4929,0.030090556,30.090556,1000
4930,0.001006227,1.006227,1000
4931,0.000972857,0.972857,1000
4932,0.000937243,0.937243,1000
4933,0.001044721,1.044721,1000
4934,0.001134919,1.134919,1000
4936,0.001150691,1.150691,1000
4937,0.000444427,0.444427,1000
4938,0.00110162,1.10162,1000
4939,0.016354516,16.354516,1000
4940,0.000693871,0.693871,1000
4941,0.001115476,1.115476,1000
4942,0.000630516,0.630516,1000
4943,0.000794694,0.794694,1000
4944,0.001043007,1.043007,1000
4945,0.013727449,13.727449,1000
4946,0.000863345,0.863345,1000
4947,0.000676829,0.676829,1000
4948,0.000681472,0.681472,1000
4949,0.010059305,10.059305,1000
4950,0.000612438,0.612438,1000
4951,0.001043857,1.043857,1000
4952,0.001189851,1.189851,1000
4953,0.004652962,4.652962,1000
4954,0.001149588,1.149588,1000
4955,0.002832398,2.832398,1000
4956,0.000685171,0.685171,1000
4957,0.000928825,0.928825,1000
4958,0.056223128,56.223128,1000
4959,0.003817938,3.817938,1000
4960,0.010211693,10.211693,1000
4961,0.006655397,6.655397,1000
4962,0.003180519,3.180519,1000
4963,0.002600764,2.600764,1000
4964,0.015983854,15.983854,1000
4965,0.004278227,4.278227,1000
4966,0.026681206,26.681206,1000
4967,0.016175441,16.175441,1000
4968,0.01644187,16.44187,1000
4969,0.029000624,29.000624,1000
4970,0.001768276,1.768276,1000
4971,0.017819769,17.819769,1000
4972,0.0015091,1.5091,1000
4973,0.000799964,0.799964,1000
4974,0.001445344,1.445344,1000
4975,0.008792779,8.792779,1000
4976,0.001829465,1.829465,1000
4977,0.001053831,1.053831,1000
4978,0.001143068,1.143068,1000
4979,0.066010286,66.010286,1000
4980,0.004495888,4.495888,1000
4981,0.001350732,1.350732,1000
4982,0.004756693,4.756693,1000
4983,0.058910326,58.910326,1000
4984,0.016469522,16.469522,1000
4985,0.00158567,1.58567,1000
4986,0.009672698,9.672698,1000
4987,0.001372139,1.372139,1000
4988,0.00316384,3.16384,1000
4989,0.001339593,1.339593,1000
4990,0.026743097,26.743097,1000
4991,0.001149558,1.149558,1000
4992,0.00072597,0.72597,1000
4994,0.024005624,24.005624,1000
4995,0.001373694,1.373694,1000
4996,0.000613645,0.613645,1000
4997,0.00114796,1.14796,1000
4998,0.02708922,27.08922,1000
4999,0.001446869,1.446869,1000
5000,0.001104057,1.104057,1000
5001,0.001593884,1.593884,1000
5002,0.001134352,1.134352,1000
5003,0.01703902,17.03902,1000
5004,0.00330548,3.30548,1000
5005,0.008988986,8.988986,1000
5006,0.000725101,0.725101,1000
5007,0.004853996,4.853996,1000
5008,0.001062569,1.062569,1000
5009,0.000931897,0.931897,1000
5010,0.007734338,7.734338,1000
5011,0.001179871,1.179871,1000
5012,0.000569482,0.569482,1000
5013,0.000746518,0.746518,1000
5014,0.001006227,1.006227,1000
5015,0.001354609,1.354609,1000
5016,0.014860007,14.860007,1000
5017,0.000810471,0.810471,1000
5018,0.002195493,2.195493,1000
5019,0.001069727,1.069727,1000
5020,0.000997433,0.997433,1000
5021,0.000864227,0.864227,1000
5022,0.000533763,0.533763,1000
5023,0.007196476,7.196476,1000
5024,0.000888827,0.888827,1000
5025,0.001130472,1.130472,1000
5026,0.001141219,1.141219,1000
5027,0.001393222,1.393222,1000
5028,0.002871097,2.871097,1000
5029,0.000783777,0.783777,1000
5030,0.001201195,1.201195,1000
5031,0.000937137,0.937137,1000
5032,0.000937184,0.937184,1000
5033,0.000714718,0.714718,1000
5034,0.00108709,1.08709,1000
5035,0.000621606,0.621606,1000
5036,0.007724865,7.724865,1000
5037,0.003650973,3.650973,1000
5038,0.000993124,0.993124,1000
5039,0.001859113,1.859113,1000
5040,0.000752791,0.752791,1000
5041,0.001611942,1.611942,1000
5042,0.000753817,0.753817,1000
5043,0.001329583,1.329583,1000
5044,0.027359049,27.359049,1000
5045,0.000763022,0.763022,1000
5046,0.000607759,0.607759,1000
5047,0.002388274,2.388274,1000
5048,0.000843923,0.843923,1000
5049,0.000839197,0.839197,1000
5050,0.001039779,1.039779,1000
5051,0.000660436,0.660436,1000
5052,0.001801348,1.801348,1000
5053,0.000993186,0.993186,1000
5054,0.000612234,0.612234,1000
5055,0.001061351,1.061351,1000
5056,0.001238442,1.238442,1000
5057,0.001517668,1.517668,1000
5058,0.010468011,10.468011,1000
5059,0.00072896,0.72896,1000
5060,0.000906046,0.906046,1000
5061,0.000985247,0.985247,1000
5062,0.000858413,0.858413,1000
5065,0.000754243,0.754243,1000
5066,0.000953613,0.953613,1000
5067,0.000771895,0.771895,1000
5068,0.007160621,7.160621,1000
5069,0.001449664,1.449664,1000
5070,0.001542971,1.542971,1000
5071,0.001046603,1.046603,1000
5072,0.001555514,1.555514,1000
5073,0.0014869,1.4869,1000
5074,0.001070943,1.070943,1000
5075,0.001006227,1.006227,1000
5076,0.00077105,0.77105,1000
5077,0.001524419,1.524419,1000
5078,0.001525076,1.525076,1000
5079,0.000924965,0.924965,1000
5080,0.00114829,1.14829,1000
5081,0.000939849,0.939849,1000
5082,0.027403855,27.403855,1000
5083,0.006477178,6.477178,1000
5084,0.001349068,1.349068,1000
5085,0.000993711,0.993711,1000
5086,0.063741778,63.741778,1000
5087,0.001505839,1.505839,1000
5088,0.000854428,0.854428,1000
5089,0.00095339,0.95339,1000
5090,0.001317245,1.317245,1000
5091,0.001385075,1.385075,1000
5092,0.001608681,1.608681,1000
5093,0.002364703,2.364703,1000
5094,0.001016876,1.016876,1000
5095,0.000929891,0.929891,1000
5096,0.004093425,4.093425,1000
5097,0.000877325,0.877325,1000
5098,0.001143068,1.143068,1000
5099,0.000846659,0.846659,1000
5100,0.00103168,1.03168,1000
5101,0.001544124,1.544124,1000
5102,0.000871068,0.871068,1000
5103,0.001141219,1.141219,1000
5104,0.001307274,1.307274,1000
5105,0.000815478,0.815478,1000
5106,0.000861805,0.861805,1000
5107,0.001071105,1.071105,1000
5108,0.001176319,1.176319,1000
5109,0.001750714,1.750714,1000
5110,0.000717485,0.717485,1000
5111,0.001091942,1.091942,1000
5112,0.000984726,0.984726,1000
5113,0.000770303,0.770303,1000
5114,0.002448198,2.448198,1000
5115,0.00068106,0.68106,1000
5117,0.000703156,0.703156,1000
5118,0.000644074,0.644074,1000
5119,0.000309633,0.309633,1000
5120,0.004033258,4.033258,1000
5121,0.001064288,1.064288,1000
5122,0.00075675,0.75675,1000
5123,0.002352755,2.352755,1000
5124,0.001101068,1.101068,1000
5125,0.001000744,1.000744,1000
5126,0.000825966,0.825966,1000
5127,0.001598542,1.598542,1000
5128,0.000895717,0.895717,1000
5129,0.000749393,0.749393,1000
5130,0.001525312,1.525312,1000
5131,0.004006489,4.006489,1000
5132,0.000503185,0.503185,1000
5133,0.000918925,0.918925,1000
5134,0.00104294,1.04294,1000
5135,0.001010389,1.010389,1000
5136,0.001181551,1.181551,1000
5137,0.001230167,1.230167,1000
5138,0.000440813,0.440813,1000
5139,0.007281666,7.281666,1000
5140,0.001218698,1.218698,1000
5141,0.000782942,0.782942,1000
5142,0.000924355,0.924355,1000
5143,0.002211248,2.211248,1000
5144,0.01597051,15.97051,1000
5145,0.003959493,3.959493,1000
5146,0.001127488,1.127488,1000
5147,0.001032349,1.032349,1000
5149,0.000892347,0.892347,1000
5150,0.001108753,1.108753,1000
5151,0.002305723,2.305723,1000
5152,0.011275357,11.275357,1000
5153,0.001164475,1.164475,1000
5155,0.001866202,1.866202,1000
5156,0.001656285,1.656285,1000
5157,0.001375699,1.375699,1000
5158,0.003125537,3.125537,1000
5159,0.000738424,0.738424,1000
5160,0.000636468,0.636468,1000
5161,0.000961861,0.961861,1000
5162,0.001153183,1.153183,1000
5163,0.007737834,7.737834,1000
5164,0.000502909,0.502909,1000
5165,0.008576853,8.576853,1000
5166,0.000731637,0.731637,1000
5167,0.000729466,0.729466,1000
5168,0.002954112,2.954112,1000
5169,0.000953545,0.953545,1000
5170,0.000791146,0.791146,1000
5171,0.00818333,8.18333,1000
5172,0.000993186,0.993186,1000
5173,0.000440771,0.440771,1000
5174,0.001703005,1.703005,1000
5175,0.0043874,4.3874,1000
5176,0.008416107,8.416107,1000
5177,0.01621766,16.21766,1000
5178,0.000885911,0.885911,1000
5179,0.008526872,8.526872,1000
5180,0.000993124,0.993124,1000
5181,0.000577166,0.577166,1000
5182,0.000739379,0.739379,1000
5183,0.001816449,1.816449,1000
5184,0.000353892,0.353892,1000
5185,0.000890558,0.890558,1000
5186,0.003968584,3.968584,1000
5187,0.015722193,15.722193,1000
5188,0.000825966,0.825966,1000
5189,0.000855455,0.855455,1000
5190,0.00116055,1.16055,1000
5191,0.004721133,4.721133,1000
5192,0.00090905,0.90905,1000
5193,0.000801201,0.801201,1000
5194,0.000982932,0.982932,1000
5195,0.056193244,56.193244,1000
5196,0.001312161,1.312161,1000
5197,0.00070276,0.70276,1000
5198,0.000655695,0.655695,1000
5199,0.000687869,0.687869,1000
5200,0.000908835,0.908835,1000
5201,0.001081154,1.081154,1000
5202,0.00085799,0.85799,1000
5203,0.000575971,0.575971,1000
5204,0.001141219,1.141219,1000
5205,0.001205656,1.205656,1000
5206,0.001277089,1.277089,1000
5207,0.008888256,8.888256,1000
5208,0.000799899,0.799899,1000
5209,0.00052985,0.52985,1000
5210,0.595283003,595.283003,1000
5211,0.001056709,1.056709,1000
5212,0.001069193,1.069193,1000
5213,0.000838655,0.838655,1000
5214,0.000899309,0.899309,1000
5215,0.000593956,0.593956,1000
5216,0.001427868,1.427868,1000
5217,0.000661582,0.661582,1000
5218,0.001329239,1.329239,1000
5219,0.00115367,1.15367,1000
5220,0.000367653,0.367653,1000
5221,0.001330889,1.330889,1000
5222,0.001624985,1.624985,1000
5223,0.005564042,5.564042,1000
5224,0.001006227,1.006227,1000
5226,0.026859417,26.859417,1000
5227,0.004006148,4.006148,1000
5228,0.000993186,0.993186,1000
5229,0.001002089,1.002089,1000
5230,0.001456641,1.456641,1000
5231,0.00066142,0.66142,1000
5232,0.002251537,2.251537,1000
5233,0.00117199,1.17199,1000
5234,0.008065775,8.065775,1000
5235,0.000861396,0.861396,1000
5236,0.061397953,61.397953,1000
5237,0.000783777,0.783777,1000
5238,0.001115998,1.115998,1000
5239,0.000959319,0.959319,1000
5240,0.000858252,0.858252,1000
5241,0.001042288,1.042288,1000
5242,0.001218698,1.218698,1000
5243,0.001669354,1.669354,1000
5244,0.001374489,1.374489,1000
5245,0.00035073,0.35073,1000
5246,0.001379542,1.379542,1000
5247,0.001024221,1.024221,1000
5248,0.000938208,0.938208,1000
5249,0.001014121,1.014121,1000
5250,0.00056223,0.56223,1000
5251,0.001018462,1.018462,1000
5252,0.001250902,1.250902,1000
5253,0.010487688,10.487688,1000
5254,0.00154718,1.54718,1000
5255,0.00086627,0.86627,1000
5256,0.001019495,1.019495,1000
5257,0.000795237,0.795237,1000
5258,0.001826577,1.826577,1000
5259,0.001068475,1.068475,1000
5260,0.000889726,0.889726,1000
5261,0.000959089,0.959089,1000
5262,0.001720871,1.720871,1000
5263,0.001186513,1.186513,1000
5264,0.001258918,1.258918,1000
5265,0.000993186,0.993186,1000
5266,0.007093939,7.093939,1000
5267,0.001392524,1.392524,1000
5268,0.000960622,0.960622,1000
5269,0.001795081,1.795081,1000
5270,0.000839908,0.839908,1000
5271,0.003129079,3.129079,1000
5272,0.001632122,1.632122,1000
5273,0.000648408,0.648408,1000
5274,0.000826826,0.826826,1000
5275,0.001397216,1.397216,1000
5276,0.00164463,1.64463,1000
5277,0.001151,1.151,1000
5278,0.001042957,1.042957,1000
5279,0.000860837,0.860837,1000
5280,0.000866795,0.866795,1000
5281,0.001390953,1.390953,1000
5282,0.003711064,3.711064,1000
5283,0.000948554,0.948554,1000
5284,0.000748578,0.748578,1000
5285,0.001312558,1.312558,1000
5286,0.000861396,0.861396,1000
5287,0.000861396,0.861396,1000
5288,0.004096806,4.096806,1000
5289,0.001519731,1.519731,1000
5290,0.000796091,0.796091,1000
5291,0.02658229,26.58229,1000
5292,0.003122074,3.122074,1000
5293,0.001011936,1.011936,1000
5294,0.002078251,2.078251,1000
5295,0.001463008,1.463008,1000
5296,0.00103168,1.03168,1000
5297,0.003503537,3.503537,1000
5298,0.001557963,1.557963,1000
5299,0.003295353,3.295353,1000
5300,0.001069134,1.069134,1000
5301,0.000602352,0.602352,1000
5302,0.000802744,0.802744,1000
5303,0.000993186,0.993186,1000
5304,0.000778567,0.778567,1000
5305,0.001116635,1.116635,1000
5306,0.001138871,1.138871,1000
5307,0.001065369,1.065369,1000
5308,0.000783777,0.783777,1000
5309,0.103710198,103.710198,1000
5310,0.000589321,0.589321,1000
5311,0.000551905,0.551905,1000
5312,0.000953197,0.953197,1000
5313,0.001029247,1.029247,1000
5314,0.000859269,0.859269,1000
5315,0.000877814,0.877814,1000
5316,0.000957404,0.957404,1000
5317,0.000854939,0.854939,1000
5318,0.04638432,46.38432,1000
5319,0.000622323,0.622323,1000
5320,0.001061762,1.061762,1000
5321,0.00123555,1.23555,1000
5322,0.000993186,0.993186,1000
5323,0.002540902,2.540902,1000
5324,0.000819536,0.819536,1000
5325,0.001121216,1.121216,1000
5326,0.000744583,0.744583,1000
5327,0.000902271,0.902271,1000
5328,0.087655923,87.655923,1000
5329,0.000869101,0.869101,1000
5330,0.001042817,1.042817,1000
5331,0.000993186,0.993186,1000
5332,0.001062541,1.062541,1000
5333,0.001520309,1.520309,1000
5334,0.000993186,0.993186,1000
5335,0.000780521,0.780521,1000
5336,0.000982787,0.982787,1000
5337,0.004188622,4.188622,1000
5338,0.000478396,0.478396,1000
5339,0.000740327,0.740327,1000
5340,0.00049333,0.49333,1000
5341,0.001042817,1.042817,1000
5342,0.00103168,1.03168,1000
5343,0.000691333,0.691333,1000
5344,0.001506372,1.506372,1000
5345,0.001666066,1.666066,1000
5346,0.000777883,0.777883,1000
5347,0.001321031,1.321031,1000
5348,0.000881271,0.881271,1000
5349,0.000856257,0.856257,1000
5350,0.028690659,28.690659,1000
5351,0.002363294,2.363294,1000
5352,0.001323698,1.323698,1000
5353,0.001154653,1.154653,1000
5354,0.001750714,1.750714,1000
5355,0.001649589,1.649589,1000
5356,0.001388083,1.388083,1000
5357,0.001112102,1.112102,1000
5358,0.001409129,1.409129,1000
5359,0.004539953,4.539953,1000
5360,0.000260511,0.260511,1000
5361,0.000749408,0.749408,1000
5362,0.001384826,1.384826,1000
5363,0.035072145,35.072145,1000
5364,0.001159434,1.159434,1000
5365,0.000995922,0.995922,1000
5366,0.001604209,1.604209,1000
5367,0.001011936,1.011936,1000
5368,0.00769631,7.69631,1000
5369,0.001750714,1.750714,1000
5370,0.001420977,1.420977,1000
5371,0.001259014,1.259014,1000
5372,0.00137604,1.37604,1000
5373,0.001139516,1.139516,1000
5374,0.001013068,1.013068,1000
5375,0.001829663,1.829663,1000
5376,0.001021652,1.021652,1000
5377,0.005744989,5.744989,1000
5378,0.000664437,0.664437,1000
5379,0.000935513,0.935513,1000
5380,0.002207987,2.207987,1000
5381,0.040211737,40.211737,1000
5382,0.001558783,1.558783,1000
5383,0.00378626,3.78626,1000
5384,0.005806781,5.806781,1000
5385,0.000937243,0.937243,1000
5386,0.002343306,2.343306,1000
5387,0.001767697,1.767697,1000
5388,0.001446812,1.446812,1000
5389,0.000692072,0.692072,1000
5390,0.001071083,1.071083,1000
5391,0.001332825,1.332825,1000
5392,0.0005466,0.5466,1000
5393,0.000816393,0.816393,1000
5394,0.001746026,1.746026,1000
5395,0.000600448,0.600448,1000
5396,0.001315818,1.315818,1000
5397,0.001827142,1.827142,1000
5398,0.001617852,1.617852,1000
5399,0.000625719,0.625719,1000
5400,0.006231628,6.231628,1000
5401,0.00159217,1.59217,1000
5402,0.000786124,0.786124,1000
5403,0.000667508,0.667508,1000
5404,0.000812816,0.812816,1000
5405,0.001099484,1.099484,1000
5406,0.001220972,1.220972,1000
5407,0.000728585,0.728585,1000
5408,0.007707878,7.707878,1000
5409,0.00153273,1.53273,1000
5410,0.001538286,1.538286,1000
5411,0.000802742,0.802742,1000
5412,0.001656428,1.656428,1000
5413,0.000515914,0.515914,1000
5414,0.001339906,1.339906,1000
5415,0.000626853,0.626853,1000
5416,0.001000921,1.000921,1000
5417,0.001324714,1.324714,1000
5418,0.000849015,0.849015,1000
5419,0.001359912,1.359912,1000
5420,0.008859826,8.859826,1000
5421,0.001035984,1.035984,1000
5422,0.001462539,1.462539,1000
5423,0.001062541,1.062541,1000
5424,0.003057112,3.057112,1000
5425,0.005996587,5.996587,1000
5426,0.001153677,1.153677,1000
5427,0.000529764,0.529764,1000
5428,0.008172299,8.172299,1000
5429,0.000923714,0.923714,1000
5430,0.001042817,1.042817,1000
5431,0.001343322,1.343322,1000
5432,0.000937243,0.937243,1000
5433,0.000745578,0.745578,1000
5434,0.001687941,1.687941,1000
5435,0.001798952,1.798952,1000
5436,0.001670445,1.670445,1000
5437,0.000830709,0.830709,1000
5438,0.000814789,0.814789,1000
5439,0.000997749,0.997749,1000
5440,0.001167583,1.167583,1000
5441,0.001168224,1.168224,1000
5442,0.001414639,1.414639,1000
5443,0.001656285,1.656285,1000
5444,0.001374012,1.374012,1000
5445,0.001397467,1.397467,1000
5446,0.001134919,1.134919,1000
5447,0.001298542,1.298542,1000
5448,0.0015091,1.5091,1000
5449,0.002248017,2.248017,1000
5450,0.002336355,2.336355,1000
5451,0.001505839,1.505839,1000
5452,0.005020536,5.020536,1000
5453,0.000861396,0.861396,1000
5454,0.00091208,0.91208,1000
5455,0.000786241,0.786241,1000
5456,0.008806402,8.806402,1000
5457,0.001671316,1.671316,1000
5458,0.001623754,1.623754,1000
5459,0.000581374,0.581374,1000
5460,0.001143068,1.143068,1000
5461,0.000825969,0.825969,1000
5462,0.000413479,0.413479,1000
5463,0.004522603,4.522603,1000
5464,0.001000921,1.000921,1000
5465,0.00089139,0.89139,1000
5466,0.001554702,1.554702,1000
5467,0.001144266,1.144266,1000
5468,0.014298192,14.298192,1000
5469,0.003939003,3.939003,1000
5470,0.000758096,0.758096,1000
5471,0.000682176,0.682176,1000
5472,0.040232023,40.232023,1000
5473,0.001234216,1.234216,1000
5474,0.000614114,0.614114,1000
5475,0.001593199,1.593199,1000
5476,0.000984432,0.984432,1000
5477,0.001045251,1.045251,1000
5478,0.000993124,0.993124,1000
5479,0.001095314,1.095314,1000
5480,0.000616282,0.616282,1000
5481,0.000863126,0.863126,1000
5482,0.00244105,2.44105,1000
5483,0.000869573,0.869573,1000
5484,0.000824953,0.824953,1000
5485,0.000811146,0.811146,1000
5486,0.001040107,1.040107,1000
5487,0.001510527,1.510527,1000
5488,0.000728066,0.728066,1000
5489,0.000970644,0.970644,1000
5490,0.001157665,1.157665,1000
5491,0.001216604,1.216604,1000
5492,0.001604209,1.604209,1000
5493,0.001385347,1.385347,1000
5494,0.000816662,0.816662,1000
5495,0.016292193,16.292193,1000
5496,0.001062519,1.062519,1000
5497,0.000720736,0.720736,1000
5498,0.003077262,3.077262,1000
5499,0.001854645,1.854645,1000
5500,0.000993186,0.993186,1000
5501,0.00147305,1.47305,1000
5502,0.008799881,8.799881,1000
5503,0.001192302,1.192302,1000
5504,0.001149588,1.149588,1000
5505,0.01431416,14.31416,1000
5506,0.001968952,1.968952,1000
5507,0.00663125,6.63125,1000
5508,0.00115479,1.15479,1000
5509,0.00112596,1.12596,1000
5510,0.003097625,3.097625,1000
5511,0.001935727,1.935727,1000
5512,0.000774325,0.774325,1000
5513,0.00132985,1.32985,1000
5514,0.001217759,1.217759,1000
5515,0.000745405,0.745405,1000
5516,0.000905204,0.905204,1000
5517,0.000797405,0.797405,1000
5518,0.00531641,5.31641,1000
5519,0.010178791,10.178791,1000
5520,0.005851461,5.851461,1000
5521,0.000471613,0.471613,1000
5522,0.000711861,0.711861,1000
5523,0.000425827,0.425827,1000
5524,0.000549456,0.549456,1000
5525,0.000869345,0.869345,1000
5526,0.051905543,51.905543,1000
5527,0.000563672,0.563672,1000
5528,0.003330377,3.330377,1000
5529,0.000590661,0.590661,1000
5530,0.001341082,1.341082,1000
5531,0.001111805,1.111805,1000
5532,0.000744307,0.744307,1000
5533,0.000609829,0.609829,1000
5534,0.000727617,0.727617,1000
5535,0.001280804,1.280804,1000
5536,0.001034275,1.034275,1000
5537,0.001656285,1.656285,1000
5538,0.000937786,0.937786,1000
5539,0.001398779,1.398779,1000
5540,0.00089139,0.89139,1000
5541,0.001777951,1.777951,1000
5542,0.000783777,0.783777,1000
5543,0.000908472,0.908472,1000
5544,0.001088531,1.088531,1000
5545,0.000892825,0.892825,1000
5546,0.000843498,0.843498,1000
5547,0.000890483,0.890483,1000
5548,0.000908865,0.908865,1000
5549,0.001291275,1.291275,1000
5550,0.016123471,16.123471,1000
5551,0.001119421,1.119421,1000
5552,0.000588248,0.588248,1000
5553,0.005608745,5.608745,1000
5554,0.003460673,3.460673,1000
5555,0.001572768,1.572768,1000
5556,0.000959709,0.959709,1000
5557,0.00102305,1.02305,1000
5558,0.000418903,0.418903,1000
5559,0.001109247,1.109247,1000
5560,0.000729769,0.729769,1000
5561,0.001460393,1.460393,1000
5562,0.000804105,0.804105,1000
5563,0.001408295,1.408295,1000
5564,0.000783777,0.783777,1000
5565,0.001694707,1.694707,1000
5566,0.000879846,0.879846,1000
5567,0.001554702,1.554702,1000
5568,0.001609087,1.609087,1000
5569,0.000836116,0.836116,1000
5570,0.000772561,0.772561,1000
5571,0.001044721,1.044721,1000
5572,0.000589988,0.589988,1000
5573,0.001002757,1.002757,1000
5574,0.001328923,1.328923,1000
5575,0.001274907,1.274907,1000
5576,0.001781908,1.781908,1000
5577,0.001290565,1.290565,1000
5578,0.000749539,0.749539,1000
5579,0.001432407,1.432407,1000
5580,0.009735578,9.735578,1000
5581,0.000848506,0.848506,1000
5582,0.001147967,1.147967,1000
5583,0.06457589,64.57589,1000
5584,0.000808226,0.808226,1000
5585,0.002688696,2.688696,1000
5586,0.002040274,2.040274,1000
5587,0.000993186,0.993186,1000
5588,0.001382683,1.382683,1000
5589,0.001027347,1.027347,1000
5590,0.000660673,0.660673,1000
5591,0.000751429,0.751429,1000
5592,0.000873966,0.873966,1000
5593,0.002358555,2.358555,1000
5594,0.000607291,0.607291,1000
5595,0.000993124,0.993124,1000
5596,0.001080643,1.080643,1000
5597,0.000876044,0.876044,1000
5598,0.000729073,0.729073,1000
5599,0.000867464,0.867464,1000
5600,0.008088463,8.088463,1000
5601,0.001635382,1.635382,1000
5602,0.000772561,0.772561,1000
5603,0.002364423,2.364423,1000
5604,0.000770133,0.770133,1000
5605,0.001236838,1.236838,1000
5606,0.001393021,1.393021,1000
5607,0.000849033,0.849033,1000
5608,0.000747073,0.747073,1000
5609,0.001542492,1.542492,1000
5610,0.001136502,1.136502,1000
5611,0.001071083,1.071083,1000
5612,0.000830853,0.830853,1000
5613,0.001227478,1.227478,1000
5614,0.000820941,0.820941,1000
5615,0.000588941,0.588941,1000
5616,0.000507255,0.507255,1000
5617,0.001603291,1.603291,1000
5618,0.001374484,1.374484,1000
5619,0.00054127,0.54127,1000
5620,0.000542645,0.542645,1000
5621,0.000674573,0.674573,1000
5622,0.038052345,38.052345,1000
5623,0.001062569,1.062569,1000
5624,0.002907388,2.907388,1000
5625,0.001475425,1.475425,1000
5626,0.004882124,4.882124,1000
5627,0.016240328,16.240328,1000
5628,0.000560319,0.560319,1000
5629,0.001698969,1.698969,1000
5630,0.001604209,1.604209,1000
5631,0.000824228,0.824228,1000
5632,0.001326714,1.326714,1000
5633,0.000931424,0.931424,1000
5634,0.008757945,8.757945,1000
5635,0.002882862,2.882862,1000
5636,0.000730657,0.730657,1000
5637,0.000448573,0.448573,1000
5638,0.001413549,1.413549,1000
5639,0.00103168,1.03168,1000
5640,0.00104294,1.04294,1000
5641,0.000978104,0.978104,1000
5642,0.001160369,1.160369,1000
5643,0.000658315,0.658315,1000
5644,0.000882371,0.882371,1000
5645,0.00116045,1.16045,1000
5646,0.000802251,0.802251,1000
5647,0.001090856,1.090856,1000
5648,0.001211838,1.211838,1000
5649,0.000783278,0.783278,1000
5650,0.000791045,0.791045,1000
5651,0.002280959,2.280959,1000
5652,0.000772321,0.772321,1000
5653,0.000762889,0.762889,1000
5654,0.008101764,8.101764,1000
5655,0.001218698,1.218698,1000
5656,0.001746026,1.746026,1000
5657,0.000993186,0.993186,1000
5658,0.001574828,1.574828,1000
5659,0.001055609,1.055609,1000
5660,0.000681755,0.681755,1000
5661,0.000816529,0.816529,1000
5662,0.000999745,0.999745,1000
5663,0.001505839,1.505839,1000
5664,0.000822982,0.822982,1000
5665,0.000975286,0.975286,1000
