userID,distance,distanceX1000,color
5666,0.001412218,1.412218,1000
5667,0.001510527,1.510527,1000
5668,0.003097724,3.097724,1000
5669,0.004026912,4.026912,1000
5670,0.001913041,1.913041,1000
5671,0.006041264,6.041264,1000
5672,0.000638045,0.638045,1000
5673,0.001046759,1.046759,1000
5674,0.000780745,0.780745,1000
5675,0.001011936,1.011936,1000
5676,0.001044721,1.044721,1000
5677,0.000871883,0.871883,1000
5678,0.001609639,1.609639,1000
5679,0.000980731,0.980731,1000
5680,0.00117664,1.17664,1000
5681,0.001510527,1.510527,1000
5682,0.041176045,41.176045,1000
5683,0.001043007,1.043007,1000
5684,0.013791459,13.791459,1000
5685,0.000830705,0.830705,1000
5686,0.027571216,27.571216,1000
5687,0.002118622,2.118622,1000
5688,0.003032005,3.032005,1000
5689,0.00060243,0.60243,1000
5690,0.001246514,1.246514,1000
5691,0.000937724,0.937724,1000
5692,0.00367999,3.67999,1000
5693,0.000564606,0.564606,1000
5694,0.00070567,0.70567,1000
5695,0.001076123,1.076123,1000
5696,0.002956251,2.956251,1000
5697,0.000803727,0.803727,1000
5698,0.000484813,0.484813,1000
5699,0.000784511,0.784511,1000
5700,0.00112596,1.12596,1000
5701,0.000956349,0.956349,1000
5702,0.001480542,1.480542,1000
5703,0.000747816,0.747816,1000
5704,0.000575644,0.575644,1000
5705,0.00379269,3.79269,1000
5706,0.001375699,1.375699,1000
5707,0.00078378,0.78378,1000
5708,0.001034223,1.034223,1000
5709,0.000719302,0.719302,1000
5710,0.002808319,2.808319,1000
5711,0.003035536,3.035536,1000
5712,0.003506471,3.506471,1000
5713,0.00188789,1.88789,1000
5715,0.003104082,3.104082,1000
5716,0.000542172,0.542172,1000
5717,0.000707781,0.707781,1000
5718,0.001310376,1.310376,1000
5719,0.000989696,0.989696,1000
5720,0.004818408,4.818408,1000
5721,0.000811494,0.811494,1000
5722,0.002722621,2.722621,1000
5723,0.000271652,0.271652,1000
5724,0.000857268,0.857268,1000
5725,0.001749287,1.749287,1000
5726,0.000686451,0.686451,1000
5727,0.008673145,8.673145,1000
5728,0.00132558,1.32558,1000
5729,0.000802317,0.802317,1000
5730,0.008739533,8.739533,1000
5731,0.00069539,0.69539,1000
5732,0.001104474,1.104474,1000
5733,0.00103168,1.03168,1000
5734,0.001047138,1.047138,1000
5736,0.001081154,1.081154,1000
5737,0.000888259,0.888259,1000
5738,0.000350845,0.350845,1000
5739,0.000966346,0.966346,1000
5740,0.001505839,1.505839,1000
5741,0.000342727,0.342727,1000
5742,0.001022796,1.022796,1000
5743,0.000744236,0.744236,1000
5744,0.002745045,2.745045,1000
5745,0.003947889,3.947889,1000
5746,0.001065448,1.065448,1000
5747,0.001666066,1.666066,1000
5748,0.002088374,2.088374,1000
5749,0.003402059,3.402059,1000
5750,0.000712674,0.712674,1000
5751,0.000783777,0.783777,1000
5752,0.000659938,0.659938,1000
5753,0.000768702,0.768702,1000
5754,0.000882371,0.882371,1000
5755,0.004154064,4.154064,1000
5756,0.001037328,1.037328,1000
5757,0.000835216,0.835216,1000
5759,0.003392769,3.392769,1000
5760,0.000637248,0.637248,1000
5761,0.001908637,1.908637,1000
5762,0.004444031,4.444031,1000
5763,0.00145727,1.45727,1000
5764,0.000756689,0.756689,1000
5765,0.001432407,1.432407,1000
5766,0.000969546,0.969546,1000
5767,0.00105785,1.05785,1000
5768,0.000700225,0.700225,1000
5769,0.031653694,31.653694,1000
5770,0.000564614,0.564614,1000
5771,0.000572268,0.572268,1000
5772,0.002089138,2.089138,1000
5773,0.001011547,1.011547,1000
5774,0.001042817,1.042817,1000
5775,0.000857624,0.857624,1000
5776,0.001664461,1.664461,1000
5777,0.001049232,1.049232,1000
5778,0.000792467,0.792467,1000
5779,0.001467664,1.467664,1000
5780,0.009379532,9.379532,1000
5781,0.000694568,0.694568,1000
5782,0.001006227,1.006227,1000
5783,0.001749287,1.749287,1000
5784,0.001006227,1.006227,1000
5785,0.00119515,1.19515,1000
5786,0.00088792,0.88792,1000
5787,0.001679542,1.679542,1000
5788,0.001006227,1.006227,1000
5789,0.001557963,1.557963,1000
5790,0.001165972,1.165972,1000
5791,0.000575655,0.575655,1000
5792,0.000993186,0.993186,1000
5793,0.001313181,1.313181,1000
5794,0.001460755,1.460755,1000
5795,0.000810419,0.810419,1000
5796,0.001623754,1.623754,1000
5797,0.013164305,13.164305,1000
5798,0.001335576,1.335576,1000
5799,0.001161779,1.161779,1000
5800,0.000855981,0.855981,1000
5801,0.000995922,0.995922,1000
5802,0.001319675,1.319675,1000
5803,0.001043007,1.043007,1000
5804,0.000789819,0.789819,1000
5805,0.001042979,1.042979,1000
5806,0.001421781,1.421781,1000
5807,0.000725368,0.725368,1000
5808,0.001316072,1.316072,1000
5809,0.001015484,1.015484,1000
5810,0.000844545,0.844545,1000
5811,0.016293197,16.293197,1000
5812,0.00104294,1.04294,1000
5813,0.000949245,0.949245,1000
5814,0.012921982,12.921982,1000
5815,0.012226067,12.226067,1000
5816,0.000981935,0.981935,1000
5817,0.001208909,1.208909,1000
5818,0.002245984,2.245984,1000
5819,0.003767248,3.767248,1000
5820,0.008178855,8.178855,1000
5821,0.000690463,0.690463,1000
5822,0.001674988,1.674988,1000
5823,0.001042957,1.042957,1000
5824,0.010287707,10.287707,1000
5826,0.001186187,1.186187,1000
5827,0.001363194,1.363194,1000
5828,0.000864178,0.864178,1000
5829,0.000881954,0.881954,1000
5830,0.000622381,0.622381,1000
5831,0.001051863,1.051863,1000
5832,0.000826252,0.826252,1000
5833,0.001116573,1.116573,1000
5834,0.001000404,1.000404,1000
5835,0.001097456,1.097456,1000
5836,0.001083343,1.083343,1000
5837,0.000599796,0.599796,1000
5838,0.000963771,0.963771,1000
5839,0.000858252,0.858252,1000
5840,0.004691115,4.691115,1000
5841,0.000654441,0.654441,1000
5842,0.000783777,0.783777,1000
5843,0.00068286,0.68286,1000
5844,0.000683136,0.683136,1000
5845,0.00117199,1.17199,1000
5846,0.001097456,1.097456,1000
5847,0.002690357,2.690357,1000
5848,0.00103168,1.03168,1000
5849,0.000993124,0.993124,1000
5850,0.001015703,1.015703,1000
5851,0.000645873,0.645873,1000
5852,0.002692086,2.692086,1000
5853,0.00227154,2.27154,1000
5854,0.0009574,0.9574,1000
5855,0.000569095,0.569095,1000
5856,0.000655884,0.655884,1000
5857,0.00075059,0.75059,1000
5858,0.004693739,4.693739,1000
5859,0.001002226,1.002226,1000
5860,0.000993186,0.993186,1000
5861,0.00114748,1.14748,1000
5862,0.001184496,1.184496,1000
5863,0.000959792,0.959792,1000
5864,0.000750217,0.750217,1000
5865,0.00075962,0.75962,1000
5866,0.000551545,0.551545,1000
5867,0.000885305,0.885305,1000
5868,0.002803094,2.803094,1000
5869,0.000889405,0.889405,1000
5870,0.00742963,7.42963,1000
5871,0.000848675,0.848675,1000
5872,0.002941657,2.941657,1000
5873,0.000595639,0.595639,1000
5874,0.000857423,0.857423,1000
5875,0.000993186,0.993186,1000
5876,0.001340354,1.340354,1000
5877,0.001134926,1.134926,1000
5878,0.001141219,1.141219,1000
5879,0.001075945,1.075945,1000
5880,0.000592951,0.592951,1000
5881,0.001436634,1.436634,1000
5882,0.001172505,1.172505,1000
5883,0.000812963,0.812963,1000
5884,0.000802985,0.802985,1000
5885,0.004162616,4.162616,1000
5886,0.001201049,1.201049,1000
5887,0.000884073,0.884073,1000
5888,0.077104139,77.104139,1000
5889,0.002238537,2.238537,1000
5890,0.025663377,25.663377,1000
5891,0.001041501,1.041501,1000
5892,0.00073966,0.73966,1000
5893,0.000583007,0.583007,1000
5894,0.054652275,54.652275,1000
5895,0.002063884,2.063884,1000
5896,0.000378967,0.378967,1000
5897,0.001047664,1.047664,1000
5898,0.001835499,1.835499,1000
5899,0.001631479,1.631479,1000
5900,0.000929613,0.929613,1000
5901,0.000845235,0.845235,1000
5902,0.000726119,0.726119,1000
5903,0.000793276,0.793276,1000
5904,0.002117912,2.117912,1000
5905,0.000739712,0.739712,1000
5906,0.001593387,1.593387,1000
5907,0.001187942,1.187942,1000
5908,0.00125593,1.25593,1000
5909,0.000893921,0.893921,1000
5910,0.000740652,0.740652,1000
5911,0.001062519,1.062519,1000
5912,0.215434988,215.434988,1000
5913,0.000614275,0.614275,1000
5914,0.000878348,0.878348,1000
5915,0.001042817,1.042817,1000
5916,0.004131839,4.131839,1000
5917,0.194588522,194.588522,1000
5918,0.001421982,1.421982,1000
5919,0.002663726,2.663726,1000
5920,0.262393709,262.393709,1000
5921,0.001185546,1.185546,1000
5922,0.000875886,0.875886,1000
5923,0.001480218,1.480218,1000
5924,0.001209321,1.209321,1000
5925,0.001621724,1.621724,1000
5926,0.000798126,0.798126,1000
5927,0.001473696,1.473696,1000
5928,0.001019802,1.019802,1000
5929,0.004748958,4.748958,1000
5930,0.007921827,7.921827,1000
5931,0.000963771,0.963771,1000
5932,0.000821957,0.821957,1000
5933,0.00097783,0.97783,1000
5934,0.075383573,75.383573,1000
5935,0.001723089,1.723089,1000
5936,0.001246149,1.246149,1000
5937,0.002608437,2.608437,1000
5938,0.000755343,0.755343,1000
5939,0.000545116,0.545116,1000
5940,0.000689901,0.689901,1000
5941,0.001274907,1.274907,1000
5942,0.000691766,0.691766,1000
5943,0.006628543,6.628543,1000
5944,0.001460812,1.460812,1000
5945,0.181403136,181.403136,1000
5946,0.008439318,8.439318,1000
5947,0.000854775,0.854775,1000
5948,0.002861006,2.861006,1000
5949,0.003536391,3.536391,1000
5950,0.001562335,1.562335,1000
5951,0.01661066,16.61066,1000
5952,0.001746026,1.746026,1000
5953,0.000798836,0.798836,1000
5954,0.00084873,0.84873,1000
5955,0.001491057,1.491057,1000
5956,0.00245362,2.45362,1000
5957,0.000718293,0.718293,1000
5958,0.001090628,1.090628,1000
5959,0.001600968,1.600968,1000
5960,0.000870149,0.870149,1000
5961,0.001171098,1.171098,1000
5962,0.000503806,0.503806,1000
5963,0.001147968,1.147968,1000
5964,0.000995649,0.995649,1000
5965,0.001043007,1.043007,1000
5966,0.000828791,0.828791,1000
5967,0.001035123,1.035123,1000
5968,0.003017776,3.017776,1000
5969,0.000953545,0.953545,1000
5970,0.004632684,4.632684,1000
5971,0.001452964,1.452964,1000
5972,0.001035603,1.035603,1000
5973,0.00521915,5.21915,1000
5974,0.00103953,1.03953,1000
5975,0.001042979,1.042979,1000
5976,0.017002778,17.002778,1000
5977,0.001626412,1.626412,1000
5978,0.000811669,0.811669,1000
5979,0.002944135,2.944135,1000
5980,0.001548185,1.548185,1000
5981,0.001221487,1.221487,1000
5982,0.002767091,2.767091,1000
5983,0.000986052,0.986052,1000
5984,0.000664608,0.664608,1000
5985,0.001093729,1.093729,1000
5986,0.000836498,0.836498,1000
5987,0.001010701,1.010701,1000
5988,0.000843923,0.843923,1000
5989,0.053506397,53.506397,1000
5990,0.001257828,1.257828,1000
5991,0.000982753,0.982753,1000
5992,0.001349121,1.349121,1000
5993,0.000656528,0.656528,1000
5994,0.003274704,3.274704,1000
5995,0.001620833,1.620833,1000
5996,0.001517401,1.517401,1000
5997,0.000792606,0.792606,1000
5998,0.000918995,0.918995,1000
5999,0.001746026,1.746026,1000
6000,0.015220473,15.220473,1000
6001,0.000978658,0.978658,1000
6002,0.010899484,10.899484,1000
6003,0.004002324,4.002324,1000
6004,0.000878349,0.878349,1000
6005,0.000853014,0.853014,1000
6006,0.000697014,0.697014,1000
6007,0.002019478,2.019478,1000
6008,0.001023105,1.023105,1000
6009,0.001666066,1.666066,1000
6010,0.003227607,3.227607,1000
6011,0.001231268,1.231268,1000
6012,0.000525743,0.525743,1000
6013,0.001649008,1.649008,1000
6014,0.003168647,3.168647,1000
6015,0.01598225,15.98225,1000
6016,0.000847775,0.847775,1000
6017,0.002117242,2.117242,1000
6018,0.000706776,0.706776,1000
6019,0.001134919,1.134919,1000
6020,0.001336247,1.336247,1000
6021,0.001153677,1.153677,1000
6022,0.000640105,0.640105,1000
6023,0.000801621,0.801621,1000
6024,0.001288485,1.288485,1000
6025,0.001062379,1.062379,1000
6026,0.004993871,4.993871,1000
6027,0.001134919,1.134919,1000
6028,0.001600968,1.600968,1000
6029,0.000385538,0.385538,1000
6030,0.001246149,1.246149,1000
6031,0.001042957,1.042957,1000
6032,0.000636892,0.636892,1000
6033,0.001143068,1.143068,1000
6034,0.000280534,0.280534,1000
6035,0.001607469,1.607469,1000
6036,0.000654599,0.654599,1000
6037,0.000631461,0.631461,1000
6038,0.000853551,0.853551,1000
6039,0.595286263,595.286263,1000
6040,0.002154041,2.154041,1000
6041,0.002935138,2.935138,1000
6042,0.001548993,1.548993,1000
6043,0.003142066,3.142066,1000
6044,0.007582653,7.582653,1000
6045,0.00284311,2.84311,1000
6046,0.06457915,64.57915,1000
6047,0.026832632,26.832632,1000
6048,0.008062407,8.062407,1000
6049,0.000715045,0.715045,1000
6050,0.001225433,1.225433,1000
6051,0.000569349,0.569349,1000
6052,0.008159431,8.159431,1000
6053,0.001039476,1.039476,1000
6054,0.001106441,1.106441,1000
6055,0.0011077,1.1077,1000
6056,0.002886438,2.886438,1000
6057,0.001041789,1.041789,1000
6058,0.000855847,0.855847,1000
6059,0.000837329,0.837329,1000
6060,0.001085114,1.085114,1000
6061,0.001043007,1.043007,1000
6062,0.001533515,1.533515,1000
6063,0.000855231,0.855231,1000
6064,0.0009126,0.9126,1000
6065,0.06457915,64.57915,1000
6066,0.000671413,0.671413,1000
6067,0.00295686,2.95686,1000
6068,0.002075605,2.075605,1000
6069,0.000537506,0.537506,1000
6070,0.001106206,1.106206,1000
6071,0.001242727,1.242727,1000
6072,0.001060235,1.060235,1000
6073,0.001163095,1.163095,1000
6074,0.000690072,0.690072,1000
6075,0.008039128,8.039128,1000
6076,0.001336872,1.336872,1000
6077,0.006283113,6.283113,1000
6078,0.008131893,8.131893,1000
6079,0.016382887,16.382887,1000
6080,0.001656285,1.656285,1000
6081,0.008098797,8.098797,1000
6082,0.003343625,3.343625,1000
6083,0.003385434,3.385434,1000
6084,0.000602948,0.602948,1000
6085,0.003192214,3.192214,1000
6086,0.595283003,595.283003,1000
6087,0.04975867,49.75867,1000
6088,0.000973492,0.973492,1000
6089,0.000785669,0.785669,1000
6090,0.001143068,1.143068,1000
6091,0.000742842,0.742842,1000
6092,0.001174474,1.174474,1000
6093,0.001623754,1.623754,1000
6094,0.000578775,0.578775,1000
6095,0.194591783,194.591783,1000
6096,0.000908865,0.908865,1000
6097,0.595286263,595.286263,1000
6098,0.000921672,0.921672,1000
6099,0.012718875,12.718875,1000
6100,0.016126848,16.126848,1000
6101,0.001169506,1.169506,1000
6102,0.000580913,0.580913,1000
6103,0.00068559,0.68559,1000
6104,0.001148693,1.148693,1000
6105,0.001091397,1.091397,1000
6106,0.000670864,0.670864,1000
6107,0.003004149,3.004149,1000
6108,0.000698131,0.698131,1000
6109,0.001134926,1.134926,1000
6110,0.000622926,0.622926,1000
6111,0.000998008,0.998008,1000
6112,0.000500381,0.500381,1000
6113,0.002821818,2.821818,1000
6114,0.005687664,5.687664,1000
6115,0.003116299,3.116299,1000
6116,0.026794469,26.794469,1000
6117,0.000814832,0.814832,1000
6118,0.002700787,2.700787,1000
6119,0.000557036,0.557036,1000
6120,0.003088685,3.088685,1000
6121,0.031651509,31.651509,1000
6122,0.001134919,1.134919,1000
6123,0.000731176,0.731176,1000
6124,0.001442835,1.442835,1000
6125,0.000457993,0.457993,1000
6126,0.000741677,0.741677,1000
6127,0.001042957,1.042957,1000
6128,0.001042957,1.042957,1000
6129,0.000981008,0.981008,1000
6130,0.001042957,1.042957,1000
6131,0.000857974,0.857974,1000
6132,0.001472083,1.472083,1000
6133,0.000540889,0.540889,1000
6134,0.00085815,0.85815,1000
6135,0.002502228,2.502228,1000
6136,0.000825425,0.825425,1000
6137,0.001042957,1.042957,1000
6138,0.000963771,0.963771,1000
6139,0.001505839,1.505839,1000
6140,0.097143503,97.143503,1000
6141,0.000866943,0.866943,1000
6142,0.000774186,0.774186,1000
6143,0.016481692,16.481692,1000
6144,0.00149408,1.49408,1000
6145,0.001147967,1.147967,1000
6146,0.000909877,0.909877,1000
6147,0.001505839,1.505839,1000
6148,0.005658103,5.658103,1000
6149,0.001001009,1.001009,1000
6150,0.001336247,1.336247,1000
6151,0.000608844,0.608844,1000
6152,0.002718062,2.718062,1000
6153,0.016206387,16.206387,1000
6154,0.001826069,1.826069,1000
6155,0.002450638,2.450638,1000
6156,0.002209014,2.209014,1000
6157,0.001525076,1.525076,1000
6158,0.001000921,1.000921,1000
6159,0.003255285,3.255285,1000
6160,0.000600561,0.600561,1000
6161,0.001153677,1.153677,1000
6162,0.003046733,3.046733,1000
6163,0.000958414,0.958414,1000
6164,0.003934341,3.934341,1000
6165,0.06457589,64.57589,1000
6166,0.000524934,0.524934,1000
6167,0.000811289,0.811289,1000
6168,0.001217337,1.217337,1000
6169,0.001041789,1.041789,1000
6170,0.001332144,1.332144,1000
6171,0.005833698,5.833698,1000
6172,0.000839869,0.839869,1000
6173,0.000390269,0.390269,1000
6174,0.019091342,19.091342,1000
6175,0.001581272,1.581272,1000
6176,0.000753323,0.753323,1000
6177,0.00299317,2.99317,1000
6178,0.000939489,0.939489,1000
6179,0.000839783,0.839783,1000
6180,0.002210268,2.210268,1000
6182,0.001103071,1.103071,1000
6183,0.002854634,2.854634,1000
6184,0.000285341,0.285341,1000
6185,0.001600968,1.600968,1000
6186,0.001593884,1.593884,1000
6187,0.010598983,10.598983,1000
6188,0.003091876,3.091876,1000
6189,0.000654624,0.654624,1000
6190,0.000846248,0.846248,1000
6191,0.001143068,1.143068,1000
6192,0.000552592,0.552592,1000
6193,0.000482999,0.482999,1000
6194,0.000585588,0.585588,1000
6195,0.000881383,0.881383,1000
6196,0.000766189,0.766189,1000
6197,0.001014733,1.014733,1000
6198,0.001115998,1.115998,1000
6199,0.001049602,1.049602,1000
6200,0.001114163,1.114163,1000
6201,0.001065745,1.065745,1000
6202,0.000937488,0.937488,1000
6203,0.00174683,1.74683,1000
6204,0.039952453,39.952453,1000
6205,0.055394855,55.394855,1000
6206,0.010381805,10.381805,1000
6207,0.009210836,9.210836,1000
6208,0.000725853,0.725853,1000
6209,0.001525621,1.525621,1000
6210,0.00097003,0.97003,1000
6211,0.001009681,1.009681,1000
6212,0.120582706,120.582706,1000
6213,0.001916388,1.916388,1000
6214,0.071808077,71.808077,1000
6215,0.000446393,0.446393,1000
6216,0.001517401,1.517401,1000
6217,0.029010704,29.010704,1000
6219,0.001000921,1.000921,1000
6220,0.001168291,1.168291,1000
6221,0.000927585,0.927585,1000
6222,0.002937735,2.937735,1000
6223,0.000649027,0.649027,1000
6224,0.001143068,1.143068,1000
6225,0.000769453,0.769453,1000
6226,0.04042314,40.42314,1000
6227,0.000522575,0.522575,1000
6228,0.001252508,1.252508,1000
6229,0.001336987,1.336987,1000
6230,0.001858046,1.858046,1000
6231,0.001632186,1.632186,1000
6232,0.001336065,1.336065,1000
6233,0.001476558,1.476558,1000
6234,0.001242727,1.242727,1000
6235,0.001086037,1.086037,1000
6236,0.000992901,0.992901,1000
6237,0.05249312,52.49312,1000
6238,0.001142239,1.142239,1000
6239,0.005242007,5.242007,1000
6240,0.00114796,1.14796,1000
6241,0.000907565,0.907565,1000
6242,0.001119253,1.119253,1000
6243,0.000679721,0.679721,1000
6244,0.253435638,253.435638,1000
6245,0.001231268,1.231268,1000
6246,0.001672678,1.672678,1000
6247,0.00223685,2.23685,1000
6248,0.00127678,1.27678,1000
6250,0.001081229,1.081229,1000
6251,0.000877993,0.877993,1000
6252,0.000634355,0.634355,1000
6253,0.001072286,1.072286,1000
6254,0.002439521,2.439521,1000
6255,0.001270917,1.270917,1000
6256,0.011510795,11.510795,1000
6257,0.002601892,2.601892,1000
6258,0.000557138,0.557138,1000
6259,0.001933169,1.933169,1000
6260,0.016330663,16.330663,1000
6261,0.000639892,0.639892,1000
6262,0.001138634,1.138634,1000
6263,0.000850688,0.850688,1000
6264,0.000468196,0.468196,1000
6265,0.001159344,1.159344,1000
6266,0.00098284,0.98284,1000
6267,0.001685222,1.685222,1000
6268,0.001558369,1.558369,1000
6269,0.595287691,595.287691,1000
6270,0.000738146,0.738146,1000
6271,0.120576186,120.576186,1000
6272,0.065148364,65.148364,1000
6273,0.003166679,3.166679,1000
6274,0.001029052,1.029052,1000
6275,0.00292874,2.92874,1000
6276,0.000976708,0.976708,1000
6277,0.001319304,1.319304,1000
6278,0.002830846,2.830846,1000
6279,0.001061399,1.061399,1000
6280,0.004134538,4.134538,1000
6281,0.002416432,2.416432,1000
6282,0.001375699,1.375699,1000
6283,0.001354725,1.354725,1000
6284,0.002801695,2.801695,1000
6285,0.001290858,1.290858,1000
6286,0.000964089,0.964089,1000
6287,0.001026773,1.026773,1000
6288,0.001301987,1.301987,1000
6289,0.034421868,34.421868,1000
6290,0.000757803,0.757803,1000
6291,0.000702867,0.702867,1000
6292,0.063847929,63.847929,1000
6293,0.00851585,8.51585,1000
6294,0.002688144,2.688144,1000
6295,0.008239682,8.239682,1000
6296,0.00082558,0.82558,1000
6297,0.000445851,0.445851,1000
6298,0.008117446,8.117446,1000
6299,0.001091954,1.091954,1000
6300,0.001656285,1.656285,1000
6301,0.000355933,0.355933,1000
6302,0.056276012,56.276012,1000
6303,0.001208255,1.208255,1000
6304,0.001133458,1.133458,1000
6305,0.004759883,4.759883,1000
6306,0.004800207,4.800207,1000
6307,0.00058885,0.58885,1000
6308,0.000703685,0.703685,1000
6309,0.002252344,2.252344,1000
6310,0.036717777,36.717777,1000
6311,0.001190933,1.190933,1000
6312,0.035485233,35.485233,1000
6313,0.001081154,1.081154,1000
6314,0.000664501,0.664501,1000
6315,0.008228438,8.228438,1000
6316,0.000840131,0.840131,1000
6317,0.000956262,0.956262,1000
6318,0.006279793,6.279793,1000
6319,0.000334723,0.334723,1000
6320,0.009879434,9.879434,1000
6321,0.053537575,53.537575,1000
6322,0.001551458,1.551458,1000
6323,0.001577775,1.577775,1000
6324,0.001614391,1.614391,1000
6325,0.000733914,0.733914,1000
6326,0.001304864,1.304864,1000
6327,0.000684526,0.684526,1000
6328,0.001505839,1.505839,1000
6329,0.000869029,0.869029,1000
6330,0.001042957,1.042957,1000
6331,0.00074946,0.74946,1000
6332,0.008017723,8.017723,1000
6333,0.002861786,2.861786,1000
6334,0.012222807,12.222807,1000
6335,0.001136171,1.136171,1000
6336,0.001062541,1.062541,1000
6337,0.000661445,0.661445,1000
6338,0.075357863,75.357863,1000
6339,0.001089994,1.089994,1000
6340,0.00036702,0.36702,1000
6341,0.000674845,0.674845,1000
6342,0.000750961,0.750961,1000
6343,0.004313258,4.313258,1000
6344,0.000509329,0.509329,1000
6345,0.001383266,1.383266,1000
6346,0.000471208,0.471208,1000
6347,0.000657582,0.657582,1000
6348,0.000811282,0.811282,1000
6349,0.002719699,2.719699,1000
6350,0.001513667,1.513667,1000
6351,0.001284055,1.284055,1000
6352,0.003304975,3.304975,1000
6353,0.001750714,1.750714,1000
6354,0.06457915,64.57915,1000
6355,0.052595194,52.595194,1000
6356,0.001182024,1.182024,1000
6357,0.001056653,1.056653,1000
6358,0.001179604,1.179604,1000
6359,0.00132439,1.32439,1000
6360,0.00196018,1.96018,1000
6361,0.000474951,0.474951,1000
6362,0.00137366,1.37366,1000
6363,0.001820466,1.820466,1000
6364,0.00117199,1.17199,1000
6365,0.001358589,1.358589,1000
6366,0.001111521,1.111521,1000
6367,0.000783777,0.783777,1000
6368,0.000798247,0.798247,1000
6369,0.001317245,1.317245,1000
6370,0.001746026,1.746026,1000
6371,0.000606624,0.606624,1000
6372,0.003297699,3.297699,1000
6373,0.000780039,0.780039,1000
6374,0.000892443,0.892443,1000
6375,0.000993186,0.993186,1000
6376,0.001342995,1.342995,1000
6377,0.00100008,1.00008,1000
6378,0.000619053,0.619053,1000
6379,0.000711816,0.711816,1000
6380,0.001069915,1.069915,1000
6381,0.001155282,1.155282,1000
6382,0.001041343,1.041343,1000
6383,0.000561699,0.561699,1000
6384,0.001609087,1.609087,1000
6385,0.002042062,2.042062,1000
6386,0.000892082,0.892082,1000
6387,0.001296462,1.296462,1000
6388,0.000705894,0.705894,1000
6389,0.001604209,1.604209,1000
6390,0.001636809,1.636809,1000
6391,0.00046718,0.46718,1000
6392,0.000767444,0.767444,1000
6393,0.000928575,0.928575,1000
6394,0.007185365,7.185365,1000
6395,0.000741349,0.741349,1000
6396,0.000954955,0.954955,1000
6397,0.000971357,0.971357,1000
6398,0.001635382,1.635382,1000
6399,0.000672407,0.672407,1000
6400,0.003194521,3.194521,1000
6401,0.003022105,3.022105,1000
6402,0.001606087,1.606087,1000
6403,0.001124571,1.124571,1000
6404,0.001250013,1.250013,1000
6405,0.001134919,1.134919,1000
6406,0.006189608,6.189608,1000
6407,0.001137397,1.137397,1000
6408,0.001165937,1.165937,1000
6409,0.000479913,0.479913,1000
6410,0.001226155,1.226155,1000
6411,0.00098284,0.98284,1000
6412,0.002456367,2.456367,1000
6413,0.000784227,0.784227,1000
6414,0.000833791,0.833791,1000
6415,0.001463008,1.463008,1000
6416,0.000568159,0.568159,1000
6417,0.001385075,1.385075,1000
6418,0.000978395,0.978395,1000
6419,0.000754166,0.754166,1000
6420,0.001523648,1.523648,1000
6421,0.000826715,0.826715,1000
6422,0.001749287,1.749287,1000
6423,0.001155814,1.155814,1000
6424,0.00184452,1.84452,1000
6425,0.00083034,0.83034,1000
6426,0.001062519,1.062519,1000
6427,0.001525076,1.525076,1000
6428,0.000801922,0.801922,1000
6429,0.005743685,5.743685,1000
6430,0.00074446,0.74446,1000
6431,0.00137604,1.37604,1000
6432,0.001400157,1.400157,1000
6433,0.01046149,10.46149,1000
6434,0.001042957,1.042957,1000
6435,0.001071083,1.071083,1000
6436,0.000753543,0.753543,1000
6437,0.003260607,3.260607,1000
6438,0.000921197,0.921197,1000
6439,0.000680368,0.680368,1000
6440,0.00129343,1.29343,1000
6441,0.002126508,2.126508,1000
6442,0.001074452,1.074452,1000
6443,0.003590577,3.590577,1000
6444,0.000412492,0.412492,1000
6445,0.000725216,0.725216,1000
6446,0.001480218,1.480218,1000
6447,0.000782101,0.782101,1000
6448,0.000783777,0.783777,1000
6449,0.001062502,1.062502,1000
6450,0.00101218,1.01218,1000
6451,0.000928141,0.928141,1000
6452,0.008186467,8.186467,1000
6453,0.008037228,8.037228,1000
6454,0.000761676,0.761676,1000
6455,0.006318001,6.318001,1000
6456,0.000607125,0.607125,1000
6457,0.001159546,1.159546,1000
6458,0.001042957,1.042957,1000
6459,0.000847541,0.847541,1000
6460,0.002476859,2.476859,1000
6461,0.000878272,0.878272,1000
6462,0.008382884,8.382884,1000
6463,0.000777187,0.777187,1000
6464,0.001071133,1.071133,1000
6465,0.004019251,4.019251,1000
6466,0.001171504,1.171504,1000
6467,0.000616189,0.616189,1000
6468,0.000596576,0.596576,1000
6469,0.000634609,0.634609,1000
6470,0.001613775,1.613775,1000
