userID,distance,distanceX1000,color
6471,0.001223295,1.223295,1000
6472,0.001013239,1.013239,1000
6473,0.000741279,0.741279,1000
6474,0.000257739,0.257739,1000
6475,0.000943972,0.943972,1000
6476,0.001042979,1.042979,1000
6477,0.010131715,10.131715,1000
6478,0.000825966,0.825966,1000
6479,0.000774376,0.774376,1000
6480,0.001382243,1.382243,1000
6481,0.000783777,0.783777,1000
6482,0.000993186,0.993186,1000
6483,0.00049258,0.49258,1000
6484,0.000760397,0.760397,1000
6485,0.001129415,1.129415,1000
6486,0.001587135,1.587135,1000
6487,0.000640308,0.640308,1000
6488,0.001006315,1.006315,1000
6489,0.000576097,0.576097,1000
6490,0.211297267,211.297267,1000
6491,0.001042979,1.042979,1000
6492,0.001586234,1.586234,1000
6493,0.003441199,3.441199,1000
6494,0.001097456,1.097456,1000
6495,0.013831996,13.831996,1000
6497,0.001007596,1.007596,1000
6498,0.000975242,0.975242,1000
6499,0.001169457,1.169457,1000
6500,0.001239996,1.239996,1000
6501,0.000773216,0.773216,1000
6502,0.036400908,36.400908,1000
6503,0.001452519,1.452519,1000
6504,0.003568698,3.568698,1000
6505,0.001746026,1.746026,1000
6506,0.000739611,0.739611,1000
6507,0.00057063,0.57063,1000
6508,0.000868496,0.868496,1000
6509,0.001149577,1.149577,1000
6510,0.000767813,0.767813,1000
6511,0.001042319,1.042319,1000
6512,0.001018268,1.018268,1000
6513,0.001376053,1.376053,1000
6514,0.003650899,3.650899,1000
6515,0.00560763,5.60763,1000
6516,0.000783777,0.783777,1000
6517,0.000908895,0.908895,1000
6518,0.001071083,1.071083,1000
6519,0.000428925,0.428925,1000
6520,0.002468886,2.468886,1000
6521,0.022757668,22.757668,1000
6522,0.001203396,1.203396,1000
6523,0.000874821,0.874821,1000
6524,0.000639547,0.639547,1000
6525,0.001134919,1.134919,1000
6526,0.000615199,0.615199,1000
6527,0.002849503,2.849503,1000
6528,0.001240637,1.240637,1000
6529,0.001098596,1.098596,1000
6530,0.000688504,0.688504,1000
6531,0.001467271,1.467271,1000
6532,0.001525312,1.525312,1000
6533,0.000715517,0.715517,1000
6534,0.000856722,0.856722,1000
6535,0.001376094,1.376094,1000
6536,0.001094711,1.094711,1000
6537,0.000944099,0.944099,1000
6538,0.001095047,1.095047,1000
6539,0.001081154,1.081154,1000
6540,0.001116077,1.116077,1000
6541,0.002732787,2.732787,1000
6542,0.000577645,0.577645,1000
6543,0.005905244,5.905244,1000
6544,0.010087419,10.087419,1000
6545,0.003418732,3.418732,1000
6546,0.001042957,1.042957,1000
6547,0.001268844,1.268844,1000
6548,0.001125119,1.125119,1000
6549,0.000568019,0.568019,1000
6550,0.004116719,4.116719,1000
6551,0.00076711,0.76711,1000
6552,0.001168136,1.168136,1000
6553,0.001515421,1.515421,1000
6554,0.001033911,1.033911,1000
6555,0.042311903,42.311903,1000
6556,0.003600728,3.600728,1000
6557,0.01038611,10.38611,1000
6558,0.000385646,0.385646,1000
6559,0.005315368,5.315368,1000
6560,0.000948733,0.948733,1000
6561,0.001053023,1.053023,1000
6562,0.003704146,3.704146,1000
6563,0.000774319,0.774319,1000
6564,0.001134926,1.134926,1000
6565,0.19444684,194.44684,1000
6566,0.001821889,1.821889,1000
6567,0.002798259,2.798259,1000
6568,0.00137604,1.37604,1000
6569,0.00876799,8.76799,1000
6570,0.001008482,1.008482,1000
6571,0.000845094,0.845094,1000
6572,0.000879659,0.879659,1000
6573,0.000685362,0.685362,1000
6574,0.000418489,0.418489,1000
6575,0.032078404,32.078404,1000
6576,0.005569513,5.569513,1000
6577,0.000350625,0.350625,1000
6578,0.003712994,3.712994,1000
6579,0.00706991,7.06991,1000
6580,0.002211248,2.211248,1000
6581,0.000753543,0.753543,1000
6582,0.003627508,3.627508,1000
6583,0.00119715,1.19715,1000
6584,0.001161189,1.161189,1000
6585,0.000780668,0.780668,1000
6586,0.000679435,0.679435,1000
6587,0.008093529,8.093529,1000
6588,0.00789742,7.89742,1000
6589,0.000922987,0.922987,1000
6590,0.130230615,130.230615,1000
6591,0.015895328,15.895328,1000
6592,0.001143068,1.143068,1000
6593,0.000801228,0.801228,1000
6594,0.001246131,1.246131,1000
6595,0.001141219,1.141219,1000
6596,0.006684118,6.684118,1000
6597,0.001128744,1.128744,1000
6598,0.005242145,5.242145,1000
6599,0.000753323,0.753323,1000
6600,0.001269028,1.269028,1000
6601,0.00192301,1.92301,1000
6602,0.001182533,1.182533,1000
6603,0.000932284,0.932284,1000
6604,0.000678995,0.678995,1000
6605,0.000882698,0.882698,1000
6606,0.001001235,1.001235,1000
6607,0.000772707,0.772707,1000
6608,0.008124304,8.124304,1000
6609,0.000960173,0.960173,1000
6610,0.000991907,0.991907,1000
6611,0.001731305,1.731305,1000
6612,0.003111614,3.111614,1000
6613,0.001304864,1.304864,1000
6614,0.001134919,1.134919,1000
6615,0.008423159,8.423159,1000
6616,0.000852803,0.852803,1000
6617,0.010363269,10.363269,1000
6618,0.001010753,1.010753,1000
6619,0.000610084,0.610084,1000
6620,0.001165625,1.165625,1000
6621,0.001312558,1.312558,1000
6622,0.00049864,0.49864,1000
6623,0.001170413,1.170413,1000
6624,0.00083274,0.83274,1000
6625,0.000937243,0.937243,1000
6626,0.000589782,0.589782,1000
6627,0.001172666,1.172666,1000
6628,0.001155509,1.155509,1000
6629,0.007267056,7.267056,1000
6630,0.000921218,0.921218,1000
6631,0.001042979,1.042979,1000
6632,0.000922421,0.922421,1000
6633,0.01629211,16.29211,1000
6634,0.009530128,9.530128,1000
6635,0.001520309,1.520309,1000
6636,0.001223796,1.223796,1000
6637,0.001038617,1.038617,1000
6638,0.001179871,1.179871,1000
6639,0.001044721,1.044721,1000
6640,0.001075344,1.075344,1000
6641,0.002071369,2.071369,1000
6642,0.000772707,0.772707,1000
6643,0.282149903,282.149903,1000
6644,0.004238941,4.238941,1000
6645,0.595283003,595.283003,1000
6646,0.000865599,0.865599,1000
6647,0.005250589,5.250589,1000
6648,0.036437323,36.437323,1000
6649,0.001044721,1.044721,1000
6650,0.000684145,0.684145,1000
6651,0.001032633,1.032633,1000
6652,0.001495143,1.495143,1000
6653,0.001221487,1.221487,1000
6654,0.000825966,0.825966,1000
6655,0.000918254,0.918254,1000
6656,0.001334072,1.334072,1000
6657,0.000954534,0.954534,1000
6658,0.002279102,2.279102,1000
6659,0.001825149,1.825149,1000
6660,0.000399768,0.399768,1000
6661,0.00133614,1.33614,1000
6662,0.000763626,0.763626,1000
6663,0.009378053,9.378053,1000
6664,0.001117436,1.117436,1000
6665,0.001459136,1.459136,1000
6666,0.00106746,1.06746,1000
6667,0.002158647,2.158647,1000
6668,0.00114796,1.14796,1000
6669,0.018930846,18.930846,1000
6670,0.026824697,26.824697,1000
6671,0.001283534,1.283534,1000
6672,0.000895721,0.895721,1000
6673,0.001000921,1.000921,1000
6674,0.001505839,1.505839,1000
6675,0.0008918,0.8918,1000
6676,0.00133848,1.33848,1000
6677,0.040439963,40.439963,1000
6678,0.016187789,16.187789,1000
6679,0.000873868,0.873868,1000
6680,0.000980772,0.980772,1000
6681,0.001374216,1.374216,1000
6682,0.008377411,8.377411,1000
6683,0.005231687,5.231687,1000
6684,0.000964305,0.964305,1000
6685,0.040138384,40.138384,1000
6686,0.016189245,16.189245,1000
6687,0.040307208,40.307208,1000
6688,0.000396772,0.396772,1000
6689,0.000852548,0.852548,1000
6690,0.040105586,40.105586,1000
6691,0.001412853,1.412853,1000
6692,0.027394203,27.394203,1000
6693,0.000673269,0.673269,1000
6694,0.000955026,0.955026,1000
6695,0.000659373,0.659373,1000
6696,0.000633943,0.633943,1000
6697,0.00114796,1.14796,1000
6698,0.003368144,3.368144,1000
6699,0.001004131,1.004131,1000
6700,0.008047585,8.047585,1000
6701,0.000667375,0.667375,1000
6702,0.008043626,8.043626,1000
6703,0.001056446,1.056446,1000
6704,0.001624856,1.624856,1000
6705,0.09978323,99.78323,1000
6706,0.000690195,0.690195,1000
6707,0.007923728,7.923728,1000
6708,0.001071049,1.071049,1000
6709,0.001982321,1.982321,1000
6710,0.000866897,0.866897,1000
6711,0.000865784,0.865784,1000
6712,0.002571369,2.571369,1000
6713,0.000398455,0.398455,1000
6714,0.004293599,4.293599,1000
6715,0.001057474,1.057474,1000
6716,0.001212065,1.212065,1000
6717,0.026982282,26.982282,1000
6718,0.001297705,1.297705,1000
6719,0.000871631,0.871631,1000
6720,0.003050663,3.050663,1000
6721,0.000271374,0.271374,1000
6722,0.018306579,18.306579,1000
6723,0.000639487,0.639487,1000
6724,0.016822443,16.822443,1000
6725,0.003593621,3.593621,1000
6726,0.001831512,1.831512,1000
6727,0.000870277,0.870277,1000
6728,0.000825757,0.825757,1000
6729,0.001385469,1.385469,1000
6730,0.00073823,0.73823,1000
6731,0.00089139,0.89139,1000
6732,0.000581935,0.581935,1000
6733,0.000867261,0.867261,1000
6735,0.000753323,0.753323,1000
6736,0.000527034,0.527034,1000
6737,0.001229857,1.229857,1000
6738,0.001335576,1.335576,1000
6739,0.000828343,0.828343,1000
6740,0.001329583,1.329583,1000
6742,0.002727853,2.727853,1000
6743,0.000848202,0.848202,1000
6744,0.001139436,1.139436,1000
6745,0.001025903,1.025903,1000
6746,0.000637481,0.637481,1000
6747,0.000624963,0.624963,1000
6748,0.000632615,0.632615,1000
6749,0.001170788,1.170788,1000
6750,0.002000141,2.000141,1000
6751,0.000548148,0.548148,1000
6752,0.000937371,0.937371,1000
6753,0.001062569,1.062569,1000
6754,0.000810408,0.810408,1000
6755,0.001041789,1.041789,1000
6756,0.004819393,4.819393,1000
6757,0.000290712,0.290712,1000
6758,0.000800291,0.800291,1000
6759,0.001071066,1.071066,1000
6760,0.002985333,2.985333,1000
6761,0.001149917,1.149917,1000
6762,0.005741729,5.741729,1000
6763,0.000899853,0.899853,1000
6764,0.001081154,1.081154,1000
6765,0.004293599,4.293599,1000
6766,0.006560559,6.560559,1000
6767,0.000935399,0.935399,1000
6768,0.000974504,0.974504,1000
6769,0.000574644,0.574644,1000
6770,0.020236108,20.236108,1000
6771,0.000789021,0.789021,1000
6772,0.00716384,7.16384,1000
6773,0.004482935,4.482935,1000
6774,0.000580135,0.580135,1000
6775,0.000865853,0.865853,1000
6776,0.002842192,2.842192,1000
6777,0.000625813,0.625813,1000
6778,0.000983509,0.983509,1000
6779,0.001016079,1.016079,1000
6780,0.005475618,5.475618,1000
6781,0.00194306,1.94306,1000
6782,0.00103168,1.03168,1000
6783,0.000960681,0.960681,1000
6784,0.000958648,0.958648,1000
6785,0.003316207,3.316207,1000
6786,0.000922223,0.922223,1000
6787,0.016028884,16.028884,1000
6788,0.000683615,0.683615,1000
6789,0.001363876,1.363876,1000
6790,0.001080721,1.080721,1000
6791,0.001167018,1.167018,1000
6792,0.000674883,0.674883,1000
6793,0.00076654,0.76654,1000
6794,0.000898142,0.898142,1000
6795,0.00087337,0.87337,1000
6796,0.000825966,0.825966,1000
6797,0.000660415,0.660415,1000
6798,0.001284055,1.284055,1000
6799,0.000772313,0.772313,1000
6800,0.002956109,2.956109,1000
6801,0.001324095,1.324095,1000
6802,0.008377877,8.377877,1000
6803,0.00085677,0.85677,1000
6804,0.026876528,26.876528,1000
6805,0.003040261,3.040261,1000
6806,0.056603677,56.603677,1000
6807,0.003009917,3.009917,1000
6808,0.001552907,1.552907,1000
6809,0.001906684,1.906684,1000
6810,0.000818912,0.818912,1000
6811,0.000929214,0.929214,1000
6812,0.000981935,0.981935,1000
6813,0.00182706,1.82706,1000
6814,0.001008894,1.008894,1000
6815,0.001062519,1.062519,1000
6816,0.001443609,1.443609,1000
6817,0.000774506,0.774506,1000
6818,0.001460548,1.460548,1000
6819,0.06457915,64.57915,1000
6820,0.00103168,1.03168,1000
6821,0.004784615,4.784615,1000
6822,0.001285085,1.285085,1000
6823,0.011147896,11.147896,1000
6824,0.001609087,1.609087,1000
6825,0.00090441,0.90441,1000
6826,0.018870726,18.870726,1000
6827,0.000511021,0.511021,1000
6828,0.001464305,1.464305,1000
6829,0.001235798,1.235798,1000
6830,0.001913041,1.913041,1000
6831,0.001014465,1.014465,1000
6832,0.001202005,1.202005,1000
6833,0.001676862,1.676862,1000
6834,0.000993124,0.993124,1000
6835,0.00301506,3.01506,1000
6836,0.000993186,0.993186,1000
6837,0.001750714,1.750714,1000
6838,0.012165547,12.165547,1000
6839,0.000633939,0.633939,1000
6840,0.000971124,0.971124,1000
6841,0.001080643,1.080643,1000
6842,0.00158305,1.58305,1000
6843,0.001557965,1.557965,1000
6844,0.000740024,0.740024,1000
6845,0.001081154,1.081154,1000
6846,0.001609087,1.609087,1000
6847,0.001520388,1.520388,1000
6848,0.033360872,33.360872,1000
6849,0.001691201,1.691201,1000
6850,0.050174123,50.174123,1000
6851,0.006220237,6.220237,1000
6852,0.001109718,1.109718,1000
6854,0.003520673,3.520673,1000
6855,0.000696406,0.696406,1000
6856,0.001555514,1.555514,1000
6857,0.00160822,1.60822,1000
6858,0.000962026,0.962026,1000
6859,0.000638962,0.638962,1000
6860,0.001199128,1.199128,1000
6861,0.000839638,0.839638,1000
6862,0.001044721,1.044721,1000
6863,0.018643199,18.643199,1000
6864,0.000748731,0.748731,1000
6865,0.001324896,1.324896,1000
6866,0.000925358,0.925358,1000
6867,0.000767951,0.767951,1000
6868,0.358305507,358.305507,1000
6869,0.001246131,1.246131,1000
6870,0.001908412,1.908412,1000
6871,0.007017443,7.017443,1000
6872,0.001134919,1.134919,1000
6873,0.001400957,1.400957,1000
6874,0.00094883,0.94883,1000
6875,0.00080002,0.80002,1000
6876,0.000837444,0.837444,1000
6877,0.000782911,0.782911,1000
6878,0.001542067,1.542067,1000
6879,0.001055218,1.055218,1000
6880,0.001616283,1.616283,1000
6881,0.003053736,3.053736,1000
6882,0.001394195,1.394195,1000
6883,0.003300287,3.300287,1000
6884,0.000753323,0.753323,1000
6885,0.000637654,0.637654,1000
6886,0.000987083,0.987083,1000
6887,0.004297208,4.297208,1000
6888,0.003039202,3.039202,1000
6889,0.003715846,3.715846,1000
6890,0.004655188,4.655188,1000
6891,0.029809714,29.809714,1000
6892,0.001288757,1.288757,1000
6893,0.001046372,1.046372,1000
6894,0.00158555,1.58555,1000
6895,0.0010963,1.0963,1000
6896,0.00137685,1.37685,1000
6897,0.00237909,2.37909,1000
6898,0.00052293,0.52293,1000
6899,0.000726736,0.726736,1000
6900,0.000770443,0.770443,1000
6901,0.001037122,1.037122,1000
6902,0.000823769,0.823769,1000
6903,0.000841387,0.841387,1000
6904,0.001011936,1.011936,1000
6905,0.016160815,16.160815,1000
6906,0.00095136,0.95136,1000
6907,0.000719653,0.719653,1000
6908,0.001826577,1.826577,1000
6909,0.001263176,1.263176,1000
6910,0.001634065,1.634065,1000
6911,0.00125011,1.25011,1000
6912,0.001626412,1.626412,1000
6913,0.000956609,0.956609,1000
6914,0.002848244,2.848244,1000
6915,0.000658792,0.658792,1000
6916,0.000493568,0.493568,1000
6917,0.001244896,1.244896,1000
6918,0.001520388,1.520388,1000
6919,0.001071083,1.071083,1000
6920,0.000911927,0.911927,1000
6922,0.000816816,0.816816,1000
6923,0.003973084,3.973084,1000
6924,0.000935923,0.935923,1000
6925,0.595287691,595.287691,1000
6926,0.000845525,0.845525,1000
6927,0.000579097,0.579097,1000
6928,0.001821889,1.821889,1000
6929,0.00079157,0.79157,1000
6930,0.000493917,0.493917,1000
6931,0.001703711,1.703711,1000
6932,0.000712841,0.712841,1000
6933,0.00115367,1.15367,1000
6934,0.000668973,0.668973,1000
6935,0.000785575,0.785575,1000
6936,0.000668978,0.668978,1000
6937,0.001787561,1.787561,1000
6938,0.000840445,0.840445,1000
6939,0.001843939,1.843939,1000
6940,0.001913041,1.913041,1000
6941,0.000565236,0.565236,1000
6942,0.001134926,1.134926,1000
6943,0.001049602,1.049602,1000
6944,0.149222887,149.222887,1000
6945,0.003072431,3.072431,1000
6946,0.001608681,1.608681,1000
6947,0.001071105,1.071105,1000
6948,0.000672287,0.672287,1000
6949,0.001042957,1.042957,1000
6950,0.001520388,1.520388,1000
6951,0.010940997,10.940997,1000
6952,0.00078489,0.78489,1000
6953,0.000993186,0.993186,1000
6954,0.000896775,0.896775,1000
6955,0.000865371,0.865371,1000
6956,0.000600355,0.600355,1000
6957,0.00128699,1.28699,1000
6958,0.001376162,1.376162,1000
6959,0.00117837,1.17837,1000
6960,0.000837022,0.837022,1000
6961,0.000578548,0.578548,1000
6962,0.001042319,1.042319,1000
6963,0.000619335,0.619335,1000
6964,0.000868526,0.868526,1000
6965,0.005319429,5.319429,1000
6966,0.000995922,0.995922,1000
6967,0.000783777,0.783777,1000
6968,0.003078006,3.078006,1000
6969,0.001356436,1.356436,1000
6970,0.000577166,0.577166,1000
6971,0.00071386,0.71386,1000
6972,0.035773766,35.773766,1000
6973,0.000770468,0.770468,1000
6974,0.001076863,1.076863,1000
6975,0.001142904,1.142904,1000
6976,0.00366175,3.66175,1000
6977,0.06457915,64.57915,1000
6978,0.007482596,7.482596,1000
6979,0.000780541,0.780541,1000
6980,0.075736416,75.736416,1000
6981,0.00284277,2.84277,1000
6982,0.00081312,0.81312,1000
6983,0.001456381,1.456381,1000
6984,0.002207167,2.207167,1000
6985,0.001453099,1.453099,1000
6986,0.000682932,0.682932,1000
6987,0.003493023,3.493023,1000
6988,0.000689792,0.689792,1000
6989,0.000574511,0.574511,1000
6990,0.001145378,1.145378,1000
6991,0.00037779,0.37779,1000
6992,0.000992057,0.992057,1000
6993,0.001825149,1.825149,1000
6994,0.000308802,0.308802,1000
6995,0.000604057,0.604057,1000
6996,0.000865853,0.865853,1000
6997,0.001681463,1.681463,1000
6998,0.001612347,1.612347,1000
6999,0.000997639,0.997639,1000
7000,0.000959521,0.959521,1000
7001,0.001000744,1.000744,1000
7002,0.001906481,1.906481,1000
7003,0.00069205,0.69205,1000
7004,0.000319267,0.319267,1000
7005,0.007263778,7.263778,1000
7006,0.001080139,1.080139,1000
7007,0.001453099,1.453099,1000
7008,0.000649018,0.649018,1000
7009,0.000739513,0.739513,1000
7010,0.001042979,1.042979,1000
7011,0.000718338,0.718338,1000
7012,0.001341559,1.341559,1000
7014,0.00078378,0.78378,1000
7015,0.002207987,2.207987,1000
7016,0.000712474,0.712474,1000
7017,0.000840244,0.840244,1000
7018,0.011492915,11.492915,1000
7019,0.001037324,1.037324,1000
7020,0.001445746,1.445746,1000
7021,0.001289146,1.289146,1000
7022,0.000555405,0.555405,1000
7023,0.001350198,1.350198,1000
7024,0.000665902,0.665902,1000
7025,0.001629378,1.629378,1000
7026,0.000925325,0.925325,1000
7027,0.001460524,1.460524,1000
7028,0.005462813,5.462813,1000
7029,0.001746026,1.746026,1000
7030,0.000810899,0.810899,1000
7031,0.002769356,2.769356,1000
7032,0.005123349,5.123349,1000
7033,0.003351669,3.351669,1000
7034,0.001363904,1.363904,1000
7035,0.006146163,6.146163,1000
7036,0.000496193,0.496193,1000
7037,0.000745149,0.745149,1000
7038,0.001221487,1.221487,1000
7039,0.000927436,0.927436,1000
7040,0.009331266,9.331266,1000
7041,0.000957722,0.957722,1000
7042,0.007916486,7.916486,1000
7043,0.001779629,1.779629,1000
7044,0.000823931,0.823931,1000
7045,0.000966058,0.966058,1000
7046,0.003128547,3.128547,1000
7047,0.001108256,1.108256,1000
7048,0.0015091,1.5091,1000
7049,0.001044721,1.044721,1000
7050,0.001688606,1.688606,1000
7051,0.080231048,80.231048,1000
7052,0.000587252,0.587252,1000
7053,0.000849015,0.849015,1000
7054,0.19459321,194.59321,1000
7055,0.000803165,0.803165,1000
7056,0.001304864,1.304864,1000
7057,0.000885008,0.885008,1000
7058,0.00115367,1.15367,1000
7059,0.00162638,1.62638,1000
7060,0.001042957,1.042957,1000
7061,0.001042957,1.042957,1000
7062,0.007587847,7.587847,1000
7063,0.00064928,0.64928,1000
7064,0.003083554,3.083554,1000
7065,0.000656184,0.656184,1000
7066,0.000796973,0.796973,1000
7067,0.002729051,2.729051,1000
7068,0.002351239,2.351239,1000
7069,0.000590421,0.590421,1000
7070,0.00544176,5.44176,1000
7071,0.003287151,3.287151,1000
7072,0.002323184,2.323184,1000
7073,0.008467214,8.467214,1000
7074,0.001327183,1.327183,1000
7075,0.001623754,1.623754,1000
7076,0.000986224,0.986224,1000
7077,0.001542492,1.542492,1000
7078,0.000621049,0.621049,1000
7079,0.002704047,2.704047,1000
7080,0.000749267,0.749267,1000
7081,0.001508515,1.508515,1000
7082,0.002799477,2.799477,1000
7083,0.001014435,1.014435,1000
7084,0.000826579,0.826579,1000
7085,0.000753323,0.753323,1000
7086,0.00103168,1.03168,1000
7087,0.000372178,0.372178,1000
7088,0.000646665,0.646665,1000
7089,0.000920529,0.920529,1000
7090,0.000888094,0.888094,1000
7091,0.000991206,0.991206,1000
7092,0.00090155,0.90155,1000
7093,0.003227652,3.227652,1000
7094,0.001980355,1.980355,1000
7095,0.000550478,0.550478,1000
7096,0.001684973,1.684973,1000
7097,0.00157646,1.57646,1000
7098,0.001050231,1.050231,1000
7099,0.00098302,0.98302,1000
7100,0.001071105,1.071105,1000
7101,0.0105503,10.5503,1000
7102,0.001749287,1.749287,1000
7103,0.00137604,1.37604,1000
7104,0.000689683,0.689683,1000
7105,0.00068921,0.68921,1000
7106,0.001620389,1.620389,1000
7107,0.000751414,0.751414,1000
7108,0.002777921,2.777921,1000
7109,0.00082313,0.82313,1000
7110,0.002966537,2.966537,1000
7111,0.001609087,1.609087,1000
7112,0.000601562,0.601562,1000
7113,0.000811282,0.811282,1000
7114,0.00349757,3.49757,1000
7115,0.000794202,0.794202,1000
7116,0.000791356,0.791356,1000
7117,0.00114796,1.14796,1000
7118,0.003003376,3.003376,1000
7119,0.000852378,0.852378,1000
7120,0.000493184,0.493184,1000
7121,0.001185895,1.185895,1000
7122,0.000897994,0.897994,1000
7123,0.001520388,1.520388,1000
7124,0.000547057,0.547057,1000
7125,0.001520388,1.520388,1000
7126,0.001151084,1.151084,1000
7127,0.001918706,1.918706,1000
7128,0.000935176,0.935176,1000
7129,0.000817329,0.817329,1000
7130,0.000637407,0.637407,1000
7131,0.010430875,10.430875,1000
7132,0.000852139,0.852139,1000
7133,0.016512347,16.512347,1000
7134,0.000964919,0.964919,1000
7135,0.008544852,8.544852,1000
7136,0.004413931,4.413931,1000
7137,0.005954228,5.954228,1000
7138,0.002515131,2.515131,1000
7139,0.000783777,0.783777,1000
7140,0.00078378,0.78378,1000
7141,0.000793278,0.793278,1000
7142,0.002338195,2.338195,1000
7143,0.000783777,0.783777,1000
7144,0.001068522,1.068522,1000
7145,0.000683739,0.683739,1000
7146,0.00114016,1.14016,1000
7147,0.025802266,25.802266,1000
7148,0.000589671,0.589671,1000
7149,0.000563187,0.563187,1000
7150,0.001143068,1.143068,1000
7151,0.000806828,0.806828,1000
7152,0.001149588,1.149588,1000
7153,0.000993186,0.993186,1000
7154,0.000769025,0.769025,1000
7155,0.001126839,1.126839,1000
7156,0.001143068,1.143068,1000
7157,0.00117837,1.17837,1000
7158,0.000869493,0.869493,1000
7159,0.000736957,0.736957,1000
7160,0.001440174,1.440174,1000
7161,0.001707348,1.707348,1000
7162,0.000859882,0.859882,1000
7163,0.001082817,1.082817,1000
7164,0.001126081,1.126081,1000
7165,0.001179788,1.179788,1000
7166,0.001238344,1.238344,1000
7167,0.001330285,1.330285,1000
7168,0.000782611,0.782611,1000
7169,0.000682196,0.682196,1000
7170,0.000747904,0.747904,1000
7171,0.000398848,0.398848,1000
7172,0.001825149,1.825149,1000
7173,0.001246131,1.246131,1000
7174,0.000598829,0.598829,1000
7175,0.001218019,1.218019,1000
7176,0.188730738,188.730738,1000
7177,0.06457589,64.57589,1000
7178,0.001070191,1.070191,1000
7179,0.003506922,3.506922,1000
7180,0.000273915,0.273915,1000
7181,0.004290534,4.290534,1000
7182,0.001081154,1.081154,1000
7183,0.001438738,1.438738,1000
7184,0.001162618,1.162618,1000
7185,0.002667291,2.667291,1000
7186,0.000792935,0.792935,1000
7187,0.000606805,0.606805,1000
7188,0.00190494,1.90494,1000
7189,0.001135696,1.135696,1000
7190,0.004202448,4.202448,1000
7191,0.003100488,3.100488,1000
7192,0.003248871,3.248871,1000
7193,0.001335576,1.335576,1000
7194,0.001125114,1.125114,1000
7195,0.000597241,0.597241,1000
7196,0.000993186,0.993186,1000
7197,0.001510527,1.510527,1000
7198,0.010609063,10.609063,1000
7199,0.000596512,0.596512,1000
7200,0.00095681,0.95681,1000
7201,0.001274544,1.274544,1000
7202,0.003054651,3.054651,1000
7203,0.009206274,9.206274,1000
7204,0.001190355,1.190355,1000
7205,0.001122997,1.122997,1000
7206,0.000597808,0.597808,1000
7207,0.000848874,0.848874,1000
7208,0.001042957,1.042957,1000
7209,0.004583737,4.583737,1000
7210,0.003585617,3.585617,1000
7211,0.000936464,0.936464,1000
7212,0.008162367,8.162367,1000
7213,0.000691642,0.691642,1000
7214,0.001052182,1.052182,1000
7215,0.001344562,1.344562,1000
7216,0.005500132,5.500132,1000
7217,0.001761107,1.761107,1000
7218,0.000964089,0.964089,1000
7219,0.000821818,0.821818,1000
7220,0.000720649,0.720649,1000
7221,0.000720318,0.720318,1000
7222,0.000945363,0.945363,1000
7223,0.001821889,1.821889,1000
7224,0.002722754,2.722754,1000
7225,0.000650519,0.650519,1000
7226,0.000727521,0.727521,1000
7227,0.001525864,1.525864,1000
7228,0.001002535,1.002535,1000
7229,0.000279691,0.279691,1000
7230,0.000836076,0.836076,1000
7231,0.040181539,40.181539,1000
7232,0.001242727,1.242727,1000
7233,0.000778297,0.778297,1000
7234,0.001097874,1.097874,1000
7235,0.000668906,0.668906,1000
7236,0.001934457,1.934457,1000
7237,0.00054217,0.54217,1000
7238,0.001206326,1.206326,1000
7239,0.001172849,1.172849,1000
7240,0.000786628,0.786628,1000
7241,0.001192128,1.192128,1000
7242,0.000872376,0.872376,1000
7243,0.000468968,0.468968,1000
7244,0.000997064,0.997064,1000
7245,0.010463677,10.463677,1000
7246,0.000993186,0.993186,1000
7247,0.00109536,1.09536,1000
7248,0.00078378,0.78378,1000
7249,0.001150819,1.150819,1000
7250,0.000960341,0.960341,1000
7251,0.00126749,1.26749,1000
7252,0.006175572,6.175572,1000
7253,0.00077253,0.77253,1000
7254,0.001035373,1.035373,1000
7255,0.001514928,1.514928,1000
7256,0.001525076,1.525076,1000
7257,0.001180496,1.180496,1000
7258,0.000954184,0.954184,1000
7259,0.000825966,0.825966,1000
7260,0.003096434,3.096434,1000
7261,0.001181989,1.181989,1000
7262,0.002057779,2.057779,1000
7263,0.000993186,0.993186,1000
7264,0.000310243,0.310243,1000
7265,0.001157622,1.157622,1000
7266,0.000546106,0.546106,1000
7267,0.001452146,1.452146,1000
7268,0.001613369,1.613369,1000
7269,0.001326305,1.326305,1000
7270,0.003023992,3.023992,1000
7271,0.001542492,1.542492,1000
7272,0.001554702,1.554702,1000
7273,0.00077869,0.77869,1000
7274,0.001153201,1.153201,1000
7275,0.000960681,0.960681,1000
