userID,distance,distanceX1000,color
7276,0.001029247,1.029247,1000
7277,0.000878179,0.878179,1000
7278,0.001436572,1.436572,1000
7279,0.000786948,0.786948,1000
7280,0.001317245,1.317245,1000
7281,0.001177717,1.177717,1000
7282,0.00050513,0.50513,1000
7283,0.000981508,0.981508,1000
7284,0.000993186,0.993186,1000
7285,0.000355193,0.355193,1000
7286,0.001042979,1.042979,1000
7287,0.003297699,3.297699,1000
7288,0.000615712,0.615712,1000
7289,0.032721097,32.721097,1000
7290,0.002444059,2.444059,1000
7291,0.001604443,1.604443,1000
7292,0.001073257,1.073257,1000
7293,0.011838707,11.838707,1000
7294,0.001343248,1.343248,1000
7295,0.00100579,1.00579,1000
7296,0.000716363,0.716363,1000
7297,0.016706847,16.706847,1000
7298,0.000657521,0.657521,1000
7299,0.001104592,1.104592,1000
7300,0.000810361,0.810361,1000
7301,0.001341559,1.341559,1000
7302,0.002609745,2.609745,1000
7303,0.001797403,1.797403,1000
7304,0.001071083,1.071083,1000
7305,0.002639532,2.639532,1000
7306,0.000812024,0.812024,1000
7307,0.004529605,4.529605,1000
7308,0.001601399,1.601399,1000
7309,0.000615186,0.615186,1000
7310,0.000704921,0.704921,1000
7311,0.001520309,1.520309,1000
7312,0.002098151,2.098151,1000
7313,0.064580577,64.580577,1000
7314,0.000701775,0.701775,1000
7315,0.000586083,0.586083,1000
7316,0.001091611,1.091611,1000
7317,0.001780256,1.780256,1000
7318,0.000691117,0.691117,1000
7319,0.000710367,0.710367,1000
7320,0.000835821,0.835821,1000
7321,0.001191256,1.191256,1000
7322,0.00416654,4.16654,1000
7324,0.000687233,0.687233,1000
7325,0.000828058,0.828058,1000
7326,0.000897849,0.897849,1000
7327,0.016115612,16.115612,1000
7328,0.000654884,0.654884,1000
7329,0.000858252,0.858252,1000
7330,0.000625055,0.625055,1000
7331,0.000589355,0.589355,1000
7332,0.000882523,0.882523,1000
7333,0.000686294,0.686294,1000
7334,0.000643953,0.643953,1000
7335,0.001548993,1.548993,1000
7336,0.001043541,1.043541,1000
7337,0.000741773,0.741773,1000
7338,0.00061656,0.61656,1000
7339,0.001062541,1.062541,1000
7340,0.000993186,0.993186,1000
7341,0.001226898,1.226898,1000
7342,0.002743611,2.743611,1000
7343,0.006565045,6.565045,1000
7344,0.00232594,2.32594,1000
7345,0.057455719,57.455719,1000
7346,0.001453121,1.453121,1000
7347,0.000960681,0.960681,1000
7348,0.001042957,1.042957,1000
7349,0.004921702,4.921702,1000
7350,0.00689432,6.89432,1000
7351,0.000978439,0.978439,1000
7352,0.000603212,0.603212,1000
7353,0.000961313,0.961313,1000
7354,0.00055496,0.55496,1000
7355,0.003162724,3.162724,1000
7356,0.000773881,0.773881,1000
7357,0.001111162,1.111162,1000
7358,0.001104517,1.104517,1000
7359,0.000993186,0.993186,1000
7360,0.000871713,0.871713,1000
7361,0.000910416,0.910416,1000
7362,0.0029393,2.9393,1000
7363,0.000827286,0.827286,1000
7364,0.001071832,1.071832,1000
7365,0.000794964,0.794964,1000
7366,0.000606921,0.606921,1000
7367,0.009846686,9.846686,1000
7368,0.001073947,1.073947,1000
7369,0.0029538,2.9538,1000
7370,0.000805599,0.805599,1000
7371,0.000786494,0.786494,1000
7372,0.000935513,0.935513,1000
7373,0.004159615,4.159615,1000
7374,0.000538311,0.538311,1000
7375,0.00531666,5.31666,1000
7376,0.001071066,1.071066,1000
7377,0.000667153,0.667153,1000
7378,0.000792048,0.792048,1000
7379,0.016061928,16.061928,1000
7380,0.000682459,0.682459,1000
7381,0.000956262,0.956262,1000
7382,0.000660788,0.660788,1000
7383,0.111349786,111.349786,1000
7384,0.000521771,0.521771,1000
7385,0.004305465,4.305465,1000
7386,0.000975077,0.975077,1000
7387,0.001044721,1.044721,1000
7388,0.075158283,75.158283,1000
7389,0.001220797,1.220797,1000
7390,0.001134926,1.134926,1000
7391,0.000576402,0.576402,1000
7392,0.000907469,0.907469,1000
7393,0.002360173,2.360173,1000
7394,0.001637817,1.637817,1000
7395,0.003504057,3.504057,1000
7396,0.000825994,0.825994,1000
7397,0.001042979,1.042979,1000
7398,0.595286263,595.286263,1000
7399,0.001002638,1.002638,1000
7400,0.001221487,1.221487,1000
7401,0.000781341,0.781341,1000
7402,0.000792537,0.792537,1000
7403,0.001155282,1.155282,1000
7404,0.000845085,0.845085,1000
7405,0.001330889,1.330889,1000
7406,0.001108256,1.108256,1000
7407,0.013151622,13.151622,1000
7408,0.002806839,2.806839,1000
7409,0.00168857,1.68857,1000
7410,0.02861209,28.61209,1000
7411,0.005286914,5.286914,1000
7412,0.004883771,4.883771,1000
7413,0.001457847,1.457847,1000
7414,0.001032183,1.032183,1000
7415,0.000304172,0.304172,1000
7416,0.002817029,2.817029,1000
7417,0.001077756,1.077756,1000
7418,0.000325389,0.325389,1000
7419,0.001194978,1.194978,1000
7420,0.034007214,34.007214,1000
7421,0.001749287,1.749287,1000
7422,0.002549986,2.549986,1000
7423,0.000820407,0.820407,1000
7424,0.001050293,1.050293,1000
7425,0.001160778,1.160778,1000
7426,0.000845094,0.845094,1000
7427,0.002536387,2.536387,1000
7428,0.006056578,6.056578,1000
7429,0.004882961,4.882961,1000
7430,0.014794477,14.794477,1000
7431,0.001649589,1.649589,1000
7432,0.000956262,0.956262,1000
7433,0.013649484,13.649484,1000
7434,0.000993186,0.993186,1000
7435,0.001766062,1.766062,1000
7436,0.000714001,0.714001,1000
7437,0.000937184,0.937184,1000
7438,0.000650377,0.650377,1000
7439,0.001134919,1.134919,1000
7440,0.00436482,4.36482,1000
7441,0.016508726,16.508726,1000
7442,0.000573218,0.573218,1000
7443,0.000638045,0.638045,1000
7444,0.013986756,13.986756,1000
7445,0.001835844,1.835844,1000
7446,0.001134926,1.134926,1000
7447,0.002871478,2.871478,1000
7448,0.000782886,0.782886,1000
7449,0.001233219,1.233219,1000
7450,0.000482231,0.482231,1000
7451,0.000745819,0.745819,1000
7452,0.000798273,0.798273,1000
7453,0.000761674,0.761674,1000
7454,0.000834751,0.834751,1000
7455,0.001023155,1.023155,1000
7456,0.00081312,0.81312,1000
7457,0.006874088,6.874088,1000
7458,0.000835543,0.835543,1000
7459,0.000729073,0.729073,1000
7460,0.000835364,0.835364,1000
7461,0.001047998,1.047998,1000
7462,0.000720215,0.720215,1000
7463,0.007991136,7.991136,1000
7464,0.00114796,1.14796,1000
7465,0.001244335,1.244335,1000
7466,0.030811381,30.811381,1000
7467,0.00981712,9.81712,1000
7468,0.000804047,0.804047,1000
7469,0.001006165,1.006165,1000
7470,0.001030691,1.030691,1000
7471,0.000690676,0.690676,1000
7472,0.0047043,4.7043,1000
7473,0.001044282,1.044282,1000
7474,0.001339782,1.339782,1000
7475,0.001002763,1.002763,1000
7476,0.007875373,7.875373,1000
7477,0.000812575,0.812575,1000
7478,0.004308311,4.308311,1000
7479,0.016154839,16.154839,1000
7480,0.000969304,0.969304,1000
7481,0.002630044,2.630044,1000
7482,0.001382478,1.382478,1000
7483,0.000742142,0.742142,1000
7484,0.003304975,3.304975,1000
7485,0.001021305,1.021305,1000
7486,0.002700787,2.700787,1000
7487,0.001632889,1.632889,1000
7488,0.00074532,0.74532,1000
7489,0.017500664,17.500664,1000
7490,0.001231231,1.231231,1000
7491,0.001071066,1.071066,1000
7492,0.001420762,1.420762,1000
7493,0.001583796,1.583796,1000
7494,0.001194411,1.194411,1000
7495,0.001288878,1.288878,1000
7496,0.000811282,0.811282,1000
7497,0.001062519,1.062519,1000
7498,0.001116018,1.116018,1000
7499,0.001594926,1.594926,1000
7500,0.001326441,1.326441,1000
7501,0.001826577,1.826577,1000
7502,0.001520493,1.520493,1000
7503,0.001097534,1.097534,1000
7504,0.002044641,2.044641,1000
7505,0.000696129,0.696129,1000
7506,0.001505839,1.505839,1000
7507,0.000771885,0.771885,1000
7508,0.000746954,0.746954,1000
7509,0.001399208,1.399208,1000
7510,0.015681272,15.681272,1000
7511,0.007611517,7.611517,1000
7512,0.003353001,3.353001,1000
7513,0.000772579,0.772579,1000
7514,0.0006134,0.6134,1000
7515,0.008488718,8.488718,1000
7516,0.008502091,8.502091,1000
7517,0.010482451,10.482451,1000
7518,0.032386737,32.386737,1000
7519,0.000770647,0.770647,1000
7520,0.000638005,0.638005,1000
7521,0.000684379,0.684379,1000
7522,0.001510527,1.510527,1000
7523,0.000691865,0.691865,1000
7524,0.000630207,0.630207,1000
7525,0.000822088,0.822088,1000
7526,0.000791285,0.791285,1000
7527,0.000993186,0.993186,1000
7528,0.004012089,4.012089,1000
7529,0.000963771,0.963771,1000
7530,0.000917761,0.917761,1000
7531,0.000733669,0.733669,1000
7532,0.000504969,0.504969,1000
7533,0.000993186,0.993186,1000
7534,0.000712139,0.712139,1000
7535,0.003780551,3.780551,1000
7536,0.002595451,2.595451,1000
7537,0.003237439,3.237439,1000
7538,0.001062569,1.062569,1000
7539,0.000571634,0.571634,1000
7540,0.000589197,0.589197,1000
7541,0.002725808,2.725808,1000
7542,0.001018963,1.018963,1000
7543,0.003059458,3.059458,1000
7544,0.001817509,1.817509,1000
7545,0.000869332,0.869332,1000
7546,0.002513151,2.513151,1000
7547,0.001131756,1.131756,1000
7548,0.001049008,1.049008,1000
7549,0.000724392,0.724392,1000
7550,0.004688152,4.688152,1000
7551,0.000812271,0.812271,1000
7552,0.000729073,0.729073,1000
7553,0.002750246,2.750246,1000
7554,0.000812823,0.812823,1000
7555,0.003706376,3.706376,1000
7556,0.000551482,0.551482,1000
7557,0.003706376,3.706376,1000
7558,0.002680012,2.680012,1000
7559,0.003706376,3.706376,1000
7560,0.00117837,1.17837,1000
7561,0.001123907,1.123907,1000
7562,0.000979319,0.979319,1000
7563,0.001376094,1.376094,1000
7564,0.000836079,0.836079,1000
7565,0.004029215,4.029215,1000
7566,0.001921222,1.921222,1000
7567,0.001011874,1.011874,1000
7568,0.001081154,1.081154,1000
7569,0.000783777,0.783777,1000
7570,0.000783777,0.783777,1000
7571,0.001155912,1.155912,1000
7572,0.000719792,0.719792,1000
7573,0.026593362,26.593362,1000
7574,0.000810756,0.810756,1000
7575,0.000724051,0.724051,1000
7576,0.001692628,1.692628,1000
7577,0.000541468,0.541468,1000
7578,0.001356654,1.356654,1000
7579,0.031000624,31.000624,1000
7580,0.007217679,7.217679,1000
7581,0.00092757,0.92757,1000
7582,0.000743593,0.743593,1000
7583,0.000659394,0.659394,1000
7584,0.007231645,7.231645,1000
7585,0.001352816,1.352816,1000
7586,0.007498552,7.498552,1000
7587,0.002857483,2.857483,1000
7588,0.016392522,16.392522,1000
7589,0.003160885,3.160885,1000
7590,0.262387188,262.387188,1000
7591,0.000358654,0.358654,1000
7592,0.002540777,2.540777,1000
7593,0.00055724,0.55724,1000
7594,0.001133504,1.133504,1000
7595,0.001175884,1.175884,1000
7596,0.000966563,0.966563,1000
7597,0.014972296,14.972296,1000
7598,0.001042957,1.042957,1000
7599,0.001144711,1.144711,1000
7600,0.000784285,0.784285,1000
7601,0.000897534,0.897534,1000
7602,0.000590999,0.590999,1000
7603,0.000386153,0.386153,1000
7604,0.001029041,1.029041,1000
7605,0.000636387,0.636387,1000
7606,0.000937176,0.937176,1000
7607,0.000743447,0.743447,1000
7608,0.001169362,1.169362,1000
7609,0.002936336,2.936336,1000
7610,0.102417403,102.417403,1000
7611,0.000725131,0.725131,1000
7612,0.002613484,2.613484,1000
7613,0.000543695,0.543695,1000
7614,0.008740831,8.740831,1000
7615,0.000648633,0.648633,1000
7616,0.001746026,1.746026,1000
7617,0.001166824,1.166824,1000
7618,0.014223976,14.223976,1000
7619,0.001476002,1.476002,1000
7620,0.002669925,2.669925,1000
7621,0.000560933,0.560933,1000
7622,0.001207559,1.207559,1000
7623,0.001821889,1.821889,1000
7624,0.004036766,4.036766,1000
7625,0.000554993,0.554993,1000
7626,0.000916981,0.916981,1000
7627,0.000993186,0.993186,1000
7628,0.002990926,2.990926,1000
7629,0.001134926,1.134926,1000
7630,0.000616818,0.616818,1000
7631,0.000660606,0.660606,1000
7632,0.002529638,2.529638,1000
7633,0.001105829,1.105829,1000
7634,0.001042817,1.042817,1000
7635,0.001141219,1.141219,1000
7636,0.00300846,3.00846,1000
7637,0.031440761,31.440761,1000
7638,0.002208499,2.208499,1000
7639,0.001864708,1.864708,1000
7640,0.000859415,0.859415,1000
7641,0.00106371,1.06371,1000
7642,0.001114409,1.114409,1000
7643,0.003775837,3.775837,1000
7644,0.001637817,1.637817,1000
7645,0.001383865,1.383865,1000
7646,0.002445662,2.445662,1000
7647,0.001211062,1.211062,1000
7648,0.001133464,1.133464,1000
7649,0.00371943,3.71943,1000
7650,0.000657118,0.657118,1000
7651,0.00082805,0.82805,1000
7652,0.000785125,0.785125,1000
7653,0.00045788,0.45788,1000
7654,0.004836629,4.836629,1000
7655,0.001062519,1.062519,1000
7656,0.001068531,1.068531,1000
7657,0.013515723,13.515723,1000
7658,0.006390435,6.390435,1000
7659,0.000811748,0.811748,1000
7660,0.004365143,4.365143,1000
7661,0.008029072,8.029072,1000
7662,0.000993186,0.993186,1000
7663,0.002256285,2.256285,1000
7664,0.000849029,0.849029,1000
7665,0.001303288,1.303288,1000
7666,0.00084108,0.84108,1000
7667,0.000354341,0.354341,1000
7668,0.001011936,1.011936,1000
7669,0.000976226,0.976226,1000
7670,0.001202005,1.202005,1000
7671,0.000571476,0.571476,1000
7672,0.000673391,0.673391,1000
7673,0.001141219,1.141219,1000
7674,0.002157098,2.157098,1000
7675,0.008585405,8.585405,1000
7676,0.000794939,0.794939,1000
7677,0.009319519,9.319519,1000
7678,0.000942812,0.942812,1000
7679,0.001141959,1.141959,1000
7680,0.032818019,32.818019,1000
7681,0.000546174,0.546174,1000
7682,0.000353244,0.353244,1000
7683,0.001143068,1.143068,1000
7684,0.06457915,64.57915,1000
7685,0.001006227,1.006227,1000
7686,0.001042979,1.042979,1000
7687,0.001611942,1.611942,1000
7688,0.001176933,1.176933,1000
7689,0.06457915,64.57915,1000
7690,0.001208238,1.208238,1000
7691,0.001049646,1.049646,1000
7692,0.000874649,0.874649,1000
7693,0.001151,1.151,1000
7694,0.001546542,1.546542,1000
7695,0.00223557,2.23557,1000
7696,0.006797484,6.797484,1000
7697,0.001062502,1.062502,1000
7698,0.006765303,6.765303,1000
7699,0.002957065,2.957065,1000
7700,0.00031425,0.31425,1000
7701,0.00105785,1.05785,1000
7702,0.002018099,2.018099,1000
7703,0.000773893,0.773893,1000
7704,0.000960681,0.960681,1000
7705,0.001081154,1.081154,1000
7706,0.001463856,1.463856,1000
7707,0.001469133,1.469133,1000
7708,0.001632948,1.632948,1000
7709,0.001470898,1.470898,1000
7710,0.001679862,1.679862,1000
7711,0.001158949,1.158949,1000
7712,0.005393035,5.393035,1000
7713,0.001702229,1.702229,1000
7714,0.000774726,0.774726,1000
7715,0.001243194,1.243194,1000
7716,0.005975698,5.975698,1000
7717,0.000874324,0.874324,1000
7718,0.002705474,2.705474,1000
7719,0.001011936,1.011936,1000
7720,0.000783777,0.783777,1000
7721,0.001043045,1.043045,1000
7723,0.000937184,0.937184,1000
7724,0.001069193,1.069193,1000
7725,0.001376053,1.376053,1000
7726,0.000937243,0.937243,1000
7728,0.001224464,1.224464,1000
7729,0.002822887,2.822887,1000
7730,0.000686707,0.686707,1000
7731,0.001746026,1.746026,1000
7732,0.002211248,2.211248,1000
7733,0.002569457,2.569457,1000
7734,0.008074715,8.074715,1000
7735,0.000555208,0.555208,1000
7736,0.000625913,0.625913,1000
7737,0.000706741,0.706741,1000
7738,0.000776556,0.776556,1000
7739,0.000720178,0.720178,1000
7740,0.075334853,75.334853,1000
7741,0.003075199,3.075199,1000
7742,0.001042817,1.042817,1000
7743,0.0039927,3.9927,1000
7744,0.000256676,0.256676,1000
7745,0.000753689,0.753689,1000
7746,0.001022594,1.022594,1000
7747,0.0013029,1.3029,1000
7748,0.001042957,1.042957,1000
7749,0.00253097,2.53097,1000
7750,0.002827903,2.827903,1000
7751,0.000572134,0.572134,1000
7752,0.000675617,0.675617,1000
7753,0.000637582,0.637582,1000
7754,0.000935513,0.935513,1000
7755,0.00062361,0.62361,1000
7756,0.00104294,1.04294,1000
7757,0.000866053,0.866053,1000
7758,0.001376382,1.376382,1000
7759,0.000498609,0.498609,1000
7760,0.000935513,0.935513,1000
7761,0.000975149,0.975149,1000
7762,0.001062055,1.062055,1000
7763,0.000993124,0.993124,1000
7764,0.001042979,1.042979,1000
7765,0.000949003,0.949003,1000
7766,0.00097104,0.97104,1000
7767,0.001081154,1.081154,1000
7768,0.000883788,0.883788,1000
7769,0.000269303,0.269303,1000
7770,0.000793675,0.793675,1000
7771,0.000689581,0.689581,1000
7772,0.000718167,0.718167,1000
7773,0.001167918,1.167918,1000
7774,0.008593558,8.593558,1000
7775,0.001071066,1.071066,1000
7776,0.002865925,2.865925,1000
7777,0.002501503,2.501503,1000
7778,0.017731498,17.731498,1000
7779,0.00130287,1.30287,1000
7780,0.001019495,1.019495,1000
7781,0.001027088,1.027088,1000
7782,0.001287083,1.287083,1000
7783,0.001042472,1.042472,1000
7784,0.000379435,0.379435,1000
7785,0.0005752,0.5752,1000
7786,0.057754591,57.754591,1000
7787,0.001132148,1.132148,1000
7788,0.002020934,2.020934,1000
7789,0.001826577,1.826577,1000
7790,0.000846611,0.846611,1000
7791,0.001059412,1.059412,1000
7792,0.000825966,0.825966,1000
7793,0.001125662,1.125662,1000
7794,0.000795686,0.795686,1000
7795,0.000706813,0.706813,1000
7796,0.001071083,1.071083,1000
7797,0.00104294,1.04294,1000
7798,0.006945683,6.945683,1000
7799,0.005363697,5.363697,1000
7800,0.00532861,5.32861,1000
7801,0.000881745,0.881745,1000
7802,0.001071105,1.071105,1000
7803,0.040612071,40.612071,1000
7804,0.003316506,3.316506,1000
7805,0.000665057,0.665057,1000
7806,0.000924178,0.924178,1000
7807,0.000659394,0.659394,1000
7808,0.000822445,0.822445,1000
7809,0.000964548,0.964548,1000
7810,0.004249539,4.249539,1000
7811,0.000845534,0.845534,1000
7812,0.001042957,1.042957,1000
7813,0.000704722,0.704722,1000
7814,0.000780151,0.780151,1000
7815,0.001071066,1.071066,1000
7816,0.001081154,1.081154,1000
7817,0.001116044,1.116044,1000
7818,0.001090588,1.090588,1000
7819,0.021212632,21.212632,1000
7820,0.000977986,0.977986,1000
7821,0.002840458,2.840458,1000
7822,0.041158433,41.158433,1000
7823,0.000783777,0.783777,1000
7824,0.001042979,1.042979,1000
7825,0.008025216,8.025216,1000
7826,0.003687165,3.687165,1000
7827,0.001167094,1.167094,1000
7828,0.000666105,0.666105,1000
7829,0.001141952,1.141952,1000
7830,0.000858252,0.858252,1000
7831,0.000711067,0.711067,1000
7832,0.000942651,0.942651,1000
7833,0.003082875,3.082875,1000
7834,0.000993186,0.993186,1000
7835,0.001089977,1.089977,1000
7836,0.000993124,0.993124,1000
7837,0.001556509,1.556509,1000
7839,0.001141219,1.141219,1000
7840,0.000786263,0.786263,1000
7841,0.001062495,1.062495,1000
7842,0.001636809,1.636809,1000
7843,0.001520388,1.520388,1000
7844,0.000580912,0.580912,1000
7845,0.001325476,1.325476,1000
7846,0.001011874,1.011874,1000
7847,0.001011936,1.011936,1000
7848,0.001457808,1.457808,1000
7849,0.000539009,0.539009,1000
7850,0.001213614,1.213614,1000
7851,0.001152443,1.152443,1000
7852,0.000848894,0.848894,1000
7853,0.001042957,1.042957,1000
7854,0.000537448,0.537448,1000
7855,0.001042979,1.042979,1000
7856,0.024032625,24.032625,1000
7857,0.000580251,0.580251,1000
7858,0.000765221,0.765221,1000
7859,0.001375999,1.375999,1000
7860,0.000463742,0.463742,1000
7861,0.001408552,1.408552,1000
7862,0.001118636,1.118636,1000
7863,0.001629378,1.629378,1000
7864,0.001703666,1.703666,1000
7865,0.000846662,0.846662,1000
7866,0.001015484,1.015484,1000
7867,0.001656285,1.656285,1000
7868,0.0006692,0.6692,1000
7869,0.004414751,4.414751,1000
7870,0.000906282,0.906282,1000
7871,0.000787535,0.787535,1000
7872,0.001141962,1.141962,1000
7873,0.001467967,1.467967,1000
7874,0.001503172,1.503172,1000
7875,0.001062379,1.062379,1000
7876,0.001171504,1.171504,1000
7877,0.001405386,1.405386,1000
7878,0.001004339,1.004339,1000
7879,0.001145234,1.145234,1000
7881,0.000794699,0.794699,1000
7882,0.000744656,0.744656,1000
7883,0.000993186,0.993186,1000
7884,0.001188936,1.188936,1000
7885,0.001001105,1.001105,1000
7886,0.000877798,0.877798,1000
7887,0.000851496,0.851496,1000
7888,0.000859709,0.859709,1000
7889,0.000780276,0.780276,1000
7890,0.000776489,0.776489,1000
7891,0.000909679,0.909679,1000
7892,0.000860189,0.860189,1000
7893,0.000823905,0.823905,1000
7894,0.003698246,3.698246,1000
7895,0.000993186,0.993186,1000
7896,0.001323992,1.323992,1000
7897,0.001011258,1.011258,1000
7898,0.00073935,0.73935,1000
7899,0.001286193,1.286193,1000
7900,0.001505839,1.505839,1000
7901,0.000820881,0.820881,1000
7902,0.001484906,1.484906,1000
7903,0.004089256,4.089256,1000
7904,0.000842207,0.842207,1000
7905,0.000937286,0.937286,1000
7906,0.001745717,1.745717,1000
7907,0.001488279,1.488279,1000
7908,0.001042237,1.042237,1000
7909,0.001102097,1.102097,1000
7910,0.001014149,1.014149,1000
7911,0.001405687,1.405687,1000
7912,0.001609772,1.609772,1000
7913,0.001523753,1.523753,1000
7914,0.001249422,1.249422,1000
7915,0.001443609,1.443609,1000
7916,0.001722163,1.722163,1000
7917,0.001042288,1.042288,1000
7918,0.000656799,0.656799,1000
7919,0.001080643,1.080643,1000
7920,0.001613369,1.613369,1000
7921,0.006307754,6.307754,1000
7922,0.00050118,0.50118,1000
7923,0.001033941,1.033941,1000
7924,0.001061881,1.061881,1000
7925,0.097035313,97.035313,1000
7926,0.001426787,1.426787,1000
7927,0.001071083,1.071083,1000
7928,0.001042957,1.042957,1000
7929,0.000922241,0.922241,1000
7930,0.000769738,0.769738,1000
7931,0.00078378,0.78378,1000
7932,0.000502173,0.502173,1000
7933,0.000762943,0.762943,1000
7934,0.075869143,75.869143,1000
7935,0.040915246,40.915246,1000
7936,0.016693659,16.693659,1000
7937,0.001517401,1.517401,1000
7938,0.00320948,3.20948,1000
7939,0.000468734,0.468734,1000
7940,0.003997924,3.997924,1000
7941,0.075554928,75.554928,1000
7942,0.000991559,0.991559,1000
7943,0.006113579,6.113579,1000
7944,0.000932146,0.932146,1000
7945,0.000888259,0.888259,1000
7946,0.008264932,8.264932,1000
7947,0.001199128,1.199128,1000
7948,0.009444819,9.444819,1000
7949,0.038307859,38.307859,1000
7950,0.000633281,0.633281,1000
7951,0.000613029,0.613029,1000
7952,0.008246746,8.246746,1000
7953,0.000516386,0.516386,1000
7954,0.0011606,1.1606,1000
7955,0.001042817,1.042817,1000
7956,0.005725085,5.725085,1000
7957,0.000937371,0.937371,1000
7958,0.000629199,0.629199,1000
7959,0.00056546,0.56546,1000
7960,0.000864232,0.864232,1000
7961,0.001049652,1.049652,1000
7962,0.000573432,0.573432,1000
7963,0.000846808,0.846808,1000
7964,0.001042817,1.042817,1000
7965,0.002836212,2.836212,1000
7966,0.001146541,1.146541,1000
7967,0.00054483,0.54483,1000
7968,0.000817766,0.817766,1000
7969,0.00081594,0.81594,1000
7970,0.003263323,3.263323,1000
7971,0.121501889,121.501889,1000
7972,0.108460058,108.460058,1000
7973,0.000659059,0.659059,1000
7974,0.001523753,1.523753,1000
7975,0.001293491,1.293491,1000
7976,0.000706447,0.706447,1000
7977,0.000640279,0.640279,1000
7978,0.026654967,26.654967,1000
7979,0.006778998,6.778998,1000
7980,0.001115853,1.115853,1000
7981,0.000848845,0.848845,1000
7982,0.002564026,2.564026,1000
7983,0.001254525,1.254525,1000
7984,0.001244598,1.244598,1000
7985,0.001094716,1.094716,1000
7986,0.001030637,1.030637,1000
7987,0.001746026,1.746026,1000
7988,0.001594926,1.594926,1000
7989,0.000869928,0.869928,1000
7990,0.000993124,0.993124,1000
7991,0.001746026,1.746026,1000
7992,0.001085121,1.085121,1000
7993,0.001358657,1.358657,1000
7994,0.002641254,2.641254,1000
7995,0.001540886,1.540886,1000
7996,0.000790491,0.790491,1000
7997,0.029140313,29.140313,1000
7998,0.002750165,2.750165,1000
7999,0.007442484,7.442484,1000
8000,0.000706908,0.706908,1000
8001,0.000882304,0.882304,1000
8002,0.001694707,1.694707,1000
8003,0.000707636,0.707636,1000
8004,0.001523648,1.523648,1000
8005,0.000737206,0.737206,1000
8006,0.00164262,1.64262,1000
8007,0.000985797,0.985797,1000
8008,0.0015485,1.5485,1000
8009,0.001719202,1.719202,1000
8010,0.000996553,0.996553,1000
8011,0.00112596,1.12596,1000
8012,0.00104294,1.04294,1000
8013,0.002372496,2.372496,1000
8014,0.001004169,1.004169,1000
8015,0.002367109,2.367109,1000
8016,0.001042979,1.042979,1000
8017,0.001358983,1.358983,1000
8018,0.000993186,0.993186,1000
8019,0.001029247,1.029247,1000
8020,0.000993186,0.993186,1000
8021,0.000665225,0.665225,1000
8022,0.000605389,0.605389,1000
8023,0.00053455,0.53455,1000
8024,0.004396892,4.396892,1000
8025,0.004078748,4.078748,1000
8026,0.039728889,39.728889,1000
8027,0.000736613,0.736613,1000
8028,0.002471932,2.471932,1000
8029,0.002209378,2.209378,1000
8030,0.000946671,0.946671,1000
8031,0.000679916,0.679916,1000
8032,0.00244246,2.44246,1000
8033,0.000587094,0.587094,1000
8034,0.031853516,31.853516,1000
8035,0.001025029,1.025029,1000
8036,0.002661674,2.661674,1000
8037,0.00594114,5.94114,1000
8038,0.001104592,1.104592,1000
8039,0.000772061,0.772061,1000
8040,0.000840843,0.840843,1000
8041,0.000945319,0.945319,1000
8042,0.001296737,1.296737,1000
8043,0.000842803,0.842803,1000
8044,0.00121538,1.21538,1000
8045,0.000772218,0.772218,1000
8046,0.00074269,0.74269,1000
8047,0.000620633,0.620633,1000
8048,0.000993186,0.993186,1000
8049,0.000767027,0.767027,1000
8050,0.016039879,16.039879,1000
8051,0.001480218,1.480218,1000
8052,0.002675204,2.675204,1000
8053,0.041864707,41.864707,1000
8054,0.001613369,1.613369,1000
8055,0.001484882,1.484882,1000
8056,0.000898013,0.898013,1000
8057,0.076260572,76.260572,1000
8058,0.000689881,0.689881,1000
8059,0.00138222,1.38222,1000
8060,0.001263455,1.263455,1000
8061,0.004308725,4.308725,1000
8062,0.001613369,1.613369,1000
8063,0.001062569,1.062569,1000
8064,0.000734257,0.734257,1000
8065,0.000546208,0.546208,1000
8066,0.062249651,62.249651,1000
8067,0.001636811,1.636811,1000
8068,0.000897855,0.897855,1000
8069,0.001523648,1.523648,1000
8070,0.000866784,0.866784,1000
8071,0.002348862,2.348862,1000
8072,0.008346611,8.346611,1000
8073,0.001036574,1.036574,1000
8074,0.000786458,0.786458,1000
8075,0.00104468,1.04468,1000
8076,0.00114829,1.14829,1000
8077,0.001166137,1.166137,1000
8078,0.000848946,0.848946,1000
