userID,distance,distanceX1000,color
8079,0.001355232,1.355232,1000
8080,0.001056836,1.056836,1000
8081,0.015270493,15.270493,1000
8082,0.000969304,0.969304,1000
8083,0.001359785,1.359785,1000
8084,0.003858474,3.858474,1000
8085,0.000864309,0.864309,1000
8086,0.000861387,0.861387,1000
8087,0.005725418,5.725418,1000
8088,0.000703869,0.703869,1000
8089,0.001517536,1.517536,1000
8090,0.001078797,1.078797,1000
8091,0.002162218,2.162218,1000
8092,0.00093763,0.93763,1000
8093,0.000848368,0.848368,1000
8094,0.004382575,4.382575,1000
8095,0.001946803,1.946803,1000
8096,0.000867888,0.867888,1000
8097,0.001062502,1.062502,1000
8098,0.000800391,0.800391,1000
8099,0.000781292,0.781292,1000
8100,0.001062569,1.062569,1000
8101,0.00058008,0.58008,1000
8102,0.001708797,1.708797,1000
8103,0.001119979,1.119979,1000
8104,0.001024101,1.024101,1000
8105,0.001034061,1.034061,1000
8106,0.001505839,1.505839,1000
8107,0.00076433,0.76433,1000
8108,0.001349769,1.349769,1000
8109,0.000792484,0.792484,1000
8110,0.001092102,1.092102,1000
8111,0.000978118,0.978118,1000
8112,0.001406366,1.406366,1000
8113,0.001141219,1.141219,1000
8114,0.00103168,1.03168,1000
8115,0.007428747,7.428747,1000
8116,0.000691167,0.691167,1000
8117,0.001519731,1.519731,1000
8118,0.001042957,1.042957,1000
8119,0.000893348,0.893348,1000
8120,0.001042957,1.042957,1000
8121,0.000784538,0.784538,1000
8122,0.00150142,1.50142,1000
8123,0.00095184,0.95184,1000
8124,0.000965957,0.965957,1000
8125,0.042781236,42.781236,1000
8126,0.000861396,0.861396,1000
8127,0.001520309,1.520309,1000
8128,0.011489969,11.489969,1000
8129,0.000793329,0.793329,1000
8130,0.000537945,0.537945,1000
8131,0.000682778,0.682778,1000
8132,0.001825149,1.825149,1000
8133,0.003636737,3.636737,1000
8134,0.000898775,0.898775,1000
8135,0.000636194,0.636194,1000
8136,0.002661674,2.661674,1000
8137,0.001562466,1.562466,1000
8138,0.000752664,0.752664,1000
8139,0.000814245,0.814245,1000
8140,0.000355128,0.355128,1000
8141,0.001389695,1.389695,1000
8142,0.001294849,1.294849,1000
8143,0.001011874,1.011874,1000
8144,0.000729071,0.729071,1000
8145,0.001034275,1.034275,1000
8146,0.000814202,0.814202,1000
8147,0.000395964,0.395964,1000
8148,0.00126308,1.26308,1000
8149,0.00135752,1.35752,1000
8150,0.00135752,1.35752,1000
8151,0.00165269,1.65269,1000
8152,0.001147967,1.147967,1000
8153,0.000956262,0.956262,1000
8154,0.001221487,1.221487,1000
8155,0.001140855,1.140855,1000
8156,0.000663337,0.663337,1000
8157,0.005397912,5.397912,1000
8158,0.001794697,1.794697,1000
8159,0.000598507,0.598507,1000
8160,0.001221487,1.221487,1000
8161,0.00217324,2.17324,1000
8162,0.001011936,1.011936,1000
8163,0.001371099,1.371099,1000
8164,0.001143094,1.143094,1000
8165,0.001071066,1.071066,1000
8166,0.008345674,8.345674,1000
8167,0.000762807,0.762807,1000
8168,0.000898679,0.898679,1000
8169,0.00132145,1.32145,1000
8170,0.00063045,0.63045,1000
8171,0.00114796,1.14796,1000
8172,0.000839713,0.839713,1000
8173,0.000919079,0.919079,1000
8174,0.000864327,0.864327,1000
8175,0.00072596,0.72596,1000
8176,0.000845387,0.845387,1000
8177,0.000532011,0.532011,1000
8178,0.000780745,0.780745,1000
8179,0.000759611,0.759611,1000
8180,0.000812213,0.812213,1000
8181,0.001221487,1.221487,1000
8182,0.002176311,2.176311,1000
8183,0.001011936,1.011936,1000
8184,0.001053635,1.053635,1000
8185,0.001089416,1.089416,1000
8186,0.001065745,1.065745,1000
8187,0.000683444,0.683444,1000
8188,0.005172622,5.172622,1000
8189,0.000754722,0.754722,1000
8190,0.001365548,1.365548,1000
8191,0.000587368,0.587368,1000
8192,0.000613536,0.613536,1000
8193,0.027142653,27.142653,1000
8194,0.002291996,2.291996,1000
8195,0.00239509,2.39509,1000
8196,0.000757217,0.757217,1000
8197,0.001029247,1.029247,1000
8198,0.001632122,1.632122,1000
8199,0.00063444,0.63444,1000
8200,0.003318927,3.318927,1000
8201,0.000905193,0.905193,1000
8202,0.002438192,2.438192,1000
8203,0.00828306,8.28306,1000
8204,0.001696293,1.696293,1000
8205,0.001261107,1.261107,1000
8206,0.000641914,0.641914,1000
8207,0.000449532,0.449532,1000
8208,0.061702368,61.702368,1000
8209,0.002491714,2.491714,1000
8210,0.001483455,1.483455,1000
8211,0.008274063,8.274063,1000
8212,0.001129003,1.129003,1000
8213,0.000673239,0.673239,1000
8214,0.000905204,0.905204,1000
8215,0.001075604,1.075604,1000
8216,0.000871849,0.871849,1000
8217,0.001203396,1.203396,1000
8218,0.001060768,1.060768,1000
8219,0.016244461,16.244461,1000
8220,0.000713923,0.713923,1000
8221,0.000724654,0.724654,1000
8222,0.000914438,0.914438,1000
8223,0.000886333,0.886333,1000
8224,0.001153677,1.153677,1000
8225,0.000923955,0.923955,1000
8226,0.00064321,0.64321,1000
8227,0.00115367,1.15367,1000
8228,0.06457915,64.57915,1000
8229,0.000810795,0.810795,1000
8230,0.001042817,1.042817,1000
8231,0.000679871,0.679871,1000
8232,0.000892462,0.892462,1000
8233,0.001329561,1.329561,1000
8234,0.001181368,1.181368,1000
8235,0.000812403,0.812403,1000
8236,0.002220342,2.220342,1000
8237,0.001319406,1.319406,1000
8238,0.001483338,1.483338,1000
8239,0.001150728,1.150728,1000
8240,0.001199128,1.199128,1000
8241,0.001199128,1.199128,1000
8242,0.001011356,1.011356,1000
8243,0.000772579,0.772579,1000
8244,0.000732857,0.732857,1000
8245,0.001042957,1.042957,1000
8246,0.000935845,0.935845,1000
8247,0.00092723,0.92723,1000
8248,0.001432817,1.432817,1000
8249,0.00164262,1.64262,1000
8250,0.001659601,1.659601,1000
8251,0.00083693,0.83693,1000
8252,0.001006165,1.006165,1000
8253,0.001604209,1.604209,1000
8254,0.001097874,1.097874,1000
8255,0.01128042,11.28042,1000
8256,0.000977976,0.977976,1000
8257,0.000857142,0.857142,1000
8258,0.001191149,1.191149,1000
8259,0.000792006,0.792006,1000
8260,0.000937371,0.937371,1000
8261,0.00061853,0.61853,1000
8262,0.001134919,1.134919,1000
8263,0.001097456,1.097456,1000
8264,0.000880623,0.880623,1000
8265,0.026846866,26.846866,1000
8266,0.000925713,0.925713,1000
8267,0.000903105,0.903105,1000
8269,0.000681948,0.681948,1000
8270,0.003563735,3.563735,1000
8271,0.00076356,0.76356,1000
8272,0.033598669,33.598669,1000
8273,0.006270366,6.270366,1000
8274,0.00334367,3.34367,1000
8275,0.000837723,0.837723,1000
8276,0.000898853,0.898853,1000
8277,0.001182154,1.182154,1000
8278,0.004806728,4.806728,1000
8279,0.00098098,0.98098,1000
8280,0.024365725,24.365725,1000
8281,0.000836428,0.836428,1000
8282,0.001042957,1.042957,1000
8283,0.001317182,1.317182,1000
8284,0.000736013,0.736013,1000
8285,0.000871116,0.871116,1000
8286,0.001845053,1.845053,1000
8287,0.001042957,1.042957,1000
8288,0.006945543,6.945543,1000
8289,0.000662235,0.662235,1000
8290,0.000550424,0.550424,1000
8291,0.00968706,9.68706,1000
8292,0.00083111,0.83111,1000
8293,0.000780099,0.780099,1000
8294,0.000814768,0.814768,1000
8295,0.00051248,0.51248,1000
8296,0.000670829,0.670829,1000
8297,0.001152443,1.152443,1000
8298,0.00137604,1.37604,1000
8299,0.00119963,1.19963,1000
8300,0.000340717,0.340717,1000
8301,0.001181179,1.181179,1000
8302,0.001329314,1.329314,1000
8303,0.000748663,0.748663,1000
8304,0.001052962,1.052962,1000
8305,0.000741639,0.741639,1000
8306,0.001071083,1.071083,1000
8307,0.001826577,1.826577,1000
8308,0.000937396,0.937396,1000
8309,0.000655233,0.655233,1000
8310,0.001244655,1.244655,1000
8311,0.001334149,1.334149,1000
8312,0.001609087,1.609087,1000
8313,0.001510527,1.510527,1000
8314,0.001041469,1.041469,1000
8315,0.002065277,2.065277,1000
8316,0.001292847,1.292847,1000
8317,0.000402227,0.402227,1000
8318,0.000993186,0.993186,1000
8319,0.022637877,22.637877,1000
8320,0.000698189,0.698189,1000
8321,0.000929282,0.929282,1000
8322,0.001134919,1.134919,1000
8323,0.002869926,2.869926,1000
8324,0.002275986,2.275986,1000
8325,0.001696934,1.696934,1000
8326,0.00078378,0.78378,1000
8327,0.000738343,0.738343,1000
8328,0.000901263,0.901263,1000
8329,0.001081154,1.081154,1000
8330,0.002983507,2.983507,1000
8331,0.000947456,0.947456,1000
8332,0.001205559,1.205559,1000
8333,0.008335055,8.335055,1000
8334,0.000866809,0.866809,1000
8335,0.000740112,0.740112,1000
8336,0.001046561,1.046561,1000
8337,0.000992975,0.992975,1000
8338,0.000800762,0.800762,1000
8339,0.001046515,1.046515,1000
8340,0.000783777,0.783777,1000
8341,0.000628669,0.628669,1000
8342,0.000677389,0.677389,1000
8343,0.000663116,0.663116,1000
8344,0.000375478,0.375478,1000
8345,0.001064301,1.064301,1000
8346,0.001050877,1.050877,1000
8347,0.001290926,1.290926,1000
8348,0.000808483,0.808483,1000
8349,0.006750446,6.750446,1000
8350,0.000996173,0.996173,1000
8351,0.000606083,0.606083,1000
8352,0.000811843,0.811843,1000
8353,0.000764218,0.764218,1000
8354,0.00031162,0.31162,1000
8355,0.001593884,1.593884,1000
8356,0.000622676,0.622676,1000
8357,0.001746026,1.746026,1000
8358,0.000964089,0.964089,1000
8359,0.001483455,1.483455,1000
8360,0.001243356,1.243356,1000
8361,0.002824761,2.824761,1000
8362,0.00078378,0.78378,1000
8363,0.00101515,1.01515,1000
8364,0.000723069,0.723069,1000
8365,0.000631402,0.631402,1000
8366,0.001567799,1.567799,1000
8367,0.002421739,2.421739,1000
8368,0.00083943,0.83943,1000
8369,0.00419139,4.19139,1000
8370,0.004626767,4.626767,1000
8371,0.001288837,1.288837,1000
8372,0.000840218,0.840218,1000
8373,0.000568075,0.568075,1000
8374,0.004108653,4.108653,1000
8375,0.00104294,1.04294,1000
8376,0.001014315,1.014315,1000
8377,0.002023144,2.023144,1000
8378,0.097605101,97.605101,1000
8379,0.000919901,0.919901,1000
8380,0.000623911,0.623911,1000
8381,0.000756432,0.756432,1000
8382,0.000650112,0.650112,1000
8383,0.000553034,0.553034,1000
8384,0.00084756,0.84756,1000
8385,0.003948552,3.948552,1000
8386,0.021554958,21.554958,1000
8387,0.000655094,0.655094,1000
8388,0.001220797,1.220797,1000
8389,0.00138664,1.38664,1000
8390,0.001062379,1.062379,1000
8391,0.012743273,12.743273,1000
8392,0.000579639,0.579639,1000
8393,0.003170591,3.170591,1000
8394,0.000626866,0.626866,1000
8395,0.001527452,1.527452,1000
8397,0.000569432,0.569432,1000
8398,0.001210619,1.210619,1000
8399,0.001420069,1.420069,1000
8400,0.000890018,0.890018,1000
8401,0.001049551,1.049551,1000
8402,0.00173125,1.73125,1000
8403,0.009541818,9.541818,1000
8404,0.595283003,595.283003,1000
8405,0.067977993,67.977993,1000
8406,0.000844629,0.844629,1000
8407,0.000717157,0.717157,1000
8408,0.026580873,26.580873,1000
8409,0.055060814,55.060814,1000
8410,0.001312558,1.312558,1000
8411,0.001525181,1.525181,1000
8412,0.001288807,1.288807,1000
8413,0.000832028,0.832028,1000
8414,0.001840318,1.840318,1000
8415,0.026572368,26.572368,1000
8416,0.0007101,0.7101,1000
8417,0.00100217,1.00217,1000
8418,0.21293412,212.93412,1000
8419,0.001348377,1.348377,1000
8420,0.001042319,1.042319,1000
8421,0.000703978,0.703978,1000
8422,0.001032577,1.032577,1000
8423,0.01176655,11.76655,1000
8424,0.000674951,0.674951,1000
8425,0.000705445,0.705445,1000
8426,0.003530856,3.530856,1000
8427,0.00064213,0.64213,1000
8428,0.004946452,4.946452,1000
8429,0.001833468,1.833468,1000
8430,0.001583804,1.583804,1000
8431,0.000945779,0.945779,1000
8432,0.001151,1.151,1000
8433,0.000593292,0.593292,1000
8434,0.000743593,0.743593,1000
8435,0.001281859,1.281859,1000
8436,0.027678542,27.678542,1000
8437,0.000751618,0.751618,1000
8438,0.000993186,0.993186,1000
8439,0.009300968,9.300968,1000
8440,0.000536414,0.536414,1000
8441,0.000461416,0.461416,1000
8442,0.000985692,0.985692,1000
8443,0.005153622,5.153622,1000
8444,0.001218698,1.218698,1000
8445,0.001062519,1.062519,1000
8446,0.00474556,4.74556,1000
8447,0.000910446,0.910446,1000
8448,0.001147642,1.147642,1000
8449,0.000840533,0.840533,1000
8450,0.000486327,0.486327,1000
8451,0.000873495,0.873495,1000
8452,0.003706555,3.706555,1000
8453,0.000716321,0.716321,1000
8454,0.000565993,0.565993,1000
8455,0.001382615,1.382615,1000
8456,0.000745213,0.745213,1000
8457,0.002960761,2.960761,1000
8458,0.001017591,1.017591,1000
8459,0.00125679,1.25679,1000
8460,0.000707769,0.707769,1000
8461,0.000804158,0.804158,1000
8462,0.000679897,0.679897,1000
8463,0.000800738,0.800738,1000
8464,0.000993186,0.993186,1000
8465,0.001155124,1.155124,1000
8466,0.003290684,3.290684,1000
8467,0.004304308,4.304308,1000
8468,0.000743538,0.743538,1000
8469,0.000768794,0.768794,1000
8470,0.000666134,0.666134,1000
8471,0.000487527,0.487527,1000
8472,0.00069108,0.69108,1000
8473,0.002742889,2.742889,1000
8474,0.001169406,1.169406,1000
8475,0.000971449,0.971449,1000
8476,0.006363377,6.363377,1000
8477,0.021903438,21.903438,1000
8478,0.001805611,1.805611,1000
8479,0.004119845,4.119845,1000
8480,0.040742388,40.742388,1000
8481,0.000717696,0.717696,1000
8482,0.005231663,5.231663,1000
8483,0.000818331,0.818331,1000
8484,0.000878349,0.878349,1000
8485,0.059301089,59.301089,1000
8486,0.001800563,1.800563,1000
8487,0.001560411,1.560411,1000
8488,0.001525181,1.525181,1000
8489,0.000817556,0.817556,1000
8490,0.000846688,0.846688,1000
8491,0.000773492,0.773492,1000
8492,0.001147967,1.147967,1000
8493,0.010452522,10.452522,1000
8494,0.001302941,1.302941,1000
8495,0.000468397,0.468397,1000
8496,0.000668391,0.668391,1000
8497,0.001071105,1.071105,1000
8498,0.000718014,0.718014,1000
8499,0.129357348,129.357348,1000
8500,0.000629671,0.629671,1000
8501,0.001710837,1.710837,1000
8502,0.001826577,1.826577,1000
8503,0.00085778,0.85778,1000
8504,0.001288865,1.288865,1000
8505,0.000976972,0.976972,1000
8506,0.004284511,4.284511,1000
8507,0.00103168,1.03168,1000
8508,0.000868532,0.868532,1000
8509,0.000874935,0.874935,1000
8510,0.001016624,1.016624,1000
8511,0.001181339,1.181339,1000
8512,0.000778073,0.778073,1000
8513,0.001150967,1.150967,1000
8514,0.000779677,0.779677,1000
8515,0.000774882,0.774882,1000
8516,0.001143068,1.143068,1000
8517,0.001342256,1.342256,1000
8518,0.001648185,1.648185,1000
8519,0.006743813,6.743813,1000
8520,0.000263775,0.263775,1000
8521,0.002791514,2.791514,1000
8522,0.001805853,1.805853,1000
8523,0.000441168,0.441168,1000
8524,0.000929721,0.929721,1000
8525,0.001062502,1.062502,1000
8526,0.029461194,29.461194,1000
8527,0.003138422,3.138422,1000
8528,0.003085915,3.085915,1000
8529,0.00117199,1.17199,1000
8530,0.00099818,0.99818,1000
8531,0.01022344,10.22344,1000
8532,0.000908663,0.908663,1000
8533,0.001287169,1.287169,1000
8534,0.001749287,1.749287,1000
8535,0.000518282,0.518282,1000
8536,0.000809022,0.809022,1000
8537,0.001134926,1.134926,1000
8538,0.000994126,0.994126,1000
8539,0.008018252,8.018252,1000
8540,0.001116077,1.116077,1000
8541,0.001336247,1.336247,1000
8542,0.000713075,0.713075,1000
8543,0.001326441,1.326441,1000
8544,0.001612597,1.612597,1000
8545,0.001660795,1.660795,1000
8546,0.001042957,1.042957,1000
8547,0.001555514,1.555514,1000
8548,0.000634177,0.634177,1000
8549,0.000811663,0.811663,1000
8550,0.000289879,0.289879,1000
8551,0.000731011,0.731011,1000
8552,0.001062541,1.062541,1000
8553,0.000739786,0.739786,1000
8554,0.001642831,1.642831,1000
8555,0.000935506,0.935506,1000
8556,0.000767074,0.767074,1000
8557,0.000621052,0.621052,1000
8558,0.005191254,5.191254,1000
8559,0.007729305,7.729305,1000
8560,0.000819086,0.819086,1000
8561,0.042214432,42.214432,1000
8562,0.001152443,1.152443,1000
8563,0.000658299,0.658299,1000
8564,0.000678141,0.678141,1000
8565,0.001613775,1.613775,1000
8566,0.001143068,1.143068,1000
8567,0.001409894,1.409894,1000
8568,0.001042957,1.042957,1000
8569,0.003878443,3.878443,1000
8570,0.001062519,1.062519,1000
8571,0.000937243,0.937243,1000
8572,0.001510527,1.510527,1000
8573,0.001095191,1.095191,1000
8574,0.000410675,0.410675,1000
8575,0.000539227,0.539227,1000
8576,0.013830715,13.830715,1000
8577,0.000908983,0.908983,1000
8578,0.000825541,0.825541,1000
8579,0.002041982,2.041982,1000
8580,0.016129516,16.129516,1000
8581,0.000601129,0.601129,1000
8582,0.001307171,1.307171,1000
8583,0.000767941,0.767941,1000
8584,0.001480218,1.480218,1000
8585,0.000818966,0.818966,1000
8586,0.000726398,0.726398,1000
8587,0.002878974,2.878974,1000
8588,0.00104294,1.04294,1000
8589,0.00117127,1.17127,1000
8590,0.00078378,0.78378,1000
8591,0.000818834,0.818834,1000
8592,0.004011177,4.011177,1000
8593,0.001133255,1.133255,1000
8594,0.002652321,2.652321,1000
8595,0.00369919,3.69919,1000
8596,0.001081208,1.081208,1000
8597,0.028774241,28.774241,1000
8598,0.001504456,1.504456,1000
8599,0.001191256,1.191256,1000
8600,0.000866795,0.866795,1000
8601,0.00115367,1.15367,1000
8602,0.001369533,1.369533,1000
8603,0.000438217,0.438217,1000
8604,0.001236766,1.236766,1000
8605,0.000970674,0.970674,1000
8606,0.000925471,0.925471,1000
8607,0.000793562,0.793562,1000
8608,0.001519272,1.519272,1000
8609,0.000816964,0.816964,1000
8610,0.000784471,0.784471,1000
8611,0.000405072,0.405072,1000
8612,0.001978768,1.978768,1000
8613,0.005703648,5.703648,1000
8614,0.00089139,0.89139,1000
8615,0.001415138,1.415138,1000
8616,0.000782611,0.782611,1000
8617,0.001510527,1.510527,1000
8618,0.000831229,0.831229,1000
8619,0.017378549,17.378549,1000
8620,0.00106834,1.06834,1000
8621,0.001448297,1.448297,1000
8622,0.131255873,131.255873,1000
8623,0.001139001,1.139001,1000
8624,0.016752786,16.752786,1000
8625,0.000796243,0.796243,1000
8626,0.003249274,3.249274,1000
8627,0.001758587,1.758587,1000
8628,0.001281201,1.281201,1000
8629,0.000948737,0.948737,1000
8630,0.001159012,1.159012,1000
8631,0.00089285,0.89285,1000
8632,0.001504891,1.504891,1000
8633,0.006120517,6.120517,1000
8634,0.001569045,1.569045,1000
8635,0.00309552,3.09552,1000
8636,0.001389239,1.389239,1000
8637,0.000898724,0.898724,1000
8638,0.000758228,0.758228,1000
8639,0.000819719,0.819719,1000
8640,0.06675892,66.75892,1000
8641,0.002207987,2.207987,1000
8642,0.003010226,3.010226,1000
8643,0.000874363,0.874363,1000
8644,0.000659603,0.659603,1000
8645,0.00423028,4.23028,1000
8646,0.013110802,13.110802,1000
8647,0.001042957,1.042957,1000
8648,0.002544498,2.544498,1000
8649,0.001009164,1.009164,1000
8650,0.001623754,1.623754,1000
8651,0.000803376,0.803376,1000
8652,0.000983811,0.983811,1000
8653,0.001042979,1.042979,1000
8654,0.009249061,9.249061,1000
8655,0.001884601,1.884601,1000
8656,0.001746026,1.746026,1000
8657,0.000661356,0.661356,1000
8658,0.001212852,1.212852,1000
8659,0.000736768,0.736768,1000
8660,0.001097456,1.097456,1000
8661,0.000940621,0.940621,1000
8662,0.0009048,0.9048,1000
8663,0.000571967,0.571967,1000
8664,0.000922323,0.922323,1000
8665,0.00073851,0.73851,1000
8666,0.002327511,2.327511,1000
8667,0.001517752,1.517752,1000
8668,0.001025588,1.025588,1000
8669,0.000842481,0.842481,1000
8670,0.001099397,1.099397,1000
8671,0.013205699,13.205699,1000
8672,0.001062569,1.062569,1000
8673,0.000658791,0.658791,1000
8674,0.00137604,1.37604,1000
8675,0.001139001,1.139001,1000
8676,0.000783777,0.783777,1000
8677,0.00287471,2.87471,1000
8678,0.000795793,0.795793,1000
8679,0.001746026,1.746026,1000
8680,0.001158218,1.158218,1000
8681,0.001749287,1.749287,1000
8682,0.001749287,1.749287,1000
8683,0.012851385,12.851385,1000
8684,0.001026238,1.026238,1000
8685,0.000963771,0.963771,1000
8686,0.006036025,6.036025,1000
8687,0.000761115,0.761115,1000
8688,0.000952923,0.952923,1000
8689,0.000997942,0.997942,1000
8690,0.003374239,3.374239,1000
8691,0.001000918,1.000918,1000
8692,0.001009723,1.009723,1000
8693,0.001108244,1.108244,1000
8694,0.011852886,11.852886,1000
8695,0.000689759,0.689759,1000
8696,0.001324014,1.324014,1000
8697,0.0011832,1.1832,1000
8698,0.001826577,1.826577,1000
8699,0.001334072,1.334072,1000
8700,0.001116778,1.116778,1000
8701,0.002323238,2.323238,1000
8702,0.000634998,0.634998,1000
8703,0.001737287,1.737287,1000
8704,0.00118091,1.18091,1000
8705,0.003418217,3.418217,1000
8706,0.001732465,1.732465,1000
8707,0.000800022,0.800022,1000
8708,0.000720564,0.720564,1000
8709,0.00085823,0.85823,1000
8710,0.000826636,0.826636,1000
8711,0.006067219,6.067219,1000
8712,0.001071105,1.071105,1000
8713,0.000605784,0.605784,1000
8714,0.001117389,1.117389,1000
8715,0.001020643,1.020643,1000
8716,0.001763605,1.763605,1000
8717,0.000881483,0.881483,1000
8718,0.001143888,1.143888,1000
8719,0.001334072,1.334072,1000
8720,0.000832464,0.832464,1000
8721,0.000361828,0.361828,1000
8722,0.001096676,1.096676,1000
8723,0.003048943,3.048943,1000
8724,0.001656428,1.656428,1000
8725,0.002892289,2.892289,1000
8726,0.001000921,1.000921,1000
8727,0.001151,1.151,1000
8728,0.000722997,0.722997,1000
8729,0.000963874,0.963874,1000
8730,0.000659981,0.659981,1000
8731,0.001034449,1.034449,1000
8732,0.00121132,1.21132,1000
8733,0.000631528,0.631528,1000
8734,0.000908835,0.908835,1000
8735,0.001327025,1.327025,1000
8736,0.000891425,0.891425,1000
8737,0.001129135,1.129135,1000
8738,0.004249215,4.249215,1000
8739,0.001062541,1.062541,1000
8740,0.000750548,0.750548,1000
8741,0.001187848,1.187848,1000
8742,0.001017501,1.017501,1000
8743,0.001026823,1.026823,1000
8744,0.006779755,6.779755,1000
8745,0.001062198,1.062198,1000
8746,0.011597214,11.597214,1000
8747,0.001115267,1.115267,1000
8748,0.001321299,1.321299,1000
8749,0.000866541,0.866541,1000
8750,0.001043007,1.043007,1000
8751,0.000557801,0.557801,1000
8752,0.003810026,3.810026,1000
8753,0.001586793,1.586793,1000
8754,0.001523648,1.523648,1000
8755,0.001749287,1.749287,1000
8756,0.001310232,1.310232,1000
8757,0.001822092,1.822092,1000
8758,0.003053256,3.053256,1000
8759,0.001201499,1.201499,1000
8760,0.002867721,2.867721,1000
8761,0.000799372,0.799372,1000
8762,0.001385374,1.385374,1000
8763,0.001479029,1.479029,1000
8764,0.000549244,0.549244,1000
8765,0.019912265,19.912265,1000
8766,0.001263505,1.263505,1000
8767,0.011923548,11.923548,1000
8768,0.001623754,1.623754,1000
8769,0.000613716,0.613716,1000
8770,0.000844824,0.844824,1000
8771,0.000629778,0.629778,1000
8772,0.000889862,0.889862,1000
8773,0.004129612,4.129612,1000
8774,0.000719578,0.719578,1000
8775,0.001170905,1.170905,1000
8776,0.0006133,0.6133,1000
8777,0.000900408,0.900408,1000
8778,0.00064384,0.64384,1000
8779,0.001217345,1.217345,1000
8780,0.001081861,1.081861,1000
8781,0.005361956,5.361956,1000
8782,0.000701695,0.701695,1000
8783,0.001535822,1.535822,1000
8784,0.005032978,5.032978,1000
8785,0.001142578,1.142578,1000
8786,0.002828728,2.828728,1000
8787,0.001152632,1.152632,1000
8788,0.000993186,0.993186,1000
8789,0.00084879,0.84879,1000
8790,0.000659166,0.659166,1000
8791,0.00104294,1.04294,1000
8792,0.001238153,1.238153,1000
8793,0.000798175,0.798175,1000
8794,0.001198175,1.198175,1000
8795,0.000920529,0.920529,1000
8796,0.001370212,1.370212,1000
8797,0.001366454,1.366454,1000
8798,0.000785694,0.785694,1000
8799,0.001134919,1.134919,1000
8800,0.000769728,0.769728,1000
8801,0.004822653,4.822653,1000
8802,0.001824928,1.824928,1000
8803,0.001182799,1.182799,1000
8804,0.000570795,0.570795,1000
8805,0.000761487,0.761487,1000
8806,0.00090222,0.90222,1000
8807,0.001087368,1.087368,1000
8808,0.042178541,42.178541,1000
8809,0.000742802,0.742802,1000
8810,0.000288133,0.288133,1000
8811,0.001953643,1.953643,1000
8812,0.416869369,416.869369,1000
8813,0.000639594,0.639594,1000
8814,0.000795591,0.795591,1000
8815,0.000816006,0.816006,1000
8816,0.000585216,0.585216,1000
8817,0.008038493,8.038493,1000
8818,0.000845415,0.845415,1000
8819,0.001352624,1.352624,1000
8820,0.006372298,6.372298,1000
8821,0.001142654,1.142654,1000
8822,0.000848954,0.848954,1000
8823,0.004602634,4.602634,1000
8824,0.027097908,27.097908,1000
8825,0.121579197,121.579197,1000
8826,0.00114829,1.14829,1000
8827,0.064580577,64.580577,1000
8828,0.0029538,2.9538,1000
8829,0.00104294,1.04294,1000
8830,0.06457915,64.57915,1000
8831,0.000849522,0.849522,1000
8832,0.00112774,1.12774,1000
8833,0.001011874,1.011874,1000
8834,0.001161654,1.161654,1000
8835,0.038432561,38.432561,1000
8836,0.004823397,4.823397,1000
8837,0.016627672,16.627672,1000
8838,0.001702182,1.702182,1000
8839,0.001622263,1.622263,1000
8840,0.00067987,0.67987,1000
8841,0.021600396,21.600396,1000
8842,0.000496914,0.496914,1000
8843,0.001002367,1.002367,1000
8844,0.001520493,1.520493,1000
8845,0.000783777,0.783777,1000
8846,0.001520388,1.520388,1000
8847,0.008424333,8.424333,1000
8848,0.001155938,1.155938,1000
8849,0.002704047,2.704047,1000
8850,0.001420071,1.420071,1000
8851,0.004499205,4.499205,1000
8852,0.001147967,1.147967,1000
8853,0.000612247,0.612247,1000
8854,0.001385415,1.385415,1000
8855,0.001069114,1.069114,1000
8856,0.022714592,22.714592,1000
8857,0.001311024,1.311024,1000
8858,0.000910384,0.910384,1000
8859,0.008119431,8.119431,1000
8860,0.000901916,0.901916,1000
8861,0.00320454,3.20454,1000
8862,0.000699204,0.699204,1000
8863,0.000827297,0.827297,1000
8864,0.000844249,0.844249,1000
8865,0.011139407,11.139407,1000
8866,0.007156368,7.156368,1000
8867,0.000624666,0.624666,1000
8868,0.003116099,3.116099,1000
8869,0.001512342,1.512342,1000
8870,0.0004952,0.4952,1000
8871,0.000993124,0.993124,1000
8872,0.001081154,1.081154,1000
8873,0.000813165,0.813165,1000
8874,0.000885902,0.885902,1000
8875,0.00104294,1.04294,1000
8876,0.00089445,0.89445,1000
8877,0.001506805,1.506805,1000
8878,0.000794795,0.794795,1000
8880,0.000575442,0.575442,1000
8881,0.001137306,1.137306,1000
