userID,distance,distanceX1000,color
8882,0.000825966,0.825966,1000
8883,0.001143068,1.143068,1000
8884,0.001150691,1.150691,1000
8885,0.004022046,4.022046,1000
8886,0.001108175,1.108175,1000
8887,0.001255794,1.255794,1000
8888,0.000717174,0.717174,1000
8889,0.001042979,1.042979,1000
8890,0.00090369,0.90369,1000
8891,0.002754331,2.754331,1000
8892,0.000937371,0.937371,1000
8893,0.000667641,0.667641,1000
8894,0.001394715,1.394715,1000
8895,0.001593884,1.593884,1000
8896,0.002334395,2.334395,1000
8897,0.001666066,1.666066,1000
8898,0.000848969,0.848969,1000
8899,0.001266132,1.266132,1000
8900,0.001144208,1.144208,1000
8901,0.004116582,4.116582,1000
8902,0.0015091,1.5091,1000
8903,0.001359462,1.359462,1000
8904,0.000964503,0.964503,1000
8905,0.001860775,1.860775,1000
8906,0.000960681,0.960681,1000
8907,0.001062519,1.062519,1000
8908,0.001097534,1.097534,1000
8909,0.001008694,1.008694,1000
8910,0.006779778,6.779778,1000
8911,0.000653167,0.653167,1000
8912,0.001360239,1.360239,1000
8913,0.002320035,2.320035,1000
8914,0.001059412,1.059412,1000
8915,0.00081312,0.81312,1000
8916,0.00440115,4.40115,1000
8917,0.001097456,1.097456,1000
8918,0.000717662,0.717662,1000
8919,0.0007726,0.7726,1000
8920,0.0015402,1.5402,1000
8921,0.001142897,1.142897,1000
8922,0.000868578,0.868578,1000
8923,0.000638886,0.638886,1000
8924,0.071132811,71.132811,1000
8925,0.001152711,1.152711,1000
8926,0.000795545,0.795545,1000
8927,0.000849029,0.849029,1000
8928,0.000897085,0.897085,1000
8929,0.00078378,0.78378,1000
8930,0.000867691,0.867691,1000
8931,0.000924807,0.924807,1000
8932,0.001042957,1.042957,1000
8933,0.000900815,0.900815,1000
8934,0.00104294,1.04294,1000
8935,0.000869945,0.869945,1000
8936,0.000683352,0.683352,1000
8937,0.019762934,19.762934,1000
8938,0.000783777,0.783777,1000
8939,0.001134926,1.134926,1000
8940,0.002161291,2.161291,1000
8941,0.001517835,1.517835,1000
8942,0.000916163,0.916163,1000
8943,0.001042957,1.042957,1000
8944,0.000985778,0.985778,1000
8945,0.001062541,1.062541,1000
8946,0.001157651,1.157651,1000
8947,0.005576249,5.576249,1000
8948,0.000783777,0.783777,1000
8949,0.001042979,1.042979,1000
8950,0.000841404,0.841404,1000
8951,0.00081312,0.81312,1000
8952,0.001901202,1.901202,1000
8953,0.002475714,2.475714,1000
8954,0.000980353,0.980353,1000
8955,0.015930676,15.930676,1000
8956,0.000847238,0.847238,1000
8957,0.000672341,0.672341,1000
8958,0.001147967,1.147967,1000
8959,0.001171504,1.171504,1000
8960,0.000859559,0.859559,1000
8961,0.001584697,1.584697,1000
8962,0.000830558,0.830558,1000
8963,0.00293593,2.93593,1000
8964,0.00075059,0.75059,1000
8965,0.000995922,0.995922,1000
8966,0.00104425,1.04425,1000
8967,0.001062569,1.062569,1000
8968,0.001049843,1.049843,1000
8969,0.001086112,1.086112,1000
8970,0.000814517,0.814517,1000
8971,0.00103168,1.03168,1000
8972,0.003910328,3.910328,1000
8973,0.001041789,1.041789,1000
8974,0.0009133,0.9133,1000
8975,0.001001009,1.001009,1000
8976,0.000936024,0.936024,1000
8977,0.000756632,0.756632,1000
8978,0.006397314,6.397314,1000
8979,0.000874527,0.874527,1000
8980,0.000783777,0.783777,1000
8981,0.000626284,0.626284,1000
8982,0.000675381,0.675381,1000
8983,0.005568176,5.568176,1000
8984,0.000743468,0.743468,1000
8985,0.000643587,0.643587,1000
8986,0.001402239,1.402239,1000
8987,0.001175676,1.175676,1000
8988,0.056603445,56.603445,1000
8989,0.000993186,0.993186,1000
8990,0.000980662,0.980662,1000
8991,0.001440285,1.440285,1000
8992,0.000993124,0.993124,1000
8993,0.003172402,3.172402,1000
8994,0.001009127,1.009127,1000
8995,0.000849033,0.849033,1000
8996,0.002901824,2.901824,1000
8997,0.015999551,15.999551,1000
8998,0.001525076,1.525076,1000
8999,0.00104294,1.04294,1000
9000,0.001142592,1.142592,1000
9001,0.001609087,1.609087,1000
9002,0.000689881,0.689881,1000
9003,0.001609087,1.609087,1000
9004,0.002666164,2.666164,1000
9005,0.001417508,1.417508,1000
9006,0.001097456,1.097456,1000
9007,0.000628726,0.628726,1000
9008,0.000970743,0.970743,1000
9009,0.040597874,40.597874,1000
9010,0.000899963,0.899963,1000
9011,0.001132816,1.132816,1000
9012,0.001042596,1.042596,1000
9013,0.000659373,0.659373,1000
9014,0.000885938,0.885938,1000
9015,0.003835704,3.835704,1000
9016,0.001244905,1.244905,1000
9017,0.000546681,0.546681,1000
9018,0.001256033,1.256033,1000
9019,0.00114796,1.14796,1000
9020,0.000387576,0.387576,1000
9021,0.000884605,0.884605,1000
9022,0.001062541,1.062541,1000
9023,0.003016238,3.016238,1000
9024,0.001081154,1.081154,1000
9025,0.001062519,1.062519,1000
9026,0.000863211,0.863211,1000
9027,0.00078888,0.78888,1000
9028,0.000408255,0.408255,1000
9029,0.001342837,1.342837,1000
9030,0.00099819,0.99819,1000
9031,0.00089228,0.89228,1000
9032,0.000819683,0.819683,1000
9033,0.001177654,1.177654,1000
9034,0.000816185,0.816185,1000
9035,0.001149575,1.149575,1000
9036,0.008159435,8.159435,1000
9037,0.001609087,1.609087,1000
9038,0.001268175,1.268175,1000
9039,0.001144711,1.144711,1000
9040,0.00078378,0.78378,1000
9041,0.000823218,0.823218,1000
9042,0.001772716,1.772716,1000
9043,0.000995922,0.995922,1000
9044,0.001000744,1.000744,1000
9045,0.001595054,1.595054,1000
9046,0.000858252,0.858252,1000
9047,0.000854079,0.854079,1000
9048,0.00146695,1.46695,1000
9049,0.001054906,1.054906,1000
9050,0.097383355,97.383355,1000
9051,0.008189647,8.189647,1000
9052,0.003021708,3.021708,1000
9053,0.001090434,1.090434,1000
9054,0.000507684,0.507684,1000
9055,0.000776109,0.776109,1000
9056,0.001255912,1.255912,1000
9057,0.001629313,1.629313,1000
9058,0.029360282,29.360282,1000
9059,0.001292626,1.292626,1000
9060,0.00082324,0.82324,1000
9061,0.000837181,0.837181,1000
9062,0.009633742,9.633742,1000
9063,0.001020335,1.020335,1000
9064,0.000803258,0.803258,1000
9065,0.004650488,4.650488,1000
9066,0.041382795,41.382795,1000
9067,0.000768755,0.768755,1000
9068,0.010183755,10.183755,1000
9069,0.018219473,18.219473,1000
9070,0.001115853,1.115853,1000
9071,0.000966911,0.966911,1000
9072,0.000948986,0.948986,1000
9073,0.000858413,0.858413,1000
9074,0.00159962,1.59962,1000
9075,0.002474034,2.474034,1000
9076,0.000828508,0.828508,1000
9077,0.003785005,3.785005,1000
9078,0.000617165,0.617165,1000
9079,0.006215632,6.215632,1000
9080,0.003892238,3.892238,1000
9081,0.001144251,1.144251,1000
9082,0.000308508,0.308508,1000
9083,0.001529337,1.529337,1000
9084,0.002093292,2.093292,1000
9085,0.000798259,0.798259,1000
9086,0.000798259,0.798259,1000
9087,0.000798259,0.798259,1000
9088,0.000798259,0.798259,1000
9089,0.000798259,0.798259,1000
9090,0.000798259,0.798259,1000
9091,0.000798259,0.798259,1000
9092,0.000793292,0.793292,1000
9093,0.00249485,2.49485,1000
9094,0.000798259,0.798259,1000
9095,0.000798259,0.798259,1000
9096,0.000798259,0.798259,1000
9097,0.000811275,0.811275,1000
9098,0.000798259,0.798259,1000
9099,0.000798259,0.798259,1000
9100,0.001037051,1.037051,1000
9101,0.001535991,1.535991,1000
9102,0.003369768,3.369768,1000
9103,0.002745051,2.745051,1000
9104,0.005206254,5.206254,1000
9105,0.003609233,3.609233,1000
9106,0.015991263,15.991263,1000
9107,0.000676532,0.676532,1000
9108,0.00293849,2.93849,1000
9109,0.03770838,37.70838,1000
9110,0.000904541,0.904541,1000
9111,0.002282724,2.282724,1000
9112,0.00106497,1.06497,1000
9113,0.00112068,1.12068,1000
9114,0.0005883,0.5883,1000
9115,0.009097377,9.097377,1000
9116,0.001108362,1.108362,1000
9117,0.005490882,5.490882,1000
9118,0.004536723,4.536723,1000
9119,0.000646332,0.646332,1000
9120,0.004254171,4.254171,1000
9121,0.001542387,1.542387,1000
9122,0.006684969,6.684969,1000
9123,0.00153141,1.53141,1000
9124,0.005004957,5.004957,1000
9125,0.004182078,4.182078,1000
9126,0.00093015,0.93015,1000
9127,0.032185269,32.185269,1000
9128,0.000980243,0.980243,1000
9129,0.000744726,0.744726,1000
9130,0.003448246,3.448246,1000
9131,0.00101079,1.01079,1000
9132,0.000981702,0.981702,1000
9133,0.001097456,1.097456,1000
9134,0.000900176,0.900176,1000
9135,0.001609087,1.609087,1000
9136,0.003203904,3.203904,1000
9137,0.000923427,0.923427,1000
9138,0.002490051,2.490051,1000
9139,0.001229393,1.229393,1000
9140,0.0006662,0.6662,1000
9141,0.000820388,0.820388,1000
9142,0.001147967,1.147967,1000
9143,0.000993816,0.993816,1000
9144,0.001054906,1.054906,1000
9145,0.000753181,0.753181,1000
9146,0.00053439,0.53439,1000
9147,0.000700873,0.700873,1000
9148,0.000783545,0.783545,1000
9149,0.035772381,35.772381,1000
9150,0.000363449,0.363449,1000
9151,0.003704302,3.704302,1000
9152,0.006843051,6.843051,1000
9153,0.000956262,0.956262,1000
9154,0.000618302,0.618302,1000
9155,0.001015484,1.015484,1000
9156,0.00068787,0.68787,1000
9157,0.000423509,0.423509,1000
9158,0.001319304,1.319304,1000
9159,0.000783777,0.783777,1000
9161,0.000739765,0.739765,1000
9162,0.000948554,0.948554,1000
9163,0.001134919,1.134919,1000
9164,0.000786783,0.786783,1000
9166,0.004955153,4.955153,1000
9167,0.00059792,0.59792,1000
9168,0.000781633,0.781633,1000
9169,0.025210435,25.210435,1000
9170,0.001029247,1.029247,1000
9171,0.000744126,0.744126,1000
9172,0.000449115,0.449115,1000
9173,0.001059412,1.059412,1000
9174,0.009286481,9.286481,1000
9175,0.001218698,1.218698,1000
9176,0.000872475,0.872475,1000
9177,0.00160466,1.60466,1000
9178,0.000971794,0.971794,1000
9179,0.000768411,0.768411,1000
9180,0.000902656,0.902656,1000
9181,0.001006165,1.006165,1000
9182,0.000964089,0.964089,1000
9183,0.003706376,3.706376,1000
9184,0.007046046,7.046046,1000
9185,0.001000921,1.000921,1000
9186,0.001097765,1.097765,1000
9187,0.017378864,17.378864,1000
9188,0.001749287,1.749287,1000
9189,0.000845123,0.845123,1000
9190,0.000857376,0.857376,1000
9191,0.001749287,1.749287,1000
9192,0.004440067,4.440067,1000
9193,0.064291101,64.291101,1000
9194,0.001633535,1.633535,1000
9195,0.001115886,1.115886,1000
9196,0.00086365,0.86365,1000
9197,0.001153267,1.153267,1000
9198,0.001480195,1.480195,1000
9199,0.001509918,1.509918,1000
9200,0.000790346,0.790346,1000
9201,0.000876639,0.876639,1000
9202,0.001078344,1.078344,1000
9203,0.000980563,0.980563,1000
9204,0.000760391,0.760391,1000
9205,0.001746026,1.746026,1000
9206,0.001656285,1.656285,1000
9207,0.000812963,0.812963,1000
9208,0.000914088,0.914088,1000
9209,0.001072613,1.072613,1000
9210,0.002948655,2.948655,1000
9211,0.000829875,0.829875,1000
9212,0.001323321,1.323321,1000
9213,0.000986687,0.986687,1000
9214,0.000688905,0.688905,1000
9215,0.008737403,8.737403,1000
9216,0.000845088,0.845088,1000
9217,0.000900081,0.900081,1000
9218,0.010984346,10.984346,1000
9219,0.000536172,0.536172,1000
9220,0.002154202,2.154202,1000
9221,0.000822984,0.822984,1000
9222,0.000806202,0.806202,1000
9223,0.000762067,0.762067,1000
9224,0.003757939,3.757939,1000
9225,0.00103168,1.03168,1000
9226,0.000497048,0.497048,1000
9227,0.001331713,1.331713,1000
9228,0.001327025,1.327025,1000
9229,0.000862729,0.862729,1000
9230,0.000989093,0.989093,1000
9231,0.000975562,0.975562,1000
9232,0.00078378,0.78378,1000
9234,0.000884725,0.884725,1000
9235,0.007645012,7.645012,1000
9236,0.000815647,0.815647,1000
9237,0.017544976,17.544976,1000
9238,0.00098284,0.98284,1000
9239,0.004309957,4.309957,1000
9240,0.000806949,0.806949,1000
9241,0.000593585,0.593585,1000
9242,0.000872817,0.872817,1000
9243,0.000593101,0.593101,1000
9244,0.010786436,10.786436,1000
9245,0.004152997,4.152997,1000
9246,0.001266033,1.266033,1000
9247,0.001687941,1.687941,1000
9248,0.00104294,1.04294,1000
9249,0.003036498,3.036498,1000
9250,0.000922113,0.922113,1000
9251,0.001361035,1.361035,1000
9252,0.027395247,27.395247,1000
9253,0.001913041,1.913041,1000
9254,0.000996443,0.996443,1000
9255,0.001468228,1.468228,1000
9256,0.000845809,0.845809,1000
9257,0.000746918,0.746918,1000
9258,0.000824578,0.824578,1000
9259,0.00189448,1.89448,1000
9260,0.00068846,0.68846,1000
9261,0.002807387,2.807387,1000
9262,0.001010613,1.010613,1000
9263,0.022900407,22.900407,1000
9264,0.006650945,6.650945,1000
9265,0.000758896,0.758896,1000
9266,0.000736855,0.736855,1000
9267,0.001139492,1.139492,1000
9268,0.000654697,0.654697,1000
9269,0.131255873,131.255873,1000
9270,0.000695259,0.695259,1000
9271,0.00110964,1.10964,1000
9272,0.001498057,1.498057,1000
9273,0.000929721,0.929721,1000
9274,0.004636542,4.636542,1000
9275,0.000832248,0.832248,1000
9276,0.000894466,0.894466,1000
9277,0.001117222,1.117222,1000
9278,0.001133556,1.133556,1000
9279,0.001244948,1.244948,1000
9280,0.001508384,1.508384,1000
9281,0.00132439,1.32439,1000
9282,0.00101558,1.01558,1000
9283,0.002352217,2.352217,1000
9284,0.001042979,1.042979,1000
9285,0.001019478,1.019478,1000
9286,0.001042817,1.042817,1000
9287,0.000334515,0.334515,1000
9288,0.00082805,0.82805,1000
9289,0.001062502,1.062502,1000
9290,0.001042979,1.042979,1000
9291,0.00079311,0.79311,1000
9292,0.026584861,26.584861,1000
9293,0.001196033,1.196033,1000
9294,0.001376094,1.376094,1000
9295,0.001159882,1.159882,1000
9296,0.001652849,1.652849,1000
9297,0.00228152,2.28152,1000
9298,0.002535145,2.535145,1000
9299,0.001505839,1.505839,1000
9300,0.001042957,1.042957,1000
9301,0.011785563,11.785563,1000
9302,0.004658931,4.658931,1000
9303,0.000792351,0.792351,1000
9304,0.000893739,0.893739,1000
9305,0.000884954,0.884954,1000
9306,0.000340219,0.340219,1000
9307,0.00062033,0.62033,1000
9308,0.000897722,0.897722,1000
9309,0.001749287,1.749287,1000
9310,0.001749287,1.749287,1000
9311,0.001749287,1.749287,1000
9312,0.000740024,0.740024,1000
9313,0.001215205,1.215205,1000
9314,0.000749168,0.749168,1000
9315,0.001178434,1.178434,1000
9316,0.000920671,0.920671,1000
9317,0.001267365,1.267365,1000
9318,0.000735325,0.735325,1000
9319,0.000888185,0.888185,1000
9320,0.00082779,0.82779,1000
9321,0.000822255,0.822255,1000
9322,0.000803264,0.803264,1000
9323,0.000749489,0.749489,1000
9324,0.00073112,0.73112,1000
9325,0.000845824,0.845824,1000
9326,0.0006901,0.6901,1000
9327,0.001201131,1.201131,1000
9328,0.001038242,1.038242,1000
9329,0.000579479,0.579479,1000
9330,0.003709637,3.709637,1000
9331,0.001120041,1.120041,1000
9332,0.001620833,1.620833,1000
9333,0.000993186,0.993186,1000
9334,0.001343542,1.343542,1000
9335,0.001397067,1.397067,1000
9336,0.064533222,64.533222,1000
9337,0.000987422,0.987422,1000
9338,0.000982175,0.982175,1000
9339,0.001042957,1.042957,1000
9340,0.000937184,0.937184,1000
9341,0.000824347,0.824347,1000
9342,0.004042494,4.042494,1000
9343,0.00514715,5.14715,1000
9344,0.001799054,1.799054,1000
9345,0.001520625,1.520625,1000
9346,0.001761834,1.761834,1000
9347,0.00064247,0.64247,1000
9348,0.002977247,2.977247,1000
9349,0.000826644,0.826644,1000
9350,0.001588691,1.588691,1000
9351,0.003070068,3.070068,1000
9352,0.000843952,0.843952,1000
9353,0.000458455,0.458455,1000
9354,0.000976972,0.976972,1000
9355,0.001141219,1.141219,1000
9356,0.00078378,0.78378,1000
9357,0.000920267,0.920267,1000
9358,0.000267465,0.267465,1000
9359,0.00155799,1.55799,1000
9360,0.004011743,4.011743,1000
9361,0.000989556,0.989556,1000
9362,0.00098284,0.98284,1000
9363,0.00092356,0.92356,1000
9364,0.000961126,0.961126,1000
9365,0.004575774,4.575774,1000
9366,0.000711823,0.711823,1000
9367,0.000683106,0.683106,1000
9368,0.001276001,1.276001,1000
9369,0.000855611,0.855611,1000
9370,0.001370151,1.370151,1000
9371,0.00312572,3.12572,1000
9372,0.001001786,1.001786,1000
9373,0.000583738,0.583738,1000
9374,0.001224407,1.224407,1000
9375,0.001031048,1.031048,1000
9376,0.000734232,0.734232,1000
9377,0.001011936,1.011936,1000
9378,0.000629442,0.629442,1000
9379,0.001042957,1.042957,1000
9380,0.001200989,1.200989,1000
9381,0.002121828,2.121828,1000
9382,0.000573626,0.573626,1000
9383,0.000324255,0.324255,1000
9384,0.000866827,0.866827,1000
9385,0.000805599,0.805599,1000
9386,0.00370494,3.70494,1000
9387,0.001105216,1.105216,1000
9388,0.025902666,25.902666,1000
9389,0.000881954,0.881954,1000
9390,0.001658446,1.658446,1000
9391,0.000927585,0.927585,1000
9392,0.001448074,1.448074,1000
9393,0.000714465,0.714465,1000
9394,0.000761982,0.761982,1000
9395,0.000663297,0.663297,1000
9396,0.000564099,0.564099,1000
9397,0.001556699,1.556699,1000
9398,0.001004733,1.004733,1000
9399,0.001254894,1.254894,1000
9400,0.001755072,1.755072,1000
9401,0.016211733,16.211733,1000
9402,0.001242999,1.242999,1000
9403,0.000743957,0.743957,1000
9404,0.000719096,0.719096,1000
9405,0.000797907,0.797907,1000
9406,0.00103168,1.03168,1000
9407,0.000743704,0.743704,1000
9409,0.001600968,1.600968,1000
9410,0.006719287,6.719287,1000
9411,0.000703978,0.703978,1000
9412,0.002478491,2.478491,1000
9413,0.000299492,0.299492,1000
9414,0.003026487,3.026487,1000
9415,0.001134926,1.134926,1000
9416,0.008436335,8.436335,1000
9417,0.001042957,1.042957,1000
9418,0.003648285,3.648285,1000
9419,0.001190355,1.190355,1000
9420,0.003914414,3.914414,1000
9421,0.002475684,2.475684,1000
9422,0.164540732,164.540732,1000
9423,0.001322564,1.322564,1000
9424,0.001072813,1.072813,1000
9425,0.000856264,0.856264,1000
9426,0.001084354,1.084354,1000
9427,0.000759723,0.759723,1000
9428,0.000696446,0.696446,1000
9429,0.000680917,0.680917,1000
9430,0.000858927,0.858927,1000
9431,0.000684542,0.684542,1000
9432,0.001465321,1.465321,1000
9433,0.000700236,0.700236,1000
9434,0.000618469,0.618469,1000
9435,0.000937184,0.937184,1000
9436,0.001043007,1.043007,1000
9437,0.000905579,0.905579,1000
9438,0.001143068,1.143068,1000
9440,0.001531771,1.531771,1000
9441,0.000637322,0.637322,1000
9442,0.000937243,0.937243,1000
9443,0.001015719,1.015719,1000
9444,0.000963771,0.963771,1000
9445,0.000324353,0.324353,1000
9446,0.00138256,1.38256,1000
9447,0.0005405,0.5405,1000
9448,0.000708755,0.708755,1000
9449,0.001108077,1.108077,1000
9450,0.00105043,1.05043,1000
9451,0.000687844,0.687844,1000
9452,0.000487327,0.487327,1000
9453,0.003519655,3.519655,1000
9454,0.000864313,0.864313,1000
9455,0.003823697,3.823697,1000
9456,0.00129342,1.29342,1000
9457,0.001139483,1.139483,1000
9458,0.001044129,1.044129,1000
9459,0.000780306,0.780306,1000
9460,0.005906912,5.906912,1000
9461,0.001955393,1.955393,1000
9462,0.00114829,1.14829,1000
9463,0.00271159,2.71159,1000
9464,0.008386857,8.386857,1000
9465,0.000610343,0.610343,1000
9466,0.044550282,44.550282,1000
9467,0.001206624,1.206624,1000
9468,0.00075882,0.75882,1000
9469,0.001742038,1.742038,1000
9470,0.002115338,2.115338,1000
9471,0.001748258,1.748258,1000
9472,0.001448297,1.448297,1000
9473,0.001525076,1.525076,1000
9474,0.001363673,1.363673,1000
9476,0.001293027,1.293027,1000
9477,0.000849015,0.849015,1000
9478,0.00103168,1.03168,1000
9479,0.000474165,0.474165,1000
9480,0.00103168,1.03168,1000
9481,0.001208909,1.208909,1000
9482,0.003166445,3.166445,1000
9483,0.000979319,0.979319,1000
9484,0.001232188,1.232188,1000
9485,0.158544777,158.544777,1000
9486,0.059986277,59.986277,1000
9487,0.035096371,35.096371,1000
9488,0.000655344,0.655344,1000
9489,0.00121311,1.21311,1000
9490,0.002901637,2.901637,1000
9491,0.001432543,1.432543,1000
9492,0.001058751,1.058751,1000
9493,0.00103168,1.03168,1000
9494,0.001097456,1.097456,1000
9495,0.001425888,1.425888,1000
9496,0.001227131,1.227131,1000
9497,0.001044721,1.044721,1000
9498,0.00087608,0.87608,1000
9499,0.001092017,1.092017,1000
9500,0.001870146,1.870146,1000
9501,0.027668226,27.668226,1000
9502,0.000724428,0.724428,1000
9503,0.002720961,2.720961,1000
9504,0.057173579,57.173579,1000
9505,0.000772707,0.772707,1000
9506,0.000882344,0.882344,1000
9507,0.000861396,0.861396,1000
9508,0.000676719,0.676719,1000
9509,0.001006227,1.006227,1000
9510,0.001006227,1.006227,1000
9511,0.000861396,0.861396,1000
9512,0.000570974,0.570974,1000
9513,0.000865886,0.865886,1000
9514,0.000993186,0.993186,1000
9515,0.00072135,0.72135,1000
9516,0.000899415,0.899415,1000
9517,0.003052107,3.052107,1000
9518,0.001089181,1.089181,1000
9519,0.001151,1.151,1000
9520,0.001317245,1.317245,1000
9521,0.000665576,0.665576,1000
9522,0.001071133,1.071133,1000
9523,0.000851591,0.851591,1000
9524,0.001337619,1.337619,1000
9525,0.000765429,0.765429,1000
9526,0.002098309,2.098309,1000
9527,0.000623193,0.623193,1000
9528,0.036842086,36.842086,1000
9529,0.002610737,2.610737,1000
9530,0.001459136,1.459136,1000
9531,0.001497556,1.497556,1000
9532,0.000699361,0.699361,1000
9533,0.000811556,0.811556,1000
9534,0.000665509,0.665509,1000
9535,0.000713399,0.713399,1000
9536,0.002700787,2.700787,1000
9537,0.000805602,0.805602,1000
9538,0.001098108,1.098108,1000
9539,0.001042957,1.042957,1000
9540,0.000860542,0.860542,1000
9541,0.001042957,1.042957,1000
9542,0.001098676,1.098676,1000
9543,0.003199789,3.199789,1000
9544,0.00084327,0.84327,1000
9545,0.014514852,14.514852,1000
9546,0.004373795,4.373795,1000
9547,0.001124264,1.124264,1000
9548,0.000602717,0.602717,1000
9549,0.000379507,0.379507,1000
9550,0.000945032,0.945032,1000
9551,0.001520309,1.520309,1000
9552,0.00078855,0.78855,1000
9553,0.000936316,0.936316,1000
9554,0.000778396,0.778396,1000
9555,0.001548993,1.548993,1000
9556,0.000943007,0.943007,1000
9557,0.000409277,0.409277,1000
9558,0.000916276,0.916276,1000
9559,0.000292093,0.292093,1000
9560,0.015852442,15.852442,1000
9561,0.000674845,0.674845,1000
9562,0.000700796,0.700796,1000
9563,0.00138914,1.38914,1000
9564,0.000859198,0.859198,1000
9565,0.000797405,0.797405,1000
9566,0.00116957,1.16957,1000
9567,0.000931957,0.931957,1000
9568,0.000898416,0.898416,1000
9569,0.001472742,1.472742,1000
9570,0.00079873,0.79873,1000
9571,0.00080798,0.80798,1000
9572,0.000888789,0.888789,1000
9573,0.001672514,1.672514,1000
9574,0.000800249,0.800249,1000
9575,0.008128131,8.128131,1000
9576,0.001029247,1.029247,1000
9577,0.001621386,1.621386,1000
9578,0.000878349,0.878349,1000
9579,0.001174053,1.174053,1000
9580,0.001143068,1.143068,1000
9581,0.00081312,0.81312,1000
9582,0.000700788,0.700788,1000
9583,0.000783777,0.783777,1000
9584,0.001002791,1.002791,1000
9585,0.000734394,0.734394,1000
9586,0.009146286,9.146286,1000
9587,0.001145278,1.145278,1000
9588,0.001330889,1.330889,1000
9589,0.001994932,1.994932,1000
9590,0.000569009,0.569009,1000
9591,0.000812816,0.812816,1000
9592,0.001609087,1.609087,1000
9593,0.000570472,0.570472,1000
9594,0.002375519,2.375519,1000
9595,0.004492128,4.492128,1000
9596,0.000762594,0.762594,1000
9597,0.00074725,0.74725,1000
9598,0.00061413,0.61413,1000
9599,0.003215048,3.215048,1000
9600,0.000326062,0.326062,1000
9601,0.000943105,0.943105,1000
9602,0.014618228,14.618228,1000
9603,0.000775932,0.775932,1000
9604,0.000825966,0.825966,1000
9605,0.00610389,6.10389,1000
9606,0.001469454,1.469454,1000
9607,0.000591588,0.591588,1000
9608,0.000791096,0.791096,1000
9609,0.000317611,0.317611,1000
9610,0.000754492,0.754492,1000
9611,0.003499007,3.499007,1000
9612,0.00073501,0.73501,1000
9613,0.001043522,1.043522,1000
9614,0.000720821,0.720821,1000
9615,0.000976692,0.976692,1000
9616,0.006933277,6.933277,1000
9617,0.000628333,0.628333,1000
9618,0.003624051,3.624051,1000
9619,0.001376094,1.376094,1000
9620,0.000442597,0.442597,1000
9621,0.001375648,1.375648,1000
9622,0.001381621,1.381621,1000
9623,0.000837252,0.837252,1000
9624,0.001480218,1.480218,1000
9625,0.001542492,1.542492,1000
9626,0.001020834,1.020834,1000
9627,0.00115367,1.15367,1000
9628,0.016249336,16.249336,1000
9629,0.000650708,0.650708,1000
9630,0.000787744,0.787744,1000
9631,0.001297687,1.297687,1000
9632,0.000474053,0.474053,1000
9633,0.000851407,0.851407,1000
9634,0.000857999,0.857999,1000
9635,0.001542673,1.542673,1000
9636,0.00269116,2.69116,1000
9637,0.01578712,15.78712,1000
9638,0.001250053,1.250053,1000
9639,0.001081154,1.081154,1000
9640,0.001011936,1.011936,1000
9641,0.001123272,1.123272,1000
9642,0.000661284,0.661284,1000
9643,0.027368143,27.368143,1000
9644,0.000864268,0.864268,1000
9645,0.000658528,0.658528,1000
9646,0.000584773,0.584773,1000
9647,0.000986881,0.986881,1000
9648,0.001606176,1.606176,1000
9649,0.000760367,0.760367,1000
9650,0.001089408,1.089408,1000
9651,0.000709739,0.709739,1000
9652,0.06457915,64.57915,1000
9653,0.002265126,2.265126,1000
9654,0.000757554,0.757554,1000
9655,0.000824337,0.824337,1000
9656,0.000882173,0.882173,1000
9657,0.0082877,8.2877,1000
9658,0.001218698,1.218698,1000
9659,0.001510527,1.510527,1000
9660,0.000647653,0.647653,1000
9661,0.00090434,0.90434,1000
9662,0.001668977,1.668977,1000
9663,0.000914999,0.914999,1000
9664,0.000671017,0.671017,1000
9665,0.020883264,20.883264,1000
9666,0.001330058,1.330058,1000
9667,0.001042957,1.042957,1000
9668,0.00098322,0.98322,1000
9669,0.000352974,0.352974,1000
9670,0.000616802,0.616802,1000
9671,0.000641865,0.641865,1000
9672,0.001042979,1.042979,1000
9673,0.000879126,0.879126,1000
9674,0.000520067,0.520067,1000
9675,0.00112596,1.12596,1000
9676,0.000741108,0.741108,1000
9677,0.000766745,0.766745,1000
9678,0.001014438,1.014438,1000
9679,0.001217901,1.217901,1000
9680,0.001210798,1.210798,1000
9681,0.000779274,0.779274,1000
9682,0.001558369,1.558369,1000
9683,0.001746026,1.746026,1000
9684,0.004149734,4.149734,1000
9685,0.000753794,0.753794,1000
9686,0.009685608,9.685608,1000
9687,0.000616856,0.616856,1000
9688,0.000827836,0.827836,1000
