userID,distance,distanceX1000,color
9689,0.001661874,1.661874,1000
9690,0.000509286,0.509286,1000
9691,0.001858419,1.858419,1000
9692,0.011823912,11.823912,1000
9693,0.000789477,0.789477,1000
9694,0.003141499,3.141499,1000
9695,0.001750714,1.750714,1000
9696,0.000749748,0.749748,1000
9697,0.001319304,1.319304,1000
9698,0.001563852,1.563852,1000
9699,0.001561304,1.561304,1000
9700,0.001198722,1.198722,1000
9701,0.001240605,1.240605,1000
9702,0.001062502,1.062502,1000
9703,0.001006227,1.006227,1000
9704,0.001520309,1.520309,1000
9705,0.000746921,0.746921,1000
9706,0.000845094,0.845094,1000
9707,0.001221487,1.221487,1000
9708,0.00123263,1.23263,1000
9709,0.000919636,0.919636,1000
9710,0.001046488,1.046488,1000
9711,0.000619093,0.619093,1000
9712,0.000654501,0.654501,1000
9713,0.000946957,0.946957,1000
9714,0.000811282,0.811282,1000
9715,0.001004214,1.004214,1000
9716,0.001058408,1.058408,1000
9718,0.001006227,1.006227,1000
9719,0.00119382,1.19382,1000
9720,0.000503768,0.503768,1000
9721,0.001361911,1.361911,1000
9722,0.000766239,0.766239,1000
9723,0.000676038,0.676038,1000
9724,0.001253573,1.253573,1000
9725,0.010659319,10.659319,1000
9726,0.001520309,1.520309,1000
9727,0.002054032,2.054032,1000
9728,0.000965633,0.965633,1000
9729,0.001769053,1.769053,1000
9730,0.001062541,1.062541,1000
9731,0.0007604,0.7604,1000
9732,0.000800218,0.800218,1000
9733,0.022062403,22.062403,1000
9734,0.001379202,1.379202,1000
9735,0.00030481,0.30481,1000
9736,0.000882676,0.882676,1000
9737,0.001640573,1.640573,1000
9738,0.010874246,10.874246,1000
9739,0.001006227,1.006227,1000
9740,0.000875144,0.875144,1000
9741,0.120576186,120.576186,1000
9742,0.003927152,3.927152,1000
9743,0.001158949,1.158949,1000
9744,0.00090006,0.90006,1000
9745,0.000794928,0.794928,1000
9746,0.001414477,1.414477,1000
9747,0.00842257,8.42257,1000
9748,0.001383705,1.383705,1000
9749,0.001414477,1.414477,1000
9750,0.001132965,1.132965,1000
9751,0.000772819,0.772819,1000
9752,0.026682125,26.682125,1000
9753,0.000511755,0.511755,1000
9754,0.001303654,1.303654,1000
9755,0.014707143,14.707143,1000
9756,0.000596898,0.596898,1000
9757,0.001143068,1.143068,1000
9758,0.000580713,0.580713,1000
9759,0.002165812,2.165812,1000
9760,0.000629043,0.629043,1000
9761,0.001042817,1.042817,1000
9762,0.000993186,0.993186,1000
9763,0.001071105,1.071105,1000
9764,0.001256263,1.256263,1000
9765,0.00081581,0.81581,1000
9766,0.001692174,1.692174,1000
9767,0.002384989,2.384989,1000
9768,0.001419215,1.419215,1000
9769,0.000737617,0.737617,1000
9770,0.001443609,1.443609,1000
9771,0.001704136,1.704136,1000
9772,0.004290534,4.290534,1000
9773,0.001001009,1.001009,1000
9774,0.000775678,0.775678,1000
9775,0.595283003,595.283003,1000
9776,0.00808675,8.08675,1000
9777,0.001322238,1.322238,1000
9778,0.000937243,0.937243,1000
9779,0.00597906,5.97906,1000
9780,0.001000921,1.000921,1000
9781,0.002768753,2.768753,1000
9782,0.005110174,5.110174,1000
9783,0.000556462,0.556462,1000
9784,0.001354686,1.354686,1000
9785,0.003095085,3.095085,1000
9786,0.004521693,4.521693,1000
9788,0.194588522,194.588522,1000
9789,0.000741066,0.741066,1000
9790,0.000993186,0.993186,1000
9791,0.000934196,0.934196,1000
9792,0.005787468,5.787468,1000
9793,0.00103168,1.03168,1000
9794,0.000734418,0.734418,1000
9795,0.00112596,1.12596,1000
9796,0.000516371,0.516371,1000
9797,0.000765758,0.765758,1000
9798,0.002477091,2.477091,1000
9799,0.000871717,0.871717,1000
9800,0.003250332,3.250332,1000
9801,0.000607831,0.607831,1000
9802,0.001052733,1.052733,1000
9803,0.007996548,7.996548,1000
9804,0.286255733,286.255733,1000
9805,0.0014309,1.4309,1000
9806,0.002742065,2.742065,1000
9807,0.000766135,0.766135,1000
9808,0.001036631,1.036631,1000
9809,0.001018402,1.018402,1000
9810,0.001749287,1.749287,1000
9811,0.001746026,1.746026,1000
9812,0.000657867,0.657867,1000
9813,0.009142035,9.142035,1000
9814,0.003528479,3.528479,1000
9815,0.00112596,1.12596,1000
9816,0.000879185,0.879185,1000
9817,0.001081154,1.081154,1000
9818,0.001338609,1.338609,1000
9819,0.001028234,1.028234,1000
9820,0.00087874,0.87874,1000
9821,0.001037339,1.037339,1000
9822,0.000549129,0.549129,1000
9823,0.000866613,0.866613,1000
9824,0.001913041,1.913041,1000
9825,0.008345235,8.345235,1000
9826,0.000783777,0.783777,1000
9827,0.000882116,0.882116,1000
9828,0.000815128,0.815128,1000
9829,0.00103168,1.03168,1000
9830,0.000993186,0.993186,1000
9831,0.00091838,0.91838,1000
9832,0.001034166,1.034166,1000
9833,0.001750714,1.750714,1000
9834,0.001006227,1.006227,1000
9835,0.001044721,1.044721,1000
9836,0.001312161,1.312161,1000
9837,0.000993124,0.993124,1000
9838,0.001457786,1.457786,1000
9839,0.000849596,0.849596,1000
9840,0.001736342,1.736342,1000
9841,0.00307227,3.07227,1000
9842,0.000935513,0.935513,1000
9843,0.00057341,0.57341,1000
9844,0.001002384,1.002384,1000
9845,0.001323321,1.323321,1000
9846,0.00103168,1.03168,1000
9847,0.005783592,5.783592,1000
9848,0.001335576,1.335576,1000
9849,0.06457915,64.57915,1000
9850,0.001582117,1.582117,1000
9851,0.002810632,2.810632,1000
9852,0.000534457,0.534457,1000
9853,0.001210392,1.210392,1000
9854,0.000813343,0.813343,1000
9855,0.001200701,1.200701,1000
9856,0.009743842,9.743842,1000
9857,0.001011874,1.011874,1000
9858,0.0027404,2.7404,1000
9859,0.001481568,1.481568,1000
9860,0.001520309,1.520309,1000
9861,0.000925639,0.925639,1000
9862,0.00056951,0.56951,1000
9863,0.000952573,0.952573,1000
9864,0.000955054,0.955054,1000
9865,0.001525312,1.525312,1000
9866,0.001000921,1.000921,1000
9867,0.000770787,0.770787,1000
9868,0.001675118,1.675118,1000
9869,0.001003437,1.003437,1000
9870,0.000769916,0.769916,1000
9871,0.001116648,1.116648,1000
9872,0.000830626,0.830626,1000
9873,0.001617599,1.617599,1000
9874,0.001042957,1.042957,1000
9875,0.00072997,0.72997,1000
9876,0.009826476,9.826476,1000
9877,0.001113155,1.113155,1000
9878,0.00097472,0.97472,1000
9879,0.001505839,1.505839,1000
9880,0.016012025,16.012025,1000
9881,0.000518179,0.518179,1000
9882,0.003117639,3.117639,1000
9883,0.016061559,16.061559,1000
9884,0.026549846,26.549846,1000
9885,0.000742553,0.742553,1000
9886,0.006580815,6.580815,1000
9887,0.001629313,1.629313,1000
9888,0.000804723,0.804723,1000
9889,0.0007659,0.7659,1000
9891,0.000618513,0.618513,1000
9892,0.000846974,0.846974,1000
9893,0.001225474,1.225474,1000
9894,0.000937243,0.937243,1000
9895,0.000652292,0.652292,1000
9896,0.000773789,0.773789,1000
9897,0.002606606,2.606606,1000
9898,0.001026647,1.026647,1000
9899,0.034010525,34.010525,1000
9900,0.001059568,1.059568,1000
9901,0.001006165,1.006165,1000
9902,0.001155282,1.155282,1000
9903,0.000956262,0.956262,1000
9904,0.000598183,0.598183,1000
9905,0.000647672,0.647672,1000
9906,0.001172049,1.172049,1000
9907,0.000813123,0.813123,1000
9908,0.034573523,34.573523,1000
9909,0.031331839,31.331839,1000
9910,0.000829265,0.829265,1000
9911,0.001011936,1.011936,1000
9912,0.001324896,1.324896,1000
9913,0.000864614,0.864614,1000
9914,0.000877843,0.877843,1000
9915,0.002402135,2.402135,1000
9916,0.003069348,3.069348,1000
9917,0.001064252,1.064252,1000
9918,0.000998631,0.998631,1000
9919,0.001072454,1.072454,1000
9920,0.001480063,1.480063,1000
9921,0.001367178,1.367178,1000
9922,0.171761475,171.761475,1000
9923,0.000635358,0.635358,1000
9924,0.001343542,1.343542,1000
9925,0.001666757,1.666757,1000
9926,0.001559454,1.559454,1000
9927,0.001151154,1.151154,1000
9928,0.001042957,1.042957,1000
9929,0.000662554,0.662554,1000
9930,0.000927637,0.927637,1000
9931,0.00094899,0.94899,1000
9932,0.298633441,298.633441,1000
9933,0.001913041,1.913041,1000
9934,0.005806366,5.806366,1000
9935,0.001006227,1.006227,1000
9936,0.004816079,4.816079,1000
9937,0.068591065,68.591065,1000
9938,0.008338941,8.338941,1000
9939,0.000443467,0.443467,1000
9940,0.011610643,11.610643,1000
9941,0.005740271,5.740271,1000
9942,0.000921302,0.921302,1000
9943,0.001609087,1.609087,1000
9944,0.001406538,1.406538,1000
9945,0.000737598,0.737598,1000
9946,0.008759115,8.759115,1000
9947,0.001025386,1.025386,1000
9948,0.000935513,0.935513,1000
9949,0.000877763,0.877763,1000
9950,0.000705346,0.705346,1000
9951,0.000900226,0.900226,1000
9952,0.003934012,3.934012,1000
9953,0.00110139,1.10139,1000
9954,0.004355937,4.355937,1000
9955,0.00137604,1.37604,1000
9956,0.001270462,1.270462,1000
9957,0.001123121,1.123121,1000
9958,0.001519731,1.519731,1000
9959,0.000689154,0.689154,1000
9960,0.001032573,1.032573,1000
9961,0.000724903,0.724903,1000
9962,0.001065064,1.065064,1000
9963,0.000896578,0.896578,1000
9964,0.002704047,2.704047,1000
9965,0.001667461,1.667461,1000
9966,0.001002898,1.002898,1000
9967,0.000766307,0.766307,1000
9968,0.003313481,3.313481,1000
9969,0.001270422,1.270422,1000
9970,0.000504923,0.504923,1000
9971,0.001124177,1.124177,1000
9972,0.000918423,0.918423,1000
9973,0.001896356,1.896356,1000
9974,0.001323992,1.323992,1000
9975,0.001321031,1.321031,1000
9976,0.00130405,1.30405,1000
9977,0.001149588,1.149588,1000
9978,0.00686484,6.86484,1000
9979,0.000655763,0.655763,1000
9980,0.000937243,0.937243,1000
9981,0.00105785,1.05785,1000
9982,0.001028612,1.028612,1000
9983,0.000689068,0.689068,1000
9984,0.000982164,0.982164,1000
9985,0.00039837,0.39837,1000
9986,0.005377224,5.377224,1000
9987,0.003244937,3.244937,1000
9988,0.000572053,0.572053,1000
9989,0.001557613,1.557613,1000
9990,0.000575534,0.575534,1000
9991,0.002742666,2.742666,1000
9992,0.000364074,0.364074,1000
9993,0.00088803,0.88803,1000
9994,0.001548993,1.548993,1000
9995,0.002693936,2.693936,1000
9996,0.006395776,6.395776,1000
9997,0.015052837,15.052837,1000
9998,0.000633509,0.633509,1000
9999,0.001378713,1.378713,1000
10000,0.0010484,1.0484,1000
10001,0.001001295,1.001295,1000
10002,0.001783181,1.783181,1000
10003,0.001921116,1.921116,1000
10004,0.0160153,16.0153,1000
10005,0.001106059,1.106059,1000
10006,0.003172328,3.172328,1000
10007,0.007208054,7.208054,1000
10008,0.001459145,1.459145,1000
10009,0.004434977,4.434977,1000
10010,0.001074077,1.074077,1000
10011,0.00101079,1.01079,1000
10012,0.00370116,3.70116,1000
10013,0.000976599,0.976599,1000
10014,0.00154066,1.54066,1000
10015,0.000758643,0.758643,1000
10016,0.001143245,1.143245,1000
10017,0.00087734,0.87734,1000
10018,0.000892855,0.892855,1000
10019,0.015988546,15.988546,1000
10020,0.06457589,64.57589,1000
10021,0.040179678,40.179678,1000
10022,0.001804854,1.804854,1000
10023,0.021132477,21.132477,1000
10024,0.000872717,0.872717,1000
10025,0.001017208,1.017208,1000
10026,0.001032629,1.032629,1000
10027,0.000774027,0.774027,1000
10028,0.001330889,1.330889,1000
10029,0.001479074,1.479074,1000
10030,0.001102114,1.102114,1000
10031,0.00076616,0.76616,1000
10032,0.019762556,19.762556,1000
10033,0.001081154,1.081154,1000
10034,0.00104638,1.04638,1000
10035,0.001323321,1.323321,1000
10036,0.000514548,0.514548,1000
10037,0.003933816,3.933816,1000
10038,0.00084732,0.84732,1000
10039,0.040396347,40.396347,1000
10040,0.00222581,2.22581,1000
10041,0.000486161,0.486161,1000
10042,0.006564965,6.564965,1000
10043,0.00104294,1.04294,1000
10044,0.0006908,0.6908,1000
10045,0.001382667,1.382667,1000
10046,0.009558101,9.558101,1000
10047,0.001833798,1.833798,1000
10048,0.000718231,0.718231,1000
10049,0.000957599,0.957599,1000
10050,0.000821629,0.821629,1000
10051,0.000802454,0.802454,1000
10052,0.001640011,1.640011,1000
10053,0.000878286,0.878286,1000
10054,0.00685425,6.85425,1000
10055,0.002158967,2.158967,1000
10056,0.00277651,2.77651,1000
10057,0.004307687,4.307687,1000
10058,0.001226783,1.226783,1000
10059,0.000392314,0.392314,1000
10060,0.001003883,1.003883,1000
10061,0.001003881,1.003881,1000
10062,0.003513185,3.513185,1000
10063,0.006450946,6.450946,1000
10064,0.000861797,0.861797,1000
10065,0.000818304,0.818304,1000
10066,0.001133285,1.133285,1000
10067,0.002985004,2.985004,1000
10068,0.001410807,1.410807,1000
10069,0.000969253,0.969253,1000
10070,0.000894163,0.894163,1000
10071,0.00075059,0.75059,1000
10072,0.000791808,0.791808,1000
10073,0.000970716,0.970716,1000
10074,0.002746939,2.746939,1000
10075,0.00154781,1.54781,1000
10076,0.003884253,3.884253,1000
10077,0.005924395,5.924395,1000
10078,0.002617107,2.617107,1000
10079,0.005442752,5.442752,1000
10080,0.000812963,0.812963,1000
10081,0.000772985,0.772985,1000
10082,0.000956563,0.956563,1000
10083,0.00079703,0.79703,1000
10084,0.006748415,6.748415,1000
10085,0.001356784,1.356784,1000
10086,0.001037345,1.037345,1000
10087,0.178771204,178.771204,1000
10088,0.001380317,1.380317,1000
10089,0.001038723,1.038723,1000
10090,0.000937184,0.937184,1000
10091,0.009138018,9.138018,1000
10092,0.053580186,53.580186,1000
10093,0.003103961,3.103961,1000
10094,0.000675267,0.675267,1000
10095,0.000922241,0.922241,1000
10096,0.000365019,0.365019,1000
10097,0.003010608,3.010608,1000
10098,0.000969739,0.969739,1000
10099,0.001542067,1.542067,1000
10100,0.001532501,1.532501,1000
10101,0.001025423,1.025423,1000
10102,0.002815654,2.815654,1000
10103,0.000755666,0.755666,1000
10104,0.001185546,1.185546,1000
10105,0.001134919,1.134919,1000
10106,0.001000921,1.000921,1000
10107,0.000685072,0.685072,1000
10108,0.003066245,3.066245,1000
10109,0.001510527,1.510527,1000
10110,0.001065769,1.065769,1000
10111,0.000650325,0.650325,1000
10112,0.000823657,0.823657,1000
10113,0.000837748,0.837748,1000
10114,0.000642832,0.642832,1000
10115,0.000960681,0.960681,1000
10116,0.000601678,0.601678,1000
10117,0.000586075,0.586075,1000
10118,0.000891159,0.891159,1000
10119,0.000836261,0.836261,1000
10120,0.000816449,0.816449,1000
10121,0.000929686,0.929686,1000
10122,0.000686576,0.686576,1000
10123,0.000911282,0.911282,1000
10124,0.000953423,0.953423,1000
10125,0.001523648,1.523648,1000
10126,0.000892409,0.892409,1000
10127,0.000894536,0.894536,1000
10128,0.00094312,0.94312,1000
10129,0.003104945,3.104945,1000
10130,0.000987946,0.987946,1000
10131,0.002563093,2.563093,1000
10132,0.000971506,0.971506,1000
10133,0.001362576,1.362576,1000
10134,0.000993124,0.993124,1000
10135,0.00081312,0.81312,1000
10136,0.001081154,1.081154,1000
10137,0.000993124,0.993124,1000
10138,0.001134919,1.134919,1000
10139,0.001545753,1.545753,1000
10140,0.00096401,0.96401,1000
10141,0.00368316,3.68316,1000
10142,0.000840423,0.840423,1000
10143,0.001687941,1.687941,1000
10144,0.001510527,1.510527,1000
10145,0.002228618,2.228618,1000
10146,0.000993186,0.993186,1000
10147,0.001089874,1.089874,1000
10148,0.002022737,2.022737,1000
10149,0.000960535,0.960535,1000
10150,0.000813123,0.813123,1000
10151,0.000993186,0.993186,1000
10152,0.001007769,1.007769,1000
10153,0.001524997,1.524997,1000
10154,0.000929036,0.929036,1000
10155,0.0010175,1.0175,1000
10156,0.001167432,1.167432,1000
10157,0.00061742,0.61742,1000
10158,0.00345393,3.45393,1000
10159,0.001039182,1.039182,1000
10160,0.001750714,1.750714,1000
10161,0.002065056,2.065056,1000
10162,0.00087129,0.87129,1000
10163,0.001559298,1.559298,1000
10164,0.00331116,3.31116,1000
10165,0.0006108,0.6108,1000
10166,0.000434112,0.434112,1000
10167,0.000937371,0.937371,1000
10168,0.001385538,1.385538,1000
10169,0.001335059,1.335059,1000
10170,0.000663863,0.663863,1000
10171,0.000995922,0.995922,1000
10172,0.000853331,0.853331,1000
10173,0.000882647,0.882647,1000
10174,0.001080915,1.080915,1000
10175,0.001623222,1.623222,1000
10176,0.001043007,1.043007,1000
10178,0.014371414,14.371414,1000
10179,0.000908834,0.908834,1000
10180,0.000724727,0.724727,1000
10181,0.008273103,8.273103,1000
10182,0.001086933,1.086933,1000
10183,0.000603061,0.603061,1000
10184,0.001068531,1.068531,1000
10185,0.001375999,1.375999,1000
10186,0.001152701,1.152701,1000
10187,0.001838015,1.838015,1000
10188,0.000702234,0.702234,1000
10189,0.000830707,0.830707,1000
10190,0.003422836,3.422836,1000
10191,0.001065355,1.065355,1000
10192,0.00054427,0.54427,1000
10193,0.000773789,0.773789,1000
10194,0.00081312,0.81312,1000
10195,0.001134926,1.134926,1000
10196,0.001671403,1.671403,1000
10197,0.000570736,0.570736,1000
10198,0.001006165,1.006165,1000
10199,0.000842404,0.842404,1000
10200,0.000849033,0.849033,1000
10201,0.065721734,65.721734,1000
10202,0.000728616,0.728616,1000
10203,0.000776804,0.776804,1000
10204,0.00314311,3.14311,1000
10205,0.00118716,1.18716,1000
10206,0.004892402,4.892402,1000
10207,0.001062519,1.062519,1000
10208,0.001187903,1.187903,1000
10209,0.00124719,1.24719,1000
10210,0.000761471,0.761471,1000
10211,0.000953672,0.953672,1000
10212,0.000458214,0.458214,1000
10213,0.001062541,1.062541,1000
10214,0.000679901,0.679901,1000
10215,0.002056887,2.056887,1000
10216,0.002970605,2.970605,1000
10217,0.001153677,1.153677,1000
10218,0.001828201,1.828201,1000
10219,0.000954263,0.954263,1000
10220,0.000718084,0.718084,1000
10221,0.00105043,1.05043,1000
10222,0.001502336,1.502336,1000
10223,0.001282201,1.282201,1000
10224,0.00070776,0.70776,1000
10225,0.000858252,0.858252,1000
10226,0.001266111,1.266111,1000
10227,0.000758467,0.758467,1000
10228,0.008250634,8.250634,1000
10229,0.010553793,10.553793,1000
10230,0.000935513,0.935513,1000
10231,0.001308192,1.308192,1000
10232,0.001147157,1.147157,1000
10233,0.000739686,0.739686,1000
10234,0.000741108,0.741108,1000
10235,0.001147967,1.147967,1000
10236,0.00026799,0.26799,1000
10237,0.000853697,0.853697,1000
10238,0.002613574,2.613574,1000
10239,0.000583039,0.583039,1000
10240,0.001071083,1.071083,1000
10241,0.00082844,0.82844,1000
10242,0.000794558,0.794558,1000
10243,0.000869216,0.869216,1000
10244,0.001700945,1.700945,1000
10245,0.028817148,28.817148,1000
10246,0.006523118,6.523118,1000
10247,0.000687597,0.687597,1000
10248,0.002705474,2.705474,1000
10249,0.000768225,0.768225,1000
10250,0.016515167,16.515167,1000
10251,0.001017818,1.017818,1000
10252,0.000401716,0.401716,1000
10253,0.000697867,0.697867,1000
10254,0.000761692,0.761692,1000
10255,0.001515037,1.515037,1000
10256,0.000609074,0.609074,1000
10257,0.000797101,0.797101,1000
10258,0.000742142,0.742142,1000
10259,0.001003724,1.003724,1000
10260,0.000960681,0.960681,1000
10261,0.000593631,0.593631,1000
10262,0.000962116,0.962116,1000
10263,0.001225015,1.225015,1000
10264,0.000843581,0.843581,1000
10265,0.01742748,17.42748,1000
10266,0.000782666,0.782666,1000
10267,0.00081101,0.81101,1000
10268,0.00026745,0.26745,1000
10269,0.000648579,0.648579,1000
10270,0.001593884,1.593884,1000
10271,0.00086487,0.86487,1000
10272,0.001480195,1.480195,1000
10273,0.000773048,0.773048,1000
10274,0.001242406,1.242406,1000
10275,0.001033124,1.033124,1000
10276,0.000887838,0.887838,1000
10277,0.000769184,0.769184,1000
10278,0.001327025,1.327025,1000
10279,0.006281502,6.281502,1000
10280,0.000776797,0.776797,1000
10281,0.000843754,0.843754,1000
10282,0.001049553,1.049553,1000
10283,0.001035395,1.035395,1000
10284,0.00130831,1.30831,1000
10285,0.001280272,1.280272,1000
10286,0.002008648,2.008648,1000
10287,0.028128818,28.128818,1000
10288,0.00063723,0.63723,1000
10289,0.000689375,0.689375,1000
10290,0.003530697,3.530697,1000
10291,0.000652174,0.652174,1000
10292,0.005973031,5.973031,1000
10293,0.000614523,0.614523,1000
10294,0.001613986,1.613986,1000
10295,0.001017431,1.017431,1000
10296,0.001134926,1.134926,1000
10297,0.000422916,0.422916,1000
10298,0.003203084,3.203084,1000
10299,0.000464182,0.464182,1000
10300,0.001951698,1.951698,1000
10301,0.000702894,0.702894,1000
10302,0.595283003,595.283003,1000
10303,0.000231539,0.231539,1000
10304,0.000277845,0.277845,1000
10305,0.000480763,0.480763,1000
10306,0.016474131,16.474131,1000
10307,0.096870861,96.870861,1000
10308,0.003872536,3.872536,1000
10309,0.000737688,0.737688,1000
10310,0.017455651,17.455651,1000
10311,0.001042957,1.042957,1000
10312,0.001181368,1.181368,1000
10313,0.005467288,5.467288,1000
10314,0.000907421,0.907421,1000
10315,0.001202164,1.202164,1000
10316,0.000948736,0.948736,1000
10317,0.001097456,1.097456,1000
10318,0.001399756,1.399756,1000
10319,0.001338867,1.338867,1000
10320,0.002939193,2.939193,1000
10321,0.000976864,0.976864,1000
10322,0.001076934,1.076934,1000
10323,0.000346737,0.346737,1000
10324,0.01540788,15.40788,1000
10325,0.000977131,0.977131,1000
10326,0.004688482,4.688482,1000
10327,0.001746026,1.746026,1000
10328,0.000857033,0.857033,1000
10329,0.000878272,0.878272,1000
10330,0.002740727,2.740727,1000
10331,0.011937538,11.937538,1000
10332,0.001623754,1.623754,1000
10333,0.000634555,0.634555,1000
10334,0.00070157,0.70157,1000
10335,0.001017918,1.017918,1000
10336,0.0098398,9.8398,1000
10337,0.001139001,1.139001,1000
10338,0.01350061,13.50061,1000
10339,0.000843581,0.843581,1000
10340,0.000868808,0.868808,1000
10341,0.013558085,13.558085,1000
10342,0.008347468,8.347468,1000
10343,0.00099394,0.99394,1000
10344,0.001011936,1.011936,1000
10345,0.004637479,4.637479,1000
10346,0.000622597,0.622597,1000
10347,0.000761674,0.761674,1000
10348,0.001011874,1.011874,1000
10349,0.000993186,0.993186,1000
10350,0.002621511,2.621511,1000
10351,0.000408624,0.408624,1000
10352,0.001298618,1.298618,1000
10353,0.001246131,1.246131,1000
10354,0.000925167,0.925167,1000
10355,0.000937371,0.937371,1000
10356,0.001162224,1.162224,1000
10357,0.000574835,0.574835,1000
10358,0.001280292,1.280292,1000
10359,0.004664169,4.664169,1000
10360,0.001746026,1.746026,1000
10361,0.000236427,0.236427,1000
10362,0.001262054,1.262054,1000
10363,0.003706376,3.706376,1000
10364,0.001071083,1.071083,1000
10365,0.001288232,1.288232,1000
10366,0.000771323,0.771323,1000
10367,0.001006227,1.006227,1000
10368,0.000696351,0.696351,1000
10369,0.000771323,0.771323,1000
10370,0.000446439,0.446439,1000
10371,0.000555525,0.555525,1000
10372,0.001043045,1.043045,1000
10373,0.001139001,1.139001,1000
10374,0.001043045,1.043045,1000
10375,0.001042957,1.042957,1000
10376,0.0006194,0.6194,1000
10377,0.001006885,1.006885,1000
10378,0.001694707,1.694707,1000
10379,0.000828466,0.828466,1000
10380,0.001134919,1.134919,1000
10381,0.00112596,1.12596,1000
10382,0.001796802,1.796802,1000
10383,0.001177522,1.177522,1000
10384,0.001000921,1.000921,1000
10385,0.001091942,1.091942,1000
10386,0.001157154,1.157154,1000
10387,0.026828612,26.828612,1000
10388,0.00801791,8.01791,1000
10389,0.003355677,3.355677,1000
10390,0.01640307,16.40307,1000
10391,0.001010464,1.010464,1000
10392,0.000634276,0.634276,1000
10393,0.001453666,1.453666,1000
10394,0.000874917,0.874917,1000
10395,0.000802744,0.802744,1000
10396,0.001609102,1.609102,1000
10397,0.001612178,1.612178,1000
10398,0.000896169,0.896169,1000
10399,0.003269012,3.269012,1000
10400,0.000653301,0.653301,1000
10401,0.002763684,2.763684,1000
10402,0.028142275,28.142275,1000
10403,0.000886378,0.886378,1000
10404,0.001520493,1.520493,1000
10405,0.00276861,2.76861,1000
10406,0.001130985,1.130985,1000
10407,0.001232661,1.232661,1000
10408,0.000953672,0.953672,1000
10409,0.001821889,1.821889,1000
10410,0.000836141,0.836141,1000
10411,0.001684102,1.684102,1000
10412,0.026189444,26.189444,1000
10413,0.00445416,4.45416,1000
10414,0.001061351,1.061351,1000
10415,0.000778349,0.778349,1000
10416,0.000932071,0.932071,1000
10417,0.001114029,1.114029,1000
10418,0.000927496,0.927496,1000
10419,0.000800009,0.800009,1000
10420,0.000808009,0.808009,1000
10421,0.001061092,1.061092,1000
10422,0.000953485,0.953485,1000
10423,0.00105043,1.05043,1000
10424,0.000993186,0.993186,1000
10425,0.001632186,1.632186,1000
10426,0.000822106,0.822106,1000
10427,0.001014438,1.014438,1000
10428,0.00064897,0.64897,1000
10429,0.001129832,1.129832,1000
10430,0.000659727,0.659727,1000
10431,0.000783777,0.783777,1000
10432,0.001175848,1.175848,1000
10433,0.000719254,0.719254,1000
10434,0.017117307,17.117307,1000
10435,0.000918879,0.918879,1000
10436,0.000718585,0.718585,1000
10437,0.003968625,3.968625,1000
10438,0.00385573,3.85573,1000
10439,0.000958907,0.958907,1000
10440,0.001368829,1.368829,1000
10441,0.001046612,1.046612,1000
10442,0.000935513,0.935513,1000
10443,0.001042979,1.042979,1000
10444,0.001104592,1.104592,1000
10445,0.000692402,0.692402,1000
10446,0.001597145,1.597145,1000
10447,0.015927115,15.927115,1000
10448,0.002048635,2.048635,1000
10449,0.00115383,1.15383,1000
10450,0.000993186,0.993186,1000
10451,0.005861896,5.861896,1000
10452,0.005738997,5.738997,1000
10453,0.000728651,0.728651,1000
10454,0.006275463,6.275463,1000
10455,0.000923663,0.923663,1000
10456,0.001206464,1.206464,1000
10457,0.001453099,1.453099,1000
10458,0.000557438,0.557438,1000
10459,0.000761445,0.761445,1000
10460,0.000820754,0.820754,1000
10461,0.000672029,0.672029,1000
10462,0.00355496,3.55496,1000
10463,0.000965057,0.965057,1000
10464,0.001821889,1.821889,1000
10465,0.001159546,1.159546,1000
10466,0.001071133,1.071133,1000
10467,0.001217319,1.217319,1000
10468,0.000706772,0.706772,1000
10469,0.000733382,0.733382,1000
10470,0.001940416,1.940416,1000
10471,0.001100471,1.100471,1000
10472,0.000704362,0.704362,1000
10473,0.001034507,1.034507,1000
10474,0.001062541,1.062541,1000
10475,0.001525312,1.525312,1000
10476,0.000825966,0.825966,1000
