userID,distance,distanceX1000,color
10477,0.000512053,0.512053,1000
10478,0.001276159,1.276159,1000
10479,0.000428856,0.428856,1000
10480,0.000976676,0.976676,1000
10481,0.040475822,40.475822,1000
10482,0.000683681,0.683681,1000
10483,0.043305943,43.305943,1000
10484,0.00103168,1.03168,1000
10485,0.001674379,1.674379,1000
10486,0.000847385,0.847385,1000
10487,0.000602352,0.602352,1000
10488,0.000906925,0.906925,1000
10489,0.001626157,1.626157,1000
10490,0.001046973,1.046973,1000
10491,0.019798302,19.798302,1000
10492,0.001369357,1.369357,1000
10493,0.001104592,1.104592,1000
10494,0.000595611,0.595611,1000
10495,0.000620408,0.620408,1000
10496,0.000711665,0.711665,1000
10497,0.001062519,1.062519,1000
10498,0.001211763,1.211763,1000
10499,0.001953176,1.953176,1000
10500,0.000746127,0.746127,1000
10501,0.000880465,0.880465,1000
10502,0.000861235,0.861235,1000
10503,0.001247158,1.247158,1000
10504,0.001255776,1.255776,1000
10505,0.000867645,0.867645,1000
10506,0.004874941,4.874941,1000
10507,0.0008161,0.8161,1000
10508,0.000822982,0.822982,1000
10509,0.001262054,1.262054,1000
10510,0.001315818,1.315818,1000
10511,0.002820888,2.820888,1000
10512,0.000924355,0.924355,1000
10513,0.001365578,1.365578,1000
10514,0.001671383,1.671383,1000
10515,0.000908547,0.908547,1000
10516,0.046009054,46.009054,1000
10517,0.001574308,1.574308,1000
10518,0.000393963,0.393963,1000
10519,0.001143068,1.143068,1000
10520,0.00121456,1.21456,1000
10521,0.000891908,0.891908,1000
10522,0.003016073,3.016073,1000
10523,0.000701291,0.701291,1000
10524,0.000993186,0.993186,1000
10525,0.000995922,0.995922,1000
10526,0.000678723,0.678723,1000
10527,0.001609087,1.609087,1000
10528,0.001749287,1.749287,1000
10529,0.001349786,1.349786,1000
10530,0.001545905,1.545905,1000
10531,0.001404109,1.404109,1000
10532,0.000709379,0.709379,1000
10533,0.000580517,0.580517,1000
10534,0.000987561,0.987561,1000
10535,0.000819097,0.819097,1000
10536,0.000879469,0.879469,1000
10537,0.000603742,0.603742,1000
10538,0.001841125,1.841125,1000
10539,0.002481127,2.481127,1000
10540,0.001152452,1.152452,1000
10541,0.000661253,0.661253,1000
10542,0.000584872,0.584872,1000
10543,0.121937784,121.937784,1000
10544,0.075576192,75.576192,1000
10545,0.396559294,396.559294,1000
10546,0.008381767,8.381767,1000
10547,0.056680078,56.680078,1000
10548,0.016838233,16.838233,1000
10549,0.000775779,0.775779,1000
10550,0.001043007,1.043007,1000
10551,0.016297778,16.297778,1000
10552,0.000611166,0.611166,1000
10553,0.001049602,1.049602,1000
10554,0.001053942,1.053942,1000
10555,0.001048965,1.048965,1000
10556,0.003193199,3.193199,1000
10557,0.016280072,16.280072,1000
10558,0.001207882,1.207882,1000
10559,0.001583563,1.583563,1000
10560,0.010801994,10.801994,1000
10561,0.00342502,3.42502,1000
10562,0.001042979,1.042979,1000
10563,0.000843914,0.843914,1000
10564,0.002830056,2.830056,1000
10565,0.003312881,3.312881,1000
10566,0.001042957,1.042957,1000
10567,0.178859373,178.859373,1000
10568,0.121540596,121.540596,1000
10569,0.013518298,13.518298,1000
10570,0.001043007,1.043007,1000
10571,0.000745063,0.745063,1000
10572,0.027168198,27.168198,1000
10573,0.003066513,3.066513,1000
10574,0.075402547,75.402547,1000
10575,0.327258275,327.258275,1000
10576,0.246761221,246.761221,1000
10577,0.002891952,2.891952,1000
10578,0.000884955,0.884955,1000
10579,0.000751554,0.751554,1000
10580,0.008396623,8.396623,1000
10581,0.008394348,8.394348,1000
10582,0.325979691,325.979691,1000
10583,0.0970546,97.0546,1000
10584,0.121565406,121.565406,1000
10585,0.008205045,8.205045,1000
10586,0.004583525,4.583525,1000
10587,0.000688711,0.688711,1000
10588,0.016048058,16.048058,1000
10589,0.000819864,0.819864,1000
10590,0.003041267,3.041267,1000
10591,0.003241718,3.241718,1000
10592,0.000755861,0.755861,1000
10593,0.075615554,75.615554,1000
10594,0.008387289,8.387289,1000
10595,0.027751732,27.751732,1000
10596,0.327079544,327.079544,1000
10597,0.006560024,6.560024,1000
10598,0.001049602,1.049602,1000
10599,0.097077117,97.077117,1000
10600,0.008310926,8.310926,1000
10601,0.001049585,1.049585,1000
10602,0.001105876,1.105876,1000
10603,0.124451564,124.451564,1000
10604,0.026615772,26.615772,1000
10605,0.001042979,1.042979,1000
10606,0.008305007,8.305007,1000
10607,0.000756251,0.756251,1000
10608,0.00095947,0.95947,1000
10609,0.040668075,40.668075,1000
10610,0.008360899,8.360899,1000
10611,0.148954916,148.954916,1000
10612,0.001169507,1.169507,1000
10613,0.001042957,1.042957,1000
10614,0.040470196,40.470196,1000
10615,0.000761703,0.761703,1000
10616,0.00101546,1.01546,1000
10617,0.001009349,1.009349,1000
10618,0.000639729,0.639729,1000
10619,0.016209315,16.209315,1000
10620,0.003454125,3.454125,1000
10621,0.246761949,246.761949,1000
10622,0.027019914,27.019914,1000
10623,0.041514725,41.514725,1000
10624,0.001219781,1.219781,1000
10625,0.003085417,3.085417,1000
10626,0.000703664,0.703664,1000
10627,0.003542788,3.542788,1000
10628,0.000809537,0.809537,1000
10629,0.000751579,0.751579,1000
10630,0.000761279,0.761279,1000
10631,0.000774171,0.774171,1000
10632,0.003293999,3.293999,1000
10633,0.28481539,284.81539,1000
10634,0.246741006,246.741006,1000
10635,0.211351763,211.351763,1000
10636,0.121614474,121.614474,1000
10637,0.075854168,75.854168,1000
10638,0.097270341,97.270341,1000
10639,0.001042979,1.042979,1000
10640,0.148750008,148.750008,1000
10641,0.008384383,8.384383,1000
10642,0.002563735,2.563735,1000
10643,0.000811406,0.811406,1000
10644,0.000948212,0.948212,1000
10645,0.00394634,3.94634,1000
10646,0.246681589,246.681589,1000
10647,0.026936509,26.936509,1000
10648,0.000764519,0.764519,1000
10649,0.0754906,75.4906,1000
10650,0.026969652,26.969652,1000
10651,0.003268986,3.268986,1000
10652,0.008817628,8.817628,1000
10653,0.016428774,16.428774,1000
10654,0.380592086,380.592086,1000
10655,0.003178421,3.178421,1000
10656,0.286801232,286.801232,1000
10657,0.149019637,149.019637,1000
10658,0.097204428,97.204428,1000
10659,0.008374224,8.374224,1000
10660,0.001141332,1.141332,1000
10661,0.056234427,56.234427,1000
10662,0.001171661,1.171661,1000
10663,0.001042817,1.042817,1000
10664,0.369254321,369.254321,1000
10665,0.000534743,0.534743,1000
10666,0.000755836,0.755836,1000
10667,0.002915317,2.915317,1000
10668,0.003257633,3.257633,1000
10669,0.008404058,8.404058,1000
10670,0.016116907,16.116907,1000
10671,0.057501066,57.501066,1000
10672,0.004508358,4.508358,1000
10673,0.04040621,40.40621,1000
10674,0.000660691,0.660691,1000
10675,0.056631069,56.631069,1000
10676,0.027037629,27.037629,1000
10677,0.003189574,3.189574,1000
10678,0.001042817,1.042817,1000
10679,0.003137873,3.137873,1000
10680,0.001071083,1.071083,1000
10681,0.003060402,3.060402,1000
10682,0.000771982,0.771982,1000
10683,0.097173863,97.173863,1000
10684,0.001761064,1.761064,1000
10685,0.003507697,3.507697,1000
10686,0.005154295,5.154295,1000
10687,0.001071105,1.071105,1000
10688,0.001105854,1.105854,1000
10689,0.24695769,246.95769,1000
10690,0.003190103,3.190103,1000
10691,0.027034556,27.034556,1000
10692,0.026939677,26.939677,1000
10693,0.001062025,1.062025,1000
10694,0.040355903,40.355903,1000
10695,0.001071066,1.071066,1000
10696,0.003134343,3.134343,1000
10697,0.001015255,1.015255,1000
10698,0.001042817,1.042817,1000
10700,0.008788953,8.788953,1000
10701,0.126001437,126.001437,1000
10702,0.00166972,1.66972,1000
10703,0.001042979,1.042979,1000
10704,0.001036229,1.036229,1000
10705,0.0013937,1.3937,1000
10706,0.002960272,2.960272,1000
10707,0.001238405,1.238405,1000
10708,0.016417753,16.417753,1000
10709,0.000753543,0.753543,1000
10710,0.00104294,1.04294,1000
10711,0.00055375,0.55375,1000
10712,0.007997126,7.997126,1000
10713,0.001420161,1.420161,1000
10714,0.001452491,1.452491,1000
10715,0.000550575,0.550575,1000
10716,0.001043007,1.043007,1000
10717,0.284640107,284.640107,1000
10718,0.040534244,40.534244,1000
10719,0.000796399,0.796399,1000
10720,0.016380828,16.380828,1000
10721,0.075411527,75.411527,1000
10722,0.040505996,40.505996,1000
10723,0.003192259,3.192259,1000
10724,0.00841238,8.41238,1000
10725,0.000988851,0.988851,1000
10726,0.001042957,1.042957,1000
10727,0.000827585,0.827585,1000
10728,0.003297577,3.297577,1000
10729,0.003139043,3.139043,1000
10730,0.001042957,1.042957,1000
10731,0.369807368,369.807368,1000
10732,0.001275801,1.275801,1000
10733,0.097139539,97.139539,1000
10734,0.178674425,178.674425,1000
10735,0.008541917,8.541917,1000
10736,0.001049602,1.049602,1000
10737,0.0008145,0.8145,1000
10738,0.001375699,1.375699,1000
10739,0.000988614,0.988614,1000
10740,0.016544173,16.544173,1000
10741,0.016405466,16.405466,1000
10742,0.000755633,0.755633,1000
10743,0.000665041,0.665041,1000
10744,0.067297557,67.297557,1000
10745,0.000362355,0.362355,1000
10746,0.002961991,2.961991,1000
10747,0.000845576,0.845576,1000
10748,0.000985784,0.985784,1000
10749,0.000923786,0.923786,1000
10750,0.017020863,17.020863,1000
10751,0.002021584,2.021584,1000
10752,0.000582463,0.582463,1000
10753,0.001043007,1.043007,1000
10754,0.008867511,8.867511,1000
10755,0.00104294,1.04294,1000
10756,0.000332024,0.332024,1000
10757,0.001742855,1.742855,1000
10758,0.001205534,1.205534,1000
10759,0.001301987,1.301987,1000
10760,0.246717125,246.717125,1000
10761,0.327313244,327.313244,1000
10762,0.001042957,1.042957,1000
10763,0.040456954,40.456954,1000
10764,0.000959265,0.959265,1000
10765,0.001042817,1.042817,1000
10766,0.121632026,121.632026,1000
10767,0.003206216,3.206216,1000
10768,0.001042957,1.042957,1000
10769,0.0006835,0.6835,1000
10770,0.003219624,3.219624,1000
10771,0.00320237,3.20237,1000
10772,0.001071083,1.071083,1000
10773,0.000807607,0.807607,1000
10774,0.000751509,0.751509,1000
10775,0.009091952,9.091952,1000
10776,0.097327075,97.327075,1000
10777,0.011783303,11.783303,1000
10778,0.040520952,40.520952,1000
10779,0.325650792,325.650792,1000
10780,0.001042957,1.042957,1000
10781,0.14986076,149.86076,1000
10782,0.027015925,27.015925,1000
10783,0.001114003,1.114003,1000
10784,0.000884955,0.884955,1000
10785,0.001042957,1.042957,1000
10786,0.000659272,0.659272,1000
10787,0.178945106,178.945106,1000
10788,0.016375258,16.375258,1000
10789,0.000756225,0.756225,1000
10790,0.056699476,56.699476,1000
10791,0.000733626,0.733626,1000
10792,0.00137604,1.37604,1000
10793,0.040265842,40.265842,1000
10794,0.001009451,1.009451,1000
10795,0.148371941,148.371941,1000
10796,0.12167732,121.67732,1000
10797,0.003198462,3.198462,1000
10798,0.001393303,1.393303,1000
10799,0.000762907,0.762907,1000
10800,0.121464846,121.464846,1000
10801,0.211402414,211.402414,1000
10802,0.008396482,8.396482,1000
10803,0.000571504,0.571504,1000
10804,0.212593301,212.593301,1000
10805,0.003475088,3.475088,1000
10806,0.027128173,27.128173,1000
10807,0.001049585,1.049585,1000
10808,0.001301987,1.301987,1000
10809,0.016105731,16.105731,1000
10810,0.001043007,1.043007,1000
10811,0.000819037,0.819037,1000
10812,0.000844827,0.844827,1000
10813,0.001717017,1.717017,1000
10814,0.075204651,75.204651,1000
10815,0.003454962,3.454962,1000
10816,0.075668479,75.668479,1000
10817,0.008028222,8.028222,1000
10818,0.001049602,1.049602,1000
10819,0.001070943,1.070943,1000
10820,0.001042817,1.042817,1000
10821,0.001042957,1.042957,1000
10822,0.156281953,156.281953,1000
10823,0.150492571,150.492571,1000
10824,0.000865274,0.865274,1000
10825,0.016569901,16.569901,1000
10826,0.003020706,3.020706,1000
10827,0.00077344,0.77344,1000
10828,0.001042957,1.042957,1000
10829,0.001984588,1.984588,1000
10830,0.001071066,1.071066,1000
10831,0.003202377,3.202377,1000
10832,0.121685443,121.685443,1000
10833,0.0008072,0.8072,1000
10834,0.008419862,8.419862,1000
10835,0.00104294,1.04294,1000
10836,0.075418161,75.418161,1000
10837,0.211517688,211.517688,1000
10838,0.056623021,56.623021,1000
10839,0.076969459,76.969459,1000
10840,0.121385079,121.385079,1000
10841,0.001042319,1.042319,1000
10842,0.016753961,16.753961,1000
10843,0.002999935,2.999935,1000
10844,0.00315748,3.15748,1000
10845,0.001062541,1.062541,1000
10846,0.056640708,56.640708,1000
10847,0.246733648,246.733648,1000
10848,0.178968625,178.968625,1000
10849,0.097322011,97.322011,1000
10850,0.000538959,0.538959,1000
10851,0.00104294,1.04294,1000
10852,0.0042046,4.2046,1000
10853,0.000724634,0.724634,1000
10854,0.001042957,1.042957,1000
10855,0.415755761,415.755761,1000
10856,0.000801925,0.801925,1000
10857,0.032435418,32.435418,1000
10858,0.001112292,1.112292,1000
10859,0.000806518,0.806518,1000
10860,0.000751579,0.751579,1000
10861,0.003188174,3.188174,1000
10862,0.008799881,8.799881,1000
10863,0.001042979,1.042979,1000
10864,0.284790204,284.790204,1000
10865,0.003238467,3.238467,1000
10866,0.040450925,40.450925,1000
10867,0.000753323,0.753323,1000
10868,0.040466029,40.466029,1000
10869,0.001071083,1.071083,1000
10870,0.001171661,1.171661,1000
10871,0.016285679,16.285679,1000
10872,0.003273335,3.273335,1000
10873,0.027021918,27.021918,1000
10874,0.325781543,325.781543,1000
10875,0.246667862,246.667862,1000
10876,0.001041789,1.041789,1000
10877,0.001048434,1.048434,1000
10878,0.001105837,1.105837,1000
10879,0.001520388,1.520388,1000
10880,0.001041789,1.041789,1000
10881,0.00104294,1.04294,1000
10882,0.008402829,8.402829,1000
10883,0.005461759,5.461759,1000
10884,0.008157606,8.157606,1000
10885,0.000968882,0.968882,1000
10886,0.001228151,1.228151,1000
10887,0.00357985,3.57985,1000
10888,0.00104294,1.04294,1000
10889,0.075664196,75.664196,1000
10890,0.003056921,3.056921,1000
10891,0.001042817,1.042817,1000
10892,0.012596558,12.596558,1000
10893,0.001549626,1.549626,1000
10894,0.009444109,9.444109,1000
10895,0.003149778,3.149778,1000
10896,0.000922223,0.922223,1000
10897,0.097423767,97.423767,1000
10898,0.001041789,1.041789,1000
10899,0.001087388,1.087388,1000
10900,0.000619988,0.619988,1000
10901,0.001071066,1.071066,1000
10902,0.005257401,5.257401,1000
10903,0.003212773,3.212773,1000
10904,0.001041789,1.041789,1000
10905,0.016358152,16.358152,1000
10906,0.001125172,1.125172,1000
10907,0.00848365,8.48365,1000
10908,0.001071066,1.071066,1000
10909,0.001582244,1.582244,1000
10910,0.000611534,0.611534,1000
10911,0.001041789,1.041789,1000
10912,0.001167376,1.167376,1000
10913,0.000770389,0.770389,1000
10914,0.001042979,1.042979,1000
10915,0.001517593,1.517593,1000
10916,0.008683268,8.683268,1000
10917,0.008582887,8.582887,1000
10918,0.001048434,1.048434,1000
10919,0.001019918,1.019918,1000
10920,0.003201934,3.201934,1000
10921,0.325602657,325.602657,1000
10922,0.284958929,284.958929,1000
10923,0.00091584,0.91584,1000
10924,0.001417663,1.417663,1000
10925,0.001042957,1.042957,1000
10926,0.001071066,1.071066,1000
10927,0.028141578,28.141578,1000
10928,0.000958053,0.958053,1000
10929,0.076483432,76.483432,1000
10930,0.000994192,0.994192,1000
10932,0.000882173,0.882173,1000
10933,0.003410453,3.410453,1000
10934,0.001069469,1.069469,1000
10935,0.097335576,97.335576,1000
10936,0.008509236,8.509236,1000
10937,0.008385308,8.385308,1000
10938,0.004638864,4.638864,1000
10939,0.004791939,4.791939,1000
10940,0.003656394,3.656394,1000
10941,0.07583804,75.83804,1000
10942,0.000509158,0.509158,1000
10943,0.001042957,1.042957,1000
10944,0.001042957,1.042957,1000
10945,0.003212921,3.212921,1000
10946,0.00104294,1.04294,1000
10947,0.003212973,3.212973,1000
10948,0.000459538,0.459538,1000
10949,0.016348404,16.348404,1000
10950,0.013004501,13.004501,1000
10951,0.000920469,0.920469,1000
10952,0.001069915,1.069915,1000
10953,0.002047794,2.047794,1000
10954,0.001062569,1.062569,1000
10955,0.007568373,7.568373,1000
10956,0.009809913,9.809913,1000
10957,0.00290582,2.90582,1000
10958,0.001339782,1.339782,1000
10959,0.040617862,40.617862,1000
10960,0.001778218,1.778218,1000
10961,0.001042979,1.042979,1000
10962,0.369166034,369.166034,1000
10963,0.02699155,26.99155,1000
10964,0.002219193,2.219193,1000
10965,0.571337765,571.337765,1000
10966,0.002954364,2.954364,1000
10967,0.075528068,75.528068,1000
10968,0.005839066,5.839066,1000
10969,0.002879663,2.879663,1000
10970,0.001043007,1.043007,1000
10971,0.016385809,16.385809,1000
10972,0.001042979,1.042979,1000
10973,0.075250415,75.250415,1000
10974,0.178517959,178.517959,1000
10975,0.000722811,0.722811,1000
10976,0.000402657,0.402657,1000
10977,0.003075258,3.075258,1000
10978,0.002211802,2.211802,1000
10979,0.008170719,8.170719,1000
10980,0.042455779,42.455779,1000
10981,0.05626753,56.26753,1000
10982,0.00831796,8.31796,1000
10983,0.001042817,1.042817,1000
10984,0.003002119,3.002119,1000
10985,0.0009339,0.9339,1000
10986,0.121944933,121.944933,1000
10987,0.001477825,1.477825,1000
10988,0.001826563,1.826563,1000
10989,0.003820968,3.820968,1000
10990,0.075337455,75.337455,1000
10991,0.178688794,178.688794,1000
10992,0.000723586,0.723586,1000
10993,0.00069297,0.69297,1000
10994,0.040553003,40.553003,1000
10995,0.016467881,16.467881,1000
10996,0.002726679,2.726679,1000
10997,0.00338653,3.38653,1000
10998,0.001071083,1.071083,1000
10999,0.000755777,0.755777,1000
11000,0.008464688,8.464688,1000
11001,0.003318417,3.318417,1000
11002,0.003211257,3.211257,1000
11003,0.001049624,1.049624,1000
11004,0.008877432,8.877432,1000
11005,0.000745121,0.745121,1000
11006,0.003100607,3.100607,1000
11007,0.006473188,6.473188,1000
11008,0.004050717,4.050717,1000
11009,0.040459072,40.459072,1000
11010,0.016333615,16.333615,1000
11011,0.000582382,0.582382,1000
11012,0.01631631,16.31631,1000
11013,0.001256038,1.256038,1000
11014,0.003196893,3.196893,1000
11015,0.003231538,3.231538,1000
11016,0.000490152,0.490152,1000
11017,0.056171577,56.171577,1000
11018,0.415799829,415.799829,1000
11019,0.000737196,0.737196,1000
11020,0.027045007,27.045007,1000
11021,0.031046975,31.046975,1000
11022,0.588364949,588.364949,1000
11023,0.008775552,8.775552,1000
11024,0.00061881,0.61881,1000
11025,0.000771533,0.771533,1000
11026,0.416138823,416.138823,1000
11027,0.003000392,3.000392,1000
11028,0.027142833,27.142833,1000
11029,0.075479538,75.479538,1000
11030,0.000592822,0.592822,1000
11031,0.03017545,30.17545,1000
11032,0.057284411,57.284411,1000
11033,0.000324069,0.324069,1000
11034,0.00114796,1.14796,1000
11035,0.002859986,2.859986,1000
11036,0.001623363,1.623363,1000
11037,0.000980525,0.980525,1000
11038,0.016827624,16.827624,1000
11039,0.002820976,2.820976,1000
11040,0.026660043,26.660043,1000
11041,0.000878349,0.878349,1000
11042,0.00070321,0.70321,1000
11043,0.00059457,0.59457,1000
11044,0.001202164,1.202164,1000
11045,0.00089139,0.89139,1000
11046,0.016006616,16.006616,1000
11047,0.211312806,211.312806,1000
11048,0.003066689,3.066689,1000
11049,0.016999943,16.999943,1000
11050,0.000755836,0.755836,1000
11051,0.00134627,1.34627,1000
11052,0.003067169,3.067169,1000
11053,0.000704161,0.704161,1000
11054,0.008294827,8.294827,1000
11055,0.000486201,0.486201,1000
11056,0.003431151,3.431151,1000
11057,0.029743707,29.743707,1000
11058,0.001041789,1.041789,1000
11059,0.148732896,148.732896,1000
11060,0.040049073,40.049073,1000
11061,0.000857702,0.857702,1000
11062,0.001525312,1.525312,1000
11063,0.002661675,2.661675,1000
11064,0.645597044,645.597044,1000
11065,0.000977961,0.977961,1000
11066,0.001141219,1.141219,1000
11067,0.000575117,0.575117,1000
11068,0.00280005,2.80005,1000
11069,0.000995922,0.995922,1000
11070,0.001480218,1.480218,1000
11071,0.076367127,76.367127,1000
11072,0.000735593,0.735593,1000
11073,0.001288837,1.288837,1000
11074,0.000849002,0.849002,1000
11075,0.003047639,3.047639,1000
11076,0.001024382,1.024382,1000
11077,0.000686857,0.686857,1000
11078,0.000548429,0.548429,1000
11079,0.000577097,0.577097,1000
11080,0.001133399,1.133399,1000
11081,0.001601399,1.601399,1000
11082,0.001361666,1.361666,1000
11083,0.00078378,0.78378,1000
11084,0.001215215,1.215215,1000
11085,0.00071306,0.71306,1000
11086,0.000269134,0.269134,1000
11087,0.001057531,1.057531,1000
11088,0.008186015,8.186015,1000
11089,0.000671217,0.671217,1000
11090,0.00078378,0.78378,1000
11091,0.000636574,0.636574,1000
11092,0.000926543,0.926543,1000
11093,0.002994066,2.994066,1000
11094,0.001552939,1.552939,1000
11095,0.000592163,0.592163,1000
11096,0.001601861,1.601861,1000
11097,0.002176391,2.176391,1000
11098,0.001598603,1.598603,1000
11099,0.001012952,1.012952,1000
11100,0.000857742,0.857742,1000
11101,0.000597747,0.597747,1000
11102,0.005618895,5.618895,1000
11103,0.000687581,0.687581,1000
11104,0.002726927,2.726927,1000
11105,0.006017267,6.017267,1000
11106,0.000964089,0.964089,1000
11107,0.001116715,1.116715,1000
11108,0.000734345,0.734345,1000
11109,0.000890437,0.890437,1000
11110,0.001159397,1.159397,1000
11111,0.000682905,0.682905,1000
11112,0.001177518,1.177518,1000
11113,0.00133558,1.33558,1000
11114,0.00114829,1.14829,1000
11115,0.000666753,0.666753,1000
11116,0.000590546,0.590546,1000
11117,0.003044053,3.044053,1000
11118,0.00103507,1.03507,1000
11119,0.001134919,1.134919,1000
11120,0.004383497,4.383497,1000
11121,0.040979885,40.979885,1000
11122,0.002534392,2.534392,1000
11123,0.019237569,19.237569,1000
11124,0.000928433,0.928433,1000
11125,0.001002083,1.002083,1000
11126,0.006307218,6.307218,1000
11127,0.009230256,9.230256,1000
11128,0.001071083,1.071083,1000
11129,0.003907669,3.907669,1000
11130,0.001744756,1.744756,1000
11131,0.001012199,1.012199,1000
11132,0.001096676,1.096676,1000
11133,0.001375294,1.375294,1000
11134,0.000810667,0.810667,1000
11135,0.00058616,0.58616,1000
11136,0.001081154,1.081154,1000
11137,0.012157414,12.157414,1000
11138,0.000844773,0.844773,1000
11139,0.000545878,0.545878,1000
11140,0.001218698,1.218698,1000
11141,0.000919098,0.919098,1000
11142,0.001993346,1.993346,1000
11143,0.002858247,2.858247,1000
11144,0.000849015,0.849015,1000
11145,0.000845094,0.845094,1000
11146,0.001298916,1.298916,1000
11147,0.000781513,0.781513,1000
11148,0.000814526,0.814526,1000
11149,0.00103168,1.03168,1000
11150,0.000966474,0.966474,1000
11151,0.003568724,3.568724,1000
11152,0.000843828,0.843828,1000
11153,0.000877852,0.877852,1000
11154,0.000718795,0.718795,1000
11155,0.002289952,2.289952,1000
11156,0.002747599,2.747599,1000
11157,0.000879295,0.879295,1000
11158,0.000869576,0.869576,1000
11159,0.009404549,9.404549,1000
11160,0.001127619,1.127619,1000
11161,0.000974282,0.974282,1000
11163,0.006910386,6.910386,1000
11164,0.024783184,24.783184,1000
11165,0.001028455,1.028455,1000
11166,0.001510527,1.510527,1000
11167,0.00088284,0.88284,1000
11168,0.001601399,1.601399,1000
11169,0.001124571,1.124571,1000
11170,0.057231703,57.231703,1000
11171,0.000878349,0.878349,1000
11172,0.00101771,1.01771,1000
11173,0.023089111,23.089111,1000
11174,0.000929638,0.929638,1000
11175,0.007935122,7.935122,1000
11176,0.001480195,1.480195,1000
11177,0.000800291,0.800291,1000
11178,0.000539014,0.539014,1000
11179,0.000858451,0.858451,1000
11180,0.014029512,14.029512,1000
11181,0.002797776,2.797776,1000
11182,0.000805356,0.805356,1000
11183,0.000800009,0.800009,1000
11184,0.001081154,1.081154,1000
11185,0.00195597,1.95597,1000
11186,0.001777951,1.777951,1000
11187,0.003668482,3.668482,1000
11188,0.001748258,1.748258,1000
11189,0.001127817,1.127817,1000
11191,0.001750714,1.750714,1000
11192,0.001524997,1.524997,1000
11193,0.000960739,0.960739,1000
11194,0.001298879,1.298879,1000
11195,0.001330722,1.330722,1000
11196,0.010461135,10.461135,1000
11197,0.000837186,0.837186,1000
11198,0.000716271,0.716271,1000
11199,0.000704577,0.704577,1000
11200,0.000924143,0.924143,1000
11201,0.001188692,1.188692,1000
11202,0.000704393,0.704393,1000
11203,0.001005558,1.005558,1000
11204,0.001219649,1.219649,1000
11205,0.001213703,1.213703,1000
11206,0.001042817,1.042817,1000
11207,0.000783777,0.783777,1000
11208,0.001205666,1.205666,1000
11209,0.000586313,0.586313,1000
11210,0.000714486,0.714486,1000
11211,0.001520388,1.520388,1000
11212,0.000761029,0.761029,1000
11213,0.001656129,1.656129,1000
11214,0.000955568,0.955568,1000
11215,0.001102397,1.102397,1000
11216,0.000945045,0.945045,1000
11217,0.001523648,1.523648,1000
11218,0.000910125,0.910125,1000
11219,0.000924653,0.924653,1000
11220,0.006134682,6.134682,1000
11221,0.000957353,0.957353,1000
11222,0.000947525,0.947525,1000
11223,0.004130275,4.130275,1000
11224,0.000709695,0.709695,1000
11225,0.001134926,1.134926,1000
11226,0.001429148,1.429148,1000
11227,0.000726886,0.726886,1000
11228,0.064580577,64.580577,1000
11229,0.060338722,60.338722,1000
11230,0.000963103,0.963103,1000
11231,0.000960681,0.960681,1000
11232,0.001573326,1.573326,1000
11233,0.000964895,0.964895,1000
11234,0.000958685,0.958685,1000
11235,0.001559877,1.559877,1000
11236,0.000993186,0.993186,1000
11237,0.00081312,0.81312,1000
11238,0.000998664,0.998664,1000
11239,0.001042957,1.042957,1000
11240,0.001232779,1.232779,1000
11241,0.001016561,1.016561,1000
11242,0.000953545,0.953545,1000
11243,0.001242727,1.242727,1000
11244,0.001256033,1.256033,1000
11245,0.008665277,8.665277,1000
11246,0.000829265,0.829265,1000
11247,0.001455623,1.455623,1000
