userID,distance,distanceX1000,color
11248,0.000449982,0.449982,1000
11249,0.002162373,2.162373,1000
11250,0.000892855,0.892855,1000
11251,0.000780663,0.780663,1000
11252,0.003065762,3.065762,1000
11253,0.000665053,0.665053,1000
11254,0.000813867,0.813867,1000
11255,0.001505839,1.505839,1000
11256,0.002207987,2.207987,1000
11257,0.000729071,0.729071,1000
11258,0.002679405,2.679405,1000
11259,0.00038073,0.38073,1000
11260,0.008208215,8.208215,1000
11261,0.002789983,2.789983,1000
11262,0.001330889,1.330889,1000
11263,0.001041789,1.041789,1000
11264,0.000907618,0.907618,1000
11265,0.002166039,2.166039,1000
11266,0.009985561,9.985561,1000
11267,0.000966452,0.966452,1000
11268,0.001170413,1.170413,1000
11269,0.001201746,1.201746,1000
11270,0.001042817,1.042817,1000
11271,0.000937311,0.937311,1000
11272,0.001134919,1.134919,1000
11273,0.001145169,1.145169,1000
11274,0.001401963,1.401963,1000
11275,0.001348794,1.348794,1000
11276,0.003659252,3.659252,1000
11277,0.001062569,1.062569,1000
11278,0.001604228,1.604228,1000
11279,0.001523569,1.523569,1000
11280,0.001457786,1.457786,1000
11282,0.000690525,0.690525,1000
11283,0.096958837,96.958837,1000
11284,0.003886288,3.886288,1000
11285,0.001006165,1.006165,1000
11286,0.00064805,0.64805,1000
11287,0.00092318,0.92318,1000
11288,0.000607581,0.607581,1000
11289,0.000638569,0.638569,1000
11290,0.010167075,10.167075,1000
11291,0.001014621,1.014621,1000
11292,0.000570555,0.570555,1000
11293,0.000965346,0.965346,1000
11294,0.003153034,3.153034,1000
11295,0.039958641,39.958641,1000
11296,0.000568897,0.568897,1000
11297,0.001177522,1.177522,1000
11298,0.000783017,0.783017,1000
11299,0.001523569,1.523569,1000
11300,0.001746026,1.746026,1000
11301,0.001545753,1.545753,1000
11302,0.001520388,1.520388,1000
11303,0.000273211,0.273211,1000
11304,0.003961651,3.961651,1000
11305,0.000822299,0.822299,1000
11306,0.001945866,1.945866,1000
11307,0.001816407,1.816407,1000
11308,0.000782299,0.782299,1000
11309,0.000754432,0.754432,1000
11310,0.001261098,1.261098,1000
11311,0.001280292,1.280292,1000
11312,0.001208361,1.208361,1000
11313,0.002892552,2.892552,1000
11314,0.000444458,0.444458,1000
11315,0.001081154,1.081154,1000
11316,0.001042957,1.042957,1000
11317,0.000993186,0.993186,1000
11318,0.001181368,1.181368,1000
11319,0.00107095,1.07095,1000
11320,0.008126385,8.126385,1000
11321,0.000783777,0.783777,1000
11323,0.002206868,2.206868,1000
11324,0.027523235,27.523235,1000
11325,0.000685644,0.685644,1000
11326,0.152679241,152.679241,1000
11327,0.003185095,3.185095,1000
11328,0.000761165,0.761165,1000
11329,0.010917968,10.917968,1000
11330,0.001212852,1.212852,1000
11331,0.002837272,2.837272,1000
11332,0.004730754,4.730754,1000
11333,0.00823922,8.23922,1000
11334,0.00059162,0.59162,1000
11335,0.001043007,1.043007,1000
11336,0.000953672,0.953672,1000
11337,0.000948554,0.948554,1000
11338,0.000993124,0.993124,1000
11339,0.000935513,0.935513,1000
11340,0.002546617,2.546617,1000
11341,0.000954263,0.954263,1000
11342,0.011155927,11.155927,1000
11343,0.00081272,0.81272,1000
11344,0.000737514,0.737514,1000
11345,0.001120542,1.120542,1000
11346,0.000666567,0.666567,1000
11347,0.000738809,0.738809,1000
11348,0.001081154,1.081154,1000
11349,0.000616863,0.616863,1000
11350,0.00120754,1.20754,1000
11351,0.000977131,0.977131,1000
11352,0.001263283,1.263283,1000
11353,0.000864969,0.864969,1000
11354,0.008135656,8.135656,1000
11355,0.00030285,0.30285,1000
11356,0.000580816,0.580816,1000
11357,0.001034277,1.034277,1000
11358,0.000447559,0.447559,1000
11359,0.008737155,8.737155,1000
11360,0.000948567,0.948567,1000
11361,0.001015566,1.015566,1000
11362,0.000451457,0.451457,1000
11363,0.001879508,1.879508,1000
11364,0.009999266,9.999266,1000
11365,0.001321394,1.321394,1000
11366,0.001062519,1.062519,1000
11367,0.001029247,1.029247,1000
11368,0.001103662,1.103662,1000
11369,0.001130942,1.130942,1000
11370,0.00113232,1.13232,1000
11371,0.000729071,0.729071,1000
11372,0.002812324,2.812324,1000
11373,0.00069671,0.69671,1000
11374,0.000610035,0.610035,1000
11375,0.001167321,1.167321,1000
11376,0.00045887,0.45887,1000
11377,0.008808462,8.808462,1000
11378,0.043701036,43.701036,1000
11379,0.001027191,1.027191,1000
11380,0.000724606,0.724606,1000
11381,0.000334842,0.334842,1000
11382,0.004389976,4.389976,1000
11383,0.00104294,1.04294,1000
11384,0.00081312,0.81312,1000
11385,0.000456815,0.456815,1000
11386,0.000537777,0.537777,1000
11387,0.000993124,0.993124,1000
11388,0.000994886,0.994886,1000
11389,0.001042817,1.042817,1000
11390,0.001460947,1.460947,1000
11391,0.001042957,1.042957,1000
11392,0.000845547,0.845547,1000
11393,0.000783777,0.783777,1000
11394,0.004330586,4.330586,1000
11395,0.001245336,1.245336,1000
11396,0.001028203,1.028203,1000
11397,0.001669534,1.669534,1000
11398,0.000923842,0.923842,1000
11399,0.00074337,0.74337,1000
11400,0.000810633,0.810633,1000
11401,0.001486745,1.486745,1000
11402,0.002207987,2.207987,1000
11403,0.000569408,0.569408,1000
11404,0.002697465,2.697465,1000
11405,0.000658516,0.658516,1000
11406,0.001283809,1.283809,1000
11407,0.000685798,0.685798,1000
11408,0.000852255,0.852255,1000
11409,0.003706376,3.706376,1000
11410,0.002821918,2.821918,1000
11411,0.000489,0.489,1000
11412,0.003693499,3.693499,1000
11413,0.006316323,6.316323,1000
11414,0.001524419,1.524419,1000
11415,0.001603291,1.603291,1000
11416,0.000783548,0.783548,1000
11417,0.001001706,1.001706,1000
11418,0.001062519,1.062519,1000
11419,0.064580577,64.580577,1000
11420,0.008404553,8.404553,1000
11421,0.001293691,1.293691,1000
11422,0.001179005,1.179005,1000
11423,0.001513667,1.513667,1000
11424,0.001037196,1.037196,1000
11425,0.000329178,0.329178,1000
11426,0.040074159,40.074159,1000
11427,0.001134919,1.134919,1000
11428,0.000963458,0.963458,1000
11429,0.00127665,1.27665,1000
11430,0.000920429,0.920429,1000
11431,0.00145825,1.45825,1000
11432,0.000569442,0.569442,1000
11433,0.000617656,0.617656,1000
11434,0.026632293,26.632293,1000
11435,0.00103168,1.03168,1000
11436,0.000665041,0.665041,1000
11437,0.001134926,1.134926,1000
11438,0.003794497,3.794497,1000
11439,0.001442835,1.442835,1000
11440,0.00103168,1.03168,1000
11441,0.020471684,20.471684,1000
11442,0.00103168,1.03168,1000
11443,0.06457915,64.57915,1000
11444,0.000737816,0.737816,1000
11445,0.027731938,27.731938,1000
11446,0.027729254,27.729254,1000
11447,0.001436784,1.436784,1000
11448,0.017060007,17.060007,1000
11449,0.001691797,1.691797,1000
11450,0.000750995,0.750995,1000
11451,0.00114829,1.14829,1000
11452,0.000751545,0.751545,1000
11453,0.000855065,0.855065,1000
11454,0.000726884,0.726884,1000
11455,0.001088629,1.088629,1000
11456,0.001721273,1.721273,1000
11457,0.000768225,0.768225,1000
11458,0.000792012,0.792012,1000
11459,0.022657138,22.657138,1000
11460,0.000316749,0.316749,1000
11461,0.181403136,181.403136,1000
11462,0.001359926,1.359926,1000
11463,0.001205656,1.205656,1000
11464,0.000898989,0.898989,1000
11465,0.000858243,0.858243,1000
11466,0.000937243,0.937243,1000
11467,0.000975928,0.975928,1000
11468,0.001457786,1.457786,1000
11469,0.000662979,0.662979,1000
11470,0.001487033,1.487033,1000
11471,0.00090905,0.90905,1000
11472,0.000880895,0.880895,1000
11473,0.01379089,13.79089,1000
11474,0.000830311,0.830311,1000
11475,0.000924591,0.924591,1000
11476,0.000986382,0.986382,1000
11477,0.001448297,1.448297,1000
11478,0.0009362,0.9362,1000
11479,0.01349735,13.49735,1000
11480,0.000805242,0.805242,1000
11481,0.000838054,0.838054,1000
11482,0.001349769,1.349769,1000
11483,0.000783777,0.783777,1000
11484,0.000891472,0.891472,1000
11485,0.064543003,64.543003,1000
11486,0.000817207,0.817207,1000
11487,0.000798068,0.798068,1000
11488,0.000878015,0.878015,1000
11489,0.001071083,1.071083,1000
11490,0.001260212,1.260212,1000
11491,0.001006227,1.006227,1000
11492,0.001157471,1.157471,1000
11493,0.001125294,1.125294,1000
11494,0.001003517,1.003517,1000
11495,0.001006165,1.006165,1000
11496,0.007915317,7.915317,1000
11497,0.001091954,1.091954,1000
11498,0.001012929,1.012929,1000
11499,0.000852345,0.852345,1000
11500,0.001061842,1.061842,1000
11501,0.002853562,2.853562,1000
11502,0.001613775,1.613775,1000
11503,0.001620389,1.620389,1000
11504,0.000993186,0.993186,1000
11505,0.001376094,1.376094,1000
11506,0.003300287,3.300287,1000
11507,0.000723934,0.723934,1000
11508,0.001750714,1.750714,1000
11509,0.001922416,1.922416,1000
11510,0.001406283,1.406283,1000
11511,0.00118716,1.18716,1000
11512,0.001376094,1.376094,1000
11513,0.001505839,1.505839,1000
11514,0.000840475,0.840475,1000
11515,0.02659904,26.59904,1000
11516,0.000825966,0.825966,1000
11517,0.211092509,211.092509,1000
11518,0.000762204,0.762204,1000
11519,0.000788996,0.788996,1000
11520,0.00083027,0.83027,1000
11521,0.001821889,1.821889,1000
11522,0.001315818,1.315818,1000
11523,0.001228607,1.228607,1000
11524,0.000792448,0.792448,1000
11525,0.001201499,1.201499,1000
11526,0.000758968,0.758968,1000
11527,0.001081154,1.081154,1000
11528,0.001000921,1.000921,1000
11529,0.001645278,1.645278,1000
11530,0.001042957,1.042957,1000
11531,0.000945779,0.945779,1000
11532,0.000765057,0.765057,1000
11533,0.001046465,1.046465,1000
11534,0.000705874,0.705874,1000
11535,0.000948319,0.948319,1000
11536,0.000585049,0.585049,1000
11537,0.00060799,0.60799,1000
11538,0.001228112,1.228112,1000
11539,0.001141795,1.141795,1000
11540,0.00081312,0.81312,1000
11541,0.001537076,1.537076,1000
11542,0.000960681,0.960681,1000
11543,0.001812515,1.812515,1000
11544,0.000774602,0.774602,1000
11545,0.001134919,1.134919,1000
11546,0.00115367,1.15367,1000
11547,0.001367882,1.367882,1000
11548,0.004248736,4.248736,1000
11549,0.001062502,1.062502,1000
11550,0.02686926,26.86926,1000
11551,0.007429201,7.429201,1000
11552,0.016357076,16.357076,1000
11553,0.002047886,2.047886,1000
11554,0.000743031,0.743031,1000
11555,0.001028087,1.028087,1000
11556,0.001071083,1.071083,1000
11557,0.000844963,0.844963,1000
11558,0.00149761,1.49761,1000
11559,0.001043007,1.043007,1000
11560,0.001838298,1.838298,1000
11561,0.001104485,1.104485,1000
11562,0.00112596,1.12596,1000
11563,0.00114796,1.14796,1000
11564,0.01835552,18.35552,1000
11565,0.001071066,1.071066,1000
11566,0.001613775,1.613775,1000
11567,0.00108206,1.08206,1000
11568,0.001062541,1.062541,1000
11569,0.000678891,0.678891,1000
11570,0.00082756,0.82756,1000
11571,0.00158555,1.58555,1000
11572,0.00100866,1.00866,1000
11573,0.000680498,0.680498,1000
11574,0.000920242,0.920242,1000
11575,0.001062519,1.062519,1000
11576,0.001062379,1.062379,1000
11577,0.001246497,1.246497,1000
11578,0.001208909,1.208909,1000
11579,0.001044721,1.044721,1000
11580,0.001199525,1.199525,1000
11581,0.000879832,0.879832,1000
11582,0.000906874,0.906874,1000
11583,0.000640526,0.640526,1000
11584,0.001293727,1.293727,1000
11585,0.000783777,0.783777,1000
11586,0.001158949,1.158949,1000
11587,0.000952547,0.952547,1000
11588,0.001134919,1.134919,1000
11589,0.000832806,0.832806,1000
11590,0.003362039,3.362039,1000
11591,0.001589111,1.589111,1000
11592,0.000894063,0.894063,1000
11593,0.001632638,1.632638,1000
11594,0.001062519,1.062519,1000
11595,0.001062502,1.062502,1000
11596,0.001812655,1.812655,1000
11597,0.00278051,2.78051,1000
11598,0.001091954,1.091954,1000
11599,0.040194994,40.194994,1000
11600,0.001088611,1.088611,1000
11601,0.00109848,1.09848,1000
11602,0.000761674,0.761674,1000
11603,0.001594327,1.594327,1000
11604,0.00107669,1.07669,1000
11605,0.000658831,0.658831,1000
11606,0.034045158,34.045158,1000
11607,0.001152452,1.152452,1000
11608,0.000978992,0.978992,1000
11609,0.000964089,0.964089,1000
11610,0.001020106,1.020106,1000
11611,0.000584436,0.584436,1000
11612,0.001119461,1.119461,1000
11613,0.003772453,3.772453,1000
11614,0.00114796,1.14796,1000
11615,0.001234952,1.234952,1000
11616,0.00033422,0.33422,1000
11617,0.001520625,1.520625,1000
11618,0.000856033,0.856033,1000
11619,0.006790771,6.790771,1000
11620,0.000931569,0.931569,1000
11621,0.002801643,2.801643,1000
11622,0.000867065,0.867065,1000
11623,0.001139479,1.139479,1000
11624,0.006186489,6.186489,1000
11625,0.000783777,0.783777,1000
11626,0.000535971,0.535971,1000
11627,0.001271813,1.271813,1000
11628,0.001042817,1.042817,1000
11629,0.006238409,6.238409,1000
11630,0.000740557,0.740557,1000
11631,0.001006227,1.006227,1000
11632,0.019200082,19.200082,1000
11633,0.00122234,1.22234,1000
11634,0.026814066,26.814066,1000
11635,0.000748691,0.748691,1000
11636,0.001071105,1.071105,1000
11637,0.000928141,0.928141,1000
11638,0.001298588,1.298588,1000
11639,0.001385469,1.385469,1000
11640,0.005294083,5.294083,1000
11641,0.00676999,6.76999,1000
11642,0.004526185,4.526185,1000
11643,0.001342684,1.342684,1000
11644,0.000656062,0.656062,1000
11645,0.000827711,0.827711,1000
11646,0.000749267,0.749267,1000
11647,0.003792537,3.792537,1000
11648,0.000778563,0.778563,1000
11649,0.000733222,0.733222,1000
11650,0.00106514,1.06514,1000
11651,0.000718349,0.718349,1000
11652,0.001612347,1.612347,1000
11653,0.000731937,0.731937,1000
11654,0.00061158,0.61158,1000
11655,0.002884839,2.884839,1000
11656,0.001060937,1.060937,1000
11657,0.000993186,0.993186,1000
11658,0.000893204,0.893204,1000
11659,0.001102977,1.102977,1000
11660,0.000578504,0.578504,1000
11661,0.01507813,15.07813,1000
11662,0.003116679,3.116679,1000
11663,0.000747146,0.747146,1000
11664,0.000607308,0.607308,1000
11665,0.000908527,0.908527,1000
11666,0.000636335,0.636335,1000
11667,0.001483592,1.483592,1000
11668,0.000653104,0.653104,1000
11669,0.001006227,1.006227,1000
11670,0.002883201,2.883201,1000
11671,0.001641592,1.641592,1000
11672,0.000733919,0.733919,1000
11673,0.004431472,4.431472,1000
11674,0.000933978,0.933978,1000
11675,0.000880187,0.880187,1000
11676,0.00068299,0.68299,1000
11677,0.007196696,7.196696,1000
11678,0.002633957,2.633957,1000
11679,0.000893937,0.893937,1000
11680,0.000816878,0.816878,1000
11681,0.000572366,0.572366,1000
11682,0.000995982,0.995982,1000
11683,0.000783777,0.783777,1000
11684,0.000634381,0.634381,1000
11685,0.003346329,3.346329,1000
11686,0.003195891,3.195891,1000
11687,0.000651541,0.651541,1000
11688,0.000755899,0.755899,1000
11689,0.000643033,0.643033,1000
11690,0.012281952,12.281952,1000
11691,0.00115367,1.15367,1000
11692,0.000783777,0.783777,1000
11693,0.00583839,5.83839,1000
11694,0.001130195,1.130195,1000
11695,0.001062379,1.062379,1000
11696,0.035283433,35.283433,1000
11697,0.001505839,1.505839,1000
11698,0.001505839,1.505839,1000
11699,0.001062541,1.062541,1000
11700,0.001062541,1.062541,1000
11701,0.003033627,3.033627,1000
11702,0.000641491,0.641491,1000
11703,0.001826577,1.826577,1000
11704,0.002311034,2.311034,1000
11705,0.006505984,6.505984,1000
11706,0.009815013,9.815013,1000
11707,0.000824337,0.824337,1000
11708,0.001014605,1.014605,1000
11709,0.001072286,1.072286,1000
11710,0.00403538,4.03538,1000
11711,0.020948141,20.948141,1000
11712,0.001081154,1.081154,1000
11713,0.001062379,1.062379,1000
11714,0.001223526,1.223526,1000
11715,0.001733636,1.733636,1000
11716,0.015959734,15.959734,1000
11717,0.000813867,0.813867,1000
11718,0.000833607,0.833607,1000
11719,0.146330299,146.330299,1000
11720,0.001958421,1.958421,1000
11721,0.002409889,2.409889,1000
11722,0.00103168,1.03168,1000
11723,0.00037643,0.37643,1000
11724,0.002030347,2.030347,1000
11725,0.070904649,70.904649,1000
11726,0.010936931,10.936931,1000
11727,0.000970393,0.970393,1000
11728,0.000833925,0.833925,1000
11729,0.000612251,0.612251,1000
11730,0.003218909,3.218909,1000
11731,0.000853969,0.853969,1000
11732,0.00113816,1.13816,1000
11733,0.001062871,1.062871,1000
11734,0.000813831,0.813831,1000
11735,0.001619793,1.619793,1000
11736,0.001447874,1.447874,1000
11737,0.000821507,0.821507,1000
11738,0.000610313,0.610313,1000
11739,0.006568399,6.568399,1000
11740,0.000993124,0.993124,1000
11741,0.032268497,32.268497,1000
11742,0.01045425,10.45425,1000
11743,0.006744526,6.744526,1000
11744,0.002962676,2.962676,1000
11745,0.000948554,0.948554,1000
11746,0.000894163,0.894163,1000
11747,0.001551877,1.551877,1000
11748,0.001071105,1.071105,1000
11749,0.007481063,7.481063,1000
11750,0.001138634,1.138634,1000
11751,0.000495688,0.495688,1000
11752,0.001638299,1.638299,1000
11753,0.001156729,1.156729,1000
11754,0.000693366,0.693366,1000
11755,0.000907309,0.907309,1000
11756,0.000867941,0.867941,1000
11757,0.001055946,1.055946,1000
11758,0.000770595,0.770595,1000
11759,0.000752022,0.752022,1000
11760,0.001071105,1.071105,1000
11761,0.001006165,1.006165,1000
11762,0.001523753,1.523753,1000
11763,0.000947239,0.947239,1000
11764,0.01058247,10.58247,1000
11765,0.000849588,0.849588,1000
11766,0.001042979,1.042979,1000
11767,0.002978475,2.978475,1000
11768,0.006819661,6.819661,1000
11769,0.000882011,0.882011,1000
11770,0.001132699,1.132699,1000
11771,0.000783777,0.783777,1000
11772,0.000701223,0.701223,1000
11773,0.000835868,0.835868,1000
11774,0.000851347,0.851347,1000
11775,0.000785109,0.785109,1000
11776,0.000864928,0.864928,1000
11777,0.00293079,2.93079,1000
11778,0.00130375,1.30375,1000
11779,0.001485722,1.485722,1000
11780,0.000995571,0.995571,1000
11781,0.007235428,7.235428,1000
11782,0.002964263,2.964263,1000
11783,0.001523753,1.523753,1000
11784,0.0006452,0.6452,1000
11785,0.000544885,0.544885,1000
11786,0.00070008,0.70008,1000
11787,0.000681067,0.681067,1000
11788,0.000620131,0.620131,1000
11789,0.005743685,5.743685,1000
11790,0.001061351,1.061351,1000
11791,0.026903223,26.903223,1000
11792,0.003232524,3.232524,1000
11793,0.000971299,0.971299,1000
11794,0.001488682,1.488682,1000
11795,0.00073352,0.73352,1000
11796,0.00091887,0.91887,1000
11797,0.001042817,1.042817,1000
11798,0.000783777,0.783777,1000
11799,0.000529535,0.529535,1000
11800,0.000554916,0.554916,1000
11801,0.001042957,1.042957,1000
11802,0.002161382,2.161382,1000
11803,0.000858442,0.858442,1000
11804,0.000694619,0.694619,1000
11805,0.000912456,0.912456,1000
11806,0.000548653,0.548653,1000
11807,0.000906325,0.906325,1000
11808,0.001144266,1.144266,1000
11809,0.000626473,0.626473,1000
11810,0.000714015,0.714015,1000
11811,0.001261951,1.261951,1000
11812,0.000929234,0.929234,1000
11813,0.001041198,1.041198,1000
11814,0.001665231,1.665231,1000
11815,0.000907025,0.907025,1000
11816,0.002522631,2.522631,1000
11817,0.001011936,1.011936,1000
11818,0.001826577,1.826577,1000
11819,0.003264302,3.264302,1000
11820,0.008161303,8.161303,1000
11821,0.005144457,5.144457,1000
11822,0.000841228,0.841228,1000
11823,0.000753095,0.753095,1000
11824,0.008024426,8.024426,1000
11825,0.06457589,64.57589,1000
11826,0.000779705,0.779705,1000
11827,0.00112596,1.12596,1000
11828,0.0011896,1.1896,1000
11829,0.001090981,1.090981,1000
11830,0.000862381,0.862381,1000
11831,0.001042817,1.042817,1000
11832,0.0010364,1.0364,1000
11833,0.000749637,0.749637,1000
11834,0.000825966,0.825966,1000
11835,0.000826098,0.826098,1000
11836,0.003427696,3.427696,1000
11837,0.001378872,1.378872,1000
11838,0.05804105,58.04105,1000
11839,0.000935513,0.935513,1000
11840,0.00079095,0.79095,1000
11841,0.000352455,0.352455,1000
11842,0.001149134,1.149134,1000
11843,0.001006165,1.006165,1000
11844,0.001116018,1.116018,1000
11845,0.001005812,1.005812,1000
11846,0.001042288,1.042288,1000
11847,0.000609121,0.609121,1000
11848,0.000897286,0.897286,1000
11849,0.000772055,0.772055,1000
11850,0.001088478,1.088478,1000
11851,0.00430853,4.30853,1000
11852,0.000964089,0.964089,1000
11853,0.000995922,0.995922,1000
11854,0.001255912,1.255912,1000
11855,0.000951318,0.951318,1000
11856,0.001473396,1.473396,1000
11857,0.00086588,0.86588,1000
11858,0.001348982,1.348982,1000
11859,0.000989136,0.989136,1000
11860,0.001552217,1.552217,1000
11861,0.001139001,1.139001,1000
11862,0.000715862,0.715862,1000
11863,0.000858682,0.858682,1000
11864,0.000642695,0.642695,1000
11865,0.000565818,0.565818,1000
11866,0.000822856,0.822856,1000
11867,0.001269583,1.269583,1000
11868,0.000955023,0.955023,1000
11869,0.001342154,1.342154,1000
11870,0.000750633,0.750633,1000
11871,0.003154929,3.154929,1000
11872,0.000902168,0.902168,1000
11873,0.000574451,0.574451,1000
11874,0.001457786,1.457786,1000
11875,0.001750714,1.750714,1000
11876,0.000987609,0.987609,1000
11877,0.000839087,0.839087,1000
11878,0.001024781,1.024781,1000
11879,0.001484882,1.484882,1000
11880,0.001139483,1.139483,1000
11881,0.008139959,8.139959,1000
11882,0.001042817,1.042817,1000
11883,0.000937243,0.937243,1000
11884,0.002331947,2.331947,1000
11885,0.004756064,4.756064,1000
11886,0.000937243,0.937243,1000
11887,0.00103168,1.03168,1000
11888,0.000490925,0.490925,1000
11889,0.000646822,0.646822,1000
11890,0.000651327,0.651327,1000
11891,0.000670773,0.670773,1000
11892,0.001072481,1.072481,1000
11893,0.000678584,0.678584,1000
11894,0.003076824,3.076824,1000
11895,0.000993186,0.993186,1000
11896,0.001416289,1.416289,1000
11897,0.001162515,1.162515,1000
11898,0.000760397,0.760397,1000
11899,0.00098168,0.98168,1000
11901,0.00078378,0.78378,1000
11902,0.010500325,10.500325,1000
11903,0.000857142,0.857142,1000
11904,0.000693054,0.693054,1000
11905,0.001085124,1.085124,1000
11906,0.001383433,1.383433,1000
11907,0.001935483,1.935483,1000
11908,0.001042008,1.042008,1000
11909,0.001042319,1.042319,1000
11910,0.001159815,1.159815,1000
11911,0.000864227,0.864227,1000
11912,0.000849575,0.849575,1000
11913,0.000993124,0.993124,1000
11914,0.001114833,1.114833,1000
11915,0.000691565,0.691565,1000
11916,0.000907379,0.907379,1000
11917,0.001147967,1.147967,1000
11918,0.001556594,1.556594,1000
11919,0.00154718,1.54718,1000
11920,0.000886407,0.886407,1000
11921,0.001376094,1.376094,1000
11922,0.000808288,0.808288,1000
11923,0.002960633,2.960633,1000
11924,0.000925167,0.925167,1000
11925,0.001243259,1.243259,1000
11926,0.00098373,0.98373,1000
11927,0.00356116,3.56116,1000
11928,0.001069915,1.069915,1000
11929,0.000970703,0.970703,1000
11930,0.00092136,0.92136,1000
11931,0.007989919,7.989919,1000
11932,0.001006227,1.006227,1000
11933,0.001218698,1.218698,1000
11934,0.005292076,5.292076,1000
11935,0.000618936,0.618936,1000
11936,0.00086823,0.86823,1000
11937,0.00153273,1.53273,1000
11938,0.000404581,0.404581,1000
11939,0.00153273,1.53273,1000
11940,0.000618778,0.618778,1000
11941,0.001311235,1.311235,1000
11942,0.000805576,0.805576,1000
11943,0.001080654,1.080654,1000
11944,0.000847128,0.847128,1000
11945,0.007415813,7.415813,1000
11946,0.003041989,3.041989,1000
11947,0.000571899,0.571899,1000
11948,0.000966171,0.966171,1000
11949,0.00314053,3.14053,1000
11950,0.001011936,1.011936,1000
11951,0.001626092,1.626092,1000
11952,0.000961056,0.961056,1000
11953,0.001096064,1.096064,1000
11954,0.018821681,18.821681,1000
11955,0.00122776,1.22776,1000
11956,0.000629278,0.629278,1000
11957,0.000694141,0.694141,1000
11958,0.000879668,0.879668,1000
11959,0.001158602,1.158602,1000
11960,0.001141219,1.141219,1000
11961,0.000922223,0.922223,1000
11962,0.003754216,3.754216,1000
11963,0.001244795,1.244795,1000
11964,0.000976535,0.976535,1000
11965,0.011889017,11.889017,1000
11966,0.00040662,0.40662,1000
11967,0.003427366,3.427366,1000
11968,0.001072364,1.072364,1000
11969,0.000878354,0.878354,1000
11970,0.00084081,0.84081,1000
11971,0.001371127,1.371127,1000
11972,0.000666196,0.666196,1000
11973,0.000711285,0.711285,1000
11974,0.018378852,18.378852,1000
11975,0.001321698,1.321698,1000
11976,0.00095244,0.95244,1000
11977,0.002509171,2.509171,1000
11978,0.00687264,6.87264,1000
11979,0.010490232,10.490232,1000
11980,0.000549578,0.549578,1000
11981,0.001176535,1.176535,1000
11982,0.002724186,2.724186,1000
11983,0.000818465,0.818465,1000
11984,0.002010561,2.010561,1000
11985,0.032763325,32.763325,1000
11986,0.059295078,59.295078,1000
11987,0.000670829,0.670829,1000
11988,0.001006227,1.006227,1000
11989,0.001034269,1.034269,1000
11990,0.595283003,595.283003,1000
11991,0.003430462,3.430462,1000
11992,0.000993186,0.993186,1000
11993,0.06457589,64.57589,1000
11994,0.002229506,2.229506,1000
11995,0.002866586,2.866586,1000
11996,0.000696821,0.696821,1000
11997,0.003357498,3.357498,1000
11998,0.001160076,1.160076,1000
11999,0.000699258,0.699258,1000
12000,0.008940312,8.940312,1000
12001,0.00252878,2.52878,1000
12002,0.001104592,1.104592,1000
12003,0.000644324,0.644324,1000
12004,0.000944592,0.944592,1000
12005,0.001612347,1.612347,1000
12006,0.001608013,1.608013,1000
12007,0.00070495,0.70495,1000
12008,0.001011936,1.011936,1000
12009,0.000615842,0.615842,1000
12010,0.000599385,0.599385,1000
12011,0.002059258,2.059258,1000
12012,0.001062379,1.062379,1000
12013,0.000888897,0.888897,1000
12014,0.001085205,1.085205,1000
12015,0.002959171,2.959171,1000
12016,0.000689675,0.689675,1000
12017,0.001134919,1.134919,1000
12018,0.000821427,0.821427,1000
12019,0.005721562,5.721562,1000
12020,0.001062519,1.062519,1000
12021,0.000823429,0.823429,1000
12022,0.001071105,1.071105,1000
12023,0.000953672,0.953672,1000
12024,0.001011936,1.011936,1000
12025,0.001017415,1.017415,1000
