userID,distance,distanceX1000,color
12026,0.001497372,1.497372,1000
12027,0.000951334,0.951334,1000
12028,0.000852463,0.852463,1000
12029,0.000832944,0.832944,1000
12030,0.001520388,1.520388,1000
12031,0.001518587,1.518587,1000
12032,0.001042957,1.042957,1000
12033,0.001525076,1.525076,1000
12034,0.001240761,1.240761,1000
12035,0.000595177,0.595177,1000
12036,0.001135671,1.135671,1000
12037,0.002355848,2.355848,1000
12038,0.00137604,1.37604,1000
12039,0.001011936,1.011936,1000
12040,0.000703034,0.703034,1000
12041,0.001081154,1.081154,1000
12042,0.000560271,0.560271,1000
12043,0.001520493,1.520493,1000
12044,0.00254559,2.54559,1000
12045,0.000795512,0.795512,1000
12046,0.000625201,0.625201,1000
12047,0.001042957,1.042957,1000
12048,0.000916555,0.916555,1000
12049,0.000291193,0.291193,1000
12050,0.001149588,1.149588,1000
12051,0.000661651,0.661651,1000
12052,0.000274194,0.274194,1000
12053,0.001032809,1.032809,1000
12054,0.004822653,4.822653,1000
12055,0.001066718,1.066718,1000
12056,0.000611559,0.611559,1000
12057,0.001519734,1.519734,1000
12058,0.000691411,0.691411,1000
12059,0.000752187,0.752187,1000
12060,0.00400975,4.00975,1000
12061,0.000692007,0.692007,1000
12062,0.000577166,0.577166,1000
12063,0.000898941,0.898941,1000
12064,0.000919343,0.919343,1000
12065,0.004250517,4.250517,1000
12066,0.001369533,1.369533,1000
12067,0.000693631,0.693631,1000
12068,0.001169491,1.169491,1000
12069,0.00103168,1.03168,1000
12070,0.00102189,1.02189,1000
12071,0.001068547,1.068547,1000
12072,0.004457255,4.457255,1000
12073,0.000910897,0.910897,1000
12074,0.000593105,0.593105,1000
12075,0.004884826,4.884826,1000
12076,0.012312435,12.312435,1000
12077,0.001182245,1.182245,1000
12078,0.001062628,1.062628,1000
12079,0.000696672,0.696672,1000
12080,0.000690792,0.690792,1000
12081,0.000622674,0.622674,1000
12082,0.000978604,0.978604,1000
12083,0.000954263,0.954263,1000
12084,0.000775862,0.775862,1000
12085,0.000699346,0.699346,1000
12086,0.000759623,0.759623,1000
12087,0.003874639,3.874639,1000
12088,0.000922584,0.922584,1000
12089,0.000965719,0.965719,1000
12090,0.001001018,1.001018,1000
12091,0.00114796,1.14796,1000
12092,0.000846029,0.846029,1000
12093,0.001684999,1.684999,1000
12094,0.00109252,1.09252,1000
12095,0.001006227,1.006227,1000
12096,0.007101398,7.101398,1000
12097,0.001560962,1.560962,1000
12098,0.001044721,1.044721,1000
12099,0.000710209,0.710209,1000
12100,0.000603381,0.603381,1000
12101,0.00277878,2.77878,1000
12102,0.005682758,5.682758,1000
12103,0.001010699,1.010699,1000
12104,0.011448899,11.448899,1000
12105,0.000434653,0.434653,1000
12106,0.194591783,194.591783,1000
12107,0.001144711,1.144711,1000
12108,0.15400737,154.00737,1000
12109,0.000757335,0.757335,1000
12110,0.000824195,0.824195,1000
12111,0.002843852,2.843852,1000
12112,0.000502671,0.502671,1000
12113,0.001181207,1.181207,1000
12114,0.001548449,1.548449,1000
12115,0.000598864,0.598864,1000
12116,0.001746026,1.746026,1000
12117,0.002176067,2.176067,1000
12118,0.014018959,14.018959,1000
12119,0.001777984,1.777984,1000
12120,0.001042288,1.042288,1000
12121,0.000657272,0.657272,1000
12122,0.001510527,1.510527,1000
12123,0.000767017,0.767017,1000
12124,0.001143068,1.143068,1000
12125,0.001677644,1.677644,1000
12126,0.00169056,1.69056,1000
12127,0.002143019,2.143019,1000
12128,0.00034398,0.34398,1000
12129,0.001004652,1.004652,1000
12130,0.000624431,0.624431,1000
12131,0.000798958,0.798958,1000
12132,0.678310374,678.310374,1000
12133,0.001628219,1.628219,1000
12134,0.000375012,0.375012,1000
12135,0.00103168,1.03168,1000
12136,0.001069559,1.069559,1000
12137,0.000734862,0.734862,1000
12138,0.001043007,1.043007,1000
12139,0.000963771,0.963771,1000
12140,0.001178912,1.178912,1000
12141,0.001213697,1.213697,1000
12142,0.001506896,1.506896,1000
12143,0.000489589,0.489589,1000
12144,0.000691482,0.691482,1000
12145,0.001248052,1.248052,1000
12146,0.000897778,0.897778,1000
12147,0.000631553,0.631553,1000
12148,0.001986014,1.986014,1000
12149,0.00558652,5.58652,1000
12150,0.000849664,0.849664,1000
12151,0.000937184,0.937184,1000
12152,0.000619615,0.619615,1000
12153,0.000689888,0.689888,1000
12154,0.000763484,0.763484,1000
12155,0.007281697,7.281697,1000
12156,0.000576207,0.576207,1000
12157,0.000710345,0.710345,1000
12158,0.001042288,1.042288,1000
12159,0.006294603,6.294603,1000
12160,0.001312558,1.312558,1000
12161,0.001042979,1.042979,1000
12162,0.000846125,0.846125,1000
12163,0.001492864,1.492864,1000
12164,0.001609087,1.609087,1000
12165,0.000866748,0.866748,1000
12166,0.002068032,2.068032,1000
12167,0.017372886,17.372886,1000
12168,0.000833614,0.833614,1000
12169,0.000892135,0.892135,1000
12170,0.027455137,27.455137,1000
12171,0.019524954,19.524954,1000
12172,0.018777491,18.777491,1000
12173,0.018443259,18.443259,1000
12174,0.000703993,0.703993,1000
12175,0.0012875,1.2875,1000
12176,0.002921082,2.921082,1000
12177,0.000556935,0.556935,1000
12178,0.000789233,0.789233,1000
12179,0.000262949,0.262949,1000
12180,0.007500435,7.500435,1000
12181,0.001324896,1.324896,1000
12182,0.026683348,26.683348,1000
12183,0.000758237,0.758237,1000
12184,0.001031058,1.031058,1000
12185,0.000845088,0.845088,1000
12186,0.001505839,1.505839,1000
12187,0.00056607,0.56607,1000
12188,0.00109,1.09,1000
12189,0.000682311,0.682311,1000
12190,0.000866706,0.866706,1000
12191,0.000825251,0.825251,1000
12192,0.000920655,0.920655,1000
12193,0.001008594,1.008594,1000
12194,0.000750623,0.750623,1000
12195,0.000737171,0.737171,1000
12196,0.001113766,1.113766,1000
12197,0.000689926,0.689926,1000
12199,0.001141219,1.141219,1000
12200,0.000846659,0.846659,1000
12201,0.005711995,5.711995,1000
12202,0.000761674,0.761674,1000
12203,0.000852548,0.852548,1000
12204,0.014648293,14.648293,1000
12205,0.00079695,0.79695,1000
12206,0.000694011,0.694011,1000
12207,0.003074347,3.074347,1000
12208,0.001025709,1.025709,1000
12209,0.001239094,1.239094,1000
12210,0.000540145,0.540145,1000
12211,0.002911418,2.911418,1000
12212,0.001097408,1.097408,1000
12213,0.001069991,1.069991,1000
12214,0.001185339,1.185339,1000
12215,0.000795527,0.795527,1000
12216,0.001171798,1.171798,1000
12217,0.002248285,2.248285,1000
12218,0.000688588,0.688588,1000
12219,0.001122392,1.122392,1000
12220,0.028274022,28.274022,1000
12221,0.000783231,0.783231,1000
12222,0.000920538,0.920538,1000
12223,0.001825149,1.825149,1000
12224,0.001379722,1.379722,1000
12225,0.00135119,1.35119,1000
12226,0.001151,1.151,1000
12227,0.001113135,1.113135,1000
12228,0.002177282,2.177282,1000
12229,0.007025638,7.025638,1000
12230,0.016403833,16.403833,1000
12231,0.001523569,1.523569,1000
12232,0.001517915,1.517915,1000
12234,0.000851484,0.851484,1000
12235,0.000994326,0.994326,1000
12236,0.001013247,1.013247,1000
12237,0.002951947,2.951947,1000
12238,0.000722496,0.722496,1000
12239,0.000791537,0.791537,1000
12240,0.000800547,0.800547,1000
12241,0.00139486,1.39486,1000
12242,0.001623754,1.623754,1000
12243,0.000530342,0.530342,1000
12244,0.001006227,1.006227,1000
12245,0.001362127,1.362127,1000
12246,0.000709676,0.709676,1000
12247,0.001330285,1.330285,1000
12248,0.001221487,1.221487,1000
12249,0.003555601,3.555601,1000
12250,0.000715278,0.715278,1000
12251,0.000969327,0.969327,1000
12252,0.001491597,1.491597,1000
12253,0.001177645,1.177645,1000
12254,0.002912019,2.912019,1000
12255,0.00069401,0.69401,1000
12256,0.001124571,1.124571,1000
12258,0.001043798,1.043798,1000
12259,0.002789068,2.789068,1000
12260,0.000816141,0.816141,1000
12261,0.000629887,0.629887,1000
12262,0.001750714,1.750714,1000
12263,0.001147967,1.147967,1000
12264,0.001190342,1.190342,1000
12265,0.000903391,0.903391,1000
12266,0.001011936,1.011936,1000
12267,0.000921744,0.921744,1000
12268,0.00129343,1.29343,1000
12269,0.000986442,0.986442,1000
12270,0.000958165,0.958165,1000
12271,0.001620575,1.620575,1000
12272,0.001522992,1.522992,1000
12273,0.000736436,0.736436,1000
12274,0.001609087,1.609087,1000
12275,0.000632162,0.632162,1000
12276,0.001520309,1.520309,1000
12277,0.001609087,1.609087,1000
12278,0.000440243,0.440243,1000
12279,0.000392168,0.392168,1000
12280,0.000544149,0.544149,1000
12281,0.001012601,1.012601,1000
12282,0.000758329,0.758329,1000
12283,0.000862483,0.862483,1000
12284,0.0008069,0.8069,1000
12285,0.001389034,1.389034,1000
12286,0.000782237,0.782237,1000
12287,0.001520388,1.520388,1000
12288,0.001480195,1.480195,1000
12289,0.001883363,1.883363,1000
12290,0.013372508,13.372508,1000
12291,0.000801073,0.801073,1000
12292,0.000260838,0.260838,1000
12293,0.001592492,1.592492,1000
12294,0.005652133,5.652133,1000
12295,0.001746026,1.746026,1000
12296,0.000982767,0.982767,1000
12297,0.000812128,0.812128,1000
12298,0.000718268,0.718268,1000
12299,0.00103168,1.03168,1000
12300,0.00050154,0.50154,1000
12301,0.000992498,0.992498,1000
12302,0.008304819,8.304819,1000
12303,0.000881923,0.881923,1000
12304,0.003156513,3.156513,1000
12305,0.001042979,1.042979,1000
12306,0.000902755,0.902755,1000
12307,0.001321031,1.321031,1000
12308,0.001609087,1.609087,1000
12309,0.000525682,0.525682,1000
12310,0.005937554,5.937554,1000
12311,0.001641261,1.641261,1000
12312,0.000999621,0.999621,1000
12313,0.005754676,5.754676,1000
12314,0.003142125,3.142125,1000
12315,0.003329849,3.329849,1000
12316,0.005190869,5.190869,1000
12317,0.000873047,0.873047,1000
12318,0.00117307,1.17307,1000
12319,0.00800181,8.00181,1000
12320,0.002971634,2.971634,1000
12321,0.00821028,8.21028,1000
12322,0.056517442,56.517442,1000
12323,0.000724108,0.724108,1000
12324,0.000762967,0.762967,1000
12325,0.000903437,0.903437,1000
12326,0.001165501,1.165501,1000
12327,0.000751074,0.751074,1000
12328,0.178651568,178.651568,1000
12329,0.000864838,0.864838,1000
12330,0.075361318,75.361318,1000
12331,0.0004809,0.4809,1000
12332,0.040562981,40.562981,1000
12333,0.075366214,75.366214,1000
12334,0.148747674,148.747674,1000
12335,0.008749438,8.749438,1000
12336,0.002890775,2.890775,1000
12337,0.016380903,16.380903,1000
12338,0.00088493,0.88493,1000
12339,0.008230867,8.230867,1000
12340,0.00073933,0.73933,1000
12341,0.0402508,40.2508,1000
12342,0.415605066,415.605066,1000
12343,0.016382606,16.382606,1000
12344,0.005220056,5.220056,1000
12345,0.001043007,1.043007,1000
12346,0.000440027,0.440027,1000
12347,0.001312558,1.312558,1000
12348,0.001746026,1.746026,1000
12349,0.00067443,0.67443,1000
12350,0.000597541,0.597541,1000
12351,0.006810593,6.810593,1000
12352,0.001104592,1.104592,1000
12353,0.00061262,0.61262,1000
12354,0.001995384,1.995384,1000
12355,0.001058092,1.058092,1000
12356,0.001288912,1.288912,1000
12357,0.000410782,0.410782,1000
12358,0.000661314,0.661314,1000
12359,0.959652164,959.652164,1000
12360,0.001150022,1.150022,1000
12361,0.000882371,0.882371,1000
12362,0.001757973,1.757973,1000
12363,0.001825149,1.825149,1000
12364,0.001071133,1.071133,1000
12365,0.004240292,4.240292,1000
12366,0.001612062,1.612062,1000
12367,0.006601818,6.601818,1000
12368,0.000963771,0.963771,1000
12369,0.000993186,0.993186,1000
12370,0.001524997,1.524997,1000
12371,0.000710778,0.710778,1000
12372,0.001826577,1.826577,1000
12373,0.000996072,0.996072,1000
12374,0.001621453,1.621453,1000
12375,0.000681118,0.681118,1000
12376,0.002725364,2.725364,1000
12377,0.001119446,1.119446,1000
12378,0.003265241,3.265241,1000
12379,0.001235034,1.235034,1000
12380,0.001171504,1.171504,1000
12381,0.001290576,1.290576,1000
12382,0.001488426,1.488426,1000
12383,0.001062379,1.062379,1000
12384,0.000798677,0.798677,1000
12385,0.000761065,0.761065,1000
12386,0.001071066,1.071066,1000
12387,0.001060749,1.060749,1000
12388,0.001457786,1.457786,1000
12389,0.001825149,1.825149,1000
12390,0.004567311,4.567311,1000
12391,0.000792656,0.792656,1000
12392,0.000627949,0.627949,1000
12393,0.000920943,0.920943,1000
12394,0.000730845,0.730845,1000
12395,0.001042916,1.042916,1000
12396,0.001217249,1.217249,1000
12397,0.000964089,0.964089,1000
12398,0.002075163,2.075163,1000
12399,0.001598603,1.598603,1000
12400,0.000854175,0.854175,1000
12401,0.001628219,1.628219,1000
12402,0.002285947,2.285947,1000
12403,0.001038219,1.038219,1000
12404,0.001570947,1.570947,1000
12405,0.001108434,1.108434,1000
12406,0.001144208,1.144208,1000
12407,0.001733113,1.733113,1000
12408,0.000801904,0.801904,1000
12409,0.000812255,0.812255,1000
12410,0.00137604,1.37604,1000
12411,0.001062541,1.062541,1000
12412,0.00136053,1.36053,1000
12413,0.000616206,0.616206,1000
12414,0.00162742,1.62742,1000
12415,0.001284055,1.284055,1000
12416,0.001198698,1.198698,1000
12417,0.00138101,1.38101,1000
12418,0.000790557,0.790557,1000
12419,0.001044721,1.044721,1000
12420,0.000773553,0.773553,1000
12421,0.004290339,4.290339,1000
12422,0.016314548,16.314548,1000
12423,0.001219521,1.219521,1000
12424,0.000911735,0.911735,1000
12425,0.00126384,1.26384,1000
12426,0.00128259,1.28259,1000
12427,0.000711054,0.711054,1000
12428,0.00126384,1.26384,1000
12429,0.000945784,0.945784,1000
12430,0.003317993,3.317993,1000
12431,0.003082407,3.082407,1000
12432,0.00754394,7.54394,1000
12433,0.004587718,4.587718,1000
12434,0.001011936,1.011936,1000
12435,0.001293292,1.293292,1000
12436,0.001218698,1.218698,1000
12437,0.007071846,7.071846,1000
12438,0.001345337,1.345337,1000
12439,0.001666488,1.666488,1000
12440,0.00173284,1.73284,1000
12441,0.002849988,2.849988,1000
12442,0.000922735,0.922735,1000
12443,0.075976489,75.976489,1000
12444,0.000363153,0.363153,1000
12445,0.001392687,1.392687,1000
12446,0.008156045,8.156045,1000
12447,0.001593884,1.593884,1000
12448,0.001257856,1.257856,1000
12449,0.001042957,1.042957,1000
12450,0.001520388,1.520388,1000
12451,0.001821889,1.821889,1000
12452,0.000442774,0.442774,1000
12453,0.000993186,0.993186,1000
12454,0.06457589,64.57589,1000
12455,0.003058902,3.058902,1000
12456,0.001621692,1.621692,1000
12457,0.001335576,1.335576,1000
12458,0.003825734,3.825734,1000
12459,0.001134919,1.134919,1000
12460,0.000858252,0.858252,1000
12461,0.000825723,0.825723,1000
12462,0.001124571,1.124571,1000
12463,0.001609087,1.609087,1000
12464,0.001613775,1.613775,1000
12465,0.001150787,1.150787,1000
12466,0.001347663,1.347663,1000
12467,0.036948077,36.948077,1000
12468,0.004635133,4.635133,1000
12469,0.00059526,0.59526,1000
12470,0.009734199,9.734199,1000
12471,0.000838286,0.838286,1000
12472,0.008305868,8.305868,1000
12473,0.000685896,0.685896,1000
12474,0.097383459,97.383459,1000
12475,0.000843277,0.843277,1000
12476,0.001228429,1.228429,1000
12477,0.000427042,0.427042,1000
12478,0.000480866,0.480866,1000
12479,0.000465394,0.465394,1000
12480,0.000935513,0.935513,1000
12481,0.000993186,0.993186,1000
12482,0.000535993,0.535993,1000
12483,0.00139486,1.39486,1000
12484,0.00104294,1.04294,1000
12485,0.000839398,0.839398,1000
12486,0.001042979,1.042979,1000
12487,0.000859998,0.859998,1000
12488,0.00115635,1.15635,1000
12489,0.000804222,0.804222,1000
12490,0.000637561,0.637561,1000
12491,0.001071133,1.071133,1000
12492,0.001143068,1.143068,1000
12493,0.000937396,0.937396,1000
12494,0.005023086,5.023086,1000
12495,0.003188095,3.188095,1000
12496,0.005754278,5.754278,1000
12497,0.026962158,26.962158,1000
12498,0.002159537,2.159537,1000
12499,0.028393217,28.393217,1000
12500,0.001042957,1.042957,1000
12501,0.000804134,0.804134,1000
12502,0.00138914,1.38914,1000
12503,0.000776373,0.776373,1000
12504,0.000845485,0.845485,1000
12505,0.001043045,1.043045,1000
12506,0.001098712,1.098712,1000
12508,0.000474248,0.474248,1000
12509,0.001141061,1.141061,1000
12510,0.001623754,1.623754,1000
12511,0.000734559,0.734559,1000
12512,0.003899629,3.899629,1000
12513,0.001748768,1.748768,1000
12514,0.001141219,1.141219,1000
12515,0.000817545,0.817545,1000
12516,0.000557256,0.557256,1000
12517,0.001210976,1.210976,1000
12518,0.000856221,0.856221,1000
12519,0.001707692,1.707692,1000
12520,0.000755471,0.755471,1000
12521,0.001339385,1.339385,1000
12522,0.001000921,1.000921,1000
12523,0.000908341,0.908341,1000
12524,0.001749287,1.749287,1000
12525,0.001363194,1.363194,1000
12526,0.000584437,0.584437,1000
12527,0.367375352,367.375352,1000
12528,0.001154811,1.154811,1000
12529,0.004822519,4.822519,1000
12530,0.001825149,1.825149,1000
12531,0.000308702,0.308702,1000
12532,0.003343872,3.343872,1000
12533,0.000536194,0.536194,1000
12534,0.00067184,0.67184,1000
12535,0.000739686,0.739686,1000
12536,0.000576118,0.576118,1000
12537,0.001746026,1.746026,1000
12538,0.000837579,0.837579,1000
12539,0.001238397,1.238397,1000
12540,0.006917989,6.917989,1000
12541,0.000977131,0.977131,1000
12542,0.000917083,0.917083,1000
12543,0.000765797,0.765797,1000
12544,0.001021114,1.021114,1000
12545,0.000886355,0.886355,1000
12546,0.001033214,1.033214,1000
12547,0.008874698,8.874698,1000
12548,0.001555661,1.555661,1000
12549,0.015971957,15.971957,1000
12550,0.001613561,1.613561,1000
12551,0.008477015,8.477015,1000
12552,0.001444382,1.444382,1000
12553,0.00078378,0.78378,1000
12554,0.000977131,0.977131,1000
12555,0.001049744,1.049744,1000
12556,0.000690463,0.690463,1000
12557,0.016220931,16.220931,1000
12558,0.002360143,2.360143,1000
12559,0.000677368,0.677368,1000
12560,0.595283003,595.283003,1000
12561,0.214958943,214.958943,1000
12562,0.002397122,2.397122,1000
12563,0.00088611,0.88611,1000
12564,0.00114796,1.14796,1000
12565,0.000614488,0.614488,1000
12566,0.007902997,7.902997,1000
12567,0.001520493,1.520493,1000
12568,0.000875647,0.875647,1000
12569,0.001700356,1.700356,1000
12570,0.001623754,1.623754,1000
12571,0.000987347,0.987347,1000
12572,0.101409909,101.409909,1000
12573,0.003478134,3.478134,1000
12574,0.000795862,0.795862,1000
12575,0.000683789,0.683789,1000
12576,0.000690445,0.690445,1000
12577,0.000945045,0.945045,1000
12578,0.001021294,1.021294,1000
12579,0.000658457,0.658457,1000
12580,0.001457786,1.457786,1000
12581,0.001159546,1.159546,1000
12582,0.000912038,0.912038,1000
12583,0.000944937,0.944937,1000
12584,0.001081154,1.081154,1000
12585,0.001381172,1.381172,1000
12586,0.001703666,1.703666,1000
12587,0.000477535,0.477535,1000
12588,0.000651419,0.651419,1000
12589,0.001550361,1.550361,1000
12590,0.001023331,1.023331,1000
12591,0.000594866,0.594866,1000
12592,0.000819978,0.819978,1000
12593,0.001614528,1.614528,1000
12594,0.000846688,0.846688,1000
12595,0.002354239,2.354239,1000
12596,0.000479201,0.479201,1000
12597,0.001412302,1.412302,1000
12598,0.002022323,2.022323,1000
12599,0.003011927,3.011927,1000
12600,0.000367066,0.367066,1000
12601,0.001520388,1.520388,1000
12603,0.001259511,1.259511,1000
12604,0.000953672,0.953672,1000
12605,0.000589942,0.589942,1000
12606,0.000971284,0.971284,1000
12607,0.000815901,0.815901,1000
12608,0.001463344,1.463344,1000
12609,0.001104592,1.104592,1000
12610,0.001203305,1.203305,1000
12611,0.001061881,1.061881,1000
12612,0.023186205,23.186205,1000
12613,0.000743145,0.743145,1000
12614,0.001263261,1.263261,1000
12615,0.007980905,7.980905,1000
12616,0.000732299,0.732299,1000
12617,0.000783777,0.783777,1000
12618,0.005152875,5.152875,1000
12619,0.008271911,8.271911,1000
12620,0.178479114,178.479114,1000
12621,0.0401221,40.1221,1000
12622,0.000624061,0.624061,1000
12623,0.001553532,1.553532,1000
12624,0.000989501,0.989501,1000
12625,0.011525925,11.525925,1000
12626,0.000576356,0.576356,1000
12627,0.000562563,0.562563,1000
12628,0.000594562,0.594562,1000
12629,0.000909218,0.909218,1000
12630,0.021030119,21.030119,1000
12631,0.001042979,1.042979,1000
12632,0.00104294,1.04294,1000
12633,0.000277947,0.277947,1000
12634,0.000765656,0.765656,1000
12635,0.001921647,1.921647,1000
12636,0.001717017,1.717017,1000
12638,0.017669131,17.669131,1000
12639,0.031524716,31.524716,1000
12640,0.001525312,1.525312,1000
12641,0.001137167,1.137167,1000
12642,0.008702858,8.702858,1000
12643,0.003062515,3.062515,1000
12644,0.006417928,6.417928,1000
12645,0.003075137,3.075137,1000
12646,0.000808824,0.808824,1000
12647,0.001813826,1.813826,1000
12648,0.001134919,1.134919,1000
12649,0.000848506,0.848506,1000
12650,0.000629709,0.629709,1000
12651,0.004522541,4.522541,1000
12652,0.004976016,4.976016,1000
12653,0.013608633,13.608633,1000
12654,0.002764693,2.764693,1000
12655,0.000476747,0.476747,1000
12656,0.000981935,0.981935,1000
12657,0.00567052,5.67052,1000
12658,0.000972434,0.972434,1000
12659,0.001042957,1.042957,1000
12660,0.001542309,1.542309,1000
12661,0.001062519,1.062519,1000
12662,0.00081312,0.81312,1000
12663,0.000993186,0.993186,1000
12664,0.001331713,1.331713,1000
12665,0.001041789,1.041789,1000
12666,0.000783777,0.783777,1000
12667,0.000794245,0.794245,1000
12668,0.002207987,2.207987,1000
12669,0.000652297,0.652297,1000
12670,0.000688967,0.688967,1000
12671,0.001746026,1.746026,1000
12672,0.001749287,1.749287,1000
12673,0.001505839,1.505839,1000
12674,0.001749287,1.749287,1000
12675,0.001750714,1.750714,1000
12676,0.000666338,0.666338,1000
12677,0.001746026,1.746026,1000
12678,0.00137604,1.37604,1000
12679,0.001312558,1.312558,1000
12680,0.001349229,1.349229,1000
12681,0.001282928,1.282928,1000
12682,0.000908899,0.908899,1000
12683,0.001051026,1.051026,1000
12684,0.010521455,10.521455,1000
12685,0.000921302,0.921302,1000
12686,0.005587054,5.587054,1000
12687,0.002375375,2.375375,1000
12688,0.001480195,1.480195,1000
12689,0.00127805,1.27805,1000
12690,0.004332338,4.332338,1000
12691,0.001608681,1.608681,1000
12692,0.001525312,1.525312,1000
12693,0.000783777,0.783777,1000
12694,0.001171504,1.171504,1000
12695,0.000835075,0.835075,1000
12696,0.003689439,3.689439,1000
12697,0.001749287,1.749287,1000
12698,0.001362738,1.362738,1000
12699,0.002914491,2.914491,1000
12700,0.001006165,1.006165,1000
12701,0.020012772,20.012772,1000
12702,0.000830379,0.830379,1000
12703,0.000843124,0.843124,1000
12704,0.00122861,1.22861,1000
12705,0.004290339,4.290339,1000
12706,0.00101079,1.01079,1000
12707,0.001044721,1.044721,1000
12708,0.000825966,0.825966,1000
12709,0.00105043,1.05043,1000
12710,0.001523648,1.523648,1000
12711,0.001601863,1.601863,1000
12712,0.000937668,0.937668,1000
12713,0.001373176,1.373176,1000
12714,0.000657118,0.657118,1000
12715,0.000948293,0.948293,1000
12716,0.000625019,0.625019,1000
12717,0.000908723,0.908723,1000
12718,0.000808994,0.808994,1000
12719,0.000720989,0.720989,1000
12720,0.000697998,0.697998,1000
12721,0.001081154,1.081154,1000
12722,0.008258667,8.258667,1000
12723,0.001241257,1.241257,1000
12724,0.000604212,0.604212,1000
12725,0.000993186,0.993186,1000
12726,0.004338541,4.338541,1000
12727,0.001444967,1.444967,1000
12728,0.002372016,2.372016,1000
12729,0.000426724,0.426724,1000
12730,0.001443885,1.443885,1000
12731,0.002309434,2.309434,1000
12732,0.014096138,14.096138,1000
12733,0.001133226,1.133226,1000
12734,0.001401106,1.401106,1000
12735,0.002956319,2.956319,1000
12736,0.0170275,17.0275,1000
12737,0.032228527,32.228527,1000
12738,0.008286715,8.286715,1000
12739,0.006344292,6.344292,1000
12740,0.001647619,1.647619,1000
12741,0.000735021,0.735021,1000
12742,0.002700787,2.700787,1000
12743,0.000679445,0.679445,1000
12744,0.002796522,2.796522,1000
12745,0.001349721,1.349721,1000
12746,0.001142911,1.142911,1000
12747,0.002629758,2.629758,1000
12748,0.000858202,0.858202,1000
12749,0.017896988,17.896988,1000
12750,0.121739897,121.739897,1000
12751,0.000661515,0.661515,1000
12752,0.00033787,0.33787,1000
12753,0.075422942,75.422942,1000
12754,0.024887369,24.887369,1000
12755,0.000589858,0.589858,1000
12756,0.000993186,0.993186,1000
12757,0.002762529,2.762529,1000
12758,0.003709637,3.709637,1000
12759,0.000552228,0.552228,1000
12760,0.030140531,30.140531,1000
12761,0.000883916,0.883916,1000
12762,0.000904703,0.904703,1000
12763,0.000980269,0.980269,1000
12764,0.001011936,1.011936,1000
12765,0.019423723,19.423723,1000
12766,0.00099938,0.99938,1000
12767,0.00114796,1.14796,1000
12768,0.000935513,0.935513,1000
12769,0.001721705,1.721705,1000
12770,0.001467872,1.467872,1000
12771,0.001392687,1.392687,1000
12772,0.002373496,2.373496,1000
12773,0.006604016,6.604016,1000
12774,0.00094322,0.94322,1000
12775,0.00072169,0.72169,1000
12776,0.001208909,1.208909,1000
12777,0.001831078,1.831078,1000
12778,0.00090097,0.90097,1000
12779,0.000763836,0.763836,1000
12780,0.005912112,5.912112,1000
12781,0.001702229,1.702229,1000
12782,0.000510069,0.510069,1000
12783,0.013027826,13.027826,1000
12784,0.003939764,3.939764,1000
12785,0.000762367,0.762367,1000
12786,0.00090841,0.90841,1000
12787,0.023209516,23.209516,1000
12788,0.001010701,1.010701,1000
12789,0.001443609,1.443609,1000
12790,0.000745464,0.745464,1000
12791,0.001376162,1.376162,1000
12792,0.001015484,1.015484,1000
12793,0.001042319,1.042319,1000
12794,0.00090841,0.90841,1000
12795,0.000891492,0.891492,1000
12796,0.00089139,0.89139,1000
12797,0.001149588,1.149588,1000
12798,0.000793584,0.793584,1000
12799,0.001555514,1.555514,1000
12800,0.001491057,1.491057,1000
12801,0.001324896,1.324896,1000
12802,0.000729812,0.729812,1000
12803,0.001143068,1.143068,1000
12804,0.000792807,0.792807,1000
