userID,distance,distanceX1000,color
12805,0.000685322,0.685322,1000
12806,0.001177216,1.177216,1000
12807,0.000922263,0.922263,1000
12808,0.003228593,3.228593,1000
12809,0.000822307,0.822307,1000
12810,0.00072139,0.72139,1000
12811,0.000678328,0.678328,1000
12812,0.00107861,1.07861,1000
12813,0.000929932,0.929932,1000
12814,0.001906201,1.906201,1000
12815,0.005167895,5.167895,1000
12816,0.001218447,1.218447,1000
12817,0.001188242,1.188242,1000
12818,0.000825966,0.825966,1000
12819,0.00078378,0.78378,1000
12820,0.00078378,0.78378,1000
12822,0.001247527,1.247527,1000
12823,0.001112022,1.112022,1000
12824,0.002272768,2.272768,1000
12825,0.000584207,0.584207,1000
12826,0.001727349,1.727349,1000
12827,0.000669433,0.669433,1000
12828,0.004368728,4.368728,1000
12829,0.001456359,1.456359,1000
12830,0.001198685,1.198685,1000
12831,0.003724723,3.724723,1000
12832,0.000725256,0.725256,1000
12833,0.000375402,0.375402,1000
12834,0.002252899,2.252899,1000
12835,0.001141219,1.141219,1000
12836,0.015163863,15.163863,1000
12837,0.00902532,9.02532,1000
12838,0.003198892,3.198892,1000
12839,0.049698679,49.698679,1000
12840,0.000834175,0.834175,1000
12841,0.001062519,1.062519,1000
12842,0.001099781,1.099781,1000
12843,0.059091599,59.091599,1000
12844,0.001158113,1.158113,1000
12845,0.000741773,0.741773,1000
12846,0.00096415,0.96415,1000
12847,0.026679245,26.679245,1000
12848,0.001505839,1.505839,1000
12849,0.001012131,1.012131,1000
12850,0.010459668,10.459668,1000
12851,0.0109641,10.9641,1000
12852,0.001486413,1.486413,1000
12853,0.001059525,1.059525,1000
12854,0.001042518,1.042518,1000
12855,0.038416362,38.416362,1000
12856,0.000980166,0.980166,1000
12857,0.000901255,0.901255,1000
12858,0.004772662,4.772662,1000
12859,0.000993186,0.993186,1000
12860,0.001015121,1.015121,1000
12861,0.004295221,4.295221,1000
12862,0.002261635,2.261635,1000
12863,0.000753569,0.753569,1000
12864,0.00092881,0.92881,1000
12865,0.00112694,1.12694,1000
12866,0.000886728,0.886728,1000
12867,0.000993186,0.993186,1000
12868,0.001024488,1.024488,1000
12869,0.000945779,0.945779,1000
12870,0.00031333,0.31333,1000
12871,0.000842969,0.842969,1000
12872,0.000913207,0.913207,1000
12873,0.00156649,1.56649,1000
12874,0.000314564,0.314564,1000
12875,0.001006227,1.006227,1000
12876,0.005116949,5.116949,1000
12877,0.000737893,0.737893,1000
12878,0.001525592,1.525592,1000
12879,0.001006165,1.006165,1000
12880,0.00142909,1.42909,1000
12881,0.00083693,0.83693,1000
12882,0.001081263,1.081263,1000
12883,0.001327025,1.327025,1000
12884,0.000993186,0.993186,1000
12885,0.001609717,1.609717,1000
12886,0.001121696,1.121696,1000
12887,0.001004206,1.004206,1000
12888,0.001919561,1.919561,1000
12889,0.00060433,0.60433,1000
12890,0.000910355,0.910355,1000
12891,0.006559053,6.559053,1000
12892,0.001629378,1.629378,1000
12893,0.001416289,1.416289,1000
12894,0.000611272,0.611272,1000
12895,0.000994071,0.994071,1000
12896,0.001258898,1.258898,1000
12897,0.00103168,1.03168,1000
12898,0.009337538,9.337538,1000
12899,0.000334956,0.334956,1000
12900,0.001199352,1.199352,1000
12901,0.00103168,1.03168,1000
12902,0.001236254,1.236254,1000
12903,0.00077921,0.77921,1000
12904,0.001798952,1.798952,1000
12905,0.001009371,1.009371,1000
12906,0.00105043,1.05043,1000
12907,0.001675582,1.675582,1000
12908,0.001038449,1.038449,1000
12909,0.056490472,56.490472,1000
12910,0.000518579,0.518579,1000
12911,0.000280361,0.280361,1000
12912,0.00550674,5.50674,1000
12913,0.002810843,2.810843,1000
12914,0.001213157,1.213157,1000
12915,0.001062379,1.062379,1000
12916,0.00826235,8.26235,1000
12917,0.001161351,1.161351,1000
12918,0.007915063,7.915063,1000
12919,0.000880872,0.880872,1000
12920,0.007979437,7.979437,1000
12921,0.019285132,19.285132,1000
12922,0.001011874,1.011874,1000
12923,0.000871341,0.871341,1000
12924,0.011712183,11.712183,1000
12925,0.008267013,8.267013,1000
12926,0.003745702,3.745702,1000
12927,0.000645546,0.645546,1000
12928,0.001394618,1.394618,1000
12929,0.000845897,0.845897,1000
12930,0.000689908,0.689908,1000
12931,0.000838312,0.838312,1000
12932,0.011569889,11.569889,1000
12933,0.000505943,0.505943,1000
12934,0.001609087,1.609087,1000
12935,0.00067996,0.67996,1000
12936,0.002804157,2.804157,1000
12937,0.000660997,0.660997,1000
12938,0.000993186,0.993186,1000
12939,0.000786545,0.786545,1000
12940,0.000985086,0.985086,1000
12941,0.000685283,0.685283,1000
12942,0.000574973,0.574973,1000
12943,0.000888606,0.888606,1000
12944,0.001334072,1.334072,1000
12945,0.001134919,1.134919,1000
12946,0.000993186,0.993186,1000
12947,0.001023212,1.023212,1000
12948,0.000610027,0.610027,1000
12949,0.000612706,0.612706,1000
12950,0.00102305,1.02305,1000
12951,0.003111828,3.111828,1000
12952,0.000925283,0.925283,1000
12953,0.001010701,1.010701,1000
12954,0.000817339,0.817339,1000
12955,0.002094613,2.094613,1000
12956,0.000842884,0.842884,1000
12957,0.010338678,10.338678,1000
12958,0.001746026,1.746026,1000
12959,0.000779586,0.779586,1000
12960,0.000845094,0.845094,1000
12961,0.040153051,40.153051,1000
12962,0.000872238,0.872238,1000
12963,0.000948186,0.948186,1000
12964,0.00387982,3.87982,1000
12965,0.000804938,0.804938,1000
12966,0.000813645,0.813645,1000
12967,0.001576132,1.576132,1000
12968,0.001038342,1.038342,1000
12969,0.001468487,1.468487,1000
12970,0.000836965,0.836965,1000
12971,0.001042817,1.042817,1000
12972,0.000831831,0.831831,1000
12973,0.000601169,0.601169,1000
12974,0.00286387,2.86387,1000
12975,0.000673239,0.673239,1000
12976,0.000848933,0.848933,1000
12977,0.001049396,1.049396,1000
12978,0.001242286,1.242286,1000
12979,0.001284625,1.284625,1000
12980,0.001158113,1.158113,1000
12981,0.000761674,0.761674,1000
12982,0.001790506,1.790506,1000
12983,0.000795045,0.795045,1000
12984,0.000656572,0.656572,1000
12985,0.000813623,0.813623,1000
12986,0.01423001,14.23001,1000
12987,0.000732835,0.732835,1000
12988,0.000853926,0.853926,1000
12989,0.001141219,1.141219,1000
12990,0.000948212,0.948212,1000
12991,0.001556617,1.556617,1000
12992,0.008480768,8.480768,1000
12994,0.000710465,0.710465,1000
12995,0.003718943,3.718943,1000
12996,0.011723602,11.723602,1000
12997,0.000812823,0.812823,1000
12998,0.001520309,1.520309,1000
12999,0.000963458,0.963458,1000
13000,0.000582109,0.582109,1000
13001,0.246505528,246.505528,1000
13002,0.008436612,8.436612,1000
13003,0.001330889,1.330889,1000
13004,0.001313973,1.313973,1000
13005,0.001176535,1.176535,1000
13006,0.002135155,2.135155,1000
13007,0.000677049,0.677049,1000
13008,0.000663129,0.663129,1000
13009,0.001480195,1.480195,1000
13010,0.000927611,0.927611,1000
13011,0.001599014,1.599014,1000
13012,0.001134919,1.134919,1000
13013,0.001077213,1.077213,1000
13014,0.001893288,1.893288,1000
13015,0.030570851,30.570851,1000
13016,0.001199128,1.199128,1000
13017,0.032843097,32.843097,1000
13018,0.002700646,2.700646,1000
13019,0.030081979,30.081979,1000
13020,0.00077872,0.77872,1000
13021,0.004552827,4.552827,1000
13022,0.003027835,3.027835,1000
13023,0.00369907,3.69907,1000
13024,0.00217357,2.17357,1000
13025,0.000853193,0.853193,1000
13026,0.001149588,1.149588,1000
13027,0.001296806,1.296806,1000
13028,0.002929327,2.929327,1000
13029,0.056271981,56.271981,1000
13030,0.008423972,8.423972,1000
13031,0.007686812,7.686812,1000
13032,0.00108664,1.08664,1000
13033,0.000858252,0.858252,1000
13034,0.008433448,8.433448,1000
13035,0.008162598,8.162598,1000
13036,0.007015834,7.015834,1000
13037,0.000597093,0.597093,1000
13038,0.016260777,16.260777,1000
13039,0.000819687,0.819687,1000
13040,0.000884702,0.884702,1000
13041,0.000993124,0.993124,1000
13042,0.000568226,0.568226,1000
13043,0.000809709,0.809709,1000
13044,0.000539967,0.539967,1000
13045,0.003086897,3.086897,1000
13046,0.000544857,0.544857,1000
13047,0.000848729,0.848729,1000
13048,0.001308858,1.308858,1000
13049,0.003441924,3.441924,1000
13050,0.001054447,1.054447,1000
13051,0.000801375,0.801375,1000
13052,0.000512846,0.512846,1000
13053,0.000794498,0.794498,1000
13054,0.00103871,1.03871,1000
13055,0.000946896,0.946896,1000
13056,0.001183512,1.183512,1000
13057,0.000545205,0.545205,1000
13058,0.003923934,3.923934,1000
13059,0.002842424,2.842424,1000
13060,0.000987133,0.987133,1000
13061,0.003685958,3.685958,1000
13062,0.004902368,4.902368,1000
13063,0.003959226,3.959226,1000
13064,0.001194322,1.194322,1000
13065,0.000728633,0.728633,1000
13066,0.001677593,1.677593,1000
13067,0.001095895,1.095895,1000
13068,0.016628175,16.628175,1000
13069,0.001390634,1.390634,1000
13070,0.002879314,2.879314,1000
13071,0.001075156,1.075156,1000
13072,0.031294281,31.294281,1000
13073,0.001459684,1.459684,1000
13074,0.000916029,0.916029,1000
13075,0.000829445,0.829445,1000
13076,0.00066701,0.66701,1000
13077,0.000885884,0.885884,1000
13078,0.000701971,0.701971,1000
13079,0.000800291,0.800291,1000
13080,0.000922728,0.922728,1000
13081,0.000909327,0.909327,1000
13082,0.001143174,1.143174,1000
13083,0.003866787,3.866787,1000
13084,0.000921528,0.921528,1000
13086,0.00815476,8.15476,1000
13087,0.001524419,1.524419,1000
13088,0.001070445,1.070445,1000
13089,0.001256033,1.256033,1000
13090,0.000993124,0.993124,1000
13091,0.002873875,2.873875,1000
13092,0.003106953,3.106953,1000
13093,0.000814771,0.814771,1000
13094,0.004325662,4.325662,1000
13095,0.001523042,1.523042,1000
13096,0.003837392,3.837392,1000
13097,0.001150958,1.150958,1000
13098,0.004353027,4.353027,1000
13099,0.019263153,19.263153,1000
13100,0.000597634,0.597634,1000
13101,0.001598572,1.598572,1000
13102,0.002667202,2.667202,1000
13103,0.00295199,2.95199,1000
13104,0.003569674,3.569674,1000
13105,0.0011927,1.1927,1000
13106,0.000699414,0.699414,1000
13107,0.000808843,0.808843,1000
13108,0.001414244,1.414244,1000
13109,0.003087774,3.087774,1000
13110,0.001011936,1.011936,1000
13111,0.000342669,0.342669,1000
13112,0.003261936,3.261936,1000
13113,0.001524997,1.524997,1000
13114,0.001749122,1.749122,1000
13115,0.000611783,0.611783,1000
13116,0.001028976,1.028976,1000
13117,0.001315703,1.315703,1000
13118,0.000927442,0.927442,1000
13119,0.001062379,1.062379,1000
13120,0.000772678,0.772678,1000
13121,0.001367964,1.367964,1000
13122,0.001148858,1.148858,1000
13123,0.000974102,0.974102,1000
13124,0.000864754,0.864754,1000
13125,0.00058165,0.58165,1000
13126,0.000964907,0.964907,1000
13127,0.00129342,1.29342,1000
13128,0.001072544,1.072544,1000
13129,0.001906429,1.906429,1000
13130,0.001066929,1.066929,1000
13131,0.080507087,80.507087,1000
13132,0.000969304,0.969304,1000
13133,0.001082704,1.082704,1000
13134,0.001148664,1.148664,1000
13135,0.000657505,0.657505,1000
13136,0.001431268,1.431268,1000
13137,0.001071083,1.071083,1000
13138,0.00101503,1.01503,1000
13139,0.001524997,1.524997,1000
13140,0.000824222,0.824222,1000
13141,0.000982522,0.982522,1000
13142,0.000732558,0.732558,1000
13143,0.000866832,0.866832,1000
13144,0.001011936,1.011936,1000
13145,0.00115367,1.15367,1000
13146,0.0014656,1.4656,1000
13147,0.000451357,0.451357,1000
13148,0.001071083,1.071083,1000
13149,0.000924373,0.924373,1000
13150,0.000902993,0.902993,1000
13151,0.001144266,1.144266,1000
13152,0.001071105,1.071105,1000
13153,0.001750714,1.750714,1000
13154,0.000993186,0.993186,1000
13156,0.012550764,12.550764,1000
13157,0.001042319,1.042319,1000
13158,0.000577709,0.577709,1000
13159,0.000630694,0.630694,1000
13160,0.001104592,1.104592,1000
13161,0.011065163,11.065163,1000
13162,0.001000957,1.000957,1000
13163,0.007344971,7.344971,1000
13164,0.00103168,1.03168,1000
13165,0.001451968,1.451968,1000
13166,0.039871171,39.871171,1000
13167,0.000545864,0.545864,1000
13168,0.001042979,1.042979,1000
13169,0.001107875,1.107875,1000
13170,0.00114796,1.14796,1000
13171,0.001408846,1.408846,1000
13172,0.001062519,1.062519,1000
13173,0.004088511,4.088511,1000
13174,0.000832612,0.832612,1000
13175,0.000412217,0.412217,1000
13176,0.001321238,1.321238,1000
13177,0.001637579,1.637579,1000
13178,0.001134926,1.134926,1000
13179,0.000912388,0.912388,1000
13180,0.003706376,3.706376,1000
13181,0.00078378,0.78378,1000
13182,0.000669133,0.669133,1000
13183,0.001101356,1.101356,1000
13184,0.00059096,0.59096,1000
13185,0.000721318,0.721318,1000
13186,0.007442341,7.442341,1000
13187,0.001157213,1.157213,1000
13188,0.00097784,0.97784,1000
13189,0.008994891,8.994891,1000
13190,0.001368562,1.368562,1000
13191,0.001619722,1.619722,1000
13192,0.009003878,9.003878,1000
13193,0.000663806,0.663806,1000
13194,0.001691866,1.691866,1000
13195,0.001520493,1.520493,1000
13196,0.001149588,1.149588,1000
13197,0.000825385,0.825385,1000
13198,0.001042957,1.042957,1000
13199,0.003428648,3.428648,1000
13200,0.001514672,1.514672,1000
13201,0.001042957,1.042957,1000
13202,0.001153677,1.153677,1000
13203,0.005226889,5.226889,1000
13204,0.000980552,0.980552,1000
13205,0.004815094,4.815094,1000
13206,0.000685343,0.685343,1000
13207,0.001124571,1.124571,1000
13208,0.000315753,0.315753,1000
13209,0.000690208,0.690208,1000
13210,0.000863534,0.863534,1000
13211,0.000325246,0.325246,1000
13212,0.001199128,1.199128,1000
13213,0.000685369,0.685369,1000
13214,0.004199338,4.199338,1000
13215,0.000796738,0.796738,1000
13216,0.000666093,0.666093,1000
13217,0.005785568,5.785568,1000
13218,0.001018433,1.018433,1000
13219,0.000850847,0.850847,1000
13220,0.00179903,1.79903,1000
13221,0.00090433,0.90433,1000
13222,0.00090998,0.90998,1000
13223,0.000700877,0.700877,1000
13224,0.008694114,8.694114,1000
13225,0.001681876,1.681876,1000
13226,0.075562814,75.562814,1000
13227,0.001045553,1.045553,1000
13228,0.001192974,1.192974,1000
13229,0.001047066,1.047066,1000
13230,0.001848987,1.848987,1000
13231,0.002027098,2.027098,1000
13232,0.030283656,30.283656,1000
13233,0.001520187,1.520187,1000
13234,0.002904876,2.904876,1000
13235,0.003040079,3.040079,1000
13236,0.000993186,0.993186,1000
13237,0.000648578,0.648578,1000
13238,0.001042957,1.042957,1000
13239,0.00228241,2.28241,1000
13240,0.000837905,0.837905,1000
13241,0.001424756,1.424756,1000
13242,0.000612558,0.612558,1000
13243,0.000611375,0.611375,1000
13244,0.001217744,1.217744,1000
13245,0.001480367,1.480367,1000
13246,0.001188313,1.188313,1000
13247,0.00082604,0.82604,1000
13248,0.000993186,0.993186,1000
13249,0.001703666,1.703666,1000
13250,0.000952758,0.952758,1000
13251,0.000877158,0.877158,1000
13252,0.000553711,0.553711,1000
13253,0.000976519,0.976519,1000
13254,0.00125192,1.25192,1000
13255,0.005262108,5.262108,1000
13256,0.000760905,0.760905,1000
13257,0.000348792,0.348792,1000
13258,0.025558938,25.558938,1000
13259,0.001134926,1.134926,1000
13261,0.000916276,0.916276,1000
13262,0.00078378,0.78378,1000
13263,0.001226795,1.226795,1000
13264,0.003010711,3.010711,1000
13265,0.005741729,5.741729,1000
13266,0.001011874,1.011874,1000
13267,0.000324276,0.324276,1000
13268,0.000753535,0.753535,1000
13269,0.003122284,3.122284,1000
13270,0.001257552,1.257552,1000
13271,0.01349735,13.49735,1000
13272,0.002211248,2.211248,1000
13273,0.001189009,1.189009,1000
13274,0.06457589,64.57589,1000
13275,0.003133644,3.133644,1000
13276,0.001495187,1.495187,1000
13277,0.000953672,0.953672,1000
13278,0.000914119,0.914119,1000
13279,0.001042957,1.042957,1000
13280,0.000867246,0.867246,1000
13281,0.001520493,1.520493,1000
13282,0.000797738,0.797738,1000
13283,0.000921877,0.921877,1000
13284,0.000647455,0.647455,1000
13285,0.000837492,0.837492,1000
13286,0.000911121,0.911121,1000
13287,0.001145587,1.145587,1000
13288,0.001205656,1.205656,1000
13289,0.000881939,0.881939,1000
13290,0.001218698,1.218698,1000
13291,0.001205656,1.205656,1000
13292,0.001224407,1.224407,1000
13293,0.001010586,1.010586,1000
13294,0.000973784,0.973784,1000
13295,0.001224407,1.224407,1000
13296,0.001750714,1.750714,1000
13297,0.008304032,8.304032,1000
13298,0.038264785,38.264785,1000
13299,0.000738184,0.738184,1000
13300,0.00172493,1.72493,1000
13301,0.001648101,1.648101,1000
13302,0.000839269,0.839269,1000
13303,0.003276577,3.276577,1000
13304,0.001829982,1.829982,1000
13305,0.000652589,0.652589,1000
13306,0.016135356,16.135356,1000
13307,0.001555046,1.555046,1000
13308,0.001250587,1.250587,1000
13309,0.000722718,0.722718,1000
13310,0.00068484,0.68484,1000
13311,0.000599833,0.599833,1000
13312,0.001127527,1.127527,1000
13313,0.001337068,1.337068,1000
13314,0.001339902,1.339902,1000
13315,0.001097456,1.097456,1000
13316,0.001510527,1.510527,1000
13317,0.00104294,1.04294,1000
13318,0.001071105,1.071105,1000
13319,0.004340636,4.340636,1000
13320,0.000981645,0.981645,1000
13321,0.000805442,0.805442,1000
13322,0.00124928,1.24928,1000
13323,0.000923345,0.923345,1000
13324,0.000771007,0.771007,1000
13325,0.001376162,1.376162,1000
13326,0.000817205,0.817205,1000
13327,0.001250013,1.250013,1000
13328,0.000779332,0.779332,1000
13329,0.001827938,1.827938,1000
13330,0.001166267,1.166267,1000
13331,0.000623425,0.623425,1000
13332,0.000640276,0.640276,1000
13333,0.001971647,1.971647,1000
13334,0.595286263,595.286263,1000
13335,0.001302353,1.302353,1000
13336,0.056236653,56.236653,1000
13337,0.000682038,0.682038,1000
13338,0.001126925,1.126925,1000
13339,0.002499036,2.499036,1000
13340,0.001520625,1.520625,1000
13341,0.000730295,0.730295,1000
13342,0.000964112,0.964112,1000
13343,0.000963913,0.963913,1000
13344,0.00284888,2.84888,1000
13345,0.001480195,1.480195,1000
13346,0.001166589,1.166589,1000
13347,0.000485486,0.485486,1000
13348,0.0006745,0.6745,1000
13349,0.00107455,1.07455,1000
13350,0.003862013,3.862013,1000
13351,0.00043975,0.43975,1000
13352,0.075260921,75.260921,1000
13353,0.001016664,1.016664,1000
13354,0.001480218,1.480218,1000
13355,0.000926977,0.926977,1000
13356,0.000685625,0.685625,1000
13357,0.002103004,2.103004,1000
13358,0.001525181,1.525181,1000
13359,0.000752734,0.752734,1000
13360,0.001505839,1.505839,1000
13361,0.000721108,0.721108,1000
13362,0.016165922,16.165922,1000
13363,0.000880115,0.880115,1000
13364,0.00104294,1.04294,1000
13365,0.001750714,1.750714,1000
13366,0.000856683,0.856683,1000
13367,0.001176913,1.176913,1000
13368,0.006043445,6.043445,1000
13369,0.001613775,1.613775,1000
13370,0.000894701,0.894701,1000
13371,0.000924729,0.924729,1000
13372,0.000882963,0.882963,1000
13373,0.000922241,0.922241,1000
13374,0.004304164,4.304164,1000
13375,0.001071133,1.071133,1000
13376,0.000734923,0.734923,1000
13377,0.001042957,1.042957,1000
13378,0.001898144,1.898144,1000
13379,0.001108175,1.108175,1000
13380,0.001248131,1.248131,1000
13381,0.001138518,1.138518,1000
13382,0.001746026,1.746026,1000
13383,0.001612347,1.612347,1000
13384,0.001014465,1.014465,1000
13385,0.000437328,0.437328,1000
13386,0.000525198,0.525198,1000
13387,0.001109799,1.109799,1000
13388,0.001520309,1.520309,1000
13389,0.000715905,0.715905,1000
13390,0.000905124,0.905124,1000
13391,0.005451253,5.451253,1000
13392,0.000901715,0.901715,1000
13393,0.000963785,0.963785,1000
13394,0.000712368,0.712368,1000
13395,0.000891204,0.891204,1000
13396,0.000825966,0.825966,1000
13397,0.001639647,1.639647,1000
13398,0.000993186,0.993186,1000
13399,0.000944808,0.944808,1000
13400,0.000737021,0.737021,1000
13401,0.00281405,2.81405,1000
13402,0.285788503,285.788503,1000
13403,0.001787467,1.787467,1000
13404,0.001149437,1.149437,1000
13405,0.008255705,8.255705,1000
13406,0.040058778,40.058778,1000
13407,0.015989868,15.989868,1000
13408,0.000373081,0.373081,1000
13409,0.016175048,16.175048,1000
13410,0.008124691,8.124691,1000
13411,0.002778049,2.778049,1000
13412,0.000576285,0.576285,1000
13413,0.000580787,0.580787,1000
13414,0.000640626,0.640626,1000
13415,0.001406366,1.406366,1000
13416,0.00136492,1.36492,1000
13417,0.000912571,0.912571,1000
13418,0.000737184,0.737184,1000
13419,0.000394793,0.394793,1000
13420,0.000737556,0.737556,1000
13421,0.002774818,2.774818,1000
13422,0.001721833,1.721833,1000
13423,0.015915631,15.915631,1000
13424,0.00073158,0.73158,1000
13425,0.000942364,0.942364,1000
13426,0.002693086,2.693086,1000
13427,0.003247284,3.247284,1000
13428,0.000846161,0.846161,1000
13429,0.008264314,8.264314,1000
13430,0.003346022,3.346022,1000
13431,0.008197058,8.197058,1000
13432,0.001334149,1.334149,1000
13433,0.003176053,3.176053,1000
13434,0.002748688,2.748688,1000
13435,0.001155124,1.155124,1000
13436,0.001326462,1.326462,1000
13437,0.000687684,0.687684,1000
13438,0.000704895,0.704895,1000
13439,0.000978076,0.978076,1000
13440,0.000681079,0.681079,1000
13441,0.000612888,0.612888,1000
13442,0.016218271,16.218271,1000
13443,0.00072733,0.72733,1000
13444,0.001754502,1.754502,1000
13445,0.003054432,3.054432,1000
13446,0.001019972,1.019972,1000
13447,0.000623379,0.623379,1000
13448,0.001042979,1.042979,1000
13449,0.000585478,0.585478,1000
13450,0.00099395,0.99395,1000
13451,0.001206464,1.206464,1000
13452,0.001087941,1.087941,1000
13453,0.001314131,1.314131,1000
13454,0.000747729,0.747729,1000
13455,0.004469762,4.469762,1000
13456,0.000847821,0.847821,1000
13457,0.000803894,0.803894,1000
13458,0.001031562,1.031562,1000
13459,0.001395488,1.395488,1000
13460,0.001011874,1.011874,1000
13461,0.000511214,0.511214,1000
13462,0.001524997,1.524997,1000
13463,0.001150022,1.150022,1000
13464,0.000600013,0.600013,1000
13465,0.000821183,0.821183,1000
13466,0.003181478,3.181478,1000
13467,0.001613775,1.613775,1000
13468,0.001062525,1.062525,1000
13469,0.000849033,0.849033,1000
13470,0.001271243,1.271243,1000
13471,0.000589482,0.589482,1000
13472,0.001070943,1.070943,1000
13473,0.008118399,8.118399,1000
13474,0.000628356,0.628356,1000
13475,0.001604209,1.604209,1000
13476,0.001460253,1.460253,1000
13477,0.000795476,0.795476,1000
13478,0.000887167,0.887167,1000
13479,0.001104592,1.104592,1000
13480,0.002951977,2.951977,1000
13481,0.001142276,1.142276,1000
13482,0.001139483,1.139483,1000
13483,0.001892153,1.892153,1000
13484,0.000922049,0.922049,1000
13485,0.001768494,1.768494,1000
13487,0.000759821,0.759821,1000
13488,0.00088766,0.88766,1000
13489,0.001199603,1.199603,1000
13490,0.000903357,0.903357,1000
13491,0.001520388,1.520388,1000
13492,0.001270274,1.270274,1000
13493,0.000886885,0.886885,1000
13494,0.000490609,0.490609,1000
13495,0.001525181,1.525181,1000
13496,0.001613775,1.613775,1000
13497,0.001746026,1.746026,1000
13498,0.001125562,1.125562,1000
13499,0.001218503,1.218503,1000
13500,0.003292455,3.292455,1000
13501,0.001150787,1.150787,1000
13502,0.000478398,0.478398,1000
13503,0.001746026,1.746026,1000
13504,0.001732465,1.732465,1000
13505,0.000769931,0.769931,1000
13506,0.000925627,0.925627,1000
13507,0.001047584,1.047584,1000
13508,0.00145494,1.45494,1000
13509,0.001523648,1.523648,1000
13510,0.000935945,0.935945,1000
13511,0.000786048,0.786048,1000
13512,0.001525181,1.525181,1000
13513,0.001083813,1.083813,1000
13514,0.000746578,0.746578,1000
13515,0.001126215,1.126215,1000
13516,0.001525076,1.525076,1000
13517,0.000973905,0.973905,1000
13518,0.000766977,0.766977,1000
13519,0.001042957,1.042957,1000
13520,0.000625209,0.625209,1000
13521,0.004374434,4.374434,1000
13522,0.096725795,96.725795,1000
13523,0.00114796,1.14796,1000
13524,0.001835222,1.835222,1000
13525,0.000356558,0.356558,1000
13526,0.000577135,0.577135,1000
13527,0.000908895,0.908895,1000
13528,0.00112596,1.12596,1000
13529,0.001185061,1.185061,1000
13530,0.001062519,1.062519,1000
13531,0.000835702,0.835702,1000
13532,0.000955592,0.955592,1000
13533,0.000530842,0.530842,1000
13534,0.001264414,1.264414,1000
13535,0.001071066,1.071066,1000
13536,0.001024048,1.024048,1000
13537,0.001005587,1.005587,1000
13538,0.001522089,1.522089,1000
13539,0.001317245,1.317245,1000
13540,0.000956965,0.956965,1000
13541,0.013391733,13.391733,1000
13542,0.000727964,0.727964,1000
13543,0.001523885,1.523885,1000
13544,0.001070445,1.070445,1000
13545,0.00081312,0.81312,1000
13546,0.000971294,0.971294,1000
13547,0.001484882,1.484882,1000
13548,0.001520625,1.520625,1000
13549,0.000780569,0.780569,1000
13550,0.001144266,1.144266,1000
13551,0.00115343,1.15343,1000
13552,0.000956262,0.956262,1000
13553,0.001071133,1.071133,1000
13554,0.000991915,0.991915,1000
13555,0.001110696,1.110696,1000
13556,0.001806996,1.806996,1000
13557,0.000901038,0.901038,1000
13558,0.003742076,3.742076,1000
13559,0.001312558,1.312558,1000
13560,0.000779086,0.779086,1000
13561,0.00068106,0.68106,1000
13562,0.001144251,1.144251,1000
13563,0.00026147,0.26147,1000
13564,0.000753487,0.753487,1000
13565,0.000993186,0.993186,1000
13566,0.000768733,0.768733,1000
13567,0.000671751,0.671751,1000
13568,0.000839899,0.839899,1000
13569,0.001218053,1.218053,1000
13570,0.00063522,0.63522,1000
13571,0.000575841,0.575841,1000
13572,0.001320102,1.320102,1000
13573,0.001171055,1.171055,1000
13574,0.000998406,0.998406,1000
13575,0.00082454,0.82454,1000
13576,0.001438601,1.438601,1000
13577,0.001510527,1.510527,1000
13578,0.008111577,8.111577,1000
13579,0.001183497,1.183497,1000
13580,0.090872752,90.872752,1000
13581,0.001505839,1.505839,1000
13582,0.001323992,1.323992,1000
13583,0.000668385,0.668385,1000
13584,0.000783449,0.783449,1000
