userID,distance,distanceX1000,color
13585,0.001036354,1.036354,1000
13586,0.001199352,1.199352,1000
13587,0.000852007,0.852007,1000
13588,0.00300567,3.00567,1000
13589,0.001325513,1.325513,1000
13590,0.001147493,1.147493,1000
13591,0.001746026,1.746026,1000
13592,0.000499117,0.499117,1000
13593,0.000714116,0.714116,1000
13594,0.001268244,1.268244,1000
13595,0.001213254,1.213254,1000
13596,0.001228447,1.228447,1000
13597,0.000993186,0.993186,1000
13598,0.000626749,0.626749,1000
13599,0.000720659,0.720659,1000
13600,0.00070226,0.70226,1000
13601,0.001091753,1.091753,1000
13602,0.00058308,0.58308,1000
13603,0.000739044,0.739044,1000
13604,0.000869035,0.869035,1000
13605,0.000811126,0.811126,1000
13606,0.000814155,0.814155,1000
13607,0.001496979,1.496979,1000
13608,0.001218303,1.218303,1000
13609,0.001070445,1.070445,1000
13610,0.000798921,0.798921,1000
13611,0.011937538,11.937538,1000
13612,0.001524997,1.524997,1000
13613,0.002594558,2.594558,1000
13614,0.003447186,3.447186,1000
13615,0.00346021,3.46021,1000
13616,0.001097709,1.097709,1000
13617,0.01023345,10.23345,1000
13618,0.000854584,0.854584,1000
13619,0.001071083,1.071083,1000
13620,0.000732204,0.732204,1000
13621,0.001144266,1.144266,1000
13622,0.000561372,0.561372,1000
13623,0.001155239,1.155239,1000
13624,0.00272299,2.72299,1000
13625,0.003779599,3.779599,1000
13626,0.005149644,5.149644,1000
13627,0.001016363,1.016363,1000
13628,0.000562582,0.562582,1000
13629,0.000591654,0.591654,1000
13630,0.000932074,0.932074,1000
13631,0.001341559,1.341559,1000
13632,0.046885804,46.885804,1000
13633,0.001071133,1.071133,1000
13634,0.000887898,0.887898,1000
13635,0.000497814,0.497814,1000
13636,0.00099292,0.99292,1000
13637,0.02726909,27.26909,1000
13638,0.001457786,1.457786,1000
13639,0.007922571,7.922571,1000
13640,0.000996466,0.996466,1000
13641,0.000443067,0.443067,1000
13642,0.001333633,1.333633,1000
13643,0.001145496,1.145496,1000
13644,0.001609087,1.609087,1000
13645,0.000700713,0.700713,1000
13646,0.005064446,5.064446,1000
13647,0.00129343,1.29343,1000
13648,0.001071083,1.071083,1000
13649,0.000867362,0.867362,1000
13650,0.005306127,5.306127,1000
13651,0.000901397,0.901397,1000
13652,0.000995922,0.995922,1000
13653,0.001009209,1.009209,1000
13654,0.008627926,8.627926,1000
13655,0.000783777,0.783777,1000
13656,0.001520388,1.520388,1000
13657,0.000880927,0.880927,1000
13658,0.000852654,0.852654,1000
13659,0.000965143,0.965143,1000
13660,0.001746026,1.746026,1000
13661,0.000628343,0.628343,1000
13662,0.001071133,1.071133,1000
13663,0.000510499,0.510499,1000
13664,0.001600968,1.600968,1000
13665,0.00073575,0.73575,1000
13666,0.000794696,0.794696,1000
13667,0.001510527,1.510527,1000
13668,0.001071083,1.071083,1000
13669,0.015300262,15.300262,1000
13670,0.001145289,1.145289,1000
13671,0.001748258,1.748258,1000
13672,0.000882911,0.882911,1000
13673,0.001221487,1.221487,1000
13675,0.001134926,1.134926,1000
13676,0.000679446,0.679446,1000
13677,0.001905337,1.905337,1000
13678,0.001435956,1.435956,1000
13679,0.000599972,0.599972,1000
13680,0.006360284,6.360284,1000
13681,0.008061282,8.061282,1000
13682,0.000765259,0.765259,1000
13683,0.001520388,1.520388,1000
13684,0.001441815,1.441815,1000
13685,0.001024048,1.024048,1000
13686,0.000724879,0.724879,1000
13687,0.001069915,1.069915,1000
13688,0.000591459,0.591459,1000
13689,0.06457589,64.57589,1000
13690,0.001842993,1.842993,1000
13691,0.000621959,0.621959,1000
13692,0.001609087,1.609087,1000
13693,0.001062502,1.062502,1000
13694,0.001213008,1.213008,1000
13695,0.000679595,0.679595,1000
13696,0.001042957,1.042957,1000
13697,0.001609087,1.609087,1000
13698,0.016018082,16.018082,1000
13699,0.000984811,0.984811,1000
13701,0.011777062,11.777062,1000
13702,0.000902709,0.902709,1000
13703,0.000646166,0.646166,1000
13704,0.000706191,0.706191,1000
13705,0.001013557,1.013557,1000
13706,0.000779306,0.779306,1000
13707,0.000919593,0.919593,1000
13708,0.001600968,1.600968,1000
13709,0.001204353,1.204353,1000
13710,0.001385469,1.385469,1000
13711,0.000840854,0.840854,1000
13712,0.030550151,30.550151,1000
13713,0.002867822,2.867822,1000
13714,0.000699,0.699,1000
13715,0.001629313,1.629313,1000
13716,0.000798611,0.798611,1000
13717,0.001339277,1.339277,1000
13718,0.001071083,1.071083,1000
13719,0.001601399,1.601399,1000
13720,0.001583562,1.583562,1000
13721,0.001605656,1.605656,1000
13722,0.000631565,0.631565,1000
13723,0.001326138,1.326138,1000
13724,0.001542492,1.542492,1000
13725,0.000968069,0.968069,1000
13726,0.001101067,1.101067,1000
13727,0.000783777,0.783777,1000
13728,0.000982989,0.982989,1000
13729,0.00104294,1.04294,1000
13730,0.001613775,1.613775,1000
13731,0.001524997,1.524997,1000
13732,0.000795035,0.795035,1000
13733,0.001610711,1.610711,1000
13734,0.002700787,2.700787,1000
13735,0.000924355,0.924355,1000
13736,0.001016213,1.016213,1000
13737,0.009187902,9.187902,1000
13738,0.001290692,1.290692,1000
13739,0.000847574,0.847574,1000
13740,0.000808882,0.808882,1000
13741,0.001134926,1.134926,1000
13742,0.000380048,0.380048,1000
13743,0.000630738,0.630738,1000
13744,0.000886937,0.886937,1000
13745,0.00076978,0.76978,1000
13746,0.001248584,1.248584,1000
13747,0.001124571,1.124571,1000
13748,0.000847956,0.847956,1000
13749,0.001722967,1.722967,1000
13750,0.000947704,0.947704,1000
13751,0.001042288,1.042288,1000
13752,0.003871972,3.871972,1000
13753,0.000934877,0.934877,1000
13754,0.000816393,0.816393,1000
13755,0.000855787,0.855787,1000
13756,0.000993186,0.993186,1000
13757,0.001052333,1.052333,1000
13758,0.002207987,2.207987,1000
13759,0.000759997,0.759997,1000
13760,0.001222122,1.222122,1000
13761,0.001060434,1.060434,1000
13762,0.000976274,0.976274,1000
13763,0.002325852,2.325852,1000
13764,0.001004655,1.004655,1000
13765,0.001148254,1.148254,1000
13766,0.00100678,1.00678,1000
13767,0.595269441,595.269441,1000
13768,0.015330796,15.330796,1000
13769,0.001008423,1.008423,1000
13770,0.000813123,0.813123,1000
13771,0.003939924,3.939924,1000
13772,0.001042957,1.042957,1000
13773,0.000573034,0.573034,1000
13774,0.000349563,0.349563,1000
13775,0.000885343,0.885343,1000
13776,0.000650373,0.650373,1000
13777,0.000596524,0.596524,1000
13778,0.001070445,1.070445,1000
13779,0.001032522,1.032522,1000
13780,0.000701789,0.701789,1000
13781,0.00321203,3.21203,1000
13782,0.008388504,8.388504,1000
13783,0.002799036,2.799036,1000
13784,0.003817804,3.817804,1000
13785,0.000616036,0.616036,1000
13786,0.002991065,2.991065,1000
13787,0.008391226,8.391226,1000
13788,0.000708861,0.708861,1000
13789,0.011259843,11.259843,1000
13790,0.000285026,0.285026,1000
13791,0.001267517,1.267517,1000
13792,0.007914149,7.914149,1000
13793,0.000461805,0.461805,1000
13794,0.001608681,1.608681,1000
13795,0.000671815,0.671815,1000
13796,0.000780151,0.780151,1000
13797,0.000439082,0.439082,1000
13798,0.002754685,2.754685,1000
13799,0.025038479,25.038479,1000
13800,0.000569711,0.569711,1000
13801,0.000715992,0.715992,1000
13802,0.001622839,1.622839,1000
13803,0.001996941,1.996941,1000
13804,0.00222684,2.22684,1000
13805,0.000881939,0.881939,1000
13806,0.001071083,1.071083,1000
13807,0.001071066,1.071066,1000
13808,0.001520607,1.520607,1000
13809,0.001564189,1.564189,1000
13810,0.001385415,1.385415,1000
13811,0.000734857,0.734857,1000
13812,0.006890835,6.890835,1000
13813,0.001043084,1.043084,1000
13814,0.000652908,0.652908,1000
13815,0.003163776,3.163776,1000
13816,0.00039528,0.39528,1000
13817,0.001336885,1.336885,1000
13818,0.001331648,1.331648,1000
13819,0.000903105,0.903105,1000
13820,0.000650462,0.650462,1000
13821,0.013833159,13.833159,1000
13822,0.001935727,1.935727,1000
13823,0.000606169,0.606169,1000
13824,0.001134926,1.134926,1000
13825,0.001071083,1.071083,1000
13826,0.000854685,0.854685,1000
13827,0.00157358,1.57358,1000
13828,0.000877264,0.877264,1000
13829,0.000861679,0.861679,1000
13830,0.000761449,0.761449,1000
13831,0.000645522,0.645522,1000
13832,0.001113951,1.113951,1000
13833,0.000604519,0.604519,1000
13834,0.001010701,1.010701,1000
13835,0.000712236,0.712236,1000
13836,0.000300643,0.300643,1000
13837,0.000852927,0.852927,1000
13838,0.003052784,3.052784,1000
13839,0.000784705,0.784705,1000
13840,0.001042957,1.042957,1000
13841,0.00038075,0.38075,1000
13842,0.000868728,0.868728,1000
13843,0.000993186,0.993186,1000
13844,0.000728301,0.728301,1000
13845,0.001520309,1.520309,1000
13846,0.0008536,0.8536,1000
13847,0.00137604,1.37604,1000
13848,0.001042817,1.042817,1000
13849,0.00104294,1.04294,1000
13850,0.000305335,0.305335,1000
13851,0.00082527,0.82527,1000
13852,0.0003977,0.3977,1000
13853,0.001872384,1.872384,1000
13854,0.000480332,0.480332,1000
13855,0.001279,1.279,1000
13856,0.004056184,4.056184,1000
13857,0.000982767,0.982767,1000
13858,0.001071105,1.071105,1000
13859,0.000507995,0.507995,1000
13860,0.000982522,0.982522,1000
13861,0.000557369,0.557369,1000
13862,0.00860534,8.60534,1000
13863,0.00267454,2.67454,1000
13864,0.001034986,1.034986,1000
13865,0.000775924,0.775924,1000
13866,0.000533409,0.533409,1000
13867,0.00069178,0.69178,1000
13868,0.001319304,1.319304,1000
13869,0.001351599,1.351599,1000
13870,0.000659921,0.659921,1000
13871,0.060549882,60.549882,1000
13872,0.004814568,4.814568,1000
13873,0.00156957,1.56957,1000
13874,0.000776183,0.776183,1000
13875,0.001103075,1.103075,1000
13876,0.001111392,1.111392,1000
13877,0.001506826,1.506826,1000
13878,0.000887121,0.887121,1000
13879,0.01678098,16.78098,1000
13880,0.000774189,0.774189,1000
13881,0.06457589,64.57589,1000
13882,0.058605007,58.605007,1000
13883,0.001275971,1.275971,1000
13884,0.002819965,2.819965,1000
13885,0.00132985,1.32985,1000
13886,0.000993124,0.993124,1000
13887,0.000688962,0.688962,1000
13888,0.001385374,1.385374,1000
13889,0.000833239,0.833239,1000
13890,0.000993186,0.993186,1000
13891,0.001249772,1.249772,1000
13892,0.001042979,1.042979,1000
13893,0.000468553,0.468553,1000
13894,0.000762736,0.762736,1000
13895,0.000854532,0.854532,1000
13896,0.004206005,4.206005,1000
13897,0.000891204,0.891204,1000
13898,0.000993124,0.993124,1000
13899,0.000949286,0.949286,1000
13900,0.001488379,1.488379,1000
13901,0.001199354,1.199354,1000
13902,0.001258326,1.258326,1000
13903,0.000633199,0.633199,1000
13904,0.000483383,0.483383,1000
13905,0.000751235,0.751235,1000
13906,0.001398666,1.398666,1000
13907,0.01601711,16.01711,1000
13908,0.001134919,1.134919,1000
13909,0.000689011,0.689011,1000
13910,0.001099781,1.099781,1000
13911,0.000779241,0.779241,1000
13912,0.00104294,1.04294,1000
13913,0.000786814,0.786814,1000
13914,0.161602874,161.602874,1000
13915,0.000713681,0.713681,1000
13916,0.002381205,2.381205,1000
13917,0.000727878,0.727878,1000
13918,0.001484882,1.484882,1000
13919,0.00079831,0.79831,1000
13920,0.000823124,0.823124,1000
13921,0.000783574,0.783574,1000
13922,0.009174884,9.174884,1000
13923,0.00077725,0.77725,1000
13924,0.000811738,0.811738,1000
13925,0.000754672,0.754672,1000
13926,0.000894121,0.894121,1000
13927,0.000644437,0.644437,1000
13928,0.000455272,0.455272,1000
13929,0.001144266,1.144266,1000
13930,0.000787471,0.787471,1000
13931,0.000588224,0.588224,1000
13932,0.000667025,0.667025,1000
13933,0.001274886,1.274886,1000
13934,0.000848626,0.848626,1000
13935,0.001196152,1.196152,1000
13936,0.001134919,1.134919,1000
13937,0.000714553,0.714553,1000
13938,0.000785826,0.785826,1000
13939,0.001347588,1.347588,1000
13940,0.007052486,7.052486,1000
13941,0.001319029,1.319029,1000
13942,0.001007063,1.007063,1000
13943,0.001287855,1.287855,1000
13944,0.001144266,1.144266,1000
13945,0.000259235,0.259235,1000
13946,0.001149437,1.149437,1000
13947,0.00080628,0.80628,1000
13948,0.001821889,1.821889,1000
13949,0.000856089,0.856089,1000
13950,0.001813315,1.813315,1000
13951,0.001015003,1.015003,1000
13952,0.000581049,0.581049,1000
13953,0.000487728,0.487728,1000
13955,0.013520777,13.520777,1000
13956,0.000470288,0.470288,1000
13957,0.00167056,1.67056,1000
13958,0.001017135,1.017135,1000
13959,0.000712509,0.712509,1000
13960,0.006984432,6.984432,1000
13961,0.000714695,0.714695,1000
13962,0.001273494,1.273494,1000
13963,0.000861895,0.861895,1000
13964,0.000765768,0.765768,1000
13965,0.000890874,0.890874,1000
13966,0.000909293,0.909293,1000
13967,0.000956262,0.956262,1000
13968,0.000923527,0.923527,1000
13969,0.001027686,1.027686,1000
13970,0.000825966,0.825966,1000
13971,0.00081312,0.81312,1000
13972,0.001482174,1.482174,1000
13973,0.002981332,2.981332,1000
13974,0.001004991,1.004991,1000
13975,0.003237892,3.237892,1000
13976,0.001484906,1.484906,1000
13977,0.000855516,0.855516,1000
13978,0.001669889,1.669889,1000
13979,0.000813123,0.813123,1000
13980,0.000660936,0.660936,1000
13981,0.001821889,1.821889,1000
13982,0.00064712,0.64712,1000
13983,0.001011936,1.011936,1000
13984,0.000936814,0.936814,1000
13985,0.001352624,1.352624,1000
13986,0.00104294,1.04294,1000
13987,0.00076304,0.76304,1000
13988,0.002873862,2.873862,1000
13989,0.002519904,2.519904,1000
13990,0.011657094,11.657094,1000
13991,0.000713061,0.713061,1000
13992,0.001146054,1.146054,1000
13993,0.001004015,1.004015,1000
13994,0.001433977,1.433977,1000
13995,0.000602045,0.602045,1000
13996,0.001071083,1.071083,1000
13997,0.001435281,1.435281,1000
13998,0.001553221,1.553221,1000
13999,0.000630738,0.630738,1000
14000,0.000715853,0.715853,1000
14001,0.002042854,2.042854,1000
14002,0.001143276,1.143276,1000
14003,0.001461237,1.461237,1000
14004,0.001071066,1.071066,1000
14005,0.000733484,0.733484,1000
14006,0.001006227,1.006227,1000
14007,0.000783777,0.783777,1000
14008,0.000701271,0.701271,1000
14009,0.000607724,0.607724,1000
14010,0.000551626,0.551626,1000
14011,0.001159546,1.159546,1000
14012,0.001670848,1.670848,1000
14013,0.000702154,0.702154,1000
14014,0.091163864,91.163864,1000
14015,0.0011383,1.1383,1000
14016,0.001027042,1.027042,1000
14017,0.002432892,2.432892,1000
14018,0.001633611,1.633611,1000
14019,0.000420556,0.420556,1000
14020,0.001042957,1.042957,1000
14021,0.001340132,1.340132,1000
14022,0.008080139,8.080139,1000
14023,0.00065642,0.65642,1000
14024,0.000640683,0.640683,1000
14025,0.000993186,0.993186,1000
14026,0.001217744,1.217744,1000
14027,0.001385075,1.385075,1000
14028,0.001556481,1.556481,1000
14029,0.000787482,0.787482,1000
14030,0.00064736,0.64736,1000
14031,0.001225569,1.225569,1000
14032,0.000918316,0.918316,1000
14033,0.001525076,1.525076,1000
14034,0.001517401,1.517401,1000
14035,0.000809692,0.809692,1000
14036,0.001011936,1.011936,1000
14037,0.001074887,1.074887,1000
14038,0.001375999,1.375999,1000
14039,0.000993186,0.993186,1000
14040,0.001042957,1.042957,1000
14041,0.000761996,0.761996,1000
14042,0.000672305,0.672305,1000
14043,0.001112632,1.112632,1000
14044,0.000504835,0.504835,1000
14045,0.001484906,1.484906,1000
14046,0.001734513,1.734513,1000
14047,0.006579032,6.579032,1000
14048,0.000736178,0.736178,1000
14049,0.00073513,0.73513,1000
14050,0.000853058,0.853058,1000
14051,0.000631993,0.631993,1000
14052,0.000575279,0.575279,1000
14053,0.00316752,3.16752,1000
14054,0.001036147,1.036147,1000
14055,0.004443214,4.443214,1000
14056,0.001476884,1.476884,1000
14057,0.000825223,0.825223,1000
14058,0.000546055,0.546055,1000
14059,0.000784668,0.784668,1000
14060,0.00137421,1.37421,1000
14061,0.001556481,1.556481,1000
14062,0.003521933,3.521933,1000
14063,0.00483946,4.83946,1000
14064,0.000523369,0.523369,1000
14065,0.007972474,7.972474,1000
14066,0.001609337,1.609337,1000
14067,0.003100564,3.100564,1000
14068,0.001147557,1.147557,1000
14069,0.008003964,8.003964,1000
14070,0.00152736,1.52736,1000
14071,0.000877048,0.877048,1000
14072,0.004378808,4.378808,1000
14073,0.000279947,0.279947,1000
14074,0.000386545,0.386545,1000
14075,0.001042957,1.042957,1000
14076,0.000952428,0.952428,1000
14077,0.000982522,0.982522,1000
14078,0.011015661,11.015661,1000
14079,0.001231399,1.231399,1000
14080,0.000870919,0.870919,1000
14081,0.001243356,1.243356,1000
14082,0.001195825,1.195825,1000
14083,0.001071083,1.071083,1000
14084,0.000778396,0.778396,1000
14085,0.000440742,0.440742,1000
14086,0.06457915,64.57915,1000
14087,0.001011936,1.011936,1000
14088,0.002880538,2.880538,1000
14089,0.000268506,0.268506,1000
14090,0.000401417,0.401417,1000
14091,0.001321085,1.321085,1000
14092,0.000709379,0.709379,1000
14093,0.001146855,1.146855,1000
14094,0.000682145,0.682145,1000
14095,0.000900766,0.900766,1000
14096,0.001746026,1.746026,1000
14097,0.000811984,0.811984,1000
14098,0.000729616,0.729616,1000
14099,0.000670979,0.670979,1000
14100,0.001028327,1.028327,1000
14101,0.00180201,1.80201,1000
14102,0.001062379,1.062379,1000
14103,0.000919147,0.919147,1000
14104,0.000680038,0.680038,1000
14105,0.000658987,0.658987,1000
14106,0.001692968,1.692968,1000
14107,0.001159546,1.159546,1000
14108,0.001687941,1.687941,1000
14109,0.001276942,1.276942,1000
14110,0.000620945,0.620945,1000
14111,0.000728051,0.728051,1000
14112,0.006526711,6.526711,1000
14113,0.000755531,0.755531,1000
14114,0.000871877,0.871877,1000
14115,0.000796037,0.796037,1000
14116,0.000520061,0.520061,1000
14117,0.002956476,2.956476,1000
14118,0.000652705,0.652705,1000
14119,0.001003687,1.003687,1000
14120,0.001453099,1.453099,1000
14121,0.001597191,1.597191,1000
14122,0.001015095,1.015095,1000
14123,0.001025066,1.025066,1000
14124,0.001532129,1.532129,1000
14125,0.000818021,0.818021,1000
14126,0.000915257,0.915257,1000
14127,0.000275084,0.275084,1000
14128,0.001519731,1.519731,1000
14129,0.000311879,0.311879,1000
14130,0.001525076,1.525076,1000
14131,0.00138932,1.38932,1000
14132,0.001385075,1.385075,1000
14133,0.00118765,1.18765,1000
14134,0.001312558,1.312558,1000
14135,0.000988614,0.988614,1000
14136,0.000961772,0.961772,1000
14137,0.001533543,1.533543,1000
14138,0.000712331,0.712331,1000
14139,0.001175848,1.175848,1000
14140,0.001255625,1.255625,1000
14141,0.000565984,0.565984,1000
14142,0.000732953,0.732953,1000
14143,0.00083853,0.83853,1000
14144,0.001175848,1.175848,1000
14145,0.009974796,9.974796,1000
14146,0.001011936,1.011936,1000
14147,0.001746026,1.746026,1000
14148,0.000605023,0.605023,1000
14149,0.000918865,0.918865,1000
14150,0.000592884,0.592884,1000
14151,0.001268666,1.268666,1000
14152,0.000813123,0.813123,1000
14153,0.00100736,1.00736,1000
14154,0.000768516,0.768516,1000
14155,0.00076743,0.76743,1000
14156,0.000672856,0.672856,1000
14157,0.016130012,16.130012,1000
14158,0.001746026,1.746026,1000
14159,0.000479572,0.479572,1000
14160,0.000831387,0.831387,1000
14161,0.001089507,1.089507,1000
14162,0.00080349,0.80349,1000
14163,0.000855975,0.855975,1000
14164,0.000937261,0.937261,1000
14165,0.001520625,1.520625,1000
14166,0.000686524,0.686524,1000
14167,0.001821889,1.821889,1000
14168,0.00228825,2.28825,1000
14169,0.000783777,0.783777,1000
14170,0.000900327,0.900327,1000
14171,0.000903105,0.903105,1000
14172,0.001013786,1.013786,1000
14173,0.00064854,0.64854,1000
14174,0.000840713,0.840713,1000
14175,0.00096075,0.96075,1000
14176,0.001042979,1.042979,1000
14177,0.00061521,0.61521,1000
14178,0.007302012,7.302012,1000
14179,0.00112596,1.12596,1000
14180,0.001750714,1.750714,1000
14181,0.001071066,1.071066,1000
14182,0.000544822,0.544822,1000
14183,0.000819393,0.819393,1000
14184,0.009585953,9.585953,1000
14185,0.000635807,0.635807,1000
14186,0.00097756,0.97756,1000
14187,0.001437892,1.437892,1000
14188,0.000962922,0.962922,1000
14189,0.002832952,2.832952,1000
14190,0.001666066,1.666066,1000
14191,0.002898287,2.898287,1000
14192,0.02706132,27.06132,1000
14193,0.001071083,1.071083,1000
14194,0.011477714,11.477714,1000
14195,0.011375149,11.375149,1000
14196,0.000867082,0.867082,1000
14197,0.000928682,0.928682,1000
14198,0.001216988,1.216988,1000
14199,0.001011936,1.011936,1000
14200,0.001523648,1.523648,1000
14201,0.001523569,1.523569,1000
14202,0.001520388,1.520388,1000
14203,0.000593539,0.593539,1000
14204,0.002830312,2.830312,1000
14205,0.003223377,3.223377,1000
14206,0.001321145,1.321145,1000
14207,0.000728289,0.728289,1000
14208,0.000829247,0.829247,1000
14209,0.001385415,1.385415,1000
14210,0.000791136,0.791136,1000
14211,0.026873463,26.873463,1000
14212,0.000563412,0.563412,1000
14213,0.000751163,0.751163,1000
14214,0.0010336,1.0336,1000
14215,0.001346207,1.346207,1000
14216,0.000834376,0.834376,1000
14217,0.00031649,0.31649,1000
14218,0.001982486,1.982486,1000
14219,0.001226739,1.226739,1000
14220,0.000729559,0.729559,1000
14221,0.000993304,0.993304,1000
14222,0.000772373,0.772373,1000
14223,0.001096676,1.096676,1000
14224,0.001480195,1.480195,1000
14225,0.000837248,0.837248,1000
14226,0.000756842,0.756842,1000
14227,0.000628387,0.628387,1000
14228,0.001006227,1.006227,1000
14229,0.002737221,2.737221,1000
14230,0.00035512,0.35512,1000
14231,0.000368528,0.368528,1000
14232,0.003283667,3.283667,1000
14233,0.000337396,0.337396,1000
14234,0.004389103,4.389103,1000
14235,0.008006049,8.006049,1000
14236,0.001247268,1.247268,1000
14237,0.000871749,0.871749,1000
14238,0.000353006,0.353006,1000
14239,0.003202264,3.202264,1000
14240,0.001105937,1.105937,1000
14241,0.000929056,0.929056,1000
14242,0.001014383,1.014383,1000
14243,0.000936958,0.936958,1000
14244,0.000557176,0.557176,1000
14245,0.000542039,0.542039,1000
14246,0.000430677,0.430677,1000
14247,0.000720124,0.720124,1000
14248,0.002880717,2.880717,1000
14249,0.016018688,16.018688,1000
14250,0.001569658,1.569658,1000
14251,0.00247622,2.47622,1000
14252,0.000408043,0.408043,1000
14253,0.001409129,1.409129,1000
14254,0.000252187,0.252187,1000
14255,0.00176531,1.76531,1000
14256,0.00311205,3.11205,1000
14257,0.001102977,1.102977,1000
14258,0.000630312,0.630312,1000
14259,0.000417603,0.417603,1000
14260,0.003863634,3.863634,1000
14261,0.002961249,2.961249,1000
14262,0.00071001,0.71001,1000
14263,0.057124651,57.124651,1000
14264,0.003392526,3.392526,1000
14265,0.000945496,0.945496,1000
14266,0.000313303,0.313303,1000
14267,0.000587312,0.587312,1000
14268,0.00061728,0.61728,1000
14269,0.000737884,0.737884,1000
14270,0.000997149,0.997149,1000
14271,0.001043007,1.043007,1000
14272,0.000757881,0.757881,1000
14273,0.002180391,2.180391,1000
14274,0.000788431,0.788431,1000
14275,0.000713556,0.713556,1000
14276,0.000571789,0.571789,1000
14277,0.001685612,1.685612,1000
14278,0.001601159,1.601159,1000
14279,0.000260221,0.260221,1000
14280,0.000724314,0.724314,1000
14281,0.000844723,0.844723,1000
14282,0.001454741,1.454741,1000
14283,0.000379181,0.379181,1000
14284,0.002214686,2.214686,1000
14285,0.000624023,0.624023,1000
14286,0.000571478,0.571478,1000
14287,0.000736972,0.736972,1000
14288,0.000960809,0.960809,1000
14289,0.000689999,0.689999,1000
14290,0.003525586,3.525586,1000
14291,0.001175848,1.175848,1000
14292,0.001062502,1.062502,1000
14293,0.000937681,0.937681,1000
14294,0.000993186,0.993186,1000
14295,0.011299126,11.299126,1000
14296,0.001843903,1.843903,1000
14297,0.001746026,1.746026,1000
14298,0.001376094,1.376094,1000
14299,0.00103997,1.03997,1000
14300,0.000812896,0.812896,1000
14301,0.000765831,0.765831,1000
14302,0.001885624,1.885624,1000
14303,0.001103129,1.103129,1000
14304,0.000843822,0.843822,1000
14305,0.000736881,0.736881,1000
14306,0.007976777,7.976777,1000
14307,0.000833813,0.833813,1000
14308,0.00137617,1.37617,1000
14309,0.001134926,1.134926,1000
14310,0.008182343,8.182343,1000
14311,0.000688768,0.688768,1000
14312,0.001221487,1.221487,1000
14313,0.001612347,1.612347,1000
14314,0.001584552,1.584552,1000
14315,0.001097456,1.097456,1000
14316,0.001553221,1.553221,1000
14317,0.001556481,1.556481,1000
14318,0.000412708,0.412708,1000
14319,0.000509558,0.509558,1000
14320,0.000298372,0.298372,1000
14321,0.001352029,1.352029,1000
14322,0.001143068,1.143068,1000
14323,0.000709294,0.709294,1000
14324,0.000547321,0.547321,1000
14325,0.000762736,0.762736,1000
14326,0.000837414,0.837414,1000
14327,0.001063148,1.063148,1000
14328,0.003172839,3.172839,1000
14329,0.003065207,3.065207,1000
14330,0.000960809,0.960809,1000
14331,0.006313862,6.313862,1000
14332,0.000613854,0.613854,1000
14333,0.001042957,1.042957,1000
14334,0.001043045,1.043045,1000
14335,0.000707212,0.707212,1000
14336,0.000681519,0.681519,1000
14337,0.001520388,1.520388,1000
14338,0.000621511,0.621511,1000
14339,0.000518401,0.518401,1000
14340,0.000767461,0.767461,1000
14341,0.000577911,0.577911,1000
14342,0.000749388,0.749388,1000
14343,0.000865827,0.865827,1000
14344,0.000916974,0.916974,1000
14345,0.000888451,0.888451,1000
14346,0.000616153,0.616153,1000
14347,0.000789026,0.789026,1000
14348,0.004306382,4.306382,1000
14349,0.002705474,2.705474,1000
14350,0.00083685,0.83685,1000
14351,0.000581159,0.581159,1000
14352,0.002290577,2.290577,1000
14353,0.001051125,1.051125,1000
14354,0.000667721,0.667721,1000
14355,0.001382519,1.382519,1000
14356,0.001102018,1.102018,1000
14357,0.000602288,0.602288,1000
14358,0.001071083,1.071083,1000
14359,0.001042805,1.042805,1000
14360,0.000811687,0.811687,1000
14361,0.000952693,0.952693,1000
14362,0.064580577,64.580577,1000
