userID,distance,distanceX1000,color
14363,0.000942397,0.942397,1000
14364,0.008063508,8.063508,1000
14365,0.000696116,0.696116,1000
14366,0.000783777,0.783777,1000
14367,0.000825966,0.825966,1000
14368,0.000848783,0.848783,1000
14369,0.000937243,0.937243,1000
14370,0.001448297,1.448297,1000
14371,0.001011936,1.011936,1000
14372,0.00070367,0.70367,1000
14373,0.000829026,0.829026,1000
14374,0.000981717,0.981717,1000
14375,0.001042957,1.042957,1000
14376,0.000981072,0.981072,1000
14377,0.001608896,1.608896,1000
14378,0.000820725,0.820725,1000
14379,0.001071105,1.071105,1000
14380,0.000959761,0.959761,1000
14381,0.000769712,0.769712,1000
14382,0.000918268,0.918268,1000
14383,0.001153627,1.153627,1000
14384,0.00107348,1.07348,1000
14385,0.001069915,1.069915,1000
14386,0.001717421,1.717421,1000
14387,0.005530952,5.530952,1000
14388,0.001075349,1.075349,1000
14389,0.00081312,0.81312,1000
14390,0.001024298,1.024298,1000
14391,0.001132812,1.132812,1000
14392,0.001225466,1.225466,1000
14393,0.00121891,1.21891,1000
14394,0.00059672,0.59672,1000
14395,0.000995774,0.995774,1000
14396,0.000330264,0.330264,1000
14397,0.001523753,1.523753,1000
14398,0.000824969,0.824969,1000
14399,0.000850595,0.850595,1000
14400,0.001029247,1.029247,1000
14401,0.001157733,1.157733,1000
14402,0.001043007,1.043007,1000
14403,0.000860786,0.860786,1000
14404,0.000664265,0.664265,1000
14405,0.002565468,2.565468,1000
14406,0.001988727,1.988727,1000
14407,0.000386543,0.386543,1000
14408,0.001143693,1.143693,1000
14409,0.001223247,1.223247,1000
14410,0.000243865,0.243865,1000
14411,0.001167828,1.167828,1000
14412,0.000908364,0.908364,1000
14413,0.000790347,0.790347,1000
14414,0.000710071,0.710071,1000
14415,0.000953545,0.953545,1000
14416,0.001147967,1.147967,1000
14417,0.000609918,0.609918,1000
14418,0.001081154,1.081154,1000
14419,0.00071855,0.71855,1000
14420,0.000552105,0.552105,1000
14421,0.001497372,1.497372,1000
14422,0.01045395,10.45395,1000
14423,0.001403451,1.403451,1000
14424,0.001521702,1.521702,1000
14425,0.0006624,0.6624,1000
14426,0.002833315,2.833315,1000
14427,0.000452144,0.452144,1000
14428,0.001036145,1.036145,1000
14429,0.000496181,0.496181,1000
14430,0.000366637,0.366637,1000
14431,0.001011936,1.011936,1000
14432,0.000937396,0.937396,1000
14433,0.001293329,1.293329,1000
14434,0.000919593,0.919593,1000
14435,0.000583007,0.583007,1000
14436,0.000695277,0.695277,1000
14437,0.001037404,1.037404,1000
14438,0.000935444,0.935444,1000
14439,0.000868526,0.868526,1000
14440,0.001071105,1.071105,1000
14441,0.00092875,0.92875,1000
14442,0.00048104,0.48104,1000
14443,0.001242727,1.242727,1000
14444,0.002376912,2.376912,1000
14445,0.001042979,1.042979,1000
14446,0.36944089,369.44089,1000
14447,0.000640659,0.640659,1000
14448,0.003479575,3.479575,1000
14449,0.000795935,0.795935,1000
14450,0.001330889,1.330889,1000
14451,0.001144711,1.144711,1000
14452,0.000615515,0.615515,1000
14453,0.001672567,1.672567,1000
14454,0.000975891,0.975891,1000
14455,0.001242727,1.242727,1000
14456,0.007919328,7.919328,1000
14457,0.001251734,1.251734,1000
14458,0.000915537,0.915537,1000
14459,0.001409129,1.409129,1000
14460,0.000652444,0.652444,1000
14461,0.001728359,1.728359,1000
14462,0.001409129,1.409129,1000
14463,0.003037983,3.037983,1000
14464,0.002226393,2.226393,1000
14465,0.000920912,0.920912,1000
14466,0.00104294,1.04294,1000
14467,0.00103637,1.03637,1000
14468,0.001713139,1.713139,1000
14469,0.00130215,1.30215,1000
14470,0.000849202,0.849202,1000
14471,0.001749287,1.749287,1000
14472,0.000993124,0.993124,1000
14473,0.001413817,1.413817,1000
14474,0.001261969,1.261969,1000
14475,0.000622615,0.622615,1000
14476,0.000977086,0.977086,1000
14477,0.000559132,0.559132,1000
14478,0.001015051,1.015051,1000
14479,0.000292772,0.292772,1000
14480,0.001037288,1.037288,1000
14481,0.001717017,1.717017,1000
14482,0.001676831,1.676831,1000
14483,0.000838868,0.838868,1000
14484,0.040303095,40.303095,1000
14485,0.000793123,0.793123,1000
14486,0.001193744,1.193744,1000
14487,0.00125593,1.25593,1000
14488,0.000462734,0.462734,1000
14489,0.003764342,3.764342,1000
14490,0.00078403,0.78403,1000
14491,0.001213919,1.213919,1000
14492,0.001152306,1.152306,1000
14493,0.00147013,1.47013,1000
14494,0.00073743,0.73743,1000
14495,0.001010534,1.010534,1000
14496,0.000753825,0.753825,1000
14497,0.004943846,4.943846,1000
14498,0.001439954,1.439954,1000
14499,0.002510902,2.510902,1000
14500,0.000899565,0.899565,1000
14501,0.00070195,0.70195,1000
14502,0.023037266,23.037266,1000
14503,0.000784645,0.784645,1000
14504,0.000599289,0.599289,1000
14505,0.010536899,10.536899,1000
14506,0.001246497,1.246497,1000
14507,0.000748006,0.748006,1000
14508,0.000942387,0.942387,1000
14509,0.00135426,1.35426,1000
14510,0.000933636,0.933636,1000
14511,0.00082325,0.82325,1000
14512,0.000458501,0.458501,1000
14513,0.000878419,0.878419,1000
14514,0.001352957,1.352957,1000
14515,0.001493217,1.493217,1000
14516,0.001252608,1.252608,1000
14517,0.284636181,284.636181,1000
14518,0.000588899,0.588899,1000
14519,0.005555314,5.555314,1000
14520,0.001750714,1.750714,1000
14521,0.000793537,0.793537,1000
14522,0.000823729,0.823729,1000
14523,0.001134919,1.134919,1000
14524,0.000831954,0.831954,1000
14525,0.00071971,0.71971,1000
14526,0.001246131,1.246131,1000
14527,0.000769162,0.769162,1000
14528,0.001746026,1.746026,1000
14529,0.001153627,1.153627,1000
14530,0.001250497,1.250497,1000
14531,0.00104294,1.04294,1000
14532,0.001452021,1.452021,1000
14533,0.002967249,2.967249,1000
14534,0.003262036,3.262036,1000
14535,0.001523753,1.523753,1000
14536,0.000937311,0.937311,1000
14537,0.001348929,1.348929,1000
14538,0.000676909,0.676909,1000
14539,0.000526384,0.526384,1000
14540,0.00834792,8.34792,1000
14541,0.000960809,0.960809,1000
14542,0.00110692,1.10692,1000
14543,0.001333318,1.333318,1000
14544,0.001604228,1.604228,1000
14545,0.000773789,0.773789,1000
14546,0.003040576,3.040576,1000
14547,0.000616931,0.616931,1000
14548,0.001620389,1.620389,1000
14549,0.000741108,0.741108,1000
14550,0.001011936,1.011936,1000
14551,0.007378406,7.378406,1000
14552,0.00159512,1.59512,1000
14553,0.001460158,1.460158,1000
14554,0.001027792,1.027792,1000
14555,0.021329805,21.329805,1000
14556,0.001081154,1.081154,1000
14557,0.00053052,0.53052,1000
14558,0.014341235,14.341235,1000
14559,0.000638806,0.638806,1000
14560,0.005239871,5.239871,1000
14561,0.00149109,1.49109,1000
14562,0.001525181,1.525181,1000
14563,0.001369533,1.369533,1000
14564,0.000678525,0.678525,1000
14565,0.00103902,1.03902,1000
14566,0.00100894,1.00894,1000
14567,0.000769252,0.769252,1000
14568,0.00205679,2.05679,1000
14569,0.008154936,8.154936,1000
14570,0.000733648,0.733648,1000
14571,0.001200572,1.200572,1000
14572,0.001284429,1.284429,1000
14573,0.001164676,1.164676,1000
14574,0.026974913,26.974913,1000
14576,0.001459295,1.459295,1000
14577,0.001026534,1.026534,1000
14578,0.001483455,1.483455,1000
14579,0.001509573,1.509573,1000
14580,0.026795535,26.795535,1000
14581,0.00348729,3.48729,1000
14582,0.001001401,1.001401,1000
14583,0.000782173,0.782173,1000
14584,0.000800266,0.800266,1000
14585,0.001463624,1.463624,1000
14586,0.001307609,1.307609,1000
14587,0.000449478,0.449478,1000
14588,0.001317245,1.317245,1000
14589,0.001116778,1.116778,1000
14590,0.000783777,0.783777,1000
14591,0.000783777,0.783777,1000
14592,0.001777124,1.777124,1000
14593,0.000349902,0.349902,1000
14594,0.00085896,0.85896,1000
14595,0.000798433,0.798433,1000
14596,0.149847324,149.847324,1000
14597,0.001011936,1.011936,1000
14598,0.000896903,0.896903,1000
14599,0.001324896,1.324896,1000
14600,0.000359645,0.359645,1000
14601,0.001134352,1.134352,1000
14602,0.000765758,0.765758,1000
14603,0.000993186,0.993186,1000
14604,0.000289549,0.289549,1000
14605,0.001284044,1.284044,1000
14606,0.009270111,9.270111,1000
14607,0.005617962,5.617962,1000
14608,0.004263219,4.263219,1000
14609,0.122503562,122.503562,1000
14610,0.001104592,1.104592,1000
14611,0.001330889,1.330889,1000
14612,0.000900409,0.900409,1000
14613,0.000678989,0.678989,1000
14614,0.000812741,0.812741,1000
14615,0.001472851,1.472851,1000
14616,0.000739746,0.739746,1000
14617,0.00103168,1.03168,1000
14618,0.000661444,0.661444,1000
14619,0.000692061,0.692061,1000
14620,0.001194978,1.194978,1000
14621,0.000802744,0.802744,1000
14622,0.001172505,1.172505,1000
14623,0.000580607,0.580607,1000
14624,0.00102305,1.02305,1000
14625,0.000979133,0.979133,1000
14626,0.000937184,0.937184,1000
14627,0.000945085,0.945085,1000
14628,0.003215866,3.215866,1000
14629,0.001030222,1.030222,1000
14630,0.000977131,0.977131,1000
14631,0.000993124,0.993124,1000
14632,0.000884874,0.884874,1000
14633,0.000532401,0.532401,1000
14634,0.004435729,4.435729,1000
14635,0.000632141,0.632141,1000
14636,0.001041789,1.041789,1000
14637,0.00354613,3.54613,1000
14638,0.000859529,0.859529,1000
14639,0.003062091,3.062091,1000
14640,0.001399852,1.399852,1000
14641,0.000889134,0.889134,1000
14642,0.001104654,1.104654,1000
14643,0.00096626,0.96626,1000
14644,0.001042957,1.042957,1000
14645,0.000858202,0.858202,1000
14646,0.005846816,5.846816,1000
14647,0.000670451,0.670451,1000
14648,0.002853733,2.853733,1000
14649,0.001098393,1.098393,1000
14650,0.001397216,1.397216,1000
14651,0.06457915,64.57915,1000
14652,0.014449448,14.449448,1000
14653,0.000633059,0.633059,1000
14654,0.000878372,0.878372,1000
14655,0.001434167,1.434167,1000
14656,0.00553504,5.53504,1000
14657,0.001084496,1.084496,1000
14658,0.000993186,0.993186,1000
14659,0.001097456,1.097456,1000
14660,0.000991084,0.991084,1000
14661,0.00073352,0.73352,1000
14662,0.000871717,0.871717,1000
14663,0.000631721,0.631721,1000
14664,0.000943011,0.943011,1000
14665,0.001223536,1.223536,1000
14667,0.001258003,1.258003,1000
14668,0.000779894,0.779894,1000
14669,0.000898438,0.898438,1000
14670,0.001795189,1.795189,1000
14671,0.001050209,1.050209,1000
14672,0.000824169,0.824169,1000
14673,0.008399071,8.399071,1000
14674,0.000810615,0.810615,1000
14675,0.004819393,4.819393,1000
14676,0.002815503,2.815503,1000
14677,0.001826577,1.826577,1000
14678,0.000881319,0.881319,1000
14680,0.000845639,0.845639,1000
14681,0.000622612,0.622612,1000
14682,0.001501099,1.501099,1000
14683,0.000808027,0.808027,1000
14684,0.001103081,1.103081,1000
14685,0.19459321,194.59321,1000
14686,0.001043045,1.043045,1000
14687,0.001149588,1.149588,1000
14688,0.000977857,0.977857,1000
14689,0.001082865,1.082865,1000
14690,0.000445968,0.445968,1000
14691,0.000897138,0.897138,1000
14692,0.001268944,1.268944,1000
14693,0.000816551,0.816551,1000
14694,0.000739225,0.739225,1000
14695,0.001609087,1.609087,1000
14696,0.003334971,3.334971,1000
14697,0.000957458,0.957458,1000
14698,0.008070124,8.070124,1000
14699,0.001112401,1.112401,1000
14700,0.000767238,0.767238,1000
14701,0.001042979,1.042979,1000
14702,0.000557979,0.557979,1000
14703,0.001523885,1.523885,1000
14704,0.000919671,0.919671,1000
14705,0.000714573,0.714573,1000
14706,0.016937077,16.937077,1000
14707,0.000993186,0.993186,1000
14708,0.001609087,1.609087,1000
14709,0.000647297,0.647297,1000
14710,0.001023663,1.023663,1000
14711,0.002049701,2.049701,1000
14712,0.000701853,0.701853,1000
14713,0.001252608,1.252608,1000
14714,0.001474301,1.474301,1000
14715,0.001746026,1.746026,1000
14716,0.000835609,0.835609,1000
14717,0.001042979,1.042979,1000
14718,0.000616698,0.616698,1000
14719,0.008799881,8.799881,1000
14720,0.002362457,2.362457,1000
14721,0.003455585,3.455585,1000
14722,0.000937243,0.937243,1000
14723,0.001152272,1.152272,1000
14724,0.000712704,0.712704,1000
14725,0.000801032,0.801032,1000
14726,0.001171504,1.171504,1000
14727,0.001084892,1.084892,1000
14728,0.001341559,1.341559,1000
14729,0.000850084,0.850084,1000
14730,0.001625621,1.625621,1000
14731,0.000993311,0.993311,1000
14732,0.001520309,1.520309,1000
14733,0.001043125,1.043125,1000
14734,0.001042979,1.042979,1000
14735,0.011883177,11.883177,1000
14736,0.001199128,1.199128,1000
14737,0.000795339,0.795339,1000
14738,0.001633535,1.633535,1000
14739,0.00859245,8.59245,1000
14740,0.003783363,3.783363,1000
14741,0.017096553,17.096553,1000
14742,0.000938615,0.938615,1000
14743,0.000395575,0.395575,1000
14744,0.000677222,0.677222,1000
14745,0.000593075,0.593075,1000
14746,0.00070843,0.70843,1000
14747,0.00280233,2.80233,1000
14748,0.000866148,0.866148,1000
14749,0.000982522,0.982522,1000
14750,0.002532727,2.532727,1000
14751,0.00114796,1.14796,1000
14752,0.001505839,1.505839,1000
14753,0.000828501,0.828501,1000
14754,0.006279746,6.279746,1000
14755,0.002634558,2.634558,1000
14756,0.483568691,483.568691,1000
14757,0.000964089,0.964089,1000
14758,0.000930535,0.930535,1000
14759,0.001113135,1.113135,1000
14760,0.000762661,0.762661,1000
14761,0.000875886,0.875886,1000
14762,0.000774559,0.774559,1000
14763,0.001737802,1.737802,1000
14764,0.000911539,0.911539,1000
14765,0.001523753,1.523753,1000
14766,0.001051102,1.051102,1000
14767,0.000817892,0.817892,1000
14768,0.002827412,2.827412,1000
14769,0.002980186,2.980186,1000
14770,0.001088464,1.088464,1000
14771,0.00204325,2.04325,1000
14772,0.000773789,0.773789,1000
14773,0.00125192,1.25192,1000
14774,0.001031621,1.031621,1000
14775,0.002051214,2.051214,1000
14776,0.002230809,2.230809,1000
14777,0.001211563,1.211563,1000
14778,0.08456518,84.56518,1000
14779,0.001481875,1.481875,1000
14780,0.00214176,2.14176,1000
14781,0.001000935,1.000935,1000
14782,0.101409909,101.409909,1000
14783,0.000573862,0.573862,1000
14784,0.004865353,4.865353,1000
14785,0.001081154,1.081154,1000
14786,0.00063803,0.63803,1000
14787,0.000798033,0.798033,1000
14788,0.368876533,368.876533,1000
14789,0.000576689,0.576689,1000
14790,0.000608725,0.608725,1000
14791,0.000857895,0.857895,1000
14792,0.000873578,0.873578,1000
14793,0.000627944,0.627944,1000
14794,0.000849015,0.849015,1000
14795,0.001268507,1.268507,1000
14796,0.000516365,0.516365,1000
14797,0.001480195,1.480195,1000
14798,0.001520309,1.520309,1000
14799,0.001146019,1.146019,1000
14800,0.001375999,1.375999,1000
14801,0.000754197,0.754197,1000
14802,0.005292332,5.292332,1000
14803,0.000901699,0.901699,1000
14804,0.001142234,1.142234,1000
14805,0.022911195,22.911195,1000
14806,0.000871714,0.871714,1000
14807,0.000578976,0.578976,1000
14808,0.000750321,0.750321,1000
14809,0.001524296,1.524296,1000
14810,0.001042957,1.042957,1000
14811,0.002796529,2.796529,1000
14812,0.00056754,0.56754,1000
14813,0.000600737,0.600737,1000
14814,0.001324502,1.324502,1000
14815,0.000573404,0.573404,1000
14816,0.000666621,0.666621,1000
14817,0.000874285,0.874285,1000
14818,0.001076987,1.076987,1000
14819,0.000920075,0.920075,1000
14820,0.040045397,40.045397,1000
14821,0.000840414,0.840414,1000
14822,0.000969838,0.969838,1000
14823,0.000618981,0.618981,1000
14824,0.001554702,1.554702,1000
14825,0.005311987,5.311987,1000
14826,0.000819666,0.819666,1000
14827,0.008160625,8.160625,1000
14829,0.019150242,19.150242,1000
14830,0.001284055,1.284055,1000
14831,0.001134919,1.134919,1000
14832,0.001071298,1.071298,1000
14833,0.001096676,1.096676,1000
14834,0.001192118,1.192118,1000
14835,0.001062541,1.062541,1000
14836,0.000468647,0.468647,1000
14837,0.001291575,1.291575,1000
14838,0.001589788,1.589788,1000
14839,0.001115853,1.115853,1000
14840,0.000575692,0.575692,1000
14841,0.000322963,0.322963,1000
14842,0.00381839,3.81839,1000
14843,0.000759659,0.759659,1000
14844,0.001065745,1.065745,1000
14845,0.000678384,0.678384,1000
14846,0.001520388,1.520388,1000
14847,0.000847082,0.847082,1000
14848,0.000908965,0.908965,1000
14849,0.000803139,0.803139,1000
14850,0.001088061,1.088061,1000
14851,0.001128953,1.128953,1000
14852,0.000880526,0.880526,1000
14853,0.000710095,0.710095,1000
14854,0.001018794,1.018794,1000
14855,0.00143643,1.43643,1000
14856,0.001150268,1.150268,1000
14857,0.000817018,0.817018,1000
14858,0.001267963,1.267963,1000
14860,0.001047679,1.047679,1000
14861,0.002768709,2.768709,1000
14862,0.000714813,0.714813,1000
14863,0.002820304,2.820304,1000
14864,0.001376162,1.376162,1000
14865,0.000794071,0.794071,1000
14866,0.001029247,1.029247,1000
14867,0.001000921,1.000921,1000
14868,0.000884044,0.884044,1000
14869,0.000611063,0.611063,1000
14870,0.003693404,3.693404,1000
14871,0.000837097,0.837097,1000
14872,0.001006165,1.006165,1000
14873,0.00054512,0.54512,1000
14874,0.001612347,1.612347,1000
14875,0.006768563,6.768563,1000
14876,0.003509484,3.509484,1000
14877,0.019888781,19.888781,1000
14878,0.002423267,2.423267,1000
14879,0.008158351,8.158351,1000
14880,0.001189924,1.189924,1000
14881,0.010484427,10.484427,1000
14882,0.001384157,1.384157,1000
14883,0.001113076,1.113076,1000
14884,0.001097456,1.097456,1000
14885,0.001323321,1.323321,1000
14886,0.001932931,1.932931,1000
14887,0.00053209,0.53209,1000
14888,0.000579546,0.579546,1000
14889,0.001782584,1.782584,1000
14890,0.000802032,0.802032,1000
14891,0.00081235,0.81235,1000
14892,0.000993124,0.993124,1000
14893,0.000790758,0.790758,1000
14894,0.000844618,0.844618,1000
14895,0.002258343,2.258343,1000
14896,0.016268417,16.268417,1000
14897,0.000712139,0.712139,1000
14898,0.001480218,1.480218,1000
14899,0.000880137,0.880137,1000
14900,0.00080381,0.80381,1000
14901,0.001205656,1.205656,1000
14902,0.000780725,0.780725,1000
14903,0.000300569,0.300569,1000
14904,0.00314358,3.14358,1000
14905,0.000653122,0.653122,1000
14906,0.001062502,1.062502,1000
14907,0.002765434,2.765434,1000
14908,0.00093772,0.93772,1000
14909,0.000601422,0.601422,1000
14910,0.003073632,3.073632,1000
14911,0.0006227,0.6227,1000
14912,0.001034429,1.034429,1000
14913,0.000708023,0.708023,1000
14914,0.016074487,16.074487,1000
14915,0.000690895,0.690895,1000
14916,0.011240482,11.240482,1000
14917,0.002193806,2.193806,1000
14918,0.00104342,1.04342,1000
14919,0.001084381,1.084381,1000
14920,0.001102074,1.102074,1000
14921,0.000490771,0.490771,1000
14922,0.001006227,1.006227,1000
14923,0.000785344,0.785344,1000
14924,0.000771323,0.771323,1000
14925,0.001324896,1.324896,1000
14926,0.00110695,1.10695,1000
14927,0.017966447,17.966447,1000
14928,0.00046123,0.46123,1000
14929,0.000833745,0.833745,1000
14930,0.002940387,2.940387,1000
14931,0.001027775,1.027775,1000
14932,0.001011818,1.011818,1000
14933,0.001143068,1.143068,1000
14934,0.000812594,0.812594,1000
14935,0.00081312,0.81312,1000
14936,0.00130705,1.30705,1000
14937,0.001307142,1.307142,1000
14938,0.000963901,0.963901,1000
14939,0.00078378,0.78378,1000
14940,0.001332838,1.332838,1000
14941,0.595286263,595.286263,1000
14942,0.000644795,0.644795,1000
14943,0.000588099,0.588099,1000
14944,0.012410235,12.410235,1000
14945,0.001342654,1.342654,1000
14946,0.000719326,0.719326,1000
14947,0.001032589,1.032589,1000
14948,0.000633721,0.633721,1000
14949,0.000830036,0.830036,1000
14950,0.001052083,1.052083,1000
14951,0.001339365,1.339365,1000
14952,0.002102074,2.102074,1000
14954,0.001367967,1.367967,1000
14955,0.001006227,1.006227,1000
14956,0.001006227,1.006227,1000
14957,0.00082325,0.82325,1000
14958,0.000303357,0.303357,1000
14959,0.001621633,1.621633,1000
14960,0.000989093,0.989093,1000
14961,0.000884496,0.884496,1000
14962,0.000679829,0.679829,1000
14963,0.000790236,0.790236,1000
14964,0.000751983,0.751983,1000
14965,0.001677933,1.677933,1000
14966,0.038301241,38.301241,1000
14967,0.002051658,2.051658,1000
14968,0.029784036,29.784036,1000
14969,0.002053768,2.053768,1000
14970,0.002094101,2.094101,1000
14971,0.000772579,0.772579,1000
14972,0.001062379,1.062379,1000
14973,0.004345168,4.345168,1000
14974,0.000825966,0.825966,1000
14975,0.002205154,2.205154,1000
14976,0.001042979,1.042979,1000
14977,0.004070596,4.070596,1000
14978,0.001042957,1.042957,1000
14979,0.003576079,3.576079,1000
14980,0.001039296,1.039296,1000
14981,0.001520388,1.520388,1000
14982,0.00094671,0.94671,1000
14983,0.000606083,0.606083,1000
14984,0.000784703,0.784703,1000
14985,0.000818825,0.818825,1000
14986,0.003064408,3.064408,1000
14987,0.000539235,0.539235,1000
14988,0.00081312,0.81312,1000
14989,0.008295962,8.295962,1000
14990,0.000742886,0.742886,1000
14991,0.000684506,0.684506,1000
14992,0.000882468,0.882468,1000
14993,0.000886012,0.886012,1000
14994,0.001523885,1.523885,1000
14995,0.001480218,1.480218,1000
14996,0.016000683,16.000683,1000
14997,0.016140973,16.140973,1000
14998,0.000783777,0.783777,1000
14999,0.002487134,2.487134,1000
15000,0.001270917,1.270917,1000
15001,0.002085208,2.085208,1000
15002,0.0007305,0.7305,1000
15003,0.000711815,0.711815,1000
15004,0.000488717,0.488717,1000
15005,0.001050561,1.050561,1000
15006,0.000624206,0.624206,1000
15007,0.007383841,7.383841,1000
15008,0.000786871,0.786871,1000
15009,0.001576132,1.576132,1000
15010,0.00298394,2.98394,1000
15011,0.000839551,0.839551,1000
15012,0.001404375,1.404375,1000
15013,0.001097456,1.097456,1000
15014,0.003792047,3.792047,1000
15015,0.007955033,7.955033,1000
15016,0.001289002,1.289002,1000
15017,0.000761696,0.761696,1000
15018,0.001246131,1.246131,1000
15019,0.004784771,4.784771,1000
15020,0.000621921,0.621921,1000
15021,0.000755927,0.755927,1000
15022,0.001042817,1.042817,1000
15023,0.00137604,1.37604,1000
15024,0.06457915,64.57915,1000
15025,0.045426845,45.426845,1000
15026,0.000586938,0.586938,1000
15027,0.000886771,0.886771,1000
15028,0.00085638,0.85638,1000
15029,0.000704145,0.704145,1000
15030,0.001640317,1.640317,1000
15031,0.000940942,0.940942,1000
15032,0.038155416,38.155416,1000
15033,0.000924848,0.924848,1000
15034,0.001746026,1.746026,1000
15035,0.000993186,0.993186,1000
15036,0.000960622,0.960622,1000
15037,0.000858252,0.858252,1000
15038,0.000993186,0.993186,1000
15039,0.001604111,1.604111,1000
15040,0.001608896,1.608896,1000
15041,0.000627438,0.627438,1000
15042,0.000937371,0.937371,1000
15043,0.000894859,0.894859,1000
15044,0.00305822,3.05822,1000
15045,0.00052158,0.52158,1000
15046,0.000907527,0.907527,1000
15047,0.000742085,0.742085,1000
15048,0.000735192,0.735192,1000
15049,0.002609618,2.609618,1000
15050,0.001409129,1.409129,1000
15051,0.001061533,1.061533,1000
15052,0.000626674,0.626674,1000
15053,0.001110106,1.110106,1000
15054,0.000259402,0.259402,1000
15055,0.00075799,0.75799,1000
15056,0.000588656,0.588656,1000
15057,0.001142425,1.142425,1000
15058,0.002402725,2.402725,1000
15059,0.000408609,0.408609,1000
15060,0.001218698,1.218698,1000
15061,0.001218698,1.218698,1000
15062,0.001044721,1.044721,1000
15063,0.000839569,0.839569,1000
15064,0.001399208,1.399208,1000
15065,0.00070303,0.70303,1000
15066,0.001254668,1.254668,1000
15067,0.001241868,1.241868,1000
15068,0.000937371,0.937371,1000
15069,0.000567583,0.567583,1000
15070,0.000614972,0.614972,1000
15071,0.003407636,3.407636,1000
15072,0.000927174,0.927174,1000
15073,0.000712277,0.712277,1000
15074,0.001201499,1.201499,1000
15075,0.000936276,0.936276,1000
15076,0.00160468,1.60468,1000
15077,0.003580286,3.580286,1000
15078,0.001324896,1.324896,1000
15079,0.006936389,6.936389,1000
15080,0.001015859,1.015859,1000
15081,0.000385831,0.385831,1000
15082,0.001813618,1.813618,1000
15083,0.001419549,1.419549,1000
15084,0.001511833,1.511833,1000
15085,0.00172961,1.72961,1000
15086,0.000931386,0.931386,1000
15087,0.001062379,1.062379,1000
15088,0.001009486,1.009486,1000
15089,0.000760459,0.760459,1000
15090,0.001327025,1.327025,1000
15091,0.001015581,1.015581,1000
15092,0.000884571,0.884571,1000
15093,0.005084396,5.084396,1000
15094,0.000733682,0.733682,1000
15095,0.000896127,0.896127,1000
15096,0.001081154,1.081154,1000
15097,0.000867622,0.867622,1000
15098,0.000800733,0.800733,1000
15099,0.000765797,0.765797,1000
15100,0.027981851,27.981851,1000
15101,0.001467604,1.467604,1000
15102,0.00112596,1.12596,1000
15103,0.001006929,1.006929,1000
15104,0.000888322,0.888322,1000
15105,0.000924982,0.924982,1000
15106,0.001456359,1.456359,1000
15107,0.000929317,0.929317,1000
15108,0.001749287,1.749287,1000
15109,0.001691866,1.691866,1000
15110,0.001382615,1.382615,1000
15111,0.001331713,1.331713,1000
15112,0.001382615,1.382615,1000
15113,0.000912506,0.912506,1000
15114,0.000954277,0.954277,1000
15115,0.001821889,1.821889,1000
15116,0.000772561,0.772561,1000
15117,0.000843923,0.843923,1000
15118,0.001369879,1.369879,1000
15119,0.001821889,1.821889,1000
15120,0.000846221,0.846221,1000
15121,0.000839244,0.839244,1000
15122,0.001363194,1.363194,1000
15123,0.002254791,2.254791,1000
15124,0.001661413,1.661413,1000
15125,0.000659394,0.659394,1000
15126,0.001134919,1.134919,1000
15127,0.001548993,1.548993,1000
15128,0.000989018,0.989018,1000
15129,0.000556326,0.556326,1000
15130,0.00056851,0.56851,1000
15131,0.001483772,1.483772,1000
15132,0.000667536,0.667536,1000
15133,0.001790354,1.790354,1000
15134,0.001768488,1.768488,1000
15135,0.008035707,8.035707,1000
15136,0.005884455,5.884455,1000
15137,0.00115367,1.15367,1000
15138,0.000967153,0.967153,1000
15139,0.005880937,5.880937,1000
15140,0.004402026,4.402026,1000
15141,0.00072354,0.72354,1000
15142,0.016049327,16.049327,1000
