userID,distance,distanceX1000,color
15143,0.00054001,0.54001,1000
15144,0.003706376,3.706376,1000
15145,0.001328954,1.328954,1000
15146,0.001011936,1.011936,1000
15147,0.001115427,1.115427,1000
15148,0.000748058,0.748058,1000
15149,0.000718445,0.718445,1000
15150,0.001134919,1.134919,1000
15151,0.001096676,1.096676,1000
15152,0.000772475,0.772475,1000
15153,0.00174357,1.74357,1000
15154,0.000833725,0.833725,1000
15155,0.001271044,1.271044,1000
15156,0.001061453,1.061453,1000
15157,0.00081312,0.81312,1000
15158,0.008893013,8.893013,1000
15159,0.002042266,2.042266,1000
15160,0.000751117,0.751117,1000
15161,0.000357786,0.357786,1000
15162,0.00096162,0.96162,1000
15163,0.001369797,1.369797,1000
15164,0.000721301,0.721301,1000
15165,0.001141219,1.141219,1000
15166,0.014923668,14.923668,1000
15167,0.00077627,0.77627,1000
15168,0.000851452,0.851452,1000
15169,0.000722564,0.722564,1000
15170,0.001109464,1.109464,1000
15171,0.00231598,2.31598,1000
15172,0.002092569,2.092569,1000
15173,0.000699996,0.699996,1000
15174,0.001050444,1.050444,1000
15175,0.001059643,1.059643,1000
15176,0.001081154,1.081154,1000
15177,0.005825992,5.825992,1000
15178,0.001082047,1.082047,1000
15179,0.000621794,0.621794,1000
15180,0.000791881,0.791881,1000
15181,0.000898851,0.898851,1000
15182,0.000908102,0.908102,1000
15183,0.000820996,0.820996,1000
15184,0.000586125,0.586125,1000
15185,0.001044267,1.044267,1000
15186,0.001081154,1.081154,1000
15187,0.000687848,0.687848,1000
15188,0.000980731,0.980731,1000
15190,0.00068793,0.68793,1000
15191,0.00085082,0.85082,1000
15192,0.037492622,37.492622,1000
15193,0.001448074,1.448074,1000
15194,0.000824337,0.824337,1000
15195,0.001323466,1.323466,1000
15196,0.0008509,0.8509,1000
15197,0.001098108,1.098108,1000
15198,0.007875373,7.875373,1000
15199,0.001215751,1.215751,1000
15200,0.000583895,0.583895,1000
15201,0.001424267,1.424267,1000
15202,0.000993186,0.993186,1000
15203,0.003859155,3.859155,1000
15204,0.001304329,1.304329,1000
15205,0.002207987,2.207987,1000
15206,0.000614448,0.614448,1000
15207,0.001611942,1.611942,1000
15208,0.001504712,1.504712,1000
15209,0.000643742,0.643742,1000
15210,0.001515822,1.515822,1000
15211,0.000953158,0.953158,1000
15212,0.001059346,1.059346,1000
15213,0.000540466,0.540466,1000
15214,0.000664776,0.664776,1000
15215,0.001696293,1.696293,1000
15216,0.000657261,0.657261,1000
15217,0.001118016,1.118016,1000
15218,0.000835931,0.835931,1000
15219,0.001129457,1.129457,1000
15220,0.000865095,0.865095,1000
15221,0.001024048,1.024048,1000
15222,0.000687137,0.687137,1000
15223,0.001273982,1.273982,1000
15224,0.008217384,8.217384,1000
15225,0.000693852,0.693852,1000
15226,0.000620543,0.620543,1000
15227,0.002750315,2.750315,1000
15228,0.001042979,1.042979,1000
15229,0.000629147,0.629147,1000
15230,0.002072759,2.072759,1000
15231,0.001134919,1.134919,1000
15232,0.000760642,0.760642,1000
15233,0.001606087,1.606087,1000
15234,0.00064231,0.64231,1000
15235,0.007920452,7.920452,1000
15236,0.000354222,0.354222,1000
15237,0.000670304,0.670304,1000
15238,0.000769854,0.769854,1000
15239,0.004891286,4.891286,1000
15240,0.005609368,5.609368,1000
15241,0.000790621,0.790621,1000
15242,0.000937181,0.937181,1000
15243,0.001327025,1.327025,1000
15244,0.001295391,1.295391,1000
15245,0.001097456,1.097456,1000
15246,0.000883955,0.883955,1000
15247,0.00084429,0.84429,1000
15248,0.001052077,1.052077,1000
15249,0.003015004,3.015004,1000
15250,0.000344251,0.344251,1000
15251,0.022887612,22.887612,1000
15252,0.001071358,1.071358,1000
15253,0.001204802,1.204802,1000
15254,0.000415449,0.415449,1000
15255,0.002935025,2.935025,1000
15256,0.000644416,0.644416,1000
15257,0.000908865,0.908865,1000
15258,0.000686676,0.686676,1000
15259,0.000964089,0.964089,1000
15260,0.000860046,0.860046,1000
15261,0.001037844,1.037844,1000
15262,0.001600968,1.600968,1000
15263,0.00074086,0.74086,1000
15264,0.000572426,0.572426,1000
15265,0.000686804,0.686804,1000
15266,0.000700694,0.700694,1000
15267,0.001695137,1.695137,1000
15268,0.00032359,0.32359,1000
15269,0.000768185,0.768185,1000
15270,0.002429667,2.429667,1000
15271,0.000617721,0.617721,1000
15272,0.000616164,0.616164,1000
15273,0.001186884,1.186884,1000
15274,0.001058741,1.058741,1000
15275,0.001553277,1.553277,1000
15276,0.001763084,1.763084,1000
15277,0.000924355,0.924355,1000
15278,0.056192996,56.192996,1000
15279,0.000747923,0.747923,1000
15280,0.000258803,0.258803,1000
15281,0.002631559,2.631559,1000
15282,0.000783777,0.783777,1000
15283,0.003406251,3.406251,1000
15284,0.001282011,1.282011,1000
15285,0.001194978,1.194978,1000
15286,0.001139001,1.139001,1000
15287,0.000798611,0.798611,1000
15288,0.000797316,0.797316,1000
15289,0.000737915,0.737915,1000
15290,0.000993186,0.993186,1000
15291,0.001127924,1.127924,1000
15292,0.00129343,1.29343,1000
15293,0.004503149,4.503149,1000
15294,0.001220049,1.220049,1000
15295,0.002622768,2.622768,1000
15296,0.001689914,1.689914,1000
15297,0.001632122,1.632122,1000
15298,0.001000921,1.000921,1000
15299,0.003244281,3.244281,1000
15300,0.001033398,1.033398,1000
15301,0.002913819,2.913819,1000
15302,0.000953485,0.953485,1000
15303,0.001101019,1.101019,1000
15304,0.001408202,1.408202,1000
15305,0.004671084,4.671084,1000
15306,0.00103259,1.03259,1000
15307,0.002914229,2.914229,1000
15308,0.00106945,1.06945,1000
15309,0.002207987,2.207987,1000
15310,0.000846011,0.846011,1000
15311,0.009884442,9.884442,1000
15312,0.000937243,0.937243,1000
15313,0.00103168,1.03168,1000
15314,0.001042979,1.042979,1000
15315,0.001165085,1.165085,1000
15316,0.000874776,0.874776,1000
15317,0.001042957,1.042957,1000
15318,0.000587081,0.587081,1000
15319,0.001320385,1.320385,1000
15320,0.001062519,1.062519,1000
15321,0.002644473,2.644473,1000
15322,0.000773179,0.773179,1000
15323,0.002534809,2.534809,1000
15324,0.082125403,82.125403,1000
15325,0.001191694,1.191694,1000
15326,0.001970331,1.970331,1000
15327,0.001554518,1.554518,1000
15328,0.000796562,0.796562,1000
15329,0.000978881,0.978881,1000
15330,0.000680387,0.680387,1000
15331,0.000588467,0.588467,1000
15332,0.016163627,16.163627,1000
15333,0.000579835,0.579835,1000
15334,0.00072062,0.72062,1000
15335,0.001044721,1.044721,1000
15336,0.00151666,1.51666,1000
15337,0.000838317,0.838317,1000
15338,0.001134926,1.134926,1000
15339,0.000853634,0.853634,1000
15340,0.000937243,0.937243,1000
15341,0.000578164,0.578164,1000
15342,0.000816751,0.816751,1000
15343,0.00125706,1.25706,1000
15344,0.013653214,13.653214,1000
15345,0.000687888,0.687888,1000
15346,0.096965208,96.965208,1000
15347,0.008526707,8.526707,1000
15348,0.000584188,0.584188,1000
15349,0.000449621,0.449621,1000
15350,0.001042957,1.042957,1000
15351,0.000572914,0.572914,1000
15352,0.001139794,1.139794,1000
15353,0.00072367,0.72367,1000
15354,0.01997442,19.97442,1000
15355,0.001609087,1.609087,1000
15356,0.00121732,1.21732,1000
15357,0.001863062,1.863062,1000
15358,0.000420646,0.420646,1000
15359,0.001029247,1.029247,1000
15361,0.001000436,1.000436,1000
15362,0.001013684,1.013684,1000
15363,0.00138496,1.38496,1000
15364,0.000742465,0.742465,1000
15365,0.0013809,1.3809,1000
15366,0.001081154,1.081154,1000
15367,0.000596002,0.596002,1000
15368,0.000993186,0.993186,1000
15369,0.001027544,1.027544,1000
15370,0.001246149,1.246149,1000
15371,0.001108994,1.108994,1000
15372,0.000947082,0.947082,1000
15373,0.000693997,0.693997,1000
15374,0.001385787,1.385787,1000
15375,0.001520388,1.520388,1000
15376,0.000926543,0.926543,1000
15377,0.001306127,1.306127,1000
15378,0.00081312,0.81312,1000
15379,0.000796667,0.796667,1000
15380,0.006064449,6.064449,1000
15381,0.001041602,1.041602,1000
15382,0.00057595,0.57595,1000
15383,0.000885204,0.885204,1000
15384,0.001683844,1.683844,1000
15385,0.003035887,3.035887,1000
15386,0.000886535,0.886535,1000
15387,0.012562335,12.562335,1000
15388,0.001609087,1.609087,1000
15389,0.000863605,0.863605,1000
15390,0.000427578,0.427578,1000
15391,0.002111209,2.111209,1000
15392,0.010598751,10.598751,1000
15393,0.000623348,0.623348,1000
15394,0.001020173,1.020173,1000
15395,0.001356871,1.356871,1000
15396,0.000680158,0.680158,1000
15397,0.003150683,3.150683,1000
15398,0.003623249,3.623249,1000
15399,0.000480459,0.480459,1000
15400,0.000643825,0.643825,1000
15401,0.000937243,0.937243,1000
15402,0.00081312,0.81312,1000
15403,0.00092408,0.92408,1000
15404,0.00101272,1.01272,1000
15405,0.001062519,1.062519,1000
15406,0.002733826,2.733826,1000
15407,0.001237868,1.237868,1000
15408,0.001458887,1.458887,1000
15409,0.000761222,0.761222,1000
15410,0.00107152,1.07152,1000
15411,0.001624704,1.624704,1000
15412,0.001600968,1.600968,1000
15413,0.001330889,1.330889,1000
15414,0.001006227,1.006227,1000
15415,0.001028277,1.028277,1000
15416,0.000764145,0.764145,1000
15417,0.000953545,0.953545,1000
15418,0.00159217,1.59217,1000
15419,0.001134434,1.134434,1000
15420,0.000824452,0.824452,1000
15421,0.001005787,1.005787,1000
15422,0.000722389,0.722389,1000
15423,0.001201283,1.201283,1000
15424,0.026715702,26.715702,1000
15425,0.003438077,3.438077,1000
15426,0.00148096,1.48096,1000
15427,0.001108728,1.108728,1000
15428,0.056189932,56.189932,1000
15429,0.003209558,3.209558,1000
15430,0.001746026,1.746026,1000
15431,0.001335345,1.335345,1000
15432,0.002654083,2.654083,1000
15433,0.00082316,0.82316,1000
15434,0.001749287,1.749287,1000
15435,0.001001237,1.001237,1000
15436,0.000741511,0.741511,1000
15437,0.001825149,1.825149,1000
15438,0.003925068,3.925068,1000
15439,0.020092831,20.092831,1000
15440,0.046191431,46.191431,1000
15441,0.001739867,1.739867,1000
15442,0.000609316,0.609316,1000
15443,0.002835219,2.835219,1000
15444,0.000822138,0.822138,1000
15445,0.000689505,0.689505,1000
15446,0.001168654,1.168654,1000
15447,0.00074186,0.74186,1000
15448,0.001600968,1.600968,1000
15449,0.001673955,1.673955,1000
15450,0.000923712,0.923712,1000
15451,0.00089118,0.89118,1000
15452,0.00132985,1.32985,1000
15453,0.001665808,1.665808,1000
15454,0.000736329,0.736329,1000
15455,0.000974809,0.974809,1000
15456,0.001236442,1.236442,1000
15457,0.016102366,16.102366,1000
15458,0.001019715,1.019715,1000
15459,0.00292712,2.92712,1000
15460,0.001520493,1.520493,1000
15461,0.001018268,1.018268,1000
15463,0.001090528,1.090528,1000
15464,0.000800035,0.800035,1000
15465,0.001081154,1.081154,1000
15466,0.001041789,1.041789,1000
15467,0.000808081,0.808081,1000
15468,0.008264487,8.264487,1000
15469,0.000844437,0.844437,1000
15470,0.001116622,1.116622,1000
15471,0.001008711,1.008711,1000
15472,0.001004472,1.004472,1000
15473,0.000760501,0.760501,1000
15474,0.000554586,0.554586,1000
15475,0.000923345,0.923345,1000
15476,0.016396621,16.396621,1000
15477,0.000782611,0.782611,1000
15478,0.002120647,2.120647,1000
15479,0.001306208,1.306208,1000
15480,0.000838519,0.838519,1000
15481,0.001226287,1.226287,1000
15482,0.001523569,1.523569,1000
15483,0.002257054,2.257054,1000
15484,0.000570116,0.570116,1000
15485,0.001477435,1.477435,1000
15486,0.001302804,1.302804,1000
15487,0.000845094,0.845094,1000
15488,0.000807456,0.807456,1000
15489,0.000658445,0.658445,1000
15490,0.000737736,0.737736,1000
15491,0.000880673,0.880673,1000
15492,0.001544137,1.544137,1000
15493,0.001134919,1.134919,1000
15494,0.000841302,0.841302,1000
15495,0.001963246,1.963246,1000
15496,0.000403113,0.403113,1000
15497,0.008123454,8.123454,1000
15498,0.00103168,1.03168,1000
15499,0.000547968,0.547968,1000
15500,0.001062541,1.062541,1000
15501,0.00129514,1.29514,1000
15502,0.003872563,3.872563,1000
15503,0.000675973,0.675973,1000
15504,0.000844964,0.844964,1000
15505,0.001044721,1.044721,1000
15506,0.001405666,1.405666,1000
15507,0.003926691,3.926691,1000
15508,0.000597454,0.597454,1000
15509,0.000266994,0.266994,1000
15510,0.000739978,0.739978,1000
15511,0.004940894,4.940894,1000
15512,0.000937243,0.937243,1000
15513,0.000355957,0.355957,1000
15514,0.001043007,1.043007,1000
15515,0.001199128,1.199128,1000
15516,0.001157973,1.157973,1000
15517,0.001502312,1.502312,1000
15518,0.002815856,2.815856,1000
15519,0.000887627,0.887627,1000
15520,0.001661413,1.661413,1000
15521,0.002401765,2.401765,1000
15522,0.001108243,1.108243,1000
15523,0.001054919,1.054919,1000
15524,0.000937243,0.937243,1000
15525,0.001885916,1.885916,1000
15526,0.000963512,0.963512,1000
15527,0.001239029,1.239029,1000
15528,0.001750714,1.750714,1000
15529,0.001113983,1.113983,1000
15530,0.001364778,1.364778,1000
15531,0.000994333,0.994333,1000
15532,0.000496216,0.496216,1000
15533,0.001002638,1.002638,1000
15534,0.000749546,0.749546,1000
15535,0.000851719,0.851719,1000
15536,0.001986007,1.986007,1000
15537,0.000595701,0.595701,1000
15538,0.000519806,0.519806,1000
15539,0.000636163,0.636163,1000
15540,0.005382214,5.382214,1000
15541,0.000609185,0.609185,1000
15542,0.026544244,26.544244,1000
15543,0.003432082,3.432082,1000
15544,0.008329526,8.329526,1000
15545,0.000996613,0.996613,1000
15546,0.003324252,3.324252,1000
15547,0.001520309,1.520309,1000
15548,0.000787739,0.787739,1000
15549,0.001520493,1.520493,1000
15550,0.003837882,3.837882,1000
15551,0.005278241,5.278241,1000
15552,0.000612817,0.612817,1000
15553,0.001154749,1.154749,1000
15554,0.000782925,0.782925,1000
15555,0.000612274,0.612274,1000
15556,0.000656533,0.656533,1000
15557,0.000908981,0.908981,1000
15558,0.002525632,2.525632,1000
15559,0.001201422,1.201422,1000
15560,0.000808805,0.808805,1000
15561,0.003143835,3.143835,1000
15562,0.000661779,0.661779,1000
15563,0.00073087,0.73087,1000
15564,0.001026773,1.026773,1000
15565,0.00345509,3.45509,1000
15566,0.002265482,2.265482,1000
15567,0.000324708,0.324708,1000
15568,0.000847002,0.847002,1000
15569,0.00140876,1.40876,1000
15570,0.003382946,3.382946,1000
15571,0.001427272,1.427272,1000
15572,0.000964089,0.964089,1000
15573,0.001426563,1.426563,1000
15574,0.001381621,1.381621,1000
15575,0.000813861,0.813861,1000
15576,0.002784875,2.784875,1000
15577,0.06457915,64.57915,1000
15578,0.001749287,1.749287,1000
15579,0.001043974,1.043974,1000
15580,0.0014444,1.4444,1000
15581,0.000813406,0.813406,1000
15582,0.001414041,1.414041,1000
15583,0.00058182,0.58182,1000
15584,0.000739636,0.739636,1000
15585,0.001611942,1.611942,1000
15586,0.000981055,0.981055,1000
15587,0.006007042,6.007042,1000
15588,0.000774312,0.774312,1000
15589,0.001091954,1.091954,1000
15590,0.005133175,5.133175,1000
15591,0.000798789,0.798789,1000
15592,0.000827693,0.827693,1000
15593,0.000796628,0.796628,1000
15594,0.001609087,1.609087,1000
15595,0.007625536,7.625536,1000
15596,0.017524165,17.524165,1000
15597,0.001505839,1.505839,1000
15598,0.000767818,0.767818,1000
15599,0.000618865,0.618865,1000
15600,0.06457915,64.57915,1000
15601,0.001011936,1.011936,1000
15602,0.000836117,0.836117,1000
15603,0.004434986,4.434986,1000
15604,0.000962377,0.962377,1000
15605,0.001041789,1.041789,1000
15606,0.000825966,0.825966,1000
15607,0.000827189,0.827189,1000
15608,0.000926242,0.926242,1000
15609,0.001749287,1.749287,1000
15610,0.001483455,1.483455,1000
15611,0.001179323,1.179323,1000
15612,0.002766655,2.766655,1000
15613,0.001093598,1.093598,1000
15614,0.001071105,1.071105,1000
15615,0.001637676,1.637676,1000
15616,0.001595525,1.595525,1000
15617,0.000909342,0.909342,1000
15618,0.001746026,1.746026,1000
15619,0.000814768,0.814768,1000
15620,0.001746026,1.746026,1000
15621,0.001862998,1.862998,1000
15622,0.002460536,2.460536,1000
15623,0.000954263,0.954263,1000
15624,0.001006227,1.006227,1000
15625,0.0015091,1.5091,1000
15626,0.00103398,1.03398,1000
15627,0.000717785,0.717785,1000
15628,0.000783777,0.783777,1000
15629,0.000736443,0.736443,1000
15630,0.001504208,1.504208,1000
15631,0.001505839,1.505839,1000
15632,0.001745616,1.745616,1000
15633,0.001667934,1.667934,1000
15634,0.001135606,1.135606,1000
15635,0.001081154,1.081154,1000
15636,0.00822788,8.22788,1000
15637,0.003274683,3.274683,1000
15638,0.00103168,1.03168,1000
15639,0.001042979,1.042979,1000
15640,0.00158555,1.58555,1000
15641,0.001584973,1.584973,1000
15642,0.000563383,0.563383,1000
15643,0.003222781,3.222781,1000
15644,0.001612347,1.612347,1000
15645,0.001746026,1.746026,1000
15646,0.001749287,1.749287,1000
15647,0.001480218,1.480218,1000
15648,0.001453099,1.453099,1000
15649,0.000690463,0.690463,1000
15650,0.000641358,0.641358,1000
15651,0.00090152,0.90152,1000
15652,0.000998739,0.998739,1000
15653,0.022912067,22.912067,1000
15654,0.000772061,0.772061,1000
15655,0.001601399,1.601399,1000
15656,0.000777003,0.777003,1000
15657,0.000849008,0.849008,1000
15658,0.000876107,0.876107,1000
15659,0.000964089,0.964089,1000
15660,0.001292575,1.292575,1000
15661,0.000822563,0.822563,1000
15662,0.000934392,0.934392,1000
15663,0.001205656,1.205656,1000
15664,0.003091278,3.091278,1000
15665,0.000876324,0.876324,1000
15666,0.00095168,0.95168,1000
15667,0.001525181,1.525181,1000
15668,0.000779894,0.779894,1000
15669,0.000723077,0.723077,1000
15670,0.001697242,1.697242,1000
15671,0.008767883,8.767883,1000
15672,0.001271052,1.271052,1000
15673,0.002704047,2.704047,1000
15674,0.000953545,0.953545,1000
15675,0.001322153,1.322153,1000
15676,0.000676749,0.676749,1000
15677,0.000954955,0.954955,1000
15678,0.000936874,0.936874,1000
15679,0.001705643,1.705643,1000
15680,0.001609087,1.609087,1000
15681,0.00117837,1.17837,1000
15682,0.01467256,14.67256,1000
15683,0.000564614,0.564614,1000
15684,0.001205656,1.205656,1000
15685,0.000799385,0.799385,1000
15686,0.000993579,0.993579,1000
15687,0.000629036,0.629036,1000
15688,0.0008779,0.8779,1000
15689,0.001821889,1.821889,1000
15690,0.000874547,0.874547,1000
15691,0.056311209,56.311209,1000
15692,0.001446869,1.446869,1000
15693,0.000991852,0.991852,1000
15694,0.000631916,0.631916,1000
15695,0.001821889,1.821889,1000
15696,0.001243208,1.243208,1000
15697,0.001637817,1.637817,1000
15698,0.003187287,3.187287,1000
15699,0.001205656,1.205656,1000
15700,0.001246131,1.246131,1000
15701,0.004822653,4.822653,1000
15702,0.00114796,1.14796,1000
15703,0.001157719,1.157719,1000
15704,0.001205932,1.205932,1000
15705,0.003171189,3.171189,1000
15706,0.001191622,1.191622,1000
15707,0.00076521,0.76521,1000
15708,0.000761704,0.761704,1000
15709,0.016073295,16.073295,1000
15710,0.000882938,0.882938,1000
15711,0.001062519,1.062519,1000
15712,0.000560661,0.560661,1000
15713,0.003757357,3.757357,1000
15714,0.000531125,0.531125,1000
15715,0.000805007,0.805007,1000
15716,0.000894163,0.894163,1000
15717,0.001344071,1.344071,1000
15718,0.001592071,1.592071,1000
15719,0.000667641,0.667641,1000
15720,0.002207987,2.207987,1000
15721,0.001010701,1.010701,1000
15722,0.001519312,1.519312,1000
15723,0.000846659,0.846659,1000
15724,0.000408359,0.408359,1000
15725,0.001553333,1.553333,1000
15726,0.001520662,1.520662,1000
15727,0.001011874,1.011874,1000
15728,0.001609087,1.609087,1000
15729,0.001311538,1.311538,1000
15730,0.000862691,0.862691,1000
15731,0.000814478,0.814478,1000
15732,0.001505839,1.505839,1000
15733,0.001505839,1.505839,1000
15734,0.001252135,1.252135,1000
15735,0.000428011,0.428011,1000
15736,0.001203289,1.203289,1000
15737,0.000862105,0.862105,1000
15738,0.000793395,0.793395,1000
15739,0.001749235,1.749235,1000
15740,0.001042979,1.042979,1000
15741,0.000685044,0.685044,1000
15742,0.005382485,5.382485,1000
15743,0.000717082,0.717082,1000
15744,0.000979319,0.979319,1000
15745,0.000718805,0.718805,1000
15746,0.001514928,1.514928,1000
15747,0.000629405,0.629405,1000
15748,0.001673356,1.673356,1000
15749,0.001296367,1.296367,1000
15750,0.00081312,0.81312,1000
15751,0.00081312,0.81312,1000
15752,0.000495013,0.495013,1000
15753,0.000958582,0.958582,1000
15754,0.000863541,0.863541,1000
15755,0.001096255,1.096255,1000
15756,0.001609087,1.609087,1000
15757,0.000908835,0.908835,1000
15758,0.001300641,1.300641,1000
15759,0.000692039,0.692039,1000
15761,0.001741615,1.741615,1000
15763,0.002092959,2.092959,1000
15764,0.00569357,5.69357,1000
15765,0.000998763,0.998763,1000
15766,0.00081312,0.81312,1000
15767,0.003012718,3.012718,1000
15768,0.000988925,0.988925,1000
15769,0.000948737,0.948737,1000
15770,0.00081312,0.81312,1000
15771,0.001029247,1.029247,1000
15772,0.001256955,1.256955,1000
15773,0.001314582,1.314582,1000
15774,0.001821889,1.821889,1000
15775,0.001638003,1.638003,1000
15776,0.000436769,0.436769,1000
15777,0.004784994,4.784994,1000
15778,0.000529493,0.529493,1000
15779,0.000783777,0.783777,1000
15780,0.001014503,1.014503,1000
15781,0.000808261,0.808261,1000
15782,0.000778038,0.778038,1000
15783,0.001010728,1.010728,1000
15784,0.000510139,0.510139,1000
15785,0.000637933,0.637933,1000
15786,0.013825512,13.825512,1000
15787,0.001004217,1.004217,1000
15788,0.001009209,1.009209,1000
15789,0.008740222,8.740222,1000
15790,0.06457589,64.57589,1000
15791,0.003082449,3.082449,1000
15792,0.000860116,0.860116,1000
15793,0.003637559,3.637559,1000
15794,0.012358363,12.358363,1000
15795,0.001042957,1.042957,1000
15796,0.00078378,0.78378,1000
15797,0.00082884,0.82884,1000
15798,0.312511694,312.511694,1000
15799,0.00176817,1.76817,1000
15800,0.000857652,0.857652,1000
15801,0.000836791,0.836791,1000
15802,0.001210749,1.210749,1000
15803,0.001062519,1.062519,1000
15804,0.001046192,1.046192,1000
15805,0.00111521,1.11521,1000
15806,0.000995785,0.995785,1000
15807,0.001356678,1.356678,1000
15808,0.0009475,0.9475,1000
15809,0.00070815,0.70815,1000
15810,0.001205309,1.205309,1000
15811,0.000783151,0.783151,1000
15812,0.011286302,11.286302,1000
15813,0.000704517,0.704517,1000
15814,0.000995621,0.995621,1000
15815,0.001668661,1.668661,1000
15816,0.001141219,1.141219,1000
15817,0.001134352,1.134352,1000
15818,0.001119979,1.119979,1000
15819,0.00085012,0.85012,1000
15820,0.000937311,0.937311,1000
15821,0.004598579,4.598579,1000
15822,0.00064899,0.64899,1000
15823,0.000761165,0.761165,1000
15824,0.000602379,0.602379,1000
15825,0.004813467,4.813467,1000
15826,0.000834582,0.834582,1000
15827,0.000713744,0.713744,1000
15828,0.000809842,0.809842,1000
15829,0.008808568,8.808568,1000
15830,0.001010701,1.010701,1000
15831,0.000580701,0.580701,1000
15832,0.000822497,0.822497,1000
15833,0.001231268,1.231268,1000
15834,0.000797296,0.797296,1000
15835,0.000705593,0.705593,1000
15836,0.003224882,3.224882,1000
15837,0.000907877,0.907877,1000
15838,0.000775773,0.775773,1000
15839,0.000783777,0.783777,1000
15840,0.001373176,1.373176,1000
15841,0.003210052,3.210052,1000
15842,0.000522271,0.522271,1000
15843,0.1548605,154.8605,1000
15844,0.000583402,0.583402,1000
15845,0.001470287,1.470287,1000
15846,0.003946186,3.946186,1000
15847,0.325529291,325.529291,1000
15848,0.056412198,56.412198,1000
15849,0.000979319,0.979319,1000
15850,0.00073028,0.73028,1000
15851,0.000786254,0.786254,1000
15852,0.001694867,1.694867,1000
15853,0.000645339,0.645339,1000
15854,0.000901619,0.901619,1000
15855,0.003140657,3.140657,1000
15856,0.000564626,0.564626,1000
15857,0.000999191,0.999191,1000
15858,0.001007704,1.007704,1000
15859,0.003328269,3.328269,1000
15860,0.000812963,0.812963,1000
15861,0.001505839,1.505839,1000
15862,0.000776978,0.776978,1000
15863,0.000780224,0.780224,1000
15864,0.001746026,1.746026,1000
15865,0.000703551,0.703551,1000
15866,0.0007726,0.7726,1000
15867,0.001269442,1.269442,1000
15868,0.000779921,0.779921,1000
15869,0.000948554,0.948554,1000
15870,0.001345823,1.345823,1000
15871,0.000780415,0.780415,1000
15872,0.009775117,9.775117,1000
15873,0.000783777,0.783777,1000
15874,0.001523753,1.523753,1000
15875,0.000595092,0.595092,1000
15876,0.000643964,0.643964,1000
15877,0.001469267,1.469267,1000
15878,0.001523885,1.523885,1000
15879,0.000874207,0.874207,1000
15880,0.001008601,1.008601,1000
15881,0.001206141,1.206141,1000
15882,0.001355576,1.355576,1000
15883,0.001018268,1.018268,1000
15884,0.001276797,1.276797,1000
15885,0.000937311,0.937311,1000
15886,0.000723433,0.723433,1000
15887,0.000954955,0.954955,1000
15888,0.001632574,1.632574,1000
15889,0.000904939,0.904939,1000
15890,0.001134919,1.134919,1000
15891,0.00100531,1.00531,1000
15892,0.000857403,0.857403,1000
15893,0.001292019,1.292019,1000
15894,0.001177522,1.177522,1000
15895,0.00081312,0.81312,1000
15896,0.002001568,2.001568,1000
15897,0.033617428,33.617428,1000
15898,0.000755806,0.755806,1000
15899,0.000974452,0.974452,1000
15900,0.000864586,0.864586,1000
15901,0.00058713,0.58713,1000
15902,0.001815248,1.815248,1000
15903,0.045690223,45.690223,1000
15904,0.001041789,1.041789,1000
15905,0.002010299,2.010299,1000
15906,0.0007675,0.7675,1000
15907,0.00093242,0.93242,1000
15908,0.000580541,0.580541,1000
15909,0.000830823,0.830823,1000
15910,0.000993124,0.993124,1000
15911,0.000993186,0.993186,1000
15912,0.015776865,15.776865,1000
15913,0.00793746,7.93746,1000
15914,0.000993186,0.993186,1000
15915,0.00172585,1.72585,1000
15916,0.001065085,1.065085,1000
15917,0.009985108,9.985108,1000
15918,0.000887119,0.887119,1000
15919,0.001081154,1.081154,1000
15920,0.001062502,1.062502,1000
15921,0.001062032,1.062032,1000
15922,0.00156433,1.56433,1000
