userID,distance,distanceX1000,color
15923,0.001042979,1.042979,1000
15924,0.001497372,1.497372,1000
15925,0.003067549,3.067549,1000
15926,0.001750714,1.750714,1000
15927,0.008344449,8.344449,1000
15928,0.000397194,0.397194,1000
15929,0.002817525,2.817525,1000
15930,0.000302408,0.302408,1000
15931,0.004545765,4.545765,1000
15932,0.000747472,0.747472,1000
15934,0.001134919,1.134919,1000
15935,0.00346297,3.46297,1000
15936,0.001121216,1.121216,1000
15937,0.001698969,1.698969,1000
15938,0.001383259,1.383259,1000
15939,0.000655646,0.655646,1000
15940,0.000812024,0.812024,1000
15941,0.000748424,0.748424,1000
15942,0.00059814,0.59814,1000
15943,0.000745144,0.745144,1000
15944,0.001136907,1.136907,1000
15945,0.000829969,0.829969,1000
15946,0.006872385,6.872385,1000
15947,0.001044721,1.044721,1000
15948,0.001065476,1.065476,1000
15949,0.01987244,19.87244,1000
15950,0.000718052,0.718052,1000
15951,0.001119421,1.119421,1000
15952,0.001362491,1.362491,1000
15953,0.001114211,1.114211,1000
15954,0.000860797,0.860797,1000
15955,0.000993186,0.993186,1000
15956,0.000353191,0.353191,1000
15957,0.001261129,1.261129,1000
15958,0.000937243,0.937243,1000
15959,0.000976512,0.976512,1000
15960,0.001024527,1.024527,1000
15961,0.001026464,1.026464,1000
15962,0.000761359,0.761359,1000
15963,0.0015091,1.5091,1000
15964,0.000888848,0.888848,1000
15965,0.001071123,1.071123,1000
15966,0.001697202,1.697202,1000
15967,0.004209464,4.209464,1000
15968,0.000937243,0.937243,1000
15969,0.000713938,0.713938,1000
15970,0.000771813,0.771813,1000
15971,0.001164221,1.164221,1000
15972,0.003300287,3.300287,1000
15973,0.001115288,1.115288,1000
15974,0.001094572,1.094572,1000
15975,0.001205656,1.205656,1000
15976,0.001218698,1.218698,1000
15977,0.000928464,0.928464,1000
15978,0.003249865,3.249865,1000
15979,0.000840638,0.840638,1000
15980,0.000736855,0.736855,1000
15981,0.008990645,8.990645,1000
15982,0.000993186,0.993186,1000
15983,0.001341923,1.341923,1000
15984,0.000524655,0.524655,1000
15985,0.000933514,0.933514,1000
15986,0.00078378,0.78378,1000
15987,0.000711204,0.711204,1000
15988,0.016867865,16.867865,1000
15989,0.003141362,3.141362,1000
15990,0.001679482,1.679482,1000
15991,0.001976489,1.976489,1000
15992,0.001006227,1.006227,1000
15993,0.000573501,0.573501,1000
15994,0.000483528,0.483528,1000
15995,0.001452664,1.452664,1000
15996,0.001146661,1.146661,1000
15997,0.00104294,1.04294,1000
15998,0.003627005,3.627005,1000
15999,0.015291275,15.291275,1000
16000,0.002522213,2.522213,1000
16001,0.000580101,0.580101,1000
16002,0.000900306,0.900306,1000
16003,0.001739387,1.739387,1000
16004,0.001672756,1.672756,1000
16005,0.000325336,0.325336,1000
16006,0.00137604,1.37604,1000
16007,0.000788225,0.788225,1000
16008,0.000336959,0.336959,1000
16009,0.003273034,3.273034,1000
16010,0.001462196,1.462196,1000
16011,0.000783777,0.783777,1000
16012,0.000963771,0.963771,1000
16013,0.000832262,0.832262,1000
16014,0.000862978,0.862978,1000
16015,0.001288837,1.288837,1000
16016,0.00076786,0.76786,1000
16017,0.00031241,0.31241,1000
16018,0.000627363,0.627363,1000
16019,0.000964697,0.964697,1000
16020,0.001014465,1.014465,1000
16021,0.003203086,3.203086,1000
16022,0.001014465,1.014465,1000
16023,0.001681571,1.681571,1000
16024,0.000646038,0.646038,1000
16025,0.00077723,0.77723,1000
16026,0.001109662,1.109662,1000
16027,0.000752998,0.752998,1000
16028,0.001015015,1.015015,1000
16029,0.001147967,1.147967,1000
16030,0.000456475,0.456475,1000
16031,0.00061278,0.61278,1000
16032,0.000855267,0.855267,1000
16033,0.001825149,1.825149,1000
16034,0.064562328,64.562328,1000
16035,0.000232728,0.232728,1000
16036,0.001702229,1.702229,1000
16037,0.001168745,1.168745,1000
16038,0.001554702,1.554702,1000
16039,0.001732465,1.732465,1000
16040,0.002704047,2.704047,1000
16041,0.000851722,0.851722,1000
16042,0.003781213,3.781213,1000
16043,0.000904703,0.904703,1000
16044,0.001411648,1.411648,1000
16045,0.001011936,1.011936,1000
16046,0.00077625,0.77625,1000
16047,0.0007008,0.7008,1000
16048,0.000878524,0.878524,1000
16049,0.001443609,1.443609,1000
16050,0.000829147,0.829147,1000
16051,0.00110576,1.10576,1000
16052,0.003159847,3.159847,1000
16053,0.008081296,8.081296,1000
16054,0.016316201,16.316201,1000
16055,0.000672074,0.672074,1000
16056,0.008236122,8.236122,1000
16057,0.000655034,0.655034,1000
16058,0.000726903,0.726903,1000
16059,0.000775065,0.775065,1000
16060,0.000466776,0.466776,1000
16061,0.000725563,0.725563,1000
16062,0.000993186,0.993186,1000
16063,0.000696541,0.696541,1000
16064,0.002418112,2.418112,1000
16065,0.001696293,1.696293,1000
16066,0.004080937,4.080937,1000
16067,0.00076374,0.76374,1000
16068,0.000649248,0.649248,1000
16069,0.000662822,0.662822,1000
16070,0.000380341,0.380341,1000
16071,0.001808729,1.808729,1000
16072,0.0028412,2.8412,1000
16073,0.000934773,0.934773,1000
16074,0.000711244,0.711244,1000
16075,0.000716445,0.716445,1000
16076,0.001084963,1.084963,1000
16077,0.001160218,1.160218,1000
16078,0.000551104,0.551104,1000
16079,0.000991255,0.991255,1000
16080,0.000680178,0.680178,1000
16081,0.002451903,2.451903,1000
16082,0.0006227,0.6227,1000
16083,0.001881439,1.881439,1000
16084,0.001147309,1.147309,1000
16085,0.000733132,0.733132,1000
16086,0.000584545,0.584545,1000
16087,0.000688384,0.688384,1000
16088,0.001150772,1.150772,1000
16089,0.000624602,0.624602,1000
16090,0.00076521,0.76521,1000
16091,0.000578445,0.578445,1000
16092,0.000778152,0.778152,1000
16093,0.001043074,1.043074,1000
16094,0.001147967,1.147967,1000
16095,0.000798789,0.798789,1000
16096,0.000759112,0.759112,1000
16097,0.001033502,1.033502,1000
16098,0.000294862,0.294862,1000
16099,0.001134919,1.134919,1000
16100,0.000937184,0.937184,1000
16101,0.001061836,1.061836,1000
16102,0.003053,3.053,1000
16103,0.001749287,1.749287,1000
16104,0.001749287,1.749287,1000
16105,0.000752232,0.752232,1000
16106,0.001825149,1.825149,1000
16107,0.001519731,1.519731,1000
16108,0.000673018,0.673018,1000
16109,0.001070445,1.070445,1000
16110,0.00105043,1.05043,1000
16111,0.001334072,1.334072,1000
16112,0.001153677,1.153677,1000
16113,0.002698654,2.698654,1000
16114,0.002284366,2.284366,1000
16115,0.030480315,30.480315,1000
16116,0.000813123,0.813123,1000
16117,0.00174513,1.74513,1000
16118,0.00076855,0.76855,1000
16119,0.001854331,1.854331,1000
16120,0.000717179,0.717179,1000
16121,0.001539043,1.539043,1000
16122,0.001598572,1.598572,1000
16123,0.002806374,2.806374,1000
16124,0.001032629,1.032629,1000
16125,0.004080515,4.080515,1000
16126,0.000722532,0.722532,1000
16127,0.000691774,0.691774,1000
16128,0.001386304,1.386304,1000
16129,0.001749287,1.749287,1000
16130,0.01217475,12.17475,1000
16131,0.001166367,1.166367,1000
16132,0.001723089,1.723089,1000
16133,0.00172961,1.72961,1000
16134,0.003180533,3.180533,1000
16135,0.000850001,0.850001,1000
16136,0.001000921,1.000921,1000
16137,0.001214208,1.214208,1000
16138,0.001723089,1.723089,1000
16139,0.001171798,1.171798,1000
16140,0.00135636,1.35636,1000
16141,0.001750714,1.750714,1000
16142,0.001619313,1.619313,1000
16143,0.000875591,0.875591,1000
16144,0.00104294,1.04294,1000
16145,0.001041789,1.041789,1000
16146,0.001334072,1.334072,1000
16147,0.001558768,1.558768,1000
16148,0.0009725,0.9725,1000
16149,0.001456359,1.456359,1000
16150,0.000524367,0.524367,1000
16151,0.001691201,1.691201,1000
16152,0.000622414,0.622414,1000
16153,0.001749287,1.749287,1000
16154,0.001749287,1.749287,1000
16155,0.002515131,2.515131,1000
16156,0.000392393,0.392393,1000
16157,0.003013109,3.013109,1000
16158,0.001010269,1.010269,1000
16159,0.001732465,1.732465,1000
16160,0.000546903,0.546903,1000
16161,0.004785874,4.785874,1000
16162,0.000748896,0.748896,1000
16163,0.000880847,0.880847,1000
16164,0.000746232,0.746232,1000
16165,0.001746026,1.746026,1000
16166,0.001288557,1.288557,1000
16167,0.001605656,1.605656,1000
16168,0.001337478,1.337478,1000
16169,0.001475753,1.475753,1000
16170,0.004950953,4.950953,1000
16171,0.001118626,1.118626,1000
16172,0.001280027,1.280027,1000
16173,0.009724923,9.724923,1000
16174,0.000962909,0.962909,1000
16175,0.001569963,1.569963,1000
16176,0.001230471,1.230471,1000
16177,0.000993186,0.993186,1000
16178,0.001520388,1.520388,1000
16179,0.001525076,1.525076,1000
16180,0.001006227,1.006227,1000
16181,0.000738807,0.738807,1000
16182,0.000959358,0.959358,1000
16183,0.00081312,0.81312,1000
16184,0.001749287,1.749287,1000
16185,0.001505839,1.505839,1000
16186,0.001687328,1.687328,1000
16187,0.00132493,1.32493,1000
16188,0.001625621,1.625621,1000
16189,0.001746738,1.746738,1000
16190,0.001523648,1.523648,1000
16191,0.001293025,1.293025,1000
16192,0.000960933,0.960933,1000
16193,0.001386271,1.386271,1000
16194,0.001520309,1.520309,1000
16195,0.000631854,0.631854,1000
16196,0.001006227,1.006227,1000
16197,0.001520222,1.520222,1000
16198,0.002257001,2.257001,1000
16199,0.00074012,0.74012,1000
16200,0.001638297,1.638297,1000
16201,0.001062569,1.062569,1000
16202,0.001330285,1.330285,1000
16203,0.000948554,0.948554,1000
16204,0.001633535,1.633535,1000
16205,0.007556287,7.556287,1000
16206,0.001697345,1.697345,1000
16207,0.000939114,0.939114,1000
16208,0.001006165,1.006165,1000
16209,0.008858095,8.858095,1000
16210,0.002700787,2.700787,1000
16211,0.000445121,0.445121,1000
16212,0.003303807,3.303807,1000
16213,0.003175086,3.175086,1000
16214,0.001024569,1.024569,1000
16215,0.0007874,0.7874,1000
16216,0.008057634,8.057634,1000
16217,0.001941746,1.941746,1000
16218,0.001475791,1.475791,1000
16219,0.001525181,1.525181,1000
16220,0.001042957,1.042957,1000
16221,0.000993124,0.993124,1000
16222,0.001114641,1.114641,1000
16223,0.001088629,1.088629,1000
16224,0.001288807,1.288807,1000
16225,0.001523885,1.523885,1000
16226,0.001609087,1.609087,1000
16227,0.001483772,1.483772,1000
16228,0.001520388,1.520388,1000
16229,0.000917885,0.917885,1000
16230,0.00286529,2.86529,1000
16231,0.000565499,0.565499,1000
16232,0.034384717,34.384717,1000
16233,0.002600269,2.600269,1000
16234,0.001066187,1.066187,1000
16235,0.007378091,7.378091,1000
16236,0.001180851,1.180851,1000
16237,0.000978377,0.978377,1000
16238,0.001678311,1.678311,1000
16239,0.000849033,0.849033,1000
16241,0.001273193,1.273193,1000
16242,0.001042979,1.042979,1000
16243,0.003549402,3.549402,1000
16244,0.001213762,1.213762,1000
16245,0.00066277,0.66277,1000
16246,0.012371028,12.371028,1000
16247,0.001520625,1.520625,1000
16248,0.000655513,0.655513,1000
16249,0.001344467,1.344467,1000
16250,0.001011161,1.011161,1000
16251,0.000645478,0.645478,1000
16252,0.000686284,0.686284,1000
16253,0.000615015,0.615015,1000
16254,0.000987604,0.987604,1000
16255,0.00103726,1.03726,1000
16256,0.001256932,1.256932,1000
16257,0.000942401,0.942401,1000
16258,0.000864341,0.864341,1000
16259,0.086015096,86.015096,1000
16260,0.005940371,5.940371,1000
16261,0.000993186,0.993186,1000
16262,0.001483479,1.483479,1000
16263,0.000801687,0.801687,1000
16264,0.000905253,0.905253,1000
16265,0.000831697,0.831697,1000
16266,0.000729071,0.729071,1000
16267,0.002112258,2.112258,1000
16268,0.001426182,1.426182,1000
16269,0.002981707,2.981707,1000
16270,0.001139657,1.139657,1000
16271,0.096991893,96.991893,1000
16272,0.001208068,1.208068,1000
16273,0.001793091,1.793091,1000
16274,0.006879221,6.879221,1000
16275,0.000548213,0.548213,1000
16276,0.008356059,8.356059,1000
16277,0.001365743,1.365743,1000
16278,0.000993186,0.993186,1000
16279,0.000909894,0.909894,1000
16280,0.000830558,0.830558,1000
16281,0.001131897,1.131897,1000
16282,0.011440937,11.440937,1000
16283,0.001101512,1.101512,1000
16284,0.002698203,2.698203,1000
16285,0.000960681,0.960681,1000
16286,0.00077382,0.77382,1000
16287,0.0014415,1.4415,1000
16288,0.000782685,0.782685,1000
16289,0.000829843,0.829843,1000
16290,0.001005969,1.005969,1000
16291,0.000721899,0.721899,1000
16292,0.001011936,1.011936,1000
16293,0.262396563,262.396563,1000
16294,0.001365109,1.365109,1000
16295,0.006541881,6.541881,1000
16296,0.001872998,1.872998,1000
16297,0.000921877,0.921877,1000
16298,0.000993186,0.993186,1000
16299,0.00112596,1.12596,1000
16300,0.001023541,1.023541,1000
16301,0.001644181,1.644181,1000
16302,0.000781117,0.781117,1000
16303,0.000825966,0.825966,1000
16304,0.00097808,0.97808,1000
16305,0.001018268,1.018268,1000
16306,0.061454694,61.454694,1000
16307,0.00591007,5.91007,1000
16308,0.00090586,0.90586,1000
16309,0.001184545,1.184545,1000
16310,0.00103168,1.03168,1000
16311,0.000668323,0.668323,1000
16312,0.001063079,1.063079,1000
16313,0.001613775,1.613775,1000
16314,0.000694485,0.694485,1000
16315,0.000929177,0.929177,1000
16316,0.000693997,0.693997,1000
16317,0.001145166,1.145166,1000
16318,0.000894163,0.894163,1000
16319,0.000860815,0.860815,1000
16320,0.002036865,2.036865,1000
16321,0.000700236,0.700236,1000
16322,0.001149599,1.149599,1000
16323,0.00112596,1.12596,1000
16324,0.001901439,1.901439,1000
16325,0.005177597,5.177597,1000
16326,0.001984292,1.984292,1000
16328,0.000744342,0.744342,1000
16329,0.004428831,4.428831,1000
16330,0.079849209,79.849209,1000
16331,0.084700759,84.700759,1000
16332,0.107236315,107.236315,1000
16333,0.028165688,28.165688,1000
16334,0.000636497,0.636497,1000
16335,0.001512915,1.512915,1000
16336,0.001011936,1.011936,1000
16337,0.001078241,1.078241,1000
16338,0.000283666,0.283666,1000
16339,0.006442839,6.442839,1000
16340,0.001597145,1.597145,1000
16341,0.06457589,64.57589,1000
16342,0.003430665,3.430665,1000
16343,0.00125593,1.25593,1000
16344,0.001746026,1.746026,1000
16345,0.001635382,1.635382,1000
16346,0.001525312,1.525312,1000
16347,0.001520388,1.520388,1000
16348,0.001635447,1.635447,1000
16349,0.000879995,0.879995,1000
16350,0.001422273,1.422273,1000
16351,0.001384733,1.384733,1000
16352,0.00113232,1.13232,1000
16353,0.000750548,0.750548,1000
16354,0.000833751,0.833751,1000
16355,0.000675691,0.675691,1000
16356,0.000783777,0.783777,1000
16357,0.011706887,11.706887,1000
16358,0.000841544,0.841544,1000
16359,0.001219134,1.219134,1000
16360,0.075420982,75.420982,1000
16361,0.001042979,1.042979,1000
16362,0.000745625,0.745625,1000
16363,0.003757041,3.757041,1000
16364,0.001496778,1.496778,1000
16365,0.000634126,0.634126,1000
16366,0.000590807,0.590807,1000
16367,0.001143068,1.143068,1000
16368,0.008112944,8.112944,1000
16369,0.002745401,2.745401,1000
16370,0.012503627,12.503627,1000
16371,0.001134926,1.134926,1000
16372,0.000954951,0.954951,1000
16373,0.001200773,1.200773,1000
16374,0.001042979,1.042979,1000
16375,0.00114796,1.14796,1000
16376,0.000700574,0.700574,1000
16377,0.000891672,0.891672,1000
16378,0.000597681,0.597681,1000
16379,0.000957211,0.957211,1000
16380,0.00083476,0.83476,1000
16381,0.001222368,1.222368,1000
16382,0.001028218,1.028218,1000
16383,0.000772707,0.772707,1000
16384,0.000868526,0.868526,1000
16385,0.000783777,0.783777,1000
16386,0.000863201,0.863201,1000
16387,0.001193495,1.193495,1000
16388,0.002641077,2.641077,1000
16389,0.000744318,0.744318,1000
16390,0.000991633,0.991633,1000
16391,0.000652695,0.652695,1000
16392,0.001285773,1.285773,1000
16393,0.000809252,0.809252,1000
16394,0.001138212,1.138212,1000
16395,0.001168083,1.168083,1000
16396,0.018919748,18.919748,1000
16397,0.001128847,1.128847,1000
16398,0.009576273,9.576273,1000
16399,0.000723053,0.723053,1000
16400,0.001922416,1.922416,1000
16401,0.000415462,0.415462,1000
16402,0.00106945,1.06945,1000
16403,0.000993186,0.993186,1000
16404,0.000573807,0.573807,1000
16405,0.000598663,0.598663,1000
16406,0.001044761,1.044761,1000
16407,0.000877476,0.877476,1000
16408,0.001139436,1.139436,1000
16409,0.001134926,1.134926,1000
16410,0.000849304,0.849304,1000
16411,0.001337779,1.337779,1000
16412,0.00172961,1.72961,1000
16413,0.001187199,1.187199,1000
16414,0.001307045,1.307045,1000
16415,0.001749287,1.749287,1000
16416,0.001749287,1.749287,1000
16417,0.001749287,1.749287,1000
16418,0.000937184,0.937184,1000
16419,0.001746026,1.746026,1000
16420,0.001749287,1.749287,1000
16421,0.001749287,1.749287,1000
16422,0.000964456,0.964456,1000
16423,0.001109718,1.109718,1000
16424,0.0008929,0.8929,1000
16426,0.001480218,1.480218,1000
16427,0.000864307,0.864307,1000
16428,0.000877868,0.877868,1000
16429,0.000584943,0.584943,1000
16430,0.00024972,0.24972,1000
16431,0.000963491,0.963491,1000
16432,0.001703546,1.703546,1000
16433,0.001062519,1.062519,1000
16434,0.000707939,0.707939,1000
16435,0.001858582,1.858582,1000
16436,0.002735216,2.735216,1000
16437,0.001078656,1.078656,1000
16438,0.001041789,1.041789,1000
16439,0.000993124,0.993124,1000
16440,0.000741217,0.741217,1000
16441,0.001327025,1.327025,1000
16442,0.01999655,19.99655,1000
16443,0.000763232,0.763232,1000
16444,0.00100574,1.00574,1000
16445,0.005417788,5.417788,1000
16446,0.00105742,1.05742,1000
16447,0.000684235,0.684235,1000
16448,0.004387139,4.387139,1000
16449,0.003114853,3.114853,1000
16450,0.000783777,0.783777,1000
16451,0.000883106,0.883106,1000
16452,0.000773789,0.773789,1000
16453,0.000901835,0.901835,1000
16454,0.000435328,0.435328,1000
16455,0.000694645,0.694645,1000
16456,0.001467709,1.467709,1000
16457,0.027904889,27.904889,1000
16458,0.00089353,0.89353,1000
16459,0.000789066,0.789066,1000
16460,0.002895699,2.895699,1000
16461,0.000960295,0.960295,1000
16462,0.00068249,0.68249,1000
16463,0.00197528,1.97528,1000
16464,0.000889333,0.889333,1000
16465,0.000834941,0.834941,1000
16466,0.000760407,0.760407,1000
16467,0.000903192,0.903192,1000
16468,0.001136313,1.136313,1000
16469,0.001520309,1.520309,1000
16470,0.002183547,2.183547,1000
16471,0.001630828,1.630828,1000
16472,0.001387403,1.387403,1000
16473,0.001046488,1.046488,1000
16474,0.006644597,6.644597,1000
16475,0.005153135,5.153135,1000
16476,0.005027816,5.027816,1000
16477,0.001096676,1.096676,1000
16478,0.001746026,1.746026,1000
16479,0.001121634,1.121634,1000
16480,0.000600987,0.600987,1000
16481,0.000847082,0.847082,1000
16482,0.001144711,1.144711,1000
16483,0.001044721,1.044721,1000
16484,0.00954527,9.54527,1000
16485,0.001042817,1.042817,1000
16486,0.000407825,0.407825,1000
16487,0.001750714,1.750714,1000
16488,0.00040965,0.40965,1000
16489,0.000547555,0.547555,1000
16490,0.000725008,0.725008,1000
16491,0.000758851,0.758851,1000
16492,0.001221487,1.221487,1000
16493,0.001116715,1.116715,1000
16494,0.000931812,0.931812,1000
16495,0.001116622,1.116622,1000
16496,0.001042957,1.042957,1000
16497,0.000780151,0.780151,1000
16498,0.00201121,2.01121,1000
16499,0.001245717,1.245717,1000
16500,0.000765797,0.765797,1000
16501,0.000831049,0.831049,1000
16502,0.001612347,1.612347,1000
16503,0.000911912,0.911912,1000
16504,0.003508898,3.508898,1000
16505,0.001918996,1.918996,1000
16506,0.000655729,0.655729,1000
16507,0.000570472,0.570472,1000
16508,0.005910703,5.910703,1000
16509,0.001096676,1.096676,1000
16510,0.000690218,0.690218,1000
16511,0.001097456,1.097456,1000
16512,0.001187942,1.187942,1000
16513,0.001057291,1.057291,1000
16514,0.001188313,1.188313,1000
16515,0.0020703,2.0703,1000
16516,0.0008857,0.8857,1000
16517,0.000772707,0.772707,1000
16518,0.001211835,1.211835,1000
16519,0.000798789,0.798789,1000
16520,0.00078862,0.78862,1000
16521,0.002117501,2.117501,1000
16522,0.001269686,1.269686,1000
16523,0.001691201,1.691201,1000
16524,0.002449521,2.449521,1000
16525,0.001598603,1.598603,1000
16526,0.000623537,0.623537,1000
16527,0.00078378,0.78378,1000
16528,0.000724059,0.724059,1000
16529,0.001043007,1.043007,1000
16530,0.002207987,2.207987,1000
16531,0.000676542,0.676542,1000
16532,0.075723272,75.723272,1000
16533,0.000854276,0.854276,1000
16534,0.001081154,1.081154,1000
16535,0.001094892,1.094892,1000
16536,0.008274489,8.274489,1000
16537,0.00088545,0.88545,1000
16538,0.001690558,1.690558,1000
16539,0.002406437,2.406437,1000
16540,0.000680037,0.680037,1000
16541,0.001155367,1.155367,1000
16542,0.001179206,1.179206,1000
16543,0.000808684,0.808684,1000
16544,0.002158317,2.158317,1000
16545,0.001000051,1.000051,1000
16546,0.000944046,0.944046,1000
16547,0.000709134,0.709134,1000
16548,0.000993186,0.993186,1000
16549,0.000792592,0.792592,1000
16550,0.001456359,1.456359,1000
16551,0.019666962,19.666962,1000
16552,0.000412778,0.412778,1000
16553,0.001351426,1.351426,1000
16554,0.000602581,0.602581,1000
16556,0.000919967,0.919967,1000
16557,0.001134926,1.134926,1000
16558,0.000661153,0.661153,1000
16560,0.000756338,0.756338,1000
16561,0.001162224,1.162224,1000
16562,0.001043045,1.043045,1000
16563,0.000630533,0.630533,1000
16564,0.001141219,1.141219,1000
16565,0.000703407,0.703407,1000
16566,0.000841476,0.841476,1000
16567,0.010370082,10.370082,1000
16568,0.001005589,1.005589,1000
16569,0.005219082,5.219082,1000
16570,0.001067656,1.067656,1000
16571,0.001677644,1.677644,1000
16572,0.000828006,0.828006,1000
16573,0.002908486,2.908486,1000
16574,0.001520309,1.520309,1000
16575,0.000849202,0.849202,1000
16576,0.000861267,0.861267,1000
16577,0.000998725,0.998725,1000
16578,0.00081312,0.81312,1000
16579,0.001720278,1.720278,1000
16580,0.000877433,0.877433,1000
16581,0.001358101,1.358101,1000
16582,0.000658441,0.658441,1000
16583,0.000594529,0.594529,1000
16584,0.001162173,1.162173,1000
16585,0.000878428,0.878428,1000
16586,0.001020251,1.020251,1000
16587,0.000781245,0.781245,1000
16588,0.001171553,1.171553,1000
16589,0.001081154,1.081154,1000
16590,0.006688333,6.688333,1000
16591,0.007989148,7.989148,1000
16592,0.001172075,1.172075,1000
16593,0.001044721,1.044721,1000
16594,0.0009631,0.9631,1000
16595,0.001152573,1.152573,1000
16596,0.000919305,0.919305,1000
16597,0.001097456,1.097456,1000
16598,0.001525076,1.525076,1000
16599,0.000624457,0.624457,1000
16600,0.00277312,2.77312,1000
16601,0.001363673,1.363673,1000
16602,0.001438236,1.438236,1000
16603,0.002870028,2.870028,1000
16604,0.001284429,1.284429,1000
16605,0.000927324,0.927324,1000
16606,0.001377507,1.377507,1000
16607,0.000825939,0.825939,1000
16608,0.001950104,1.950104,1000
16609,0.000937371,0.937371,1000
16610,0.000969282,0.969282,1000
16611,0.06457589,64.57589,1000
16612,0.001657011,1.657011,1000
16613,0.001600968,1.600968,1000
16614,0.000668609,0.668609,1000
16615,0.000719384,0.719384,1000
16616,0.000615834,0.615834,1000
16617,0.002491077,2.491077,1000
16618,0.003110584,3.110584,1000
16619,0.001673103,1.673103,1000
16620,0.000814488,0.814488,1000
16621,0.001081053,1.081053,1000
16622,0.000878351,0.878351,1000
16623,0.002693477,2.693477,1000
16624,0.000804221,0.804221,1000
16625,0.000720951,0.720951,1000
16626,0.002988829,2.988829,1000
16627,0.003104465,3.104465,1000
16628,0.00110825,1.10825,1000
16629,0.000572583,0.572583,1000
16630,0.000605366,0.605366,1000
16631,0.00261078,2.61078,1000
16632,0.001006227,1.006227,1000
16633,0.000857595,0.857595,1000
16634,0.007894881,7.894881,1000
16635,0.00081072,0.81072,1000
16636,0.024925213,24.925213,1000
16637,0.001147556,1.147556,1000
16638,0.008944442,8.944442,1000
16639,0.001613775,1.613775,1000
16640,0.000813123,0.813123,1000
16641,0.001336247,1.336247,1000
16642,0.003017696,3.017696,1000
16643,0.008168005,8.168005,1000
16644,0.007292535,7.292535,1000
16645,0.001115427,1.115427,1000
16646,0.001745069,1.745069,1000
16647,0.001058475,1.058475,1000
16648,0.000937243,0.937243,1000
16649,0.000678732,0.678732,1000
16650,0.000993186,0.993186,1000
16651,0.001053051,1.053051,1000
16652,0.001006227,1.006227,1000
16653,0.002505738,2.505738,1000
16654,0.00067456,0.67456,1000
16655,0.003048661,3.048661,1000
16656,0.001035535,1.035535,1000
16657,0.00097005,0.97005,1000
16658,0.000999649,0.999649,1000
16659,0.000589299,0.589299,1000
16660,0.000856323,0.856323,1000
16661,0.000690394,0.690394,1000
16662,0.008888176,8.888176,1000
16663,0.00287232,2.87232,1000
16664,0.00101211,1.01211,1000
16665,0.001341109,1.341109,1000
16666,0.001656285,1.656285,1000
16667,0.003709637,3.709637,1000
16668,0.001085733,1.085733,1000
16669,0.001049818,1.049818,1000
16670,0.00261536,2.61536,1000
16671,0.001546073,1.546073,1000
16672,0.000729832,0.729832,1000
16673,0.000331183,0.331183,1000
16674,0.00217609,2.17609,1000
16675,0.001069799,1.069799,1000
16676,0.002807082,2.807082,1000
16677,0.000673912,0.673912,1000
16678,0.000403168,0.403168,1000
16679,0.002972865,2.972865,1000
16680,0.001013483,1.013483,1000
16681,0.001446869,1.446869,1000
16683,0.0015756,1.5756,1000
16684,0.000529764,0.529764,1000
16685,0.001112099,1.112099,1000
16686,0.00930815,9.30815,1000
16687,0.000611013,0.611013,1000
16688,0.000578904,0.578904,1000
16689,0.000730679,0.730679,1000
16690,0.000466761,0.466761,1000
16691,0.001419064,1.419064,1000
16692,0.001071105,1.071105,1000
16693,0.001522992,1.522992,1000
16694,0.001749287,1.749287,1000
16695,0.000706357,0.706357,1000
16696,0.000682554,0.682554,1000
16697,0.002526193,2.526193,1000
16698,0.001750714,1.750714,1000
16699,0.001579544,1.579544,1000
16700,0.001601863,1.601863,1000
16701,0.000463348,0.463348,1000
16702,0.00081312,0.81312,1000
16703,0.000819283,0.819283,1000
16704,0.000843749,0.843749,1000
