userID,distance,distanceX1000,color
16705,0.000580597,0.580597,1000
16706,0.000758921,0.758921,1000
16707,0.000853372,0.853372,1000
16708,0.001663805,1.663805,1000
16709,0.000830171,0.830171,1000
16710,0.00081312,0.81312,1000
16711,0.000934953,0.934953,1000
16712,0.000612904,0.612904,1000
16713,0.001456359,1.456359,1000
16714,0.001305555,1.305555,1000
16715,0.001182402,1.182402,1000
16716,0.000766077,0.766077,1000
16717,0.000928209,0.928209,1000
16718,0.000659225,0.659225,1000
16719,0.001129483,1.129483,1000
16720,0.00102543,1.02543,1000
16721,0.00105043,1.05043,1000
16722,0.000825966,0.825966,1000
16723,0.001042979,1.042979,1000
16724,0.001362238,1.362238,1000
16725,0.001459866,1.459866,1000
16726,0.000423501,0.423501,1000
16727,0.000656489,0.656489,1000
16728,0.000625535,0.625535,1000
16729,0.000254854,0.254854,1000
16730,0.000304546,0.304546,1000
16731,0.001025631,1.025631,1000
16732,0.008345697,8.345697,1000
16733,0.000296991,0.296991,1000
16734,0.000545318,0.545318,1000
16735,0.001055566,1.055566,1000
16736,0.00242569,2.42569,1000
16737,0.002718144,2.718144,1000
16738,0.000493425,0.493425,1000
16739,0.001042957,1.042957,1000
16740,0.002918768,2.918768,1000
16741,0.001399471,1.399471,1000
16742,0.001612347,1.612347,1000
16743,0.000978332,0.978332,1000
16744,0.001205656,1.205656,1000
16745,0.002965451,2.965451,1000
16746,0.012145688,12.145688,1000
16747,0.00167324,1.67324,1000
16748,0.001597145,1.597145,1000
16749,0.002065145,2.065145,1000
16750,0.000939299,0.939299,1000
16751,0.001621724,1.621724,1000
16752,0.000576703,0.576703,1000
16753,0.000833548,0.833548,1000
16754,0.000783777,0.783777,1000
16755,0.001296769,1.296769,1000
16756,0.00206561,2.06561,1000
16757,0.000660144,0.660144,1000
16758,0.001134919,1.134919,1000
16759,0.001558369,1.558369,1000
16760,0.040367054,40.367054,1000
16761,0.000429462,0.429462,1000
16762,0.001591126,1.591126,1000
16763,0.000680025,0.680025,1000
16764,0.002951621,2.951621,1000
16765,0.008133895,8.133895,1000
16766,0.001349441,1.349441,1000
16767,0.000977818,0.977818,1000
16768,0.001587653,1.587653,1000
16769,0.00081101,0.81101,1000
16770,0.000420768,0.420768,1000
16771,0.056250773,56.250773,1000
16772,0.001000744,1.000744,1000
16773,0.001342897,1.342897,1000
16774,0.001303878,1.303878,1000
16775,0.000598387,0.598387,1000
16776,0.005433094,5.433094,1000
16777,0.000632706,0.632706,1000
16778,0.001168669,1.168669,1000
16779,0.020028659,20.028659,1000
16780,0.001393767,1.393767,1000
16781,0.01228587,12.28587,1000
16782,0.000513673,0.513673,1000
16783,0.0015091,1.5091,1000
16784,0.000576041,0.576041,1000
16785,0.002777461,2.777461,1000
16786,0.001415785,1.415785,1000
16787,0.001004731,1.004731,1000
16788,0.000891945,0.891945,1000
16789,0.000623174,0.623174,1000
16790,0.001422576,1.422576,1000
16791,0.000669859,0.669859,1000
16792,0.002742592,2.742592,1000
16793,0.001637579,1.637579,1000
16794,0.001253674,1.253674,1000
16795,0.001470564,1.470564,1000
16796,0.000782666,0.782666,1000
16797,0.003761854,3.761854,1000
16798,0.000570767,0.570767,1000
16800,0.001312558,1.312558,1000
16801,0.001131756,1.131756,1000
16802,0.000628587,0.628587,1000
16803,0.000583332,0.583332,1000
16804,0.000782886,0.782886,1000
16805,0.003089524,3.089524,1000
16806,0.000546556,0.546556,1000
16807,0.001005468,1.005468,1000
16808,0.003193055,3.193055,1000
16809,0.002764443,2.764443,1000
16810,0.001497577,1.497577,1000
16811,0.004049572,4.049572,1000
16812,0.001099263,1.099263,1000
16813,0.00045451,0.45451,1000
16814,0.000976813,0.976813,1000
16815,0.000942387,0.942387,1000
16816,0.000583332,0.583332,1000
16817,0.001684082,1.684082,1000
16818,0.021834556,21.834556,1000
16819,0.000560536,0.560536,1000
16820,0.003193727,3.193727,1000
16821,0.001460582,1.460582,1000
16822,0.001505839,1.505839,1000
16823,0.005761483,5.761483,1000
16824,0.000957608,0.957608,1000
16825,0.000870002,0.870002,1000
16826,0.006175659,6.175659,1000
16827,0.000960243,0.960243,1000
16828,0.000800027,0.800027,1000
16829,0.000886667,0.886667,1000
16830,0.000737221,0.737221,1000
16831,0.003921978,3.921978,1000
16832,0.016248906,16.248906,1000
16833,0.008131528,8.131528,1000
16834,0.015915216,15.915216,1000
16835,0.000258464,0.258464,1000
16836,0.002938772,2.938772,1000
16837,0.000746825,0.746825,1000
16838,0.000655818,0.655818,1000
16839,0.002896927,2.896927,1000
16840,0.00048798,0.48798,1000
16841,0.001017768,1.017768,1000
16842,0.002881263,2.881263,1000
16843,0.000624195,0.624195,1000
16844,0.000366047,0.366047,1000
16845,0.000898667,0.898667,1000
16846,0.000786083,0.786083,1000
16847,0.015933273,15.933273,1000
16848,0.000993186,0.993186,1000
16849,0.004560011,4.560011,1000
16850,0.001007731,1.007731,1000
16851,0.000916974,0.916974,1000
16852,0.001438352,1.438352,1000
16853,0.000651616,0.651616,1000
16854,0.000960185,0.960185,1000
16855,0.00103168,1.03168,1000
16856,0.000845088,0.845088,1000
16857,0.000885033,0.885033,1000
16858,0.00082325,0.82325,1000
16859,0.000685798,0.685798,1000
16860,0.000800625,0.800625,1000
16861,0.000575712,0.575712,1000
16862,0.00087984,0.87984,1000
16863,0.001200898,1.200898,1000
16864,0.006584661,6.584661,1000
16865,0.000487498,0.487498,1000
16866,0.001435531,1.435531,1000
16867,0.001042979,1.042979,1000
16868,0.002556079,2.556079,1000
16869,0.015401143,15.401143,1000
16870,0.000964253,0.964253,1000
16871,0.001009713,1.009713,1000
16872,0.001029247,1.029247,1000
16873,0.000527586,0.527586,1000
16874,0.000749933,0.749933,1000
16875,0.001036963,1.036963,1000
16876,0.0086137,8.6137,1000
16877,0.000991343,0.991343,1000
16878,0.000776681,0.776681,1000
16879,0.000627534,0.627534,1000
16880,0.001042957,1.042957,1000
16881,0.001190355,1.190355,1000
16882,0.000596317,0.596317,1000
16883,0.001750714,1.750714,1000
16884,0.001334149,1.334149,1000
16885,0.006310392,6.310392,1000
16886,0.000776804,0.776804,1000
16887,0.002207987,2.207987,1000
16888,0.001609087,1.609087,1000
16889,0.000770096,0.770096,1000
16890,0.000547486,0.547486,1000
16891,0.0015091,1.5091,1000
16892,0.001749287,1.749287,1000
16893,0.000460341,0.460341,1000
16894,0.003238345,3.238345,1000
16895,0.001171092,1.171092,1000
16897,0.001450579,1.450579,1000
16898,0.003503016,3.503016,1000
16899,0.001443609,1.443609,1000
16900,0.000905011,0.905011,1000
16901,0.000360931,0.360931,1000
16902,0.012094737,12.094737,1000
16903,0.001006165,1.006165,1000
16904,0.001042957,1.042957,1000
16905,0.00138256,1.38256,1000
16906,0.001087388,1.087388,1000
16907,0.000981224,0.981224,1000
16908,0.000969445,0.969445,1000
16909,0.076912346,76.912346,1000
16910,0.001168327,1.168327,1000
16911,0.016138157,16.138157,1000
16912,0.016446899,16.446899,1000
16913,0.027120665,27.120665,1000
16914,0.007961463,7.961463,1000
16915,0.001134926,1.134926,1000
16916,0.000870604,0.870604,1000
16917,0.00223313,2.23313,1000
16918,0.000747917,0.747917,1000
16919,0.000993186,0.993186,1000
16920,0.000995922,0.995922,1000
16921,0.00078378,0.78378,1000
16922,0.002255907,2.255907,1000
16923,0.002004342,2.004342,1000
16924,0.00112596,1.12596,1000
16925,0.001370343,1.370343,1000
16926,0.003644397,3.644397,1000
16927,0.004397383,4.397383,1000
16928,0.004710407,4.710407,1000
16929,0.001006227,1.006227,1000
16930,0.000975182,0.975182,1000
16931,0.000925353,0.925353,1000
16932,0.000643736,0.643736,1000
16933,0.00228984,2.28984,1000
16934,0.011380809,11.380809,1000
16935,0.008322596,8.322596,1000
16936,0.000269615,0.269615,1000
16937,0.000965633,0.965633,1000
16938,0.02198411,21.98411,1000
16939,0.000750175,0.750175,1000
16940,0.001217337,1.217337,1000
16941,0.001133794,1.133794,1000
16942,0.003809047,3.809047,1000
16943,0.000916123,0.916123,1000
16944,0.00081312,0.81312,1000
16945,0.001044721,1.044721,1000
16946,0.000798334,0.798334,1000
16947,0.001062569,1.062569,1000
16948,0.013733062,13.733062,1000
16949,0.001100381,1.100381,1000
16950,0.000887814,0.887814,1000
16951,0.001449637,1.449637,1000
16952,0.000843923,0.843923,1000
16953,0.000879667,0.879667,1000
16954,0.000830158,0.830158,1000
16955,0.002144368,2.144368,1000
16956,0.000650805,0.650805,1000
16957,0.001161391,1.161391,1000
16958,0.001146541,1.146541,1000
16959,0.000705202,0.705202,1000
16960,0.001798952,1.798952,1000
16961,0.0005097,0.5097,1000
16962,0.001743358,1.743358,1000
16963,0.001049744,1.049744,1000
16964,0.001330889,1.330889,1000
16965,0.000568825,0.568825,1000
16966,0.001505293,1.505293,1000
16967,0.000701022,0.701022,1000
16968,0.000756944,0.756944,1000
16969,0.000795545,0.795545,1000
16970,0.001327025,1.327025,1000
16971,0.001649158,1.649158,1000
16972,0.001369797,1.369797,1000
16973,0.000943572,0.943572,1000
16974,0.001042957,1.042957,1000
16975,0.000815703,0.815703,1000
16976,0.001081154,1.081154,1000
16977,0.000689011,0.689011,1000
16978,0.000911758,0.911758,1000
16979,0.000814574,0.814574,1000
16980,0.00104638,1.04638,1000
16981,0.00489052,4.89052,1000
16982,0.000908566,0.908566,1000
16983,0.000320861,0.320861,1000
16984,0.000854476,0.854476,1000
16985,0.003427366,3.427366,1000
16986,0.000880094,0.880094,1000
16987,0.000816663,0.816663,1000
16988,0.000776704,0.776704,1000
16989,0.000878348,0.878348,1000
16990,0.000808656,0.808656,1000
16991,0.001612347,1.612347,1000
16992,0.013343027,13.343027,1000
16993,0.001391078,1.391078,1000
16994,0.002704047,2.704047,1000
16995,0.001042957,1.042957,1000
16996,0.000580896,0.580896,1000
16997,0.000891732,0.891732,1000
16998,0.001523885,1.523885,1000
16999,0.000885071,0.885071,1000
17000,0.001746026,1.746026,1000
17001,0.002714568,2.714568,1000
17002,0.000830582,0.830582,1000
17003,0.00138222,1.38222,1000
17004,0.001047162,1.047162,1000
17005,0.000535297,0.535297,1000
17006,0.000418752,0.418752,1000
17007,0.000866795,0.866795,1000
17008,0.000668385,0.668385,1000
17009,0.001134919,1.134919,1000
17010,0.001198759,1.198759,1000
17011,0.000934638,0.934638,1000
17012,0.001376094,1.376094,1000
17013,0.001613775,1.613775,1000
17014,0.001065476,1.065476,1000
17015,0.001153677,1.153677,1000
17016,0.008987029,8.987029,1000
17017,0.000823347,0.823347,1000
17018,0.001598603,1.598603,1000
17019,0.001402903,1.402903,1000
17020,0.000924786,0.924786,1000
17021,0.0015756,1.5756,1000
17022,0.000963771,0.963771,1000
17023,0.003214918,3.214918,1000
17024,0.001338481,1.338481,1000
17025,0.000541985,0.541985,1000
17026,0.152245647,152.245647,1000
17027,0.001284317,1.284317,1000
17028,0.002207987,2.207987,1000
17029,0.000749302,0.749302,1000
17030,0.003589856,3.589856,1000
17031,0.001462868,1.462868,1000
17032,0.00111501,1.11501,1000
17033,0.000945085,0.945085,1000
17034,0.000492242,0.492242,1000
17035,0.001383113,1.383113,1000
17036,0.011840911,11.840911,1000
17037,0.001150772,1.150772,1000
17038,0.001062519,1.062519,1000
17039,0.001153677,1.153677,1000
17040,0.001549392,1.549392,1000
17041,0.002983239,2.983239,1000
17042,0.001303429,1.303429,1000
17043,0.001351211,1.351211,1000
17044,0.000699845,0.699845,1000
17045,0.001294177,1.294177,1000
17046,0.000963091,0.963091,1000
17047,0.001825149,1.825149,1000
17048,0.000769815,0.769815,1000
17049,0.001520493,1.520493,1000
17050,0.001083188,1.083188,1000
17051,0.003411323,3.411323,1000
17052,0.000834224,0.834224,1000
17053,0.001497372,1.497372,1000
17054,0.000707841,0.707841,1000
17055,0.001520309,1.520309,1000
17056,0.000863794,0.863794,1000
17057,0.000947297,0.947297,1000
17058,0.001519731,1.519731,1000
17059,0.000878275,0.878275,1000
17060,0.000968201,0.968201,1000
17061,0.000587344,0.587344,1000
17062,0.001523648,1.523648,1000
17063,0.000802255,0.802255,1000
17064,0.001376094,1.376094,1000
17065,0.001474473,1.474473,1000
17066,0.001276362,1.276362,1000
17067,0.001453121,1.453121,1000
17068,0.001746026,1.746026,1000
17069,0.000879435,0.879435,1000
17070,0.000827691,0.827691,1000
17071,0.001350869,1.350869,1000
17072,0.000620537,0.620537,1000
17073,0.001522992,1.522992,1000
17074,0.000843914,0.843914,1000
17075,0.000694439,0.694439,1000
17076,0.000691425,0.691425,1000
17077,0.001519731,1.519731,1000
17078,0.001430575,1.430575,1000
17079,0.001065577,1.065577,1000
17080,0.00085742,0.85742,1000
17081,0.000843292,0.843292,1000
17082,0.001275665,1.275665,1000
17083,0.000922223,0.922223,1000
17084,0.001376094,1.376094,1000
17085,0.000664102,0.664102,1000
17086,0.001707261,1.707261,1000
17087,0.000863534,0.863534,1000
17088,0.000582938,0.582938,1000
17089,0.001025653,1.025653,1000
17090,0.000947511,0.947511,1000
17091,0.00069426,0.69426,1000
17092,0.000855026,0.855026,1000
17093,0.008247327,8.247327,1000
17094,0.000849035,0.849035,1000
17095,0.000632497,0.632497,1000
17096,0.000935399,0.935399,1000
17097,0.000950848,0.950848,1000
17098,0.000922223,0.922223,1000
17099,0.120582706,120.582706,1000
17100,0.001037373,1.037373,1000
17101,0.022836353,22.836353,1000
17102,0.001062502,1.062502,1000
17103,0.000948773,0.948773,1000
17104,0.000943038,0.943038,1000
17105,0.00067286,0.67286,1000
17106,0.00118197,1.18197,1000
17107,0.001519731,1.519731,1000
17108,0.001042957,1.042957,1000
17109,0.001196016,1.196016,1000
17110,0.001746026,1.746026,1000
17111,0.001204852,1.204852,1000
17112,0.001520388,1.520388,1000
17113,0.001480195,1.480195,1000
17114,0.000642537,0.642537,1000
17115,0.000532769,0.532769,1000
17116,0.016076429,16.076429,1000
17117,0.000935513,0.935513,1000
17118,0.008253983,8.253983,1000
17119,0.001042957,1.042957,1000
17120,0.000720432,0.720432,1000
17121,0.001299835,1.299835,1000
17122,0.001375999,1.375999,1000
17123,0.001369797,1.369797,1000
17124,0.001746026,1.746026,1000
17125,0.001518189,1.518189,1000
17126,0.001061881,1.061881,1000
17127,0.001042957,1.042957,1000
17128,0.000789872,0.789872,1000
17129,0.002975547,2.975547,1000
17130,0.001134926,1.134926,1000
17131,0.000914028,0.914028,1000
17132,0.002040694,2.040694,1000
17133,0.00138256,1.38256,1000
17134,0.001520493,1.520493,1000
17135,0.001008186,1.008186,1000
17136,0.000724092,0.724092,1000
17137,0.000926881,0.926881,1000
17138,0.001520493,1.520493,1000
17139,0.00104294,1.04294,1000
17140,0.000633119,0.633119,1000
17142,0.002546771,2.546771,1000
17143,0.000814837,0.814837,1000
17144,0.001155931,1.155931,1000
17145,0.008081549,8.081549,1000
17146,0.001138634,1.138634,1000
17147,0.002845321,2.845321,1000
17148,0.000333953,0.333953,1000
17149,0.000577003,0.577003,1000
17150,0.001604228,1.604228,1000
17151,0.003308298,3.308298,1000
17152,0.000892939,0.892939,1000
17153,0.000804169,0.804169,1000
17154,0.001317245,1.317245,1000
17155,0.001505581,1.505581,1000
17156,0.000914741,0.914741,1000
17157,0.001341781,1.341781,1000
17158,0.001315285,1.315285,1000
17159,0.000472262,0.472262,1000
17160,0.001305151,1.305151,1000
17161,0.00075028,0.75028,1000
17162,0.105520628,105.520628,1000
17163,0.001525076,1.525076,1000
17164,0.001652781,1.652781,1000
17165,0.00067933,0.67933,1000
17166,0.001290576,1.290576,1000
17167,0.000840766,0.840766,1000
17168,0.00729858,7.29858,1000
17169,0.001218787,1.218787,1000
17170,0.001002093,1.002093,1000
17171,0.000723286,0.723286,1000
17172,0.000729914,0.729914,1000
17173,0.000825966,0.825966,1000
17174,0.001006227,1.006227,1000
17175,0.001382615,1.382615,1000
17176,0.001172306,1.172306,1000
17177,0.000672733,0.672733,1000
17178,0.001144176,1.144176,1000
17179,0.000937324,0.937324,1000
17180,0.016066024,16.066024,1000
17181,0.001520309,1.520309,1000
17182,0.001071066,1.071066,1000
17183,0.000589899,0.589899,1000
17184,0.001610863,1.610863,1000
17185,0.001070445,1.070445,1000
17186,0.000825969,0.825969,1000
17187,0.000914995,0.914995,1000
17188,0.000651279,0.651279,1000
17189,0.001385075,1.385075,1000
17190,0.00087993,0.87993,1000
17191,0.001542144,1.542144,1000
17192,0.001109718,1.109718,1000
17193,0.001062569,1.062569,1000
17194,0.000580887,0.580887,1000
17195,0.001141952,1.141952,1000
17196,0.000891853,0.891853,1000
17197,0.000601375,0.601375,1000
17198,0.001172331,1.172331,1000
17199,0.001523648,1.523648,1000
17200,0.001194334,1.194334,1000
17201,0.000496679,0.496679,1000
17202,0.151840517,151.840517,1000
17203,0.000885438,0.885438,1000
17204,0.032996231,32.996231,1000
17205,0.000628634,0.628634,1000
17206,0.000953672,0.953672,1000
17207,0.001047316,1.047316,1000
17208,0.001062519,1.062519,1000
17209,0.001542492,1.542492,1000
17210,0.000668925,0.668925,1000
17211,0.000674351,0.674351,1000
17212,0.00103431,1.03431,1000
17213,0.001120536,1.120536,1000
17214,0.001042957,1.042957,1000
17215,0.001071105,1.071105,1000
17216,0.00075397,0.75397,1000
17217,0.00098284,0.98284,1000
17218,0.001266576,1.266576,1000
17219,0.000878349,0.878349,1000
17220,0.001103235,1.103235,1000
17221,0.001229886,1.229886,1000
17222,0.000831551,0.831551,1000
17223,0.044834977,44.834977,1000
17224,0.001359941,1.359941,1000
17225,0.000881064,0.881064,1000
17226,0.001042957,1.042957,1000
17227,0.002159436,2.159436,1000
17228,0.010816344,10.816344,1000
17229,0.001120475,1.120475,1000
17230,0.001069915,1.069915,1000
17231,0.001766545,1.766545,1000
17232,0.001606087,1.606087,1000
17233,0.000955023,0.955023,1000
17234,0.002953596,2.953596,1000
17235,0.001070943,1.070943,1000
17236,0.0008978,0.8978,1000
17237,0.001115392,1.115392,1000
17238,0.000395227,0.395227,1000
17240,0.001409126,1.409126,1000
17241,0.001071066,1.071066,1000
17242,0.001382615,1.382615,1000
17243,0.000468468,0.468468,1000
17244,0.000579761,0.579761,1000
17245,0.124165713,124.165713,1000
17246,0.000939589,0.939589,1000
17247,0.001808061,1.808061,1000
17248,0.000963169,0.963169,1000
17249,0.000727336,0.727336,1000
17250,0.000987841,0.987841,1000
17251,0.00082337,0.82337,1000
17252,0.001071066,1.071066,1000
17253,0.000831954,0.831954,1000
17254,0.008088648,8.088648,1000
17255,0.000533205,0.533205,1000
17256,0.001348886,1.348886,1000
17257,0.00092221,0.92221,1000
17258,0.001065258,1.065258,1000
17259,0.000953672,0.953672,1000
17260,0.007945838,7.945838,1000
17261,0.000728197,0.728197,1000
17262,0.000684738,0.684738,1000
17263,0.002369846,2.369846,1000
17264,0.000932144,0.932144,1000
17265,0.000767807,0.767807,1000
17266,0.000508059,0.508059,1000
17267,0.001239916,1.239916,1000
17268,0.001763652,1.763652,1000
17269,0.000716917,0.716917,1000
17270,0.001385469,1.385469,1000
17271,0.001188516,1.188516,1000
17272,0.000978383,0.978383,1000
17273,0.000724726,0.724726,1000
17274,0.000985366,0.985366,1000
17275,0.001071105,1.071105,1000
17276,0.004483529,4.483529,1000
17277,0.001794208,1.794208,1000
17278,0.141551644,141.551644,1000
17279,0.00092221,0.92221,1000
17280,0.000612423,0.612423,1000
17281,0.001080759,1.080759,1000
17282,0.001525181,1.525181,1000
17283,0.000808776,0.808776,1000
17284,0.000679586,0.679586,1000
17285,0.000415309,0.415309,1000
17286,0.004655658,4.655658,1000
17287,0.001323321,1.323321,1000
17288,0.001062519,1.062519,1000
17289,0.003153034,3.153034,1000
17290,0.000612291,0.612291,1000
17291,0.00090344,0.90344,1000
17292,0.001062519,1.062519,1000
17293,0.000555488,0.555488,1000
17294,0.000908983,0.908983,1000
17295,0.001025372,1.025372,1000
17296,0.000757489,0.757489,1000
17297,0.001044065,1.044065,1000
17298,0.001509327,1.509327,1000
17299,0.000896027,0.896027,1000
17300,0.001109718,1.109718,1000
17301,0.001121216,1.121216,1000
17302,0.001071066,1.071066,1000
17303,0.000853186,0.853186,1000
17304,0.002125741,2.125741,1000
17305,0.001610737,1.610737,1000
17306,0.001042817,1.042817,1000
17307,0.00103507,1.03507,1000
17308,0.001558597,1.558597,1000
17309,0.000941419,0.941419,1000
17310,0.001374489,1.374489,1000
17311,0.000327675,0.327675,1000
17312,0.000896137,0.896137,1000
17313,0.001062502,1.062502,1000
17314,0.001046862,1.046862,1000
17315,0.021686651,21.686651,1000
17316,0.00218153,2.18153,1000
17317,0.003341242,3.341242,1000
17318,0.003373577,3.373577,1000
17319,0.000612262,0.612262,1000
17320,0.000784484,0.784484,1000
17321,0.000662848,0.662848,1000
17322,0.178877379,178.877379,1000
17323,0.001525181,1.525181,1000
17324,0.001411859,1.411859,1000
17325,0.056395776,56.395776,1000
17326,0.001070445,1.070445,1000
17327,0.009659987,9.659987,1000
17328,0.000894648,0.894648,1000
17329,0.001614024,1.614024,1000
17330,0.000817275,0.817275,1000
17331,0.000825434,0.825434,1000
17332,0.000251733,0.251733,1000
17333,0.002343869,2.343869,1000
17334,0.002037399,2.037399,1000
17335,0.001152597,1.152597,1000
17336,0.000754775,0.754775,1000
17337,0.008809256,8.809256,1000
17338,0.001385469,1.385469,1000
17339,0.003795584,3.795584,1000
17340,0.001523656,1.523656,1000
17341,0.008665886,8.665886,1000
17342,0.001486856,1.486856,1000
17344,0.001773769,1.773769,1000
17345,0.001750714,1.750714,1000
17346,0.000654422,0.654422,1000
17347,0.000815896,0.815896,1000
17348,0.040670814,40.670814,1000
17349,0.000826958,0.826958,1000
17350,0.002605594,2.605594,1000
17351,0.000856204,0.856204,1000
17352,0.000723826,0.723826,1000
17353,0.000995221,0.995221,1000
17354,0.001478214,1.478214,1000
17355,0.000703839,0.703839,1000
17356,0.002679493,2.679493,1000
17357,0.002003856,2.003856,1000
17358,0.004293599,4.293599,1000
17359,0.001520309,1.520309,1000
17360,0.001615705,1.615705,1000
17361,0.148615031,148.615031,1000
17362,0.001344375,1.344375,1000
17363,0.001071083,1.071083,1000
17364,0.006456109,6.456109,1000
17365,0.000813484,0.813484,1000
17366,0.001510527,1.510527,1000
17367,0.000403423,0.403423,1000
17368,0.010622048,10.622048,1000
17369,0.001071083,1.071083,1000
17370,0.001676691,1.676691,1000
17371,0.001116646,1.116646,1000
17372,0.001826577,1.826577,1000
17373,0.001159882,1.159882,1000
17374,0.005265269,5.265269,1000
17375,0.000583295,0.583295,1000
17376,0.000783243,0.783243,1000
17377,0.004901001,4.901001,1000
17378,0.001042957,1.042957,1000
17379,0.001793047,1.793047,1000
17380,0.000844638,0.844638,1000
17381,0.001140852,1.140852,1000
17382,0.000702097,0.702097,1000
17383,0.001011936,1.011936,1000
17384,0.000846662,0.846662,1000
17385,0.023166143,23.166143,1000
17386,0.00084879,0.84879,1000
17387,0.001104592,1.104592,1000
17388,0.00287107,2.87107,1000
17389,0.056344932,56.344932,1000
17390,0.00282534,2.82534,1000
17391,0.007989648,7.989648,1000
17392,0.001071083,1.071083,1000
17393,0.009451176,9.451176,1000
17394,0.000824509,0.824509,1000
17395,0.007952055,7.952055,1000
17396,0.008408431,8.408431,1000
17397,0.000667236,0.667236,1000
17398,0.003079464,3.079464,1000
17399,0.000695387,0.695387,1000
17400,0.001478501,1.478501,1000
17401,0.000815451,0.815451,1000
17402,0.016418304,16.418304,1000
17403,0.00104294,1.04294,1000
17404,0.002965684,2.965684,1000
17405,0.026714795,26.714795,1000
17406,0.001042732,1.042732,1000
17407,0.001071105,1.071105,1000
17408,0.001154811,1.154811,1000
17409,0.000456567,0.456567,1000
17410,0.001071105,1.071105,1000
17411,0.001071105,1.071105,1000
17412,0.010449378,10.449378,1000
17413,0.000534488,0.534488,1000
17414,0.00094115,0.94115,1000
17415,0.001597145,1.597145,1000
17416,0.002507219,2.507219,1000
17417,0.049085737,49.085737,1000
17418,0.001487279,1.487279,1000
17419,0.000908242,0.908242,1000
17420,0.000977899,0.977899,1000
17421,0.001523648,1.523648,1000
17422,0.001048047,1.048047,1000
17423,0.000671057,0.671057,1000
17424,0.000898048,0.898048,1000
17425,0.001010586,1.010586,1000
17426,0.000595498,0.595498,1000
17427,0.001634371,1.634371,1000
17428,0.00103417,1.03417,1000
17429,0.000689908,0.689908,1000
17430,0.000560087,0.560087,1000
17431,0.000945045,0.945045,1000
17432,0.001071083,1.071083,1000
17433,0.000386866,0.386866,1000
17434,0.001071083,1.071083,1000
17435,0.000944793,0.944793,1000
17436,0.002821245,2.821245,1000
17437,0.001071105,1.071105,1000
17438,0.001535707,1.535707,1000
17439,0.001162375,1.162375,1000
17440,0.0007558,0.7558,1000
17441,0.001159397,1.159397,1000
17442,0.000814149,0.814149,1000
17443,0.001571773,1.571773,1000
17444,0.001326582,1.326582,1000
17445,0.001071105,1.071105,1000
17446,0.00114796,1.14796,1000
17447,0.001187175,1.187175,1000
17448,0.000879041,0.879041,1000
17449,0.00114796,1.14796,1000
17450,0.001153677,1.153677,1000
17451,0.000826674,0.826674,1000
17452,0.06457915,64.57915,1000
17453,0.001750714,1.750714,1000
17454,0.000923933,0.923933,1000
17455,0.002178652,2.178652,1000
17456,0.001749287,1.749287,1000
17457,0.001000308,1.000308,1000
17458,0.001006208,1.006208,1000
17459,0.000632689,0.632689,1000
17460,0.000939448,0.939448,1000
17461,0.001613775,1.613775,1000
17462,0.00155939,1.55939,1000
17463,0.000714233,0.714233,1000
17464,0.001408121,1.408121,1000
17465,0.001826577,1.826577,1000
17466,0.00081312,0.81312,1000
17467,0.000764242,0.764242,1000
17468,0.001071066,1.071066,1000
17469,0.000940466,0.940466,1000
17470,0.001166386,1.166386,1000
17471,0.000624334,0.624334,1000
17472,0.001136688,1.136688,1000
17473,0.000981382,0.981382,1000
17474,0.001019013,1.019013,1000
17475,0.001070943,1.070943,1000
17476,0.00075097,0.75097,1000
17477,0.000605623,0.605623,1000
17478,0.000916449,0.916449,1000
17479,0.001070445,1.070445,1000
17480,0.000546692,0.546692,1000
17481,0.001016132,1.016132,1000
17482,0.0003799,0.3799,1000
