userID,distance,distanceX1000,color
17483,0.000723713,0.723713,1000
17484,0.000825966,0.825966,1000
17485,0.002923588,2.923588,1000
17486,0.001030588,1.030588,1000
17487,0.001021588,1.021588,1000
17488,0.000323784,0.323784,1000
17489,0.000808947,0.808947,1000
17490,0.002131157,2.131157,1000
17491,0.001502336,1.502336,1000
17492,0.000608753,0.608753,1000
17493,0.001741907,1.741907,1000
17495,0.001613775,1.613775,1000
17496,0.000314386,0.314386,1000
17497,0.001594926,1.594926,1000
17498,0.001259647,1.259647,1000
17499,0.000588383,0.588383,1000
17500,0.062245369,62.245369,1000
17501,0.001340934,1.340934,1000
17502,0.001068531,1.068531,1000
17503,0.001072813,1.072813,1000
17504,0.001536711,1.536711,1000
17505,0.000583431,0.583431,1000
17506,0.000825214,0.825214,1000
17507,0.000541107,0.541107,1000
17508,0.000897099,0.897099,1000
17509,0.001334149,1.334149,1000
17510,0.001584364,1.584364,1000
17511,0.012579111,12.579111,1000
17512,0.001596857,1.596857,1000
17513,0.010988834,10.988834,1000
17514,0.001385415,1.385415,1000
17515,0.001060728,1.060728,1000
17516,0.001349175,1.349175,1000
17517,0.002884171,2.884171,1000
17518,0.000967792,0.967792,1000
17519,0.001315818,1.315818,1000
17520,0.000830823,0.830823,1000
17521,0.001062379,1.062379,1000
17522,0.000993186,0.993186,1000
17523,0.000730332,0.730332,1000
17524,0.001087051,1.087051,1000
17525,0.000839664,0.839664,1000
17526,0.001329583,1.329583,1000
17527,0.001601863,1.601863,1000
17528,0.000897791,0.897791,1000
17529,0.00069552,0.69552,1000
17530,0.001214748,1.214748,1000
17531,0.000982859,0.982859,1000
17532,0.000761015,0.761015,1000
17533,0.000719066,0.719066,1000
17534,0.001122347,1.122347,1000
17535,0.001078355,1.078355,1000
17536,0.000841663,0.841663,1000
17537,0.000820744,0.820744,1000
17538,0.000785956,0.785956,1000
17539,0.001732465,1.732465,1000
17540,0.000667835,0.667835,1000
17541,0.001071083,1.071083,1000
17542,0.001071066,1.071066,1000
17543,0.001011936,1.011936,1000
17544,0.000769339,0.769339,1000
17545,0.001168061,1.168061,1000
17546,0.000920281,0.920281,1000
17547,0.000843961,0.843961,1000
17548,0.008139435,8.139435,1000
17549,0.000872455,0.872455,1000
17550,0.002904862,2.904862,1000
17551,0.000865169,0.865169,1000
17552,0.000817908,0.817908,1000
17553,0.002489628,2.489628,1000
17554,0.003069443,3.069443,1000
17555,0.010077797,10.077797,1000
17556,0.001488998,1.488998,1000
17557,0.000710554,0.710554,1000
17558,0.002486021,2.486021,1000
17559,0.001597145,1.597145,1000
17560,0.001497451,1.497451,1000
17561,0.001520187,1.520187,1000
17562,0.008355571,8.355571,1000
17563,0.008208364,8.208364,1000
17564,0.008593816,8.593816,1000
17565,0.000827232,0.827232,1000
17566,0.000309498,0.309498,1000
17567,0.000661475,0.661475,1000
17568,0.001385415,1.385415,1000
17569,0.000372375,0.372375,1000
17570,0.026539261,26.539261,1000
17571,0.001746026,1.746026,1000
17572,0.001746026,1.746026,1000
17573,0.008950263,8.950263,1000
17574,0.00092211,0.92211,1000
17575,0.001082434,1.082434,1000
17576,0.001201539,1.201539,1000
17577,0.001071105,1.071105,1000
17578,0.000985159,0.985159,1000
17579,0.001039369,1.039369,1000
17580,0.011726695,11.726695,1000
17581,0.000927736,0.927736,1000
17582,0.000798611,0.798611,1000
17583,0.000758821,0.758821,1000
17584,0.008244288,8.244288,1000
17585,0.000782886,0.782886,1000
17586,0.000830834,0.830834,1000
17587,0.001071083,1.071083,1000
17588,0.000907081,0.907081,1000
17589,0.00295769,2.95769,1000
17590,0.000405868,0.405868,1000
17591,0.001006227,1.006227,1000
17592,0.001750714,1.750714,1000
17593,0.001612347,1.612347,1000
17594,0.00147013,1.47013,1000
17595,0.003007637,3.007637,1000
17596,0.000886037,0.886037,1000
17597,0.003916191,3.916191,1000
17598,0.002777369,2.777369,1000
17599,0.001073475,1.073475,1000
17600,0.000796599,0.796599,1000
17601,0.001062519,1.062519,1000
17602,0.001069915,1.069915,1000
17603,0.0018689,1.8689,1000
17604,0.024182548,24.182548,1000
17605,0.001071083,1.071083,1000
17606,0.001039716,1.039716,1000
17607,0.00707962,7.07962,1000
17608,0.00865301,8.65301,1000
17609,0.001061881,1.061881,1000
17610,0.000926305,0.926305,1000
17611,0.000644968,0.644968,1000
17612,0.000777793,0.777793,1000
17613,0.000797509,0.797509,1000
17614,0.001071105,1.071105,1000
17615,0.001022514,1.022514,1000
17616,0.001633535,1.633535,1000
17617,0.000659231,0.659231,1000
17618,0.000963771,0.963771,1000
17619,0.001746026,1.746026,1000
17620,0.001523648,1.523648,1000
17621,0.001453099,1.453099,1000
17622,0.001019495,1.019495,1000
17623,0.001869804,1.869804,1000
17624,0.001006227,1.006227,1000
17625,0.000825969,0.825969,1000
17626,0.00104294,1.04294,1000
17627,0.003890196,3.890196,1000
17628,0.001535991,1.535991,1000
17629,0.001074857,1.074857,1000
17630,0.001018402,1.018402,1000
17631,0.101423972,101.423972,1000
17632,0.000765438,0.765438,1000
17633,0.000531862,0.531862,1000
17634,0.000945365,0.945365,1000
17635,0.001014549,1.014549,1000
17636,0.040076257,40.076257,1000
17637,0.001011936,1.011936,1000
17638,0.00301987,3.01987,1000
17639,0.001147967,1.147967,1000
17640,0.001134919,1.134919,1000
17641,0.004011177,4.011177,1000
17642,0.000682385,0.682385,1000
17643,0.002572057,2.572057,1000
17644,0.001022568,1.022568,1000
17645,0.00083384,0.83384,1000
17646,0.000848371,0.848371,1000
17647,0.008806402,8.806402,1000
17648,0.000940349,0.940349,1000
17649,0.002979154,2.979154,1000
17650,0.000729812,0.729812,1000
17651,0.004879217,4.879217,1000
17652,0.000956457,0.956457,1000
17653,0.001011936,1.011936,1000
17654,0.001491503,1.491503,1000
17655,0.001011936,1.011936,1000
17656,0.00091024,0.91024,1000
17657,0.001707621,1.707621,1000
17658,0.001384881,1.384881,1000
17659,0.008042871,8.042871,1000
17660,0.001746026,1.746026,1000
17661,0.008985759,8.985759,1000
17662,0.001298649,1.298649,1000
17663,0.001033777,1.033777,1000
17664,0.000572329,0.572329,1000
17665,0.000937371,0.937371,1000
17666,0.001341559,1.341559,1000
17667,0.000783112,0.783112,1000
17668,0.001042957,1.042957,1000
17669,0.000825969,0.825969,1000
17670,0.001750714,1.750714,1000
17671,0.000641526,0.641526,1000
17672,0.001353196,1.353196,1000
17673,0.001523648,1.523648,1000
17674,0.002142464,2.142464,1000
17675,0.001525076,1.525076,1000
17676,0.003912102,3.912102,1000
17677,0.000736025,0.736025,1000
17678,0.001750714,1.750714,1000
17679,0.000666753,0.666753,1000
17680,0.000955035,0.955035,1000
17681,0.06457915,64.57915,1000
17682,0.000984404,0.984404,1000
17683,0.001749287,1.749287,1000
17684,0.00103168,1.03168,1000
17685,0.003303548,3.303548,1000
17686,0.000952235,0.952235,1000
17687,0.000797555,0.797555,1000
17688,0.001044721,1.044721,1000
17689,0.000851166,0.851166,1000
17690,0.000881173,0.881173,1000
17691,0.000612415,0.612415,1000
17692,0.000931291,0.931291,1000
17693,0.001062519,1.062519,1000
17694,0.00050851,0.50851,1000
17695,0.002498149,2.498149,1000
17696,0.001062569,1.062569,1000
17697,0.000668094,0.668094,1000
17698,0.004458805,4.458805,1000
17699,0.000783777,0.783777,1000
17700,0.000582199,0.582199,1000
17701,0.000662772,0.662772,1000
17702,0.004974005,4.974005,1000
17703,0.000762673,0.762673,1000
17704,0.00094247,0.94247,1000
17705,0.000899002,0.899002,1000
17706,0.000843672,0.843672,1000
17707,0.001522992,1.522992,1000
17708,0.000993186,0.993186,1000
17709,0.000748526,0.748526,1000
17710,0.016017024,16.017024,1000
17711,0.002758694,2.758694,1000
17712,0.003039745,3.039745,1000
17713,0.002776529,2.776529,1000
17714,0.000773005,0.773005,1000
17715,0.002930487,2.930487,1000
17716,0.000666338,0.666338,1000
17717,0.001052733,1.052733,1000
17718,0.000849015,0.849015,1000
17719,0.001382519,1.382519,1000
17720,0.000732785,0.732785,1000
17721,0.001154811,1.154811,1000
17722,0.001463767,1.463767,1000
17723,0.001592071,1.592071,1000
17724,0.007953181,7.953181,1000
17725,0.002750341,2.750341,1000
17726,0.000820235,0.820235,1000
17727,0.000510773,0.510773,1000
17728,0.040804661,40.804661,1000
17729,0.001150787,1.150787,1000
17730,0.000763407,0.763407,1000
17731,0.001177525,1.177525,1000
17732,0.001790341,1.790341,1000
17733,0.000955037,0.955037,1000
17734,0.001341053,1.341053,1000
17735,0.001713294,1.713294,1000
17736,0.000568219,0.568219,1000
17737,0.001185546,1.185546,1000
17738,0.000646145,0.646145,1000
17739,0.001612347,1.612347,1000
17740,0.0007967,0.7967,1000
17741,0.001006165,1.006165,1000
17742,0.000784826,0.784826,1000
17743,0.000823966,0.823966,1000
17744,0.001694545,1.694545,1000
17745,0.000964253,0.964253,1000
17746,0.003414534,3.414534,1000
17747,0.000853748,0.853748,1000
17748,0.001750714,1.750714,1000
17749,0.000620979,0.620979,1000
17750,0.000503575,0.503575,1000
17751,0.000881883,0.881883,1000
17752,0.000814039,0.814039,1000
17753,0.00070418,0.70418,1000
17754,0.001749287,1.749287,1000
17755,0.016597416,16.597416,1000
17756,0.000826986,0.826986,1000
17757,0.001205656,1.205656,1000
17758,0.001162075,1.162075,1000
17759,0.000857951,0.857951,1000
17760,0.001107875,1.107875,1000
17761,0.00153273,1.53273,1000
17762,0.000954951,0.954951,1000
17763,0.001612347,1.612347,1000
17764,0.000961277,0.961277,1000
17765,0.000693955,0.693955,1000
17766,0.0015091,1.5091,1000
17767,0.000927264,0.927264,1000
17768,0.001088693,1.088693,1000
17769,0.001871666,1.871666,1000
17770,0.00084884,0.84884,1000
17771,0.001073465,1.073465,1000
17772,0.000742378,0.742378,1000
17773,0.000919226,0.919226,1000
17774,0.000721804,0.721804,1000
17775,0.001483479,1.483479,1000
17776,0.00112361,1.12361,1000
17777,0.000718185,0.718185,1000
17778,0.000786863,0.786863,1000
17779,0.001331204,1.331204,1000
17780,0.001281388,1.281388,1000
17781,0.001134919,1.134919,1000
17782,0.000977131,0.977131,1000
17783,0.001134919,1.134919,1000
17784,0.000826304,0.826304,1000
17785,0.000916276,0.916276,1000
17786,0.002905156,2.905156,1000
17787,0.000278158,0.278158,1000
17788,0.000720289,0.720289,1000
17789,0.000761676,0.761676,1000
17790,0.001058363,1.058363,1000
17791,0.000524261,0.524261,1000
17792,0.002920989,2.920989,1000
17793,0.001116044,1.116044,1000
17794,0.000882552,0.882552,1000
17795,0.003087808,3.087808,1000
17796,0.000824509,0.824509,1000
17797,0.000599132,0.599132,1000
17798,0.00109,1.09,1000
17799,0.000924355,0.924355,1000
17800,0.000808305,0.808305,1000
17801,0.000509305,0.509305,1000
17802,0.000761721,0.761721,1000
17803,0.003088705,3.088705,1000
17804,0.000958416,0.958416,1000
17805,0.000860225,0.860225,1000
17806,0.000993112,0.993112,1000
17807,0.000870593,0.870593,1000
17808,0.000792552,0.792552,1000
17809,0.002380363,2.380363,1000
17810,0.0009201,0.9201,1000
17811,0.000793652,0.793652,1000
17812,0.001024488,1.024488,1000
17813,0.017524972,17.524972,1000
17814,0.002049508,2.049508,1000
17815,0.000307476,0.307476,1000
17816,0.000965307,0.965307,1000
17817,0.002510159,2.510159,1000
17818,0.000968008,0.968008,1000
17819,0.000845334,0.845334,1000
17820,0.000690311,0.690311,1000
17821,0.001022735,1.022735,1000
17822,0.021988092,21.988092,1000
17823,0.000937371,0.937371,1000
17824,0.000484711,0.484711,1000
17825,0.00081312,0.81312,1000
17826,0.000825966,0.825966,1000
17827,0.001225217,1.225217,1000
17828,0.001042957,1.042957,1000
17829,0.002177732,2.177732,1000
17830,0.001334072,1.334072,1000
17831,0.000783777,0.783777,1000
17832,0.001746026,1.746026,1000
17833,0.000840938,0.840938,1000
17834,0.001112336,1.112336,1000
17835,0.001057519,1.057519,1000
17836,0.001037038,1.037038,1000
17837,0.000879934,0.879934,1000
17838,0.007326257,7.326257,1000
17839,0.008588822,8.588822,1000
17840,0.000965055,0.965055,1000
17841,0.00081312,0.81312,1000
17842,0.00051461,0.51461,1000
17843,0.001224407,1.224407,1000
17844,0.000866221,0.866221,1000
17845,0.001042957,1.042957,1000
17846,0.001354623,1.354623,1000
17847,0.00042828,0.42828,1000
17848,0.00123785,1.23785,1000
17849,0.000786054,0.786054,1000
17850,0.00086995,0.86995,1000
17851,0.001746026,1.746026,1000
17852,0.002427164,2.427164,1000
17853,0.000549326,0.549326,1000
17854,0.000642693,0.642693,1000
17855,0.000389982,0.389982,1000
17856,0.000982522,0.982522,1000
17857,0.000644517,0.644517,1000
17858,0.000783777,0.783777,1000
17859,0.00272733,2.72733,1000
17860,0.00090647,0.90647,1000
17861,0.000825966,0.825966,1000
17862,0.000954719,0.954719,1000
17863,0.005354638,5.354638,1000
17864,0.001294101,1.294101,1000
17865,0.000936399,0.936399,1000
17866,0.001042957,1.042957,1000
17867,0.001661115,1.661115,1000
17868,0.000896498,0.896498,1000
17869,0.000952536,0.952536,1000
17870,0.002705474,2.705474,1000
17871,0.000701867,0.701867,1000
17872,0.000825154,0.825154,1000
17873,0.00104294,1.04294,1000
17874,0.001337967,1.337967,1000
17875,0.00124978,1.24978,1000
17876,0.001290576,1.290576,1000
17877,0.000679805,0.679805,1000
17878,0.000601569,0.601569,1000
17879,0.000538919,0.538919,1000
17880,0.001585913,1.585913,1000
17881,0.001152443,1.152443,1000
17882,0.001077165,1.077165,1000
17883,0.00067198,0.67198,1000
17884,0.00066473,0.66473,1000
17885,0.001356538,1.356538,1000
17886,0.00050392,0.50392,1000
17887,0.000641681,0.641681,1000
17888,0.000724007,0.724007,1000
17889,0.000783777,0.783777,1000
17890,0.00114796,1.14796,1000
17891,0.00105043,1.05043,1000
17892,0.000580469,0.580469,1000
17893,0.063715759,63.715759,1000
17894,0.001156599,1.156599,1000
17895,0.001222923,1.222923,1000
17896,0.000631054,0.631054,1000
17897,0.000840623,0.840623,1000
17898,0.001006227,1.006227,1000
17899,0.001182436,1.182436,1000
17900,0.000922584,0.922584,1000
17901,0.001062519,1.062519,1000
17902,0.00123555,1.23555,1000
17903,0.00077926,0.77926,1000
17904,0.001575796,1.575796,1000
17905,0.002932271,2.932271,1000
17906,0.003348294,3.348294,1000
17907,0.001190254,1.190254,1000
17908,0.000645405,0.645405,1000
17909,0.000676783,0.676783,1000
17910,0.001068513,1.068513,1000
17911,0.001339507,1.339507,1000
17912,0.020578147,20.578147,1000
17913,0.000561609,0.561609,1000
17914,0.001011936,1.011936,1000
17915,0.108931642,108.931642,1000
17916,0.000917366,0.917366,1000
17917,0.000926665,0.926665,1000
17918,0.001062519,1.062519,1000
17919,0.001203225,1.203225,1000
17920,0.001094761,1.094761,1000
17921,0.000778827,0.778827,1000
17922,0.00426277,4.26277,1000
17923,0.000802371,0.802371,1000
17924,0.000713695,0.713695,1000
17925,0.000493262,0.493262,1000
17926,0.052965711,52.965711,1000
17927,0.000825514,0.825514,1000
17928,0.000910988,0.910988,1000
17929,0.025317565,25.317565,1000
17930,0.000660631,0.660631,1000
17931,0.000586937,0.586937,1000
17932,0.006354502,6.354502,1000
17933,0.00104294,1.04294,1000
17934,0.000755206,0.755206,1000
17935,0.00159217,1.59217,1000
17936,0.001059914,1.059914,1000
17937,0.002309789,2.309789,1000
17938,0.001164932,1.164932,1000
17939,0.000950081,0.950081,1000
17940,0.00090345,0.90345,1000
17941,0.000563114,0.563114,1000
17942,0.000759723,0.759723,1000
17943,0.000865378,0.865378,1000
17944,0.000801922,0.801922,1000
17945,0.00104294,1.04294,1000
17946,0.000793707,0.793707,1000
17947,0.001322564,1.322564,1000
17948,0.000805312,0.805312,1000
17949,0.008806402,8.806402,1000
17950,0.001099775,1.099775,1000
17951,0.004205988,4.205988,1000
17952,0.001739338,1.739338,1000
17953,0.001104592,1.104592,1000
17954,0.001046499,1.046499,1000
17955,0.000656799,0.656799,1000
17956,0.003632053,3.632053,1000
17957,0.003213098,3.213098,1000
17958,0.001134919,1.134919,1000
17959,0.010888554,10.888554,1000
17960,0.000630417,0.630417,1000
17961,0.000955076,0.955076,1000
17962,0.001519731,1.519731,1000
17963,0.000898222,0.898222,1000
17964,0.001779051,1.779051,1000
17965,0.001084524,1.084524,1000
17966,0.000771764,0.771764,1000
17967,0.000494197,0.494197,1000
17968,0.001746026,1.746026,1000
17969,0.001715861,1.715861,1000
17970,0.000882596,0.882596,1000
17971,0.000637098,0.637098,1000
17972,0.00070173,0.70173,1000
17973,0.017892047,17.892047,1000
17974,0.000744985,0.744985,1000
17975,0.007706866,7.706866,1000
17976,0.000933551,0.933551,1000
17977,0.001746026,1.746026,1000
17978,0.001750714,1.750714,1000
17979,0.001621692,1.621692,1000
17980,0.000500361,0.500361,1000
17981,0.014197588,14.197588,1000
17982,0.001043007,1.043007,1000
17983,0.004628405,4.628405,1000
17984,0.007939379,7.939379,1000
17985,0.060131556,60.131556,1000
17986,0.001042957,1.042957,1000
17987,0.001998799,1.998799,1000
17988,0.00842054,8.42054,1000
17989,0.001206575,1.206575,1000
17990,0.010897594,10.897594,1000
17991,0.00112596,1.12596,1000
17992,0.00082275,0.82275,1000
17993,0.001084764,1.084764,1000
17994,0.044602575,44.602575,1000
17995,0.000877668,0.877668,1000
17996,0.000688823,0.688823,1000
17997,0.00097012,0.97012,1000
17998,0.001749287,1.749287,1000
17999,0.001233445,1.233445,1000
18000,0.00143293,1.43293,1000
18001,0.001642831,1.642831,1000
18002,0.000711026,0.711026,1000
18003,0.000948554,0.948554,1000
18004,0.040804492,40.804492,1000
18005,0.001134352,1.134352,1000
18006,0.000651623,0.651623,1000
18007,0.000581849,0.581849,1000
18008,0.000984683,0.984683,1000
18009,0.000720082,0.720082,1000
18010,0.000722449,0.722449,1000
18011,0.000834884,0.834884,1000
18012,0.000733075,0.733075,1000
18013,0.000716933,0.716933,1000
18014,0.000724754,0.724754,1000
18015,0.000818662,0.818662,1000
18016,0.00174226,1.74226,1000
18017,0.000791439,0.791439,1000
18018,0.004287037,4.287037,1000
18019,0.000730512,0.730512,1000
18020,0.003155045,3.155045,1000
18021,0.000953545,0.953545,1000
18022,0.000725273,0.725273,1000
18023,0.004888942,4.888942,1000
18024,0.005990222,5.990222,1000
18025,0.001283824,1.283824,1000
18026,0.000557318,0.557318,1000
18027,0.000993186,0.993186,1000
18028,0.001062793,1.062793,1000
18029,0.005815559,5.815559,1000
18030,0.004840741,4.840741,1000
18031,0.001447426,1.447426,1000
18032,0.001241091,1.241091,1000
18033,0.000910517,0.910517,1000
18034,0.000527808,0.527808,1000
18035,0.000742142,0.742142,1000
18036,0.000855746,0.855746,1000
18037,0.03871254,38.71254,1000
18038,0.007537723,7.537723,1000
18039,0.000628975,0.628975,1000
18040,0.001446869,1.446869,1000
18041,0.003218742,3.218742,1000
18042,0.000643759,0.643759,1000
18043,0.000658122,0.658122,1000
18044,0.000774423,0.774423,1000
18045,0.000978076,0.978076,1000
18046,0.001147901,1.147901,1000
18047,0.001205656,1.205656,1000
18048,0.000800027,0.800027,1000
18049,0.001367726,1.367726,1000
18050,0.001749287,1.749287,1000
18051,0.000711519,0.711519,1000
18052,0.002996235,2.996235,1000
18053,0.001181177,1.181177,1000
18054,0.000903845,0.903845,1000
18055,0.001151318,1.151318,1000
18056,0.001104592,1.104592,1000
18057,0.00089717,0.89717,1000
18058,0.001140384,1.140384,1000
18059,0.023142685,23.142685,1000
18060,0.000668469,0.668469,1000
18061,0.000593525,0.593525,1000
18062,0.001018717,1.018717,1000
18063,0.001042288,1.042288,1000
18064,0.001523648,1.523648,1000
18065,0.003468055,3.468055,1000
18066,0.001158517,1.158517,1000
18067,0.00994528,9.94528,1000
18068,0.00288702,2.88702,1000
18069,0.000565023,0.565023,1000
18070,0.001176264,1.176264,1000
18071,0.000812855,0.812855,1000
18072,0.000611023,0.611023,1000
18073,0.001134926,1.134926,1000
18074,0.000457609,0.457609,1000
18075,0.000935513,0.935513,1000
18076,0.000621623,0.621623,1000
18077,0.000746128,0.746128,1000
18078,0.000362952,0.362952,1000
18079,0.026845448,26.845448,1000
18080,0.016874846,16.874846,1000
18081,0.017532123,17.532123,1000
18082,0.000923151,0.923151,1000
18083,0.001062502,1.062502,1000
18084,0.001108214,1.108214,1000
18085,0.000565918,0.565918,1000
18086,0.001044711,1.044711,1000
18087,0.008097718,8.097718,1000
18088,0.002964393,2.964393,1000
18089,0.001148005,1.148005,1000
18090,0.000610784,0.610784,1000
18091,0.001232699,1.232699,1000
18092,0.000678822,0.678822,1000
18093,0.000823569,0.823569,1000
18094,0.000853775,0.853775,1000
18095,0.00126384,1.26384,1000
18096,0.000999266,0.999266,1000
18097,0.000623958,0.623958,1000
18098,0.06457915,64.57915,1000
18099,0.001271787,1.271787,1000
18100,0.00561866,5.61866,1000
18101,0.000936054,0.936054,1000
18102,0.001372139,1.372139,1000
18103,0.000502176,0.502176,1000
18104,0.002062403,2.062403,1000
18105,0.001134919,1.134919,1000
18106,0.000973905,0.973905,1000
18107,0.002702759,2.702759,1000
18108,0.001006227,1.006227,1000
18109,0.001104592,1.104592,1000
18110,0.003131176,3.131176,1000
18111,0.001039008,1.039008,1000
18112,0.000438816,0.438816,1000
18113,0.003709637,3.709637,1000
18114,0.000761674,0.761674,1000
18115,0.001134919,1.134919,1000
18116,0.00081312,0.81312,1000
18117,0.001008696,1.008696,1000
18118,0.000656995,0.656995,1000
18119,0.001573824,1.573824,1000
18120,0.000713008,0.713008,1000
18121,0.000608488,0.608488,1000
18122,0.000780655,0.780655,1000
18123,0.00090841,0.90841,1000
18124,0.001115306,1.115306,1000
18125,0.001042957,1.042957,1000
18126,0.00081312,0.81312,1000
18127,0.00104294,1.04294,1000
18128,0.005278052,5.278052,1000
18129,0.000516453,0.516453,1000
18130,0.000561195,0.561195,1000
18131,0.001376162,1.376162,1000
18132,0.000887615,0.887615,1000
18133,0.001197055,1.197055,1000
18134,0.003298438,3.298438,1000
18135,0.000884,0.884,1000
18136,0.000886262,0.886262,1000
18137,0.001763447,1.763447,1000
18138,0.000747034,0.747034,1000
18139,0.00149799,1.49799,1000
18140,0.001071083,1.071083,1000
18141,0.000282646,0.282646,1000
18142,0.001325213,1.325213,1000
18143,0.001825149,1.825149,1000
18144,0.00101932,1.01932,1000
18145,0.001062519,1.062519,1000
18146,0.00350392,3.50392,1000
18147,0.000808977,0.808977,1000
18148,0.00174357,1.74357,1000
18149,0.000294458,0.294458,1000
18150,0.001273847,1.273847,1000
18151,0.001071083,1.071083,1000
18152,0.001096676,1.096676,1000
18153,0.000935895,0.935895,1000
18154,0.001999362,1.999362,1000
18155,0.000783777,0.783777,1000
18156,0.000700076,0.700076,1000
18157,0.001081154,1.081154,1000
18158,0.000650337,0.650337,1000
18159,0.571535671,571.535671,1000
18160,0.0014122,1.4122,1000
18161,0.011393535,11.393535,1000
18162,0.003086228,3.086228,1000
18163,0.000595581,0.595581,1000
18164,0.001167086,1.167086,1000
18165,0.002890622,2.890622,1000
18166,0.000733933,0.733933,1000
18167,0.000970531,0.970531,1000
18168,0.000870675,0.870675,1000
18169,0.001154689,1.154689,1000
18170,0.000750238,0.750238,1000
18171,0.001456359,1.456359,1000
18172,0.000800648,0.800648,1000
18173,0.004454489,4.454489,1000
18174,0.000956262,0.956262,1000
18175,0.000911085,0.911085,1000
18176,0.000785447,0.785447,1000
18177,0.000814011,0.814011,1000
18178,0.000953545,0.953545,1000
18179,0.001560169,1.560169,1000
18180,0.001749287,1.749287,1000
18181,0.000690159,0.690159,1000
18182,0.000695106,0.695106,1000
18183,0.004916485,4.916485,1000
18184,0.003303548,3.303548,1000
18185,0.000911282,0.911282,1000
18186,0.000825966,0.825966,1000
18187,0.001149375,1.149375,1000
18188,0.006011679,6.011679,1000
18189,0.001042957,1.042957,1000
18190,0.000543649,0.543649,1000
18191,0.00064322,0.64322,1000
18192,0.000792759,0.792759,1000
18193,0.001382519,1.382519,1000
18194,0.001555514,1.555514,1000
18195,0.000634981,0.634981,1000
18196,0.001058751,1.058751,1000
18197,0.000831523,0.831523,1000
18198,0.001008441,1.008441,1000
18199,0.001339782,1.339782,1000
18200,0.000331454,0.331454,1000
18201,0.002820396,2.820396,1000
18202,0.000783777,0.783777,1000
18203,0.001001481,1.001481,1000
18204,0.000988925,0.988925,1000
18205,0.04140096,41.40096,1000
18206,0.002029631,2.029631,1000
18207,0.001749287,1.749287,1000
18209,0.001817762,1.817762,1000
18210,0.001140909,1.140909,1000
18211,0.001071066,1.071066,1000
18212,0.014638511,14.638511,1000
18213,0.00094938,0.94938,1000
18214,0.002743355,2.743355,1000
18215,0.001278105,1.278105,1000
18216,0.000965085,0.965085,1000
18217,0.001821889,1.821889,1000
18218,0.001071083,1.071083,1000
18219,0.001796623,1.796623,1000
18220,0.002888036,2.888036,1000
18221,0.00104294,1.04294,1000
18222,0.001238259,1.238259,1000
18223,0.000898063,0.898063,1000
18224,0.001691201,1.691201,1000
18225,0.02199592,21.99592,1000
18226,0.00089025,0.89025,1000
18227,0.000646712,0.646712,1000
18228,0.001108214,1.108214,1000
18229,0.00103168,1.03168,1000
18230,0.00789831,7.89831,1000
18231,0.001151,1.151,1000
18232,0.003932521,3.932521,1000
18233,0.003000348,3.000348,1000
18234,0.000784561,0.784561,1000
18235,0.008151606,8.151606,1000
18236,0.000993186,0.993186,1000
18237,0.000825966,0.825966,1000
18238,0.002628152,2.628152,1000
18239,0.000854512,0.854512,1000
18240,0.000719063,0.719063,1000
18241,0.000935581,0.935581,1000
18242,0.001495344,1.495344,1000
18243,0.000734817,0.734817,1000
18244,0.00152736,1.52736,1000
18245,0.000676329,0.676329,1000
18246,0.003278238,3.278238,1000
18247,0.016072608,16.072608,1000
18248,0.000301158,0.301158,1000
18249,0.000611589,0.611589,1000
18250,0.000919306,0.919306,1000
18251,0.001043798,1.043798,1000
18252,0.001275338,1.275338,1000
18253,0.003329541,3.329541,1000
18254,0.000707067,0.707067,1000
18255,0.000619727,0.619727,1000
18256,0.000707067,0.707067,1000
18257,0.001042979,1.042979,1000
18258,0.000538813,0.538813,1000
18259,0.000850188,0.850188,1000
