userID,distance,distanceX1000,color
18260,0.000532817,0.532817,1000
18261,0.000729468,0.729468,1000
18262,0.000796757,0.796757,1000
18263,0.001242608,1.242608,1000
18264,0.002705474,2.705474,1000
18265,0.000889399,0.889399,1000
18266,0.000953485,0.953485,1000
18267,0.001134919,1.134919,1000
18268,0.000750649,0.750649,1000
18269,0.000509705,0.509705,1000
18270,0.000747192,0.747192,1000
18271,0.000977975,0.977975,1000
18272,0.001520388,1.520388,1000
18273,0.001520493,1.520493,1000
18274,0.0015756,1.5756,1000
18275,0.595283003,595.283003,1000
18276,0.000797726,0.797726,1000
18277,0.056308077,56.308077,1000
18278,0.001749287,1.749287,1000
18279,0.001255473,1.255473,1000
18280,0.000516371,0.516371,1000
18281,0.002790169,2.790169,1000
18282,0.002988396,2.988396,1000
18283,0.001551483,1.551483,1000
18284,0.000758029,0.758029,1000
18285,0.000726009,0.726009,1000
18286,0.00544176,5.44176,1000
18287,0.00245675,2.45675,1000
18288,0.00061196,0.61196,1000
18289,0.000715254,0.715254,1000
18290,0.001292866,1.292866,1000
18291,0.001085294,1.085294,1000
18292,0.000801248,0.801248,1000
18293,0.001081154,1.081154,1000
18294,0.002839011,2.839011,1000
18295,0.000455066,0.455066,1000
18296,0.00080494,0.80494,1000
18297,0.000954263,0.954263,1000
18298,0.0010644,1.0644,1000
18299,0.001610926,1.610926,1000
18300,0.001071133,1.071133,1000
18301,0.000864158,0.864158,1000
18302,0.000658122,0.658122,1000
18303,0.001118607,1.118607,1000
18304,0.001166589,1.166589,1000
18305,0.001355655,1.355655,1000
18306,0.00095669,0.95669,1000
18307,0.001019478,1.019478,1000
18308,0.001031114,1.031114,1000
18309,0.001456359,1.456359,1000
18310,0.001018268,1.018268,1000
18311,0.001150787,1.150787,1000
18312,0.000612339,0.612339,1000
18313,0.00081312,0.81312,1000
18314,0.000441061,0.441061,1000
18315,0.000648801,0.648801,1000
18316,0.000608564,0.608564,1000
18317,0.001368535,1.368535,1000
18318,0.000430953,0.430953,1000
18319,0.001013117,1.013117,1000
18320,0.00081312,0.81312,1000
18321,0.001153677,1.153677,1000
18322,0.00097808,0.97808,1000
18323,0.001080336,1.080336,1000
18324,0.001750714,1.750714,1000
18325,0.000562876,0.562876,1000
18326,0.001523648,1.523648,1000
18327,0.008765426,8.765426,1000
18328,0.000581421,0.581421,1000
18329,0.001071066,1.071066,1000
18330,0.000511909,0.511909,1000
18331,0.000553487,0.553487,1000
18332,0.001042979,1.042979,1000
18333,0.002113411,2.113411,1000
18334,0.001006165,1.006165,1000
18335,0.000794007,0.794007,1000
18336,0.001523753,1.523753,1000
18337,0.003816208,3.816208,1000
18338,0.006322194,6.322194,1000
18339,0.001526995,1.526995,1000
18340,0.000435185,0.435185,1000
18341,0.001523648,1.523648,1000
18342,0.000825966,0.825966,1000
18343,0.001346414,1.346414,1000
18344,0.00104294,1.04294,1000
18345,0.001110466,1.110466,1000
18346,0.001609087,1.609087,1000
18347,0.00112596,1.12596,1000
18348,0.001043045,1.043045,1000
18349,0.00091218,0.91218,1000
18350,0.000783777,0.783777,1000
18351,0.008693957,8.693957,1000
18352,0.000733519,0.733519,1000
18353,0.000953545,0.953545,1000
18354,0.000546658,0.546658,1000
18355,0.000768744,0.768744,1000
18356,0.000408339,0.408339,1000
18357,0.001171798,1.171798,1000
18358,0.000834642,0.834642,1000
18359,0.000861397,0.861397,1000
18360,0.000851324,0.851324,1000
18361,0.001746026,1.746026,1000
18362,0.000788127,0.788127,1000
18363,0.0004527,0.4527,1000
18364,0.000967994,0.967994,1000
18365,0.001102626,1.102626,1000
18366,0.001639571,1.639571,1000
18367,0.000920698,0.920698,1000
18368,0.001520662,1.520662,1000
18369,0.001523648,1.523648,1000
18370,0.002896669,2.896669,1000
18371,0.007402043,7.402043,1000
18372,0.001327025,1.327025,1000
18373,0.001064778,1.064778,1000
18374,0.001482218,1.482218,1000
18375,0.001746026,1.746026,1000
18376,0.030505253,30.505253,1000
18377,0.011314065,11.314065,1000
18378,0.001453099,1.453099,1000
18379,0.00154718,1.54718,1000
18380,0.000623716,0.623716,1000
18381,0.001165501,1.165501,1000
18382,0.000620013,0.620013,1000
18383,0.000892065,0.892065,1000
18384,0.001047279,1.047279,1000
18385,0.001042212,1.042212,1000
18386,0.001011936,1.011936,1000
18387,0.001191676,1.191676,1000
18388,0.001713139,1.713139,1000
18389,0.003194543,3.194543,1000
18390,0.064580577,64.580577,1000
18391,0.001821889,1.821889,1000
18392,0.000813367,0.813367,1000
18393,0.001279105,1.279105,1000
18394,0.001094892,1.094892,1000
18395,0.000963197,0.963197,1000
18396,0.001453666,1.453666,1000
18397,0.001130222,1.130222,1000
18398,0.001062519,1.062519,1000
18399,0.000674446,0.674446,1000
18400,0.001996847,1.996847,1000
18401,0.001044721,1.044721,1000
18402,0.001029247,1.029247,1000
18403,0.00081312,0.81312,1000
18404,0.122881987,122.881987,1000
18405,0.075531694,75.531694,1000
18406,0.000618338,0.618338,1000
18407,0.001132873,1.132873,1000
18408,0.000825234,0.825234,1000
18409,0.000783777,0.783777,1000
18410,0.000377834,0.377834,1000
18411,0.000717889,0.717889,1000
18412,0.000712019,0.712019,1000
18413,0.001450431,1.450431,1000
18414,0.000659955,0.659955,1000
18415,0.000963771,0.963771,1000
18416,0.001746026,1.746026,1000
18417,0.001749287,1.749287,1000
18418,0.000800882,0.800882,1000
18419,0.001104875,1.104875,1000
18420,0.013386175,13.386175,1000
18421,0.001098609,1.098609,1000
18422,0.001062519,1.062519,1000
18423,0.00070219,0.70219,1000
18424,0.001143068,1.143068,1000
18425,0.000762573,0.762573,1000
18426,0.00055798,0.55798,1000
18427,0.001281787,1.281787,1000
18428,0.003206476,3.206476,1000
18429,0.000859882,0.859882,1000
18430,0.001597587,1.597587,1000
18431,0.001239007,1.239007,1000
18432,0.001032357,1.032357,1000
18433,0.045963909,45.963909,1000
18434,0.001746026,1.746026,1000
18435,0.001720278,1.720278,1000
18436,0.000638172,0.638172,1000
18437,0.000921744,0.921744,1000
18438,0.000761674,0.761674,1000
18439,0.000913428,0.913428,1000
18440,0.006613147,6.613147,1000
18441,0.000916313,0.916313,1000
18442,0.001322564,1.322564,1000
18443,0.001115471,1.115471,1000
18444,0.001501935,1.501935,1000
18445,0.014668396,14.668396,1000
18446,0.001750714,1.750714,1000
18447,0.000832457,0.832457,1000
18448,0.00111491,1.11491,1000
18449,0.001030312,1.030312,1000
18450,0.003983781,3.983781,1000
18451,0.00078378,0.78378,1000
18452,0.001030243,1.030243,1000
18453,0.000825966,0.825966,1000
18454,0.001288525,1.288525,1000
18455,0.001498364,1.498364,1000
18456,0.008386814,8.386814,1000
18457,0.005715103,5.715103,1000
18458,0.003278643,3.278643,1000
18459,0.000948554,0.948554,1000
18460,0.001608896,1.608896,1000
18461,0.000765056,0.765056,1000
18462,0.001388268,1.388268,1000
18463,0.001612347,1.612347,1000
18464,0.000720717,0.720717,1000
18465,0.000868532,0.868532,1000
18466,0.001006227,1.006227,1000
18467,0.03175674,31.75674,1000
18468,0.000724768,0.724768,1000
18469,0.000493879,0.493879,1000
18470,0.003053593,3.053593,1000
18471,0.001038794,1.038794,1000
18472,0.000684458,0.684458,1000
18473,0.001385415,1.385415,1000
18474,0.000729924,0.729924,1000
18475,0.000818958,0.818958,1000
18476,0.002863168,2.863168,1000
18477,0.000491181,0.491181,1000
18478,0.001480195,1.480195,1000
18479,0.000940778,0.940778,1000
18480,0.00112596,1.12596,1000
18481,0.000888321,0.888321,1000
18482,0.000852548,0.852548,1000
18483,0.00086226,0.86226,1000
18484,0.000966458,0.966458,1000
18485,0.001523885,1.523885,1000
18486,0.001480218,1.480218,1000
18487,0.002783988,2.783988,1000
18488,0.00104294,1.04294,1000
18489,0.001597145,1.597145,1000
18490,0.000731395,0.731395,1000
18491,0.001022684,1.022684,1000
18492,0.001291291,1.291291,1000
18493,0.001330889,1.330889,1000
18494,0.000963771,0.963771,1000
18495,0.000749509,0.749509,1000
18496,0.000787581,0.787581,1000
18497,0.001103148,1.103148,1000
18498,0.001264347,1.264347,1000
18499,0.001006227,1.006227,1000
18500,0.000900724,0.900724,1000
18501,0.001706927,1.706927,1000
18502,0.001557963,1.557963,1000
18503,0.000861772,0.861772,1000
18504,0.000681027,0.681027,1000
18505,0.001483455,1.483455,1000
18506,0.008326164,8.326164,1000
18507,0.004622471,4.622471,1000
18508,0.003319039,3.319039,1000
18509,0.000954989,0.954989,1000
18510,0.000780401,0.780401,1000
18511,0.001503783,1.503783,1000
18512,0.056494377,56.494377,1000
18513,0.00803542,8.03542,1000
18514,0.00309629,3.09629,1000
18515,0.003237476,3.237476,1000
18516,0.006775113,6.775113,1000
18517,0.004042854,4.042854,1000
18518,0.013042914,13.042914,1000
18519,0.002772902,2.772902,1000
18520,0.007057091,7.057091,1000
18521,0.002738975,2.738975,1000
18522,0.003341701,3.341701,1000
18523,0.003106313,3.106313,1000
18524,0.00090019,0.90019,1000
18525,0.001439695,1.439695,1000
18526,0.000835882,0.835882,1000
18527,0.000431662,0.431662,1000
18528,0.000864167,0.864167,1000
18529,0.00072087,0.72087,1000
18530,0.000438895,0.438895,1000
18531,0.000810453,0.810453,1000
18532,0.001134926,1.134926,1000
18533,0.001195723,1.195723,1000
18534,0.000813849,0.813849,1000
18535,0.00088776,0.88776,1000
18536,0.004608725,4.608725,1000
18537,0.011470453,11.470453,1000
18538,0.001284055,1.284055,1000
18540,0.000959511,0.959511,1000
18541,0.001826577,1.826577,1000
18542,0.000608308,0.608308,1000
18543,0.001042817,1.042817,1000
18544,0.000891421,0.891421,1000
18545,0.001220797,1.220797,1000
18546,0.000825969,0.825969,1000
18547,0.000923586,0.923586,1000
18548,0.00097808,0.97808,1000
18549,0.000724708,0.724708,1000
18550,0.000622495,0.622495,1000
18551,0.001042288,1.042288,1000
18552,0.000896154,0.896154,1000
18553,0.000951941,0.951941,1000
18554,0.001304864,1.304864,1000
18555,0.001301965,1.301965,1000
18556,0.000729071,0.729071,1000
18557,0.000694664,0.694664,1000
18558,0.000644085,0.644085,1000
18559,0.000773792,0.773792,1000
18560,0.007303855,7.303855,1000
18561,0.000896731,0.896731,1000
18562,0.000825966,0.825966,1000
18563,0.001011936,1.011936,1000
18564,0.00082575,0.82575,1000
18565,0.000627754,0.627754,1000
18566,0.001717421,1.717421,1000
18567,0.00115367,1.15367,1000
18568,0.001225184,1.225184,1000
18569,0.002704047,2.704047,1000
18570,0.001434173,1.434173,1000
18571,0.001738919,1.738919,1000
18572,0.00065886,0.65886,1000
18573,0.001967429,1.967429,1000
18574,0.001048602,1.048602,1000
18575,0.000980683,0.980683,1000
18576,0.025570737,25.570737,1000
18577,0.000820668,0.820668,1000
18578,0.000748505,0.748505,1000
18579,0.001746026,1.746026,1000
18580,0.001044721,1.044721,1000
18581,0.001749287,1.749287,1000
18582,0.000858852,0.858852,1000
18583,0.001044721,1.044721,1000
18584,0.001750714,1.750714,1000
18585,0.000450178,0.450178,1000
18586,0.001381315,1.381315,1000
18587,0.00103168,1.03168,1000
18588,0.000815525,0.815525,1000
18589,0.025655037,25.655037,1000
18590,0.020196256,20.196256,1000
18591,0.001171504,1.171504,1000
18592,0.000995922,0.995922,1000
18593,0.000514573,0.514573,1000
18594,0.001191341,1.191341,1000
18595,0.000708661,0.708661,1000
18596,0.00096902,0.96902,1000
18597,0.002169437,2.169437,1000
18598,0.001292415,1.292415,1000
18599,0.000854103,0.854103,1000
18600,0.001045849,1.045849,1000
18601,0.000934193,0.934193,1000
18602,0.001520493,1.520493,1000
18603,0.003138779,3.138779,1000
18604,0.000696779,0.696779,1000
18605,0.00182706,1.82706,1000
18606,0.000589145,0.589145,1000
18607,0.000818998,0.818998,1000
18608,0.004175683,4.175683,1000
18609,0.000872401,0.872401,1000
18610,0.003540104,3.540104,1000
18611,0.006269012,6.269012,1000
18612,0.00736664,7.36664,1000
18613,0.000878428,0.878428,1000
18614,0.00082031,0.82031,1000
18615,0.000845825,0.845825,1000
18616,0.001409117,1.409117,1000
18617,0.000951052,0.951052,1000
18618,0.005437433,5.437433,1000
18619,0.000818976,0.818976,1000
18620,0.000784661,0.784661,1000
18621,0.001270917,1.270917,1000
18622,0.001150268,1.150268,1000
18623,0.001194978,1.194978,1000
18624,0.000971256,0.971256,1000
18625,0.000602348,0.602348,1000
18626,0.001164482,1.164482,1000
18627,0.001505839,1.505839,1000
18628,0.001456359,1.456359,1000
18629,0.006562313,6.562313,1000
18630,0.001746026,1.746026,1000
18631,0.001062846,1.062846,1000
18633,0.000631119,0.631119,1000
18634,0.001425699,1.425699,1000
18635,0.00100217,1.00217,1000
18636,0.001157719,1.157719,1000
18637,0.000783777,0.783777,1000
18638,0.004004764,4.004764,1000
18639,0.001071105,1.071105,1000
18640,0.000875824,0.875824,1000
18641,0.000627188,0.627188,1000
18642,0.000732221,0.732221,1000
18643,0.009131914,9.131914,1000
18644,0.000515086,0.515086,1000
18645,0.000686521,0.686521,1000
18646,0.002144154,2.144154,1000
18647,0.000656762,0.656762,1000
18648,0.008464887,8.464887,1000
18649,0.001174441,1.174441,1000
18650,0.000627483,0.627483,1000
18651,0.000554983,0.554983,1000
18652,0.002064619,2.064619,1000
18653,0.001196179,1.196179,1000
18654,0.001071083,1.071083,1000
18655,0.000649093,0.649093,1000
18656,0.000361483,0.361483,1000
18657,0.002654417,2.654417,1000
18658,0.001062379,1.062379,1000
18659,0.000678929,0.678929,1000
18660,0.009875378,9.875378,1000
18661,0.000677744,0.677744,1000
18662,0.001220103,1.220103,1000
18663,0.000461003,0.461003,1000
18664,0.001107504,1.107504,1000
18665,0.00114796,1.14796,1000
18666,0.026637403,26.637403,1000
18667,0.026872426,26.872426,1000
18668,0.000630134,0.630134,1000
18669,0.000697567,0.697567,1000
18670,0.005805759,5.805759,1000
18671,0.000963771,0.963771,1000
18672,0.000976813,0.976813,1000
18673,0.001045742,1.045742,1000
18674,0.000850468,0.850468,1000
18675,0.000677309,0.677309,1000
18676,0.000763277,0.763277,1000
18677,0.00081312,0.81312,1000
18678,0.001327025,1.327025,1000
18679,0.000982333,0.982333,1000
18680,0.001463008,1.463008,1000
18681,0.001153677,1.153677,1000
18682,0.001435582,1.435582,1000
18683,0.001375413,1.375413,1000
18684,0.000823681,0.823681,1000
18685,0.000704706,0.704706,1000
18686,0.040161971,40.161971,1000
18687,0.001129431,1.129431,1000
18688,0.000528744,0.528744,1000
18689,0.000809217,0.809217,1000
18690,0.002924985,2.924985,1000
18691,0.000687654,0.687654,1000
18692,0.000992899,0.992899,1000
18693,0.000954544,0.954544,1000
18694,0.001006227,1.006227,1000
18695,0.000783777,0.783777,1000
18696,0.001462746,1.462746,1000
18697,0.000792631,0.792631,1000
18698,0.000812392,0.812392,1000
18699,0.001007967,1.007967,1000
18700,0.001746026,1.746026,1000
18701,0.000575018,0.575018,1000
18702,0.000825966,0.825966,1000
18703,0.001071083,1.071083,1000
18704,0.000849518,0.849518,1000
18705,0.001417541,1.417541,1000
18706,0.001453223,1.453223,1000
18707,0.001085733,1.085733,1000
18708,0.040206499,40.206499,1000
18709,0.000877467,0.877467,1000
18710,0.000976817,0.976817,1000
18711,0.000839431,0.839431,1000
18712,0.015856928,15.856928,1000
18713,0.000445918,0.445918,1000
18714,0.001564471,1.564471,1000
18715,0.000658603,0.658603,1000
18716,0.000825969,0.825969,1000
18717,0.000485798,0.485798,1000
18718,0.001204583,1.204583,1000
18719,0.000947852,0.947852,1000
18720,0.001042957,1.042957,1000
18721,0.001288664,1.288664,1000
18722,0.004006489,4.006489,1000
18723,0.001750714,1.750714,1000
18724,0.002410531,2.410531,1000
18725,0.001507006,1.507006,1000
18726,0.000977131,0.977131,1000
18727,0.000795369,0.795369,1000
18728,0.00265,2.65,1000
18729,0.005689462,5.689462,1000
18730,0.000934599,0.934599,1000
18731,0.000741936,0.741936,1000
18732,0.001897267,1.897267,1000
18733,0.000617484,0.617484,1000
18734,0.001006227,1.006227,1000
18735,0.000896154,0.896154,1000
18736,0.000842739,0.842739,1000
18737,0.000785563,0.785563,1000
18738,0.000646959,0.646959,1000
18739,0.00098654,0.98654,1000
18740,0.001352029,1.352029,1000
18741,0.0014115,1.4115,1000
18742,0.001165632,1.165632,1000
18743,0.000693929,0.693929,1000
18744,0.001483479,1.483479,1000
18745,0.000575678,0.575678,1000
18746,0.001016392,1.016392,1000
18747,0.000552932,0.552932,1000
18748,0.001062502,1.062502,1000
18749,0.000706086,0.706086,1000
18750,0.000771344,0.771344,1000
18751,0.002285608,2.285608,1000
18752,0.000762967,0.762967,1000
18753,0.001520686,1.520686,1000
18754,0.001062657,1.062657,1000
18755,0.001197812,1.197812,1000
18756,0.001139436,1.139436,1000
18757,0.001520364,1.520364,1000
18758,0.001522089,1.522089,1000
18759,0.008361547,8.361547,1000
18760,0.002273055,2.273055,1000
18761,0.00173866,1.73866,1000
18762,0.000791045,0.791045,1000
18763,0.000549504,0.549504,1000
18764,0.001134919,1.134919,1000
18765,0.001701371,1.701371,1000
18766,0.000579203,0.579203,1000
18767,0.001134919,1.134919,1000
18768,0.001986819,1.986819,1000
18769,0.001134919,1.134919,1000
18770,0.001059177,1.059177,1000
18771,0.001613985,1.613985,1000
18772,0.000849113,0.849113,1000
18773,0.000957239,0.957239,1000
18774,0.018073282,18.073282,1000
18775,0.000996083,0.996083,1000
18776,0.000742997,0.742997,1000
18777,0.00366095,3.66095,1000
18778,0.001011936,1.011936,1000
18779,0.001006227,1.006227,1000
18780,0.000692907,0.692907,1000
18781,0.00134672,1.34672,1000
18782,0.000872796,0.872796,1000
18783,0.001746026,1.746026,1000
18784,0.000784755,0.784755,1000
18785,0.027187659,27.187659,1000
18786,0.000745834,0.745834,1000
18787,0.000471215,0.471215,1000
18788,0.000792373,0.792373,1000
18789,0.001117603,1.117603,1000
18790,0.001520309,1.520309,1000
18791,0.007977381,7.977381,1000
18792,0.001104592,1.104592,1000
18793,0.000795935,0.795935,1000
18794,0.000783777,0.783777,1000
18795,0.001746026,1.746026,1000
18796,0.001660212,1.660212,1000
18797,0.000546447,0.546447,1000
18798,0.000686147,0.686147,1000
18799,0.000784479,0.784479,1000
18800,0.010278742,10.278742,1000
18801,0.001146082,1.146082,1000
18802,0.000806089,0.806089,1000
18803,0.000818583,0.818583,1000
18804,0.000557412,0.557412,1000
18805,0.001334149,1.334149,1000
18806,0.001746026,1.746026,1000
18807,0.000789627,0.789627,1000
18808,0.000828101,0.828101,1000
18809,0.001016838,1.016838,1000
18810,0.000783777,0.783777,1000
18811,0.00112596,1.12596,1000
18812,0.00574669,5.74669,1000
18813,0.000603506,0.603506,1000
18814,0.001139001,1.139001,1000
18815,0.001104592,1.104592,1000
18816,0.000925047,0.925047,1000
18817,0.001513339,1.513339,1000
18818,0.015992057,15.992057,1000
18819,0.000599785,0.599785,1000
18820,0.004771235,4.771235,1000
18821,0.00400975,4.00975,1000
18822,0.001814855,1.814855,1000
18823,0.000939847,0.939847,1000
18824,0.001042817,1.042817,1000
18825,0.000993186,0.993186,1000
18826,0.001306507,1.306507,1000
18827,0.002874978,2.874978,1000
18828,0.005738997,5.738997,1000
18829,0.001503315,1.503315,1000
18830,0.002249156,2.249156,1000
18831,0.000904694,0.904694,1000
18832,0.001350866,1.350866,1000
18833,0.000712146,0.712146,1000
18834,0.000621289,0.621289,1000
18835,0.00114796,1.14796,1000
18836,0.000524448,0.524448,1000
18837,0.000610736,0.610736,1000
18839,0.000932001,0.932001,1000
18840,0.001177398,1.177398,1000
18841,0.003102613,3.102613,1000
18842,0.00090969,0.90969,1000
18843,0.001042957,1.042957,1000
18844,0.000898254,0.898254,1000
18845,0.001001654,1.001654,1000
18846,0.000920671,0.920671,1000
18847,0.000993186,0.993186,1000
18848,0.000837716,0.837716,1000
18849,0.001713139,1.713139,1000
18850,0.026735544,26.735544,1000
18851,0.001131441,1.131441,1000
18852,0.001006165,1.006165,1000
18853,0.00166507,1.66507,1000
18854,0.001144354,1.144354,1000
18855,0.000886378,0.886378,1000
18856,0.001561359,1.561359,1000
18857,0.00073522,0.73522,1000
18858,0.000536112,0.536112,1000
18859,0.000714344,0.714344,1000
18860,0.009820646,9.820646,1000
18861,0.000736296,0.736296,1000
18862,0.001354136,1.354136,1000
18863,0.002380113,2.380113,1000
18864,0.001006227,1.006227,1000
18865,0.001306291,1.306291,1000
18866,0.001043007,1.043007,1000
18867,0.001491401,1.491401,1000
18868,0.001006165,1.006165,1000
18869,0.00105043,1.05043,1000
18870,0.000718537,0.718537,1000
18871,0.000812963,0.812963,1000
18872,0.00083591,0.83591,1000
18874,0.000571299,0.571299,1000
18875,0.001258823,1.258823,1000
18876,0.001097456,1.097456,1000
18877,0.002744316,2.744316,1000
18878,0.00243094,2.43094,1000
18879,0.000702769,0.702769,1000
18880,0.001006227,1.006227,1000
18881,0.001455043,1.455043,1000
18882,0.001756034,1.756034,1000
18883,0.000679916,0.679916,1000
18884,0.142604494,142.604494,1000
18885,0.001042957,1.042957,1000
18886,0.000961055,0.961055,1000
18887,0.013690939,13.690939,1000
18888,0.001595339,1.595339,1000
18889,0.000959417,0.959417,1000
18890,0.001084791,1.084791,1000
18891,0.000573104,0.573104,1000
18892,0.001134926,1.134926,1000
18893,0.000571126,0.571126,1000
18894,0.000737981,0.737981,1000
18895,0.011063736,11.063736,1000
18896,0.000959436,0.959436,1000
18897,0.002062546,2.062546,1000
18898,0.000781827,0.781827,1000
18899,0.002261603,2.261603,1000
18900,0.002789711,2.789711,1000
18901,0.001219505,1.219505,1000
18902,0.002056179,2.056179,1000
18903,0.001130195,1.130195,1000
18904,0.000841401,0.841401,1000
18905,0.004100762,4.100762,1000
18906,0.001895627,1.895627,1000
18907,0.000960809,0.960809,1000
18908,0.00553269,5.53269,1000
18909,0.001435567,1.435567,1000
18910,0.000944512,0.944512,1000
18911,0.001950847,1.950847,1000
18912,0.001305993,1.305993,1000
18913,0.001720278,1.720278,1000
18914,0.001218239,1.218239,1000
18915,0.000741736,0.741736,1000
18916,0.000936391,0.936391,1000
18917,0.00114796,1.14796,1000
18918,0.000647672,0.647672,1000
18919,0.000622928,0.622928,1000
18920,0.000777773,0.777773,1000
18921,0.000900778,0.900778,1000
18922,0.000598595,0.598595,1000
18923,0.000617212,0.617212,1000
18924,0.000707769,0.707769,1000
18925,0.001000982,1.000982,1000
18926,0.001006165,1.006165,1000
18927,0.000857595,0.857595,1000
18928,0.000654838,0.654838,1000
18929,0.001239583,1.239583,1000
18930,0.000937371,0.937371,1000
18931,0.000686557,0.686557,1000
18932,0.000858625,0.858625,1000
18933,0.000788371,0.788371,1000
18934,0.000607311,0.607311,1000
18935,0.000398467,0.398467,1000
18936,0.015872693,15.872693,1000
18937,0.00052033,0.52033,1000
18938,0.013607592,13.607592,1000
18939,0.001216478,1.216478,1000
18940,0.001093149,1.093149,1000
18941,0.001102168,1.102168,1000
18942,0.00074256,0.74256,1000
18943,0.001052327,1.052327,1000
18944,0.001012175,1.012175,1000
18945,0.001042957,1.042957,1000
18946,0.001029247,1.029247,1000
18947,0.06457589,64.57589,1000
18948,0.001237824,1.237824,1000
18949,0.001282007,1.282007,1000
18950,0.018265053,18.265053,1000
18951,0.000436013,0.436013,1000
18952,0.00105043,1.05043,1000
18953,0.001636592,1.636592,1000
18954,0.001390683,1.390683,1000
18955,0.000757458,0.757458,1000
18956,0.000730636,0.730636,1000
18957,0.000394951,0.394951,1000
18958,0.001314514,1.314514,1000
18959,0.006241282,6.241282,1000
18960,0.001168392,1.168392,1000
18961,0.000904892,0.904892,1000
18962,0.000921847,0.921847,1000
18963,0.026210141,26.210141,1000
18965,0.001287689,1.287689,1000
18966,0.001147967,1.147967,1000
18967,0.001612347,1.612347,1000
18968,0.001525076,1.525076,1000
18969,0.000434748,0.434748,1000
18970,0.012258314,12.258314,1000
18971,0.001416289,1.416289,1000
18972,0.000666753,0.666753,1000
18973,0.000494074,0.494074,1000
18974,0.000725018,0.725018,1000
18975,0.000755072,0.755072,1000
18976,0.00440435,4.40435,1000
18977,0.001151,1.151,1000
18978,0.00081312,0.81312,1000
18979,0.000844053,0.844053,1000
18980,0.000996976,0.996976,1000
18981,0.002546831,2.546831,1000
18982,0.001221734,1.221734,1000
18983,0.003352627,3.352627,1000
18984,0.078830369,78.830369,1000
18985,0.000770536,0.770536,1000
18986,0.001175725,1.175725,1000
18987,0.001273967,1.273967,1000
18988,0.000623178,0.623178,1000
18989,0.001180221,1.180221,1000
18990,0.001821889,1.821889,1000
18991,0.000362037,0.362037,1000
18992,0.016568529,16.568529,1000
18993,0.000878856,0.878856,1000
18994,0.001041789,1.041789,1000
18995,0.001043798,1.043798,1000
18996,0.000666095,0.666095,1000
18997,0.001146303,1.146303,1000
18998,0.001505839,1.505839,1000
18999,0.001556154,1.556154,1000
19000,0.000849309,0.849309,1000
19001,0.000708239,0.708239,1000
19002,0.000866795,0.866795,1000
19003,0.007650244,7.650244,1000
19004,0.000377738,0.377738,1000
19005,0.001179729,1.179729,1000
19006,0.000302487,0.302487,1000
19007,0.001221192,1.221192,1000
19008,0.000471787,0.471787,1000
19009,0.000601439,0.601439,1000
19010,0.000690493,0.690493,1000
19011,0.00271399,2.71399,1000
19012,0.002709255,2.709255,1000
19013,0.001124264,1.124264,1000
19014,0.001243191,1.243191,1000
19015,0.001143068,1.143068,1000
19016,0.000750676,0.750676,1000
19017,0.000995922,0.995922,1000
19018,0.003054899,3.054899,1000
19019,0.001746026,1.746026,1000
19020,0.003005374,3.005374,1000
19021,0.00114796,1.14796,1000
19022,0.000760996,0.760996,1000
19023,0.001212223,1.212223,1000
19024,0.000582088,0.582088,1000
19025,0.001062895,1.062895,1000
19026,0.000430507,0.430507,1000
19027,0.00176817,1.76817,1000
19028,0.001262456,1.262456,1000
19029,0.00962407,9.62407,1000
19030,0.000809964,0.809964,1000
19031,0.003699641,3.699641,1000
19032,0.000976992,0.976992,1000
19033,0.000946307,0.946307,1000
19034,0.00086124,0.86124,1000
19035,0.000666911,0.666911,1000
19036,0.00044955,0.44955,1000
19037,0.001750714,1.750714,1000
19038,0.000847985,0.847985,1000
