userID,distance,distanceX1000,color
19039,0.001201499,1.201499,1000
19040,0.001031114,1.031114,1000
19041,0.001001264,1.001264,1000
19042,0.000993186,0.993186,1000
19043,0.001487009,1.487009,1000
19044,0.000895799,0.895799,1000
19045,0.000820229,0.820229,1000
19046,0.001097456,1.097456,1000
19047,0.018913274,18.913274,1000
19048,0.001042288,1.042288,1000
19049,0.001151,1.151,1000
19050,0.015854974,15.854974,1000
19051,0.001352722,1.352722,1000
19052,0.007281672,7.281672,1000
19053,0.000722032,0.722032,1000
19054,0.026789992,26.789992,1000
19055,0.000697805,0.697805,1000
19056,0.001177742,1.177742,1000
19057,0.000741981,0.741981,1000
19058,0.001006165,1.006165,1000
19059,0.001663129,1.663129,1000
19060,0.001364472,1.364472,1000
19061,0.001288973,1.288973,1000
19062,0.001041789,1.041789,1000
19064,0.001157222,1.157222,1000
19065,0.000807987,0.807987,1000
19066,0.011551613,11.551613,1000
19067,0.000950509,0.950509,1000
19068,0.000513937,0.513937,1000
19069,0.00117282,1.17282,1000
19070,0.001061351,1.061351,1000
19071,0.00065542,0.65542,1000
19072,0.001505839,1.505839,1000
19073,0.001134919,1.134919,1000
19074,0.595286263,595.286263,1000
19075,0.001015943,1.015943,1000
19076,0.001601863,1.601863,1000
19077,0.000848192,0.848192,1000
19078,0.000783777,0.783777,1000
19079,0.000821523,0.821523,1000
19080,0.000984124,0.984124,1000
19081,0.001042957,1.042957,1000
19082,0.001534538,1.534538,1000
19083,0.002364352,2.364352,1000
19084,0.000799633,0.799633,1000
19085,0.028278404,28.278404,1000
19086,0.001198418,1.198418,1000
19087,0.008806402,8.806402,1000
19088,0.001749287,1.749287,1000
19089,0.000491494,0.491494,1000
19090,0.016905601,16.905601,1000
19091,0.029864903,29.864903,1000
19092,0.008124071,8.124071,1000
19093,0.001958436,1.958436,1000
19094,0.017703045,17.703045,1000
19095,0.001520388,1.520388,1000
19096,0.001311794,1.311794,1000
19097,0.001456359,1.456359,1000
19098,0.001701011,1.701011,1000
19099,0.000678069,0.678069,1000
19100,0.000705616,0.705616,1000
19101,0.000799011,0.799011,1000
19102,0.000927759,0.927759,1000
19103,0.005663236,5.663236,1000
19104,0.000858202,0.858202,1000
19105,0.001006227,1.006227,1000
19106,0.000627867,0.627867,1000
19107,0.001746026,1.746026,1000
19108,0.000830443,0.830443,1000
19109,0.000535401,0.535401,1000
19110,0.001817075,1.817075,1000
19111,0.001608896,1.608896,1000
19112,0.001172049,1.172049,1000
19113,0.000465485,0.465485,1000
19114,0.000683517,0.683517,1000
19115,0.000873329,0.873329,1000
19116,0.000742884,0.742884,1000
19117,0.001145166,1.145166,1000
19118,0.000911634,0.911634,1000
19119,0.001988067,1.988067,1000
19120,0.000908835,0.908835,1000
19121,0.002522314,2.522314,1000
19122,0.000840514,0.840514,1000
19123,0.000953545,0.953545,1000
19124,0.000980794,0.980794,1000
19125,0.000640028,0.640028,1000
19126,0.000679535,0.679535,1000
19127,0.001011874,1.011874,1000
19128,0.000721026,0.721026,1000
19129,0.008274479,8.274479,1000
19130,0.002248647,2.248647,1000
19131,0.001151953,1.151953,1000
19132,0.001062569,1.062569,1000
19133,0.001059346,1.059346,1000
19134,0.002943678,2.943678,1000
19135,0.000783777,0.783777,1000
19136,0.001069475,1.069475,1000
19137,0.000755746,0.755746,1000
19138,0.000784778,0.784778,1000
19139,0.000814768,0.814768,1000
19140,0.00789831,7.89831,1000
19141,0.001041924,1.041924,1000
19142,0.000844811,0.844811,1000
19143,0.000653084,0.653084,1000
19144,0.001634065,1.634065,1000
19145,0.000813123,0.813123,1000
19146,0.001044721,1.044721,1000
19147,0.00103168,1.03168,1000
19148,0.000722496,0.722496,1000
19149,0.002736201,2.736201,1000
19150,0.001131776,1.131776,1000
19151,0.000578064,0.578064,1000
19152,0.000977131,0.977131,1000
19153,0.001469378,1.469378,1000
19154,0.00086415,0.86415,1000
19155,0.000595616,0.595616,1000
19156,0.001800717,1.800717,1000
19157,0.000780667,0.780667,1000
19158,0.010462587,10.462587,1000
19159,0.001014983,1.014983,1000
19160,0.003035496,3.035496,1000
19161,0.005246886,5.246886,1000
19162,0.000512368,0.512368,1000
19163,0.001006165,1.006165,1000
19164,0.001301588,1.301588,1000
19165,0.001017818,1.017818,1000
19166,0.000672602,0.672602,1000
19167,0.001335895,1.335895,1000
19168,0.000567121,0.567121,1000
19169,0.002672145,2.672145,1000
19170,0.000623841,0.623841,1000
19171,0.000948554,0.948554,1000
19172,0.00086497,0.86497,1000
19173,0.001483455,1.483455,1000
19174,0.001323321,1.323321,1000
19175,0.000849015,0.849015,1000
19176,0.000707752,0.707752,1000
19177,0.000770403,0.770403,1000
19178,0.001476356,1.476356,1000
19179,0.001130186,1.130186,1000
19180,0.001062541,1.062541,1000
19181,0.001097456,1.097456,1000
19182,0.000679563,0.679563,1000
19183,0.000883843,0.883843,1000
19184,0.00254559,2.54559,1000
19185,0.001746026,1.746026,1000
19186,0.002992215,2.992215,1000
19187,0.001984551,1.984551,1000
19188,0.006685173,6.685173,1000
19189,0.000805986,0.805986,1000
19190,0.000903854,0.903854,1000
19191,0.001078797,1.078797,1000
19192,0.000917072,0.917072,1000
19193,0.000573251,0.573251,1000
19194,0.002481785,2.481785,1000
19195,0.000393373,0.393373,1000
19196,0.000993186,0.993186,1000
19197,0.000860788,0.860788,1000
19198,0.000804438,0.804438,1000
19199,0.001612347,1.612347,1000
19200,0.001520309,1.520309,1000
19201,0.001520388,1.520388,1000
19202,0.001520388,1.520388,1000
19203,0.002486395,2.486395,1000
19204,0.000919593,0.919593,1000
19205,0.000993186,0.993186,1000
19206,0.000718134,0.718134,1000
19207,0.00245854,2.45854,1000
19208,0.000773922,0.773922,1000
19209,0.001302941,1.302941,1000
19210,0.000875299,0.875299,1000
19211,0.001015484,1.015484,1000
19212,0.001028279,1.028279,1000
19213,0.000417918,0.417918,1000
19214,0.001749287,1.749287,1000
19215,0.000990939,0.990939,1000
19216,0.002898532,2.898532,1000
19217,0.001109718,1.109718,1000
19218,0.001802974,1.802974,1000
19219,0.001520388,1.520388,1000
19220,0.001614528,1.614528,1000
19221,0.001223901,1.223901,1000
19222,0.002671049,2.671049,1000
19223,0.000899776,0.899776,1000
19224,0.000882379,0.882379,1000
19225,0.000644042,0.644042,1000
19226,0.00129682,1.29682,1000
19227,0.001071083,1.071083,1000
19228,0.001130778,1.130778,1000
19229,0.001335576,1.335576,1000
19230,0.000767816,0.767816,1000
19231,0.001081154,1.081154,1000
19232,0.000773644,0.773644,1000
19233,0.001119472,1.119472,1000
19234,0.004156256,4.156256,1000
19235,0.000877141,0.877141,1000
19236,0.00112596,1.12596,1000
19237,0.00028618,0.28618,1000
19238,0.003223034,3.223034,1000
19239,0.000828899,0.828899,1000
19240,0.000521594,0.521594,1000
19241,0.000848506,0.848506,1000
19242,0.001817049,1.817049,1000
19243,0.001337493,1.337493,1000
19244,0.000910591,0.910591,1000
19245,0.000799712,0.799712,1000
19246,0.007980422,7.980422,1000
19247,0.001136339,1.136339,1000
19248,0.001749287,1.749287,1000
19249,0.000735601,0.735601,1000
19250,0.000789957,0.789957,1000
19251,0.001042957,1.042957,1000
19252,0.001457786,1.457786,1000
19253,0.000555651,0.555651,1000
19254,0.000825165,0.825165,1000
19255,0.001480195,1.480195,1000
19256,0.007426044,7.426044,1000
19257,0.001548993,1.548993,1000
19258,0.003156508,3.156508,1000
19259,0.005729726,5.729726,1000
19260,0.001484882,1.484882,1000
19261,0.002216338,2.216338,1000
19262,0.003550136,3.550136,1000
19263,0.001554702,1.554702,1000
19264,0.000841998,0.841998,1000
19265,0.00326906,3.26906,1000
19266,0.002536542,2.536542,1000
19267,0.000302337,0.302337,1000
19268,0.008020615,8.020615,1000
19269,0.000831499,0.831499,1000
19270,0.00136888,1.36888,1000
19271,0.000657055,0.657055,1000
19272,0.003103364,3.103364,1000
19273,0.00103168,1.03168,1000
19274,0.001520625,1.520625,1000
19275,0.001523648,1.523648,1000
19276,0.001749287,1.749287,1000
19277,0.001608896,1.608896,1000
19278,0.001270769,1.270769,1000
19279,0.002288337,2.288337,1000
19280,0.000602956,0.602956,1000
19281,0.000502025,0.502025,1000
19282,0.001656285,1.656285,1000
19283,0.00078378,0.78378,1000
19284,0.001231268,1.231268,1000
19285,0.000473795,0.473795,1000
19286,0.000816593,0.816593,1000
19287,0.004915462,4.915462,1000
19288,0.000394744,0.394744,1000
19289,0.001523885,1.523885,1000
19290,0.001548993,1.548993,1000
19291,0.000650613,0.650613,1000
19292,0.001042979,1.042979,1000
19293,0.000687475,0.687475,1000
19294,0.000782611,0.782611,1000
19295,0.000862582,0.862582,1000
19296,0.00153273,1.53273,1000
19297,0.008573988,8.573988,1000
19298,0.002655455,2.655455,1000
19299,0.000894163,0.894163,1000
19300,0.000816593,0.816593,1000
19301,0.001453099,1.453099,1000
19302,0.000812823,0.812823,1000
19303,0.000993186,0.993186,1000
19304,0.000307793,0.307793,1000
19305,0.000796407,0.796407,1000
19306,0.000632494,0.632494,1000
19307,0.00151014,1.51014,1000
19308,0.000670126,0.670126,1000
19309,0.000961192,0.961192,1000
19310,0.000686228,0.686228,1000
19311,0.001134919,1.134919,1000
19312,0.000800009,0.800009,1000
19313,0.000823572,0.823572,1000
19314,0.001358684,1.358684,1000
19315,0.00114829,1.14829,1000
19316,0.001006227,1.006227,1000
19317,0.001746026,1.746026,1000
19318,0.000993186,0.993186,1000
19319,0.002066385,2.066385,1000
19320,0.001144266,1.144266,1000
19321,0.000784351,0.784351,1000
19322,0.00078378,0.78378,1000
19323,0.001130965,1.130965,1000
19324,0.004293794,4.293794,1000
19325,0.000627465,0.627465,1000
19326,0.001027488,1.027488,1000
19327,0.000908582,0.908582,1000
19328,0.000861396,0.861396,1000
19329,0.000813853,0.813853,1000
19330,0.002207987,2.207987,1000
19331,0.001042979,1.042979,1000
19332,0.005196925,5.196925,1000
19333,0.001471905,1.471905,1000
19334,0.008199622,8.199622,1000
19335,0.000691674,0.691674,1000
19336,0.001062981,1.062981,1000
19337,0.000879491,0.879491,1000
19338,0.033599153,33.599153,1000
19339,0.001096064,1.096064,1000
19340,0.001001292,1.001292,1000
19341,0.001321319,1.321319,1000
19342,0.000914176,0.914176,1000
19343,0.001091954,1.091954,1000
19344,0.005265582,5.265582,1000
19345,0.000474185,0.474185,1000
19346,0.00124548,1.24548,1000
19347,0.021101618,21.101618,1000
19348,0.000703554,0.703554,1000
19349,0.000991766,0.991766,1000
19350,0.001306496,1.306496,1000
19351,0.001710081,1.710081,1000
19352,0.000301962,0.301962,1000
19353,0.001032563,1.032563,1000
19354,0.003286831,3.286831,1000
19355,0.001021584,1.021584,1000
19356,0.001284429,1.284429,1000
19357,0.001407028,1.407028,1000
19358,0.000353609,0.353609,1000
19359,0.003072964,3.072964,1000
19360,0.001677506,1.677506,1000
19361,0.00094563,0.94563,1000
19362,0.000783777,0.783777,1000
19363,0.002900216,2.900216,1000
19364,0.000833944,0.833944,1000
19365,0.000540576,0.540576,1000
19366,0.000889134,0.889134,1000
19367,0.000928195,0.928195,1000
19368,0.000889287,0.889287,1000
19369,0.008136179,8.136179,1000
19370,0.003667038,3.667038,1000
19371,0.001182245,1.182245,1000
19372,0.008801241,8.801241,1000
19373,0.001626389,1.626389,1000
19374,0.001727349,1.727349,1000
19375,0.000558773,0.558773,1000
19376,0.001008333,1.008333,1000
19377,0.002914217,2.914217,1000
19378,0.009901879,9.901879,1000
19379,0.001343248,1.343248,1000
19380,0.000708472,0.708472,1000
19381,0.000900612,0.900612,1000
19382,0.000824979,0.824979,1000
19383,0.001062198,1.062198,1000
19384,0.003552379,3.552379,1000
19385,0.00070862,0.70862,1000
19386,0.06457915,64.57915,1000
19387,0.001147967,1.147967,1000
19388,0.001505839,1.505839,1000
19389,0.000720606,0.720606,1000
19390,0.000832852,0.832852,1000
19391,0.001453666,1.453666,1000
19392,0.000920651,0.920651,1000
19393,0.001746026,1.746026,1000
19394,0.001609087,1.609087,1000
19395,0.000692105,0.692105,1000
19396,0.001104592,1.104592,1000
19397,0.000581758,0.581758,1000
19398,0.000937622,0.937622,1000
19399,0.001749287,1.749287,1000
19400,0.001603291,1.603291,1000
19401,0.001942076,1.942076,1000
19402,0.001058722,1.058722,1000
19403,0.00112742,1.12742,1000
19404,0.000731523,0.731523,1000
19405,0.000773701,0.773701,1000
19406,0.00101211,1.01211,1000
19407,0.001181418,1.181418,1000
19408,0.004335596,4.335596,1000
19409,0.001162224,1.162224,1000
19410,0.000976813,0.976813,1000
19411,0.001151769,1.151769,1000
19412,0.0015091,1.5091,1000
19413,0.000356911,0.356911,1000
19414,0.001469315,1.469315,1000
19415,0.000883371,0.883371,1000
19416,0.000963771,0.963771,1000
19417,0.001104592,1.104592,1000
19418,0.001702089,1.702089,1000
19419,0.000795505,0.795505,1000
19420,0.001166546,1.166546,1000
19421,0.00080882,0.80882,1000
19422,0.001162224,1.162224,1000
19423,0.001340934,1.340934,1000
19424,0.008007808,8.007808,1000
19425,0.001794875,1.794875,1000
19426,0.000734981,0.734981,1000
19427,0.000889247,0.889247,1000
19428,0.000348002,0.348002,1000
19429,0.000714873,0.714873,1000
19430,0.000765147,0.765147,1000
19431,0.012678216,12.678216,1000
19432,0.003413679,3.413679,1000
19433,0.000551249,0.551249,1000
19434,0.001147967,1.147967,1000
19435,0.001240934,1.240934,1000
19436,0.001006227,1.006227,1000
19437,0.000923726,0.923726,1000
19438,0.000920255,0.920255,1000
19439,0.001739177,1.739177,1000
19440,0.016972487,16.972487,1000
19441,0.001444342,1.444342,1000
19442,0.019964667,19.964667,1000
19443,0.001505839,1.505839,1000
19444,0.007665312,7.665312,1000
19445,0.001517748,1.517748,1000
19446,0.001139995,1.139995,1000
19447,0.000682558,0.682558,1000
19448,0.001316848,1.316848,1000
19449,0.001611942,1.611942,1000
19450,0.001203145,1.203145,1000
19451,0.008102608,8.102608,1000
19452,0.036650152,36.650152,1000
19453,0.000391483,0.391483,1000
19454,0.000799608,0.799608,1000
19455,0.001729406,1.729406,1000
19456,0.000698322,0.698322,1000
19457,0.000822545,0.822545,1000
19458,0.001119821,1.119821,1000
19459,0.00147972,1.47972,1000
19460,0.000675314,0.675314,1000
19461,0.009461123,9.461123,1000
19462,0.001591445,1.591445,1000
19463,0.001011874,1.011874,1000
19464,0.000552552,0.552552,1000
19465,0.001411435,1.411435,1000
19466,0.001220771,1.220771,1000
19467,0.00111491,1.11491,1000
19468,0.001876525,1.876525,1000
19469,0.002947086,2.947086,1000
19470,0.00091246,0.91246,1000
19471,0.000640161,0.640161,1000
19472,0.00114632,1.14632,1000
19473,0.001323321,1.323321,1000
19474,0.001081154,1.081154,1000
19475,0.002026383,2.026383,1000
19476,0.001463767,1.463767,1000
19477,0.001134926,1.134926,1000
19478,0.000904703,0.904703,1000
19479,0.000993186,0.993186,1000
19480,0.001476705,1.476705,1000
19481,0.00064539,0.64539,1000
19482,0.000993124,0.993124,1000
19483,0.001548993,1.548993,1000
19484,0.000783777,0.783777,1000
19485,0.001062541,1.062541,1000
19486,0.00130705,1.30705,1000
19487,0.000671221,0.671221,1000
19488,0.000553535,0.553535,1000
19489,0.005023968,5.023968,1000
19490,0.001669491,1.669491,1000
19491,0.001593884,1.593884,1000
19492,0.001294269,1.294269,1000
19493,0.000791045,0.791045,1000
19494,0.002022156,2.022156,1000
19495,0.000740984,0.740984,1000
19496,0.001042957,1.042957,1000
19497,0.001139542,1.139542,1000
19498,0.001373057,1.373057,1000
19499,0.002874583,2.874583,1000
19500,0.000668089,0.668089,1000
19501,0.00108901,1.08901,1000
19502,0.000993186,0.993186,1000
19503,0.000582013,0.582013,1000
19504,0.000993186,0.993186,1000
19505,0.001144741,1.144741,1000
19506,0.000760622,0.760622,1000
19507,0.000858202,0.858202,1000
19508,0.002513265,2.513265,1000
19509,0.000291642,0.291642,1000
19510,0.000620162,0.620162,1000
19511,0.007797945,7.797945,1000
19512,0.001869846,1.869846,1000
19513,0.000541914,0.541914,1000
19514,0.000625488,0.625488,1000
19515,0.001197723,1.197723,1000
19516,0.000960809,0.960809,1000
19517,0.001062145,1.062145,1000
19518,0.000573218,0.573218,1000
19519,0.000783777,0.783777,1000
19520,0.0038268,3.8268,1000
19521,0.000729071,0.729071,1000
19522,0.001374221,1.374221,1000
19523,0.000683369,0.683369,1000
19524,0.001062541,1.062541,1000
19525,0.00114796,1.14796,1000
19526,0.001483455,1.483455,1000
19527,0.001469524,1.469524,1000
19528,0.001732465,1.732465,1000
19529,0.040422461,40.422461,1000
19530,0.000795236,0.795236,1000
19531,0.020796313,20.796313,1000
19532,0.001288847,1.288847,1000
19533,0.001749287,1.749287,1000
19534,0.000731003,0.731003,1000
19535,0.595286263,595.286263,1000
19536,0.001373707,1.373707,1000
19537,0.000503263,0.503263,1000
19538,0.000382486,0.382486,1000
19539,0.006784168,6.784168,1000
19540,0.001749287,1.749287,1000
19541,0.000881083,0.881083,1000
19542,0.001439928,1.439928,1000
19543,0.001168059,1.168059,1000
19544,0.00124978,1.24978,1000
19545,0.000697284,0.697284,1000
19546,0.120582706,120.582706,1000
19547,0.00080945,0.80945,1000
19548,0.000644706,0.644706,1000
19549,0.000662002,0.662002,1000
19550,0.000783777,0.783777,1000
19551,0.000597764,0.597764,1000
19552,0.000594359,0.594359,1000
19553,0.002270372,2.270372,1000
19554,0.001301987,1.301987,1000
19555,0.055284466,55.284466,1000
19556,0.002951208,2.951208,1000
19557,0.001143068,1.143068,1000
19558,0.001143068,1.143068,1000
19559,0.003007733,3.007733,1000
19560,0.001143068,1.143068,1000
19561,0.001143068,1.143068,1000
19562,0.00055664,0.55664,1000
19563,0.001143068,1.143068,1000
19564,0.002738486,2.738486,1000
19565,0.001143068,1.143068,1000
19566,0.000537272,0.537272,1000
19567,0.001143068,1.143068,1000
19568,0.001143068,1.143068,1000
19569,0.001594718,1.594718,1000
19570,0.001143068,1.143068,1000
19571,0.001143068,1.143068,1000
19572,0.001143068,1.143068,1000
19573,0.001143068,1.143068,1000
19574,0.000637892,0.637892,1000
19575,0.000688221,0.688221,1000
19576,0.001143068,1.143068,1000
19577,0.00073349,0.73349,1000
19578,0.00114796,1.14796,1000
19579,0.000916276,0.916276,1000
19580,0.004112217,4.112217,1000
19581,0.000564096,0.564096,1000
19582,0.000800671,0.800671,1000
19583,0.002834693,2.834693,1000
19584,0.000941254,0.941254,1000
19585,0.001511595,1.511595,1000
19586,0.000809636,0.809636,1000
19587,0.00081312,0.81312,1000
19588,0.001144711,1.144711,1000
19589,0.000828761,0.828761,1000
19590,0.000567695,0.567695,1000
19591,0.00081312,0.81312,1000
19592,0.001042817,1.042817,1000
19593,0.001121862,1.121862,1000
19594,0.014242628,14.242628,1000
19595,0.000569749,0.569749,1000
19596,0.000911099,0.911099,1000
19597,0.00671713,6.71713,1000
19598,0.000732403,0.732403,1000
19599,0.000609948,0.609948,1000
19600,0.001178902,1.178902,1000
19601,0.00115367,1.15367,1000
19602,0.001011792,1.011792,1000
19603,0.0011823,1.1823,1000
19604,0.000417146,0.417146,1000
19605,0.002969966,2.969966,1000
19606,0.00111521,1.11521,1000
19607,0.001584186,1.584186,1000
19608,0.000587023,0.587023,1000
19609,0.00143716,1.43716,1000
19610,0.001118769,1.118769,1000
19611,0.002924734,2.924734,1000
19612,0.059359663,59.359663,1000
19613,0.010210063,10.210063,1000
19614,0.000607452,0.607452,1000
19615,0.001924438,1.924438,1000
19616,0.001121216,1.121216,1000
19617,0.000683072,0.683072,1000
19618,0.005027605,5.027605,1000
19619,0.001103452,1.103452,1000
19620,0.000943105,0.943105,1000
19621,0.003317998,3.317998,1000
19622,0.000641031,0.641031,1000
19623,0.056423038,56.423038,1000
19624,0.000953545,0.953545,1000
19625,0.001503026,1.503026,1000
19626,0.002937749,2.937749,1000
19627,0.000416426,0.416426,1000
19628,0.00077949,0.77949,1000
19629,0.000862263,0.862263,1000
19630,0.000756225,0.756225,1000
19631,0.000948353,0.948353,1000
19632,0.001066816,1.066816,1000
19633,0.004011177,4.011177,1000
19634,0.00058304,0.58304,1000
19635,0.000784648,0.784648,1000
19636,0.000699365,0.699365,1000
19637,0.001331718,1.331718,1000
19638,0.001342654,1.342654,1000
19639,0.000935513,0.935513,1000
19640,0.001142911,1.142911,1000
19641,0.00150486,1.50486,1000
19642,0.000994,0.994,1000
19643,0.000963771,0.963771,1000
19644,0.000848389,0.848389,1000
19645,0.003706376,3.706376,1000
19646,0.000948922,0.948922,1000
19647,0.001042817,1.042817,1000
19648,0.002470115,2.470115,1000
19649,0.000905629,0.905629,1000
19650,0.001498394,1.498394,1000
19651,0.000907548,0.907548,1000
19652,0.001160446,1.160446,1000
19653,0.000876707,0.876707,1000
19654,0.000890445,0.890445,1000
19655,0.002683366,2.683366,1000
19656,0.000542069,0.542069,1000
19657,0.001520187,1.520187,1000
19658,0.001062519,1.062519,1000
19659,0.00129975,1.29975,1000
19660,0.000701901,0.701901,1000
19661,0.000825966,0.825966,1000
19662,0.000960681,0.960681,1000
19663,0.002095517,2.095517,1000
19664,0.000933948,0.933948,1000
19665,0.004907792,4.907792,1000
19666,0.001752572,1.752572,1000
19667,0.001488117,1.488117,1000
19668,0.000658797,0.658797,1000
19669,0.013865881,13.865881,1000
19670,0.00266763,2.66763,1000
19671,0.000825969,0.825969,1000
19672,0.002353955,2.353955,1000
19673,0.000590382,0.590382,1000
19674,0.00137604,1.37604,1000
19675,0.000657243,0.657243,1000
19676,0.000792547,0.792547,1000
19677,0.000913654,0.913654,1000
19678,0.001453099,1.453099,1000
19679,0.009069047,9.069047,1000
19680,0.000825966,0.825966,1000
19681,0.001175696,1.175696,1000
19682,0.000813312,0.813312,1000
19683,0.001154811,1.154811,1000
19684,0.000913939,0.913939,1000
19685,0.000908651,0.908651,1000
19686,0.000796953,0.796953,1000
19687,0.002791054,2.791054,1000
19688,0.003694156,3.694156,1000
19689,0.001019597,1.019597,1000
19690,0.001044721,1.044721,1000
19691,0.042766332,42.766332,1000
19692,0.003804331,3.804331,1000
19693,0.000791792,0.791792,1000
19694,0.001042979,1.042979,1000
19695,0.002060289,2.060289,1000
19696,0.000953613,0.953613,1000
19697,0.001072842,1.072842,1000
19698,0.029156421,29.156421,1000
19699,0.020102206,20.102206,1000
19700,0.001100878,1.100878,1000
19701,0.003331213,3.331213,1000
19702,0.000687331,0.687331,1000
19703,0.00070571,0.70571,1000
19704,0.001749287,1.749287,1000
19705,0.001749287,1.749287,1000
19706,0.002476963,2.476963,1000
19707,0.001520187,1.520187,1000
19708,0.000864959,0.864959,1000
19709,0.001281428,1.281428,1000
19710,0.001505839,1.505839,1000
19711,0.000960681,0.960681,1000
19712,0.003303548,3.303548,1000
19713,0.001047367,1.047367,1000
19714,0.001723089,1.723089,1000
19715,0.001649269,1.649269,1000
19716,0.00105043,1.05043,1000
19717,0.002158576,2.158576,1000
19718,0.001394963,1.394963,1000
19719,0.001252968,1.252968,1000
19720,0.000782611,0.782611,1000
19721,0.000725233,0.725233,1000
19722,0.000913028,0.913028,1000
19723,0.001686666,1.686666,1000
19724,0.004329837,4.329837,1000
19725,0.000948554,0.948554,1000
19726,0.000735722,0.735722,1000
19727,0.000596562,0.596562,1000
19728,0.016162435,16.162435,1000
19729,0.000891134,0.891134,1000
19730,0.000945205,0.945205,1000
19731,0.000880009,0.880009,1000
19732,0.000425982,0.425982,1000
19733,0.00424416,4.24416,1000
19734,0.005634756,5.634756,1000
19735,0.000580952,0.580952,1000
19737,0.000993186,0.993186,1000
19738,0.000813521,0.813521,1000
19739,0.017982273,17.982273,1000
19740,0.001200689,1.200689,1000
19741,0.000809289,0.809289,1000
19742,0.00125593,1.25593,1000
19743,0.001283021,1.283021,1000
19744,0.001334072,1.334072,1000
19745,0.00086139,0.86139,1000
19746,0.001545652,1.545652,1000
19747,0.003300287,3.300287,1000
19748,0.001114643,1.114643,1000
19749,0.001141219,1.141219,1000
19750,0.001062379,1.062379,1000
19751,0.001510527,1.510527,1000
19752,0.001311267,1.311267,1000
19753,0.06457589,64.57589,1000
19754,0.000993186,0.993186,1000
19755,0.000993186,0.993186,1000
19756,0.000815017,0.815017,1000
19757,0.000639557,0.639557,1000
19758,0.001746026,1.746026,1000
19759,0.000362971,0.362971,1000
19760,0.003090913,3.090913,1000
19761,0.001142889,1.142889,1000
19762,0.000946597,0.946597,1000
19763,0.001158949,1.158949,1000
19764,0.001505839,1.505839,1000
19765,0.000622526,0.622526,1000
19766,0.001096676,1.096676,1000
19767,0.001456359,1.456359,1000
19768,0.001002533,1.002533,1000
19769,0.001290576,1.290576,1000
19770,0.000513112,0.513112,1000
19771,0.00049178,0.49178,1000
19772,0.001746026,1.746026,1000
19773,0.00071029,0.71029,1000
19774,0.001602811,1.602811,1000
19775,0.001013586,1.013586,1000
19776,0.001109869,1.109869,1000
19777,0.00071317,0.71317,1000
19778,0.000503666,0.503666,1000
19779,0.000663932,0.663932,1000
19780,0.001749287,1.749287,1000
19781,0.001617315,1.617315,1000
19782,0.001328258,1.328258,1000
19783,0.026583261,26.583261,1000
19784,0.015880081,15.880081,1000
19785,0.056202492,56.202492,1000
19786,0.003989332,3.989332,1000
19787,0.00090095,0.90095,1000
19788,0.06457589,64.57589,1000
19789,0.001505839,1.505839,1000
19790,0.00077878,0.77878,1000
19791,0.000858252,0.858252,1000
19792,0.003033735,3.033735,1000
19793,0.001197266,1.197266,1000
19794,0.000700408,0.700408,1000
19795,0.008021296,8.021296,1000
19796,0.00067421,0.67421,1000
19797,0.001505839,1.505839,1000
19798,0.000285898,0.285898,1000
19799,0.000324578,0.324578,1000
19800,0.001357249,1.357249,1000
19801,0.001044721,1.044721,1000
19802,0.008596674,8.596674,1000
19803,0.002983833,2.983833,1000
19804,0.000922476,0.922476,1000
19805,0.000780429,0.780429,1000
19806,0.008276611,8.276611,1000
19807,0.000582566,0.582566,1000
19808,0.00199556,1.99556,1000
19809,0.000954746,0.954746,1000
19810,0.001401948,1.401948,1000
19811,0.001116077,1.116077,1000
19812,0.001181626,1.181626,1000
19813,0.001062231,1.062231,1000
19814,0.000651504,0.651504,1000
