userID,distance,distanceX1000,color
19815,0.000830834,0.830834,1000
19816,0.001252508,1.252508,1000
19817,0.000892236,0.892236,1000
19818,0.001081663,1.081663,1000
19819,0.000676812,0.676812,1000
19820,0.006018693,6.018693,1000
19821,0.000354243,0.354243,1000
19822,0.000875581,0.875581,1000
19823,0.001466663,1.466663,1000
19824,0.000420842,0.420842,1000
19825,0.000570016,0.570016,1000
19826,0.000369174,0.369174,1000
19827,0.00066464,0.66464,1000
19828,0.001071083,1.071083,1000
19829,0.001810006,1.810006,1000
19830,0.01606011,16.06011,1000
19831,0.000638434,0.638434,1000
19832,0.008242386,8.242386,1000
19833,0.004819393,4.819393,1000
19834,0.001317225,1.317225,1000
19835,0.001242727,1.242727,1000
19836,0.001548993,1.548993,1000
19837,0.000993186,0.993186,1000
19838,0.00104294,1.04294,1000
19839,0.001119989,1.119989,1000
19840,0.00328915,3.28915,1000
19841,0.007918025,7.918025,1000
19842,0.001037288,1.037288,1000
19843,0.049952414,49.952414,1000
19844,0.000691704,0.691704,1000
19845,0.000621184,0.621184,1000
19846,0.012931482,12.931482,1000
19847,0.000606896,0.606896,1000
19848,0.00123654,1.23654,1000
19849,0.000838315,0.838315,1000
19850,0.001523569,1.523569,1000
19851,0.00353373,3.53373,1000
19852,0.001173742,1.173742,1000
19853,0.000878851,0.878851,1000
19854,0.00097808,0.97808,1000
19855,0.000825966,0.825966,1000
19856,0.00117515,1.17515,1000
19857,0.001520309,1.520309,1000
19858,0.000620768,0.620768,1000
19859,0.001555514,1.555514,1000
19860,0.001042957,1.042957,1000
19861,0.000790051,0.790051,1000
19862,0.000773792,0.773792,1000
19863,0.000863449,0.863449,1000
19864,0.001629669,1.629669,1000
19865,0.005315331,5.315331,1000
19866,0.000398316,0.398316,1000
19867,0.000777877,0.777877,1000
19868,0.00105043,1.05043,1000
19869,0.00141364,1.41364,1000
19870,0.000857393,0.857393,1000
19871,0.001523648,1.523648,1000
19872,0.000594111,0.594111,1000
19873,0.001647308,1.647308,1000
19874,0.001444353,1.444353,1000
19875,0.000585054,0.585054,1000
19876,0.003294569,3.294569,1000
19877,0.000715781,0.715781,1000
19878,0.001760306,1.760306,1000
19879,0.000783777,0.783777,1000
19880,0.00081312,0.81312,1000
19881,0.00078378,0.78378,1000
19882,0.000857581,0.857581,1000
19883,0.001940674,1.940674,1000
19884,0.002960633,2.960633,1000
19885,0.000443298,0.443298,1000
19886,0.004109153,4.109153,1000
19887,0.000871392,0.871392,1000
19888,0.000920529,0.920529,1000
19889,0.001051026,1.051026,1000
19890,0.001603291,1.603291,1000
19891,0.002184653,2.184653,1000
19892,0.001580134,1.580134,1000
19893,0.001335576,1.335576,1000
19894,0.001332704,1.332704,1000
19895,0.000762246,0.762246,1000
19896,0.001008221,1.008221,1000
19897,0.000591466,0.591466,1000
19898,0.008286632,8.286632,1000
19899,0.00058222,0.58222,1000
19900,0.000681771,0.681771,1000
19901,0.000673571,0.673571,1000
19902,0.001457786,1.457786,1000
19903,0.000837119,0.837119,1000
19904,0.001028865,1.028865,1000
19905,0.002667504,2.667504,1000
19906,0.00321879,3.21879,1000
19907,0.004051114,4.051114,1000
19908,0.015497249,15.497249,1000
19909,0.009012277,9.012277,1000
19910,0.002958485,2.958485,1000
19911,0.014118574,14.118574,1000
19912,0.000785206,0.785206,1000
19913,0.003226039,3.226039,1000
19914,0.001382615,1.382615,1000
19915,0.001023081,1.023081,1000
19917,0.000319032,0.319032,1000
19918,0.000993186,0.993186,1000
19919,0.000766548,0.766548,1000
19920,0.001217419,1.217419,1000
19921,0.000410803,0.410803,1000
19922,0.002708044,2.708044,1000
19923,0.001442029,1.442029,1000
19924,0.000317051,0.317051,1000
19925,0.001281899,1.281899,1000
19926,0.001551543,1.551543,1000
19927,0.016005826,16.005826,1000
19928,0.001258003,1.258003,1000
19929,0.00070869,0.70869,1000
19930,0.000592606,0.592606,1000
19931,0.00051899,0.51899,1000
19932,0.001553375,1.553375,1000
19933,0.001030612,1.030612,1000
19934,0.012337252,12.337252,1000
19935,0.000415659,0.415659,1000
19936,0.00173146,1.73146,1000
19937,0.001198722,1.198722,1000
19938,0.001352825,1.352825,1000
19939,0.008052962,8.052962,1000
19940,0.000839867,0.839867,1000
19941,0.00035675,0.35675,1000
19942,0.000401867,0.401867,1000
19943,0.002237124,2.237124,1000
19944,0.001151,1.151,1000
19945,0.001713139,1.713139,1000
19946,0.001612887,1.612887,1000
19947,0.001750714,1.750714,1000
19948,0.000783777,0.783777,1000
19949,0.002901009,2.901009,1000
19950,0.001557963,1.557963,1000
19951,0.000615521,0.615521,1000
19952,0.000779021,0.779021,1000
19953,0.001456359,1.456359,1000
19954,0.001107948,1.107948,1000
19955,0.000954263,0.954263,1000
19956,0.0068986,6.8986,1000
19957,0.000825966,0.825966,1000
19958,0.001128509,1.128509,1000
19959,0.00110695,1.10695,1000
19960,0.010243902,10.243902,1000
19961,0.000817849,0.817849,1000
19962,0.008574774,8.574774,1000
19963,0.001437744,1.437744,1000
19964,0.150758342,150.758342,1000
19965,0.000600866,0.600866,1000
19966,0.000505704,0.505704,1000
19967,0.001827232,1.827232,1000
19968,0.001505839,1.505839,1000
19969,0.001001718,1.001718,1000
19970,0.000458792,0.458792,1000
19971,0.00598838,5.98838,1000
19972,0.008564478,8.564478,1000
19973,0.010788584,10.788584,1000
19974,0.00104972,1.04972,1000
19975,0.0008609,0.8609,1000
19976,0.001651463,1.651463,1000
19977,0.000849225,0.849225,1000
19978,0.000228425,0.228425,1000
19979,0.001419131,1.419131,1000
19980,0.000877763,0.877763,1000
19981,0.001611942,1.611942,1000
19982,0.000961113,0.961113,1000
19983,0.000318149,0.318149,1000
19984,0.001152691,1.152691,1000
19985,0.001672659,1.672659,1000
19986,0.000628458,0.628458,1000
19987,0.001478427,1.478427,1000
19988,0.000501319,0.501319,1000
19989,0.000993186,0.993186,1000
19990,0.000692419,0.692419,1000
19991,0.00138222,1.38222,1000
19992,0.001246149,1.246149,1000
19993,0.004486537,4.486537,1000
19994,0.001062541,1.062541,1000
19995,0.000822004,0.822004,1000
19996,0.000657803,0.657803,1000
19997,0.000717904,0.717904,1000
19998,0.008573685,8.573685,1000
19999,0.000445734,0.445734,1000
20000,0.015800156,15.800156,1000
20001,0.001064474,1.064474,1000
20002,0.000984396,0.984396,1000
20003,0.000699926,0.699926,1000
20004,0.000670808,0.670808,1000
20005,0.001103879,1.103879,1000
20006,0.00153929,1.53929,1000
20007,0.000552212,0.552212,1000
20008,0.003641834,3.641834,1000
20009,0.000661175,0.661175,1000
20010,0.000963771,0.963771,1000
20011,0.004553552,4.553552,1000
20012,0.00176987,1.76987,1000
20013,0.001042957,1.042957,1000
20014,0.00137495,1.37495,1000
20015,0.000963771,0.963771,1000
20016,0.00115367,1.15367,1000
20017,0.000828217,0.828217,1000
20018,0.000666608,0.666608,1000
20019,0.001746026,1.746026,1000
20020,0.000363799,0.363799,1000
20021,0.000822832,0.822832,1000
20022,0.00174683,1.74683,1000
20023,0.000719236,0.719236,1000
20024,0.000778678,0.778678,1000
20025,0.000953672,0.953672,1000
20026,0.000800882,0.800882,1000
20027,0.00313313,3.13313,1000
20028,0.000772707,0.772707,1000
20029,0.000775812,0.775812,1000
20030,0.000648726,0.648726,1000
20031,0.001122757,1.122757,1000
20032,0.000897067,0.897067,1000
20033,0.000595134,0.595134,1000
20034,0.000783777,0.783777,1000
20035,0.000733922,0.733922,1000
20036,0.000802783,0.802783,1000
20037,0.001121216,1.121216,1000
20038,0.000993186,0.993186,1000
20039,0.000574968,0.574968,1000
20040,0.000744952,0.744952,1000
20041,0.002531432,2.531432,1000
20042,0.000886153,0.886153,1000
20043,0.000987143,0.987143,1000
20044,0.000665585,0.665585,1000
20045,0.001904467,1.904467,1000
20046,0.020092831,20.092831,1000
20047,0.001135949,1.135949,1000
20048,0.001826577,1.826577,1000
20049,0.000821629,0.821629,1000
20050,0.000924595,0.924595,1000
20051,0.009006091,9.006091,1000
20052,0.00081312,0.81312,1000
20053,0.001218698,1.218698,1000
20054,0.001042957,1.042957,1000
20055,0.001453099,1.453099,1000
20056,0.003246135,3.246135,1000
20057,0.001010799,1.010799,1000
20058,0.00095189,0.95189,1000
20059,0.002682918,2.682918,1000
20060,0.000808716,0.808716,1000
20061,0.144917838,144.917838,1000
20062,0.000849015,0.849015,1000
20063,0.015536506,15.536506,1000
20064,0.002982417,2.982417,1000
20065,0.000370452,0.370452,1000
20066,0.002297541,2.297541,1000
20067,0.000960809,0.960809,1000
20068,0.002655357,2.655357,1000
20069,0.001057825,1.057825,1000
20070,0.000612312,0.612312,1000
20071,0.000852482,0.852482,1000
20072,0.000822875,0.822875,1000
20073,0.001173546,1.173546,1000
20074,0.000379785,0.379785,1000
20075,0.000796823,0.796823,1000
20076,0.00046778,0.46778,1000
20077,0.001123486,1.123486,1000
20078,0.001823922,1.823922,1000
20079,0.000751441,0.751441,1000
20080,0.000428201,0.428201,1000
20081,0.008234297,8.234297,1000
20082,0.000500709,0.500709,1000
20083,0.00124214,1.24214,1000
20084,0.001262395,1.262395,1000
20085,0.000795732,0.795732,1000
20086,0.008914746,8.914746,1000
20087,0.001834405,1.834405,1000
20088,0.000797758,0.797758,1000
20089,0.001401731,1.401731,1000
20090,0.001062519,1.062519,1000
20091,0.000628229,0.628229,1000
20092,0.00114796,1.14796,1000
20093,0.000549175,0.549175,1000
20094,0.001749287,1.749287,1000
20095,0.001609087,1.609087,1000
20096,0.001062379,1.062379,1000
20097,0.000813123,0.813123,1000
20098,0.001520309,1.520309,1000
20099,0.000856845,0.856845,1000
20100,0.003315283,3.315283,1000
20101,0.001246748,1.246748,1000
20102,0.001011936,1.011936,1000
20103,0.001134926,1.134926,1000
20104,0.001038557,1.038557,1000
20105,0.001505839,1.505839,1000
20106,0.001223401,1.223401,1000
20107,0.000948554,0.948554,1000
20108,0.003046299,3.046299,1000
20109,0.001131833,1.131833,1000
20110,0.001325477,1.325477,1000
20111,0.000574988,0.574988,1000
20112,0.001410807,1.410807,1000
20113,0.000882929,0.882929,1000
20114,0.001578218,1.578218,1000
20115,0.006328293,6.328293,1000
20116,0.000695175,0.695175,1000
20117,0.001042979,1.042979,1000
20118,0.000934554,0.934554,1000
20119,0.001609087,1.609087,1000
20120,0.000676852,0.676852,1000
20121,0.00399322,3.99322,1000
20122,0.010080676,10.080676,1000
20123,0.002969558,2.969558,1000
20124,0.001139949,1.139949,1000
20125,0.003108863,3.108863,1000
20126,0.001750714,1.750714,1000
20127,0.000745234,0.745234,1000
20128,0.001830056,1.830056,1000
20129,0.000803136,0.803136,1000
20130,0.001091892,1.091892,1000
20131,0.001656285,1.656285,1000
20132,0.143029678,143.029678,1000
20133,0.595283003,595.283003,1000
20134,0.001172505,1.172505,1000
20135,0.000486196,0.486196,1000
20136,0.001501854,1.501854,1000
20137,0.013304589,13.304589,1000
20138,0.008086593,8.086593,1000
20139,0.001355576,1.355576,1000
20140,0.000484507,0.484507,1000
20141,0.001556768,1.556768,1000
20142,0.001490032,1.490032,1000
20143,0.001134919,1.134919,1000
20144,0.00112596,1.12596,1000
20145,0.001047572,1.047572,1000
20146,0.001356416,1.356416,1000
20147,0.001038923,1.038923,1000
20148,0.001134926,1.134926,1000
20149,0.00081312,0.81312,1000
20150,0.001006227,1.006227,1000
20151,0.000947569,0.947569,1000
20152,0.00081312,0.81312,1000
20153,0.00077731,0.77731,1000
20154,0.00118758,1.18758,1000
20155,0.001116737,1.116737,1000
20156,0.001315168,1.315168,1000
20157,0.008265908,8.265908,1000
20158,0.000737893,0.737893,1000
20159,0.001552772,1.552772,1000
20160,0.001746026,1.746026,1000
20161,0.000804927,0.804927,1000
20162,0.00115367,1.15367,1000
20163,0.001523648,1.523648,1000
20164,0.001060307,1.060307,1000
20165,0.001480218,1.480218,1000
20166,0.001443885,1.443885,1000
20167,0.000663292,0.663292,1000
20169,0.002726974,2.726974,1000
20170,0.000878358,0.878358,1000
20171,0.000956262,0.956262,1000
20172,0.000700304,0.700304,1000
20173,0.001116606,1.116606,1000
20174,0.001065476,1.065476,1000
20175,0.021570973,21.570973,1000
20176,0.004262659,4.262659,1000
20177,0.000825966,0.825966,1000
20178,0.002965318,2.965318,1000
20179,0.000816664,0.816664,1000
20180,0.000770054,0.770054,1000
20181,0.001429148,1.429148,1000
20182,0.001075014,1.075014,1000
20183,0.001006227,1.006227,1000
20184,0.000788017,0.788017,1000
20185,0.00159217,1.59217,1000
20186,0.002501969,2.501969,1000
20187,0.000737333,0.737333,1000
20188,0.02675799,26.75799,1000
20189,0.00285706,2.85706,1000
20190,0.000735781,0.735781,1000
20191,0.000877139,0.877139,1000
20192,0.000649235,0.649235,1000
20193,0.000819839,0.819839,1000
20194,0.004552706,4.552706,1000
20195,0.001961636,1.961636,1000
20196,0.016710284,16.710284,1000
20197,0.00091096,0.91096,1000
20198,0.001214522,1.214522,1000
20199,0.002842935,2.842935,1000
20200,0.001043007,1.043007,1000
20201,0.004800207,4.800207,1000
20202,0.000771323,0.771323,1000
20203,0.001304012,1.304012,1000
20204,0.008187594,8.187594,1000
20205,0.00132985,1.32985,1000
20206,0.000686702,0.686702,1000
20207,0.00105043,1.05043,1000
20208,0.000846897,0.846897,1000
20209,0.001329509,1.329509,1000
20210,0.000459705,0.459705,1000
20211,0.00084477,0.84477,1000
20212,0.008301612,8.301612,1000
20213,0.001130984,1.130984,1000
20214,0.000695578,0.695578,1000
20215,0.001536653,1.536653,1000
20216,0.00079469,0.79469,1000
20217,0.000765032,0.765032,1000
20218,0.000963771,0.963771,1000
20219,0.000901933,0.901933,1000
20220,0.001042957,1.042957,1000
20221,0.000725123,0.725123,1000
20222,0.00711028,7.11028,1000
20223,0.162097692,162.097692,1000
20224,0.001065335,1.065335,1000
20225,0.001187175,1.187175,1000
20226,0.000772295,0.772295,1000
20227,0.001227772,1.227772,1000
20228,0.026355829,26.355829,1000
20229,0.000782886,0.782886,1000
20230,0.001062519,1.062519,1000
20231,0.001062541,1.062541,1000
20232,0.001218698,1.218698,1000
20233,0.000575916,0.575916,1000
20234,0.13006212,130.06212,1000
20235,0.00093865,0.93865,1000
20236,0.00439493,4.39493,1000
20237,0.001227126,1.227126,1000
20238,0.000586407,0.586407,1000
20239,0.005852191,5.852191,1000
20240,0.000772065,0.772065,1000
20241,0.001088793,1.088793,1000
20242,0.00129563,1.29563,1000
20243,0.001520388,1.520388,1000
20244,0.00081312,0.81312,1000
20245,0.001524997,1.524997,1000
20246,0.001510527,1.510527,1000
20247,0.001032571,1.032571,1000
20248,0.001155598,1.155598,1000
20249,0.001523753,1.523753,1000
20250,0.000449774,0.449774,1000
20251,0.000826297,0.826297,1000
20252,0.000651238,0.651238,1000
20253,0.001134919,1.134919,1000
20254,0.000979537,0.979537,1000
20255,0.001071066,1.071066,1000
20256,0.001062519,1.062519,1000
20257,0.004800207,4.800207,1000
20258,0.00123252,1.23252,1000
20259,0.015407722,15.407722,1000
20260,0.000821778,0.821778,1000
20261,0.001749287,1.749287,1000
20262,0.001062569,1.062569,1000
20263,0.000912692,0.912692,1000
20264,0.001006227,1.006227,1000
20265,0.001335527,1.335527,1000
20266,0.00159217,1.59217,1000
20267,0.001017172,1.017172,1000
20268,0.000801922,0.801922,1000
20269,0.00114796,1.14796,1000
20270,0.001211503,1.211503,1000
20271,0.001615799,1.615799,1000
20272,0.000847985,0.847985,1000
20273,0.000825966,0.825966,1000
20274,0.000985556,0.985556,1000
20275,0.007264091,7.264091,1000
20276,0.001510527,1.510527,1000
20277,0.001334072,1.334072,1000
20278,0.000655531,0.655531,1000
20279,0.001438118,1.438118,1000
20281,0.001006165,1.006165,1000
20282,0.003547796,3.547796,1000
20283,0.000780132,0.780132,1000
20284,0.000685977,0.685977,1000
20285,0.000884183,0.884183,1000
20286,0.000705531,0.705531,1000
20287,0.00282034,2.82034,1000
20288,0.001167729,1.167729,1000
20289,0.000747923,0.747923,1000
20290,0.00082856,0.82856,1000
20291,0.000490945,0.490945,1000
20292,0.000595417,0.595417,1000
20293,0.001114548,1.114548,1000
20294,0.000786777,0.786777,1000
20295,0.000988925,0.988925,1000
20296,0.001246391,1.246391,1000
20297,0.000870351,0.870351,1000
20298,0.000790884,0.790884,1000
20299,0.008235047,8.235047,1000
20300,0.000727055,0.727055,1000
20301,0.003068506,3.068506,1000
20302,0.000457749,0.457749,1000
20303,0.016744367,16.744367,1000
20304,0.000659479,0.659479,1000
20305,0.001205656,1.205656,1000
20306,0.000993186,0.993186,1000
20307,0.000944563,0.944563,1000
20308,0.000627126,0.627126,1000
20309,0.000715384,0.715384,1000
20310,0.000925283,0.925283,1000
20311,0.001454072,1.454072,1000
20312,0.025515068,25.515068,1000
20313,0.002979592,2.979592,1000
20314,0.070747434,70.747434,1000
20315,0.00078952,0.78952,1000
20316,0.000564848,0.564848,1000
20317,0.00272162,2.72162,1000
20318,0.001043227,1.043227,1000
20319,0.00083708,0.83708,1000
20320,0.00064927,0.64927,1000
20321,0.000995462,0.995462,1000
20322,0.00103168,1.03168,1000
20323,0.000611785,0.611785,1000
20324,0.001170689,1.170689,1000
20325,0.000880005,0.880005,1000
20326,0.000978442,0.978442,1000
20327,0.001290565,1.290565,1000
20328,0.000960681,0.960681,1000
20329,0.001138634,1.138634,1000
20330,0.001522992,1.522992,1000
20331,0.00083811,0.83811,1000
20332,0.001852249,1.852249,1000
20333,0.000842596,0.842596,1000
20334,0.000705157,0.705157,1000
20335,0.000494888,0.494888,1000
20336,0.0015091,1.5091,1000
20337,0.00056461,0.56461,1000
20338,0.00081312,0.81312,1000
20339,0.001149976,1.149976,1000
20340,0.000575279,0.575279,1000
20341,0.001384011,1.384011,1000
20342,0.000625304,0.625304,1000
20343,0.030366684,30.366684,1000
20344,0.000631276,0.631276,1000
20345,0.002984902,2.984902,1000
20346,0.002756708,2.756708,1000
20347,0.00069778,0.69778,1000
20348,0.001089339,1.089339,1000
20349,0.001062519,1.062519,1000
20350,0.001190254,1.190254,1000
20351,0.000822984,0.822984,1000
20352,0.000792735,0.792735,1000
20353,0.00048741,0.48741,1000
20354,0.00049883,0.49883,1000
20355,0.000395214,0.395214,1000
20356,0.001214096,1.214096,1000
20357,0.001242727,1.242727,1000
20358,0.00082044,0.82044,1000
20359,0.000659002,0.659002,1000
20360,0.001509698,1.509698,1000
20361,0.00138256,1.38256,1000
20362,0.001335576,1.335576,1000
20363,0.001254368,1.254368,1000
20364,0.001052754,1.052754,1000
20365,0.000806477,0.806477,1000
20366,0.000372359,0.372359,1000
20367,0.000652998,0.652998,1000
20368,0.000648127,0.648127,1000
20369,0.001821889,1.821889,1000
20370,0.001520309,1.520309,1000
20371,0.000737228,0.737228,1000
20372,0.001536934,1.536934,1000
20373,0.010984253,10.984253,1000
20374,0.000841799,0.841799,1000
20375,0.000593956,0.593956,1000
20376,0.000741775,0.741775,1000
20377,0.000948378,0.948378,1000
20378,0.001382519,1.382519,1000
20379,0.001336127,1.336127,1000
20380,0.000924802,0.924802,1000
20381,0.000796173,0.796173,1000
20382,0.003203756,3.203756,1000
20383,0.000518913,0.518913,1000
20384,0.000896763,0.896763,1000
20385,0.017419864,17.419864,1000
20386,0.001305502,1.305502,1000
20387,0.001732465,1.732465,1000
20388,0.001746026,1.746026,1000
20389,0.001522992,1.522992,1000
20390,0.001324896,1.324896,1000
20391,0.000958441,0.958441,1000
20392,0.001014983,1.014983,1000
20393,0.001034763,1.034763,1000
20394,0.000859106,0.859106,1000
20395,0.001326707,1.326707,1000
20396,0.000836532,0.836532,1000
20397,0.001636872,1.636872,1000
20398,0.001523885,1.523885,1000
20399,0.000976813,0.976813,1000
20400,0.001483479,1.483479,1000
20401,0.000937371,0.937371,1000
20402,0.246159038,246.159038,1000
20403,0.003415841,3.415841,1000
20404,0.003327722,3.327722,1000
20405,0.001342238,1.342238,1000
20406,0.001656009,1.656009,1000
20407,0.000762732,0.762732,1000
20408,0.000330318,0.330318,1000
20409,0.005079972,5.079972,1000
20410,0.00105785,1.05785,1000
20411,0.001215755,1.215755,1000
20412,0.001175874,1.175874,1000
20413,0.008518168,8.518168,1000
20414,0.003090237,3.090237,1000
20415,0.010952099,10.952099,1000
20416,0.001061351,1.061351,1000
20417,0.001636872,1.636872,1000
20418,0.001062541,1.062541,1000
20419,0.000817035,0.817035,1000
20420,0.001609087,1.609087,1000
20421,0.001117685,1.117685,1000
20422,0.000849819,0.849819,1000
20423,0.000939397,0.939397,1000
20424,0.000587536,0.587536,1000
20425,0.000690124,0.690124,1000
20426,0.001041789,1.041789,1000
20427,0.000594385,0.594385,1000
20428,0.001088793,1.088793,1000
20429,0.000622627,0.622627,1000
20430,0.000916035,0.916035,1000
20431,0.00261358,2.61358,1000
20432,0.595283003,595.283003,1000
20433,0.001749287,1.749287,1000
20434,0.001132379,1.132379,1000
20435,0.00116232,1.16232,1000
20436,0.006835042,6.835042,1000
20437,0.000623192,0.623192,1000
20438,0.001104221,1.104221,1000
20439,0.001604228,1.604228,1000
20440,0.001579056,1.579056,1000
20441,0.001163409,1.163409,1000
20442,0.001601399,1.601399,1000
20443,0.000653355,0.653355,1000
20444,0.001149588,1.149588,1000
20445,0.001596857,1.596857,1000
20446,0.001048334,1.048334,1000
20447,0.000644938,0.644938,1000
20448,0.000814076,0.814076,1000
20449,0.001667934,1.667934,1000
20450,0.000621359,0.621359,1000
20451,0.000735192,0.735192,1000
20452,0.000591476,0.591476,1000
20453,0.044879741,44.879741,1000
20454,0.000400611,0.400611,1000
20455,0.001382635,1.382635,1000
20456,0.000664377,0.664377,1000
20457,0.001021151,1.021151,1000
20458,0.000758939,0.758939,1000
20459,0.00078378,0.78378,1000
20460,0.000762544,0.762544,1000
20461,0.001749287,1.749287,1000
20462,0.000717959,0.717959,1000
20463,0.000972001,0.972001,1000
20464,0.001134919,1.134919,1000
20465,0.001062541,1.062541,1000
20466,0.000781155,0.781155,1000
20467,0.003866983,3.866983,1000
20468,0.001609087,1.609087,1000
20469,0.000323721,0.323721,1000
20470,0.000419073,0.419073,1000
20471,0.000719723,0.719723,1000
20472,0.003343473,3.343473,1000
20473,0.001097456,1.097456,1000
20474,0.000878272,0.878272,1000
20475,0.018186527,18.186527,1000
20476,0.00134997,1.34997,1000
20477,0.0015109,1.5109,1000
20478,0.001148093,1.148093,1000
20479,0.000795181,0.795181,1000
20480,0.001601863,1.601863,1000
20481,0.026815227,26.815227,1000
20482,0.002850879,2.850879,1000
20483,0.001122018,1.122018,1000
20484,0.000923288,0.923288,1000
20485,0.001669707,1.669707,1000
20486,0.001004655,1.004655,1000
20487,0.001749287,1.749287,1000
20488,0.000993186,0.993186,1000
20489,0.00081312,0.81312,1000
20490,0.001043007,1.043007,1000
20491,0.000770156,0.770156,1000
20492,0.000843581,0.843581,1000
20493,0.000993186,0.993186,1000
20494,0.003200893,3.200893,1000
20495,0.000852211,0.852211,1000
20496,0.000616595,0.616595,1000
20497,0.000888848,0.888848,1000
20498,0.00079703,0.79703,1000
20499,0.001426707,1.426707,1000
20500,0.001462608,1.462608,1000
20501,0.001789746,1.789746,1000
20502,0.00077301,0.77301,1000
20503,0.001621189,1.621189,1000
20504,0.001826577,1.826577,1000
20505,0.001042817,1.042817,1000
20506,0.001062541,1.062541,1000
20507,0.000491062,0.491062,1000
20508,0.001708549,1.708549,1000
20509,0.000766756,0.766756,1000
20510,0.001081154,1.081154,1000
20511,0.006237437,6.237437,1000
20512,0.000505522,0.505522,1000
20513,0.001360937,1.360937,1000
20514,0.001517117,1.517117,1000
20515,0.003034504,3.034504,1000
20516,0.004039928,4.039928,1000
20517,0.001120125,1.120125,1000
20518,0.001134926,1.134926,1000
20519,0.000325833,0.325833,1000
20520,0.000832511,0.832511,1000
20521,0.000776868,0.776868,1000
20522,0.000654524,0.654524,1000
20523,0.002518135,2.518135,1000
20524,0.003045712,3.045712,1000
20525,0.000826316,0.826316,1000
20526,0.000243834,0.243834,1000
20527,0.0032969,3.2969,1000
20528,0.008348506,8.348506,1000
20529,0.00062771,0.62771,1000
20530,0.000604381,0.604381,1000
20531,0.000657946,0.657946,1000
20532,0.003396306,3.396306,1000
20533,0.000782341,0.782341,1000
20534,0.009206394,9.206394,1000
20535,0.000566295,0.566295,1000
20536,0.000935513,0.935513,1000
20537,0.002586546,2.586546,1000
20538,0.000878358,0.878358,1000
20539,0.000794692,0.794692,1000
20540,0.000434441,0.434441,1000
20541,0.000689048,0.689048,1000
20542,0.00054705,0.54705,1000
20543,0.000860484,0.860484,1000
20544,0.000769891,0.769891,1000
20545,0.000738641,0.738641,1000
20546,0.000977131,0.977131,1000
20547,0.001152443,1.152443,1000
20548,0.000330188,0.330188,1000
20549,0.00115367,1.15367,1000
20550,0.001042957,1.042957,1000
20551,0.001124341,1.124341,1000
20552,0.000809038,0.809038,1000
20553,0.000489046,0.489046,1000
20554,0.000963458,0.963458,1000
20555,0.001104592,1.104592,1000
20556,0.000787665,0.787665,1000
20557,0.000863994,0.863994,1000
20558,0.001702229,1.702229,1000
20559,0.009353491,9.353491,1000
20560,0.001385415,1.385415,1000
20561,0.00137604,1.37604,1000
20562,0.000867583,0.867583,1000
20563,0.001139436,1.139436,1000
20564,0.000726108,0.726108,1000
20565,0.001311453,1.311453,1000
20566,0.0134175,13.4175,1000
20567,0.001486413,1.486413,1000
20568,0.000760119,0.760119,1000
20569,0.001071105,1.071105,1000
20570,0.000708889,0.708889,1000
20571,0.000708694,0.708694,1000
20572,0.000845094,0.845094,1000
20573,0.000640237,0.640237,1000
20574,0.016669929,16.669929,1000
20575,0.002672884,2.672884,1000
20576,0.001608008,1.608008,1000
20577,0.001043007,1.043007,1000
20578,0.001006227,1.006227,1000
20579,0.000944667,0.944667,1000
20580,0.00146061,1.46061,1000
20581,0.000693527,0.693527,1000
20582,0.00379455,3.79455,1000
20583,0.000653644,0.653644,1000
20584,0.001242286,1.242286,1000
20585,0.003083638,3.083638,1000
20586,0.000859882,0.859882,1000
20587,0.001749287,1.749287,1000
20588,0.003167477,3.167477,1000
20589,0.001029247,1.029247,1000
20590,0.002451469,2.451469,1000
20591,0.000764663,0.764663,1000
20592,0.001071066,1.071066,1000
