userID,distance,distanceX1000,color
20593,0.001151259,1.151259,1000
20594,0.000436587,0.436587,1000
20595,0.001153996,1.153996,1000
20596,0.001542062,1.542062,1000
20597,0.000903105,0.903105,1000
20598,0.001147967,1.147967,1000
20599,0.000335141,0.335141,1000
20600,0.000787712,0.787712,1000
20601,0.000574325,0.574325,1000
20602,0.001382615,1.382615,1000
20603,0.000303278,0.303278,1000
20604,0.001102168,1.102168,1000
20605,0.00322688,3.22688,1000
20606,0.00103168,1.03168,1000
20607,0.001151,1.151,1000
20608,0.000771725,0.771725,1000
20609,0.00089704,0.89704,1000
20610,0.00103168,1.03168,1000
20611,0.001557858,1.557858,1000
20612,0.000769337,0.769337,1000
20613,0.001435664,1.435664,1000
20614,0.002446346,2.446346,1000
20615,0.005802204,5.802204,1000
20616,0.00103168,1.03168,1000
20617,0.001062502,1.062502,1000
20618,0.000243244,0.243244,1000
20619,0.001500121,1.500121,1000
20620,0.000733312,0.733312,1000
20621,0.000699847,0.699847,1000
20622,0.00114796,1.14796,1000
20623,0.000868883,0.868883,1000
20624,0.001262976,1.262976,1000
20625,0.001010753,1.010753,1000
20627,0.000842879,0.842879,1000
20628,0.00081312,0.81312,1000
20629,0.000437284,0.437284,1000
20630,0.016292353,16.292353,1000
20631,0.00290884,2.90884,1000
20632,0.000917299,0.917299,1000
20633,0.001031852,1.031852,1000
20634,0.00103168,1.03168,1000
20635,0.000589743,0.589743,1000
20636,0.000596779,0.596779,1000
20637,0.00104294,1.04294,1000
20638,0.001005551,1.005551,1000
20639,0.000814967,0.814967,1000
20640,0.000908102,0.908102,1000
20641,0.001373201,1.373201,1000
20642,0.002308325,2.308325,1000
20643,0.000825113,0.825113,1000
20644,0.001258003,1.258003,1000
20645,0.001201499,1.201499,1000
20646,0.00081312,0.81312,1000
20647,0.000652414,0.652414,1000
20648,0.001095612,1.095612,1000
20649,0.000968661,0.968661,1000
20650,0.000742664,0.742664,1000
20651,0.001507339,1.507339,1000
20652,0.000358799,0.358799,1000
20653,0.001824617,1.824617,1000
20654,0.00156436,1.56436,1000
20655,0.003117445,3.117445,1000
20656,0.011738537,11.738537,1000
20657,0.000839132,0.839132,1000
20658,0.000952654,0.952654,1000
20659,0.000914413,0.914413,1000
20660,0.001009714,1.009714,1000
20661,0.000998585,0.998585,1000
20662,0.001650165,1.650165,1000
20663,0.001703005,1.703005,1000
20664,0.000825969,0.825969,1000
20665,0.014925742,14.925742,1000
20666,0.001252508,1.252508,1000
20667,0.002180431,2.180431,1000
20668,0.000917996,0.917996,1000
20669,0.001227119,1.227119,1000
20670,0.000763687,0.763687,1000
20671,0.000753323,0.753323,1000
20672,0.002216893,2.216893,1000
20673,0.00312602,3.12602,1000
20674,0.000637226,0.637226,1000
20675,0.000878272,0.878272,1000
20676,0.001033931,1.033931,1000
20677,0.001042916,1.042916,1000
20678,0.001044721,1.044721,1000
20679,0.000631917,0.631917,1000
20680,0.003669995,3.669995,1000
20681,0.005074462,5.074462,1000
20682,0.000717642,0.717642,1000
20683,0.00866651,8.66651,1000
20684,0.000772233,0.772233,1000
20685,0.004890975,4.890975,1000
20686,0.004695282,4.695282,1000
20687,0.001141219,1.141219,1000
20688,0.000907848,0.907848,1000
20689,0.001127351,1.127351,1000
20690,0.004861557,4.861557,1000
20691,0.000847434,0.847434,1000
20692,0.006300433,6.300433,1000
20693,0.000993186,0.993186,1000
20694,0.000859089,0.859089,1000
20695,0.00081312,0.81312,1000
20696,0.003034375,3.034375,1000
20697,0.002004321,2.004321,1000
20698,0.000879578,0.879578,1000
20699,0.000650685,0.650685,1000
20700,0.008154749,8.154749,1000
20701,0.001044721,1.044721,1000
20702,0.001093322,1.093322,1000
20703,0.000898756,0.898756,1000
20704,0.000623126,0.623126,1000
20705,0.000880915,0.880915,1000
20706,0.014982257,14.982257,1000
20707,0.000899938,0.899938,1000
20708,0.05642023,56.42023,1000
20709,0.00070007,0.70007,1000
20710,0.00033504,0.33504,1000
20711,0.000792778,0.792778,1000
20712,0.000866261,0.866261,1000
20713,0.000581772,0.581772,1000
20714,0.005115275,5.115275,1000
20715,0.001022684,1.022684,1000
20716,0.001525181,1.525181,1000
20717,0.001556617,1.556617,1000
20718,0.001124571,1.124571,1000
20719,0.001099657,1.099657,1000
20720,0.000494558,0.494558,1000
20721,0.00091661,0.91661,1000
20722,0.001266264,1.266264,1000
20723,0.00215413,2.15413,1000
20724,0.002535587,2.535587,1000
20725,0.002050289,2.050289,1000
20726,0.003711348,3.711348,1000
20727,0.003738152,3.738152,1000
20728,0.000797081,0.797081,1000
20729,0.000954951,0.954951,1000
20730,0.001170372,1.170372,1000
20731,0.000716184,0.716184,1000
20732,0.000685283,0.685283,1000
20733,0.001505839,1.505839,1000
20734,0.000987759,0.987759,1000
20735,0.001480506,1.480506,1000
20736,0.001066483,1.066483,1000
20737,0.000908835,0.908835,1000
20738,0.000953545,0.953545,1000
20739,0.00070301,0.70301,1000
20740,0.000782886,0.782886,1000
20741,0.061914873,61.914873,1000
20742,0.000929261,0.929261,1000
20743,0.001163102,1.163102,1000
20744,0.000744429,0.744429,1000
20745,0.000629594,0.629594,1000
20746,0.001264096,1.264096,1000
20747,0.000805358,0.805358,1000
20748,0.001118258,1.118258,1000
20749,0.000693325,0.693325,1000
20750,0.000643562,0.643562,1000
20751,0.001093341,1.093341,1000
20752,0.06457589,64.57589,1000
20753,0.00103168,1.03168,1000
20754,0.000982594,0.982594,1000
20755,0.001694707,1.694707,1000
20756,0.009303813,9.303813,1000
20757,0.000711074,0.711074,1000
20758,0.000890052,0.890052,1000
20759,0.011163265,11.163265,1000
20760,0.000990309,0.990309,1000
20761,0.000783777,0.783777,1000
20762,0.000806887,0.806887,1000
20763,0.0015091,1.5091,1000
20764,0.000922091,0.922091,1000
20765,0.001028096,1.028096,1000
20766,0.001006227,1.006227,1000
20767,0.000915335,0.915335,1000
20768,0.000611029,0.611029,1000
20769,0.001000771,1.000771,1000
20770,0.246161738,246.161738,1000
20771,0.001405114,1.405114,1000
20772,0.000846446,0.846446,1000
20773,0.000937243,0.937243,1000
20774,0.001011936,1.011936,1000
20775,0.00114796,1.14796,1000
20776,0.00170808,1.70808,1000
20777,0.001204634,1.204634,1000
20778,0.001617201,1.617201,1000
20779,0.000646547,0.646547,1000
20780,0.000614799,0.614799,1000
20781,0.001071083,1.071083,1000
20782,0.01010772,10.10772,1000
20783,0.001313253,1.313253,1000
20784,0.004548578,4.548578,1000
20785,0.000474094,0.474094,1000
20786,0.000699707,0.699707,1000
20787,0.003803469,3.803469,1000
20788,0.000894169,0.894169,1000
20789,0.001015921,1.015921,1000
20790,0.001200761,1.200761,1000
20791,0.001590195,1.590195,1000
20792,0.002842641,2.842641,1000
20793,0.001020518,1.020518,1000
20794,0.00078378,0.78378,1000
20795,0.001042817,1.042817,1000
20796,0.000944446,0.944446,1000
20797,0.002274584,2.274584,1000
20798,0.000762643,0.762643,1000
20799,0.00157369,1.57369,1000
20800,0.000879135,0.879135,1000
20801,0.011754942,11.754942,1000
20802,0.001087227,1.087227,1000
20803,0.000877222,0.877222,1000
20804,0.040257261,40.257261,1000
20805,0.001315891,1.315891,1000
20806,0.00078309,0.78309,1000
20807,0.003248393,3.248393,1000
20808,0.00048428,0.48428,1000
20809,0.001323321,1.323321,1000
20810,0.001277899,1.277899,1000
20811,0.000891808,0.891808,1000
20812,0.001147967,1.147967,1000
20813,0.000580814,0.580814,1000
20814,0.000772997,0.772997,1000
20815,0.000911582,0.911582,1000
20816,0.000964089,0.964089,1000
20817,0.00078378,0.78378,1000
20818,0.00081312,0.81312,1000
20819,0.001097456,1.097456,1000
20820,0.000765364,0.765364,1000
20821,0.001097456,1.097456,1000
20822,0.000626919,0.626919,1000
20823,0.000603336,0.603336,1000
20824,0.000359174,0.359174,1000
20825,0.000681943,0.681943,1000
20826,0.001006995,1.006995,1000
20827,0.003073625,3.073625,1000
20828,0.000932205,0.932205,1000
20829,0.001042957,1.042957,1000
20830,0.001155282,1.155282,1000
20831,0.004320827,4.320827,1000
20832,0.006074098,6.074098,1000
20833,0.0254412,25.4412,1000
20834,0.000711597,0.711597,1000
20835,0.002332958,2.332958,1000
20836,0.001190274,1.190274,1000
20837,0.00249824,2.49824,1000
20838,0.000824197,0.824197,1000
20839,0.00114829,1.14829,1000
20840,0.001091673,1.091673,1000
20841,0.000752697,0.752697,1000
20842,0.000481969,0.481969,1000
20843,0.001043822,1.043822,1000
20844,0.000539296,0.539296,1000
20845,0.001327519,1.327519,1000
20846,0.000937371,0.937371,1000
20847,0.001157719,1.157719,1000
20848,0.000887086,0.887086,1000
20849,0.001750714,1.750714,1000
20850,0.000589697,0.589697,1000
20851,0.000558774,0.558774,1000
20852,0.001956794,1.956794,1000
20853,0.001134773,1.134773,1000
20854,0.000999358,0.999358,1000
20855,0.001201437,1.201437,1000
20856,0.001666066,1.666066,1000
20857,0.06457915,64.57915,1000
20858,0.001134919,1.134919,1000
20859,0.012414159,12.414159,1000
20860,0.000787035,0.787035,1000
20861,0.000772112,0.772112,1000
20862,0.001011161,1.011161,1000
20863,0.000993186,0.993186,1000
20864,0.000501922,0.501922,1000
20865,0.000320001,0.320001,1000
20866,0.000458021,0.458021,1000
20867,0.000707552,0.707552,1000
20868,0.001141219,1.141219,1000
20869,0.008126569,8.126569,1000
20870,0.001134926,1.134926,1000
20871,0.000765768,0.765768,1000
20872,0.002899056,2.899056,1000
20873,0.001210525,1.210525,1000
20874,0.000896169,0.896169,1000
20875,0.001082418,1.082418,1000
20876,0.001134919,1.134919,1000
20877,0.000789066,0.789066,1000
20878,0.00154718,1.54718,1000
20879,0.000685024,0.685024,1000
20880,0.000601705,0.601705,1000
20881,0.000684725,0.684725,1000
20882,0.001524379,1.524379,1000
20883,0.003404886,3.404886,1000
20884,0.001330905,1.330905,1000
20885,0.001339782,1.339782,1000
20886,0.003307982,3.307982,1000
20887,0.001539132,1.539132,1000
20888,0.000900891,0.900891,1000
20889,0.001153183,1.153183,1000
20890,0.000341593,0.341593,1000
20891,0.001821889,1.821889,1000
20892,0.000330229,0.330229,1000
20893,0.00131983,1.31983,1000
20894,0.001042817,1.042817,1000
20895,0.001006227,1.006227,1000
20896,0.00172086,1.72086,1000
20897,0.000446996,0.446996,1000
20898,0.001254738,1.254738,1000
20899,0.003219095,3.219095,1000
20900,0.000445553,0.445553,1000
20901,0.00049497,0.49497,1000
20902,0.00159616,1.59616,1000
20903,0.003833776,3.833776,1000
20904,0.000892347,0.892347,1000
20905,0.000356118,0.356118,1000
20906,0.000331255,0.331255,1000
20907,0.000783777,0.783777,1000
20908,0.001042516,1.042516,1000
20909,0.000813867,0.813867,1000
20910,0.000960681,0.960681,1000
20911,0.00059064,0.59064,1000
20912,0.000563547,0.563547,1000
20913,0.000729775,0.729775,1000
20914,0.003102581,3.102581,1000
20915,0.000856595,0.856595,1000
20916,0.000592749,0.592749,1000
20917,0.000291686,0.291686,1000
20918,0.003262996,3.262996,1000
20919,0.001290815,1.290815,1000
20920,0.00122394,1.22394,1000
20921,0.000346585,0.346585,1000
20922,0.000684379,0.684379,1000
20923,0.000806392,0.806392,1000
20924,0.013328599,13.328599,1000
20925,0.001403256,1.403256,1000
20926,0.006066475,6.066475,1000
20927,0.001006227,1.006227,1000
20928,0.00176403,1.76403,1000
20929,0.001150787,1.150787,1000
20930,0.003449791,3.449791,1000
20931,0.002041994,2.041994,1000
20932,0.000723541,0.723541,1000
20933,0.000628763,0.628763,1000
20934,0.008013917,8.013917,1000
20935,0.000991812,0.991812,1000
20936,0.001657899,1.657899,1000
20937,0.000477532,0.477532,1000
20938,0.001801488,1.801488,1000
20939,0.000595984,0.595984,1000
20940,0.000847436,0.847436,1000
20941,0.000868993,0.868993,1000
20942,0.001608681,1.608681,1000
20943,0.000762159,0.762159,1000
20944,0.000812957,0.812957,1000
20945,0.000827695,0.827695,1000
20946,0.001519616,1.519616,1000
20947,0.000434599,0.434599,1000
20948,0.00110729,1.10729,1000
20949,0.001062519,1.062519,1000
20950,0.000930387,0.930387,1000
20951,0.001825149,1.825149,1000
20952,0.003090455,3.090455,1000
20953,0.001414193,1.414193,1000
20954,0.000732709,0.732709,1000
20955,0.000999364,0.999364,1000
20956,0.000627079,0.627079,1000
20957,0.001071083,1.071083,1000
20958,0.001011936,1.011936,1000
20959,0.001098214,1.098214,1000
20960,0.000780871,0.780871,1000
20961,0.001089372,1.089372,1000
20962,0.000858252,0.858252,1000
20963,0.000542147,0.542147,1000
20964,0.000889045,0.889045,1000
20965,0.001612347,1.612347,1000
20966,0.000839351,0.839351,1000
20967,0.000986326,0.986326,1000
20968,0.007137723,7.137723,1000
20969,0.00081312,0.81312,1000
20970,0.000343713,0.343713,1000
20971,0.001888591,1.888591,1000
20972,0.000776136,0.776136,1000
20973,0.001838994,1.838994,1000
20974,0.001375999,1.375999,1000
20975,0.000722096,0.722096,1000
20976,0.004458938,4.458938,1000
20977,0.008143691,8.143691,1000
20978,0.001011936,1.011936,1000
20979,0.000934142,0.934142,1000
20980,0.000708135,0.708135,1000
20981,0.001128329,1.128329,1000
20982,0.001165446,1.165446,1000
20983,0.001062502,1.062502,1000
20984,0.001048891,1.048891,1000
20985,0.000942482,0.942482,1000
20986,0.000330781,0.330781,1000
20987,0.002734017,2.734017,1000
20988,0.00828478,8.28478,1000
20989,0.000336433,0.336433,1000
20990,0.001006227,1.006227,1000
20991,0.00517616,5.17616,1000
20992,0.000618423,0.618423,1000
20993,0.001016242,1.016242,1000
20994,0.000690316,0.690316,1000
20996,0.002695731,2.695731,1000
20997,0.001661752,1.661752,1000
20998,0.00079337,0.79337,1000
20999,0.000833489,0.833489,1000
21000,0.000661314,0.661314,1000
21001,0.001053927,1.053927,1000
21002,0.000379496,0.379496,1000
21003,0.000825966,0.825966,1000
21004,0.000326774,0.326774,1000
21005,0.000917184,0.917184,1000
21006,0.001062519,1.062519,1000
21007,0.001768097,1.768097,1000
21008,0.000608365,0.608365,1000
21009,0.000882994,0.882994,1000
21010,0.000811275,0.811275,1000
21011,0.000753508,0.753508,1000
21012,0.149863424,149.863424,1000
21013,0.000820668,0.820668,1000
21014,0.000680636,0.680636,1000
21015,0.00083855,0.83855,1000
21016,0.001011936,1.011936,1000
21017,0.001212338,1.212338,1000
21018,0.000960681,0.960681,1000
21019,0.001143068,1.143068,1000
21020,0.016185989,16.185989,1000
21021,0.001442292,1.442292,1000
21022,0.000783777,0.783777,1000
21023,0.001458463,1.458463,1000
21024,0.000382906,0.382906,1000
21025,0.000881297,0.881297,1000
21026,0.000962641,0.962641,1000
21027,0.000801904,0.801904,1000
21028,0.001036324,1.036324,1000
21029,0.000762355,0.762355,1000
21030,0.000839638,0.839638,1000
21031,0.000839551,0.839551,1000
21032,0.002627886,2.627886,1000
21033,0.000407946,0.407946,1000
21034,0.000969304,0.969304,1000
21035,0.000955592,0.955592,1000
21036,0.000868754,0.868754,1000
21037,0.011556442,11.556442,1000
21038,0.000783777,0.783777,1000
21039,0.000868085,0.868085,1000
21040,0.000701676,0.701676,1000
21041,0.001070445,1.070445,1000
21042,0.000692541,0.692541,1000
21043,0.007929358,7.929358,1000
21044,0.001141219,1.141219,1000
21045,0.000552605,0.552605,1000
21046,0.000688375,0.688375,1000
21047,0.001041789,1.041789,1000
21048,0.000845593,0.845593,1000
21049,0.000783144,0.783144,1000
21050,0.000630407,0.630407,1000
21051,0.006504432,6.504432,1000
21052,0.000871644,0.871644,1000
21053,0.003450575,3.450575,1000
21054,0.001042957,1.042957,1000
21055,0.001397312,1.397312,1000
21056,0.00105785,1.05785,1000
21057,0.000751202,0.751202,1000
21058,0.002053156,2.053156,1000
21059,0.001149895,1.149895,1000
21060,0.001522992,1.522992,1000
21061,0.000691736,0.691736,1000
21062,0.000426503,0.426503,1000
21063,0.000471974,0.471974,1000
21064,0.002768115,2.768115,1000
21065,0.001017219,1.017219,1000
21066,0.003275929,3.275929,1000
21067,0.001141219,1.141219,1000
21068,0.001473925,1.473925,1000
21069,0.000674101,0.674101,1000
21070,0.000985141,0.985141,1000
21071,0.001073475,1.073475,1000
21072,0.001600187,1.600187,1000
21073,0.000835025,0.835025,1000
21074,0.000878358,0.878358,1000
21075,0.001149437,1.149437,1000
21076,0.000894745,0.894745,1000
21077,0.000563126,0.563126,1000
21078,0.001174425,1.174425,1000
21079,0.000732339,0.732339,1000
21080,0.000855637,0.855637,1000
21081,0.001043855,1.043855,1000
21082,0.001043074,1.043074,1000
21083,0.000825966,0.825966,1000
21084,0.001081154,1.081154,1000
21085,0.001480218,1.480218,1000
21086,0.001366213,1.366213,1000
21087,0.001256524,1.256524,1000
21088,0.001454469,1.454469,1000
21089,0.004295026,4.295026,1000
21090,0.001024319,1.024319,1000
21091,0.039669209,39.669209,1000
21092,0.001456381,1.456381,1000
21093,0.000954263,0.954263,1000
21094,0.000873885,0.873885,1000
21095,0.002909443,2.909443,1000
21096,0.002121812,2.121812,1000
21097,0.002701339,2.701339,1000
21098,0.000789216,0.789216,1000
21099,0.00522999,5.22999,1000
21100,0.000907903,0.907903,1000
21101,0.00081312,0.81312,1000
21102,0.000853886,0.853886,1000
21103,0.001192896,1.192896,1000
21104,0.002750614,2.750614,1000
21105,0.000826423,0.826423,1000
21106,0.000701042,0.701042,1000
21107,0.000515938,0.515938,1000
21108,0.00091243,0.91243,1000
21109,0.008016847,8.016847,1000
21110,0.014989042,14.989042,1000
21111,0.00097479,0.97479,1000
21112,0.000499779,0.499779,1000
21113,0.003297314,3.297314,1000
21114,0.008117929,8.117929,1000
21115,0.000664011,0.664011,1000
21116,0.001164426,1.164426,1000
21117,0.000491312,0.491312,1000
21118,0.001011936,1.011936,1000
21119,0.000716568,0.716568,1000
21120,0.000616192,0.616192,1000
21121,0.00096666,0.96666,1000
21122,0.001151613,1.151613,1000
21123,0.000587829,0.587829,1000
21124,0.001608681,1.608681,1000
21125,0.002959129,2.959129,1000
21126,0.000679683,0.679683,1000
21127,0.00037122,0.37122,1000
21128,0.000772466,0.772466,1000
21129,0.001510527,1.510527,1000
21130,0.00082836,0.82836,1000
21131,0.000806593,0.806593,1000
21132,0.000869408,0.869408,1000
21133,0.000858413,0.858413,1000
21134,0.000615028,0.615028,1000
21135,0.000881133,0.881133,1000
21136,0.000721613,0.721613,1000
21137,0.000674181,0.674181,1000
21138,0.001367656,1.367656,1000
21139,0.000682529,0.682529,1000
21140,0.000401231,0.401231,1000
21141,0.015878771,15.878771,1000
21142,0.001047998,1.047998,1000
21143,0.001012134,1.012134,1000
21144,0.000941581,0.941581,1000
21145,0.000981468,0.981468,1000
21146,0.001056954,1.056954,1000
21147,0.000758355,0.758355,1000
21148,0.001224573,1.224573,1000
21149,0.000876815,0.876815,1000
21150,0.000630926,0.630926,1000
21151,0.003321979,3.321979,1000
21152,0.000802032,0.802032,1000
21153,0.008277994,8.277994,1000
21154,0.011104999,11.104999,1000
21155,0.000713488,0.713488,1000
21156,0.001149474,1.149474,1000
21157,0.003429027,3.429027,1000
21158,0.000817785,0.817785,1000
21160,0.001334149,1.334149,1000
21161,0.004625468,4.625468,1000
21162,0.000807546,0.807546,1000
21163,0.000242678,0.242678,1000
21164,0.001536058,1.536058,1000
21165,0.005432568,5.432568,1000
21166,0.008246195,8.246195,1000
21167,0.002179309,2.179309,1000
21168,0.000623336,0.623336,1000
21169,0.008125228,8.125228,1000
21170,0.000730308,0.730308,1000
21171,0.00073924,0.73924,1000
21172,0.000700988,0.700988,1000
21173,0.000891204,0.891204,1000
21174,0.000937371,0.937371,1000
21175,0.001619856,1.619856,1000
21176,0.000825969,0.825969,1000
21177,0.001218698,1.218698,1000
21178,0.000993186,0.993186,1000
21179,0.000560061,0.560061,1000
21180,0.040390944,40.390944,1000
21181,0.001042817,1.042817,1000
21182,0.003593116,3.593116,1000
21183,0.000871644,0.871644,1000
21184,0.001061214,1.061214,1000
21185,0.001057279,1.057279,1000
21186,0.019808083,19.808083,1000
21187,0.00137604,1.37604,1000
21188,0.000437215,0.437215,1000
21189,0.023725472,23.725472,1000
21190,0.000668639,0.668639,1000
21191,0.001014438,1.014438,1000
21192,0.000878349,0.878349,1000
21193,0.001007143,1.007143,1000
21194,0.000678744,0.678744,1000
21195,0.000624695,0.624695,1000
21196,0.001617599,1.617599,1000
21197,0.00363021,3.63021,1000
21198,0.004272229,4.272229,1000
21199,0.000459811,0.459811,1000
21200,0.003186189,3.186189,1000
21201,0.001358534,1.358534,1000
21202,0.001262763,1.262763,1000
21203,0.000823409,0.823409,1000
21204,0.040092292,40.092292,1000
21205,0.000601886,0.601886,1000
21206,0.001013831,1.013831,1000
21207,0.000917926,0.917926,1000
21208,0.006570462,6.570462,1000
21209,0.75088057,750.88057,1000
21210,0.0013403,1.3403,1000
21211,0.000570254,0.570254,1000
21212,0.001269583,1.269583,1000
21213,0.000690996,0.690996,1000
21214,0.000899067,0.899067,1000
21215,0.00075472,0.75472,1000
21216,0.000660507,0.660507,1000
21217,0.000840957,0.840957,1000
21218,0.000662669,0.662669,1000
21219,0.001623147,1.623147,1000
21220,0.001153677,1.153677,1000
21221,0.001218698,1.218698,1000
21222,0.001044721,1.044721,1000
21223,0.001081154,1.081154,1000
21224,0.000744253,0.744253,1000
21225,0.002543132,2.543132,1000
21226,0.000882371,0.882371,1000
21227,0.001003141,1.003141,1000
21228,0.007222971,7.222971,1000
21229,0.001335576,1.335576,1000
21230,0.000849033,0.849033,1000
21231,0.000993186,0.993186,1000
21232,0.000659781,0.659781,1000
21233,0.000966563,0.966563,1000
21234,0.000586322,0.586322,1000
21235,0.000948554,0.948554,1000
21236,0.000843581,0.843581,1000
21237,0.000735085,0.735085,1000
21238,0.002517875,2.517875,1000
21239,0.003429743,3.429743,1000
21240,0.000885374,0.885374,1000
21241,0.001155124,1.155124,1000
21242,0.001011936,1.011936,1000
21243,0.001071105,1.071105,1000
21244,0.001035252,1.035252,1000
21245,0.000993186,0.993186,1000
21246,0.000939646,0.939646,1000
21247,0.003263647,3.263647,1000
21248,0.001374127,1.374127,1000
21249,0.001452382,1.452382,1000
21250,0.018380256,18.380256,1000
21251,0.008393412,8.393412,1000
21252,0.000907469,0.907469,1000
21253,0.001015183,1.015183,1000
21254,0.000955012,0.955012,1000
21255,0.000715432,0.715432,1000
21256,0.019110856,19.110856,1000
21257,0.001042979,1.042979,1000
21258,0.000416496,0.416496,1000
21259,0.001239546,1.239546,1000
21260,0.016516595,16.516595,1000
21261,0.001182878,1.182878,1000
21262,0.000849008,0.849008,1000
21263,0.001174995,1.174995,1000
21264,0.000784247,0.784247,1000
21265,0.001720278,1.720278,1000
21266,0.000851462,0.851462,1000
21267,0.001023064,1.023064,1000
21268,0.000577124,0.577124,1000
21269,0.000733194,0.733194,1000
21270,0.040507692,40.507692,1000
21271,0.000894337,0.894337,1000
21272,0.000657281,0.657281,1000
21273,0.000885431,0.885431,1000
21274,0.000444241,0.444241,1000
21275,0.000767862,0.767862,1000
21276,0.000615477,0.615477,1000
21277,0.001006227,1.006227,1000
21278,0.001291086,1.291086,1000
21279,0.001520493,1.520493,1000
21280,0.000474214,0.474214,1000
21281,0.001350815,1.350815,1000
21282,0.000839795,0.839795,1000
21283,0.000684608,0.684608,1000
21284,0.000436287,0.436287,1000
21285,0.001261728,1.261728,1000
21286,0.000629427,0.629427,1000
21287,0.001460548,1.460548,1000
21288,0.001759433,1.759433,1000
21289,0.003606898,3.606898,1000
21290,0.000653177,0.653177,1000
21291,0.000878389,0.878389,1000
21292,0.000943692,0.943692,1000
21293,0.001132642,1.132642,1000
21294,0.000825969,0.825969,1000
21295,0.001042368,1.042368,1000
21296,0.000991852,0.991852,1000
21297,0.000772085,0.772085,1000
21298,0.001480195,1.480195,1000
21299,0.00103507,1.03507,1000
21300,0.012361668,12.361668,1000
21301,0.001609087,1.609087,1000
21302,0.000825966,0.825966,1000
21303,0.001062648,1.062648,1000
21304,0.001042957,1.042957,1000
21305,0.000825969,0.825969,1000
21306,0.00055148,0.55148,1000
21307,0.000932588,0.932588,1000
21308,0.001042957,1.042957,1000
21309,0.000804875,0.804875,1000
21310,0.001000921,1.000921,1000
21311,0.001144044,1.144044,1000
21312,0.000941766,0.941766,1000
21313,0.001382519,1.382519,1000
21314,0.001390629,1.390629,1000
21316,0.0011957,1.1957,1000
21317,0.000817015,0.817015,1000
21318,0.002753718,2.753718,1000
21319,0.000577382,0.577382,1000
21320,0.000690127,0.690127,1000
21321,0.001896799,1.896799,1000
21322,0.002729941,2.729941,1000
21323,0.002895273,2.895273,1000
21324,0.001190686,1.190686,1000
21325,0.001732465,1.732465,1000
21326,0.001432191,1.432191,1000
21327,0.008022396,8.022396,1000
21328,0.000935639,0.935639,1000
21329,0.000979738,0.979738,1000
21330,0.002857593,2.857593,1000
21331,0.002719464,2.719464,1000
21332,0.002833491,2.833491,1000
21333,0.016047999,16.047999,1000
21334,0.000550629,0.550629,1000
21335,0.006756318,6.756318,1000
21336,0.000917947,0.917947,1000
21337,0.000892259,0.892259,1000
21338,0.000229168,0.229168,1000
21339,0.000791351,0.791351,1000
21340,0.002529444,2.529444,1000
21341,0.000633174,0.633174,1000
21342,0.001081154,1.081154,1000
21343,0.002766901,2.766901,1000
21344,0.000689843,0.689843,1000
21345,0.001097055,1.097055,1000
21346,0.00266956,2.66956,1000
21347,0.001655743,1.655743,1000
21348,0.001561054,1.561054,1000
21349,0.001613369,1.613369,1000
21350,0.000691947,0.691947,1000
21351,0.001385374,1.385374,1000
21352,0.000486815,0.486815,1000
21353,0.000476611,0.476611,1000
21354,0.000451521,0.451521,1000
21355,0.001070943,1.070943,1000
21356,0.000815969,0.815969,1000
21357,0.000597451,0.597451,1000
21358,0.000735291,0.735291,1000
21359,0.001661413,1.661413,1000
21360,0.000639417,0.639417,1000
21361,0.000860071,0.860071,1000
21362,0.000876707,0.876707,1000
21363,0.008516108,8.516108,1000
21364,0.002742635,2.742635,1000
21365,0.001288767,1.288767,1000
21366,0.000854012,0.854012,1000
21367,0.001042366,1.042366,1000
21368,0.001034772,1.034772,1000
21369,0.00041775,0.41775,1000
21370,0.001243802,1.243802,1000
