userID,distance,distanceX1000,color
21371,0.005712097,5.712097,1000
21372,0.001279765,1.279765,1000
21373,0.001340011,1.340011,1000
21374,0.001518189,1.518189,1000
21375,0.001463596,1.463596,1000
21376,0.001448174,1.448174,1000
21377,0.000917278,0.917278,1000
21378,0.000791045,0.791045,1000
21379,0.001678311,1.678311,1000
21380,0.056254754,56.254754,1000
21381,0.00274703,2.74703,1000
21382,0.000752634,0.752634,1000
21383,0.000976709,0.976709,1000
21384,0.002093684,2.093684,1000
21385,0.001466521,1.466521,1000
21386,0.000729643,0.729643,1000
21387,0.000304979,0.304979,1000
21388,0.000969509,0.969509,1000
21389,0.000561908,0.561908,1000
21390,0.000726831,0.726831,1000
21391,0.001499095,1.499095,1000
21392,0.003674657,3.674657,1000
21393,0.01192845,11.92845,1000
21394,0.001018654,1.018654,1000
21395,0.006507411,6.507411,1000
21396,0.000796225,0.796225,1000
21397,0.001826577,1.826577,1000
21398,0.000422644,0.422644,1000
21399,0.00110954,1.10954,1000
21400,0.021585924,21.585924,1000
21401,0.001361307,1.361307,1000
21402,0.000613337,0.613337,1000
21403,0.000619717,0.619717,1000
21404,0.000871761,0.871761,1000
21405,0.00202597,2.02597,1000
21406,0.000318703,0.318703,1000
21407,0.001163337,1.163337,1000
21408,0.00165613,1.65613,1000
21409,0.000631382,0.631382,1000
21410,0.046274044,46.274044,1000
21411,0.001073648,1.073648,1000
21412,0.007945728,7.945728,1000
21413,0.001925415,1.925415,1000
21414,0.015986988,15.986988,1000
21415,0.001376094,1.376094,1000
21416,0.001340132,1.340132,1000
21417,0.016093033,16.093033,1000
21418,0.014201679,14.201679,1000
21419,0.000831822,0.831822,1000
21420,0.016326501,16.326501,1000
21421,0.001270422,1.270422,1000
21422,0.001104592,1.104592,1000
21423,0.000937243,0.937243,1000
21424,0.000610806,0.610806,1000
21425,0.000599438,0.599438,1000
21426,0.000755809,0.755809,1000
21427,0.001316588,1.316588,1000
21428,0.00136081,1.36081,1000
21429,0.595283003,595.283003,1000
21430,0.000779386,0.779386,1000
21431,0.001496605,1.496605,1000
21432,0.001505839,1.505839,1000
21433,0.000905079,0.905079,1000
21434,0.001372288,1.372288,1000
21435,0.000818367,0.818367,1000
21436,0.000690463,0.690463,1000
21437,0.000368291,0.368291,1000
21438,0.001017236,1.017236,1000
21439,0.002020827,2.020827,1000
21440,0.000891791,0.891791,1000
21441,0.000908651,0.908651,1000
21442,0.001011936,1.011936,1000
21443,0.06457589,64.57589,1000
21444,0.001044721,1.044721,1000
21445,0.001071118,1.071118,1000
21446,0.000855133,0.855133,1000
21447,0.00081576,0.81576,1000
21448,0.001053578,1.053578,1000
21449,0.000811596,0.811596,1000
21450,0.000995192,0.995192,1000
21451,0.469415277,469.415277,1000
21452,0.008244544,8.244544,1000
21453,0.001814523,1.814523,1000
21454,0.005190917,5.190917,1000
21455,0.00059224,0.59224,1000
21456,0.001456359,1.456359,1000
21457,0.001520188,1.520188,1000
21458,0.00101341,1.01341,1000
21459,0.002527194,2.527194,1000
21460,0.00081312,0.81312,1000
21461,0.000830816,0.830816,1000
21462,0.000740399,0.740399,1000
21463,0.000816599,0.816599,1000
21464,0.001501968,1.501968,1000
21465,0.00103168,1.03168,1000
21466,0.000718144,0.718144,1000
21467,0.000783243,0.783243,1000
21468,0.002929853,2.929853,1000
21469,0.040439696,40.439696,1000
21470,0.001047998,1.047998,1000
21471,0.000976817,0.976817,1000
21472,0.00032597,0.32597,1000
21473,0.369082647,369.082647,1000
21474,0.003354624,3.354624,1000
21475,0.034550973,34.550973,1000
21476,0.010064621,10.064621,1000
21477,0.000892914,0.892914,1000
21478,0.076706761,76.706761,1000
21479,0.003636489,3.636489,1000
21480,0.008117919,8.117919,1000
21481,0.003208684,3.208684,1000
21482,0.002248284,2.248284,1000
21483,0.000653107,0.653107,1000
21484,0.000687654,0.687654,1000
21485,0.001157966,1.157966,1000
21486,0.000934765,0.934765,1000
21487,0.000754701,0.754701,1000
21488,0.001140194,1.140194,1000
21489,0.000585459,0.585459,1000
21490,0.571602571,571.602571,1000
21491,0.001625344,1.625344,1000
21492,0.0007645,0.7645,1000
21493,0.002402587,2.402587,1000
21494,0.015871837,15.871837,1000
21495,0.003186368,3.186368,1000
21496,0.008225164,8.225164,1000
21497,0.001077787,1.077787,1000
21498,0.001370182,1.370182,1000
21499,0.027175455,27.175455,1000
21500,0.008070324,8.070324,1000
21501,0.003239672,3.239672,1000
21502,0.003152519,3.152519,1000
21503,0.007993049,7.993049,1000
21504,0.002865833,2.865833,1000
21505,0.040610155,40.610155,1000
21506,0.001383356,1.383356,1000
21507,0.001466837,1.466837,1000
21508,0.001031291,1.031291,1000
21509,0.000788144,0.788144,1000
21510,0.000548241,0.548241,1000
21511,0.002261927,2.261927,1000
21512,0.000866795,0.866795,1000
21513,0.000835653,0.835653,1000
21514,0.002777599,2.777599,1000
21515,0.00851165,8.51165,1000
21516,0.000622393,0.622393,1000
21517,0.003154316,3.154316,1000
21518,0.00034599,0.34599,1000
21519,0.003224431,3.224431,1000
21520,0.000928515,0.928515,1000
21521,0.000975865,0.975865,1000
21522,0.010123976,10.123976,1000
21523,0.001042957,1.042957,1000
21524,0.002887452,2.887452,1000
21525,0.000623049,0.623049,1000
21526,0.000560093,0.560093,1000
21527,0.000554479,0.554479,1000
21528,0.001284044,1.284044,1000
21529,0.00092221,0.92221,1000
21530,0.001031114,1.031114,1000
21531,0.002958689,2.958689,1000
21532,0.026573666,26.573666,1000
21533,0.026688393,26.688393,1000
21534,0.001175013,1.175013,1000
21535,0.008242191,8.242191,1000
21536,0.001045357,1.045357,1000
21537,0.001085697,1.085697,1000
21538,0.000817435,0.817435,1000
21539,0.015998597,15.998597,1000
21540,0.003209459,3.209459,1000
21541,0.056559566,56.559566,1000
21542,0.016184512,16.184512,1000
21543,0.002831825,2.831825,1000
21544,0.003274147,3.274147,1000
21545,0.028242475,28.242475,1000
21546,0.002858707,2.858707,1000
21547,0.000364807,0.364807,1000
21548,0.000941102,0.941102,1000
21549,0.000519921,0.519921,1000
21550,0.00328895,3.28895,1000
21551,0.01592149,15.92149,1000
21552,0.003105108,3.105108,1000
21553,0.000798789,0.798789,1000
21554,0.000407582,0.407582,1000
21555,0.015925209,15.925209,1000
21556,0.000963379,0.963379,1000
21557,0.008671941,8.671941,1000
21558,0.001506275,1.506275,1000
21559,0.002126347,2.126347,1000
21560,0.000279853,0.279853,1000
21561,0.000642954,0.642954,1000
21562,0.000328731,0.328731,1000
21563,0.00115691,1.15691,1000
21564,0.001369749,1.369749,1000
21565,0.016352318,16.352318,1000
21566,0.003216908,3.216908,1000
21567,0.008251882,8.251882,1000
21568,0.000857365,0.857365,1000
21569,0.000725492,0.725492,1000
21570,0.002871586,2.871586,1000
21571,0.022772015,22.772015,1000
21572,0.007051223,7.051223,1000
21573,0.001310241,1.310241,1000
21574,0.000615023,0.615023,1000
21575,0.004104814,4.104814,1000
21576,0.00028123,0.28123,1000
21577,0.001523753,1.523753,1000
21578,0.001011808,1.011808,1000
21579,0.000339639,0.339639,1000
21580,0.000337997,0.337997,1000
21581,0.000376446,0.376446,1000
21582,0.000883135,0.883135,1000
21583,0.000788304,0.788304,1000
21584,0.000606404,0.606404,1000
21585,0.001000921,1.000921,1000
21586,0.000404389,0.404389,1000
21587,0.008009957,8.009957,1000
21588,0.003341617,3.341617,1000
21589,0.008071686,8.071686,1000
21590,0.000452356,0.452356,1000
21591,0.016054936,16.054936,1000
21592,0.016045046,16.045046,1000
21593,0.000663737,0.663737,1000
21594,0.007946334,7.946334,1000
21595,0.000788376,0.788376,1000
21596,0.027222123,27.222123,1000
21597,0.026575947,26.575947,1000
21598,0.003292957,3.292957,1000
21599,0.056299035,56.299035,1000
21600,0.001104592,1.104592,1000
21601,0.009765569,9.765569,1000
21602,0.002755807,2.755807,1000
21603,0.000791045,0.791045,1000
21604,0.001119957,1.119957,1000
21605,0.007986375,7.986375,1000
21606,0.002792999,2.792999,1000
21607,0.002376336,2.376336,1000
21608,0.015977759,15.977759,1000
21609,0.009328803,9.328803,1000
21610,0.039936018,39.936018,1000
21611,0.008517214,8.517214,1000
21612,0.015950847,15.950847,1000
21613,0.000495325,0.495325,1000
21614,0.00114377,1.14377,1000
21615,0.000417073,0.417073,1000
21616,0.0015549,1.5549,1000
21617,0.009597827,9.597827,1000
21618,0.003005981,3.005981,1000
21619,0.015845956,15.845956,1000
21620,0.001423582,1.423582,1000
21621,0.001352399,1.352399,1000
21622,0.001505839,1.505839,1000
21623,0.008013499,8.013499,1000
21624,0.00157646,1.57646,1000
21625,0.000536365,0.536365,1000
21626,0.001228838,1.228838,1000
21627,0.001334072,1.334072,1000
21628,0.003044434,3.044434,1000
21629,0.002804059,2.804059,1000
21630,0.003512211,3.512211,1000
21631,0.040078391,40.078391,1000
21632,0.000365525,0.365525,1000
21633,0.000711168,0.711168,1000
21634,0.007941173,7.941173,1000
21635,0.00799325,7.99325,1000
21636,0.000753347,0.753347,1000
21637,0.000391452,0.391452,1000
21638,0.002739448,2.739448,1000
21639,0.003104014,3.104014,1000
21640,0.001281428,1.281428,1000
21641,0.00332136,3.32136,1000
21642,0.016668423,16.668423,1000
21643,0.000683349,0.683349,1000
21644,0.001406632,1.406632,1000
21645,0.001299533,1.299533,1000
21646,0.000630194,0.630194,1000
21647,0.000719132,0.719132,1000
21648,0.001062519,1.062519,1000
21649,0.000641354,0.641354,1000
21650,0.001299679,1.299679,1000
21651,0.000272989,0.272989,1000
21652,0.001821889,1.821889,1000
21653,0.001085158,1.085158,1000
21654,0.001063145,1.063145,1000
21655,0.001643355,1.643355,1000
21656,0.000577658,0.577658,1000
21657,0.015836436,15.836436,1000
21658,0.000595312,0.595312,1000
21659,0.016708547,16.708547,1000
21660,0.000581342,0.581342,1000
21661,0.008193181,8.193181,1000
21662,0.015966587,15.966587,1000
21663,0.016167236,16.167236,1000
21664,0.002818554,2.818554,1000
21665,0.001320834,1.320834,1000
21666,0.004581471,4.581471,1000
21667,0.008089306,8.089306,1000
21668,0.000650852,0.650852,1000
21669,0.015967689,15.967689,1000
21670,0.0159224,15.9224,1000
21671,0.008247129,8.247129,1000
21672,0.008126788,8.126788,1000
21673,0.002881856,2.881856,1000
21674,0.008102181,8.102181,1000
21675,0.00081927,0.81927,1000
21676,0.002835523,2.835523,1000
21677,0.008190033,8.190033,1000
21678,0.009170609,9.170609,1000
21679,0.026791625,26.791625,1000
21680,0.002908852,2.908852,1000
21681,0.015919898,15.919898,1000
21682,0.000517905,0.517905,1000
21683,0.041017651,41.017651,1000
21684,0.007947803,7.947803,1000
21685,0.039943576,39.943576,1000
21686,0.008311133,8.311133,1000
21687,0.008219721,8.219721,1000
21688,0.001128015,1.128015,1000
21689,0.003098739,3.098739,1000
21690,0.016018945,16.018945,1000
21691,0.001108836,1.108836,1000
21692,0.000671223,0.671223,1000
21693,0.003067245,3.067245,1000
21694,0.002717286,2.717286,1000
21695,0.000971616,0.971616,1000
21696,0.008771629,8.771629,1000
21697,0.002823996,2.823996,1000
21698,0.003580305,3.580305,1000
21699,0.00299746,2.99746,1000
21700,0.000731306,0.731306,1000
21701,0.015863102,15.863102,1000
21702,0.002901879,2.901879,1000
21703,0.008329982,8.329982,1000
21704,0.000909523,0.909523,1000
21705,0.000695364,0.695364,1000
21706,0.001404839,1.404839,1000
21707,0.016151222,16.151222,1000
21708,0.000657094,0.657094,1000
21709,0.008243985,8.243985,1000
21710,0.00076741,0.76741,1000
21711,0.001253304,1.253304,1000
21712,0.00035065,0.35065,1000
21713,0.003512426,3.512426,1000
21714,0.00076873,0.76873,1000
21715,0.00100189,1.00189,1000
21716,0.010487688,10.487688,1000
21717,0.000497254,0.497254,1000
21718,0.000720274,0.720274,1000
21719,0.028715509,28.715509,1000
21720,0.001419501,1.419501,1000
21721,0.004916314,4.916314,1000
21722,0.001461931,1.461931,1000
21723,0.000877381,0.877381,1000
21724,0.00117853,1.17853,1000
21725,0.000575509,0.575509,1000
21726,0.000815447,0.815447,1000
21727,0.002261438,2.261438,1000
21728,0.001062569,1.062569,1000
21729,0.000809004,0.809004,1000
21730,0.001186323,1.186323,1000
21731,0.000936279,0.936279,1000
21732,0.002621154,2.621154,1000
21733,0.000718641,0.718641,1000
21734,0.001510527,1.510527,1000
21735,0.000993186,0.993186,1000
21736,0.000896405,0.896405,1000
21737,0.001147157,1.147157,1000
21738,0.001170239,1.170239,1000
21739,0.005118378,5.118378,1000
21740,0.008132318,8.132318,1000
21741,0.000713009,0.713009,1000
21742,0.026517976,26.517976,1000
21743,0.008222365,8.222365,1000
21744,0.026610122,26.610122,1000
21745,0.003187599,3.187599,1000
21746,0.00837835,8.37835,1000
21747,0.007995942,7.995942,1000
21748,0.002911138,2.911138,1000
21749,0.0005567,0.5567,1000
21750,0.001674801,1.674801,1000
21751,0.00285952,2.85952,1000
21752,0.000368715,0.368715,1000
21753,0.008148191,8.148191,1000
21754,0.003166695,3.166695,1000
21755,0.040249622,40.249622,1000
21756,0.008008804,8.008804,1000
21757,0.008329476,8.329476,1000
21758,0.008178024,8.178024,1000
21759,0.008070255,8.070255,1000
21760,0.000455698,0.455698,1000
21761,0.02660742,26.60742,1000
21762,0.001108243,1.108243,1000
21763,0.001011936,1.011936,1000
21764,0.001419752,1.419752,1000
21765,0.008006091,8.006091,1000
21766,0.008238797,8.238797,1000
21767,0.011273084,11.273084,1000
21768,0.000724694,0.724694,1000
21769,0.001336605,1.336605,1000
21770,0.002805744,2.805744,1000
21771,0.00111623,1.11623,1000
21772,0.007981128,7.981128,1000
21773,0.000472832,0.472832,1000
21774,0.000871067,0.871067,1000
21775,0.003178343,3.178343,1000
21776,0.008005809,8.005809,1000
21777,0.001071083,1.071083,1000
21778,0.0079737,7.9737,1000
21779,0.000239874,0.239874,1000
21780,0.00283819,2.83819,1000
21781,0.000509246,0.509246,1000
21782,0.003320707,3.320707,1000
21783,0.001523753,1.523753,1000
21784,0.000663882,0.663882,1000
21785,0.000501922,0.501922,1000
21786,0.000638666,0.638666,1000
21787,0.003533146,3.533146,1000
21788,0.00085953,0.85953,1000
21789,0.008388403,8.388403,1000
21790,0.000475388,0.475388,1000
21791,0.000572907,0.572907,1000
21792,0.001221731,1.221731,1000
21793,0.000608963,0.608963,1000
21794,0.000653471,0.653471,1000
21795,0.002869504,2.869504,1000
21796,0.001632122,1.632122,1000
21797,0.002972776,2.972776,1000
21798,0.001214564,1.214564,1000
21799,0.00081312,0.81312,1000
21800,0.000477433,0.477433,1000
21801,0.00063475,0.63475,1000
21802,0.000661735,0.661735,1000
21803,0.001748386,1.748386,1000
21804,0.001520493,1.520493,1000
21805,0.001743715,1.743715,1000
21806,0.008213722,8.213722,1000
21807,0.001518207,1.518207,1000
21808,0.00154718,1.54718,1000
21809,0.001359885,1.359885,1000
21810,0.000916903,0.916903,1000
21811,0.005589119,5.589119,1000
21812,0.001149588,1.149588,1000
21813,0.000713513,0.713513,1000
21814,0.001156383,1.156383,1000
21815,0.001391763,1.391763,1000
21816,0.026832811,26.832811,1000
21817,0.008086274,8.086274,1000
21818,0.000590131,0.590131,1000
21819,0.001062658,1.062658,1000
21820,0.002998017,2.998017,1000
21821,0.001062541,1.062541,1000
21822,0.026870569,26.870569,1000
21823,0.00089706,0.89706,1000
21824,0.008806891,8.806891,1000
21825,0.002702049,2.702049,1000
21826,0.000594218,0.594218,1000
21827,0.000419073,0.419073,1000
21828,0.000589679,0.589679,1000
21829,0.000307412,0.307412,1000
21830,0.075522059,75.522059,1000
21831,0.008246112,8.246112,1000
21832,0.00063532,0.63532,1000
21833,0.001197056,1.197056,1000
21834,0.002810432,2.810432,1000
21835,0.002971641,2.971641,1000
21836,0.003161863,3.161863,1000
21837,0.001409387,1.409387,1000
21838,0.001146068,1.146068,1000
21839,0.008000727,8.000727,1000
21840,0.056462711,56.462711,1000
21841,0.003210235,3.210235,1000
21842,0.001553504,1.553504,1000
21843,0.003250089,3.250089,1000
21844,0.002846522,2.846522,1000
21845,0.002963975,2.963975,1000
21846,0.000622503,0.622503,1000
21847,0.00119405,1.19405,1000
21848,0.004306648,4.306648,1000
21849,0.075165292,75.165292,1000
21850,0.008607676,8.607676,1000
21851,0.001487009,1.487009,1000
21852,0.00813473,8.13473,1000
21853,0.003214936,3.214936,1000
21854,0.003480752,3.480752,1000
21855,0.00049283,0.49283,1000
21856,0.000632635,0.632635,1000
21857,0.008129496,8.129496,1000
21858,0.007970065,7.970065,1000
21859,0.001033527,1.033527,1000
21860,0.001242727,1.242727,1000
21861,0.000386421,0.386421,1000
21862,0.000788507,0.788507,1000
21863,0.003416569,3.416569,1000
21864,0.001141219,1.141219,1000
21865,0.000445636,0.445636,1000
21866,0.000813207,0.813207,1000
21867,0.00337505,3.37505,1000
21868,0.000657454,0.657454,1000
21869,0.008614632,8.614632,1000
21870,0.000799341,0.799341,1000
21871,0.00160466,1.60466,1000
21872,0.000554073,0.554073,1000
21873,0.001024092,1.024092,1000
21874,0.001520388,1.520388,1000
21875,0.000753885,0.753885,1000
21876,0.000568132,0.568132,1000
21877,0.000655276,0.655276,1000
21878,0.001666066,1.666066,1000
21879,0.000541283,0.541283,1000
21880,0.000782886,0.782886,1000
21881,0.001854217,1.854217,1000
21882,0.000875785,0.875785,1000
21883,0.002070236,2.070236,1000
21884,0.003321903,3.321903,1000
21885,0.001819252,1.819252,1000
21886,0.00033839,0.33839,1000
21887,0.003026027,3.026027,1000
21888,0.001292688,1.292688,1000
21889,0.000644992,0.644992,1000
21890,0.000956977,0.956977,1000
21891,0.001391758,1.391758,1000
21892,0.000477472,0.477472,1000
21893,0.003573989,3.573989,1000
21894,0.026551993,26.551993,1000
21895,0.008103192,8.103192,1000
21896,0.016228855,16.228855,1000
21897,0.027129876,27.129876,1000
21898,0.008104007,8.104007,1000
21899,0.016194617,16.194617,1000
21900,0.00090067,0.90067,1000
21901,0.000673874,0.673874,1000
21902,0.015887154,15.887154,1000
21903,0.002937792,2.937792,1000
21904,0.000803572,0.803572,1000
21905,0.016018004,16.018004,1000
21906,0.026786305,26.786305,1000
21907,0.016037599,16.037599,1000
21908,0.000618314,0.618314,1000
21909,0.002852157,2.852157,1000
21910,0.015906253,15.906253,1000
21911,0.002806711,2.806711,1000
21912,0.00045013,0.45013,1000
21913,0.008569852,8.569852,1000
21914,0.016043862,16.043862,1000
21915,0.000329572,0.329572,1000
21916,0.000385674,0.385674,1000
21917,0.0036319,3.6319,1000
21918,0.002968453,2.968453,1000
21919,0.000563942,0.563942,1000
21920,0.002952101,2.952101,1000
21921,0.00324892,3.24892,1000
21922,0.001513667,1.513667,1000
21923,0.000313823,0.313823,1000
21924,0.002812812,2.812812,1000
21925,0.008127079,8.127079,1000
21926,0.002765939,2.765939,1000
21927,0.000368226,0.368226,1000
21928,0.003099558,3.099558,1000
21929,0.016032493,16.032493,1000
21930,0.000870952,0.870952,1000
21931,0.000926164,0.926164,1000
21932,0.001299245,1.299245,1000
21933,0.026742677,26.742677,1000
21934,0.003493483,3.493483,1000
21935,0.002698648,2.698648,1000
21936,0.003773404,3.773404,1000
21937,0.000671742,0.671742,1000
21938,0.00078877,0.78877,1000
21939,0.000291249,0.291249,1000
21940,0.001011911,1.011911,1000
21941,0.000615829,0.615829,1000
21942,0.001753079,1.753079,1000
21943,0.00072828,0.72828,1000
21944,0.000649542,0.649542,1000
21945,0.000441627,0.441627,1000
21946,0.001115373,1.115373,1000
21947,0.002755437,2.755437,1000
21948,0.000508196,0.508196,1000
21949,0.010489115,10.489115,1000
21950,0.000641867,0.641867,1000
21951,0.002925936,2.925936,1000
21952,0.00286857,2.86857,1000
21953,0.000719273,0.719273,1000
21954,0.126037081,126.037081,1000
21955,0.001505839,1.505839,1000
21956,0.001214739,1.214739,1000
21957,0.000663599,0.663599,1000
21958,0.000774491,0.774491,1000
21959,0.000804851,0.804851,1000
21960,0.000855261,0.855261,1000
21961,0.007972098,7.972098,1000
21962,0.000651819,0.651819,1000
21963,0.008162939,8.162939,1000
21964,0.00111633,1.11633,1000
21965,0.008040547,8.040547,1000
21966,0.000982479,0.982479,1000
21967,0.007933699,7.933699,1000
21968,0.000819989,0.819989,1000
21969,0.003503161,3.503161,1000
21970,0.015869958,15.869958,1000
21971,0.001151799,1.151799,1000
21972,0.008079172,8.079172,1000
21973,0.000253067,0.253067,1000
21974,0.040018954,40.018954,1000
21975,0.00809359,8.09359,1000
21976,0.008192463,8.192463,1000
21977,0.003257793,3.257793,1000
21978,0.00827609,8.27609,1000
21979,0.01605943,16.05943,1000
21980,0.015987514,15.987514,1000
21981,0.000461039,0.461039,1000
21982,0.00274323,2.74323,1000
21983,0.002981257,2.981257,1000
21984,0.002718013,2.718013,1000
21985,0.008439661,8.439661,1000
21986,0.000345386,0.345386,1000
21987,0.000296181,0.296181,1000
21988,0.015921363,15.921363,1000
21989,0.015925342,15.925342,1000
21990,0.008112082,8.112082,1000
21991,0.000828411,0.828411,1000
21992,0.002869159,2.869159,1000
21993,0.008084788,8.084788,1000
21994,0.002980252,2.980252,1000
21995,0.002778386,2.778386,1000
21996,0.008991771,8.991771,1000
21997,0.008520029,8.520029,1000
21998,0.016308831,16.308831,1000
21999,0.000289196,0.289196,1000
22000,0.008154806,8.154806,1000
22001,0.003097045,3.097045,1000
22002,0.00057049,0.57049,1000
22003,0.000356916,0.356916,1000
22004,0.000569181,0.569181,1000
22005,0.002826145,2.826145,1000
22006,0.000590992,0.590992,1000
22007,0.008230793,8.230793,1000
22008,0.008279576,8.279576,1000
22009,0.002755703,2.755703,1000
22010,0.001029209,1.029209,1000
22011,0.000578978,0.578978,1000
22012,0.002752138,2.752138,1000
22013,0.008134214,8.134214,1000
22014,0.003648069,3.648069,1000
22015,0.000397794,0.397794,1000
22016,0.001078291,1.078291,1000
22017,0.002817624,2.817624,1000
22018,0.000852075,0.852075,1000
22019,0.001015484,1.015484,1000
22020,0.000403778,0.403778,1000
22021,0.001483455,1.483455,1000
22022,0.003519426,3.519426,1000
22023,0.000653001,0.653001,1000
22024,0.000501652,0.501652,1000
22025,0.001418291,1.418291,1000
22026,0.000835509,0.835509,1000
22027,0.001052361,1.052361,1000
22028,0.00121293,1.21293,1000
22029,0.001049513,1.049513,1000
22030,0.001633611,1.633611,1000
22031,0.001062379,1.062379,1000
22032,0.001178912,1.178912,1000
22033,0.001014389,1.014389,1000
22034,0.000489615,0.489615,1000
22035,0.008521637,8.521637,1000
22036,0.000434056,0.434056,1000
22037,0.002028087,2.028087,1000
22038,0.001239686,1.239686,1000
22039,0.000675666,0.675666,1000
22040,0.015885361,15.885361,1000
22041,0.001963107,1.963107,1000
22042,0.008085686,8.085686,1000
22043,0.026604421,26.604421,1000
22044,0.004965638,4.965638,1000
22045,0.002813987,2.813987,1000
22046,0.001397449,1.397449,1000
22047,0.003129512,3.129512,1000
22048,0.19459321,194.59321,1000
22049,0.00605596,6.05596,1000
22050,0.056382009,56.382009,1000
22051,0.015981151,15.981151,1000
22052,0.003190212,3.190212,1000
22053,0.000911473,0.911473,1000
22054,0.0028372,2.8372,1000
22055,0.008552292,8.552292,1000
22056,0.008201019,8.201019,1000
22057,0.016064263,16.064263,1000
22058,0.008179188,8.179188,1000
22059,0.016055359,16.055359,1000
22060,0.008007387,8.007387,1000
22061,0.000960809,0.960809,1000
22062,0.008028724,8.028724,1000
22063,0.002987704,2.987704,1000
22064,0.00080881,0.80881,1000
22065,0.000601909,0.601909,1000
22066,0.008407391,8.407391,1000
22067,0.00094054,0.94054,1000
22068,0.00878466,8.78466,1000
22069,0.008096592,8.096592,1000
22070,0.002997675,2.997675,1000
22071,0.002927868,2.927868,1000
22072,0.000834864,0.834864,1000
22073,0.000261809,0.261809,1000
22074,0.003057796,3.057796,1000
22075,0.001073837,1.073837,1000
22076,0.00292684,2.92684,1000
22077,0.003259702,3.259702,1000
22078,0.008141965,8.141965,1000
22079,0.000689298,0.689298,1000
22080,0.002445695,2.445695,1000
22081,0.000338295,0.338295,1000
22082,0.008073457,8.073457,1000
22083,0.003965375,3.965375,1000
22084,0.003301912,3.301912,1000
22085,0.000440998,0.440998,1000
22086,0.00094521,0.94521,1000
22087,0.002860503,2.860503,1000
22088,0.000536444,0.536444,1000
22089,0.0006729,0.6729,1000
22090,0.002828944,2.828944,1000
22091,0.000772818,0.772818,1000
22092,0.000440087,0.440087,1000
22093,0.008992159,8.992159,1000
22094,0.000753556,0.753556,1000
22095,0.016300305,16.300305,1000
22096,0.000890491,0.890491,1000
22097,0.00056838,0.56838,1000
22098,0.000723897,0.723897,1000
22099,0.000937508,0.937508,1000
22100,0.001678587,1.678587,1000
22101,0.000834151,0.834151,1000
22102,0.009046092,9.046092,1000
22103,0.000556302,0.556302,1000
22104,0.001169732,1.169732,1000
22105,0.000685244,0.685244,1000
22106,0.001082045,1.082045,1000
22107,0.000755174,0.755174,1000
22108,0.000601123,0.601123,1000
22109,0.001121696,1.121696,1000
22110,0.000930442,0.930442,1000
22111,0.001376094,1.376094,1000
22112,0.007420233,7.420233,1000
22113,0.001144266,1.144266,1000
22114,0.001153642,1.153642,1000
22115,0.001045415,1.045415,1000
22116,0.008059571,8.059571,1000
22117,0.002797734,2.797734,1000
22118,0.01684881,16.84881,1000
22119,0.003424404,3.424404,1000
22120,0.0028414,2.8414,1000
22121,0.000992359,0.992359,1000
22122,0.016327087,16.327087,1000
22123,0.026751436,26.751436,1000
22124,0.00302867,3.02867,1000
22125,0.00313741,3.13741,1000
22126,0.016013477,16.013477,1000
22127,0.040094799,40.094799,1000
22128,0.000509871,0.509871,1000
22129,0.002730207,2.730207,1000
22130,0.008100011,8.100011,1000
22131,0.003120025,3.120025,1000
22132,0.003160693,3.160693,1000
22133,0.016455152,16.455152,1000
22134,0.008158389,8.158389,1000
22135,0.056183718,56.183718,1000
22136,0.003310757,3.310757,1000
22137,0.015920603,15.920603,1000
22138,0.008449724,8.449724,1000
22139,0.008076423,8.076423,1000
22140,0.000788643,0.788643,1000
22141,0.002966393,2.966393,1000
22142,0.008276304,8.276304,1000
22143,0.008153084,8.153084,1000
