userID,distance,distanceX1000,color
22144,0.016045319,16.045319,1000
22145,0.001260194,1.260194,1000
22146,0.000456701,0.456701,1000
22147,0.001546472,1.546472,1000
22148,0.00295721,2.95721,1000
22149,0.001523753,1.523753,1000
22150,0.008325806,8.325806,1000
22151,0.003325979,3.325979,1000
22152,0.00294903,2.94903,1000
22153,0.003327267,3.327267,1000
22154,0.000814744,0.814744,1000
22155,0.015874006,15.874006,1000
22156,0.003737031,3.737031,1000
22157,0.008015356,8.015356,1000
22158,0.000837921,0.837921,1000
22159,0.000745975,0.745975,1000
22160,0.008565617,8.565617,1000
22161,0.026785699,26.785699,1000
22162,0.00092519,0.92519,1000
22163,0.000690676,0.690676,1000
22164,0.008046354,8.046354,1000
22165,0.237344102,237.344102,1000
22166,0.000341007,0.341007,1000
22167,0.000730167,0.730167,1000
22168,0.002071998,2.071998,1000
22169,0.000697475,0.697475,1000
22170,0.00316524,3.16524,1000
22171,0.001561875,1.561875,1000
22172,0.000553151,0.553151,1000
22173,0.000509908,0.509908,1000
22174,0.001041822,1.041822,1000
22175,0.001523648,1.523648,1000
22176,0.06457915,64.57915,1000
22177,0.000864618,0.864618,1000
22178,0.001375999,1.375999,1000
22179,0.000662554,0.662554,1000
22180,0.000727806,0.727806,1000
22181,0.003142333,3.142333,1000
22182,0.002743202,2.743202,1000
22183,0.001130516,1.130516,1000
22184,0.000802104,0.802104,1000
22185,0.001071083,1.071083,1000
22186,0.015860933,15.860933,1000
22187,0.00274825,2.74825,1000
22188,0.000680839,0.680839,1000
22189,0.008494658,8.494658,1000
22190,0.008222519,8.222519,1000
22191,0.002866773,2.866773,1000
22192,0.002800117,2.800117,1000
22193,0.007984386,7.984386,1000
22194,0.00099156,0.99156,1000
22195,0.008110493,8.110493,1000
22196,0.008012817,8.012817,1000
22197,0.008126431,8.126431,1000
22198,0.002838177,2.838177,1000
22199,0.002900202,2.900202,1000
22200,0.003130815,3.130815,1000
22201,0.00118382,1.18382,1000
22202,0.004040297,4.040297,1000
22203,0.003511788,3.511788,1000
22204,0.000401707,0.401707,1000
22205,0.001082323,1.082323,1000
22206,0.00086084,0.86084,1000
22207,0.000352495,0.352495,1000
22208,0.000790296,0.790296,1000
22209,0.002947683,2.947683,1000
22210,0.00138361,1.38361,1000
22211,0.004891233,4.891233,1000
22212,0.000854956,0.854956,1000
22213,0.002875117,2.875117,1000
22214,0.001246149,1.246149,1000
22215,0.000585132,0.585132,1000
22216,0.001310479,1.310479,1000
22217,0.00159217,1.59217,1000
22218,0.000707616,0.707616,1000
22219,0.003029869,3.029869,1000
22220,0.015887615,15.887615,1000
22221,0.002930967,2.930967,1000
22222,0.000495776,0.495776,1000
22223,0.016279333,16.279333,1000
22224,0.002839372,2.839372,1000
22225,0.002998063,2.998063,1000
22226,0.002947885,2.947885,1000
22227,0.000689619,0.689619,1000
22228,0.008545814,8.545814,1000
22229,0.040443671,40.443671,1000
22230,0.003154553,3.154553,1000
22231,0.000676137,0.676137,1000
22232,0.003629141,3.629141,1000
22233,0.007901314,7.901314,1000
22234,0.015854052,15.854052,1000
22235,0.000952573,0.952573,1000
22236,0.000446809,0.446809,1000
22237,0.003500501,3.500501,1000
22238,0.002979674,2.979674,1000
22239,0.000719311,0.719311,1000
22240,0.016438639,16.438639,1000
22241,0.002930116,2.930116,1000
22242,0.008086561,8.086561,1000
22243,0.016481587,16.481587,1000
22244,0.015847242,15.847242,1000
22245,0.000443141,0.443141,1000
22246,0.003139722,3.139722,1000
22247,0.000714357,0.714357,1000
22248,0.0007581,0.7581,1000
22249,0.002680551,2.680551,1000
22250,0.00174357,1.74357,1000
22251,0.001109587,1.109587,1000
22252,0.001134926,1.134926,1000
22253,0.003409393,3.409393,1000
22254,0.003025291,3.025291,1000
22255,0.000612241,0.612241,1000
22256,0.015894248,15.894248,1000
22257,0.016042148,16.042148,1000
22258,0.004434498,4.434498,1000
22259,0.00288746,2.88746,1000
22260,0.000901959,0.901959,1000
22261,0.000798673,0.798673,1000
22262,0.001333344,1.333344,1000
22263,0.000379399,0.379399,1000
22264,0.002435116,2.435116,1000
22265,0.00093959,0.93959,1000
22266,0.000838421,0.838421,1000
22267,0.000983989,0.983989,1000
22268,0.016258258,16.258258,1000
22269,0.008168505,8.168505,1000
22270,0.008033409,8.033409,1000
22271,0.000413205,0.413205,1000
22272,0.001203396,1.203396,1000
22273,0.00137604,1.37604,1000
22274,0.000585969,0.585969,1000
22275,0.001370689,1.370689,1000
22276,0.001487009,1.487009,1000
22277,0.000532956,0.532956,1000
22278,0.000600368,0.600368,1000
22279,0.003124892,3.124892,1000
22280,0.001560007,1.560007,1000
22281,0.000476078,0.476078,1000
22282,0.001433297,1.433297,1000
22283,0.001415158,1.415158,1000
22284,0.001997276,1.997276,1000
22285,0.001334149,1.334149,1000
22286,0.001178319,1.178319,1000
22287,0.001108243,1.108243,1000
22288,0.000501501,0.501501,1000
22289,0.003296716,3.296716,1000
22290,0.001523655,1.523655,1000
22291,0.00159938,1.59938,1000
22292,0.056248349,56.248349,1000
22293,0.001450114,1.450114,1000
22294,0.000447819,0.447819,1000
22295,0.008064942,8.064942,1000
22296,0.000372069,0.372069,1000
22297,0.008063108,8.063108,1000
22298,0.007958249,7.958249,1000
22299,0.026839048,26.839048,1000
22300,0.002856469,2.856469,1000
22301,0.006989316,6.989316,1000
22302,0.001196347,1.196347,1000
22303,0.075126247,75.126247,1000
22304,0.001893275,1.893275,1000
22305,0.015943905,15.943905,1000
22306,0.026688868,26.688868,1000
22307,0.000905322,0.905322,1000
22308,0.000322371,0.322371,1000
22309,0.002807323,2.807323,1000
22310,0.002958553,2.958553,1000
22311,0.008534595,8.534595,1000
22312,0.00108177,1.08177,1000
22313,0.002881859,2.881859,1000
22314,0.003250203,3.250203,1000
22315,0.001409486,1.409486,1000
22316,0.003121175,3.121175,1000
22317,0.040069236,40.069236,1000
22318,0.000355428,0.355428,1000
22319,0.003144515,3.144515,1000
22320,0.000463525,0.463525,1000
22321,0.00042193,0.42193,1000
22322,0.00066523,0.66523,1000
22323,0.003202274,3.202274,1000
22324,0.008416067,8.416067,1000
22325,0.002827064,2.827064,1000
22326,0.000285247,0.285247,1000
22327,0.007968845,7.968845,1000
22328,0.000679474,0.679474,1000
22329,0.002771773,2.771773,1000
22330,0.005243123,5.243123,1000
22331,0.002865845,2.865845,1000
22332,0.002757692,2.757692,1000
22333,0.002839163,2.839163,1000
22334,0.000958706,0.958706,1000
22335,0.00331517,3.31517,1000
22336,0.00737956,7.37956,1000
22337,0.008122696,8.122696,1000
22338,0.00074621,0.74621,1000
22339,0.003150674,3.150674,1000
22340,0.000646475,0.646475,1000
22341,0.001483749,1.483749,1000
22342,0.000700205,0.700205,1000
22343,0.001104905,1.104905,1000
22344,0.000768665,0.768665,1000
22345,0.001350869,1.350869,1000
22346,0.000386077,0.386077,1000
22347,0.000709817,0.709817,1000
22348,0.000553499,0.553499,1000
22349,0.001749287,1.749287,1000
22350,0.00173525,1.73525,1000
22351,0.000911292,0.911292,1000
22352,0.001545652,1.545652,1000
22353,0.001525181,1.525181,1000
22354,0.003320245,3.320245,1000
22355,0.000683824,0.683824,1000
22356,0.001635382,1.635382,1000
22357,0.001309879,1.309879,1000
22358,0.001305502,1.305502,1000
22359,0.000718164,0.718164,1000
22360,0.001062519,1.062519,1000
22361,0.008213401,8.213401,1000
22362,0.000684373,0.684373,1000
22363,0.002943587,2.943587,1000
22364,0.001388532,1.388532,1000
22365,0.000446004,0.446004,1000
22366,0.026854544,26.854544,1000
22367,0.008169643,8.169643,1000
22368,0.008154365,8.154365,1000
22369,0.008461315,8.461315,1000
22370,0.016025628,16.025628,1000
22371,0.000987358,0.987358,1000
22372,0.002915499,2.915499,1000
22373,0.000486014,0.486014,1000
22374,0.000554484,0.554484,1000
22375,0.008201196,8.201196,1000
22376,0.003013787,3.013787,1000
22377,0.001050733,1.050733,1000
22378,0.003199581,3.199581,1000
22379,0.000596061,0.596061,1000
22380,0.015940299,15.940299,1000
22381,0.008385898,8.385898,1000
22382,0.008819802,8.819802,1000
22383,0.016229016,16.229016,1000
22384,0.000963798,0.963798,1000
22385,0.000259554,0.259554,1000
22386,0.008006933,8.006933,1000
22387,0.008019539,8.019539,1000
22388,0.01610588,16.10588,1000
22389,0.001054312,1.054312,1000
22390,0.001386681,1.386681,1000
22391,0.000482182,0.482182,1000
22392,0.040212723,40.212723,1000
22393,0.002891063,2.891063,1000
22394,0.001011374,1.011374,1000
22395,0.016100234,16.100234,1000
22396,0.000923633,0.923633,1000
22397,0.000424272,0.424272,1000
22398,0.0008762,0.8762,1000
22399,0.002852417,2.852417,1000
22400,0.002765947,2.765947,1000
22401,0.003002206,3.002206,1000
22402,0.000902234,0.902234,1000
22403,0.000944303,0.944303,1000
22404,0.02668798,26.68798,1000
22405,0.008012388,8.012388,1000
22406,0.002725516,2.725516,1000
22407,0.008251626,8.251626,1000
22408,0.008290781,8.290781,1000
22409,0.003835783,3.835783,1000
22410,0.001000921,1.000921,1000
22411,0.002249996,2.249996,1000
22412,0.00103168,1.03168,1000
22413,0.000596376,0.596376,1000
22414,0.000883133,0.883133,1000
22415,0.00140204,1.40204,1000
22416,0.004798596,4.798596,1000
22417,0.00053544,0.53544,1000
22418,0.002748013,2.748013,1000
22419,0.000995308,0.995308,1000
22420,0.000636293,0.636293,1000
22421,0.00079899,0.79899,1000
22422,0.000838284,0.838284,1000
22423,0.001978706,1.978706,1000
22424,0.000719416,0.719416,1000
22425,0.001029274,1.029274,1000
22426,0.000563942,0.563942,1000
22427,0.000638457,0.638457,1000
22428,0.001055984,1.055984,1000
22429,0.000629534,0.629534,1000
22430,0.001186758,1.186758,1000
22431,0.001290565,1.290565,1000
22432,0.000683584,0.683584,1000
22433,0.026778066,26.778066,1000
22434,0.017985115,17.985115,1000
22435,0.002831651,2.831651,1000
22436,0.000824337,0.824337,1000
22437,0.002716629,2.716629,1000
22438,0.026654202,26.654202,1000
22439,0.003034991,3.034991,1000
22440,0.000903909,0.903909,1000
22441,0.000581447,0.581447,1000
22442,0.003361674,3.361674,1000
22443,0.000549459,0.549459,1000
22444,0.00291703,2.91703,1000
22445,0.008305029,8.305029,1000
22446,0.001073705,1.073705,1000
22447,0.008117602,8.117602,1000
22448,0.002885319,2.885319,1000
22449,0.002776482,2.776482,1000
22450,0.001952884,1.952884,1000
22451,0.000613356,0.613356,1000
22452,0.026992374,26.992374,1000
22453,0.016079802,16.079802,1000
22454,0.016040826,16.040826,1000
22455,0.000459708,0.459708,1000
22456,0.003241263,3.241263,1000
22457,0.000504673,0.504673,1000
22458,0.026626159,26.626159,1000
22459,0.002797189,2.797189,1000
22460,0.007903686,7.903686,1000
22461,0.016372086,16.372086,1000
22462,0.000916256,0.916256,1000
22463,0.00292255,2.92255,1000
22464,0.001007698,1.007698,1000
22465,0.008494952,8.494952,1000
22466,0.003063988,3.063988,1000
22467,0.023359601,23.359601,1000
22468,0.001753895,1.753895,1000
22469,0.002986536,2.986536,1000
22470,0.000498744,0.498744,1000
22471,0.000826543,0.826543,1000
22472,0.000811901,0.811901,1000
22473,0.001620389,1.620389,1000
22474,0.008249303,8.249303,1000
22475,0.002029407,2.029407,1000
22476,0.013586969,13.586969,1000
22477,0.000435385,0.435385,1000
22478,0.000611388,0.611388,1000
22479,0.007954034,7.954034,1000
22480,0.016119731,16.119731,1000
22481,0.015858172,15.858172,1000
22482,0.000466174,0.466174,1000
22483,0.002497559,2.497559,1000
22484,0.000639319,0.639319,1000
22485,0.001551485,1.551485,1000
22486,0.001121556,1.121556,1000
22487,0.003351102,3.351102,1000
22488,0.000666944,0.666944,1000
22489,0.00273118,2.73118,1000
22490,0.003537279,3.537279,1000
22491,0.001451397,1.451397,1000
22492,0.000397367,0.397367,1000
22493,0.000845389,0.845389,1000
22494,0.000956137,0.956137,1000
22495,0.001119607,1.119607,1000
22496,0.002875734,2.875734,1000
22497,0.001558177,1.558177,1000
22498,0.00119722,1.19722,1000
22499,0.000711988,0.711988,1000
22500,0.000780282,0.780282,1000
22501,0.026761487,26.761487,1000
22502,0.015900026,15.900026,1000
22503,0.040107696,40.107696,1000
22504,0.026633481,26.633481,1000
22505,0.000474888,0.474888,1000
22506,0.026654715,26.654715,1000
22507,0.008573098,8.573098,1000
22508,0.002787223,2.787223,1000
22509,0.000955152,0.955152,1000
22510,0.001497512,1.497512,1000
22511,0.007983414,7.983414,1000
22512,0.003908396,3.908396,1000
22513,0.000647034,0.647034,1000
22514,0.00289921,2.89921,1000
22515,0.008405395,8.405395,1000
22516,0.007931122,7.931122,1000
22517,0.000362724,0.362724,1000
22518,0.000897904,0.897904,1000
22519,0.008316349,8.316349,1000
22520,0.008178807,8.178807,1000
22521,0.0015091,1.5091,1000
22522,0.000544541,0.544541,1000
22523,0.002948783,2.948783,1000
22524,0.016033565,16.033565,1000
22525,0.000344535,0.344535,1000
22526,0.000916497,0.916497,1000
22527,0.000695495,0.695495,1000
22528,0.001304864,1.304864,1000
22529,0.000650077,0.650077,1000
22530,0.000278549,0.278549,1000
22531,0.001075052,1.075052,1000
22532,0.000572183,0.572183,1000
22533,0.001362491,1.362491,1000
22534,0.003304975,3.304975,1000
22535,0.001305222,1.305222,1000
22536,0.000633119,0.633119,1000
22537,0.000671218,0.671218,1000
22538,0.002212675,2.212675,1000
22539,0.001298063,1.298063,1000
22540,0.000993186,0.993186,1000
22541,0.000791778,0.791778,1000
22542,0.000993186,0.993186,1000
22543,0.001062519,1.062519,1000
22544,0.000706134,0.706134,1000
22545,0.000904841,0.904841,1000
22546,0.001313369,1.313369,1000
22547,0.001001009,1.001009,1000
22548,0.001620992,1.620992,1000
22549,0.00092289,0.92289,1000
22550,0.000744916,0.744916,1000
22551,0.022800618,22.800618,1000
22552,0.001681933,1.681933,1000
22553,0.001117244,1.117244,1000
22554,0.014918927,14.918927,1000
22555,0.001010753,1.010753,1000
22556,0.000987825,0.987825,1000
22557,0.001293697,1.293697,1000
22558,0.001692628,1.692628,1000
22559,0.000584132,0.584132,1000
22560,0.001633611,1.633611,1000
22561,0.017112483,17.112483,1000
22562,0.000584158,0.584158,1000
22563,0.000432378,0.432378,1000
22564,0.000700951,0.700951,1000
22565,0.000810452,0.810452,1000
22566,0.000786775,0.786775,1000
22567,0.000886378,0.886378,1000
22568,0.001598572,1.598572,1000
22569,0.075411272,75.411272,1000
22570,0.000822053,0.822053,1000
22571,0.001826577,1.826577,1000
22572,0.003029901,3.029901,1000
22573,0.000883688,0.883688,1000
22574,0.011527117,11.527117,1000
22575,0.006240919,6.240919,1000
22576,0.030693612,30.693612,1000
22577,0.00074562,0.74562,1000
22578,0.003033363,3.033363,1000
22579,0.001011936,1.011936,1000
22580,0.001234568,1.234568,1000
22581,0.003118518,3.118518,1000
22582,0.000935513,0.935513,1000
22583,0.001328085,1.328085,1000
22584,0.000612305,0.612305,1000
22585,0.003261258,3.261258,1000
22586,0.001169491,1.169491,1000
22587,0.001042979,1.042979,1000
22588,0.000673443,0.673443,1000
22589,0.001376094,1.376094,1000
22590,0.001657711,1.657711,1000
22591,0.002256429,2.256429,1000
22592,0.001160321,1.160321,1000
22593,0.00078378,0.78378,1000
22594,0.00115367,1.15367,1000
22595,0.000993186,0.993186,1000
22596,0.000794012,0.794012,1000
22597,0.001071083,1.071083,1000
22598,0.004215134,4.215134,1000
22599,0.000705398,0.705398,1000
22600,0.002949251,2.949251,1000
22601,0.001134926,1.134926,1000
22602,0.000973229,0.973229,1000
22603,0.001308007,1.308007,1000
22604,0.001157211,1.157211,1000
22605,0.001328009,1.328009,1000
22606,0.000896311,0.896311,1000
22607,0.000877549,0.877549,1000
22608,0.001604209,1.604209,1000
22609,0.016117713,16.117713,1000
22610,0.000709704,0.709704,1000
22611,0.000993186,0.993186,1000
22612,0.001505839,1.505839,1000
22613,0.001476744,1.476744,1000
22614,0.000851462,0.851462,1000
22615,0.001284625,1.284625,1000
22616,0.000814319,0.814319,1000
22617,0.000827981,0.827981,1000
22618,0.001029247,1.029247,1000
22619,0.001510527,1.510527,1000
22620,0.007922561,7.922561,1000
22621,0.000601879,0.601879,1000
22622,0.002798814,2.798814,1000
22623,0.001243517,1.243517,1000
22624,0.00231079,2.31079,1000
22625,0.001097456,1.097456,1000
22626,0.000667555,0.667555,1000
22627,0.001331713,1.331713,1000
22628,0.000805599,0.805599,1000
22629,0.001457786,1.457786,1000
22630,0.001414951,1.414951,1000
22631,0.13908106,139.08106,1000
22632,0.000825966,0.825966,1000
22633,0.00081475,0.81475,1000
22634,0.001887225,1.887225,1000
22635,0.000880976,0.880976,1000
22636,0.000441812,0.441812,1000
22637,0.001144266,1.144266,1000
22638,0.000281975,0.281975,1000
22639,0.000614584,0.614584,1000
22640,0.000891267,0.891267,1000
22641,0.000620352,0.620352,1000
22642,0.000747172,0.747172,1000
22643,0.002882748,2.882748,1000
22644,0.000671144,0.671144,1000
22645,0.000352332,0.352332,1000
22646,0.000641435,0.641435,1000
22647,0.000720782,0.720782,1000
22648,0.000774551,0.774551,1000
22649,0.000688995,0.688995,1000
22650,0.001246131,1.246131,1000
22651,0.000405679,0.405679,1000
22652,0.001011936,1.011936,1000
22653,0.000845323,0.845323,1000
22654,0.001324599,1.324599,1000
22655,0.000903851,0.903851,1000
22656,0.00105339,1.05339,1000
22657,0.000982667,0.982667,1000
22658,0.000763193,0.763193,1000
22659,0.001239671,1.239671,1000
22660,0.00183102,1.83102,1000
22661,0.00103252,1.03252,1000
22662,0.001718886,1.718886,1000
22663,0.002920215,2.920215,1000
22664,0.004221255,4.221255,1000
22665,0.002027055,2.027055,1000
22666,0.001061918,1.061918,1000
22667,0.007932392,7.932392,1000
22668,0.001000969,1.000969,1000
22669,0.000780143,0.780143,1000
22670,0.001146541,1.146541,1000
22671,0.00128659,1.28659,1000
22672,0.000897099,0.897099,1000
22673,0.002415677,2.415677,1000
22674,0.000967174,0.967174,1000
22675,0.027251118,27.251118,1000
22676,0.000891459,0.891459,1000
22677,0.000882982,0.882982,1000
22678,0.001042957,1.042957,1000
22679,0.00154718,1.54718,1000
22680,0.002750929,2.750929,1000
22681,0.000713511,0.713511,1000
22682,0.004800207,4.800207,1000
22683,0.00089139,0.89139,1000
22684,0.026793447,26.793447,1000
22685,0.016678295,16.678295,1000
22686,0.097408084,97.408084,1000
22687,0.00414393,4.14393,1000
22688,0.001013684,1.013684,1000
22689,0.000737623,0.737623,1000
22690,0.000960622,0.960622,1000
22691,0.001125294,1.125294,1000
22692,0.001137936,1.137936,1000
22693,0.000792936,0.792936,1000
22694,0.023239602,23.239602,1000
22695,0.001113089,1.113089,1000
22696,0.001150389,1.150389,1000
22697,0.003198299,3.198299,1000
22698,0.005955529,5.955529,1000
22699,0.001970788,1.970788,1000
22700,0.001176933,1.176933,1000
22701,0.004928908,4.928908,1000
22702,0.000750189,0.750189,1000
22703,0.000964089,0.964089,1000
22704,0.037314693,37.314693,1000
22705,0.000846486,0.846486,1000
22706,0.00079703,0.79703,1000
22707,0.002475753,2.475753,1000
22708,0.001505839,1.505839,1000
22709,0.000807948,0.807948,1000
22710,0.001042957,1.042957,1000
22711,0.001658802,1.658802,1000
22712,0.000609923,0.609923,1000
22713,0.000882371,0.882371,1000
22714,0.000737884,0.737884,1000
22715,0.001303045,1.303045,1000
22716,0.000368395,0.368395,1000
22717,0.001448425,1.448425,1000
22718,0.001004286,1.004286,1000
22719,0.000806521,0.806521,1000
22720,0.00301767,3.01767,1000
22721,0.00078378,0.78378,1000
22722,0.000714636,0.714636,1000
22723,0.001042957,1.042957,1000
22724,0.003044896,3.044896,1000
22725,0.000979283,0.979283,1000
22726,0.001309737,1.309737,1000
22727,0.000849015,0.849015,1000
22728,0.008611569,8.611569,1000
22729,0.000641988,0.641988,1000
22730,0.001263314,1.263314,1000
22731,0.000612339,0.612339,1000
22732,0.000446774,0.446774,1000
22733,0.000857181,0.857181,1000
22734,0.019878275,19.878275,1000
22735,0.008677975,8.677975,1000
22736,0.000598402,0.598402,1000
22737,0.010484427,10.484427,1000
22738,0.00284207,2.84207,1000
22739,0.000773993,0.773993,1000
22740,0.00137604,1.37604,1000
22741,0.001178655,1.178655,1000
22742,0.000952536,0.952536,1000
22743,0.001184505,1.184505,1000
22744,0.001153438,1.153438,1000
22745,0.004231867,4.231867,1000
22746,0.000823091,0.823091,1000
22747,0.001317934,1.317934,1000
22748,0.00117199,1.17199,1000
22749,0.004434986,4.434986,1000
22750,0.003304975,3.304975,1000
22751,0.000525836,0.525836,1000
22752,0.004989306,4.989306,1000
22753,0.00308731,3.08731,1000
22754,0.000372985,0.372985,1000
22755,0.024154685,24.154685,1000
22756,0.005369666,5.369666,1000
22757,0.00084947,0.84947,1000
22758,0.000690463,0.690463,1000
22759,0.000966657,0.966657,1000
22760,0.002587834,2.587834,1000
22761,0.465572436,465.572436,1000
22762,0.001046744,1.046744,1000
22763,0.002212675,2.212675,1000
22764,0.00103168,1.03168,1000
22765,0.148835441,148.835441,1000
22766,0.001005835,1.005835,1000
22767,0.000982522,0.982522,1000
22768,0.001105339,1.105339,1000
22769,0.016148231,16.148231,1000
22770,0.007966129,7.966129,1000
22771,0.101409909,101.409909,1000
22772,0.00033431,0.33431,1000
22773,0.001519855,1.519855,1000
22774,0.000902135,0.902135,1000
22775,0.000868183,0.868183,1000
22776,0.000733922,0.733922,1000
22777,0.003893433,3.893433,1000
22778,0.001438647,1.438647,1000
22779,0.001956329,1.956329,1000
22780,0.002992204,2.992204,1000
22781,0.000739368,0.739368,1000
22782,0.595283003,595.283003,1000
22783,0.000783975,0.783975,1000
22784,0.000953275,0.953275,1000
22785,0.000765422,0.765422,1000
22786,0.016545129,16.545129,1000
22787,0.002122949,2.122949,1000
22788,0.002461485,2.461485,1000
22789,0.00050164,0.50164,1000
22790,0.001096456,1.096456,1000
22791,0.002355844,2.355844,1000
22792,0.000643054,0.643054,1000
22793,0.002091598,2.091598,1000
22794,0.000788821,0.788821,1000
22795,0.001134926,1.134926,1000
22796,0.00082152,0.82152,1000
22797,0.000623105,0.623105,1000
22798,0.001520388,1.520388,1000
22799,0.000819973,0.819973,1000
22800,0.003522331,3.522331,1000
22801,0.001043609,1.043609,1000
22802,0.001070445,1.070445,1000
22803,0.000802263,0.802263,1000
22804,0.000783777,0.783777,1000
22805,0.000624492,0.624492,1000
22806,0.001520493,1.520493,1000
22807,0.00102563,1.02563,1000
22808,0.001636809,1.636809,1000
22809,0.000638822,0.638822,1000
22810,0.000997552,0.997552,1000
22811,0.000872739,0.872739,1000
22812,0.000602676,0.602676,1000
22813,0.00081312,0.81312,1000
22814,0.000720983,0.720983,1000
22815,0.001015581,1.015581,1000
22816,0.000748543,0.748543,1000
22817,0.000690929,0.690929,1000
22818,0.000761674,0.761674,1000
22819,0.001024048,1.024048,1000
22820,0.000876132,0.876132,1000
22821,0.00113185,1.13185,1000
22822,0.061620506,61.620506,1000
22823,0.000484321,0.484321,1000
22824,0.001524419,1.524419,1000
22825,0.000996212,0.996212,1000
22826,0.001070445,1.070445,1000
22827,0.000850024,0.850024,1000
22828,0.001096824,1.096824,1000
22829,0.000903147,0.903147,1000
22830,0.000987114,0.987114,1000
22831,0.001554702,1.554702,1000
22832,0.001070943,1.070943,1000
22833,0.000364602,0.364602,1000
22834,0.075056801,75.056801,1000
22835,0.001150691,1.150691,1000
22836,0.016029459,16.029459,1000
22837,0.000981468,0.981468,1000
22838,0.001143068,1.143068,1000
22840,0.000887662,0.887662,1000
22841,0.002384853,2.384853,1000
22842,0.003648954,3.648954,1000
22843,0.001237282,1.237282,1000
22844,0.000823859,0.823859,1000
22845,0.00138606,1.38606,1000
22846,0.000697947,0.697947,1000
22847,0.000823859,0.823859,1000
22848,0.001043007,1.043007,1000
22849,0.001106679,1.106679,1000
22850,0.001601399,1.601399,1000
22851,0.001092265,1.092265,1000
22852,0.001354024,1.354024,1000
22853,0.000648185,0.648185,1000
22854,0.001153642,1.153642,1000
22855,0.001013583,1.013583,1000
22856,0.007660851,7.660851,1000
22857,0.001049366,1.049366,1000
22858,0.002535272,2.535272,1000
22859,0.008106121,8.106121,1000
22860,0.001821889,1.821889,1000
22861,0.053400903,53.400903,1000
22862,0.010449262,10.449262,1000
22863,0.001412556,1.412556,1000
22864,0.04059266,40.59266,1000
22865,0.00038925,0.38925,1000
22866,0.000840518,0.840518,1000
22867,0.0015091,1.5091,1000
22868,0.001155282,1.155282,1000
22869,0.041854481,41.854481,1000
22870,0.00096737,0.96737,1000
22871,0.000802791,0.802791,1000
22872,0.002411875,2.411875,1000
22873,0.002123691,2.123691,1000
22874,0.001293421,1.293421,1000
22875,0.000317851,0.317851,1000
22876,0.000700095,0.700095,1000
22877,0.000345933,0.345933,1000
22878,0.001830281,1.830281,1000
22879,0.001141219,1.141219,1000
22880,0.001043007,1.043007,1000
22881,0.000643602,0.643602,1000
22882,0.005495442,5.495442,1000
22883,0.006211556,6.211556,1000
22884,0.000873695,0.873695,1000
22885,0.002947983,2.947983,1000
22886,0.001092479,1.092479,1000
22887,0.000594132,0.594132,1000
22888,0.001062519,1.062519,1000
22889,0.000771761,0.771761,1000
22890,0.000908471,0.908471,1000
22891,0.000969759,0.969759,1000
22892,0.000787922,0.787922,1000
22893,0.000993124,0.993124,1000
22894,0.002145702,2.145702,1000
22895,0.004149734,4.149734,1000
22896,0.001042957,1.042957,1000
22897,0.000551315,0.551315,1000
22898,0.000849008,0.849008,1000
22899,0.00062334,0.62334,1000
22900,0.003891474,3.891474,1000
22901,0.001750714,1.750714,1000
22902,0.000550475,0.550475,1000
22903,0.000801547,0.801547,1000
22904,0.0008273,0.8273,1000
22905,0.005175992,5.175992,1000
22906,0.000896268,0.896268,1000
22907,0.000638699,0.638699,1000
22908,0.018052634,18.052634,1000
22909,0.000368612,0.368612,1000
22910,0.000872265,0.872265,1000
22911,0.000896169,0.896169,1000
22912,0.000436386,0.436386,1000
22913,0.008934324,8.934324,1000
22914,0.00182678,1.82678,1000
22915,0.00081312,0.81312,1000
22916,0.000520117,0.520117,1000
22917,0.040442878,40.442878,1000
