userID,distance,distanceX1000,color
22918,0.003015358,3.015358,1000
22919,0.000882371,0.882371,1000
22920,0.008799881,8.799881,1000
22921,0.001317245,1.317245,1000
22922,0.000901381,0.901381,1000
22923,0.00114796,1.14796,1000
22924,0.000810143,0.810143,1000
22925,0.016084649,16.084649,1000
22926,0.000971287,0.971287,1000
22927,0.001108191,1.108191,1000
22928,0.000885285,0.885285,1000
22929,0.001029247,1.029247,1000
22930,0.001569899,1.569899,1000
22931,0.002422374,2.422374,1000
22932,0.000783298,0.783298,1000
22933,0.004143718,4.143718,1000
22934,0.001071083,1.071083,1000
22935,0.002088184,2.088184,1000
22936,0.001138705,1.138705,1000
22937,0.000971284,0.971284,1000
22938,0.001144266,1.144266,1000
22939,0.000628034,0.628034,1000
22940,0.00081312,0.81312,1000
22941,0.000644596,0.644596,1000
22942,0.000537664,0.537664,1000
22943,0.000797733,0.797733,1000
22944,0.001994587,1.994587,1000
22945,0.00078862,0.78862,1000
22946,0.012652174,12.652174,1000
22947,0.000811289,0.811289,1000
22948,0.001011936,1.011936,1000
22949,0.000794236,0.794236,1000
22950,0.001042957,1.042957,1000
22951,0.001141219,1.141219,1000
22952,0.001604228,1.604228,1000
22953,0.001884919,1.884919,1000
22954,0.000720898,0.720898,1000
22955,0.001309812,1.309812,1000
22956,0.000450245,0.450245,1000
22957,0.001523648,1.523648,1000
22958,0.000692991,0.692991,1000
22959,0.00060071,0.60071,1000
22960,0.001263258,1.263258,1000
22961,0.00103602,1.03602,1000
22962,0.000700236,0.700236,1000
22963,0.002520485,2.520485,1000
22964,0.001043007,1.043007,1000
22965,0.000779464,0.779464,1000
22966,0.001204518,1.204518,1000
22967,0.000967173,0.967173,1000
22968,0.000602777,0.602777,1000
22969,0.0015091,1.5091,1000
22970,0.006569349,6.569349,1000
22971,0.001182245,1.182245,1000
22972,0.008468477,8.468477,1000
22973,0.001037328,1.037328,1000
22974,0.000692072,0.692072,1000
22975,0.001028305,1.028305,1000
22976,0.595283003,595.283003,1000
22977,0.011519925,11.519925,1000
22978,0.050706342,50.706342,1000
22979,0.00102305,1.02305,1000
22980,0.000794415,0.794415,1000
22981,0.000689908,0.689908,1000
22982,0.001011936,1.011936,1000
22983,0.000553181,0.553181,1000
22984,0.009900756,9.900756,1000
22985,0.001922416,1.922416,1000
22986,0.00540454,5.40454,1000
22987,0.001476827,1.476827,1000
22988,0.001228155,1.228155,1000
22989,0.000981569,0.981569,1000
22990,0.001143068,1.143068,1000
22991,0.000723087,0.723087,1000
22992,0.001741146,1.741146,1000
22993,0.003425924,3.425924,1000
22994,0.001267453,1.267453,1000
22995,0.000762771,0.762771,1000
22996,0.040025211,40.025211,1000
22997,0.00104294,1.04294,1000
22998,0.000771354,0.771354,1000
22999,0.001042957,1.042957,1000
23000,0.000741472,0.741472,1000
23001,0.003461519,3.461519,1000
23002,0.006794902,6.794902,1000
23003,0.001042288,1.042288,1000
23004,0.001061881,1.061881,1000
23005,0.001042957,1.042957,1000
23006,0.008261042,8.261042,1000
23007,0.002438348,2.438348,1000
23008,0.001026773,1.026773,1000
23009,0.000865769,0.865769,1000
23010,0.000486235,0.486235,1000
23011,0.000864959,0.864959,1000
23012,0.000968893,0.968893,1000
23013,0.000892958,0.892958,1000
23014,0.003484433,3.484433,1000
23015,0.003039472,3.039472,1000
23016,0.001266989,1.266989,1000
23017,0.001357079,1.357079,1000
23018,0.002700787,2.700787,1000
23019,0.013260087,13.260087,1000
23020,0.004450684,4.450684,1000
23021,0.000695567,0.695567,1000
23022,0.000739305,0.739305,1000
23023,0.040120373,40.120373,1000
23024,0.000888465,0.888465,1000
23025,0.001636872,1.636872,1000
23026,0.000778587,0.778587,1000
23027,0.001108173,1.108173,1000
23028,0.001042957,1.042957,1000
23029,0.006699522,6.699522,1000
23030,0.003101382,3.101382,1000
23031,0.000783777,0.783777,1000
23032,0.00031089,0.31089,1000
23033,0.003028714,3.028714,1000
23034,0.000641939,0.641939,1000
23035,0.001020792,1.020792,1000
23036,0.001635758,1.635758,1000
23037,0.001009221,1.009221,1000
23038,0.000993186,0.993186,1000
23039,0.000821894,0.821894,1000
23040,0.000729567,0.729567,1000
23041,0.056543042,56.543042,1000
23042,0.063863777,63.863777,1000
23043,0.002204754,2.204754,1000
23044,0.007564779,7.564779,1000
23045,0.000819852,0.819852,1000
23046,0.001217629,1.217629,1000
23047,0.001043479,1.043479,1000
23048,0.019982982,19.982982,1000
23049,0.000697132,0.697132,1000
23050,0.001359558,1.359558,1000
23051,0.004054779,4.054779,1000
23052,0.001244658,1.244658,1000
23053,0.000265473,0.265473,1000
23054,0.000792785,0.792785,1000
23055,0.213439851,213.439851,1000
23056,0.000721705,0.721705,1000
23057,0.004768089,4.768089,1000
23058,0.000897099,0.897099,1000
23059,0.0018238,1.8238,1000
23060,0.000819144,0.819144,1000
23061,0.002084561,2.084561,1000
23062,0.000891444,0.891444,1000
23063,0.000540041,0.540041,1000
23064,0.040537791,40.537791,1000
23065,0.001327025,1.327025,1000
23066,0.212838027,212.838027,1000
23067,0.000472954,0.472954,1000
23068,0.003026437,3.026437,1000
23069,0.001011936,1.011936,1000
23070,0.001161893,1.161893,1000
23071,0.003242128,3.242128,1000
23072,0.002145657,2.145657,1000
23073,0.002099454,2.099454,1000
23074,0.011057249,11.057249,1000
23075,0.000748216,0.748216,1000
23076,0.001532483,1.532483,1000
23077,0.000984998,0.984998,1000
23078,0.00081312,0.81312,1000
23079,0.000326845,0.326845,1000
23080,0.000877236,0.877236,1000
23082,0.003297699,3.297699,1000
23083,0.000580981,0.580981,1000
23084,0.001595525,1.595525,1000
23085,0.000641669,0.641669,1000
23086,0.001821889,1.821889,1000
23087,0.016505364,16.505364,1000
23088,0.001196272,1.196272,1000
23089,0.000719214,0.719214,1000
23090,0.003369289,3.369289,1000
23091,0.000757038,0.757038,1000
23092,0.000578062,0.578062,1000
23093,0.001184545,1.184545,1000
23094,0.000825969,0.825969,1000
23095,0.001295915,1.295915,1000
23096,0.00065192,0.65192,1000
23097,0.002431844,2.431844,1000
23098,0.000563086,0.563086,1000
23099,0.040334886,40.334886,1000
23100,0.003223505,3.223505,1000
23101,0.000851031,0.851031,1000
23102,0.008465645,8.465645,1000
23103,0.000676546,0.676546,1000
23104,0.000783777,0.783777,1000
23105,0.000757259,0.757259,1000
23106,0.000882292,0.882292,1000
23107,0.000593837,0.593837,1000
23108,0.000928143,0.928143,1000
23109,0.000953672,0.953672,1000
23110,0.00072479,0.72479,1000
23111,0.000813867,0.813867,1000
23112,0.001051371,1.051371,1000
23113,0.002576059,2.576059,1000
23114,0.001149588,1.149588,1000
23115,0.00066062,0.66062,1000
23116,0.06457589,64.57589,1000
23117,0.148284433,148.284433,1000
23118,0.001089666,1.089666,1000
23119,0.001205656,1.205656,1000
23120,0.001042817,1.042817,1000
23121,0.003140877,3.140877,1000
23122,0.001097456,1.097456,1000
23123,0.001376162,1.376162,1000
23124,0.056224807,56.224807,1000
23125,0.001062519,1.062519,1000
23126,0.001570759,1.570759,1000
23127,0.001155282,1.155282,1000
23128,0.000408569,0.408569,1000
23129,0.000548054,0.548054,1000
23130,0.000726236,0.726236,1000
23131,0.000663219,0.663219,1000
23132,0.000707297,0.707297,1000
23133,0.000960158,0.960158,1000
23134,0.000953833,0.953833,1000
23135,0.001159546,1.159546,1000
23136,0.002509116,2.509116,1000
23137,0.001006227,1.006227,1000
23138,0.000833593,0.833593,1000
23139,0.001114654,1.114654,1000
23140,0.001052182,1.052182,1000
23141,0.00158555,1.58555,1000
23142,0.002901496,2.901496,1000
23143,0.096704772,96.704772,1000
23144,0.00117386,1.17386,1000
23145,0.006563482,6.563482,1000
23146,0.00141522,1.41522,1000
23147,0.001030854,1.030854,1000
23148,0.001459883,1.459883,1000
23149,0.015341211,15.341211,1000
23150,0.001606522,1.606522,1000
23151,0.014360593,14.360593,1000
23152,0.000905897,0.905897,1000
23153,0.000892822,0.892822,1000
23154,0.010651384,10.651384,1000
23155,0.001334149,1.334149,1000
23156,0.00105043,1.05043,1000
23157,0.005782386,5.782386,1000
23158,0.005704979,5.704979,1000
23159,0.004803462,4.803462,1000
23160,0.003623435,3.623435,1000
23161,0.020406647,20.406647,1000
23162,0.024807402,24.807402,1000
23163,0.00662505,6.62505,1000
23164,0.001011936,1.011936,1000
23165,0.001269549,1.269549,1000
23166,0.001071083,1.071083,1000
23167,0.000704867,0.704867,1000
23168,0.00108637,1.08637,1000
23169,0.000866809,0.866809,1000
23170,0.001062519,1.062519,1000
23171,0.001013078,1.013078,1000
23172,0.000743495,0.743495,1000
23173,0.000993186,0.993186,1000
23174,0.000819452,0.819452,1000
23175,0.000948554,0.948554,1000
23176,0.001241278,1.241278,1000
23177,0.700276939,700.276939,1000
23178,0.001006165,1.006165,1000
23179,0.00079374,0.79374,1000
23180,0.003706376,3.706376,1000
23181,0.001382519,1.382519,1000
23182,0.004870754,4.870754,1000
23183,0.000725048,0.725048,1000
23184,0.001213874,1.213874,1000
23185,0.000975556,0.975556,1000
23186,0.00584146,5.84146,1000
23187,0.000704446,0.704446,1000
23188,0.00059633,0.59633,1000
23189,0.000936656,0.936656,1000
23190,0.001010464,1.010464,1000
23191,0.000813435,0.813435,1000
23192,0.010484427,10.484427,1000
23193,0.026700212,26.700212,1000
23194,0.000919411,0.919411,1000
23195,0.001121546,1.121546,1000
23196,0.000832604,0.832604,1000
23197,0.000717821,0.717821,1000
23198,0.001071066,1.071066,1000
23199,0.000800291,0.800291,1000
23200,0.000628896,0.628896,1000
23201,0.002243526,2.243526,1000
23202,0.000356574,0.356574,1000
23203,0.002704047,2.704047,1000
23204,0.000792518,0.792518,1000
23205,0.000675145,0.675145,1000
23206,0.00124593,1.24593,1000
23207,0.000648497,0.648497,1000
23208,0.001696293,1.696293,1000
23209,0.000598644,0.598644,1000
23210,0.056786537,56.786537,1000
23211,0.370658342,370.658342,1000
23212,0.000794208,0.794208,1000
23213,0.001201539,1.201539,1000
23214,0.001520388,1.520388,1000
23215,0.009467564,9.467564,1000
23216,0.002901637,2.901637,1000
23217,0.001042957,1.042957,1000
23218,0.040382544,40.382544,1000
23219,0.000899647,0.899647,1000
23220,0.000862611,0.862611,1000
23221,0.000617206,0.617206,1000
23222,0.00114796,1.14796,1000
23223,0.000993186,0.993186,1000
23224,0.001856703,1.856703,1000
23225,0.000691319,0.691319,1000
23226,0.003202422,3.202422,1000
23227,0.000887274,0.887274,1000
23228,0.001609032,1.609032,1000
23229,0.0003618,0.3618,1000
23230,0.000814526,0.814526,1000
23231,0.001219505,1.219505,1000
23232,0.003051674,3.051674,1000
23233,0.000953545,0.953545,1000
23234,0.000301469,0.301469,1000
23235,0.000311562,0.311562,1000
23236,0.001134919,1.134919,1000
23237,0.000916071,0.916071,1000
23238,0.007934114,7.934114,1000
23239,0.000829207,0.829207,1000
23240,0.001566537,1.566537,1000
23241,0.000802578,0.802578,1000
23242,0.000993124,0.993124,1000
23243,0.001197408,1.197408,1000
23244,0.00081312,0.81312,1000
23245,0.001385415,1.385415,1000
23246,0.000837216,0.837216,1000
23247,0.001165544,1.165544,1000
23248,0.000686457,0.686457,1000
23249,0.001141219,1.141219,1000
23250,0.000896049,0.896049,1000
23251,0.001042957,1.042957,1000
23252,0.000800917,0.800917,1000
23253,0.000871868,0.871868,1000
23254,0.003334848,3.334848,1000
23255,0.000900362,0.900362,1000
23256,0.001501977,1.501977,1000
23257,0.001417642,1.417642,1000
23258,0.000916016,0.916016,1000
23259,0.000654654,0.654654,1000
23260,0.000278987,0.278987,1000
23261,0.000583445,0.583445,1000
23262,0.001836071,1.836071,1000
23263,0.00104294,1.04294,1000
23264,0.000816393,0.816393,1000
23265,0.001443621,1.443621,1000
23266,0.001456683,1.456683,1000
23267,0.000988501,0.988501,1000
23268,0.00121293,1.21293,1000
23269,0.000649368,0.649368,1000
23270,0.002925147,2.925147,1000
23271,0.00092212,0.92212,1000
23272,0.000878372,0.878372,1000
23273,0.001385415,1.385415,1000
23274,0.000294856,0.294856,1000
23275,0.001127522,1.127522,1000
23276,0.001332828,1.332828,1000
23277,0.000847082,0.847082,1000
23278,0.000818367,0.818367,1000
23279,0.00119776,1.19776,1000
23280,0.000535409,0.535409,1000
23281,0.000598874,0.598874,1000
23282,0.00036546,0.36546,1000
23283,0.008034151,8.034151,1000
23284,0.12134303,121.34303,1000
23285,0.03329933,33.29933,1000
23286,0.009832494,9.832494,1000
23287,0.001704047,1.704047,1000
23288,0.000780157,0.780157,1000
23289,0.001925408,1.925408,1000
23290,0.001205706,1.205706,1000
23291,0.000698039,0.698039,1000
23292,0.001134919,1.134919,1000
23294,0.010762234,10.762234,1000
23295,0.000478605,0.478605,1000
23296,0.001165559,1.165559,1000
23297,0.000657792,0.657792,1000
23298,0.00061164,0.61164,1000
23299,0.009219781,9.219781,1000
23300,0.001210813,1.210813,1000
23301,0.001034166,1.034166,1000
23302,0.001031114,1.031114,1000
23303,0.000599965,0.599965,1000
23304,0.00101861,1.01861,1000
23305,0.000594956,0.594956,1000
23306,0.00079912,0.79912,1000
23307,0.002768671,2.768671,1000
23308,0.001448515,1.448515,1000
23309,0.00096237,0.96237,1000
23310,0.000736779,0.736779,1000
23311,0.000420589,0.420589,1000
23312,0.000500294,0.500294,1000
23313,0.000309728,0.309728,1000
23314,0.000942262,0.942262,1000
23315,0.00051497,0.51497,1000
23316,0.000875504,0.875504,1000
23317,0.000547442,0.547442,1000
23318,0.000863327,0.863327,1000
23319,0.001018268,1.018268,1000
23320,0.00127229,1.27229,1000
23321,0.001385374,1.385374,1000
23322,0.003013005,3.013005,1000
23323,0.001483479,1.483479,1000
23324,0.00081312,0.81312,1000
23325,0.001071105,1.071105,1000
23326,0.00081312,0.81312,1000
23327,0.000597109,0.597109,1000
23328,0.000589764,0.589764,1000
23329,0.00068262,0.68262,1000
23330,0.000825966,0.825966,1000
23331,0.000600934,0.600934,1000
23332,0.001267283,1.267283,1000
23333,0.000977131,0.977131,1000
23334,0.000446365,0.446365,1000
23335,0.013999748,13.999748,1000
23336,0.001275387,1.275387,1000
23337,0.003510604,3.510604,1000
23338,0.000595538,0.595538,1000
23339,0.000599845,0.599845,1000
23340,0.000808892,0.808892,1000
23341,0.001931894,1.931894,1000
23342,0.001062519,1.062519,1000
23343,0.00117837,1.17837,1000
23344,0.001018268,1.018268,1000
23345,0.001018268,1.018268,1000
23346,0.001018268,1.018268,1000
23347,0.0004768,0.4768,1000
23348,0.000732835,0.732835,1000
23349,0.000783217,0.783217,1000
23350,0.001469924,1.469924,1000
23351,0.001359434,1.359434,1000
23352,0.001058741,1.058741,1000
23353,0.211768547,211.768547,1000
23354,0.00469457,4.69457,1000
23355,0.000551011,0.551011,1000
23356,0.001014512,1.014512,1000
23357,0.001453099,1.453099,1000
23358,0.0015091,1.5091,1000
23359,0.000600032,0.600032,1000
23360,0.001227134,1.227134,1000
23361,0.000738791,0.738791,1000
23362,0.002055507,2.055507,1000
23363,0.001134919,1.134919,1000
23364,0.000788007,0.788007,1000
23365,0.001746026,1.746026,1000
23366,0.001746026,1.746026,1000
23367,0.001421418,1.421418,1000
23368,0.001153677,1.153677,1000
23369,0.000657706,0.657706,1000
23370,0.00123555,1.23555,1000
23371,0.000816389,0.816389,1000
23372,0.000595454,0.595454,1000
23373,0.000795498,0.795498,1000
23374,0.00086826,0.86826,1000
23375,0.001062502,1.062502,1000
23376,0.003139456,3.139456,1000
23377,0.00073139,0.73139,1000
23378,0.064580577,64.580577,1000
23379,0.000585356,0.585356,1000
23380,0.000524493,0.524493,1000
23381,0.001095575,1.095575,1000
23382,0.003340704,3.340704,1000
23383,0.001059346,1.059346,1000
23384,0.000772117,0.772117,1000
23385,0.00081312,0.81312,1000
23386,0.002669757,2.669757,1000
23387,0.00094088,0.94088,1000
23388,0.000773922,0.773922,1000
23389,0.001527193,1.527193,1000
23390,0.000950257,0.950257,1000
23391,0.001392084,1.392084,1000
23392,0.001702229,1.702229,1000
23393,0.000848631,0.848631,1000
23394,0.001320912,1.320912,1000
23395,0.001046744,1.046744,1000
23396,0.000523209,0.523209,1000
23397,0.001315818,1.315818,1000
23398,0.000830353,0.830353,1000
23399,0.000915184,0.915184,1000
23400,0.000783777,0.783777,1000
23401,0.001000982,1.000982,1000
23402,0.000860827,0.860827,1000
23403,0.00097562,0.97562,1000
23404,0.002085857,2.085857,1000
23405,0.000923494,0.923494,1000
23406,0.000825966,0.825966,1000
23407,0.003706376,3.706376,1000
23408,0.000833859,0.833859,1000
23409,0.001174656,1.174656,1000
23410,0.000385165,0.385165,1000
23411,0.000880773,0.880773,1000
23412,0.000375071,0.375071,1000
23413,0.000993186,0.993186,1000
23414,0.000859248,0.859248,1000
23415,0.001187062,1.187062,1000
23416,0.000973433,0.973433,1000
23417,0.000937371,0.937371,1000
23418,0.002700449,2.700449,1000
23419,0.007479385,7.479385,1000
23420,0.00104294,1.04294,1000
23421,0.001385415,1.385415,1000
23422,0.000624461,0.624461,1000
23423,0.000546183,0.546183,1000
23424,0.000953613,0.953613,1000
23425,0.000849015,0.849015,1000
23426,0.000382063,0.382063,1000
23427,0.000892857,0.892857,1000
23428,0.001152443,1.152443,1000
23429,0.001398462,1.398462,1000
23430,0.001565085,1.565085,1000
23431,0.001527599,1.527599,1000
23432,0.000732883,0.732883,1000
23433,0.027390016,27.390016,1000
23434,0.008000357,8.000357,1000
23435,0.000753569,0.753569,1000
23436,0.01032638,10.32638,1000
23437,0.000511797,0.511797,1000
23438,0.00025003,0.25003,1000
23439,0.000830857,0.830857,1000
23440,0.000795294,0.795294,1000
23441,0.000969142,0.969142,1000
23442,0.001001453,1.001453,1000
23443,0.001331845,1.331845,1000
23444,0.001062519,1.062519,1000
23445,0.001285054,1.285054,1000
23446,0.000837371,0.837371,1000
23447,0.000804155,0.804155,1000
23448,0.000824326,0.824326,1000
23449,0.001614532,1.614532,1000
23450,0.000815366,0.815366,1000
23451,0.001006725,1.006725,1000
23452,0.000742376,0.742376,1000
23453,0.001252795,1.252795,1000
23454,0.001556617,1.556617,1000
23455,0.003161674,3.161674,1000
23456,0.001054906,1.054906,1000
23457,0.000993186,0.993186,1000
23458,0.001990576,1.990576,1000
23459,0.001029593,1.029593,1000
23460,0.010195303,10.195303,1000
23461,0.001523569,1.523569,1000
23462,0.000845085,0.845085,1000
23463,0.002729959,2.729959,1000
23464,0.001097456,1.097456,1000
23465,0.000627433,0.627433,1000
23466,0.000661518,0.661518,1000
23467,0.000788778,0.788778,1000
23468,0.000404782,0.404782,1000
23469,0.008424364,8.424364,1000
23470,0.001560833,1.560833,1000
23471,0.000785458,0.785458,1000
23472,0.000863174,0.863174,1000
23473,0.001596766,1.596766,1000
23474,0.000594298,0.594298,1000
23475,0.001440908,1.440908,1000
23476,0.001826577,1.826577,1000
23477,0.00220269,2.20269,1000
23478,0.000319312,0.319312,1000
23479,0.00048981,0.48981,1000
23480,0.001510527,1.510527,1000
23481,0.000633939,0.633939,1000
23482,0.001061211,1.061211,1000
23483,0.000963771,0.963771,1000
23484,0.000905193,0.905193,1000
23485,0.000577748,0.577748,1000
23486,0.000964089,0.964089,1000
23487,0.001900373,1.900373,1000
23488,0.000953485,0.953485,1000
23489,0.000671777,0.671777,1000
23490,0.000764801,0.764801,1000
23491,0.000741191,0.741191,1000
23492,0.002935805,2.935805,1000
23493,0.001011936,1.011936,1000
23494,0.000960622,0.960622,1000
23495,0.000825969,0.825969,1000
23496,0.000965231,0.965231,1000
23497,0.001172173,1.172173,1000
23498,0.001073421,1.073421,1000
23499,0.001144118,1.144118,1000
23500,0.001437322,1.437322,1000
23501,0.000824812,0.824812,1000
23502,0.002985087,2.985087,1000
23503,0.000934858,0.934858,1000
23504,0.001472916,1.472916,1000
23505,0.000966332,0.966332,1000
23506,0.003389264,3.389264,1000
23507,0.001151318,1.151318,1000
23508,0.000700553,0.700553,1000
23509,0.000370219,0.370219,1000
23510,0.00149008,1.49008,1000
23511,0.000769103,0.769103,1000
23512,0.000801832,0.801832,1000
23513,0.00076278,0.76278,1000
23514,0.000834175,0.834175,1000
23515,0.00114796,1.14796,1000
23516,0.000616528,0.616528,1000
23517,0.000926543,0.926543,1000
23518,0.001062379,1.062379,1000
23519,0.001453099,1.453099,1000
23520,0.001042957,1.042957,1000
23521,0.001535444,1.535444,1000
23522,0.00057862,0.57862,1000
23523,0.000668709,0.668709,1000
23524,0.001235271,1.235271,1000
23525,0.00086142,0.86142,1000
23526,0.000695452,0.695452,1000
23527,0.000799847,0.799847,1000
23528,0.0004024,0.4024,1000
23529,0.000790937,0.790937,1000
23530,0.000961046,0.961046,1000
23531,0.005102907,5.102907,1000
23532,0.000983431,0.983431,1000
23533,0.002495076,2.495076,1000
23534,0.00218955,2.18955,1000
23535,0.004506233,4.506233,1000
23536,0.000729071,0.729071,1000
23537,0.004680639,4.680639,1000
23538,0.000631397,0.631397,1000
23539,0.000921515,0.921515,1000
23540,0.000911585,0.911585,1000
23541,0.002946497,2.946497,1000
23542,0.001015391,1.015391,1000
23543,0.000912456,0.912456,1000
23544,0.001240426,1.240426,1000
23545,0.000783777,0.783777,1000
23546,0.001150787,1.150787,1000
23547,0.001062384,1.062384,1000
23548,0.006052441,6.052441,1000
23549,0.000898732,0.898732,1000
23550,0.000530533,0.530533,1000
23551,0.000993186,0.993186,1000
23552,0.000426445,0.426445,1000
23553,0.000680553,0.680553,1000
23554,0.000940409,0.940409,1000
23555,0.000399692,0.399692,1000
23556,0.000578475,0.578475,1000
23557,0.000949993,0.949993,1000
23558,0.000777755,0.777755,1000
23559,0.001053458,1.053458,1000
23560,0.000892295,0.892295,1000
23561,0.001094001,1.094001,1000
23562,0.000450563,0.450563,1000
23564,0.00103168,1.03168,1000
23565,0.001613775,1.613775,1000
23566,0.000389621,0.389621,1000
23567,0.000606928,0.606928,1000
23568,0.001104592,1.104592,1000
23569,0.000851089,0.851089,1000
23570,0.000744909,0.744909,1000
23571,0.009098193,9.098193,1000
23572,0.001021738,1.021738,1000
23573,0.001405422,1.405422,1000
23574,0.001825149,1.825149,1000
23575,0.001029247,1.029247,1000
23576,0.001175549,1.175549,1000
23577,0.00078975,0.78975,1000
23578,0.001597145,1.597145,1000
23579,0.000756124,0.756124,1000
23580,0.002251663,2.251663,1000
23581,0.001139001,1.139001,1000
23582,0.00834939,8.34939,1000
23583,0.00141239,1.41239,1000
23584,0.001645881,1.645881,1000
23585,0.024937476,24.937476,1000
23586,0.085581749,85.581749,1000
23587,0.001520309,1.520309,1000
23588,0.00140225,1.40225,1000
23589,0.001158949,1.158949,1000
23590,0.006936982,6.936982,1000
23591,0.001147967,1.147967,1000
23592,0.002706105,2.706105,1000
23593,0.000678988,0.678988,1000
23594,0.002873297,2.873297,1000
23595,0.000317588,0.317588,1000
23596,0.001465121,1.465121,1000
23597,0.000748257,0.748257,1000
23598,0.00132095,1.32095,1000
23599,0.001484882,1.484882,1000
23600,0.001191827,1.191827,1000
23601,0.001026494,1.026494,1000
23602,0.00029363,0.29363,1000
23604,0.000763229,0.763229,1000
23605,0.00155067,1.55067,1000
23606,0.001011936,1.011936,1000
23607,0.370362262,370.362262,1000
23608,0.001071083,1.071083,1000
23609,0.000748543,0.748543,1000
23610,0.001200141,1.200141,1000
23611,0.000857631,0.857631,1000
23612,0.000728188,0.728188,1000
23613,0.000680485,0.680485,1000
23614,0.000905051,0.905051,1000
23615,0.000693077,0.693077,1000
23616,0.002779708,2.779708,1000
23617,0.00069184,0.69184,1000
23618,0.001309845,1.309845,1000
23619,0.000993186,0.993186,1000
23620,0.008292343,8.292343,1000
23621,0.001637817,1.637817,1000
23622,0.000619347,0.619347,1000
23623,0.000963775,0.963775,1000
23624,0.000598824,0.598824,1000
23625,0.000685661,0.685661,1000
23626,0.011460996,11.460996,1000
23627,0.000941743,0.941743,1000
23628,0.001149588,1.149588,1000
23629,0.00068325,0.68325,1000
23630,0.000820391,0.820391,1000
23631,0.003006229,3.006229,1000
23632,0.06457915,64.57915,1000
23633,0.016016658,16.016658,1000
23634,0.002796066,2.796066,1000
23635,0.000848652,0.848652,1000
23636,0.001136573,1.136573,1000
23637,0.001155282,1.155282,1000
23638,0.002823736,2.823736,1000
23639,0.000729914,0.729914,1000
23640,0.007275808,7.275808,1000
23641,0.000583187,0.583187,1000
23642,0.000825966,0.825966,1000
23643,0.000396299,0.396299,1000
23644,0.002550433,2.550433,1000
23645,0.001124177,1.124177,1000
23646,0.001913041,1.913041,1000
23647,0.010444572,10.444572,1000
23648,0.000450286,0.450286,1000
23649,0.001221487,1.221487,1000
23650,0.000844609,0.844609,1000
23651,0.016116865,16.116865,1000
23652,0.000443827,0.443827,1000
23653,0.001068216,1.068216,1000
23654,0.000993186,0.993186,1000
23655,0.000826268,0.826268,1000
23656,0.000841458,0.841458,1000
23657,0.000645517,0.645517,1000
23658,0.00063675,0.63675,1000
23659,0.00518742,5.18742,1000
23660,0.001857666,1.857666,1000
23661,0.001130222,1.130222,1000
23662,0.001071105,1.071105,1000
23663,0.001698969,1.698969,1000
23664,0.001084424,1.084424,1000
23665,0.001139001,1.139001,1000
23666,0.001750714,1.750714,1000
23667,0.000592944,0.592944,1000
23668,0.001965591,1.965591,1000
23669,0.005441678,5.441678,1000
23670,0.000433163,0.433163,1000
23671,0.000919552,0.919552,1000
23672,0.005115427,5.115427,1000
23673,0.001000232,1.000232,1000
23674,0.000673938,0.673938,1000
23675,0.000625843,0.625843,1000
23676,0.000891197,0.891197,1000
23677,0.000897258,0.897258,1000
23678,0.000844242,0.844242,1000
23679,0.000871469,0.871469,1000
23680,0.001490535,1.490535,1000
23681,0.003706376,3.706376,1000
23682,0.001746026,1.746026,1000
23683,0.001062396,1.062396,1000
23684,0.001723089,1.723089,1000
23685,0.001258682,1.258682,1000
23686,0.001746026,1.746026,1000
23687,0.001062569,1.062569,1000
23688,0.000645321,0.645321,1000
23689,0.001746026,1.746026,1000
23690,0.001461237,1.461237,1000
23691,0.008897158,8.897158,1000
23692,0.002508626,2.508626,1000
23693,0.000443751,0.443751,1000
23694,0.001755263,1.755263,1000
23695,0.000825966,0.825966,1000
