userID,distance,distanceX1000,color
23696,0.001271833,1.271833,1000
23697,0.000953672,0.953672,1000
23698,0.000428071,0.428071,1000
23699,0.000698018,0.698018,1000
23700,0.002772024,2.772024,1000
23701,0.001040427,1.040427,1000
23702,0.004752639,4.752639,1000
23703,0.167214701,167.214701,1000
23704,0.000866664,0.866664,1000
23705,0.005358694,5.358694,1000
23706,0.001006227,1.006227,1000
23707,0.000900643,0.900643,1000
23708,0.001072731,1.072731,1000
23709,0.000708899,0.708899,1000
23710,0.006974582,6.974582,1000
23711,0.000951544,0.951544,1000
23712,0.040090664,40.090664,1000
23713,0.000264919,0.264919,1000
23714,0.000993186,0.993186,1000
23715,0.001670348,1.670348,1000
23716,0.00082036,0.82036,1000
23717,0.002465961,2.465961,1000
23718,0.000953545,0.953545,1000
23719,0.001143068,1.143068,1000
23720,0.0005605,0.5605,1000
23721,0.210924601,210.924601,1000
23722,0.000825966,0.825966,1000
23723,0.0009356,0.9356,1000
23724,0.00290182,2.90182,1000
23725,0.00057931,0.57931,1000
23726,0.001505839,1.505839,1000
23727,0.000993186,0.993186,1000
23728,0.003199618,3.199618,1000
23729,0.001050209,1.050209,1000
23730,0.002869912,2.869912,1000
23731,0.00091726,0.91726,1000
23732,0.016052433,16.052433,1000
23733,0.000881825,0.881825,1000
23734,0.016971019,16.971019,1000
23735,0.00370845,3.70845,1000
23736,0.008340634,8.340634,1000
23737,0.001977257,1.977257,1000
23738,0.000798789,0.798789,1000
23739,0.001330941,1.330941,1000
23740,0.000880962,0.880962,1000
23741,0.000687001,0.687001,1000
23742,0.056581489,56.581489,1000
23743,0.001029247,1.029247,1000
23744,0.007869405,7.869405,1000
23745,0.004902526,4.902526,1000
23746,0.00086687,0.86687,1000
23747,0.000356701,0.356701,1000
23748,0.001053234,1.053234,1000
23749,0.001390991,1.390991,1000
23750,0.018676296,18.676296,1000
23751,0.001335576,1.335576,1000
23752,0.001043007,1.043007,1000
23753,0.00045899,0.45899,1000
23754,0.00142603,1.42603,1000
23755,0.000735894,0.735894,1000
23756,0.001284625,1.284625,1000
23757,0.000751054,0.751054,1000
23758,0.001036775,1.036775,1000
23759,0.001480195,1.480195,1000
23760,0.016035238,16.035238,1000
23761,0.002272609,2.272609,1000
23762,0.001042817,1.042817,1000
23763,0.000317451,0.317451,1000
23764,0.000869813,0.869813,1000
23765,0.001443532,1.443532,1000
23766,0.000965026,0.965026,1000
23767,0.000996716,0.996716,1000
23768,0.00062717,0.62717,1000
23769,0.000408636,0.408636,1000
23770,0.000580856,0.580856,1000
23771,0.000759402,0.759402,1000
23772,0.000897222,0.897222,1000
23773,0.000616479,0.616479,1000
23774,0.008525665,8.525665,1000
23775,0.003042315,3.042315,1000
23776,0.004765838,4.765838,1000
23777,0.001751418,1.751418,1000
23778,0.003309222,3.309222,1000
23779,0.000586145,0.586145,1000
23780,0.000423493,0.423493,1000
23781,0.002888502,2.888502,1000
23782,0.000869923,0.869923,1000
23783,0.000778782,0.778782,1000
23784,0.000960809,0.960809,1000
23785,0.000540383,0.540383,1000
23786,0.001175549,1.175549,1000
23787,0.003040984,3.040984,1000
23788,0.000611139,0.611139,1000
23789,0.000894243,0.894243,1000
23790,0.001687776,1.687776,1000
23791,0.003557946,3.557946,1000
23792,0.001280027,1.280027,1000
23793,0.00129848,1.29848,1000
23794,0.008324159,8.324159,1000
23795,0.002342987,2.342987,1000
23796,0.001309806,1.309806,1000
23797,0.001150755,1.150755,1000
23798,0.014782881,14.782881,1000
23799,0.000310472,0.310472,1000
23800,0.001334149,1.334149,1000
23801,0.001011936,1.011936,1000
23802,0.002034816,2.034816,1000
23803,0.001264538,1.264538,1000
23804,0.000771559,0.771559,1000
23805,0.001505115,1.505115,1000
23806,0.001123913,1.123913,1000
23807,0.001141946,1.141946,1000
23808,0.001071105,1.071105,1000
23809,0.000458236,0.458236,1000
23810,0.001178122,1.178122,1000
23811,0.001071105,1.071105,1000
23812,0.001085256,1.085256,1000
23813,0.009905017,9.905017,1000
23814,0.001035546,1.035546,1000
23815,0.001864257,1.864257,1000
23816,0.000864807,0.864807,1000
23817,0.003099616,3.099616,1000
23818,0.005445159,5.445159,1000
23819,0.003015752,3.015752,1000
23820,0.005164071,5.164071,1000
23821,0.000920489,0.920489,1000
23822,0.001672252,1.672252,1000
23823,0.001382615,1.382615,1000
23824,0.000689888,0.689888,1000
23825,0.003027757,3.027757,1000
23826,0.00158555,1.58555,1000
23827,0.001609087,1.609087,1000
23828,0.000738804,0.738804,1000
23829,0.000653678,0.653678,1000
23830,0.000993186,0.993186,1000
23831,0.000572005,0.572005,1000
23832,0.001323992,1.323992,1000
23833,0.00054807,0.54807,1000
23834,0.001505839,1.505839,1000
23835,0.001000921,1.000921,1000
23836,0.001187182,1.187182,1000
23837,0.000943749,0.943749,1000
23838,0.000813778,0.813778,1000
23839,0.000784982,0.784982,1000
23840,0.000497535,0.497535,1000
23841,0.001623754,1.623754,1000
23842,0.012179918,12.179918,1000
23843,0.000979328,0.979328,1000
23844,0.000914183,0.914183,1000
23845,0.001457786,1.457786,1000
23846,0.000858413,0.858413,1000
23847,0.001097456,1.097456,1000
23848,0.000761416,0.761416,1000
23849,0.000960362,0.960362,1000
23850,0.001667934,1.667934,1000
23851,0.002308172,2.308172,1000
23852,0.002547751,2.547751,1000
23853,0.001457006,1.457006,1000
23854,0.000905737,0.905737,1000
23855,0.000819666,0.819666,1000
23856,0.001042957,1.042957,1000
23857,0.000712278,0.712278,1000
23858,0.001015484,1.015484,1000
23859,0.000833721,0.833721,1000
23860,0.000993186,0.993186,1000
23861,0.001175428,1.175428,1000
23862,0.001004528,1.004528,1000
23863,0.009309922,9.309922,1000
23864,0.00079679,0.79679,1000
23865,0.000544054,0.544054,1000
23866,0.000783728,0.783728,1000
23867,0.06457589,64.57589,1000
23868,0.001620154,1.620154,1000
23869,0.001164152,1.164152,1000
23870,0.001440248,1.440248,1000
23871,0.001141219,1.141219,1000
23872,0.001240768,1.240768,1000
23873,0.000654485,0.654485,1000
23874,0.007951346,7.951346,1000
23875,0.000691127,0.691127,1000
23876,0.000693647,0.693647,1000
23877,0.000877304,0.877304,1000
23878,0.001371694,1.371694,1000
23879,0.000829331,0.829331,1000
23881,0.001637817,1.637817,1000
23882,0.065006606,65.006606,1000
23883,0.00058886,0.58886,1000
23884,0.000993186,0.993186,1000
23885,0.082740904,82.740904,1000
23886,0.068705314,68.705314,1000
23887,0.000806392,0.806392,1000
23888,0.000611863,0.611863,1000
23889,0.000852259,0.852259,1000
23890,0.001096676,1.096676,1000
23891,0.000791045,0.791045,1000
23892,0.000875833,0.875833,1000
23893,0.004314402,4.314402,1000
23894,0.001221487,1.221487,1000
23895,0.000790188,0.790188,1000
23896,0.00103168,1.03168,1000
23897,0.000993186,0.993186,1000
23898,0.000723077,0.723077,1000
23899,0.012601181,12.601181,1000
23900,0.076267983,76.267983,1000
23901,0.000568007,0.568007,1000
23902,0.001005201,1.005201,1000
23903,0.001408846,1.408846,1000
23904,0.29369734,293.69734,1000
23905,0.002733672,2.733672,1000
23906,0.001507671,1.507671,1000
23907,0.004774064,4.774064,1000
23908,0.000968219,0.968219,1000
23909,0.007235709,7.235709,1000
23910,0.002986411,2.986411,1000
23911,0.00612698,6.12698,1000
23912,0.000635528,0.635528,1000
23913,0.001159397,1.159397,1000
23914,0.001246131,1.246131,1000
23915,0.19329967,193.29967,1000
23916,0.001069915,1.069915,1000
23917,0.000951227,0.951227,1000
23918,0.001553277,1.553277,1000
23919,0.000935513,0.935513,1000
23920,0.000292087,0.292087,1000
23921,0.001143015,1.143015,1000
23922,0.007058452,7.058452,1000
23923,0.024876373,24.876373,1000
23924,0.000664035,0.664035,1000
23925,0.001141219,1.141219,1000
23926,0.000838836,0.838836,1000
23927,0.000836261,0.836261,1000
23928,0.014473132,14.473132,1000
23929,0.001372421,1.372421,1000
23930,0.001347702,1.347702,1000
23931,0.001071066,1.071066,1000
23932,0.001006227,1.006227,1000
23933,0.000811014,0.811014,1000
23934,0.011326766,11.326766,1000
23935,0.000692151,0.692151,1000
23936,0.00127618,1.27618,1000
23937,0.002076539,2.076539,1000
23938,0.000802985,0.802985,1000
23939,0.000832056,0.832056,1000
23940,0.001632122,1.632122,1000
23941,0.000908269,0.908269,1000
23942,0.000658183,0.658183,1000
23943,0.000580818,0.580818,1000
23944,0.001047998,1.047998,1000
23945,0.001148818,1.148818,1000
23946,0.001123616,1.123616,1000
23947,0.001080271,1.080271,1000
23948,0.001071083,1.071083,1000
23949,0.001250952,1.250952,1000
23950,0.00288749,2.88749,1000
23951,0.00056347,0.56347,1000
23952,0.00124719,1.24719,1000
23953,0.00128611,1.28611,1000
23954,0.0015091,1.5091,1000
23955,0.000920855,0.920855,1000
23956,0.000949352,0.949352,1000
23957,0.016099285,16.099285,1000
23958,0.001006165,1.006165,1000
23959,0.305724346,305.724346,1000
23960,0.008799881,8.799881,1000
23961,0.000559052,0.559052,1000
23962,0.000993186,0.993186,1000
23963,0.001153663,1.153663,1000
23964,0.000607943,0.607943,1000
23965,0.012142032,12.142032,1000
23966,0.000938344,0.938344,1000
23967,0.000854476,0.854476,1000
23968,0.000836699,0.836699,1000
23969,0.00793187,7.93187,1000
23970,0.000717111,0.717111,1000
23971,0.001321124,1.321124,1000
23972,0.001221653,1.221653,1000
23973,0.058582815,58.582815,1000
23974,0.004353912,4.353912,1000
23975,0.000579728,0.579728,1000
23976,0.000943965,0.943965,1000
23977,0.009696218,9.696218,1000
23978,0.022047306,22.047306,1000
23979,0.000951455,0.951455,1000
23980,0.246203606,246.203606,1000
23981,0.000482291,0.482291,1000
23982,0.004656911,4.656911,1000
23983,0.000408628,0.408628,1000
23984,0.00054946,0.54946,1000
23985,0.000632423,0.632423,1000
23986,0.001128376,1.128376,1000
23987,0.001020948,1.020948,1000
23988,0.000997855,0.997855,1000
23989,0.001609087,1.609087,1000
23990,0.000771007,0.771007,1000
23991,0.001132346,1.132346,1000
23992,0.001678311,1.678311,1000
23993,0.000875399,0.875399,1000
23994,0.00115872,1.15872,1000
23995,0.076664653,76.664653,1000
23996,0.001689333,1.689333,1000
23997,0.001520309,1.520309,1000
23998,0.005007283,5.007283,1000
23999,0.0013846,1.3846,1000
24000,0.001070078,1.070078,1000
24001,0.001153677,1.153677,1000
24002,0.005980164,5.980164,1000
24003,0.000829186,0.829186,1000
24004,0.000798059,0.798059,1000
24005,0.001724377,1.724377,1000
24006,0.001006227,1.006227,1000
24007,0.00081312,0.81312,1000
24008,0.006319205,6.319205,1000
24009,0.000385778,0.385778,1000
24010,0.00081312,0.81312,1000
24011,0.000927759,0.927759,1000
24012,0.000751808,0.751808,1000
24013,0.000404194,0.404194,1000
24014,0.000717733,0.717733,1000
24015,0.000989093,0.989093,1000
24016,0.001054313,1.054313,1000
24017,0.001140209,1.140209,1000
24018,0.01820557,18.20557,1000
24019,0.000958823,0.958823,1000
24020,0.000946474,0.946474,1000
24021,0.00078378,0.78378,1000
24022,0.001071105,1.071105,1000
24023,0.000592097,0.592097,1000
24024,0.001025579,1.025579,1000
24025,0.001167058,1.167058,1000
24026,0.001575704,1.575704,1000
24027,0.015508653,15.508653,1000
24028,0.000737598,0.737598,1000
24029,0.00076212,0.76212,1000
24030,0.001075333,1.075333,1000
24031,0.001162224,1.162224,1000
24032,0.004499322,4.499322,1000
24033,0.000602309,0.602309,1000
24034,0.001010763,1.010763,1000
24035,0.137834089,137.834089,1000
24036,0.002865535,2.865535,1000
24037,0.002123728,2.123728,1000
24038,0.001818017,1.818017,1000
24039,0.001072484,1.072484,1000
24040,0.000717635,0.717635,1000
24041,0.007572011,7.572011,1000
24042,0.000913316,0.913316,1000
24043,0.003852434,3.852434,1000
24044,0.001144711,1.144711,1000
24045,0.010227781,10.227781,1000
24046,0.000932982,0.932982,1000
24047,0.00122394,1.22394,1000
24048,0.003193553,3.193553,1000
24049,0.14824816,148.24816,1000
24050,0.001017545,1.017545,1000
24051,0.000835138,0.835138,1000
24052,0.00072145,0.72145,1000
24053,0.000663703,0.663703,1000
24054,0.000993186,0.993186,1000
24055,0.001071105,1.071105,1000
24056,0.00090733,0.90733,1000
24057,0.001044751,1.044751,1000
24058,0.001234166,1.234166,1000
24059,0.00060776,0.60776,1000
24060,0.000858223,0.858223,1000
24061,0.002252526,2.252526,1000
24062,0.001104592,1.104592,1000
24063,0.003487382,3.487382,1000
24064,0.001174489,1.174489,1000
24065,0.000657273,0.657273,1000
24066,0.040294637,40.294637,1000
24067,0.000933636,0.933636,1000
24068,0.000812816,0.812816,1000
24069,0.009810336,9.810336,1000
24070,0.001120065,1.120065,1000
24071,0.016238388,16.238388,1000
24072,0.001019996,1.019996,1000
24073,0.000697361,0.697361,1000
24074,0.003023285,3.023285,1000
24075,0.00051544,0.51544,1000
24076,0.003411132,3.411132,1000
24077,0.000486365,0.486365,1000
24078,0.000584465,0.584465,1000
24079,0.000653308,0.653308,1000
24080,0.000599712,0.599712,1000
24081,0.001331184,1.331184,1000
24082,0.001062519,1.062519,1000
24083,0.001461056,1.461056,1000
24084,0.000473128,0.473128,1000
24085,0.001018268,1.018268,1000
24086,0.00161577,1.61577,1000
24087,0.003674254,3.674254,1000
24088,0.00821666,8.21666,1000
24089,0.002988234,2.988234,1000
24090,0.000848811,0.848811,1000
24091,0.000794311,0.794311,1000
24092,0.001437379,1.437379,1000
24093,0.000975585,0.975585,1000
24094,0.002207987,2.207987,1000
24095,0.000630198,0.630198,1000
24096,0.000546768,0.546768,1000
24097,0.00294747,2.94747,1000
24098,0.001674516,1.674516,1000
24099,0.002562894,2.562894,1000
24100,0.001524206,1.524206,1000
24101,0.001508515,1.508515,1000
24102,0.001062541,1.062541,1000
24103,0.000798876,0.798876,1000
24104,0.000307379,0.307379,1000
24105,0.001248807,1.248807,1000
24106,0.001178807,1.178807,1000
24107,0.001190685,1.190685,1000
24108,0.000628138,0.628138,1000
24109,0.000978076,0.978076,1000
24110,0.00534418,5.34418,1000
24111,0.002304042,2.304042,1000
24112,0.001070906,1.070906,1000
24113,0.005814596,5.814596,1000
24114,0.007217716,7.217716,1000
24115,0.00081312,0.81312,1000
24116,0.002526419,2.526419,1000
24117,0.000773789,0.773789,1000
24118,0.00061603,0.61603,1000
24119,0.000836625,0.836625,1000
24120,0.000669511,0.669511,1000
24121,0.00074344,0.74344,1000
24122,0.00081312,0.81312,1000
24123,0.000761676,0.761676,1000
24124,0.00088625,0.88625,1000
24125,0.001230218,1.230218,1000
24126,0.00154539,1.54539,1000
24127,0.002881625,2.881625,1000
24128,0.002964722,2.964722,1000
24129,0.000953672,0.953672,1000
24130,0.06457589,64.57589,1000
24131,0.000779904,0.779904,1000
24132,0.001014983,1.014983,1000
24133,0.06457915,64.57915,1000
24134,0.02231004,22.31004,1000
24135,0.006514776,6.514776,1000
24136,0.000415685,0.415685,1000
24137,0.001071105,1.071105,1000
24138,0.001237114,1.237114,1000
24139,0.000729999,0.729999,1000
24140,0.000843836,0.843836,1000
24141,0.000791045,0.791045,1000
24142,0.003481189,3.481189,1000
24143,0.001034166,1.034166,1000
24144,0.001006165,1.006165,1000
24145,0.000583886,0.583886,1000
24146,0.005202972,5.202972,1000
24147,0.003344679,3.344679,1000
24148,0.04099743,40.99743,1000
24149,0.001119953,1.119953,1000
24150,0.000815636,0.815636,1000
24151,0.001177654,1.177654,1000
24152,0.000791718,0.791718,1000
24153,0.001164973,1.164973,1000
24154,0.00077801,0.77801,1000
24155,0.002589462,2.589462,1000
24156,0.00103168,1.03168,1000
24157,0.004140303,4.140303,1000
24158,0.00098284,0.98284,1000
24159,0.00103168,1.03168,1000
24160,0.001252513,1.252513,1000
24161,0.014771853,14.771853,1000
24162,0.000703786,0.703786,1000
24163,0.001121216,1.121216,1000
24164,0.001821889,1.821889,1000
24165,0.000427772,0.427772,1000
24166,0.001020097,1.020097,1000
24167,0.001024048,1.024048,1000
24168,0.001029951,1.029951,1000
24169,0.000773789,0.773789,1000
24170,0.000782692,0.782692,1000
24171,0.001493998,1.493998,1000
24172,0.00811573,8.11573,1000
24173,0.00103168,1.03168,1000
24174,0.001633611,1.633611,1000
24175,0.000306433,0.306433,1000
24176,0.000469094,0.469094,1000
24177,0.003072427,3.072427,1000
24178,0.002690997,2.690997,1000
24179,0.001071083,1.071083,1000
24180,0.001011936,1.011936,1000
24181,0.000646728,0.646728,1000
24182,0.00834705,8.34705,1000
24183,0.000579519,0.579519,1000
24184,0.002919642,2.919642,1000
24185,0.000825966,0.825966,1000
24186,0.001520388,1.520388,1000
24187,0.055010591,55.010591,1000
24188,0.0021463,2.1463,1000
24189,0.000878865,0.878865,1000
24190,0.000378006,0.378006,1000
24191,0.000643545,0.643545,1000
24192,0.001316602,1.316602,1000
24193,0.000607895,0.607895,1000
24194,0.000415011,0.415011,1000
24195,0.001167828,1.167828,1000
24196,0.000666833,0.666833,1000
24197,0.000893937,0.893937,1000
24198,0.005649782,5.649782,1000
24199,0.001750714,1.750714,1000
24200,0.000542225,0.542225,1000
24201,0.000574195,0.574195,1000
24202,0.00164262,1.64262,1000
24203,0.001081154,1.081154,1000
24204,0.000664577,0.664577,1000
24205,0.000933938,0.933938,1000
24206,0.000709902,0.709902,1000
24207,0.000802229,0.802229,1000
24208,0.000492952,0.492952,1000
24209,0.01481873,14.81873,1000
24210,0.000826444,0.826444,1000
24211,0.000419584,0.419584,1000
24212,0.002955297,2.955297,1000
24213,0.000523982,0.523982,1000
24214,0.0005997,0.5997,1000
24215,0.003297402,3.297402,1000
24216,0.000968468,0.968468,1000
24217,0.000503778,0.503778,1000
24218,0.000278918,0.278918,1000
24219,0.000743341,0.743341,1000
24220,0.000409575,0.409575,1000
24221,0.000538923,0.538923,1000
24222,0.000999017,0.999017,1000
24223,0.001996238,1.996238,1000
24224,0.001029247,1.029247,1000
24225,0.000986786,0.986786,1000
24226,0.000715666,0.715666,1000
24227,0.001139948,1.139948,1000
24228,0.001237824,1.237824,1000
24229,0.000961399,0.961399,1000
24230,0.001891449,1.891449,1000
24231,0.000946922,0.946922,1000
24232,0.00146574,1.46574,1000
24233,0.023549958,23.549958,1000
24234,0.000726881,0.726881,1000
24235,0.001041789,1.041789,1000
24236,0.001041789,1.041789,1000
24237,0.00063864,0.63864,1000
24238,0.000672797,0.672797,1000
24239,0.001532772,1.532772,1000
24240,0.018409578,18.409578,1000
24241,0.000604961,0.604961,1000
24242,0.001429973,1.429973,1000
24243,0.006573784,6.573784,1000
24244,0.000760289,0.760289,1000
24245,0.000600813,0.600813,1000
24246,0.000873098,0.873098,1000
24247,0.000316221,0.316221,1000
24248,0.001134919,1.134919,1000
24249,0.005738997,5.738997,1000
24250,0.003361793,3.361793,1000
24251,0.00086365,0.86365,1000
24252,0.00045876,0.45876,1000
24253,0.003308549,3.308549,1000
24254,0.004431192,4.431192,1000
24255,0.001062502,1.062502,1000
24256,0.000783777,0.783777,1000
24257,0.035807495,35.807495,1000
24258,0.000993186,0.993186,1000
24259,0.179470747,179.470747,1000
24260,0.002539904,2.539904,1000
24261,0.016320333,16.320333,1000
24262,0.001453121,1.453121,1000
24263,0.000928141,0.928141,1000
24264,0.008218988,8.218988,1000
24265,0.000687739,0.687739,1000
24266,0.002809677,2.809677,1000
24267,0.000916214,0.916214,1000
24268,0.000839137,0.839137,1000
24269,0.00104294,1.04294,1000
24270,0.00432483,4.32483,1000
24271,0.001052825,1.052825,1000
24272,0.001112796,1.112796,1000
24273,0.008881892,8.881892,1000
24274,0.001542171,1.542171,1000
24275,0.000707837,0.707837,1000
24276,0.001062502,1.062502,1000
24277,0.001505839,1.505839,1000
24278,0.00086365,0.86365,1000
24279,0.010356272,10.356272,1000
24280,0.000558422,0.558422,1000
24281,0.006335731,6.335731,1000
24282,0.002960613,2.960613,1000
24283,0.001042288,1.042288,1000
24284,0.000541053,0.541053,1000
24285,0.000813867,0.813867,1000
24286,0.002093931,2.093931,1000
24287,0.001000744,1.000744,1000
24288,0.011768326,11.768326,1000
24289,0.000941992,0.941992,1000
24290,0.002716017,2.716017,1000
24291,0.01625191,16.25191,1000
24292,0.001348489,1.348489,1000
24293,0.008640386,8.640386,1000
24294,0.000315601,0.315601,1000
24295,0.008390419,8.390419,1000
24296,0.000463656,0.463656,1000
24297,0.000548151,0.548151,1000
24298,0.001243232,1.243232,1000
24299,0.247366541,247.366541,1000
24300,0.000976813,0.976813,1000
24301,0.056232447,56.232447,1000
24302,0.008170652,8.170652,1000
24303,0.00091507,0.91507,1000
24304,0.003812694,3.812694,1000
24305,0.001092687,1.092687,1000
24306,0.002798422,2.798422,1000
24307,0.016021134,16.021134,1000
24308,0.21153128,211.53128,1000
24309,0.000750956,0.750956,1000
24310,0.001601399,1.601399,1000
24311,0.001159012,1.159012,1000
24312,0.000837793,0.837793,1000
24313,0.000646541,0.646541,1000
24314,0.001557963,1.557963,1000
24315,0.000809038,0.809038,1000
24316,0.000803594,0.803594,1000
24317,0.000709973,0.709973,1000
24318,0.000744267,0.744267,1000
24319,0.000900205,0.900205,1000
24320,0.000268512,0.268512,1000
24321,0.000921737,0.921737,1000
24323,0.001044721,1.044721,1000
24324,0.001011936,1.011936,1000
24325,0.005300616,5.300616,1000
24326,0.000903109,0.903109,1000
24327,0.000850714,0.850714,1000
24328,0.00844823,8.44823,1000
24329,0.000679816,0.679816,1000
24330,0.001014986,1.014986,1000
24331,0.001104592,1.104592,1000
24332,0.000865879,0.865879,1000
24333,0.001011936,1.011936,1000
24334,0.003488413,3.488413,1000
24335,0.001623754,1.623754,1000
24336,0.001935727,1.935727,1000
24337,0.001612296,1.612296,1000
24338,0.008591773,8.591773,1000
24339,0.014273904,14.273904,1000
24340,0.00103168,1.03168,1000
24341,0.001483229,1.483229,1000
24342,0.000294032,0.294032,1000
24343,0.00062595,0.62595,1000
24344,0.001071133,1.071133,1000
24345,0.008222856,8.222856,1000
24346,0.000934206,0.934206,1000
24347,0.004372335,4.372335,1000
24348,0.001224407,1.224407,1000
24349,0.000793366,0.793366,1000
24350,0.000941327,0.941327,1000
24351,0.000551332,0.551332,1000
24352,0.008049522,8.049522,1000
24353,0.001182005,1.182005,1000
24354,0.001091289,1.091289,1000
24355,0.000665622,0.665622,1000
24356,0.001239935,1.239935,1000
24357,0.001042916,1.042916,1000
24358,0.001405266,1.405266,1000
24359,0.000645517,0.645517,1000
24360,0.001553064,1.553064,1000
24361,0.001062541,1.062541,1000
24362,0.001042957,1.042957,1000
24363,0.064580577,64.580577,1000
24364,0.012989588,12.989588,1000
24365,0.000327173,0.327173,1000
24366,0.097673972,97.673972,1000
24367,0.000817224,0.817224,1000
24368,0.001146681,1.146681,1000
24369,0.000977381,0.977381,1000
24370,0.098624531,98.624531,1000
24371,0.000919892,0.919892,1000
24372,0.000669217,0.669217,1000
24373,0.001042957,1.042957,1000
24374,0.001166589,1.166589,1000
24375,0.00118801,1.18801,1000
24376,0.001523042,1.523042,1000
24377,0.002761402,2.761402,1000
24378,0.001042979,1.042979,1000
24379,0.000558286,0.558286,1000
24380,0.001328759,1.328759,1000
24381,0.008716918,8.716918,1000
24382,0.001165864,1.165864,1000
24383,0.001014983,1.014983,1000
24384,0.01405154,14.05154,1000
24385,0.016311905,16.311905,1000
24386,0.001312558,1.312558,1000
24387,0.004045838,4.045838,1000
24388,0.001480702,1.480702,1000
24389,0.023593013,23.593013,1000
24390,0.000983274,0.983274,1000
24391,0.006114637,6.114637,1000
24392,0.002682546,2.682546,1000
24393,0.000386523,0.386523,1000
24394,0.002223476,2.223476,1000
24395,0.000613033,0.613033,1000
24396,0.001071083,1.071083,1000
24397,0.001143068,1.143068,1000
24398,0.003086026,3.086026,1000
24399,0.05622204,56.22204,1000
24400,0.005373505,5.373505,1000
24401,0.00059776,0.59776,1000
24402,0.00052639,0.52639,1000
24403,0.000728433,0.728433,1000
24404,0.001385415,1.385415,1000
24405,0.001004655,1.004655,1000
24406,0.002749344,2.749344,1000
24407,0.194588522,194.588522,1000
24408,0.003212859,3.212859,1000
24409,0.000783777,0.783777,1000
24410,0.001446551,1.446551,1000
24411,0.000685529,0.685529,1000
24412,0.001172505,1.172505,1000
24413,0.004849648,4.849648,1000
24414,0.002801157,2.801157,1000
24415,0.000726702,0.726702,1000
24416,0.001626228,1.626228,1000
24417,0.001194942,1.194942,1000
24418,0.000821805,0.821805,1000
24419,0.148708016,148.708016,1000
24420,0.001003168,1.003168,1000
24421,0.003121393,3.121393,1000
24422,0.001146237,1.146237,1000
24423,0.028669328,28.669328,1000
24424,0.00364589,3.64589,1000
24425,0.006746943,6.746943,1000
24426,0.000575745,0.575745,1000
24427,0.000465836,0.465836,1000
24428,0.000864631,0.864631,1000
24429,0.005125755,5.125755,1000
24430,0.000879446,0.879446,1000
24431,0.000826658,0.826658,1000
24432,0.002848379,2.848379,1000
24433,0.001612265,1.612265,1000
24434,0.001225923,1.225923,1000
24435,0.01516349,15.16349,1000
24436,0.00086399,0.86399,1000
24437,0.000889123,0.889123,1000
24438,0.000642235,0.642235,1000
24439,0.000792019,0.792019,1000
24440,0.001042319,1.042319,1000
24441,0.000731193,0.731193,1000
24442,0.001131404,1.131404,1000
24443,0.001406976,1.406976,1000
24444,0.001297976,1.297976,1000
24445,0.001457786,1.457786,1000
24446,0.001213191,1.213191,1000
24447,0.007609231,7.609231,1000
24448,0.001360741,1.360741,1000
24449,0.000316708,0.316708,1000
24450,0.001276942,1.276942,1000
24451,0.001510527,1.510527,1000
24452,0.000601422,0.601422,1000
24453,0.000899794,0.899794,1000
24454,0.000806826,0.806826,1000
24455,0.000783777,0.783777,1000
24456,0.001153642,1.153642,1000
24457,0.001186716,1.186716,1000
24458,0.002496289,2.496289,1000
24459,0.001496237,1.496237,1000
24460,0.000798022,0.798022,1000
24461,0.000825966,0.825966,1000
24462,0.000791734,0.791734,1000
24463,0.000796976,0.796976,1000
24464,0.00129693,1.29693,1000
24465,0.002740135,2.740135,1000
24466,0.00103168,1.03168,1000
24467,0.000743318,0.743318,1000
24468,0.000263609,0.263609,1000
24469,0.00062777,0.62777,1000
24470,0.000899987,0.899987,1000
24471,0.00031725,0.31725,1000
