userID,distance,distanceX1000,color
24472,0.000742679,0.742679,1000
24473,0.001456359,1.456359,1000
24474,0.00066464,0.66464,1000
24475,0.000885517,0.885517,1000
24476,0.000752983,0.752983,1000
24477,0.00081312,0.81312,1000
24478,0.001592749,1.592749,1000
24479,0.000717045,0.717045,1000
24480,0.000416212,0.416212,1000
24481,0.000982692,0.982692,1000
24482,0.000738982,0.738982,1000
24483,0.001043143,1.043143,1000
24484,0.005879665,5.879665,1000
24485,0.005185782,5.185782,1000
24486,0.01118569,11.18569,1000
24487,0.001070943,1.070943,1000
24488,0.000697623,0.697623,1000
24489,0.00133427,1.33427,1000
24490,0.003303548,3.303548,1000
24491,0.001172505,1.172505,1000
24492,0.000922263,0.922263,1000
24493,0.000766535,0.766535,1000
24494,0.000444542,0.444542,1000
24495,0.001426452,1.426452,1000
24496,0.000954338,0.954338,1000
24497,0.000540669,0.540669,1000
24498,0.000855555,0.855555,1000
24499,0.06457589,64.57589,1000
24500,0.000929749,0.929749,1000
24501,0.000829409,0.829409,1000
24502,0.001024712,1.024712,1000
24503,0.001975844,1.975844,1000
24504,0.00078378,0.78378,1000
24505,0.000728515,0.728515,1000
24506,0.000877918,0.877918,1000
24507,0.000832719,0.832719,1000
24508,0.004910526,4.910526,1000
24509,0.002914488,2.914488,1000
24510,0.001044721,1.044721,1000
24511,0.002194877,2.194877,1000
24512,0.001457786,1.457786,1000
24513,0.001101373,1.101373,1000
24514,0.000692754,0.692754,1000
24515,0.001149588,1.149588,1000
24516,0.000730984,0.730984,1000
24517,0.000811521,0.811521,1000
24518,0.010623032,10.623032,1000
24519,0.001061351,1.061351,1000
24520,0.000664256,0.664256,1000
24521,0.000755586,0.755586,1000
24522,0.000673919,0.673919,1000
24523,0.002843893,2.843893,1000
24524,0.000983431,0.983431,1000
24525,0.002845094,2.845094,1000
24526,0.000717993,0.717993,1000
24527,0.000864838,0.864838,1000
24528,0.001483479,1.483479,1000
24529,0.000445344,0.445344,1000
24530,0.002730909,2.730909,1000
24531,0.000484334,0.484334,1000
24532,0.00327723,3.27723,1000
24533,0.000663712,0.663712,1000
24534,0.001000921,1.000921,1000
24535,0.00304818,3.04818,1000
24536,0.000643042,0.643042,1000
24537,0.001339784,1.339784,1000
24538,0.000640904,0.640904,1000
24539,0.000791739,0.791739,1000
24540,0.000550941,0.550941,1000
24541,0.000734089,0.734089,1000
24542,0.016129776,16.129776,1000
24543,0.000861315,0.861315,1000
24544,0.001617599,1.617599,1000
24545,0.002560152,2.560152,1000
24546,0.002236851,2.236851,1000
24547,0.211404173,211.404173,1000
24548,0.004739017,4.739017,1000
24549,0.000783777,0.783777,1000
24550,0.000515387,0.515387,1000
24551,0.00115367,1.15367,1000
24552,0.001040396,1.040396,1000
24553,0.002487176,2.487176,1000
24554,0.000466548,0.466548,1000
24555,0.00427795,4.27795,1000
24556,0.001211878,1.211878,1000
24557,0.00070903,0.70903,1000
24558,0.415237585,415.237585,1000
24559,0.000980025,0.980025,1000
24560,0.001087189,1.087189,1000
24561,0.00090575,0.90575,1000
24562,0.010059167,10.059167,1000
24563,0.00084697,0.84697,1000
24564,0.178803026,178.803026,1000
24565,0.000662754,0.662754,1000
24566,0.001195104,1.195104,1000
24567,0.01212444,12.12444,1000
24568,0.00106012,1.06012,1000
24569,0.001016961,1.016961,1000
24570,0.001252508,1.252508,1000
24571,0.001412853,1.412853,1000
24572,0.00836572,8.36572,1000
24573,0.00081312,0.81312,1000
24574,0.001055022,1.055022,1000
24575,0.000533179,0.533179,1000
24576,0.040219537,40.219537,1000
24577,0.01624202,16.24202,1000
24578,0.001060294,1.060294,1000
24579,0.001062569,1.062569,1000
24580,0.014841054,14.841054,1000
24581,0.000701214,0.701214,1000
24582,0.003043185,3.043185,1000
24583,0.00180382,1.80382,1000
24584,0.000632359,0.632359,1000
24585,0.030850531,30.850531,1000
24586,0.001118209,1.118209,1000
24587,0.001333497,1.333497,1000
24588,0.001205656,1.205656,1000
24589,0.001158949,1.158949,1000
24590,0.00081215,0.81215,1000
24591,0.000747643,0.747643,1000
24592,0.040317887,40.317887,1000
24593,0.002573179,2.573179,1000
24594,0.003188897,3.188897,1000
24595,0.004039884,4.039884,1000
24596,0.001736328,1.736328,1000
24597,0.000715481,0.715481,1000
24598,0.001821889,1.821889,1000
24599,0.000847334,0.847334,1000
24600,0.000330396,0.330396,1000
24601,0.008822438,8.822438,1000
24602,0.004294196,4.294196,1000
24603,0.001225408,1.225408,1000
24604,0.000988962,0.988962,1000
24605,0.001039015,1.039015,1000
24606,0.004168784,4.168784,1000
24607,0.026967723,26.967723,1000
24608,0.001071066,1.071066,1000
24609,0.000795174,0.795174,1000
24610,0.000956262,0.956262,1000
24611,0.09334586,93.34586,1000
24612,0.003086722,3.086722,1000
24613,0.000268387,0.268387,1000
24614,0.000891755,0.891755,1000
24615,0.008108036,8.108036,1000
24616,0.000471526,0.471526,1000
24617,0.000972964,0.972964,1000
24618,0.000705718,0.705718,1000
24619,0.016126387,16.126387,1000
24620,0.000928268,0.928268,1000
24621,0.001042957,1.042957,1000
24622,0.000601082,0.601082,1000
24623,0.009359074,9.359074,1000
24624,0.001290583,1.290583,1000
24625,0.000905204,0.905204,1000
24626,0.000659014,0.659014,1000
24627,0.001036842,1.036842,1000
24628,0.000572452,0.572452,1000
24629,0.001749287,1.749287,1000
24630,0.000877509,0.877509,1000
24631,0.00082322,0.82322,1000
24632,0.000362085,0.362085,1000
24633,0.000565207,0.565207,1000
24634,0.000578208,0.578208,1000
24635,0.001313011,1.313011,1000
24636,0.007601868,7.601868,1000
24637,0.000704361,0.704361,1000
24638,0.001187942,1.187942,1000
24639,0.002208194,2.208194,1000
24640,0.00233659,2.33659,1000
24641,0.002898463,2.898463,1000
24642,0.002831959,2.831959,1000
24643,0.000981935,0.981935,1000
24644,0.000492819,0.492819,1000
24645,0.000937243,0.937243,1000
24646,0.000776697,0.776697,1000
24647,0.003677993,3.677993,1000
24648,0.000629896,0.629896,1000
24649,0.001302934,1.302934,1000
24650,0.000772707,0.772707,1000
24651,0.690450773,690.450773,1000
24652,0.000621262,0.621262,1000
24653,0.007971686,7.971686,1000
24654,0.001382576,1.382576,1000
24655,0.000593883,0.593883,1000
24656,0.007935265,7.935265,1000
24657,0.001376617,1.376617,1000
24658,0.00099785,0.99785,1000
24659,0.000825966,0.825966,1000
24660,0.002424833,2.424833,1000
24661,0.000806348,0.806348,1000
24662,0.000866411,0.866411,1000
24663,0.001134352,1.134352,1000
24664,0.000558865,0.558865,1000
24665,0.000861315,0.861315,1000
24666,0.000977131,0.977131,1000
24667,0.001155282,1.155282,1000
24668,0.008194991,8.194991,1000
24669,0.00084894,0.84894,1000
24670,0.000493169,0.493169,1000
24671,0.00050369,0.50369,1000
24672,0.001029247,1.029247,1000
24673,0.00078862,0.78862,1000
24674,0.000937371,0.937371,1000
24675,0.001104592,1.104592,1000
24676,0.003115366,3.115366,1000
24677,0.000822164,0.822164,1000
24678,0.000523009,0.523009,1000
24679,0.013651669,13.651669,1000
24680,0.001062519,1.062519,1000
24681,0.001453975,1.453975,1000
24682,0.004184786,4.184786,1000
24683,0.002560081,2.560081,1000
24684,0.000969237,0.969237,1000
24685,0.001023318,1.023318,1000
24686,0.000673897,0.673897,1000
24687,0.000733628,0.733628,1000
24688,0.09388243,93.88243,1000
24689,0.001583559,1.583559,1000
24690,0.001681848,1.681848,1000
24691,0.078482158,78.482158,1000
24692,0.001152443,1.152443,1000
24693,0.002207987,2.207987,1000
24694,0.001467976,1.467976,1000
24695,0.000955076,0.955076,1000
24696,0.008280889,8.280889,1000
24697,0.001250898,1.250898,1000
24698,0.001124571,1.124571,1000
24699,0.03225958,32.25958,1000
24701,0.003314487,3.314487,1000
24702,0.001473949,1.473949,1000
24703,0.000993186,0.993186,1000
24704,0.000738968,0.738968,1000
24705,0.000729073,0.729073,1000
24706,0.008076326,8.076326,1000
24707,0.008029834,8.029834,1000
24708,0.000705396,0.705396,1000
24709,0.001670348,1.670348,1000
24710,0.000551942,0.551942,1000
24711,0.000653508,0.653508,1000
24712,0.001633611,1.633611,1000
24713,0.000710069,0.710069,1000
24714,0.003669648,3.669648,1000
24715,0.000919593,0.919593,1000
24716,0.595283003,595.283003,1000
24717,0.001138634,1.138634,1000
24718,0.001205656,1.205656,1000
24719,0.000969304,0.969304,1000
24720,0.000542835,0.542835,1000
24721,0.025095147,25.095147,1000
24722,0.001131114,1.131114,1000
24723,0.000861396,0.861396,1000
24724,0.020654221,20.654221,1000
24725,0.001005589,1.005589,1000
24726,0.000600342,0.600342,1000
24727,0.000657138,0.657138,1000
24728,0.000873168,0.873168,1000
24729,0.000776095,0.776095,1000
24730,0.000748702,0.748702,1000
24731,0.001609087,1.609087,1000
24732,0.000657622,0.657622,1000
24733,0.001094542,1.094542,1000
24734,0.100399982,100.399982,1000
24735,0.00081312,0.81312,1000
24736,0.00081312,0.81312,1000
24737,0.000792942,0.792942,1000
24738,0.008260564,8.260564,1000
24739,0.000539236,0.539236,1000
24740,0.000783777,0.783777,1000
24741,0.001456359,1.456359,1000
24742,0.015994216,15.994216,1000
24743,0.005637834,5.637834,1000
24744,0.003003468,3.003468,1000
24745,0.00078378,0.78378,1000
24746,0.031089418,31.089418,1000
24747,0.015027904,15.027904,1000
24748,0.000920802,0.920802,1000
24749,0.001112236,1.112236,1000
24750,0.001349769,1.349769,1000
24751,0.004117284,4.117284,1000
24752,0.001749719,1.749719,1000
24753,0.011667431,11.667431,1000
24754,0.000479199,0.479199,1000
24755,0.031058374,31.058374,1000
24756,0.001025584,1.025584,1000
24757,0.000507979,0.507979,1000
24758,0.00084777,0.84777,1000
24759,0.000793242,0.793242,1000
24760,0.001522089,1.522089,1000
24761,0.03403684,34.03684,1000
24762,0.001120014,1.120014,1000
24763,0.000975402,0.975402,1000
24764,0.000811395,0.811395,1000
24765,0.002407921,2.407921,1000
24766,0.002435992,2.435992,1000
24767,0.001558369,1.558369,1000
24768,0.005904506,5.904506,1000
24769,0.00354654,3.54654,1000
24770,0.000459307,0.459307,1000
24771,0.014193976,14.193976,1000
24772,0.001831502,1.831502,1000
24773,0.001328954,1.328954,1000
24774,0.001109718,1.109718,1000
24775,0.001409748,1.409748,1000
24776,0.001598572,1.598572,1000
24777,0.001109718,1.109718,1000
24778,0.00077708,0.77708,1000
24779,0.000699486,0.699486,1000
24780,0.00114796,1.14796,1000
24781,0.002932458,2.932458,1000
24782,0.001006227,1.006227,1000
24783,0.000779855,0.779855,1000
24784,0.000903279,0.903279,1000
24785,0.001627974,1.627974,1000
24786,0.001497577,1.497577,1000
24788,0.001114065,1.114065,1000
24789,0.008352089,8.352089,1000
24790,0.000852869,0.852869,1000
24791,0.000950993,0.950993,1000
24792,0.00430853,4.30853,1000
24793,0.00103168,1.03168,1000
24794,0.000616482,0.616482,1000
24795,0.000655491,0.655491,1000
24796,0.001011936,1.011936,1000
24798,0.001116201,1.116201,1000
24799,0.001728839,1.728839,1000
24800,0.000994313,0.994313,1000
24801,0.000942546,0.942546,1000
24802,0.001597626,1.597626,1000
24803,0.00092936,0.92936,1000
24804,0.000670824,0.670824,1000
24805,0.003646468,3.646468,1000
24806,0.002948966,2.948966,1000
24807,0.001409432,1.409432,1000
24808,0.029104187,29.104187,1000
24809,0.001238372,1.238372,1000
24810,0.014452967,14.452967,1000
24811,0.009853765,9.853765,1000
24812,0.000689723,0.689723,1000
24813,0.014130162,14.130162,1000
24814,0.000865259,0.865259,1000
24815,0.001018774,1.018774,1000
24816,0.015074018,15.074018,1000
24817,0.013914217,13.914217,1000
24818,0.000604792,0.604792,1000
24819,0.00081312,0.81312,1000
24820,0.00081312,0.81312,1000
24821,0.015959366,15.959366,1000
24822,0.001041789,1.041789,1000
24823,0.002758091,2.758091,1000
24824,0.00072135,0.72135,1000
24825,0.003294191,3.294191,1000
24826,0.000778957,0.778957,1000
24827,0.000863462,0.863462,1000
24828,0.000927661,0.927661,1000
24829,0.000844307,0.844307,1000
24830,0.00240049,2.40049,1000
24831,0.151035258,151.035258,1000
24832,0.001295757,1.295757,1000
24833,0.008609329,8.609329,1000
24834,0.178254214,178.254214,1000
24835,0.00107288,1.07288,1000
24836,0.004293794,4.293794,1000
24837,0.002781922,2.781922,1000
24838,0.016518661,16.518661,1000
24839,0.000993186,0.993186,1000
24840,0.003182303,3.182303,1000
24841,0.0007834,0.7834,1000
24842,0.000936891,0.936891,1000
24843,0.024878647,24.878647,1000
24844,0.000876516,0.876516,1000
24845,0.00082361,0.82361,1000
24846,0.004435729,4.435729,1000
24847,0.595287691,595.287691,1000
24848,0.001500465,1.500465,1000
24849,0.004555671,4.555671,1000
24850,0.001088469,1.088469,1000
24851,0.000966784,0.966784,1000
24852,0.000628928,0.628928,1000
24853,0.000638626,0.638626,1000
24854,0.011905512,11.905512,1000
24855,0.001013786,1.013786,1000
24856,0.000993186,0.993186,1000
24857,0.000564635,0.564635,1000
24858,0.00110964,1.10964,1000
24859,0.000766177,0.766177,1000
24860,0.001149998,1.149998,1000
24861,0.00080873,0.80873,1000
24862,0.017359243,17.359243,1000
24863,0.00064071,0.64071,1000
24864,0.008012884,8.012884,1000
24865,0.007123287,7.123287,1000
24866,0.000908998,0.908998,1000
24867,0.001182245,1.182245,1000
24868,0.027279253,27.279253,1000
24869,0.0028282,2.8282,1000
24870,0.000993186,0.993186,1000
24871,0.00159707,1.59707,1000
24872,0.121341009,121.341009,1000
24873,0.003306302,3.306302,1000
24874,0.001144266,1.144266,1000
24875,0.073272222,73.272222,1000
24876,0.000659373,0.659373,1000
24877,0.0758756,75.8756,1000
24878,0.001320126,1.320126,1000
24879,0.001636874,1.636874,1000
24880,0.00059001,0.59001,1000
24881,0.001006165,1.006165,1000
24882,0.001260194,1.260194,1000
24883,0.00873139,8.73139,1000
24884,0.000962922,0.962922,1000
24885,0.000581456,0.581456,1000
24886,0.001549013,1.549013,1000
24887,0.006550792,6.550792,1000
24888,0.001196008,1.196008,1000
24889,0.001020643,1.020643,1000
24890,0.000509523,0.509523,1000
24891,0.000911171,0.911171,1000
24892,0.0015091,1.5091,1000
24893,0.000644463,0.644463,1000
24894,0.001253521,1.253521,1000
24895,0.000617671,0.617671,1000
24896,0.001267267,1.267267,1000
24897,0.00093128,0.93128,1000
24898,0.001057903,1.057903,1000
24899,0.001095392,1.095392,1000
24900,0.000580761,0.580761,1000
24902,0.00048156,0.48156,1000
24903,0.009891174,9.891174,1000
24904,0.000713559,0.713559,1000
24905,0.000878935,0.878935,1000
24906,0.001426735,1.426735,1000
24907,0.002010337,2.010337,1000
24908,0.00110695,1.10695,1000
24909,0.000677966,0.677966,1000
24910,0.000966211,0.966211,1000
24911,0.000749572,0.749572,1000
24912,0.001549577,1.549577,1000
24913,0.000949176,0.949176,1000
24914,0.001011936,1.011936,1000
24915,0.001071083,1.071083,1000
24916,0.000359347,0.359347,1000
24917,0.001071133,1.071133,1000
24918,0.000802551,0.802551,1000
24919,0.000360655,0.360655,1000
24920,0.003346915,3.346915,1000
24921,0.002992973,2.992973,1000
24922,0.000571165,0.571165,1000
24923,0.000858252,0.858252,1000
24924,0.001339782,1.339782,1000
24925,0.001439559,1.439559,1000
24926,0.027064209,27.064209,1000
24927,0.001154241,1.154241,1000
24928,0.000806316,0.806316,1000
24929,0.001042312,1.042312,1000
24930,0.00027957,0.27957,1000
24931,0.001375999,1.375999,1000
24932,0.00285232,2.85232,1000
24933,0.003038863,3.038863,1000
24934,0.00117472,1.17472,1000
24935,0.000690479,0.690479,1000
24936,0.001212497,1.212497,1000
24937,0.000717646,0.717646,1000
24938,0.000721826,0.721826,1000
24939,0.001143068,1.143068,1000
24940,0.001213705,1.213705,1000
24941,0.005432586,5.432586,1000
24942,0.002608654,2.608654,1000
24943,0.000963096,0.963096,1000
24944,0.004044833,4.044833,1000
24945,0.06457589,64.57589,1000
24946,0.023734849,23.734849,1000
24947,0.0006603,0.6603,1000
24948,0.02080361,20.80361,1000
24949,0.000818781,0.818781,1000
24950,0.005180117,5.180117,1000
24951,0.004207584,4.207584,1000
24952,0.00036849,0.36849,1000
24953,0.000823662,0.823662,1000
24954,0.001026875,1.026875,1000
24955,0.001114833,1.114833,1000
24956,0.004295026,4.295026,1000
24957,0.000918206,0.918206,1000
24958,0.000852894,0.852894,1000
24959,0.00086605,0.86605,1000
24960,0.000787255,0.787255,1000
24961,0.0016773,1.6773,1000
24962,0.002372127,2.372127,1000
24963,0.00103168,1.03168,1000
24964,0.002705474,2.705474,1000
24965,0.000459079,0.459079,1000
24966,0.00654651,6.54651,1000
24967,0.000683433,0.683433,1000
24968,0.000548654,0.548654,1000
24969,0.001089783,1.089783,1000
24970,0.00244881,2.44881,1000
24971,0.000713622,0.713622,1000
24972,0.001308858,1.308858,1000
24973,0.000928141,0.928141,1000
24974,0.001761578,1.761578,1000
24975,0.000676818,0.676818,1000
24976,0.000993186,0.993186,1000
24977,0.001598572,1.598572,1000
24978,0.03896156,38.96156,1000
24979,0.000897619,0.897619,1000
24980,0.001231268,1.231268,1000
24981,0.025562782,25.562782,1000
24982,0.000643627,0.643627,1000
24983,0.014084895,14.084895,1000
24984,0.000889699,0.889699,1000
24985,0.002682689,2.682689,1000
24986,0.050475729,50.475729,1000
24987,0.002207987,2.207987,1000
24988,0.000806124,0.806124,1000
24989,0.016723288,16.723288,1000
24990,0.011195787,11.195787,1000
24991,0.000685202,0.685202,1000
24992,0.002753198,2.753198,1000
24993,0.001505839,1.505839,1000
24994,0.000987357,0.987357,1000
24995,0.000857183,0.857183,1000
24996,0.000953672,0.953672,1000
24997,0.00112596,1.12596,1000
24998,0.000904075,0.904075,1000
24999,0.000742775,0.742775,1000
25000,0.000815308,0.815308,1000
25001,0.026740499,26.740499,1000
25002,0.001207228,1.207228,1000
25003,0.001139001,1.139001,1000
25004,0.000645252,0.645252,1000
25005,0.003466026,3.466026,1000
25006,0.000861396,0.861396,1000
25007,0.003803503,3.803503,1000
25008,0.001330285,1.330285,1000
25009,0.003739021,3.739021,1000
25010,0.000905193,0.905193,1000
25011,0.001629378,1.629378,1000
25012,0.000464302,0.464302,1000
25013,0.001067321,1.067321,1000
25014,0.002816702,2.816702,1000
25015,0.001141219,1.141219,1000
25016,0.001071066,1.071066,1000
25017,0.001462976,1.462976,1000
25018,0.001049602,1.049602,1000
25019,0.034232041,34.232041,1000
25020,0.00125593,1.25593,1000
25021,0.00090679,0.90679,1000
25022,0.006553277,6.553277,1000
25023,0.00082659,0.82659,1000
25024,0.001062519,1.062519,1000
25025,0.000921302,0.921302,1000
25026,0.001202164,1.202164,1000
25027,0.001247164,1.247164,1000
25028,0.00081312,0.81312,1000
25029,0.003709748,3.709748,1000
25030,0.002932066,2.932066,1000
25031,0.015975719,15.975719,1000
25032,0.001166816,1.166816,1000
25033,0.001314017,1.314017,1000
25034,0.000557385,0.557385,1000
25035,0.001375999,1.375999,1000
25036,0.018026165,18.026165,1000
25037,0.009705758,9.705758,1000
25038,0.001153627,1.153627,1000
25039,0.00073904,0.73904,1000
25040,0.001183477,1.183477,1000
25041,0.000750992,0.750992,1000
25042,0.000680387,0.680387,1000
25043,0.001324896,1.324896,1000
25044,0.001218698,1.218698,1000
25045,0.000948258,0.948258,1000
25046,0.001395598,1.395598,1000
25047,0.029858188,29.858188,1000
25048,0.001108626,1.108626,1000
25049,0.011127815,11.127815,1000
25050,0.001317245,1.317245,1000
25051,0.017082719,17.082719,1000
25052,0.006912616,6.912616,1000
25053,0.000682991,0.682991,1000
25054,0.00081312,0.81312,1000
25055,0.001143068,1.143068,1000
25056,0.000669511,0.669511,1000
25057,0.000925306,0.925306,1000
25058,0.06457589,64.57589,1000
25059,0.210962783,210.962783,1000
25060,0.016838768,16.838768,1000
25061,0.002263031,2.263031,1000
25062,0.005018394,5.018394,1000
25064,0.000593959,0.593959,1000
25065,0.000983163,0.983163,1000
25066,0.003949215,3.949215,1000
25067,0.001071105,1.071105,1000
25068,0.001390991,1.390991,1000
25069,0.064580577,64.580577,1000
25070,0.000713882,0.713882,1000
25071,0.001760093,1.760093,1000
25072,0.368814969,368.814969,1000
25073,0.053659546,53.659546,1000
25074,0.002064576,2.064576,1000
25075,0.001525312,1.525312,1000
25076,0.000652215,0.652215,1000
25077,0.000837371,0.837371,1000
25078,0.000937396,0.937396,1000
25079,0.001071105,1.071105,1000
25080,0.008099518,8.099518,1000
25081,0.000792588,0.792588,1000
25082,0.006640877,6.640877,1000
25083,0.05405189,54.05189,1000
25084,0.000995982,0.995982,1000
25085,0.001041789,1.041789,1000
25086,0.000948554,0.948554,1000
25087,0.000904943,0.904943,1000
25088,0.003378578,3.378578,1000
25089,0.00114796,1.14796,1000
25090,0.00050701,0.50701,1000
25091,0.000796051,0.796051,1000
25092,0.002086784,2.086784,1000
25093,0.000856674,0.856674,1000
25094,0.0015091,1.5091,1000
25095,0.00062161,0.62161,1000
25096,0.001029592,1.029592,1000
25097,0.001190563,1.190563,1000
25098,0.000877165,0.877165,1000
25099,0.00789392,7.89392,1000
25100,0.001024358,1.024358,1000
25101,0.000503331,0.503331,1000
25102,0.000327257,0.327257,1000
25103,0.000536889,0.536889,1000
25104,0.000774409,0.774409,1000
25105,0.001154053,1.154053,1000
25106,0.003300287,3.300287,1000
25107,0.000690724,0.690724,1000
25108,0.008548648,8.548648,1000
25109,0.001278572,1.278572,1000
25110,0.001043007,1.043007,1000
25111,0.056817232,56.817232,1000
25112,0.000768208,0.768208,1000
25113,0.035915933,35.915933,1000
25114,0.097117262,97.117262,1000
25115,0.001525076,1.525076,1000
25116,0.008077761,8.077761,1000
25117,0.000875833,0.875833,1000
25118,0.246316342,246.316342,1000
25119,0.000633671,0.633671,1000
25120,0.002636085,2.636085,1000
25121,0.002207987,2.207987,1000
25122,0.001209606,1.209606,1000
25123,0.00294505,2.94505,1000
25124,0.000663169,0.663169,1000
25125,0.001071083,1.071083,1000
25126,0.002050892,2.050892,1000
25127,0.091215734,91.215734,1000
25128,0.000822093,0.822093,1000
25129,0.001061086,1.061086,1000
25130,0.000685168,0.685168,1000
25131,0.000878653,0.878653,1000
25132,0.002697465,2.697465,1000
25133,0.000791175,0.791175,1000
25134,0.000859577,0.859577,1000
25135,0.001321031,1.321031,1000
25136,0.000937243,0.937243,1000
25137,0.000761453,0.761453,1000
25138,0.010934061,10.934061,1000
25139,0.00063617,0.63617,1000
25140,0.001158069,1.158069,1000
25141,0.001633535,1.633535,1000
25142,0.000812766,0.812766,1000
25143,0.001486691,1.486691,1000
25144,0.004013696,4.013696,1000
25145,0.000704087,0.704087,1000
25146,0.00604154,6.04154,1000
25147,0.000615463,0.615463,1000
25148,0.000617262,0.617262,1000
25149,0.030265589,30.265589,1000
25150,0.001600968,1.600968,1000
25151,0.00073514,0.73514,1000
25152,0.002064497,2.064497,1000
25153,0.000861263,0.861263,1000
25154,0.001317245,1.317245,1000
25155,0.003244804,3.244804,1000
25156,0.000593713,0.593713,1000
25157,0.001180478,1.180478,1000
25158,0.00243132,2.43132,1000
25159,0.368846003,368.846003,1000
25160,0.001379021,1.379021,1000
25161,0.02683955,26.83955,1000
25162,0.000623812,0.623812,1000
25163,0.000865666,0.865666,1000
25164,0.001006595,1.006595,1000
25165,0.001006227,1.006227,1000
25166,0.000937371,0.937371,1000
25167,0.000582627,0.582627,1000
25168,0.002926792,2.926792,1000
25169,0.001097456,1.097456,1000
25170,0.000606313,0.606313,1000
25171,0.006205282,6.205282,1000
25172,0.001826577,1.826577,1000
25173,0.000662853,0.662853,1000
25174,0.000598656,0.598656,1000
25175,0.001256434,1.256434,1000
25176,0.000849129,0.849129,1000
25177,0.001081154,1.081154,1000
25178,0.000854584,0.854584,1000
25179,0.025925247,25.925247,1000
25180,0.000581225,0.581225,1000
25181,0.001011936,1.011936,1000
25182,0.000937355,0.937355,1000
25183,0.047644123,47.644123,1000
25184,0.006802659,6.802659,1000
25185,0.000740392,0.740392,1000
25186,0.000361341,0.361341,1000
25187,0.001062519,1.062519,1000
25188,0.000612659,0.612659,1000
25189,0.075415718,75.415718,1000
25190,0.00104294,1.04294,1000
25191,0.00095494,0.95494,1000
25192,0.00656374,6.56374,1000
25193,0.090523835,90.523835,1000
25194,0.000858799,0.858799,1000
25195,0.001620773,1.620773,1000
25196,0.008515756,8.515756,1000
25197,0.000604407,0.604407,1000
25198,0.000801372,0.801372,1000
25199,0.002223904,2.223904,1000
25200,0.016330419,16.330419,1000
25201,0.078249529,78.249529,1000
25202,0.000351604,0.351604,1000
25203,0.000570472,0.570472,1000
25204,0.040210253,40.210253,1000
25205,0.040411625,40.411625,1000
25206,0.00245245,2.45245,1000
25207,0.001042957,1.042957,1000
25208,0.020515795,20.515795,1000
25209,0.000353384,0.353384,1000
25210,0.00123785,1.23785,1000
25211,0.00084038,0.84038,1000
25212,0.000916312,0.916312,1000
25213,0.00136962,1.36962,1000
25214,0.00098284,0.98284,1000
25215,0.001913309,1.913309,1000
25216,0.001247417,1.247417,1000
25217,0.000776527,0.776527,1000
25218,0.000500295,0.500295,1000
25219,0.000898183,0.898183,1000
25220,0.040123798,40.123798,1000
25221,0.150594684,150.594684,1000
25222,0.001520388,1.520388,1000
25223,0.000879617,0.879617,1000
25224,0.000771302,0.771302,1000
25225,0.002790099,2.790099,1000
25226,0.000926276,0.926276,1000
25227,0.00082325,0.82325,1000
25228,0.000783777,0.783777,1000
25229,0.325160371,325.160371,1000
25230,0.000783865,0.783865,1000
25231,0.000537175,0.537175,1000
25232,0.014925015,14.925015,1000
25233,0.001178912,1.178912,1000
25234,0.001276942,1.276942,1000
25235,0.000365332,0.365332,1000
25236,0.001715389,1.715389,1000
25237,0.028897946,28.897946,1000
25238,0.05764776,57.64776,1000
25239,0.001119846,1.119846,1000
25240,0.000847854,0.847854,1000
25241,0.006433597,6.433597,1000
25242,0.030109702,30.109702,1000
25243,0.008215667,8.215667,1000
25244,0.001115998,1.115998,1000
25245,0.001251548,1.251548,1000
25246,0.001158949,1.158949,1000
25247,0.000780056,0.780056,1000
25248,0.001044721,1.044721,1000
25249,0.001006227,1.006227,1000
25250,0.001548256,1.548256,1000
