userID,distance,distanceX1000,color
25251,0.000823721,0.823721,1000
25252,0.00069988,0.69988,1000
25253,0.001150988,1.150988,1000
25254,0.000895184,0.895184,1000
25255,0.000783777,0.783777,1000
25256,0.000825966,0.825966,1000
25257,0.000866795,0.866795,1000
25258,0.000423572,0.423572,1000
25259,0.000792152,0.792152,1000
25260,0.000870818,0.870818,1000
25261,0.040079274,40.079274,1000
25262,0.002060518,2.060518,1000
25263,0.008626151,8.626151,1000
25264,0.000839044,0.839044,1000
25265,0.000952327,0.952327,1000
25266,0.016075673,16.075673,1000
25267,0.000484172,0.484172,1000
25268,0.000648434,0.648434,1000
25269,0.001022885,1.022885,1000
25270,0.000587153,0.587153,1000
25271,0.000729277,0.729277,1000
25272,0.001059395,1.059395,1000
25273,0.003087151,3.087151,1000
25274,0.00112453,1.12453,1000
25275,0.001151,1.151,1000
25276,0.001171504,1.171504,1000
25277,0.001372652,1.372652,1000
25278,0.069616068,69.616068,1000
25279,0.00081417,0.81417,1000
25280,0.000825969,0.825969,1000
25281,0.02688246,26.88246,1000
25282,0.001007951,1.007951,1000
25283,0.001005589,1.005589,1000
25284,0.064552953,64.552953,1000
25285,0.001002532,1.002532,1000
25286,0.001167712,1.167712,1000
25287,0.000813123,0.813123,1000
25288,0.001042957,1.042957,1000
25289,0.00901386,9.01386,1000
25290,0.10433688,104.33688,1000
25291,0.06457915,64.57915,1000
25292,0.014793597,14.793597,1000
25293,0.000724392,0.724392,1000
25294,0.000404132,0.404132,1000
25295,0.012676141,12.676141,1000
25296,0.000725206,0.725206,1000
25297,0.000878573,0.878573,1000
25298,0.000997405,0.997405,1000
25299,0.000713836,0.713836,1000
25300,0.002561301,2.561301,1000
25301,0.005043245,5.043245,1000
25302,0.001066483,1.066483,1000
25303,0.00081312,0.81312,1000
25304,0.00074893,0.74893,1000
25305,0.00070787,0.70787,1000
25306,0.001114185,1.114185,1000
25307,0.000993186,0.993186,1000
25308,0.000927378,0.927378,1000
25309,0.001143068,1.143068,1000
25310,0.001233166,1.233166,1000
25311,0.002814211,2.814211,1000
25312,0.000783777,0.783777,1000
25313,0.000937567,0.937567,1000
25314,0.001011936,1.011936,1000
25315,0.001171504,1.171504,1000
25316,0.001673356,1.673356,1000
25317,0.7538401,753.8401,1000
25318,0.097076675,97.076675,1000
25319,0.595286263,595.286263,1000
25320,0.006204887,6.204887,1000
25321,0.001031569,1.031569,1000
25322,0.001093341,1.093341,1000
25323,0.000583787,0.583787,1000
25324,0.000819852,0.819852,1000
25325,0.000419273,0.419273,1000
25326,0.001009954,1.009954,1000
25327,0.008866146,8.866146,1000
25328,0.00285126,2.85126,1000
25329,0.001641682,1.641682,1000
25330,0.000979188,0.979188,1000
25331,0.019663267,19.663267,1000
25332,0.284418391,284.418391,1000
25333,0.00074144,0.74144,1000
25334,0.018270658,18.270658,1000
25335,0.000892102,0.892102,1000
25336,0.007587583,7.587583,1000
25337,0.000625215,0.625215,1000
25338,0.000993124,0.993124,1000
25339,0.000963771,0.963771,1000
25340,0.001591673,1.591673,1000
25341,0.000927277,0.927277,1000
25342,0.000877894,0.877894,1000
25343,0.015850387,15.850387,1000
25344,0.000831908,0.831908,1000
25345,0.00117751,1.17751,1000
25346,0.001042979,1.042979,1000
25347,0.000980783,0.980783,1000
25348,0.000719065,0.719065,1000
25349,0.000732378,0.732378,1000
25350,0.021469171,21.469171,1000
25351,0.00149611,1.49611,1000
25352,0.001006227,1.006227,1000
25353,0.040189221,40.189221,1000
25354,0.000810002,0.810002,1000
25355,0.00099677,0.99677,1000
25356,0.001042957,1.042957,1000
25357,0.000336226,0.336226,1000
25358,0.000880368,0.880368,1000
25359,0.000655224,0.655224,1000
25360,0.000982045,0.982045,1000
25361,0.001650317,1.650317,1000
25362,0.001011536,1.011536,1000
25363,0.000924355,0.924355,1000
25364,0.00087963,0.87963,1000
25365,0.000960658,0.960658,1000
25366,0.000978078,0.978078,1000
25367,0.002085789,2.085789,1000
25368,0.001457808,1.457808,1000
25369,0.000801372,0.801372,1000
25370,0.000965719,0.965719,1000
25371,0.000883276,0.883276,1000
25372,0.000837796,0.837796,1000
25373,0.008366107,8.366107,1000
25374,0.000581166,0.581166,1000
25375,0.001062519,1.062519,1000
25376,0.000837735,0.837735,1000
25377,0.001004733,1.004733,1000
25378,0.001990518,1.990518,1000
25379,0.001104063,1.104063,1000
25380,0.002687225,2.687225,1000
25381,0.000590785,0.590785,1000
25382,0.002038909,2.038909,1000
25383,0.000785327,0.785327,1000
25384,0.008054562,8.054562,1000
25385,0.001656285,1.656285,1000
25386,0.00063021,0.63021,1000
25387,0.001514928,1.514928,1000
25388,0.00473672,4.73672,1000
25389,0.004087483,4.087483,1000
25390,0.001234538,1.234538,1000
25391,0.000671274,0.671274,1000
25392,0.000717143,0.717143,1000
25393,0.001916962,1.916962,1000
25394,0.00114796,1.14796,1000
25395,0.000284227,0.284227,1000
25396,0.001023063,1.023063,1000
25397,0.001141219,1.141219,1000
25398,0.001150022,1.150022,1000
25399,0.003120027,3.120027,1000
25400,0.001270129,1.270129,1000
25401,0.005714471,5.714471,1000
25402,0.000769088,0.769088,1000
25403,0.004011835,4.011835,1000
25404,0.000945855,0.945855,1000
25405,0.009558299,9.558299,1000
25406,0.00098521,0.98521,1000
25407,0.000440725,0.440725,1000
25408,0.001043266,1.043266,1000
25409,0.000730619,0.730619,1000
25410,0.001111278,1.111278,1000
25411,0.00287269,2.87269,1000
25412,0.000916035,0.916035,1000
25413,0.000667017,0.667017,1000
25414,0.00096288,0.96288,1000
25415,0.000954955,0.954955,1000
25416,0.004819393,4.819393,1000
25417,0.056866418,56.866418,1000
25418,0.016238186,16.238186,1000
25419,0.000580034,0.580034,1000
25420,0.595286263,595.286263,1000
25421,0.000985803,0.985803,1000
25422,0.000482644,0.482644,1000
25423,0.000947199,0.947199,1000
25424,0.003058755,3.058755,1000
25425,0.001246497,1.246497,1000
25426,0.000845094,0.845094,1000
25427,0.002073315,2.073315,1000
25428,0.002783694,2.783694,1000
25429,0.015896976,15.896976,1000
25430,0.000752516,0.752516,1000
25431,0.000904836,0.904836,1000
25432,0.001169902,1.169902,1000
25433,0.001143227,1.143227,1000
25434,0.00100821,1.00821,1000
25435,0.000752022,0.752022,1000
25436,0.001373637,1.373637,1000
25437,0.015980495,15.980495,1000
25438,0.000577999,0.577999,1000
25439,0.002800142,2.800142,1000
25440,0.001662774,1.662774,1000
25441,0.001062519,1.062519,1000
25442,0.000701789,0.701789,1000
25443,0.000984665,0.984665,1000
25444,0.00081312,0.81312,1000
25445,0.000574711,0.574711,1000
25446,0.00105043,1.05043,1000
25447,0.000749843,0.749843,1000
25448,0.001477103,1.477103,1000
25449,0.001011614,1.011614,1000
25450,0.015743701,15.743701,1000
25451,0.000993186,0.993186,1000
25452,0.014786762,14.786762,1000
25453,0.001843093,1.843093,1000
25454,0.001010701,1.010701,1000
25455,0.000817403,0.817403,1000
25456,0.000712268,0.712268,1000
25457,0.000720975,0.720975,1000
25458,0.023672651,23.672651,1000
25459,0.000881018,0.881018,1000
25460,0.011751925,11.751925,1000
25461,0.001141219,1.141219,1000
25462,0.00104294,1.04294,1000
25463,0.045367649,45.367649,1000
25464,0.016957508,16.957508,1000
25465,0.001044721,1.044721,1000
25466,0.001205656,1.205656,1000
25467,0.001131658,1.131658,1000
25468,0.000924355,0.924355,1000
25469,0.000292135,0.292135,1000
25470,0.001457704,1.457704,1000
25471,0.000675355,0.675355,1000
25472,0.001330804,1.330804,1000
25473,0.000903228,0.903228,1000
25474,0.00114796,1.14796,1000
25475,0.00634944,6.34944,1000
25476,0.001141219,1.141219,1000
25477,0.001594926,1.594926,1000
25478,0.001314954,1.314954,1000
25479,0.000812048,0.812048,1000
25480,0.001268664,1.268664,1000
25481,0.001725371,1.725371,1000
25482,0.000825966,0.825966,1000
25483,0.001623754,1.623754,1000
25484,0.00118278,1.18278,1000
25485,0.000881926,0.881926,1000
25486,0.000953545,0.953545,1000
25487,0.001096676,1.096676,1000
25488,0.000933093,0.933093,1000
25489,0.002774202,2.774202,1000
25490,0.002745776,2.745776,1000
25491,0.00107695,1.07695,1000
25492,0.00193431,1.93431,1000
25493,0.000806392,0.806392,1000
25494,0.002042975,2.042975,1000
25495,0.001281545,1.281545,1000
25496,0.000783777,0.783777,1000
25497,0.000834913,0.834913,1000
25498,0.000656362,0.656362,1000
25499,0.00060974,0.60974,1000
25500,0.003704855,3.704855,1000
25501,0.000915399,0.915399,1000
25502,0.001006227,1.006227,1000
25503,0.000501804,0.501804,1000
25504,0.001493962,1.493962,1000
25505,0.000742142,0.742142,1000
25506,0.325627845,325.627845,1000
25507,0.000814789,0.814789,1000
25508,0.017084556,17.084556,1000
25509,0.000828791,0.828791,1000
25510,0.000813123,0.813123,1000
25511,0.000973414,0.973414,1000
25512,0.001408049,1.408049,1000
25513,0.002700787,2.700787,1000
25514,0.000849015,0.849015,1000
25515,0.000887506,0.887506,1000
25516,0.000833804,0.833804,1000
25517,0.000741712,0.741712,1000
25518,0.006587123,6.587123,1000
25519,0.001127377,1.127377,1000
25520,0.001998916,1.998916,1000
25521,0.000935513,0.935513,1000
25522,0.001029247,1.029247,1000
25523,0.001115288,1.115288,1000
25524,0.003399128,3.399128,1000
25525,0.000859169,0.859169,1000
25527,0.000351158,0.351158,1000
25528,0.0015091,1.5091,1000
25529,0.06457589,64.57589,1000
25530,0.00073551,0.73551,1000
25531,0.000783777,0.783777,1000
25532,0.00037596,0.37596,1000
25533,0.001259431,1.259431,1000
25534,0.210945639,210.945639,1000
25535,0.003635084,3.635084,1000
25536,0.001006227,1.006227,1000
25537,0.000618962,0.618962,1000
25538,0.000790995,0.790995,1000
25539,0.001011936,1.011936,1000
25540,0.000975413,0.975413,1000
25541,0.001213951,1.213951,1000
25542,0.001142491,1.142491,1000
25543,0.002705474,2.705474,1000
25544,0.00138256,1.38256,1000
25545,0.001236258,1.236258,1000
25546,0.015903878,15.903878,1000
25547,0.001134352,1.134352,1000
25548,0.00103168,1.03168,1000
25549,0.005275541,5.275541,1000
25550,0.008224737,8.224737,1000
25551,0.00114796,1.14796,1000
25552,0.001074891,1.074891,1000
25553,0.016346379,16.346379,1000
25554,0.001402484,1.402484,1000
25555,0.002704047,2.704047,1000
25556,0.000507218,0.507218,1000
25557,0.000731879,0.731879,1000
25558,0.001179173,1.179173,1000
25559,0.000862471,0.862471,1000
25560,0.000823859,0.823859,1000
25561,0.001011936,1.011936,1000
25562,0.001497577,1.497577,1000
25563,0.001028365,1.028365,1000
25564,0.000763627,0.763627,1000
25565,0.005499358,5.499358,1000
25566,0.001232107,1.232107,1000
25567,0.000815724,0.815724,1000
25568,0.016127827,16.127827,1000
25569,0.000953035,0.953035,1000
25570,0.000774761,0.774761,1000
25571,0.578341861,578.341861,1000
25572,0.000434919,0.434919,1000
25573,0.006315027,6.315027,1000
25574,0.016629864,16.629864,1000
25575,0.001423986,1.423986,1000
25576,0.000792603,0.792603,1000
25577,0.0005977,0.5977,1000
25578,0.000818411,0.818411,1000
25579,0.000854333,0.854333,1000
25580,0.003274231,3.274231,1000
25581,0.000731943,0.731943,1000
25582,0.000843923,0.843923,1000
25583,0.571750445,571.750445,1000
25584,0.000553981,0.553981,1000
25585,0.001099294,1.099294,1000
25586,0.003238684,3.238684,1000
25587,0.001114654,1.114654,1000
25588,0.001520493,1.520493,1000
25589,0.001151,1.151,1000
25590,0.000844013,0.844013,1000
25591,0.00101512,1.01512,1000
25592,0.001029247,1.029247,1000
25593,0.001081154,1.081154,1000
25594,0.001568572,1.568572,1000
25595,0.008064733,8.064733,1000
25596,0.020689128,20.689128,1000
25597,0.002198683,2.198683,1000
25598,0.000900444,0.900444,1000
25599,0.000833941,0.833941,1000
25600,0.000854928,0.854928,1000
25601,0.001007096,1.007096,1000
25602,0.000964089,0.964089,1000
25603,0.000910353,0.910353,1000
25604,0.029272765,29.272765,1000
25605,0.00094453,0.94453,1000
25606,0.026257701,26.257701,1000
25607,0.005167329,5.167329,1000
25608,0.00054064,0.54064,1000
25609,0.000830371,0.830371,1000
25610,0.001144266,1.144266,1000
25611,0.000702768,0.702768,1000
25612,0.041317064,41.317064,1000
25613,0.000907424,0.907424,1000
25614,0.040695499,40.695499,1000
25615,0.000790827,0.790827,1000
25616,0.00074853,0.74853,1000
25617,0.001109718,1.109718,1000
25618,0.004190869,4.190869,1000
25619,0.001042979,1.042979,1000
25620,0.000701789,0.701789,1000
25621,0.000600614,0.600614,1000
25622,0.011516635,11.516635,1000
25623,0.000513608,0.513608,1000
25624,0.00209469,2.09469,1000
25625,0.001192665,1.192665,1000
25626,0.001542492,1.542492,1000
25627,0.003062933,3.062933,1000
25628,0.003002583,3.002583,1000
25629,0.002698098,2.698098,1000
25630,0.001017994,1.017994,1000
25631,0.001613775,1.613775,1000
25632,0.000623742,0.623742,1000
25633,0.000993186,0.993186,1000
25634,0.001143068,1.143068,1000
25635,0.000360883,0.360883,1000
25636,0.001376162,1.376162,1000
25637,0.000714606,0.714606,1000
25638,0.006249072,6.249072,1000
25639,0.027359955,27.359955,1000
25640,0.001390634,1.390634,1000
25641,0.001042979,1.042979,1000
25642,0.00954797,9.54797,1000
25643,0.001021927,1.021927,1000
25644,0.000741523,0.741523,1000
25645,0.000641656,0.641656,1000
25646,0.000752211,0.752211,1000
25647,0.005005649,5.005649,1000
25648,0.00103168,1.03168,1000
25649,0.005017281,5.017281,1000
25650,0.000614063,0.614063,1000
25651,0.06457589,64.57589,1000
25652,0.249424462,249.424462,1000
25653,0.000552172,0.552172,1000
25654,0.001194414,1.194414,1000
25655,0.001134926,1.134926,1000
25656,0.004459495,4.459495,1000
25657,0.000889081,0.889081,1000
25658,0.001071083,1.071083,1000
25659,0.003445445,3.445445,1000
25660,0.000575375,0.575375,1000
25661,0.000600624,0.600624,1000
25662,0.001034477,1.034477,1000
25663,0.000838022,0.838022,1000
25664,0.007110264,7.110264,1000
25665,0.007998625,7.998625,1000
25666,0.0009243,0.9243,1000
25667,0.000894163,0.894163,1000
25668,0.000947297,0.947297,1000
25669,0.004796729,4.796729,1000
25670,0.004113304,4.113304,1000
25671,0.002785592,2.785592,1000
25672,0.001097361,1.097361,1000
25673,0.001155282,1.155282,1000
25674,0.595283003,595.283003,1000
25675,0.000704941,0.704941,1000
25676,0.00137097,1.37097,1000
25677,0.006204343,6.204343,1000
25678,0.035736604,35.736604,1000
25679,0.043596894,43.596894,1000
25680,0.000884788,0.884788,1000
25681,0.001134926,1.134926,1000
25682,0.0013809,1.3809,1000
25683,0.000565313,0.565313,1000
25684,0.000726872,0.726872,1000
25685,0.001443609,1.443609,1000
25686,0.000764692,0.764692,1000
25687,0.007135361,7.135361,1000
25688,0.000853497,0.853497,1000
25689,0.000714727,0.714727,1000
25690,0.015880861,15.880861,1000
25691,0.001290565,1.290565,1000
25692,0.000688988,0.688988,1000
25693,0.213160799,213.160799,1000
25694,0.016328242,16.328242,1000
25695,0.038898677,38.898677,1000
25696,0.00092596,0.92596,1000
25697,0.001744216,1.744216,1000
25698,0.016391886,16.391886,1000
25699,0.001781634,1.781634,1000
25700,0.000792751,0.792751,1000
25701,0.001042957,1.042957,1000
25702,0.008459388,8.459388,1000
25703,0.001749287,1.749287,1000
25704,0.000573254,0.573254,1000
25705,0.000595289,0.595289,1000
25706,0.001104245,1.104245,1000
25707,0.000358826,0.358826,1000
25708,0.001011936,1.011936,1000
25709,0.002119355,2.119355,1000
25710,0.007154027,7.154027,1000
25711,0.001042957,1.042957,1000
25712,0.008032906,8.032906,1000
25713,0.00061673,0.61673,1000
25714,0.001116077,1.116077,1000
25715,0.001080643,1.080643,1000
25716,0.0015091,1.5091,1000
25717,0.000825966,0.825966,1000
25718,0.246875317,246.875317,1000
25719,0.003049307,3.049307,1000
25720,0.000679433,0.679433,1000
25721,0.003468435,3.468435,1000
25722,0.000559089,0.559089,1000
25723,0.001513667,1.513667,1000
25724,0.001081015,1.081015,1000
25725,0.002932473,2.932473,1000
25726,0.001101187,1.101187,1000
25727,0.002697154,2.697154,1000
25728,0.001402326,1.402326,1000
25729,0.000581867,0.581867,1000
25730,0.000728361,0.728361,1000
25731,0.001221474,1.221474,1000
25732,0.000787799,0.787799,1000
25733,0.000386005,0.386005,1000
25734,0.000783777,0.783777,1000
25735,0.000565244,0.565244,1000
25736,0.001325395,1.325395,1000
25737,0.001394075,1.394075,1000
25738,0.000391359,0.391359,1000
25739,0.000825966,0.825966,1000
25740,0.097046568,97.046568,1000
25741,0.00304971,3.04971,1000
25742,0.001369293,1.369293,1000
25743,0.001071083,1.071083,1000
25744,0.000861396,0.861396,1000
25745,0.000998601,0.998601,1000
25746,0.001336247,1.336247,1000
25747,0.000781368,0.781368,1000
25748,0.006067397,6.067397,1000
25749,0.056196868,56.196868,1000
25750,0.001624444,1.624444,1000
25751,0.000789388,0.789388,1000
25752,0.000572749,0.572749,1000
25753,0.000658604,0.658604,1000
25754,0.000831311,0.831311,1000
25755,0.000945775,0.945775,1000
25756,0.003387259,3.387259,1000
25757,0.001199128,1.199128,1000
25758,0.004307299,4.307299,1000
25759,0.001044879,1.044879,1000
25760,0.00124773,1.24773,1000
25761,0.001065746,1.065746,1000
25762,0.001577665,1.577665,1000
25763,0.003371822,3.371822,1000
25764,0.002574021,2.574021,1000
25765,0.008667743,8.667743,1000
25766,0.064580577,64.580577,1000
25767,0.000781031,0.781031,1000
25768,0.006081842,6.081842,1000
25769,0.000602003,0.602003,1000
25770,0.001057519,1.057519,1000
25771,0.003638722,3.638722,1000
25772,0.000888848,0.888848,1000
25773,0.000783777,0.783777,1000
25774,0.00092589,0.92589,1000
25775,0.00155939,1.55939,1000
25776,0.004268015,4.268015,1000
25777,0.000773392,0.773392,1000
25778,0.007533155,7.533155,1000
25779,0.000783777,0.783777,1000
25780,0.001020937,1.020937,1000
25781,0.00084896,0.84896,1000
25782,0.001953435,1.953435,1000
25783,0.001294375,1.294375,1000
25784,0.001011874,1.011874,1000
25785,0.000789124,0.789124,1000
25786,0.000816598,0.816598,1000
25787,0.000913235,0.913235,1000
25788,0.00079703,0.79703,1000
25789,0.000994387,0.994387,1000
25790,0.001217802,1.217802,1000
25791,0.001456359,1.456359,1000
25792,0.000787169,0.787169,1000
25793,0.011937538,11.937538,1000
25794,0.00111484,1.11484,1000
25795,0.02322489,23.22489,1000
25796,0.001248327,1.248327,1000
25797,0.000852352,0.852352,1000
25798,0.000476837,0.476837,1000
25799,0.004197186,4.197186,1000
25800,0.001032956,1.032956,1000
25801,0.000825966,0.825966,1000
25802,0.000703268,0.703268,1000
25803,0.001332809,1.332809,1000
25804,0.001623567,1.623567,1000
25805,0.001042957,1.042957,1000
25806,0.00122394,1.22394,1000
25807,0.003804982,3.804982,1000
25808,0.000979759,0.979759,1000
25809,0.194591783,194.591783,1000
25810,0.000650834,0.650834,1000
25811,0.000595655,0.595655,1000
25812,0.056437701,56.437701,1000
25813,0.000993186,0.993186,1000
25814,0.009452956,9.452956,1000
25815,0.016122945,16.122945,1000
25816,0.002207987,2.207987,1000
25817,0.001160107,1.160107,1000
25818,0.000623812,0.623812,1000
25819,0.001749287,1.749287,1000
25820,0.001746026,1.746026,1000
25821,0.002685141,2.685141,1000
25822,0.00837578,8.37578,1000
25823,0.000638882,0.638882,1000
25824,0.000879929,0.879929,1000
25825,0.148788968,148.788968,1000
25826,0.000927865,0.927865,1000
25827,0.001749287,1.749287,1000
25828,0.000894735,0.894735,1000
25829,0.001093087,1.093087,1000
25830,0.000878138,0.878138,1000
25831,0.000812889,0.812889,1000
25832,0.001061881,1.061881,1000
25833,0.024361151,24.361151,1000
25834,0.000311587,0.311587,1000
25835,0.000639224,0.639224,1000
25836,0.008539313,8.539313,1000
25837,0.01606446,16.06446,1000
25838,0.000937243,0.937243,1000
25839,0.000783777,0.783777,1000
25840,0.002593598,2.593598,1000
25841,0.005699107,5.699107,1000
25842,0.000631981,0.631981,1000
25843,0.000764407,0.764407,1000
25844,0.000647036,0.647036,1000
25845,0.000732442,0.732442,1000
25846,0.000828104,0.828104,1000
25847,0.004696803,4.696803,1000
25848,0.000869993,0.869993,1000
25849,0.001505839,1.505839,1000
25850,0.001354638,1.354638,1000
25851,0.040217865,40.217865,1000
25852,0.008566604,8.566604,1000
25853,0.000428285,0.428285,1000
25854,0.024344226,24.344226,1000
25855,0.002854559,2.854559,1000
25856,0.001237772,1.237772,1000
25857,0.000756048,0.756048,1000
25858,0.001171504,1.171504,1000
25859,0.00074777,0.74777,1000
25860,0.001024494,1.024494,1000
25861,0.000993186,0.993186,1000
25862,0.001613775,1.613775,1000
25863,0.001676521,1.676521,1000
25864,0.003222509,3.222509,1000
25865,0.001010701,1.010701,1000
25866,0.001821889,1.821889,1000
25867,0.002857964,2.857964,1000
25868,0.000958589,0.958589,1000
25869,0.000502808,0.502808,1000
25870,0.001246497,1.246497,1000
25871,0.000575623,0.575623,1000
25872,0.00105043,1.05043,1000
25873,0.040119577,40.119577,1000
25874,0.000577423,0.577423,1000
25875,0.000621816,0.621816,1000
25876,0.001062226,1.062226,1000
25877,0.000344497,0.344497,1000
25878,0.00073701,0.73701,1000
25879,0.072267262,72.267262,1000
25880,0.000430269,0.430269,1000
25881,0.001242754,1.242754,1000
25882,0.000637843,0.637843,1000
25883,0.001044721,1.044721,1000
25884,0.000825966,0.825966,1000
25885,0.001171202,1.171202,1000
25886,0.000437909,0.437909,1000
25887,0.001027427,1.027427,1000
25888,0.064580577,64.580577,1000
25889,0.000839028,0.839028,1000
25890,0.00066199,0.66199,1000
25891,0.000993186,0.993186,1000
25892,0.000907819,0.907819,1000
25893,0.000925063,0.925063,1000
25894,0.04015781,40.15781,1000
25895,0.00077538,0.77538,1000
25896,0.005089467,5.089467,1000
25897,0.001043007,1.043007,1000
25898,0.000960554,0.960554,1000
25899,0.000898856,0.898856,1000
25900,0.000772851,0.772851,1000
25901,0.01003016,10.03016,1000
25902,0.051807679,51.807679,1000
25903,0.00086198,0.86198,1000
25904,0.002172617,2.172617,1000
25905,0.000845586,0.845586,1000
25906,0.013206817,13.206817,1000
25907,0.000507489,0.507489,1000
25908,0.000768637,0.768637,1000
25909,0.000751905,0.751905,1000
25910,0.002025246,2.025246,1000
25911,0.000886378,0.886378,1000
25912,0.000684243,0.684243,1000
25913,0.001607752,1.607752,1000
25914,0.003067484,3.067484,1000
25915,0.001613775,1.613775,1000
25916,0.000362037,0.362037,1000
25917,0.000891099,0.891099,1000
25918,0.001231719,1.231719,1000
25919,0.001042957,1.042957,1000
25920,0.001089686,1.089686,1000
25921,0.002013947,2.013947,1000
25922,0.001366362,1.366362,1000
25923,0.002856281,2.856281,1000
25924,0.008291341,8.291341,1000
25925,0.000662939,0.662939,1000
25926,0.000608378,0.608378,1000
25927,0.001016838,1.016838,1000
25928,0.000847072,0.847072,1000
25929,0.000775947,0.775947,1000
25930,0.001687941,1.687941,1000
25931,0.008343349,8.343349,1000
25932,0.000979084,0.979084,1000
25933,0.004538595,4.538595,1000
25934,0.00090334,0.90334,1000
25935,0.001727304,1.727304,1000
25936,0.000547825,0.547825,1000
25937,0.000602374,0.602374,1000
25938,0.000984147,0.984147,1000
25939,0.001313531,1.313531,1000
25940,0.016072998,16.072998,1000
25941,0.001439891,1.439891,1000
25942,0.003128708,3.128708,1000
25943,0.000761674,0.761674,1000
25944,0.000841107,0.841107,1000
25945,0.000953613,0.953613,1000
25946,0.000433878,0.433878,1000
25947,0.000735571,0.735571,1000
25948,0.000878348,0.878348,1000
25949,0.001114891,1.114891,1000
25950,0.000832612,0.832612,1000
25951,0.000636467,0.636467,1000
25952,0.000959203,0.959203,1000
25953,0.001478699,1.478699,1000
25954,0.00057143,0.57143,1000
25955,0.000882247,0.882247,1000
25956,0.000855857,0.855857,1000
25957,0.001519725,1.519725,1000
25958,0.026610521,26.610521,1000
25959,0.000706314,0.706314,1000
25960,0.001147967,1.147967,1000
25961,0.001000921,1.000921,1000
25962,0.002700787,2.700787,1000
25963,0.001006227,1.006227,1000
25964,0.001131912,1.131912,1000
25965,0.001218275,1.218275,1000
25966,0.000680587,0.680587,1000
25967,0.00078347,0.78347,1000
25968,0.002185552,2.185552,1000
25969,0.015300041,15.300041,1000
25970,0.002854647,2.854647,1000
25971,0.000635036,0.635036,1000
25972,0.001127477,1.127477,1000
25973,0.000466711,0.466711,1000
25974,0.002933853,2.933853,1000
25975,0.016479712,16.479712,1000
25976,0.000303083,0.303083,1000
25977,0.008262219,8.262219,1000
25978,0.00081475,0.81475,1000
25979,0.008391466,8.391466,1000
25980,0.05267481,52.67481,1000
25981,0.000576482,0.576482,1000
25982,0.001038907,1.038907,1000
25983,0.000695584,0.695584,1000
25984,0.008370074,8.370074,1000
25985,0.000391451,0.391451,1000
25986,0.003102317,3.102317,1000
25987,0.00821403,8.21403,1000
25988,0.00105451,1.05451,1000
25989,0.003288091,3.288091,1000
25990,0.015862015,15.862015,1000
25991,0.001143952,1.143952,1000
25992,0.000757897,0.757897,1000
25993,0.000775249,0.775249,1000
25994,0.00309692,3.09692,1000
25995,0.003468337,3.468337,1000
25996,0.002777449,2.777449,1000
25997,0.000427695,0.427695,1000
25998,0.000668852,0.668852,1000
25999,0.00125375,1.25375,1000
26000,0.00159543,1.59543,1000
26001,0.000275886,0.275886,1000
26002,0.000785649,0.785649,1000
26003,0.001483479,1.483479,1000
26004,0.00364034,3.64034,1000
26005,0.003381021,3.381021,1000
26006,0.000598992,0.598992,1000
26007,0.010207031,10.207031,1000
26008,0.008082938,8.082938,1000
26009,0.00026613,0.26613,1000
26010,0.001327504,1.327504,1000
26011,0.00087599,0.87599,1000
26012,0.000648717,0.648717,1000
26013,0.001618692,1.618692,1000
26014,0.001505839,1.505839,1000
26015,0.001157211,1.157211,1000
26016,0.000546673,0.546673,1000
26017,0.001221235,1.221235,1000
26018,0.006331334,6.331334,1000
26019,0.001519731,1.519731,1000
26020,0.001048826,1.048826,1000
26021,0.003486095,3.486095,1000
26022,0.000717573,0.717573,1000
26023,0.000809532,0.809532,1000
26024,0.007589395,7.589395,1000
26025,0.001520493,1.520493,1000
