userID,distance,distanceX1000,color
26026,0.010343334,10.343334,1000
26027,0.000825969,0.825969,1000
26028,0.018465557,18.465557,1000
26029,0.000637692,0.637692,1000
26030,0.000936081,0.936081,1000
26031,0.003319534,3.319534,1000
26032,0.001746026,1.746026,1000
26033,0.00159543,1.59543,1000
26034,0.000627433,0.627433,1000
26035,0.000394815,0.394815,1000
26036,0.001010701,1.010701,1000
26037,0.000561567,0.561567,1000
26038,0.000880196,0.880196,1000
26039,0.001090379,1.090379,1000
26040,0.000482522,0.482522,1000
26041,0.00046753,0.46753,1000
26042,0.000697363,0.697363,1000
26043,0.002930115,2.930115,1000
26044,0.023104615,23.104615,1000
26045,0.00032657,0.32657,1000
26046,0.00676999,6.76999,1000
26047,0.024538331,24.538331,1000
26048,0.000912695,0.912695,1000
26049,0.000793577,0.793577,1000
26050,0.001097456,1.097456,1000
26051,0.000899528,0.899528,1000
26052,0.000825966,0.825966,1000
26053,0.000967784,0.967784,1000
26054,0.000611425,0.611425,1000
26055,0.000993186,0.993186,1000
26056,0.000753569,0.753569,1000
26057,0.140875605,140.875605,1000
26058,0.001218698,1.218698,1000
26059,0.028934586,28.934586,1000
26060,0.000359558,0.359558,1000
26061,0.000698926,0.698926,1000
26062,0.002499576,2.499576,1000
26063,0.000932898,0.932898,1000
26064,0.029595198,29.595198,1000
26065,0.001031114,1.031114,1000
26066,0.000825966,0.825966,1000
26067,0.000276881,0.276881,1000
26068,0.001020125,1.020125,1000
26069,0.001062502,1.062502,1000
26070,0.001149588,1.149588,1000
26071,0.001012286,1.012286,1000
26072,0.003912852,3.912852,1000
26073,0.000701309,0.701309,1000
26074,0.00074691,0.74691,1000
26075,0.038206536,38.206536,1000
26076,0.000853688,0.853688,1000
26077,0.001000939,1.000939,1000
26078,0.000728361,0.728361,1000
26079,0.001292756,1.292756,1000
26080,0.006866955,6.866955,1000
26081,0.000934708,0.934708,1000
26082,0.020700833,20.700833,1000
26083,0.000887833,0.887833,1000
26084,0.000722957,0.722957,1000
26085,0.595286263,595.286263,1000
26086,0.001156642,1.156642,1000
26087,0.007986675,7.986675,1000
26088,0.001042957,1.042957,1000
26089,0.002943102,2.943102,1000
26091,0.000634761,0.634761,1000
26092,0.001190355,1.190355,1000
26093,0.001412853,1.412853,1000
26094,0.003506553,3.506553,1000
26095,0.001136125,1.136125,1000
26096,0.000937243,0.937243,1000
26097,0.000480909,0.480909,1000
26098,0.000561266,0.561266,1000
26099,0.000681952,0.681952,1000
26100,0.001505839,1.505839,1000
26101,0.000452606,0.452606,1000
26102,0.009522532,9.522532,1000
26103,0.001897343,1.897343,1000
26104,0.00075594,0.75594,1000
26105,0.000875833,0.875833,1000
26106,0.000790835,0.790835,1000
26107,0.001220797,1.220797,1000
26108,0.001039189,1.039189,1000
26109,0.000790141,0.790141,1000
26110,0.001217419,1.217419,1000
26111,0.004127426,4.127426,1000
26112,0.001615831,1.615831,1000
26113,0.000442706,0.442706,1000
26114,0.000646956,0.646956,1000
26115,0.0007467,0.7467,1000
26116,0.000544785,0.544785,1000
26117,0.004148385,4.148385,1000
26118,0.018694984,18.694984,1000
26119,0.014959009,14.959009,1000
26120,0.000988762,0.988762,1000
26121,0.000776293,0.776293,1000
26122,0.001757582,1.757582,1000
26123,0.001611247,1.611247,1000
26124,0.002347788,2.347788,1000
26125,0.00069691,0.69691,1000
26126,0.004615364,4.615364,1000
26127,0.000769391,0.769391,1000
26128,0.003457501,3.457501,1000
26129,0.001099294,1.099294,1000
26130,0.001040196,1.040196,1000
26131,0.001772088,1.772088,1000
26132,0.006112748,6.112748,1000
26133,0.000844366,0.844366,1000
26134,0.000825966,0.825966,1000
26135,0.001453121,1.453121,1000
26136,0.000938342,0.938342,1000
26137,0.000694915,0.694915,1000
26138,0.001369893,1.369893,1000
26139,0.001749287,1.749287,1000
26140,0.000713401,0.713401,1000
26141,0.000990519,0.990519,1000
26142,0.000695757,0.695757,1000
26143,0.001223033,1.223033,1000
26144,0.003409793,3.409793,1000
26145,0.000772579,0.772579,1000
26146,0.002961249,2.961249,1000
26147,0.001134919,1.134919,1000
26148,0.002794847,2.794847,1000
26149,0.000748626,0.748626,1000
26150,0.003007953,3.007953,1000
26151,0.001415785,1.415785,1000
26152,0.000904012,0.904012,1000
26153,0.763356223,763.356223,1000
26154,0.000998114,0.998114,1000
26155,0.002972734,2.972734,1000
26156,0.027315987,27.315987,1000
26157,0.000707332,0.707332,1000
26158,0.012164403,12.164403,1000
26159,0.002748466,2.748466,1000
26160,0.0010062,1.0062,1000
26161,0.000620905,0.620905,1000
26162,0.001027029,1.027029,1000
26163,0.062235588,62.235588,1000
26164,0.000343863,0.343863,1000
26165,0.001071105,1.071105,1000
26166,0.001034744,1.034744,1000
26167,0.000823388,0.823388,1000
26168,0.001189438,1.189438,1000
26169,0.000893932,0.893932,1000
26170,0.005317829,5.317829,1000
26171,0.001244754,1.244754,1000
26172,0.016699426,16.699426,1000
26173,0.001011936,1.011936,1000
26174,0.194572106,194.572106,1000
26175,0.000386763,0.386763,1000
26176,0.000761848,0.761848,1000
26177,0.000730229,0.730229,1000
26178,0.002483536,2.483536,1000
26179,0.000377606,0.377606,1000
26180,0.000977364,0.977364,1000
26181,0.008027371,8.027371,1000
26182,0.001303793,1.303793,1000
26183,0.149305386,149.305386,1000
26184,0.001168188,1.168188,1000
26185,0.000938678,0.938678,1000
26186,0.000845938,0.845938,1000
26187,0.000549485,0.549485,1000
26188,0.009793888,9.793888,1000
26189,0.00591808,5.91808,1000
26190,0.000825855,0.825855,1000
26191,0.000783777,0.783777,1000
26192,0.000756225,0.756225,1000
26193,0.46423524,464.23524,1000
26194,0.000573566,0.573566,1000
26195,0.000771323,0.771323,1000
26196,0.001305222,1.305222,1000
26197,0.001081154,1.081154,1000
26198,0.000718825,0.718825,1000
26199,0.003538254,3.538254,1000
26200,0.016335709,16.335709,1000
26201,0.000621648,0.621648,1000
26202,0.000589052,0.589052,1000
26203,0.002690054,2.690054,1000
26204,0.000813123,0.813123,1000
26205,0.00075697,0.75697,1000
26206,0.008429295,8.429295,1000
26207,0.001182893,1.182893,1000
26208,0.000825966,0.825966,1000
26209,0.001520187,1.520187,1000
26210,0.010808231,10.808231,1000
26211,0.003182563,3.182563,1000
26212,0.001480195,1.480195,1000
26213,0.000857846,0.857846,1000
26214,0.001558176,1.558176,1000
26215,0.009007365,9.007365,1000
26216,0.00055587,0.55587,1000
26217,0.020808298,20.808298,1000
26218,0.002829108,2.829108,1000
26219,0.010572646,10.572646,1000
26220,0.000822982,0.822982,1000
26221,0.00085012,0.85012,1000
26222,0.000576594,0.576594,1000
26223,0.000765797,0.765797,1000
26224,0.001055984,1.055984,1000
26225,0.001312558,1.312558,1000
26226,0.006568118,6.568118,1000
26227,0.001162903,1.162903,1000
26228,0.001152443,1.152443,1000
26229,0.004439733,4.439733,1000
26230,0.004418228,4.418228,1000
26231,0.000642902,0.642902,1000
26232,0.000414849,0.414849,1000
26233,0.000802981,0.802981,1000
26234,0.001042288,1.042288,1000
26235,0.000693521,0.693521,1000
26236,0.002800294,2.800294,1000
26237,0.003030318,3.030318,1000
26238,0.0029327,2.9327,1000
26239,0.001134381,1.134381,1000
26240,0.000719517,0.719517,1000
26241,0.000770495,0.770495,1000
26242,0.000831118,0.831118,1000
26243,0.001011936,1.011936,1000
26244,0.001621183,1.621183,1000
26245,0.001011936,1.011936,1000
26246,0.001087592,1.087592,1000
26247,0.000658376,0.658376,1000
26248,0.004035736,4.035736,1000
26249,0.000578463,0.578463,1000
26250,0.00082084,0.82084,1000
26251,0.001540655,1.540655,1000
26252,0.000812823,0.812823,1000
26253,0.000612142,0.612142,1000
26254,0.001613775,1.613775,1000
26255,0.595283003,595.283003,1000
26256,0.011524123,11.524123,1000
26257,0.000916276,0.916276,1000
26258,0.000657281,0.657281,1000
26259,0.00240049,2.40049,1000
26260,0.001238491,1.238491,1000
26261,0.001959093,1.959093,1000
26262,0.000603612,0.603612,1000
26263,0.056486283,56.486283,1000
26264,0.001044721,1.044721,1000
26265,0.005449031,5.449031,1000
26266,0.003078309,3.078309,1000
26267,0.001042288,1.042288,1000
26268,0.000588849,0.588849,1000
26269,0.007193695,7.193695,1000
26270,0.000620657,0.620657,1000
26271,0.002371418,2.371418,1000
26272,0.022541728,22.541728,1000
26273,0.000797316,0.797316,1000
26274,0.00112596,1.12596,1000
26275,0.000789621,0.789621,1000
26276,0.000719534,0.719534,1000
26277,0.001108175,1.108175,1000
26278,0.000674724,0.674724,1000
26279,0.002981329,2.981329,1000
26280,0.001143068,1.143068,1000
26281,0.000581802,0.581802,1000
26282,0.001100144,1.100144,1000
26283,0.001043007,1.043007,1000
26284,0.000914814,0.914814,1000
26285,0.002155191,2.155191,1000
26286,0.000325127,0.325127,1000
26287,0.001141795,1.141795,1000
26288,0.00277117,2.77117,1000
26289,0.00261431,2.61431,1000
26290,0.000633292,0.633292,1000
26291,0.000580287,0.580287,1000
26292,0.000889846,0.889846,1000
26293,0.00103168,1.03168,1000
26294,0.0027472,2.7472,1000
26295,0.000794883,0.794883,1000
26296,0.000783777,0.783777,1000
26297,0.006175333,6.175333,1000
26298,0.00117412,1.17412,1000
26299,0.026739462,26.739462,1000
26300,0.002884054,2.884054,1000
26301,0.001099811,1.099811,1000
26302,0.00132263,1.32263,1000
26303,0.000703717,0.703717,1000
26304,0.001914827,1.914827,1000
26305,0.004810787,4.810787,1000
26306,0.000935513,0.935513,1000
26307,0.006630962,6.630962,1000
26308,0.000324753,0.324753,1000
26309,0.000668692,0.668692,1000
26310,0.047686626,47.686626,1000
26311,0.000878349,0.878349,1000
26312,0.001505839,1.505839,1000
26313,0.001551992,1.551992,1000
26314,0.002842883,2.842883,1000
26315,0.000795875,0.795875,1000
26316,0.005997158,5.997158,1000
26317,0.000904703,0.904703,1000
26318,0.000728143,0.728143,1000
26319,0.000711553,0.711553,1000
26320,0.330631171,330.631171,1000
26321,0.000790958,0.790958,1000
26322,0.04131745,41.31745,1000
26323,0.056415353,56.415353,1000
26324,0.075354135,75.354135,1000
26325,0.178575829,178.575829,1000
26326,0.325468464,325.468464,1000
26327,0.326581553,326.581553,1000
26328,0.17884197,178.84197,1000
26329,0.000993186,0.993186,1000
26330,0.000927143,0.927143,1000
26331,0.000901427,0.901427,1000
26332,0.001018077,1.018077,1000
26333,0.000692611,0.692611,1000
26334,0.000669793,0.669793,1000
26335,0.001014219,1.014219,1000
26336,0.022303519,22.303519,1000
26337,0.000762732,0.762732,1000
26338,0.000682834,0.682834,1000
26339,0.001898334,1.898334,1000
26340,0.000737191,0.737191,1000
26341,0.001146131,1.146131,1000
26342,0.00090193,0.90193,1000
26343,0.015093104,15.093104,1000
26344,0.001108214,1.108214,1000
26345,0.001339365,1.339365,1000
26346,0.000993186,0.993186,1000
26347,0.001113493,1.113493,1000
26348,0.000899704,0.899704,1000
26349,0.019294592,19.294592,1000
26350,0.016215171,16.215171,1000
26351,0.005151509,5.151509,1000
26352,0.001022307,1.022307,1000
26353,0.000825966,0.825966,1000
26354,0.004133,4.133,1000
26355,0.000884105,0.884105,1000
26356,0.000592467,0.592467,1000
26357,0.001171504,1.171504,1000
26358,0.001146129,1.146129,1000
26359,0.00078413,0.78413,1000
26360,0.00123555,1.23555,1000
26361,0.001081154,1.081154,1000
26362,0.000798789,0.798789,1000
26363,0.001505839,1.505839,1000
26364,0.005975907,5.975907,1000
26365,0.001152485,1.152485,1000
26366,0.003178106,3.178106,1000
26367,0.00977528,9.77528,1000
26368,0.002543541,2.543541,1000
26369,0.000891236,0.891236,1000
26370,0.007909781,7.909781,1000
26371,0.00137604,1.37604,1000
26372,0.00070728,0.70728,1000
26373,0.001275266,1.275266,1000
26374,0.001402239,1.402239,1000
26375,0.000927801,0.927801,1000
26376,0.000937371,0.937371,1000
26377,0.000770215,0.770215,1000
26378,0.00141239,1.41239,1000
26379,0.000926893,0.926893,1000
26380,0.000844839,0.844839,1000
26381,0.007151996,7.151996,1000
26382,0.000869982,0.869982,1000
26383,0.001034275,1.034275,1000
26384,0.001221487,1.221487,1000
26385,0.001794629,1.794629,1000
26386,0.002121226,2.121226,1000
26387,0.000733085,0.733085,1000
26388,0.001940954,1.940954,1000
26389,0.001096381,1.096381,1000
26390,0.000765797,0.765797,1000
26391,0.001176933,1.176933,1000
26392,0.001323321,1.323321,1000
26393,0.00400975,4.00975,1000
26394,0.000912449,0.912449,1000
26395,0.000836699,0.836699,1000
26396,0.000627065,0.627065,1000
26397,0.000630897,0.630897,1000
26398,0.001545753,1.545753,1000
26399,0.001187935,1.187935,1000
26400,0.001015484,1.015484,1000
26401,0.004907013,4.907013,1000
26402,0.000539537,0.539537,1000
26403,0.000751263,0.751263,1000
26404,0.000727599,0.727599,1000
26405,0.000699445,0.699445,1000
26406,0.002970352,2.970352,1000
26407,0.019308679,19.308679,1000
26408,0.004856223,4.856223,1000
26409,0.000843581,0.843581,1000
26410,0.006412263,6.412263,1000
26411,0.000836015,0.836015,1000
26412,0.000995021,0.995021,1000
26413,0.007926003,7.926003,1000
26414,0.000611715,0.611715,1000
26415,0.003239213,3.239213,1000
26416,0.008849681,8.849681,1000
26417,0.000783777,0.783777,1000
26418,0.000780416,0.780416,1000
26419,0.000866795,0.866795,1000
26420,0.000594958,0.594958,1000
26421,0.000677524,0.677524,1000
26422,0.003303548,3.303548,1000
26423,0.00183325,1.83325,1000
26424,0.00081312,0.81312,1000
26425,0.00051494,0.51494,1000
26426,0.000937243,0.937243,1000
26427,0.000894638,0.894638,1000
26428,0.00109848,1.09848,1000
26429,0.00081312,0.81312,1000
26430,0.005460048,5.460048,1000
26431,0.000693715,0.693715,1000
26432,0.003815045,3.815045,1000
26433,0.000509772,0.509772,1000
26434,0.001197391,1.197391,1000
26435,0.017242959,17.242959,1000
26436,0.000953672,0.953672,1000
26437,0.001301251,1.301251,1000
26438,0.003639287,3.639287,1000
26439,0.000825966,0.825966,1000
26440,0.003273339,3.273339,1000
26441,0.001065763,1.065763,1000
26442,0.000588806,0.588806,1000
26443,0.001316435,1.316435,1000
26444,0.000458977,0.458977,1000
26445,0.001628952,1.628952,1000
26446,0.000971198,0.971198,1000
26447,0.003122532,3.122532,1000
26448,0.02601563,26.01563,1000
26449,0.005750479,5.750479,1000
26450,0.000479299,0.479299,1000
26451,0.000946914,0.946914,1000
26452,0.00124154,1.24154,1000
26453,0.000590443,0.590443,1000
26454,0.262387188,262.387188,1000
26455,0.001323369,1.323369,1000
26456,0.000706109,0.706109,1000
26457,0.001014135,1.014135,1000
26458,0.016212023,16.212023,1000
26459,0.001006227,1.006227,1000
26460,0.000964089,0.964089,1000
26461,0.000834175,0.834175,1000
26462,0.075402246,75.402246,1000
26463,0.001222739,1.222739,1000
26464,0.00067895,0.67895,1000
26465,0.002864718,2.864718,1000
26466,0.001005002,1.005002,1000
26467,0.000510139,0.510139,1000
26468,0.000795512,0.795512,1000
26469,0.001070445,1.070445,1000
26470,0.000884168,0.884168,1000
26471,0.002916082,2.916082,1000
26472,0.01928432,19.28432,1000
26473,0.000701979,0.701979,1000
26474,0.000751618,0.751618,1000
26475,0.001034763,1.034763,1000
26476,0.00079703,0.79703,1000
26477,0.000935513,0.935513,1000
26478,0.000797844,0.797844,1000
26479,0.000801526,0.801526,1000
26480,0.000532478,0.532478,1000
26481,0.00074444,0.74444,1000
26482,0.000807935,0.807935,1000
26483,0.000949768,0.949768,1000
26484,0.003108295,3.108295,1000
26485,0.000977131,0.977131,1000
26486,0.003281803,3.281803,1000
26487,0.008799881,8.799881,1000
26488,0.000991166,0.991166,1000
26489,0.001141219,1.141219,1000
26490,0.040963709,40.963709,1000
26491,0.006926202,6.926202,1000
26492,0.000677538,0.677538,1000
26493,0.001042288,1.042288,1000
26494,0.001037209,1.037209,1000
26495,0.001129708,1.129708,1000
26496,0.001232053,1.232053,1000
26497,0.001158904,1.158904,1000
26498,0.000946698,0.946698,1000
26499,0.015858978,15.858978,1000
26500,0.002372104,2.372104,1000
26501,0.000860411,0.860411,1000
26502,0.001159012,1.159012,1000
26503,0.001075508,1.075508,1000
26504,0.00083445,0.83445,1000
26505,0.011792448,11.792448,1000
26506,0.00081312,0.81312,1000
26507,0.001268533,1.268533,1000
26508,0.000960681,0.960681,1000
26509,0.001153642,1.153642,1000
26510,0.001021116,1.021116,1000
26511,0.00359596,3.59596,1000
26512,0.000878071,0.878071,1000
26513,0.001811549,1.811549,1000
26514,0.004747924,4.747924,1000
26515,0.000868375,0.868375,1000
26516,0.015491798,15.491798,1000
26517,0.001028455,1.028455,1000
26518,0.00105043,1.05043,1000
26519,0.029453156,29.453156,1000
26520,0.059465493,59.465493,1000
26521,0.000810191,0.810191,1000
26522,0.001190254,1.190254,1000
26523,0.013333822,13.333822,1000
26524,0.001290858,1.290858,1000
26525,0.018790185,18.790185,1000
26526,0.009191434,9.191434,1000
26527,0.15054369,150.54369,1000
26528,0.000993186,0.993186,1000
26529,0.000999606,0.999606,1000
26530,0.019727686,19.727686,1000
26531,0.000722212,0.722212,1000
26532,0.001211795,1.211795,1000
26533,0.000783777,0.783777,1000
26534,0.000783777,0.783777,1000
26535,0.000602884,0.602884,1000
26536,0.0012146,1.2146,1000
26537,0.000368946,0.368946,1000
26538,0.008648546,8.648546,1000
26539,0.014137582,14.137582,1000
26540,0.000513692,0.513692,1000
26541,0.000276752,0.276752,1000
26542,0.000872794,0.872794,1000
26543,0.001139001,1.139001,1000
26544,0.00129352,1.29352,1000
26545,0.000937293,0.937293,1000
26546,0.000562176,0.562176,1000
26547,0.000940305,0.940305,1000
26548,0.000751341,0.751341,1000
26549,0.002841874,2.841874,1000
26550,0.00102159,1.02159,1000
26551,0.000754319,0.754319,1000
26552,0.001081154,1.081154,1000
26553,0.001205695,1.205695,1000
26554,0.002954935,2.954935,1000
26555,0.000485679,0.485679,1000
26556,0.000993186,0.993186,1000
26557,0.002948147,2.948147,1000
26558,0.002878695,2.878695,1000
26559,0.000783777,0.783777,1000
26560,0.001021828,1.021828,1000
26561,0.000922356,0.922356,1000
26562,0.00114796,1.14796,1000
26563,0.001270867,1.270867,1000
26564,0.0015091,1.5091,1000
26565,0.001159546,1.159546,1000
26566,0.001421318,1.421318,1000
26567,0.056687925,56.687925,1000
26568,0.000751731,0.751731,1000
26569,0.009251984,9.251984,1000
26570,0.004560012,4.560012,1000
26571,0.000826631,0.826631,1000
26572,0.056439845,56.439845,1000
26573,0.000843766,0.843766,1000
26575,0.001220079,1.220079,1000
26576,0.000505668,0.505668,1000
26577,0.005381676,5.381676,1000
26578,0.015676584,15.676584,1000
26579,0.001409695,1.409695,1000
26580,0.000650992,0.650992,1000
26581,0.002456591,2.456591,1000
26582,0.001092752,1.092752,1000
26583,0.00090913,0.90913,1000
26584,0.00147702,1.47702,1000
26585,0.003284429,3.284429,1000
26586,0.194588522,194.588522,1000
26587,0.001856341,1.856341,1000
26588,0.002092383,2.092383,1000
26589,0.000736876,0.736876,1000
26590,0.002612584,2.612584,1000
26591,0.000633251,0.633251,1000
26592,0.371159894,371.159894,1000
26593,0.003741032,3.741032,1000
26594,0.000976535,0.976535,1000
26595,0.003133094,3.133094,1000
26596,0.000697301,0.697301,1000
26597,0.00081312,0.81312,1000
26598,0.001287532,1.287532,1000
26599,0.002081268,2.081268,1000
26600,0.001042957,1.042957,1000
26601,0.000783777,0.783777,1000
26602,0.000788513,0.788513,1000
26603,0.027997536,27.997536,1000
26604,0.000682418,0.682418,1000
26605,0.003149603,3.149603,1000
26606,0.001449437,1.449437,1000
26607,0.001339782,1.339782,1000
26608,0.000783777,0.783777,1000
26609,0.00081312,0.81312,1000
26610,0.001480218,1.480218,1000
26611,0.002860202,2.860202,1000
26612,0.000820895,0.820895,1000
26613,0.001746612,1.746612,1000
26614,0.000720261,0.720261,1000
26615,0.000739695,0.739695,1000
26616,0.007086639,7.086639,1000
26617,0.000779907,0.779907,1000
26618,0.000496714,0.496714,1000
26619,0.00697219,6.97219,1000
26620,0.08057997,80.57997,1000
26621,0.195341247,195.341247,1000
26622,0.004029215,4.029215,1000
26623,0.000947959,0.947959,1000
26624,0.0015091,1.5091,1000
26625,0.056448535,56.448535,1000
26626,0.001049553,1.049553,1000
26627,0.001007001,1.007001,1000
26628,0.000808824,0.808824,1000
26629,0.001612347,1.612347,1000
26630,0.001062379,1.062379,1000
26631,0.000552381,0.552381,1000
26632,0.006280745,6.280745,1000
26633,0.001086112,1.086112,1000
26634,0.00057793,0.57793,1000
26635,0.000792413,0.792413,1000
26636,0.001043374,1.043374,1000
26637,0.001062519,1.062519,1000
26638,0.002551505,2.551505,1000
26639,0.001006743,1.006743,1000
26640,0.00789831,7.89831,1000
26641,0.000686298,0.686298,1000
26642,0.001185985,1.185985,1000
26643,0.001029247,1.029247,1000
26644,0.001071066,1.071066,1000
26645,0.000604156,0.604156,1000
26646,0.001150967,1.150967,1000
26647,0.002175008,2.175008,1000
26648,0.00115367,1.15367,1000
26649,0.000888848,0.888848,1000
26650,0.038413424,38.413424,1000
26651,0.00103168,1.03168,1000
26652,0.001297179,1.297179,1000
26653,0.000832623,0.832623,1000
26654,0.001011861,1.011861,1000
26655,0.001147967,1.147967,1000
26656,0.000399491,0.399491,1000
26657,0.000993186,0.993186,1000
26658,0.001548185,1.548185,1000
26659,0.001187942,1.187942,1000
26660,0.000836884,0.836884,1000
26661,0.001376094,1.376094,1000
26662,0.001530158,1.530158,1000
26663,0.000872774,0.872774,1000
26664,0.000806392,0.806392,1000
26665,0.000919232,0.919232,1000
26666,0.037122765,37.122765,1000
26667,0.000657016,0.657016,1000
26668,0.002626999,2.626999,1000
26669,0.00081312,0.81312,1000
26670,0.000862859,0.862859,1000
26671,0.000687185,0.687185,1000
26672,0.002150704,2.150704,1000
26673,0.001042957,1.042957,1000
26674,0.001016305,1.016305,1000
26675,0.01918773,19.18773,1000
26676,0.001245726,1.245726,1000
26677,0.001042957,1.042957,1000
26678,0.000776829,0.776829,1000
26679,0.000847083,0.847083,1000
26680,0.004194732,4.194732,1000
26681,0.001586714,1.586714,1000
26682,0.000702337,0.702337,1000
26683,0.001382683,1.382683,1000
26684,0.000698482,0.698482,1000
26685,0.001042817,1.042817,1000
26686,0.001551458,1.551458,1000
26687,0.425678707,425.678707,1000
26688,0.000776684,0.776684,1000
26689,0.000727812,0.727812,1000
26690,0.001334149,1.334149,1000
26691,0.008718986,8.718986,1000
26692,0.000719674,0.719674,1000
26693,0.000350043,0.350043,1000
26694,0.001416113,1.416113,1000
26695,0.001681739,1.681739,1000
26696,0.001416113,1.416113,1000
26697,0.001232919,1.232919,1000
26698,0.001148931,1.148931,1000
26699,0.000260372,0.260372,1000
26700,0.001262054,1.262054,1000
26701,0.00051961,0.51961,1000
26702,0.001020245,1.020245,1000
26703,0.000675355,0.675355,1000
26704,0.00058481,0.58481,1000
26705,0.003366166,3.366166,1000
26706,0.001042957,1.042957,1000
26707,0.002130295,2.130295,1000
26708,0.00382549,3.82549,1000
26709,0.00318627,3.18627,1000
26710,0.001495799,1.495799,1000
26711,0.001022912,1.022912,1000
26712,0.000756045,0.756045,1000
26713,0.000992762,0.992762,1000
26714,0.003920262,3.920262,1000
26715,0.026820293,26.820293,1000
26716,0.001141219,1.141219,1000
26717,0.008105111,8.105111,1000
26718,0.000814395,0.814395,1000
26719,0.001134919,1.134919,1000
26720,0.00138256,1.38256,1000
26721,0.000659487,0.659487,1000
26722,0.00103168,1.03168,1000
26723,0.000935513,0.935513,1000
26724,0.00156477,1.56477,1000
26725,0.000637597,0.637597,1000
26726,0.001044517,1.044517,1000
26727,0.00081312,0.81312,1000
26728,0.002895472,2.895472,1000
26729,0.001044721,1.044721,1000
26730,0.001043007,1.043007,1000
26731,0.000653928,0.653928,1000
26732,0.001033527,1.033527,1000
26733,0.002253169,2.253169,1000
26734,0.010027638,10.027638,1000
26735,0.000754269,0.754269,1000
26736,0.00138256,1.38256,1000
26737,0.000704166,0.704166,1000
26738,0.000548845,0.548845,1000
26739,0.001059837,1.059837,1000
26740,0.000987454,0.987454,1000
26742,0.000605072,0.605072,1000
26743,0.000783478,0.783478,1000
26744,0.000956148,0.956148,1000
26745,0.008855011,8.855011,1000
26746,0.000777405,0.777405,1000
26747,0.001221487,1.221487,1000
26748,0.000688215,0.688215,1000
26749,0.246275131,246.275131,1000
26750,0.005133931,5.133931,1000
26751,0.001913041,1.913041,1000
26752,0.001001828,1.001828,1000
26753,0.000973938,0.973938,1000
26754,0.002796065,2.796065,1000
26755,0.035696133,35.696133,1000
26756,0.000770759,0.770759,1000
26757,0.014291594,14.291594,1000
26758,0.097097753,97.097753,1000
26759,0.464421524,464.421524,1000
26760,0.121243457,121.243457,1000
26761,0.000711288,0.711288,1000
26762,0.000803045,0.803045,1000
26763,0.000968791,0.968791,1000
26764,0.000995423,0.995423,1000
26765,0.002883969,2.883969,1000
26766,0.262393709,262.393709,1000
26767,0.000783777,0.783777,1000
26768,0.002777199,2.777199,1000
26769,0.000733265,0.733265,1000
26770,0.001022924,1.022924,1000
26771,0.008444179,8.444179,1000
26772,0.001821889,1.821889,1000
26773,0.00130202,1.30202,1000
26774,0.000748545,0.748545,1000
26775,0.000836633,0.836633,1000
26776,0.001121526,1.121526,1000
26777,0.001052684,1.052684,1000
26778,0.00120968,1.20968,1000
26779,0.000995922,0.995922,1000
26780,0.000783777,0.783777,1000
26781,0.001756117,1.756117,1000
26782,0.06457589,64.57589,1000
26783,0.000911115,0.911115,1000
26784,0.000911045,0.911045,1000
26785,0.000938424,0.938424,1000
26786,0.001042979,1.042979,1000
26787,0.001042957,1.042957,1000
26788,0.000963336,0.963336,1000
26789,0.000644806,0.644806,1000
26790,0.000791045,0.791045,1000
26791,0.009110664,9.110664,1000
26792,0.000479972,0.479972,1000
26793,0.00110735,1.10735,1000
26794,0.000857393,0.857393,1000
26795,0.001071083,1.071083,1000
26796,0.00057939,0.57939,1000
26797,0.001520309,1.520309,1000
26798,0.001016944,1.016944,1000
26799,0.116070379,116.070379,1000
26800,0.00130957,1.30957,1000
26801,0.002872951,2.872951,1000
