userID,distance,distanceX1000,color
26802,0.000985172,0.985172,1000
26803,0.001327025,1.327025,1000
26804,0.001141219,1.141219,1000
26805,0.000634933,0.634933,1000
26806,0.000693224,0.693224,1000
26807,0.000685933,0.685933,1000
26808,0.01632433,16.32433,1000
26809,0.000655046,0.655046,1000
26810,0.154705384,154.705384,1000
26811,0.00067369,0.67369,1000
26812,0.009072464,9.072464,1000
26813,0.000882072,0.882072,1000
26814,0.000654528,0.654528,1000
26815,0.000466209,0.466209,1000
26816,0.000585152,0.585152,1000
26817,0.000291769,0.291769,1000
26818,0.0153133,15.3133,1000
26819,0.000911272,0.911272,1000
26820,0.001229076,1.229076,1000
26821,0.000833182,0.833182,1000
26822,0.028904965,28.904965,1000
26823,0.000803378,0.803378,1000
26824,0.015480331,15.480331,1000
26825,0.004474642,4.474642,1000
26826,0.040421142,40.421142,1000
26827,0.001525076,1.525076,1000
26828,0.000997716,0.997716,1000
26829,0.000732768,0.732768,1000
26830,0.000628216,0.628216,1000
26831,0.000671409,0.671409,1000
26832,0.00103168,1.03168,1000
26833,0.000791045,0.791045,1000
26834,0.001044721,1.044721,1000
26835,0.053167358,53.167358,1000
26836,0.004647256,4.647256,1000
26837,0.028581317,28.581317,1000
26838,0.001022885,1.022885,1000
26839,0.000686467,0.686467,1000
26840,0.001120542,1.120542,1000
26841,0.000886378,0.886378,1000
26842,0.000933694,0.933694,1000
26843,0.056192453,56.192453,1000
26844,0.00101004,1.01004,1000
26845,0.001672701,1.672701,1000
26846,0.000620084,0.620084,1000
26847,0.000573939,0.573939,1000
26848,0.000945045,0.945045,1000
26849,0.001425857,1.425857,1000
26850,0.001376162,1.376162,1000
26851,0.004383161,4.383161,1000
26852,0.00130848,1.30848,1000
26853,0.03990761,39.90761,1000
26854,0.001210371,1.210371,1000
26855,0.003304975,3.304975,1000
26856,0.001126291,1.126291,1000
26857,0.000834178,0.834178,1000
26858,0.001087118,1.087118,1000
26859,0.00054757,0.54757,1000
26860,0.002893953,2.893953,1000
26861,0.01349735,13.49735,1000
26862,0.000678688,0.678688,1000
26863,0.001158825,1.158825,1000
26864,0.001609087,1.609087,1000
26865,0.001258946,1.258946,1000
26866,0.001065655,1.065655,1000
26867,0.000794825,0.794825,1000
26868,0.000792406,0.792406,1000
26869,0.001042979,1.042979,1000
26870,0.001011936,1.011936,1000
26871,0.000886236,0.886236,1000
26872,0.000682444,0.682444,1000
26873,0.001487049,1.487049,1000
26874,0.016715726,16.715726,1000
26875,0.001157719,1.157719,1000
26876,0.002207987,2.207987,1000
26877,0.000993186,0.993186,1000
26878,0.001011936,1.011936,1000
26879,0.000813123,0.813123,1000
26880,0.001108243,1.108243,1000
26881,0.000964089,0.964089,1000
26882,0.000818478,0.818478,1000
26883,0.000275985,0.275985,1000
26884,0.000739812,0.739812,1000
26885,0.000995922,0.995922,1000
26886,0.000840843,0.840843,1000
26887,0.001149334,1.149334,1000
26888,0.014127694,14.127694,1000
26889,0.001042957,1.042957,1000
26890,0.001001214,1.001214,1000
26891,0.001746026,1.746026,1000
26892,0.001323026,1.323026,1000
26893,0.000993124,0.993124,1000
26894,0.000659394,0.659394,1000
26895,0.001042957,1.042957,1000
26896,0.001462794,1.462794,1000
26897,0.001033716,1.033716,1000
26898,0.000989809,0.989809,1000
26899,0.010585853,10.585853,1000
26900,0.00101829,1.01829,1000
26901,0.000809402,0.809402,1000
26902,0.000729626,0.729626,1000
26903,0.00059224,0.59224,1000
26904,0.001224407,1.224407,1000
26905,0.001340584,1.340584,1000
26906,0.008507884,8.507884,1000
26907,0.001135627,1.135627,1000
26908,0.000698571,0.698571,1000
26909,0.001149474,1.149474,1000
26910,0.000694712,0.694712,1000
26911,0.001205656,1.205656,1000
26912,0.001884395,1.884395,1000
26913,0.001198234,1.198234,1000
26914,0.003816253,3.816253,1000
26915,0.007011724,7.011724,1000
26916,0.002111232,2.111232,1000
26917,0.000752727,0.752727,1000
26918,0.000469574,0.469574,1000
26919,0.001139883,1.139883,1000
26920,0.001597145,1.597145,1000
26921,0.000865422,0.865422,1000
26922,0.001098609,1.098609,1000
26923,0.00317976,3.17976,1000
26924,0.000636086,0.636086,1000
26925,0.004284033,4.284033,1000
26926,0.000914213,0.914213,1000
26927,0.00103168,1.03168,1000
26928,0.003536212,3.536212,1000
26929,0.000291288,0.291288,1000
26930,0.001188513,1.188513,1000
26931,0.000816839,0.816839,1000
26932,0.001071105,1.071105,1000
26933,0.000916071,0.916071,1000
26934,0.001741479,1.741479,1000
26935,0.000612081,0.612081,1000
26936,0.000743145,0.743145,1000
26937,0.001865274,1.865274,1000
26938,0.000649554,0.649554,1000
26939,0.002874724,2.874724,1000
26940,0.000907841,0.907841,1000
26941,0.000882371,0.882371,1000
26942,0.001097456,1.097456,1000
26943,0.000665685,0.665685,1000
26944,0.050612467,50.612467,1000
26945,0.001062569,1.062569,1000
26946,0.001593884,1.593884,1000
26947,0.001135559,1.135559,1000
26948,0.00103168,1.03168,1000
26949,0.001199352,1.199352,1000
26950,0.001469669,1.469669,1000
26951,0.000783777,0.783777,1000
26952,0.001125394,1.125394,1000
26953,0.000993186,0.993186,1000
26954,0.001073754,1.073754,1000
26955,0.018513477,18.513477,1000
26956,0.001463008,1.463008,1000
26957,0.001141219,1.141219,1000
26958,0.000697502,0.697502,1000
26959,0.001038947,1.038947,1000
26960,0.0013176,1.3176,1000
26961,0.001010701,1.010701,1000
26962,0.000274518,0.274518,1000
26963,0.000618404,0.618404,1000
26964,0.001116018,1.116018,1000
26965,0.005294023,5.294023,1000
26966,0.001055984,1.055984,1000
26967,0.002201891,2.201891,1000
26968,0.027069821,27.069821,1000
26969,0.001076934,1.076934,1000
26970,0.000852004,0.852004,1000
26971,0.057012236,57.012236,1000
26972,0.013936732,13.936732,1000
26973,0.00133568,1.33568,1000
26974,0.000938171,0.938171,1000
26975,0.018826686,18.826686,1000
26976,0.001035019,1.035019,1000
26977,0.00080465,0.80465,1000
26978,0.000341132,0.341132,1000
26979,0.000442954,0.442954,1000
26980,0.001288232,1.288232,1000
26981,0.001230719,1.230719,1000
26982,0.001206559,1.206559,1000
26983,0.000824337,0.824337,1000
26984,0.000818658,0.818658,1000
26985,0.00058394,0.58394,1000
26986,0.000783302,0.783302,1000
26987,0.000948733,0.948733,1000
26988,0.001207282,1.207282,1000
26989,0.040320937,40.320937,1000
26990,0.01174778,11.74778,1000
26991,0.002991714,2.991714,1000
26992,0.001168504,1.168504,1000
26993,0.001491783,1.491783,1000
26994,0.008060829,8.060829,1000
26995,0.000864351,0.864351,1000
26996,0.000603456,0.603456,1000
26997,0.0016194,1.6194,1000
26998,0.000594956,0.594956,1000
26999,0.001438647,1.438647,1000
27000,0.00078378,0.78378,1000
27001,0.001873953,1.873953,1000
27002,0.007003143,7.003143,1000
27003,0.004128018,4.128018,1000
27004,0.000932822,0.932822,1000
27005,0.000887148,0.887148,1000
27006,0.001237056,1.237056,1000
27007,0.000998115,0.998115,1000
27008,0.000848894,0.848894,1000
27009,0.001205656,1.205656,1000
27010,0.001044721,1.044721,1000
27011,0.001127795,1.127795,1000
27012,0.000638082,0.638082,1000
27013,0.000791045,0.791045,1000
27014,0.001141186,1.141186,1000
27015,0.02447788,24.47788,1000
27016,0.001042957,1.042957,1000
27017,0.001153677,1.153677,1000
27018,0.001703656,1.703656,1000
27019,0.001278472,1.278472,1000
27020,0.000937371,0.937371,1000
27021,0.000928908,0.928908,1000
27022,0.000655982,0.655982,1000
27023,0.000748619,0.748619,1000
27024,0.001011936,1.011936,1000
27025,0.000983353,0.983353,1000
27026,0.003386693,3.386693,1000
27027,0.001162259,1.162259,1000
27028,0.000618187,0.618187,1000
27029,0.003209139,3.209139,1000
27030,0.000825966,0.825966,1000
27031,0.000740267,0.740267,1000
27032,0.000807128,0.807128,1000
27033,0.000736118,0.736118,1000
27034,0.001045236,1.045236,1000
27035,0.005389272,5.389272,1000
27036,0.00081312,0.81312,1000
27037,0.064580577,64.580577,1000
27038,0.001208444,1.208444,1000
27039,0.000266848,0.266848,1000
27040,0.002459275,2.459275,1000
27041,0.003441254,3.441254,1000
27042,0.001604408,1.604408,1000
27043,0.000783777,0.783777,1000
27044,0.002008785,2.008785,1000
27045,0.001105601,1.105601,1000
27046,0.000456268,0.456268,1000
27047,0.000390821,0.390821,1000
27048,0.001362326,1.362326,1000
27049,0.000704779,0.704779,1000
27050,0.002962011,2.962011,1000
27051,0.000317761,0.317761,1000
27052,0.000620221,0.620221,1000
27053,0.001153677,1.153677,1000
27054,0.000963555,0.963555,1000
27055,0.001010608,1.010608,1000
27056,0.000673269,0.673269,1000
27057,0.000542843,0.542843,1000
27058,0.00118981,1.18981,1000
27059,0.000659843,0.659843,1000
27060,0.000490834,0.490834,1000
27061,0.00047887,0.47887,1000
27062,0.000634373,0.634373,1000
27063,0.000915924,0.915924,1000
27064,0.00087838,0.87838,1000
27065,0.000762943,0.762943,1000
27066,0.001081154,1.081154,1000
27067,0.000299791,0.299791,1000
27068,0.00299051,2.99051,1000
27069,0.001080177,1.080177,1000
27070,0.000593448,0.593448,1000
27071,0.000572093,0.572093,1000
27072,0.001312558,1.312558,1000
27073,0.000917883,0.917883,1000
27074,0.001544291,1.544291,1000
27075,0.002427198,2.427198,1000
27076,0.000839211,0.839211,1000
27077,0.000476637,0.476637,1000
27078,0.001683905,1.683905,1000
27079,0.001612347,1.612347,1000
27080,0.000375241,0.375241,1000
27081,0.000606573,0.606573,1000
27082,0.003950969,3.950969,1000
27083,0.000645876,0.645876,1000
27084,0.000640284,0.640284,1000
27085,0.000882992,0.882992,1000
27086,0.000825966,0.825966,1000
27087,0.001305885,1.305885,1000
27088,0.000774848,0.774848,1000
27089,0.001170596,1.170596,1000
27090,0.000797405,0.797405,1000
27091,0.015980256,15.980256,1000
27092,0.00138256,1.38256,1000
27093,0.000973239,0.973239,1000
27094,0.000870732,0.870732,1000
27095,0.002944273,2.944273,1000
27096,0.002688735,2.688735,1000
27097,0.000356291,0.356291,1000
27098,0.000289044,0.289044,1000
27099,0.001266219,1.266219,1000
27100,0.002212675,2.212675,1000
27101,0.001505473,1.505473,1000
27102,0.001438882,1.438882,1000
27103,0.00062418,0.62418,1000
27104,0.001071066,1.071066,1000
27105,0.004293599,4.293599,1000
27106,0.000620557,0.620557,1000
27107,0.00074516,0.74516,1000
27108,0.001071865,1.071865,1000
27109,0.000662342,0.662342,1000
27110,0.001044721,1.044721,1000
27111,0.000960681,0.960681,1000
27112,0.000812963,0.812963,1000
27113,0.01393013,13.93013,1000
27114,0.001749287,1.749287,1000
27115,0.000662074,0.662074,1000
27116,0.000524586,0.524586,1000
27117,0.000748585,0.748585,1000
27118,0.003055355,3.055355,1000
27119,0.046499855,46.499855,1000
27120,0.001749287,1.749287,1000
27121,0.000881849,0.881849,1000
27122,0.001017208,1.017208,1000
27123,0.000498207,0.498207,1000
27124,0.000311416,0.311416,1000
27125,0.000774407,0.774407,1000
27126,0.002761616,2.761616,1000
27127,0.003571979,3.571979,1000
27128,0.003307247,3.307247,1000
27129,0.000944124,0.944124,1000
27130,0.000718913,0.718913,1000
27131,0.001071066,1.071066,1000
27132,0.000394322,0.394322,1000
27133,0.015961736,15.961736,1000
27134,0.001158113,1.158113,1000
27135,0.000825966,0.825966,1000
27136,0.0037358,3.7358,1000
27137,0.001352624,1.352624,1000
27138,0.001006901,1.006901,1000
27139,0.000521494,0.521494,1000
27140,0.011563654,11.563654,1000
27141,0.000725877,0.725877,1000
27142,0.001457786,1.457786,1000
27143,0.001162924,1.162924,1000
27144,0.0008938,0.8938,1000
27145,0.001518745,1.518745,1000
27146,0.001825149,1.825149,1000
27147,0.001154653,1.154653,1000
27148,0.001608566,1.608566,1000
27149,0.003053977,3.053977,1000
27150,0.001127099,1.127099,1000
27151,0.001241898,1.241898,1000
27152,0.000461563,0.461563,1000
27153,0.000471675,0.471675,1000
27154,0.000669011,0.669011,1000
27155,0.000609424,0.609424,1000
27156,0.001576514,1.576514,1000
27157,0.000783777,0.783777,1000
27158,0.000982731,0.982731,1000
27159,0.000633774,0.633774,1000
27160,0.016367749,16.367749,1000
27161,0.007482431,7.482431,1000
27162,0.002685159,2.685159,1000
27163,0.000754701,0.754701,1000
27164,0.020713387,20.713387,1000
27165,0.001042288,1.042288,1000
27166,0.000835374,0.835374,1000
27167,0.00141239,1.41239,1000
27168,0.004948703,4.948703,1000
27169,0.005940443,5.940443,1000
27170,0.001011936,1.011936,1000
27171,0.252056074,252.056074,1000
27172,0.001141219,1.141219,1000
27173,0.00103168,1.03168,1000
27174,0.000930822,0.930822,1000
27175,0.001469924,1.469924,1000
27176,0.003709637,3.709637,1000
27177,0.002991137,2.991137,1000
27178,0.000584031,0.584031,1000
27179,0.000431803,0.431803,1000
27180,0.000290203,0.290203,1000
27181,0.001042319,1.042319,1000
27182,0.002588084,2.588084,1000
27183,0.001062569,1.062569,1000
27184,0.00213981,2.13981,1000
27185,0.00100229,1.00229,1000
27186,0.000871491,0.871491,1000
27187,0.001373057,1.373057,1000
27188,0.001155282,1.155282,1000
27189,0.001746026,1.746026,1000
27190,0.001042957,1.042957,1000
27191,0.000630603,0.630603,1000
27192,0.00081021,0.81021,1000
27193,0.001134919,1.134919,1000
27194,0.003120939,3.120939,1000
27195,0.000960809,0.960809,1000
27196,0.003089421,3.089421,1000
27197,0.000993186,0.993186,1000
27198,0.001011936,1.011936,1000
27199,0.001242199,1.242199,1000
27200,0.000409105,0.409105,1000
27201,0.001014435,1.014435,1000
27202,0.000838603,0.838603,1000
27203,0.001483455,1.483455,1000
27204,0.00077681,0.77681,1000
27205,0.000940301,0.940301,1000
27206,0.001218417,1.218417,1000
27207,0.001623588,1.623588,1000
27208,0.002922381,2.922381,1000
27209,0.000609065,0.609065,1000
27210,0.000619977,0.619977,1000
27211,0.000993124,0.993124,1000
27212,0.000580827,0.580827,1000
27214,0.001897863,1.897863,1000
27215,0.012734653,12.734653,1000
27216,0.000873233,0.873233,1000
27217,0.001949069,1.949069,1000
27218,0.00304677,3.04677,1000
27219,0.001010701,1.010701,1000
27220,0.00835474,8.35474,1000
27221,0.004295026,4.295026,1000
27222,0.000657138,0.657138,1000
27223,0.015887295,15.887295,1000
27224,0.001172487,1.172487,1000
27225,0.001015465,1.015465,1000
27226,0.003127665,3.127665,1000
27227,0.0006164,0.6164,1000
27228,0.000634768,0.634768,1000
27229,0.00096952,0.96952,1000
27230,0.002021922,2.021922,1000
27231,0.098487801,98.487801,1000
27232,0.023991696,23.991696,1000
27233,0.000727028,0.727028,1000
27234,0.001609087,1.609087,1000
27235,0.001198492,1.198492,1000
27236,0.001006227,1.006227,1000
27237,0.003434185,3.434185,1000
27238,0.06457915,64.57915,1000
27239,0.001592313,1.592313,1000
27240,0.000904218,0.904218,1000
27241,0.00329165,3.29165,1000
27242,0.002636215,2.636215,1000
27243,0.009334312,9.334312,1000
27244,0.002296799,2.296799,1000
27245,0.00060667,0.60667,1000
27246,0.001104592,1.104592,1000
27247,0.000937717,0.937717,1000
27248,0.001040349,1.040349,1000
27249,0.000672179,0.672179,1000
27250,0.003034413,3.034413,1000
27251,0.002646402,2.646402,1000
27252,0.00160466,1.60466,1000
27253,0.000648995,0.648995,1000
27254,0.014040778,14.040778,1000
27255,0.000708781,0.708781,1000
27256,0.002458902,2.458902,1000
27257,0.028376598,28.376598,1000
27258,0.00058377,0.58377,1000
27259,0.017330568,17.330568,1000
27260,0.032861994,32.861994,1000
27261,0.178283431,178.283431,1000
27262,0.002828355,2.828355,1000
27263,0.008253389,8.253389,1000
27264,0.096763152,96.763152,1000
27265,0.000747289,0.747289,1000
27266,0.000577373,0.577373,1000
27267,0.029490352,29.490352,1000
27268,0.000997911,0.997911,1000
27269,0.000684823,0.684823,1000
27270,0.001438495,1.438495,1000
27271,0.000584532,0.584532,1000
27272,0.000880195,0.880195,1000
27273,0.001594926,1.594926,1000
27274,0.001242727,1.242727,1000
27275,0.001517401,1.517401,1000
27276,0.000552091,0.552091,1000
27277,0.064552953,64.552953,1000
27278,0.003479988,3.479988,1000
27279,0.001380048,1.380048,1000
27280,0.001621724,1.621724,1000
27281,0.008044248,8.044248,1000
27282,0.004423908,4.423908,1000
27283,0.000615174,0.615174,1000
27284,0.003464628,3.464628,1000
27285,0.000677681,0.677681,1000
27286,0.001959656,1.959656,1000
27287,0.000899865,0.899865,1000
27288,0.001821889,1.821889,1000
27289,0.001136006,1.136006,1000
27290,0.00056573,0.56573,1000
27291,0.003127824,3.127824,1000
27292,0.0006618,0.6618,1000
27293,0.021072902,21.072902,1000
27294,0.000934364,0.934364,1000
27295,0.000705038,0.705038,1000
27296,0.000952574,0.952574,1000
27297,0.00052526,0.52526,1000
27298,0.001042979,1.042979,1000
27299,0.000823435,0.823435,1000
27300,0.000874464,0.874464,1000
27301,0.000739936,0.739936,1000
27302,0.000624677,0.624677,1000
27303,0.000781288,0.781288,1000
27304,0.006756019,6.756019,1000
27305,0.001134919,1.134919,1000
27306,0.001011874,1.011874,1000
27307,0.000904182,0.904182,1000
27308,0.001000744,1.000744,1000
27309,0.001625621,1.625621,1000
27310,0.001004724,1.004724,1000
27311,0.001138878,1.138878,1000
27312,0.001199601,1.199601,1000
27313,0.00078378,0.78378,1000
27314,0.003626652,3.626652,1000
27315,0.001010552,1.010552,1000
27316,0.000681231,0.681231,1000
27317,0.001666066,1.666066,1000
27318,0.000862885,0.862885,1000
27319,0.001270422,1.270422,1000
27320,0.001516358,1.516358,1000
27321,0.001266411,1.266411,1000
27322,0.001143068,1.143068,1000
27323,0.00179996,1.79996,1000
27324,0.001335576,1.335576,1000
27325,0.001510527,1.510527,1000
27326,0.0015091,1.5091,1000
27327,0.000381041,0.381041,1000
27328,0.000723913,0.723913,1000
27329,0.000537071,0.537071,1000
27330,0.001338209,1.338209,1000
27331,0.00028802,0.28802,1000
27332,0.001523753,1.523753,1000
27333,0.001456359,1.456359,1000
27334,0.001746026,1.746026,1000
27335,0.000959833,0.959833,1000
27336,0.002734538,2.734538,1000
27337,0.000857487,0.857487,1000
27338,0.000834459,0.834459,1000
27339,0.000748264,0.748264,1000
27340,0.000955656,0.955656,1000
27341,0.001122426,1.122426,1000
27342,0.00174047,1.74047,1000
27343,0.007979906,7.979906,1000
27344,0.001246149,1.246149,1000
27345,0.000805397,0.805397,1000
27346,0.00070873,0.70873,1000
27347,0.002555506,2.555506,1000
27348,0.001484448,1.484448,1000
27349,0.002710617,2.710617,1000
27350,0.001081154,1.081154,1000
27351,0.003005356,3.005356,1000
27352,0.001453099,1.453099,1000
27353,0.000628474,0.628474,1000
27354,0.003864635,3.864635,1000
27355,0.000598417,0.598417,1000
27356,0.001147648,1.147648,1000
27357,0.000664174,0.664174,1000
27358,0.001141186,1.141186,1000
27359,0.001000744,1.000744,1000
27360,0.000836259,0.836259,1000
27361,0.000686465,0.686465,1000
27362,0.012034381,12.034381,1000
27363,0.12146342,121.46342,1000
27364,0.001124571,1.124571,1000
27365,0.000917498,0.917498,1000
27366,0.000785087,0.785087,1000
27367,0.001071133,1.071133,1000
27368,0.006561024,6.561024,1000
27369,0.000717461,0.717461,1000
27370,0.000908835,0.908835,1000
27371,0.001071133,1.071133,1000
27372,0.001002902,1.002902,1000
27374,0.000768402,0.768402,1000
27375,0.007256096,7.256096,1000
27376,0.026860811,26.860811,1000
27377,0.000821926,0.821926,1000
27378,0.001738457,1.738457,1000
27379,0.001523753,1.523753,1000
27380,0.001545354,1.545354,1000
27381,0.000691562,0.691562,1000
27382,0.001378303,1.378303,1000
27383,0.001195544,1.195544,1000
27384,0.001162903,1.162903,1000
27385,0.000350776,0.350776,1000
27386,0.001023428,1.023428,1000
27387,0.000932107,0.932107,1000
27388,0.001402018,1.402018,1000
27389,0.003268742,3.268742,1000
27390,0.001031114,1.031114,1000
27391,0.00117199,1.17199,1000
27392,0.001012829,1.012829,1000
27393,0.001383288,1.383288,1000
27394,0.001012783,1.012783,1000
27395,0.001421881,1.421881,1000
27396,0.001178378,1.178378,1000
27397,0.000667264,0.667264,1000
27398,0.001243305,1.243305,1000
27399,0.001405422,1.405422,1000
27400,0.000977131,0.977131,1000
27401,0.000721,0.721,1000
27402,0.003194506,3.194506,1000
27403,0.000665106,0.665106,1000
27404,0.00124928,1.24928,1000
27405,0.001560029,1.560029,1000
27406,0.001131263,1.131263,1000
27407,0.008050923,8.050923,1000
27408,0.00081312,0.81312,1000
27409,0.008104721,8.104721,1000
27410,0.009207772,9.207772,1000
27411,0.001827714,1.827714,1000
27412,0.000598801,0.598801,1000
27414,0.00209454,2.09454,1000
27415,0.01613058,16.13058,1000
27416,0.000825966,0.825966,1000
27417,0.00112596,1.12596,1000
27418,0.016287458,16.287458,1000
27419,0.001821889,1.821889,1000
27420,0.001544365,1.544365,1000
27421,0.000829929,0.829929,1000
27422,0.15070602,150.70602,1000
27423,0.000800038,0.800038,1000
27424,0.003328657,3.328657,1000
27425,0.001141219,1.141219,1000
27426,0.001094117,1.094117,1000
27427,0.001446717,1.446717,1000
27428,0.000801922,0.801922,1000
27429,0.001043007,1.043007,1000
27430,0.001011874,1.011874,1000
27431,0.001151687,1.151687,1000
27432,0.025616357,25.616357,1000
27433,0.000834077,0.834077,1000
27434,0.001633449,1.633449,1000
27435,0.000959214,0.959214,1000
27436,0.000885948,0.885948,1000
27437,0.000738804,0.738804,1000
27438,0.001002329,1.002329,1000
27439,0.005583766,5.583766,1000
27440,0.007382805,7.382805,1000
27441,0.001505839,1.505839,1000
27442,0.000729889,0.729889,1000
27443,0.001024969,1.024969,1000
27444,0.004275546,4.275546,1000
27445,0.001816933,1.816933,1000
27446,0.001179546,1.179546,1000
27447,0.001602276,1.602276,1000
27448,0.016054823,16.054823,1000
27449,0.00114796,1.14796,1000
27450,0.056880424,56.880424,1000
27451,0.004994632,4.994632,1000
27452,0.000759951,0.759951,1000
27453,0.002544163,2.544163,1000
27454,0.001071105,1.071105,1000
27455,0.001035981,1.035981,1000
27456,0.001141219,1.141219,1000
27457,0.000595473,0.595473,1000
27458,0.001670696,1.670696,1000
27459,0.001157719,1.157719,1000
27460,0.000848506,0.848506,1000
27461,0.001749287,1.749287,1000
27462,0.000986747,0.986747,1000
27463,0.006055603,6.055603,1000
27464,0.000892453,0.892453,1000
27465,0.000558554,0.558554,1000
27466,0.001240563,1.240563,1000
27467,0.001038217,1.038217,1000
27468,0.000240222,0.240222,1000
27469,0.001634065,1.634065,1000
27470,0.001173549,1.173549,1000
27471,0.004334955,4.334955,1000
27472,0.00115367,1.15367,1000
27473,0.027004065,27.004065,1000
27474,0.001175906,1.175906,1000
27475,0.001785124,1.785124,1000
27476,0.001097456,1.097456,1000
27477,0.000783777,0.783777,1000
27478,0.001116326,1.116326,1000
27479,0.000811377,0.811377,1000
27480,0.002884256,2.884256,1000
27481,0.001057519,1.057519,1000
27482,0.202264683,202.264683,1000
27483,0.001113017,1.113017,1000
27484,0.000889056,0.889056,1000
27485,0.000536848,0.536848,1000
27486,0.003859531,3.859531,1000
27487,0.000692129,0.692129,1000
27488,0.00048663,0.48663,1000
27489,0.000628815,0.628815,1000
27490,0.000725752,0.725752,1000
27491,0.001516315,1.516315,1000
27492,0.056687026,56.687026,1000
27493,0.000859975,0.859975,1000
27494,0.00041634,0.41634,1000
27495,0.002025913,2.025913,1000
27496,0.000829401,0.829401,1000
27497,0.003304975,3.304975,1000
27498,0.000773201,0.773201,1000
27499,0.000981468,0.981468,1000
27500,0.00127504,1.27504,1000
27501,0.001772859,1.772859,1000
27502,0.000622484,0.622484,1000
27503,0.00106405,1.06405,1000
27504,0.000322826,0.322826,1000
27505,0.000818475,0.818475,1000
27506,0.001927488,1.927488,1000
27507,0.007896717,7.896717,1000
27508,0.000793059,0.793059,1000
27509,0.001196396,1.196396,1000
27510,0.000755528,0.755528,1000
27511,0.000795666,0.795666,1000
27512,0.001510527,1.510527,1000
27513,0.000554843,0.554843,1000
27514,0.009345139,9.345139,1000
27515,0.002778047,2.778047,1000
27516,0.000896169,0.896169,1000
27517,0.000837352,0.837352,1000
27518,0.001914647,1.914647,1000
27519,0.000759154,0.759154,1000
27520,0.001525944,1.525944,1000
27521,0.000837245,0.837245,1000
27522,0.001044721,1.044721,1000
27523,0.000494579,0.494579,1000
27524,0.000794393,0.794393,1000
27525,0.001138634,1.138634,1000
27526,0.001412853,1.412853,1000
27527,0.000728107,0.728107,1000
27528,0.001457786,1.457786,1000
27529,0.000582024,0.582024,1000
27530,0.006242594,6.242594,1000
27531,0.000993186,0.993186,1000
27532,0.000923288,0.923288,1000
27533,0.000687097,0.687097,1000
27534,0.000803239,0.803239,1000
27535,0.001384881,1.384881,1000
27536,0.001613775,1.613775,1000
27537,0.00342854,3.42854,1000
27538,0.001482309,1.482309,1000
27539,0.000836974,0.836974,1000
27540,0.001011936,1.011936,1000
27541,0.001386973,1.386973,1000
27542,0.001024048,1.024048,1000
27543,0.013394225,13.394225,1000
27544,0.001457786,1.457786,1000
27545,0.001013075,1.013075,1000
27546,0.006280745,6.280745,1000
27547,0.001306471,1.306471,1000
27548,0.001701158,1.701158,1000
27549,0.010852215,10.852215,1000
27550,0.004073626,4.073626,1000
27551,0.000850035,0.850035,1000
27552,0.000790391,0.790391,1000
27553,0.001112236,1.112236,1000
27554,0.002816354,2.816354,1000
27555,0.007798034,7.798034,1000
27556,0.002418038,2.418038,1000
27557,0.001430479,1.430479,1000
27558,0.000686795,0.686795,1000
27559,0.004872825,4.872825,1000
27560,0.010245916,10.245916,1000
27561,0.000879447,0.879447,1000
27562,0.001652483,1.652483,1000
27563,0.000614638,0.614638,1000
27564,0.002357437,2.357437,1000
27565,0.001049744,1.049744,1000
27566,0.000879358,0.879358,1000
27567,0.005608858,5.608858,1000
27568,0.001151,1.151,1000
27569,0.005397014,5.397014,1000
27570,0.004702803,4.702803,1000
27571,0.000923345,0.923345,1000
27572,0.000511698,0.511698,1000
27573,0.001636872,1.636872,1000
27574,0.003036533,3.036533,1000
27575,0.00337572,3.37572,1000
27576,0.000782265,0.782265,1000
27577,0.016082243,16.082243,1000
27578,0.000908899,0.908899,1000
