userID,distance,distanceX1000,color
27579,0.001134926,1.134926,1000
27580,0.000993124,0.993124,1000
27581,0.000758761,0.758761,1000
27582,0.000669002,0.669002,1000
27583,0.000583399,0.583399,1000
27584,0.003308466,3.308466,1000
27585,0.006358653,6.358653,1000
27586,0.000983288,0.983288,1000
27587,0.004889437,4.889437,1000
27588,0.001092818,1.092818,1000
27589,0.00104294,1.04294,1000
27590,0.00082772,0.82772,1000
27591,0.000761453,0.761453,1000
27592,0.001519731,1.519731,1000
27593,0.000921966,0.921966,1000
27594,0.001659026,1.659026,1000
27595,0.001629313,1.629313,1000
27596,0.000783777,0.783777,1000
27597,0.008049134,8.049134,1000
27598,0.000778459,0.778459,1000
27599,0.000643818,0.643818,1000
27600,0.518020829,518.020829,1000
27601,0.00081693,0.81693,1000
27602,0.00462444,4.62444,1000
27603,0.008146481,8.146481,1000
27604,0.001217313,1.217313,1000
27605,0.002409958,2.409958,1000
27606,0.002749924,2.749924,1000
27607,0.008362809,8.362809,1000
27608,0.00087863,0.87863,1000
27609,0.005075898,5.075898,1000
27610,0.000672914,0.672914,1000
27611,0.00118329,1.18329,1000
27612,0.001041789,1.041789,1000
27613,0.007908195,7.908195,1000
27614,0.002892614,2.892614,1000
27615,0.00103168,1.03168,1000
27616,0.000914473,0.914473,1000
27617,0.000835406,0.835406,1000
27618,0.000701468,0.701468,1000
27619,0.001315804,1.315804,1000
27620,0.000886094,0.886094,1000
27621,0.00097058,0.97058,1000
27622,0.000667147,0.667147,1000
27623,0.001202967,1.202967,1000
27624,0.000622364,0.622364,1000
27625,0.075272816,75.272816,1000
27626,0.000924355,0.924355,1000
27627,0.007765654,7.765654,1000
27628,0.014031525,14.031525,1000
27629,0.001029247,1.029247,1000
27630,0.000793329,0.793329,1000
27631,0.001031957,1.031957,1000
27632,0.000734018,0.734018,1000
27633,0.000844605,0.844605,1000
27634,0.013074861,13.074861,1000
27635,0.001173112,1.173112,1000
27636,0.001419303,1.419303,1000
27637,0.000861421,0.861421,1000
27638,0.00081312,0.81312,1000
27639,0.014656355,14.656355,1000
27640,0.001520309,1.520309,1000
27641,0.000665541,0.665541,1000
27642,0.001612347,1.612347,1000
27643,0.002746881,2.746881,1000
27644,0.000993186,0.993186,1000
27645,0.001609087,1.609087,1000
27646,0.000660289,0.660289,1000
27647,0.001006227,1.006227,1000
27648,0.000570809,0.570809,1000
27649,0.000922113,0.922113,1000
27650,0.000941897,0.941897,1000
27651,0.00296175,2.96175,1000
27652,0.003057022,3.057022,1000
27653,0.008173326,8.173326,1000
27654,0.00104294,1.04294,1000
27655,0.001186739,1.186739,1000
27656,0.000479704,0.479704,1000
27657,0.003096039,3.096039,1000
27658,0.000378201,0.378201,1000
27659,0.000449577,0.449577,1000
27660,0.001539132,1.539132,1000
27661,0.000686671,0.686671,1000
27662,0.001121565,1.121565,1000
27663,0.000971036,0.971036,1000
27664,0.000634351,0.634351,1000
27665,0.000945561,0.945561,1000
27666,0.000757621,0.757621,1000
27667,0.000887083,0.887083,1000
27668,0.000882174,0.882174,1000
27669,0.000993186,0.993186,1000
27670,0.00264893,2.64893,1000
27671,0.001144711,1.144711,1000
27672,0.001595339,1.595339,1000
27673,0.013876667,13.876667,1000
27674,0.001478066,1.478066,1000
27675,0.002289949,2.289949,1000
27676,0.008501245,8.501245,1000
27677,0.001593884,1.593884,1000
27678,0.000751715,0.751715,1000
27679,0.001470078,1.470078,1000
27680,0.003540852,3.540852,1000
27681,0.46443914,464.43914,1000
27682,0.003434004,3.434004,1000
27683,0.000906007,0.906007,1000
27684,0.005843457,5.843457,1000
27685,0.000795451,0.795451,1000
27686,0.000993186,0.993186,1000
27687,0.0018714,1.8714,1000
27688,0.001520388,1.520388,1000
27689,0.001505839,1.505839,1000
27690,0.009806919,9.806919,1000
27691,0.002610059,2.610059,1000
27692,0.001143068,1.143068,1000
27693,0.001237815,1.237815,1000
27694,0.001338903,1.338903,1000
27695,0.000531054,0.531054,1000
27696,0.000362509,0.362509,1000
27697,0.000668431,0.668431,1000
27698,0.001042319,1.042319,1000
27699,0.00152736,1.52736,1000
27700,0.004917564,4.917564,1000
27701,0.001643507,1.643507,1000
27702,0.001075656,1.075656,1000
27703,0.688052059,688.052059,1000
27704,0.000784946,0.784946,1000
27705,0.000608411,0.608411,1000
27706,0.001070943,1.070943,1000
27707,0.000900109,0.900109,1000
27708,0.001388059,1.388059,1000
27709,0.000687591,0.687591,1000
27710,0.000962906,0.962906,1000
27711,0.001104592,1.104592,1000
27712,0.026681124,26.681124,1000
27713,0.002036318,2.036318,1000
27714,0.026937074,26.937074,1000
27715,0.001604228,1.604228,1000
27716,0.001101404,1.101404,1000
27717,0.000765738,0.765738,1000
27718,0.002759884,2.759884,1000
27719,0.037533341,37.533341,1000
27720,0.001010779,1.010779,1000
27721,0.001242727,1.242727,1000
27722,0.001566715,1.566715,1000
27723,0.000993186,0.993186,1000
27724,0.001078827,1.078827,1000
27725,0.001322564,1.322564,1000
27726,0.00109536,1.09536,1000
27727,0.001142425,1.142425,1000
27728,0.008489353,8.489353,1000
27729,0.001042979,1.042979,1000
27730,0.001525181,1.525181,1000
27731,0.004121838,4.121838,1000
27732,0.01646083,16.46083,1000
27733,0.000825564,0.825564,1000
27734,0.075217493,75.217493,1000
27735,0.000971411,0.971411,1000
27736,0.001591387,1.591387,1000
27737,0.001622287,1.622287,1000
27738,0.001071083,1.071083,1000
27739,0.000699926,0.699926,1000
27740,0.001116018,1.116018,1000
27741,0.000999017,0.999017,1000
27742,0.000948554,0.948554,1000
27743,0.325382111,325.382111,1000
27744,0.001284713,1.284713,1000
27745,0.001134919,1.134919,1000
27746,0.000923071,0.923071,1000
27747,0.00285322,2.85322,1000
27748,0.000606292,0.606292,1000
27749,0.001254185,1.254185,1000
27750,0.001204252,1.204252,1000
27751,0.00088911,0.88911,1000
27752,0.00079677,0.79677,1000
27753,0.000307678,0.307678,1000
27754,0.001085474,1.085474,1000
27755,0.005513836,5.513836,1000
27756,0.000362836,0.362836,1000
27757,0.003187889,3.187889,1000
27758,0.00023499,0.23499,1000
27759,0.001153677,1.153677,1000
27760,0.000439812,0.439812,1000
27761,0.001321031,1.321031,1000
27762,0.008015736,8.015736,1000
27763,0.000645467,0.645467,1000
27764,0.000813617,0.813617,1000
27765,0.000712467,0.712467,1000
27766,0.001190079,1.190079,1000
27767,0.001419436,1.419436,1000
27768,0.002919801,2.919801,1000
27769,0.000905024,0.905024,1000
27770,0.000403821,0.403821,1000
27771,0.000901069,0.901069,1000
27772,0.000411918,0.411918,1000
27773,0.015956348,15.956348,1000
27774,0.000751598,0.751598,1000
27775,0.000576057,0.576057,1000
27776,0.001994567,1.994567,1000
27777,0.000782847,0.782847,1000
27778,0.011884981,11.884981,1000
27779,0.001153212,1.153212,1000
27780,0.001122552,1.122552,1000
27781,0.000751717,0.751717,1000
27782,0.002505275,2.505275,1000
27783,0.00772791,7.72791,1000
27784,0.001727817,1.727817,1000
27785,0.000289906,0.289906,1000
27786,0.001987163,1.987163,1000
27787,0.000837858,0.837858,1000
27788,0.016964352,16.964352,1000
27789,0.000581687,0.581687,1000
27790,0.000861396,0.861396,1000
27791,0.097664841,97.664841,1000
27792,0.000941839,0.941839,1000
27793,0.001044721,1.044721,1000
27794,0.001097456,1.097456,1000
27795,0.001356123,1.356123,1000
27796,0.002278154,2.278154,1000
27798,0.595287691,595.287691,1000
27799,0.000878349,0.878349,1000
27800,0.005114988,5.114988,1000
27801,0.001099904,1.099904,1000
27802,0.000717103,0.717103,1000
27803,0.001042979,1.042979,1000
27804,0.013213368,13.213368,1000
27805,0.004916962,4.916962,1000
27806,0.000964089,0.964089,1000
27807,0.00103168,1.03168,1000
27808,0.001460438,1.460438,1000
27809,0.026870067,26.870067,1000
27810,0.008142818,8.142818,1000
27811,0.000805602,0.805602,1000
27812,0.00080951,0.80951,1000
27813,0.000940667,0.940667,1000
27814,0.000949159,0.949159,1000
27815,0.001282309,1.282309,1000
27816,0.001679104,1.679104,1000
27817,0.003061808,3.061808,1000
27818,0.001346205,1.346205,1000
27819,0.000808925,0.808925,1000
27820,0.01062825,10.62825,1000
27821,0.000701789,0.701789,1000
27822,0.000376872,0.376872,1000
27823,0.001809026,1.809026,1000
27824,0.000951439,0.951439,1000
27825,0.000641166,0.641166,1000
27826,0.000812017,0.812017,1000
27827,0.000478939,0.478939,1000
27828,0.001034166,1.034166,1000
27829,0.002835403,2.835403,1000
27830,0.016217303,16.217303,1000
27831,0.001376094,1.376094,1000
27832,0.000289202,0.289202,1000
27833,0.00082619,0.82619,1000
27834,0.000791418,0.791418,1000
27835,0.005849817,5.849817,1000
27836,0.003348974,3.348974,1000
27837,0.000800733,0.800733,1000
27838,0.001603291,1.603291,1000
27839,0.000841223,0.841223,1000
27840,0.000896434,0.896434,1000
27841,0.000953672,0.953672,1000
27842,0.194588522,194.588522,1000
27843,0.034782446,34.782446,1000
27844,0.085358064,85.358064,1000
27845,0.004833672,4.833672,1000
27846,0.000876583,0.876583,1000
27847,0.015424623,15.424623,1000
27848,0.001606238,1.606238,1000
27849,0.015850329,15.850329,1000
27850,0.005206121,5.206121,1000
27851,0.003142447,3.142447,1000
27852,0.001041789,1.041789,1000
27853,0.016845928,16.845928,1000
27854,0.00058065,0.58065,1000
27855,0.000712403,0.712403,1000
27856,0.000832612,0.832612,1000
27857,0.000650682,0.650682,1000
27858,0.02680381,26.80381,1000
27859,0.06457589,64.57589,1000
27860,0.000640818,0.640818,1000
27861,0.000674642,0.674642,1000
27862,0.000656105,0.656105,1000
27863,0.028744586,28.744586,1000
27864,0.000576993,0.576993,1000
27865,0.000573227,0.573227,1000
27866,0.000524381,0.524381,1000
27867,0.000960681,0.960681,1000
27868,0.001565463,1.565463,1000
27869,0.000834536,0.834536,1000
27870,0.001501406,1.501406,1000
27871,0.001071083,1.071083,1000
27872,0.00138256,1.38256,1000
27873,0.002853212,2.853212,1000
27874,0.001062519,1.062519,1000
27875,0.016697629,16.697629,1000
27876,0.001883368,1.883368,1000
27877,0.001246149,1.246149,1000
27878,0.002749206,2.749206,1000
27879,0.000960681,0.960681,1000
27880,0.000898177,0.898177,1000
27881,0.00087518,0.87518,1000
27882,0.001349175,1.349175,1000
27883,0.000888224,0.888224,1000
27884,0.000654507,0.654507,1000
27885,0.001331713,1.331713,1000
27886,0.008638321,8.638321,1000
27887,0.21166667,211.66667,1000
27888,0.000719797,0.719797,1000
27889,0.000800886,0.800886,1000
27890,0.001014435,1.014435,1000
27891,0.000785275,0.785275,1000
27892,0.00098097,0.98097,1000
27893,0.000721949,0.721949,1000
27894,0.001385415,1.385415,1000
27895,0.018674824,18.674824,1000
27896,0.001315539,1.315539,1000
27897,0.040278474,40.278474,1000
27898,0.001505839,1.505839,1000
27899,0.000945779,0.945779,1000
27900,0.001057117,1.057117,1000
27901,0.000951785,0.951785,1000
27902,0.001011936,1.011936,1000
27903,0.003176,3.176,1000
27904,0.000795323,0.795323,1000
27905,0.000627962,0.627962,1000
27906,0.001315631,1.315631,1000
27907,0.000910952,0.910952,1000
27908,0.000865819,0.865819,1000
27909,0.003523211,3.523211,1000
27910,0.000570517,0.570517,1000
27911,0.040184083,40.184083,1000
27912,0.001134919,1.134919,1000
27913,0.010947034,10.947034,1000
27914,0.001364337,1.364337,1000
27915,0.001973586,1.973586,1000
27916,0.299881685,299.881685,1000
27917,0.007783541,7.783541,1000
27918,0.004295221,4.295221,1000
27919,0.002395493,2.395493,1000
27920,0.019282987,19.282987,1000
27921,0.000441111,0.441111,1000
27922,0.002807379,2.807379,1000
27923,0.000948554,0.948554,1000
27924,0.000993186,0.993186,1000
27925,0.000691206,0.691206,1000
27926,0.00103168,1.03168,1000
27927,0.001038238,1.038238,1000
27928,0.000412003,0.412003,1000
27929,0.001173088,1.173088,1000
27930,0.00104294,1.04294,1000
27931,0.003755434,3.755434,1000
27932,0.000291666,0.291666,1000
27933,0.000783339,0.783339,1000
27934,0.000857223,0.857223,1000
27935,0.000845123,0.845123,1000
27936,0.001115288,1.115288,1000
27937,0.000563475,0.563475,1000
27938,0.001036963,1.036963,1000
27939,0.001123703,1.123703,1000
27940,0.000807703,0.807703,1000
27941,0.005697303,5.697303,1000
27942,0.012105948,12.105948,1000
27943,0.000895243,0.895243,1000
27944,0.000820889,0.820889,1000
27945,0.000814768,0.814768,1000
27946,0.000783777,0.783777,1000
27947,0.00062244,0.62244,1000
27948,0.000798789,0.798789,1000
27949,0.00148364,1.48364,1000
27950,0.000756842,0.756842,1000
27951,0.003507204,3.507204,1000
27952,0.008805494,8.805494,1000
27953,0.008622891,8.622891,1000
27954,0.000704512,0.704512,1000
27955,0.000571299,0.571299,1000
27956,0.056833031,56.833031,1000
27957,0.000874017,0.874017,1000
27958,0.001772589,1.772589,1000
27959,0.004819051,4.819051,1000
27960,0.001648122,1.648122,1000
27961,0.001609087,1.609087,1000
27962,0.000477807,0.477807,1000
27963,0.001767329,1.767329,1000
27964,0.06457589,64.57589,1000
27965,0.001142425,1.142425,1000
27966,0.000847303,0.847303,1000
27967,0.000993186,0.993186,1000
27968,0.000928701,0.928701,1000
27969,0.00120067,1.20067,1000
27970,0.000358235,0.358235,1000
27971,0.001042957,1.042957,1000
27972,0.000698038,0.698038,1000
27973,0.020165013,20.165013,1000
27974,0.000541219,0.541219,1000
27975,0.001128951,1.128951,1000
27976,0.000648966,0.648966,1000
27977,0.000603815,0.603815,1000
27978,0.06457915,64.57915,1000
27979,0.000845094,0.845094,1000
27980,0.001100271,1.100271,1000
27981,0.000878918,0.878918,1000
27982,0.000741704,0.741704,1000
27983,0.000727689,0.727689,1000
27984,0.000929377,0.929377,1000
27985,0.00155939,1.55939,1000
27986,0.004101684,4.101684,1000
27987,0.000455249,0.455249,1000
27988,0.001334149,1.334149,1000
27989,0.000611947,0.611947,1000
27990,0.003286261,3.286261,1000
27991,0.000696836,0.696836,1000
27992,0.001139001,1.139001,1000
27993,0.008210933,8.210933,1000
27994,0.000562712,0.562712,1000
27995,0.001350644,1.350644,1000
27996,0.001141219,1.141219,1000
27997,0.001252508,1.252508,1000
27998,0.00092079,0.92079,1000
27999,0.00061413,0.61413,1000
28000,0.026610631,26.610631,1000
28001,0.001097456,1.097456,1000
28002,0.002825442,2.825442,1000
28003,0.000639281,0.639281,1000
28004,0.001520187,1.520187,1000
28005,0.001116622,1.116622,1000
28006,0.001315566,1.315566,1000
28007,0.00285348,2.85348,1000
28008,0.001505839,1.505839,1000
28009,0.002942082,2.942082,1000
28010,0.001272076,1.272076,1000
28011,0.001745694,1.745694,1000
28012,0.000839177,0.839177,1000
28013,0.015220473,15.220473,1000
28014,0.001305886,1.305886,1000
28015,0.001356076,1.356076,1000
28016,0.06457589,64.57589,1000
28017,0.000617296,0.617296,1000
28018,0.000866809,0.866809,1000
28019,0.000993186,0.993186,1000
28020,0.00097162,0.97162,1000
28021,0.001006227,1.006227,1000
28022,0.000802969,0.802969,1000
28023,0.000839783,0.839783,1000
28024,0.001109718,1.109718,1000
28025,0.010392473,10.392473,1000
28026,0.022926378,22.926378,1000
28027,0.000788176,0.788176,1000
28028,0.003999605,3.999605,1000
28029,0.01286726,12.86726,1000
28030,0.071132811,71.132811,1000
28031,0.1472086,147.2086,1000
28032,0.001382301,1.382301,1000
28033,0.001061881,1.061881,1000
28034,0.000829265,0.829265,1000
28035,0.00095639,0.95639,1000
28036,0.000635307,0.635307,1000
28037,0.000692223,0.692223,1000
28038,0.00356116,3.56116,1000
28039,0.002719521,2.719521,1000
28040,0.056226918,56.226918,1000
28041,0.005492487,5.492487,1000
28042,0.001025903,1.025903,1000
28043,0.004717973,4.717973,1000
28044,0.000560259,0.560259,1000
28045,0.001243259,1.243259,1000
28046,0.000911884,0.911884,1000
28047,0.000718275,0.718275,1000
28048,0.010937156,10.937156,1000
28049,0.001209787,1.209787,1000
28050,0.000657551,0.657551,1000
28051,0.001062379,1.062379,1000
28052,0.00058589,0.58589,1000
28053,0.000848506,0.848506,1000
28054,0.000937243,0.937243,1000
28055,0.00032411,0.32411,1000
28056,0.064580577,64.580577,1000
28057,0.001134926,1.134926,1000
28058,0.000716922,0.716922,1000
28059,0.000545065,0.545065,1000
28060,0.040005176,40.005176,1000
28061,0.000584337,0.584337,1000
28062,0.000480344,0.480344,1000
28063,0.000753323,0.753323,1000
28064,0.00112596,1.12596,1000
28065,0.00084888,0.84888,1000
28066,0.001457581,1.457581,1000
28067,0.000417494,0.417494,1000
28068,0.000778459,0.778459,1000
28069,0.000954993,0.954993,1000
28070,0.000928616,0.928616,1000
28071,0.000352123,0.352123,1000
28072,0.002192789,2.192789,1000
28073,0.007257912,7.257912,1000
28074,0.003267987,3.267987,1000
28075,0.001203573,1.203573,1000
28076,0.001006165,1.006165,1000
28077,0.000792709,0.792709,1000
28078,0.096822245,96.822245,1000
28079,0.003747772,3.747772,1000
28080,0.00089757,0.89757,1000
28081,0.466145779,466.145779,1000
28082,0.056651912,56.651912,1000
28083,0.025587906,25.587906,1000
28084,0.028437349,28.437349,1000
28085,0.000993186,0.993186,1000
28086,0.001044721,1.044721,1000
28087,0.001012561,1.012561,1000
28088,0.002785349,2.785349,1000
28089,0.016871107,16.871107,1000
28090,0.001071083,1.071083,1000
28091,0.000976813,0.976813,1000
28092,0.019291596,19.291596,1000
28093,0.000391502,0.391502,1000
28094,0.001240686,1.240686,1000
28095,0.001309217,1.309217,1000
28096,0.595283003,595.283003,1000
28097,0.00157043,1.57043,1000
28098,0.001603065,1.603065,1000
28099,0.003076587,3.076587,1000
28100,0.001311517,1.311517,1000
28101,0.003731216,3.731216,1000
28102,0.002433202,2.433202,1000
28103,0.000880087,0.880087,1000
28104,0.056236032,56.236032,1000
28105,0.00051991,0.51991,1000
28106,0.000960681,0.960681,1000
28108,0.007187866,7.187866,1000
28109,0.001098759,1.098759,1000
28110,0.000827495,0.827495,1000
28111,0.001690886,1.690886,1000
28112,0.284605247,284.605247,1000
28113,0.000359988,0.359988,1000
28114,0.002182819,2.182819,1000
28115,0.075376588,75.376588,1000
28116,0.000336909,0.336909,1000
28117,0.001324896,1.324896,1000
28118,0.00296558,2.96558,1000
28119,0.000957335,0.957335,1000
28120,0.000817034,0.817034,1000
28121,0.000660284,0.660284,1000
28122,0.000238612,0.238612,1000
28123,0.000813097,0.813097,1000
28124,0.000783777,0.783777,1000
28125,0.000583928,0.583928,1000
28126,0.00078378,0.78378,1000
28127,0.001033818,1.033818,1000
28128,0.002998989,2.998989,1000
28129,0.000937243,0.937243,1000
28130,0.001062519,1.062519,1000
28131,0.0007305,0.7305,1000
28132,0.001037322,1.037322,1000
28133,0.000883084,0.883084,1000
28134,0.004039412,4.039412,1000
28135,0.008869584,8.869584,1000
28136,0.00105076,1.05076,1000
28137,0.040245049,40.245049,1000
28138,0.000950616,0.950616,1000
28139,0.001151,1.151,1000
28140,0.000993124,0.993124,1000
28141,0.002173231,2.173231,1000
28142,0.001035302,1.035302,1000
28143,0.001176143,1.176143,1000
28144,0.016140438,16.140438,1000
28145,0.001114699,1.114699,1000
28146,0.000397281,0.397281,1000
28147,0.000317592,0.317592,1000
28148,0.006281385,6.281385,1000
28149,0.006559053,6.559053,1000
28150,0.002367328,2.367328,1000
28151,0.064439988,64.439988,1000
28152,0.000937371,0.937371,1000
28153,0.000794696,0.794696,1000
28154,0.001412853,1.412853,1000
28155,0.001373268,1.373268,1000
28156,0.000797617,0.797617,1000
28157,0.000736845,0.736845,1000
28158,0.001580734,1.580734,1000
28159,0.003462106,3.462106,1000
28160,0.001436516,1.436516,1000
28161,0.000821983,0.821983,1000
28162,0.002209599,2.209599,1000
28163,0.000815653,0.815653,1000
28164,0.000474608,0.474608,1000
28165,0.004450726,4.450726,1000
28166,0.003660523,3.660523,1000
28167,0.000756203,0.756203,1000
28168,0.001044721,1.044721,1000
28169,0.009739324,9.739324,1000
28170,0.001667461,1.667461,1000
28171,0.018120825,18.120825,1000
28172,0.00109226,1.09226,1000
28173,0.001825149,1.825149,1000
28174,0.001044721,1.044721,1000
28175,0.00103168,1.03168,1000
28176,0.001309157,1.309157,1000
28177,0.000802605,0.802605,1000
28178,0.001090441,1.090441,1000
28179,0.178578735,178.578735,1000
28180,0.000898649,0.898649,1000
28181,0.001006227,1.006227,1000
28182,0.001014983,1.014983,1000
28183,0.000896359,0.896359,1000
28184,0.000877754,0.877754,1000
28185,0.000871694,0.871694,1000
28186,0.001366186,1.366186,1000
28187,0.000948554,0.948554,1000
28188,0.000730761,0.730761,1000
28189,0.001042159,1.042159,1000
28190,0.018587035,18.587035,1000
28191,0.001145436,1.145436,1000
28192,0.000442227,0.442227,1000
28193,0.001545753,1.545753,1000
28194,0.000744527,0.744527,1000
28195,0.0015091,1.5091,1000
28196,0.004090499,4.090499,1000
28197,0.00816907,8.16907,1000
28198,0.001164174,1.164174,1000
28199,0.00103168,1.03168,1000
28200,0.000400888,0.400888,1000
28201,0.001957655,1.957655,1000
28202,0.001107044,1.107044,1000
28203,0.001071105,1.071105,1000
28204,0.002960633,2.960633,1000
28205,0.003086591,3.086591,1000
28206,0.001062569,1.062569,1000
28207,0.000620551,0.620551,1000
28208,0.001132155,1.132155,1000
28209,0.000783777,0.783777,1000
28210,0.001073427,1.073427,1000
28211,0.003163068,3.163068,1000
28212,0.001000921,1.000921,1000
28213,0.000864401,0.864401,1000
28214,0.010421197,10.421197,1000
28215,0.001011874,1.011874,1000
28216,0.001703656,1.703656,1000
28217,0.001200491,1.200491,1000
28218,0.000777185,0.777185,1000
28219,0.001670348,1.670348,1000
28220,0.001196998,1.196998,1000
28221,0.000757759,0.757759,1000
28222,0.000993186,0.993186,1000
28223,0.001024138,1.024138,1000
28224,0.017177106,17.177106,1000
28225,0.000677702,0.677702,1000
28226,0.004804594,4.804594,1000
28227,0.003345972,3.345972,1000
28228,0.000813123,0.813123,1000
28229,0.020452204,20.452204,1000
28230,0.001457808,1.457808,1000
28231,0.001505043,1.505043,1000
28232,0.001654277,1.654277,1000
28233,0.000834175,0.834175,1000
28234,0.001044721,1.044721,1000
28235,0.000633898,0.633898,1000
28236,0.008500434,8.500434,1000
28237,0.000981565,0.981565,1000
28238,0.000813123,0.813123,1000
28239,0.001006227,1.006227,1000
28240,0.000783845,0.783845,1000
28241,0.004610448,4.610448,1000
28242,0.001071133,1.071133,1000
28243,0.001174572,1.174572,1000
28244,0.000850391,0.850391,1000
28245,0.00092175,0.92175,1000
28246,0.000882945,0.882945,1000
28247,0.001746026,1.746026,1000
28248,0.000969716,0.969716,1000
28249,0.031766237,31.766237,1000
28250,0.000869365,0.869365,1000
28251,0.001071105,1.071105,1000
28252,0.001062671,1.062671,1000
28253,0.02926264,29.26264,1000
28254,0.000321173,0.321173,1000
28255,0.00306959,3.06959,1000
28256,0.002652617,2.652617,1000
28257,0.018483441,18.483441,1000
28258,0.00028549,0.28549,1000
28259,0.000641166,0.641166,1000
28260,0.001505839,1.505839,1000
28261,0.001913692,1.913692,1000
28262,0.001097456,1.097456,1000
28263,0.001306559,1.306559,1000
28264,0.000623792,0.623792,1000
28265,0.00089325,0.89325,1000
28266,0.001191676,1.191676,1000
28267,0.000870464,0.870464,1000
28268,0.291576906,291.576906,1000
28269,0.000986847,0.986847,1000
28270,0.000937184,0.937184,1000
28271,0.000905896,0.905896,1000
28272,0.001269135,1.269135,1000
28273,0.010868418,10.868418,1000
28274,0.002103527,2.103527,1000
28275,0.001043007,1.043007,1000
28276,0.000912456,0.912456,1000
28277,0.06457589,64.57589,1000
28278,0.001612347,1.612347,1000
28279,0.000774221,0.774221,1000
28280,0.00089139,0.89139,1000
28281,0.001326305,1.326305,1000
28282,0.000966542,0.966542,1000
28283,0.000548642,0.548642,1000
28284,0.000911918,0.911918,1000
28285,0.001601399,1.601399,1000
28286,0.040763806,40.763806,1000
28287,0.001337891,1.337891,1000
28288,0.001339733,1.339733,1000
28289,0.001684074,1.684074,1000
28290,0.016076077,16.076077,1000
28291,0.007984058,7.984058,1000
28292,0.007341662,7.341662,1000
28293,0.002510325,2.510325,1000
28294,0.000541,0.541,1000
28295,0.000414291,0.414291,1000
28296,0.004057512,4.057512,1000
28297,0.003083249,3.083249,1000
28298,0.001411295,1.411295,1000
28299,0.001042817,1.042817,1000
28300,0.001662774,1.662774,1000
28301,0.01103332,11.03332,1000
28302,0.001656604,1.656604,1000
28303,0.001042979,1.042979,1000
28304,0.000853695,0.853695,1000
28305,0.000700159,0.700159,1000
28306,0.000855915,0.855915,1000
28307,0.000812963,0.812963,1000
28308,0.001066106,1.066106,1000
28309,0.001214955,1.214955,1000
28310,0.00147879,1.47879,1000
28311,0.000781225,0.781225,1000
28312,0.00065258,0.65258,1000
28313,0.000777043,0.777043,1000
28314,0.00088691,0.88691,1000
28315,0.001011936,1.011936,1000
28316,0.001071105,1.071105,1000
28317,0.000834143,0.834143,1000
28318,0.005224557,5.224557,1000
28319,0.056319155,56.319155,1000
28320,0.001368093,1.368093,1000
28321,0.001071673,1.071673,1000
28322,0.000636571,0.636571,1000
28323,0.000422463,0.422463,1000
28324,0.000835592,0.835592,1000
28325,0.002515187,2.515187,1000
28326,0.00093959,0.93959,1000
28327,0.003176361,3.176361,1000
28328,0.001359537,1.359537,1000
28329,0.001029247,1.029247,1000
28330,0.001296634,1.296634,1000
28331,0.000662012,0.662012,1000
28332,0.000773443,0.773443,1000
28333,0.000825966,0.825966,1000
28334,0.00097526,0.97526,1000
28335,0.003068774,3.068774,1000
28336,0.000912955,0.912955,1000
28337,0.000642295,0.642295,1000
28338,0.001201932,1.201932,1000
28339,0.000797259,0.797259,1000
28340,0.000621919,0.621919,1000
28341,0.000825966,0.825966,1000
28342,0.000812741,0.812741,1000
28343,0.00232487,2.32487,1000
28344,0.001170494,1.170494,1000
28345,0.000977445,0.977445,1000
28346,0.001006227,1.006227,1000
28347,0.000776051,0.776051,1000
28348,0.026665271,26.665271,1000
28349,0.000826535,0.826535,1000
28350,0.000728361,0.728361,1000
28351,0.156744054,156.744054,1000
28352,0.000621052,0.621052,1000
28353,0.00117837,1.17837,1000
