userID,distance,distanceX1000,color
28354,0.001006227,1.006227,1000
28355,0.001337188,1.337188,1000
28356,0.000775314,0.775314,1000
28357,0.016683578,16.683578,1000
28358,0.000598857,0.598857,1000
28359,0.012946741,12.946741,1000
28360,0.001071207,1.071207,1000
28361,0.00139118,1.39118,1000
28362,0.002700787,2.700787,1000
28363,0.002696941,2.696941,1000
28364,0.000929662,0.929662,1000
28365,0.026832979,26.832979,1000
28366,0.001067403,1.067403,1000
28367,0.00269416,2.69416,1000
28368,0.004223445,4.223445,1000
28369,0.000923202,0.923202,1000
28370,0.000617715,0.617715,1000
28371,0.000714369,0.714369,1000
28372,0.001603291,1.603291,1000
28373,0.014945,14.945,1000
28374,0.09743059,97.43059,1000
28375,0.000554771,0.554771,1000
28376,0.001195554,1.195554,1000
28377,0.000637308,0.637308,1000
28378,0.000799667,0.799667,1000
28379,0.001104592,1.104592,1000
28380,0.001159782,1.159782,1000
28381,0.000890814,0.890814,1000
28382,0.0009015,0.9015,1000
28383,0.00440248,4.40248,1000
28384,0.001317245,1.317245,1000
28385,0.001039424,1.039424,1000
28386,0.00085555,0.85555,1000
28387,0.000991317,0.991317,1000
28388,0.001058013,1.058013,1000
28389,0.000858691,0.858691,1000
28390,0.000878219,0.878219,1000
28391,0.00086411,0.86411,1000
28392,0.000830285,0.830285,1000
28393,0.004497082,4.497082,1000
28394,0.000656265,0.656265,1000
28395,0.001330889,1.330889,1000
28396,0.00036848,0.36848,1000
28397,0.000319017,0.319017,1000
28398,0.005258944,5.258944,1000
28399,0.001091954,1.091954,1000
28400,0.00123555,1.23555,1000
28401,0.001006227,1.006227,1000
28402,0.001050209,1.050209,1000
28403,0.000616867,0.616867,1000
28404,0.005568571,5.568571,1000
28405,0.000866613,0.866613,1000
28406,0.015872315,15.872315,1000
28407,0.001510527,1.510527,1000
28408,0.000758507,0.758507,1000
28409,0.210907165,210.907165,1000
28410,0.000462233,0.462233,1000
28411,0.045867411,45.867411,1000
28412,0.001268865,1.268865,1000
28413,0.004075987,4.075987,1000
28414,0.000817753,0.817753,1000
28415,0.000806863,0.806863,1000
28416,0.000609116,0.609116,1000
28417,0.001011936,1.011936,1000
28418,0.00114829,1.14829,1000
28419,0.001378908,1.378908,1000
28420,0.001051872,1.051872,1000
28421,0.001510527,1.510527,1000
28422,0.001011936,1.011936,1000
28423,0.000769932,0.769932,1000
28424,0.001520309,1.520309,1000
28425,0.001385374,1.385374,1000
28426,0.001104683,1.104683,1000
28427,0.000933802,0.933802,1000
28428,0.000630676,0.630676,1000
28429,0.001390634,1.390634,1000
28430,0.001632301,1.632301,1000
28431,0.001671026,1.671026,1000
28432,0.000613549,0.613549,1000
28433,0.000764244,0.764244,1000
28434,0.000719189,0.719189,1000
28435,0.001031114,1.031114,1000
28436,0.001024048,1.024048,1000
28437,0.000715643,0.715643,1000
28438,0.000986196,0.986196,1000
28439,0.000724649,0.724649,1000
28440,0.001041554,1.041554,1000
28441,0.001408846,1.408846,1000
28442,0.000862105,0.862105,1000
28443,0.000927963,0.927963,1000
28444,0.004523708,4.523708,1000
28445,0.002408214,2.408214,1000
28446,0.000505691,0.505691,1000
28447,0.014805333,14.805333,1000
28448,0.001338317,1.338317,1000
28449,0.010284537,10.284537,1000
28450,0.00355078,3.55078,1000
28451,0.000825966,0.825966,1000
28452,0.001249753,1.249753,1000
28453,0.001383045,1.383045,1000
28454,0.000324954,0.324954,1000
28455,0.001042979,1.042979,1000
28456,0.00127003,1.27003,1000
28457,0.000686666,0.686666,1000
28458,0.001525181,1.525181,1000
28459,0.148287887,148.287887,1000
28460,0.000823245,0.823245,1000
28461,0.001305222,1.305222,1000
28462,0.000560413,0.560413,1000
28463,0.000877442,0.877442,1000
28464,0.001520309,1.520309,1000
28465,0.000630431,0.630431,1000
28466,0.00055168,0.55168,1000
28467,0.001006227,1.006227,1000
28468,0.011875223,11.875223,1000
28469,0.000605145,0.605145,1000
28470,0.001042979,1.042979,1000
28471,0.001251665,1.251665,1000
28472,0.001206332,1.206332,1000
28473,0.000730541,0.730541,1000
28474,0.004685747,4.685747,1000
28475,0.000626334,0.626334,1000
28476,0.001158999,1.158999,1000
28478,0.005882344,5.882344,1000
28479,0.000619968,0.619968,1000
28480,0.001042817,1.042817,1000
28481,0.000632643,0.632643,1000
28482,0.002803845,2.803845,1000
28483,0.002901406,2.901406,1000
28484,0.001183517,1.183517,1000
28485,0.004940658,4.940658,1000
28486,0.001109753,1.109753,1000
28487,0.002801613,2.801613,1000
28488,0.000623169,0.623169,1000
28489,0.001624953,1.624953,1000
28490,0.000459118,0.459118,1000
28491,0.001085234,1.085234,1000
28492,0.00067531,0.67531,1000
28493,0.001506747,1.506747,1000
28494,0.001002981,1.002981,1000
28495,0.000905704,0.905704,1000
28496,0.000758811,0.758811,1000
28497,0.001222332,1.222332,1000
28498,0.002819279,2.819279,1000
28499,0.002630164,2.630164,1000
28500,0.001042288,1.042288,1000
28501,0.000928143,0.928143,1000
28502,0.000643874,0.643874,1000
28503,0.001478229,1.478229,1000
28504,0.000995922,0.995922,1000
28505,0.001323426,1.323426,1000
28506,0.001006227,1.006227,1000
28507,0.000955615,0.955615,1000
28508,0.001931092,1.931092,1000
28509,0.002127342,2.127342,1000
28510,0.00062258,0.62258,1000
28511,0.001510527,1.510527,1000
28512,0.001552939,1.552939,1000
28513,0.000813757,0.813757,1000
28514,0.025249048,25.249048,1000
28515,0.001452258,1.452258,1000
28516,0.000421669,0.421669,1000
28517,0.000925455,0.925455,1000
28518,0.000809819,0.809819,1000
28519,0.001044066,1.044066,1000
28520,0.001392147,1.392147,1000
28521,0.001317245,1.317245,1000
28522,0.000487879,0.487879,1000
28523,0.000964089,0.964089,1000
28524,0.000993186,0.993186,1000
28525,0.000772561,0.772561,1000
28526,0.000379425,0.379425,1000
28527,0.001311936,1.311936,1000
28528,0.000792093,0.792093,1000
28529,0.001108175,1.108175,1000
28530,0.000798807,0.798807,1000
28531,0.001316763,1.316763,1000
28532,0.003333635,3.333635,1000
28533,0.000858373,0.858373,1000
28534,0.021787508,21.787508,1000
28535,0.000840102,0.840102,1000
28536,0.001414554,1.414554,1000
28537,0.00149109,1.49109,1000
28538,0.000586615,0.586615,1000
28539,0.001373057,1.373057,1000
28540,0.000951247,0.951247,1000
28541,0.031604999,31.604999,1000
28542,0.000455864,0.455864,1000
28543,0.001142904,1.142904,1000
28544,0.00137604,1.37604,1000
28545,0.008129717,8.129717,1000
28546,0.001141146,1.141146,1000
28547,0.019696019,19.696019,1000
28548,0.000937445,0.937445,1000
28549,0.002783142,2.783142,1000
28550,0.001157918,1.157918,1000
28551,0.000684066,0.684066,1000
28552,0.00084896,0.84896,1000
28553,0.000925427,0.925427,1000
28554,0.000887263,0.887263,1000
28555,0.001212513,1.212513,1000
28556,0.028039667,28.039667,1000
28557,0.000401935,0.401935,1000
28558,0.006721822,6.721822,1000
28559,0.001321535,1.321535,1000
28560,0.001825149,1.825149,1000
28561,0.000577468,0.577468,1000
28562,0.001505839,1.505839,1000
28563,0.001555514,1.555514,1000
28564,0.000948737,0.948737,1000
28565,0.005075959,5.075959,1000
28566,0.00081102,0.81102,1000
28567,0.000630979,0.630979,1000
28568,0.000648632,0.648632,1000
28569,0.000818134,0.818134,1000
28570,0.00115358,1.15358,1000
28571,0.004532438,4.532438,1000
28572,0.001195004,1.195004,1000
28573,0.006181474,6.181474,1000
28574,0.000825966,0.825966,1000
28575,0.000767017,0.767017,1000
28576,0.020741497,20.741497,1000
28577,0.001014983,1.014983,1000
28578,0.000926543,0.926543,1000
28579,0.000820665,0.820665,1000
28580,0.000938273,0.938273,1000
28581,0.000623126,0.623126,1000
28582,0.00061064,0.61064,1000
28583,0.003378868,3.378868,1000
28584,0.325446284,325.446284,1000
28585,0.00103168,1.03168,1000
28587,0.001318449,1.318449,1000
28588,0.000858413,0.858413,1000
28589,0.000795063,0.795063,1000
28590,0.007627645,7.627645,1000
28591,0.00156996,1.56996,1000
28592,0.008237294,8.237294,1000
28593,0.001090424,1.090424,1000
28594,0.001121735,1.121735,1000
28595,0.001090424,1.090424,1000
28596,0.000755839,0.755839,1000
28597,0.001209746,1.209746,1000
28598,0.003709637,3.709637,1000
28599,0.000833075,0.833075,1000
28600,0.000783777,0.783777,1000
28601,0.00077831,0.77831,1000
28602,0.004372774,4.372774,1000
28603,0.000403994,0.403994,1000
28604,0.000632776,0.632776,1000
28605,0.098049842,98.049842,1000
28606,0.178581407,178.581407,1000
28607,0.008110279,8.110279,1000
28608,0.004236816,4.236816,1000
28609,0.002942267,2.942267,1000
28610,0.001274772,1.274772,1000
28611,0.000911357,0.911357,1000
28612,0.000987802,0.987802,1000
28613,0.000808982,0.808982,1000
28614,0.001520309,1.520309,1000
28615,0.002971613,2.971613,1000
28616,0.000290868,0.290868,1000
28617,0.001081154,1.081154,1000
28618,0.001075103,1.075103,1000
28619,0.002262095,2.262095,1000
28620,0.00074668,0.74668,1000
28621,0.001198754,1.198754,1000
28622,0.001188151,1.188151,1000
28623,0.000966657,0.966657,1000
28624,0.001062519,1.062519,1000
28625,0.001042817,1.042817,1000
28626,0.001756271,1.756271,1000
28627,0.001212189,1.212189,1000
28628,0.595286263,595.286263,1000
28629,0.001554702,1.554702,1000
28630,0.001480195,1.480195,1000
28631,0.001851612,1.851612,1000
28632,0.001042288,1.042288,1000
28633,0.001140977,1.140977,1000
28634,0.000752523,0.752523,1000
28635,0.007966825,7.966825,1000
28636,0.001275779,1.275779,1000
28637,0.000664322,0.664322,1000
28638,0.000829444,0.829444,1000
28639,0.003050229,3.050229,1000
28640,0.000735295,0.735295,1000
28641,0.000929983,0.929983,1000
28642,0.013247385,13.247385,1000
28643,0.001264126,1.264126,1000
28644,0.001315421,1.315421,1000
28645,0.020732231,20.732231,1000
28646,0.002579226,2.579226,1000
28647,0.001784169,1.784169,1000
28648,0.00155807,1.55807,1000
28649,0.00233976,2.33976,1000
28650,0.001218698,1.218698,1000
28651,0.000843199,0.843199,1000
28652,0.000790679,0.790679,1000
28653,0.00158078,1.58078,1000
28654,0.008109907,8.109907,1000
28655,0.000803118,0.803118,1000
28656,0.000782595,0.782595,1000
28657,0.000945784,0.945784,1000
28658,0.000811631,0.811631,1000
28659,0.019437495,19.437495,1000
28660,0.001046821,1.046821,1000
28661,0.00103168,1.03168,1000
28662,0.00296018,2.96018,1000
28663,0.001042957,1.042957,1000
28664,0.00676999,6.76999,1000
28665,0.001204615,1.204615,1000
28666,0.000867761,0.867761,1000
28667,0.001402239,1.402239,1000
28668,0.000817766,0.817766,1000
28669,0.000633664,0.633664,1000
28670,0.000594727,0.594727,1000
28671,0.001062519,1.062519,1000
28672,0.00098284,0.98284,1000
28673,0.00102778,1.02778,1000
28674,0.000826121,0.826121,1000
28675,0.00092055,0.92055,1000
28676,0.000770267,0.770267,1000
28677,0.001732138,1.732138,1000
28678,0.001097456,1.097456,1000
28679,0.001000923,1.000923,1000
28680,0.00081312,0.81312,1000
28681,0.001069915,1.069915,1000
28682,0.002052067,2.052067,1000
28683,0.009402271,9.402271,1000
28684,0.001331581,1.331581,1000
28685,0.000382904,0.382904,1000
28686,0.001071083,1.071083,1000
28687,0.001255565,1.255565,1000
28688,0.000758292,0.758292,1000
28689,0.00079155,0.79155,1000
28690,0.001503972,1.503972,1000
28691,0.000933168,0.933168,1000
28692,0.001057,1.057,1000
28693,0.000628684,0.628684,1000
28694,0.000661006,0.661006,1000
28695,0.004747272,4.747272,1000
28696,0.001019569,1.019569,1000
28697,0.00079241,0.79241,1000
28699,0.00080363,0.80363,1000
28700,0.000870231,0.870231,1000
28701,0.001597442,1.597442,1000
28702,0.000717461,0.717461,1000
28703,0.001134919,1.134919,1000
28704,0.000514313,0.514313,1000
28705,0.0013029,1.3029,1000
28706,0.000756845,0.756845,1000
28707,0.001340132,1.340132,1000
28708,0.00194825,1.94825,1000
28709,0.001113233,1.113233,1000
28710,0.000821737,0.821737,1000
28711,0.000677761,0.677761,1000
28712,0.000782566,0.782566,1000
28713,0.001309063,1.309063,1000
28714,0.002049019,2.049019,1000
28715,0.000776314,0.776314,1000
28716,0.001323599,1.323599,1000
28717,0.000521799,0.521799,1000
28718,0.000813272,0.813272,1000
28719,0.000830713,0.830713,1000
28720,0.000899862,0.899862,1000
28721,0.001147967,1.147967,1000
28722,0.000811124,0.811124,1000
28723,0.000808199,0.808199,1000
28724,0.000666653,0.666653,1000
28725,0.001037288,1.037288,1000
28726,0.000715231,0.715231,1000
28727,0.000591433,0.591433,1000
28728,0.001144711,1.144711,1000
28729,0.000618921,0.618921,1000
28730,0.000910993,0.910993,1000
28731,0.001429148,1.429148,1000
28732,0.000858999,0.858999,1000
28733,0.000825418,0.825418,1000
28734,0.000891118,0.891118,1000
28735,0.000770947,0.770947,1000
28736,0.000642825,0.642825,1000
28737,0.00084734,0.84734,1000
28738,0.000889269,0.889269,1000
28739,0.000988118,0.988118,1000
28740,0.000752998,0.752998,1000
28741,0.000874402,0.874402,1000
28742,0.000829814,0.829814,1000
28743,0.001913041,1.913041,1000
28744,0.000813345,0.813345,1000
28745,0.000601396,0.601396,1000
28746,0.001042288,1.042288,1000
28747,0.001062519,1.062519,1000
28748,0.001385415,1.385415,1000
28749,0.001150036,1.150036,1000
28750,0.001050472,1.050472,1000
28751,0.0008211,0.8211,1000
28752,0.000825966,0.825966,1000
28753,0.000855331,0.855331,1000
28754,0.001277112,1.277112,1000
28755,0.00116422,1.16422,1000
28756,0.000420883,0.420883,1000
28757,0.001014983,1.014983,1000
28758,0.000923568,0.923568,1000
28759,0.001116755,1.116755,1000
28760,0.001585913,1.585913,1000
28761,0.000592965,0.592965,1000
28762,0.000712731,0.712731,1000
28763,0.000987696,0.987696,1000
28764,0.001071083,1.071083,1000
28765,0.01533755,15.33755,1000
28766,0.00089218,0.89218,1000
28767,0.000996582,0.996582,1000
28768,0.000673245,0.673245,1000
28769,0.001284044,1.284044,1000
28770,0.00067444,0.67444,1000
28771,0.000482447,0.482447,1000
28772,0.001483455,1.483455,1000
28773,0.000993124,0.993124,1000
28774,0.000696674,0.696674,1000
28775,0.019955292,19.955292,1000
28776,0.005568581,5.568581,1000
28777,0.00067115,0.67115,1000
28778,0.000960622,0.960622,1000
28779,0.001054807,1.054807,1000
28780,0.001062519,1.062519,1000
28781,0.001382519,1.382519,1000
28782,0.00746378,7.46378,1000
28783,0.001205656,1.205656,1000
28784,0.000700993,0.700993,1000
28785,0.000458958,0.458958,1000
28786,0.000954733,0.954733,1000
28787,0.006679266,6.679266,1000
28788,0.00101072,1.01072,1000
28789,0.000735352,0.735352,1000
28790,0.000953545,0.953545,1000
28791,0.001352938,1.352938,1000
28792,0.001023921,1.023921,1000
28793,0.00115149,1.15149,1000
28794,0.001997523,1.997523,1000
28795,0.001223823,1.223823,1000
28796,0.002073676,2.073676,1000
28797,0.002082462,2.082462,1000
28798,0.000819287,0.819287,1000
28799,0.000780725,0.780725,1000
28800,0.001390991,1.390991,1000
28801,0.0015091,1.5091,1000
28802,0.000841896,0.841896,1000
28803,0.001915526,1.915526,1000
28804,0.001385374,1.385374,1000
28805,0.064580577,64.580577,1000
28806,0.000860984,0.860984,1000
28807,0.001641308,1.641308,1000
28808,0.000319025,0.319025,1000
28809,0.001084252,1.084252,1000
28810,0.001104485,1.104485,1000
28811,0.001147967,1.147967,1000
28812,0.000953112,0.953112,1000
28813,0.000370016,0.370016,1000
28814,0.003721566,3.721566,1000
28815,0.001347779,1.347779,1000
28816,0.586244342,586.244342,1000
28817,0.00043667,0.43667,1000
28818,0.001385415,1.385415,1000
28819,0.194588522,194.588522,1000
28820,0.02571044,25.71044,1000
28821,0.00103168,1.03168,1000
28822,0.00291963,2.91963,1000
28823,0.003478537,3.478537,1000
28824,0.000801467,0.801467,1000
28825,0.000968191,0.968191,1000
28826,0.00178529,1.78529,1000
28827,0.001062569,1.062569,1000
28828,0.002777287,2.777287,1000
28829,0.001042979,1.042979,1000
28830,0.001138727,1.138727,1000
28831,0.000761668,0.761668,1000
28832,0.003183806,3.183806,1000
28833,0.000781718,0.781718,1000
28834,0.000911857,0.911857,1000
28835,0.001402326,1.402326,1000
28836,0.001044721,1.044721,1000
28837,0.003238597,3.238597,1000
28838,0.001525312,1.525312,1000
28839,0.00084333,0.84333,1000
28840,0.001187942,1.187942,1000
28841,0.0006712,0.6712,1000
28842,0.005862977,5.862977,1000
28843,0.002366675,2.366675,1000
28844,0.000880245,0.880245,1000
28845,0.00160466,1.60466,1000
28846,0.000624053,0.624053,1000
28847,0.000409183,0.409183,1000
28848,0.000783558,0.783558,1000
28849,0.001483479,1.483479,1000
28850,0.000884221,0.884221,1000
28851,0.00064137,0.64137,1000
28852,0.055283567,55.283567,1000
28853,0.001062502,1.062502,1000
28854,0.001276222,1.276222,1000
28855,0.00057918,0.57918,1000
28856,0.000916986,0.916986,1000
28857,0.000756648,0.756648,1000
28858,0.000993186,0.993186,1000
28859,0.00294391,2.94391,1000
28860,0.002889166,2.889166,1000
28861,0.011544339,11.544339,1000
28862,0.001520309,1.520309,1000
28863,0.00072352,0.72352,1000
28864,0.000615981,0.615981,1000
28865,0.000688815,0.688815,1000
28866,0.002057912,2.057912,1000
28867,0.001557979,1.557979,1000
28868,0.004486039,4.486039,1000
28869,0.000856033,0.856033,1000
28870,0.002431777,2.431777,1000
28871,0.000984902,0.984902,1000
28872,0.034414731,34.414731,1000
28873,0.001085618,1.085618,1000
28874,0.001466453,1.466453,1000
28875,0.000832831,0.832831,1000
28876,0.001604209,1.604209,1000
28877,0.001351744,1.351744,1000
28878,0.001116606,1.116606,1000
28879,0.001006227,1.006227,1000
28880,0.001010701,1.010701,1000
28881,0.001038236,1.038236,1000
28882,0.000705068,0.705068,1000
28883,0.000928756,0.928756,1000
28884,0.000578255,0.578255,1000
28885,0.066664152,66.664152,1000
28886,0.002908173,2.908173,1000
28887,0.000865879,0.865879,1000
28888,0.000783699,0.783699,1000
28889,0.001044721,1.044721,1000
28890,0.000585728,0.585728,1000
28891,0.000644625,0.644625,1000
28892,0.00115778,1.15778,1000
28893,0.000564614,0.564614,1000
28894,0.019337748,19.337748,1000
28895,0.000774383,0.774383,1000
28896,0.000910675,0.910675,1000
28897,0.001034277,1.034277,1000
28898,0.00072602,0.72602,1000
28899,0.000890519,0.890519,1000
28900,0.00184464,1.84464,1000
28901,0.001042957,1.042957,1000
28902,0.016468452,16.468452,1000
28903,0.000989089,0.989089,1000
28904,0.001217381,1.217381,1000
28905,0.001062541,1.062541,1000
28906,0.001070445,1.070445,1000
28907,0.000878349,0.878349,1000
28908,0.004006489,4.006489,1000
28909,0.000920538,0.920538,1000
28910,0.008355912,8.355912,1000
28911,0.003317962,3.317962,1000
28912,0.007224026,7.224026,1000
28913,0.001838198,1.838198,1000
28914,0.001021119,1.021119,1000
28915,0.001006227,1.006227,1000
28916,0.058299175,58.299175,1000
28917,0.001351925,1.351925,1000
28918,0.008180047,8.180047,1000
28919,0.001062502,1.062502,1000
28920,0.000632985,0.632985,1000
28921,0.325488299,325.488299,1000
28922,0.000768637,0.768637,1000
28923,0.001607752,1.607752,1000
28924,0.001488279,1.488279,1000
28925,0.004466252,4.466252,1000
28926,0.001453099,1.453099,1000
28927,0.002081973,2.081973,1000
28928,0.001312558,1.312558,1000
28929,0.056311159,56.311159,1000
28930,0.001349665,1.349665,1000
28931,0.00088787,0.88787,1000
28932,0.000942202,0.942202,1000
28933,0.000622931,0.622931,1000
28934,0.002458656,2.458656,1000
28935,0.004192169,4.192169,1000
28936,0.002855437,2.855437,1000
28937,0.000872497,0.872497,1000
28938,0.004840237,4.840237,1000
28939,0.001042957,1.042957,1000
28940,0.000935513,0.935513,1000
28941,0.001042979,1.042979,1000
28942,0.001356644,1.356644,1000
28943,0.007074635,7.074635,1000
28944,0.001182893,1.182893,1000
28945,0.000578484,0.578484,1000
28946,0.001436572,1.436572,1000
28947,0.001117436,1.117436,1000
28948,0.001062519,1.062519,1000
28949,0.010730419,10.730419,1000
28950,0.001234899,1.234899,1000
28951,0.00138222,1.38222,1000
28952,0.000638596,0.638596,1000
28953,0.001237815,1.237815,1000
28954,0.000993124,0.993124,1000
28955,0.009138018,9.138018,1000
28956,0.001136593,1.136593,1000
28957,0.001700536,1.700536,1000
28958,0.001218698,1.218698,1000
28959,0.001012033,1.012033,1000
28960,0.000689951,0.689951,1000
28961,0.001153677,1.153677,1000
28962,0.000836231,0.836231,1000
28963,0.001613775,1.613775,1000
28964,0.178202612,178.202612,1000
28965,0.006029499,6.029499,1000
28966,0.001001816,1.001816,1000
28967,0.00080002,0.80002,1000
28968,0.009138018,9.138018,1000
28969,0.000817731,0.817731,1000
28970,0.000866613,0.866613,1000
28971,0.000739812,0.739812,1000
28972,0.00284783,2.84783,1000
28973,0.001027484,1.027484,1000
28974,0.000893292,0.893292,1000
28975,0.001713355,1.713355,1000
28976,0.021149874,21.149874,1000
28977,0.001219568,1.219568,1000
28978,0.006663279,6.663279,1000
28979,0.001409474,1.409474,1000
28980,0.006026391,6.026391,1000
28981,0.018948076,18.948076,1000
28982,0.042236817,42.236817,1000
28983,0.001636872,1.636872,1000
28984,0.001633611,1.633611,1000
28985,0.0015091,1.5091,1000
28986,0.001281766,1.281766,1000
28987,0.001029956,1.029956,1000
28988,0.001097456,1.097456,1000
28989,0.011410865,11.410865,1000
28990,0.002153316,2.153316,1000
28991,0.000931615,0.931615,1000
28992,0.00318109,3.18109,1000
28993,0.000665173,0.665173,1000
28994,0.000774441,0.774441,1000
28995,0.000841614,0.841614,1000
28996,0.000397366,0.397366,1000
28997,0.001179871,1.179871,1000
28998,0.000812147,0.812147,1000
28999,0.009398458,9.398458,1000
29000,0.000754004,0.754004,1000
29001,0.000794136,0.794136,1000
29002,0.001149588,1.149588,1000
29003,0.000454679,0.454679,1000
29004,0.00276624,2.76624,1000
29005,0.00104294,1.04294,1000
29006,0.002092223,2.092223,1000
29007,0.004309957,4.309957,1000
29008,0.000826075,0.826075,1000
29009,0.001224298,1.224298,1000
29010,0.000723446,0.723446,1000
29011,0.001520662,1.520662,1000
29012,0.000879095,0.879095,1000
29013,0.000594224,0.594224,1000
29014,0.00110562,1.10562,1000
29015,0.000630621,0.630621,1000
29016,0.017062483,17.062483,1000
29017,0.000785548,0.785548,1000
29018,0.001258003,1.258003,1000
29019,0.000997865,0.997865,1000
29020,0.000995621,0.995621,1000
29021,0.000390205,0.390205,1000
29022,0.00078378,0.78378,1000
29023,0.001081154,1.081154,1000
29024,0.088368778,88.368778,1000
29025,0.00056562,0.56562,1000
29026,0.000720114,0.720114,1000
29027,0.001139001,1.139001,1000
29028,0.005990213,5.990213,1000
29029,0.000461628,0.461628,1000
29030,0.00070427,0.70427,1000
29031,0.001042957,1.042957,1000
29032,0.040296654,40.296654,1000
29033,0.001081154,1.081154,1000
29034,0.00250656,2.50656,1000
29035,0.001011936,1.011936,1000
29036,0.00050916,0.50916,1000
29037,0.000800218,0.800218,1000
29038,0.001107728,1.107728,1000
29039,0.001935033,1.935033,1000
29040,0.001706927,1.706927,1000
29041,0.001023425,1.023425,1000
29043,0.000862423,0.862423,1000
29044,0.003028067,3.028067,1000
29045,0.003678852,3.678852,1000
29046,0.000783777,0.783777,1000
29047,0.001288878,1.288878,1000
29048,0.001130954,1.130954,1000
29049,0.000338594,0.338594,1000
29050,0.06457915,64.57915,1000
29051,0.00123329,1.23329,1000
29052,0.011422898,11.422898,1000
29053,0.001089781,1.089781,1000
29054,0.001071083,1.071083,1000
29055,0.00088381,0.88381,1000
29056,0.018488289,18.488289,1000
29057,0.002870693,2.870693,1000
29058,0.001194237,1.194237,1000
29059,0.000878351,0.878351,1000
29060,0.000954173,0.954173,1000
29061,0.001293661,1.293661,1000
29062,0.000659349,0.659349,1000
29063,0.001043803,1.043803,1000
29064,0.000936688,0.936688,1000
29065,0.000780803,0.780803,1000
29066,0.004612938,4.612938,1000
29067,0.000805051,0.805051,1000
29068,0.002264295,2.264295,1000
29069,0.000759194,0.759194,1000
29070,0.001102105,1.102105,1000
29071,0.001608681,1.608681,1000
29072,0.000953545,0.953545,1000
29073,0.000993186,0.993186,1000
29074,0.001446869,1.446869,1000
29075,0.000868157,0.868157,1000
29076,0.007433401,7.433401,1000
29077,0.0009867,0.9867,1000
29078,0.000830308,0.830308,1000
29079,0.000696841,0.696841,1000
29080,0.001029247,1.029247,1000
29081,0.00105043,1.05043,1000
29082,0.000837146,0.837146,1000
29083,0.00838066,8.38066,1000
29084,0.000474827,0.474827,1000
29085,0.016615961,16.615961,1000
29086,0.001134919,1.134919,1000
29087,0.001004383,1.004383,1000
29088,0.001877587,1.877587,1000
29089,0.001648185,1.648185,1000
29090,0.001044721,1.044721,1000
29091,0.000619186,0.619186,1000
29092,0.000893129,0.893129,1000
29093,0.001153677,1.153677,1000
29094,0.000761378,0.761378,1000
29095,0.000709232,0.709232,1000
29096,0.000878358,0.878358,1000
29097,0.001449421,1.449421,1000
29098,0.000772302,0.772302,1000
29099,0.000876306,0.876306,1000
29100,0.000650897,0.650897,1000
29101,0.001556617,1.556617,1000
29102,0.000850004,0.850004,1000
29103,0.000969481,0.969481,1000
29104,0.000602491,0.602491,1000
29105,0.001545753,1.545753,1000
29106,0.000729526,0.729526,1000
29107,0.001541974,1.541974,1000
29108,0.001687753,1.687753,1000
29109,0.000722496,0.722496,1000
29110,0.000731887,0.731887,1000
29111,0.001593884,1.593884,1000
29112,0.000777876,0.777876,1000
29113,0.001634065,1.634065,1000
29114,0.001155124,1.155124,1000
29115,0.001062569,1.062569,1000
29116,0.00112596,1.12596,1000
29117,0.000760712,0.760712,1000
29118,0.000649732,0.649732,1000
29119,0.009799569,9.799569,1000
29120,0.001324896,1.324896,1000
29121,0.000706673,0.706673,1000
29122,0.001443103,1.443103,1000
29123,0.001858951,1.858951,1000
29124,0.008025962,8.025962,1000
29125,0.000919593,0.919593,1000
29126,0.00359732,3.59732,1000
29127,0.001040251,1.040251,1000
29128,0.001900635,1.900635,1000
29129,0.001513667,1.513667,1000
29130,0.001152443,1.152443,1000
29131,0.002138516,2.138516,1000
29132,0.001158836,1.158836,1000
