userID,distance,distanceX1000,color
29133,0.00272224,2.72224,1000
29134,0.000988925,0.988925,1000
29135,0.001121216,1.121216,1000
29136,0.000740361,0.740361,1000
29137,0.00071306,0.71306,1000
29138,0.002700787,2.700787,1000
29139,0.000791241,0.791241,1000
29140,0.001019764,1.019764,1000
29141,0.00105015,1.05015,1000
29142,0.00145832,1.45832,1000
29143,0.001167489,1.167489,1000
29144,0.19459321,194.59321,1000
29145,0.000633851,0.633851,1000
29146,0.885248374,885.248374,1000
29147,0.001623754,1.623754,1000
29148,0.00047881,0.47881,1000
29149,0.001700378,1.700378,1000
29150,0.000932664,0.932664,1000
29151,0.000734518,0.734518,1000
29152,0.016460973,16.460973,1000
29153,0.000885886,0.885886,1000
29154,0.003007915,3.007915,1000
29155,0.000521851,0.521851,1000
29156,0.000753543,0.753543,1000
29157,0.001290692,1.290692,1000
29158,0.000825966,0.825966,1000
29159,0.002744273,2.744273,1000
29160,0.000988925,0.988925,1000
29161,0.000988925,0.988925,1000
29162,0.00060201,0.60201,1000
29163,0.000823298,0.823298,1000
29164,0.008109018,8.109018,1000
29165,0.000903933,0.903933,1000
29166,0.000949371,0.949371,1000
29167,0.000496122,0.496122,1000
29168,0.002841902,2.841902,1000
29169,0.000999257,0.999257,1000
29170,0.000703796,0.703796,1000
29171,0.001042957,1.042957,1000
29172,0.009745131,9.745131,1000
29173,0.000981935,0.981935,1000
29174,0.002003606,2.003606,1000
29175,0.002064873,2.064873,1000
29176,0.00299343,2.99343,1000
29177,0.002683783,2.683783,1000
29178,0.001054734,1.054734,1000
29179,0.000832612,0.832612,1000
29180,0.001845065,1.845065,1000
29181,0.003015343,3.015343,1000
29182,0.000763244,0.763244,1000
29183,0.000783777,0.783777,1000
29184,0.000776548,0.776548,1000
29185,0.001330889,1.330889,1000
29186,0.00069308,0.69308,1000
29187,0.001441638,1.441638,1000
29188,0.00162086,1.62086,1000
29189,0.001125294,1.125294,1000
29190,0.00028088,0.28088,1000
29191,0.000703273,0.703273,1000
29192,0.000352931,0.352931,1000
29193,0.001442152,1.442152,1000
29194,0.000691463,0.691463,1000
29195,0.000788148,0.788148,1000
29196,0.000857393,0.857393,1000
29197,0.000549019,0.549019,1000
29198,0.001236829,1.236829,1000
29199,0.000772382,0.772382,1000
29200,0.0006633,0.6633,1000
29201,0.001190686,1.190686,1000
29202,0.000769403,0.769403,1000
29203,0.007982454,7.982454,1000
29204,0.007277863,7.277863,1000
29205,0.003297903,3.297903,1000
29206,0.015905869,15.905869,1000
29207,0.003139299,3.139299,1000
29208,0.000751557,0.751557,1000
29209,0.000753415,0.753415,1000
29210,0.00097224,0.97224,1000
29211,0.007936815,7.936815,1000
29212,0.001367015,1.367015,1000
29213,0.002982085,2.982085,1000
29214,0.000707662,0.707662,1000
29215,0.000783777,0.783777,1000
29216,0.001062167,1.062167,1000
29217,0.001178837,1.178837,1000
29218,0.004916004,4.916004,1000
29219,0.002970522,2.970522,1000
29220,0.00132985,1.32985,1000
29221,0.00098092,0.98092,1000
29222,0.05629699,56.29699,1000
29223,0.00125593,1.25593,1000
29224,0.001124756,1.124756,1000
29225,0.000811877,0.811877,1000
29226,0.000645697,0.645697,1000
29227,0.000815736,0.815736,1000
29228,0.001046372,1.046372,1000
29229,0.009865597,9.865597,1000
29230,0.001542492,1.542492,1000
29231,0.001234523,1.234523,1000
29232,0.001512946,1.512946,1000
29233,0.178500583,178.500583,1000
29234,0.001059653,1.059653,1000
29235,0.000813083,0.813083,1000
29236,0.003203772,3.203772,1000
29237,0.00137604,1.37604,1000
29238,0.000989403,0.989403,1000
29239,0.000746027,0.746027,1000
29240,0.000715328,0.715328,1000
29241,0.001104592,1.104592,1000
29242,0.001168939,1.168939,1000
29243,0.000423354,0.423354,1000
29244,0.000922749,0.922749,1000
29245,0.00128674,1.28674,1000
29246,0.000869052,0.869052,1000
29247,0.001848487,1.848487,1000
29248,0.021933365,21.933365,1000
29249,0.001664043,1.664043,1000
29250,0.001011936,1.011936,1000
29251,0.001011936,1.011936,1000
29252,0.00272616,2.72616,1000
29253,0.002288453,2.288453,1000
29254,0.001622287,1.622287,1000
29255,0.001368063,1.368063,1000
29256,0.001457786,1.457786,1000
29257,0.001828348,1.828348,1000
29258,0.001278189,1.278189,1000
29259,0.010562559,10.562559,1000
29260,0.001071083,1.071083,1000
29261,0.003215602,3.215602,1000
29262,0.001010071,1.010071,1000
29263,0.001179788,1.179788,1000
29264,0.005950017,5.950017,1000
29265,0.00078685,0.78685,1000
29266,0.001593884,1.593884,1000
29267,0.000645707,0.645707,1000
29268,0.003300287,3.300287,1000
29269,0.01381271,13.81271,1000
29270,0.00059373,0.59373,1000
29271,0.001595007,1.595007,1000
29272,0.001560292,1.560292,1000
29273,0.004876808,4.876808,1000
29274,0.000892246,0.892246,1000
29275,0.000867362,0.867362,1000
29276,0.001451011,1.451011,1000
29277,0.000854986,0.854986,1000
29278,0.001549829,1.549829,1000
29279,0.001159882,1.159882,1000
29280,0.003224764,3.224764,1000
29281,0.001071105,1.071105,1000
29282,0.000776397,0.776397,1000
29283,0.000982517,0.982517,1000
29284,0.002256655,2.256655,1000
29285,0.000825178,0.825178,1000
29286,0.001079468,1.079468,1000
29287,0.000974394,0.974394,1000
29288,0.001215998,1.215998,1000
29289,0.001057402,1.057402,1000
29290,0.000991236,0.991236,1000
29291,0.000729377,0.729377,1000
29292,0.001352067,1.352067,1000
29293,0.006482354,6.482354,1000
29294,0.001155547,1.155547,1000
29295,0.001600968,1.600968,1000
29296,0.007407209,7.407209,1000
29297,0.001457786,1.457786,1000
29298,0.000832699,0.832699,1000
29299,0.006605509,6.605509,1000
29300,0.040286067,40.286067,1000
29301,0.000858691,0.858691,1000
29302,0.077228781,77.228781,1000
29303,0.000526455,0.526455,1000
29304,0.000799978,0.799978,1000
29305,0.002015224,2.015224,1000
29306,0.001077238,1.077238,1000
29307,0.001005636,1.005636,1000
29308,0.000838582,0.838582,1000
29309,0.010921871,10.921871,1000
29310,0.130018199,130.018199,1000
29311,0.001520388,1.520388,1000
29312,0.000267123,0.267123,1000
29313,0.008061012,8.061012,1000
29314,0.00042552,0.42552,1000
29315,0.001071133,1.071133,1000
29316,0.017523906,17.523906,1000
29317,0.001635309,1.635309,1000
29318,0.000695095,0.695095,1000
29319,0.001024048,1.024048,1000
29320,0.000689853,0.689853,1000
29321,0.000797028,0.797028,1000
29322,0.000908234,0.908234,1000
29323,0.000276128,0.276128,1000
29324,0.00103168,1.03168,1000
29325,0.026802454,26.802454,1000
29326,0.001006227,1.006227,1000
29327,0.001191149,1.191149,1000
29328,0.000848506,0.848506,1000
29329,0.000652859,0.652859,1000
29330,0.000275658,0.275658,1000
29331,0.001155952,1.155952,1000
29332,0.000783777,0.783777,1000
29333,0.001662155,1.662155,1000
29334,0.000747338,0.747338,1000
29335,0.001035948,1.035948,1000
29336,0.000775943,0.775943,1000
29337,0.000885695,0.885695,1000
29338,0.001484882,1.484882,1000
29339,0.001062519,1.062519,1000
29340,0.001208675,1.208675,1000
29341,0.00103168,1.03168,1000
29342,0.001237346,1.237346,1000
29343,0.00605871,6.05871,1000
29344,0.000924355,0.924355,1000
29345,0.00163547,1.63547,1000
29346,0.008903677,8.903677,1000
29347,0.004616424,4.616424,1000
29348,0.013111673,13.111673,1000
29349,0.000914068,0.914068,1000
29350,0.000880718,0.880718,1000
29351,0.001014983,1.014983,1000
29352,0.000819706,0.819706,1000
29353,0.000994179,0.994179,1000
29354,0.000900492,0.900492,1000
29355,0.000998054,0.998054,1000
29356,0.001609087,1.609087,1000
29357,0.000882371,0.882371,1000
29358,0.00114796,1.14796,1000
29359,0.000983879,0.983879,1000
29360,0.00085035,0.85035,1000
29361,0.001062379,1.062379,1000
29362,0.000392011,0.392011,1000
29363,0.000905388,0.905388,1000
29364,0.002670156,2.670156,1000
29365,0.001525076,1.525076,1000
29366,0.00105043,1.05043,1000
29367,0.000849015,0.849015,1000
29368,0.000728251,0.728251,1000
29369,0.000837747,0.837747,1000
29370,0.001150787,1.150787,1000
29371,0.001134926,1.134926,1000
29372,0.000974634,0.974634,1000
29373,0.000783583,0.783583,1000
29374,0.000762943,0.762943,1000
29375,0.211210226,211.210226,1000
29376,0.001302485,1.302485,1000
29377,0.000496456,0.496456,1000
29378,0.000846602,0.846602,1000
29379,0.000389139,0.389139,1000
29380,0.003345399,3.345399,1000
29381,0.015929289,15.929289,1000
29382,0.121500011,121.500011,1000
29383,0.000866259,0.866259,1000
29384,0.001057243,1.057243,1000
29385,0.000982522,0.982522,1000
29386,0.00114722,1.14722,1000
29387,0.001505839,1.505839,1000
29388,0.001071105,1.071105,1000
29389,0.001505839,1.505839,1000
29390,0.001190563,1.190563,1000
29391,0.000964089,0.964089,1000
29392,0.000325239,0.325239,1000
29393,0.001336872,1.336872,1000
29394,0.003823859,3.823859,1000
29395,0.001275246,1.275246,1000
29396,0.001042288,1.042288,1000
29397,0.003379687,3.379687,1000
29398,0.000965944,0.965944,1000
29399,0.000854389,0.854389,1000
29400,0.001237242,1.237242,1000
29401,0.001919561,1.919561,1000
29402,0.001143375,1.143375,1000
29403,0.001520493,1.520493,1000
29404,0.001520625,1.520625,1000
29405,0.001028646,1.028646,1000
29406,0.000685968,0.685968,1000
29407,0.001090318,1.090318,1000
29408,0.002718346,2.718346,1000
29409,0.011587287,11.587287,1000
29410,0.00599242,5.99242,1000
29411,0.002196618,2.196618,1000
29412,0.595286263,595.286263,1000
29413,0.001919561,1.919561,1000
29414,0.027538936,27.538936,1000
29415,0.002450583,2.450583,1000
29416,0.001134926,1.134926,1000
29417,0.575790955,575.790955,1000
29418,0.000676353,0.676353,1000
29419,0.003694297,3.694297,1000
29420,0.000832716,0.832716,1000
29421,0.000965633,0.965633,1000
29422,0.001887208,1.887208,1000
29423,0.001010701,1.010701,1000
29424,0.000851314,0.851314,1000
29425,0.003753175,3.753175,1000
29426,0.000965633,0.965633,1000
29427,0.00106201,1.06201,1000
29428,0.00093627,0.93627,1000
29429,0.000964089,0.964089,1000
29430,0.000791342,0.791342,1000
29431,0.001082116,1.082116,1000
29432,0.000868682,0.868682,1000
29433,0.001053149,1.053149,1000
29434,0.010611842,10.611842,1000
29435,0.00062025,0.62025,1000
29436,0.000993186,0.993186,1000
29437,0.001570947,1.570947,1000
29438,0.001509573,1.509573,1000
29439,0.001006227,1.006227,1000
29440,0.00067653,0.67653,1000
29441,0.000855065,0.855065,1000
29442,0.000953485,0.953485,1000
29443,0.0018662,1.8662,1000
29444,0.020093452,20.093452,1000
29445,0.007899621,7.899621,1000
29446,0.000963923,0.963923,1000
29447,0.01701165,17.01165,1000
29448,0.595287691,595.287691,1000
29449,0.000737189,0.737189,1000
29450,0.001175147,1.175147,1000
29451,0.00085756,0.85756,1000
29452,0.000839064,0.839064,1000
29453,0.003706191,3.706191,1000
29454,0.003335522,3.335522,1000
29455,0.026647246,26.647246,1000
29456,0.00072039,0.72039,1000
29457,0.000956262,0.956262,1000
29458,0.000798549,0.798549,1000
29459,0.000853479,0.853479,1000
29460,0.001011936,1.011936,1000
29461,0.009253517,9.253517,1000
29462,0.000906799,0.906799,1000
29463,0.000872226,0.872226,1000
29464,0.001366454,1.366454,1000
29465,0.000800732,0.800732,1000
29466,0.0006915,0.6915,1000
29467,0.000993124,0.993124,1000
29468,0.00064497,0.64497,1000
29469,0.001042957,1.042957,1000
29470,0.009116888,9.116888,1000
29471,0.000473036,0.473036,1000
29472,0.000607279,0.607279,1000
29473,0.000664006,0.664006,1000
29474,0.001612347,1.612347,1000
29475,0.000937311,0.937311,1000
29476,0.008971588,8.971588,1000
29477,0.001206595,1.206595,1000
29478,0.001000921,1.000921,1000
29479,0.001320475,1.320475,1000
29480,0.005513804,5.513804,1000
29481,0.000802542,0.802542,1000
29482,0.001656285,1.656285,1000
29483,0.000321824,0.321824,1000
29484,0.001041789,1.041789,1000
29485,0.000937243,0.937243,1000
29486,0.001892384,1.892384,1000
29487,0.000924141,0.924141,1000
29488,0.041002465,41.002465,1000
29489,0.003899786,3.899786,1000
29490,0.008166994,8.166994,1000
29491,0.00142383,1.42383,1000
29492,0.000668881,0.668881,1000
29493,0.001399749,1.399749,1000
29494,0.028376072,28.376072,1000
29495,0.000887444,0.887444,1000
29496,0.004608413,4.608413,1000
29497,0.001027194,1.027194,1000
29498,0.000937243,0.937243,1000
29499,0.000863715,0.863715,1000
29500,0.00114761,1.14761,1000
29501,0.000515464,0.515464,1000
29502,0.000712406,0.712406,1000
29503,0.001167729,1.167729,1000
29504,0.000994882,0.994882,1000
29505,0.00074521,0.74521,1000
29506,0.007036235,7.036235,1000
29507,0.00220774,2.20774,1000
29508,0.000947518,0.947518,1000
29509,0.001206464,1.206464,1000
29510,0.000783777,0.783777,1000
29511,0.000993818,0.993818,1000
29512,0.003758426,3.758426,1000
29513,0.001044721,1.044721,1000
29514,0.075331792,75.331792,1000
29515,0.000822686,0.822686,1000
29516,0.210978938,210.978938,1000
29517,0.005255011,5.255011,1000
29518,0.001119846,1.119846,1000
29519,0.003063836,3.063836,1000
29520,0.003015205,3.015205,1000
29521,0.001077038,1.077038,1000
29522,0.000723396,0.723396,1000
29523,0.005789498,5.789498,1000
29524,0.001141219,1.141219,1000
29525,0.000911045,0.911045,1000
29526,0.00478391,4.78391,1000
29527,0.027023865,27.023865,1000
29528,0.000783777,0.783777,1000
29529,0.001104592,1.104592,1000
29530,0.003252892,3.252892,1000
29531,0.000944475,0.944475,1000
29532,0.000788081,0.788081,1000
29533,0.000878084,0.878084,1000
29534,0.000783777,0.783777,1000
29535,0.00101989,1.01989,1000
29536,0.001248381,1.248381,1000
29537,0.000724495,0.724495,1000
29538,0.001493331,1.493331,1000
29539,0.000963771,0.963771,1000
29540,0.178220764,178.220764,1000
29541,0.000902462,0.902462,1000
29542,0.000912598,0.912598,1000
29543,0.000965246,0.965246,1000
29544,0.001042957,1.042957,1000
29545,0.001071133,1.071133,1000
29546,0.000988469,0.988469,1000
29547,0.000800291,0.800291,1000
29548,0.000890369,0.890369,1000
29549,0.06457589,64.57589,1000
29550,0.000666941,0.666941,1000
29551,0.001505839,1.505839,1000
29552,0.001097456,1.097456,1000
29553,0.001046256,1.046256,1000
29554,0.001376162,1.376162,1000
29555,0.000507959,0.507959,1000
29556,0.001147967,1.147967,1000
29557,0.002916299,2.916299,1000
29558,0.000990922,0.990922,1000
29559,0.00758026,7.58026,1000
29560,0.001335504,1.335504,1000
29561,0.00138101,1.38101,1000
29562,0.000775947,0.775947,1000
29563,0.004435729,4.435729,1000
29564,0.000615929,0.615929,1000
29565,0.000362461,0.362461,1000
29566,0.001510527,1.510527,1000
29567,0.001122278,1.122278,1000
29568,0.000937371,0.937371,1000
29569,0.001042979,1.042979,1000
29570,0.00110326,1.10326,1000
29571,0.00819161,8.19161,1000
29572,0.001211952,1.211952,1000
29573,0.000993186,0.993186,1000
29574,0.000907395,0.907395,1000
29575,0.000963771,0.963771,1000
29576,0.001130179,1.130179,1000
29577,0.000926543,0.926543,1000
29578,0.000712693,0.712693,1000
29579,0.001002902,1.002902,1000
29580,0.000565747,0.565747,1000
29581,0.000728116,0.728116,1000
29582,0.005587896,5.587896,1000
29583,0.070350605,70.350605,1000
29584,0.283925079,283.925079,1000
29585,0.001202164,1.202164,1000
29586,0.00104294,1.04294,1000
29587,0.075651797,75.651797,1000
29588,0.121162975,121.162975,1000
29589,0.001151,1.151,1000
29590,0.001155023,1.155023,1000
29591,0.000857393,0.857393,1000
29592,0.002492247,2.492247,1000
29593,0.000884281,0.884281,1000
29594,0.06457915,64.57915,1000
29595,0.004297739,4.297739,1000
29596,0.211060955,211.060955,1000
29597,0.001993954,1.993954,1000
29598,0.075353098,75.353098,1000
29599,0.056441319,56.441319,1000
29600,0.000823207,0.823207,1000
29601,0.026681305,26.681305,1000
29602,0.149435986,149.435986,1000
29603,0.001061881,1.061881,1000
29604,0.040245549,40.245549,1000
29605,0.027420901,27.420901,1000
29606,0.075096481,75.096481,1000
29607,0.026959162,26.959162,1000
29608,0.000622588,0.622588,1000
29609,0.000572386,0.572386,1000
29610,0.002791927,2.791927,1000
29611,0.056233503,56.233503,1000
29612,0.001293027,1.293027,1000
29613,0.000743079,0.743079,1000
29614,0.001553378,1.553378,1000
29615,0.000791792,0.791792,1000
29616,0.001601399,1.601399,1000
29617,0.003905803,3.905803,1000
29618,0.002999055,2.999055,1000
29619,0.002133826,2.133826,1000
29620,0.024666899,24.666899,1000
29621,0.000648765,0.648765,1000
29622,0.000925041,0.925041,1000
29623,0.003704552,3.704552,1000
29624,0.003972274,3.972274,1000
29625,0.000897099,0.897099,1000
29626,0.097938111,97.938111,1000
29627,0.002025199,2.025199,1000
29628,0.009695158,9.695158,1000
29629,0.003161043,3.161043,1000
29630,0.000731241,0.731241,1000
29631,0.002538376,2.538376,1000
29632,0.001218698,1.218698,1000
29633,0.002113949,2.113949,1000
29634,0.000724798,0.724798,1000
29635,0.000785554,0.785554,1000
29636,0.016898606,16.898606,1000
29637,0.008135469,8.135469,1000
29638,0.039954341,39.954341,1000
29639,0.008319062,8.319062,1000
29640,0.015896305,15.896305,1000
29641,0.040041726,40.041726,1000
29642,0.026683266,26.683266,1000
29643,0.000959617,0.959617,1000
29644,0.04046138,40.46138,1000
29645,0.000790247,0.790247,1000
29646,0.075392971,75.392971,1000
29647,0.026775975,26.775975,1000
29648,0.056270324,56.270324,1000
29649,0.040272778,40.272778,1000
29650,0.015882357,15.882357,1000
29651,0.075529512,75.529512,1000
29652,0.000890818,0.890818,1000
29653,0.000330485,0.330485,1000
29654,0.001066967,1.066967,1000
29655,0.001042817,1.042817,1000
29656,0.000948554,0.948554,1000
29657,0.009914085,9.914085,1000
29658,0.000378594,0.378594,1000
29659,0.000645702,0.645702,1000
29660,0.000722211,0.722211,1000
29661,0.007562242,7.562242,1000
29662,0.002936558,2.936558,1000
29663,0.000937371,0.937371,1000
29664,0.000918017,0.918017,1000
29665,0.000731498,0.731498,1000
29666,0.000649079,0.649079,1000
29667,0.008113323,8.113323,1000
29668,0.000993186,0.993186,1000
29669,0.000979319,0.979319,1000
29670,0.040283042,40.283042,1000
29671,0.000396126,0.396126,1000
29672,0.001044721,1.044721,1000
29673,0.008183557,8.183557,1000
29674,0.006860302,6.860302,1000
29675,0.000923802,0.923802,1000
29676,0.000653728,0.653728,1000
29677,0.02831056,28.31056,1000
29678,0.00123555,1.23555,1000
29679,0.006983711,6.983711,1000
29680,0.000739523,0.739523,1000
29681,0.000884201,0.884201,1000
29682,0.000719318,0.719318,1000
29683,0.001302088,1.302088,1000
29684,0.000812963,0.812963,1000
29685,0.000760407,0.760407,1000
29686,0.001515547,1.515547,1000
29687,0.056422989,56.422989,1000
29688,0.001042957,1.042957,1000
29689,0.000889811,0.889811,1000
29690,0.000950022,0.950022,1000
29691,0.000824329,0.824329,1000
29692,0.005158323,5.158323,1000
29693,0.025834058,25.834058,1000
29694,0.00113116,1.13116,1000
29695,0.016340593,16.340593,1000
29696,0.000897058,0.897058,1000
29697,0.001062379,1.062379,1000
29698,0.000840807,0.840807,1000
29699,0.000687498,0.687498,1000
29700,0.018931105,18.931105,1000
29701,0.000598269,0.598269,1000
29702,0.00090997,0.90997,1000
29703,0.049196292,49.196292,1000
29704,0.000787257,0.787257,1000
29705,0.000915452,0.915452,1000
29706,0.001423939,1.423939,1000
29707,0.013611929,13.611929,1000
29708,0.00103168,1.03168,1000
29709,0.000374064,0.374064,1000
29710,0.001026865,1.026865,1000
29711,0.001150319,1.150319,1000
29712,0.008285072,8.285072,1000
29713,0.001171504,1.171504,1000
29714,0.008641104,8.641104,1000
29715,0.001062502,1.062502,1000
29716,0.003421275,3.421275,1000
29717,0.000575393,0.575393,1000
29718,0.001182985,1.182985,1000
29720,0.001442835,1.442835,1000
29721,0.008208071,8.208071,1000
29722,0.006596938,6.596938,1000
29723,0.01608439,16.08439,1000
29724,0.008960438,8.960438,1000
29725,0.001063125,1.063125,1000
29726,0.00115367,1.15367,1000
29727,0.002791254,2.791254,1000
29728,0.142030664,142.030664,1000
29729,0.000509287,0.509287,1000
29730,0.00056741,0.56741,1000
29731,0.001510527,1.510527,1000
29732,0.001173435,1.173435,1000
29733,0.00306334,3.06334,1000
29734,0.000906799,0.906799,1000
29735,0.000958602,0.958602,1000
29736,0.001256984,1.256984,1000
29737,0.000741178,0.741178,1000
29738,0.000617489,0.617489,1000
29739,0.001232437,1.232437,1000
29740,0.00111042,1.11042,1000
29741,0.000765083,0.765083,1000
29742,0.000813896,0.813896,1000
29743,0.002851809,2.851809,1000
29744,0.00051274,0.51274,1000
29745,0.001029247,1.029247,1000
29746,0.000551658,0.551658,1000
29747,0.000818475,0.818475,1000
29748,0.001081154,1.081154,1000
29749,0.000846181,0.846181,1000
29750,0.000948554,0.948554,1000
29751,0.000642788,0.642788,1000
29752,0.00077595,0.77595,1000
29753,0.000957725,0.957725,1000
29754,0.000825966,0.825966,1000
29755,0.000340325,0.340325,1000
29756,0.008826427,8.826427,1000
29757,0.000790084,0.790084,1000
29758,0.000825966,0.825966,1000
29759,0.00115367,1.15367,1000
29760,0.001152443,1.152443,1000
29761,0.000890726,0.890726,1000
29762,0.000816593,0.816593,1000
29763,0.001015581,1.015581,1000
29764,0.000925764,0.925764,1000
29765,0.000606182,0.606182,1000
29766,0.00073009,0.73009,1000
29767,0.000469059,0.469059,1000
29768,0.000574291,0.574291,1000
29769,0.001623754,1.623754,1000
29770,0.000576053,0.576053,1000
29771,0.000672127,0.672127,1000
29772,0.001141219,1.141219,1000
29773,0.000870534,0.870534,1000
29774,0.000741108,0.741108,1000
29775,0.003085651,3.085651,1000
29776,0.000700978,0.700978,1000
29777,0.000886534,0.886534,1000
29778,0.000791674,0.791674,1000
29779,0.000459746,0.459746,1000
29780,0.003188643,3.188643,1000
29781,0.000585696,0.585696,1000
29782,0.002924311,2.924311,1000
29783,0.0158988,15.8988,1000
29784,0.000925768,0.925768,1000
29785,0.001071083,1.071083,1000
29786,0.000845265,0.845265,1000
29787,0.001456359,1.456359,1000
29788,0.000938337,0.938337,1000
29789,0.000913202,0.913202,1000
29790,0.000813123,0.813123,1000
29791,0.00110918,1.10918,1000
29792,0.000598251,0.598251,1000
29793,0.001068842,1.068842,1000
29794,0.000313152,0.313152,1000
29795,0.000411985,0.411985,1000
29796,0.002845342,2.845342,1000
29797,0.001244675,1.244675,1000
29798,0.000860604,0.860604,1000
29799,0.001470831,1.470831,1000
29800,0.001094462,1.094462,1000
29801,0.000889012,0.889012,1000
29802,0.017303329,17.303329,1000
29803,0.000906667,0.906667,1000
29804,0.015966451,15.966451,1000
29805,0.000468109,0.468109,1000
29806,0.000712727,0.712727,1000
29807,0.000823273,0.823273,1000
29808,0.007983685,7.983685,1000
29809,0.0005298,0.5298,1000
29810,0.000686094,0.686094,1000
29811,0.001576697,1.576697,1000
29812,0.00068181,0.68181,1000
29813,0.000652387,0.652387,1000
29814,0.000977131,0.977131,1000
29815,0.00034881,0.34881,1000
29816,0.008290386,8.290386,1000
29817,0.001609087,1.609087,1000
29818,0.016093952,16.093952,1000
29819,0.000471101,0.471101,1000
29820,0.001086424,1.086424,1000
29821,0.001011936,1.011936,1000
29822,0.001397387,1.397387,1000
29823,0.001371757,1.371757,1000
29824,0.000844706,0.844706,1000
29825,0.003129621,3.129621,1000
29826,0.010561086,10.561086,1000
29827,0.000978395,0.978395,1000
29828,0.000909341,0.909341,1000
29829,0.002755151,2.755151,1000
29830,0.000818454,0.818454,1000
29831,0.000280283,0.280283,1000
29832,0.003030415,3.030415,1000
29833,0.001288851,1.288851,1000
29834,0.001335724,1.335724,1000
29835,0.001483479,1.483479,1000
29836,0.000545887,0.545887,1000
29837,0.001593884,1.593884,1000
29838,0.001213519,1.213519,1000
29839,0.008242001,8.242001,1000
29840,0.015952084,15.952084,1000
29841,0.000903615,0.903615,1000
29842,0.001360973,1.360973,1000
29843,0.000587272,0.587272,1000
29844,0.000547396,0.547396,1000
29845,0.155828158,155.828158,1000
29846,0.00078368,0.78368,1000
29847,0.000971914,0.971914,1000
29848,0.001330285,1.330285,1000
29849,0.000241575,0.241575,1000
29850,0.003068045,3.068045,1000
29851,0.001331237,1.331237,1000
29852,0.001044721,1.044721,1000
29853,0.00081312,0.81312,1000
29854,0.000886175,0.886175,1000
29855,0.003049958,3.049958,1000
29856,0.000900266,0.900266,1000
29857,0.001355698,1.355698,1000
29858,0.001289992,1.289992,1000
29859,0.00042627,0.42627,1000
29860,0.000638833,0.638833,1000
29861,0.000871469,0.871469,1000
29862,0.000677087,0.677087,1000
29863,0.014414779,14.414779,1000
29864,0.013869153,13.869153,1000
29865,0.001003802,1.003802,1000
29866,0.000674543,0.674543,1000
29867,0.001031994,1.031994,1000
29868,0.001002939,1.002939,1000
29869,0.006360491,6.360491,1000
29870,0.064580577,64.580577,1000
29871,0.022159223,22.159223,1000
29872,0.00524976,5.24976,1000
29873,0.00051762,0.51762,1000
29874,0.015632378,15.632378,1000
29875,0.000567275,0.567275,1000
29876,0.001355012,1.355012,1000
29877,0.007011008,7.011008,1000
29878,0.000995736,0.995736,1000
29879,0.001152272,1.152272,1000
29880,0.002763132,2.763132,1000
29881,0.001250206,1.250206,1000
29882,0.005392615,5.392615,1000
29883,0.001073547,1.073547,1000
29884,0.003228674,3.228674,1000
29885,0.06457915,64.57915,1000
29886,0.001328085,1.328085,1000
29887,0.003301211,3.301211,1000
29888,0.00063919,0.63919,1000
29889,0.001171093,1.171093,1000
29890,0.001158802,1.158802,1000
29891,0.001128554,1.128554,1000
29892,0.008799881,8.799881,1000
29893,0.00125679,1.25679,1000
29894,0.000756694,0.756694,1000
29895,0.001888358,1.888358,1000
29896,0.000650308,0.650308,1000
29897,0.000708425,0.708425,1000
29898,0.000612343,0.612343,1000
29899,0.000855173,0.855173,1000
29900,0.000773467,0.773467,1000
29901,0.001201539,1.201539,1000
29902,0.001749287,1.749287,1000
29903,0.064580577,64.580577,1000
29904,0.000955863,0.955863,1000
29905,0.000571663,0.571663,1000
29906,0.001173275,1.173275,1000
