userID,distance,distanceX1000,color
29907,0.000381954,0.381954,1000
29908,0.000910493,0.910493,1000
29909,0.001290059,1.290059,1000
29910,0.000376957,0.376957,1000
29911,0.000742873,0.742873,1000
29912,0.001011936,1.011936,1000
29913,0.000829799,0.829799,1000
29914,0.012957983,12.957983,1000
29915,0.000588505,0.588505,1000
29916,0.000587771,0.587771,1000
29917,0.008638266,8.638266,1000
29918,0.010426663,10.426663,1000
29919,0.000575249,0.575249,1000
29920,0.000845094,0.845094,1000
29921,0.00098063,0.98063,1000
29922,0.001011936,1.011936,1000
29923,0.000772031,0.772031,1000
29924,0.001382576,1.382576,1000
29925,0.000404175,0.404175,1000
29926,0.001184191,1.184191,1000
29927,0.000527761,0.527761,1000
29928,0.001456359,1.456359,1000
29929,0.001018783,1.018783,1000
29930,0.002967768,2.967768,1000
29931,0.003784393,3.784393,1000
29932,0.001864479,1.864479,1000
29933,0.008045726,8.045726,1000
29934,0.008438358,8.438358,1000
29935,0.002160049,2.160049,1000
29936,0.002010817,2.010817,1000
29937,0.00065046,0.65046,1000
29938,0.000311998,0.311998,1000
29939,0.000813406,0.813406,1000
29940,0.000623819,0.623819,1000
29941,0.000911297,0.911297,1000
29942,0.007902997,7.902997,1000
29943,0.000633249,0.633249,1000
29944,0.001108173,1.108173,1000
29945,0.000834175,0.834175,1000
29946,0.00444332,4.44332,1000
29947,0.000753713,0.753713,1000
29948,0.000333439,0.333439,1000
29949,0.000525717,0.525717,1000
29950,0.001309363,1.309363,1000
29951,0.011447679,11.447679,1000
29952,0.001312823,1.312823,1000
29953,0.010788265,10.788265,1000
29954,0.001330889,1.330889,1000
29955,0.000662255,0.662255,1000
29956,0.00149771,1.49771,1000
29957,0.008045625,8.045625,1000
29958,0.000743527,0.743527,1000
29959,0.001102205,1.102205,1000
29960,0.001495111,1.495111,1000
29961,0.000615137,0.615137,1000
29962,0.00105043,1.05043,1000
29963,0.002574021,2.574021,1000
29964,0.000993186,0.993186,1000
29965,0.000904289,0.904289,1000
29966,0.001451724,1.451724,1000
29967,0.000798163,0.798163,1000
29968,0.00049232,0.49232,1000
29969,0.011362656,11.362656,1000
29970,0.001297371,1.297371,1000
29971,0.001179871,1.179871,1000
29972,0.001062519,1.062519,1000
29973,0.000458997,0.458997,1000
29974,0.000858359,0.858359,1000
29975,0.001823648,1.823648,1000
29976,0.000804962,0.804962,1000
29977,0.000739786,0.739786,1000
29978,0.000936925,0.936925,1000
29979,0.000878576,0.878576,1000
29980,0.00035286,0.35286,1000
29981,0.000334284,0.334284,1000
29982,0.000495474,0.495474,1000
29983,0.001445367,1.445367,1000
29984,0.002811261,2.811261,1000
29985,0.001078709,1.078709,1000
29986,0.012560167,12.560167,1000
29987,0.001062502,1.062502,1000
29988,0.00086759,0.86759,1000
29989,0.000806781,0.806781,1000
29990,0.001163697,1.163697,1000
29991,0.000812104,0.812104,1000
29992,0.000810724,0.810724,1000
29993,0.000795935,0.795935,1000
29994,0.001636872,1.636872,1000
29995,0.014873048,14.873048,1000
29996,0.06457915,64.57915,1000
29997,0.000824348,0.824348,1000
29998,0.00068544,0.68544,1000
29999,0.00051718,0.51718,1000
30000,0.001362886,1.362886,1000
30001,0.00144739,1.44739,1000
30002,0.003174314,3.174314,1000
30003,0.001019353,1.019353,1000
30004,0.004700732,4.700732,1000
30005,0.005776891,5.776891,1000
30006,0.003221502,3.221502,1000
30007,0.001435779,1.435779,1000
30008,0.000681645,0.681645,1000
30009,0.001335576,1.335576,1000
30010,0.000978424,0.978424,1000
30011,0.018137966,18.137966,1000
30012,0.000825966,0.825966,1000
30014,0.001190254,1.190254,1000
30015,0.000756269,0.756269,1000
30016,0.000940285,0.940285,1000
30017,0.000704471,0.704471,1000
30018,0.025588087,25.588087,1000
30019,0.000790247,0.790247,1000
30020,0.001523885,1.523885,1000
30021,0.001521631,1.521631,1000
30022,0.000783777,0.783777,1000
30023,0.000946922,0.946922,1000
30024,0.008251996,8.251996,1000
30025,0.000773922,0.773922,1000
30026,0.00232797,2.32797,1000
30027,0.00084179,0.84179,1000
30028,0.000600838,0.600838,1000
30029,0.001050346,1.050346,1000
30030,0.000513942,0.513942,1000
30031,0.000606964,0.606964,1000
30032,0.001360995,1.360995,1000
30033,0.026682669,26.682669,1000
30034,0.000815636,0.815636,1000
30035,0.000857397,0.857397,1000
30036,0.001384701,1.384701,1000
30037,0.000935515,0.935515,1000
30038,0.00126022,1.26022,1000
30039,0.001042979,1.042979,1000
30040,0.005181082,5.181082,1000
30041,0.002063223,2.063223,1000
30042,0.000955993,0.955993,1000
30043,0.000546083,0.546083,1000
30044,0.000642191,0.642191,1000
30045,0.001629378,1.629378,1000
30046,0.000788318,0.788318,1000
30047,0.001348385,1.348385,1000
30048,0.016422509,16.422509,1000
30049,0.052925374,52.925374,1000
30050,0.001011874,1.011874,1000
30051,0.001062569,1.062569,1000
30052,0.001158166,1.158166,1000
30053,0.000762421,0.762421,1000
30054,0.000583329,0.583329,1000
30055,0.001089988,1.089988,1000
30056,0.000870589,0.870589,1000
30057,0.000960663,0.960663,1000
30058,0.001151102,1.151102,1000
30059,0.001180221,1.180221,1000
30060,0.00233933,2.33933,1000
30061,0.000862105,0.862105,1000
30062,0.00154718,1.54718,1000
30063,0.000729071,0.729071,1000
30064,0.00092596,0.92596,1000
30065,0.000878361,0.878361,1000
30066,0.000727268,0.727268,1000
30067,0.000892301,0.892301,1000
30068,0.001199128,1.199128,1000
30069,0.000707243,0.707243,1000
30070,0.001971541,1.971541,1000
30071,0.004809008,4.809008,1000
30072,0.00310609,3.10609,1000
30073,0.000739465,0.739465,1000
30074,0.000851286,0.851286,1000
30075,0.015977647,15.977647,1000
30076,0.000550746,0.550746,1000
30077,0.015927509,15.927509,1000
30078,0.006229992,6.229992,1000
30079,0.008521815,8.521815,1000
30080,0.001166413,1.166413,1000
30081,0.003563755,3.563755,1000
30082,0.000703725,0.703725,1000
30083,0.000783777,0.783777,1000
30084,0.001008715,1.008715,1000
30085,0.000927134,0.927134,1000
30086,0.0008547,0.8547,1000
30087,0.04192803,41.92803,1000
30088,0.124621021,124.621021,1000
30089,0.245791207,245.791207,1000
30090,0.001044721,1.044721,1000
30091,0.000800682,0.800682,1000
30092,0.000711556,0.711556,1000
30093,0.001327675,1.327675,1000
30094,0.002928925,2.928925,1000
30095,0.000954951,0.954951,1000
30096,0.000673412,0.673412,1000
30097,0.000849046,0.849046,1000
30098,0.001980215,1.980215,1000
30099,0.000636992,0.636992,1000
30100,0.001044721,1.044721,1000
30101,0.000863491,0.863491,1000
30102,0.000803351,0.803351,1000
30103,0.001220797,1.220797,1000
30104,0.00078378,0.78378,1000
30105,0.014437626,14.437626,1000
30106,0.003896088,3.896088,1000
30107,0.003339159,3.339159,1000
30108,0.001098609,1.098609,1000
30109,0.001460339,1.460339,1000
30110,0.000895101,0.895101,1000
30111,0.002554138,2.554138,1000
30112,0.001008423,1.008423,1000
30113,0.003811663,3.811663,1000
30114,0.001073821,1.073821,1000
30115,0.001100515,1.100515,1000
30116,0.001462794,1.462794,1000
30117,0.000753486,0.753486,1000
30118,0.122446959,122.446959,1000
30119,0.001524997,1.524997,1000
30120,0.001655756,1.655756,1000
30121,0.001257428,1.257428,1000
30122,0.004723616,4.723616,1000
30123,0.000861946,0.861946,1000
30124,0.000245832,0.245832,1000
30125,0.00088844,0.88844,1000
30126,0.00071816,0.71816,1000
30127,0.00070815,0.70815,1000
30128,0.000813123,0.813123,1000
30129,0.001312558,1.312558,1000
30130,0.000558099,0.558099,1000
30131,0.000868532,0.868532,1000
30132,0.000850349,0.850349,1000
30133,0.000840931,0.840931,1000
30134,0.001510526,1.510526,1000
30135,0.034638274,34.638274,1000
30136,0.001052539,1.052539,1000
30137,0.000656937,0.656937,1000
30138,0.008266983,8.266983,1000
30139,0.002223732,2.223732,1000
30140,0.000399929,0.399929,1000
30141,0.001520625,1.520625,1000
30142,0.000993232,0.993232,1000
30143,0.00086577,0.86577,1000
30144,0.0010325,1.0325,1000
30145,0.002698277,2.698277,1000
30146,0.000501941,0.501941,1000
30147,0.00114796,1.14796,1000
30148,0.001749287,1.749287,1000
30149,0.000799295,0.799295,1000
30150,0.000620944,0.620944,1000
30151,0.008444724,8.444724,1000
30152,0.003230971,3.230971,1000
30153,0.001011936,1.011936,1000
30154,0.00071342,0.71342,1000
30155,0.00081312,0.81312,1000
30156,0.003902782,3.902782,1000
30157,0.000838955,0.838955,1000
30158,0.003061711,3.061711,1000
30159,0.008259852,8.259852,1000
30160,0.001461237,1.461237,1000
30161,0.000754548,0.754548,1000
30162,0.00473369,4.73369,1000
30163,0.003168263,3.168263,1000
30164,0.001075852,1.075852,1000
30165,0.00058179,0.58179,1000
30166,0.000330216,0.330216,1000
30167,0.001113847,1.113847,1000
30168,0.001724534,1.724534,1000
30169,0.001178376,1.178376,1000
30170,0.001035348,1.035348,1000
30171,0.062212644,62.212644,1000
30172,0.009954577,9.954577,1000
30173,0.000725313,0.725313,1000
30174,0.000905814,0.905814,1000
30175,0.000297376,0.297376,1000
30176,0.001042957,1.042957,1000
30177,0.003015645,3.015645,1000
30178,0.000924355,0.924355,1000
30179,0.001818293,1.818293,1000
30180,0.000783777,0.783777,1000
30181,0.001056982,1.056982,1000
30182,0.001042979,1.042979,1000
30183,0.001008794,1.008794,1000
30184,0.000937243,0.937243,1000
30185,0.00104294,1.04294,1000
30186,0.00104294,1.04294,1000
30187,0.000988865,0.988865,1000
30188,0.000767917,0.767917,1000
30189,0.001014435,1.014435,1000
30190,0.001505839,1.505839,1000
30191,0.001057645,1.057645,1000
30192,0.015535124,15.535124,1000
30193,0.000307287,0.307287,1000
30194,0.026865293,26.865293,1000
30195,0.003217981,3.217981,1000
30196,0.001071083,1.071083,1000
30197,0.000783689,0.783689,1000
30198,0.002176834,2.176834,1000
30199,0.00080465,0.80465,1000
30200,0.003113954,3.113954,1000
30201,0.002502075,2.502075,1000
30202,0.001190355,1.190355,1000
30203,0.012673277,12.673277,1000
30204,0.001505839,1.505839,1000
30205,0.013519032,13.519032,1000
30206,0.000847594,0.847594,1000
30207,0.026742791,26.742791,1000
30208,0.010991656,10.991656,1000
30209,0.000808824,0.808824,1000
30210,0.000896154,0.896154,1000
30211,0.001310399,1.310399,1000
30212,0.000575623,0.575623,1000
30213,0.001034649,1.034649,1000
30214,0.00105043,1.05043,1000
30215,0.000936238,0.936238,1000
30216,0.000762686,0.762686,1000
30217,0.018255448,18.255448,1000
30218,0.00154718,1.54718,1000
30219,0.000955037,0.955037,1000
30220,0.001237815,1.237815,1000
30221,0.004671384,4.671384,1000
30222,0.001854459,1.854459,1000
30223,0.001620848,1.620848,1000
30224,0.001113601,1.113601,1000
30225,0.001003197,1.003197,1000
30226,0.00091181,0.91181,1000
30227,0.00146153,1.46153,1000
30228,0.005277553,5.277553,1000
30229,0.002773157,2.773157,1000
30230,0.016940338,16.940338,1000
30231,0.000507861,0.507861,1000
30232,0.001569765,1.569765,1000
30233,0.001378964,1.378964,1000
30234,0.002731264,2.731264,1000
30235,0.000620722,0.620722,1000
30236,0.001011936,1.011936,1000
30237,0.000725269,0.725269,1000
30238,0.008490154,8.490154,1000
30239,0.000572056,0.572056,1000
30240,0.001330889,1.330889,1000
30241,0.000964089,0.964089,1000
30242,0.007075254,7.075254,1000
30243,0.000763085,0.763085,1000
30244,0.000996953,0.996953,1000
30245,0.000634171,0.634171,1000
30246,0.001042957,1.042957,1000
30247,0.000734014,0.734014,1000
30248,0.000803211,0.803211,1000
30249,0.001689084,1.689084,1000
30250,0.001071637,1.071637,1000
30251,0.003113554,3.113554,1000
30252,0.002958348,2.958348,1000
30253,0.001048193,1.048193,1000
30254,0.003740186,3.740186,1000
30255,0.00085143,0.85143,1000
30256,0.001613775,1.613775,1000
30257,0.00114796,1.14796,1000
30258,0.001527131,1.527131,1000
30259,0.001669919,1.669919,1000
30260,0.001523648,1.523648,1000
30261,0.000416559,0.416559,1000
30262,0.00081312,0.81312,1000
30263,0.001025215,1.025215,1000
30264,0.005534575,5.534575,1000
30265,0.00061226,0.61226,1000
30266,0.000742738,0.742738,1000
30267,0.002514052,2.514052,1000
30268,0.0051455,5.1455,1000
30269,0.000566439,0.566439,1000
30270,0.001051698,1.051698,1000
30271,0.025409773,25.409773,1000
30272,0.000357154,0.357154,1000
30273,0.000717929,0.717929,1000
30275,0.000815233,0.815233,1000
30276,0.002992274,2.992274,1000
30277,0.001011814,1.011814,1000
30278,0.000836489,0.836489,1000
30279,0.001465472,1.465472,1000
30280,0.000946426,0.946426,1000
30281,0.001571979,1.571979,1000
30282,0.000632689,0.632689,1000
30283,0.001281653,1.281653,1000
30284,0.000630225,0.630225,1000
30285,0.000857209,0.857209,1000
30286,0.000887655,0.887655,1000
30287,0.000551901,0.551901,1000
30288,0.00079772,0.79772,1000
30289,0.003121265,3.121265,1000
30290,0.003439855,3.439855,1000
30291,0.001006165,1.006165,1000
30292,0.151835829,151.835829,1000
30293,0.018393024,18.393024,1000
30294,0.005266952,5.266952,1000
30295,0.000825966,0.825966,1000
30296,0.000825966,0.825966,1000
30297,0.005261675,5.261675,1000
30298,0.000824307,0.824307,1000
30299,0.001191234,1.191234,1000
30300,0.001114904,1.114904,1000
30301,0.000786204,0.786204,1000
30302,0.001160571,1.160571,1000
30303,0.000907748,0.907748,1000
30304,0.000803806,0.803806,1000
30305,0.001056619,1.056619,1000
30306,0.007159233,7.159233,1000
30307,0.000871289,0.871289,1000
30308,0.000774137,0.774137,1000
30309,0.001636217,1.636217,1000
30310,0.000838794,0.838794,1000
30311,0.000735007,0.735007,1000
30312,0.000831023,0.831023,1000
30313,0.000319899,0.319899,1000
30314,0.001821889,1.821889,1000
30315,0.001208461,1.208461,1000
30316,0.001155282,1.155282,1000
30317,0.000845622,0.845622,1000
30318,0.003273876,3.273876,1000
30319,0.001609087,1.609087,1000
30320,0.000822764,0.822764,1000
30321,0.001221487,1.221487,1000
30322,0.001042862,1.042862,1000
30323,0.595286263,595.286263,1000
30324,0.008255881,8.255881,1000
30325,0.001453121,1.453121,1000
30326,0.000578266,0.578266,1000
30327,0.001071083,1.071083,1000
30328,0.000689695,0.689695,1000
30329,0.000754332,0.754332,1000
30330,0.000833141,0.833141,1000
30331,0.013856818,13.856818,1000
30332,0.019293501,19.293501,1000
30333,0.000869465,0.869465,1000
30334,0.022385473,22.385473,1000
30335,0.001229988,1.229988,1000
30336,0.001168815,1.168815,1000
30337,0.000425679,0.425679,1000
30338,0.000718269,0.718269,1000
30339,0.000355718,0.355718,1000
30340,0.000732589,0.732589,1000
30341,0.000724596,0.724596,1000
30342,0.000765921,0.765921,1000
30343,0.003407037,3.407037,1000
30344,0.000841502,0.841502,1000
30345,0.001337686,1.337686,1000
30346,0.001231102,1.231102,1000
30347,0.001229078,1.229078,1000
30348,0.000627731,0.627731,1000
30349,0.00085297,0.85297,1000
30350,0.000604488,0.604488,1000
30351,0.001112649,1.112649,1000
30352,0.001334072,1.334072,1000
30353,0.001544332,1.544332,1000
30354,0.001106249,1.106249,1000
30355,0.026929304,26.929304,1000
30356,0.000833245,0.833245,1000
30357,0.00142146,1.42146,1000
30358,0.000825699,0.825699,1000
30359,0.000872845,0.872845,1000
30360,0.000841979,0.841979,1000
30361,0.000909526,0.909526,1000
30362,0.000718003,0.718003,1000
30363,0.001029901,1.029901,1000
30364,0.002700787,2.700787,1000
30365,0.008156077,8.156077,1000
30366,0.106297657,106.297657,1000
30367,0.00203575,2.03575,1000
30368,0.115590716,115.590716,1000
30369,0.000637407,0.637407,1000
30370,0.00267767,2.67767,1000
30371,0.000739368,0.739368,1000
30372,0.001170116,1.170116,1000
30373,0.000743515,0.743515,1000
30374,0.001666488,1.666488,1000
30375,0.000955344,0.955344,1000
30376,0.00160466,1.60466,1000
30377,0.06457915,64.57915,1000
30378,0.00254659,2.54659,1000
30379,0.001956499,1.956499,1000
30380,0.000825966,0.825966,1000
30381,0.001108243,1.108243,1000
30382,0.001606325,1.606325,1000
30383,0.000809217,0.809217,1000
30384,0.001326305,1.326305,1000
30385,0.000651883,0.651883,1000
30386,0.000834854,0.834854,1000
30387,0.003145919,3.145919,1000
30388,0.001078003,1.078003,1000
30389,0.003634519,3.634519,1000
30390,0.000695491,0.695491,1000
30391,0.000943007,0.943007,1000
30393,0.001719915,1.719915,1000
30394,0.000932875,0.932875,1000
30395,0.001150389,1.150389,1000
30396,0.000698345,0.698345,1000
30397,0.001171829,1.171829,1000
30398,0.000930567,0.930567,1000
30399,0.000825966,0.825966,1000
30400,0.000938989,0.938989,1000
30401,0.002970434,2.970434,1000
30402,0.001340301,1.340301,1000
30403,0.001015622,1.015622,1000
30404,0.000918876,0.918876,1000
30405,0.000845094,0.845094,1000
30406,0.000842745,0.842745,1000
30407,0.003575549,3.575549,1000
30408,0.000573164,0.573164,1000
30409,0.000954873,0.954873,1000
30410,0.000825266,0.825266,1000
30411,0.001971193,1.971193,1000
30412,0.000882136,0.882136,1000
30413,0.000783777,0.783777,1000
30414,0.000795732,0.795732,1000
30415,0.001665601,1.665601,1000
30416,0.001046895,1.046895,1000
30417,0.000655963,0.655963,1000
30418,0.000944935,0.944935,1000
30419,0.000865965,0.865965,1000
30420,0.014064519,14.064519,1000
30421,0.001178879,1.178879,1000
30422,0.001184108,1.184108,1000
30423,0.001246158,1.246158,1000
30424,0.000757441,0.757441,1000
30425,0.000785607,0.785607,1000
30426,0.001980875,1.980875,1000
30427,0.000886191,0.886191,1000
30428,0.000483053,0.483053,1000
30429,0.002288191,2.288191,1000
30430,0.00029553,0.29553,1000
30431,0.001306828,1.306828,1000
30432,0.00095282,0.95282,1000
30433,0.002704047,2.704047,1000
30434,0.001609087,1.609087,1000
30435,0.00114796,1.14796,1000
30436,0.001216988,1.216988,1000
30437,0.002973004,2.973004,1000
30438,0.00105043,1.05043,1000
30439,0.00077852,0.77852,1000
30440,0.000807096,0.807096,1000
30441,0.001505839,1.505839,1000
30442,0.002087858,2.087858,1000
30443,0.001059346,1.059346,1000
30444,0.000554013,0.554013,1000
30445,0.000755439,0.755439,1000
30446,0.000933243,0.933243,1000
30447,0.00080689,0.80689,1000
30448,0.008395669,8.395669,1000
30449,0.002290929,2.290929,1000
30450,0.000386276,0.386276,1000
30451,0.001265312,1.265312,1000
30453,0.001042979,1.042979,1000
30454,0.001036182,1.036182,1000
30455,0.000808425,0.808425,1000
30456,0.001011446,1.011446,1000
30457,0.001054353,1.054353,1000
30458,0.002207987,2.207987,1000
30459,0.000825966,0.825966,1000
30460,0.000785974,0.785974,1000
30461,0.001590134,1.590134,1000
30462,0.001449664,1.449664,1000
30463,0.002800014,2.800014,1000
30464,0.006310087,6.310087,1000
30465,0.000925149,0.925149,1000
30466,0.003304975,3.304975,1000
30467,0.000598738,0.598738,1000
30468,0.00051611,0.51611,1000
30469,0.001115288,1.115288,1000
30470,0.000571422,0.571422,1000
30471,0.00169045,1.69045,1000
30472,0.000701867,0.701867,1000
30473,0.002244022,2.244022,1000
30474,0.00125593,1.25593,1000
30475,0.001145166,1.145166,1000
30476,0.000510408,0.510408,1000
30477,0.001042288,1.042288,1000
30478,0.00114796,1.14796,1000
30479,0.000629804,0.629804,1000
30480,0.001188151,1.188151,1000
30481,0.00078148,0.78148,1000
30482,0.00081312,0.81312,1000
30483,0.001042957,1.042957,1000
30484,0.000954263,0.954263,1000
30485,0.004733704,4.733704,1000
30486,0.000990001,0.990001,1000
30487,0.000800633,0.800633,1000
30488,0.001062519,1.062519,1000
30489,0.000584566,0.584566,1000
30490,0.01357239,13.57239,1000
30491,0.001126416,1.126416,1000
30492,0.00123555,1.23555,1000
30493,0.000820821,0.820821,1000
30494,0.000983941,0.983941,1000
30495,0.001082147,1.082147,1000
30496,0.001087742,1.087742,1000
30497,0.008037174,8.037174,1000
30498,0.007725122,7.725122,1000
30499,0.000778031,0.778031,1000
30500,0.000985556,0.985556,1000
30501,0.001071083,1.071083,1000
30502,0.001000989,1.000989,1000
30503,0.000905121,0.905121,1000
30504,0.002716429,2.716429,1000
30505,0.00078971,0.78971,1000
30506,0.002174751,2.174751,1000
30507,0.000554639,0.554639,1000
30508,0.000261416,0.261416,1000
30509,0.000690588,0.690588,1000
30510,0.001348472,1.348472,1000
30511,0.000822972,0.822972,1000
30512,0.001537496,1.537496,1000
30513,0.000559915,0.559915,1000
30514,0.001510527,1.510527,1000
30515,0.064552953,64.552953,1000
30516,0.00043613,0.43613,1000
30517,0.000574277,0.574277,1000
30518,0.000833051,0.833051,1000
30519,0.012602341,12.602341,1000
30520,0.00043325,0.43325,1000
30521,0.000939858,0.939858,1000
30522,0.001081154,1.081154,1000
30523,0.001006227,1.006227,1000
30524,0.06457915,64.57915,1000
30525,0.000901108,0.901108,1000
30526,0.004218909,4.218909,1000
30527,0.000837716,0.837716,1000
30528,0.00090388,0.90388,1000
30529,0.000741773,0.741773,1000
30530,0.000780996,0.780996,1000
30531,0.000601457,0.601457,1000
30532,0.001056688,1.056688,1000
30533,0.000839589,0.839589,1000
30534,0.000813123,0.813123,1000
30535,0.384180156,384.180156,1000
30536,0.002469552,2.469552,1000
30537,0.002661446,2.661446,1000
30538,0.001029247,1.029247,1000
30539,0.000813055,0.813055,1000
30540,0.001088243,1.088243,1000
30541,0.003145146,3.145146,1000
30542,0.000914549,0.914549,1000
30543,0.001018268,1.018268,1000
30544,0.000886271,0.886271,1000
30545,0.001062519,1.062519,1000
30546,0.000752307,0.752307,1000
30547,0.001018268,1.018268,1000
30548,0.000722798,0.722798,1000
30549,0.000533324,0.533324,1000
30550,0.000897045,0.897045,1000
30551,0.001360399,1.360399,1000
30552,0.004376616,4.376616,1000
30553,0.000976439,0.976439,1000
30554,0.000568875,0.568875,1000
30555,0.00176198,1.76198,1000
30556,0.006132564,6.132564,1000
30557,0.000732477,0.732477,1000
30558,0.003085166,3.085166,1000
30559,0.004855084,4.855084,1000
30560,0.005425507,5.425507,1000
30561,0.000629328,0.629328,1000
30562,0.000838071,0.838071,1000
30563,0.000329142,0.329142,1000
30564,0.001505839,1.505839,1000
30565,0.056271135,56.271135,1000
30566,0.001742346,1.742346,1000
30567,0.001070943,1.070943,1000
30568,0.00078908,0.78908,1000
30569,0.001525076,1.525076,1000
30570,0.000757516,0.757516,1000
30571,0.595287691,595.287691,1000
30572,0.00093494,0.93494,1000
30573,0.001629378,1.629378,1000
30574,0.001011936,1.011936,1000
30575,0.000873476,0.873476,1000
30576,0.00149761,1.49761,1000
30577,0.001011936,1.011936,1000
30578,0.0015201,1.5201,1000
30579,0.000943938,0.943938,1000
30580,0.002053759,2.053759,1000
30581,0.000943859,0.943859,1000
30582,0.002570275,2.570275,1000
30583,0.00470708,4.70708,1000
30584,0.005650959,5.650959,1000
30585,0.015973415,15.973415,1000
30586,0.001603974,1.603974,1000
30587,0.000588322,0.588322,1000
30588,0.000631487,0.631487,1000
30589,0.001250769,1.250769,1000
30590,0.000831085,0.831085,1000
30591,0.001231268,1.231268,1000
30592,0.001453099,1.453099,1000
30593,0.000780048,0.780048,1000
30594,0.000899968,0.899968,1000
30595,0.015951526,15.951526,1000
30596,0.014120168,14.120168,1000
30597,0.00316266,3.16266,1000
30598,0.031488144,31.488144,1000
30599,0.000615099,0.615099,1000
30600,0.000402514,0.402514,1000
30601,0.000960736,0.960736,1000
30602,0.00065797,0.65797,1000
30603,0.000687156,0.687156,1000
30604,0.000589408,0.589408,1000
30605,0.016900867,16.900867,1000
30606,0.001042979,1.042979,1000
30607,0.001323992,1.323992,1000
30608,0.000834359,0.834359,1000
30609,0.000595572,0.595572,1000
30610,0.008259154,8.259154,1000
30611,0.00337133,3.37133,1000
30612,0.000825969,0.825969,1000
30613,0.000759222,0.759222,1000
30614,0.000871622,0.871622,1000
30615,0.000825966,0.825966,1000
30616,0.001042288,1.042288,1000
30617,0.001405502,1.405502,1000
30618,0.000972243,0.972243,1000
30619,0.00090351,0.90351,1000
30620,0.013667195,13.667195,1000
30621,0.000813123,0.813123,1000
30622,0.000760849,0.760849,1000
30623,0.001018268,1.018268,1000
30624,0.001437969,1.437969,1000
30625,0.000835668,0.835668,1000
30626,0.003506333,3.506333,1000
30627,0.001062502,1.062502,1000
30628,0.004964447,4.964447,1000
30629,0.001510527,1.510527,1000
30630,0.000811289,0.811289,1000
30632,0.002567315,2.567315,1000
30633,0.036807173,36.807173,1000
30634,0.000297081,0.297081,1000
30635,0.000631024,0.631024,1000
30636,0.000839517,0.839517,1000
30637,0.003802365,3.802365,1000
30638,0.000736727,0.736727,1000
30639,0.000874932,0.874932,1000
30640,0.009106409,9.106409,1000
30641,0.002939003,2.939003,1000
30642,0.002907888,2.907888,1000
30643,0.004003775,4.003775,1000
30644,0.146161515,146.161515,1000
30645,0.001721705,1.721705,1000
30647,0.001303878,1.303878,1000
30648,0.000701048,0.701048,1000
30649,0.027391211,27.391211,1000
30650,0.003822683,3.822683,1000
30651,0.01146206,11.46206,1000
30652,0.010422884,10.422884,1000
30653,0.002777632,2.777632,1000
30654,0.003100331,3.100331,1000
30655,0.008826618,8.826618,1000
30656,0.003201608,3.201608,1000
30657,0.003220455,3.220455,1000
30658,0.013671149,13.671149,1000
30659,0.001597258,1.597258,1000
30660,0.005701625,5.701625,1000
30661,0.000805627,0.805627,1000
30662,0.000825966,0.825966,1000
30663,0.000990922,0.990922,1000
30664,0.000931194,0.931194,1000
30665,0.001204353,1.204353,1000
30666,0.000563708,0.563708,1000
30667,0.009299326,9.299326,1000
30668,0.002006069,2.006069,1000
30669,0.001844595,1.844595,1000
30670,0.000972515,0.972515,1000
30671,0.000945045,0.945045,1000
30672,0.001055202,1.055202,1000
30673,0.06628501,66.28501,1000
30674,0.000844179,0.844179,1000
30675,0.010910171,10.910171,1000
30676,0.000575454,0.575454,1000
30677,0.001263511,1.263511,1000
30678,0.001076416,1.076416,1000
30679,0.002910887,2.910887,1000
30680,0.001142578,1.142578,1000
30681,0.001124376,1.124376,1000
30682,0.000540401,0.540401,1000
30683,0.00081312,0.81312,1000
30684,0.001554702,1.554702,1000
30685,0.000757721,0.757721,1000
30686,0.015891697,15.891697,1000
