userID,distance,distanceX1000,color
30687,0.005416317,5.416317,1000
30688,0.000338914,0.338914,1000
30689,0.122003218,122.003218,1000
30690,0.008506357,8.506357,1000
30691,0.000473391,0.473391,1000
30692,0.001466273,1.466273,1000
30693,0.040008914,40.008914,1000
30694,0.001042817,1.042817,1000
30695,0.000935931,0.935931,1000
30696,0.000727828,0.727828,1000
30697,0.001480195,1.480195,1000
30698,0.001400751,1.400751,1000
30699,0.001118948,1.118948,1000
30700,0.001129334,1.129334,1000
30701,0.005498184,5.498184,1000
30702,0.002054785,2.054785,1000
30703,0.001042957,1.042957,1000
30704,0.000853462,0.853462,1000
30705,0.000993186,0.993186,1000
30706,0.000788058,0.788058,1000
30707,0.000721213,0.721213,1000
30708,0.000960681,0.960681,1000
30709,0.001209191,1.209191,1000
30710,0.002954062,2.954062,1000
30711,0.000701704,0.701704,1000
30712,0.000890154,0.890154,1000
30713,0.001091954,1.091954,1000
30714,0.001097456,1.097456,1000
30715,0.000891902,0.891902,1000
30716,0.001608896,1.608896,1000
30717,0.003706376,3.706376,1000
30718,0.001630796,1.630796,1000
30719,0.001363194,1.363194,1000
30720,0.014379375,14.379375,1000
30721,0.001174232,1.174232,1000
30722,0.000825966,0.825966,1000
30723,0.001244685,1.244685,1000
30724,0.001519616,1.519616,1000
30725,0.000866755,0.866755,1000
30726,0.093473199,93.473199,1000
30727,0.001081154,1.081154,1000
30728,0.001284044,1.284044,1000
30729,0.001203371,1.203371,1000
30730,0.001343509,1.343509,1000
30731,0.003176211,3.176211,1000
30732,0.00095846,0.95846,1000
30733,0.001116018,1.116018,1000
30734,0.001476982,1.476982,1000
30735,0.000773325,0.773325,1000
30736,0.000870717,0.870717,1000
30737,0.001160586,1.160586,1000
30738,0.001042957,1.042957,1000
30739,0.00115367,1.15367,1000
30740,0.00086516,0.86516,1000
30741,0.001231268,1.231268,1000
30742,0.001010464,1.010464,1000
30743,0.000699986,0.699986,1000
30744,0.000327286,0.327286,1000
30745,0.001042979,1.042979,1000
30746,0.000606221,0.606221,1000
30747,0.002934876,2.934876,1000
30748,0.0403839,40.3839,1000
30749,0.001641492,1.641492,1000
30750,0.000750005,0.750005,1000
30751,0.001446869,1.446869,1000
30752,0.002673859,2.673859,1000
30753,0.000749693,0.749693,1000
30754,0.000865745,0.865745,1000
30755,0.00159667,1.59667,1000
30756,0.001011936,1.011936,1000
30757,0.016185222,16.185222,1000
30758,0.000392441,0.392441,1000
30759,0.000635858,0.635858,1000
30760,0.001927662,1.927662,1000
30761,0.000753252,0.753252,1000
30762,0.001029247,1.029247,1000
30763,0.000843289,0.843289,1000
30764,0.001042817,1.042817,1000
30765,0.000813123,0.813123,1000
30766,0.000716235,0.716235,1000
30767,0.00176939,1.76939,1000
30768,0.000825966,0.825966,1000
30769,0.001086495,1.086495,1000
30770,0.001062541,1.062541,1000
30771,0.003337231,3.337231,1000
30772,0.00025231,0.25231,1000
30773,0.003592043,3.592043,1000
30774,0.000616781,0.616781,1000
30775,0.000546308,0.546308,1000
30776,0.008390194,8.390194,1000
30777,0.000730718,0.730718,1000
30778,0.000688464,0.688464,1000
30779,0.000676456,0.676456,1000
30780,0.000507981,0.507981,1000
30781,0.00055432,0.55432,1000
30782,0.001089375,1.089375,1000
30783,0.001321031,1.321031,1000
30784,0.000993186,0.993186,1000
30785,0.000807988,0.807988,1000
30786,0.001495202,1.495202,1000
30787,0.001599715,1.599715,1000
30788,0.000575426,0.575426,1000
30789,0.000573056,0.573056,1000
30790,0.000755627,0.755627,1000
30791,0.0031818,3.1818,1000
30792,0.000565231,0.565231,1000
30793,0.009535791,9.535791,1000
30794,0.001044721,1.044721,1000
30795,0.000564476,0.564476,1000
30796,0.001400911,1.400911,1000
30797,0.001108173,1.108173,1000
30798,0.000341067,0.341067,1000
30799,0.000845094,0.845094,1000
30800,0.000860815,0.860815,1000
30801,0.000863981,0.863981,1000
30802,0.001094769,1.094769,1000
30803,0.004028031,4.028031,1000
30804,0.000942289,0.942289,1000
30805,0.00114796,1.14796,1000
30806,0.000761975,0.761975,1000
30807,0.00081312,0.81312,1000
30808,0.000573864,0.573864,1000
30809,0.000930111,0.930111,1000
30810,0.00115367,1.15367,1000
30811,0.000829142,0.829142,1000
30812,0.002536267,2.536267,1000
30813,0.026512776,26.512776,1000
30814,0.000965399,0.965399,1000
30815,0.000940449,0.940449,1000
30816,0.00097283,0.97283,1000
30817,0.00081312,0.81312,1000
30818,0.000694393,0.694393,1000
30819,0.00126838,1.26838,1000
30820,0.001675686,1.675686,1000
30821,0.000977131,0.977131,1000
30823,0.001144266,1.144266,1000
30824,0.00298288,2.98288,1000
30825,0.000463383,0.463383,1000
30826,0.000707043,0.707043,1000
30827,0.001595027,1.595027,1000
30828,0.000942646,0.942646,1000
30829,0.008509654,8.509654,1000
30830,0.000783777,0.783777,1000
30831,0.000806932,0.806932,1000
30832,0.008928978,8.928978,1000
30833,0.001652198,1.652198,1000
30834,0.001558369,1.558369,1000
30835,0.000502765,0.502765,1000
30836,0.000948554,0.948554,1000
30837,0.000608217,0.608217,1000
30838,0.006101053,6.101053,1000
30839,0.000783777,0.783777,1000
30840,0.000825966,0.825966,1000
30841,0.001330058,1.330058,1000
30842,0.000737998,0.737998,1000
30843,0.000737268,0.737268,1000
30844,0.005147316,5.147316,1000
30845,0.001071083,1.071083,1000
30846,0.003377462,3.377462,1000
30847,0.001678931,1.678931,1000
30848,0.000976465,0.976465,1000
30849,0.002772219,2.772219,1000
30850,0.000739636,0.739636,1000
30851,0.000817946,0.817946,1000
30852,0.003082882,3.082882,1000
30853,0.00107994,1.07994,1000
30854,0.003730112,3.730112,1000
30855,0.000905204,0.905204,1000
30856,0.000857968,0.857968,1000
30857,0.000953672,0.953672,1000
30858,0.000776256,0.776256,1000
30859,0.001168745,1.168745,1000
30860,0.000795263,0.795263,1000
30861,0.005995467,5.995467,1000
30862,0.001033214,1.033214,1000
30863,0.011201146,11.201146,1000
30864,0.000550472,0.550472,1000
30865,0.000811282,0.811282,1000
30866,0.001042751,1.042751,1000
30867,0.00081312,0.81312,1000
30868,0.000999358,0.999358,1000
30869,0.001011835,1.011835,1000
30870,0.001517329,1.517329,1000
30871,0.004023836,4.023836,1000
30872,0.000885023,0.885023,1000
30873,0.00137464,1.37464,1000
30874,0.00104294,1.04294,1000
30875,0.001826763,1.826763,1000
30876,0.000783777,0.783777,1000
30877,0.000941848,0.941848,1000
30878,0.000858684,0.858684,1000
30879,0.001872074,1.872074,1000
30880,0.000783777,0.783777,1000
30881,0.000627282,0.627282,1000
30882,0.000977131,0.977131,1000
30883,0.001185734,1.185734,1000
30884,0.007699567,7.699567,1000
30885,0.000701789,0.701789,1000
30886,0.000783777,0.783777,1000
30887,0.000775126,0.775126,1000
30888,0.001637817,1.637817,1000
30889,0.000661036,0.661036,1000
30890,0.000648505,0.648505,1000
30891,0.000758464,0.758464,1000
30892,0.001782427,1.782427,1000
30893,0.001315818,1.315818,1000
30894,0.001327025,1.327025,1000
30895,0.04382843,43.82843,1000
30896,0.000578269,0.578269,1000
30897,0.000466299,0.466299,1000
30898,0.001315818,1.315818,1000
30899,0.000895913,0.895913,1000
30900,0.001218698,1.218698,1000
30901,0.000937243,0.937243,1000
30902,0.000739368,0.739368,1000
30903,0.000832638,0.832638,1000
30904,0.000709211,0.709211,1000
30905,0.000954263,0.954263,1000
30906,0.000554691,0.554691,1000
30907,0.001520309,1.520309,1000
30908,0.000394832,0.394832,1000
30909,0.000914076,0.914076,1000
30910,0.000979329,0.979329,1000
30911,0.000943447,0.943447,1000
30912,0.00097808,0.97808,1000
30913,0.000790181,0.790181,1000
30914,0.000770622,0.770622,1000
30915,0.000783777,0.783777,1000
30916,0.000575098,0.575098,1000
30917,0.002540902,2.540902,1000
30918,0.001007416,1.007416,1000
30919,0.000787772,0.787772,1000
30920,0.00065797,0.65797,1000
30921,0.000783777,0.783777,1000
30922,0.001456359,1.456359,1000
30923,0.001011936,1.011936,1000
30925,0.000995922,0.995922,1000
30926,0.001198745,1.198745,1000
30927,0.000710965,0.710965,1000
30928,0.00098284,0.98284,1000
30929,0.016855246,16.855246,1000
30930,0.000847886,0.847886,1000
30931,0.000865987,0.865987,1000
30932,0.002700787,2.700787,1000
30933,0.004994657,4.994657,1000
30934,0.001584149,1.584149,1000
30935,0.001035779,1.035779,1000
30936,0.000783559,0.783559,1000
30937,0.000854334,0.854334,1000
30938,0.015107368,15.107368,1000
30940,0.001658044,1.658044,1000
30941,0.000376409,0.376409,1000
30942,0.000763627,0.763627,1000
30943,0.001380834,1.380834,1000
30944,0.001011936,1.011936,1000
30945,0.000328153,0.328153,1000
30946,0.00081311,0.81311,1000
30947,0.001861198,1.861198,1000
30948,0.001291275,1.291275,1000
30949,0.00104294,1.04294,1000
30950,0.004427478,4.427478,1000
30951,0.001142904,1.142904,1000
30952,0.00098538,0.98538,1000
30953,0.003406099,3.406099,1000
30954,0.003216264,3.216264,1000
30955,0.001197723,1.197723,1000
30956,0.000866228,0.866228,1000
30957,0.001567112,1.567112,1000
30958,0.001316848,1.316848,1000
30959,0.000779661,0.779661,1000
30960,0.009305154,9.305154,1000
30961,0.000873665,0.873665,1000
30962,0.003019214,3.019214,1000
30963,0.000953672,0.953672,1000
30964,0.005978773,5.978773,1000
30965,0.009866953,9.866953,1000
30966,0.001115116,1.115116,1000
30967,0.001077013,1.077013,1000
30968,0.001669417,1.669417,1000
30969,0.001301379,1.301379,1000
30970,0.000773291,0.773291,1000
30971,0.000894653,0.894653,1000
30972,0.002452972,2.452972,1000
30973,0.001310883,1.310883,1000
30974,0.000784729,0.784729,1000
30975,0.001011936,1.011936,1000
30976,0.000610144,0.610144,1000
30977,0.000631547,0.631547,1000
30978,0.000768075,0.768075,1000
30979,0.001891978,1.891978,1000
30980,0.000753323,0.753323,1000
30981,0.000991976,0.991976,1000
30982,0.000791034,0.791034,1000
30983,0.000266128,0.266128,1000
30984,0.006569312,6.569312,1000
30985,0.00084778,0.84778,1000
30986,0.000962203,0.962203,1000
30987,0.002073105,2.073105,1000
30988,0.000699844,0.699844,1000
30989,0.001042957,1.042957,1000
30990,0.000307067,0.307067,1000
30991,0.000585652,0.585652,1000
30992,0.000891583,0.891583,1000
30993,0.000730041,0.730041,1000
30994,0.000813123,0.813123,1000
30995,0.0009263,0.9263,1000
30996,0.000577283,0.577283,1000
30997,0.00078378,0.78378,1000
30998,0.001327837,1.327837,1000
30999,0.000953672,0.953672,1000
31000,0.000733052,0.733052,1000
31001,0.013673057,13.673057,1000
31002,0.016038881,16.038881,1000
31003,0.000728251,0.728251,1000
31004,0.01057616,10.57616,1000
31005,0.001037328,1.037328,1000
31006,0.003251983,3.251983,1000
31007,0.00148419,1.48419,1000
31008,0.000910821,0.910821,1000
31009,0.000623126,0.623126,1000
31010,0.001045377,1.045377,1000
31011,0.000669167,0.669167,1000
31012,0.000692437,0.692437,1000
31013,0.000997701,0.997701,1000
31014,0.000964665,0.964665,1000
31015,0.001020058,1.020058,1000
31016,0.000821769,0.821769,1000
31017,0.00141239,1.41239,1000
31018,0.00068439,0.68439,1000
31019,0.001233635,1.233635,1000
31020,0.004071147,4.071147,1000
31021,0.001104592,1.104592,1000
31022,0.000993186,0.993186,1000
31023,0.262387188,262.387188,1000
31024,0.002310758,2.310758,1000
31025,0.096987539,96.987539,1000
31026,0.000663075,0.663075,1000
31027,0.000804822,0.804822,1000
31028,0.001017399,1.017399,1000
31029,0.001656285,1.656285,1000
31030,0.001745601,1.745601,1000
31031,0.001150174,1.150174,1000
31032,0.001443903,1.443903,1000
31033,0.001441904,1.441904,1000
31034,0.000837517,0.837517,1000
31035,0.001982106,1.982106,1000
31036,0.001131756,1.131756,1000
31037,0.000890472,0.890472,1000
31038,0.000796949,0.796949,1000
31039,0.002054832,2.054832,1000
31040,0.000640021,0.640021,1000
31041,0.000577759,0.577759,1000
31042,0.001108042,1.108042,1000
31043,0.001226437,1.226437,1000
31044,0.001315098,1.315098,1000
31045,0.000987759,0.987759,1000
31046,0.005703237,5.703237,1000
31047,0.00093591,0.93591,1000
31048,0.001334072,1.334072,1000
31049,0.0030769,3.0769,1000
31050,0.001749287,1.749287,1000
31051,0.001226898,1.226898,1000
31052,0.003599413,3.599413,1000
31053,0.001068452,1.068452,1000
31054,0.004154555,4.154555,1000
31055,0.001232569,1.232569,1000
31056,0.001642341,1.642341,1000
31057,0.000976527,0.976527,1000
31058,0.001093087,1.093087,1000
31059,0.000888848,0.888848,1000
31060,0.0007289,0.7289,1000
31061,0.001361183,1.361183,1000
31062,0.000548577,0.548577,1000
31063,0.008025361,8.025361,1000
31064,0.001042957,1.042957,1000
31065,0.000908965,0.908965,1000
31066,0.000888564,0.888564,1000
31067,0.000255827,0.255827,1000
31068,0.001022038,1.022038,1000
31069,0.00764564,7.64564,1000
31070,0.000698426,0.698426,1000
31071,0.009251701,9.251701,1000
31072,0.001763733,1.763733,1000
31073,0.001106787,1.106787,1000
31074,0.000849486,0.849486,1000
31075,0.000887877,0.887877,1000
31076,0.000783777,0.783777,1000
31077,0.000808127,0.808127,1000
31078,0.000720481,0.720481,1000
31079,0.001134875,1.134875,1000
31080,0.001036222,1.036222,1000
31081,0.001298618,1.298618,1000
31082,0.005817721,5.817721,1000
31083,0.005636191,5.636191,1000
31084,0.000773789,0.773789,1000
31085,0.000790678,0.790678,1000
31086,0.000446332,0.446332,1000
31087,0.000915184,0.915184,1000
31088,0.000327308,0.327308,1000
31089,0.000973306,0.973306,1000
31090,0.001416289,1.416289,1000
31091,0.001255782,1.255782,1000
31092,0.001758352,1.758352,1000
31093,0.001242902,1.242902,1000
31094,0.00478455,4.78455,1000
31095,0.001548118,1.548118,1000
31096,0.000695642,0.695642,1000
31097,0.00081312,0.81312,1000
31098,0.001042207,1.042207,1000
31099,0.001264772,1.264772,1000
31100,0.002659527,2.659527,1000
31101,0.000976901,0.976901,1000
31102,0.001097456,1.097456,1000
31103,0.005645742,5.645742,1000
31104,0.001046477,1.046477,1000
31105,0.000783777,0.783777,1000
31106,0.001385415,1.385415,1000
31107,0.000608684,0.608684,1000
31108,0.001554702,1.554702,1000
31109,0.001520625,1.520625,1000
31110,0.00831267,8.31267,1000
31111,0.000603676,0.603676,1000
31112,0.00116658,1.16658,1000
31113,0.00078378,0.78378,1000
31114,0.001470287,1.470287,1000
31115,0.000966563,0.966563,1000
31116,0.001042957,1.042957,1000
31117,0.000935513,0.935513,1000
31118,0.001158113,1.158113,1000
31119,0.001097456,1.097456,1000
31120,0.000639139,0.639139,1000
31121,0.005852462,5.852462,1000
31122,0.000432943,0.432943,1000
31123,0.000728967,0.728967,1000
31124,0.003121021,3.121021,1000
31125,0.002753251,2.753251,1000
31126,0.00138256,1.38256,1000
31127,0.000859458,0.859458,1000
31128,0.00078378,0.78378,1000
31129,0.000557446,0.557446,1000
31130,0.013781835,13.781835,1000
31131,0.001523885,1.523885,1000
31132,0.008357428,8.357428,1000
31133,0.00078378,0.78378,1000
31134,0.006550792,6.550792,1000
31135,0.000786666,0.786666,1000
31136,0.00097066,0.97066,1000
31137,0.002236847,2.236847,1000
31138,0.001071207,1.071207,1000
31139,0.000983435,0.983435,1000
31140,0.00081312,0.81312,1000
31141,0.001024048,1.024048,1000
31142,0.000819669,0.819669,1000
31143,0.001024476,1.024476,1000
31144,0.001097456,1.097456,1000
31145,0.000773757,0.773757,1000
31146,0.000702599,0.702599,1000
31147,0.00076855,0.76855,1000
31148,0.001116564,1.116564,1000
31149,0.001503484,1.503484,1000
31150,0.000742897,0.742897,1000
31151,0.000544911,0.544911,1000
31152,0.002840059,2.840059,1000
31153,0.000880956,0.880956,1000
31154,0.001000005,1.000005,1000
31155,0.000833425,0.833425,1000
31156,0.00087669,0.87669,1000
31157,0.003819672,3.819672,1000
31158,0.000575665,0.575665,1000
31159,0.001749287,1.749287,1000
31160,0.000854416,0.854416,1000
31161,0.000763719,0.763719,1000
31162,0.003167237,3.167237,1000
31163,0.000982271,0.982271,1000
31164,0.000480035,0.480035,1000
31165,0.000825966,0.825966,1000
31166,0.001060961,1.060961,1000
31167,0.000767771,0.767771,1000
31168,0.001144711,1.144711,1000
31169,0.001071083,1.071083,1000
31170,0.001389309,1.389309,1000
31171,0.000941061,0.941061,1000
31172,0.003148851,3.148851,1000
31173,0.000698322,0.698322,1000
31174,0.000939102,0.939102,1000
31175,0.000710003,0.710003,1000
31176,0.000708367,0.708367,1000
31177,0.000686351,0.686351,1000
31178,0.030905543,30.905543,1000
31179,0.000982271,0.982271,1000
31180,0.000947909,0.947909,1000
31181,0.001971491,1.971491,1000
31182,0.0013422,1.3422,1000
31183,0.000938434,0.938434,1000
31184,0.000564614,0.564614,1000
31185,0.001850184,1.850184,1000
31186,0.000356578,0.356578,1000
31187,0.000816622,0.816622,1000
31188,0.000681064,0.681064,1000
31189,0.003085977,3.085977,1000
31190,0.000417879,0.417879,1000
31191,0.026662515,26.662515,1000
31192,0.015403801,15.403801,1000
31193,0.001123703,1.123703,1000
31194,0.002628459,2.628459,1000
31195,0.000263051,0.263051,1000
31196,0.000631801,0.631801,1000
31197,0.000445956,0.445956,1000
31198,0.001036005,1.036005,1000
31199,0.000551137,0.551137,1000
31200,0.000818485,0.818485,1000
31201,0.000929059,0.929059,1000
31202,0.001666066,1.666066,1000
31203,0.000581464,0.581464,1000
31204,0.000898233,0.898233,1000
31205,0.005135725,5.135725,1000
31206,0.001102114,1.102114,1000
31207,0.000953485,0.953485,1000
31208,0.001305564,1.305564,1000
31209,0.00089432,0.89432,1000
31210,0.018416478,18.416478,1000
31211,0.001944196,1.944196,1000
31212,0.001563244,1.563244,1000
31213,0.000513452,0.513452,1000
31214,0.001219505,1.219505,1000
31215,0.000635575,0.635575,1000
31216,0.000878177,0.878177,1000
31217,0.002824886,2.824886,1000
31218,0.001334072,1.334072,1000
31219,0.001854441,1.854441,1000
31220,0.000825161,0.825161,1000
31221,0.00091524,0.91524,1000
31222,0.014423384,14.423384,1000
31223,0.002863598,2.863598,1000
31224,0.003093838,3.093838,1000
31225,0.000838647,0.838647,1000
31226,0.00033991,0.33991,1000
31227,0.001457786,1.457786,1000
31228,0.001042402,1.042402,1000
31229,0.000727614,0.727614,1000
31230,0.000970326,0.970326,1000
31231,0.000413147,0.413147,1000
31232,0.000712081,0.712081,1000
31233,0.002449443,2.449443,1000
31234,0.019956946,19.956946,1000
31235,0.001324052,1.324052,1000
31236,0.000516875,0.516875,1000
31237,0.00079249,0.79249,1000
31238,0.003409259,3.409259,1000
31239,0.00040629,0.40629,1000
31240,0.000969304,0.969304,1000
31241,0.001149588,1.149588,1000
31242,0.004687391,4.687391,1000
31243,0.001018268,1.018268,1000
31244,0.001014435,1.014435,1000
31245,0.000596262,0.596262,1000
31246,0.001014983,1.014983,1000
31247,0.00313291,3.13291,1000
31248,0.000360668,0.360668,1000
31249,0.002853669,2.853669,1000
31250,0.000978936,0.978936,1000
31251,0.000294517,0.294517,1000
31252,0.000963771,0.963771,1000
31253,0.000710249,0.710249,1000
31254,0.06457589,64.57589,1000
31255,0.010755047,10.755047,1000
31256,0.000542519,0.542519,1000
31257,0.002988494,2.988494,1000
31258,0.001206464,1.206464,1000
31259,0.002750386,2.750386,1000
31260,0.001171504,1.171504,1000
31261,0.000594189,0.594189,1000
31262,0.000435972,0.435972,1000
31263,0.000770082,0.770082,1000
31264,0.000283759,0.283759,1000
31265,0.001391927,1.391927,1000
31266,0.001021905,1.021905,1000
31267,0.06457589,64.57589,1000
31268,0.000539255,0.539255,1000
31269,0.000719564,0.719564,1000
31270,0.000783777,0.783777,1000
31271,0.00061616,0.61616,1000
31272,0.006547884,6.547884,1000
31273,0.001062519,1.062519,1000
31274,0.00126384,1.26384,1000
31275,0.000465529,0.465529,1000
31276,0.001597145,1.597145,1000
31277,0.001225214,1.225214,1000
31278,0.014721812,14.721812,1000
31279,0.000997213,0.997213,1000
31280,0.001840084,1.840084,1000
31281,0.003279924,3.279924,1000
31282,0.003862484,3.862484,1000
31283,0.001099575,1.099575,1000
31284,0.000826721,0.826721,1000
31285,0.002897098,2.897098,1000
31286,0.003240303,3.240303,1000
31287,0.000737597,0.737597,1000
31288,0.002563115,2.563115,1000
31289,0.000509984,0.509984,1000
31290,0.000615904,0.615904,1000
31291,0.000463116,0.463116,1000
31292,0.000896128,0.896128,1000
31293,0.001001692,1.001692,1000
31294,0.000445813,0.445813,1000
31295,0.000684954,0.684954,1000
31296,0.00081312,0.81312,1000
31297,0.001403363,1.403363,1000
31298,0.001237655,1.237655,1000
31299,0.000593672,0.593672,1000
31300,0.000400198,0.400198,1000
31301,0.000390239,0.390239,1000
31302,0.001330889,1.330889,1000
31303,0.016174302,16.174302,1000
31304,0.000605465,0.605465,1000
31305,0.06457915,64.57915,1000
31306,0.001346201,1.346201,1000
31307,0.000598361,0.598361,1000
31308,0.00078774,0.78774,1000
31309,0.000827621,0.827621,1000
31310,0.000636828,0.636828,1000
31311,0.002082252,2.082252,1000
31312,0.015922339,15.922339,1000
31313,0.000591436,0.591436,1000
31314,0.0023422,2.3422,1000
31315,0.001540906,1.540906,1000
31316,0.001456359,1.456359,1000
31317,0.00081312,0.81312,1000
31318,0.002900812,2.900812,1000
31319,0.000813123,0.813123,1000
31320,0.026699518,26.699518,1000
31321,0.000748693,0.748693,1000
31322,0.004393565,4.393565,1000
31323,0.040905147,40.905147,1000
31324,0.00112596,1.12596,1000
31325,0.001238473,1.238473,1000
31326,0.004846306,4.846306,1000
31327,0.194591783,194.591783,1000
31328,0.001702229,1.702229,1000
31329,0.000956555,0.956555,1000
31330,0.033937531,33.937531,1000
31331,0.001074482,1.074482,1000
31332,0.000925367,0.925367,1000
31333,0.007399397,7.399397,1000
31334,0.00106845,1.06845,1000
31335,0.000856612,0.856612,1000
31336,0.121354676,121.354676,1000
31337,0.000902401,0.902401,1000
31338,0.144951428,144.951428,1000
31339,0.001141219,1.141219,1000
31340,0.001214406,1.214406,1000
31341,0.001046342,1.046342,1000
31342,0.000843923,0.843923,1000
31343,0.015963226,15.963226,1000
31344,0.003544797,3.544797,1000
31345,0.024515565,24.515565,1000
31346,0.000886458,0.886458,1000
31347,0.001800829,1.800829,1000
31348,0.000639606,0.639606,1000
31349,0.001314472,1.314472,1000
31350,0.002831977,2.831977,1000
31351,0.008513607,8.513607,1000
31352,0.00105043,1.05043,1000
31353,0.000837289,0.837289,1000
31354,0.003030979,3.030979,1000
31355,0.000965341,0.965341,1000
31356,0.003709637,3.709637,1000
31357,0.001207239,1.207239,1000
31358,0.001203186,1.203186,1000
31359,0.000878264,0.878264,1000
31360,0.000345031,0.345031,1000
31361,0.093480285,93.480285,1000
31362,0.001281077,1.281077,1000
31363,0.001609922,1.609922,1000
31364,0.000728109,0.728109,1000
31365,0.015946288,15.946288,1000
31366,0.000696131,0.696131,1000
31367,0.001061881,1.061881,1000
31368,0.000633958,0.633958,1000
31369,0.001319742,1.319742,1000
31370,0.000851458,0.851458,1000
31371,0.000783777,0.783777,1000
31372,0.01606152,16.06152,1000
31373,0.001175924,1.175924,1000
31374,0.001597145,1.597145,1000
31375,0.005039005,5.039005,1000
31376,0.000511371,0.511371,1000
31377,0.006986515,6.986515,1000
31378,0.001658439,1.658439,1000
31379,0.00069852,0.69852,1000
31380,0.001029247,1.029247,1000
31381,0.001556617,1.556617,1000
31382,0.002389153,2.389153,1000
31383,0.001312558,1.312558,1000
31384,0.000588546,0.588546,1000
31385,0.001412853,1.412853,1000
31386,0.000688898,0.688898,1000
31387,0.000716989,0.716989,1000
31388,0.001500526,1.500526,1000
31389,0.008168116,8.168116,1000
31390,0.000691922,0.691922,1000
31391,0.001375999,1.375999,1000
31392,0.001456192,1.456192,1000
31393,0.001509332,1.509332,1000
31394,0.006752557,6.752557,1000
31395,0.00085294,0.85294,1000
31396,0.001102045,1.102045,1000
31397,0.055751209,55.751209,1000
31398,0.003257551,3.257551,1000
31399,0.016157598,16.157598,1000
31400,0.000422328,0.422328,1000
31401,0.017577357,17.577357,1000
31402,0.000654116,0.654116,1000
31403,0.00081312,0.81312,1000
31404,0.001510527,1.510527,1000
31405,0.00046159,0.46159,1000
31406,0.001578218,1.578218,1000
31407,0.016270692,16.270692,1000
31408,0.000849046,0.849046,1000
31409,0.000590748,0.590748,1000
31410,0.194588522,194.588522,1000
31411,0.001001785,1.001785,1000
31412,0.001143068,1.143068,1000
31413,0.000353593,0.353593,1000
31414,0.178334961,178.334961,1000
31415,0.000848574,0.848574,1000
31416,0.000730167,0.730167,1000
31417,0.001042957,1.042957,1000
31418,0.00284073,2.84073,1000
31419,0.000923345,0.923345,1000
31420,0.001171798,1.171798,1000
31421,0.097072885,97.072885,1000
31422,0.000993124,0.993124,1000
31423,0.001267251,1.267251,1000
31424,0.001049099,1.049099,1000
31425,0.000631004,0.631004,1000
31426,0.001081154,1.081154,1000
31427,0.001071105,1.071105,1000
31428,0.000625926,0.625926,1000
31429,0.001090365,1.090365,1000
31430,0.001128329,1.128329,1000
31431,0.000595065,0.595065,1000
31432,0.001045867,1.045867,1000
31433,0.001042288,1.042288,1000
31434,0.00054843,0.54843,1000
31435,0.002015981,2.015981,1000
31436,0.001559253,1.559253,1000
31437,0.000592918,0.592918,1000
31438,0.002355246,2.355246,1000
31439,0.000935513,0.935513,1000
31440,0.002293393,2.293393,1000
31441,0.008009979,8.009979,1000
31442,0.000937371,0.937371,1000
31443,0.027500531,27.500531,1000
31444,0.001525865,1.525865,1000
31445,0.001148693,1.148693,1000
31446,0.000744259,0.744259,1000
31447,0.000575913,0.575913,1000
31448,0.002856296,2.856296,1000
31449,0.00283643,2.83643,1000
31450,0.000606309,0.606309,1000
31451,0.000711966,0.711966,1000
31452,0.00099109,0.99109,1000
31453,0.001647308,1.647308,1000
31454,0.000772499,0.772499,1000
31455,0.0011823,1.1823,1000
31456,0.000825966,0.825966,1000
31457,0.001542492,1.542492,1000
31458,0.056157536,56.157536,1000
31459,0.000681251,0.681251,1000
31460,0.003482182,3.482182,1000
31461,0.001106986,1.106986,1000
31462,0.000881331,0.881331,1000
31463,0.000978439,0.978439,1000
