userID,distance,distanceX1000,color
31464,0.001011936,1.011936,1000
31465,0.001139001,1.139001,1000
31466,0.00098284,0.98284,1000
31467,0.000727103,0.727103,1000
31468,0.001029247,1.029247,1000
31469,0.001480218,1.480218,1000
31470,0.008353859,8.353859,1000
31471,0.001029247,1.029247,1000
31472,0.00117287,1.17287,1000
31473,0.000701789,0.701789,1000
31474,0.001042288,1.042288,1000
31475,0.001042288,1.042288,1000
31476,0.001370039,1.370039,1000
31477,0.001456359,1.456359,1000
31478,0.008180151,8.180151,1000
31479,0.001237698,1.237698,1000
31480,0.000912571,0.912571,1000
31481,0.001273071,1.273071,1000
31482,0.00081943,0.81943,1000
31483,0.000335378,0.335378,1000
31484,0.000725777,0.725777,1000
31485,0.000733755,0.733755,1000
31486,0.000509082,0.509082,1000
31487,0.002947771,2.947771,1000
31488,0.000782611,0.782611,1000
31489,0.000632423,0.632423,1000
31490,0.001505839,1.505839,1000
31491,0.000595243,0.595243,1000
31492,0.000706947,0.706947,1000
31493,0.000806539,0.806539,1000
31494,0.001062502,1.062502,1000
31495,0.00331152,3.31152,1000
31496,0.001006227,1.006227,1000
31497,0.006158103,6.158103,1000
31498,0.001497556,1.497556,1000
31499,0.001517431,1.517431,1000
31500,0.00118101,1.18101,1000
31501,0.001098924,1.098924,1000
31502,0.003939658,3.939658,1000
31503,0.002242854,2.242854,1000
31504,0.000825966,0.825966,1000
31505,0.001104592,1.104592,1000
31506,0.001097456,1.097456,1000
31507,0.001382615,1.382615,1000
31508,0.001071105,1.071105,1000
31509,0.000798078,0.798078,1000
31510,0.001689959,1.689959,1000
31511,0.001029247,1.029247,1000
31512,0.000714931,0.714931,1000
31513,0.001006227,1.006227,1000
31514,0.00124787,1.24787,1000
31515,0.000717943,0.717943,1000
31516,0.00063954,0.63954,1000
31517,0.001062519,1.062519,1000
31518,0.002645334,2.645334,1000
31519,0.001175848,1.175848,1000
31520,0.001497445,1.497445,1000
31521,0.000982799,0.982799,1000
31522,0.00103168,1.03168,1000
31523,0.007763764,7.763764,1000
31524,0.000588589,0.588589,1000
31525,0.182168358,182.168358,1000
31526,0.000657075,0.657075,1000
31527,0.026789491,26.789491,1000
31528,0.001374846,1.374846,1000
31529,0.001062541,1.062541,1000
31530,0.000762661,0.762661,1000
31531,0.001187853,1.187853,1000
31532,0.001633611,1.633611,1000
31533,0.017038357,17.038357,1000
31534,0.001204353,1.204353,1000
31535,0.001457786,1.457786,1000
31536,0.004857622,4.857622,1000
31537,0.000704033,0.704033,1000
31538,0.002308427,2.308427,1000
31539,0.00061726,0.61726,1000
31540,0.000757451,0.757451,1000
31541,0.595283003,595.283003,1000
31542,0.002934503,2.934503,1000
31543,0.0015091,1.5091,1000
31544,0.0076408,7.6408,1000
31545,0.000696363,0.696363,1000
31546,0.000783777,0.783777,1000
31547,0.000727289,0.727289,1000
31548,0.000668843,0.668843,1000
31549,0.002954188,2.954188,1000
31550,0.000963771,0.963771,1000
31551,0.006206744,6.206744,1000
31552,0.000643632,0.643632,1000
31553,0.000876866,0.876866,1000
31554,0.06457589,64.57589,1000
31555,0.005683395,5.683395,1000
31556,0.001071066,1.071066,1000
31557,0.000690676,0.690676,1000
31558,0.001589861,1.589861,1000
31559,0.001336872,1.336872,1000
31560,0.001461907,1.461907,1000
31561,0.000707032,0.707032,1000
31562,0.000675718,0.675718,1000
31563,0.001927204,1.927204,1000
31564,0.003960527,3.960527,1000
31565,0.004223991,4.223991,1000
31566,0.000573395,0.573395,1000
31567,0.000648331,0.648331,1000
31568,0.002262587,2.262587,1000
31569,0.002110052,2.110052,1000
31570,0.000757199,0.757199,1000
31571,0.001611942,1.611942,1000
31572,0.000385456,0.385456,1000
31573,0.00117837,1.17837,1000
31574,0.000825966,0.825966,1000
31575,0.000548712,0.548712,1000
31576,0.000768508,0.768508,1000
31577,0.001062379,1.062379,1000
31578,0.000948554,0.948554,1000
31579,0.194545855,194.545855,1000
31580,0.000647045,0.647045,1000
31581,0.00103168,1.03168,1000
31582,0.000803369,0.803369,1000
31583,0.000740538,0.740538,1000
31584,0.001167397,1.167397,1000
31585,0.002011165,2.011165,1000
31586,0.001030842,1.030842,1000
31587,0.001940641,1.940641,1000
31589,0.004807838,4.807838,1000
31590,0.000717375,0.717375,1000
31591,0.001155124,1.155124,1000
31592,0.000813867,0.813867,1000
31593,0.000972643,0.972643,1000
31594,0.000963458,0.963458,1000
31595,0.006043445,6.043445,1000
31596,0.001118938,1.118938,1000
31597,0.001070943,1.070943,1000
31598,0.00054017,0.54017,1000
31599,0.001134352,1.134352,1000
31600,0.000825966,0.825966,1000
31601,0.002659046,2.659046,1000
31602,0.000635604,0.635604,1000
31603,0.000616457,0.616457,1000
31604,0.000867315,0.867315,1000
31605,0.000993186,0.993186,1000
31606,0.00069937,0.69937,1000
31607,0.001077081,1.077081,1000
31608,0.001523042,1.523042,1000
31609,0.006603244,6.603244,1000
31610,0.00071937,0.71937,1000
31611,0.000628419,0.628419,1000
31612,0.003445349,3.445349,1000
31613,0.00082213,0.82213,1000
31614,0.001424062,1.424062,1000
31615,0.005610644,5.610644,1000
31616,0.001146083,1.146083,1000
31617,0.001611633,1.611633,1000
31618,0.000812959,0.812959,1000
31619,0.002700787,2.700787,1000
31620,0.000767862,0.767862,1000
31621,0.01592665,15.92665,1000
31622,0.012844611,12.844611,1000
31623,0.001231268,1.231268,1000
31624,0.00158555,1.58555,1000
31625,0.000937184,0.937184,1000
31626,0.000738343,0.738343,1000
31627,0.001437305,1.437305,1000
31628,0.000837801,0.837801,1000
31629,0.00104294,1.04294,1000
31630,0.002630436,2.630436,1000
31631,0.001939974,1.939974,1000
31632,0.000753543,0.753543,1000
31633,0.012927166,12.927166,1000
31634,0.001224528,1.224528,1000
31635,0.00179978,1.79978,1000
31636,0.000842617,0.842617,1000
31637,0.000579322,0.579322,1000
31638,0.024539454,24.539454,1000
31639,0.000793508,0.793508,1000
31640,0.000969683,0.969683,1000
31641,0.00081241,0.81241,1000
31642,0.003634016,3.634016,1000
31643,0.001524419,1.524419,1000
31644,0.000972023,0.972023,1000
31645,0.001510527,1.510527,1000
31646,0.002579886,2.579886,1000
31647,0.000454228,0.454228,1000
31648,0.000317449,0.317449,1000
31649,0.001478146,1.478146,1000
31650,0.000942218,0.942218,1000
31651,0.000928753,0.928753,1000
31652,0.001006227,1.006227,1000
31653,0.000928202,0.928202,1000
31654,0.001224264,1.224264,1000
31655,0.003028361,3.028361,1000
31656,0.000937311,0.937311,1000
31657,0.001062541,1.062541,1000
31658,0.001732329,1.732329,1000
31659,0.001042979,1.042979,1000
31660,0.000703556,0.703556,1000
31661,0.000993186,0.993186,1000
31662,0.002496515,2.496515,1000
31663,0.004691888,4.691888,1000
31664,0.002901585,2.901585,1000
31665,0.001138386,1.138386,1000
31666,0.000866446,0.866446,1000
31667,0.000643356,0.643356,1000
31668,0.000813113,0.813113,1000
31669,0.00103168,1.03168,1000
31670,0.001525076,1.525076,1000
31671,0.008606225,8.606225,1000
31672,0.008339936,8.339936,1000
31673,0.075125867,75.125867,1000
31674,0.00299273,2.99273,1000
31675,0.026594743,26.594743,1000
31676,0.0161079,16.1079,1000
31677,0.000862759,0.862759,1000
31678,0.008061473,8.061473,1000
31679,0.015939789,15.939789,1000
31680,0.026821431,26.821431,1000
31681,0.000282911,0.282911,1000
31682,0.001057266,1.057266,1000
31683,0.002978734,2.978734,1000
31684,0.00289666,2.89666,1000
31685,0.027650466,27.650466,1000
31686,0.040537016,40.537016,1000
31687,0.000415363,0.415363,1000
31688,0.008041558,8.041558,1000
31689,0.001889048,1.889048,1000
31690,0.00061554,0.61554,1000
31691,0.000703829,0.703829,1000
31692,0.008038451,8.038451,1000
31693,0.016219408,16.219408,1000
31694,0.008542424,8.542424,1000
31695,0.016127627,16.127627,1000
31696,0.000682232,0.682232,1000
31697,0.000530142,0.530142,1000
31698,0.016148165,16.148165,1000
31699,0.016069241,16.069241,1000
31700,0.00294129,2.94129,1000
31701,0.001453099,1.453099,1000
31702,0.000696581,0.696581,1000
31703,0.007994976,7.994976,1000
31704,0.000958861,0.958861,1000
31705,0.008373319,8.373319,1000
31706,0.00063969,0.63969,1000
31707,0.015920797,15.920797,1000
31708,0.0004252,0.4252,1000
31709,0.000494027,0.494027,1000
31710,0.028436464,28.436464,1000
31711,0.000719016,0.719016,1000
31712,0.002976709,2.976709,1000
31713,0.000862089,0.862089,1000
31714,0.000688284,0.688284,1000
31715,0.008306723,8.306723,1000
31716,0.000243086,0.243086,1000
31717,0.003424854,3.424854,1000
31718,0.000843365,0.843365,1000
31719,0.000860795,0.860795,1000
31720,0.001022951,1.022951,1000
31721,0.00299777,2.99777,1000
31722,0.000714525,0.714525,1000
31723,0.002812567,2.812567,1000
31724,0.001225724,1.225724,1000
31725,0.000702179,0.702179,1000
31726,0.001006227,1.006227,1000
31727,0.000895374,0.895374,1000
31728,0.000488843,0.488843,1000
31729,0.000807809,0.807809,1000
31730,0.001180554,1.180554,1000
31731,0.000680801,0.680801,1000
31732,0.000556283,0.556283,1000
31733,0.00246799,2.46799,1000
31734,0.000578612,0.578612,1000
31735,0.001018972,1.018972,1000
31736,0.004688651,4.688651,1000
31737,0.000949371,0.949371,1000
31739,0.003179704,3.179704,1000
31740,0.004571793,4.571793,1000
31741,0.000665494,0.665494,1000
31742,0.001523569,1.523569,1000
31743,0.002751108,2.751108,1000
31744,0.026849864,26.849864,1000
31745,0.000556319,0.556319,1000
31746,0.009523637,9.523637,1000
31747,0.000749053,0.749053,1000
31748,0.007932218,7.932218,1000
31749,0.000830385,0.830385,1000
31750,0.001375999,1.375999,1000
31751,0.008271542,8.271542,1000
31752,0.000914614,0.914614,1000
31753,0.002912447,2.912447,1000
31754,0.015953987,15.953987,1000
31755,0.018550722,18.550722,1000
31756,0.016147395,16.147395,1000
31757,0.002915593,2.915593,1000
31758,0.005816078,5.816078,1000
31759,0.026786898,26.786898,1000
31760,0.002927561,2.927561,1000
31761,0.016327662,16.327662,1000
31762,0.000873869,0.873869,1000
31763,0.015960833,15.960833,1000
31764,0.003881749,3.881749,1000
31765,0.00317252,3.17252,1000
31766,0.00060569,0.60569,1000
31767,0.003021297,3.021297,1000
31768,0.00053961,0.53961,1000
31769,0.007939201,7.939201,1000
31770,0.016018773,16.018773,1000
31771,0.0015091,1.5091,1000
31772,0.001545753,1.545753,1000
31773,0.00910952,9.10952,1000
31774,0.00287786,2.87786,1000
31775,0.003733847,3.733847,1000
31776,0.000691296,0.691296,1000
31777,0.008032651,8.032651,1000
31778,0.003498252,3.498252,1000
31779,0.001180442,1.180442,1000
31780,0.003175454,3.175454,1000
31781,0.001150772,1.150772,1000
31782,0.00304384,3.04384,1000
31783,0.000515296,0.515296,1000
31784,0.00104294,1.04294,1000
31785,0.003518088,3.518088,1000
31786,0.000696186,0.696186,1000
31787,0.005041874,5.041874,1000
31788,0.000984438,0.984438,1000
31789,0.000722706,0.722706,1000
31790,0.000725122,0.725122,1000
31791,0.0015091,1.5091,1000
31792,0.002854565,2.854565,1000
31793,0.002788567,2.788567,1000
31794,0.000463994,0.463994,1000
31795,0.000866995,0.866995,1000
31796,0.00046576,0.46576,1000
31797,0.001356916,1.356916,1000
31798,0.001280676,1.280676,1000
31799,0.001480195,1.480195,1000
31800,0.000601312,0.601312,1000
31801,0.00103168,1.03168,1000
31802,0.001557963,1.557963,1000
31803,0.001382615,1.382615,1000
31804,0.019282987,19.282987,1000
31805,0.001653739,1.653739,1000
31806,0.00107152,1.07152,1000
31807,0.001043007,1.043007,1000
31808,0.000699169,0.699169,1000
31809,0.001779101,1.779101,1000
31810,0.001197878,1.197878,1000
31811,0.040224237,40.224237,1000
31812,0.002740299,2.740299,1000
31813,0.000390463,0.390463,1000
31814,0.040059751,40.059751,1000
31815,0.015993177,15.993177,1000
31816,0.002946436,2.946436,1000
31817,0.026578063,26.578063,1000
31818,0.008107164,8.107164,1000
31819,0.006159789,6.159789,1000
31820,0.000458819,0.458819,1000
31821,0.00078661,0.78661,1000
31822,0.002173656,2.173656,1000
31823,0.001272692,1.272692,1000
31824,0.007973806,7.973806,1000
31825,0.00429738,4.29738,1000
31826,0.00812011,8.12011,1000
31827,0.008032926,8.032926,1000
31828,0.008127842,8.127842,1000
31829,0.016052326,16.052326,1000
31830,0.000361525,0.361525,1000
31831,0.018879045,18.879045,1000
31832,0.00309614,3.09614,1000
31833,0.002950307,2.950307,1000
31834,0.016289193,16.289193,1000
31835,0.016001346,16.001346,1000
31836,0.001735066,1.735066,1000
31837,0.007928583,7.928583,1000
31838,0.008058618,8.058618,1000
31839,0.0025395,2.5395,1000
31840,0.01622819,16.22819,1000
31841,0.001382519,1.382519,1000
31842,0.044332443,44.332443,1000
31843,0.008050838,8.050838,1000
31844,0.015977285,15.977285,1000
31845,0.008964047,8.964047,1000
31846,0.015828064,15.828064,1000
31847,0.002837289,2.837289,1000
31848,0.003098418,3.098418,1000
31849,0.00064922,0.64922,1000
31850,0.002964723,2.964723,1000
31851,0.008237006,8.237006,1000
31852,0.008099374,8.099374,1000
31853,0.000810542,0.810542,1000
31854,0.001483426,1.483426,1000
31855,0.003065007,3.065007,1000
31856,0.003037471,3.037471,1000
31857,0.000645233,0.645233,1000
31858,0.002963202,2.963202,1000
31859,0.003003811,3.003811,1000
31860,0.001604228,1.604228,1000
31861,0.001720278,1.720278,1000
31862,0.002935557,2.935557,1000
31863,0.003260599,3.260599,1000
31864,0.00044686,0.44686,1000
31865,0.000877791,0.877791,1000
31866,0.000649633,0.649633,1000
31867,0.0079902,7.9902,1000
31868,0.001185593,1.185593,1000
31869,0.000948874,0.948874,1000
31870,0.002711871,2.711871,1000
31871,0.000857972,0.857972,1000
31872,0.000778394,0.778394,1000
31873,0.000716736,0.716736,1000
31874,0.001497512,1.497512,1000
31875,0.000471192,0.471192,1000
31876,0.095385023,95.385023,1000
31877,0.001184545,1.184545,1000
31878,0.000830672,0.830672,1000
31879,0.001319766,1.319766,1000
31880,0.000948554,0.948554,1000
31881,0.015873924,15.873924,1000
31882,0.001088705,1.088705,1000
31883,0.016053583,16.053583,1000
31884,0.005672062,5.672062,1000
31885,0.002706204,2.706204,1000
31886,0.001644259,1.644259,1000
31887,0.015914587,15.914587,1000
31888,0.007956664,7.956664,1000
31889,0.008009681,8.009681,1000
31890,0.00812666,8.12666,1000
31891,0.016142379,16.142379,1000
31892,0.00831862,8.31862,1000
31893,0.015924219,15.924219,1000
31894,0.008185971,8.185971,1000
31895,0.000890686,0.890686,1000
31896,0.002981884,2.981884,1000
31897,0.029069534,29.069534,1000
31898,0.002957804,2.957804,1000
31899,0.003097821,3.097821,1000
31900,0.016001801,16.001801,1000
31901,0.008201548,8.201548,1000
31902,0.003048906,3.048906,1000
31903,0.014945654,14.945654,1000
31904,0.026549399,26.549399,1000
31905,0.002903899,2.903899,1000
31906,0.000704875,0.704875,1000
31907,0.008478472,8.478472,1000
31908,0.002832333,2.832333,1000
31909,0.000630995,0.630995,1000
31910,0.003080379,3.080379,1000
31911,0.019274502,19.274502,1000
31912,0.000407003,0.407003,1000
31913,0.001108913,1.108913,1000
31914,0.059337124,59.337124,1000
31915,0.001134352,1.134352,1000
31916,0.010404773,10.404773,1000
31917,0.001062519,1.062519,1000
31918,0.002896381,2.896381,1000
31919,0.000966762,0.966762,1000
31920,0.008192927,8.192927,1000
31921,0.000259006,0.259006,1000
31922,0.015899287,15.899287,1000
31923,0.001027076,1.027076,1000
31924,0.001302427,1.302427,1000
31925,0.000447652,0.447652,1000
31926,0.002912846,2.912846,1000
31927,0.001042979,1.042979,1000
31928,0.000969887,0.969887,1000
31929,0.003173977,3.173977,1000
31930,0.000841965,0.841965,1000
31931,0.000846765,0.846765,1000
31932,0.000988938,0.988938,1000
31933,0.003411892,3.411892,1000
31934,0.000958455,0.958455,1000
31935,0.000429536,0.429536,1000
31936,0.002714595,2.714595,1000
31937,0.000850811,0.850811,1000
31938,0.001260194,1.260194,1000
31939,0.000628424,0.628424,1000
31940,0.000584543,0.584543,1000
31941,0.000881182,0.881182,1000
31942,0.003131634,3.131634,1000
31943,0.000324039,0.324039,1000
31944,0.002633876,2.633876,1000
31945,0.000583323,0.583323,1000
31946,0.008309201,8.309201,1000
31947,0.026832759,26.832759,1000
31948,0.04027005,40.27005,1000
31949,0.040024199,40.024199,1000
31950,0.026684579,26.684579,1000
31951,0.000533672,0.533672,1000
31952,0.008081929,8.081929,1000
31953,0.008374611,8.374611,1000
31954,0.008489805,8.489805,1000
31955,0.002983244,2.983244,1000
31956,0.002665148,2.665148,1000
31957,0.027389177,27.389177,1000
31958,0.000762563,0.762563,1000
31959,0.003124268,3.124268,1000
31960,0.016642261,16.642261,1000
31961,0.002928175,2.928175,1000
31962,0.026782926,26.782926,1000
31963,0.000897068,0.897068,1000
31964,0.008080673,8.080673,1000
31965,0.001331618,1.331618,1000
31966,0.000486819,0.486819,1000
31967,0.006127241,6.127241,1000
31968,0.000915647,0.915647,1000
31969,0.003163466,3.163466,1000
31970,0.000721255,0.721255,1000
31971,0.000601965,0.601965,1000
31972,0.001584186,1.584186,1000
31973,0.007040661,7.040661,1000
31974,0.001130304,1.130304,1000
31975,0.000834856,0.834856,1000
31976,0.001021814,1.021814,1000
31977,0.001162224,1.162224,1000
31978,0.015891794,15.891794,1000
31979,0.026669549,26.669549,1000
31980,0.00290321,2.90321,1000
31981,0.040102771,40.102771,1000
31982,0.008142099,8.142099,1000
31983,0.002893109,2.893109,1000
31984,0.008371576,8.371576,1000
31985,0.015899224,15.899224,1000
31986,0.008108941,8.108941,1000
31987,0.016084538,16.084538,1000
31988,0.008241074,8.241074,1000
31989,0.008251396,8.251396,1000
31990,0.003299883,3.299883,1000
31991,0.008412966,8.412966,1000
31992,0.02653096,26.53096,1000
31993,0.001307175,1.307175,1000
31994,0.008051858,8.051858,1000
31995,0.008568144,8.568144,1000
31996,0.015863248,15.863248,1000
31997,0.001608896,1.608896,1000
31998,0.000327691,0.327691,1000
31999,0.026623504,26.623504,1000
32000,0.008111145,8.111145,1000
32001,0.002946243,2.946243,1000
32002,0.000574791,0.574791,1000
32003,0.004995807,4.995807,1000
32004,0.007979413,7.979413,1000
32005,0.00114796,1.14796,1000
32006,0.000429059,0.429059,1000
32007,0.002907795,2.907795,1000
32008,0.002980343,2.980343,1000
32009,0.003174323,3.174323,1000
32010,0.015925215,15.925215,1000
32011,0.015944381,15.944381,1000
32012,0.001385415,1.385415,1000
32013,0.003212823,3.212823,1000
32014,0.002854229,2.854229,1000
32015,0.002159964,2.159964,1000
32016,0.000360143,0.360143,1000
32017,0.015824532,15.824532,1000
32018,0.000274372,0.274372,1000
32019,0.000291958,0.291958,1000
32020,0.000589056,0.589056,1000
32021,0.001194411,1.194411,1000
32022,0.000464052,0.464052,1000
32023,0.016208984,16.208984,1000
32024,0.008105222,8.105222,1000
32025,0.001520493,1.520493,1000
32026,0.00110235,1.10235,1000
32027,0.000569742,0.569742,1000
32028,0.003071701,3.071701,1000
32029,0.000877974,0.877974,1000
32030,0.004481582,4.481582,1000
32031,0.00146293,1.46293,1000
32032,0.00291504,2.91504,1000
32033,0.000712089,0.712089,1000
32034,0.018203216,18.203216,1000
32035,0.001858764,1.858764,1000
32036,0.000549027,0.549027,1000
32037,0.000799754,0.799754,1000
32038,0.002239086,2.239086,1000
32039,0.001733615,1.733615,1000
32040,0.00124978,1.24978,1000
32041,0.001285555,1.285555,1000
32042,0.001293158,1.293158,1000
32043,0.000307108,0.307108,1000
32044,0.000475569,0.475569,1000
32045,0.000917987,0.917987,1000
32046,0.000990515,0.990515,1000
32047,0.007932943,7.932943,1000
32048,0.026564295,26.564295,1000
32049,0.008436787,8.436787,1000
32050,0.026550746,26.550746,1000
32051,0.026675388,26.675388,1000
32052,0.015883446,15.883446,1000
32053,0.011463277,11.463277,1000
32054,0.003225412,3.225412,1000
32055,0.003038452,3.038452,1000
32056,0.008320704,8.320704,1000
32057,0.026743863,26.743863,1000
32058,0.01590656,15.90656,1000
32059,0.056374178,56.374178,1000
32060,0.002246091,2.246091,1000
32061,0.000505888,0.505888,1000
32062,0.008414433,8.414433,1000
32063,0.000472765,0.472765,1000
32064,0.000513457,0.513457,1000
32065,0.00084888,0.84888,1000
32066,0.026552378,26.552378,1000
32067,0.016068627,16.068627,1000
32068,0.008448612,8.448612,1000
32069,0.000782057,0.782057,1000
32070,0.04008337,40.08337,1000
32071,0.008045145,8.045145,1000
32072,0.02660231,26.60231,1000
32073,0.002743155,2.743155,1000
32074,0.002829663,2.829663,1000
32075,0.002464274,2.464274,1000
32076,0.002845081,2.845081,1000
32077,0.000758364,0.758364,1000
32078,0.000661839,0.661839,1000
32079,0.000821736,0.821736,1000
32080,0.011359366,11.359366,1000
32081,0.002963689,2.963689,1000
32082,0.015189375,15.189375,1000
32083,0.000806869,0.806869,1000
32084,0.000878764,0.878764,1000
32085,0.016094363,16.094363,1000
32086,0.026576505,26.576505,1000
32087,0.002797931,2.797931,1000
32088,0.00037886,0.37886,1000
32089,0.016591985,16.591985,1000
32090,0.000600531,0.600531,1000
32091,0.000509122,0.509122,1000
32092,0.000666053,0.666053,1000
32093,0.000789519,0.789519,1000
32094,0.001384749,1.384749,1000
32095,0.009106328,9.106328,1000
32096,0.000860129,0.860129,1000
32097,0.037538355,37.538355,1000
32098,0.0014365,1.4365,1000
32099,0.003200315,3.200315,1000
32100,0.000518134,0.518134,1000
32101,0.003176497,3.176497,1000
32102,0.000581754,0.581754,1000
32103,0.001347167,1.347167,1000
32104,0.000892337,0.892337,1000
32105,0.000373145,0.373145,1000
32106,0.003199767,3.199767,1000
32107,0.000790762,0.790762,1000
32108,0.00118098,1.18098,1000
32109,0.000904697,0.904697,1000
32110,0.001063784,1.063784,1000
32111,0.000329427,0.329427,1000
32112,0.00083433,0.83433,1000
32113,0.000966889,0.966889,1000
32114,0.001042957,1.042957,1000
32115,0.002901221,2.901221,1000
32116,0.00070619,0.70619,1000
32117,0.016045016,16.045016,1000
32118,0.026804144,26.804144,1000
32119,0.01619605,16.19605,1000
32120,0.002886939,2.886939,1000
32121,0.002682749,2.682749,1000
32122,0.001736641,1.736641,1000
32123,0.00799718,7.99718,1000
32124,0.015887374,15.887374,1000
32125,0.000634591,0.634591,1000
32126,0.0159444,15.9444,1000
32127,0.007950535,7.950535,1000
32128,0.026901072,26.901072,1000
32129,0.056232747,56.232747,1000
32130,0.007983023,7.983023,1000
32131,0.007904715,7.904715,1000
32132,0.040210388,40.210388,1000
32133,0.002788953,2.788953,1000
32134,0.000444666,0.444666,1000
32135,0.00396005,3.96005,1000
32136,0.002889119,2.889119,1000
32137,0.008427314,8.427314,1000
32138,0.026689865,26.689865,1000
32139,0.002892709,2.892709,1000
32140,0.001140947,1.140947,1000
32141,0.008239748,8.239748,1000
32142,0.000544976,0.544976,1000
32143,0.001460214,1.460214,1000
32144,0.008018905,8.018905,1000
32145,0.001600068,1.600068,1000
32146,0.000315614,0.315614,1000
32147,0.000530664,0.530664,1000
32148,0.007910049,7.910049,1000
32149,0.008480166,8.480166,1000
32150,0.000498011,0.498011,1000
32151,0.00280842,2.80842,1000
32152,0.000872074,0.872074,1000
32153,0.000924692,0.924692,1000
32154,0.000377333,0.377333,1000
32155,0.003233266,3.233266,1000
32156,0.039967199,39.967199,1000
32157,0.003531923,3.531923,1000
32158,0.015942321,15.942321,1000
32159,0.003218438,3.218438,1000
32160,0.002914389,2.914389,1000
32161,0.008815711,8.815711,1000
32162,0.00053162,0.53162,1000
32163,0.003036952,3.036952,1000
32164,0.001168409,1.168409,1000
32165,0.003400868,3.400868,1000
32166,0.00064014,0.64014,1000
32167,0.000993186,0.993186,1000
32168,0.000538163,0.538163,1000
32169,0.000574407,0.574407,1000
32170,0.003289579,3.289579,1000
32171,0.001063801,1.063801,1000
32172,0.001659121,1.659121,1000
32173,0.00107398,1.07398,1000
32174,0.009151832,9.151832,1000
32175,0.002973534,2.973534,1000
32176,0.003045625,3.045625,1000
32177,0.0079397,7.9397,1000
32178,0.016513478,16.513478,1000
32179,0.000606172,0.606172,1000
32180,0.000512901,0.512901,1000
32181,0.015980207,15.980207,1000
32182,0.016005494,16.005494,1000
32183,0.016889055,16.889055,1000
32184,0.00050604,0.50604,1000
32185,0.008865844,8.865844,1000
32186,0.001928033,1.928033,1000
32187,0.026675726,26.675726,1000
32188,0.007966716,7.966716,1000
32189,0.008368438,8.368438,1000
32190,0.000924542,0.924542,1000
32191,0.003258332,3.258332,1000
32192,0.002889605,2.889605,1000
32193,0.008279443,8.279443,1000
32194,0.008490845,8.490845,1000
32195,0.003519676,3.519676,1000
32196,0.002982308,2.982308,1000
32197,0.000756122,0.756122,1000
32198,0.000658296,0.658296,1000
32199,0.001097313,1.097313,1000
32200,0.001044721,1.044721,1000
32201,0.002769208,2.769208,1000
32202,0.003541142,3.541142,1000
32203,0.016220745,16.220745,1000
32204,0.000570751,0.570751,1000
32205,0.026811927,26.811927,1000
32206,0.000366081,0.366081,1000
32207,0.008262323,8.262323,1000
32208,0.015943795,15.943795,1000
32209,0.000522628,0.522628,1000
32210,0.000852242,0.852242,1000
32211,0.008155741,8.155741,1000
32212,0.000575322,0.575322,1000
32213,0.004048327,4.048327,1000
32214,0.062235588,62.235588,1000
32215,0.004432673,4.432673,1000
32216,0.000650639,0.650639,1000
32217,0.007972283,7.972283,1000
32218,0.000920405,0.920405,1000
32219,0.003082746,3.082746,1000
32220,0.001263764,1.263764,1000
32221,0.000912095,0.912095,1000
32222,0.008132556,8.132556,1000
32223,0.000738343,0.738343,1000
32224,0.023144545,23.144545,1000
32225,0.000365869,0.365869,1000
32226,0.00104288,1.04288,1000
32227,0.008125299,8.125299,1000
32228,0.000424639,0.424639,1000
32229,0.00815513,8.15513,1000
32230,0.008444992,8.444992,1000
32231,0.000580891,0.580891,1000
32232,0.000362465,0.362465,1000
32233,0.001146902,1.146902,1000
32234,0.000558626,0.558626,1000
32235,0.001645881,1.645881,1000
32236,0.000778526,0.778526,1000
32237,0.007944477,7.944477,1000
32238,0.001691201,1.691201,1000
