userID,distance,distanceX1000,color
32239,0.000799607,0.799607,1000
32240,0.001703666,1.703666,1000
32241,0.0081134,8.1134,1000
32242,0.075142373,75.142373,1000
32243,0.008671937,8.671937,1000
32244,0.000935294,0.935294,1000
32245,0.000714781,0.714781,1000
32246,0.016413536,16.413536,1000
32247,0.003318131,3.318131,1000
32248,0.026526306,26.526306,1000
32249,0.000658751,0.658751,1000
32250,0.007954016,7.954016,1000
32251,0.000912607,0.912607,1000
32252,0.002749896,2.749896,1000
32253,0.026657398,26.657398,1000
32254,0.002724613,2.724613,1000
32255,0.002874996,2.874996,1000
32256,0.009470736,9.470736,1000
32257,0.008150527,8.150527,1000
32258,0.015934317,15.934317,1000
32259,0.003064921,3.064921,1000
32260,0.003788437,3.788437,1000
32261,0.008052472,8.052472,1000
32262,0.000300211,0.300211,1000
32263,0.000757381,0.757381,1000
32264,0.016375852,16.375852,1000
32265,0.000721689,0.721689,1000
32266,0.001062305,1.062305,1000
32267,0.000827314,0.827314,1000
32268,0.000719147,0.719147,1000
32269,0.015961898,15.961898,1000
32270,0.008406809,8.406809,1000
32271,0.002817984,2.817984,1000
32272,0.002811313,2.811313,1000
32273,0.000718124,0.718124,1000
32274,0.008714618,8.714618,1000
32275,0.002764697,2.764697,1000
32276,0.000564422,0.564422,1000
32277,0.008032819,8.032819,1000
32278,0.026590553,26.590553,1000
32279,0.000936287,0.936287,1000
32280,0.016369381,16.369381,1000
32281,0.000828298,0.828298,1000
32282,0.003271923,3.271923,1000
32283,0.007945977,7.945977,1000
32284,0.000844733,0.844733,1000
32285,0.00311765,3.11765,1000
32286,0.000421189,0.421189,1000
32287,0.000663324,0.663324,1000
32288,0.001062502,1.062502,1000
32289,0.000937731,0.937731,1000
32290,0.000424705,0.424705,1000
32291,0.001757689,1.757689,1000
32292,0.000565312,0.565312,1000
32293,0.016026156,16.026156,1000
32294,0.000590526,0.590526,1000
32295,0.003438873,3.438873,1000
32296,0.000504395,0.504395,1000
32297,0.000890052,0.890052,1000
32298,0.000665055,0.665055,1000
32299,0.000471889,0.471889,1000
32300,0.001783867,1.783867,1000
32301,0.001231268,1.231268,1000
32302,0.000757918,0.757918,1000
32303,0.000678594,0.678594,1000
32304,0.00261154,2.61154,1000
32305,0.000724888,0.724888,1000
32306,0.000806727,0.806727,1000
32307,0.000716392,0.716392,1000
32308,0.017103508,17.103508,1000
32309,0.031615523,31.615523,1000
32310,0.00793035,7.93035,1000
32311,0.01587422,15.87422,1000
32312,0.00282814,2.82814,1000
32313,0.015933724,15.933724,1000
32314,0.002905774,2.905774,1000
32315,0.016026906,16.026906,1000
32316,0.000384081,0.384081,1000
32317,0.000872872,0.872872,1000
32318,0.016160881,16.160881,1000
32319,0.0266123,26.6123,1000
32320,0.000849518,0.849518,1000
32321,0.027021011,27.021011,1000
32322,0.040004283,40.004283,1000
32323,0.008479539,8.479539,1000
32324,0.00345494,3.45494,1000
32325,0.000500842,0.500842,1000
32326,0.003137677,3.137677,1000
32327,0.015999048,15.999048,1000
32328,0.008138232,8.138232,1000
32329,0.003013355,3.013355,1000
32330,0.000692378,0.692378,1000
32331,0.016115749,16.115749,1000
32332,0.003102165,3.102165,1000
32333,0.002762799,2.762799,1000
32334,0.002922412,2.922412,1000
32335,0.000729277,0.729277,1000
32336,0.016281228,16.281228,1000
32337,0.01685616,16.85616,1000
32338,0.001152443,1.152443,1000
32339,0.003430653,3.430653,1000
32340,0.002983346,2.983346,1000
32341,0.00798129,7.98129,1000
32342,0.002789301,2.789301,1000
32343,0.000938941,0.938941,1000
32344,0.008137799,8.137799,1000
32345,0.000811311,0.811311,1000
32346,0.000458431,0.458431,1000
32347,0.008239547,8.239547,1000
32348,0.004605352,4.605352,1000
32349,0.003097107,3.097107,1000
32350,0.002924144,2.924144,1000
32351,0.002757752,2.757752,1000
32352,0.003801633,3.801633,1000
32353,0.015851548,15.851548,1000
32354,0.008025613,8.025613,1000
32355,0.000411493,0.411493,1000
32356,0.000559234,0.559234,1000
32357,0.002804866,2.804866,1000
32358,0.002207987,2.207987,1000
32359,0.026519258,26.519258,1000
32360,0.002761985,2.761985,1000
32361,0.00065885,0.65885,1000
32362,0.005287755,5.287755,1000
32363,0.015850181,15.850181,1000
32364,0.003247134,3.247134,1000
32365,0.000509576,0.509576,1000
32366,0.000296661,0.296661,1000
32367,0.008167786,8.167786,1000
32368,0.000490622,0.490622,1000
32369,0.001456359,1.456359,1000
32370,0.000296786,0.296786,1000
32371,0.001706549,1.706549,1000
32372,0.000967058,0.967058,1000
32373,0.001067701,1.067701,1000
32374,0.000319664,0.319664,1000
32375,0.000692731,0.692731,1000
32376,0.001480195,1.480195,1000
32377,0.026589771,26.589771,1000
32378,0.002953558,2.953558,1000
32379,0.015892455,15.892455,1000
32380,0.002955436,2.955436,1000
32381,0.002842181,2.842181,1000
32382,0.00101555,1.01555,1000
32383,0.056440038,56.440038,1000
32384,0.015961659,15.961659,1000
32385,0.003052293,3.052293,1000
32386,0.000493821,0.493821,1000
32387,0.002700773,2.700773,1000
32388,0.008188254,8.188254,1000
32389,0.02662623,26.62623,1000
32390,0.015877992,15.877992,1000
32391,0.040405052,40.405052,1000
32392,0.015930413,15.930413,1000
32393,0.00280341,2.80341,1000
32394,0.000543907,0.543907,1000
32395,0.000896923,0.896923,1000
32396,0.002810032,2.810032,1000
32397,0.003433572,3.433572,1000
32398,0.007974356,7.974356,1000
32399,0.00294078,2.94078,1000
32400,0.015896396,15.896396,1000
32401,0.027158194,27.158194,1000
32402,0.008047055,8.047055,1000
32403,0.016019217,16.019217,1000
32404,0.04010553,40.10553,1000
32405,0.026596663,26.596663,1000
32406,0.001183885,1.183885,1000
32407,0.00865815,8.65815,1000
32408,0.00317202,3.17202,1000
32409,0.015925785,15.925785,1000
32410,0.00311928,3.11928,1000
32411,0.002212675,2.212675,1000
32412,0.004077934,4.077934,1000
32413,0.002789419,2.789419,1000
32414,0.000521893,0.521893,1000
32415,0.008202372,8.202372,1000
32416,0.00392051,3.92051,1000
32417,0.000613504,0.613504,1000
32418,0.000552521,0.552521,1000
32419,0.000537327,0.537327,1000
32420,0.000660985,0.660985,1000
32421,0.008112269,8.112269,1000
32422,0.001313243,1.313243,1000
32423,0.000856489,0.856489,1000
32424,0.000927018,0.927018,1000
32425,0.000743282,0.743282,1000
32426,0.000445628,0.445628,1000
32427,0.000259048,0.259048,1000
32428,0.000778056,0.778056,1000
32429,0.000972515,0.972515,1000
32430,0.003074911,3.074911,1000
32431,0.004406898,4.406898,1000
32432,0.001062741,1.062741,1000
32433,0.000351497,0.351497,1000
32434,0.000362606,0.362606,1000
32435,0.0015091,1.5091,1000
32436,0.001405266,1.405266,1000
32437,0.000594796,0.594796,1000
32438,0.00074768,0.74768,1000
32439,0.000863871,0.863871,1000
32440,0.000814238,0.814238,1000
32441,0.001021104,1.021104,1000
32442,0.001108191,1.108191,1000
32443,0.008731462,8.731462,1000
32444,0.002790002,2.790002,1000
32445,0.002972923,2.972923,1000
32446,0.015954524,15.954524,1000
32447,0.008339547,8.339547,1000
32448,0.000370764,0.370764,1000
32449,0.026711522,26.711522,1000
32450,0.016239609,16.239609,1000
32451,0.000980984,0.980984,1000
32452,0.008478821,8.478821,1000
32453,0.016016587,16.016587,1000
32454,0.016094856,16.094856,1000
32455,0.00810697,8.10697,1000
32456,0.002966578,2.966578,1000
32457,0.008109234,8.109234,1000
32458,0.008514376,8.514376,1000
32459,0.002771852,2.771852,1000
32460,0.002984611,2.984611,1000
32461,0.00825303,8.25303,1000
32462,0.000438107,0.438107,1000
32463,0.002925879,2.925879,1000
32464,0.002713024,2.713024,1000
32465,0.00053632,0.53632,1000
32466,0.008273879,8.273879,1000
32467,0.000602533,0.602533,1000
32468,0.015859891,15.859891,1000
32469,0.003716836,3.716836,1000
32470,0.001436516,1.436516,1000
32471,0.008316174,8.316174,1000
32472,0.008258939,8.258939,1000
32473,0.003348074,3.348074,1000
32474,0.0266927,26.6927,1000
32475,0.000803523,0.803523,1000
32476,0.008182707,8.182707,1000
32477,0.008146668,8.146668,1000
32478,0.000797157,0.797157,1000
32479,0.001238573,1.238573,1000
32480,0.000551378,0.551378,1000
32481,0.002891666,2.891666,1000
32482,0.007986587,7.986587,1000
32483,0.003492878,3.492878,1000
32484,0.001270324,1.270324,1000
32485,0.000747052,0.747052,1000
32486,0.00800007,8.00007,1000
32487,0.002827734,2.827734,1000
32488,0.002807797,2.807797,1000
32489,0.00101558,1.01558,1000
32490,0.000606585,0.606585,1000
32491,0.003116537,3.116537,1000
32492,0.002896653,2.896653,1000
32493,0.008226208,8.226208,1000
32494,0.008333824,8.333824,1000
32495,0.000890297,0.890297,1000
32496,0.007993603,7.993603,1000
32497,0.000954816,0.954816,1000
32498,0.001681571,1.681571,1000
32499,0.001549511,1.549511,1000
32500,0.001300248,1.300248,1000
32501,0.000893826,0.893826,1000
32502,0.003055055,3.055055,1000
32503,0.001406366,1.406366,1000
32504,0.001345935,1.345935,1000
32505,0.000932922,0.932922,1000
32506,0.000849322,0.849322,1000
32507,0.002914081,2.914081,1000
32508,0.01605089,16.05089,1000
32509,0.000247742,0.247742,1000
32510,0.000532332,0.532332,1000
32511,0.02466382,24.66382,1000
32512,0.007962955,7.962955,1000
32513,0.000498403,0.498403,1000
32514,0.002829772,2.829772,1000
32515,0.015907665,15.907665,1000
32516,0.000442371,0.442371,1000
32517,0.058741049,58.741049,1000
32518,0.016034494,16.034494,1000
32519,0.002806562,2.806562,1000
32520,0.040139886,40.139886,1000
32521,0.002844222,2.844222,1000
32522,0.003342856,3.342856,1000
32523,0.00195161,1.95161,1000
32524,0.016331719,16.331719,1000
32525,0.008255548,8.255548,1000
32526,0.002794272,2.794272,1000
32527,0.000653521,0.653521,1000
32528,0.002771577,2.771577,1000
32529,0.000768362,0.768362,1000
32530,0.016702497,16.702497,1000
32531,0.008075419,8.075419,1000
32532,0.021133257,21.133257,1000
32533,0.02669088,26.69088,1000
32534,0.00811161,8.11161,1000
32535,0.003128601,3.128601,1000
32536,0.000826462,0.826462,1000
32537,0.008412568,8.412568,1000
32538,0.002752792,2.752792,1000
32539,0.000297216,0.297216,1000
32540,0.00812902,8.12902,1000
32541,0.000760491,0.760491,1000
32542,0.000808006,0.808006,1000
32543,0.002850288,2.850288,1000
32544,0.008074642,8.074642,1000
32545,0.003282163,3.282163,1000
32546,0.000799326,0.799326,1000
32547,0.008192744,8.192744,1000
32548,0.008226844,8.226844,1000
32549,0.008482661,8.482661,1000
32550,0.00623074,6.23074,1000
32551,0.000723496,0.723496,1000
32552,0.00122239,1.22239,1000
32553,0.00288584,2.88584,1000
32554,0.015840153,15.840153,1000
32555,0.003390039,3.390039,1000
32556,0.000792953,0.792953,1000
32557,0.00324386,3.24386,1000
32558,0.001657889,1.657889,1000
32559,0.015959951,15.959951,1000
32560,0.001319304,1.319304,1000
32561,0.003008306,3.008306,1000
32562,0.0012144,1.2144,1000
32563,0.041152153,41.152153,1000
32564,0.000478724,0.478724,1000
32565,0.007730391,7.730391,1000
32566,0.000408239,0.408239,1000
32567,0.001006227,1.006227,1000
32568,0.001074973,1.074973,1000
32569,0.001523753,1.523753,1000
32570,0.001068513,1.068513,1000
32571,0.001211719,1.211719,1000
32572,0.000517911,0.517911,1000
32573,0.001276078,1.276078,1000
32574,0.001545753,1.545753,1000
32575,0.00133532,1.33532,1000
32576,0.00354733,3.54733,1000
32577,0.016808935,16.808935,1000
32578,0.000601177,0.601177,1000
32579,0.026612217,26.612217,1000
32580,0.008152229,8.152229,1000
32581,0.002699889,2.699889,1000
32582,0.000826621,0.826621,1000
32583,0.000883887,0.883887,1000
32584,0.003676773,3.676773,1000
32585,0.003209828,3.209828,1000
32586,0.026872666,26.872666,1000
32587,0.000735799,0.735799,1000
32588,0.003240844,3.240844,1000
32589,0.002996911,2.996911,1000
32590,0.026530283,26.530283,1000
32591,0.001274886,1.274886,1000
32592,0.002800687,2.800687,1000
32593,0.008196024,8.196024,1000
32594,0.001151687,1.151687,1000
32595,0.00306814,3.06814,1000
32596,0.015922736,15.922736,1000
32597,0.007956663,7.956663,1000
32598,0.002926032,2.926032,1000
32599,0.002959676,2.959676,1000
32600,0.002866795,2.866795,1000
32601,0.026518186,26.518186,1000
32602,0.000621426,0.621426,1000
32603,0.002921241,2.921241,1000
32604,0.002818139,2.818139,1000
32605,0.008767899,8.767899,1000
32606,0.008248318,8.248318,1000
32607,0.008090909,8.090909,1000
32608,0.000415291,0.415291,1000
32609,0.003257886,3.257886,1000
32610,0.000514975,0.514975,1000
32611,0.008442564,8.442564,1000
32612,0.000505294,0.505294,1000
32613,0.000775135,0.775135,1000
32614,0.055796151,55.796151,1000
32615,0.000419997,0.419997,1000
32616,0.0006811,0.6811,1000
32617,0.000886431,0.886431,1000
32618,0.00065555,0.65555,1000
32619,0.000256075,0.256075,1000
32620,0.00277953,2.77953,1000
32621,0.000619028,0.619028,1000
32622,0.001151687,1.151687,1000
32623,0.000301477,0.301477,1000
32624,0.001520309,1.520309,1000
32625,0.001185214,1.185214,1000
32626,0.015900742,15.900742,1000
32627,0.000985535,0.985535,1000
32628,0.006765303,6.765303,1000
32629,0.001557963,1.557963,1000
32630,0.003111526,3.111526,1000
32631,0.0009021,0.9021,1000
32632,0.000819781,0.819781,1000
32633,0.001062519,1.062519,1000
32634,0.000773073,0.773073,1000
32635,0.000486577,0.486577,1000
32636,0.000541401,0.541401,1000
32637,0.001755707,1.755707,1000
32638,0.001068234,1.068234,1000
32639,0.001040965,1.040965,1000
32640,0.0174332,17.4332,1000
32641,0.000607904,0.607904,1000
32642,0.00203348,2.03348,1000
32643,0.001162531,1.162531,1000
32644,0.000573081,0.573081,1000
32645,0.003499881,3.499881,1000
32646,0.000765527,0.765527,1000
32647,0.001204724,1.204724,1000
32648,0.003271181,3.271181,1000
32649,0.002350474,2.350474,1000
32650,0.003236605,3.236605,1000
32651,0.002526499,2.526499,1000
32652,0.001148456,1.148456,1000
32653,0.211394473,211.394473,1000
32654,0.001035887,1.035887,1000
32655,0.000812963,0.812963,1000
32656,0.00103168,1.03168,1000
32657,0.00038572,0.38572,1000
32658,0.246163537,246.163537,1000
32659,0.000663971,0.663971,1000
32660,0.011485562,11.485562,1000
32661,0.00118437,1.18437,1000
32662,0.000836598,0.836598,1000
32663,0.003721162,3.721162,1000
32664,0.001523403,1.523403,1000
32665,0.009034523,9.034523,1000
32666,0.000515276,0.515276,1000
32667,0.030072507,30.072507,1000
32668,0.00044172,0.44172,1000
32669,0.123343017,123.343017,1000
32670,0.000536208,0.536208,1000
32671,0.00086365,0.86365,1000
32672,0.000795099,0.795099,1000
32673,0.000773017,0.773017,1000
32674,0.000771323,0.771323,1000
32675,0.029275585,29.275585,1000
32676,0.021967406,21.967406,1000
32677,0.001330101,1.330101,1000
32678,0.0015091,1.5091,1000
32679,0.00081312,0.81312,1000
32680,0.03945288,39.45288,1000
32681,0.002162744,2.162744,1000
32682,0.000501656,0.501656,1000
32683,0.000772641,0.772641,1000
32684,0.000284978,0.284978,1000
32685,0.000843581,0.843581,1000
32686,0.06457589,64.57589,1000
32687,0.00206254,2.06254,1000
32688,0.001081154,1.081154,1000
32689,0.000742371,0.742371,1000
32690,0.000993186,0.993186,1000
32691,0.001141219,1.141219,1000
32692,0.00073538,0.73538,1000
32693,0.001840875,1.840875,1000
32694,0.00062426,0.62426,1000
32695,0.000656165,0.656165,1000
32696,0.000489903,0.489903,1000
32697,0.00260449,2.60449,1000
32698,0.001687941,1.687941,1000
32699,0.008336747,8.336747,1000
32700,0.001467059,1.467059,1000
32701,0.011762134,11.762134,1000
32702,0.000993186,0.993186,1000
32703,0.00174357,1.74357,1000
32704,0.001221307,1.221307,1000
32705,0.001071083,1.071083,1000
32706,0.017817428,17.817428,1000
32707,0.026669082,26.669082,1000
32708,0.001284641,1.284641,1000
32709,0.000993124,0.993124,1000
32710,0.00171176,1.71176,1000
32711,0.000981935,0.981935,1000
32712,0.001042979,1.042979,1000
32713,0.001044721,1.044721,1000
32714,0.00061595,0.61595,1000
32715,0.001386598,1.386598,1000
32716,0.00346176,3.46176,1000
32717,0.000398514,0.398514,1000
32718,0.002960747,2.960747,1000
32719,0.000937243,0.937243,1000
32720,0.00090514,0.90514,1000
32721,0.000774248,0.774248,1000
32722,0.003431664,3.431664,1000
32723,0.000931985,0.931985,1000
32724,0.001312672,1.312672,1000
32725,0.001583349,1.583349,1000
32726,0.000697274,0.697274,1000
32727,0.001319304,1.319304,1000
32728,0.001133619,1.133619,1000
32729,0.000687025,0.687025,1000
32730,0.000513085,0.513085,1000
32731,0.000930204,0.930204,1000
32732,0.000549974,0.549974,1000
32733,0.005080222,5.080222,1000
32734,0.000982977,0.982977,1000
32735,0.000732727,0.732727,1000
32736,0.000522034,0.522034,1000
32737,0.000780813,0.780813,1000
32738,0.0009553,0.9553,1000
32739,0.000868079,0.868079,1000
32740,0.000752192,0.752192,1000
32741,0.000825966,0.825966,1000
32742,0.000668649,0.668649,1000
32743,0.002215749,2.215749,1000
32744,0.0015091,1.5091,1000
32745,0.000617315,0.617315,1000
32746,0.001440248,1.440248,1000
32747,0.002780048,2.780048,1000
32748,0.00037384,0.37384,1000
32749,0.000825966,0.825966,1000
32750,0.000514161,0.514161,1000
32751,0.009574121,9.574121,1000
32752,0.001000921,1.000921,1000
32753,0.001143456,1.143456,1000
32754,0.000790042,0.790042,1000
32755,0.000583571,0.583571,1000
32756,0.001350742,1.350742,1000
32757,0.019061578,19.061578,1000
32758,0.01730047,17.30047,1000
32759,0.00137604,1.37604,1000
32760,0.001506888,1.506888,1000
32761,0.001134919,1.134919,1000
32762,0.001335576,1.335576,1000
32763,0.001374378,1.374378,1000
32764,0.000671429,0.671429,1000
32765,0.001581072,1.581072,1000
32766,0.000615577,0.615577,1000
32767,0.003390007,3.390007,1000
32768,0.001071083,1.071083,1000
32769,0.000746232,0.746232,1000
32770,0.000717624,0.717624,1000
32771,0.001297703,1.297703,1000
32772,0.000467233,0.467233,1000
32773,0.000848308,0.848308,1000
32774,0.000651309,0.651309,1000
32775,0.00112596,1.12596,1000
32776,0.001603479,1.603479,1000
32777,0.00114796,1.14796,1000
32778,0.000922223,0.922223,1000
32779,0.000825966,0.825966,1000
32780,0.000849879,0.849879,1000
32781,0.000926526,0.926526,1000
32782,0.001011936,1.011936,1000
32783,0.001051235,1.051235,1000
32784,0.001056161,1.056161,1000
32785,0.034559461,34.559461,1000
32786,0.00114016,1.14016,1000
32787,0.012141581,12.141581,1000
32788,0.00160466,1.60466,1000
32789,0.001002384,1.002384,1000
32790,0.001115998,1.115998,1000
32791,0.003437248,3.437248,1000
32792,0.001042957,1.042957,1000
32793,0.001141219,1.141219,1000
32794,0.00080002,0.80002,1000
32795,0.001323321,1.323321,1000
32796,0.001825149,1.825149,1000
32797,0.000993186,0.993186,1000
32798,0.000976813,0.976813,1000
32799,0.001520309,1.520309,1000
32800,0.026775749,26.775749,1000
32801,0.000657094,0.657094,1000
32802,0.001006165,1.006165,1000
32803,0.000849015,0.849015,1000
32804,0.005266676,5.266676,1000
32805,0.040181893,40.181893,1000
32806,0.001554705,1.554705,1000
32807,0.000997134,0.997134,1000
32808,0.001185314,1.185314,1000
32809,0.000977131,0.977131,1000
32810,0.00112596,1.12596,1000
32811,0.075103064,75.103064,1000
32812,0.003853221,3.853221,1000
32813,0.000783777,0.783777,1000
32814,0.000621754,0.621754,1000
32815,0.001137687,1.137687,1000
32816,0.00149445,1.49445,1000
32817,0.000960681,0.960681,1000
32818,0.003639611,3.639611,1000
32819,0.000701407,0.701407,1000
32820,0.000710824,0.710824,1000
32821,0.002635867,2.635867,1000
32822,0.002384395,2.384395,1000
32823,0.001062657,1.062657,1000
32824,0.000498757,0.498757,1000
32825,0.001339784,1.339784,1000
32826,0.000916276,0.916276,1000
32827,0.00165234,1.65234,1000
32828,0.001042957,1.042957,1000
32829,0.001042979,1.042979,1000
32830,0.02414014,24.14014,1000
32831,0.238466884,238.466884,1000
32832,0.001011936,1.011936,1000
32833,0.000891542,0.891542,1000
32834,0.00081312,0.81312,1000
32835,0.001336872,1.336872,1000
32836,0.342787079,342.787079,1000
32837,0.001186386,1.186386,1000
32838,0.00060374,0.60374,1000
32839,0.008454022,8.454022,1000
32840,0.001821889,1.821889,1000
32841,0.000962383,0.962383,1000
32842,0.073965383,73.965383,1000
32843,0.001006864,1.006864,1000
32844,0.002710093,2.710093,1000
32845,0.003276178,3.276178,1000
32846,0.000777899,0.777899,1000
32847,0.002766373,2.766373,1000
32848,0.000680819,0.680819,1000
32849,0.001386308,1.386308,1000
32850,0.001572205,1.572205,1000
32851,0.001044721,1.044721,1000
32852,0.00082325,0.82325,1000
32853,0.000806392,0.806392,1000
32854,0.001670202,1.670202,1000
32855,0.000953545,0.953545,1000
32856,0.001149469,1.149469,1000
32857,0.000765528,0.765528,1000
32858,0.001042319,1.042319,1000
32859,0.001134919,1.134919,1000
32860,0.001467276,1.467276,1000
32861,0.008090173,8.090173,1000
32862,0.000994395,0.994395,1000
32863,0.001062379,1.062379,1000
32865,0.001072864,1.072864,1000
32866,0.001321031,1.321031,1000
32867,0.000686881,0.686881,1000
32868,0.000716282,0.716282,1000
32869,0.000933067,0.933067,1000
32870,0.016523815,16.523815,1000
32871,0.008046459,8.046459,1000
32872,0.007183288,7.183288,1000
32873,0.001157665,1.157665,1000
32874,0.003302962,3.302962,1000
32875,0.000767371,0.767371,1000
32876,0.000575886,0.575886,1000
32877,0.000505054,0.505054,1000
32878,0.118670849,118.670849,1000
32879,0.001057328,1.057328,1000
32880,0.000904703,0.904703,1000
32881,0.000783777,0.783777,1000
32882,0.001172505,1.172505,1000
32883,0.019831863,19.831863,1000
32884,0.389214874,389.214874,1000
32885,0.001224407,1.224407,1000
32886,0.001134919,1.134919,1000
32887,0.017943982,17.943982,1000
32888,0.012512344,12.512344,1000
32889,0.001042957,1.042957,1000
32890,0.000730518,0.730518,1000
32891,0.000262587,0.262587,1000
32892,0.000877407,0.877407,1000
32893,0.000867101,0.867101,1000
32894,0.007742716,7.742716,1000
32895,0.000909008,0.909008,1000
32896,0.019953129,19.953129,1000
32897,0.004516303,4.516303,1000
32898,0.001167955,1.167955,1000
32899,0.015375154,15.375154,1000
32900,0.001525944,1.525944,1000
32901,0.001678311,1.678311,1000
32902,0.001988039,1.988039,1000
32903,0.210384675,210.384675,1000
32904,0.001415242,1.415242,1000
32905,0.000878524,0.878524,1000
32906,0.001042979,1.042979,1000
32907,0.000969613,0.969613,1000
32908,0.001319465,1.319465,1000
32909,0.004878148,4.878148,1000
32910,0.001539132,1.539132,1000
32911,0.000892642,0.892642,1000
32912,0.001104592,1.104592,1000
32913,0.001443609,1.443609,1000
32914,0.001543564,1.543564,1000
32915,0.000872464,0.872464,1000
32916,0.027933368,27.933368,1000
32917,0.000642111,0.642111,1000
32918,0.000880115,0.880115,1000
32919,0.00570365,5.70365,1000
32920,0.000749532,0.749532,1000
32921,0.000618719,0.618719,1000
32922,0.001844553,1.844553,1000
32923,0.000853864,0.853864,1000
32924,0.002946012,2.946012,1000
32925,0.003035578,3.035578,1000
32926,0.005229803,5.229803,1000
32927,0.004535278,4.535278,1000
32928,0.001746102,1.746102,1000
32929,0.00089249,0.89249,1000
32930,0.000913827,0.913827,1000
32931,0.001575033,1.575033,1000
32932,0.00103168,1.03168,1000
32933,0.000878348,0.878348,1000
32934,0.178914933,178.914933,1000
32935,0.002835076,2.835076,1000
32936,0.001294857,1.294857,1000
32937,0.001293354,1.293354,1000
32938,0.001071836,1.071836,1000
32939,0.000238542,0.238542,1000
32940,0.007962075,7.962075,1000
32941,0.00104294,1.04294,1000
32942,0.000286115,0.286115,1000
32943,0.001578218,1.578218,1000
32944,0.001593884,1.593884,1000
32945,0.008206272,8.206272,1000
32946,0.001290565,1.290565,1000
32947,0.000550018,0.550018,1000
32948,0.000322103,0.322103,1000
32949,0.000916974,0.916974,1000
32950,0.000902383,0.902383,1000
32951,0.000781832,0.781832,1000
32952,0.001727332,1.727332,1000
32953,0.000772021,0.772021,1000
32954,0.000505818,0.505818,1000
32955,0.001204088,1.204088,1000
32956,0.000812367,0.812367,1000
32957,0.000791045,0.791045,1000
32959,0.000962555,0.962555,1000
32960,0.011815729,11.815729,1000
32961,0.000507161,0.507161,1000
32962,0.001064767,1.064767,1000
32963,0.000577873,0.577873,1000
32964,0.000816383,0.816383,1000
32965,0.000611449,0.611449,1000
32966,0.00069686,0.69686,1000
32967,0.000624075,0.624075,1000
32968,0.000825966,0.825966,1000
32969,0.006777001,6.777001,1000
32970,0.000712664,0.712664,1000
32971,0.003078107,3.078107,1000
32972,0.000925167,0.925167,1000
32973,0.000449269,0.449269,1000
32974,0.000789458,0.789458,1000
32975,0.002801444,2.801444,1000
32976,0.000600486,0.600486,1000
32977,0.000641253,0.641253,1000
32978,0.008362256,8.362256,1000
32979,0.000466142,0.466142,1000
32980,0.00128098,1.28098,1000
32981,0.002712122,2.712122,1000
32982,0.023120666,23.120666,1000
32983,0.00046852,0.46852,1000
32984,0.000978669,0.978669,1000
32985,0.000690708,0.690708,1000
32986,0.000327139,0.327139,1000
32987,0.000497737,0.497737,1000
32988,0.001125448,1.125448,1000
32989,0.001003437,1.003437,1000
32990,0.000488318,0.488318,1000
32991,0.000794645,0.794645,1000
32992,0.001749287,1.749287,1000
32993,0.003128342,3.128342,1000
32994,0.00034174,0.34174,1000
32995,0.001707456,1.707456,1000
32996,0.00090768,0.90768,1000
32998,0.000846376,0.846376,1000
32999,0.00061301,0.61301,1000
33000,0.00051905,0.51905,1000
33001,0.000842722,0.842722,1000
33002,0.001382615,1.382615,1000
33003,0.000679806,0.679806,1000
33004,0.00114796,1.14796,1000
33005,0.000549456,0.549456,1000
33006,0.001444578,1.444578,1000
33007,0.000958648,0.958648,1000
33008,0.000668231,0.668231,1000
33009,0.000614489,0.614489,1000
33010,0.001453099,1.453099,1000
33011,0.000573368,0.573368,1000
33012,0.000999408,0.999408,1000
33013,0.005003413,5.003413,1000
33014,0.000727796,0.727796,1000
33015,0.002770489,2.770489,1000
