userID,distance,distanceX1000,color
33016,0.000891686,0.891686,1000
33017,0.002785353,2.785353,1000
33018,0.001088999,1.088999,1000
33019,0.001041611,1.041611,1000
33020,0.001593884,1.593884,1000
33021,0.00074972,0.74972,1000
33022,0.019280444,19.280444,1000
33023,0.001520388,1.520388,1000
33024,0.001119798,1.119798,1000
33025,0.000598343,0.598343,1000
33026,0.000384337,0.384337,1000
33027,0.000359386,0.359386,1000
33028,0.000765076,0.765076,1000
33029,0.00118516,1.18516,1000
33030,0.001360201,1.360201,1000
33031,0.005434919,5.434919,1000
33032,0.001525181,1.525181,1000
33033,0.00043104,0.43104,1000
33034,0.001173889,1.173889,1000
33035,0.001456359,1.456359,1000
33036,0.010521531,10.521531,1000
33037,0.000945045,0.945045,1000
33038,0.000644323,0.644323,1000
33039,0.000753864,0.753864,1000
33040,0.000684119,0.684119,1000
33041,0.000792152,0.792152,1000
33042,0.001373548,1.373548,1000
33043,0.001031297,1.031297,1000
33044,0.000348316,0.348316,1000
33045,0.000700339,0.700339,1000
33046,0.001329296,1.329296,1000
33047,0.001151,1.151,1000
33048,0.000903626,0.903626,1000
33049,0.001011943,1.011943,1000
33050,0.000982946,0.982946,1000
33051,0.007788968,7.788968,1000
33052,0.001771672,1.771672,1000
33053,0.003373576,3.373576,1000
33054,0.00154039,1.54039,1000
33055,0.001062379,1.062379,1000
33056,0.000944935,0.944935,1000
33057,0.001110662,1.110662,1000
33058,0.00250524,2.50524,1000
33059,0.003127424,3.127424,1000
33060,0.000993186,0.993186,1000
33061,0.000811266,0.811266,1000
33062,0.000723604,0.723604,1000
33063,0.001543457,1.543457,1000
33064,0.001042288,1.042288,1000
33065,0.00107262,1.07262,1000
33066,0.00065412,0.65412,1000
33067,0.001097456,1.097456,1000
33068,0.001513667,1.513667,1000
33069,0.001011874,1.011874,1000
33070,0.001896849,1.896849,1000
33071,0.000432921,0.432921,1000
33072,0.026799108,26.799108,1000
33073,0.002336133,2.336133,1000
33074,0.006131074,6.131074,1000
33075,0.000783777,0.783777,1000
33076,0.001135752,1.135752,1000
33077,0.002318563,2.318563,1000
33078,0.000767349,0.767349,1000
33079,0.001180267,1.180267,1000
33080,0.001113584,1.113584,1000
33081,0.057152318,57.152318,1000
33082,0.002918675,2.918675,1000
33083,0.001104057,1.104057,1000
33084,0.002873939,2.873939,1000
33085,0.00095839,0.95839,1000
33086,0.004383768,4.383768,1000
33087,0.000668426,0.668426,1000
33088,0.000752491,0.752491,1000
33089,0.000715499,0.715499,1000
33090,0.003313117,3.313117,1000
33091,0.054945928,54.945928,1000
33092,0.001042957,1.042957,1000
33093,0.001780495,1.780495,1000
33094,0.000538941,0.538941,1000
33095,0.000583187,0.583187,1000
33096,0.001717017,1.717017,1000
33097,0.000993186,0.993186,1000
33098,0.000858306,0.858306,1000
33099,0.000724048,0.724048,1000
33100,0.001300525,1.300525,1000
33101,0.003005955,3.005955,1000
33102,0.000711788,0.711788,1000
33103,0.00078378,0.78378,1000
33104,0.00081312,0.81312,1000
33105,0.001015072,1.015072,1000
33106,0.000592088,0.592088,1000
33107,0.000942454,0.942454,1000
33109,0.000825966,0.825966,1000
33110,0.001033644,1.033644,1000
33111,0.000801922,0.801922,1000
33112,0.000879848,0.879848,1000
33113,0.000920655,0.920655,1000
33114,0.002317963,2.317963,1000
33115,0.006515802,6.515802,1000
33116,0.002498519,2.498519,1000
33117,0.000658276,0.658276,1000
33118,0.000975149,0.975149,1000
33119,0.000931281,0.931281,1000
33120,0.00074514,0.74514,1000
33121,0.000909137,0.909137,1000
33122,0.000377829,0.377829,1000
33123,0.001195588,1.195588,1000
33124,0.000551395,0.551395,1000
33125,0.000660975,0.660975,1000
33126,0.000660448,0.660448,1000
33127,0.000937243,0.937243,1000
33128,0.000828451,0.828451,1000
33129,0.000953545,0.953545,1000
33130,0.001227873,1.227873,1000
33131,0.002633742,2.633742,1000
33132,0.000742154,0.742154,1000
33133,0.000798789,0.798789,1000
33134,0.001145322,1.145322,1000
33135,0.000651713,0.651713,1000
33136,0.148374512,148.374512,1000
33137,0.001024048,1.024048,1000
33138,0.001097456,1.097456,1000
33139,0.00191728,1.91728,1000
33140,0.068047103,68.047103,1000
33141,0.000860179,0.860179,1000
33142,0.000588928,0.588928,1000
33143,0.000823785,0.823785,1000
33144,0.000978076,0.978076,1000
33145,0.001446869,1.446869,1000
33146,0.001042979,1.042979,1000
33147,0.006340707,6.340707,1000
33148,0.000993124,0.993124,1000
33149,0.000627051,0.627051,1000
33150,0.001461581,1.461581,1000
33151,0.000916986,0.916986,1000
33152,0.000861415,0.861415,1000
33153,0.001355778,1.355778,1000
33154,0.027052938,27.052938,1000
33155,0.026831698,26.831698,1000
33156,0.000704247,0.704247,1000
33157,0.000703108,0.703108,1000
33158,0.000816389,0.816389,1000
33159,0.000633059,0.633059,1000
33160,0.000787214,0.787214,1000
33161,0.000803211,0.803211,1000
33162,0.014958172,14.958172,1000
33163,0.000752088,0.752088,1000
33164,0.001242727,1.242727,1000
33165,0.000798129,0.798129,1000
33166,0.000909312,0.909312,1000
33167,0.00413949,4.13949,1000
33168,0.001244754,1.244754,1000
33169,0.000955207,0.955207,1000
33170,0.001153248,1.153248,1000
33171,0.000366104,0.366104,1000
33172,0.001145309,1.145309,1000
33173,0.000662156,0.662156,1000
33174,0.000514598,0.514598,1000
33175,0.008430915,8.430915,1000
33176,0.001612347,1.612347,1000
33178,0.003595832,3.595832,1000
33179,0.001173278,1.173278,1000
33180,0.001059037,1.059037,1000
33181,0.016159944,16.159944,1000
33182,0.001224264,1.224264,1000
33183,0.00068642,0.68642,1000
33184,0.001662688,1.662688,1000
33185,0.001140586,1.140586,1000
33186,0.001096964,1.096964,1000
33187,0.000937371,0.937371,1000
33188,0.000748162,0.748162,1000
33189,0.001031657,1.031657,1000
33190,0.001457786,1.457786,1000
33191,0.000888844,0.888844,1000
33192,0.000637855,0.637855,1000
33193,0.001749287,1.749287,1000
33194,0.000841463,0.841463,1000
33195,0.000439287,0.439287,1000
33196,0.001006227,1.006227,1000
33197,0.001330201,1.330201,1000
33198,0.000806593,0.806593,1000
33199,0.000909824,0.909824,1000
33200,0.001225901,1.225901,1000
33201,0.000614136,0.614136,1000
33202,0.000702849,0.702849,1000
33203,0.000631281,0.631281,1000
33204,0.00129874,1.29874,1000
33205,0.000977131,0.977131,1000
33206,0.003825355,3.825355,1000
33207,0.002787327,2.787327,1000
33208,0.002472548,2.472548,1000
33209,0.001044706,1.044706,1000
33210,0.001032187,1.032187,1000
33211,0.000878375,0.878375,1000
33212,0.00093645,0.93645,1000
33213,0.001453099,1.453099,1000
33214,0.000601995,0.601995,1000
33215,0.000793673,0.793673,1000
33216,0.003377738,3.377738,1000
33217,0.001044068,1.044068,1000
33218,0.006314447,6.314447,1000
33219,0.003889828,3.889828,1000
33220,0.00155939,1.55939,1000
33221,0.00049829,0.49829,1000
33222,0.001004946,1.004946,1000
33223,0.001216592,1.216592,1000
33224,0.00029233,0.29233,1000
33225,0.000574566,0.574566,1000
33226,0.003081044,3.081044,1000
33227,0.000993186,0.993186,1000
33228,0.000821566,0.821566,1000
33229,0.00083577,0.83577,1000
33230,0.000601405,0.601405,1000
33231,0.002062882,2.062882,1000
33232,0.00111521,1.11521,1000
33233,0.001075171,1.075171,1000
33234,0.000712889,0.712889,1000
33235,0.000825969,0.825969,1000
33236,0.014446036,14.446036,1000
33237,0.001139001,1.139001,1000
33238,0.003200964,3.200964,1000
33239,0.000839211,0.839211,1000
33240,0.000825969,0.825969,1000
33241,0.009419899,9.419899,1000
33242,0.000530136,0.530136,1000
33243,0.000652797,0.652797,1000
33244,0.00088409,0.88409,1000
33245,0.000900444,0.900444,1000
33246,0.018541531,18.541531,1000
33247,0.00567635,5.67635,1000
33248,0.000374539,0.374539,1000
33249,0.001441912,1.441912,1000
33250,0.002782699,2.782699,1000
33251,0.001043158,1.043158,1000
33252,0.002712105,2.712105,1000
33253,0.001031665,1.031665,1000
33254,0.001298618,1.298618,1000
33255,0.000796468,0.796468,1000
33256,0.000935778,0.935778,1000
33257,0.003807804,3.807804,1000
33258,0.001011284,1.011284,1000
33259,0.001749287,1.749287,1000
33260,0.000857954,0.857954,1000
33261,0.000844097,0.844097,1000
33262,0.001018747,1.018747,1000
33263,0.001154653,1.154653,1000
33264,0.000720618,0.720618,1000
33265,0.005615599,5.615599,1000
33266,0.005465904,5.465904,1000
33267,0.002735815,2.735815,1000
33268,0.0010827,1.0827,1000
33269,0.00090841,0.90841,1000
33270,0.001152454,1.152454,1000
33271,0.000692383,0.692383,1000
33272,0.004469858,4.469858,1000
33273,0.00084474,0.84474,1000
33274,0.001142276,1.142276,1000
33275,0.001510527,1.510527,1000
33276,0.001595339,1.595339,1000
33277,0.00284014,2.84014,1000
33278,0.000736542,0.736542,1000
33279,0.000925283,0.925283,1000
33280,0.001153677,1.153677,1000
33281,0.000597093,0.597093,1000
33282,0.001097456,1.097456,1000
33283,0.001321031,1.321031,1000
33284,0.000614038,0.614038,1000
33285,0.000937371,0.937371,1000
33286,0.004784995,4.784995,1000
33287,0.002495886,2.495886,1000
33288,0.000837833,0.837833,1000
33289,0.003115841,3.115841,1000
33290,0.00100997,1.00997,1000
33291,0.001044338,1.044338,1000
33292,0.000877814,0.877814,1000
33293,0.000414128,0.414128,1000
33294,0.000902332,0.902332,1000
33295,0.00081312,0.81312,1000
33296,0.000848708,0.848708,1000
33297,0.00124719,1.24719,1000
33298,0.000648598,0.648598,1000
33299,0.000808235,0.808235,1000
33300,0.001382615,1.382615,1000
33301,0.000993186,0.993186,1000
33302,0.001236299,1.236299,1000
33303,0.000790306,0.790306,1000
33304,0.001438647,1.438647,1000
33305,0.000489226,0.489226,1000
33306,0.000592874,0.592874,1000
33307,0.001256793,1.256793,1000
33308,0.000607769,0.607769,1000
33309,0.000550704,0.550704,1000
33310,0.00053403,0.53403,1000
33311,0.000824063,0.824063,1000
33312,0.000771156,0.771156,1000
33313,0.005427184,5.427184,1000
33314,0.004843494,4.843494,1000
33315,0.000985173,0.985173,1000
33316,0.00089617,0.89617,1000
33317,0.000713704,0.713704,1000
33318,0.00094922,0.94922,1000
33319,0.000714018,0.714018,1000
33320,0.001324896,1.324896,1000
33321,0.001824254,1.824254,1000
33322,0.000467629,0.467629,1000
33323,0.000424028,0.424028,1000
33324,0.000632943,0.632943,1000
33325,0.001109191,1.109191,1000
33326,0.010361607,10.361607,1000
33327,0.000874791,0.874791,1000
33328,0.000827107,0.827107,1000
33329,0.00148364,1.48364,1000
33330,0.001211653,1.211653,1000
33331,0.000758819,0.758819,1000
33332,0.000813704,0.813704,1000
33333,0.000613934,0.613934,1000
33334,0.008276382,8.276382,1000
33335,0.000593342,0.593342,1000
33336,0.000616792,0.616792,1000
33337,0.001042291,1.042291,1000
33338,0.001150967,1.150967,1000
33339,0.00061992,0.61992,1000
33340,0.001868013,1.868013,1000
33341,0.000557685,0.557685,1000
33342,0.000380017,0.380017,1000
33343,0.00096725,0.96725,1000
33344,0.000655626,0.655626,1000
33345,0.000755839,0.755839,1000
33346,0.001019495,1.019495,1000
33347,0.00065323,0.65323,1000
33348,0.000836177,0.836177,1000
33349,0.000850734,0.850734,1000
33350,0.000804333,0.804333,1000
33351,0.001723196,1.723196,1000
33352,0.000715266,0.715266,1000
33353,0.001523885,1.523885,1000
33354,0.000916075,0.916075,1000
33355,0.001144668,1.144668,1000
33356,0.000951042,0.951042,1000
33357,0.00172221,1.72221,1000
33358,0.002748375,2.748375,1000
33359,0.001034277,1.034277,1000
33360,0.006240881,6.240881,1000
33361,0.000987916,0.987916,1000
33362,0.001227119,1.227119,1000
33363,0.003097946,3.097946,1000
33364,0.000622903,0.622903,1000
33365,0.001248279,1.248279,1000
33366,0.001319019,1.319019,1000
33367,0.000798789,0.798789,1000
33368,0.000733678,0.733678,1000
33369,0.000523735,0.523735,1000
33370,0.000754151,0.754151,1000
33371,0.000897159,0.897159,1000
33372,0.000386562,0.386562,1000
33373,0.000781796,0.781796,1000
33374,0.000594647,0.594647,1000
33375,0.000711663,0.711663,1000
33376,0.000819096,0.819096,1000
33377,0.000701507,0.701507,1000
33378,0.000945133,0.945133,1000
33379,0.001131756,1.131756,1000
33380,0.000783777,0.783777,1000
33381,0.004449915,4.449915,1000
33382,0.001108256,1.108256,1000
33383,0.000624692,0.624692,1000
33384,0.00091856,0.91856,1000
33385,0.000411935,0.411935,1000
33386,0.000906883,0.906883,1000
33387,0.001912076,1.912076,1000
33388,0.001414529,1.414529,1000
33389,0.000277404,0.277404,1000
33390,0.001018268,1.018268,1000
33391,0.000846688,0.846688,1000
33392,0.000878358,0.878358,1000
33393,0.002988338,2.988338,1000
33394,0.000753543,0.753543,1000
33395,0.000441388,0.441388,1000
33396,0.015992144,15.992144,1000
33397,0.001149588,1.149588,1000
33398,0.000937243,0.937243,1000
33399,0.000872619,0.872619,1000
33400,0.000776193,0.776193,1000
33401,0.000741687,0.741687,1000
33402,0.07181009,71.81009,1000
33403,0.00109669,1.09669,1000
33404,0.008876182,8.876182,1000
33405,0.001134919,1.134919,1000
33406,0.000813867,0.813867,1000
33407,0.000846492,0.846492,1000
33408,0.00084705,0.84705,1000
33409,0.001006227,1.006227,1000
33410,0.003137147,3.137147,1000
33411,0.000700745,0.700745,1000
33412,0.001331191,1.331191,1000
33413,0.005566267,5.566267,1000
33414,0.002983251,2.983251,1000
33415,0.001149118,1.149118,1000
33416,0.0015091,1.5091,1000
33417,0.000980236,0.980236,1000
33418,0.001081154,1.081154,1000
33419,0.000841335,0.841335,1000
33420,0.001042288,1.042288,1000
33421,0.001029585,1.029585,1000
33422,0.000953545,0.953545,1000
33423,0.00271846,2.71846,1000
33424,0.018346817,18.346817,1000
33425,0.000884652,0.884652,1000
33426,0.001006227,1.006227,1000
33427,0.000662079,0.662079,1000
33428,0.001006227,1.006227,1000
33429,0.001105453,1.105453,1000
33430,0.001011936,1.011936,1000
33431,0.001627221,1.627221,1000
33432,0.000603094,0.603094,1000
33433,0.000673916,0.673916,1000
33434,0.000753804,0.753804,1000
33436,0.001014983,1.014983,1000
33437,0.064580577,64.580577,1000
33438,0.000955965,0.955965,1000
33439,0.014787612,14.787612,1000
33440,0.001382683,1.382683,1000
33441,0.000762129,0.762129,1000
33442,0.000722779,0.722779,1000
33443,0.001443609,1.443609,1000
33444,0.000861396,0.861396,1000
33445,0.002041339,2.041339,1000
33446,0.010452356,10.452356,1000
33447,0.000831605,0.831605,1000
33448,0.000545854,0.545854,1000
33449,0.009104619,9.104619,1000
33450,0.001821889,1.821889,1000
33451,0.00105043,1.05043,1000
33452,0.000782611,0.782611,1000
33453,0.00071456,0.71456,1000
33454,0.017296692,17.296692,1000
33455,0.022477853,22.477853,1000
33456,0.002837412,2.837412,1000
33457,0.000577166,0.577166,1000
33458,0.001224264,1.224264,1000
33459,0.001062569,1.062569,1000
33460,0.001115905,1.115905,1000
33461,0.013637889,13.637889,1000
33462,0.000867999,0.867999,1000
33463,0.000629896,0.629896,1000
33464,0.003436174,3.436174,1000
33465,0.001312161,1.312161,1000
33466,0.000993186,0.993186,1000
33467,0.054753582,54.753582,1000
33468,0.00093048,0.93048,1000
33469,0.001023385,1.023385,1000
33470,0.000662457,0.662457,1000
33471,0.000765607,0.765607,1000
33472,0.000487617,0.487617,1000
33473,0.009713007,9.713007,1000
33474,0.000908328,0.908328,1000
33475,0.002958925,2.958925,1000
33476,0.000582722,0.582722,1000
33477,0.001696293,1.696293,1000
33478,0.001108042,1.108042,1000
33479,0.001171869,1.171869,1000
33480,0.000724963,0.724963,1000
33481,0.000813123,0.813123,1000
33482,0.00077524,0.77524,1000
33483,0.001041469,1.041469,1000
33484,0.00028919,0.28919,1000
33485,0.00414285,4.14285,1000
33486,0.001456381,1.456381,1000
33487,0.001241207,1.241207,1000
33488,0.00062204,0.62204,1000
33489,0.003401311,3.401311,1000
33490,0.000773757,0.773757,1000
33491,0.001050099,1.050099,1000
33492,0.00540484,5.40484,1000
33493,0.001511529,1.511529,1000
33494,0.000933996,0.933996,1000
33495,0.000762739,0.762739,1000
33496,0.001515817,1.515817,1000
33497,0.001350191,1.350191,1000
33498,0.000327361,0.327361,1000
33499,0.001069805,1.069805,1000
33500,0.001449468,1.449468,1000
33501,0.000653918,0.653918,1000
33502,0.000767715,0.767715,1000
33503,0.000455923,0.455923,1000
33504,0.000688891,0.688891,1000
33505,0.000626903,0.626903,1000
33506,0.0032232,3.2232,1000
33507,0.000627025,0.627025,1000
33508,0.008234997,8.234997,1000
33509,0.000890947,0.890947,1000
33510,0.005348123,5.348123,1000
33511,0.00815282,8.15282,1000
33512,0.000530235,0.530235,1000
33513,0.000686014,0.686014,1000
33514,0.000394456,0.394456,1000
33515,0.0006028,0.6028,1000
33516,0.001071066,1.071066,1000
33517,0.000960681,0.960681,1000
33518,0.001188891,1.188891,1000
33519,0.000921876,0.921876,1000
33520,0.00062124,0.62124,1000
33521,0.00063787,0.63787,1000
33522,0.000799582,0.799582,1000
33523,0.001163043,1.163043,1000
33524,0.000421729,0.421729,1000
33525,0.000463997,0.463997,1000
33526,0.001134919,1.134919,1000
33527,0.003145662,3.145662,1000
33528,0.001621677,1.621677,1000
33529,0.001197188,1.197188,1000
33530,0.00074352,0.74352,1000
33531,0.000798682,0.798682,1000
33532,0.001505839,1.505839,1000
33533,0.000853759,0.853759,1000
33534,0.002812065,2.812065,1000
33535,0.000931177,0.931177,1000
33536,0.00104294,1.04294,1000
33537,0.008875486,8.875486,1000
33538,0.000562525,0.562525,1000
33539,0.001090681,1.090681,1000
33540,0.000475749,0.475749,1000
33541,0.001463171,1.463171,1000
33542,0.005278746,5.278746,1000
33543,0.000582009,0.582009,1000
33544,0.00281075,2.81075,1000
33545,0.001062569,1.062569,1000
33546,0.000553355,0.553355,1000
33547,0.000263416,0.263416,1000
33548,0.001300461,1.300461,1000
33549,0.001141795,1.141795,1000
33550,0.001006227,1.006227,1000
33551,0.001761247,1.761247,1000
33552,0.000926543,0.926543,1000
33553,0.004291155,4.291155,1000
33554,0.000627155,0.627155,1000
33555,0.001093695,1.093695,1000
33556,0.000523808,0.523808,1000
33557,0.00080451,0.80451,1000
33558,0.000932545,0.932545,1000
33559,0.000815017,0.815017,1000
33560,0.002836514,2.836514,1000
33561,0.000719313,0.719313,1000
33562,0.006608105,6.608105,1000
33563,0.009758411,9.758411,1000
33564,0.003044318,3.044318,1000
33565,0.00081312,0.81312,1000
33566,0.004037626,4.037626,1000
33567,0.001320737,1.320737,1000
33568,0.000780086,0.780086,1000
33569,0.000966646,0.966646,1000
33570,0.000478996,0.478996,1000
33571,0.001375999,1.375999,1000
33572,0.001061223,1.061223,1000
33573,0.0007239,0.7239,1000
33574,0.001825149,1.825149,1000
33575,0.008124445,8.124445,1000
33576,0.000713942,0.713942,1000
33577,0.000910406,0.910406,1000
33578,0.001797205,1.797205,1000
33579,0.000786317,0.786317,1000
33580,0.0007498,0.7498,1000
33581,0.000813777,0.813777,1000
33582,0.001510527,1.510527,1000
33583,0.00110205,1.10205,1000
33584,0.004178697,4.178697,1000
33585,0.000833725,0.833725,1000
33586,0.000718172,0.718172,1000
33587,0.001513667,1.513667,1000
33588,0.002882052,2.882052,1000
33589,0.000841611,0.841611,1000
33590,0.001049517,1.049517,1000
33591,0.000889143,0.889143,1000
33592,0.000570624,0.570624,1000
33593,0.000254365,0.254365,1000
33594,0.000937396,0.937396,1000
33595,0.000725542,0.725542,1000
33596,0.000414918,0.414918,1000
33597,0.008412562,8.412562,1000
33598,0.000852606,0.852606,1000
33599,0.000798789,0.798789,1000
33600,0.000623095,0.623095,1000
33601,0.000891621,0.891621,1000
33602,0.001442835,1.442835,1000
33603,0.000752803,0.752803,1000
33604,0.001382683,1.382683,1000
33605,0.000385658,0.385658,1000
33606,0.001412853,1.412853,1000
33607,0.000653455,0.653455,1000
33608,0.001293923,1.293923,1000
33609,0.001450541,1.450541,1000
33610,0.00081312,0.81312,1000
33611,0.000421291,0.421291,1000
33612,0.001606006,1.606006,1000
33613,0.000260258,0.260258,1000
33614,0.064559473,64.559473,1000
33615,0.000993186,0.993186,1000
33616,0.000696885,0.696885,1000
33617,0.001826602,1.826602,1000
33618,0.001287736,1.287736,1000
33619,0.001061351,1.061351,1000
33620,0.00076274,0.76274,1000
33621,0.001752821,1.752821,1000
33622,0.049949317,49.949317,1000
33623,0.016258057,16.258057,1000
33624,0.008121567,8.121567,1000
33625,0.000542706,0.542706,1000
33626,0.002455054,2.455054,1000
33627,0.095687817,95.687817,1000
33628,0.002819697,2.819697,1000
33629,0.00078832,0.78832,1000
33630,0.007444902,7.444902,1000
33631,0.00325365,3.25365,1000
33632,0.000614872,0.614872,1000
33633,0.000831777,0.831777,1000
33634,0.000692183,0.692183,1000
33635,0.000976162,0.976162,1000
33636,0.000992397,0.992397,1000
33637,0.001004655,1.004655,1000
33638,0.009375219,9.375219,1000
33639,0.001076789,1.076789,1000
33640,0.000365545,0.365545,1000
33641,0.000897099,0.897099,1000
33642,0.000557963,0.557963,1000
33643,0.0024858,2.4858,1000
33644,0.001208909,1.208909,1000
33645,0.001020839,1.020839,1000
33646,0.001289992,1.289992,1000
33647,0.000434317,0.434317,1000
33648,0.001165139,1.165139,1000
33649,0.001662774,1.662774,1000
33650,0.000813123,0.813123,1000
33651,0.000878372,0.878372,1000
33652,0.002705474,2.705474,1000
33653,0.001165715,1.165715,1000
33654,0.002704047,2.704047,1000
33655,0.002036861,2.036861,1000
33656,0.003336816,3.336816,1000
33657,0.001398619,1.398619,1000
33658,0.001007028,1.007028,1000
33659,0.001691201,1.691201,1000
33660,0.001246149,1.246149,1000
33661,0.001624384,1.624384,1000
33662,0.001599715,1.599715,1000
33663,0.000465861,0.465861,1000
33664,0.000967577,0.967577,1000
33665,0.001088653,1.088653,1000
33666,0.080071383,80.071383,1000
33667,0.000474638,0.474638,1000
33668,0.096208917,96.208917,1000
33669,0.00206264,2.06264,1000
33670,0.000535967,0.535967,1000
33671,0.001152443,1.152443,1000
33672,0.000772641,0.772641,1000
33673,0.000762646,0.762646,1000
33674,0.000771497,0.771497,1000
33675,0.000783777,0.783777,1000
33676,0.024135228,24.135228,1000
33677,0.002947643,2.947643,1000
33678,0.001450931,1.450931,1000
33679,0.0016751,1.6751,1000
33680,0.001464792,1.464792,1000
33681,0.002838289,2.838289,1000
33682,0.025924891,25.924891,1000
33683,0.000650686,0.650686,1000
33684,0.000616764,0.616764,1000
33685,0.001587755,1.587755,1000
33686,0.000584815,0.584815,1000
33687,0.000846358,0.846358,1000
33688,0.000823788,0.823788,1000
33689,0.003667875,3.667875,1000
33690,0.012157329,12.157329,1000
33691,0.000640149,0.640149,1000
33692,0.00854087,8.54087,1000
33693,0.002505629,2.505629,1000
33694,0.000992721,0.992721,1000
33695,0.00039865,0.39865,1000
33696,0.000691155,0.691155,1000
33697,0.000631311,0.631311,1000
33698,0.030107434,30.107434,1000
33699,0.000993186,0.993186,1000
33700,0.000808331,0.808331,1000
33701,0.000725989,0.725989,1000
33702,0.001151318,1.151318,1000
33703,0.001011936,1.011936,1000
33704,0.00037281,0.37281,1000
33705,0.00058173,0.58173,1000
33706,0.000768243,0.768243,1000
33707,0.001003346,1.003346,1000
33708,0.004581044,4.581044,1000
33709,0.001151318,1.151318,1000
33710,0.000375537,0.375537,1000
33711,0.00081312,0.81312,1000
33712,0.000649358,0.649358,1000
33713,0.002658497,2.658497,1000
33714,0.008175549,8.175549,1000
33715,0.000825966,0.825966,1000
33716,0.000804567,0.804567,1000
33717,0.001123489,1.123489,1000
33718,0.001696546,1.696546,1000
33719,0.00081631,0.81631,1000
33720,0.001171798,1.171798,1000
33721,0.000993186,0.993186,1000
33722,0.000636937,0.636937,1000
33723,0.00158555,1.58555,1000
33724,0.000825966,0.825966,1000
33725,0.001289107,1.289107,1000
33726,0.001085733,1.085733,1000
33727,0.001244457,1.244457,1000
33728,0.000864302,0.864302,1000
33729,0.0006773,0.6773,1000
33730,0.000298354,0.298354,1000
33731,0.000835873,0.835873,1000
33732,0.001062569,1.062569,1000
33733,0.000997078,0.997078,1000
33734,0.000999414,0.999414,1000
33735,0.001922416,1.922416,1000
33736,0.001505839,1.505839,1000
33737,0.000859006,0.859006,1000
33738,0.002793824,2.793824,1000
33739,0.06457915,64.57915,1000
33740,0.000663845,0.663845,1000
33741,0.001537418,1.537418,1000
33742,0.001006018,1.006018,1000
33743,0.00122268,1.22268,1000
33744,0.000640093,0.640093,1000
33745,0.002980871,2.980871,1000
33746,0.000550213,0.550213,1000
33747,0.004884377,4.884377,1000
33748,0.001259113,1.259113,1000
33749,0.000761674,0.761674,1000
33750,0.000988879,0.988879,1000
33751,0.002211248,2.211248,1000
33752,0.0015091,1.5091,1000
33753,0.000644709,0.644709,1000
33754,0.000845586,0.845586,1000
33755,0.000878387,0.878387,1000
33756,0.001106583,1.106583,1000
33757,0.000476683,0.476683,1000
33758,0.001067269,1.067269,1000
33759,0.001681571,1.681571,1000
33760,0.000824163,0.824163,1000
33761,0.012327289,12.327289,1000
33762,0.000963771,0.963771,1000
33763,0.006790964,6.790964,1000
33764,0.002924383,2.924383,1000
33765,0.000937243,0.937243,1000
33766,0.000645954,0.645954,1000
33767,0.00081312,0.81312,1000
33768,0.000825966,0.825966,1000
33769,0.001358731,1.358731,1000
33770,0.001457786,1.457786,1000
33771,0.003304975,3.304975,1000
33772,0.000375338,0.375338,1000
33773,0.002182096,2.182096,1000
33774,0.001375699,1.375699,1000
33775,0.00067087,0.67087,1000
33776,0.001402842,1.402842,1000
33777,0.001707692,1.707692,1000
33778,0.001136718,1.136718,1000
33779,0.001142895,1.142895,1000
33780,0.000918346,0.918346,1000
33781,0.001656285,1.656285,1000
33782,0.000781293,0.781293,1000
33783,0.000882371,0.882371,1000
33784,0.001365842,1.365842,1000
33785,0.001667461,1.667461,1000
33786,0.005052094,5.052094,1000
33787,0.00323687,3.23687,1000
33788,0.005407183,5.407183,1000
33789,0.000868905,0.868905,1000
33790,0.001190254,1.190254,1000
33791,0.001143162,1.143162,1000
33792,0.001432543,1.432543,1000
33793,0.001201499,1.201499,1000
