userID,distance,distanceX1000,color
33794,0.001694707,1.694707,1000
33795,0.001153677,1.153677,1000
33796,0.001609087,1.609087,1000
33797,0.00404336,4.04336,1000
33798,0.000657867,0.657867,1000
33799,0.000973284,0.973284,1000
33800,0.00104294,1.04294,1000
33801,0.00070791,0.70791,1000
33802,0.003380673,3.380673,1000
33803,0.000991812,0.991812,1000
33804,0.004729179,4.729179,1000
33805,0.001597145,1.597145,1000
33806,0.001018268,1.018268,1000
33807,0.000786658,0.786658,1000
33808,0.008075142,8.075142,1000
33809,0.064580577,64.580577,1000
33810,0.000790595,0.790595,1000
33811,0.000886378,0.886378,1000
33812,0.001371364,1.371364,1000
33813,0.000993186,0.993186,1000
33814,0.001047079,1.047079,1000
33815,0.000531469,0.531469,1000
33816,0.000682979,0.682979,1000
33817,0.000597799,0.597799,1000
33818,0.001153642,1.153642,1000
33819,0.000751572,0.751572,1000
33820,0.0015091,1.5091,1000
33821,0.003225933,3.225933,1000
33822,0.000966563,0.966563,1000
33823,0.001071133,1.071133,1000
33824,0.000848453,0.848453,1000
33825,0.000823745,0.823745,1000
33826,0.000689908,0.689908,1000
33827,0.001727681,1.727681,1000
33828,0.000919522,0.919522,1000
33829,0.001346801,1.346801,1000
33830,0.009062989,9.062989,1000
33831,0.003086154,3.086154,1000
33832,0.000475316,0.475316,1000
33833,0.001143068,1.143068,1000
33834,0.000579429,0.579429,1000
33835,0.001011936,1.011936,1000
33836,0.001021472,1.021472,1000
33837,0.000522675,0.522675,1000
33838,0.002826966,2.826966,1000
33839,0.00100744,1.00744,1000
33840,0.000387836,0.387836,1000
33841,0.000417713,0.417713,1000
33842,0.011837835,11.837835,1000
33843,0.001308124,1.308124,1000
33844,0.001335576,1.335576,1000
33845,0.000917387,0.917387,1000
33846,0.00064561,0.64561,1000
33847,0.001023884,1.023884,1000
33848,0.000965633,0.965633,1000
33849,0.003030496,3.030496,1000
33850,0.002532129,2.532129,1000
33851,0.002041994,2.041994,1000
33852,0.000625434,0.625434,1000
33853,0.000369863,0.369863,1000
33854,0.002036279,2.036279,1000
33855,0.002754045,2.754045,1000
33856,0.001595339,1.595339,1000
33857,0.000802819,0.802819,1000
33858,0.000398762,0.398762,1000
33859,0.002075308,2.075308,1000
33860,0.000489313,0.489313,1000
33861,0.000840044,0.840044,1000
33862,0.000453732,0.453732,1000
33863,0.00159485,1.59485,1000
33864,0.000459119,0.459119,1000
33865,0.000502086,0.502086,1000
33866,0.000783777,0.783777,1000
33867,0.001505839,1.505839,1000
33868,0.000858123,0.858123,1000
33869,0.00087008,0.87008,1000
33870,0.003237756,3.237756,1000
33871,0.001044721,1.044721,1000
33872,0.002900465,2.900465,1000
33873,0.002903942,2.903942,1000
33874,0.00108208,1.08208,1000
33875,0.001108355,1.108355,1000
33876,0.006987466,6.987466,1000
33877,0.000315781,0.315781,1000
33878,0.000982522,0.982522,1000
33879,0.000694935,0.694935,1000
33880,0.000581303,0.581303,1000
33881,0.000683714,0.683714,1000
33882,0.000739785,0.739785,1000
33883,0.001248762,1.248762,1000
33884,0.000621638,0.621638,1000
33885,0.000460876,0.460876,1000
33886,0.001279494,1.279494,1000
33887,0.001062519,1.062519,1000
33888,0.000881691,0.881691,1000
33889,0.001147967,1.147967,1000
33890,0.008196137,8.196137,1000
33891,0.001201539,1.201539,1000
33892,0.000835782,0.835782,1000
33893,0.000866633,0.866633,1000
33894,0.000425226,0.425226,1000
33895,0.000816515,0.816515,1000
33896,0.000887523,0.887523,1000
33897,0.000896896,0.896896,1000
33898,0.000467779,0.467779,1000
33899,0.001317245,1.317245,1000
33900,0.001339507,1.339507,1000
33901,0.000352101,0.352101,1000
33902,0.000622674,0.622674,1000
33903,0.000813123,0.813123,1000
33904,0.000783777,0.783777,1000
33905,0.000754546,0.754546,1000
33906,0.002525707,2.525707,1000
33907,0.000532533,0.532533,1000
33908,0.00114796,1.14796,1000
33909,0.000981805,0.981805,1000
33910,0.001231334,1.231334,1000
33911,0.001004731,1.004731,1000
33912,0.000561785,0.561785,1000
33913,0.006820461,6.820461,1000
33914,0.001066483,1.066483,1000
33915,0.000723742,0.723742,1000
33916,0.00069854,0.69854,1000
33917,0.002942575,2.942575,1000
33918,0.002267676,2.267676,1000
33919,0.002147725,2.147725,1000
33920,0.00057814,0.57814,1000
33921,0.00112596,1.12596,1000
33922,0.001026978,1.026978,1000
33923,0.001066832,1.066832,1000
33924,0.001066929,1.066929,1000
33925,0.001293693,1.293693,1000
33926,0.000244506,0.244506,1000
33927,0.000965495,0.965495,1000
33928,0.001785703,1.785703,1000
33929,0.009310966,9.310966,1000
33930,0.000913028,0.913028,1000
33931,0.001066929,1.066929,1000
33932,0.000611611,0.611611,1000
33933,0.000769062,0.769062,1000
33934,0.001062541,1.062541,1000
33935,0.001010843,1.010843,1000
33936,0.000780829,0.780829,1000
33937,0.001766165,1.766165,1000
33938,0.005484075,5.484075,1000
33939,0.001097456,1.097456,1000
33940,0.000503022,0.503022,1000
33941,0.031694285,31.694285,1000
33942,0.000602079,0.602079,1000
33943,0.001823254,1.823254,1000
33944,0.000905724,0.905724,1000
33945,0.001455699,1.455699,1000
33946,0.002197869,2.197869,1000
33947,0.000508445,0.508445,1000
33948,0.001366392,1.366392,1000
33949,0.001042957,1.042957,1000
33950,0.000977131,0.977131,1000
33951,0.000876896,0.876896,1000
33952,0.001088157,1.088157,1000
33953,0.00106779,1.06779,1000
33954,0.001572205,1.572205,1000
33955,0.000512682,0.512682,1000
33956,0.001058523,1.058523,1000
33957,0.000993186,0.993186,1000
33958,0.00857476,8.57476,1000
33959,0.000783777,0.783777,1000
33960,0.000993186,0.993186,1000
33961,0.006203013,6.203013,1000
33962,0.001051226,1.051226,1000
33963,0.001010701,1.010701,1000
33964,0.000993186,0.993186,1000
33965,0.00544176,5.44176,1000
33966,0.001071083,1.071083,1000
33967,0.001424062,1.424062,1000
33968,0.003177549,3.177549,1000
33969,0.00081312,0.81312,1000
33970,0.000667215,0.667215,1000
33971,0.003330777,3.330777,1000
33972,0.002704047,2.704047,1000
33973,0.000726108,0.726108,1000
33974,0.001029247,1.029247,1000
33975,0.001199657,1.199657,1000
33976,0.001542492,1.542492,1000
33977,0.000752963,0.752963,1000
33978,0.000708906,0.708906,1000
33979,0.001726423,1.726423,1000
33980,0.004035237,4.035237,1000
33981,0.000729071,0.729071,1000
33982,0.018489731,18.489731,1000
33983,0.001016943,1.016943,1000
33984,0.000745616,0.745616,1000
33985,0.007045766,7.045766,1000
33986,0.001066929,1.066929,1000
33987,0.000956297,0.956297,1000
33988,0.003010062,3.010062,1000
33989,0.000524624,0.524624,1000
33990,0.00100281,1.00281,1000
33991,0.001006227,1.006227,1000
33992,0.001408277,1.408277,1000
33993,0.001011936,1.011936,1000
33994,0.001088653,1.088653,1000
33995,0.001266549,1.266549,1000
33996,0.046422714,46.422714,1000
33997,0.000488404,0.488404,1000
33998,0.00081312,0.81312,1000
33999,0.001211763,1.211763,1000
34000,0.002785445,2.785445,1000
34001,0.000886258,0.886258,1000
34002,0.002090672,2.090672,1000
34003,0.0008477,0.8477,1000
34004,0.000739705,0.739705,1000
34005,0.001358133,1.358133,1000
34006,0.000375694,0.375694,1000
34007,0.000993186,0.993186,1000
34008,0.001401818,1.401818,1000
34009,0.001500399,1.500399,1000
34010,0.000825969,0.825969,1000
34011,0.005422533,5.422533,1000
34012,0.000924355,0.924355,1000
34013,0.001223768,1.223768,1000
34014,0.003044998,3.044998,1000
34015,0.007374442,7.374442,1000
34016,0.001505839,1.505839,1000
34017,0.001330285,1.330285,1000
34018,0.00226118,2.26118,1000
34019,0.001401907,1.401907,1000
34020,0.000536537,0.536537,1000
34021,0.001436048,1.436048,1000
34022,0.000825966,0.825966,1000
34023,0.018459458,18.459458,1000
34024,0.000306018,0.306018,1000
34025,0.002842825,2.842825,1000
34026,0.001370473,1.370473,1000
34027,0.00097808,0.97808,1000
34028,0.002546831,2.546831,1000
34029,0.00082325,0.82325,1000
34030,0.001134894,1.134894,1000
34031,0.001148086,1.148086,1000
34032,0.001240208,1.240208,1000
34033,0.002745721,2.745721,1000
34034,0.001008789,1.008789,1000
34035,0.001426837,1.426837,1000
34036,0.006946446,6.946446,1000
34037,0.001072748,1.072748,1000
34038,0.000854272,0.854272,1000
34039,0.001510527,1.510527,1000
34040,0.000980677,0.980677,1000
34041,0.00106114,1.06114,1000
34042,0.001274609,1.274609,1000
34043,0.001925833,1.925833,1000
34044,0.001750714,1.750714,1000
34045,0.000607672,0.607672,1000
34046,0.00089325,0.89325,1000
34047,0.001237777,1.237777,1000
34048,0.000952947,0.952947,1000
34049,0.001006227,1.006227,1000
34050,0.001541509,1.541509,1000
34051,0.005845131,5.845131,1000
34052,0.000920953,0.920953,1000
34053,0.001768842,1.768842,1000
34054,0.001888804,1.888804,1000
34055,0.000717165,0.717165,1000
34056,0.000774194,0.774194,1000
34057,0.002700787,2.700787,1000
34058,0.000653302,0.653302,1000
34059,0.001294729,1.294729,1000
34060,0.000790956,0.790956,1000
34061,0.002896485,2.896485,1000
34062,0.001108244,1.108244,1000
34063,0.00081312,0.81312,1000
34064,0.001179959,1.179959,1000
34065,0.01603393,16.03393,1000
34066,0.000731863,0.731863,1000
34067,0.000775947,0.775947,1000
34069,0.005876537,5.876537,1000
34070,0.001071066,1.071066,1000
34071,0.001905942,1.905942,1000
34072,0.000826268,0.826268,1000
34073,0.000889609,0.889609,1000
34074,0.001233465,1.233465,1000
34075,0.001709268,1.709268,1000
34076,0.001006227,1.006227,1000
34077,0.003045308,3.045308,1000
34078,0.004732112,4.732112,1000
34079,0.000713883,0.713883,1000
34080,0.001227794,1.227794,1000
34081,0.001151318,1.151318,1000
34082,0.001276916,1.276916,1000
34083,0.000783374,0.783374,1000
34084,0.007288267,7.288267,1000
34085,0.000587142,0.587142,1000
34086,0.000988925,0.988925,1000
34087,0.000916974,0.916974,1000
34088,0.001044721,1.044721,1000
34089,0.002850196,2.850196,1000
34090,0.000999797,0.999797,1000
34091,0.001010763,1.010763,1000
34092,0.010981756,10.981756,1000
34093,0.004090576,4.090576,1000
34094,0.001372992,1.372992,1000
34095,0.006305797,6.305797,1000
34096,0.000783777,0.783777,1000
34097,0.000871956,0.871956,1000
34098,0.000445168,0.445168,1000
34099,0.002896207,2.896207,1000
34100,0.001343777,1.343777,1000
34101,0.000748775,0.748775,1000
34102,0.000667065,0.667065,1000
34103,0.000738343,0.738343,1000
34104,0.000999017,0.999017,1000
34105,0.002003668,2.003668,1000
34106,0.001177699,1.177699,1000
34107,0.003372717,3.372717,1000
34108,0.000828573,0.828573,1000
34109,0.00302205,3.02205,1000
34110,0.00088341,0.88341,1000
34111,0.000495212,0.495212,1000
34112,0.000897099,0.897099,1000
34113,0.000790818,0.790818,1000
34114,0.001011062,1.011062,1000
34115,0.007585395,7.585395,1000
34116,0.001604228,1.604228,1000
34117,0.000599417,0.599417,1000
34118,0.002240054,2.240054,1000
34119,0.004204004,4.204004,1000
34120,0.000274322,0.274322,1000
34121,0.001225466,1.225466,1000
34122,0.001770584,1.770584,1000
34123,0.001604228,1.604228,1000
34124,0.000616945,0.616945,1000
34125,0.001298588,1.298588,1000
34126,0.001609087,1.609087,1000
34127,0.001530686,1.530686,1000
34128,0.001000921,1.000921,1000
34129,0.000426367,0.426367,1000
34130,0.000795574,0.795574,1000
34131,0.000732327,0.732327,1000
34132,0.003056361,3.056361,1000
34133,0.00109309,1.09309,1000
34134,0.000783777,0.783777,1000
34135,0.001896705,1.896705,1000
34136,0.000661982,0.661982,1000
34137,0.001143068,1.143068,1000
34138,0.000544832,0.544832,1000
34139,0.0006879,0.6879,1000
34140,0.00301528,3.01528,1000
34141,0.001044721,1.044721,1000
34142,0.001134433,1.134433,1000
34143,0.003836225,3.836225,1000
34144,0.001049496,1.049496,1000
34145,0.000940682,0.940682,1000
34146,0.00267359,2.67359,1000
34147,0.000610342,0.610342,1000
34148,0.001520388,1.520388,1000
34149,0.00963881,9.63881,1000
34150,0.001437336,1.437336,1000
34151,0.00081312,0.81312,1000
34152,0.001357797,1.357797,1000
34153,0.003648839,3.648839,1000
34154,0.003061753,3.061753,1000
34155,0.00124992,1.24992,1000
34156,0.001903241,1.903241,1000
34157,0.000752153,0.752153,1000
34158,0.002976485,2.976485,1000
34159,0.000310235,0.310235,1000
34160,0.001015484,1.015484,1000
34161,0.02143146,21.43146,1000
34162,0.000617834,0.617834,1000
34163,0.001062519,1.062519,1000
34164,0.000343419,0.343419,1000
34165,0.00282151,2.82151,1000
34166,0.00157656,1.57656,1000
34167,0.000376658,0.376658,1000
34168,0.000783777,0.783777,1000
34169,0.000753486,0.753486,1000
34170,0.009201693,9.201693,1000
34171,0.000769282,0.769282,1000
34172,0.000317274,0.317274,1000
34173,0.000727459,0.727459,1000
34174,0.000770667,0.770667,1000
34175,0.001055298,1.055298,1000
34176,0.001492415,1.492415,1000
34177,0.007100071,7.100071,1000
34178,0.001130546,1.130546,1000
34179,0.001935551,1.935551,1000
34180,0.002312324,2.312324,1000
34181,0.001746026,1.746026,1000
34182,0.001788729,1.788729,1000
34183,0.00081312,0.81312,1000
34184,0.001062541,1.062541,1000
34185,0.000273015,0.273015,1000
34186,0.015633428,15.633428,1000
34187,0.000919593,0.919593,1000
34188,0.000602584,0.602584,1000
34189,0.001033086,1.033086,1000
34190,0.001254121,1.254121,1000
34191,0.001484906,1.484906,1000
34192,0.000588999,0.588999,1000
34193,0.001443035,1.443035,1000
34194,0.003459464,3.459464,1000
34195,0.019519733,19.519733,1000
34196,0.000888451,0.888451,1000
34197,0.001134926,1.134926,1000
34198,0.001441997,1.441997,1000
34199,0.00118329,1.18329,1000
34200,0.00078378,0.78378,1000
34201,0.000868282,0.868282,1000
34202,0.000985146,0.985146,1000
34203,0.000722496,0.722496,1000
34204,0.001007939,1.007939,1000
34205,0.002944719,2.944719,1000
34206,0.00107129,1.07129,1000
34207,0.00098284,0.98284,1000
34208,0.000766246,0.766246,1000
34209,0.005414831,5.414831,1000
34210,0.00105306,1.05306,1000
34211,0.000953552,0.953552,1000
34212,0.001071066,1.071066,1000
34213,0.000515286,0.515286,1000
34214,0.007769016,7.769016,1000
34215,0.000927585,0.927585,1000
34216,0.001009066,1.009066,1000
34217,0.001017154,1.017154,1000
34218,0.000960809,0.960809,1000
34219,0.001129457,1.129457,1000
34220,0.00091454,0.91454,1000
34221,0.00081312,0.81312,1000
34222,0.001268575,1.268575,1000
34223,0.000948554,0.948554,1000
34224,0.001134384,1.134384,1000
34225,0.001194836,1.194836,1000
34226,0.000897624,0.897624,1000
34227,0.002444937,2.444937,1000
34228,0.004924427,4.924427,1000
34229,0.00141239,1.41239,1000
34230,0.000735816,0.735816,1000
34231,0.000808892,0.808892,1000
34232,0.004360194,4.360194,1000
34233,0.000750423,0.750423,1000
34234,0.001213995,1.213995,1000
34235,0.000686565,0.686565,1000
34236,0.001143869,1.143869,1000
34237,0.000626543,0.626543,1000
34238,0.0004269,0.4269,1000
34239,0.001151,1.151,1000
34240,0.000591365,0.591365,1000
34241,0.000382957,0.382957,1000
34242,0.000879545,0.879545,1000
34243,0.004787246,4.787246,1000
34244,0.000699086,0.699086,1000
34245,0.00122546,1.22546,1000
34246,0.000480211,0.480211,1000
34247,0.001011936,1.011936,1000
34248,0.000609642,0.609642,1000
34249,0.000640336,0.640336,1000
34250,0.001082313,1.082313,1000
34251,0.00026779,0.26779,1000
34252,0.012737288,12.737288,1000
34253,0.001204845,1.204845,1000
34254,0.00189805,1.89805,1000
34255,0.001488436,1.488436,1000
34256,0.000696859,0.696859,1000
34257,0.001017451,1.017451,1000
34258,0.001254669,1.254669,1000
34259,0.00355973,3.55973,1000
34260,0.000512426,0.512426,1000
34261,0.002756213,2.756213,1000
34262,0.001548993,1.548993,1000
34263,0.000752177,0.752177,1000
34264,0.000993186,0.993186,1000
34265,0.000327405,0.327405,1000
34266,0.000892442,0.892442,1000
34267,0.001061881,1.061881,1000
34268,0.001462555,1.462555,1000
34269,0.000891221,0.891221,1000
34270,0.001069915,1.069915,1000
34271,0.008632614,8.632614,1000
34272,0.000829843,0.829843,1000
34273,0.001203253,1.203253,1000
34274,0.000927235,0.927235,1000
34275,0.000937243,0.937243,1000
34276,0.001203289,1.203289,1000
34277,0.001042957,1.042957,1000
34278,0.000329521,0.329521,1000
34279,0.000893937,0.893937,1000
34280,0.000595738,0.595738,1000
34281,0.000803446,0.803446,1000
34282,0.000759197,0.759197,1000
34283,0.001582058,1.582058,1000
34284,0.001014993,1.014993,1000
34285,0.000835921,0.835921,1000
34286,0.001128375,1.128375,1000
34287,0.000945412,0.945412,1000
34288,0.001825149,1.825149,1000
34289,0.001386248,1.386248,1000
34290,0.000772111,0.772111,1000
34291,0.000847017,0.847017,1000
34292,0.001002011,1.002011,1000
34293,0.001134919,1.134919,1000
34294,0.00604715,6.04715,1000
34295,0.001104592,1.104592,1000
34296,0.000247887,0.247887,1000
34297,0.004610413,4.610413,1000
34298,0.000914087,0.914087,1000
34299,0.002705474,2.705474,1000
34300,0.00093389,0.93389,1000
34301,0.000680611,0.680611,1000
34302,0.000683548,0.683548,1000
34303,0.001453099,1.453099,1000
34304,0.001081074,1.081074,1000
34305,0.00049749,0.49749,1000
34306,0.000862254,0.862254,1000
34307,0.001221487,1.221487,1000
34308,0.00121648,1.21648,1000
34309,0.001377888,1.377888,1000
34310,0.00077382,0.77382,1000
34311,0.001001425,1.001425,1000
34312,0.000806392,0.806392,1000
34313,0.000507129,0.507129,1000
34314,0.001465729,1.465729,1000
34315,0.0011823,1.1823,1000
34316,0.000493715,0.493715,1000
34317,0.000861487,0.861487,1000
34318,0.000514655,0.514655,1000
34319,0.001162208,1.162208,1000
34320,0.000995922,0.995922,1000
34321,0.000993124,0.993124,1000
34322,0.001061782,1.061782,1000
34323,0.008499963,8.499963,1000
34324,0.000739843,0.739843,1000
34325,0.000765797,0.765797,1000
34326,0.000274819,0.274819,1000
34327,0.001826577,1.826577,1000
34328,0.001194578,1.194578,1000
34329,0.001483364,1.483364,1000
34330,0.001091954,1.091954,1000
34331,0.001041018,1.041018,1000
34332,0.000816389,0.816389,1000
34333,0.001213737,1.213737,1000
34334,0.000913884,0.913884,1000
34335,0.001555514,1.555514,1000
34336,0.001002739,1.002739,1000
34337,0.000960809,0.960809,1000
34338,0.00034181,0.34181,1000
34339,0.00803554,8.03554,1000
34340,0.003597556,3.597556,1000
34341,0.000923241,0.923241,1000
34342,0.000739174,0.739174,1000
34343,0.001011936,1.011936,1000
34344,0.000641501,0.641501,1000
34345,0.001632668,1.632668,1000
34346,0.001157719,1.157719,1000
34347,0.000806395,0.806395,1000
34348,0.00081312,0.81312,1000
34349,0.003412132,3.412132,1000
34350,0.000898375,0.898375,1000
34351,0.00345353,3.45353,1000
34352,0.001785215,1.785215,1000
34353,0.000536696,0.536696,1000
34354,0.000390847,0.390847,1000
34355,0.000311162,0.311162,1000
34356,0.011547067,11.547067,1000
34357,0.001358589,1.358589,1000
34358,0.000911121,0.911121,1000
34359,0.000794713,0.794713,1000
34360,0.001850635,1.850635,1000
34361,0.001589192,1.589192,1000
34362,0.003647617,3.647617,1000
34363,0.000974289,0.974289,1000
34364,0.004457572,4.457572,1000
34365,0.000330747,0.330747,1000
34366,0.000360931,0.360931,1000
34367,0.000683235,0.683235,1000
34368,0.000977131,0.977131,1000
34369,0.001462555,1.462555,1000
34370,0.000694857,0.694857,1000
34371,0.00077106,0.77106,1000
34372,0.002445986,2.445986,1000
34373,0.003596406,3.596406,1000
34374,0.001034087,1.034087,1000
34375,0.001746026,1.746026,1000
34376,0.001310726,1.310726,1000
34377,0.000953536,0.953536,1000
34378,0.001289796,1.289796,1000
34379,0.001110915,1.110915,1000
34380,0.000916028,0.916028,1000
34381,0.000611761,0.611761,1000
34382,0.000641166,0.641166,1000
34383,0.000527652,0.527652,1000
34384,0.001510527,1.510527,1000
34385,0.001071083,1.071083,1000
34386,0.002820849,2.820849,1000
34387,0.001065226,1.065226,1000
34388,0.000662336,0.662336,1000
34389,0.002008108,2.008108,1000
34390,0.000397205,0.397205,1000
34391,0.001480747,1.480747,1000
34392,0.001163734,1.163734,1000
34393,0.001176933,1.176933,1000
34394,0.001621732,1.621732,1000
34395,0.00081312,0.81312,1000
34396,0.001292847,1.292847,1000
34397,0.000349309,0.349309,1000
34398,0.003459897,3.459897,1000
34399,0.000819604,0.819604,1000
34400,0.001042817,1.042817,1000
34401,0.001191202,1.191202,1000
34402,0.070611381,70.611381,1000
34403,0.00326606,3.26606,1000
34404,0.0018238,1.8238,1000
34405,0.001290565,1.290565,1000
34406,0.002207987,2.207987,1000
34407,0.000835415,0.835415,1000
34408,0.000966893,0.966893,1000
34409,0.000692818,0.692818,1000
34410,0.022900189,22.900189,1000
34411,0.000690866,0.690866,1000
34412,0.000964919,0.964919,1000
34413,0.001349305,1.349305,1000
34414,0.005462813,5.462813,1000
34415,0.002789657,2.789657,1000
34416,0.000815502,0.815502,1000
34417,0.000447493,0.447493,1000
34418,0.002940744,2.940744,1000
34419,0.000801399,0.801399,1000
34420,0.00204798,2.04798,1000
34421,0.0012286,1.2286,1000
34422,0.002489888,2.489888,1000
34423,0.004884826,4.884826,1000
34424,0.001062519,1.062519,1000
34425,0.003067528,3.067528,1000
34426,0.001187604,1.187604,1000
34427,0.000464473,0.464473,1000
34428,0.000723016,0.723016,1000
34429,0.000771403,0.771403,1000
34430,0.003145867,3.145867,1000
34431,0.001186185,1.186185,1000
34432,0.000686333,0.686333,1000
34433,0.000806419,0.806419,1000
34434,0.001523042,1.523042,1000
34435,0.001071083,1.071083,1000
34436,0.002531239,2.531239,1000
34437,0.000840082,0.840082,1000
34439,0.000859881,0.859881,1000
34440,0.011779678,11.779678,1000
34441,0.001007548,1.007548,1000
34442,0.001042957,1.042957,1000
34443,0.000666717,0.666717,1000
34444,0.000751032,0.751032,1000
34445,0.000960622,0.960622,1000
34446,0.000983404,0.983404,1000
34447,0.001700619,1.700619,1000
34448,0.000819852,0.819852,1000
34449,0.001777951,1.777951,1000
34450,0.000571486,0.571486,1000
34451,0.000912652,0.912652,1000
34452,0.001342617,1.342617,1000
34453,0.001562642,1.562642,1000
34454,0.000665683,0.665683,1000
34455,0.000945665,0.945665,1000
34456,0.001613775,1.613775,1000
34457,0.001071133,1.071133,1000
34458,0.000542464,0.542464,1000
34459,0.001124571,1.124571,1000
34460,0.000689594,0.689594,1000
34461,0.000605592,0.605592,1000
34462,0.000992799,0.992799,1000
34463,0.000925434,0.925434,1000
34464,0.000600965,0.600965,1000
34465,0.00182706,1.82706,1000
34466,0.000824337,0.824337,1000
34467,0.000871963,0.871963,1000
34468,0.000580882,0.580882,1000
34469,0.001062502,1.062502,1000
34470,0.000809751,0.809751,1000
34471,0.004498868,4.498868,1000
34472,0.000682086,0.682086,1000
34473,0.000705345,0.705345,1000
34474,0.000996138,0.996138,1000
34475,0.001006227,1.006227,1000
34476,0.001643665,1.643665,1000
34477,0.000500115,0.500115,1000
34478,0.002189972,2.189972,1000
34479,0.001196272,1.196272,1000
34480,0.000471008,0.471008,1000
34481,0.006742428,6.742428,1000
34482,0.000477937,0.477937,1000
34483,0.003542341,3.542341,1000
34484,0.000643735,0.643735,1000
34485,0.000837818,0.837818,1000
34486,0.001223518,1.223518,1000
34487,0.001028285,1.028285,1000
34488,0.002211248,2.211248,1000
34489,0.000350734,0.350734,1000
34490,0.001262054,1.262054,1000
34491,0.004939545,4.939545,1000
34492,0.000420503,0.420503,1000
34493,0.001148693,1.148693,1000
34494,0.001062379,1.062379,1000
34495,0.001018144,1.018144,1000
34496,0.000971156,0.971156,1000
34497,0.001213536,1.213536,1000
34498,0.000805602,0.805602,1000
34499,0.000603712,0.603712,1000
34500,0.000993324,0.993324,1000
34501,0.001071105,1.071105,1000
34502,0.000879233,0.879233,1000
34503,0.000941506,0.941506,1000
34504,0.000966744,0.966744,1000
34505,0.00826665,8.26665,1000
34506,0.001081154,1.081154,1000
34507,0.014649758,14.649758,1000
34508,0.001126925,1.126925,1000
34509,0.001298996,1.298996,1000
34510,0.000783149,0.783149,1000
34511,0.001046595,1.046595,1000
34512,0.002829444,2.829444,1000
34514,0.005744018,5.744018,1000
34515,0.000806392,0.806392,1000
34516,0.001062541,1.062541,1000
34517,0.000987918,0.987918,1000
34518,0.002993046,2.993046,1000
34519,0.0006227,0.6227,1000
34520,0.003552312,3.552312,1000
34521,0.000795978,0.795978,1000
34522,0.001048176,1.048176,1000
34523,0.000782576,0.782576,1000
34524,0.000682201,0.682201,1000
34525,0.001604209,1.604209,1000
34526,0.001423455,1.423455,1000
34527,0.002842511,2.842511,1000
34528,0.000825966,0.825966,1000
34529,0.000744055,0.744055,1000
34530,0.009704971,9.704971,1000
34531,0.000794248,0.794248,1000
34532,0.003016686,3.016686,1000
34533,0.000611509,0.611509,1000
34534,0.000336262,0.336262,1000
34535,0.002357474,2.357474,1000
34536,0.021726309,21.726309,1000
34537,0.001015484,1.015484,1000
34538,0.001331809,1.331809,1000
34539,0.000701003,0.701003,1000
34540,0.001480218,1.480218,1000
34541,0.001062502,1.062502,1000
34542,0.001538513,1.538513,1000
34543,0.000476693,0.476693,1000
34544,0.005274756,5.274756,1000
34545,0.001842914,1.842914,1000
34546,0.000431558,0.431558,1000
34547,0.001613775,1.613775,1000
34548,0.000610834,0.610834,1000
34549,0.000458666,0.458666,1000
34550,0.000814737,0.814737,1000
34551,0.001510527,1.510527,1000
34552,0.000650992,0.650992,1000
34553,0.001865774,1.865774,1000
34554,0.001361895,1.361895,1000
34555,0.002847513,2.847513,1000
34556,0.000800064,0.800064,1000
34557,0.000669911,0.669911,1000
34558,0.00061567,0.61567,1000
34559,0.001179866,1.179866,1000
34560,0.001334072,1.334072,1000
34561,0.000849667,0.849667,1000
34562,0.000678753,0.678753,1000
34563,0.001315731,1.315731,1000
34564,0.001232353,1.232353,1000
34565,0.000892044,0.892044,1000
34566,0.001678189,1.678189,1000
34567,0.000825966,0.825966,1000
34568,0.003042987,3.042987,1000
34569,0.000778743,0.778743,1000
34570,0.000890209,0.890209,1000
34571,0.001746026,1.746026,1000
