userID,distance,distanceX1000,color
34572,0.000879359,0.879359,1000
34573,0.00123555,1.23555,1000
34574,0.000499656,0.499656,1000
34575,0.000615505,0.615505,1000
34576,0.000236979,0.236979,1000
34577,0.000661107,0.661107,1000
34578,0.001177071,1.177071,1000
34579,0.000289569,0.289569,1000
34580,0.00081312,0.81312,1000
34581,0.000685536,0.685536,1000
34582,0.001600002,1.600002,1000
34583,0.001636872,1.636872,1000
34584,0.000825966,0.825966,1000
34585,0.001389228,1.389228,1000
34586,0.000859828,0.859828,1000
34587,0.005044453,5.044453,1000
34588,0.001056068,1.056068,1000
34589,0.00275821,2.75821,1000
34590,0.000439177,0.439177,1000
34591,0.001062541,1.062541,1000
34592,0.000993186,0.993186,1000
34593,0.002033657,2.033657,1000
34594,0.000822968,0.822968,1000
34595,0.001011354,1.011354,1000
34596,0.000575664,0.575664,1000
34597,0.000801922,0.801922,1000
34598,0.000788722,0.788722,1000
34599,0.001163675,1.163675,1000
34600,0.00111538,1.11538,1000
34601,0.008576006,8.576006,1000
34602,0.000629727,0.629727,1000
34603,0.00125679,1.25679,1000
34604,0.000982052,0.982052,1000
34605,0.002597773,2.597773,1000
34606,0.001328954,1.328954,1000
34607,0.001002303,1.002303,1000
34608,0.002118997,2.118997,1000
34609,0.001065928,1.065928,1000
34610,0.001821889,1.821889,1000
34611,0.000962906,0.962906,1000
34612,0.00078378,0.78378,1000
34613,0.001115514,1.115514,1000
34614,0.001176616,1.176616,1000
34615,0.001431107,1.431107,1000
34616,0.00159543,1.59543,1000
34617,0.001176933,1.176933,1000
34618,0.000730164,0.730164,1000
34619,0.005746417,5.746417,1000
34620,0.001505839,1.505839,1000
34621,0.00097641,0.97641,1000
34622,0.001071066,1.071066,1000
34623,0.000642312,0.642312,1000
34624,0.000725871,0.725871,1000
34625,0.000396392,0.396392,1000
34626,0.002266893,2.266893,1000
34627,0.000888507,0.888507,1000
34628,0.000460337,0.460337,1000
34629,0.000593956,0.593956,1000
34630,0.000993186,0.993186,1000
34631,0.00072667,0.72667,1000
34632,0.001265781,1.265781,1000
34633,0.000824395,0.824395,1000
34634,0.009475241,9.475241,1000
34635,0.000487006,0.487006,1000
34636,0.000634999,0.634999,1000
34637,0.00104294,1.04294,1000
34638,0.000962652,0.962652,1000
34639,0.0009483,0.9483,1000
34640,0.001020087,1.020087,1000
34641,0.001885086,1.885086,1000
34642,0.001088611,1.088611,1000
34643,0.000762849,0.762849,1000
34644,0.000664009,0.664009,1000
34645,0.000914751,0.914751,1000
34646,0.000623321,0.623321,1000
34647,0.001018794,1.018794,1000
34648,0.001062502,1.062502,1000
34649,0.000825966,0.825966,1000
34650,0.000842084,0.842084,1000
34651,0.000621506,0.621506,1000
34652,0.000765908,0.765908,1000
34653,0.000923361,0.923361,1000
34654,0.001062519,1.062519,1000
34655,0.001130664,1.130664,1000
34656,0.00138222,1.38222,1000
34657,0.001062541,1.062541,1000
34658,0.001668139,1.668139,1000
34659,0.010071646,10.071646,1000
34660,0.001038146,1.038146,1000
34661,0.001510527,1.510527,1000
34662,0.000798789,0.798789,1000
34663,0.000833097,0.833097,1000
34664,0.002003131,2.003131,1000
34665,0.000881788,0.881788,1000
34666,0.00058178,0.58178,1000
34667,0.001266563,1.266563,1000
34668,0.00114829,1.14829,1000
34669,0.00096075,0.96075,1000
34670,0.000686748,0.686748,1000
34671,0.001459127,1.459127,1000
34672,0.000879245,0.879245,1000
34673,0.000782611,0.782611,1000
34674,0.001821889,1.821889,1000
34675,0.000763627,0.763627,1000
34676,0.000654736,0.654736,1000
34677,0.000983382,0.983382,1000
34678,0.000500683,0.500683,1000
34679,0.00069745,0.69745,1000
34680,0.000593994,0.593994,1000
34681,0.000597268,0.597268,1000
34682,0.001013118,1.013118,1000
34683,0.00331505,3.31505,1000
34684,0.000752456,0.752456,1000
34685,0.00172358,1.72358,1000
34686,0.000595792,0.595792,1000
34687,0.000801323,0.801323,1000
34688,0.000727655,0.727655,1000
34689,0.040577974,40.577974,1000
34690,0.000575615,0.575615,1000
34691,0.000857941,0.857941,1000
34692,0.001011936,1.011936,1000
34693,0.000654107,0.654107,1000
34694,0.000801269,0.801269,1000
34695,0.001598163,1.598163,1000
34696,0.000659555,0.659555,1000
34697,0.000786022,0.786022,1000
34698,0.000397043,0.397043,1000
34699,0.004712438,4.712438,1000
34700,0.000307144,0.307144,1000
34701,0.000893937,0.893937,1000
34702,0.00172519,1.72519,1000
34703,0.000340543,0.340543,1000
34704,0.000352155,0.352155,1000
34705,0.013611151,13.611151,1000
34706,0.000631349,0.631349,1000
34707,0.000664921,0.664921,1000
34708,0.000409598,0.409598,1000
34709,0.002799605,2.799605,1000
34710,0.002450707,2.450707,1000
34711,0.001520493,1.520493,1000
34712,0.001288837,1.288837,1000
34713,0.000867856,0.867856,1000
34714,0.001087262,1.087262,1000
34715,0.001149751,1.149751,1000
34716,0.000729959,0.729959,1000
34717,0.000771219,0.771219,1000
34718,0.000636578,0.636578,1000
34719,0.001006227,1.006227,1000
34720,0.001400425,1.400425,1000
34721,0.001412853,1.412853,1000
34722,0.001165149,1.165149,1000
34723,0.001146689,1.146689,1000
34724,0.000769705,0.769705,1000
34725,0.001262054,1.262054,1000
34726,0.000289368,0.289368,1000
34727,0.000427607,0.427607,1000
34728,0.000741061,0.741061,1000
34729,0.001950231,1.950231,1000
34730,0.00105043,1.05043,1000
34731,0.000996326,0.996326,1000
34732,0.001048187,1.048187,1000
34733,0.001062541,1.062541,1000
34734,0.00071521,0.71521,1000
34735,0.000590073,0.590073,1000
34736,0.000752411,0.752411,1000
34737,0.001603065,1.603065,1000
34738,0.000976229,0.976229,1000
34739,0.002749043,2.749043,1000
34740,0.000590012,0.590012,1000
34741,0.002285846,2.285846,1000
34742,0.00077832,0.77832,1000
34743,0.000846159,0.846159,1000
34744,0.001071133,1.071133,1000
34745,0.00300798,3.00798,1000
34746,0.003190582,3.190582,1000
34747,0.001037055,1.037055,1000
34748,0.000795534,0.795534,1000
34749,0.002972376,2.972376,1000
34750,0.008399659,8.399659,1000
34751,0.000378341,0.378341,1000
34752,0.001410015,1.410015,1000
34753,0.001412853,1.412853,1000
34754,0.000698907,0.698907,1000
34755,0.000948554,0.948554,1000
34756,0.001081154,1.081154,1000
34757,0.001093132,1.093132,1000
34758,0.001055995,1.055995,1000
34759,0.000923168,0.923168,1000
34760,0.000829416,0.829416,1000
34761,0.001016557,1.016557,1000
34762,0.000806392,0.806392,1000
34763,0.000825966,0.825966,1000
34764,0.000681061,0.681061,1000
34765,0.00071961,0.71961,1000
34766,0.000963771,0.963771,1000
34767,0.002728929,2.728929,1000
34768,0.001085964,1.085964,1000
34769,0.02525475,25.25475,1000
34770,0.008037694,8.037694,1000
34771,0.000736164,0.736164,1000
34772,0.000419412,0.419412,1000
34773,0.000886378,0.886378,1000
34774,0.011976767,11.976767,1000
34775,0.008232962,8.232962,1000
34776,0.004561308,4.561308,1000
34777,0.000411333,0.411333,1000
34778,0.000519409,0.519409,1000
34779,0.000326332,0.326332,1000
34780,0.000964089,0.964089,1000
34781,0.000851369,0.851369,1000
34782,0.001232498,1.232498,1000
34783,0.00810202,8.10202,1000
34784,0.001333104,1.333104,1000
34785,0.01613735,16.13735,1000
34786,0.000729071,0.729071,1000
34787,0.003374862,3.374862,1000
34788,0.001488192,1.488192,1000
34789,0.00072523,0.72523,1000
34790,0.000494967,0.494967,1000
34791,0.000481894,0.481894,1000
34792,0.000650348,0.650348,1000
34793,0.000879522,0.879522,1000
34794,0.001184711,1.184711,1000
34795,0.000810208,0.810208,1000
34796,0.001155124,1.155124,1000
34797,0.000304431,0.304431,1000
34798,0.000993186,0.993186,1000
34799,0.00116403,1.16403,1000
34800,0.000833822,0.833822,1000
34801,0.000982522,0.982522,1000
34802,0.008908679,8.908679,1000
34803,0.000846911,0.846911,1000
34804,0.00067074,0.67074,1000
34805,0.000690033,0.690033,1000
34806,0.001326305,1.326305,1000
34807,0.000664615,0.664615,1000
34808,0.009302092,9.302092,1000
34809,0.000676951,0.676951,1000
34810,0.001253657,1.253657,1000
34811,0.000772707,0.772707,1000
34812,0.001053578,1.053578,1000
34813,0.001097456,1.097456,1000
34814,0.001097456,1.097456,1000
34815,0.000995922,0.995922,1000
34816,0.001062519,1.062519,1000
34817,0.000952199,0.952199,1000
34818,0.000823871,0.823871,1000
34819,0.000783777,0.783777,1000
34820,0.00138256,1.38256,1000
34821,0.000963771,0.963771,1000
34822,0.002002111,2.002111,1000
34823,0.000822982,0.822982,1000
34824,0.00125679,1.25679,1000
34825,0.005861476,5.861476,1000
34826,0.000703097,0.703097,1000
34827,0.00101412,1.01412,1000
34828,0.00078378,0.78378,1000
34829,0.001330201,1.330201,1000
34830,0.000983435,0.983435,1000
34831,0.000717172,0.717172,1000
34832,0.001292847,1.292847,1000
34833,0.000815817,0.815817,1000
34834,0.000985398,0.985398,1000
34835,0.000585789,0.585789,1000
34836,0.000815075,0.815075,1000
34837,0.001825149,1.825149,1000
34838,0.007978919,7.978919,1000
34839,0.010120596,10.120596,1000
34840,0.001044721,1.044721,1000
34841,0.000800009,0.800009,1000
34842,0.001203396,1.203396,1000
34843,0.000401839,0.401839,1000
34844,0.000813123,0.813123,1000
34845,0.002188372,2.188372,1000
34846,0.000987869,0.987869,1000
34847,0.001580111,1.580111,1000
34848,0.000783777,0.783777,1000
34849,0.005478123,5.478123,1000
34850,0.000818241,0.818241,1000
34851,0.000744254,0.744254,1000
34852,0.001006227,1.006227,1000
34853,0.000668957,0.668957,1000
34854,0.000572326,0.572326,1000
34855,0.001273564,1.273564,1000
34856,0.000325226,0.325226,1000
34857,0.001042957,1.042957,1000
34858,0.001052219,1.052219,1000
34859,0.002016709,2.016709,1000
34860,0.00068243,0.68243,1000
34861,0.001294681,1.294681,1000
34862,0.00353005,3.53005,1000
34863,0.002191234,2.191234,1000
34864,0.001044721,1.044721,1000
34865,0.001397264,1.397264,1000
34866,0.000847011,0.847011,1000
34867,0.000619248,0.619248,1000
34868,0.000772707,0.772707,1000
34869,0.000905613,0.905613,1000
34870,0.002061166,2.061166,1000
34871,0.000394222,0.394222,1000
34872,0.001006227,1.006227,1000
34873,0.000505612,0.505612,1000
34874,0.000757564,0.757564,1000
34875,0.001375999,1.375999,1000
34876,0.027537066,27.537066,1000
34877,0.003142203,3.142203,1000
34878,0.001042817,1.042817,1000
34879,0.000728631,0.728631,1000
34880,0.001045079,1.045079,1000
34881,0.001039476,1.039476,1000
34882,0.008019893,8.019893,1000
34883,0.000486469,0.486469,1000
34884,0.000352217,0.352217,1000
34885,0.000783777,0.783777,1000
34886,0.00115367,1.15367,1000
34887,0.00314892,3.14892,1000
34888,0.003829596,3.829596,1000
34889,0.000987248,0.987248,1000
34890,0.00044739,0.44739,1000
34891,0.001042957,1.042957,1000
34892,0.002795701,2.795701,1000
34893,0.001331828,1.331828,1000
34894,0.0051264,5.1264,1000
34895,0.000668385,0.668385,1000
34896,0.000695741,0.695741,1000
34897,0.000762785,0.762785,1000
34898,0.000327735,0.327735,1000
34899,0.000855187,0.855187,1000
34900,0.001826577,1.826577,1000
34901,0.004671147,4.671147,1000
34902,0.003031915,3.031915,1000
34903,0.00412575,4.12575,1000
34904,0.000835653,0.835653,1000
34905,0.002176737,2.176737,1000
34906,0.000383647,0.383647,1000
34907,0.001538604,1.538604,1000
34908,0.000863262,0.863262,1000
34909,0.000955018,0.955018,1000
34910,0.018552671,18.552671,1000
34911,0.001337912,1.337912,1000
34912,0.006278548,6.278548,1000
34913,0.002345018,2.345018,1000
34914,0.000882687,0.882687,1000
34915,0.000883329,0.883329,1000
34916,0.014666688,14.666688,1000
34917,0.001376094,1.376094,1000
34918,0.000257577,0.257577,1000
34919,0.001116525,1.116525,1000
34920,0.001156779,1.156779,1000
34921,0.000684645,0.684645,1000
34922,0.001474646,1.474646,1000
34923,0.009702228,9.702228,1000
34924,0.001011874,1.011874,1000
34925,0.000798473,0.798473,1000
34926,0.002863577,2.863577,1000
34927,0.001750714,1.750714,1000
34928,0.001205656,1.205656,1000
34929,0.001270704,1.270704,1000
34930,0.000897099,0.897099,1000
34931,0.000983451,0.983451,1000
34932,0.018292305,18.292305,1000
34933,0.000900836,0.900836,1000
34934,0.000669787,0.669787,1000
34935,0.000351767,0.351767,1000
34936,0.001031584,1.031584,1000
34937,0.001149474,1.149474,1000
34938,0.000797818,0.797818,1000
34939,0.000823363,0.823363,1000
34940,0.000920004,0.920004,1000
34941,0.000702582,0.702582,1000
34942,0.002932169,2.932169,1000
34943,0.001480738,1.480738,1000
34944,0.000529494,0.529494,1000
34945,0.000667015,0.667015,1000
34946,0.000550811,0.550811,1000
34947,0.001528153,1.528153,1000
34948,0.000255648,0.255648,1000
34949,0.000579895,0.579895,1000
34950,0.000788504,0.788504,1000
34951,0.000538133,0.538133,1000
34952,0.001668938,1.668938,1000
34953,0.015446862,15.446862,1000
34954,0.00086553,0.86553,1000
34955,0.001331713,1.331713,1000
34956,0.000882241,0.882241,1000
34957,0.001142904,1.142904,1000
34958,0.000393418,0.393418,1000
34959,0.008101618,8.101618,1000
34960,0.00104294,1.04294,1000
34961,0.007580627,7.580627,1000
34962,0.001385469,1.385469,1000
34963,0.003050179,3.050179,1000
34964,0.000342188,0.342188,1000
34965,0.000352814,0.352814,1000
34966,0.001534625,1.534625,1000
34967,0.000575614,0.575614,1000
34968,0.000785301,0.785301,1000
34969,0.001024496,1.024496,1000
34970,0.00040997,0.40997,1000
34971,0.000783777,0.783777,1000
34972,0.00164262,1.64262,1000
34973,0.001372139,1.372139,1000
34974,0.002941536,2.941536,1000
34975,0.000854261,0.854261,1000
34976,0.00035052,0.35052,1000
34977,0.000847082,0.847082,1000
34978,0.001740962,1.740962,1000
34979,0.000948212,0.948212,1000
34980,0.002956778,2.956778,1000
34981,0.001155124,1.155124,1000
34982,0.000905011,0.905011,1000
34983,0.00813247,8.13247,1000
34984,0.000602523,0.602523,1000
34985,0.000590539,0.590539,1000
34986,0.000361089,0.361089,1000
34987,0.007365166,7.365166,1000
34988,0.006674413,6.674413,1000
34989,0.001472233,1.472233,1000
34990,0.003629459,3.629459,1000
34991,0.000825966,0.825966,1000
34992,0.002926786,2.926786,1000
34993,0.005715386,5.715386,1000
34994,0.000842732,0.842732,1000
34995,0.000862276,0.862276,1000
34996,0.001022996,1.022996,1000
34997,0.001405138,1.405138,1000
34998,0.000847411,0.847411,1000
34999,0.005835242,5.835242,1000
35000,0.000972238,0.972238,1000
35001,0.002471796,2.471796,1000
35002,0.000934353,0.934353,1000
35003,0.00024641,0.24641,1000
35004,0.000708739,0.708739,1000
35005,0.001208843,1.208843,1000
35006,0.000825966,0.825966,1000
35007,0.000937712,0.937712,1000
35008,0.000681386,0.681386,1000
35009,0.001042288,1.042288,1000
35010,0.002186889,2.186889,1000
35011,0.001151,1.151,1000
35012,0.004814906,4.814906,1000
35013,0.003063576,3.063576,1000
35014,0.001158949,1.158949,1000
35015,0.005427847,5.427847,1000
35016,0.000787471,0.787471,1000
35017,0.000977131,0.977131,1000
35018,0.001230894,1.230894,1000
35019,0.001097456,1.097456,1000
35020,0.001202857,1.202857,1000
35021,0.00074014,0.74014,1000
35023,0.000838328,0.838328,1000
35024,0.001317621,1.317621,1000
35025,0.000972428,0.972428,1000
35026,0.000804105,0.804105,1000
35027,0.000367508,0.367508,1000
35028,0.00074302,0.74302,1000
35029,0.007004834,7.004834,1000
35030,0.001951272,1.951272,1000
35031,0.001070943,1.070943,1000
35032,0.001013786,1.013786,1000
35033,0.000825966,0.825966,1000
35034,0.000818475,0.818475,1000
35035,0.002953347,2.953347,1000
35036,0.008073945,8.073945,1000
35037,0.001274315,1.274315,1000
35038,0.000898014,0.898014,1000
35039,0.001190563,1.190563,1000
35040,0.001224728,1.224728,1000
35041,0.00078378,0.78378,1000
35042,0.000452408,0.452408,1000
35043,0.000806538,0.806538,1000
35044,0.001010728,1.010728,1000
35045,0.000772716,0.772716,1000
35046,0.000918462,0.918462,1000
35047,0.00103168,1.03168,1000
35048,0.000976813,0.976813,1000
35049,0.000702468,0.702468,1000
35050,0.000558211,0.558211,1000
35051,0.000993186,0.993186,1000
35052,0.000791045,0.791045,1000
35053,0.000596841,0.596841,1000
35054,0.00093765,0.93765,1000
35055,0.000570049,0.570049,1000
35056,0.000614511,0.614511,1000
35057,0.001525076,1.525076,1000
35058,0.000891197,0.891197,1000
35059,0.001382728,1.382728,1000
35060,0.008627926,8.627926,1000
35061,0.000970987,0.970987,1000
35062,0.001192116,1.192116,1000
35063,0.00149611,1.49611,1000
35064,0.000961375,0.961375,1000
35065,0.000982957,0.982957,1000
35066,0.001000921,1.000921,1000
35067,0.001061881,1.061881,1000
35068,0.001000083,1.000083,1000
35069,0.001045567,1.045567,1000
35070,0.005160023,5.160023,1000
35071,0.000348045,0.348045,1000
35072,0.009756168,9.756168,1000
35073,0.000993012,0.993012,1000
35074,0.000599901,0.599901,1000
35075,0.000935513,0.935513,1000
35076,0.000990286,0.990286,1000
35077,0.00063627,0.63627,1000
35078,0.004269661,4.269661,1000
35079,0.00066839,0.66839,1000
35080,0.00077707,0.77707,1000
35081,0.027467956,27.467956,1000
35082,0.003057608,3.057608,1000
35083,0.003660037,3.660037,1000
35084,0.001127267,1.127267,1000
35085,0.001038567,1.038567,1000
35086,0.001613775,1.613775,1000
35087,0.026775907,26.775907,1000
35088,0.001071133,1.071133,1000
35089,0.001134926,1.134926,1000
35090,0.000712797,0.712797,1000
35091,0.000849015,0.849015,1000
35092,0.00135094,1.35094,1000
35093,0.01370479,13.70479,1000
35095,0.000718191,0.718191,1000
35096,0.000653531,0.653531,1000
35097,0.001440261,1.440261,1000
35098,0.000433024,0.433024,1000
35099,0.025086309,25.086309,1000
35100,0.002211767,2.211767,1000
35101,0.00116084,1.16084,1000
35102,0.000616869,0.616869,1000
35103,0.00114829,1.14829,1000
35104,0.026770709,26.770709,1000
35105,0.000825966,0.825966,1000
35106,0.001139001,1.139001,1000
35107,0.049922067,49.922067,1000
35108,0.021473417,21.473417,1000
35109,0.017818287,17.818287,1000
35110,0.002104768,2.104768,1000
35111,0.027797909,27.797909,1000
35112,0.016779998,16.779998,1000
35113,0.034940614,34.940614,1000
35114,0.022646629,22.646629,1000
35115,0.061424058,61.424058,1000
35116,0.004979823,4.979823,1000
35117,0.001124571,1.124571,1000
35118,0.016543626,16.543626,1000
35119,0.001088682,1.088682,1000
35120,0.02663425,26.63425,1000
35121,0.003002847,3.002847,1000
35122,0.000929276,0.929276,1000
35123,0.00104294,1.04294,1000
35124,0.000783777,0.783777,1000
35125,0.015954693,15.954693,1000
35126,0.003535211,3.535211,1000
35127,0.001062541,1.062541,1000
35128,0.000837103,0.837103,1000
35129,0.002066147,2.066147,1000
35130,0.003670643,3.670643,1000
35131,0.019286942,19.286942,1000
35132,0.00084779,0.84779,1000
35133,0.005117975,5.117975,1000
35134,0.002858568,2.858568,1000
35135,0.000885869,0.885869,1000
35136,0.001456359,1.456359,1000
35137,0.000937243,0.937243,1000
35138,0.003080522,3.080522,1000
35139,0.000577748,0.577748,1000
35140,0.010502827,10.502827,1000
35141,0.001044721,1.044721,1000
35142,0.001046306,1.046306,1000
35143,0.007988709,7.988709,1000
35144,0.000891014,0.891014,1000
35145,0.001194119,1.194119,1000
35146,0.000803232,0.803232,1000
35147,0.001071133,1.071133,1000
35148,0.000847611,0.847611,1000
35149,0.000825966,0.825966,1000
35150,0.001666837,1.666837,1000
35151,0.000908306,0.908306,1000
35152,0.000795534,0.795534,1000
35153,0.001018268,1.018268,1000
35154,0.001018268,1.018268,1000
35155,0.00103168,1.03168,1000
35156,0.000361111,0.361111,1000
35157,0.000575932,0.575932,1000
35158,0.000953613,0.953613,1000
35159,0.001151318,1.151318,1000
35160,0.000677848,0.677848,1000
35161,0.006208731,6.208731,1000
35162,0.000840633,0.840633,1000
35163,0.003202075,3.202075,1000
35164,0.000566237,0.566237,1000
35165,0.002851317,2.851317,1000
35166,0.000523566,0.523566,1000
35167,0.001963502,1.963502,1000
35168,0.000834175,0.834175,1000
35169,0.00101154,1.01154,1000
35170,0.000825966,0.825966,1000
35171,0.00081312,0.81312,1000
35172,0.000878351,0.878351,1000
35173,0.000989153,0.989153,1000
35174,0.001226795,1.226795,1000
35175,0.002822844,2.822844,1000
35176,0.000466726,0.466726,1000
35177,0.008077659,8.077659,1000
35178,0.000840436,0.840436,1000
35179,0.001557522,1.557522,1000
35180,0.000804322,0.804322,1000
35181,0.000443998,0.443998,1000
35182,0.006692535,6.692535,1000
35183,0.001510527,1.510527,1000
35184,0.240237839,240.237839,1000
35185,0.001416289,1.416289,1000
35186,0.000667475,0.667475,1000
35187,0.003246803,3.246803,1000
35188,0.000710983,0.710983,1000
35189,0.000868079,0.868079,1000
35190,0.00105043,1.05043,1000
35191,0.001195319,1.195319,1000
35192,0.002913431,2.913431,1000
35193,0.001252618,1.252618,1000
35194,0.000953672,0.953672,1000
35195,0.001234556,1.234556,1000
35196,0.000775074,0.775074,1000
35197,0.001189596,1.189596,1000
35198,0.001147557,1.147557,1000
35199,0.000737629,0.737629,1000
35200,0.001326344,1.326344,1000
35201,0.000684026,0.684026,1000
35202,0.001013786,1.013786,1000
35203,0.000897089,0.897089,1000
35204,0.000588622,0.588622,1000
35205,0.003268417,3.268417,1000
35206,0.000829843,0.829843,1000
35207,0.002206506,2.206506,1000
35208,0.00074635,0.74635,1000
35209,0.000806824,0.806824,1000
35210,0.096904416,96.904416,1000
35211,0.000907231,0.907231,1000
35212,0.003528507,3.528507,1000
35213,0.000905208,0.905208,1000
35214,0.00061107,0.61107,1000
35215,0.020465722,20.465722,1000
35216,0.000937396,0.937396,1000
35217,0.001002705,1.002705,1000
35218,0.001510527,1.510527,1000
35219,0.004020934,4.020934,1000
35220,0.001749287,1.749287,1000
35221,0.000629191,0.629191,1000
35222,0.002245134,2.245134,1000
35223,0.001628104,1.628104,1000
35224,1.001537902,1001.537902,1000
35225,0.002356597,2.356597,1000
35226,0.020288191,20.288191,1000
35227,0.00088156,0.88156,1000
35228,0.000800009,0.800009,1000
35229,0.000711423,0.711423,1000
35230,0.001006165,1.006165,1000
35231,0.002929326,2.929326,1000
35232,0.000407425,0.407425,1000
35233,0.001062541,1.062541,1000
35234,0.001001876,1.001876,1000
35235,0.001439763,1.439763,1000
35236,0.003204038,3.204038,1000
35237,0.000608849,0.608849,1000
35238,0.001081154,1.081154,1000
35239,0.002814812,2.814812,1000
35240,0.000875049,0.875049,1000
35241,0.001032905,1.032905,1000
35242,0.002314026,2.314026,1000
35243,0.001976769,1.976769,1000
35244,0.001108042,1.108042,1000
35245,0.000817436,0.817436,1000
35246,0.000560078,0.560078,1000
35247,0.000951007,0.951007,1000
35248,0.006674283,6.674283,1000
35249,0.00123555,1.23555,1000
35250,0.000819852,0.819852,1000
35251,0.001006227,1.006227,1000
35252,0.001097456,1.097456,1000
35253,0.002286666,2.286666,1000
35254,0.001042957,1.042957,1000
35255,0.001062379,1.062379,1000
35256,0.000757019,0.757019,1000
35257,0.000896633,0.896633,1000
35258,0.000892236,0.892236,1000
35259,0.005750116,5.750116,1000
35260,0.001001026,1.001026,1000
35261,0.025101635,25.101635,1000
35262,0.001520493,1.520493,1000
35263,0.0015091,1.5091,1000
35264,0.000692702,0.692702,1000
35265,0.000691776,0.691776,1000
35266,0.000407465,0.407465,1000
35267,0.002720818,2.720818,1000
35268,0.001265702,1.265702,1000
35269,0.000702689,0.702689,1000
35270,0.001314459,1.314459,1000
35271,0.002711712,2.711712,1000
35272,0.000795113,0.795113,1000
35273,0.009520345,9.520345,1000
35274,0.000846014,0.846014,1000
35275,0.000904225,0.904225,1000
35276,0.00085012,0.85012,1000
35277,0.008327428,8.327428,1000
35278,0.000720539,0.720539,1000
35279,0.002863585,2.863585,1000
35280,0.001601771,1.601771,1000
35281,0.000758797,0.758797,1000
35282,0.003940755,3.940755,1000
35283,0.000760061,0.760061,1000
35284,0.039539339,39.539339,1000
35285,0.001042957,1.042957,1000
35286,0.000971415,0.971415,1000
35287,0.00297368,2.97368,1000
35288,0.00066293,0.66293,1000
35289,0.262387188,262.387188,1000
35290,0.0005228,0.5228,1000
35291,0.001302151,1.302151,1000
35292,0.004747704,4.747704,1000
35293,0.003162425,3.162425,1000
35294,0.000409294,0.409294,1000
35295,0.003321485,3.321485,1000
35296,0.00081312,0.81312,1000
35297,0.001375999,1.375999,1000
35298,0.000795181,0.795181,1000
35299,0.000629992,0.629992,1000
35300,0.004150253,4.150253,1000
35301,0.001490924,1.490924,1000
35302,0.000271649,0.271649,1000
35303,0.00047207,0.47207,1000
35304,0.000565199,0.565199,1000
35305,0.000946017,0.946017,1000
35306,0.000662634,0.662634,1000
35307,0.000670714,0.670714,1000
35308,0.003397252,3.397252,1000
35309,0.001374489,1.374489,1000
35310,0.001134926,1.134926,1000
35311,0.001058328,1.058328,1000
35312,0.00069492,0.69492,1000
35313,0.000739002,0.739002,1000
35314,0.000926889,0.926889,1000
35315,0.000665271,0.665271,1000
35316,0.000922584,0.922584,1000
35317,0.00082768,0.82768,1000
35318,0.000903105,0.903105,1000
35319,0.001373176,1.373176,1000
35320,0.003215372,3.215372,1000
35321,0.001202005,1.202005,1000
35322,0.000915184,0.915184,1000
35323,0.00081312,0.81312,1000
35324,0.001140154,1.140154,1000
35325,0.000976606,0.976606,1000
35326,0.000697875,0.697875,1000
35327,0.001010911,1.010911,1000
35328,0.001334072,1.334072,1000
35329,0.004305269,4.305269,1000
35330,0.001500765,1.500765,1000
35331,0.001015184,1.015184,1000
35332,0.002430571,2.430571,1000
35333,0.000780871,0.780871,1000
35334,0.000769227,0.769227,1000
35335,0.000818478,0.818478,1000
35336,0.001016884,1.016884,1000
35337,0.001062502,1.062502,1000
35338,0.000837475,0.837475,1000
35339,0.001005096,1.005096,1000
35340,0.000656798,0.656798,1000
35341,0.002895756,2.895756,1000
35342,0.000685924,0.685924,1000
35343,0.000742607,0.742607,1000
35344,0.011552926,11.552926,1000
35345,0.000995922,0.995922,1000
35346,0.000935858,0.935858,1000
35347,0.000921876,0.921876,1000
35348,0.00115367,1.15367,1000
