userID,distance,distanceX1000,color
35349,0.001227377,1.227377,1000
35350,0.000618011,0.618011,1000
35351,0.000725379,0.725379,1000
35352,0.004470042,4.470042,1000
35353,0.009141833,9.141833,1000
35354,0.000835795,0.835795,1000
35355,0.001320325,1.320325,1000
35356,0.001525076,1.525076,1000
35357,0.000858252,0.858252,1000
35358,0.001127481,1.127481,1000
35359,0.000636882,0.636882,1000
35360,0.000703558,0.703558,1000
35361,0.096900328,96.900328,1000
35362,0.000851081,0.851081,1000
35363,0.005333069,5.333069,1000
35364,0.000851301,0.851301,1000
35365,0.008524178,8.524178,1000
35366,0.000695622,0.695622,1000
35367,0.000750024,0.750024,1000
35368,0.001491057,1.491057,1000
35369,0.001044721,1.044721,1000
35370,0.0015091,1.5091,1000
35371,0.000599349,0.599349,1000
35372,0.000610284,0.610284,1000
35373,0.002315587,2.315587,1000
35374,0.001052138,1.052138,1000
35375,0.00139055,1.39055,1000
35376,0.003462106,3.462106,1000
35377,0.000878235,0.878235,1000
35378,0.00071551,0.71551,1000
35379,0.001081154,1.081154,1000
35380,0.004705915,4.705915,1000
35381,0.003259714,3.259714,1000
35382,0.000294122,0.294122,1000
35383,0.001521885,1.521885,1000
35384,0.001043045,1.043045,1000
35385,0.000993124,0.993124,1000
35386,0.000473678,0.473678,1000
35387,0.002771505,2.771505,1000
35388,0.001070033,1.070033,1000
35389,0.003300287,3.300287,1000
35390,0.001042957,1.042957,1000
35391,0.211062123,211.062123,1000
35392,0.001510527,1.510527,1000
35393,0.001402484,1.402484,1000
35394,0.00105043,1.05043,1000
35395,0.000693703,0.693703,1000
35396,0.00082591,0.82591,1000
35397,0.003295813,3.295813,1000
35398,0.000797316,0.797316,1000
35399,0.002804149,2.804149,1000
35400,0.001085517,1.085517,1000
35401,0.000858252,0.858252,1000
35402,0.001062519,1.062519,1000
35403,0.000937243,0.937243,1000
35404,0.00103623,1.03623,1000
35405,0.000627827,0.627827,1000
35406,0.000718514,0.718514,1000
35407,0.00075761,0.75761,1000
35408,0.001006227,1.006227,1000
35409,0.000863011,0.863011,1000
35410,0.040003419,40.003419,1000
35411,0.001031785,1.031785,1000
35412,0.018556315,18.556315,1000
35413,0.000461423,0.461423,1000
35414,0.000700629,0.700629,1000
35415,0.003596581,3.596581,1000
35416,0.013429591,13.429591,1000
35417,0.001692398,1.692398,1000
35418,0.000773585,0.773585,1000
35419,0.00081312,0.81312,1000
35420,0.00117837,1.17837,1000
35421,0.002958836,2.958836,1000
35422,0.003508244,3.508244,1000
35423,0.003822877,3.822877,1000
35424,0.000829659,0.829659,1000
35425,0.001609087,1.609087,1000
35426,0.001456359,1.456359,1000
35427,0.000431841,0.431841,1000
35428,0.000485005,0.485005,1000
35429,0.00066774,0.66774,1000
35430,0.000308271,0.308271,1000
35431,0.001255341,1.255341,1000
35432,0.001125114,1.125114,1000
35433,0.001179788,1.179788,1000
35434,0.000609199,0.609199,1000
35435,0.000693345,0.693345,1000
35436,0.001151318,1.151318,1000
35437,0.000657566,0.657566,1000
35438,0.001011936,1.011936,1000
35439,0.001332743,1.332743,1000
35440,0.000954803,0.954803,1000
35441,0.001262054,1.262054,1000
35442,0.001097456,1.097456,1000
35443,0.00081312,0.81312,1000
35444,0.001231268,1.231268,1000
35445,0.00097604,0.97604,1000
35446,0.000653277,0.653277,1000
35447,0.00199376,1.99376,1000
35448,0.00112093,1.12093,1000
35449,0.002833839,2.833839,1000
35450,0.000717604,0.717604,1000
35451,0.000849029,0.849029,1000
35452,0.00134345,1.34345,1000
35453,0.001009937,1.009937,1000
35454,0.008150334,8.150334,1000
35455,0.000717279,0.717279,1000
35456,0.000745346,0.745346,1000
35457,0.040090422,40.090422,1000
35458,0.002902074,2.902074,1000
35459,0.00833717,8.33717,1000
35460,0.001084799,1.084799,1000
35461,0.003562846,3.562846,1000
35462,0.000284336,0.284336,1000
35463,0.001134926,1.134926,1000
35464,0.001158051,1.158051,1000
35465,0.000475784,0.475784,1000
35466,0.00392092,3.92092,1000
35467,0.000279023,0.279023,1000
35468,0.001016392,1.016392,1000
35469,0.00068858,0.68858,1000
35470,0.001134194,1.134194,1000
35471,0.000959326,0.959326,1000
35472,0.000891698,0.891698,1000
35473,0.000387705,0.387705,1000
35474,0.001007452,1.007452,1000
35475,0.001836829,1.836829,1000
35476,0.000653589,0.653589,1000
35477,0.00104294,1.04294,1000
35478,0.000537845,0.537845,1000
35479,0.001081154,1.081154,1000
35480,0.001372083,1.372083,1000
35481,0.001054219,1.054219,1000
35482,0.001113438,1.113438,1000
35483,0.000730303,0.730303,1000
35484,0.001000264,1.000264,1000
35485,0.001221487,1.221487,1000
35486,0.001524997,1.524997,1000
35487,0.001071083,1.071083,1000
35488,0.000807271,0.807271,1000
35489,0.002185867,2.185867,1000
35490,0.002861912,2.861912,1000
35491,0.001081154,1.081154,1000
35492,0.001044721,1.044721,1000
35493,0.00104294,1.04294,1000
35494,0.001042957,1.042957,1000
35495,0.001213642,1.213642,1000
35496,0.000956262,0.956262,1000
35497,0.000760169,0.760169,1000
35498,0.003660494,3.660494,1000
35499,0.000762974,0.762974,1000
35500,0.00103168,1.03168,1000
35501,0.000998547,0.998547,1000
35502,0.000960851,0.960851,1000
35503,0.00131683,1.31683,1000
35504,0.001062541,1.062541,1000
35505,0.000888365,0.888365,1000
35506,0.001081154,1.081154,1000
35507,0.001113905,1.113905,1000
35508,0.009134045,9.134045,1000
35509,0.000867348,0.867348,1000
35510,0.000623839,0.623839,1000
35511,0.000750419,0.750419,1000
35512,0.001118743,1.118743,1000
35513,0.001029247,1.029247,1000
35514,0.001001009,1.001009,1000
35515,0.001114226,1.114226,1000
35516,0.002389601,2.389601,1000
35517,0.000668223,0.668223,1000
35518,0.000783777,0.783777,1000
35519,0.001104592,1.104592,1000
35520,0.001009349,1.009349,1000
35521,0.000954808,0.954808,1000
35522,0.000751235,0.751235,1000
35523,0.000934953,0.934953,1000
35524,0.000751557,0.751557,1000
35525,0.000627111,0.627111,1000
35526,0.00094895,0.94895,1000
35527,0.001101095,1.101095,1000
35528,0.00095179,0.95179,1000
35529,0.001223986,1.223986,1000
35530,0.001042957,1.042957,1000
35531,0.001406583,1.406583,1000
35532,0.016512347,16.512347,1000
35533,0.004293794,4.293794,1000
35534,0.000899807,0.899807,1000
35535,0.001352624,1.352624,1000
35536,0.010459327,10.459327,1000
35537,0.000561898,0.561898,1000
35538,0.001738141,1.738141,1000
35539,0.000836401,0.836401,1000
35540,0.00074289,0.74289,1000
35541,0.070667744,70.667744,1000
35542,0.001523569,1.523569,1000
35543,0.000936323,0.936323,1000
35544,0.001178929,1.178929,1000
35545,0.00128346,1.28346,1000
35546,0.001584879,1.584879,1000
35547,0.001092272,1.092272,1000
35548,0.002954751,2.954751,1000
35549,0.00277277,2.77277,1000
35550,0.06457589,64.57589,1000
35551,0.001044721,1.044721,1000
35552,0.001009232,1.009232,1000
35553,0.000849015,0.849015,1000
35554,0.000952493,0.952493,1000
35555,0.003340271,3.340271,1000
35556,0.002019256,2.019256,1000
35557,0.000896121,0.896121,1000
35558,0.00135,1.35,1000
35559,0.001014512,1.014512,1000
35560,0.001171094,1.171094,1000
35561,0.00095944,0.95944,1000
35562,0.001258394,1.258394,1000
35563,0.000706424,0.706424,1000
35564,0.001022423,1.022423,1000
35565,0.001548993,1.548993,1000
35566,0.00042643,0.42643,1000
35567,0.000511281,0.511281,1000
35568,0.001199977,1.199977,1000
35569,0.000954263,0.954263,1000
35570,0.000916856,0.916856,1000
35571,0.000787717,0.787717,1000
35572,0.572689586,572.689586,1000
35573,0.000850049,0.850049,1000
35574,0.000728891,0.728891,1000
35575,0.00068206,0.68206,1000
35576,0.002985089,2.985089,1000
35577,0.000616452,0.616452,1000
35578,0.00122105,1.22105,1000
35579,0.000783709,0.783709,1000
35580,0.001159722,1.159722,1000
35581,0.000711715,0.711715,1000
35582,0.000893065,0.893065,1000
35583,0.001000921,1.000921,1000
35584,0.000853668,0.853668,1000
35585,0.241641892,241.641892,1000
35586,0.000477457,0.477457,1000
35587,0.000585503,0.585503,1000
35589,0.00365664,3.65664,1000
35590,0.000845094,0.845094,1000
35591,0.001309909,1.309909,1000
35592,0.001510527,1.510527,1000
35593,0.000848106,0.848106,1000
35594,0.000935513,0.935513,1000
35595,0.028387924,28.387924,1000
35596,0.001520493,1.520493,1000
35597,0.001190355,1.190355,1000
35598,0.001456941,1.456941,1000
35599,0.001062506,1.062506,1000
35600,0.00116388,1.16388,1000
35601,0.016027269,16.027269,1000
35602,0.001162224,1.162224,1000
35603,0.001885558,1.885558,1000
35604,0.06457915,64.57915,1000
35605,0.001457786,1.457786,1000
35606,0.00604154,6.04154,1000
35607,0.001472169,1.472169,1000
35608,0.023989885,23.989885,1000
35609,0.000738296,0.738296,1000
35610,0.000557577,0.557577,1000
35611,0.006852853,6.852853,1000
35612,0.002194576,2.194576,1000
35613,0.001493914,1.493914,1000
35614,0.000807641,0.807641,1000
35615,0.000717695,0.717695,1000
35616,0.002796111,2.796111,1000
35617,0.000754673,0.754673,1000
35618,0.001158949,1.158949,1000
35619,0.000783777,0.783777,1000
35620,0.02739315,27.39315,1000
35621,0.00076521,0.76521,1000
35622,0.00070862,0.70862,1000
35623,0.000627306,0.627306,1000
35624,0.000848708,0.848708,1000
35625,0.001491172,1.491172,1000
35626,0.016144749,16.144749,1000
35627,0.008192914,8.192914,1000
35628,0.000682216,0.682216,1000
35629,0.001489488,1.489488,1000
35630,0.000984173,0.984173,1000
35631,0.001512933,1.512933,1000
35632,0.002405459,2.405459,1000
35633,0.001306376,1.306376,1000
35634,0.008356379,8.356379,1000
35635,0.000747218,0.747218,1000
35636,0.000972182,0.972182,1000
35637,0.001061351,1.061351,1000
35638,0.001286417,1.286417,1000
35639,0.001759576,1.759576,1000
35640,0.016376933,16.376933,1000
35641,0.000632689,0.632689,1000
35642,0.008202736,8.202736,1000
35643,0.001376162,1.376162,1000
35644,0.008384781,8.384781,1000
35645,0.00121409,1.21409,1000
35646,0.000857371,0.857371,1000
35647,0.004809398,4.809398,1000
35648,0.000811275,0.811275,1000
35649,0.00282547,2.82547,1000
35650,0.00076692,0.76692,1000
35651,0.00659716,6.59716,1000
35652,0.001250171,1.250171,1000
35653,0.021997624,21.997624,1000
35654,0.000996967,0.996967,1000
35655,0.000807522,0.807522,1000
35656,0.000487133,0.487133,1000
35657,0.000755884,0.755884,1000
35658,0.000758682,0.758682,1000
35659,0.001161662,1.161662,1000
35660,0.009033582,9.033582,1000
35661,0.000679624,0.679624,1000
35662,0.001096676,1.096676,1000
35663,0.002640772,2.640772,1000
35664,0.008064267,8.064267,1000
35665,0.000641036,0.641036,1000
35666,0.012861173,12.861173,1000
35667,0.001614528,1.614528,1000
35668,0.00081312,0.81312,1000
35669,0.00155913,1.55913,1000
35670,0.002850765,2.850765,1000
35671,0.000710129,0.710129,1000
35672,0.003022126,3.022126,1000
35673,0.00111521,1.11521,1000
35674,0.000261534,0.261534,1000
35675,0.000526475,0.526475,1000
35676,0.003229146,3.229146,1000
35677,0.001243232,1.243232,1000
35678,0.00292747,2.92747,1000
35679,0.001134919,1.134919,1000
35680,0.00113236,1.13236,1000
35681,0.001197266,1.197266,1000
35682,0.00089123,0.89123,1000
35683,0.001607469,1.607469,1000
35684,0.000901993,0.901993,1000
35685,0.000842082,0.842082,1000
35686,0.03099343,30.99343,1000
35687,0.000788461,0.788461,1000
35688,0.0014081,1.4081,1000
35689,0.000666818,0.666818,1000
35690,0.00299895,2.99895,1000
35691,0.002734913,2.734913,1000
35692,0.000864977,0.864977,1000
35693,0.001044721,1.044721,1000
35694,0.001149588,1.149588,1000
35695,0.000874423,0.874423,1000
35696,0.000613517,0.613517,1000
35697,0.001062519,1.062519,1000
35698,0.00112596,1.12596,1000
35699,0.000530552,0.530552,1000
35700,0.001445601,1.445601,1000
35701,0.000408519,0.408519,1000
35702,0.002801656,2.801656,1000
35703,0.0009089,0.9089,1000
35704,0.002720465,2.720465,1000
35705,0.001932948,1.932948,1000
35706,0.001041975,1.041975,1000
35707,0.000766413,0.766413,1000
35708,0.000764801,0.764801,1000
35709,0.001129437,1.129437,1000
35710,0.002293085,2.293085,1000
35711,0.000889206,0.889206,1000
35712,0.000825966,0.825966,1000
35713,0.000762796,0.762796,1000
35714,0.000673269,0.673269,1000
35715,0.000716136,0.716136,1000
35716,0.001035449,1.035449,1000
35717,0.001806669,1.806669,1000
35718,0.000993186,0.993186,1000
35719,0.000828616,0.828616,1000
35720,0.001090073,1.090073,1000
35721,0.000976903,0.976903,1000
35722,0.000536566,0.536566,1000
35723,0.000935513,0.935513,1000
35724,0.001017685,1.017685,1000
35725,0.000892841,0.892841,1000
35726,0.000922241,0.922241,1000
35727,0.006856554,6.856554,1000
35728,0.003416917,3.416917,1000
35729,0.000923589,0.923589,1000
35730,0.000889034,0.889034,1000
35731,0.00960758,9.60758,1000
35732,0.000661637,0.661637,1000
35733,0.000995922,0.995922,1000
35734,0.000835433,0.835433,1000
35735,0.000714383,0.714383,1000
35736,0.000925698,0.925698,1000
35737,0.000887096,0.887096,1000
35738,0.056061014,56.061014,1000
35739,0.000696784,0.696784,1000
35740,0.008061459,8.061459,1000
35741,0.000972642,0.972642,1000
35742,0.001470161,1.470161,1000
35743,0.001325799,1.325799,1000
35744,0.000826627,0.826627,1000
35745,0.17883392,178.83392,1000
35746,0.001158113,1.158113,1000
35747,0.000546927,0.546927,1000
35748,0.008986357,8.986357,1000
35749,0.001749287,1.749287,1000
35750,0.000995922,0.995922,1000
35751,0.001141282,1.141282,1000
35752,0.001826577,1.826577,1000
35753,0.000880155,0.880155,1000
35754,0.000801922,0.801922,1000
35755,0.00073514,0.73514,1000
35756,0.000688402,0.688402,1000
35757,0.000983435,0.983435,1000
35758,0.000979173,0.979173,1000
35759,0.001453099,1.453099,1000
35760,0.001336872,1.336872,1000
35761,0.000813123,0.813123,1000
35762,0.06457915,64.57915,1000
35763,0.006668457,6.668457,1000
35764,0.000493761,0.493761,1000
35765,0.00081312,0.81312,1000
35766,0.001424858,1.424858,1000
35767,0.001066483,1.066483,1000
35768,0.016901991,16.901991,1000
35769,0.000623862,0.623862,1000
35770,0.001523042,1.523042,1000
35771,0.00103168,1.03168,1000
35772,0.001143068,1.143068,1000
35773,0.002207987,2.207987,1000
35774,0.000614314,0.614314,1000
35775,0.003309579,3.309579,1000
35776,0.002734099,2.734099,1000
35777,0.001319304,1.319304,1000
35778,0.006669027,6.669027,1000
35779,0.002956471,2.956471,1000
35780,0.001109067,1.109067,1000
35781,0.056198298,56.198298,1000
35782,0.001351576,1.351576,1000
35783,0.001019653,1.019653,1000
35785,0.096927333,96.927333,1000
35786,0.000732352,0.732352,1000
35787,0.001316909,1.316909,1000
35788,0.003134654,3.134654,1000
35789,0.001296141,1.296141,1000
35790,0.001218698,1.218698,1000
35791,0.002418112,2.418112,1000
35792,0.000993186,0.993186,1000
35793,0.000993186,0.993186,1000
35794,0.001133506,1.133506,1000
35795,0.000993186,0.993186,1000
35796,0.000636055,0.636055,1000
35797,0.001224407,1.224407,1000
35798,0.000960681,0.960681,1000
35799,0.003008673,3.008673,1000
35800,0.010973646,10.973646,1000
35801,0.001017858,1.017858,1000
35802,0.00150873,1.50873,1000
35803,0.000943269,0.943269,1000
35804,0.000935513,0.935513,1000
35805,0.000655793,0.655793,1000
35806,0.001062519,1.062519,1000
35807,0.007067039,7.067039,1000
35808,0.000864012,0.864012,1000
35809,0.000833846,0.833846,1000
35810,0.001206464,1.206464,1000
35811,0.001870428,1.870428,1000
35812,0.000993124,0.993124,1000
35813,0.001097456,1.097456,1000
35814,0.009140742,9.140742,1000
35815,0.001191256,1.191256,1000
35816,0.001110713,1.110713,1000
35817,0.00276012,2.76012,1000
35818,0.001463186,1.463186,1000
35819,0.000741773,0.741773,1000
35820,0.001261301,1.261301,1000
35821,0.000884954,0.884954,1000
35822,0.008217653,8.217653,1000
35823,0.000455107,0.455107,1000
35824,0.056488655,56.488655,1000
35825,0.00036044,0.36044,1000
35826,0.000765577,0.765577,1000
35827,0.003181903,3.181903,1000
35828,0.016012048,16.012048,1000
35829,0.02681626,26.81626,1000
35830,0.001385415,1.385415,1000
35831,0.016207837,16.207837,1000
35832,0.000456609,0.456609,1000
35833,0.01598869,15.98869,1000
35834,0.015876936,15.876936,1000
35835,0.003806287,3.806287,1000
35836,0.003310732,3.310732,1000
35837,0.005373349,5.373349,1000
35838,0.00830118,8.30118,1000
35839,0.003005171,3.005171,1000
35840,0.00321204,3.21204,1000
35841,0.02686294,26.86294,1000
35842,0.000598253,0.598253,1000
35843,0.003192334,3.192334,1000
35844,0.015870691,15.870691,1000
35845,0.007918649,7.918649,1000
35846,0.00052421,0.52421,1000
35847,0.000677497,0.677497,1000
35848,0.007985523,7.985523,1000
35849,0.002959091,2.959091,1000
35850,0.000516195,0.516195,1000
35851,0.008086927,8.086927,1000
35852,0.000618017,0.618017,1000
35853,0.00088543,0.88543,1000
35854,0.000924128,0.924128,1000
35855,0.003142553,3.142553,1000
35856,0.000936934,0.936934,1000
35857,0.016304747,16.304747,1000
35858,0.016002329,16.002329,1000
35859,0.000735369,0.735369,1000
35860,0.016735742,16.735742,1000
35861,0.000564151,0.564151,1000
35862,0.040251693,40.251693,1000
35863,0.015845926,15.845926,1000
35864,0.016177907,16.177907,1000
35865,0.008130238,8.130238,1000
35866,0.000797643,0.797643,1000
35867,0.008137358,8.137358,1000
35868,0.000331139,0.331139,1000
35869,0.000943412,0.943412,1000
35870,0.0010212,1.0212,1000
35871,0.016233908,16.233908,1000
35872,0.000344178,0.344178,1000
35873,0.002944153,2.944153,1000
35874,0.008062894,8.062894,1000
35875,0.001042957,1.042957,1000
35876,0.003167668,3.167668,1000
35877,0.001197334,1.197334,1000
35878,0.008140793,8.140793,1000
35879,0.00303041,3.03041,1000
35880,0.00359574,3.59574,1000
35881,0.000687111,0.687111,1000
35882,0.007993148,7.993148,1000
35883,0.003013493,3.013493,1000
35884,0.008120464,8.120464,1000
35885,0.001062569,1.062569,1000
35886,0.008040382,8.040382,1000
35887,0.008037406,8.037406,1000
35888,0.002945423,2.945423,1000
35889,0.00808157,8.08157,1000
35890,0.000776179,0.776179,1000
35891,0.003835846,3.835846,1000
35892,0.002720233,2.720233,1000
35893,0.008238903,8.238903,1000
35894,0.001165758,1.165758,1000
35895,0.008023318,8.023318,1000
35896,0.000785969,0.785969,1000
35897,0.008537552,8.537552,1000
35898,0.015969897,15.969897,1000
35899,0.015948625,15.948625,1000
35900,0.008217803,8.217803,1000
35901,0.002941147,2.941147,1000
35902,0.002705265,2.705265,1000
35903,0.003093036,3.093036,1000
35904,0.026647717,26.647717,1000
35905,0.016078294,16.078294,1000
35906,0.001062519,1.062519,1000
35907,0.001025272,1.025272,1000
35908,0.003012803,3.012803,1000
35909,0.008664109,8.664109,1000
35910,0.002700386,2.700386,1000
35911,0.000849015,0.849015,1000
35912,0.000525816,0.525816,1000
35913,0.016394356,16.394356,1000
35914,0.008230543,8.230543,1000
35915,0.000581298,0.581298,1000
35916,0.008014832,8.014832,1000
35917,0.003007764,3.007764,1000
35918,0.004033731,4.033731,1000
35919,0.00818422,8.18422,1000
35920,0.039996164,39.996164,1000
35921,0.002771771,2.771771,1000
35922,0.001071083,1.071083,1000
35923,0.00138256,1.38256,1000
35924,0.008082612,8.082612,1000
35925,0.008043927,8.043927,1000
35926,0.01627707,16.27707,1000
35927,0.001057308,1.057308,1000
35928,0.00308438,3.08438,1000
35929,0.026906206,26.906206,1000
35930,0.002722865,2.722865,1000
35931,0.016068498,16.068498,1000
35932,0.000787449,0.787449,1000
35933,0.016114972,16.114972,1000
35934,0.003115631,3.115631,1000
35935,0.003377921,3.377921,1000
35936,0.000871263,0.871263,1000
35937,0.003185867,3.185867,1000
35938,0.003462621,3.462621,1000
35939,0.001409062,1.409062,1000
35940,0.001042979,1.042979,1000
35941,0.001031538,1.031538,1000
35942,0.002915077,2.915077,1000
35943,0.008111853,8.111853,1000
35944,0.000790934,0.790934,1000
35945,0.003025668,3.025668,1000
35946,0.007921776,7.921776,1000
35947,0.000594485,0.594485,1000
35948,0.000556901,0.556901,1000
35949,0.008193937,8.193937,1000
35950,0.016069711,16.069711,1000
35951,0.004221183,4.221183,1000
35952,0.000823257,0.823257,1000
35953,0.002922244,2.922244,1000
35954,0.000759544,0.759544,1000
35955,0.000392874,0.392874,1000
35956,0.008108723,8.108723,1000
35957,0.008420651,8.420651,1000
35958,0.008115981,8.115981,1000
35959,0.002931853,2.931853,1000
35960,0.015905612,15.905612,1000
35961,0.000768292,0.768292,1000
35962,0.000892857,0.892857,1000
35963,0.002926895,2.926895,1000
35964,0.003316237,3.316237,1000
35965,0.002877774,2.877774,1000
35966,0.002775973,2.775973,1000
35967,0.002923231,2.923231,1000
35968,0.000595691,0.595691,1000
35969,0.008176699,8.176699,1000
35970,0.008319342,8.319342,1000
35971,0.008077051,8.077051,1000
35972,0.026707311,26.707311,1000
35973,0.000684821,0.684821,1000
35974,0.001165658,1.165658,1000
35975,0.000595015,0.595015,1000
35976,0.00802458,8.02458,1000
35977,0.000519151,0.519151,1000
35978,0.056385663,56.385663,1000
35979,0.002897261,2.897261,1000
35980,0.026988403,26.988403,1000
35981,0.002971611,2.971611,1000
35982,0.003328016,3.328016,1000
35983,0.000629967,0.629967,1000
35984,0.008008051,8.008051,1000
35985,0.015967301,15.967301,1000
35986,0.002893651,2.893651,1000
35987,0.003016896,3.016896,1000
35988,0.002766808,2.766808,1000
35989,0.016118643,16.118643,1000
35990,0.001062502,1.062502,1000
35991,0.026971809,26.971809,1000
35992,0.01600981,16.00981,1000
35993,0.001292866,1.292866,1000
35994,0.002857236,2.857236,1000
35995,0.02654617,26.54617,1000
35996,0.002736681,2.736681,1000
35997,0.008178913,8.178913,1000
35998,0.008099789,8.099789,1000
35999,0.000659254,0.659254,1000
36000,0.003000289,3.000289,1000
36001,0.000917923,0.917923,1000
36002,0.009039724,9.039724,1000
36003,0.002750441,2.750441,1000
36004,0.002926786,2.926786,1000
36005,0.002832199,2.832199,1000
36006,0.008203391,8.203391,1000
36007,0.000249396,0.249396,1000
36008,0.003021776,3.021776,1000
36009,0.016527051,16.527051,1000
36010,0.000927296,0.927296,1000
36011,0.000681991,0.681991,1000
36012,0.026902379,26.902379,1000
36013,0.007935873,7.935873,1000
36014,0.002729224,2.729224,1000
36015,0.00281819,2.81819,1000
36016,0.000750008,0.750008,1000
36017,0.001042979,1.042979,1000
36018,0.000570883,0.570883,1000
36019,0.002990958,2.990958,1000
36020,0.000425015,0.425015,1000
36021,0.015970497,15.970497,1000
36022,0.003054137,3.054137,1000
36023,0.000709818,0.709818,1000
36024,0.015966317,15.966317,1000
36025,0.000397493,0.397493,1000
36026,0.000842597,0.842597,1000
36027,0.000779552,0.779552,1000
36028,0.016340283,16.340283,1000
36029,0.001314082,1.314082,1000
36030,0.000439489,0.439489,1000
36031,0.002857935,2.857935,1000
36032,0.008037149,8.037149,1000
36033,0.016114475,16.114475,1000
36034,0.000528702,0.528702,1000
36035,0.002812545,2.812545,1000
36036,0.040200685,40.200685,1000
36037,0.008198165,8.198165,1000
36038,0.000756248,0.756248,1000
36039,0.002741658,2.741658,1000
36040,0.00808539,8.08539,1000
36041,0.040087606,40.087606,1000
36042,0.016038674,16.038674,1000
36043,0.000464255,0.464255,1000
36044,0.008270371,8.270371,1000
36045,0.000687512,0.687512,1000
36046,0.040294989,40.294989,1000
36047,0.008052924,8.052924,1000
36048,0.000582805,0.582805,1000
36049,0.000542982,0.542982,1000
36050,0.00058007,0.58007,1000
36051,0.000887016,0.887016,1000
36052,0.002889234,2.889234,1000
36053,0.000999358,0.999358,1000
36054,0.000866664,0.866664,1000
36055,0.001042979,1.042979,1000
36056,0.003108733,3.108733,1000
36057,0.001376094,1.376094,1000
36058,0.001150498,1.150498,1000
36059,0.003153827,3.153827,1000
36060,0.003056098,3.056098,1000
36061,0.00178612,1.78612,1000
36062,0.001520493,1.520493,1000
36063,0.00312316,3.12316,1000
36064,0.01503698,15.03698,1000
36065,0.002855158,2.855158,1000
36066,0.001131756,1.131756,1000
36067,0.00088849,0.88849,1000
36068,0.001142106,1.142106,1000
36069,0.000375202,0.375202,1000
36070,0.000884743,0.884743,1000
36071,0.003097762,3.097762,1000
36072,0.000776504,0.776504,1000
36073,0.000544115,0.544115,1000
36074,0.001400182,1.400182,1000
36075,0.000652451,0.652451,1000
36076,0.000856688,0.856688,1000
36077,0.001138634,1.138634,1000
36078,0.000978323,0.978323,1000
36079,0.001541254,1.541254,1000
36080,0.000716606,0.716606,1000
36081,0.000764935,0.764935,1000
36082,0.003362412,3.362412,1000
36083,0.000674898,0.674898,1000
36084,0.00058288,0.58288,1000
36085,0.06457915,64.57915,1000
36086,0.000335618,0.335618,1000
36087,0.001220931,1.220931,1000
36088,0.001933946,1.933946,1000
36089,0.000446559,0.446559,1000
36090,0.000871379,0.871379,1000
36091,0.000754817,0.754817,1000
36092,0.001497965,1.497965,1000
36093,0.000670829,0.670829,1000
36094,0.000600358,0.600358,1000
36095,0.000594982,0.594982,1000
36096,0.002729178,2.729178,1000
36097,0.000910562,0.910562,1000
36098,0.000866437,0.866437,1000
36099,0.001044721,1.044721,1000
36100,0.000413394,0.413394,1000
36101,0.000781225,0.781225,1000
36102,0.000686235,0.686235,1000
36103,0.00072654,0.72654,1000
36104,0.001000921,1.000921,1000
36105,0.00084737,0.84737,1000
36106,0.001070943,1.070943,1000
36107,0.001443609,1.443609,1000
36108,0.001734331,1.734331,1000
36109,0.000652076,0.652076,1000
36110,0.001062541,1.062541,1000
36111,0.000752447,0.752447,1000
36112,0.001081083,1.081083,1000
36113,0.001081083,1.081083,1000
36114,0.000926414,0.926414,1000
36115,0.007144296,7.144296,1000
36116,0.001149862,1.149862,1000
36117,0.001593884,1.593884,1000
36118,0.001201841,1.201841,1000
36119,0.001027277,1.027277,1000
36120,0.001083565,1.083565,1000
36121,0.002878693,2.878693,1000
36122,0.001340818,1.340818,1000
36123,0.002555577,2.555577,1000
36124,0.000729071,0.729071,1000
