userID,distance,distanceX1000,color
36125,0.003388179,3.388179,1000
36126,0.001071066,1.071066,1000
36127,0.00129045,1.29045,1000
36128,0.000761068,0.761068,1000
36129,0.001042957,1.042957,1000
36130,0.027131774,27.131774,1000
36131,0.00409836,4.09836,1000
36132,0.001030656,1.030656,1000
36133,0.173242417,173.242417,1000
36134,0.000611283,0.611283,1000
36135,0.000850563,0.850563,1000
36136,0.000839291,0.839291,1000
36137,0.001520493,1.520493,1000
36138,0.057515642,57.515642,1000
36139,0.000993186,0.993186,1000
36140,0.000787023,0.787023,1000
36141,0.001346201,1.346201,1000
36142,0.001219505,1.219505,1000
36143,0.000832486,0.832486,1000
36144,0.001321882,1.321882,1000
36145,0.488009111,488.009111,1000
36146,0.001251456,1.251456,1000
36147,0.000937243,0.937243,1000
36148,0.000934014,0.934014,1000
36149,0.000711204,0.711204,1000
36150,0.008293271,8.293271,1000
36151,0.000667818,0.667818,1000
36152,0.000903353,0.903353,1000
36153,0.000659198,0.659198,1000
36154,0.000876828,0.876828,1000
36155,0.001552168,1.552168,1000
36156,0.00041105,0.41105,1000
36157,0.001611942,1.611942,1000
36158,0.000821226,0.821226,1000
36159,0.001081154,1.081154,1000
36160,0.000825966,0.825966,1000
36161,0.00137604,1.37604,1000
36162,0.000825966,0.825966,1000
36163,0.025356202,25.356202,1000
36164,0.000735347,0.735347,1000
36165,0.001134919,1.134919,1000
36166,0.001583773,1.583773,1000
36167,0.000716502,0.716502,1000
36168,0.000898504,0.898504,1000
36169,0.000905193,0.905193,1000
36170,0.001606238,1.606238,1000
36171,0.000586071,0.586071,1000
36172,0.000541825,0.541825,1000
36173,0.000993186,0.993186,1000
36174,0.000938726,0.938726,1000
36175,0.000636358,0.636358,1000
36176,0.000419063,0.419063,1000
36178,0.002998392,2.998392,1000
36179,0.050628132,50.628132,1000
36180,0.040781019,40.781019,1000
36181,0.00058771,0.58771,1000
36182,0.001836137,1.836137,1000
36183,0.01521876,15.21876,1000
36184,0.002925207,2.925207,1000
36185,0.001090097,1.090097,1000
36186,0.001284055,1.284055,1000
36187,0.000908523,0.908523,1000
36188,0.001256715,1.256715,1000
36189,0.001029247,1.029247,1000
36190,0.000833998,0.833998,1000
36191,0.000960809,0.960809,1000
36192,0.002229544,2.229544,1000
36193,0.000830558,0.830558,1000
36194,0.001001057,1.001057,1000
36195,0.041123239,41.123239,1000
36196,0.00151022,1.51022,1000
36197,0.008019317,8.019317,1000
36198,0.077678129,77.678129,1000
36199,0.000896201,0.896201,1000
36200,0.003503922,3.503922,1000
36201,0.000691724,0.691724,1000
36202,0.002442579,2.442579,1000
36203,0.000916854,0.916854,1000
36204,0.000764882,0.764882,1000
36205,0.00103168,1.03168,1000
36206,0.001492941,1.492941,1000
36207,0.000632494,0.632494,1000
36208,0.001511731,1.511731,1000
36209,0.00643902,6.43902,1000
36210,0.001235984,1.235984,1000
36211,0.060889297,60.889297,1000
36212,0.015337213,15.337213,1000
36213,0.000640286,0.640286,1000
36214,0.000914085,0.914085,1000
36215,0.023659778,23.659778,1000
36216,0.066576683,66.576683,1000
36217,0.000753045,0.753045,1000
36218,0.000660514,0.660514,1000
36219,0.000683817,0.683817,1000
36220,0.00081874,0.81874,1000
36221,0.000404273,0.404273,1000
36222,0.00113046,1.13046,1000
36223,0.004581934,4.581934,1000
36224,0.002444059,2.444059,1000
36225,0.000764461,0.764461,1000
36226,0.003103171,3.103171,1000
36227,0.010955994,10.955994,1000
36228,0.001327993,1.327993,1000
36229,0.000665281,0.665281,1000
36230,0.00103168,1.03168,1000
36231,0.000825966,0.825966,1000
36232,0.000993186,0.993186,1000
36233,0.001042957,1.042957,1000
36234,0.000936469,0.936469,1000
36235,0.00094177,0.94177,1000
36236,0.000686091,0.686091,1000
36237,0.001524419,1.524419,1000
36238,0.001255939,1.255939,1000
36239,0.00043703,0.43703,1000
36240,0.001375999,1.375999,1000
36241,0.001005812,1.005812,1000
36242,0.001518189,1.518189,1000
36243,0.002357887,2.357887,1000
36244,0.000675258,0.675258,1000
36245,0.001061351,1.061351,1000
36246,0.00385927,3.85927,1000
36247,0.000808824,0.808824,1000
36248,0.000631554,0.631554,1000
36249,0.001320194,1.320194,1000
36250,0.008181053,8.181053,1000
36251,0.000963771,0.963771,1000
36252,0.001321031,1.321031,1000
36253,0.000697521,0.697521,1000
36254,0.00081312,0.81312,1000
36255,0.001580316,1.580316,1000
36256,0.000802631,0.802631,1000
36257,0.001169457,1.169457,1000
36258,0.00081312,0.81312,1000
36259,0.000751577,0.751577,1000
36260,0.001738744,1.738744,1000
36261,0.000611653,0.611653,1000
36262,0.001348435,1.348435,1000
36263,0.000673482,0.673482,1000
36264,0.000760761,0.760761,1000
36265,0.000603105,0.603105,1000
36266,0.000942036,0.942036,1000
36267,0.032561357,32.561357,1000
36268,0.002056232,2.056232,1000
36269,0.001604552,1.604552,1000
36270,0.001915302,1.915302,1000
36271,0.000757892,0.757892,1000
36272,0.003041742,3.041742,1000
36273,0.001143068,1.143068,1000
36274,0.001062379,1.062379,1000
36275,0.001783926,1.783926,1000
36276,0.000881029,0.881029,1000
36277,0.001233287,1.233287,1000
36278,0.001221487,1.221487,1000
36279,0.000873751,0.873751,1000
36280,0.006649844,6.649844,1000
36281,0.001453099,1.453099,1000
36282,0.001364048,1.364048,1000
36283,0.017270696,17.270696,1000
36284,0.061180202,61.180202,1000
36285,0.000765483,0.765483,1000
36286,0.008186414,8.186414,1000
36287,0.000778785,0.778785,1000
36288,0.00081312,0.81312,1000
36289,0.001363683,1.363683,1000
36290,0.004867101,4.867101,1000
36291,0.00110964,1.10964,1000
36292,0.000926565,0.926565,1000
36293,0.001656285,1.656285,1000
36294,0.001240709,1.240709,1000
36295,0.00190453,1.90453,1000
36296,0.006582219,6.582219,1000
36297,0.001308733,1.308733,1000
36298,0.002406368,2.406368,1000
36299,0.001010701,1.010701,1000
36300,0.246774505,246.774505,1000
36301,0.000593359,0.593359,1000
36302,0.000993186,0.993186,1000
36303,0.00114796,1.14796,1000
36304,0.000813123,0.813123,1000
36305,0.001524095,1.524095,1000
36306,0.000907789,0.907789,1000
36307,0.001270867,1.270867,1000
36308,0.001457948,1.457948,1000
36309,0.000898985,0.898985,1000
36310,0.000790497,0.790497,1000
36311,0.003118989,3.118989,1000
36312,0.001130222,1.130222,1000
36313,0.001010122,1.010122,1000
36314,0.000963771,0.963771,1000
36315,0.000778488,0.778488,1000
36316,0.000836957,0.836957,1000
36317,0.000795732,0.795732,1000
36318,0.000977366,0.977366,1000
36319,0.000803997,0.803997,1000
36320,0.00047851,0.47851,1000
36321,0.002537581,2.537581,1000
36322,0.001321031,1.321031,1000
36323,0.001173112,1.173112,1000
36324,0.001256792,1.256792,1000
36325,0.001633535,1.633535,1000
36326,0.001090491,1.090491,1000
36327,0.001132618,1.132618,1000
36328,0.001044721,1.044721,1000
36329,0.040601343,40.601343,1000
36330,0.002676787,2.676787,1000
36331,0.00653017,6.53017,1000
36332,0.00090763,0.90763,1000
36333,0.000582695,0.582695,1000
36334,0.003095322,3.095322,1000
36335,0.000739151,0.739151,1000
36336,0.000657094,0.657094,1000
36337,0.00066771,0.66771,1000
36338,0.000849015,0.849015,1000
36339,0.001071892,1.071892,1000
36340,0.00056477,0.56477,1000
36341,0.001013494,1.013494,1000
36342,0.000946726,0.946726,1000
36343,0.000982767,0.982767,1000
36344,0.001041789,1.041789,1000
36345,0.001081154,1.081154,1000
36346,0.000970349,0.970349,1000
36347,0.00141239,1.41239,1000
36348,0.000800291,0.800291,1000
36349,0.000698158,0.698158,1000
36350,0.001622287,1.622287,1000
36351,0.008107139,8.107139,1000
36352,0.001327025,1.327025,1000
36353,0.001638299,1.638299,1000
36354,0.001252598,1.252598,1000
36355,0.00081312,0.81312,1000
36356,0.000668443,0.668443,1000
36357,0.001104592,1.104592,1000
36358,0.000646915,0.646915,1000
36359,0.00102169,1.02169,1000
36360,0.001046595,1.046595,1000
36361,0.001079606,1.079606,1000
36362,0.001275472,1.275472,1000
36363,0.000688435,0.688435,1000
36364,0.001520388,1.520388,1000
36365,0.000747641,0.747641,1000
36366,0.001219727,1.219727,1000
36367,0.001199352,1.199352,1000
36368,0.001311808,1.311808,1000
36369,0.005144699,5.144699,1000
36370,0.001189247,1.189247,1000
36371,0.001155282,1.155282,1000
36372,0.000904698,0.904698,1000
36373,0.000644798,0.644798,1000
36374,0.003504184,3.504184,1000
36375,0.001197056,1.197056,1000
36376,0.013222088,13.222088,1000
36377,0.000825966,0.825966,1000
36378,0.001179788,1.179788,1000
36379,0.001243621,1.243621,1000
36380,0.008275839,8.275839,1000
36381,0.001578953,1.578953,1000
36382,0.002842476,2.842476,1000
36383,0.001090614,1.090614,1000
36384,0.001328009,1.328009,1000
36385,0.000262629,0.262629,1000
36386,0.000718293,0.718293,1000
36387,0.003110876,3.110876,1000
36388,0.001606103,1.606103,1000
36389,0.000840696,0.840696,1000
36390,0.000783466,0.783466,1000
36391,0.001062519,1.062519,1000
36392,0.000394948,0.394948,1000
36393,0.021462085,21.462085,1000
36394,0.000954263,0.954263,1000
36395,0.001042817,1.042817,1000
36396,0.000893948,0.893948,1000
36397,0.001149003,1.149003,1000
36398,0.000825966,0.825966,1000
36399,0.010514493,10.514493,1000
36400,0.001062038,1.062038,1000
36401,0.001071105,1.071105,1000
36402,0.000801051,0.801051,1000
36403,0.001455585,1.455585,1000
36405,0.001423093,1.423093,1000
36406,0.001042957,1.042957,1000
36407,0.000739523,0.739523,1000
36408,0.001216988,1.216988,1000
36409,0.00043136,0.43136,1000
36410,0.001143233,1.143233,1000
36411,0.005775341,5.775341,1000
36412,0.006090959,6.090959,1000
36413,0.001042805,1.042805,1000
36414,0.00336581,3.36581,1000
36415,0.000966448,0.966448,1000
36416,0.001097456,1.097456,1000
36417,0.000714937,0.714937,1000
36418,0.000814487,0.814487,1000
36419,0.00089139,0.89139,1000
36420,0.000577411,0.577411,1000
36421,0.00103168,1.03168,1000
36422,0.003053064,3.053064,1000
36423,0.000980882,0.980882,1000
36424,0.001460896,1.460896,1000
36425,0.000781082,0.781082,1000
36426,0.000983298,0.983298,1000
36427,0.003709637,3.709637,1000
36428,0.00245752,2.45752,1000
36429,0.000708691,0.708691,1000
36430,0.013782556,13.782556,1000
36431,0.001005723,1.005723,1000
36432,0.000538568,0.538568,1000
36433,0.00172519,1.72519,1000
36434,0.001452794,1.452794,1000
36435,0.001018268,1.018268,1000
36436,0.003035585,3.035585,1000
36437,0.001149588,1.149588,1000
36438,0.000983359,0.983359,1000
36439,0.000621052,0.621052,1000
36440,0.001638137,1.638137,1000
36441,0.00081312,0.81312,1000
36442,0.000413495,0.413495,1000
36443,0.001148693,1.148693,1000
36444,0.000984526,0.984526,1000
36445,0.011519756,11.519756,1000
36446,0.005712246,5.712246,1000
36447,0.001081118,1.081118,1000
36448,0.00081874,0.81874,1000
36449,0.003220791,3.220791,1000
36450,0.002780997,2.780997,1000
36451,0.002219837,2.219837,1000
36452,0.00101211,1.01211,1000
36453,0.002205002,2.205002,1000
36454,0.000596821,0.596821,1000
36455,0.001018268,1.018268,1000
36456,0.000907005,0.907005,1000
36457,0.0011608,1.1608,1000
36458,0.000892437,0.892437,1000
36459,0.013395514,13.395514,1000
36460,0.000905378,0.905378,1000
36461,0.001148693,1.148693,1000
36462,0.000721176,0.721176,1000
36463,0.001018268,1.018268,1000
36464,0.174730781,174.730781,1000
36465,0.012401929,12.401929,1000
36466,0.001903924,1.903924,1000
36467,0.026899738,26.899738,1000
36468,0.000959077,0.959077,1000
36469,0.001664119,1.664119,1000
36470,0.00028825,0.28825,1000
36471,0.000475323,0.475323,1000
36472,0.000368411,0.368411,1000
36473,0.000824812,0.824812,1000
36474,0.000566349,0.566349,1000
36475,0.002956085,2.956085,1000
36476,0.001018268,1.018268,1000
36477,0.000783777,0.783777,1000
36478,0.001453099,1.453099,1000
36479,0.008180515,8.180515,1000
36480,0.000988925,0.988925,1000
36481,0.000625374,0.625374,1000
36482,0.000507287,0.507287,1000
36483,0.000971248,0.971248,1000
36484,0.000429092,0.429092,1000
36485,0.001018268,1.018268,1000
36486,0.000310432,0.310432,1000
36487,0.001000921,1.000921,1000
36488,0.001987191,1.987191,1000
36489,0.001042979,1.042979,1000
36490,0.001383755,1.383755,1000
36491,0.00089139,0.89139,1000
36492,0.000859882,0.859882,1000
36493,0.027767097,27.767097,1000
36494,0.001594926,1.594926,1000
36495,0.00144981,1.44981,1000
36496,0.000714144,0.714144,1000
36497,0.000971984,0.971984,1000
36498,0.000842738,0.842738,1000
36499,0.001247051,1.247051,1000
36500,0.00103168,1.03168,1000
36501,0.000875121,0.875121,1000
36502,0.000753713,0.753713,1000
36503,0.002315743,2.315743,1000
36504,0.000848796,0.848796,1000
36505,0.211409971,211.409971,1000
36506,0.000818984,0.818984,1000
36507,0.001163134,1.163134,1000
36508,0.001312558,1.312558,1000
36509,0.000924355,0.924355,1000
36510,0.003083635,3.083635,1000
36511,0.000628275,0.628275,1000
36512,0.000872155,0.872155,1000
36513,0.000825966,0.825966,1000
36514,0.000614136,0.614136,1000
36515,0.001038343,1.038343,1000
36516,0.00051287,0.51287,1000
36517,0.003010235,3.010235,1000
36518,0.001702433,1.702433,1000
36519,0.000783777,0.783777,1000
36520,0.000717334,0.717334,1000
36521,0.001214568,1.214568,1000
36522,0.00272009,2.72009,1000
36523,0.00103168,1.03168,1000
36524,0.00273139,2.73139,1000
36525,0.0010108,1.0108,1000
36526,0.000357159,0.357159,1000
36527,0.000787016,0.787016,1000
36528,0.001047998,1.047998,1000
36529,0.004546117,4.546117,1000
36530,0.003991906,3.991906,1000
36531,0.001024494,1.024494,1000
36532,0.000423316,0.423316,1000
36533,0.001749287,1.749287,1000
36534,0.001355021,1.355021,1000
36535,0.002724741,2.724741,1000
36536,0.002869114,2.869114,1000
36537,0.003021464,3.021464,1000
36538,0.000447548,0.447548,1000
36539,0.000783777,0.783777,1000
36540,0.003199544,3.199544,1000
36541,0.001406574,1.406574,1000
36542,0.001970894,1.970894,1000
36543,0.008032082,8.032082,1000
36544,0.001011936,1.011936,1000
36545,0.00144174,1.44174,1000
36546,0.001200165,1.200165,1000
36547,0.000540638,0.540638,1000
36548,0.000309546,0.309546,1000
36549,0.001011936,1.011936,1000
36550,0.00279354,2.79354,1000
36551,0.001239916,1.239916,1000
36552,0.002803732,2.803732,1000
36553,0.002877255,2.877255,1000
36554,0.000545657,0.545657,1000
36555,0.005497256,5.497256,1000
36556,0.000497968,0.497968,1000
36557,0.000743744,0.743744,1000
36558,0.001018268,1.018268,1000
36559,0.001071105,1.071105,1000
36560,0.001670348,1.670348,1000
36561,0.000752811,0.752811,1000
36562,0.001134352,1.134352,1000
36563,0.000702761,0.702761,1000
36564,0.00820292,8.20292,1000
36565,0.003477065,3.477065,1000
36566,0.000272487,0.272487,1000
36567,0.004025208,4.025208,1000
36568,0.001044721,1.044721,1000
36569,0.001042957,1.042957,1000
36570,0.000769453,0.769453,1000
36571,0.001314525,1.314525,1000
36572,0.001147967,1.147967,1000
36573,0.00086258,0.86258,1000
36574,0.001085172,1.085172,1000
36575,0.001054434,1.054434,1000
36576,0.000894643,0.894643,1000
36577,0.000825966,0.825966,1000
36578,0.000728103,0.728103,1000
36579,0.00081312,0.81312,1000
36580,0.00064501,0.64501,1000
36581,0.000488527,0.488527,1000
36582,0.005043477,5.043477,1000
36583,0.003155132,3.155132,1000
36584,0.000696393,0.696393,1000
36585,0.002978512,2.978512,1000
36586,0.001843442,1.843442,1000
36587,0.000998716,0.998716,1000
36588,0.001357398,1.357398,1000
36589,0.001213087,1.213087,1000
36590,0.000780484,0.780484,1000
36591,0.001523042,1.523042,1000
36592,0.000529538,0.529538,1000
36593,0.003036703,3.036703,1000
36594,0.000761674,0.761674,1000
36595,0.002378555,2.378555,1000
36596,0.000776301,0.776301,1000
36597,0.00099714,0.99714,1000
36598,0.001044721,1.044721,1000
36599,0.001134919,1.134919,1000
36600,0.000724399,0.724399,1000
36601,0.000500228,0.500228,1000
36602,0.000597567,0.597567,1000
36603,0.000866626,0.866626,1000
36604,0.001065156,1.065156,1000
36605,0.001612347,1.612347,1000
36606,0.000957301,0.957301,1000
36607,0.001453099,1.453099,1000
36608,0.000478484,0.478484,1000
36609,0.00273557,2.73557,1000
36610,0.006229874,6.229874,1000
36611,0.00079986,0.79986,1000
36612,0.000825966,0.825966,1000
36613,0.000975149,0.975149,1000
36614,0.00319156,3.19156,1000
36615,0.000545587,0.545587,1000
36616,0.000834023,0.834023,1000
36617,0.00066481,0.66481,1000
36618,0.00057586,0.57586,1000
36619,0.000688946,0.688946,1000
36620,0.003265375,3.265375,1000
36621,0.00066985,0.66985,1000
36622,0.003739639,3.739639,1000
36623,0.00148681,1.48681,1000
36624,0.000712277,0.712277,1000
36625,0.000802032,0.802032,1000
36626,0.000997625,0.997625,1000
36627,0.000491112,0.491112,1000
36628,0.001452764,1.452764,1000
36629,0.001031114,1.031114,1000
36630,0.000647987,0.647987,1000
36631,0.001533672,1.533672,1000
36632,0.000835492,0.835492,1000
36633,0.000688102,0.688102,1000
36634,0.001419391,1.419391,1000
36635,0.000299595,0.299595,1000
36636,0.000350031,0.350031,1000
36637,0.001006227,1.006227,1000
36638,0.001093752,1.093752,1000
36639,0.000509593,0.509593,1000
36640,0.000854404,0.854404,1000
36641,0.000445813,0.445813,1000
36642,0.000925167,0.925167,1000
36643,0.000601938,0.601938,1000
36644,0.015706368,15.706368,1000
36645,0.00115303,1.15303,1000
36646,0.000687313,0.687313,1000
36647,0.00081312,0.81312,1000
36648,0.000644078,0.644078,1000
36649,0.000444841,0.444841,1000
36650,0.001195083,1.195083,1000
36651,0.000971485,0.971485,1000
36652,0.010550576,10.550576,1000
36653,0.000572273,0.572273,1000
36654,0.001385415,1.385415,1000
36655,0.00103168,1.03168,1000
36656,0.000953545,0.953545,1000
36657,0.003048148,3.048148,1000
36658,0.001144711,1.144711,1000
36659,0.00049127,0.49127,1000
36660,0.000953672,0.953672,1000
36661,0.000623811,0.623811,1000
36662,0.001636913,1.636913,1000
36663,0.000641456,0.641456,1000
36664,0.00095401,0.95401,1000
36665,0.000812684,0.812684,1000
36666,0.000664873,0.664873,1000
36667,0.000837801,0.837801,1000
36668,0.000385476,0.385476,1000
36669,0.005344127,5.344127,1000
36670,0.001071644,1.071644,1000
36671,0.000510076,0.510076,1000
36672,0.001878183,1.878183,1000
36673,0.00034994,0.34994,1000
36674,0.000825966,0.825966,1000
36675,0.000563525,0.563525,1000
36676,0.000653974,0.653974,1000
36677,0.001632576,1.632576,1000
36678,0.000666352,0.666352,1000
36679,0.001049116,1.049116,1000
36680,0.000792936,0.792936,1000
36681,0.000803183,0.803183,1000
36682,0.019068554,19.068554,1000
36683,0.001094716,1.094716,1000
36684,0.009338644,9.338644,1000
36685,0.000775947,0.775947,1000
36686,0.000380489,0.380489,1000
36687,0.000596387,0.596387,1000
36688,0.001510527,1.510527,1000
36689,0.00177134,1.77134,1000
36690,0.000270176,0.270176,1000
36691,0.000798741,0.798741,1000
36692,0.006123274,6.123274,1000
36693,0.001936291,1.936291,1000
36694,0.012920568,12.920568,1000
36695,0.000882244,0.882244,1000
36697,0.001006227,1.006227,1000
36698,0.001018268,1.018268,1000
36699,0.015167123,15.167123,1000
36700,0.001018717,1.018717,1000
36701,0.001114795,1.114795,1000
36702,0.001601863,1.601863,1000
36703,0.000849852,0.849852,1000
36704,0.000341154,0.341154,1000
36705,0.000863264,0.863264,1000
36706,0.001144711,1.144711,1000
36707,0.001002754,1.002754,1000
36708,0.001062519,1.062519,1000
36709,0.001826577,1.826577,1000
36710,0.000797026,0.797026,1000
36711,0.000775006,0.775006,1000
36712,0.000654527,0.654527,1000
36713,0.001058522,1.058522,1000
36714,0.000796724,0.796724,1000
36715,0.001329828,1.329828,1000
36716,0.001924664,1.924664,1000
36717,0.001302162,1.302162,1000
36718,0.00081312,0.81312,1000
36719,0.000722425,0.722425,1000
36720,0.000852353,0.852353,1000
36721,0.015125343,15.125343,1000
36722,0.00050635,0.50635,1000
36723,0.000542311,0.542311,1000
36724,0.000808824,0.808824,1000
36725,0.00122394,1.22394,1000
36726,0.00131776,1.31776,1000
36727,0.001104464,1.104464,1000
36728,0.000382779,0.382779,1000
36729,0.000802063,0.802063,1000
36730,0.002742945,2.742945,1000
36731,0.002877123,2.877123,1000
36732,0.007884924,7.884924,1000
36733,0.000572176,0.572176,1000
36734,0.000550169,0.550169,1000
36735,0.001048171,1.048171,1000
36736,0.001071644,1.071644,1000
36737,0.000794246,0.794246,1000
36738,0.000783777,0.783777,1000
36739,0.000951937,0.951937,1000
36740,0.000437549,0.437549,1000
36741,0.001000707,1.000707,1000
36742,0.001015101,1.015101,1000
36743,0.001697411,1.697411,1000
36744,0.001749287,1.749287,1000
36745,0.000725839,0.725839,1000
36746,0.000891082,0.891082,1000
36747,0.000778303,0.778303,1000
36748,0.000771249,0.771249,1000
36749,0.000585632,0.585632,1000
36750,0.000573359,0.573359,1000
36751,0.001049467,1.049467,1000
36752,0.004396414,4.396414,1000
36753,0.001131756,1.131756,1000
36754,0.000805233,0.805233,1000
36755,0.001011054,1.011054,1000
36756,0.001510527,1.510527,1000
36757,0.001876439,1.876439,1000
36758,0.001398674,1.398674,1000
36759,0.001312161,1.312161,1000
36760,0.000822176,0.822176,1000
36761,0.000648953,0.648953,1000
36762,0.000884038,0.884038,1000
36763,0.001042916,1.042916,1000
36764,0.00081312,0.81312,1000
36765,0.00096089,0.96089,1000
36766,0.001018717,1.018717,1000
36767,0.001062519,1.062519,1000
36768,0.00148846,1.48846,1000
36769,0.000863541,0.863541,1000
36770,0.001311334,1.311334,1000
36771,0.210987011,210.987011,1000
36772,0.001505839,1.505839,1000
36773,0.001011936,1.011936,1000
36774,0.000977131,0.977131,1000
36775,0.000560263,0.560263,1000
36776,0.001011936,1.011936,1000
36777,0.001317245,1.317245,1000
36778,0.000722578,0.722578,1000
36779,0.000888285,0.888285,1000
36780,0.001513667,1.513667,1000
36781,0.000353119,0.353119,1000
36782,0.001196929,1.196929,1000
36783,0.001375999,1.375999,1000
36784,0.001042291,1.042291,1000
36785,0.003903773,3.903773,1000
36786,0.001524419,1.524419,1000
36787,0.000601462,0.601462,1000
36788,0.001072813,1.072813,1000
36789,0.001696293,1.696293,1000
36790,0.001821889,1.821889,1000
36791,0.000882504,0.882504,1000
36792,0.001224407,1.224407,1000
36793,0.000617701,0.617701,1000
36794,0.000707021,0.707021,1000
36795,0.001750714,1.750714,1000
36796,0.000760599,0.760599,1000
36797,0.000821778,0.821778,1000
36798,0.000914655,0.914655,1000
36799,0.001691201,1.691201,1000
36800,0.000964089,0.964089,1000
36801,0.000917714,0.917714,1000
36802,0.001182985,1.182985,1000
36803,0.000963771,0.963771,1000
36804,0.000986385,0.986385,1000
36805,0.02201883,22.01883,1000
36806,0.001932011,1.932011,1000
36807,0.002021967,2.021967,1000
36808,0.000731291,0.731291,1000
36809,0.001134352,1.134352,1000
36810,0.000956613,0.956613,1000
36811,0.000897754,0.897754,1000
36812,0.000746703,0.746703,1000
36813,0.004537429,4.537429,1000
36814,0.001017374,1.017374,1000
36815,0.000862342,0.862342,1000
36816,0.001446869,1.446869,1000
36817,0.00097299,0.97299,1000
36818,0.001042288,1.042288,1000
36819,0.001777592,1.777592,1000
36820,0.00124699,1.24699,1000
36821,0.001062379,1.062379,1000
36822,0.001697427,1.697427,1000
36823,0.000893626,0.893626,1000
36824,0.001010616,1.010616,1000
36825,0.000437305,0.437305,1000
36826,0.000820307,0.820307,1000
36827,0.001565082,1.565082,1000
36828,0.002675971,2.675971,1000
36829,0.000893508,0.893508,1000
36830,0.000575062,0.575062,1000
36831,0.000580889,0.580889,1000
36832,0.008399531,8.399531,1000
36833,0.000529962,0.529962,1000
36834,0.001746026,1.746026,1000
36835,0.001001121,1.001121,1000
36836,0.002154895,2.154895,1000
36837,0.001750714,1.750714,1000
36838,0.001453099,1.453099,1000
36839,0.006228164,6.228164,1000
36840,0.001713139,1.713139,1000
36841,0.001413817,1.413817,1000
36842,0.001826577,1.826577,1000
36843,0.000474483,0.474483,1000
36844,0.026814519,26.814519,1000
36845,0.000570507,0.570507,1000
36846,0.000757921,0.757921,1000
36847,0.001211161,1.211161,1000
36848,0.002991729,2.991729,1000
36849,0.002917971,2.917971,1000
36850,0.00063949,0.63949,1000
36851,0.000514618,0.514618,1000
36852,0.000336022,0.336022,1000
36853,0.002856997,2.856997,1000
36854,0.001749287,1.749287,1000
36855,0.001048135,1.048135,1000
36856,0.003496496,3.496496,1000
36857,0.00141239,1.41239,1000
36858,0.006085081,6.085081,1000
36859,0.001018268,1.018268,1000
36860,0.00141239,1.41239,1000
36861,0.00172961,1.72961,1000
36862,0.001746026,1.746026,1000
36863,0.001107513,1.107513,1000
36864,0.003208858,3.208858,1000
36865,0.00308352,3.08352,1000
36866,0.014150522,14.150522,1000
36867,0.001461154,1.461154,1000
36868,0.000545245,0.545245,1000
36869,0.00170917,1.70917,1000
36870,0.001602586,1.602586,1000
36871,0.001535139,1.535139,1000
36872,0.001685181,1.685181,1000
36873,0.001750714,1.750714,1000
36874,0.000673518,0.673518,1000
36875,0.002174998,2.174998,1000
36876,0.001750714,1.750714,1000
36877,0.000781376,0.781376,1000
36878,0.000459889,0.459889,1000
36879,0.06457589,64.57589,1000
36880,0.001385415,1.385415,1000
36882,0.000549441,0.549441,1000
36883,0.000537316,0.537316,1000
36884,0.000777932,0.777932,1000
36885,0.000874746,0.874746,1000
36886,0.002799197,2.799197,1000
36887,0.000697631,0.697631,1000
36888,0.000418179,0.418179,1000
36889,0.000733541,0.733541,1000
36890,0.001036963,1.036963,1000
36891,0.000874512,0.874512,1000
36892,0.001144528,1.144528,1000
36893,0.001217419,1.217419,1000
36894,0.003149116,3.149116,1000
36895,0.000525219,0.525219,1000
36896,0.00063098,0.63098,1000
36897,0.001152443,1.152443,1000
36898,0.001667934,1.667934,1000
36899,0.001006227,1.006227,1000
36900,0.000819364,0.819364,1000
36901,0.001154811,1.154811,1000
36902,0.015019306,15.019306,1000
36903,0.000909564,0.909564,1000
