userID,distance,distanceX1000,color
36904,0.005998421,5.998421,1000
36905,0.002200921,2.200921,1000
36906,0.00108711,1.08711,1000
36907,0.000716509,0.716509,1000
36908,0.000571487,0.571487,1000
36909,0.003617114,3.617114,1000
36910,0.000798243,0.798243,1000
36911,0.001042288,1.042288,1000
36912,0.001006165,1.006165,1000
36913,0.001032,1.032,1000
36914,0.002932773,2.932773,1000
36915,0.003263277,3.263277,1000
36916,0.005945,5.945,1000
36917,0.001017984,1.017984,1000
36918,0.258406623,258.406623,1000
36919,0.004277972,4.277972,1000
36920,0.001170413,1.170413,1000
36921,0.000505201,0.505201,1000
36922,0.000766214,0.766214,1000
36923,0.017450302,17.450302,1000
36924,0.001017984,1.017984,1000
36925,0.00056395,0.56395,1000
36926,0.002760239,2.760239,1000
36927,0.000451811,0.451811,1000
36928,0.003816933,3.816933,1000
36929,0.000848579,0.848579,1000
36930,0.000914303,0.914303,1000
36931,0.001321696,1.321696,1000
36932,0.000744538,0.744538,1000
36933,0.002622498,2.622498,1000
36934,0.001339369,1.339369,1000
36935,0.000735104,0.735104,1000
36936,0.008230077,8.230077,1000
36937,0.00089463,0.89463,1000
36938,0.001208039,1.208039,1000
36939,0.001348652,1.348652,1000
36940,0.031298825,31.298825,1000
36941,0.000953481,0.953481,1000
36942,0.001011936,1.011936,1000
36943,0.002168299,2.168299,1000
36944,0.00306852,3.06852,1000
36945,0.000695714,0.695714,1000
36946,0.000787016,0.787016,1000
36947,0.000770456,0.770456,1000
36948,0.000635828,0.635828,1000
36949,0.001598572,1.598572,1000
36950,0.001437345,1.437345,1000
36951,0.000909015,0.909015,1000
36952,0.002917592,2.917592,1000
36953,0.000405146,0.405146,1000
36954,0.000715386,0.715386,1000
36955,0.000768036,0.768036,1000
36956,0.000848648,0.848648,1000
36957,0.00066726,0.66726,1000
36958,0.002020082,2.020082,1000
36959,0.000958455,0.958455,1000
36960,0.000566982,0.566982,1000
36961,0.003442474,3.442474,1000
36962,0.000620534,0.620534,1000
36963,0.0015091,1.5091,1000
36964,0.001002329,1.002329,1000
36965,0.001204885,1.204885,1000
36966,0.00102957,1.02957,1000
36967,0.000415528,0.415528,1000
36968,0.002929427,2.929427,1000
36969,0.00041342,0.41342,1000
36970,0.000918569,0.918569,1000
36971,0.007025704,7.025704,1000
36972,0.005930602,5.930602,1000
36973,0.00147385,1.47385,1000
36974,0.000844814,0.844814,1000
36975,0.000311047,0.311047,1000
36976,0.000852548,0.852548,1000
36977,0.002700787,2.700787,1000
36978,0.000783777,0.783777,1000
36979,0.000868532,0.868532,1000
36980,0.000761046,0.761046,1000
36981,0.00102874,1.02874,1000
36982,0.000897286,0.897286,1000
36983,0.000921737,0.921737,1000
36984,0.001345134,1.345134,1000
36985,0.000334895,0.334895,1000
36986,0.001015286,1.015286,1000
36987,0.000883665,0.883665,1000
36988,0.00137604,1.37604,1000
36989,0.001386217,1.386217,1000
36990,0.000937371,0.937371,1000
36991,0.001221455,1.221455,1000
36992,0.000518732,0.518732,1000
36993,0.000916682,0.916682,1000
36994,0.00081312,0.81312,1000
36995,0.000873434,0.873434,1000
36996,0.001153677,1.153677,1000
36997,0.000732328,0.732328,1000
36998,0.000977131,0.977131,1000
36999,0.000819687,0.819687,1000
37000,0.000956189,0.956189,1000
37001,0.000867233,0.867233,1000
37002,0.000912268,0.912268,1000
37003,0.004830476,4.830476,1000
37004,0.000746095,0.746095,1000
37005,0.003711098,3.711098,1000
37006,0.000771999,0.771999,1000
37007,0.001443103,1.443103,1000
37008,0.050555739,50.555739,1000
37009,0.000937371,0.937371,1000
37010,0.001265312,1.265312,1000
37011,0.000953545,0.953545,1000
37012,0.000604251,0.604251,1000
37013,0.000965823,0.965823,1000
37014,0.001523569,1.523569,1000
37015,0.001286516,1.286516,1000
37016,0.001183081,1.183081,1000
37017,0.001062569,1.062569,1000
37018,0.000878348,0.878348,1000
37019,0.000775464,0.775464,1000
37020,0.001554596,1.554596,1000
37021,0.029444843,29.444843,1000
37022,0.001478629,1.478629,1000
37023,0.009148704,9.148704,1000
37024,0.008078674,8.078674,1000
37025,0.000829869,0.829869,1000
37026,0.001042957,1.042957,1000
37027,0.000605048,0.605048,1000
37028,0.001014993,1.014993,1000
37029,0.00114968,1.14968,1000
37030,0.001089427,1.089427,1000
37031,0.001062519,1.062519,1000
37032,0.001203506,1.203506,1000
37033,0.000646355,0.646355,1000
37034,0.010013953,10.013953,1000
37035,0.000653589,0.653589,1000
37036,0.001327,1.327,1000
37037,0.000993994,0.993994,1000
37038,0.001153642,1.153642,1000
37039,0.001042957,1.042957,1000
37040,0.001011936,1.011936,1000
37041,0.001066483,1.066483,1000
37042,0.00067405,0.67405,1000
37043,0.000730246,0.730246,1000
37044,0.000702887,0.702887,1000
37045,0.001011936,1.011936,1000
37046,0.000919593,0.919593,1000
37047,0.000652294,0.652294,1000
37048,0.000749723,0.749723,1000
37049,0.00129514,1.29514,1000
37050,0.001330889,1.330889,1000
37051,0.009376491,9.376491,1000
37052,0.00098284,0.98284,1000
37053,0.000542862,0.542862,1000
37054,0.00103168,1.03168,1000
37055,0.00081312,0.81312,1000
37056,0.000825966,0.825966,1000
37057,0.000644774,0.644774,1000
37058,0.008903995,8.903995,1000
37059,0.000602753,0.602753,1000
37060,0.000960681,0.960681,1000
37061,0.000362452,0.362452,1000
37062,0.000680689,0.680689,1000
37063,0.001480218,1.480218,1000
37064,0.000824172,0.824172,1000
37065,0.000960809,0.960809,1000
37066,0.000346801,0.346801,1000
37067,0.001610478,1.610478,1000
37068,0.001467293,1.467293,1000
37069,0.595286263,595.286263,1000
37070,0.001564661,1.564661,1000
37071,0.000952796,0.952796,1000
37072,0.004211328,4.211328,1000
37073,0.001042957,1.042957,1000
37074,0.005497953,5.497953,1000
37075,0.000762468,0.762468,1000
37076,0.000967591,0.967591,1000
37077,0.000956293,0.956293,1000
37078,0.000655093,0.655093,1000
37079,0.000979597,0.979597,1000
37080,0.001079023,1.079023,1000
37081,0.076376831,76.376831,1000
37082,0.004700335,4.700335,1000
37083,0.705032819,705.032819,1000
37084,0.001307521,1.307521,1000
37085,0.009395796,9.395796,1000
37086,0.001108336,1.108336,1000
37087,0.001118272,1.118272,1000
37088,0.00141239,1.41239,1000
37089,0.00067433,0.67433,1000
37090,0.014716289,14.716289,1000
37091,0.000630628,0.630628,1000
37092,0.000993124,0.993124,1000
37093,0.014652212,14.652212,1000
37094,0.000927032,0.927032,1000
37095,0.00081312,0.81312,1000
37096,0.000772129,0.772129,1000
37097,0.000851874,0.851874,1000
37098,0.000613887,0.613887,1000
37100,0.001126839,1.126839,1000
37101,0.000490815,0.490815,1000
37102,0.006726263,6.726263,1000
37103,0.211242672,211.242672,1000
37104,0.07565817,75.65817,1000
37105,0.016092918,16.092918,1000
37106,0.000772561,0.772561,1000
37107,0.001006227,1.006227,1000
37108,0.007899198,7.899198,1000
37109,0.001017399,1.017399,1000
37110,0.002067211,2.067211,1000
37111,0.008110074,8.110074,1000
37112,0.000998483,0.998483,1000
37113,0.000919593,0.919593,1000
37114,0.000607147,0.607147,1000
37115,0.001178304,1.178304,1000
37116,0.06457915,64.57915,1000
37117,0.016413919,16.413919,1000
37118,0.000956761,0.956761,1000
37119,0.000785327,0.785327,1000
37120,0.000439631,0.439631,1000
37121,0.000916276,0.916276,1000
37122,0.000301199,0.301199,1000
37123,0.000586304,0.586304,1000
37124,0.004508943,4.508943,1000
37125,0.000628419,0.628419,1000
37126,0.000946751,0.946751,1000
37127,0.00060386,0.60386,1000
37128,0.008304298,8.304298,1000
37129,0.010911251,10.911251,1000
37130,0.001338835,1.338835,1000
37131,0.000680023,0.680023,1000
37132,0.001042288,1.042288,1000
37133,0.000586604,0.586604,1000
37134,0.001772319,1.772319,1000
37135,0.000773078,0.773078,1000
37136,0.001492927,1.492927,1000
37137,0.000937371,0.937371,1000
37138,0.000594611,0.594611,1000
37139,0.001584228,1.584228,1000
37140,0.003155359,3.155359,1000
37141,0.00158615,1.58615,1000
37142,0.00083951,0.83951,1000
37143,0.001155282,1.155282,1000
37144,0.000878524,0.878524,1000
37145,0.000888794,0.888794,1000
37146,0.001043381,1.043381,1000
37147,0.000647836,0.647836,1000
37148,0.000636703,0.636703,1000
37149,0.003006877,3.006877,1000
37150,0.000962217,0.962217,1000
37151,0.001333604,1.333604,1000
37152,0.178307934,178.307934,1000
37153,0.000778601,0.778601,1000
37154,0.000783777,0.783777,1000
37155,0.004011177,4.011177,1000
37156,0.000994565,0.994565,1000
37157,0.000920481,0.920481,1000
37158,0.00031756,0.31756,1000
37159,0.00104638,1.04638,1000
37160,0.000657753,0.657753,1000
37161,0.000661971,0.661971,1000
37162,0.016014239,16.014239,1000
37163,0.000849816,0.849816,1000
37164,0.001041789,1.041789,1000
37165,0.001096676,1.096676,1000
37166,0.006081583,6.081583,1000
37167,0.001028096,1.028096,1000
37168,0.000602478,0.602478,1000
37169,0.001555514,1.555514,1000
37170,0.000955369,0.955369,1000
37171,0.000475711,0.475711,1000
37172,0.001059525,1.059525,1000
37173,0.002896889,2.896889,1000
37174,0.000628819,0.628819,1000
37175,0.001038805,1.038805,1000
37176,0.000697983,0.697983,1000
37177,0.000725566,0.725566,1000
37178,0.002920624,2.920624,1000
37179,0.000995922,0.995922,1000
37180,0.056976663,56.976663,1000
37181,0.000783336,0.783336,1000
37182,0.009574246,9.574246,1000
37183,0.002834967,2.834967,1000
37184,0.001071083,1.071083,1000
37185,0.001248397,1.248397,1000
37186,0.003881066,3.881066,1000
37187,0.0009476,0.9476,1000
37188,0.003050083,3.050083,1000
37189,0.000775947,0.775947,1000
37190,0.001062519,1.062519,1000
37191,0.011940798,11.940798,1000
37192,0.000690463,0.690463,1000
37193,0.015275316,15.275316,1000
37194,0.000647697,0.647697,1000
37195,0.000295848,0.295848,1000
37196,0.000707043,0.707043,1000
37197,0.000860676,0.860676,1000
37198,0.000993186,0.993186,1000
37199,0.027687126,27.687126,1000
37200,0.001011936,1.011936,1000
37201,0.000861396,0.861396,1000
37202,0.000776924,0.776924,1000
37203,0.001016965,1.016965,1000
37204,0.003213141,3.213141,1000
37205,0.002779632,2.779632,1000
37206,0.000875386,0.875386,1000
37207,0.001114251,1.114251,1000
37208,0.000308393,0.308393,1000
37209,0.003002728,3.002728,1000
37210,0.016237949,16.237949,1000
37211,0.000953672,0.953672,1000
37212,0.001771345,1.771345,1000
37213,0.003300287,3.300287,1000
37214,0.000865541,0.865541,1000
37215,0.001062569,1.062569,1000
37216,0.00097035,0.97035,1000
37217,0.015902157,15.902157,1000
37218,0.001006227,1.006227,1000
37219,0.002162994,2.162994,1000
37220,0.015899509,15.899509,1000
37221,0.000669372,0.669372,1000
37222,0.000625182,0.625182,1000
37223,0.075148427,75.148427,1000
37224,0.001081154,1.081154,1000
37225,0.00060982,0.60982,1000
37226,0.000993186,0.993186,1000
37227,0.000627143,0.627143,1000
37228,0.001161866,1.161866,1000
37229,0.001436909,1.436909,1000
37230,0.00082912,0.82912,1000
37231,0.000985533,0.985533,1000
37232,0.001461355,1.461355,1000
37233,0.000716937,0.716937,1000
37234,0.000635165,0.635165,1000
37235,0.00100116,1.00116,1000
37236,0.002704047,2.704047,1000
37237,0.00131307,1.31307,1000
37238,0.001525181,1.525181,1000
37239,0.002700787,2.700787,1000
37240,0.000433261,0.433261,1000
37241,0.00071027,0.71027,1000
37242,0.001201499,1.201499,1000
37243,0.000697624,0.697624,1000
37244,0.007891177,7.891177,1000
37245,0.001459506,1.459506,1000
37246,0.000594209,0.594209,1000
37247,0.000575345,0.575345,1000
37248,0.001226795,1.226795,1000
37249,0.000783777,0.783777,1000
37250,0.040320045,40.320045,1000
37251,0.001152443,1.152443,1000
37252,0.025734558,25.734558,1000
37253,0.000742814,0.742814,1000
37254,0.034398087,34.398087,1000
37255,0.000942539,0.942539,1000
37256,0.017520271,17.520271,1000
37257,0.001118195,1.118195,1000
37258,0.000993186,0.993186,1000
37259,0.000292851,0.292851,1000
37260,0.001505839,1.505839,1000
37261,0.001308153,1.308153,1000
37262,0.000871944,0.871944,1000
37263,0.001246149,1.246149,1000
37264,0.004158534,4.158534,1000
37265,0.002792482,2.792482,1000
37266,0.000374452,0.374452,1000
37267,0.008799881,8.799881,1000
37268,0.009349927,9.349927,1000
37269,0.001224407,1.224407,1000
37270,0.000877029,0.877029,1000
37271,0.001905191,1.905191,1000
37272,0.000858252,0.858252,1000
37273,0.262387188,262.387188,1000
37274,0.016266206,16.266206,1000
37275,0.011832996,11.832996,1000
37276,0.000930099,0.930099,1000
37277,0.00085651,0.85651,1000
37278,0.008270208,8.270208,1000
37279,0.001144986,1.144986,1000
37280,0.000527749,0.527749,1000
37281,0.003303548,3.303548,1000
37282,0.003277558,3.277558,1000
37283,0.000962999,0.962999,1000
37284,0.000542017,0.542017,1000
37285,0.000908895,0.908895,1000
37286,0.001619186,1.619186,1000
37287,0.00092103,0.92103,1000
37288,0.000793882,0.793882,1000
37289,0.000950072,0.950072,1000
37290,0.003427366,3.427366,1000
37291,0.001257247,1.257247,1000
37292,0.001081154,1.081154,1000
37293,0.001361911,1.361911,1000
37294,0.001105955,1.105955,1000
37295,0.00071306,0.71306,1000
37296,0.000653475,0.653475,1000
37297,0.000652122,0.652122,1000
37298,0.003710623,3.710623,1000
37299,0.033055864,33.055864,1000
37300,0.001896841,1.896841,1000
37301,0.000619565,0.619565,1000
37302,0.0006803,0.6803,1000
37303,0.000881981,0.881981,1000
37304,0.070948093,70.948093,1000
37305,0.001029247,1.029247,1000
37306,0.003844487,3.844487,1000
37307,0.000755454,0.755454,1000
37308,0.000516498,0.516498,1000
37309,0.001074268,1.074268,1000
37310,0.000704461,0.704461,1000
37311,0.001519242,1.519242,1000
37312,0.001172505,1.172505,1000
37313,0.001471048,1.471048,1000
37314,0.01763563,17.63563,1000
37315,0.003880712,3.880712,1000
37316,0.009091903,9.091903,1000
37317,0.001134108,1.134108,1000
37318,0.004339604,4.339604,1000
37319,0.0007512,0.7512,1000
37320,0.001022758,1.022758,1000
37321,0.011164903,11.164903,1000
37322,0.000634241,0.634241,1000
37323,0.000769403,0.769403,1000
37324,0.000519537,0.519537,1000
37325,0.020542742,20.542742,1000
37326,0.001584521,1.584521,1000
37327,0.00200041,2.00041,1000
37328,0.001333085,1.333085,1000
37329,0.004031786,4.031786,1000
37330,0.002813788,2.813788,1000
37331,0.001008111,1.008111,1000
37332,0.00362016,3.62016,1000
37333,0.000879026,0.879026,1000
37334,1.002470414,1002.470414,1000
37335,0.000886587,0.886587,1000
37336,0.001189915,1.189915,1000
37337,0.031344448,31.344448,1000
37338,0.00081312,0.81312,1000
37339,0.000908234,0.908234,1000
37340,0.001166514,1.166514,1000
37341,0.000983725,0.983725,1000
37342,0.00054946,0.54946,1000
37343,0.00071572,0.71572,1000
37344,0.002369288,2.369288,1000
37345,0.000549453,0.549453,1000
37346,0.000801922,0.801922,1000
37347,0.000883612,0.883612,1000
37348,0.0011896,1.1896,1000
37349,0.000926441,0.926441,1000
37350,0.000456161,0.456161,1000
37351,0.003627803,3.627803,1000
37352,0.003282431,3.282431,1000
37353,0.000602966,0.602966,1000
37354,0.00066966,0.66966,1000
37355,0.002589196,2.589196,1000
37356,0.001847003,1.847003,1000
37357,0.000475778,0.475778,1000
37358,0.000735718,0.735718,1000
37359,0.034611024,34.611024,1000
37360,0.001156902,1.156902,1000
37361,0.000946917,0.946917,1000
37362,0.002759433,2.759433,1000
37363,0.000838568,0.838568,1000
37364,0.001175725,1.175725,1000
37365,0.001963097,1.963097,1000
37366,0.00328652,3.28652,1000
37367,0.000603688,0.603688,1000
37368,0.000459627,0.459627,1000
37369,0.000619904,0.619904,1000
37370,0.001505839,1.505839,1000
37371,0.026671712,26.671712,1000
37372,0.012174476,12.174476,1000
37373,0.000878771,0.878771,1000
37374,0.001041789,1.041789,1000
37375,0.016735068,16.735068,1000
37376,0.004696587,4.696587,1000
37377,0.000848506,0.848506,1000
37378,0.001598572,1.598572,1000
37379,0.006694333,6.694333,1000
37380,0.000665459,0.665459,1000
37381,0.000515308,0.515308,1000
37382,0.000337208,0.337208,1000
37383,0.001011936,1.011936,1000
37384,0.009986388,9.986388,1000
37385,0.000907949,0.907949,1000
37386,0.001553348,1.553348,1000
37387,0.0003339,0.3339,1000
37388,0.000450724,0.450724,1000
37389,0.000730552,0.730552,1000
37390,0.001156669,1.156669,1000
37391,0.001348721,1.348721,1000
37392,0.000765326,0.765326,1000
37393,0.001011936,1.011936,1000
37394,0.006897616,6.897616,1000
37395,0.001042979,1.042979,1000
37396,0.000785346,0.785346,1000
37397,0.001147967,1.147967,1000
37398,0.001062519,1.062519,1000
37399,0.000536421,0.536421,1000
37400,0.002995166,2.995166,1000
37401,0.001380686,1.380686,1000
37402,0.024026036,24.026036,1000
37403,0.000687377,0.687377,1000
37404,0.001299579,1.299579,1000
37405,0.000466413,0.466413,1000
37406,0.00113943,1.13943,1000
37407,0.011304125,11.304125,1000
37408,0.004044791,4.044791,1000
37409,0.000782359,0.782359,1000
37410,0.00167857,1.67857,1000
37411,0.003190961,3.190961,1000
37412,0.000684274,0.684274,1000
37413,0.001062519,1.062519,1000
37414,0.003063749,3.063749,1000
37415,0.001231268,1.231268,1000
37416,0.002723207,2.723207,1000
37417,0.003210621,3.210621,1000
37418,0.000843749,0.843749,1000
37419,0.000664151,0.664151,1000
37420,0.000592117,0.592117,1000
37421,0.000864678,0.864678,1000
37422,0.008114455,8.114455,1000
37423,0.001006227,1.006227,1000
37424,0.000669405,0.669405,1000
37425,0.000818551,0.818551,1000
37426,0.000643936,0.643936,1000
37427,0.00732368,7.32368,1000
37428,0.001070943,1.070943,1000
37429,0.00045468,0.45468,1000
37430,0.019812365,19.812365,1000
37431,0.007954975,7.954975,1000
37432,0.001360785,1.360785,1000
37433,0.00137604,1.37604,1000
37434,0.000985227,0.985227,1000
37435,0.008771243,8.771243,1000
37436,0.001006227,1.006227,1000
37437,0.001042957,1.042957,1000
37438,0.001042957,1.042957,1000
37439,0.00044769,0.44769,1000
37440,0.000783777,0.783777,1000
37441,0.056676397,56.676397,1000
37442,0.001061499,1.061499,1000
37443,0.001190254,1.190254,1000
37444,0.001327495,1.327495,1000
37445,0.001369087,1.369087,1000
37446,0.001027758,1.027758,1000
37447,0.000651507,0.651507,1000
37448,0.000684458,0.684458,1000
37449,0.000606799,0.606799,1000
37450,0.008809256,8.809256,1000
37451,0.00076184,0.76184,1000
37452,0.007206625,7.206625,1000
37453,0.325684495,325.684495,1000
37454,0.001548993,1.548993,1000
37455,0.000307748,0.307748,1000
37456,0.000866985,0.866985,1000
37457,0.002192617,2.192617,1000
37458,0.00069097,0.69097,1000
37459,0.001062379,1.062379,1000
37460,0.002750387,2.750387,1000
37461,0.001313531,1.313531,1000
37462,0.000646696,0.646696,1000
37463,0.002095646,2.095646,1000
37464,0.00237642,2.37642,1000
37465,0.004806728,4.806728,1000
37466,0.001322906,1.322906,1000
37467,0.001062502,1.062502,1000
37468,0.000780756,0.780756,1000
37469,0.001513667,1.513667,1000
37470,0.001387512,1.387512,1000
37471,0.000849744,0.849744,1000
37472,0.001130784,1.130784,1000
37473,0.003159282,3.159282,1000
37474,0.000996976,0.996976,1000
37475,0.000859739,0.859739,1000
37476,0.001341559,1.341559,1000
37477,0.006633096,6.633096,1000
37478,0.000733465,0.733465,1000
37479,0.001264768,1.264768,1000
37480,0.000594149,0.594149,1000
37481,0.000678795,0.678795,1000
37482,0.000576248,0.576248,1000
37483,0.002702875,2.702875,1000
37484,0.001195539,1.195539,1000
37485,0.004819393,4.819393,1000
37486,0.001795891,1.795891,1000
37487,0.00148489,1.48489,1000
37488,0.005689126,5.689126,1000
37489,0.000903465,0.903465,1000
37490,0.000955054,0.955054,1000
37491,0.000816669,0.816669,1000
37492,0.001375699,1.375699,1000
37493,0.000982811,0.982811,1000
37494,0.000494735,0.494735,1000
37495,0.016047028,16.047028,1000
37496,0.001181179,1.181179,1000
37497,0.001330285,1.330285,1000
37498,0.000864216,0.864216,1000
37499,0.001881116,1.881116,1000
37500,0.001097456,1.097456,1000
37501,0.055688968,55.688968,1000
37502,0.000600335,0.600335,1000
37503,0.000964089,0.964089,1000
37504,0.003337684,3.337684,1000
37505,0.001052305,1.052305,1000
37506,0.002384437,2.384437,1000
37507,0.000947517,0.947517,1000
37508,0.002262238,2.262238,1000
37509,0.000947219,0.947219,1000
37510,0.000576584,0.576584,1000
37511,0.001439104,1.439104,1000
37512,0.000592868,0.592868,1000
37513,0.000561926,0.561926,1000
37514,0.001034277,1.034277,1000
37515,0.00141239,1.41239,1000
37516,0.001061148,1.061148,1000
37517,0.00104294,1.04294,1000
37518,0.002588265,2.588265,1000
37519,0.000948554,0.948554,1000
37520,0.020109094,20.109094,1000
37521,0.001096481,1.096481,1000
37522,0.001221487,1.221487,1000
37523,0.000848506,0.848506,1000
37524,0.000540355,0.540355,1000
37525,0.001575216,1.575216,1000
37526,0.000722295,0.722295,1000
37527,0.000929721,0.929721,1000
37528,0.001782233,1.782233,1000
37529,0.001071083,1.071083,1000
37530,0.000912587,0.912587,1000
37531,0.001453099,1.453099,1000
37532,0.000772707,0.772707,1000
37533,0.057427489,57.427489,1000
37534,0.001038423,1.038423,1000
37535,0.000574986,0.574986,1000
37536,0.000790321,0.790321,1000
37537,0.000625556,0.625556,1000
37538,0.001043987,1.043987,1000
37539,0.001147967,1.147967,1000
37540,0.001141219,1.141219,1000
37541,0.000627241,0.627241,1000
37542,0.001399192,1.399192,1000
37543,0.000811574,0.811574,1000
37544,0.002220285,2.220285,1000
37545,0.001092828,1.092828,1000
37546,0.002916814,2.916814,1000
37547,0.000825966,0.825966,1000
37548,0.096797029,96.797029,1000
37549,0.004810035,4.810035,1000
37550,0.001443119,1.443119,1000
37551,0.00518657,5.18657,1000
37552,0.008233609,8.233609,1000
37553,0.00158555,1.58555,1000
37554,0.001139483,1.139483,1000
37555,0.00676999,6.76999,1000
37556,0.002749125,2.749125,1000
37557,0.000746222,0.746222,1000
37558,0.000865976,0.865976,1000
37559,0.015136342,15.136342,1000
37560,0.001154811,1.154811,1000
37561,0.000963391,0.963391,1000
37562,0.00103168,1.03168,1000
37563,0.001042957,1.042957,1000
37564,0.003387912,3.387912,1000
37565,0.00313643,3.13643,1000
37566,0.001011936,1.011936,1000
37567,0.000734706,0.734706,1000
37568,0.001014465,1.014465,1000
37569,0.001330889,1.330889,1000
37570,0.007402232,7.402232,1000
37571,0.003899483,3.899483,1000
37572,0.002289949,2.289949,1000
37573,0.000609396,0.609396,1000
37574,0.001210335,1.210335,1000
37575,0.008400581,8.400581,1000
37576,0.000689908,0.689908,1000
37577,0.00104294,1.04294,1000
37578,0.000802005,0.802005,1000
37579,0.000476852,0.476852,1000
37580,0.001336872,1.336872,1000
37581,0.001666066,1.666066,1000
37582,0.005030635,5.030635,1000
37583,0.000314849,0.314849,1000
37584,0.003764987,3.764987,1000
37585,0.000566458,0.566458,1000
37586,0.001071083,1.071083,1000
37587,0.000846659,0.846659,1000
37588,0.003501625,3.501625,1000
37589,0.000758678,0.758678,1000
37590,0.007399063,7.399063,1000
37591,0.00082553,0.82553,1000
37592,0.001156663,1.156663,1000
37593,0.002926881,2.926881,1000
37594,0.056338963,56.338963,1000
37595,0.000675822,0.675822,1000
37596,0.000400097,0.400097,1000
37597,0.001242727,1.242727,1000
37598,0.000874711,0.874711,1000
37599,0.000862105,0.862105,1000
37600,0.001330889,1.330889,1000
37601,0.001126122,1.126122,1000
37602,0.00092146,0.92146,1000
37603,0.000840129,0.840129,1000
37604,0.000657075,0.657075,1000
37605,0.001312558,1.312558,1000
37606,0.06457915,64.57915,1000
37607,0.000965633,0.965633,1000
37608,0.001175194,1.175194,1000
37609,0.07882583,78.82583,1000
37610,0.000747995,0.747995,1000
37611,0.001612347,1.612347,1000
37612,0.000932886,0.932886,1000
37613,0.001044721,1.044721,1000
37614,0.000905798,0.905798,1000
37615,0.000799864,0.799864,1000
37616,0.000777611,0.777611,1000
37617,0.003168188,3.168188,1000
37618,0.000876754,0.876754,1000
37619,0.000677459,0.677459,1000
37620,0.001081154,1.081154,1000
37621,0.000647623,0.647623,1000
37622,0.00115367,1.15367,1000
37623,0.001018268,1.018268,1000
37624,0.002297696,2.297696,1000
37625,0.001326305,1.326305,1000
37626,0.000594839,0.594839,1000
37627,0.019287061,19.287061,1000
37628,0.001006227,1.006227,1000
37629,0.000702635,0.702635,1000
37630,0.001250076,1.250076,1000
37631,0.001388152,1.388152,1000
37632,0.00078378,0.78378,1000
37633,0.001066625,1.066625,1000
37634,0.000724526,0.724526,1000
37635,0.001242053,1.242053,1000
37636,0.001535889,1.535889,1000
37637,0.001006227,1.006227,1000
37638,0.000988925,0.988925,1000
37639,0.004487989,4.487989,1000
37640,0.000486545,0.486545,1000
37641,0.00086875,0.86875,1000
37642,0.00344633,3.44633,1000
37643,0.001670348,1.670348,1000
37644,0.00138496,1.38496,1000
37645,0.000874516,0.874516,1000
37646,0.000920654,0.920654,1000
37647,0.001382519,1.382519,1000
37648,0.00078728,0.78728,1000
37649,0.003063118,3.063118,1000
37650,0.000779363,0.779363,1000
37651,0.001141219,1.141219,1000
37652,0.001614401,1.614401,1000
37653,0.00114677,1.14677,1000
37654,0.001071083,1.071083,1000
37655,0.001483542,1.483542,1000
37656,0.000778812,0.778812,1000
37657,0.001145914,1.145914,1000
37658,0.002549726,2.549726,1000
37659,0.000515122,0.515122,1000
37660,0.003468386,3.468386,1000
37661,0.002776423,2.776423,1000
37662,0.001568573,1.568573,1000
37663,0.003410455,3.410455,1000
37664,0.001187638,1.187638,1000
37665,0.000391304,0.391304,1000
37666,0.000415615,0.415615,1000
37667,0.084942797,84.942797,1000
37668,0.000790203,0.790203,1000
37669,0.000378855,0.378855,1000
37670,0.001029493,1.029493,1000
37671,0.00264676,2.64676,1000
37672,0.002802281,2.802281,1000
37673,0.000775943,0.775943,1000
37674,0.001322564,1.322564,1000
37675,0.008723096,8.723096,1000
37676,0.002974123,2.974123,1000
37677,0.001175848,1.175848,1000
37678,0.000825605,0.825605,1000
