userID,distance,distanceX1000,color
37679,0.00274344,2.74344,1000
37680,0.001062519,1.062519,1000
37681,0.019938733,19.938733,1000
37682,0.001043074,1.043074,1000
37683,0.000858654,0.858654,1000
37684,0.00083522,0.83522,1000
37685,0.002941315,2.941315,1000
37686,0.000801904,0.801904,1000
37687,0.000540249,0.540249,1000
37688,0.000806392,0.806392,1000
37689,0.000658718,0.658718,1000
37690,0.00131923,1.31923,1000
37691,0.00960308,9.60308,1000
37692,0.00112596,1.12596,1000
37693,0.000657481,0.657481,1000
37694,0.000954525,0.954525,1000
37695,0.005582434,5.582434,1000
37696,0.000702607,0.702607,1000
37697,0.00101742,1.01742,1000
37698,0.004297455,4.297455,1000
37699,0.000931188,0.931188,1000
37700,0.016242353,16.242353,1000
37701,0.000908242,0.908242,1000
37702,0.000993186,0.993186,1000
37703,0.000820288,0.820288,1000
37704,0.023387192,23.387192,1000
37705,0.007977031,7.977031,1000
37706,0.000527142,0.527142,1000
37707,0.000831279,0.831279,1000
37708,0.000825313,0.825313,1000
37709,0.001165514,1.165514,1000
37710,0.000810208,0.810208,1000
37711,0.003632877,3.632877,1000
37712,0.001071083,1.071083,1000
37713,0.000762093,0.762093,1000
37714,0.001042957,1.042957,1000
37715,0.003300517,3.300517,1000
37716,0.000819028,0.819028,1000
37717,0.000731546,0.731546,1000
37718,0.000993186,0.993186,1000
37719,0.00074265,0.74265,1000
37720,0.001354846,1.354846,1000
37721,0.001322339,1.322339,1000
37722,0.0096088,9.6088,1000
37723,0.003089268,3.089268,1000
37724,0.001229101,1.229101,1000
37725,0.001113055,1.113055,1000
37726,0.00109818,1.09818,1000
37727,0.00071691,0.71691,1000
37728,0.000691064,0.691064,1000
37729,0.002856314,2.856314,1000
37730,0.010300526,10.300526,1000
37731,0.000781704,0.781704,1000
37732,0.000882017,0.882017,1000
37733,0.000255828,0.255828,1000
37734,0.000858252,0.858252,1000
37735,0.000464688,0.464688,1000
37736,0.001044721,1.044721,1000
37737,0.001499738,1.499738,1000
37738,0.000788719,0.788719,1000
37739,0.001067417,1.067417,1000
37740,0.002180591,2.180591,1000
37741,0.000536438,0.536438,1000
37742,0.000963771,0.963771,1000
37743,0.001937886,1.937886,1000
37744,0.00091388,0.91388,1000
37745,0.001081154,1.081154,1000
37746,0.028931941,28.931941,1000
37747,0.038332159,38.332159,1000
37748,0.001687326,1.687326,1000
37749,0.000384882,0.384882,1000
37750,0.00159346,1.59346,1000
37751,0.001010701,1.010701,1000
37752,0.001056103,1.056103,1000
37753,0.00077593,0.77593,1000
37754,0.001014255,1.014255,1000
37755,0.004630489,4.630489,1000
37756,0.002687279,2.687279,1000
37757,0.077604507,77.604507,1000
37758,0.000913259,0.913259,1000
37759,0.000726794,0.726794,1000
37760,0.00075611,0.75611,1000
37761,0.001590675,1.590675,1000
37762,0.001420069,1.420069,1000
37763,0.001149204,1.149204,1000
37764,0.000550621,0.550621,1000
37765,0.001024048,1.024048,1000
37766,0.000707556,0.707556,1000
37767,0.000834757,0.834757,1000
37768,0.001062379,1.062379,1000
37769,0.00114016,1.14016,1000
37770,0.000552797,0.552797,1000
37771,0.001505839,1.505839,1000
37772,0.001195839,1.195839,1000
37773,0.001210165,1.210165,1000
37774,0.001004339,1.004339,1000
37775,0.001510527,1.510527,1000
37776,0.001023123,1.023123,1000
37777,0.000983893,0.983893,1000
37778,0.001190254,1.190254,1000
37779,0.000592946,0.592946,1000
37780,0.000969253,0.969253,1000
37781,0.013744893,13.744893,1000
37782,0.000710763,0.710763,1000
37783,0.002727488,2.727488,1000
37784,0.001015315,1.015315,1000
37785,0.001204816,1.204816,1000
37786,0.002540933,2.540933,1000
37787,0.001262054,1.262054,1000
37788,0.000622958,0.622958,1000
37789,0.001136774,1.136774,1000
37790,0.000779863,0.779863,1000
37791,0.00105785,1.05785,1000
37792,0.001736677,1.736677,1000
37793,0.001322201,1.322201,1000
37794,0.000674363,0.674363,1000
37795,0.000949168,0.949168,1000
37796,0.000780803,0.780803,1000
37797,0.000768225,0.768225,1000
37798,0.001015484,1.015484,1000
37799,0.001150772,1.150772,1000
37800,0.000587035,0.587035,1000
37801,0.001345224,1.345224,1000
37802,0.000896049,0.896049,1000
37803,0.004191081,4.191081,1000
37804,0.00028207,0.28207,1000
37805,0.004422187,4.422187,1000
37806,0.001190355,1.190355,1000
37807,0.001162344,1.162344,1000
37808,0.000899862,0.899862,1000
37809,0.001062569,1.062569,1000
37810,0.000609349,0.609349,1000
37811,0.000781773,0.781773,1000
37812,0.000265304,0.265304,1000
37813,0.000283816,0.283816,1000
37814,0.056995433,56.995433,1000
37815,0.000736295,0.736295,1000
37816,0.001141219,1.141219,1000
37817,0.00065236,0.65236,1000
37818,0.001144711,1.144711,1000
37819,0.001603342,1.603342,1000
37820,0.000772639,0.772639,1000
37821,0.003245206,3.245206,1000
37822,0.000895737,0.895737,1000
37823,0.000733079,0.733079,1000
37824,0.000861396,0.861396,1000
37825,0.001592079,1.592079,1000
37826,0.010766148,10.766148,1000
37827,0.000835031,0.835031,1000
37828,0.00103168,1.03168,1000
37829,0.001181368,1.181368,1000
37830,0.017070251,17.070251,1000
37831,0.000671219,0.671219,1000
37832,0.00160466,1.60466,1000
37833,0.000969693,0.969693,1000
37834,0.001555514,1.555514,1000
37835,0.001089553,1.089553,1000
37836,0.002924672,2.924672,1000
37837,0.000856427,0.856427,1000
37838,0.005143772,5.143772,1000
37839,0.000925382,0.925382,1000
37840,0.002746115,2.746115,1000
37841,0.001205656,1.205656,1000
37842,0.00112596,1.12596,1000
37843,0.001139987,1.139987,1000
37844,0.010625728,10.625728,1000
37845,0.017692096,17.692096,1000
37846,0.003070095,3.070095,1000
37847,0.000747923,0.747923,1000
37848,0.011061957,11.061957,1000
37849,0.003410951,3.410951,1000
37850,0.001218698,1.218698,1000
37851,0.003395702,3.395702,1000
37852,0.004290534,4.290534,1000
37853,0.000993186,0.993186,1000
37854,0.001402596,1.402596,1000
37855,0.00078378,0.78378,1000
37856,0.000805934,0.805934,1000
37857,0.001678311,1.678311,1000
37858,0.002711326,2.711326,1000
37859,0.001134926,1.134926,1000
37860,0.000645894,0.645894,1000
37861,0.001006165,1.006165,1000
37862,0.000924318,0.924318,1000
37863,0.001520493,1.520493,1000
37864,0.001453121,1.453121,1000
37865,0.001057898,1.057898,1000
37866,0.000904703,0.904703,1000
37867,0.000814672,0.814672,1000
37868,0.000820085,0.820085,1000
37869,0.00067294,0.67294,1000
37870,0.003601162,3.601162,1000
37871,0.000653262,0.653262,1000
37872,0.001375932,1.375932,1000
37873,0.000908663,0.908663,1000
37874,0.002703969,2.703969,1000
37875,0.000954992,0.954992,1000
37876,0.002224818,2.224818,1000
37877,0.00057246,0.57246,1000
37878,0.001151687,1.151687,1000
37879,0.004547403,4.547403,1000
37880,0.001089858,1.089858,1000
37881,0.003090457,3.090457,1000
37882,0.001473719,1.473719,1000
37883,0.000671243,0.671243,1000
37884,0.570695689,570.695689,1000
37885,0.000918443,0.918443,1000
37886,0.008048307,8.048307,1000
37887,0.001530284,1.530284,1000
37888,0.001232779,1.232779,1000
37889,0.000875955,0.875955,1000
37890,0.000839754,0.839754,1000
37891,0.001220914,1.220914,1000
37892,0.00078378,0.78378,1000
37893,0.000938112,0.938112,1000
37894,0.001480195,1.480195,1000
37895,0.001505839,1.505839,1000
37896,0.00099596,0.99596,1000
37897,0.000759169,0.759169,1000
37898,0.007988395,7.988395,1000
37899,0.000884374,0.884374,1000
37900,0.001601399,1.601399,1000
37901,0.000887676,0.887676,1000
37902,0.000601352,0.601352,1000
37903,0.286538092,286.538092,1000
37904,0.001207642,1.207642,1000
37905,0.001483496,1.483496,1000
37906,0.001097638,1.097638,1000
37907,0.001134919,1.134919,1000
37908,0.00289506,2.89506,1000
37909,0.000892536,0.892536,1000
37910,0.001016497,1.016497,1000
37911,0.00132022,1.32022,1000
37912,0.000534217,0.534217,1000
37913,0.00105043,1.05043,1000
37914,0.001330804,1.330804,1000
37915,0.000783777,0.783777,1000
37916,0.001567795,1.567795,1000
37917,0.001077325,1.077325,1000
37918,0.000941702,0.941702,1000
37919,0.001148693,1.148693,1000
37920,0.000954654,0.954654,1000
37921,0.001505839,1.505839,1000
37922,0.000924179,0.924179,1000
37923,0.000544004,0.544004,1000
37924,0.001027029,1.027029,1000
37925,0.001102231,1.102231,1000
37926,0.001042979,1.042979,1000
37927,0.000918328,0.918328,1000
37928,0.000636176,0.636176,1000
37929,0.001024947,1.024947,1000
37930,0.000839696,0.839696,1000
37931,0.000772707,0.772707,1000
37932,0.001612347,1.612347,1000
37933,0.001505839,1.505839,1000
37934,0.000776349,0.776349,1000
37935,0.000785555,0.785555,1000
37936,0.000891463,0.891463,1000
37937,0.001462177,1.462177,1000
37938,0.000911097,0.911097,1000
37939,0.004679295,4.679295,1000
37940,0.000713228,0.713228,1000
37941,0.000945032,0.945032,1000
37942,0.001014512,1.014512,1000
37943,0.000858413,0.858413,1000
37944,0.004088302,4.088302,1000
37945,0.001592071,1.592071,1000
37946,0.000889447,0.889447,1000
37947,0.00042995,0.42995,1000
37948,0.001532695,1.532695,1000
37949,0.003334589,3.334589,1000
37950,0.001219914,1.219914,1000
37951,0.000848701,0.848701,1000
37952,0.001136593,1.136593,1000
37953,0.000633854,0.633854,1000
37954,0.003112036,3.112036,1000
37955,0.001006227,1.006227,1000
37956,0.000534057,0.534057,1000
37957,0.000445807,0.445807,1000
37958,0.001233602,1.233602,1000
37959,0.000693587,0.693587,1000
37960,0.369123529,369.123529,1000
37961,0.00105247,1.05247,1000
37962,0.001071133,1.071133,1000
37963,0.00108033,1.08033,1000
37964,0.00084829,0.84829,1000
37965,0.000731193,0.731193,1000
37966,0.008498102,8.498102,1000
37967,0.002727908,2.727908,1000
37968,0.002747092,2.747092,1000
37969,0.000634742,0.634742,1000
37970,0.001304864,1.304864,1000
37971,0.000802779,0.802779,1000
37972,0.001599493,1.599493,1000
37973,0.001039259,1.039259,1000
37974,0.002018553,2.018553,1000
37975,0.00057077,0.57077,1000
37976,0.001266782,1.266782,1000
37977,0.002022089,2.022089,1000
37978,0.000937243,0.937243,1000
37979,0.000756271,0.756271,1000
37980,0.000836962,0.836962,1000
37981,0.001548993,1.548993,1000
37982,0.00088115,0.88115,1000
37983,0.001003245,1.003245,1000
37984,0.000859472,0.859472,1000
37985,0.001066606,1.066606,1000
37986,0.001042979,1.042979,1000
37987,0.00096153,0.96153,1000
37988,0.000659789,0.659789,1000
37989,0.001218698,1.218698,1000
37990,0.00103168,1.03168,1000
37991,0.000791045,0.791045,1000
37992,0.001385374,1.385374,1000
37993,0.000497733,0.497733,1000
37994,0.001043045,1.043045,1000
37995,0.00217594,2.17594,1000
37996,0.001749879,1.749879,1000
37997,0.001000921,1.000921,1000
37998,0.001045114,1.045114,1000
37999,0.000738605,0.738605,1000
38000,0.000814386,0.814386,1000
38001,0.000817876,0.817876,1000
38002,0.001374409,1.374409,1000
38003,0.000845094,0.845094,1000
38004,0.00105669,1.05669,1000
38005,0.001456359,1.456359,1000
38006,0.001017002,1.017002,1000
38007,0.002747648,2.747648,1000
38008,0.00121445,1.21445,1000
38009,0.000689951,0.689951,1000
38010,0.000811077,0.811077,1000
38011,0.001001018,1.001018,1000
38012,0.001762405,1.762405,1000
38013,0.001875786,1.875786,1000
38014,0.001609087,1.609087,1000
38015,0.006276034,6.276034,1000
38016,0.000882625,0.882625,1000
38017,0.002579464,2.579464,1000
38018,0.004683851,4.683851,1000
38019,0.000821794,0.821794,1000
38020,0.000660799,0.660799,1000
38021,0.000737211,0.737211,1000
38022,0.000717525,0.717525,1000
38023,0.001194978,1.194978,1000
38024,0.001042957,1.042957,1000
38025,0.000784763,0.784763,1000
38026,0.001858969,1.858969,1000
38027,0.001750971,1.750971,1000
38028,0.000632848,0.632848,1000
38029,0.000780167,0.780167,1000
38030,0.000768776,0.768776,1000
38031,0.000443799,0.443799,1000
38032,0.001044721,1.044721,1000
38033,0.000679916,0.679916,1000
38034,0.0006455,0.6455,1000
38035,0.024341292,24.341292,1000
38036,0.000818148,0.818148,1000
38037,0.000993186,0.993186,1000
38038,0.001350018,1.350018,1000
38039,0.000532681,0.532681,1000
38040,0.000824123,0.824123,1000
38041,0.003339935,3.339935,1000
38042,0.008148095,8.148095,1000
38043,0.00071195,0.71195,1000
38044,0.002700787,2.700787,1000
38045,0.001887225,1.887225,1000
38046,0.010484427,10.484427,1000
38047,0.001006227,1.006227,1000
38048,0.00105043,1.05043,1000
38049,0.001252508,1.252508,1000
38050,0.001179788,1.179788,1000
38051,0.000931307,0.931307,1000
38052,0.0627614,62.7614,1000
38053,0.00081312,0.81312,1000
38054,0.001416289,1.416289,1000
38055,0.008354496,8.354496,1000
38056,0.00123555,1.23555,1000
38057,0.001120919,1.120919,1000
38058,0.752663426,752.663426,1000
38059,0.002811194,2.811194,1000
38060,0.000963458,0.963458,1000
38061,0.000767769,0.767769,1000
38062,0.00087192,0.87192,1000
38063,0.005269984,5.269984,1000
38064,0.001078613,1.078613,1000
38065,0.001217744,1.217744,1000
38066,0.000888907,0.888907,1000
38067,0.002131314,2.131314,1000
38068,0.003841674,3.841674,1000
38069,0.000561286,0.561286,1000
38070,0.000700678,0.700678,1000
38071,0.000655326,0.655326,1000
38072,0.000820407,0.820407,1000
38073,0.001656285,1.656285,1000
38074,0.000945045,0.945045,1000
38075,0.000965415,0.965415,1000
38076,0.000898909,0.898909,1000
38077,0.001167321,1.167321,1000
38078,0.064552953,64.552953,1000
38079,0.001049728,1.049728,1000
38080,0.000970777,0.970777,1000
38081,0.000571712,0.571712,1000
38082,0.002207987,2.207987,1000
38083,0.000500546,0.500546,1000
38084,0.001484882,1.484882,1000
38085,0.000763068,0.763068,1000
38086,0.000697735,0.697735,1000
38087,0.000781999,0.781999,1000
38088,0.001767918,1.767918,1000
38089,0.000749896,0.749896,1000
38090,0.000648472,0.648472,1000
38091,0.011394435,11.394435,1000
38092,0.040424806,40.424806,1000
38093,0.003540034,3.540034,1000
38094,0.000558813,0.558813,1000
38095,0.000414292,0.414292,1000
38096,0.284329217,284.329217,1000
38097,0.010628443,10.628443,1000
38098,0.119210439,119.210439,1000
38099,0.003293734,3.293734,1000
38100,0.001054313,1.054313,1000
38101,0.001039243,1.039243,1000
38102,0.001102168,1.102168,1000
38103,0.001089994,1.089994,1000
38104,0.000474966,0.474966,1000
38105,0.008065422,8.065422,1000
38106,0.028148146,28.148146,1000
38107,0.003051844,3.051844,1000
38108,0.000707164,0.707164,1000
38109,0.002833594,2.833594,1000
38110,0.00154718,1.54718,1000
38111,0.00066615,0.66615,1000
38112,0.000754081,0.754081,1000
38113,0.000794012,0.794012,1000
38114,0.000993186,0.993186,1000
38115,0.003207659,3.207659,1000
38116,0.000808576,0.808576,1000
38117,0.004152995,4.152995,1000
38118,0.001527952,1.527952,1000
38119,0.001210813,1.210813,1000
38120,0.001184545,1.184545,1000
38121,0.00159217,1.59217,1000
38122,0.000867057,0.867057,1000
38123,0.000649529,0.649529,1000
38124,0.004106405,4.106405,1000
38125,0.000578198,0.578198,1000
38126,0.000350554,0.350554,1000
38127,0.027117649,27.117649,1000
38128,0.000586575,0.586575,1000
38129,0.000837801,0.837801,1000
38130,0.097285221,97.285221,1000
38131,0.001203276,1.203276,1000
38132,0.001191843,1.191843,1000
38133,0.001399444,1.399444,1000
38134,0.000742145,0.742145,1000
38135,0.001070943,1.070943,1000
38136,0.010490859,10.490859,1000
38137,0.000833611,0.833611,1000
38138,0.002243031,2.243031,1000
38139,0.004948969,4.948969,1000
38140,0.001205656,1.205656,1000
38141,0.00085994,0.85994,1000
38142,0.000614854,0.614854,1000
38143,0.000993186,0.993186,1000
38144,0.008078963,8.078963,1000
38145,0.001097456,1.097456,1000
38146,0.001510527,1.510527,1000
38147,0.001637817,1.637817,1000
38148,0.0009116,0.9116,1000
38149,0.001641682,1.641682,1000
38150,0.000837833,0.837833,1000
38151,0.000558242,0.558242,1000
38152,0.001157603,1.157603,1000
38153,0.001524419,1.524419,1000
38154,0.000608628,0.608628,1000
38155,0.001934007,1.934007,1000
38156,0.009865597,9.865597,1000
38157,0.070592549,70.592549,1000
38158,0.006708128,6.708128,1000
38159,0.00064292,0.64292,1000
38160,0.000995621,0.995621,1000
38161,0.003706376,3.706376,1000
38162,0.029195391,29.195391,1000
38163,0.004002035,4.002035,1000
38164,0.001071083,1.071083,1000
38165,0.020770208,20.770208,1000
38166,0.002824355,2.824355,1000
38167,0.001210908,1.210908,1000
38168,0.06457589,64.57589,1000
38169,0.000993186,0.993186,1000
38170,0.00259787,2.59787,1000
38171,0.000754989,0.754989,1000
38172,0.001348794,1.348794,1000
38173,0.000963771,0.963771,1000
38174,0.000723063,0.723063,1000
38175,0.178757752,178.757752,1000
38176,0.001085933,1.085933,1000
38177,0.001601273,1.601273,1000
38178,0.000914248,0.914248,1000
38179,0.000783777,0.783777,1000
38180,0.001749287,1.749287,1000
38181,0.001100856,1.100856,1000
38182,0.004706122,4.706122,1000
38183,0.008024647,8.024647,1000
38184,0.369001528,369.001528,1000
38185,0.16338954,163.38954,1000
38186,0.001155282,1.155282,1000
38187,0.001120919,1.120919,1000
38188,0.001071083,1.071083,1000
38189,0.000905335,0.905335,1000
38190,0.000896169,0.896169,1000
38191,0.003235808,3.235808,1000
38192,0.001303063,1.303063,1000
38193,0.001126365,1.126365,1000
38194,0.093653871,93.653871,1000
38195,0.001155124,1.155124,1000
38196,0.001335576,1.335576,1000
38197,0.003060376,3.060376,1000
38198,0.001773955,1.773955,1000
38199,0.019336216,19.336216,1000
38200,0.001868447,1.868447,1000
38201,0.001492606,1.492606,1000
38202,0.008669224,8.669224,1000
38203,0.000586565,0.586565,1000
38204,0.000723341,0.723341,1000
38205,0.148339874,148.339874,1000
38206,0.003446881,3.446881,1000
38207,0.000847775,0.847775,1000
38208,0.001520388,1.520388,1000
38209,0.00073741,0.73741,1000
38210,0.001354462,1.354462,1000
38211,0.000932938,0.932938,1000
38212,0.000867831,0.867831,1000
38213,0.008085568,8.085568,1000
38214,0.000775914,0.775914,1000
38215,0.121237396,121.237396,1000
38216,0.000618865,0.618865,1000
38217,0.001044049,1.044049,1000
38218,0.002876392,2.876392,1000
38219,0.000886524,0.886524,1000
38220,0.01637753,16.37753,1000
38221,0.001681571,1.681571,1000
38222,0.000654423,0.654423,1000
38223,0.002342609,2.342609,1000
38224,0.001520388,1.520388,1000
38225,0.002691563,2.691563,1000
38226,0.001350283,1.350283,1000
38227,0.000825966,0.825966,1000
38228,0.001038477,1.038477,1000
38229,0.001284672,1.284672,1000
38230,0.001186392,1.186392,1000
38231,0.00071601,0.71601,1000
38232,0.000993186,0.993186,1000
38233,0.001138727,1.138727,1000
38234,0.000488388,0.488388,1000
38235,0.633185241,633.185241,1000
38236,0.001037325,1.037325,1000
38237,0.000780803,0.780803,1000
38238,0.001456454,1.456454,1000
38239,0.001253481,1.253481,1000
38240,0.000546203,0.546203,1000
38241,0.00098252,0.98252,1000
38242,0.020906783,20.906783,1000
38243,0.000770152,0.770152,1000
38244,0.002452188,2.452188,1000
38245,0.000637922,0.637922,1000
38246,0.00114016,1.14016,1000
38247,0.000596479,0.596479,1000
38248,0.001042979,1.042979,1000
38249,0.001301159,1.301159,1000
38250,0.000828613,0.828613,1000
38251,0.001212931,1.212931,1000
38252,0.000784907,0.784907,1000
38253,0.021903478,21.903478,1000
38254,0.000745751,0.745751,1000
38255,0.001311534,1.311534,1000
38256,0.001459759,1.459759,1000
38257,0.015901338,15.901338,1000
38258,0.002954686,2.954686,1000
38259,0.000908781,0.908781,1000
38260,0.000588662,0.588662,1000
38261,0.012055934,12.055934,1000
38262,0.001129102,1.129102,1000
38263,0.001802935,1.802935,1000
38264,0.001314037,1.314037,1000
38265,0.000880673,0.880673,1000
38266,0.001368139,1.368139,1000
38267,0.00078378,0.78378,1000
38268,0.001402357,1.402357,1000
38269,0.001205656,1.205656,1000
38270,0.000780949,0.780949,1000
38271,0.000603907,0.603907,1000
38272,0.000995922,0.995922,1000
38273,0.002911418,2.911418,1000
38274,0.008719827,8.719827,1000
38275,0.001637817,1.637817,1000
38276,0.001062519,1.062519,1000
38277,0.001134919,1.134919,1000
38278,0.00118512,1.18512,1000
38279,0.00075059,0.75059,1000
38280,0.000904249,0.904249,1000
38281,0.000642053,0.642053,1000
38282,0.001323284,1.323284,1000
38283,0.000931716,0.931716,1000
38284,0.00091901,0.91901,1000
38285,0.000555071,0.555071,1000
38286,0.000948782,0.948782,1000
38288,0.000625175,0.625175,1000
38289,0.000782666,0.782666,1000
38290,0.00078378,0.78378,1000
38291,0.00101429,1.01429,1000
38292,0.004465082,4.465082,1000
38293,0.000591243,0.591243,1000
38294,0.000737477,0.737477,1000
38295,0.000598936,0.598936,1000
38296,0.001527941,1.527941,1000
38297,0.000695289,0.695289,1000
38298,0.001062502,1.062502,1000
38299,0.001913041,1.913041,1000
38300,0.000701867,0.701867,1000
38301,0.00103168,1.03168,1000
38302,0.00100443,1.00443,1000
38303,0.000854389,0.854389,1000
38304,0.010915834,10.915834,1000
38305,0.000723205,0.723205,1000
38306,0.002835321,2.835321,1000
38307,0.038701819,38.701819,1000
38308,0.001369797,1.369797,1000
38309,0.000868079,0.868079,1000
38310,0.001141219,1.141219,1000
38311,0.00059634,0.59634,1000
38312,0.00064143,0.64143,1000
38313,0.000965511,0.965511,1000
38314,0.001004339,1.004339,1000
38315,0.001513667,1.513667,1000
38316,0.008442298,8.442298,1000
38317,0.00433701,4.33701,1000
38318,0.001218698,1.218698,1000
38319,0.000734694,0.734694,1000
38320,0.004876808,4.876808,1000
38321,0.00103168,1.03168,1000
38322,0.046958185,46.958185,1000
38323,0.000910778,0.910778,1000
38324,0.002252918,2.252918,1000
38325,0.001071066,1.071066,1000
38326,0.000864054,0.864054,1000
38327,0.028378227,28.378227,1000
38328,0.003270229,3.270229,1000
38329,0.000611846,0.611846,1000
38330,0.001525312,1.525312,1000
38331,0.00132099,1.32099,1000
38332,0.000716495,0.716495,1000
38333,0.000783777,0.783777,1000
38334,0.000775952,0.775952,1000
38335,0.002980839,2.980839,1000
38336,0.000955309,0.955309,1000
38337,0.00039996,0.39996,1000
38338,0.003054492,3.054492,1000
38339,0.001083052,1.083052,1000
38340,0.001252777,1.252777,1000
38341,0.00134688,1.34688,1000
38342,0.000737598,0.737598,1000
38343,0.000779959,0.779959,1000
38344,0.016554061,16.554061,1000
38345,0.00078378,0.78378,1000
38346,0.001145307,1.145307,1000
38347,0.001470078,1.470078,1000
38348,0.003770473,3.770473,1000
38349,0.006113926,6.113926,1000
38350,0.000849202,0.849202,1000
38351,0.001015443,1.015443,1000
38352,0.000790292,0.790292,1000
38353,0.000897492,0.897492,1000
38354,0.00583359,5.83359,1000
38355,0.000780211,0.780211,1000
38356,0.012649099,12.649099,1000
38357,0.001022321,1.022321,1000
38358,0.003739143,3.739143,1000
38359,0.001483479,1.483479,1000
38360,0.000899838,0.899838,1000
38361,0.000731508,0.731508,1000
38362,0.001303688,1.303688,1000
38363,0.02436514,24.36514,1000
38364,0.001144266,1.144266,1000
38365,0.000903341,0.903341,1000
38366,0.000764772,0.764772,1000
38367,0.000753503,0.753503,1000
38368,0.000948733,0.948733,1000
38369,0.001025806,1.025806,1000
38370,0.001071083,1.071083,1000
38371,0.000837801,0.837801,1000
38372,0.000690696,0.690696,1000
38373,0.001058703,1.058703,1000
38374,0.003061804,3.061804,1000
38375,0.000834654,0.834654,1000
38376,0.005907881,5.907881,1000
38377,0.000980107,0.980107,1000
38378,0.001288928,1.288928,1000
38379,0.000790145,0.790145,1000
38380,0.00059628,0.59628,1000
38381,0.001612048,1.612048,1000
38382,0.001071083,1.071083,1000
38383,0.001002025,1.002025,1000
38384,0.001022759,1.022759,1000
38385,0.001186536,1.186536,1000
38386,0.000720419,0.720419,1000
38387,0.00078121,0.78121,1000
38388,0.002051391,2.051391,1000
38389,0.010489115,10.489115,1000
38390,0.00103168,1.03168,1000
38391,0.001152803,1.152803,1000
38392,0.001384598,1.384598,1000
38393,0.001510527,1.510527,1000
38394,0.007947441,7.947441,1000
38395,0.001010564,1.010564,1000
38396,0.001134353,1.134353,1000
38397,0.001029247,1.029247,1000
38398,0.00127915,1.27915,1000
38399,0.000829878,0.829878,1000
38400,0.001379817,1.379817,1000
38401,0.000802794,0.802794,1000
38402,0.000935513,0.935513,1000
38403,0.06457915,64.57915,1000
38404,0.002935651,2.935651,1000
38405,0.000457205,0.457205,1000
38406,0.000619521,0.619521,1000
38407,0.000738712,0.738712,1000
38408,0.001505839,1.505839,1000
38409,0.002865156,2.865156,1000
38410,0.001111558,1.111558,1000
38411,0.00114796,1.14796,1000
38412,0.001749287,1.749287,1000
38413,0.000640326,0.640326,1000
38414,0.000504257,0.504257,1000
38415,0.000670026,0.670026,1000
38416,0.001797346,1.797346,1000
38417,0.001425923,1.425923,1000
38418,0.000993186,0.993186,1000
38419,0.000387997,0.387997,1000
38420,0.004366507,4.366507,1000
38421,0.000866817,0.866817,1000
38422,0.023564758,23.564758,1000
38423,0.000680092,0.680092,1000
38424,0.001243303,1.243303,1000
38425,0.000631821,0.631821,1000
38426,0.002106797,2.106797,1000
38427,0.000841465,0.841465,1000
38428,0.000659322,0.659322,1000
38429,0.002781637,2.781637,1000
38430,0.002882483,2.882483,1000
38431,0.001216268,1.216268,1000
38432,0.006654014,6.654014,1000
38433,0.000799384,0.799384,1000
38434,0.001108173,1.108173,1000
38435,0.000384389,0.384389,1000
38436,0.000601188,0.601188,1000
38437,0.00029169,0.29169,1000
38438,0.000809022,0.809022,1000
38439,0.000948554,0.948554,1000
38440,0.001006165,1.006165,1000
38441,0.000780547,0.780547,1000
38442,0.002477882,2.477882,1000
38443,0.001049967,1.049967,1000
38444,0.001245259,1.245259,1000
38445,0.002803213,2.803213,1000
38446,0.002900169,2.900169,1000
38447,0.001071083,1.071083,1000
38448,0.001062519,1.062519,1000
38449,0.031068046,31.068046,1000
38450,0.008693557,8.693557,1000
38451,0.001636872,1.636872,1000
38452,0.001062541,1.062541,1000
38453,0.000997121,0.997121,1000
