userID,distance,distanceX1000,color
38454,0.000661503,0.661503,1000
38455,0.001026647,1.026647,1000
38457,0.000565328,0.565328,1000
38458,0.003206894,3.206894,1000
38459,0.097010442,97.010442,1000
38460,0.000730847,0.730847,1000
38461,0.008032708,8.032708,1000
38462,0.001013343,1.013343,1000
38463,0.000497935,0.497935,1000
38464,0.024693312,24.693312,1000
38465,0.000790211,0.790211,1000
38466,0.000973205,0.973205,1000
38467,0.000738452,0.738452,1000
38468,0.000706082,0.706082,1000
38469,0.01164614,11.64614,1000
38470,0.06457915,64.57915,1000
38471,0.001375426,1.375426,1000
38472,0.000666228,0.666228,1000
38473,0.008141281,8.141281,1000
38474,0.000961062,0.961062,1000
38475,0.006176725,6.176725,1000
38476,0.001242727,1.242727,1000
38477,0.024564393,24.564393,1000
38478,0.001483455,1.483455,1000
38479,0.00111112,1.11112,1000
38480,0.000433957,0.433957,1000
38481,0.003153616,3.153616,1000
38482,0.003365328,3.365328,1000
38483,0.001623349,1.623349,1000
38484,0.017550434,17.550434,1000
38485,0.001507022,1.507022,1000
38486,0.000810696,0.810696,1000
38487,0.002953949,2.953949,1000
38488,0.003180378,3.180378,1000
38489,0.000743769,0.743769,1000
38490,0.004236996,4.236996,1000
38491,0.003193569,3.193569,1000
38492,0.000598023,0.598023,1000
38493,0.000558863,0.558863,1000
38494,0.04006193,40.06193,1000
38495,0.007165211,7.165211,1000
38496,0.001020796,1.020796,1000
38497,0.000976396,0.976396,1000
38498,0.010028639,10.028639,1000
38499,0.000953654,0.953654,1000
38500,0.02664547,26.64547,1000
38501,0.000533824,0.533824,1000
38502,0.001297213,1.297213,1000
38503,0.000987756,0.987756,1000
38504,0.001131068,1.131068,1000
38505,0.000886409,0.886409,1000
38506,0.002296871,2.296871,1000
38507,0.001042288,1.042288,1000
38508,0.000783486,0.783486,1000
38509,0.000825966,0.825966,1000
38510,0.001337644,1.337644,1000
38511,0.001202121,1.202121,1000
38512,0.000929046,0.929046,1000
38513,0.000480995,0.480995,1000
38514,0.001007553,1.007553,1000
38515,0.000784804,0.784804,1000
38516,0.000960681,0.960681,1000
38517,0.017039362,17.039362,1000
38518,0.008388405,8.388405,1000
38519,0.00294341,2.94341,1000
38520,0.001061351,1.061351,1000
38521,0.008189504,8.189504,1000
38522,0.001910516,1.910516,1000
38523,0.000663357,0.663357,1000
38524,0.001320795,1.320795,1000
38525,0.000733826,0.733826,1000
38526,0.00136085,1.36085,1000
38527,0.000879233,0.879233,1000
38528,0.001520388,1.520388,1000
38529,0.001042957,1.042957,1000
38530,0.001375391,1.375391,1000
38531,0.016698727,16.698727,1000
38532,0.090857194,90.857194,1000
38533,0.01683356,16.83356,1000
38534,0.00079247,0.79247,1000
38535,0.001012978,1.012978,1000
38536,0.00804895,8.04895,1000
38537,0.003029264,3.029264,1000
38538,0.000545206,0.545206,1000
38539,0.000993186,0.993186,1000
38540,0.000878348,0.878348,1000
38541,0.002504752,2.504752,1000
38542,0.000733549,0.733549,1000
38543,0.002163019,2.163019,1000
38544,0.001215205,1.215205,1000
38545,0.003225101,3.225101,1000
38546,0.000704655,0.704655,1000
38547,0.001545307,1.545307,1000
38548,0.000717334,0.717334,1000
38549,0.001214621,1.214621,1000
38550,0.001186367,1.186367,1000
38551,0.000867525,0.867525,1000
38552,0.00089139,0.89139,1000
38553,0.001188257,1.188257,1000
38554,0.001569676,1.569676,1000
38555,0.00089139,0.89139,1000
38556,0.00205406,2.05406,1000
38557,0.000616172,0.616172,1000
38558,0.000848874,0.848874,1000
38559,0.003516496,3.516496,1000
38560,0.001071105,1.071105,1000
38561,0.000905066,0.905066,1000
38562,0.005256564,5.256564,1000
38563,0.001042957,1.042957,1000
38564,0.016065372,16.065372,1000
38565,0.002740647,2.740647,1000
38566,0.00125593,1.25593,1000
38567,0.000448513,0.448513,1000
38568,0.000995187,0.995187,1000
38569,0.001245483,1.245483,1000
38570,0.00687963,6.87963,1000
38571,0.001142425,1.142425,1000
38572,0.000780427,0.780427,1000
38573,0.000515851,0.515851,1000
38574,0.001430575,1.430575,1000
38575,0.001601863,1.601863,1000
38576,0.002300837,2.300837,1000
38577,0.001011936,1.011936,1000
38578,0.010854751,10.854751,1000
38579,0.001042957,1.042957,1000
38580,0.000566983,0.566983,1000
38581,0.008044771,8.044771,1000
38582,0.000856274,0.856274,1000
38583,0.056433336,56.433336,1000
38584,0.00071881,0.71881,1000
38585,0.000735741,0.735741,1000
38586,0.000955493,0.955493,1000
38587,0.000657375,0.657375,1000
38588,0.002866925,2.866925,1000
38589,0.000880074,0.880074,1000
38590,0.001978953,1.978953,1000
38591,0.097408787,97.408787,1000
38592,0.001138159,1.138159,1000
38593,0.001827289,1.827289,1000
38594,0.000830834,0.830834,1000
38595,0.000422053,0.422053,1000
38596,0.045763148,45.763148,1000
38597,0.000688527,0.688527,1000
38598,0.000784209,0.784209,1000
38599,0.006558794,6.558794,1000
38600,0.008421649,8.421649,1000
38601,0.05661725,56.61725,1000
38602,0.001826577,1.826577,1000
38603,0.001446869,1.446869,1000
38604,0.000304263,0.304263,1000
38605,0.001227141,1.227141,1000
38606,0.000989409,0.989409,1000
38607,0.09672937,96.72937,1000
38608,0.075107053,75.107053,1000
38609,0.001339782,1.339782,1000
38610,0.000858691,0.858691,1000
38611,0.000681922,0.681922,1000
38612,0.00092289,0.92289,1000
38613,0.000813123,0.813123,1000
38614,0.000928284,0.928284,1000
38615,0.004028312,4.028312,1000
38616,0.002233281,2.233281,1000
38617,0.001633611,1.633611,1000
38618,0.002125956,2.125956,1000
38619,0.00125902,1.25902,1000
38620,0.000538259,0.538259,1000
38621,0.001023123,1.023123,1000
38622,0.00153381,1.53381,1000
38623,0.00152729,1.52729,1000
38624,0.001216988,1.216988,1000
38625,0.001149588,1.149588,1000
38626,0.001409134,1.409134,1000
38627,0.00152729,1.52729,1000
38628,0.002520611,2.520611,1000
38629,0.00079992,0.79992,1000
38630,0.002508294,2.508294,1000
38631,0.000575689,0.575689,1000
38632,0.00073513,0.73513,1000
38633,0.000852551,0.852551,1000
38634,0.000720813,0.720813,1000
38635,0.001050237,1.050237,1000
38636,0.00087645,0.87645,1000
38637,0.00099068,0.99068,1000
38638,0.000513664,0.513664,1000
38639,0.000856205,0.856205,1000
38640,0.000864449,0.864449,1000
38641,0.000399213,0.399213,1000
38642,0.002704047,2.704047,1000
38643,0.000671666,0.671666,1000
38644,0.000824788,0.824788,1000
38645,0.001151,1.151,1000
38646,0.000648359,0.648359,1000
38647,0.00100794,1.00794,1000
38648,0.000783777,0.783777,1000
38649,0.001352624,1.352624,1000
38650,0.001062569,1.062569,1000
38651,0.000812855,0.812855,1000
38652,0.001328142,1.328142,1000
38653,0.0015091,1.5091,1000
38654,0.002569519,2.569519,1000
38655,0.001017724,1.017724,1000
38656,0.00208103,2.08103,1000
38657,0.002449163,2.449163,1000
38658,0.000824527,0.824527,1000
38659,0.002790559,2.790559,1000
38660,0.001457786,1.457786,1000
38661,0.000888632,0.888632,1000
38662,0.00090841,0.90841,1000
38663,0.001456381,1.456381,1000
38664,0.001035198,1.035198,1000
38665,0.001004655,1.004655,1000
38666,0.001331282,1.331282,1000
38667,0.001597587,1.597587,1000
38668,0.000855439,0.855439,1000
38669,0.000575573,0.575573,1000
38670,0.001666745,1.666745,1000
38671,0.000767123,0.767123,1000
38672,0.031285278,31.285278,1000
38673,0.001204278,1.204278,1000
38674,0.001885612,1.885612,1000
38675,0.001513667,1.513667,1000
38676,0.000780091,0.780091,1000
38677,0.001018268,1.018268,1000
38678,0.001456359,1.456359,1000
38679,0.451416395,451.416395,1000
38680,0.000798264,0.798264,1000
38681,0.001103225,1.103225,1000
38682,0.001355916,1.355916,1000
38683,0.001006227,1.006227,1000
38684,0.000843428,0.843428,1000
38685,0.008318632,8.318632,1000
38686,0.000953672,0.953672,1000
38687,0.000617793,0.617793,1000
38688,0.001460469,1.460469,1000
38689,0.00118981,1.18981,1000
38690,0.000909812,0.909812,1000
38691,0.001042979,1.042979,1000
38692,0.001483677,1.483677,1000
38693,0.003121802,3.121802,1000
38694,0.001219568,1.219568,1000
38695,0.001352029,1.352029,1000
38696,0.001062502,1.062502,1000
38697,0.000783777,0.783777,1000
38698,0.010929681,10.929681,1000
38699,0.001910207,1.910207,1000
38700,0.00081312,0.81312,1000
38701,0.000783777,0.783777,1000
38702,0.001011874,1.011874,1000
38703,0.000925382,0.925382,1000
38704,0.010451819,10.451819,1000
38705,0.003443617,3.443617,1000
38706,0.000843923,0.843923,1000
38707,0.001135016,1.135016,1000
38708,0.001421347,1.421347,1000
38709,0.001042957,1.042957,1000
38710,0.002409865,2.409865,1000
38711,0.001146349,1.146349,1000
38712,0.000892428,0.892428,1000
38713,0.001164239,1.164239,1000
38714,0.002971056,2.971056,1000
38715,0.001198873,1.198873,1000
38716,0.002969099,2.969099,1000
38717,0.029710992,29.710992,1000
38718,0.000712573,0.712573,1000
38719,0.0015772,1.5772,1000
38720,0.001089744,1.089744,1000
38721,0.000756357,0.756357,1000
38723,0.001733478,1.733478,1000
38724,0.00084364,0.84364,1000
38725,0.006433584,6.433584,1000
38726,0.008126533,8.126533,1000
38727,0.002518915,2.518915,1000
38728,0.000979335,0.979335,1000
38729,0.001548993,1.548993,1000
38730,0.000932593,0.932593,1000
38731,0.045845123,45.845123,1000
38732,0.000851214,0.851214,1000
38733,0.001042957,1.042957,1000
38734,0.001029247,1.029247,1000
38735,0.00121926,1.21926,1000
38736,0.000742992,0.742992,1000
38737,0.000807136,0.807136,1000
38738,0.001581087,1.581087,1000
38739,0.001062569,1.062569,1000
38740,0.368918445,368.918445,1000
38741,0.097673349,97.673349,1000
38742,0.002207987,2.207987,1000
38743,0.000600973,0.600973,1000
38744,0.000490685,0.490685,1000
38745,0.001143068,1.143068,1000
38746,0.007715381,7.715381,1000
38747,0.002385215,2.385215,1000
38748,0.00092399,0.92399,1000
38749,0.000728201,0.728201,1000
38750,0.000885075,0.885075,1000
38751,0.001505839,1.505839,1000
38752,0.001074126,1.074126,1000
38753,0.00055641,0.55641,1000
38754,0.000788715,0.788715,1000
38755,0.001042805,1.042805,1000
38756,0.001305502,1.305502,1000
38757,0.003434734,3.434734,1000
38758,0.001059296,1.059296,1000
38759,0.00078378,0.78378,1000
38760,0.06457915,64.57915,1000
38761,0.000770684,0.770684,1000
38762,0.001280583,1.280583,1000
38763,0.00081312,0.81312,1000
38764,0.000805903,0.805903,1000
38765,0.026941453,26.941453,1000
38766,0.001089156,1.089156,1000
38767,0.001208657,1.208657,1000
38768,0.001006227,1.006227,1000
38769,0.004879335,4.879335,1000
38770,0.000993186,0.993186,1000
38771,0.001666066,1.666066,1000
38772,0.00075043,0.75043,1000
38773,0.214091425,214.091425,1000
38774,0.001371462,1.371462,1000
38775,0.000581314,0.581314,1000
38776,0.001110498,1.110498,1000
38777,0.148845934,148.845934,1000
38778,0.007973673,7.973673,1000
38779,0.077879004,77.879004,1000
38780,0.008111512,8.111512,1000
38781,0.00383227,3.83227,1000
38782,0.000664952,0.664952,1000
38783,0.000704332,0.704332,1000
38784,0.006765303,6.765303,1000
38785,0.001087846,1.087846,1000
38786,0.001306846,1.306846,1000
38787,0.6881728,688.1728,1000
38788,0.000849015,0.849015,1000
38789,0.001167018,1.167018,1000
38790,0.076615317,76.615317,1000
38791,0.0054614,5.4614,1000
38792,0.00097808,0.97808,1000
38793,0.00182456,1.82456,1000
38794,0.001093298,1.093298,1000
38795,0.001686536,1.686536,1000
38796,0.008192887,8.192887,1000
38797,0.001051659,1.051659,1000
38798,0.001541708,1.541708,1000
38799,0.096951279,96.951279,1000
38800,0.001301683,1.301683,1000
38801,0.002398223,2.398223,1000
38802,0.000301487,0.301487,1000
38803,0.000782085,0.782085,1000
38804,0.013797064,13.797064,1000
38805,0.001042817,1.042817,1000
38806,0.09001115,90.01115,1000
38807,0.002535418,2.535418,1000
38808,0.000773735,0.773735,1000
38809,0.001519555,1.519555,1000
38810,0.008175103,8.175103,1000
38811,0.016107925,16.107925,1000
38812,0.006056202,6.056202,1000
38813,0.007956179,7.956179,1000
38814,0.000902639,0.902639,1000
38815,0.000701312,0.701312,1000
38816,0.000771323,0.771323,1000
38817,0.000758483,0.758483,1000
38818,0.071142592,71.142592,1000
38819,0.000917213,0.917213,1000
38820,0.00305688,3.05688,1000
38821,0.000768893,0.768893,1000
38822,0.001716664,1.716664,1000
38823,0.001111418,1.111418,1000
38824,0.000718688,0.718688,1000
38825,0.001478035,1.478035,1000
38826,0.000838137,0.838137,1000
38827,0.001652849,1.652849,1000
38828,0.000839964,0.839964,1000
38829,0.000401444,0.401444,1000
38830,0.000859958,0.859958,1000
38831,0.000706528,0.706528,1000
38832,0.001827139,1.827139,1000
38833,0.000891218,0.891218,1000
38834,0.001139413,1.139413,1000
38835,0.000715392,0.715392,1000
38836,0.001182245,1.182245,1000
38837,0.000900763,0.900763,1000
38838,0.000718585,0.718585,1000
38839,0.000896169,0.896169,1000
38840,0.00065027,0.65027,1000
38841,0.000769453,0.769453,1000
38842,0.009823779,9.823779,1000
38843,0.000618581,0.618581,1000
38844,0.001328432,1.328432,1000
38845,0.001042319,1.042319,1000
38846,0.004430531,4.430531,1000
38847,0.001151,1.151,1000
38848,0.010161788,10.161788,1000
38849,0.0015091,1.5091,1000
38850,0.001608008,1.608008,1000
38851,0.000931782,0.931782,1000
38852,0.005844562,5.844562,1000
38853,0.001044721,1.044721,1000
38854,0.000757557,0.757557,1000
38855,0.001059412,1.059412,1000
38856,0.000576141,0.576141,1000
38857,0.005219082,5.219082,1000
38858,0.001110849,1.110849,1000
38859,0.001355036,1.355036,1000
38860,0.003959773,3.959773,1000
38861,0.002449348,2.449348,1000
38862,0.001324896,1.324896,1000
38863,0.000430984,0.430984,1000
38864,0.001011936,1.011936,1000
38865,0.00088921,0.88921,1000
38866,0.000993186,0.993186,1000
38867,0.001598603,1.598603,1000
38868,0.000771378,0.771378,1000
38869,0.000783777,0.783777,1000
38870,0.001609087,1.609087,1000
38871,0.000626516,0.626516,1000
38872,0.002053051,2.053051,1000
38873,0.000397215,0.397215,1000
38874,0.008086868,8.086868,1000
38875,0.00628684,6.28684,1000
38876,0.001071083,1.071083,1000
38877,0.00078576,0.78576,1000
38878,0.001115373,1.115373,1000
38879,0.002366577,2.366577,1000
38880,0.06457915,64.57915,1000
38881,0.02033883,20.33883,1000
38882,0.000872999,0.872999,1000
38883,0.003101822,3.101822,1000
38884,0.005798511,5.798511,1000
38885,0.000713029,0.713029,1000
38886,0.060013287,60.013287,1000
38887,0.001017139,1.017139,1000
38888,0.000824172,0.824172,1000
38889,0.001010709,1.010709,1000
38890,0.000745227,0.745227,1000
38891,0.006051693,6.051693,1000
38892,0.0008491,0.8491,1000
38893,0.000908551,0.908551,1000
38894,0.006644114,6.644114,1000
38895,0.001019478,1.019478,1000
38896,0.000690246,0.690246,1000
38897,0.000859672,0.859672,1000
38898,0.000924572,0.924572,1000
38899,0.002284261,2.284261,1000
38900,0.000876702,0.876702,1000
38901,0.001237476,1.237476,1000
38902,0.001062519,1.062519,1000
38903,0.051468539,51.468539,1000
38904,0.006925725,6.925725,1000
38905,0.000832496,0.832496,1000
38906,0.000900807,0.900807,1000
38907,0.001217337,1.217337,1000
38908,0.000622374,0.622374,1000
38909,0.000587381,0.587381,1000
38910,0.002272899,2.272899,1000
38911,0.000864355,0.864355,1000
38912,0.043287193,43.287193,1000
38913,0.001609337,1.609337,1000
38914,0.000969744,0.969744,1000
38915,0.000868532,0.868532,1000
38916,0.001072454,1.072454,1000
38917,0.001011936,1.011936,1000
38918,0.000684826,0.684826,1000
38919,0.000837801,0.837801,1000
38920,0.000985952,0.985952,1000
38921,0.017236954,17.236954,1000
38922,0.001078458,1.078458,1000
38923,0.001124557,1.124557,1000
38924,0.001205287,1.205287,1000
38925,0.001096716,1.096716,1000
38926,0.000861489,0.861489,1000
38927,0.000945045,0.945045,1000
38928,0.000656224,0.656224,1000
38929,0.015819763,15.819763,1000
38930,0.001070815,1.070815,1000
38931,0.001086802,1.086802,1000
38932,0.006373204,6.373204,1000
38933,0.001071083,1.071083,1000
38934,0.003097569,3.097569,1000
38935,0.001262262,1.262262,1000
38936,0.00109,1.09,1000
38937,0.001845849,1.845849,1000
38938,0.000986887,0.986887,1000
38939,0.00116297,1.16297,1000
38940,0.003238693,3.238693,1000
38941,0.001613775,1.613775,1000
38942,0.001134926,1.134926,1000
38943,0.000877876,0.877876,1000
38944,0.001151,1.151,1000
38945,0.001927662,1.927662,1000
38946,0.001832921,1.832921,1000
38947,0.000775732,0.775732,1000
38948,0.002986121,2.986121,1000
38949,0.013980719,13.980719,1000
38950,0.000894368,0.894368,1000
38951,0.001155938,1.155938,1000
38952,0.005664625,5.664625,1000
38953,0.000837178,0.837178,1000
38954,0.001071066,1.071066,1000
38955,0.000583882,0.583882,1000
38956,0.001237929,1.237929,1000
38957,0.000625642,0.625642,1000
38958,0.002848642,2.848642,1000
38959,0.000864598,0.864598,1000
38960,0.211034046,211.034046,1000
38961,0.001525076,1.525076,1000
38962,0.064580577,64.580577,1000
38963,0.000553217,0.553217,1000
38964,0.00824447,8.24447,1000
38965,0.001028966,1.028966,1000
38966,0.000937184,0.937184,1000
38967,0.001274588,1.274588,1000
38968,0.002664162,2.664162,1000
38969,0.001213697,1.213697,1000
38970,0.000760709,0.760709,1000
38971,0.003511951,3.511951,1000
38972,0.001872898,1.872898,1000
38973,0.030816194,30.816194,1000
38974,0.007566056,7.566056,1000
38975,0.001077217,1.077217,1000
38976,0.000922752,0.922752,1000
38977,0.000423978,0.423978,1000
38978,0.000802343,0.802343,1000
38979,0.001105663,1.105663,1000
38980,0.001324082,1.324082,1000
38981,0.002045183,2.045183,1000
38982,0.001592064,1.592064,1000
38983,0.000958481,0.958481,1000
38984,0.000937243,0.937243,1000
38985,0.004006358,4.006358,1000
38986,0.001033298,1.033298,1000
38987,0.000687663,0.687663,1000
38988,0.001808698,1.808698,1000
38989,0.001134919,1.134919,1000
38990,0.001134919,1.134919,1000
38991,0.000796703,0.796703,1000
38992,0.000891014,0.891014,1000
38993,0.000635691,0.635691,1000
38994,0.001506747,1.506747,1000
38995,0.00317646,3.17646,1000
38996,0.016101086,16.101086,1000
38997,0.001208158,1.208158,1000
38998,0.001011936,1.011936,1000
38999,0.000993368,0.993368,1000
39000,0.000836428,0.836428,1000
39001,0.001771006,1.771006,1000
39002,0.009203586,9.203586,1000
39003,0.0008725,0.8725,1000
39004,0.001042979,1.042979,1000
39005,0.096937798,96.937798,1000
39006,0.011534868,11.534868,1000
39007,0.000598475,0.598475,1000
39008,0.002739096,2.739096,1000
39009,0.000962522,0.962522,1000
39010,0.096868451,96.868451,1000
39011,0.631749098,631.749098,1000
39012,0.000484947,0.484947,1000
39013,0.001042957,1.042957,1000
39014,0.002849472,2.849472,1000
39015,0.001201539,1.201539,1000
39016,0.121888751,121.888751,1000
39017,0.001052223,1.052223,1000
39018,0.002910873,2.910873,1000
39019,0.000807222,0.807222,1000
39020,0.002216026,2.216026,1000
39021,0.097038536,97.038536,1000
39022,0.000756981,0.756981,1000
39023,0.049584149,49.584149,1000
39024,0.001122662,1.122662,1000
39025,0.006550792,6.550792,1000
39026,0.015902789,15.902789,1000
39027,0.003098942,3.098942,1000
39028,0.001582995,1.582995,1000
39029,0.001011874,1.011874,1000
39030,0.000953545,0.953545,1000
39031,0.464235304,464.235304,1000
39032,0.001061881,1.061881,1000
39033,0.001049667,1.049667,1000
39034,0.000924079,0.924079,1000
39035,0.000752201,0.752201,1000
39036,0.001635447,1.635447,1000
39037,0.000381963,0.381963,1000
39038,0.001508515,1.508515,1000
39039,0.002297736,2.297736,1000
39040,0.003178671,3.178671,1000
39041,0.035606411,35.606411,1000
39042,0.001204615,1.204615,1000
39043,0.002212675,2.212675,1000
39044,0.000783777,0.783777,1000
39045,0.001054738,1.054738,1000
39046,0.000565276,0.565276,1000
39047,0.000710364,0.710364,1000
39048,0.000969304,0.969304,1000
39049,0.002937343,2.937343,1000
39050,0.001633612,1.633612,1000
39051,0.008011168,8.011168,1000
39052,0.000421822,0.421822,1000
39053,0.000599716,0.599716,1000
39054,0.016796256,16.796256,1000
39055,0.00097555,0.97555,1000
39056,0.001097456,1.097456,1000
39057,0.000794023,0.794023,1000
39058,0.001221487,1.221487,1000
39059,0.001320764,1.320764,1000
39060,0.000946187,0.946187,1000
39061,0.000625889,0.625889,1000
39062,0.001330285,1.330285,1000
39063,0.000923694,0.923694,1000
39064,0.004322288,4.322288,1000
39065,0.00099767,0.99767,1000
39066,0.000767139,0.767139,1000
39067,0.000867153,0.867153,1000
39068,0.009048358,9.048358,1000
39069,0.055919266,55.919266,1000
39070,0.00128699,1.28699,1000
39071,0.001639571,1.639571,1000
39072,0.002528293,2.528293,1000
39073,0.00302459,3.02459,1000
39074,0.001233211,1.233211,1000
39075,0.003709637,3.709637,1000
39076,0.008363063,8.363063,1000
39077,0.001663829,1.663829,1000
39078,0.001029247,1.029247,1000
39079,0.000813328,0.813328,1000
39080,0.001089264,1.089264,1000
39081,0.042992665,42.992665,1000
39082,0.00103168,1.03168,1000
39083,0.001006227,1.006227,1000
39084,0.006280745,6.280745,1000
39085,0.000908327,0.908327,1000
39086,0.022038042,22.038042,1000
39087,0.011157847,11.157847,1000
39088,0.001595186,1.595186,1000
39089,0.06457915,64.57915,1000
39090,0.000829988,0.829988,1000
39091,0.000924848,0.924848,1000
39092,0.001149588,1.149588,1000
39093,0.00063054,0.63054,1000
39094,0.001277833,1.277833,1000
39095,0.00053602,0.53602,1000
39096,0.001057527,1.057527,1000
39097,0.000775946,0.775946,1000
39098,0.002154771,2.154771,1000
39099,0.006452819,6.452819,1000
39100,0.003289115,3.289115,1000
39101,0.002406271,2.406271,1000
39102,0.003273758,3.273758,1000
39103,0.003015157,3.015157,1000
39104,0.001085874,1.085874,1000
39105,0.000813096,0.813096,1000
39106,0.000638987,0.638987,1000
39107,0.001661097,1.661097,1000
39108,0.000375345,0.375345,1000
39109,0.00102305,1.02305,1000
39110,0.001934182,1.934182,1000
39111,0.00079137,0.79137,1000
39112,0.008279873,8.279873,1000
39113,0.000550308,0.550308,1000
39114,0.001011936,1.011936,1000
39115,0.000583143,0.583143,1000
39116,0.000350988,0.350988,1000
39118,0.001155087,1.155087,1000
39119,0.000719916,0.719916,1000
39120,0.002731803,2.731803,1000
39121,0.001062541,1.062541,1000
39122,0.001191366,1.191366,1000
39123,0.003908314,3.908314,1000
39124,0.00118329,1.18329,1000
39125,0.000976801,0.976801,1000
39126,0.001000921,1.000921,1000
39127,0.010477559,10.477559,1000
39128,0.001155282,1.155282,1000
39129,0.001046372,1.046372,1000
39130,0.000843766,0.843766,1000
39131,0.000758787,0.758787,1000
39132,0.001123758,1.123758,1000
39133,0.001131126,1.131126,1000
39134,0.003354018,3.354018,1000
39135,0.000618728,0.618728,1000
39136,0.000266293,0.266293,1000
39137,0.001029247,1.029247,1000
39138,0.001736095,1.736095,1000
39139,0.001385415,1.385415,1000
39140,0.002673239,2.673239,1000
39141,0.001147967,1.147967,1000
39142,0.003976266,3.976266,1000
39143,0.01566981,15.66981,1000
39144,0.001412853,1.412853,1000
39145,0.003358534,3.358534,1000
39146,0.001649158,1.649158,1000
39147,0.008113008,8.113008,1000
39148,0.001821889,1.821889,1000
39149,0.000312638,0.312638,1000
39150,0.001534733,1.534733,1000
39151,0.000738326,0.738326,1000
39152,0.000600833,0.600833,1000
39153,0.00072184,0.72184,1000
39154,0.000585628,0.585628,1000
39155,0.001316124,1.316124,1000
39156,0.008917131,8.917131,1000
39157,0.00034647,0.34647,1000
39158,0.000685942,0.685942,1000
39159,0.000762661,0.762661,1000
39160,0.035765282,35.765282,1000
39161,0.001043062,1.043062,1000
39162,0.001006227,1.006227,1000
39163,0.000612022,0.612022,1000
39164,0.001290858,1.290858,1000
39165,0.016711503,16.711503,1000
39166,0.000740442,0.740442,1000
39167,0.016298811,16.298811,1000
39168,0.001150666,1.150666,1000
39169,0.001042957,1.042957,1000
39170,0.001500986,1.500986,1000
39171,0.001629313,1.629313,1000
39172,0.000641823,0.641823,1000
39173,0.003338488,3.338488,1000
39174,0.000672352,0.672352,1000
39175,0.020775946,20.775946,1000
39176,0.00079703,0.79703,1000
39177,0.000904146,0.904146,1000
39178,0.000501233,0.501233,1000
39179,0.001113389,1.113389,1000
39180,0.000953545,0.953545,1000
39181,0.007584411,7.584411,1000
39182,0.00070427,0.70427,1000
39183,0.000935513,0.935513,1000
39184,0.000861994,0.861994,1000
39185,0.00112025,1.12025,1000
39186,0.001043007,1.043007,1000
39187,0.001006227,1.006227,1000
39188,0.015251677,15.251677,1000
39189,0.002021316,2.021316,1000
39190,0.000935464,0.935464,1000
39191,0.002075133,2.075133,1000
39192,0.001177699,1.177699,1000
39193,0.001062379,1.062379,1000
39194,0.004506076,4.506076,1000
39195,0.000442001,0.442001,1000
39196,0.023998155,23.998155,1000
39197,0.00829145,8.29145,1000
39198,0.000826074,0.826074,1000
39199,0.000617038,0.617038,1000
39200,0.001106576,1.106576,1000
39201,0.000878118,0.878118,1000
39202,0.001667726,1.667726,1000
39203,0.000626713,0.626713,1000
39204,0.02656498,26.56498,1000
39205,0.002049059,2.049059,1000
39206,0.000936735,0.936735,1000
39207,0.002281962,2.281962,1000
39208,0.000953485,0.953485,1000
39209,0.000953545,0.953545,1000
39210,0.000801922,0.801922,1000
39211,0.00179382,1.79382,1000
39212,0.0155474,15.5474,1000
39213,0.32737991,327.37991,1000
39214,0.000614633,0.614633,1000
39215,0.05648567,56.48567,1000
39216,0.001290757,1.290757,1000
39217,0.001152515,1.152515,1000
39218,0.038660563,38.660563,1000
39219,0.001312558,1.312558,1000
39220,0.000799408,0.799408,1000
39221,0.0015091,1.5091,1000
39222,0.016250567,16.250567,1000
39223,0.03014894,30.14894,1000
39224,0.012145655,12.145655,1000
39225,0.00081312,0.81312,1000
39226,0.01625706,16.25706,1000
39227,0.003231488,3.231488,1000
39228,0.023702902,23.702902,1000
39229,0.001043497,1.043497,1000
39230,0.000783777,0.783777,1000
