userID,distance,distanceX1000,color
39231,0.000827278,0.827278,1000
39232,0.001287881,1.287881,1000
39233,0.000624417,0.624417,1000
39234,0.001821889,1.821889,1000
39235,0.001152191,1.152191,1000
39236,0.000972389,0.972389,1000
39237,0.001606087,1.606087,1000
39238,0.123369357,123.369357,1000
39239,0.000803344,0.803344,1000
39240,0.001006227,1.006227,1000
39241,0.000809346,0.809346,1000
39242,0.001487383,1.487383,1000
39243,0.000687515,0.687515,1000
39244,0.002750448,2.750448,1000
39245,0.0067728,6.7728,1000
39246,0.019594964,19.594964,1000
39247,0.056397604,56.397604,1000
39248,0.000961007,0.961007,1000
39249,0.001505839,1.505839,1000
39250,0.008161378,8.161378,1000
39251,0.056980409,56.980409,1000
39252,0.001564251,1.564251,1000
39253,0.000630273,0.630273,1000
39254,0.000955037,0.955037,1000
39255,0.001071083,1.071083,1000
39256,0.000802004,0.802004,1000
39257,0.000981548,0.981548,1000
39258,0.001231268,1.231268,1000
39259,0.000573862,0.573862,1000
39260,0.001011874,1.011874,1000
39261,0.000856033,0.856033,1000
39262,0.00088189,0.88189,1000
39263,0.002441727,2.441727,1000
39264,0.000927183,0.927183,1000
39265,0.000900316,0.900316,1000
39266,0.000766085,0.766085,1000
39267,0.000379782,0.379782,1000
39268,0.000341245,0.341245,1000
39269,0.020872246,20.872246,1000
39270,0.001909912,1.909912,1000
39271,0.595286263,595.286263,1000
39272,0.003025965,3.025965,1000
39273,0.004194058,4.194058,1000
39274,0.000462421,0.462421,1000
39275,0.002837786,2.837786,1000
39276,0.000981468,0.981468,1000
39277,0.001062541,1.062541,1000
39278,0.000821434,0.821434,1000
39279,0.001522992,1.522992,1000
39280,0.003250666,3.250666,1000
39281,0.000386123,0.386123,1000
39282,0.008096294,8.096294,1000
39283,0.001058741,1.058741,1000
39284,0.001209231,1.209231,1000
39285,0.000280796,0.280796,1000
39286,0.003573192,3.573192,1000
39287,0.012164485,12.164485,1000
39288,0.000776151,0.776151,1000
39289,0.001006227,1.006227,1000
39290,0.003010336,3.010336,1000
39291,0.00080724,0.80724,1000
39292,0.001068128,1.068128,1000
39293,0.001510527,1.510527,1000
39294,0.000627251,0.627251,1000
39295,0.000972597,0.972597,1000
39296,0.001205667,1.205667,1000
39297,0.178279632,178.279632,1000
39298,0.001350892,1.350892,1000
39299,0.001706678,1.706678,1000
39300,0.000423803,0.423803,1000
39301,0.00081312,0.81312,1000
39302,0.000712232,0.712232,1000
39303,0.008075496,8.075496,1000
39304,0.001298996,1.298996,1000
39305,0.000938059,0.938059,1000
39306,0.003062795,3.062795,1000
39307,0.001946713,1.946713,1000
39308,0.001042817,1.042817,1000
39309,0.000435694,0.435694,1000
39310,0.000766904,0.766904,1000
39311,0.001158949,1.158949,1000
39312,0.00096435,0.96435,1000
39313,0.000547255,0.547255,1000
39314,0.000545592,0.545592,1000
39315,0.001237815,1.237815,1000
39316,0.000764306,0.764306,1000
39317,0.000948554,0.948554,1000
39318,0.000806688,0.806688,1000
39319,0.001513667,1.513667,1000
39320,0.000968251,0.968251,1000
39321,0.000786297,0.786297,1000
39322,0.00081312,0.81312,1000
39323,0.001151997,1.151997,1000
39324,0.000961894,0.961894,1000
39325,0.000774025,0.774025,1000
39326,0.001278404,1.278404,1000
39327,0.001197723,1.197723,1000
39328,0.000918379,0.918379,1000
39329,0.000785132,0.785132,1000
39330,0.002700787,2.700787,1000
39331,0.001456381,1.456381,1000
39332,0.000451432,0.451432,1000
39333,0.001051026,1.051026,1000
39334,0.001111805,1.111805,1000
39335,0.000858202,0.858202,1000
39336,0.000712368,0.712368,1000
39337,0.000649529,0.649529,1000
39338,0.00069286,0.69286,1000
39339,0.000721241,0.721241,1000
39340,0.000785145,0.785145,1000
39341,0.007795441,7.795441,1000
39342,0.000850708,0.850708,1000
39343,0.000953545,0.953545,1000
39344,0.003348002,3.348002,1000
39345,0.00062535,0.62535,1000
39346,0.062456759,62.456759,1000
39347,0.001284055,1.284055,1000
39348,0.00064177,0.64177,1000
39349,0.001039476,1.039476,1000
39350,0.000694916,0.694916,1000
39351,0.000887384,0.887384,1000
39352,0.00129514,1.29514,1000
39353,0.035996184,35.996184,1000
39354,0.001274708,1.274708,1000
39355,0.009115081,9.115081,1000
39356,0.000728823,0.728823,1000
39357,0.001070943,1.070943,1000
39358,0.000610913,0.610913,1000
39359,0.004822653,4.822653,1000
39360,0.057463057,57.463057,1000
39361,0.00305363,3.05363,1000
39362,0.000993186,0.993186,1000
39363,0.000847673,0.847673,1000
39364,0.000993186,0.993186,1000
39365,0.000993186,0.993186,1000
39366,0.000864268,0.864268,1000
39367,0.009274907,9.274907,1000
39368,0.000993186,0.993186,1000
39369,0.001024488,1.024488,1000
39370,0.005786028,5.786028,1000
39371,0.148396805,148.396805,1000
39372,0.148564514,148.564514,1000
39373,0.001611942,1.611942,1000
39374,0.003030092,3.030092,1000
39375,0.000790913,0.790913,1000
39376,0.000647175,0.647175,1000
39377,0.000724862,0.724862,1000
39378,0.002887478,2.887478,1000
39379,0.000863148,0.863148,1000
39380,0.000825969,0.825969,1000
39381,0.001009955,1.009955,1000
39382,0.000862466,0.862466,1000
39383,0.000806287,0.806287,1000
39384,0.006570591,6.570591,1000
39385,0.000993124,0.993124,1000
39386,0.001218918,1.218918,1000
39387,0.000820407,0.820407,1000
39388,0.009730343,9.730343,1000
39389,0.008141127,8.141127,1000
39390,0.00156957,1.56957,1000
39391,0.001505839,1.505839,1000
39392,0.001480195,1.480195,1000
39393,0.001620103,1.620103,1000
39394,0.001288328,1.288328,1000
39395,0.000599267,0.599267,1000
39396,0.000848161,0.848161,1000
39397,0.001230914,1.230914,1000
39398,0.007997169,7.997169,1000
39399,0.007264428,7.264428,1000
39400,0.001522903,1.522903,1000
39401,0.06457915,64.57915,1000
39402,0.000574229,0.574229,1000
39403,0.001062541,1.062541,1000
39404,0.000686457,0.686457,1000
39406,0.002371292,2.371292,1000
39407,0.001356662,1.356662,1000
39408,0.001186392,1.186392,1000
39409,0.021118016,21.118016,1000
39410,0.000532907,0.532907,1000
39411,0.002184565,2.184565,1000
39412,0.001006227,1.006227,1000
39413,0.211342165,211.342165,1000
39414,0.001132591,1.132591,1000
39415,0.817960762,817.960762,1000
39416,0.016311845,16.311845,1000
39417,0.00132566,1.32566,1000
39418,0.008559966,8.559966,1000
39419,0.026694654,26.694654,1000
39420,0.003385603,3.385603,1000
39421,0.284415195,284.415195,1000
39422,0.027053186,27.053186,1000
39423,0.001054752,1.054752,1000
39424,0.076373555,76.373555,1000
39425,0.075511329,75.511329,1000
39426,0.008692735,8.692735,1000
39427,0.001365776,1.365776,1000
39428,0.056610781,56.610781,1000
39429,0.075593547,75.593547,1000
39430,0.075055329,75.055329,1000
39432,0.000319485,0.319485,1000
39433,0.000780787,0.780787,1000
39434,0.00471658,4.71658,1000
39435,0.001134926,1.134926,1000
39436,0.003027133,3.027133,1000
39437,0.002707508,2.707508,1000
39438,0.056259425,56.259425,1000
39439,0.000903575,0.903575,1000
39440,0.008089142,8.089142,1000
39441,0.00103168,1.03168,1000
39442,0.003209174,3.209174,1000
39443,0.000713988,0.713988,1000
39444,0.000801821,0.801821,1000
39445,0.000820117,0.820117,1000
39446,0.000798789,0.798789,1000
39447,0.002212675,2.212675,1000
39448,0.00100189,1.00189,1000
39449,0.000837245,0.837245,1000
39450,0.000821632,0.821632,1000
39451,0.001002733,1.002733,1000
39452,0.001134926,1.134926,1000
39453,0.000586751,0.586751,1000
39454,0.000953545,0.953545,1000
39455,0.001181368,1.181368,1000
39456,0.002363495,2.363495,1000
39457,0.001741263,1.741263,1000
39458,0.014259203,14.259203,1000
39459,0.000881683,0.881683,1000
39460,0.019633173,19.633173,1000
39461,0.001484906,1.484906,1000
39462,0.001003825,1.003825,1000
39463,0.00068914,0.68914,1000
39464,0.003425585,3.425585,1000
39465,0.007924545,7.924545,1000
39466,0.00114829,1.14829,1000
39467,0.001181135,1.181135,1000
39468,0.00114796,1.14796,1000
39469,0.001361785,1.361785,1000
39470,0.000804431,0.804431,1000
39471,0.010033003,10.033003,1000
39472,0.000930228,0.930228,1000
39473,0.001520625,1.520625,1000
39474,0.00103168,1.03168,1000
39475,0.002655433,2.655433,1000
39476,0.001148693,1.148693,1000
39477,0.025433759,25.433759,1000
39478,0.002569149,2.569149,1000
39479,0.003098128,3.098128,1000
39480,0.000812046,0.812046,1000
39481,0.002813668,2.813668,1000
39482,0.058570434,58.570434,1000
39483,0.008623749,8.623749,1000
39484,0.000812963,0.812963,1000
39485,0.000825966,0.825966,1000
39486,0.325246657,325.246657,1000
39487,0.000464442,0.464442,1000
39488,0.007070247,7.070247,1000
39489,0.001062917,1.062917,1000
39490,0.000269865,0.269865,1000
39491,0.000960135,0.960135,1000
39492,0.000854048,0.854048,1000
39493,0.001523885,1.523885,1000
39494,0.000959225,0.959225,1000
39495,0.006982454,6.982454,1000
39496,0.00506947,5.06947,1000
39497,0.000869805,0.869805,1000
39498,0.000988051,0.988051,1000
39499,0.095624377,95.624377,1000
39500,0.00228123,2.28123,1000
39501,0.006138916,6.138916,1000
39502,0.000302222,0.302222,1000
39503,0.001161645,1.161645,1000
39504,0.00039481,0.39481,1000
39505,0.000682702,0.682702,1000
39506,0.00122105,1.22105,1000
39507,0.000961982,0.961982,1000
39508,0.004693408,4.693408,1000
39509,0.001042979,1.042979,1000
39510,0.001109154,1.109154,1000
39511,0.000860367,0.860367,1000
39512,0.000530884,0.530884,1000
39513,0.000930333,0.930333,1000
39514,0.001384325,1.384325,1000
39515,0.000933222,0.933222,1000
39516,0.000435363,0.435363,1000
39517,0.100513324,100.513324,1000
39518,0.040045595,40.045595,1000
39519,0.002597033,2.597033,1000
39520,0.000991018,0.991018,1000
39521,0.00103168,1.03168,1000
39522,0.0033249,3.3249,1000
39523,0.00065534,0.65534,1000
39524,0.000783777,0.783777,1000
39525,0.000627727,0.627727,1000
39526,0.001523885,1.523885,1000
39527,0.000565313,0.565313,1000
39528,0.000619014,0.619014,1000
39529,0.000919815,0.919815,1000
39530,0.001593884,1.593884,1000
39531,0.001028455,1.028455,1000
39532,0.001035321,1.035321,1000
39533,0.001300831,1.300831,1000
39534,0.0010083,1.0083,1000
39535,0.008722454,8.722454,1000
39536,0.003743131,3.743131,1000
39537,0.000744367,0.744367,1000
39538,0.001505839,1.505839,1000
39539,0.017518167,17.518167,1000
39540,0.000553002,0.553002,1000
39541,0.005125934,5.125934,1000
39542,0.000720215,0.720215,1000
39543,0.004132267,4.132267,1000
39544,0.000798789,0.798789,1000
39545,0.000900195,0.900195,1000
39546,0.001249753,1.249753,1000
39547,0.001558629,1.558629,1000
39548,0.000489543,0.489543,1000
39549,0.003986598,3.986598,1000
39550,0.019924002,19.924002,1000
39551,0.000839559,0.839559,1000
39552,0.00300876,3.00876,1000
39553,0.00134696,1.34696,1000
39554,0.001042979,1.042979,1000
39555,0.013260669,13.260669,1000
39556,0.000617722,0.617722,1000
39557,0.001246624,1.246624,1000
39558,0.00068408,0.68408,1000
39559,0.000310922,0.310922,1000
39560,0.001547867,1.547867,1000
39561,0.000772979,0.772979,1000
39562,0.001749287,1.749287,1000
39563,0.000825966,0.825966,1000
39564,0.00113232,1.13232,1000
39565,0.001453099,1.453099,1000
39566,0.001457786,1.457786,1000
39567,0.000425965,0.425965,1000
39568,0.001749287,1.749287,1000
39569,0.000454894,0.454894,1000
39570,0.007926686,7.926686,1000
39571,0.00298621,2.98621,1000
39572,0.006454787,6.454787,1000
39573,0.001569128,1.569128,1000
39574,0.003818843,3.818843,1000
39575,0.000457346,0.457346,1000
39576,0.000844225,0.844225,1000
39577,0.000424957,0.424957,1000
39578,0.251763285,251.763285,1000
39579,0.000784326,0.784326,1000
39580,0.148445491,148.445491,1000
39581,0.016050049,16.050049,1000
39582,0.022648014,22.648014,1000
39583,0.001542492,1.542492,1000
39584,0.016380854,16.380854,1000
39585,0.002792819,2.792819,1000
39586,0.001061881,1.061881,1000
39587,0.096856128,96.856128,1000
39588,0.00283101,2.83101,1000
39589,0.099315727,99.315727,1000
39590,0.001717017,1.717017,1000
39591,0.018288368,18.288368,1000
39592,0.000313711,0.313711,1000
39593,0.003864379,3.864379,1000
39594,0.001071083,1.071083,1000
39595,0.000410703,0.410703,1000
39596,0.002799091,2.799091,1000
39597,0.001344532,1.344532,1000
39598,0.009990415,9.990415,1000
39599,0.004989539,4.989539,1000
39600,0.000719162,0.719162,1000
39601,0.000548772,0.548772,1000
39602,0.000704191,0.704191,1000
39603,0.121674461,121.674461,1000
39604,0.000981072,0.981072,1000
39605,0.000757992,0.757992,1000
39606,0.006091133,6.091133,1000
39607,0.000738534,0.738534,1000
39608,0.006531469,6.531469,1000
39609,0.004305264,4.305264,1000
39610,0.012085379,12.085379,1000
39611,0.001217744,1.217744,1000
39612,0.002694333,2.694333,1000
39613,0.000492331,0.492331,1000
39614,0.006903523,6.903523,1000
39615,0.00294955,2.94955,1000
39616,0.008100368,8.100368,1000
39617,0.000550202,0.550202,1000
39618,0.016093561,16.093561,1000
39619,0.019140478,19.140478,1000
39620,0.015831733,15.831733,1000
39621,0.000888244,0.888244,1000
39622,0.000711703,0.711703,1000
39623,0.000399365,0.399365,1000
39624,0.000938812,0.938812,1000
39625,0.008055807,8.055807,1000
39626,0.011281777,11.281777,1000
39627,0.000803543,0.803543,1000
39628,0.000848874,0.848874,1000
39629,0.00103168,1.03168,1000
39630,0.00104294,1.04294,1000
39631,0.473901702,473.901702,1000
39632,0.000734546,0.734546,1000
39633,0.000537425,0.537425,1000
39634,0.000451561,0.451561,1000
39635,0.009271885,9.271885,1000
39636,0.000781689,0.781689,1000
39637,0.003320087,3.320087,1000
39638,0.001000921,1.000921,1000
39639,0.000952988,0.952988,1000
39640,0.00084888,0.84888,1000
39641,0.001357666,1.357666,1000
39642,0.010442665,10.442665,1000
39643,0.000663417,0.663417,1000
39644,0.000589732,0.589732,1000
39645,0.004176531,4.176531,1000
39646,0.00108252,1.08252,1000
39647,0.003411602,3.411602,1000
39648,0.000889981,0.889981,1000
39649,0.001099294,1.099294,1000
39650,0.000692971,0.692971,1000
39651,0.008246313,8.246313,1000
39652,0.004470209,4.470209,1000
39653,0.008200392,8.200392,1000
39654,0.001282638,1.282638,1000
39655,0.000738771,0.738771,1000
39656,0.001333675,1.333675,1000
39657,0.000955037,0.955037,1000
39658,0.001598603,1.598603,1000
39659,0.000987041,0.987041,1000
39660,0.001062519,1.062519,1000
39661,0.001071083,1.071083,1000
39663,0.001505839,1.505839,1000
39664,0.000629669,0.629669,1000
39665,0.000366806,0.366806,1000
39666,0.008323208,8.323208,1000
39667,0.000874515,0.874515,1000
39668,0.001525076,1.525076,1000
39669,0.001054906,1.054906,1000
39670,0.005058525,5.058525,1000
39671,0.000672025,0.672025,1000
39672,0.008442714,8.442714,1000
39673,0.063102652,63.102652,1000
39674,0.001525312,1.525312,1000
39675,0.001011936,1.011936,1000
39676,0.000877179,0.877179,1000
39677,0.14844277,148.44277,1000
39678,0.012124671,12.124671,1000
39679,0.000935513,0.935513,1000
39680,0.001326511,1.326511,1000
39681,0.000751224,0.751224,1000
39682,0.002885711,2.885711,1000
39683,0.000396967,0.396967,1000
39684,0.00077742,0.77742,1000
39685,0.000834963,0.834963,1000
39686,0.0050227,5.0227,1000
39687,0.00440329,4.40329,1000
39688,0.121410308,121.410308,1000
39689,0.016060196,16.060196,1000
39690,0.001205656,1.205656,1000
39691,0.000681588,0.681588,1000
39692,0.016273824,16.273824,1000
39693,0.374141206,374.141206,1000
39694,0.000883164,0.883164,1000
39695,0.001013362,1.013362,1000
39696,0.00060813,0.60813,1000
39697,0.000945267,0.945267,1000
39698,0.00074722,0.74722,1000
39699,0.000825969,0.825969,1000
39700,0.008311934,8.311934,1000
39701,0.000762591,0.762591,1000
39702,0.000850835,0.850835,1000
39703,0.002909142,2.909142,1000
39704,0.00043644,0.43644,1000
39705,0.001867936,1.867936,1000
39706,0.000781294,0.781294,1000
39707,0.00074667,0.74667,1000
39708,0.001567233,1.567233,1000
39709,0.007209189,7.209189,1000
39710,0.008627633,8.627633,1000
39711,0.004822653,4.822653,1000
39712,0.040096449,40.096449,1000
39713,0.000872097,0.872097,1000
39714,0.002754923,2.754923,1000
39715,0.000919411,0.919411,1000
39716,0.000831677,0.831677,1000
39717,0.001015081,1.015081,1000
39718,0.000844584,0.844584,1000
39719,0.00084056,0.84056,1000
39720,0.004295221,4.295221,1000
39721,0.001181935,1.181935,1000
39722,0.001243259,1.243259,1000
39723,0.025554199,25.554199,1000
39724,0.014198828,14.198828,1000
39725,0.001042979,1.042979,1000
39726,0.000798611,0.798611,1000
39727,0.003996935,3.996935,1000
39728,0.003223732,3.223732,1000
39729,0.001092665,1.092665,1000
39730,0.000911319,0.911319,1000
39731,0.000813257,0.813257,1000
39732,0.001167063,1.167063,1000
39733,0.001853114,1.853114,1000
39734,0.000662077,0.662077,1000
39735,0.001295106,1.295106,1000
39736,0.001898323,1.898323,1000
39737,0.001658202,1.658202,1000
39738,0.000747726,0.747726,1000
39739,0.144630265,144.630265,1000
39740,0.000851031,0.851031,1000
39741,0.001050885,1.050885,1000
39742,0.000651029,0.651029,1000
39743,0.00084386,0.84386,1000
39744,0.000833611,0.833611,1000
39745,0.01509616,15.09616,1000
39746,0.000805314,0.805314,1000
39747,0.002863205,2.863205,1000
39748,0.000790972,0.790972,1000
39749,0.001044721,1.044721,1000
39750,0.001042957,1.042957,1000
39751,0.001042957,1.042957,1000
39752,0.001044721,1.044721,1000
39753,0.001062519,1.062519,1000
39754,0.001711425,1.711425,1000
39755,0.000546196,0.546196,1000
39756,0.001542492,1.542492,1000
39757,0.001071083,1.071083,1000
39758,0.008735811,8.735811,1000
39759,0.001054518,1.054518,1000
39760,0.000874464,0.874464,1000
39761,0.00137604,1.37604,1000
39762,0.000790946,0.790946,1000
39763,0.002038148,2.038148,1000
39764,0.00246759,2.46759,1000
39765,0.002841274,2.841274,1000
39766,0.001101957,1.101957,1000
39767,0.000708387,0.708387,1000
39768,0.000943105,0.943105,1000
39769,0.003331376,3.331376,1000
39770,0.000729963,0.729963,1000
39771,0.003300287,3.300287,1000
39772,0.0006773,0.6773,1000
39773,0.001070943,1.070943,1000
39774,0.001224407,1.224407,1000
39775,0.000993186,0.993186,1000
39776,0.001074163,1.074163,1000
39777,0.002225151,2.225151,1000
39778,0.002211246,2.211246,1000
39779,0.00405888,4.05888,1000
39780,0.001613313,1.613313,1000
39781,0.000584688,0.584688,1000
39782,0.000844277,0.844277,1000
39783,0.000955037,0.955037,1000
39784,0.001876439,1.876439,1000
39785,0.002388937,2.388937,1000
39786,0.000975182,0.975182,1000
39787,0.015699364,15.699364,1000
39788,0.000669177,0.669177,1000
39789,0.000365692,0.365692,1000
39790,0.000659032,0.659032,1000
39791,0.00061028,0.61028,1000
39792,0.000849206,0.849206,1000
39793,0.000656302,0.656302,1000
39794,0.000753265,0.753265,1000
39795,0.001612347,1.612347,1000
39796,0.001134919,1.134919,1000
39797,0.002020865,2.020865,1000
39798,0.000976813,0.976813,1000
39799,0.010559719,10.559719,1000
39800,0.00124055,1.24055,1000
39801,0.006266718,6.266718,1000
39802,0.001306839,1.306839,1000
39803,0.001042957,1.042957,1000
39804,0.000990147,0.990147,1000
39805,0.008139347,8.139347,1000
39806,0.050574507,50.574507,1000
39807,0.001141219,1.141219,1000
39808,0.001811264,1.811264,1000
39809,0.00104294,1.04294,1000
39810,0.002163042,2.163042,1000
39811,0.000508884,0.508884,1000
39812,0.001446567,1.446567,1000
39813,0.004544042,4.544042,1000
39814,0.001558021,1.558021,1000
39815,0.000697018,0.697018,1000
39816,0.000678577,0.678577,1000
39817,0.001172718,1.172718,1000
39818,0.000618357,0.618357,1000
39819,0.001062541,1.062541,1000
39820,0.002789418,2.789418,1000
39821,0.001613369,1.613369,1000
39822,0.00117843,1.17843,1000
39823,0.000554631,0.554631,1000
39824,0.012629843,12.629843,1000
39825,0.001505839,1.505839,1000
39826,0.000498765,0.498765,1000
39827,0.002901638,2.901638,1000
39828,0.003018107,3.018107,1000
39829,0.013826027,13.826027,1000
39830,0.001255479,1.255479,1000
39831,0.000823687,0.823687,1000
39832,0.246266131,246.266131,1000
39833,0.003238991,3.238991,1000
39834,0.002411677,2.411677,1000
39835,0.004293599,4.293599,1000
39836,0.002742814,2.742814,1000
39837,0.006692621,6.692621,1000
39839,0.001121244,1.121244,1000
39840,0.032755951,32.755951,1000
39841,0.003711064,3.711064,1000
39842,0.000649831,0.649831,1000
39843,0.00051741,0.51741,1000
39844,0.000379325,0.379325,1000
39845,0.00075836,0.75836,1000
39846,0.000604052,0.604052,1000
39847,0.000748083,0.748083,1000
39848,0.039994944,39.994944,1000
39849,0.000802503,0.802503,1000
39850,0.003482008,3.482008,1000
39851,0.004090979,4.090979,1000
39852,0.002629579,2.629579,1000
39853,0.000937396,0.937396,1000
39854,0.001047365,1.047365,1000
39855,0.000732704,0.732704,1000
39856,0.284694512,284.694512,1000
39857,0.00087758,0.87758,1000
39858,0.001065355,1.065355,1000
39859,0.016380969,16.380969,1000
39860,0.001523569,1.523569,1000
39861,0.000461427,0.461427,1000
39862,0.001173337,1.173337,1000
39863,0.000643184,0.643184,1000
39864,0.001505839,1.505839,1000
39865,0.001952309,1.952309,1000
39866,0.00114829,1.14829,1000
39867,0.001387805,1.387805,1000
39868,0.000814011,0.814011,1000
39869,0.002607776,2.607776,1000
39870,0.000623567,0.623567,1000
39871,0.001092545,1.092545,1000
39872,0.000783777,0.783777,1000
39873,0.001124571,1.124571,1000
39874,0.003812694,3.812694,1000
39875,0.001351845,1.351845,1000
39876,0.001343614,1.343614,1000
39877,0.000841041,0.841041,1000
39878,0.000766958,0.766958,1000
39879,0.004936505,4.936505,1000
39880,0.001457786,1.457786,1000
39881,0.017718885,17.718885,1000
39882,0.003357006,3.357006,1000
39883,0.000668978,0.668978,1000
39884,0.00093712,0.93712,1000
39885,0.000627153,0.627153,1000
39886,0.001440046,1.440046,1000
39887,0.00104926,1.04926,1000
39888,0.001133025,1.133025,1000
39889,0.001281787,1.281787,1000
39890,0.00078378,0.78378,1000
39891,0.001196076,1.196076,1000
39892,0.001150152,1.150152,1000
39893,0.001197577,1.197577,1000
39894,0.000688659,0.688659,1000
39895,0.000652102,0.652102,1000
39896,0.000668166,0.668166,1000
39897,0.002950114,2.950114,1000
39898,0.001290565,1.290565,1000
39899,0.003889587,3.889587,1000
39900,0.000689839,0.689839,1000
39901,0.001071083,1.071083,1000
39902,0.000582886,0.582886,1000
39903,0.002207987,2.207987,1000
39904,0.001480218,1.480218,1000
39905,0.000976676,0.976676,1000
39906,0.000573093,0.573093,1000
39907,0.001304749,1.304749,1000
39908,0.001067106,1.067106,1000
39909,0.000837276,0.837276,1000
39910,0.000563378,0.563378,1000
39911,0.000845024,0.845024,1000
39912,0.000826852,0.826852,1000
39913,0.000916684,0.916684,1000
39914,0.000366722,0.366722,1000
39915,0.000982522,0.982522,1000
39916,0.000784206,0.784206,1000
39917,0.001315818,1.315818,1000
39918,0.001089624,1.089624,1000
39919,0.001006227,1.006227,1000
39920,0.000878351,0.878351,1000
39921,0.000753569,0.753569,1000
39922,0.000923913,0.923913,1000
39923,0.009213592,9.213592,1000
39924,0.000831778,0.831778,1000
39925,0.001144266,1.144266,1000
39926,0.00077595,0.77595,1000
39927,0.00103168,1.03168,1000
39928,0.001043863,1.043863,1000
39929,0.001042957,1.042957,1000
39930,0.001044721,1.044721,1000
39931,0.000588922,0.588922,1000
39932,0.000875518,0.875518,1000
39933,0.064580577,64.580577,1000
39934,0.000839634,0.839634,1000
39935,0.001495144,1.495144,1000
39936,0.000569529,0.569529,1000
39937,0.001772999,1.772999,1000
39938,0.001637817,1.637817,1000
39939,0.000814548,0.814548,1000
39940,0.000706584,0.706584,1000
39941,0.00818765,8.18765,1000
39942,0.000725584,0.725584,1000
39943,0.000675229,0.675229,1000
39944,0.003135145,3.135145,1000
39945,0.008033424,8.033424,1000
39946,0.000988925,0.988925,1000
39947,0.00081312,0.81312,1000
39948,0.001001654,1.001654,1000
39949,0.001635371,1.635371,1000
39950,0.000728396,0.728396,1000
39951,0.00073063,0.73063,1000
39952,0.000816047,0.816047,1000
39953,0.013991922,13.991922,1000
39954,0.075417866,75.417866,1000
39955,0.000585631,0.585631,1000
39956,0.000532386,0.532386,1000
39957,0.595286263,595.286263,1000
39958,0.001385449,1.385449,1000
39959,0.003220536,3.220536,1000
39960,0.000655843,0.655843,1000
39961,0.000832631,0.832631,1000
39962,0.000852353,0.852353,1000
39963,0.001010701,1.010701,1000
39964,0.015470866,15.470866,1000
39965,0.001053058,1.053058,1000
39966,0.001823622,1.823622,1000
39967,0.00115367,1.15367,1000
39968,0.001416415,1.416415,1000
39969,0.016000989,16.000989,1000
39970,0.001255912,1.255912,1000
39971,0.003826979,3.826979,1000
39972,0.001257884,1.257884,1000
39973,0.000814912,0.814912,1000
39974,0.005387449,5.387449,1000
39975,0.000894091,0.894091,1000
39976,0.000760638,0.760638,1000
39977,0.015854166,15.854166,1000
39978,0.001042957,1.042957,1000
39979,0.017342063,17.342063,1000
39980,0.00067763,0.67763,1000
39981,0.001187853,1.187853,1000
39982,0.001566994,1.566994,1000
39983,0.000783777,0.783777,1000
39984,0.000890277,0.890277,1000
39985,0.004656218,4.656218,1000
39986,0.002233918,2.233918,1000
39987,0.001015484,1.015484,1000
39988,0.001377888,1.377888,1000
39989,0.000953545,0.953545,1000
39990,0.00125653,1.25653,1000
39991,0.003151056,3.151056,1000
39992,0.002672322,2.672322,1000
39993,0.003686083,3.686083,1000
39994,0.076448508,76.448508,1000
39995,0.016012221,16.012221,1000
39996,0.002929838,2.929838,1000
39997,0.000678265,0.678265,1000
39998,0.001738809,1.738809,1000
39999,0.001722374,1.722374,1000
40000,0.020684378,20.684378,1000
40001,0.002379716,2.379716,1000
40002,0.001221487,1.221487,1000
40003,0.00728537,7.28537,1000
40004,0.000855116,0.855116,1000
40005,0.000783777,0.783777,1000
40006,0.003011932,3.011932,1000
