userID,distance,distanceX1000,color
40007,0.010912854,10.912854,1000
40008,0.002956366,2.956366,1000
40009,0.027588875,27.588875,1000
40010,0.000663629,0.663629,1000
40011,0.000458254,0.458254,1000
40012,0.121387619,121.387619,1000
40013,0.578796007,578.796007,1000
40014,0.075620535,75.620535,1000
40015,0.018638784,18.638784,1000
40016,0.362230135,362.230135,1000
40017,0.001258003,1.258003,1000
40018,0.002945189,2.945189,1000
40019,0.096839025,96.839025,1000
40020,0.000423119,0.423119,1000
40021,0.001213653,1.213653,1000
40022,0.039987772,39.987772,1000
40023,0.038364267,38.364267,1000
40024,0.056202145,56.202145,1000
40025,0.002833645,2.833645,1000
40026,0.150943734,150.943734,1000
40027,0.003123062,3.123062,1000
40028,0.629374512,629.374512,1000
40029,0.007910992,7.910992,1000
40030,0.000976012,0.976012,1000
40031,0.003095657,3.095657,1000
40032,0.026665047,26.665047,1000
40033,0.000571934,0.571934,1000
40034,0.001040573,1.040573,1000
40035,0.026750544,26.750544,1000
40036,0.000548965,0.548965,1000
40037,0.034476012,34.476012,1000
40038,0.05689379,56.89379,1000
40039,0.00094784,0.94784,1000
40040,0.416249805,416.249805,1000
40041,0.096744736,96.744736,1000
40042,0.121221946,121.221946,1000
40043,0.036448176,36.448176,1000
40044,0.051904207,51.904207,1000
40045,0.001097456,1.097456,1000
40046,0.000591228,0.591228,1000
40047,0.416040491,416.040491,1000
40048,0.001299092,1.299092,1000
40049,0.001122551,1.122551,1000
40050,0.016226286,16.226286,1000
40051,0.003262128,3.262128,1000
40052,0.000627433,0.627433,1000
40053,0.00114488,1.14488,1000
40054,0.066717562,66.717562,1000
40055,0.001932965,1.932965,1000
40056,0.015862509,15.862509,1000
40057,0.056405553,56.405553,1000
40058,0.001383261,1.383261,1000
40059,0.178553869,178.553869,1000
40060,0.01598736,15.98736,1000
40061,0.00299968,2.99968,1000
40062,0.001047377,1.047377,1000
40063,0.001106521,1.106521,1000
40064,0.000973784,0.973784,1000
40065,0.002658852,2.658852,1000
40066,0.000559917,0.559917,1000
40067,0.056260073,56.260073,1000
40068,0.009921313,9.921313,1000
40069,0.002528043,2.528043,1000
40070,0.576898295,576.898295,1000
40071,0.000845094,0.845094,1000
40072,0.000769639,0.769639,1000
40073,0.007974931,7.974931,1000
40074,0.008135036,8.135036,1000
40075,0.016338945,16.338945,1000
40076,0.001771216,1.771216,1000
40077,0.039217301,39.217301,1000
40078,0.000251636,0.251636,1000
40079,0.003541662,3.541662,1000
40080,0.000416004,0.416004,1000
40081,0.002207987,2.207987,1000
40082,0.001070943,1.070943,1000
40083,0.017225414,17.225414,1000
40084,0.00045629,0.45629,1000
40085,0.692635371,692.635371,1000
40086,0.002917667,2.917667,1000
40087,0.001988576,1.988576,1000
40088,0.000954951,0.954951,1000
40089,0.000655238,0.655238,1000
40090,0.211726399,211.726399,1000
40092,0.000727583,0.727583,1000
40093,0.040116813,40.116813,1000
40094,0.178913877,178.913877,1000
40095,0.000804043,0.804043,1000
40096,0.00045308,0.45308,1000
40097,0.000468637,0.468637,1000
40098,0.008830196,8.830196,1000
40099,0.001520493,1.520493,1000
40100,0.0011657,1.1657,1000
40101,0.000606802,0.606802,1000
40102,0.486541229,486.541229,1000
40103,0.008373254,8.373254,1000
40104,0.026715672,26.715672,1000
40105,0.096944161,96.944161,1000
40106,0.005981601,5.981601,1000
40107,0.010397101,10.397101,1000
40108,0.001606087,1.606087,1000
40109,0.000740628,0.740628,1000
40110,0.002828785,2.828785,1000
40111,0.000823949,0.823949,1000
40112,0.001130624,1.130624,1000
40113,0.00132676,1.32676,1000
40114,0.179208556,179.208556,1000
40115,0.001637836,1.637836,1000
40116,0.005785596,5.785596,1000
40117,0.00080002,0.80002,1000
40118,0.000609492,0.609492,1000
40119,0.178375488,178.375488,1000
40120,0.000808164,0.808164,1000
40121,0.36985672,369.85672,1000
40122,0.00085479,0.85479,1000
40123,0.001443182,1.443182,1000
40124,0.002818215,2.818215,1000
40125,0.096897006,96.897006,1000
40126,0.000431056,0.431056,1000
40127,0.000473145,0.473145,1000
40128,0.00165777,1.65777,1000
40129,0.00144728,1.44728,1000
40130,0.007236082,7.236082,1000
40131,0.001150006,1.150006,1000
40132,0.00900549,9.00549,1000
40133,0.019782938,19.782938,1000
40134,0.370878232,370.878232,1000
40135,0.039957616,39.957616,1000
40136,0.003706376,3.706376,1000
40137,0.001018717,1.018717,1000
40138,0.001310908,1.310908,1000
40139,0.246420061,246.420061,1000
40140,0.3273101,327.3101,1000
40141,0.001327025,1.327025,1000
40142,0.001293858,1.293858,1000
40143,0.000501387,0.501387,1000
40144,0.016103844,16.103844,1000
40145,0.000661269,0.661269,1000
40146,0.001016163,1.016163,1000
40147,0.041926195,41.926195,1000
40148,0.005265871,5.265871,1000
40149,0.002878137,2.878137,1000
40150,0.000696336,0.696336,1000
40151,0.327327846,327.327846,1000
40152,0.000489605,0.489605,1000
40153,0.001305163,1.305163,1000
40154,0.003598859,3.598859,1000
40155,0.004357529,4.357529,1000
40156,0.006211424,6.211424,1000
40157,0.002995142,2.995142,1000
40158,0.00145021,1.45021,1000
40159,0.016975932,16.975932,1000
40160,0.000783824,0.783824,1000
40161,0.301772865,301.772865,1000
40162,0.000748058,0.748058,1000
40163,0.006392158,6.392158,1000
40164,0.000920585,0.920585,1000
40165,0.000370752,0.370752,1000
40166,0.001042957,1.042957,1000
40167,0.00126989,1.26989,1000
40168,0.005579707,5.579707,1000
40169,0.000388215,0.388215,1000
40170,0.003296212,3.296212,1000
40171,0.075197358,75.197358,1000
40172,0.06457589,64.57589,1000
40173,0.00342611,3.42611,1000
40174,0.003102091,3.102091,1000
40175,0.026695239,26.695239,1000
40176,0.000598656,0.598656,1000
40177,0.007932208,7.932208,1000
40178,0.000291935,0.291935,1000
40179,0.057730845,57.730845,1000
40180,0.000772101,0.772101,1000
40181,0.00029295,0.29295,1000
40182,0.001361855,1.361855,1000
40183,0.002913746,2.913746,1000
40184,0.04015022,40.15022,1000
40185,0.000873382,0.873382,1000
40186,0.028922311,28.922311,1000
40187,0.001237756,1.237756,1000
40188,0.001057527,1.057527,1000
40189,0.000338593,0.338593,1000
40190,0.325641193,325.641193,1000
40191,0.000658616,0.658616,1000
40192,0.000792304,0.792304,1000
40193,0.00055732,0.55732,1000
40194,0.01607778,16.07778,1000
40195,0.039995098,39.995098,1000
40196,0.000937311,0.937311,1000
40197,0.005315429,5.315429,1000
40198,0.210899858,210.899858,1000
40199,0.075777334,75.777334,1000
40200,0.000774458,0.774458,1000
40201,0.00041798,0.41798,1000
40202,0.001042957,1.042957,1000
40203,0.000427391,0.427391,1000
40204,0.026960558,26.960558,1000
40205,0.029325191,29.325191,1000
40206,0.000935513,0.935513,1000
40207,0.001893803,1.893803,1000
40208,0.004148286,4.148286,1000
40209,0.000669511,0.669511,1000
40210,0.001195313,1.195313,1000
40211,0.001376162,1.376162,1000
40212,0.027268487,27.268487,1000
40213,0.001750714,1.750714,1000
40214,0.000861396,0.861396,1000
40215,0.005191085,5.191085,1000
40216,0.006765303,6.765303,1000
40217,0.000715668,0.715668,1000
40218,0.015163863,15.163863,1000
40219,0.0368437,36.8437,1000
40220,0.000995317,0.995317,1000
40221,0.016540098,16.540098,1000
40222,0.0174839,17.4839,1000
40223,0.003152859,3.152859,1000
40224,0.002951874,2.951874,1000
40225,0.013826027,13.826027,1000
40226,0.006607197,6.607197,1000
40227,0.000952786,0.952786,1000
40228,0.000993186,0.993186,1000
40229,0.000790942,0.790942,1000
40230,0.00104294,1.04294,1000
40231,0.001784561,1.784561,1000
40232,0.000845551,0.845551,1000
40233,0.000622682,0.622682,1000
40234,0.001972271,1.972271,1000
40235,0.000646952,0.646952,1000
40236,0.001054808,1.054808,1000
40237,0.039957153,39.957153,1000
40238,0.000878348,0.878348,1000
40239,0.017043343,17.043343,1000
40240,0.001523042,1.523042,1000
40241,0.001246916,1.246916,1000
40242,0.015891178,15.891178,1000
40243,0.001205656,1.205656,1000
40244,0.001207896,1.207896,1000
40245,0.000718441,0.718441,1000
40246,0.001072579,1.072579,1000
40247,0.043300234,43.300234,1000
40248,0.000781431,0.781431,1000
40249,0.002700524,2.700524,1000
40250,0.121450304,121.450304,1000
40251,0.001141219,1.141219,1000
40252,0.005697528,5.697528,1000
40253,0.001323321,1.323321,1000
40254,0.000627989,0.627989,1000
40255,0.001643513,1.643513,1000
40256,0.000588034,0.588034,1000
40257,0.002745388,2.745388,1000
40258,0.000935513,0.935513,1000
40259,0.008179425,8.179425,1000
40260,0.000664037,0.664037,1000
40261,0.001398832,1.398832,1000
40262,0.000897078,0.897078,1000
40263,0.001237815,1.237815,1000
40264,0.005804873,5.804873,1000
40265,0.001569628,1.569628,1000
40266,0.002191571,2.191571,1000
40267,0.002017282,2.017282,1000
40268,0.010090846,10.090846,1000
40269,0.001330285,1.330285,1000
40270,0.000826136,0.826136,1000
40271,0.001113197,1.113197,1000
40272,0.064580577,64.580577,1000
40273,0.002836884,2.836884,1000
40274,0.000960681,0.960681,1000
40275,0.000465446,0.465446,1000
40276,0.000985835,0.985835,1000
40278,0.001520388,1.520388,1000
40279,0.000592741,0.592741,1000
40280,0.008065837,8.065837,1000
40281,0.000922241,0.922241,1000
40282,0.000568957,0.568957,1000
40283,0.014940212,14.940212,1000
40284,0.000813123,0.813123,1000
40285,0.001609843,1.609843,1000
40286,0.013525858,13.525858,1000
40287,0.001155282,1.155282,1000
40288,0.007040646,7.040646,1000
40289,0.001044721,1.044721,1000
40290,0.001157347,1.157347,1000
40291,0.001071066,1.071066,1000
40292,0.000544756,0.544756,1000
40293,0.001329583,1.329583,1000
40294,0.002885842,2.885842,1000
40295,0.000620977,0.620977,1000
40296,0.000785294,0.785294,1000
40297,0.000650315,0.650315,1000
40298,0.000774765,0.774765,1000
40299,0.001785445,1.785445,1000
40300,0.003260917,3.260917,1000
40301,0.00062237,0.62237,1000
40302,0.000597808,0.597808,1000
40303,0.001122552,1.122552,1000
40304,0.038166969,38.166969,1000
40305,0.00061789,0.61789,1000
40306,0.001406815,1.406815,1000
40307,0.001062519,1.062519,1000
40308,0.000901594,0.901594,1000
40309,0.000878803,0.878803,1000
40310,0.284536493,284.536493,1000
40311,0.000882371,0.882371,1000
40312,0.002520654,2.520654,1000
40313,0.000901858,0.901858,1000
40314,0.001603546,1.603546,1000
40315,0.000406595,0.406595,1000
40316,0.001004991,1.004991,1000
40317,0.000715972,0.715972,1000
40318,0.000794649,0.794649,1000
40319,0.000792957,0.792957,1000
40320,0.000869284,0.869284,1000
40321,0.001044721,1.044721,1000
40322,0.000977131,0.977131,1000
40323,0.000963771,0.963771,1000
40324,0.000473936,0.473936,1000
40325,0.008019137,8.019137,1000
40326,0.000963777,0.963777,1000
40327,0.000838088,0.838088,1000
40328,0.000282613,0.282613,1000
40329,0.026957438,26.957438,1000
40330,0.001014983,1.014983,1000
40331,0.001505209,1.505209,1000
40332,0.000843695,0.843695,1000
40333,0.001160984,1.160984,1000
40334,0.000358587,0.358587,1000
40335,0.000602648,0.602648,1000
40336,0.001081154,1.081154,1000
40337,0.000769064,0.769064,1000
40338,0.000889711,0.889711,1000
40339,0.001259776,1.259776,1000
40340,0.000783777,0.783777,1000
40341,0.000724798,0.724798,1000
40342,0.000915184,0.915184,1000
40343,0.000658172,0.658172,1000
40344,0.001379731,1.379731,1000
40345,0.001505839,1.505839,1000
40346,0.00118981,1.18981,1000
40347,0.000580868,0.580868,1000
40348,0.000828775,0.828775,1000
40349,0.001362681,1.362681,1000
40350,0.000635515,0.635515,1000
40351,0.001047895,1.047895,1000
40352,0.005209024,5.209024,1000
40353,0.00114796,1.14796,1000
40354,0.150115955,150.115955,1000
40355,0.000686802,0.686802,1000
40356,0.003034992,3.034992,1000
40357,0.325796313,325.796313,1000
40358,0.002154771,2.154771,1000
40359,0.00081312,0.81312,1000
40360,0.000969304,0.969304,1000
40361,0.001011936,1.011936,1000
40362,0.002280679,2.280679,1000
40363,0.006536729,6.536729,1000
40364,0.000470693,0.470693,1000
40365,0.001197517,1.197517,1000
40366,0.009174445,9.174445,1000
40367,0.040020778,40.020778,1000
40368,0.000611635,0.611635,1000
40369,0.004768856,4.768856,1000
40370,0.001024048,1.024048,1000
40371,0.000783777,0.783777,1000
40372,0.000698316,0.698316,1000
40373,0.000811077,0.811077,1000
40374,0.001762659,1.762659,1000
40375,0.00092221,0.92221,1000
40376,0.001042957,1.042957,1000
40377,0.008270075,8.270075,1000
40378,0.000852749,0.852749,1000
40379,0.00091097,0.91097,1000
40380,0.000729071,0.729071,1000
40381,0.001576168,1.576168,1000
40382,0.000878351,0.878351,1000
40383,0.027594475,27.594475,1000
40384,0.000937184,0.937184,1000
40385,0.000726264,0.726264,1000
40386,0.000873269,0.873269,1000
40387,0.014624089,14.624089,1000
40388,0.098264058,98.264058,1000
40389,0.464496178,464.496178,1000
40390,0.000816458,0.816458,1000
40391,0.000672307,0.672307,1000
40392,0.001717017,1.717017,1000
40393,0.000831172,0.831172,1000
40394,0.000311445,0.311445,1000
40395,0.000879846,0.879846,1000
40396,0.00079703,0.79703,1000
40397,0.000972987,0.972987,1000
40398,0.001510527,1.510527,1000
40399,0.000701704,0.701704,1000
40400,0.001134919,1.134919,1000
40401,0.001321031,1.321031,1000
40402,0.001124571,1.124571,1000
40403,0.000779965,0.779965,1000
40404,0.001584019,1.584019,1000
40405,0.000830587,0.830587,1000
40406,0.001175352,1.175352,1000
40407,0.000993186,0.993186,1000
40408,0.001134926,1.134926,1000
40409,0.000580668,0.580668,1000
40410,0.00061416,0.61416,1000
40411,0.006317658,6.317658,1000
40412,0.000938262,0.938262,1000
40413,0.000411547,0.411547,1000
40414,0.000700756,0.700756,1000
40415,0.000822321,0.822321,1000
40416,0.000591823,0.591823,1000
40417,0.000531448,0.531448,1000
40418,0.000990959,0.990959,1000
40419,0.001471905,1.471905,1000
40420,0.001152443,1.152443,1000
40421,0.000674381,0.674381,1000
40422,0.000653363,0.653363,1000
40423,0.000714832,0.714832,1000
40424,0.000951837,0.951837,1000
40425,0.001510527,1.510527,1000
40426,0.002854747,2.854747,1000
40427,0.001042979,1.042979,1000
40428,0.262393709,262.393709,1000
40429,0.004857506,4.857506,1000
40430,0.002061224,2.061224,1000
40431,0.002328649,2.328649,1000
40432,0.001043007,1.043007,1000
40433,0.000585173,0.585173,1000
40434,0.001141219,1.141219,1000
40435,0.000993186,0.993186,1000
40436,0.001073256,1.073256,1000
40437,0.000980892,0.980892,1000
40438,0.000575308,0.575308,1000
40439,0.000593368,0.593368,1000
40440,0.001267024,1.267024,1000
40441,0.000566879,0.566879,1000
40442,0.000598309,0.598309,1000
40443,0.003145343,3.145343,1000
40444,0.001134182,1.134182,1000
40445,0.00104294,1.04294,1000
40446,0.001991684,1.991684,1000
40447,0.000694689,0.694689,1000
40448,0.000813096,0.813096,1000
40449,0.000945991,0.945991,1000
40450,0.016703018,16.703018,1000
40451,0.001339958,1.339958,1000
40452,0.000838483,0.838483,1000
40453,0.008790096,8.790096,1000
40454,0.07641637,76.41637,1000
40455,0.000836157,0.836157,1000
40456,0.002024076,2.024076,1000
40457,0.001505839,1.505839,1000
40458,0.000453755,0.453755,1000
40459,0.002829532,2.829532,1000
40460,0.000339623,0.339623,1000
40461,0.00054561,0.54561,1000
40462,0.002065951,2.065951,1000
40463,0.00103168,1.03168,1000
40464,0.026841977,26.841977,1000
40465,0.001303878,1.303878,1000
40466,0.000946221,0.946221,1000
40467,0.00104294,1.04294,1000
40468,0.001150787,1.150787,1000
40469,0.002786397,2.786397,1000
40470,0.000924179,0.924179,1000
40471,0.001081154,1.081154,1000
40472,0.000880014,0.880014,1000
40473,0.001649158,1.649158,1000
40474,0.00320965,3.20965,1000
40475,0.000993186,0.993186,1000
40476,0.000659394,0.659394,1000
40477,0.016003769,16.003769,1000
40478,0.06457915,64.57915,1000
40479,0.000818224,0.818224,1000
40480,0.004720334,4.720334,1000
40481,0.001453099,1.453099,1000
40482,0.000919431,0.919431,1000
40484,0.005676174,5.676174,1000
40485,0.015873516,15.873516,1000
40486,0.004345168,4.345168,1000
40487,0.001071133,1.071133,1000
40488,0.013866433,13.866433,1000
40489,0.003898813,3.898813,1000
40490,0.000825966,0.825966,1000
40491,0.001069658,1.069658,1000
40492,0.01742748,17.42748,1000
40493,0.001217337,1.217337,1000
40494,0.000513112,0.513112,1000
40495,0.015850799,15.850799,1000
40496,0.003310631,3.310631,1000
40497,0.000664928,0.664928,1000
40498,0.00293949,2.93949,1000
40499,0.001190254,1.190254,1000
40500,0.121546112,121.546112,1000
40501,0.001307903,1.307903,1000
40502,0.000402628,0.402628,1000
40503,0.001221208,1.221208,1000
40504,0.006909274,6.909274,1000
40505,0.001340413,1.340413,1000
40506,0.000461561,0.461561,1000
40507,0.003126536,3.126536,1000
40508,0.001374193,1.374193,1000
40509,0.00089139,0.89139,1000
40510,0.003039919,3.039919,1000
40511,0.016070787,16.070787,1000
40512,0.002020934,2.020934,1000
40513,0.001017768,1.017768,1000
40514,0.004125866,4.125866,1000
40515,0.002231163,2.231163,1000
40516,0.000848349,0.848349,1000
40517,0.009232608,9.232608,1000
40518,0.001036963,1.036963,1000
40519,0.000657138,0.657138,1000
40520,0.000779652,0.779652,1000
40521,0.001376094,1.376094,1000
40522,0.000910634,0.910634,1000
40523,0.001057519,1.057519,1000
40524,0.001042957,1.042957,1000
40525,0.00114796,1.14796,1000
40526,0.002291334,2.291334,1000
40527,0.000537323,0.537323,1000
40528,0.017248162,17.248162,1000
40529,0.000689908,0.689908,1000
40530,0.000732115,0.732115,1000
40531,0.000993186,0.993186,1000
40532,0.056568599,56.568599,1000
40533,0.000819852,0.819852,1000
40534,0.06457589,64.57589,1000
40535,0.000539236,0.539236,1000
40536,0.000815957,0.815957,1000
40537,0.000993124,0.993124,1000
40538,0.00544176,5.44176,1000
40539,0.001235966,1.235966,1000
40540,0.00287594,2.87594,1000
40541,0.000678244,0.678244,1000
40542,0.004359437,4.359437,1000
40543,0.000804155,0.804155,1000
40544,0.010040014,10.040014,1000
40545,0.062619146,62.619146,1000
40546,0.000902096,0.902096,1000
40547,0.001520493,1.520493,1000
40548,0.001821889,1.821889,1000
40549,0.021234098,21.234098,1000
40550,0.000585182,0.585182,1000
40551,0.001143068,1.143068,1000
40552,0.00053861,0.53861,1000
40553,0.001609087,1.609087,1000
40554,0.000664633,0.664633,1000
40555,0.001523648,1.523648,1000
40556,0.001330285,1.330285,1000
40557,0.001112317,1.112317,1000
40558,0.001349769,1.349769,1000
40559,0.001560465,1.560465,1000
40560,0.001020106,1.020106,1000
40561,0.000350012,0.350012,1000
40562,0.000795732,0.795732,1000
40563,0.158481873,158.481873,1000
40564,0.033467316,33.467316,1000
40565,0.000775773,0.775773,1000
40566,0.001030296,1.030296,1000
40567,0.000830823,0.830823,1000
40568,0.000956306,0.956306,1000
40569,0.000895086,0.895086,1000
40570,0.001042319,1.042319,1000
40571,0.001006227,1.006227,1000
40572,0.000717646,0.717646,1000
40573,0.000774274,0.774274,1000
40574,0.00095083,0.95083,1000
40575,0.001453099,1.453099,1000
40576,0.006178298,6.178298,1000
40577,0.000402586,0.402586,1000
40578,0.36924848,369.24848,1000
40579,0.21426043,214.26043,1000
40580,0.014842686,14.842686,1000
40581,0.000783777,0.783777,1000
40582,0.001262959,1.262959,1000
40583,0.001442826,1.442826,1000
40584,0.017305456,17.305456,1000
40585,0.001756635,1.756635,1000
40586,0.00115367,1.15367,1000
40587,0.001291543,1.291543,1000
40588,0.002852939,2.852939,1000
40589,0.001060434,1.060434,1000
40590,0.001141219,1.141219,1000
40591,0.008824187,8.824187,1000
40592,0.001687874,1.687874,1000
40593,0.040287063,40.287063,1000
40594,0.001172818,1.172818,1000
40595,0.001202164,1.202164,1000
40596,0.001091919,1.091919,1000
40597,0.008281034,8.281034,1000
40598,0.001219391,1.219391,1000
40599,0.000670571,0.670571,1000
40600,0.00101079,1.01079,1000
40601,0.001061881,1.061881,1000
40602,0.015965311,15.965311,1000
40603,0.016345081,16.345081,1000
40604,0.001081154,1.081154,1000
40605,0.002313442,2.313442,1000
40606,0.002764601,2.764601,1000
40607,0.000734788,0.734788,1000
40608,0.001104592,1.104592,1000
40609,0.000859124,0.859124,1000
40610,0.006162313,6.162313,1000
40611,0.009794251,9.794251,1000
40612,0.000937311,0.937311,1000
40613,0.005479517,5.479517,1000
40614,0.001062519,1.062519,1000
40615,0.001154369,1.154369,1000
40616,0.001505839,1.505839,1000
40617,0.000868775,0.868775,1000
40618,0.000775947,0.775947,1000
40619,0.000764241,0.764241,1000
40620,0.000596267,0.596267,1000
40621,0.0016261,1.6261,1000
40622,0.000835142,0.835142,1000
40623,0.001042957,1.042957,1000
40624,0.000701211,0.701211,1000
40625,0.00087365,0.87365,1000
40626,0.00099704,0.99704,1000
40627,0.002206416,2.206416,1000
40628,0.000864359,0.864359,1000
40629,0.000737732,0.737732,1000
40630,0.075265974,75.265974,1000
40631,0.000743234,0.743234,1000
40632,0.001152963,1.152963,1000
40633,0.001402326,1.402326,1000
40634,0.000716107,0.716107,1000
40635,0.000762277,0.762277,1000
40636,0.001041789,1.041789,1000
40637,0.00215196,2.15196,1000
40638,0.001657392,1.657392,1000
40639,0.006966696,6.966696,1000
40640,0.001000921,1.000921,1000
40641,0.001363724,1.363724,1000
40642,0.000617712,0.617712,1000
40643,0.003080065,3.080065,1000
40644,0.000937371,0.937371,1000
40645,0.004463285,4.463285,1000
40646,0.000969986,0.969986,1000
40647,0.013481327,13.481327,1000
40648,0.000711179,0.711179,1000
40649,0.003111131,3.111131,1000
40650,0.042476676,42.476676,1000
40651,0.051905554,51.905554,1000
40652,0.150422913,150.422913,1000
40653,0.002224691,2.224691,1000
40654,0.000795512,0.795512,1000
40655,0.00125299,1.25299,1000
40656,0.000983777,0.983777,1000
40657,0.001160066,1.160066,1000
40658,0.634012721,634.012721,1000
40659,0.00053638,0.53638,1000
40660,0.001260728,1.260728,1000
40661,0.000724051,0.724051,1000
40662,0.008774142,8.774142,1000
40663,0.000924486,0.924486,1000
40664,0.000802672,0.802672,1000
40665,0.00103168,1.03168,1000
40666,0.001239671,1.239671,1000
40667,0.000963329,0.963329,1000
40668,0.001126947,1.126947,1000
40669,0.004809583,4.809583,1000
40670,0.001502553,1.502553,1000
40671,0.000837479,0.837479,1000
40672,0.00101079,1.01079,1000
40673,0.000872794,0.872794,1000
40674,0.001566538,1.566538,1000
40675,0.000878349,0.878349,1000
40676,0.001042288,1.042288,1000
40677,0.000632163,0.632163,1000
40678,0.001724306,1.724306,1000
40679,0.008941956,8.941956,1000
40680,0.001213416,1.213416,1000
40681,0.000825724,0.825724,1000
40682,0.001116622,1.116622,1000
40683,0.015960518,15.960518,1000
40684,0.000343777,0.343777,1000
40685,0.001093414,1.093414,1000
40686,0.096976842,96.976842,1000
40687,0.000993186,0.993186,1000
40688,0.002841275,2.841275,1000
40689,0.001179788,1.179788,1000
40690,0.001480237,1.480237,1000
40691,0.001773105,1.773105,1000
40692,0.003448112,3.448112,1000
40693,0.003205223,3.205223,1000
40694,0.001100752,1.100752,1000
40695,0.000831604,0.831604,1000
40696,0.016017029,16.017029,1000
40697,0.00137604,1.37604,1000
40698,0.049670048,49.670048,1000
40699,0.00159217,1.59217,1000
40700,0.003292941,3.292941,1000
40701,0.001315818,1.315818,1000
40702,0.00096839,0.96839,1000
40703,0.01735289,17.35289,1000
40704,0.000696798,0.696798,1000
40705,0.041176518,41.176518,1000
40706,0.008535612,8.535612,1000
40707,0.001114356,1.114356,1000
40708,0.075121646,75.121646,1000
40709,0.001440063,1.440063,1000
40710,0.151922789,151.922789,1000
40711,0.001409129,1.409129,1000
40712,0.000682664,0.682664,1000
40713,0.008319274,8.319274,1000
40714,0.000959299,0.959299,1000
40715,0.001062502,1.062502,1000
40716,0.000798994,0.798994,1000
40717,0.000679871,0.679871,1000
40718,0.000763624,0.763624,1000
40719,0.000723757,0.723757,1000
40720,0.000332571,0.332571,1000
40721,0.006296673,6.296673,1000
40722,0.000783777,0.783777,1000
40723,0.00191045,1.91045,1000
40724,0.001524419,1.524419,1000
40725,0.000714814,0.714814,1000
40726,0.002738295,2.738295,1000
40727,0.000919707,0.919707,1000
40728,0.001042957,1.042957,1000
40729,0.001002631,1.002631,1000
40730,0.000873461,0.873461,1000
40731,0.001097456,1.097456,1000
40732,0.001334149,1.334149,1000
40733,0.001554702,1.554702,1000
40734,0.00893756,8.93756,1000
40735,0.000937371,0.937371,1000
40736,0.000625334,0.625334,1000
40737,0.001003076,1.003076,1000
40738,0.020868518,20.868518,1000
40739,0.000663833,0.663833,1000
40740,0.000648646,0.648646,1000
40741,0.000896154,0.896154,1000
40742,0.001936005,1.936005,1000
40743,0.001334149,1.334149,1000
40744,0.000645526,0.645526,1000
40745,0.002815033,2.815033,1000
40746,0.001592079,1.592079,1000
40747,0.001246106,1.246106,1000
40748,0.003049717,3.049717,1000
40749,0.001085733,1.085733,1000
40750,0.000960681,0.960681,1000
40751,0.001385415,1.385415,1000
40752,0.001006631,1.006631,1000
40753,0.000591075,0.591075,1000
40754,0.000438938,0.438938,1000
40755,0.003042078,3.042078,1000
40756,0.0008966,0.8966,1000
40757,0.000590467,0.590467,1000
40758,0.001182133,1.182133,1000
40759,0.000958326,0.958326,1000
40760,0.000621661,0.621661,1000
40761,0.001081154,1.081154,1000
40762,0.001907075,1.907075,1000
40763,0.000811346,0.811346,1000
40764,0.000466712,0.466712,1000
40765,0.00052148,0.52148,1000
40766,0.000327512,0.327512,1000
40767,0.000737688,0.737688,1000
40768,0.000462195,0.462195,1000
40769,0.016321368,16.321368,1000
40770,0.001602139,1.602139,1000
40771,0.001380927,1.380927,1000
40772,0.000701134,0.701134,1000
40773,0.001489423,1.489423,1000
40774,0.003110366,3.110366,1000
40775,0.000995922,0.995922,1000
40776,0.00374309,3.74309,1000
40777,0.00297339,2.97339,1000
40778,0.028600122,28.600122,1000
40779,0.016501919,16.501919,1000
