userID,distance,distanceX1000,color
40780,0.002444658,2.444658,1000
40781,0.0028851,2.8851,1000
40782,0.000937184,0.937184,1000
40783,0.001221487,1.221487,1000
40784,0.0006284,0.6284,1000
40785,0.00134839,1.34839,1000
40786,0.000483207,0.483207,1000
40787,0.00443661,4.43661,1000
40788,0.00137604,1.37604,1000
40789,0.000913951,0.913951,1000
40790,0.040047786,40.047786,1000
40791,0.001155466,1.155466,1000
40792,0.000961699,0.961699,1000
40793,0.00074436,0.74436,1000
40794,0.041406332,41.406332,1000
40795,0.000613687,0.613687,1000
40796,0.026779068,26.779068,1000
40797,0.00090159,0.90159,1000
40798,0.001221487,1.221487,1000
40799,0.008333265,8.333265,1000
40800,0.009771398,9.771398,1000
40801,0.000487985,0.487985,1000
40802,0.003116178,3.116178,1000
40803,0.000895349,0.895349,1000
40804,0.001402775,1.402775,1000
40805,0.001661413,1.661413,1000
40806,0.00329764,3.29764,1000
40807,0.001081154,1.081154,1000
40808,0.010242361,10.242361,1000
40809,0.000903105,0.903105,1000
40810,0.003139705,3.139705,1000
40811,0.00075097,0.75097,1000
40812,0.00115367,1.15367,1000
40813,0.003253289,3.253289,1000
40814,0.00115367,1.15367,1000
40815,0.001193412,1.193412,1000
40816,0.001838312,1.838312,1000
40817,0.001651746,1.651746,1000
40818,0.000695713,0.695713,1000
40819,0.00078378,0.78378,1000
40820,0.002900073,2.900073,1000
40821,0.008216773,8.216773,1000
40822,0.001691119,1.691119,1000
40823,0.001062519,1.062519,1000
40824,0.00566498,5.66498,1000
40825,0.002133666,2.133666,1000
40826,0.149275545,149.275545,1000
40827,0.001156509,1.156509,1000
40828,0.008151613,8.151613,1000
40829,0.003031293,3.031293,1000
40830,0.000610486,0.610486,1000
40831,0.001071105,1.071105,1000
40832,0.001144266,1.144266,1000
40833,0.00071349,0.71349,1000
40834,0.00155939,1.55939,1000
40835,0.00071493,0.71493,1000
40836,0.000879191,0.879191,1000
40837,0.002492412,2.492412,1000
40838,0.001198248,1.198248,1000
40839,0.003567538,3.567538,1000
40840,0.000380374,0.380374,1000
40841,0.001071105,1.071105,1000
40842,0.001161137,1.161137,1000
40843,0.000334389,0.334389,1000
40844,0.004113285,4.113285,1000
40845,0.006509901,6.509901,1000
40846,0.000802096,0.802096,1000
40847,0.001107626,1.107626,1000
40848,0.000626035,0.626035,1000
40849,0.002447621,2.447621,1000
40850,0.000951014,0.951014,1000
40851,0.000837714,0.837714,1000
40852,0.000753569,0.753569,1000
40853,0.001199128,1.199128,1000
40854,0.001617599,1.617599,1000
40855,0.001108175,1.108175,1000
40856,0.015232788,15.232788,1000
40857,0.001081154,1.081154,1000
40858,0.00045176,0.45176,1000
40859,0.001010701,1.010701,1000
40860,0.000768155,0.768155,1000
40861,0.001063128,1.063128,1000
40862,0.001706394,1.706394,1000
40863,0.000736733,0.736733,1000
40864,0.001006877,1.006877,1000
40865,0.000700681,0.700681,1000
40866,0.002668804,2.668804,1000
40867,0.002856336,2.856336,1000
40868,0.001006227,1.006227,1000
40869,0.001555514,1.555514,1000
40870,0.002804271,2.804271,1000
40871,0.000829127,0.829127,1000
40872,0.000410187,0.410187,1000
40873,0.00078378,0.78378,1000
40874,0.003424618,3.424618,1000
40875,0.000737359,0.737359,1000
40876,0.001749287,1.749287,1000
40877,0.003077843,3.077843,1000
40878,0.000769305,0.769305,1000
40879,0.000727989,0.727989,1000
40880,0.00146852,1.46852,1000
40881,0.002732707,2.732707,1000
40882,0.002668112,2.668112,1000
40883,0.000783777,0.783777,1000
40884,0.002444059,2.444059,1000
40885,0.00833547,8.33547,1000
40886,0.000564689,0.564689,1000
40887,0.001042979,1.042979,1000
40888,0.000402021,0.402021,1000
40889,0.002791859,2.791859,1000
40890,0.000859047,0.859047,1000
40891,0.001821889,1.821889,1000
40892,0.002596597,2.596597,1000
40893,0.000872869,0.872869,1000
40894,0.000941221,0.941221,1000
40895,0.001876365,1.876365,1000
40896,0.003274961,3.274961,1000
40897,0.000812312,0.812312,1000
40898,0.003007906,3.007906,1000
40899,0.002759627,2.759627,1000
40900,0.001385469,1.385469,1000
40901,0.000431337,0.431337,1000
40902,0.002424925,2.424925,1000
40903,0.001886571,1.886571,1000
40904,0.00244732,2.44732,1000
40905,0.002739495,2.739495,1000
40906,0.000870098,0.870098,1000
40907,0.000731586,0.731586,1000
40908,0.000659186,0.659186,1000
40909,0.001821889,1.821889,1000
40910,0.002078473,2.078473,1000
40911,0.001966781,1.966781,1000
40912,0.019890895,19.890895,1000
40913,0.000925624,0.925624,1000
40914,0.000896888,0.896888,1000
40915,0.000757923,0.757923,1000
40916,0.000633871,0.633871,1000
40917,0.001670351,1.670351,1000
40918,0.001113624,1.113624,1000
40919,0.000868116,0.868116,1000
40920,0.000358679,0.358679,1000
40921,0.000842083,0.842083,1000
40922,0.001020875,1.020875,1000
40923,0.000933525,0.933525,1000
40924,0.000470866,0.470866,1000
40925,0.00053931,0.53931,1000
40926,0.000897301,0.897301,1000
40927,0.000858654,0.858654,1000
40928,0.000561922,0.561922,1000
40929,0.000783777,0.783777,1000
40930,0.004821554,4.821554,1000
40931,0.000930551,0.930551,1000
40932,0.00288184,2.88184,1000
40933,0.246484067,246.484067,1000
40934,0.001168364,1.168364,1000
40935,0.001946984,1.946984,1000
40936,0.000782964,0.782964,1000
40937,0.00046,0.46,1000
40938,0.00095602,0.95602,1000
40939,0.000592461,0.592461,1000
40940,0.002444059,2.444059,1000
40941,0.000782611,0.782611,1000
40942,0.002885723,2.885723,1000
40943,0.002811695,2.811695,1000
40944,0.001020173,1.020173,1000
40945,0.001005028,1.005028,1000
40946,0.000768637,0.768637,1000
40947,0.002421122,2.421122,1000
40948,0.003018953,3.018953,1000
40949,0.000993186,0.993186,1000
40950,0.001318232,1.318232,1000
40951,0.000772118,0.772118,1000
40952,0.000454187,0.454187,1000
40953,0.000975927,0.975927,1000
40954,0.001442103,1.442103,1000
40955,0.001144711,1.144711,1000
40956,0.00273084,2.73084,1000
40957,0.001826577,1.826577,1000
40958,0.000797627,0.797627,1000
40959,0.001047998,1.047998,1000
40960,0.000946291,0.946291,1000
40961,0.001256953,1.256953,1000
40962,0.001456359,1.456359,1000
40963,0.000948737,0.948737,1000
40964,0.000665717,0.665717,1000
40965,0.00323922,3.23922,1000
40966,0.002923039,2.923039,1000
40967,0.000697954,0.697954,1000
40968,0.000699852,0.699852,1000
40969,0.001067863,1.067863,1000
40970,0.001966911,1.966911,1000
40971,0.000962425,0.962425,1000
40972,0.000596924,0.596924,1000
40973,0.000709785,0.709785,1000
40974,0.041909381,41.909381,1000
40975,0.001826577,1.826577,1000
40976,0.020758803,20.758803,1000
40977,0.000322709,0.322709,1000
40978,0.001003833,1.003833,1000
40979,0.000732536,0.732536,1000
40980,0.004293794,4.293794,1000
40981,0.008625107,8.625107,1000
40982,0.010963034,10.963034,1000
40983,0.014107224,14.107224,1000
40984,0.056582237,56.582237,1000
40985,0.000825301,0.825301,1000
40986,0.000854389,0.854389,1000
40987,0.016406754,16.406754,1000
40988,0.00912966,9.12966,1000
40989,0.001708796,1.708796,1000
40990,0.000993186,0.993186,1000
40991,0.008123322,8.123322,1000
40992,0.002639893,2.639893,1000
40993,0.000858413,0.858413,1000
40994,0.011194654,11.194654,1000
40995,0.000790497,0.790497,1000
40996,0.001484882,1.484882,1000
40997,0.001157768,1.157768,1000
40998,0.001385538,1.385538,1000
40999,0.001143594,1.143594,1000
41000,0.000629876,0.629876,1000
41001,0.000674998,0.674998,1000
41002,0.009528462,9.528462,1000
41003,0.001042979,1.042979,1000
41004,0.002724046,2.724046,1000
41005,0.000993124,0.993124,1000
41006,0.000993186,0.993186,1000
41007,0.001117283,1.117283,1000
41008,0.000687103,0.687103,1000
41009,0.00120042,1.20042,1000
41010,0.00103168,1.03168,1000
41011,0.001062519,1.062519,1000
41012,0.00092448,0.92448,1000
41013,0.001367289,1.367289,1000
41014,0.096756065,96.756065,1000
41015,0.002274582,2.274582,1000
41016,0.000600267,0.600267,1000
41017,0.001315818,1.315818,1000
41018,0.00104294,1.04294,1000
41019,0.001425888,1.425888,1000
41020,0.000783777,0.783777,1000
41021,0.000995621,0.995621,1000
41022,0.003074694,3.074694,1000
41023,0.001102643,1.102643,1000
41024,0.000696731,0.696731,1000
41025,0.238466884,238.466884,1000
41026,0.000903773,0.903773,1000
41027,0.00032844,0.32844,1000
41028,0.000730694,0.730694,1000
41029,0.000706333,0.706333,1000
41030,0.002813498,2.813498,1000
41031,0.001150836,1.150836,1000
41032,0.002666884,2.666884,1000
41033,0.002349507,2.349507,1000
41034,0.00098284,0.98284,1000
41035,0.000776632,0.776632,1000
41036,0.001182985,1.182985,1000
41037,0.003045299,3.045299,1000
41038,0.002705981,2.705981,1000
41039,0.000864749,0.864749,1000
41040,0.009494939,9.494939,1000
41041,0.001520388,1.520388,1000
41042,0.000993186,0.993186,1000
41043,0.001230172,1.230172,1000
41044,0.000785555,0.785555,1000
41045,0.000878349,0.878349,1000
41046,0.000542101,0.542101,1000
41047,0.039085784,39.085784,1000
41048,0.001104592,1.104592,1000
41049,0.0006463,0.6463,1000
41050,0.000807733,0.807733,1000
41051,0.000381318,0.381318,1000
41052,0.000773797,0.773797,1000
41053,0.001612347,1.612347,1000
41054,0.001096676,1.096676,1000
41055,0.016994109,16.994109,1000
41056,0.00083896,0.83896,1000
41057,0.000723941,0.723941,1000
41058,0.002883235,2.883235,1000
41059,0.000364977,0.364977,1000
41060,0.001042817,1.042817,1000
41061,0.000839883,0.839883,1000
41062,0.001134926,1.134926,1000
41063,0.000717179,0.717179,1000
41064,0.001766538,1.766538,1000
41065,0.001520625,1.520625,1000
41066,0.00072067,0.72067,1000
41067,0.007439208,7.439208,1000
41068,0.000894578,0.894578,1000
41069,0.007357553,7.357553,1000
41070,0.000910496,0.910496,1000
41071,0.002681137,2.681137,1000
41072,0.000809471,0.809471,1000
41073,0.001360251,1.360251,1000
41074,0.000686448,0.686448,1000
41075,0.000908983,0.908983,1000
41076,0.000622975,0.622975,1000
41077,0.008469806,8.469806,1000
41078,0.017254739,17.254739,1000
41079,0.000927538,0.927538,1000
41080,0.001510527,1.510527,1000
41081,0.001369797,1.369797,1000
41082,0.001091954,1.091954,1000
41083,0.027320191,27.320191,1000
41084,0.004314912,4.314912,1000
41085,0.00890889,8.90889,1000
41086,0.001038242,1.038242,1000
41087,0.00063501,0.63501,1000
41088,0.000247694,0.247694,1000
41089,0.001252315,1.252315,1000
41090,0.001145374,1.145374,1000
41091,0.000919895,0.919895,1000
41092,0.001006227,1.006227,1000
41093,0.000698123,0.698123,1000
41094,0.00093995,0.93995,1000
41095,0.001548993,1.548993,1000
41096,0.001484906,1.484906,1000
41097,0.003294279,3.294279,1000
41098,0.000614928,0.614928,1000
41099,0.001542645,1.542645,1000
41100,0.000701873,0.701873,1000
41101,0.001042957,1.042957,1000
41102,0.002891815,2.891815,1000
41103,0.003920736,3.920736,1000
41104,0.000588141,0.588141,1000
41105,0.032925284,32.925284,1000
41106,0.000764289,0.764289,1000
41107,0.000512139,0.512139,1000
41108,0.001031529,1.031529,1000
41109,0.00120599,1.20599,1000
41110,0.00096515,0.96515,1000
41111,0.00118329,1.18329,1000
41112,0.000559379,0.559379,1000
41113,0.000923345,0.923345,1000
41114,0.14847672,148.47672,1000
41115,0.000580287,0.580287,1000
41116,0.001520456,1.520456,1000
41117,0.000593949,0.593949,1000
41118,0.006514033,6.514033,1000
41119,0.000575665,0.575665,1000
41120,0.00137604,1.37604,1000
41121,0.002881087,2.881087,1000
41122,0.005149524,5.149524,1000
41123,0.000395532,0.395532,1000
41124,0.000643852,0.643852,1000
41125,0.002261663,2.261663,1000
41126,0.28609869,286.09869,1000
41127,0.001093592,1.093592,1000
41128,0.000641263,0.641263,1000
41129,0.004974776,4.974776,1000
41130,0.000343418,0.343418,1000
41131,0.000263093,0.263093,1000
41132,0.004049446,4.049446,1000
41133,0.000873575,0.873575,1000
41134,0.081301007,81.301007,1000
41135,0.001040296,1.040296,1000
41136,0.000857959,0.857959,1000
41137,0.013410995,13.410995,1000
41138,0.000937184,0.937184,1000
41139,0.001305222,1.305222,1000
41140,0.000685239,0.685239,1000
41141,0.014350401,14.350401,1000
41142,0.00375579,3.75579,1000
41143,0.001837335,1.837335,1000
41144,0.001312558,1.312558,1000
41145,0.000601233,0.601233,1000
41146,0.0006974,0.6974,1000
41147,0.004529578,4.529578,1000
41148,0.001006196,1.006196,1000
41149,0.000845094,0.845094,1000
41150,0.000374317,0.374317,1000
41151,0.121338498,121.338498,1000
41152,0.003218269,3.218269,1000
41153,0.001182985,1.182985,1000
41154,0.003308361,3.308361,1000
41155,0.001197298,1.197298,1000
41156,0.000942469,0.942469,1000
41157,0.002700787,2.700787,1000
41158,0.007991325,7.991325,1000
41159,0.001332544,1.332544,1000
41160,0.000865707,0.865707,1000
41161,0.000911853,0.911853,1000
41162,0.003195821,3.195821,1000
41163,0.000915669,0.915669,1000
41164,0.005255552,5.255552,1000
41165,0.000274629,0.274629,1000
41166,0.003546907,3.546907,1000
41167,0.000731888,0.731888,1000
41168,0.000785693,0.785693,1000
41169,0.001304298,1.304298,1000
41170,0.000547057,0.547057,1000
41171,0.000374628,0.374628,1000
41172,0.000588147,0.588147,1000
41173,0.004466439,4.466439,1000
41174,0.000497302,0.497302,1000
41175,0.001608681,1.608681,1000
41176,0.000894882,0.894882,1000
41177,0.00068408,0.68408,1000
41178,0.001042957,1.042957,1000
41179,0.001081154,1.081154,1000
41180,0.003271285,3.271285,1000
41181,0.008290547,8.290547,1000
41182,0.000336916,0.336916,1000
41183,0.000405049,0.405049,1000
41184,0.001117181,1.117181,1000
41185,0.000677015,0.677015,1000
41186,0.000547452,0.547452,1000
41187,0.001520493,1.520493,1000
41188,0.001986602,1.986602,1000
41189,0.056793824,56.793824,1000
41190,0.000570472,0.570472,1000
41191,0.000810334,0.810334,1000
41192,0.000735182,0.735182,1000
41193,0.0003458,0.3458,1000
41194,0.000916919,0.916919,1000
41195,0.000883345,0.883345,1000
41196,0.00103841,1.03841,1000
41197,0.008176109,8.176109,1000
41198,0.004800207,4.800207,1000
41199,0.000894721,0.894721,1000
41200,0.00129376,1.29376,1000
41201,0.000656204,0.656204,1000
41202,0.001827163,1.827163,1000
41203,0.000874773,0.874773,1000
41204,0.001291692,1.291692,1000
41205,0.000896076,0.896076,1000
41206,0.002648921,2.648921,1000
41207,0.00103168,1.03168,1000
41208,0.001340132,1.340132,1000
41209,0.00103428,1.03428,1000
41210,0.001609087,1.609087,1000
41211,0.001975364,1.975364,1000
41212,0.000989018,0.989018,1000
41213,0.000783777,0.783777,1000
41214,0.000714233,0.714233,1000
41215,0.010071844,10.071844,1000
41216,0.003625234,3.625234,1000
41217,0.000789129,0.789129,1000
41218,0.00285554,2.85554,1000
41219,0.000718805,0.718805,1000
41220,0.000504402,0.504402,1000
41221,0.00252677,2.52677,1000
41222,0.000998319,0.998319,1000
41223,0.000330882,0.330882,1000
41224,0.00045094,0.45094,1000
41225,0.003284305,3.284305,1000
41226,0.001134926,1.134926,1000
41227,0.000789967,0.789967,1000
41228,0.000768681,0.768681,1000
41229,0.000759008,0.759008,1000
41230,0.004330578,4.330578,1000
41231,0.001022665,1.022665,1000
41232,0.001231268,1.231268,1000
41233,0.011024738,11.024738,1000
41234,0.00103168,1.03168,1000
41235,0.001015072,1.015072,1000
41236,0.000680884,0.680884,1000
41237,0.001213668,1.213668,1000
41238,0.105116877,105.116877,1000
41239,0.005261796,5.261796,1000
41240,0.000585004,0.585004,1000
41241,0.027676972,27.676972,1000
41242,0.002931598,2.931598,1000
41243,0.001411794,1.411794,1000
41244,0.008298865,8.298865,1000
41245,0.001067667,1.067667,1000
41246,0.001762328,1.762328,1000
41247,0.000636846,0.636846,1000
41248,0.000911448,0.911448,1000
41249,0.001455505,1.455505,1000
41250,0.001031114,1.031114,1000
41251,0.002244653,2.244653,1000
41252,0.000825966,0.825966,1000
41253,0.001336872,1.336872,1000
41254,0.00095218,0.95218,1000
41255,0.008127124,8.127124,1000
41256,0.001318251,1.318251,1000
41257,0.000871961,0.871961,1000
41258,0.000948554,0.948554,1000
41259,0.001828569,1.828569,1000
41260,0.003488489,3.488489,1000
41261,0.000930552,0.930552,1000
41262,0.001717017,1.717017,1000
41263,0.003624892,3.624892,1000
41264,0.000757134,0.757134,1000
41265,0.000993186,0.993186,1000
41266,0.001113185,1.113185,1000
41267,0.000999344,0.999344,1000
41268,0.000953672,0.953672,1000
41269,0.001315818,1.315818,1000
41270,0.001601399,1.601399,1000
41271,0.000899059,0.899059,1000
41272,0.007988071,7.988071,1000
41273,0.001523648,1.523648,1000
41274,0.001826577,1.826577,1000
41275,0.014682602,14.682602,1000
41276,0.000919857,0.919857,1000
41277,0.001062519,1.062519,1000
41278,0.001130985,1.130985,1000
41279,0.00674943,6.74943,1000
41280,0.000845085,0.845085,1000
41281,0.00166591,1.66591,1000
41282,0.050647288,50.647288,1000
41283,0.000990922,0.990922,1000
41284,0.011906656,11.906656,1000
41285,0.003859934,3.859934,1000
41286,0.284436085,284.436085,1000
41287,0.008217164,8.217164,1000
41288,0.000685869,0.685869,1000
41289,0.001652849,1.652849,1000
41290,0.001459136,1.459136,1000
41291,0.013573527,13.573527,1000
41292,0.000778254,0.778254,1000
41293,0.000774903,0.774903,1000
41294,0.002104026,2.104026,1000
41295,0.00064143,0.64143,1000
41296,0.000698011,0.698011,1000
41297,0.002997265,2.997265,1000
41298,0.001116817,1.116817,1000
41299,0.075382055,75.382055,1000
41300,0.008150835,8.150835,1000
41301,0.00419027,4.19027,1000
41302,0.056149051,56.149051,1000
41303,0.000734707,0.734707,1000
41304,0.000813123,0.813123,1000
41305,0.000886358,0.886358,1000
41306,0.000258662,0.258662,1000
41307,0.002104989,2.104989,1000
41308,0.000835434,0.835434,1000
41309,0.010883209,10.883209,1000
41310,0.002938487,2.938487,1000
41311,0.000630239,0.630239,1000
41312,0.078188518,78.188518,1000
41313,0.003105245,3.105245,1000
41314,0.001071066,1.071066,1000
41315,0.000493148,0.493148,1000
41316,0.000455982,0.455982,1000
41317,0.026678071,26.678071,1000
41318,0.009083459,9.083459,1000
41319,0.000849315,0.849315,1000
41320,0.000778601,0.778601,1000
41321,0.000885187,0.885187,1000
41322,0.005897538,5.897538,1000
41323,0.001192119,1.192119,1000
41324,0.011001559,11.001559,1000
41325,0.482052892,482.052892,1000
41326,0.004933562,4.933562,1000
41327,0.251422852,251.422852,1000
41328,0.077489421,77.489421,1000
41329,0.285237972,285.237972,1000
41330,0.149455203,149.455203,1000
41331,0.001758404,1.758404,1000
41332,0.294591649,294.591649,1000
41333,0.000941804,0.941804,1000
41334,0.258343513,258.343513,1000
41335,0.026667005,26.667005,1000
41336,0.424119054,424.119054,1000
41337,0.003585687,3.585687,1000
41338,0.000879233,0.879233,1000
41339,0.000774977,0.774977,1000
41340,0.030901558,30.901558,1000
41341,0.574906,574.906,1000
41342,0.001156799,1.156799,1000
41343,0.001392687,1.392687,1000
41344,0.000877091,0.877091,1000
41345,0.000240578,0.240578,1000
41346,0.01591692,15.91692,1000
41347,0.000915409,0.915409,1000
41348,0.003003523,3.003523,1000
41349,0.001457786,1.457786,1000
41350,0.090248028,90.248028,1000
41352,0.00095857,0.95857,1000
41353,0.016151574,16.151574,1000
41354,0.001517401,1.517401,1000
41355,0.008024942,8.024942,1000
41356,0.002633742,2.633742,1000
41357,0.000621952,0.621952,1000
41358,0.001291706,1.291706,1000
41359,0.00296051,2.96051,1000
41360,0.00190466,1.90466,1000
41361,0.008729951,8.729951,1000
41362,0.000818363,0.818363,1000
41363,0.008327391,8.327391,1000
41364,0.001044721,1.044721,1000
41365,0.005517781,5.517781,1000
41366,0.001522064,1.522064,1000
41367,0.064580577,64.580577,1000
41368,0.0013261,1.3261,1000
41369,0.002036548,2.036548,1000
41370,0.000661448,0.661448,1000
41371,0.00715597,7.15597,1000
41372,0.00394583,3.94583,1000
41373,0.000658937,0.658937,1000
41374,0.005726419,5.726419,1000
41375,0.003692293,3.692293,1000
41376,0.000776455,0.776455,1000
41377,0.001429652,1.429652,1000
41378,0.003228941,3.228941,1000
41379,0.001535355,1.535355,1000
41380,0.001686955,1.686955,1000
41381,0.000644862,0.644862,1000
41382,0.000630189,0.630189,1000
41383,0.00064584,0.64584,1000
41384,0.000606424,0.606424,1000
41385,0.000329095,0.329095,1000
41386,0.002822047,2.822047,1000
41387,0.000815174,0.815174,1000
41388,0.001926717,1.926717,1000
41389,0.002755959,2.755959,1000
41390,0.001615602,1.615602,1000
41391,0.000998734,0.998734,1000
41392,0.000848192,0.848192,1000
41393,0.000778744,0.778744,1000
41394,0.00069725,0.69725,1000
41395,0.001324856,1.324856,1000
41396,0.015982448,15.982448,1000
41397,0.008484653,8.484653,1000
41398,0.000723489,0.723489,1000
41399,0.000929317,0.929317,1000
41400,0.000809431,0.809431,1000
41401,0.001084163,1.084163,1000
41402,0.00081312,0.81312,1000
41403,0.000620006,0.620006,1000
41404,0.000734663,0.734663,1000
41405,0.000783076,0.783076,1000
41406,0.001524631,1.524631,1000
41407,0.001147967,1.147967,1000
41408,0.012365242,12.365242,1000
41409,0.0015091,1.5091,1000
41410,0.000738825,0.738825,1000
41411,0.00114796,1.14796,1000
41412,0.003421866,3.421866,1000
41413,0.003211508,3.211508,1000
41414,0.000791081,0.791081,1000
41415,0.001225449,1.225449,1000
41416,0.003016813,3.016813,1000
41417,0.002914132,2.914132,1000
41418,0.001827511,1.827511,1000
41419,0.003393094,3.393094,1000
41420,0.001012825,1.012825,1000
41421,0.001725372,1.725372,1000
41422,0.000783777,0.783777,1000
41423,0.000819411,0.819411,1000
41424,0.001033827,1.033827,1000
41425,0.000491832,0.491832,1000
41426,0.000963771,0.963771,1000
41427,0.002252063,2.252063,1000
41428,0.002193186,2.193186,1000
41429,0.000644773,0.644773,1000
41430,0.000919407,0.919407,1000
41431,0.000526297,0.526297,1000
41432,0.000548019,0.548019,1000
41433,0.000783777,0.783777,1000
41434,0.000898042,0.898042,1000
41435,0.000333773,0.333773,1000
41436,0.000911315,0.911315,1000
41437,0.002712409,2.712409,1000
41438,0.00039078,0.39078,1000
41439,0.00122855,1.22855,1000
41440,0.000613813,0.613813,1000
41441,0.001037631,1.037631,1000
41442,0.00138256,1.38256,1000
41443,0.000811675,0.811675,1000
41444,0.002803034,2.803034,1000
41445,0.000519931,0.519931,1000
41446,0.000585024,0.585024,1000
41447,0.001276835,1.276835,1000
41448,0.000783777,0.783777,1000
41450,0.00302406,3.02406,1000
41451,0.001071083,1.071083,1000
41452,0.000865001,0.865001,1000
41453,0.000742553,0.742553,1000
41454,0.0006894,0.6894,1000
41455,0.001530158,1.530158,1000
41456,0.008058906,8.058906,1000
41457,0.001593884,1.593884,1000
41458,0.000863586,0.863586,1000
41459,0.000781225,0.781225,1000
41460,0.002755653,2.755653,1000
41461,0.000999648,0.999648,1000
41462,0.001244479,1.244479,1000
41463,0.003157831,3.157831,1000
41464,0.001821889,1.821889,1000
41465,0.000624154,0.624154,1000
41466,0.001622303,1.622303,1000
41467,0.000800477,0.800477,1000
41468,0.000985556,0.985556,1000
41469,0.001104935,1.104935,1000
41470,0.000570336,0.570336,1000
41471,0.001048424,1.048424,1000
41472,0.000370468,0.370468,1000
41473,0.002871651,2.871651,1000
41474,0.003331119,3.331119,1000
41475,0.001889699,1.889699,1000
41476,0.000529531,0.529531,1000
41477,0.001042957,1.042957,1000
41478,0.00296759,2.96759,1000
41479,0.000679369,0.679369,1000
41480,0.001035434,1.035434,1000
41481,0.003398035,3.398035,1000
41482,0.001289992,1.289992,1000
41483,0.001456359,1.456359,1000
41484,0.000825966,0.825966,1000
41485,0.005447503,5.447503,1000
41486,0.001477358,1.477358,1000
41487,0.001011936,1.011936,1000
41488,0.002368883,2.368883,1000
41489,0.001260396,1.260396,1000
41490,0.00081312,0.81312,1000
41491,0.001914334,1.914334,1000
41492,0.01607971,16.07971,1000
41493,0.00059317,0.59317,1000
41494,0.001162224,1.162224,1000
41495,0.001453099,1.453099,1000
41496,0.00094805,0.94805,1000
41497,0.002350453,2.350453,1000
41498,0.001007903,1.007903,1000
41499,0.000378115,0.378115,1000
41500,0.000468041,0.468041,1000
41501,0.000665502,0.665502,1000
41502,0.004293794,4.293794,1000
41503,0.000986197,0.986197,1000
41504,0.000431242,0.431242,1000
41505,0.005864399,5.864399,1000
41506,0.003037625,3.037625,1000
41507,0.001160632,1.160632,1000
41508,0.001451989,1.451989,1000
41509,0.001007704,1.007704,1000
41510,0.000658296,0.658296,1000
41511,0.001879158,1.879158,1000
41512,0.000415671,0.415671,1000
41513,0.000931539,0.931539,1000
41514,0.003339787,3.339787,1000
41515,0.000606799,0.606799,1000
41516,0.000969304,0.969304,1000
41517,0.000682054,0.682054,1000
41518,0.000656887,0.656887,1000
41519,0.001040529,1.040529,1000
41520,0.000856571,0.856571,1000
41521,0.00088159,0.88159,1000
41522,0.001176167,1.176167,1000
41523,0.00454552,4.54552,1000
41524,0.014206674,14.206674,1000
41525,0.001593884,1.593884,1000
41526,0.001608681,1.608681,1000
41527,0.001125785,1.125785,1000
41528,0.000619661,0.619661,1000
41529,0.001086227,1.086227,1000
41530,0.001127082,1.127082,1000
41531,0.001571568,1.571568,1000
41532,0.001006165,1.006165,1000
41533,0.000753543,0.753543,1000
41534,0.001171504,1.171504,1000
41535,0.001018301,1.018301,1000
41536,0.009662656,9.662656,1000
41537,0.001081154,1.081154,1000
41538,0.000993186,0.993186,1000
41539,0.000700166,0.700166,1000
41540,0.017498355,17.498355,1000
41541,0.001940282,1.940282,1000
41542,0.001257185,1.257185,1000
41543,0.003105719,3.105719,1000
41544,0.07520656,75.20656,1000
41545,0.000642084,0.642084,1000
41546,0.001858035,1.858035,1000
41547,0.595287691,595.287691,1000
41548,0.00052942,0.52942,1000
41549,0.026564603,26.564603,1000
41550,0.01351807,13.51807,1000
41551,0.000743757,0.743757,1000
41552,0.000719227,0.719227,1000
41553,0.002628512,2.628512,1000
41554,0.002304231,2.304231,1000
41555,0.000887119,0.887119,1000
