userID,distance,distanceX1000,color
41556,0.004693732,4.693732,1000
41557,0.001262892,1.262892,1000
41558,0.001703095,1.703095,1000
41559,0.001029119,1.029119,1000
41560,0.001510527,1.510527,1000
41561,0.006055603,6.055603,1000
41562,0.000681459,0.681459,1000
41563,0.005286997,5.286997,1000
41564,0.00152958,1.52958,1000
41565,0.000825966,0.825966,1000
41566,0.001611949,1.611949,1000
41567,0.001071083,1.071083,1000
41568,0.002015391,2.015391,1000
41569,0.001104592,1.104592,1000
41570,0.000891221,0.891221,1000
41571,0.000874067,0.874067,1000
41572,0.001062541,1.062541,1000
41573,0.00114796,1.14796,1000
41574,0.001598572,1.598572,1000
41575,0.064580577,64.580577,1000
41576,0.000629221,0.629221,1000
41577,0.001104042,1.104042,1000
41578,0.000929923,0.929923,1000
41579,0.001505839,1.505839,1000
41580,0.001319031,1.319031,1000
41581,0.001814302,1.814302,1000
41582,0.000825969,0.825969,1000
41583,0.000617873,0.617873,1000
41584,0.001062379,1.062379,1000
41585,0.002810799,2.810799,1000
41586,0.001044721,1.044721,1000
41587,0.001750714,1.750714,1000
41588,0.001504982,1.504982,1000
41589,0.06457915,64.57915,1000
41590,0.001023063,1.023063,1000
41591,0.000593723,0.593723,1000
41592,0.001305741,1.305741,1000
41593,0.000588311,0.588311,1000
41594,0.000825966,0.825966,1000
41595,0.001578524,1.578524,1000
41596,0.002108095,2.108095,1000
41597,0.00122394,1.22394,1000
41598,0.001090264,1.090264,1000
41599,0.001479922,1.479922,1000
41600,0.001459936,1.459936,1000
41601,0.000930368,0.930368,1000
41602,0.006377457,6.377457,1000
41603,0.001825149,1.825149,1000
41604,0.001218182,1.218182,1000
41605,0.000901743,0.901743,1000
41606,0.000360234,0.360234,1000
41607,0.000825966,0.825966,1000
41608,0.000575616,0.575616,1000
41609,0.000775621,0.775621,1000
41610,0.000312253,0.312253,1000
41611,0.000871185,0.871185,1000
41612,0.000436466,0.436466,1000
41613,0.002279013,2.279013,1000
41614,0.000878372,0.878372,1000
41615,0.001061881,1.061881,1000
41616,0.000912456,0.912456,1000
41617,0.001346377,1.346377,1000
41618,0.000882371,0.882371,1000
41619,0.002993156,2.993156,1000
41620,0.000797967,0.797967,1000
41621,0.015931372,15.931372,1000
41622,0.011185003,11.185003,1000
41623,0.000512853,0.512853,1000
41624,0.000812392,0.812392,1000
41625,0.001505839,1.505839,1000
41626,0.003359868,3.359868,1000
41627,0.001088682,1.088682,1000
41628,0.0015091,1.5091,1000
41629,0.002789609,2.789609,1000
41630,0.008097624,8.097624,1000
41631,0.000718963,0.718963,1000
41632,0.026064084,26.064084,1000
41633,0.001922416,1.922416,1000
41634,0.000780556,0.780556,1000
41635,0.000551421,0.551421,1000
41636,0.000877846,0.877846,1000
41637,0.026981784,26.981784,1000
41638,0.04019136,40.19136,1000
41639,0.19459321,194.59321,1000
41640,0.001613775,1.613775,1000
41641,0.017113946,17.113946,1000
41642,0.001131754,1.131754,1000
41643,0.000845094,0.845094,1000
41644,0.000281004,0.281004,1000
41645,0.000668633,0.668633,1000
41646,0.013460197,13.460197,1000
41647,0.001011936,1.011936,1000
41648,0.00086638,0.86638,1000
41649,0.000650647,0.650647,1000
41650,0.001662171,1.662171,1000
41651,0.000896843,0.896843,1000
41652,0.000514208,0.514208,1000
41653,0.001011219,1.011219,1000
41654,0.000633432,0.633432,1000
41655,0.00078095,0.78095,1000
41656,0.001560833,1.560833,1000
41657,0.002852192,2.852192,1000
41658,0.00062006,0.62006,1000
41659,0.000882945,0.882945,1000
41660,0.002404003,2.404003,1000
41661,0.000868695,0.868695,1000
41662,0.00124974,1.24974,1000
41663,0.000682196,0.682196,1000
41664,0.001612347,1.612347,1000
41665,0.001439232,1.439232,1000
41666,0.00135168,1.35168,1000
41667,0.000828255,0.828255,1000
41668,0.001150691,1.150691,1000
41669,0.000992428,0.992428,1000
41670,0.009085885,9.085885,1000
41671,0.002845014,2.845014,1000
41672,0.075150855,75.150855,1000
41673,0.000518636,0.518636,1000
41674,0.026727859,26.727859,1000
41675,0.056307795,56.307795,1000
41676,0.006152488,6.152488,1000
41677,0.000747451,0.747451,1000
41678,0.000864341,0.864341,1000
41679,0.016151497,16.151497,1000
41680,0.000483968,0.483968,1000
41681,0.001127164,1.127164,1000
41682,0.0401292,40.1292,1000
41683,0.000643261,0.643261,1000
41684,0.003278199,3.278199,1000
41685,0.000457674,0.457674,1000
41686,0.000760624,0.760624,1000
41687,0.000802596,0.802596,1000
41688,0.000671037,0.671037,1000
41689,0.000652445,0.652445,1000
41690,0.001029247,1.029247,1000
41691,0.00104294,1.04294,1000
41692,0.000694007,0.694007,1000
41693,0.00270637,2.70637,1000
41694,0.001018768,1.018768,1000
41695,0.001000921,1.000921,1000
41696,0.001340789,1.340789,1000
41697,0.000638166,0.638166,1000
41698,0.00286759,2.86759,1000
41699,0.008171325,8.171325,1000
41700,0.001725977,1.725977,1000
41701,0.003163724,3.163724,1000
41702,0.002804111,2.804111,1000
41703,0.000608743,0.608743,1000
41704,0.005692205,5.692205,1000
41705,0.002302483,2.302483,1000
41706,0.000713995,0.713995,1000
41707,0.000829406,0.829406,1000
41708,0.000730632,0.730632,1000
41709,0.001087757,1.087757,1000
41710,0.000276849,0.276849,1000
41711,0.003198584,3.198584,1000
41712,0.0027975,2.7975,1000
41713,0.00133556,1.33556,1000
41714,0.001250761,1.250761,1000
41715,0.000427166,0.427166,1000
41716,0.015859411,15.859411,1000
41717,0.001142019,1.142019,1000
41718,0.001513667,1.513667,1000
41719,0.001109219,1.109219,1000
41720,0.004047817,4.047817,1000
41721,0.001043007,1.043007,1000
41722,0.06457589,64.57589,1000
41723,0.001854966,1.854966,1000
41724,0.002371718,2.371718,1000
41725,0.000588724,0.588724,1000
41726,0.003007884,3.007884,1000
41727,0.001044721,1.044721,1000
41728,0.000406226,0.406226,1000
41729,0.004917286,4.917286,1000
41730,0.005707959,5.707959,1000
41731,0.000800015,0.800015,1000
41732,0.003256437,3.256437,1000
41733,0.000485314,0.485314,1000
41734,0.005743685,5.743685,1000
41735,0.002717802,2.717802,1000
41736,0.000347499,0.347499,1000
41737,0.008072799,8.072799,1000
41738,0.00052527,0.52527,1000
41739,0.000692489,0.692489,1000
41740,0.008061767,8.061767,1000
41741,0.002219054,2.219054,1000
41742,0.002902069,2.902069,1000
41743,0.000801315,0.801315,1000
41744,0.007902851,7.902851,1000
41745,0.001087518,1.087518,1000
41746,0.004141187,4.141187,1000
41747,0.131265654,131.265654,1000
41748,0.00074043,0.74043,1000
41749,0.000683427,0.683427,1000
41750,0.004131855,4.131855,1000
41751,0.000454714,0.454714,1000
41752,0.001054919,1.054919,1000
41753,0.000531653,0.531653,1000
41754,0.000993186,0.993186,1000
41755,0.001593199,1.593199,1000
41756,0.000795512,0.795512,1000
41757,0.008315092,8.315092,1000
41758,0.000659506,0.659506,1000
41759,0.000257402,0.257402,1000
41760,0.000552674,0.552674,1000
41761,0.285107704,285.107704,1000
41762,0.001019866,1.019866,1000
41763,0.000837475,0.837475,1000
41764,0.000663805,0.663805,1000
41765,0.001073149,1.073149,1000
41766,0.001586527,1.586527,1000
41767,0.003022573,3.022573,1000
41768,0.001251688,1.251688,1000
41769,0.003706376,3.706376,1000
41770,0.000656469,0.656469,1000
41771,0.001153677,1.153677,1000
41772,0.001215473,1.215473,1000
41773,0.002069291,2.069291,1000
41774,0.02869436,28.69436,1000
41775,0.00086874,0.86874,1000
41776,0.130194379,130.194379,1000
41777,0.000924355,0.924355,1000
41778,0.001563299,1.563299,1000
41779,0.008571615,8.571615,1000
41780,0.001482862,1.482862,1000
41781,0.002842921,2.842921,1000
41782,0.000760531,0.760531,1000
41783,0.016954892,16.954892,1000
41784,0.000783777,0.783777,1000
41785,0.00148874,1.48874,1000
41786,0.001001581,1.001581,1000
41787,0.001251177,1.251177,1000
41788,0.00272406,2.72406,1000
41789,0.000886378,0.886378,1000
41790,0.000552725,0.552725,1000
41791,0.000923345,0.923345,1000
41792,0.001042957,1.042957,1000
41793,0.000331884,0.331884,1000
41794,0.003002634,3.002634,1000
41795,0.056329299,56.329299,1000
41796,0.000758006,0.758006,1000
41797,0.001692628,1.692628,1000
41798,0.001134926,1.134926,1000
41800,0.005094648,5.094648,1000
41801,0.001050407,1.050407,1000
41802,0.001548414,1.548414,1000
41803,0.001255912,1.255912,1000
41804,0.00084871,0.84871,1000
41805,0.001215785,1.215785,1000
41806,0.008343134,8.343134,1000
41807,0.004032645,4.032645,1000
41808,0.000626211,0.626211,1000
41809,0.000608685,0.608685,1000
41810,0.09689972,96.89972,1000
41811,0.000746817,0.746817,1000
41812,0.001150389,1.150389,1000
41813,0.001052327,1.052327,1000
41814,0.002700787,2.700787,1000
41815,0.003807866,3.807866,1000
41816,0.002989248,2.989248,1000
41817,0.002877978,2.877978,1000
41818,0.006009486,6.009486,1000
41819,0.001722797,1.722797,1000
41820,0.001057036,1.057036,1000
41821,0.000617418,0.617418,1000
41822,0.001574293,1.574293,1000
41823,0.00105043,1.05043,1000
41824,0.000548662,0.548662,1000
41825,0.001085606,1.085606,1000
41826,0.000655908,0.655908,1000
41827,0.008153767,8.153767,1000
41828,0.000797318,0.797318,1000
41829,0.003000663,3.000663,1000
41830,0.008014658,8.014658,1000
41831,0.026661593,26.661593,1000
41832,0.000975013,0.975013,1000
41833,0.000901913,0.901913,1000
41834,0.00943636,9.43636,1000
41835,0.595287691,595.287691,1000
41836,0.039939244,39.939244,1000
41837,0.000884374,0.884374,1000
41838,0.003042958,3.042958,1000
41839,0.002866069,2.866069,1000
41840,0.002266886,2.266886,1000
41841,0.015893917,15.893917,1000
41842,0.003139756,3.139756,1000
41843,0.001010701,1.010701,1000
41844,0.006004713,6.004713,1000
41845,0.001281818,1.281818,1000
41846,0.003154986,3.154986,1000
41847,0.001043554,1.043554,1000
41848,0.000592257,0.592257,1000
41849,0.013946653,13.946653,1000
41850,0.000455237,0.455237,1000
41851,0.000622309,0.622309,1000
41852,0.108936934,108.936934,1000
41853,0.001351884,1.351884,1000
41854,0.002809493,2.809493,1000
41855,0.000626234,0.626234,1000
41856,0.0011818,1.1818,1000
41857,0.00057813,0.57813,1000
41858,0.001081154,1.081154,1000
41859,0.001185358,1.185358,1000
41860,0.002615996,2.615996,1000
41861,0.007984605,7.984605,1000
41862,0.001285309,1.285309,1000
41863,0.040204727,40.204727,1000
41864,0.001134919,1.134919,1000
41865,0.000499785,0.499785,1000
41866,0.000806727,0.806727,1000
41867,0.006399237,6.399237,1000
41868,0.000591107,0.591107,1000
41869,0.056337075,56.337075,1000
41870,0.000664952,0.664952,1000
41871,0.001171504,1.171504,1000
41872,0.001131068,1.131068,1000
41873,0.001085569,1.085569,1000
41874,0.001376162,1.376162,1000
41875,0.002752921,2.752921,1000
41876,0.000769563,0.769563,1000
41877,0.000641691,0.641691,1000
41878,0.000854927,0.854927,1000
41879,0.020729593,20.729593,1000
41880,0.000830834,0.830834,1000
41881,0.000625704,0.625704,1000
41882,0.016906309,16.906309,1000
41883,0.001011936,1.011936,1000
41884,0.001202146,1.202146,1000
41885,0.000969908,0.969908,1000
41886,0.001613775,1.613775,1000
41887,0.001729308,1.729308,1000
41888,0.000761876,0.761876,1000
41889,0.019501492,19.501492,1000
41890,0.00083501,0.83501,1000
41891,0.595283003,595.283003,1000
41892,0.0011823,1.1823,1000
41893,0.001154811,1.154811,1000
41894,0.000939117,0.939117,1000
41895,0.000780099,0.780099,1000
41896,0.121147325,121.147325,1000
41897,0.000743856,0.743856,1000
41898,0.124315589,124.315589,1000
41899,0.001886789,1.886789,1000
41900,0.000937243,0.937243,1000
41901,0.002633699,2.633699,1000
41902,0.000866159,0.866159,1000
41903,0.000793301,0.793301,1000
41904,0.002258398,2.258398,1000
41905,0.000302366,0.302366,1000
41906,0.001448631,1.448631,1000
41907,0.001735738,1.735738,1000
41908,0.001107626,1.107626,1000
41909,0.002714398,2.714398,1000
41910,0.001319304,1.319304,1000
41911,0.001681571,1.681571,1000
41912,0.001043007,1.043007,1000
41913,0.000731879,0.731879,1000
41914,0.000878382,0.878382,1000
41915,0.000846659,0.846659,1000
41916,0.000993186,0.993186,1000
41917,0.00092199,0.92199,1000
41918,0.001155422,1.155422,1000
41919,0.000773734,0.773734,1000
41920,0.000797888,0.797888,1000
41921,0.000786771,0.786771,1000
41922,0.000720191,0.720191,1000
41923,0.001638652,1.638652,1000
41924,0.001285455,1.285455,1000
41925,0.00137371,1.37371,1000
41926,0.001099005,1.099005,1000
41927,0.000801489,0.801489,1000
41928,0.000603194,0.603194,1000
41929,0.000861596,0.861596,1000
41930,0.001682043,1.682043,1000
41931,0.019269934,19.269934,1000
41932,0.000571876,0.571876,1000
41933,0.000809291,0.809291,1000
41934,0.018159292,18.159292,1000
41935,0.0013492,1.3492,1000
41936,0.000769705,0.769705,1000
41937,0.178323959,178.323959,1000
41938,0.002937973,2.937973,1000
41939,0.001213803,1.213803,1000
41940,0.003477838,3.477838,1000
41941,0.001168882,1.168882,1000
41942,0.001010949,1.010949,1000
41943,0.001190158,1.190158,1000
41944,0.000596361,0.596361,1000
41945,0.010993607,10.993607,1000
41946,0.001157632,1.157632,1000
41947,0.009114605,9.114605,1000
41948,0.000776804,0.776804,1000
41949,0.000879355,0.879355,1000
41950,0.002454429,2.454429,1000
41951,0.009567425,9.567425,1000
41952,0.030850192,30.850192,1000
41953,0.000830194,0.830194,1000
41954,0.005147811,5.147811,1000
41955,0.001024527,1.024527,1000
41956,0.003207177,3.207177,1000
41957,0.00083705,0.83705,1000
41958,0.008237107,8.237107,1000
41959,0.001233176,1.233176,1000
41960,0.000719099,0.719099,1000
41961,0.001031935,1.031935,1000
41962,0.000915802,0.915802,1000
41963,0.00138858,1.38858,1000
41964,0.000611452,0.611452,1000
41965,0.000901234,0.901234,1000
41966,0.002207987,2.207987,1000
41967,0.000560889,0.560889,1000
41968,0.000993186,0.993186,1000
41969,0.00805497,8.05497,1000
41970,0.000849008,0.849008,1000
41971,0.000663058,0.663058,1000
41972,0.001134926,1.134926,1000
41973,0.001213705,1.213705,1000
41974,0.001382519,1.382519,1000
41975,0.000825966,0.825966,1000
41976,0.003589358,3.589358,1000
41977,0.001144266,1.144266,1000
41978,0.001609087,1.609087,1000
41979,0.001874678,1.874678,1000
41980,0.00074521,0.74521,1000
41981,0.000993124,0.993124,1000
41982,0.001062519,1.062519,1000
41983,0.000911421,0.911421,1000
41984,0.001321128,1.321128,1000
41985,0.000613904,0.613904,1000
41986,0.000582476,0.582476,1000
41987,0.00081312,0.81312,1000
41988,0.000794431,0.794431,1000
41989,0.000518617,0.518617,1000
41990,0.003300287,3.300287,1000
41991,0.000937396,0.937396,1000
41992,0.000745455,0.745455,1000
41993,0.0007621,0.7621,1000
41994,0.099572621,99.572621,1000
41995,0.00099429,0.99429,1000
41996,0.001235331,1.235331,1000
41997,0.691047003,691.047003,1000
41998,0.000650069,0.650069,1000
41999,0.000961198,0.961198,1000
42000,0.004344882,4.344882,1000
42001,0.000976586,0.976586,1000
42002,0.001780509,1.780509,1000
42003,0.001402775,1.402775,1000
42004,0.000715384,0.715384,1000
42005,0.001467782,1.467782,1000
42006,0.000883321,0.883321,1000
42007,0.001062519,1.062519,1000
42008,0.000842306,0.842306,1000
42009,0.104690864,104.690864,1000
42010,0.001403966,1.403966,1000
42011,0.056543916,56.543916,1000
42012,0.001505839,1.505839,1000
42013,0.000811354,0.811354,1000
42014,0.000876542,0.876542,1000
42015,0.000579526,0.579526,1000
42016,0.001203835,1.203835,1000
42017,0.00103168,1.03168,1000
42018,0.001139001,1.139001,1000
42019,0.001044721,1.044721,1000
42020,0.000802749,0.802749,1000
42021,0.000928878,0.928878,1000
42022,0.121338106,121.338106,1000
42023,0.001028406,1.028406,1000
42024,0.000818164,0.818164,1000
42025,0.002825856,2.825856,1000
42026,0.026716742,26.716742,1000
42027,0.004134433,4.134433,1000
42028,0.000893294,0.893294,1000
42029,0.001544216,1.544216,1000
42030,0.570831328,570.831328,1000
42031,0.004214783,4.214783,1000
42032,0.003025482,3.025482,1000
42033,0.000783777,0.783777,1000
42034,0.000728421,0.728421,1000
42035,0.000894169,0.894169,1000
42036,0.001104928,1.104928,1000
42037,0.00053573,0.53573,1000
42038,0.000762736,0.762736,1000
42039,0.000704969,0.704969,1000
42040,0.000783777,0.783777,1000
42041,0.001822313,1.822313,1000
42042,0.000964089,0.964089,1000
42043,0.000993186,0.993186,1000
42044,0.001088061,1.088061,1000
42045,0.06457915,64.57915,1000
42046,0.001062569,1.062569,1000
42047,0.06457915,64.57915,1000
42048,0.001213858,1.213858,1000
42049,0.000964614,0.964614,1000
42050,0.084024856,84.024856,1000
42051,0.00086062,0.86062,1000
42052,0.001826577,1.826577,1000
42053,0.015998981,15.998981,1000
42054,0.000599278,0.599278,1000
42055,0.000700307,0.700307,1000
42056,0.000772579,0.772579,1000
42057,0.000470949,0.470949,1000
42058,0.000973046,0.973046,1000
42059,0.003353492,3.353492,1000
42060,0.000857832,0.857832,1000
42061,0.001042817,1.042817,1000
42062,0.003349262,3.349262,1000
42063,0.001516567,1.516567,1000
42064,0.000501028,0.501028,1000
42065,0.00141239,1.41239,1000
42066,0.001319772,1.319772,1000
42067,0.001449664,1.449664,1000
42068,0.000857089,0.857089,1000
42069,0.001402484,1.402484,1000
42070,0.000853846,0.853846,1000
42071,0.002793794,2.793794,1000
42072,0.001606076,1.606076,1000
42073,0.002984737,2.984737,1000
42074,0.000696753,0.696753,1000
42075,0.001155282,1.155282,1000
42076,0.008256714,8.256714,1000
42077,0.008519081,8.519081,1000
42078,0.001042979,1.042979,1000
42079,0.051124954,51.124954,1000
42080,0.001288585,1.288585,1000
42081,0.001112899,1.112899,1000
42082,0.001201635,1.201635,1000
42083,0.000758473,0.758473,1000
42084,0.002705474,2.705474,1000
42085,0.001042957,1.042957,1000
42086,0.008285376,8.285376,1000
42087,0.001632907,1.632907,1000
42088,0.001029247,1.029247,1000
42089,0.000833621,0.833621,1000
42090,0.001054558,1.054558,1000
42091,0.002853323,2.853323,1000
42092,0.001656285,1.656285,1000
42093,0.000967271,0.967271,1000
42094,0.000687621,0.687621,1000
42095,0.000725301,0.725301,1000
42096,0.00066611,0.66611,1000
42097,0.027017481,27.017481,1000
42098,0.001656285,1.656285,1000
42099,0.016016583,16.016583,1000
42100,0.001508954,1.508954,1000
42101,0.001260094,1.260094,1000
42102,0.001608895,1.608895,1000
42103,0.030990253,30.990253,1000
42104,0.000726108,0.726108,1000
42105,0.001042957,1.042957,1000
42106,0.001075011,1.075011,1000
42107,0.000816375,0.816375,1000
42108,0.000456174,0.456174,1000
42109,0.007864858,7.864858,1000
42110,0.000780889,0.780889,1000
42111,0.001209105,1.209105,1000
42112,0.002810038,2.810038,1000
42113,0.001151,1.151,1000
42114,0.002988048,2.988048,1000
42115,0.001524997,1.524997,1000
42116,0.011833063,11.833063,1000
42117,0.001071083,1.071083,1000
42118,0.002887481,2.887481,1000
42119,0.097014105,97.014105,1000
42120,0.000783777,0.783777,1000
42121,0.000772707,0.772707,1000
42122,0.000803139,0.803139,1000
42123,0.000404803,0.404803,1000
42124,0.002756881,2.756881,1000
42125,0.002154453,2.154453,1000
42126,0.001024494,1.024494,1000
42127,0.001042979,1.042979,1000
42128,0.001603065,1.603065,1000
42129,0.001289806,1.289806,1000
42130,0.000936279,0.936279,1000
42131,0.000804888,0.804888,1000
42132,0.00081312,0.81312,1000
42133,0.017902175,17.902175,1000
42134,0.000942366,0.942366,1000
42135,0.016724405,16.724405,1000
42136,0.004421002,4.421002,1000
42137,0.000752526,0.752526,1000
42138,0.000879628,0.879628,1000
42139,0.001255625,1.255625,1000
42140,0.001360149,1.360149,1000
42141,0.001442292,1.442292,1000
42142,0.00068893,0.68893,1000
42143,0.001147967,1.147967,1000
42144,0.001717017,1.717017,1000
42145,0.089838645,89.838645,1000
42146,0.001080643,1.080643,1000
42147,0.001469591,1.469591,1000
42148,0.001510183,1.510183,1000
42149,0.003581269,3.581269,1000
42150,0.000838744,0.838744,1000
42151,0.004020422,4.020422,1000
42152,0.000688637,0.688637,1000
42153,0.001143068,1.143068,1000
42154,0.000548321,0.548321,1000
42155,0.000829843,0.829843,1000
42156,0.000838574,0.838574,1000
42157,0.002747709,2.747709,1000
42158,0.000872692,0.872692,1000
42159,0.001193495,1.193495,1000
42160,0.000493107,0.493107,1000
42161,0.000672507,0.672507,1000
42162,0.000566457,0.566457,1000
42163,0.001103768,1.103768,1000
42164,0.001011874,1.011874,1000
42165,0.008010922,8.010922,1000
42166,0.000724704,0.724704,1000
42167,0.000768225,0.768225,1000
42168,0.001182878,1.182878,1000
42169,0.000850641,0.850641,1000
42170,0.000841114,0.841114,1000
42171,0.002922882,2.922882,1000
42172,0.177269752,177.269752,1000
42173,0.001086727,1.086727,1000
42174,0.000382983,0.382983,1000
42175,0.000774893,0.774893,1000
42176,0.000443778,0.443778,1000
42177,0.000783777,0.783777,1000
42178,0.000507872,0.507872,1000
42179,0.000929609,0.929609,1000
42180,0.00074118,0.74118,1000
42181,0.000594106,0.594106,1000
42182,0.000700576,0.700576,1000
42183,0.002100096,2.100096,1000
42184,0.000621312,0.621312,1000
42185,0.0008699,0.8699,1000
42186,0.001061351,1.061351,1000
42187,0.000623453,0.623453,1000
42188,0.000782595,0.782595,1000
42189,0.000589194,0.589194,1000
42190,0.002025556,2.025556,1000
42191,0.000988162,0.988162,1000
42192,0.001071083,1.071083,1000
42194,0.001539132,1.539132,1000
42195,0.001010941,1.010941,1000
42196,0.00123555,1.23555,1000
42197,0.002439323,2.439323,1000
42198,0.000952137,0.952137,1000
42199,0.001839189,1.839189,1000
42200,0.000760368,0.760368,1000
42201,0.001930786,1.930786,1000
42202,0.000747954,0.747954,1000
42203,0.000761676,0.761676,1000
42204,0.000683514,0.683514,1000
42205,0.001088653,1.088653,1000
42206,0.001084645,1.084645,1000
42208,0.001092752,1.092752,1000
42209,0.000973784,0.973784,1000
42210,0.001188177,1.188177,1000
42211,0.000854841,0.854841,1000
42212,0.000866748,0.866748,1000
42213,0.001177685,1.177685,1000
42214,0.004969104,4.969104,1000
42215,0.000903259,0.903259,1000
42216,0.001312558,1.312558,1000
42217,0.001513667,1.513667,1000
42218,0.00296245,2.96245,1000
42219,0.000674177,0.674177,1000
42220,0.044608649,44.608649,1000
42221,0.000904915,0.904915,1000
42222,0.006652298,6.652298,1000
42223,0.001075533,1.075533,1000
42224,0.000921876,0.921876,1000
42225,0.001847775,1.847775,1000
42226,0.0014315,1.4315,1000
42227,0.000833514,0.833514,1000
42228,0.178547305,178.547305,1000
42229,0.595286263,595.286263,1000
42230,0.00103168,1.03168,1000
42231,0.000982282,0.982282,1000
42232,0.000681124,0.681124,1000
42233,0.064580577,64.580577,1000
42234,0.111496725,111.496725,1000
42235,0.00131201,1.31201,1000
42236,0.000908983,0.908983,1000
42237,0.001046744,1.046744,1000
42238,0.000534171,0.534171,1000
42239,0.001460046,1.460046,1000
42240,0.000593769,0.593769,1000
42241,0.001029247,1.029247,1000
42242,0.018088923,18.088923,1000
42243,0.001633535,1.633535,1000
42244,0.000260391,0.260391,1000
42245,0.026287673,26.287673,1000
42246,0.003864292,3.864292,1000
42247,0.000543836,0.543836,1000
42248,0.001057445,1.057445,1000
42249,0.000939646,0.939646,1000
42250,0.001281095,1.281095,1000
42251,0.000616456,0.616456,1000
42252,0.001182985,1.182985,1000
42253,0.001240295,1.240295,1000
42254,0.012487062,12.487062,1000
42255,0.001656285,1.656285,1000
42256,0.00088351,0.88351,1000
42257,0.000976813,0.976813,1000
42258,0.0028711,2.8711,1000
42259,0.001710352,1.710352,1000
42260,0.001151,1.151,1000
42261,0.000993186,0.993186,1000
42262,0.000910275,0.910275,1000
42263,0.000938724,0.938724,1000
42264,0.016401255,16.401255,1000
42265,0.000928825,0.928825,1000
42266,0.001017587,1.017587,1000
42267,0.000563679,0.563679,1000
42268,0.000883486,0.883486,1000
42269,0.000922234,0.922234,1000
42270,0.000596997,0.596997,1000
42271,0.001730306,1.730306,1000
42272,0.005692783,5.692783,1000
42273,0.001555476,1.555476,1000
42274,0.001167747,1.167747,1000
42275,0.000752729,0.752729,1000
42276,0.003811197,3.811197,1000
42277,0.001159882,1.159882,1000
42278,0.001116755,1.116755,1000
42279,0.00042851,0.42851,1000
42280,0.001116755,1.116755,1000
42281,0.001062569,1.062569,1000
42282,0.001244462,1.244462,1000
42283,0.000772701,0.772701,1000
42284,0.002922575,2.922575,1000
42285,0.005628743,5.628743,1000
42286,0.001071083,1.071083,1000
42287,0.001654111,1.654111,1000
42288,0.000993186,0.993186,1000
42289,0.003184748,3.184748,1000
42290,0.012337821,12.337821,1000
42291,0.001330285,1.330285,1000
42292,0.178318168,178.318168,1000
42293,0.689123139,689.123139,1000
42294,0.007150658,7.150658,1000
42295,0.005780632,5.780632,1000
42296,0.00403686,4.03686,1000
42297,0.010484427,10.484427,1000
42298,0.000953545,0.953545,1000
42299,0.001086336,1.086336,1000
42300,0.000685032,0.685032,1000
42301,0.004364563,4.364563,1000
42302,0.000783777,0.783777,1000
42303,0.004116074,4.116074,1000
42304,0.005775609,5.775609,1000
42305,0.001249748,1.249748,1000
42306,0.000755703,0.755703,1000
42307,0.000880393,0.880393,1000
42308,0.001337246,1.337246,1000
42309,0.001044721,1.044721,1000
42310,0.000609961,0.609961,1000
42311,0.00915334,9.15334,1000
42312,0.001126839,1.126839,1000
42313,0.002156177,2.156177,1000
42314,0.001100636,1.100636,1000
42315,0.00069335,0.69335,1000
42316,0.002004416,2.004416,1000
42317,0.00244326,2.44326,1000
42318,0.033264313,33.264313,1000
42319,0.000783777,0.783777,1000
42320,0.000503043,0.503043,1000
42321,0.000942948,0.942948,1000
42322,0.000424651,0.424651,1000
42323,0.001613775,1.613775,1000
42324,0.005435332,5.435332,1000
42325,0.001241118,1.241118,1000
42326,0.001170103,1.170103,1000
42327,0.000999929,0.999929,1000
42328,0.061978773,61.978773,1000
42329,0.008219668,8.219668,1000
42330,0.017038807,17.038807,1000
42331,0.005512832,5.512832,1000
