userID,distance,distanceX1000,color
42332,0.000816975,0.816975,1000
42333,0.000993124,0.993124,1000
42334,0.001155282,1.155282,1000
42335,0.000698764,0.698764,1000
42336,0.003952921,3.952921,1000
42337,0.000437614,0.437614,1000
42338,0.00103168,1.03168,1000
42339,0.000751927,0.751927,1000
42340,0.000810085,0.810085,1000
42341,0.001750714,1.750714,1000
42342,0.275488897,275.488897,1000
42343,0.001447502,1.447502,1000
42344,0.004360151,4.360151,1000
42345,0.121607899,121.607899,1000
42346,0.000884546,0.884546,1000
42347,0.003056641,3.056641,1000
42348,0.002923904,2.923904,1000
42349,0.009657736,9.657736,1000
42350,0.000995922,0.995922,1000
42351,0.027467803,27.467803,1000
42352,0.001523842,1.523842,1000
42353,0.001312126,1.312126,1000
42354,0.001270946,1.270946,1000
42355,0.000786314,0.786314,1000
42356,0.007417654,7.417654,1000
42357,0.000997001,0.997001,1000
42358,0.001184633,1.184633,1000
42359,0.001046616,1.046616,1000
42360,0.001992159,1.992159,1000
42361,0.000692593,0.692593,1000
42362,0.03871254,38.71254,1000
42363,0.001095718,1.095718,1000
42364,0.057212801,57.212801,1000
42365,0.00081312,0.81312,1000
42366,0.001346201,1.346201,1000
42367,0.000937371,0.937371,1000
42368,0.001382743,1.382743,1000
42369,0.000953545,0.953545,1000
42370,0.000752483,0.752483,1000
42371,0.000888077,0.888077,1000
42372,0.008275685,8.275685,1000
42373,0.000862864,0.862864,1000
42374,0.000711915,0.711915,1000
42375,0.001217744,1.217744,1000
42376,0.00088873,0.88873,1000
42377,0.000867849,0.867849,1000
42378,0.001291504,1.291504,1000
42379,0.246449004,246.449004,1000
42380,0.001204615,1.204615,1000
42381,0.000573616,0.573616,1000
42382,0.000711913,0.711913,1000
42383,0.000859074,0.859074,1000
42384,0.000983435,0.983435,1000
42385,0.000735894,0.735894,1000
42386,0.003303548,3.303548,1000
42387,0.001260212,1.260212,1000
42388,0.003665092,3.665092,1000
42389,0.00081992,0.81992,1000
42390,0.000867915,0.867915,1000
42391,0.001167143,1.167143,1000
42392,0.001252745,1.252745,1000
42393,0.000263353,0.263353,1000
42394,0.000672583,0.672583,1000
42395,0.000692118,0.692118,1000
42396,0.001494122,1.494122,1000
42397,0.000863817,0.863817,1000
42398,0.000871546,0.871546,1000
42399,0.002143085,2.143085,1000
42400,0.00081312,0.81312,1000
42401,0.001211751,1.211751,1000
42402,0.000581556,0.581556,1000
42403,0.001087512,1.087512,1000
42404,0.002212675,2.212675,1000
42405,0.006225076,6.225076,1000
42406,0.000993186,0.993186,1000
42407,0.000935513,0.935513,1000
42408,0.000896855,0.896855,1000
42409,0.001190254,1.190254,1000
42410,0.02115132,21.15132,1000
42411,0.002322734,2.322734,1000
42412,0.003216506,3.216506,1000
42413,0.043761917,43.761917,1000
42414,0.000668554,0.668554,1000
42415,0.000628098,0.628098,1000
42416,0.000989434,0.989434,1000
42417,0.003285964,3.285964,1000
42418,0.010916972,10.916972,1000
42419,0.000272982,0.272982,1000
42420,0.006008897,6.008897,1000
42421,0.002649105,2.649105,1000
42422,0.000948554,0.948554,1000
42423,0.040410226,40.410226,1000
42424,0.001153201,1.153201,1000
42425,0.000722499,0.722499,1000
42426,0.003074287,3.074287,1000
42427,0.001042319,1.042319,1000
42428,0.006562055,6.562055,1000
42429,0.001339226,1.339226,1000
42430,0.000990376,0.990376,1000
42431,0.003166775,3.166775,1000
42432,0.000993186,0.993186,1000
42433,0.000788518,0.788518,1000
42434,0.001033485,1.033485,1000
42435,0.001523753,1.523753,1000
42436,0.000898132,0.898132,1000
42437,0.000464088,0.464088,1000
42438,0.001258676,1.258676,1000
42439,0.001281456,1.281456,1000
42440,0.000618871,0.618871,1000
42441,0.001276436,1.276436,1000
42442,0.000993186,0.993186,1000
42443,0.003358986,3.358986,1000
42444,0.001097456,1.097456,1000
42445,0.002848413,2.848413,1000
42446,0.000718207,0.718207,1000
42447,0.000659814,0.659814,1000
42448,0.000762367,0.762367,1000
42449,0.000935513,0.935513,1000
42450,0.001618667,1.618667,1000
42451,0.000807447,0.807447,1000
42452,0.026871458,26.871458,1000
42453,0.001293679,1.293679,1000
42454,0.000798793,0.798793,1000
42455,0.001598511,1.598511,1000
42456,0.000996197,0.996197,1000
42457,0.000299348,0.299348,1000
42458,0.001564809,1.564809,1000
42459,0.000467711,0.467711,1000
42460,0.001125789,1.125789,1000
42461,0.008787172,8.787172,1000
42462,0.003664078,3.664078,1000
42463,0.001266392,1.266392,1000
42464,0.000523618,0.523618,1000
42465,0.000737229,0.737229,1000
42466,0.002990618,2.990618,1000
42467,0.008785824,8.785824,1000
42468,0.028541637,28.541637,1000
42469,0.004189741,4.189741,1000
42470,0.001085773,1.085773,1000
42471,0.000650641,0.650641,1000
42472,0.016332403,16.332403,1000
42473,0.000932402,0.932402,1000
42474,0.00323815,3.23815,1000
42475,0.000651611,0.651611,1000
42476,0.001514334,1.514334,1000
42477,0.000878594,0.878594,1000
42478,0.001292219,1.292219,1000
42479,0.000825966,0.825966,1000
42480,0.000760407,0.760407,1000
42481,0.000726091,0.726091,1000
42482,0.001126428,1.126428,1000
42483,0.007238488,7.238488,1000
42484,0.000673477,0.673477,1000
42485,0.001070445,1.070445,1000
42486,0.001215834,1.215834,1000
42487,0.001145409,1.145409,1000
42488,0.000926878,0.926878,1000
42489,0.0015009,1.5009,1000
42490,0.000838086,0.838086,1000
42491,0.008554497,8.554497,1000
42492,1.154492866,1154.492866,1000
42493,0.004348597,4.348597,1000
42494,0.000689402,0.689402,1000
42495,0.000885948,0.885948,1000
42496,0.000993186,0.993186,1000
42497,0.00078378,0.78378,1000
42498,0.00034934,0.34934,1000
42499,0.001249467,1.249467,1000
42500,0.000775478,0.775478,1000
42501,0.003498887,3.498887,1000
42502,0.005868324,5.868324,1000
42503,0.0015091,1.5091,1000
42504,0.210912304,210.912304,1000
42505,0.040179321,40.179321,1000
42506,0.016194844,16.194844,1000
42507,0.000864082,0.864082,1000
42508,0.001802974,1.802974,1000
42509,0.001522992,1.522992,1000
42510,0.000706526,0.706526,1000
42511,0.013409751,13.409751,1000
42512,0.00112596,1.12596,1000
42513,0.00560233,5.60233,1000
42514,0.000888789,0.888789,1000
42515,0.001670348,1.670348,1000
42516,0.001098253,1.098253,1000
42517,0.000470258,0.470258,1000
42518,0.013528851,13.528851,1000
42519,0.0011823,1.1823,1000
42520,0.000783777,0.783777,1000
42521,0.000993186,0.993186,1000
42522,0.001284312,1.284312,1000
42523,0.002800259,2.800259,1000
42524,0.000925174,0.925174,1000
42525,0.001372288,1.372288,1000
42526,0.001042957,1.042957,1000
42527,0.001941931,1.941931,1000
42528,0.000265757,0.265757,1000
42529,0.001107463,1.107463,1000
42530,0.014937202,14.937202,1000
42531,0.001147967,1.147967,1000
42532,0.000574186,0.574186,1000
42533,0.000794598,0.794598,1000
42534,0.001081715,1.081715,1000
42535,0.018975689,18.975689,1000
42536,0.001086092,1.086092,1000
42537,0.064580577,64.580577,1000
42538,0.000573418,0.573418,1000
42539,0.001003038,1.003038,1000
42540,0.075777106,75.777106,1000
42541,0.064580577,64.580577,1000
42542,0.00071216,0.71216,1000
42543,0.000650845,0.650845,1000
42544,0.001758502,1.758502,1000
42545,0.001358424,1.358424,1000
42546,0.004384519,4.384519,1000
42547,0.001273722,1.273722,1000
42548,0.001006227,1.006227,1000
42549,0.003367762,3.367762,1000
42550,0.000625733,0.625733,1000
42551,0.008664417,8.664417,1000
42552,0.000744047,0.744047,1000
42553,0.01004993,10.04993,1000
42554,0.000659623,0.659623,1000
42555,0.000340685,0.340685,1000
42557,0.00688066,6.88066,1000
42558,0.001081154,1.081154,1000
42559,0.00058851,0.58851,1000
42560,0.000732635,0.732635,1000
42561,0.003250244,3.250244,1000
42562,0.000993124,0.993124,1000
42563,0.00079873,0.79873,1000
42564,0.001169346,1.169346,1000
42565,0.010393061,10.393061,1000
42566,0.001062519,1.062519,1000
42567,0.000774885,0.774885,1000
42568,0.000698894,0.698894,1000
42569,0.010188545,10.188545,1000
42570,0.005870322,5.870322,1000
42571,0.00062925,0.62925,1000
42572,0.001260494,1.260494,1000
42573,0.001035341,1.035341,1000
42574,0.002714356,2.714356,1000
42575,0.001606176,1.606176,1000
42576,0.000631028,0.631028,1000
42577,0.001042957,1.042957,1000
42578,0.000884523,0.884523,1000
42579,0.000606265,0.606265,1000
42580,0.001124571,1.124571,1000
42581,0.003162669,3.162669,1000
42582,0.000825966,0.825966,1000
42583,0.524056307,524.056307,1000
42584,0.000847181,0.847181,1000
42585,0.001004731,1.004731,1000
42586,0.002360051,2.360051,1000
42587,0.00125679,1.25679,1000
42588,0.000904257,0.904257,1000
42589,0.082825771,82.825771,1000
42590,0.000898148,0.898148,1000
42591,0.003942137,3.942137,1000
42592,0.001187175,1.187175,1000
42593,0.003084891,3.084891,1000
42594,0.000817386,0.817386,1000
42595,0.001045898,1.045898,1000
42596,0.002910882,2.910882,1000
42597,0.001510527,1.510527,1000
42598,0.000993186,0.993186,1000
42599,0.002850311,2.850311,1000
42600,0.000580287,0.580287,1000
42601,0.000985258,0.985258,1000
42602,0.001199782,1.199782,1000
42603,0.002835025,2.835025,1000
42604,0.000424018,0.424018,1000
42605,0.001739614,1.739614,1000
42606,0.001430789,1.430789,1000
42607,0.000355787,0.355787,1000
42608,0.001130685,1.130685,1000
42609,0.000713213,0.713213,1000
42610,0.000729071,0.729071,1000
42611,0.001705806,1.705806,1000
42612,0.001262236,1.262236,1000
42613,0.001341835,1.341835,1000
42614,0.008123255,8.123255,1000
42615,0.001658036,1.658036,1000
42616,0.000360156,0.360156,1000
42617,0.000527789,0.527789,1000
42618,0.000712818,0.712818,1000
42619,0.004790001,4.790001,1000
42620,0.004584769,4.584769,1000
42621,0.002994023,2.994023,1000
42622,0.00205708,2.05708,1000
42623,0.000401255,0.401255,1000
42624,0.000460532,0.460532,1000
42625,0.000643049,0.643049,1000
42626,0.001071083,1.071083,1000
42627,0.000587228,0.587228,1000
42628,0.000978936,0.978936,1000
42629,0.000747487,0.747487,1000
42630,0.000460759,0.460759,1000
42631,0.000989093,0.989093,1000
42632,0.00081312,0.81312,1000
42633,0.000783777,0.783777,1000
42634,0.000941089,0.941089,1000
42635,0.00065425,0.65425,1000
42636,0.001278379,1.278379,1000
42637,0.001025598,1.025598,1000
42638,0.001277414,1.277414,1000
42639,0.000988925,0.988925,1000
42640,0.00125679,1.25679,1000
42641,0.000799024,0.799024,1000
42642,0.000863477,0.863477,1000
42643,0.000946783,0.946783,1000
42644,0.001403928,1.403928,1000
42645,0.00278265,2.78265,1000
42646,0.001129519,1.129519,1000
42647,0.000674683,0.674683,1000
42648,0.001596128,1.596128,1000
42649,0.035501457,35.501457,1000
42650,0.00074081,0.74081,1000
42651,0.000682216,0.682216,1000
42652,0.056633055,56.633055,1000
42653,0.00078378,0.78378,1000
42654,0.00030198,0.30198,1000
42655,0.001078344,1.078344,1000
42656,0.001363532,1.363532,1000
42657,0.001413817,1.413817,1000
42658,0.000794809,0.794809,1000
42659,0.0007726,0.7726,1000
42660,0.000929955,0.929955,1000
42661,0.001315818,1.315818,1000
42662,0.005028663,5.028663,1000
42663,0.000813123,0.813123,1000
42664,0.000783777,0.783777,1000
42665,0.000312966,0.312966,1000
42666,0.005546925,5.546925,1000
42667,0.000772169,0.772169,1000
42668,0.000993186,0.993186,1000
42669,0.014317502,14.317502,1000
42670,0.000967022,0.967022,1000
42671,0.002883027,2.883027,1000
42672,0.003172687,3.172687,1000
42673,0.001142425,1.142425,1000
42674,0.00097469,0.97469,1000
42675,0.000556068,0.556068,1000
42676,0.023946916,23.946916,1000
42677,0.001698969,1.698969,1000
42678,0.000803514,0.803514,1000
42679,0.001702229,1.702229,1000
42680,0.014717969,14.717969,1000
42681,0.001703656,1.703656,1000
42682,0.000757984,0.757984,1000
42683,0.001702229,1.702229,1000
42684,0.001860077,1.860077,1000
42685,0.001698969,1.698969,1000
42686,0.003335653,3.335653,1000
42687,0.001803733,1.803733,1000
42688,0.001698969,1.698969,1000
42689,0.001334857,1.334857,1000
42690,0.000935513,0.935513,1000
42691,0.000865406,0.865406,1000
42692,0.001682552,1.682552,1000
42693,0.000646719,0.646719,1000
42694,0.00110903,1.10903,1000
42695,0.001702229,1.702229,1000
42696,0.00073883,0.73883,1000
42697,0.001065115,1.065115,1000
42698,0.001702229,1.702229,1000
42699,0.001682552,1.682552,1000
42700,0.001631817,1.631817,1000
42701,0.040356906,40.356906,1000
42702,0.001029247,1.029247,1000
42703,0.001041248,1.041248,1000
42704,0.016445815,16.445815,1000
42705,0.002908156,2.908156,1000
42706,0.018964555,18.964555,1000
42707,0.00081312,0.81312,1000
42708,0.000562893,0.562893,1000
42709,0.001110106,1.110106,1000
42710,0.002959598,2.959598,1000
42711,0.008215006,8.215006,1000
42712,0.019822824,19.822824,1000
42713,0.00114796,1.14796,1000
42714,0.00819314,8.19314,1000
42715,0.001047998,1.047998,1000
42716,0.008190607,8.190607,1000
42717,0.075326558,75.326558,1000
42718,0.001462522,1.462522,1000
42719,0.001042957,1.042957,1000
42720,0.038874671,38.874671,1000
42721,0.002917867,2.917867,1000
42722,0.000993186,0.993186,1000
42723,0.0015091,1.5091,1000
42724,0.001301581,1.301581,1000
42725,0.00086035,0.86035,1000
42726,0.000924355,0.924355,1000
42727,0.001370039,1.370039,1000
42728,0.000971825,0.971825,1000
42729,0.00117837,1.17837,1000
42730,0.000791219,0.791219,1000
42731,0.001917245,1.917245,1000
42732,0.019050423,19.050423,1000
42733,0.001294691,1.294691,1000
42734,0.000730882,0.730882,1000
42735,0.000658083,0.658083,1000
42736,0.000686353,0.686353,1000
42737,0.026649307,26.649307,1000
42738,0.000636406,0.636406,1000
42739,0.027355221,27.355221,1000
42740,0.001104063,1.104063,1000
42741,0.001044721,1.044721,1000
42742,0.002923421,2.923421,1000
42743,0.001497578,1.497578,1000
42744,0.00112596,1.12596,1000
42745,0.008911358,8.911358,1000
42746,0.010614385,10.614385,1000
42747,0.001746026,1.746026,1000
42748,0.004095519,4.095519,1000
42749,0.000578839,0.578839,1000
42750,0.097142453,97.142453,1000
42751,0.001290795,1.290795,1000
42752,0.003528492,3.528492,1000
42753,0.003189739,3.189739,1000
42754,0.001127875,1.127875,1000
42755,0.007048804,7.048804,1000
42756,0.001048245,1.048245,1000
42757,0.00149109,1.49109,1000
42758,0.000554875,0.554875,1000
42759,0.00103168,1.03168,1000
42760,0.000927879,0.927879,1000
42761,0.000937311,0.937311,1000
42762,0.003617165,3.617165,1000
42763,0.001371919,1.371919,1000
42764,0.001665994,1.665994,1000
42765,0.002582368,2.582368,1000
42766,0.000762547,0.762547,1000
42767,0.009842339,9.842339,1000
42768,0.121808809,121.808809,1000
42769,0.001609087,1.609087,1000
42770,0.00136289,1.36289,1000
42771,0.000628381,0.628381,1000
42772,0.001011936,1.011936,1000
42773,0.013179818,13.179818,1000
42774,0.001525076,1.525076,1000
42775,0.000945784,0.945784,1000
42776,0.000917947,0.917947,1000
42777,0.001334149,1.334149,1000
42778,0.000929317,0.929317,1000
42779,0.050731363,50.731363,1000
42780,0.000965928,0.965928,1000
42781,0.000872957,0.872957,1000
42782,0.001049221,1.049221,1000
42783,0.001654837,1.654837,1000
42784,0.002490013,2.490013,1000
42785,0.000828451,0.828451,1000
42786,0.0013422,1.3422,1000
42787,0.000786335,0.786335,1000
42788,0.000783421,0.783421,1000
42789,0.001428519,1.428519,1000
42790,0.001312864,1.312864,1000
42791,0.000702914,0.702914,1000
42792,0.000821397,0.821397,1000
42793,0.001751735,1.751735,1000
42794,0.000707558,0.707558,1000
42795,0.026585077,26.585077,1000
42796,0.178852675,178.852675,1000
42797,0.000934921,0.934921,1000
42798,0.000673277,0.673277,1000
42799,0.016465463,16.465463,1000
42800,0.000977131,0.977131,1000
42801,0.000319054,0.319054,1000
42802,0.002359222,2.359222,1000
42803,0.000950553,0.950553,1000
42804,0.007506076,7.506076,1000
42805,0.000796097,0.796097,1000
42806,0.121289077,121.289077,1000
42807,0.075118586,75.118586,1000
42808,0.465285263,465.285263,1000
42809,0.000613474,0.613474,1000
42810,0.001219033,1.219033,1000
42811,0.001312558,1.312558,1000
42812,0.001525076,1.525076,1000
42813,0.000717855,0.717855,1000
42814,0.004800263,4.800263,1000
42815,0.002237812,2.237812,1000
42816,0.210901402,210.901402,1000
42817,0.001135763,1.135763,1000
42818,0.016483897,16.483897,1000
42819,0.001416113,1.416113,1000
42820,0.00105043,1.05043,1000
42821,0.001151,1.151,1000
42822,0.056395406,56.395406,1000
42823,0.00089991,0.89991,1000
42824,0.416499092,416.499092,1000
42825,0.000622674,0.622674,1000
42826,0.003339159,3.339159,1000
42827,0.008368033,8.368033,1000
42828,0.149285755,149.285755,1000
42829,0.00115367,1.15367,1000
42830,0.000756668,0.756668,1000
42831,0.061872146,61.872146,1000
42832,0.001006227,1.006227,1000
42833,0.002743027,2.743027,1000
42834,0.003391741,3.391741,1000
42835,0.003987818,3.987818,1000
42836,0.001339784,1.339784,1000
42837,0.000725325,0.725325,1000
42838,0.007910663,7.910663,1000
42839,0.001071083,1.071083,1000
42840,0.000707769,0.707769,1000
42841,0.007685113,7.685113,1000
42842,0.000482882,0.482882,1000
42843,0.042143959,42.143959,1000
42844,0.002065277,2.065277,1000
42845,0.026720938,26.720938,1000
42846,0.026690471,26.690471,1000
42847,0.001020346,1.020346,1000
42848,0.016041799,16.041799,1000
42849,0.008513698,8.513698,1000
42850,0.000836699,0.836699,1000
42851,0.000880822,0.880822,1000
42852,0.003307074,3.307074,1000
42853,0.000853679,0.853679,1000
42854,0.00059667,0.59667,1000
42855,0.001007039,1.007039,1000
42856,0.003642255,3.642255,1000
42857,0.001183629,1.183629,1000
42858,0.004447203,4.447203,1000
42859,0.003063936,3.063936,1000
42860,0.001731926,1.731926,1000
42861,0.00114796,1.14796,1000
42862,0.000885948,0.885948,1000
42863,0.009154473,9.154473,1000
42864,0.000843286,0.843286,1000
42865,0.008226821,8.226821,1000
42866,0.000418014,0.418014,1000
42867,0.001805037,1.805037,1000
42868,0.001011936,1.011936,1000
42869,0.006634939,6.634939,1000
42870,0.001821889,1.821889,1000
42871,0.001152443,1.152443,1000
42872,0.002691522,2.691522,1000
42873,0.001527583,1.527583,1000
42874,0.011911069,11.911069,1000
42875,0.000774642,0.774642,1000
42876,0.001416289,1.416289,1000
42877,0.075630623,75.630623,1000
42878,0.000319841,0.319841,1000
42879,0.000387972,0.387972,1000
42880,0.003296267,3.296267,1000
42881,0.000882962,0.882962,1000
42882,0.000747701,0.747701,1000
42883,0.000795187,0.795187,1000
42884,0.001156707,1.156707,1000
42885,0.001082596,1.082596,1000
42886,0.000749581,0.749581,1000
42887,0.0002437,0.2437,1000
42888,0.000866795,0.866795,1000
42889,0.000585987,0.585987,1000
42890,0.000851462,0.851462,1000
42891,0.001134919,1.134919,1000
42892,0.000783777,0.783777,1000
42893,0.001011077,1.011077,1000
42894,0.000667272,0.667272,1000
42895,0.00103168,1.03168,1000
42896,0.001173657,1.173657,1000
42897,0.00077683,0.77683,1000
42898,0.001520625,1.520625,1000
42899,0.012794261,12.794261,1000
42900,0.000751845,0.751845,1000
42901,0.075077907,75.077907,1000
42902,0.002035941,2.035941,1000
42903,0.001005076,1.005076,1000
42904,0.148481255,148.481255,1000
42905,0.001196712,1.196712,1000
42906,0.000963771,0.963771,1000
42907,0.000485533,0.485533,1000
42908,0.002048865,2.048865,1000
42909,0.000570472,0.570472,1000
42910,0.015884956,15.884956,1000
42911,0.000332487,0.332487,1000
42912,0.000902429,0.902429,1000
42913,0.004107182,4.107182,1000
42914,0.001146356,1.146356,1000
42915,0.052500472,52.500472,1000
42916,0.002889381,2.889381,1000
42917,0.007973025,7.973025,1000
42918,0.001620103,1.620103,1000
42919,0.001044721,1.044721,1000
42920,0.000437051,0.437051,1000
42921,0.00129343,1.29343,1000
42922,0.001221487,1.221487,1000
42923,0.001152443,1.152443,1000
42924,0.008692774,8.692774,1000
42925,0.001086222,1.086222,1000
42926,0.00137604,1.37604,1000
42927,0.00081312,0.81312,1000
42928,0.000707485,0.707485,1000
42929,0.001609087,1.609087,1000
42930,0.000719863,0.719863,1000
42931,0.000783777,0.783777,1000
42932,0.001162826,1.162826,1000
42933,0.000401563,0.401563,1000
42934,0.000761453,0.761453,1000
42935,0.001155124,1.155124,1000
42936,0.000386358,0.386358,1000
42937,0.000924182,0.924182,1000
42938,0.003196868,3.196868,1000
42939,0.040018551,40.018551,1000
42940,0.000881307,0.881307,1000
42941,0.000626578,0.626578,1000
42942,0.008185421,8.185421,1000
42943,0.000944697,0.944697,1000
42944,0.001283201,1.283201,1000
42945,0.023573091,23.573091,1000
42946,0.00081914,0.81914,1000
42947,0.001033663,1.033663,1000
42948,0.000785239,0.785239,1000
42949,0.000525344,0.525344,1000
42950,0.001071083,1.071083,1000
42951,0.002781221,2.781221,1000
42952,0.004034463,4.034463,1000
42953,0.000382492,0.382492,1000
42954,0.000782911,0.782911,1000
42955,0.00447897,4.47897,1000
42956,0.003113174,3.113174,1000
42957,0.009231404,9.231404,1000
42958,0.000977131,0.977131,1000
42959,0.002939478,2.939478,1000
42960,0.001152443,1.152443,1000
42961,0.047916033,47.916033,1000
42962,0.000834175,0.834175,1000
42963,0.006052334,6.052334,1000
42964,0.001205656,1.205656,1000
42965,0.001543768,1.543768,1000
42966,0.001223642,1.223642,1000
42967,0.014905974,14.905974,1000
42968,0.003020114,3.020114,1000
42969,0.003766204,3.766204,1000
42970,0.001062502,1.062502,1000
42971,0.003300287,3.300287,1000
42972,0.000800291,0.800291,1000
42973,0.001004478,1.004478,1000
42974,0.000775838,0.775838,1000
42975,0.000568674,0.568674,1000
42976,0.003487423,3.487423,1000
42977,0.008393567,8.393567,1000
42978,0.001011936,1.011936,1000
42979,0.000413917,0.413917,1000
42980,0.001939787,1.939787,1000
42981,0.001199305,1.199305,1000
42982,0.000630061,0.630061,1000
42983,0.000825966,0.825966,1000
42984,0.001339784,1.339784,1000
42985,0.0004374,0.4374,1000
42986,0.000775947,0.775947,1000
42987,0.001584563,1.584563,1000
42988,0.00084061,0.84061,1000
42989,0.005087248,5.087248,1000
42990,0.000794808,0.794808,1000
42991,0.001039313,1.039313,1000
42992,0.00115367,1.15367,1000
42993,0.000874977,0.874977,1000
42994,0.004273922,4.273922,1000
42995,0.002335801,2.335801,1000
42996,0.019128188,19.128188,1000
42997,0.004411035,4.411035,1000
42998,0.000596183,0.596183,1000
42999,0.015962785,15.962785,1000
43000,0.000968405,0.968405,1000
43001,0.003046504,3.046504,1000
43002,0.000741293,0.741293,1000
43003,0.000658365,0.658365,1000
43004,0.002395255,2.395255,1000
43005,0.001011936,1.011936,1000
43006,0.000692755,0.692755,1000
43007,0.001236392,1.236392,1000
43008,0.000658687,0.658687,1000
43009,0.001266696,1.266696,1000
43010,0.000904389,0.904389,1000
43011,0.000767096,0.767096,1000
43012,0.000519594,0.519594,1000
43013,0.001133691,1.133691,1000
43014,0.00096913,0.96913,1000
43015,0.001292519,1.292519,1000
43016,0.002045534,2.045534,1000
43017,0.000908816,0.908816,1000
43018,0.004466378,4.466378,1000
43019,0.000759384,0.759384,1000
43020,0.000979319,0.979319,1000
43021,0.001203642,1.203642,1000
43022,0.246417019,246.417019,1000
43023,0.000723862,0.723862,1000
43024,0.000866809,0.866809,1000
43025,0.003668772,3.668772,1000
43026,0.001141219,1.141219,1000
43027,0.000940237,0.940237,1000
43028,0.001525312,1.525312,1000
43029,0.000435373,0.435373,1000
43030,0.001011936,1.011936,1000
43031,0.001667255,1.667255,1000
43032,0.001042957,1.042957,1000
43033,0.000258901,0.258901,1000
43034,0.008258122,8.258122,1000
43035,0.004326795,4.326795,1000
43036,0.001000921,1.000921,1000
43037,0.001227548,1.227548,1000
43038,0.001625556,1.625556,1000
43039,0.000697082,0.697082,1000
43040,0.009542309,9.542309,1000
43041,0.000874111,0.874111,1000
43042,0.02545035,25.45035,1000
43043,0.001537418,1.537418,1000
43044,0.001577295,1.577295,1000
43045,0.000879054,0.879054,1000
43046,0.001312558,1.312558,1000
43047,0.001154829,1.154829,1000
43048,0.000591913,0.591913,1000
43049,0.001541082,1.541082,1000
43050,0.000650446,0.650446,1000
43051,0.00871111,8.71111,1000
43052,0.000993186,0.993186,1000
43053,0.000752547,0.752547,1000
43054,0.00044426,0.44426,1000
43055,0.001006227,1.006227,1000
43056,0.000993186,0.993186,1000
43057,0.001042957,1.042957,1000
43058,0.001041519,1.041519,1000
43059,0.00448118,4.48118,1000
43060,0.000872517,0.872517,1000
43061,0.00366446,3.66446,1000
43062,0.001209787,1.209787,1000
43063,0.001041789,1.041789,1000
43064,0.005398018,5.398018,1000
43065,0.000575493,0.575493,1000
43066,0.001062541,1.062541,1000
43067,0.000569344,0.569344,1000
43068,0.000355062,0.355062,1000
43069,0.001026647,1.026647,1000
43070,0.001229418,1.229418,1000
43071,0.008095357,8.095357,1000
43072,0.001071105,1.071105,1000
43073,0.000790812,0.790812,1000
43074,0.000593561,0.593561,1000
43075,0.000907717,0.907717,1000
43076,0.00896233,8.96233,1000
43077,0.001373201,1.373201,1000
43078,0.001042288,1.042288,1000
43079,0.000833144,0.833144,1000
43080,0.008399172,8.399172,1000
43081,0.002823713,2.823713,1000
43082,0.001899171,1.899171,1000
43083,0.001134919,1.134919,1000
43084,0.214813404,214.813404,1000
43085,0.001161437,1.161437,1000
43086,0.000865861,0.865861,1000
43087,0.003376578,3.376578,1000
43088,0.000344788,0.344788,1000
43089,0.004443055,4.443055,1000
43090,0.001114371,1.114371,1000
43091,0.002045406,2.045406,1000
43092,0.001274886,1.274886,1000
43093,0.003026894,3.026894,1000
43094,0.001043007,1.043007,1000
43095,0.037983356,37.983356,1000
43096,0.001826577,1.826577,1000
43097,0.004510774,4.510774,1000
43098,0.367381873,367.381873,1000
43099,0.002916907,2.916907,1000
43100,0.000837371,0.837371,1000
43101,0.001153677,1.153677,1000
43102,0.000719763,0.719763,1000
43103,0.000581688,0.581688,1000
43104,0.002300591,2.300591,1000
