userID,distance,distanceX1000,color
43105,0.003021454,3.021454,1000
43106,0.000726728,0.726728,1000
43107,0.013626773,13.626773,1000
43108,0.00033439,0.33439,1000
43109,0.001650859,1.650859,1000
43110,0.000958532,0.958532,1000
43111,0.000912672,0.912672,1000
43112,0.001209753,1.209753,1000
43113,0.000765403,0.765403,1000
43114,0.000911471,0.911471,1000
43115,0.000754708,0.754708,1000
43116,0.000563611,0.563611,1000
43117,0.004084583,4.084583,1000
43118,0.000786665,0.786665,1000
43119,0.001474803,1.474803,1000
43120,0.001015484,1.015484,1000
43121,0.001052182,1.052182,1000
43122,0.000489476,0.489476,1000
43123,0.000783777,0.783777,1000
43124,0.000665983,0.665983,1000
43125,0.000797396,0.797396,1000
43126,0.000552662,0.552662,1000
43127,0.000317665,0.317665,1000
43128,0.000579773,0.579773,1000
43129,0.001452519,1.452519,1000
43130,0.000600024,0.600024,1000
43131,0.000678869,0.678869,1000
43132,0.000721112,0.721112,1000
43133,0.001557979,1.557979,1000
43134,0.001334072,1.334072,1000
43135,0.0015091,1.5091,1000
43136,0.00076654,0.76654,1000
43137,0.000893733,0.893733,1000
43138,0.002853391,2.853391,1000
43139,0.000765653,0.765653,1000
43140,0.000856681,0.856681,1000
43141,0.004443154,4.443154,1000
43142,0.013078343,13.078343,1000
43143,0.00114796,1.14796,1000
43144,0.001480195,1.480195,1000
43145,0.075491127,75.491127,1000
43146,0.064540811,64.540811,1000
43147,0.000299425,0.299425,1000
43148,0.003411653,3.411653,1000
43149,0.001385415,1.385415,1000
43150,0.016104385,16.104385,1000
43151,0.000960809,0.960809,1000
43152,0.000783104,0.783104,1000
43153,0.000568448,0.568448,1000
43154,0.000778765,0.778765,1000
43155,0.001011936,1.011936,1000
43156,0.001001252,1.001252,1000
43157,0.000677773,0.677773,1000
43158,0.000839052,0.839052,1000
43159,0.000783807,0.783807,1000
43160,0.008262046,8.262046,1000
43161,0.001041789,1.041789,1000
43162,0.595283003,595.283003,1000
43163,0.004090189,4.090189,1000
43164,0.000775104,0.775104,1000
43165,0.000921974,0.921974,1000
43166,0.000547223,0.547223,1000
43167,0.000919593,0.919593,1000
43168,0.004206639,4.206639,1000
43169,0.003395986,3.395986,1000
43170,0.00117497,1.17497,1000
43171,0.001542492,1.542492,1000
43172,0.001000921,1.000921,1000
43173,0.0050172,5.0172,1000
43174,0.000823733,0.823733,1000
43175,0.001138335,1.138335,1000
43176,0.00104294,1.04294,1000
43177,0.000811876,0.811876,1000
43178,0.000730041,0.730041,1000
43179,0.000661458,0.661458,1000
43180,0.000729972,0.729972,1000
43181,0.001614245,1.614245,1000
43182,0.000993186,0.993186,1000
43183,0.002967831,2.967831,1000
43184,0.00105568,1.05568,1000
43185,0.000637042,0.637042,1000
43186,0.000774724,0.774724,1000
43187,0.004325472,4.325472,1000
43188,0.00058381,0.58381,1000
43189,0.000520454,0.520454,1000
43190,0.000829225,0.829225,1000
43191,0.004556684,4.556684,1000
43192,0.000985587,0.985587,1000
43193,0.019111492,19.111492,1000
43194,0.000740653,0.740653,1000
43195,0.00081312,0.81312,1000
43196,0.000801922,0.801922,1000
43197,0.002782266,2.782266,1000
43198,0.000859591,0.859591,1000
43199,0.002409865,2.409865,1000
43200,0.000617363,0.617363,1000
43201,0.001062519,1.062519,1000
43202,0.000749179,0.749179,1000
43203,0.06457915,64.57915,1000
43204,0.001062502,1.062502,1000
43205,0.001216478,1.216478,1000
43206,0.000844673,0.844673,1000
43207,0.000660359,0.660359,1000
43208,0.001062502,1.062502,1000
43209,0.001298996,1.298996,1000
43210,0.000703881,0.703881,1000
43211,0.000455115,0.455115,1000
43212,0.003066298,3.066298,1000
43213,0.000682349,0.682349,1000
43214,0.000953485,0.953485,1000
43215,0.000993124,0.993124,1000
43216,0.00114744,1.14744,1000
43217,0.005631626,5.631626,1000
43218,0.002913682,2.913682,1000
43219,0.002985232,2.985232,1000
43220,0.000543666,0.543666,1000
43221,0.003015489,3.015489,1000
43222,0.001850877,1.850877,1000
43223,0.003515589,3.515589,1000
43224,0.000675151,0.675151,1000
43225,0.000788492,0.788492,1000
43226,0.003474345,3.474345,1000
43227,0.00130287,1.30287,1000
43228,0.000807524,0.807524,1000
43229,0.001609087,1.609087,1000
43230,0.000723496,0.723496,1000
43231,0.004011838,4.011838,1000
43232,0.000860815,0.860815,1000
43233,0.001236489,1.236489,1000
43234,0.00089606,0.89606,1000
43235,0.000801579,0.801579,1000
43236,0.006428526,6.428526,1000
43237,0.005338952,5.338952,1000
43238,0.011243055,11.243055,1000
43239,0.001139872,1.139872,1000
43240,0.000881954,0.881954,1000
43241,0.000809133,0.809133,1000
43242,0.000993186,0.993186,1000
43243,0.000631738,0.631738,1000
43244,0.000663918,0.663918,1000
43245,0.07547887,75.47887,1000
43246,0.004471874,4.471874,1000
43247,0.013666632,13.666632,1000
43248,0.000544989,0.544989,1000
43249,0.001007951,1.007951,1000
43250,0.000757502,0.757502,1000
43251,0.000663764,0.663764,1000
43252,0.000960809,0.960809,1000
43253,0.000641374,0.641374,1000
43254,0.001458541,1.458541,1000
43255,0.00192334,1.92334,1000
43256,0.001227118,1.227118,1000
43257,0.001011874,1.011874,1000
43258,0.001376094,1.376094,1000
43259,0.001089492,1.089492,1000
43260,0.001000921,1.000921,1000
43261,0.008145722,8.145722,1000
43262,0.001605656,1.605656,1000
43263,0.001358271,1.358271,1000
43264,0.001006165,1.006165,1000
43265,0.001111361,1.111361,1000
43266,0.001442449,1.442449,1000
43267,0.001385415,1.385415,1000
43268,0.000639598,0.639598,1000
43269,0.000825966,0.825966,1000
43270,0.000977131,0.977131,1000
43271,0.000486338,0.486338,1000
43272,0.000686357,0.686357,1000
43273,0.000979319,0.979319,1000
43274,0.008738635,8.738635,1000
43275,0.001090424,1.090424,1000
43276,0.001021076,1.021076,1000
43277,0.000687025,0.687025,1000
43278,0.001097456,1.097456,1000
43279,0.000708366,0.708366,1000
43280,0.0007958,0.7958,1000
43281,0.003465159,3.465159,1000
43282,0.001573964,1.573964,1000
43283,0.001743358,1.743358,1000
43284,0.00990271,9.90271,1000
43285,0.003435147,3.435147,1000
43286,0.001067982,1.067982,1000
43287,0.011027695,11.027695,1000
43288,0.001062569,1.062569,1000
43289,0.005770854,5.770854,1000
43290,0.001746026,1.746026,1000
43291,0.000866457,0.866457,1000
43292,0.003121612,3.121612,1000
43293,0.001062519,1.062519,1000
43294,0.001118475,1.118475,1000
43295,0.001062519,1.062519,1000
43296,0.000864797,0.864797,1000
43297,0.000639599,0.639599,1000
43298,0.003115839,3.115839,1000
43299,0.000942817,0.942817,1000
43300,0.001413817,1.413817,1000
43301,0.001069719,1.069719,1000
43302,0.008162658,8.162658,1000
43303,0.00431414,4.31414,1000
43304,0.007456534,7.456534,1000
43305,0.000738874,0.738874,1000
43306,0.249268467,249.268467,1000
43307,0.008097324,8.097324,1000
43308,0.00098059,0.98059,1000
43309,0.002615639,2.615639,1000
43310,0.001564022,1.564022,1000
43311,0.000783777,0.783777,1000
43312,0.003005079,3.005079,1000
43313,0.000693831,0.693831,1000
43314,0.001369524,1.369524,1000
43315,0.000851562,0.851562,1000
43316,0.595287691,595.287691,1000
43317,0.001097456,1.097456,1000
43318,0.00117323,1.17323,1000
43319,0.001011936,1.011936,1000
43320,0.000783777,0.783777,1000
43321,0.002177726,2.177726,1000
43322,0.009661898,9.661898,1000
43323,0.00157001,1.57001,1000
43324,0.00482408,4.82408,1000
43325,0.001139602,1.139602,1000
43326,0.002141086,2.141086,1000
43327,0.001510527,1.510527,1000
43328,0.001047998,1.047998,1000
43329,0.000963565,0.963565,1000
43330,0.000570563,0.570563,1000
43331,0.024480445,24.480445,1000
43332,0.003140423,3.140423,1000
43333,0.001134919,1.134919,1000
43334,0.001069915,1.069915,1000
43335,0.00081312,0.81312,1000
43336,0.001609087,1.609087,1000
43337,0.000636728,0.636728,1000
43338,0.000662978,0.662978,1000
43339,0.006123235,6.123235,1000
43340,0.001043007,1.043007,1000
43341,0.000700445,0.700445,1000
43342,0.001062379,1.062379,1000
43343,0.152142852,152.142852,1000
43344,0.003670372,3.670372,1000
43345,0.000688026,0.688026,1000
43346,0.00138222,1.38222,1000
43347,0.000358718,0.358718,1000
43348,0.026555313,26.555313,1000
43349,0.00532745,5.32745,1000
43350,0.001097456,1.097456,1000
43351,0.001510527,1.510527,1000
43352,0.001513667,1.513667,1000
43353,0.000648886,0.648886,1000
43354,0.000964089,0.964089,1000
43355,0.000916221,0.916221,1000
43356,0.001923198,1.923198,1000
43357,0.001598056,1.598056,1000
43358,0.001218698,1.218698,1000
43359,0.013302887,13.302887,1000
43360,0.001316819,1.316819,1000
43361,0.001011936,1.011936,1000
43362,0.000571096,0.571096,1000
43363,0.001042288,1.042288,1000
43364,0.001041789,1.041789,1000
43365,0.001073762,1.073762,1000
43366,0.001794411,1.794411,1000
43367,0.00159952,1.59952,1000
43368,0.000568389,0.568389,1000
43369,0.001826577,1.826577,1000
43370,0.002212675,2.212675,1000
43371,0.000603079,0.603079,1000
43372,0.07531937,75.31937,1000
43373,0.180392985,180.392985,1000
43374,0.149135516,149.135516,1000
43375,0.645875063,645.875063,1000
43376,0.001037379,1.037379,1000
43377,0.121332077,121.332077,1000
43378,0.026774528,26.774528,1000
43379,0.001179788,1.179788,1000
43380,0.003017003,3.017003,1000
43381,0.121599995,121.599995,1000
43382,0.000783777,0.783777,1000
43383,0.002157056,2.157056,1000
43384,0.001010701,1.010701,1000
43385,0.004177667,4.177667,1000
43386,0.000741773,0.741773,1000
43387,0.000284415,0.284415,1000
43388,0.000699671,0.699671,1000
43389,0.000993186,0.993186,1000
43390,0.001042957,1.042957,1000
43391,0.000725549,0.725549,1000
43392,0.000771618,0.771618,1000
43393,0.179637941,179.637941,1000
43394,0.370673778,370.673778,1000
43395,0.000877814,0.877814,1000
43396,0.000717319,0.717319,1000
43397,0.000799615,0.799615,1000
43398,0.001010704,1.010704,1000
43399,0.06457915,64.57915,1000
43400,0.000947994,0.947994,1000
43401,0.040354962,40.354962,1000
43402,0.000714474,0.714474,1000
43403,0.001004655,1.004655,1000
43404,0.008917543,8.917543,1000
43405,0.000667181,0.667181,1000
43406,0.006131095,6.131095,1000
43407,0.000900505,0.900505,1000
43408,0.000905011,0.905011,1000
43409,0.056144758,56.144758,1000
43410,0.010940298,10.940298,1000
43411,0.000968724,0.968724,1000
43412,0.000982522,0.982522,1000
43413,0.007322174,7.322174,1000
43414,0.001177207,1.177207,1000
43415,0.000813221,0.813221,1000
43416,0.000941717,0.941717,1000
43417,0.000811476,0.811476,1000
43418,0.002979302,2.979302,1000
43419,0.000848874,0.848874,1000
43420,0.001011233,1.011233,1000
43421,0.001520309,1.520309,1000
43422,0.000802839,0.802839,1000
43423,0.001429993,1.429993,1000
43424,0.000995922,0.995922,1000
43425,0.000926463,0.926463,1000
43426,0.001151883,1.151883,1000
43427,0.003352377,3.352377,1000
43428,0.000993186,0.993186,1000
43429,0.001821889,1.821889,1000
43430,0.001432357,1.432357,1000
43431,0.001224264,1.224264,1000
43432,0.0006288,0.6288,1000
43433,0.001118045,1.118045,1000
43434,0.000783777,0.783777,1000
43435,0.005898626,5.898626,1000
43436,0.00361816,3.61816,1000
43437,0.001302439,1.302439,1000
43438,0.001919561,1.919561,1000
43439,0.000783777,0.783777,1000
43440,0.000812823,0.812823,1000
43441,0.001033214,1.033214,1000
43442,0.001152443,1.152443,1000
43443,0.000948554,0.948554,1000
43444,0.00092898,0.92898,1000
43445,0.000476787,0.476787,1000
43446,0.00112596,1.12596,1000
43447,0.000783777,0.783777,1000
43448,0.001286062,1.286062,1000
43449,0.000845397,0.845397,1000
43450,0.000814337,0.814337,1000
43451,0.006588594,6.588594,1000
43452,0.000993186,0.993186,1000
43453,0.001250915,1.250915,1000
43454,0.000850973,0.850973,1000
43455,0.000817766,0.817766,1000
43456,0.064580577,64.580577,1000
43457,0.00090083,0.90083,1000
43458,0.000422406,0.422406,1000
43459,0.002942594,2.942594,1000
43460,0.003737357,3.737357,1000
43461,0.003077003,3.077003,1000
43462,0.000795585,0.795585,1000
43463,0.002319614,2.319614,1000
43464,0.00136988,1.36988,1000
43465,0.001267186,1.267186,1000
43466,0.015750721,15.750721,1000
43467,0.001505839,1.505839,1000
43468,0.003396789,3.396789,1000
43469,0.000935513,0.935513,1000
43470,0.001010701,1.010701,1000
43471,0.001326441,1.326441,1000
43472,0.001006165,1.006165,1000
43473,0.000783777,0.783777,1000
43474,0.000902237,0.902237,1000
43475,0.000521847,0.521847,1000
43476,0.001314091,1.314091,1000
43477,0.000437316,0.437316,1000
43478,0.000621332,0.621332,1000
43479,0.001091954,1.091954,1000
43480,0.001037936,1.037936,1000
43481,0.000795091,0.795091,1000
43482,0.000795086,0.795086,1000
43483,0.000805803,0.805803,1000
43484,0.000620992,0.620992,1000
43485,0.000723477,0.723477,1000
43486,0.001010338,1.010338,1000
43487,0.002212675,2.212675,1000
43488,0.001630727,1.630727,1000
43489,0.000659394,0.659394,1000
43490,0.00074302,0.74302,1000
43491,0.000717933,0.717933,1000
43492,0.000977975,0.977975,1000
43493,0.001205656,1.205656,1000
43494,0.001130398,1.130398,1000
43495,0.002853111,2.853111,1000
43496,0.000753987,0.753987,1000
43497,0.008080022,8.080022,1000
43498,0.000937243,0.937243,1000
43499,0.001448818,1.448818,1000
43500,0.000608204,0.608204,1000
43501,0.000777255,0.777255,1000
43502,0.000700362,0.700362,1000
43503,0.00326065,3.26065,1000
43504,0.001041893,1.041893,1000
43505,0.000610114,0.610114,1000
43506,0.000777677,0.777677,1000
43507,0.000663763,0.663763,1000
43508,0.000764094,0.764094,1000
43509,0.000855605,0.855605,1000
43510,0.001289356,1.289356,1000
43511,0.000617596,0.617596,1000
43512,0.000705345,0.705345,1000
43513,0.003007013,3.007013,1000
43514,0.000390823,0.390823,1000
43515,0.000585484,0.585484,1000
43516,0.00049769,0.49769,1000
43517,0.001634119,1.634119,1000
43518,0.001203396,1.203396,1000
43519,0.000460461,0.460461,1000
43520,0.001596899,1.596899,1000
43521,0.11697829,116.97829,1000
43522,0.003489482,3.489482,1000
43523,0.001044721,1.044721,1000
43524,0.001156467,1.156467,1000
43525,0.000971034,0.971034,1000
43526,0.001284312,1.284312,1000
43527,0.001119104,1.119104,1000
43528,0.000761674,0.761674,1000
43529,0.001042979,1.042979,1000
43530,0.002249653,2.249653,1000
43531,0.034968726,34.968726,1000
43532,0.001166399,1.166399,1000
43533,0.000923198,0.923198,1000
43534,0.001001897,1.001897,1000
43535,0.001126925,1.126925,1000
43536,0.000925603,0.925603,1000
43537,0.000845094,0.845094,1000
43538,0.000699764,0.699764,1000
43539,0.04840952,48.40952,1000
43540,0.000563811,0.563811,1000
43541,0.001042957,1.042957,1000
43542,0.001155282,1.155282,1000
43543,0.000632849,0.632849,1000
43544,0.000993186,0.993186,1000
43545,0.000909008,0.909008,1000
43546,0.037218753,37.218753,1000
43547,0.000634251,0.634251,1000
43548,0.00129342,1.29342,1000
43549,0.001022721,1.022721,1000
43550,0.000849358,0.849358,1000
43551,0.001144266,1.144266,1000
43552,0.346057595,346.057595,1000
43553,0.000783777,0.783777,1000
43554,0.000798589,0.798589,1000
43555,0.001493304,1.493304,1000
43556,0.000562582,0.562582,1000
43557,0.000704653,0.704653,1000
43558,0.247510854,247.510854,1000
43559,0.000718218,0.718218,1000
43560,0.000627359,0.627359,1000
43561,0.178663338,178.663338,1000
43562,0.002207987,2.207987,1000
43563,0.002476809,2.476809,1000
43564,0.247186845,247.186845,1000
43565,0.001190355,1.190355,1000
43566,0.000872238,0.872238,1000
43567,0.000379205,0.379205,1000
43568,0.010307702,10.307702,1000
43569,0.001537418,1.537418,1000
43570,0.064580577,64.580577,1000
43571,0.000996885,0.996885,1000
43572,0.000774009,0.774009,1000
43573,0.161934608,161.934608,1000
43574,0.001284055,1.284055,1000
43575,0.000821542,0.821542,1000
43576,0.000427696,0.427696,1000
43577,0.00075326,0.75326,1000
43578,0.00097764,0.97764,1000
43579,0.001382615,1.382615,1000
43580,0.000645558,0.645558,1000
43581,0.00112596,1.12596,1000
43582,0.000694001,0.694001,1000
43583,0.000857935,0.857935,1000
43584,0.001350054,1.350054,1000
43585,0.004911432,4.911432,1000
43586,0.465139865,465.139865,1000
43587,0.054903353,54.903353,1000
43588,0.0018238,1.8238,1000
43589,0.001047816,1.047816,1000
43590,0.007908018,7.908018,1000
43591,0.001174572,1.174572,1000
43592,0.00083975,0.83975,1000
43593,0.000922241,0.922241,1000
43594,0.000971328,0.971328,1000
43595,0.417498429,417.498429,1000
43596,0.000922241,0.922241,1000
43597,0.001821889,1.821889,1000
43598,0.001042817,1.042817,1000
43599,0.000537145,0.537145,1000
43600,0.000813802,0.813802,1000
43601,0.752511965,752.511965,1000
43602,0.000779453,0.779453,1000
43603,0.001038195,1.038195,1000
43604,0.001081154,1.081154,1000
43605,0.000922241,0.922241,1000
43606,0.001034945,1.034945,1000
43607,0.001087822,1.087822,1000
43608,0.000571056,0.571056,1000
43609,0.011786867,11.786867,1000
43610,0.001065914,1.065914,1000
43611,0.001061881,1.061881,1000
43612,0.578855087,578.855087,1000
43613,0.016279531,16.279531,1000
43614,0.001617086,1.617086,1000
43615,0.001613775,1.613775,1000
43616,0.00048888,0.48888,1000
43617,0.000755872,0.755872,1000
43618,0.00081709,0.81709,1000
43619,0.058138493,58.138493,1000
43620,0.001062502,1.062502,1000
43621,0.027807404,27.807404,1000
43622,0.001520309,1.520309,1000
43623,0.000693464,0.693464,1000
43624,0.011042175,11.042175,1000
43625,0.000242329,0.242329,1000
43626,0.007950444,7.950444,1000
43627,0.000929188,0.929188,1000
43628,0.178164708,178.164708,1000
43629,0.000993186,0.993186,1000
43630,0.000638739,0.638739,1000
43631,0.001202164,1.202164,1000
43632,0.000911071,0.911071,1000
43633,0.001144266,1.144266,1000
43634,0.000880317,0.880317,1000
43635,0.001170413,1.170413,1000
43636,0.001212647,1.212647,1000
43637,0.011673039,11.673039,1000
43638,0.007153424,7.153424,1000
43639,0.290201497,290.201497,1000
43640,0.008131566,8.131566,1000
43641,0.121358344,121.358344,1000
43642,0.000545128,0.545128,1000
43643,0.000728553,0.728553,1000
43644,0.001062519,1.062519,1000
43645,0.016026337,16.026337,1000
43646,0.121188595,121.188595,1000
43647,0.464239485,464.239485,1000
43648,0.0014081,1.4081,1000
43649,0.056392103,56.392103,1000
43650,0.00029854,0.29854,1000
43651,0.000340393,0.340393,1000
43652,0.001505839,1.505839,1000
43653,0.415132285,415.132285,1000
43654,0.002605463,2.605463,1000
43655,0.001369797,1.369797,1000
43656,0.002766992,2.766992,1000
43657,0.001134919,1.134919,1000
43658,0.001061881,1.061881,1000
43659,0.016202836,16.202836,1000
43660,0.000774027,0.774027,1000
43661,0.00099972,0.99972,1000
43662,0.001010701,1.010701,1000
43663,0.001211604,1.211604,1000
43664,0.002997223,2.997223,1000
43665,0.005551606,5.551606,1000
43666,0.001565818,1.565818,1000
43667,0.00103678,1.03678,1000
43669,0.000630672,0.630672,1000
43670,0.056486708,56.486708,1000
43671,0.001338444,1.338444,1000
43672,0.000693273,0.693273,1000
43673,0.001393439,1.393439,1000
43674,0.001141219,1.141219,1000
43675,0.000562569,0.562569,1000
43676,0.007623619,7.623619,1000
43677,0.001385469,1.385469,1000
43678,0.00075354,0.75354,1000
43679,0.034964038,34.964038,1000
43680,0.001042957,1.042957,1000
43681,0.00107992,1.07992,1000
43682,0.000575468,0.575468,1000
43683,0.001832921,1.832921,1000
43684,0.002874785,2.874785,1000
43685,0.000715471,0.715471,1000
43686,0.000516697,0.516697,1000
43687,0.000897259,0.897259,1000
43688,0.001147967,1.147967,1000
43689,0.001168092,1.168092,1000
43690,0.000873708,0.873708,1000
43691,0.000878689,0.878689,1000
43692,0.000813123,0.813123,1000
43693,0.001071133,1.071133,1000
43694,0.000855347,0.855347,1000
43695,0.001011936,1.011936,1000
43696,0.008048095,8.048095,1000
43697,0.000978725,0.978725,1000
43698,0.001042957,1.042957,1000
43699,0.000981569,0.981569,1000
43700,0.000783777,0.783777,1000
43701,0.121340421,121.340421,1000
43702,0.000539929,0.539929,1000
43703,0.001554702,1.554702,1000
43704,0.008183105,8.183105,1000
43705,0.000682878,0.682878,1000
43706,0.026989151,26.989151,1000
43707,0.001681325,1.681325,1000
43708,0.001500011,1.500011,1000
43709,0.000741747,0.741747,1000
43710,0.00111147,1.11147,1000
43711,0.001155282,1.155282,1000
43712,0.000555859,0.555859,1000
43713,0.001029247,1.029247,1000
43714,0.000619795,0.619795,1000
43715,0.06457915,64.57915,1000
43716,0.000755182,0.755182,1000
43717,0.040815503,40.815503,1000
43718,0.001023027,1.023027,1000
43719,0.000835758,0.835758,1000
43720,0.003762706,3.762706,1000
43721,0.000657977,0.657977,1000
43722,0.002800158,2.800158,1000
43723,0.003796811,3.796811,1000
43724,0.007949336,7.949336,1000
43725,0.004081952,4.081952,1000
43726,0.000461078,0.461078,1000
43727,0.00095111,0.95111,1000
43728,0.001656285,1.656285,1000
43729,0.000990922,0.990922,1000
43730,0.000315746,0.315746,1000
43731,0.000548634,0.548634,1000
43732,0.001038923,1.038923,1000
43733,0.009604789,9.604789,1000
43734,0.02795679,27.95679,1000
43735,0.000841352,0.841352,1000
43736,0.000822663,0.822663,1000
43737,0.004583817,4.583817,1000
43738,0.000720609,0.720609,1000
43739,0.077016181,77.016181,1000
43740,0.001399846,1.399846,1000
43741,0.000871087,0.871087,1000
43742,0.003429004,3.429004,1000
43743,0.010790796,10.790796,1000
43744,0.056290425,56.290425,1000
43745,0.000824337,0.824337,1000
43746,0.006899254,6.899254,1000
43747,0.000674642,0.674642,1000
43748,0.28465066,284.65066,1000
43749,0.026667279,26.667279,1000
43750,0.001446567,1.446567,1000
43751,0.007930394,7.930394,1000
43752,0.000787767,0.787767,1000
43753,0.000506265,0.506265,1000
43754,0.581034286,581.034286,1000
43755,0.075326963,75.326963,1000
43756,0.051749527,51.749527,1000
43757,0.001522992,1.522992,1000
43758,0.001376094,1.376094,1000
43759,0.027543697,27.543697,1000
43760,0.002255526,2.255526,1000
43761,0.000849253,0.849253,1000
43762,0.001062569,1.062569,1000
43763,0.000462132,0.462132,1000
43764,0.000752902,0.752902,1000
43765,0.00117199,1.17199,1000
43766,0.002030342,2.030342,1000
43767,0.001042979,1.042979,1000
43768,0.002885635,2.885635,1000
43769,0.00101931,1.01931,1000
43770,0.00092221,0.92221,1000
43771,0.211032563,211.032563,1000
43772,0.477373121,477.373121,1000
43773,0.211905868,211.905868,1000
43774,0.03215159,32.15159,1000
43775,0.00071201,0.71201,1000
43776,0.008626151,8.626151,1000
43777,0.000458971,0.458971,1000
43778,0.000579279,0.579279,1000
43779,0.016615499,16.615499,1000
43780,0.000674826,0.674826,1000
43781,0.001215473,1.215473,1000
43782,0.002933131,2.933131,1000
43783,0.002446807,2.446807,1000
43784,0.016297212,16.297212,1000
43785,0.001012531,1.012531,1000
43786,0.003107936,3.107936,1000
43787,0.430750567,430.750567,1000
43788,0.003092686,3.092686,1000
43789,0.001698969,1.698969,1000
43790,0.001177645,1.177645,1000
43791,0.001385538,1.385538,1000
43792,0.097380351,97.380351,1000
43793,0.026596909,26.596909,1000
43794,0.008259922,8.259922,1000
43795,0.001062541,1.062541,1000
43796,0.00085694,0.85694,1000
43797,0.004042909,4.042909,1000
43798,0.001191256,1.191256,1000
43799,0.020570289,20.570289,1000
43800,0.001746026,1.746026,1000
43801,0.001669168,1.669168,1000
43802,0.00097044,0.97044,1000
43803,0.007109931,7.109931,1000
43804,0.002708209,2.708209,1000
43805,0.000624105,0.624105,1000
43806,0.003265757,3.265757,1000
43807,0.000671736,0.671736,1000
43808,0.000678897,0.678897,1000
43809,0.001523042,1.523042,1000
43810,0.001379881,1.379881,1000
43811,0.056236398,56.236398,1000
43812,0.001677346,1.677346,1000
43813,0.001071105,1.071105,1000
43814,0.000999193,0.999193,1000
43815,0.001422479,1.422479,1000
43816,0.007732215,7.732215,1000
43817,0.003083013,3.083013,1000
43818,0.000862459,0.862459,1000
43819,0.00081312,0.81312,1000
43820,0.00103011,1.03011,1000
43821,0.000809537,0.809537,1000
43822,0.00216012,2.16012,1000
43823,0.002865632,2.865632,1000
43824,0.001005791,1.005791,1000
43825,0.001042979,1.042979,1000
43826,0.006568125,6.568125,1000
43827,0.000993186,0.993186,1000
43828,0.001462448,1.462448,1000
43829,0.01233865,12.33865,1000
43830,0.005827813,5.827813,1000
43831,0.000783777,0.783777,1000
43832,0.000810085,0.810085,1000
43833,0.000399208,0.399208,1000
43834,0.000723568,0.723568,1000
43835,0.001109386,1.109386,1000
43836,0.001237687,1.237687,1000
43837,0.000514771,0.514771,1000
43838,0.000903166,0.903166,1000
43839,0.003371449,3.371449,1000
43840,0.000809465,0.809465,1000
43841,0.005686132,5.686132,1000
43842,0.001255845,1.255845,1000
43843,0.001561695,1.561695,1000
43844,0.004115301,4.115301,1000
43845,0.005331243,5.331243,1000
43846,0.000754085,0.754085,1000
43847,0.001097456,1.097456,1000
43848,0.001011936,1.011936,1000
43849,0.001592071,1.592071,1000
43850,0.00084944,0.84944,1000
43851,0.001598572,1.598572,1000
43852,0.000783777,0.783777,1000
43853,0.001158,1.158,1000
43854,0.000578835,0.578835,1000
43855,0.003220516,3.220516,1000
43856,0.001609087,1.609087,1000
43857,0.001012787,1.012787,1000
43858,0.000608518,0.608518,1000
43859,0.001205181,1.205181,1000
43860,0.00262653,2.62653,1000
43861,0.000960929,0.960929,1000
43862,0.001203396,1.203396,1000
43863,0.000698864,0.698864,1000
43864,0.000995725,0.995725,1000
43865,0.000923189,0.923189,1000
43866,0.00105315,1.05315,1000
43867,0.014074156,14.074156,1000
43869,0.000386108,0.386108,1000
43870,0.001116606,1.116606,1000
43871,0.007391314,7.391314,1000
43872,0.001152443,1.152443,1000
43873,0.000998095,0.998095,1000
43874,0.006947155,6.947155,1000
43875,0.000868523,0.868523,1000
43876,0.001067106,1.067106,1000
43877,0.00097355,0.97355,1000
43878,0.001570227,1.570227,1000
