userID,distance,distanceX1000,color
43879,0.001174361,1.174361,1000
43880,0.001708354,1.708354,1000
43881,0.000701448,0.701448,1000
43882,0.001081154,1.081154,1000
43883,0.001833786,1.833786,1000
43884,0.000783777,0.783777,1000
43885,0.001505931,1.505931,1000
43886,0.000912456,0.912456,1000
43887,0.000350456,0.350456,1000
43888,0.00237314,2.37314,1000
43889,0.000825966,0.825966,1000
43890,0.007185585,7.185585,1000
43891,0.001366602,1.366602,1000
43892,0.000669088,0.669088,1000
43893,0.005836423,5.836423,1000
43894,0.001598708,1.598708,1000
43895,0.001054172,1.054172,1000
43896,0.001131756,1.131756,1000
43897,0.000756829,0.756829,1000
43898,0.000825969,0.825969,1000
43899,0.004765608,4.765608,1000
43900,0.003452686,3.452686,1000
43901,0.003103698,3.103698,1000
43902,0.000773378,0.773378,1000
43903,0.00278031,2.78031,1000
43904,0.000744555,0.744555,1000
43905,0.017029282,17.029282,1000
43906,0.001104592,1.104592,1000
43907,0.000243366,0.243366,1000
43908,0.00087603,0.87603,1000
43909,0.001063505,1.063505,1000
43910,0.000838848,0.838848,1000
43911,0.000296757,0.296757,1000
43912,0.001018268,1.018268,1000
43913,0.001857207,1.857207,1000
43914,0.001504056,1.504056,1000
43915,0.001062502,1.062502,1000
43916,0.000825969,0.825969,1000
43917,0.002853497,2.853497,1000
43918,0.005475037,5.475037,1000
43919,0.001216796,1.216796,1000
43920,0.001227317,1.227317,1000
43921,0.000864715,0.864715,1000
43922,0.000694132,0.694132,1000
43923,0.001453099,1.453099,1000
43924,0.003726538,3.726538,1000
43925,0.001055087,1.055087,1000
43926,0.000822425,0.822425,1000
43927,0.0011086,1.1086,1000
43928,0.000790751,0.790751,1000
43929,0.001520388,1.520388,1000
43930,0.002357135,2.357135,1000
43931,0.000919386,0.919386,1000
43932,0.001416289,1.416289,1000
43933,0.001593884,1.593884,1000
43934,0.000258528,0.258528,1000
43935,0.001596766,1.596766,1000
43936,0.001216796,1.216796,1000
43937,0.001062541,1.062541,1000
43938,0.002450093,2.450093,1000
43939,0.000814883,0.814883,1000
43940,0.001088157,1.088157,1000
43941,0.000530484,0.530484,1000
43942,0.00159217,1.59217,1000
43943,0.025044743,25.044743,1000
43944,0.003549187,3.549187,1000
43945,0.001321031,1.321031,1000
43946,0.000690475,0.690475,1000
43947,0.001247199,1.247199,1000
43948,0.000842,0.842,1000
43949,0.001145936,1.145936,1000
43950,0.000693885,0.693885,1000
43951,0.000883749,0.883749,1000
43952,0.001594926,1.594926,1000
43953,0.000478282,0.478282,1000
43954,0.001104592,1.104592,1000
43955,0.001015445,1.015445,1000
43956,0.000580285,0.580285,1000
43957,0.000599345,0.599345,1000
43958,0.001284312,1.284312,1000
43959,0.000358208,0.358208,1000
43960,0.001437667,1.437667,1000
43961,0.0011323,1.1323,1000
43962,0.000632291,0.632291,1000
43963,0.000828343,0.828343,1000
43964,0.00089645,0.89645,1000
43965,0.000754701,0.754701,1000
43966,0.000879406,0.879406,1000
43967,0.00041204,0.41204,1000
43968,0.001151,1.151,1000
43969,0.001749287,1.749287,1000
43970,0.000633939,0.633939,1000
43971,0.001401581,1.401581,1000
43972,0.002903059,2.903059,1000
43974,0.00078378,0.78378,1000
43975,0.000594543,0.594543,1000
43976,0.001987252,1.987252,1000
43977,0.000949119,0.949119,1000
43978,0.001276797,1.276797,1000
43979,0.001382683,1.382683,1000
43980,0.00114796,1.14796,1000
43981,0.000738242,0.738242,1000
43982,0.000581867,0.581867,1000
43983,0.001505839,1.505839,1000
43984,0.00095538,0.95538,1000
43985,0.001031756,1.031756,1000
43986,0.000783305,0.783305,1000
43987,0.002990278,2.990278,1000
43988,0.000629301,0.629301,1000
43989,0.000957568,0.957568,1000
43990,0.000987596,0.987596,1000
43991,0.000993186,0.993186,1000
43992,0.001042957,1.042957,1000
43993,0.001071105,1.071105,1000
43994,0.000446648,0.446648,1000
43995,0.00057724,0.57724,1000
43996,0.000343395,0.343395,1000
43997,0.000638491,0.638491,1000
43998,0.000839357,0.839357,1000
43999,0.001513119,1.513119,1000
44000,0.000994186,0.994186,1000
44001,0.001725633,1.725633,1000
44002,0.00101211,1.01211,1000
44003,0.000310016,0.310016,1000
44004,0.005290839,5.290839,1000
44005,0.005286437,5.286437,1000
44006,0.000783777,0.783777,1000
44007,0.016401038,16.401038,1000
44008,0.001612347,1.612347,1000
44009,0.002683625,2.683625,1000
44010,0.00115027,1.15027,1000
44011,0.000295804,0.295804,1000
44012,0.002599849,2.599849,1000
44013,0.001006227,1.006227,1000
44014,0.000570472,0.570472,1000
44015,0.001605656,1.605656,1000
44016,0.001289466,1.289466,1000
44017,0.0015091,1.5091,1000
44018,0.00284173,2.84173,1000
44019,0.001194978,1.194978,1000
44020,0.002082128,2.082128,1000
44021,0.000356648,0.356648,1000
44022,0.000845548,0.845548,1000
44023,0.001006227,1.006227,1000
44024,0.001006227,1.006227,1000
44025,0.000371947,0.371947,1000
44026,0.001249753,1.249753,1000
44027,0.000267653,0.267653,1000
44028,0.000823859,0.823859,1000
44029,0.002042085,2.042085,1000
44030,0.002288538,2.288538,1000
44031,0.001054851,1.054851,1000
44032,0.001019113,1.019113,1000
44033,0.001339782,1.339782,1000
44034,0.001452809,1.452809,1000
44035,0.001014983,1.014983,1000
44036,0.001338039,1.338039,1000
44037,0.002396781,2.396781,1000
44038,0.000803277,0.803277,1000
44039,0.001643893,1.643893,1000
44040,0.001284625,1.284625,1000
44041,0.000639383,0.639383,1000
44042,0.001042979,1.042979,1000
44043,0.000651686,0.651686,1000
44044,0.000524508,0.524508,1000
44045,0.000920865,0.920865,1000
44046,0.001241623,1.241623,1000
44047,0.005467288,5.467288,1000
44048,0.000516674,0.516674,1000
44049,0.005049825,5.049825,1000
44050,0.000782544,0.782544,1000
44051,0.001109718,1.109718,1000
44052,0.000774361,0.774361,1000
44053,0.000871341,0.871341,1000
44054,0.000430836,0.430836,1000
44055,0.00093833,0.93833,1000
44056,0.001603291,1.603291,1000
44057,0.00152736,1.52736,1000
44058,0.001556891,1.556891,1000
44059,0.006724015,6.724015,1000
44060,0.001609087,1.609087,1000
44061,0.001092016,1.092016,1000
44062,0.001190254,1.190254,1000
44063,0.011592878,11.592878,1000
44064,0.011845004,11.845004,1000
44065,0.001009116,1.009116,1000
44066,0.000279082,0.279082,1000
44067,0.000967117,0.967117,1000
44068,0.001114356,1.114356,1000
44069,0.000760088,0.760088,1000
44070,0.001330201,1.330201,1000
44071,0.001142223,1.142223,1000
44072,0.001252508,1.252508,1000
44073,0.000882007,0.882007,1000
44074,0.001033574,1.033574,1000
44075,0.026671172,26.671172,1000
44076,0.00101928,1.01928,1000
44077,0.001155282,1.155282,1000
44078,0.000825966,0.825966,1000
44079,0.000825966,0.825966,1000
44080,0.000980374,0.980374,1000
44081,0.001350287,1.350287,1000
44082,0.014214735,14.214735,1000
44083,0.000560142,0.560142,1000
44084,0.005706644,5.706644,1000
44085,0.001636872,1.636872,1000
44086,0.001062156,1.062156,1000
44087,0.00303229,3.03229,1000
44088,0.001071105,1.071105,1000
44089,0.000839451,0.839451,1000
44090,0.001281925,1.281925,1000
44091,0.000501971,0.501971,1000
44092,0.000395397,0.395397,1000
44093,0.001513667,1.513667,1000
44094,0.001062541,1.062541,1000
44095,0.000612558,0.612558,1000
44096,0.000445908,0.445908,1000
44098,0.000664578,0.664578,1000
44099,0.00175566,1.75566,1000
44100,0.000754074,0.754074,1000
44101,0.000828247,0.828247,1000
44102,0.00058586,0.58586,1000
44103,0.038679731,38.679731,1000
44104,0.000741475,0.741475,1000
44105,0.001453099,1.453099,1000
44106,0.000897099,0.897099,1000
44107,0.001720929,1.720929,1000
44108,0.002851194,2.851194,1000
44109,0.000558719,0.558719,1000
44110,0.000737807,0.737807,1000
44111,0.00078378,0.78378,1000
44112,0.000566005,0.566005,1000
44113,0.000630264,0.630264,1000
44114,0.000782876,0.782876,1000
44115,0.001315111,1.315111,1000
44116,0.000913567,0.913567,1000
44117,0.000738425,0.738425,1000
44118,0.001408535,1.408535,1000
44119,0.000664745,0.664745,1000
44120,0.000901847,0.901847,1000
44121,0.001026679,1.026679,1000
44122,0.000908983,0.908983,1000
44123,0.000716975,0.716975,1000
44124,0.00080483,0.80483,1000
44125,0.001300201,1.300201,1000
44126,0.003711064,3.711064,1000
44127,0.000957734,0.957734,1000
44128,0.000823859,0.823859,1000
44129,0.001104592,1.104592,1000
44130,0.001750714,1.750714,1000
44131,0.000361608,0.361608,1000
44132,0.000949545,0.949545,1000
44133,0.000876883,0.876883,1000
44134,0.000488716,0.488716,1000
44135,0.002852514,2.852514,1000
44136,0.002784115,2.784115,1000
44137,0.000603661,0.603661,1000
44138,0.007936883,7.936883,1000
44139,0.000700481,0.700481,1000
44140,0.003034241,3.034241,1000
44141,0.001691037,1.691037,1000
44142,0.000495603,0.495603,1000
44143,0.003575011,3.575011,1000
44144,0.000654492,0.654492,1000
44145,0.000266758,0.266758,1000
44146,0.000825966,0.825966,1000
44147,0.000850176,0.850176,1000
44148,0.000298679,0.298679,1000
44149,0.002761908,2.761908,1000
44150,0.003048622,3.048622,1000
44151,0.003092256,3.092256,1000
44152,0.008406052,8.406052,1000
44153,0.002203306,2.203306,1000
44154,0.000892074,0.892074,1000
44155,0.000743518,0.743518,1000
44156,0.000554845,0.554845,1000
44157,0.008302168,8.302168,1000
44158,0.008208331,8.208331,1000
44159,0.002427348,2.427348,1000
44160,0.000960681,0.960681,1000
44161,0.000839959,0.839959,1000
44162,0.028176805,28.176805,1000
44163,0.000825966,0.825966,1000
44164,0.000948446,0.948446,1000
44165,0.000707084,0.707084,1000
44166,0.008073049,8.073049,1000
44167,0.001243797,1.243797,1000
44168,0.000701925,0.701925,1000
44169,0.024181684,24.181684,1000
44170,0.00073328,0.73328,1000
44171,0.000252794,0.252794,1000
44172,0.000656362,0.656362,1000
44173,0.001633535,1.633535,1000
44174,0.004732084,4.732084,1000
44175,0.006836065,6.836065,1000
44176,0.002610237,2.610237,1000
44177,0.00097257,0.97257,1000
44178,0.005225802,5.225802,1000
44179,0.001014543,1.014543,1000
44180,0.000719401,0.719401,1000
44181,0.001092821,1.092821,1000
44182,0.00055101,0.55101,1000
44183,0.000404453,0.404453,1000
44184,0.001611942,1.611942,1000
44185,0.000600413,0.600413,1000
44186,0.000819679,0.819679,1000
44187,0.000977316,0.977316,1000
44188,0.000758768,0.758768,1000
44189,0.0015091,1.5091,1000
44190,0.0006509,0.6509,1000
44191,0.001497512,1.497512,1000
44192,0.001593884,1.593884,1000
44193,0.000865555,0.865555,1000
44194,0.00574936,5.74936,1000
44195,0.000593421,0.593421,1000
44196,0.006747183,6.747183,1000
44197,0.001552226,1.552226,1000
44198,0.003030649,3.030649,1000
44199,0.002915217,2.915217,1000
44200,0.001015397,1.015397,1000
44201,0.001382519,1.382519,1000
44202,0.000574001,0.574001,1000
44203,0.001618719,1.618719,1000
44204,0.001044721,1.044721,1000
44205,0.016108739,16.108739,1000
44206,0.000364929,0.364929,1000
44207,0.000708378,0.708378,1000
44208,0.002895873,2.895873,1000
44209,0.000842083,0.842083,1000
44210,0.001065355,1.065355,1000
44211,0.00043348,0.43348,1000
44212,0.003524309,3.524309,1000
44213,0.008642866,8.642866,1000
44214,0.000954162,0.954162,1000
44215,0.001383771,1.383771,1000
44216,0.00339883,3.39883,1000
44217,0.002102562,2.102562,1000
44218,0.000617165,0.617165,1000
44219,0.002782332,2.782332,1000
44220,0.000993186,0.993186,1000
44221,0.000829275,0.829275,1000
44222,0.001261854,1.261854,1000
44223,0.000657618,0.657618,1000
44224,0.001335274,1.335274,1000
44225,0.000903691,0.903691,1000
44226,0.00042657,0.42657,1000
44227,0.000337268,0.337268,1000
44228,0.002784018,2.784018,1000
44229,0.000642616,0.642616,1000
44230,0.008667369,8.667369,1000
44231,0.000813328,0.813328,1000
44232,0.007994245,7.994245,1000
44233,0.000708219,0.708219,1000
44234,0.000858022,0.858022,1000
44235,0.001361975,1.361975,1000
44236,0.00083965,0.83965,1000
44237,0.003559717,3.559717,1000
44238,0.000600946,0.600946,1000
44239,0.000365827,0.365827,1000
44240,0.21426985,214.26985,1000
44241,0.06457915,64.57915,1000
44242,0.000993186,0.993186,1000
44243,0.006412235,6.412235,1000
44244,0.001347774,1.347774,1000
44245,0.000630424,0.630424,1000
44246,0.000278776,0.278776,1000
44247,0.001020245,1.020245,1000
44248,0.001062569,1.062569,1000
44249,0.000626501,0.626501,1000
44250,0.005490392,5.490392,1000
44251,0.000827222,0.827222,1000
44252,0.000910869,0.910869,1000
44253,0.00081312,0.81312,1000
44254,0.001020034,1.020034,1000
44255,0.001138871,1.138871,1000
44256,0.000605809,0.605809,1000
44257,0.001442588,1.442588,1000
44258,0.001225214,1.225214,1000
44259,0.000825966,0.825966,1000
44260,0.003008621,3.008621,1000
44261,0.000838004,0.838004,1000
44262,0.000808255,0.808255,1000
44263,0.000263659,0.263659,1000
44264,0.000975013,0.975013,1000
44265,0.000367094,0.367094,1000
44266,0.00081312,0.81312,1000
44267,0.000367533,0.367533,1000
44268,0.00127916,1.27916,1000
44269,0.00275263,2.75263,1000
44270,0.000717492,0.717492,1000
44271,0.000745775,0.745775,1000
44272,0.000698907,0.698907,1000
44273,0.000964045,0.964045,1000
44274,0.023159061,23.159061,1000
44275,0.000993186,0.993186,1000
44276,0.007931647,7.931647,1000
44277,0.000934208,0.934208,1000
44278,0.003014523,3.014523,1000
44279,0.001042288,1.042288,1000
44280,0.000993186,0.993186,1000
44281,0.000813933,0.813933,1000
44282,0.000338731,0.338731,1000
44283,0.000834244,0.834244,1000
44284,0.001970822,1.970822,1000
44285,0.000774559,0.774559,1000
44286,0.000467711,0.467711,1000
44287,0.001508305,1.508305,1000
44288,0.000993186,0.993186,1000
44289,0.000705248,0.705248,1000
44290,0.00096258,0.96258,1000
44291,0.000925013,0.925013,1000
44292,0.000768412,0.768412,1000
44293,0.001269771,1.269771,1000
44294,0.000825966,0.825966,1000
44295,0.001219446,1.219446,1000
44296,0.000499192,0.499192,1000
44297,0.000955102,0.955102,1000
44298,0.002152703,2.152703,1000
44299,0.000516212,0.516212,1000
44300,0.001750714,1.750714,1000
44301,0.000738372,0.738372,1000
44302,0.000379945,0.379945,1000
44303,0.001044721,1.044721,1000
44304,0.001684998,1.684998,1000
44305,0.001234034,1.234034,1000
44306,0.0034497,3.4497,1000
44307,0.001191914,1.191914,1000
44308,0.00660287,6.60287,1000
44309,0.001177522,1.177522,1000
44310,0.001166293,1.166293,1000
44311,0.464573257,464.573257,1000
44312,0.005251613,5.251613,1000
44313,0.000825966,0.825966,1000
44314,0.000800218,0.800218,1000
44315,0.001331925,1.331925,1000
44316,0.000455751,0.455751,1000
44317,0.000707518,0.707518,1000
44318,0.001015131,1.015131,1000
44319,0.000877126,0.877126,1000
44320,0.001107626,1.107626,1000
44321,0.000585641,0.585641,1000
44322,0.000893644,0.893644,1000
44323,0.000937243,0.937243,1000
44324,0.001746026,1.746026,1000
44325,0.000817483,0.817483,1000
44326,0.000701189,0.701189,1000
44327,0.000900984,0.900984,1000
44328,0.000875398,0.875398,1000
44329,0.000873638,0.873638,1000
44330,0.00081312,0.81312,1000
44331,0.001667677,1.667677,1000
44332,0.001195117,1.195117,1000
44333,0.001006227,1.006227,1000
44334,0.001042957,1.042957,1000
44335,0.002551019,2.551019,1000
44336,0.000789753,0.789753,1000
44337,0.001006227,1.006227,1000
44338,0.000734392,0.734392,1000
44339,0.000775947,0.775947,1000
44340,0.001437825,1.437825,1000
44341,0.001024048,1.024048,1000
44342,0.00091529,0.91529,1000
44343,0.001311908,1.311908,1000
44344,0.001018268,1.018268,1000
44345,0.002983806,2.983806,1000
44346,0.000545967,0.545967,1000
44347,0.001230286,1.230286,1000
44348,0.000813379,0.813379,1000
44349,0.000880673,0.880673,1000
44350,0.000920612,0.920612,1000
44351,0.000937371,0.937371,1000
44352,0.001003715,1.003715,1000
44353,0.000996913,0.996913,1000
44354,0.00099329,0.99329,1000
44355,0.001212698,1.212698,1000
44356,0.000883933,0.883933,1000
44357,0.000825966,0.825966,1000
44358,0.00115098,1.15098,1000
44359,0.000875886,0.875886,1000
44360,0.001749287,1.749287,1000
44361,0.002245144,2.245144,1000
44362,0.001821889,1.821889,1000
44363,0.000620619,0.620619,1000
44364,0.001142605,1.142605,1000
44365,0.000800111,0.800111,1000
44366,0.001555514,1.555514,1000
44367,0.00114796,1.14796,1000
44368,0.001062093,1.062093,1000
44369,0.001036568,1.036568,1000
44370,0.001510527,1.510527,1000
44371,0.004141991,4.141991,1000
44372,0.000359693,0.359693,1000
44373,0.001236043,1.236043,1000
44374,0.003058972,3.058972,1000
44375,0.000811767,0.811767,1000
44376,0.000616708,0.616708,1000
44377,0.001043007,1.043007,1000
44378,0.000282837,0.282837,1000
44379,0.000990669,0.990669,1000
44380,0.002458354,2.458354,1000
44381,0.001614267,1.614267,1000
44382,0.006091638,6.091638,1000
44383,0.001013786,1.013786,1000
44384,0.000813123,0.813123,1000
44385,0.000988925,0.988925,1000
44386,0.000825966,0.825966,1000
44387,0.000986801,0.986801,1000
44388,0.001286498,1.286498,1000
44389,0.001681571,1.681571,1000
44390,0.001554703,1.554703,1000
44391,0.000761382,0.761382,1000
44392,0.001955087,1.955087,1000
44393,0.000439917,0.439917,1000
44394,0.000783854,0.783854,1000
44395,0.000585946,0.585946,1000
44396,0.00073787,0.73787,1000
44397,0.00106328,1.06328,1000
44398,0.001041789,1.041789,1000
44399,0.002664367,2.664367,1000
44400,0.000718493,0.718493,1000
44401,0.001003429,1.003429,1000
44402,0.000886954,0.886954,1000
44403,0.00043363,0.43363,1000
44404,0.000825969,0.825969,1000
44405,0.003162832,3.162832,1000
44406,0.00058943,0.58943,1000
44407,0.000612586,0.612586,1000
44408,0.00081312,0.81312,1000
44409,0.000780725,0.780725,1000
44410,0.002211248,2.211248,1000
44411,0.001430787,1.430787,1000
44412,0.000908145,0.908145,1000
44413,0.003373727,3.373727,1000
44414,0.001202164,1.202164,1000
44415,0.000615618,0.615618,1000
44416,0.000576091,0.576091,1000
44417,0.000733328,0.733328,1000
44418,0.001137961,1.137961,1000
44419,0.001147408,1.147408,1000
44420,0.000704938,0.704938,1000
44421,0.000686342,0.686342,1000
44422,0.008984945,8.984945,1000
44423,0.000701457,0.701457,1000
44424,0.001011936,1.011936,1000
44425,0.000750433,0.750433,1000
44426,0.001076418,1.076418,1000
44427,0.000724618,0.724618,1000
44428,0.000978936,0.978936,1000
44429,0.001046408,1.046408,1000
44430,0.002759594,2.759594,1000
44431,0.000648901,0.648901,1000
44432,0.00081312,0.81312,1000
44433,0.000825966,0.825966,1000
44434,0.001150691,1.150691,1000
44435,0.033810259,33.810259,1000
44436,0.001002329,1.002329,1000
44437,0.004280981,4.280981,1000
44438,0.000782611,0.782611,1000
44439,0.01097457,10.97457,1000
44440,0.000752611,0.752611,1000
44441,0.000549894,0.549894,1000
44442,0.001548993,1.548993,1000
44443,0.001031114,1.031114,1000
44444,0.000691475,0.691475,1000
44445,0.000609683,0.609683,1000
44446,0.002941009,2.941009,1000
44447,0.000844961,0.844961,1000
44448,0.003173019,3.173019,1000
44449,0.000881972,0.881972,1000
44450,0.002208419,2.208419,1000
44451,0.000701867,0.701867,1000
44452,0.000679916,0.679916,1000
44453,0.000541942,0.541942,1000
44454,0.000884819,0.884819,1000
44455,0.001329412,1.329412,1000
44456,0.00295464,2.95464,1000
44457,0.000434692,0.434692,1000
44458,0.000486047,0.486047,1000
44459,0.001168188,1.168188,1000
44460,0.00081312,0.81312,1000
44461,0.000825966,0.825966,1000
44462,0.000825966,0.825966,1000
44463,0.000790788,0.790788,1000
44464,0.000909482,0.909482,1000
44465,0.000816306,0.816306,1000
44466,0.00680949,6.80949,1000
44467,0.000807023,0.807023,1000
44468,0.001477486,1.477486,1000
44469,0.001633535,1.633535,1000
44470,0.000891297,0.891297,1000
44471,0.001302093,1.302093,1000
44472,0.000825966,0.825966,1000
44473,0.001055218,1.055218,1000
44474,0.001115427,1.115427,1000
44475,0.000916974,0.916974,1000
44476,0.00149761,1.49761,1000
44477,0.000978936,0.978936,1000
44478,0.000845438,0.845438,1000
44479,0.000458619,0.458619,1000
44480,0.001042979,1.042979,1000
44481,0.000981829,0.981829,1000
44482,0.012899531,12.899531,1000
44483,0.002856635,2.856635,1000
44484,0.002815525,2.815525,1000
44485,0.001010701,1.010701,1000
44486,0.000532183,0.532183,1000
44487,0.002028839,2.028839,1000
44488,0.000916903,0.916903,1000
44489,0.002852432,2.852432,1000
44490,0.005076016,5.076016,1000
44491,0.001224407,1.224407,1000
44492,0.002552405,2.552405,1000
44493,0.001062541,1.062541,1000
44494,0.000396381,0.396381,1000
44495,0.002785238,2.785238,1000
44496,0.001157419,1.157419,1000
44497,0.002705474,2.705474,1000
44498,0.000655867,0.655867,1000
44499,0.000861454,0.861454,1000
44500,0.000572064,0.572064,1000
44501,0.000720731,0.720731,1000
44502,0.120585561,120.585561,1000
44503,0.001483479,1.483479,1000
44504,0.001066109,1.066109,1000
44505,0.001114654,1.114654,1000
44506,0.000543023,0.543023,1000
44507,0.001510527,1.510527,1000
44508,0.000928241,0.928241,1000
44509,0.001567045,1.567045,1000
44510,0.001523648,1.523648,1000
44511,0.000684202,0.684202,1000
44512,0.006862205,6.862205,1000
44513,0.000960681,0.960681,1000
44514,0.002797386,2.797386,1000
44515,0.000780106,0.780106,1000
44516,0.001512533,1.512533,1000
44517,0.001181792,1.181792,1000
44518,0.001449867,1.449867,1000
44519,0.001033122,1.033122,1000
44520,0.001746026,1.746026,1000
44521,0.00128748,1.28748,1000
44522,0.000821396,0.821396,1000
44523,0.001159546,1.159546,1000
44524,0.001724504,1.724504,1000
44525,0.000955251,0.955251,1000
44526,0.001087118,1.087118,1000
44527,0.001011936,1.011936,1000
44528,0.000926977,0.926977,1000
44529,0.000927431,0.927431,1000
44530,0.000953672,0.953672,1000
44531,0.001153677,1.153677,1000
44532,0.001071066,1.071066,1000
44533,0.001670348,1.670348,1000
44534,0.006087513,6.087513,1000
44535,0.001330285,1.330285,1000
44536,0.001263137,1.263137,1000
44537,0.000989072,0.989072,1000
44538,0.000505275,0.505275,1000
44539,0.001290858,1.290858,1000
44540,0.000825969,0.825969,1000
44541,0.001295822,1.295822,1000
44542,0.000741964,0.741964,1000
44543,0.00228573,2.28573,1000
44544,0.000825966,0.825966,1000
44545,0.000797238,0.797238,1000
44546,0.001826577,1.826577,1000
44547,0.000980704,0.980704,1000
44548,0.00069531,0.69531,1000
44549,0.004194111,4.194111,1000
44550,0.000624394,0.624394,1000
44551,0.000895371,0.895371,1000
44552,0.00137552,1.37552,1000
44553,0.000759962,0.759962,1000
44554,0.000907084,0.907084,1000
44555,0.001104592,1.104592,1000
44556,0.001211739,1.211739,1000
44557,0.000801922,0.801922,1000
44558,0.000548461,0.548461,1000
44559,0.001188151,1.188151,1000
44560,0.001788299,1.788299,1000
44561,0.001470899,1.470899,1000
44562,0.000830187,0.830187,1000
44563,0.00058686,0.58686,1000
44564,0.00137459,1.37459,1000
44565,0.002080344,2.080344,1000
44566,0.001352722,1.352722,1000
44567,0.000834842,0.834842,1000
44568,0.000734532,0.734532,1000
44569,0.000957536,0.957536,1000
44570,0.007040802,7.040802,1000
44571,0.002734719,2.734719,1000
44572,0.000329127,0.329127,1000
44573,0.001097456,1.097456,1000
44574,0.00070035,0.70035,1000
44575,0.001014429,1.014429,1000
44576,0.001155938,1.155938,1000
44577,0.001019478,1.019478,1000
44578,0.000953545,0.953545,1000
44579,0.001062519,1.062519,1000
44580,0.00079703,0.79703,1000
44581,0.000825966,0.825966,1000
44582,0.00081693,0.81693,1000
44583,0.000882304,0.882304,1000
44584,0.000825969,0.825969,1000
44585,0.001598572,1.598572,1000
44586,0.001167321,1.167321,1000
44587,0.002670358,2.670358,1000
44588,0.00791951,7.91951,1000
44589,0.012730462,12.730462,1000
44590,0.000684702,0.684702,1000
44591,0.000619856,0.619856,1000
44592,0.003067928,3.067928,1000
44593,0.0033938,3.3938,1000
44594,0.003918852,3.918852,1000
44595,0.001097456,1.097456,1000
44596,0.001106998,1.106998,1000
44597,0.001068522,1.068522,1000
44598,0.001006227,1.006227,1000
44599,0.000935803,0.935803,1000
44600,0.001023039,1.023039,1000
44601,0.00054815,0.54815,1000
44602,0.000975284,0.975284,1000
44603,0.000858252,0.858252,1000
44604,0.001283831,1.283831,1000
44605,0.017623632,17.623632,1000
44606,0.000314797,0.314797,1000
44607,0.002098628,2.098628,1000
44608,0.002409471,2.409471,1000
44609,0.000976813,0.976813,1000
44610,0.00062463,0.62463,1000
44611,0.000825966,0.825966,1000
44612,0.001052337,1.052337,1000
44613,0.00183949,1.83949,1000
44614,0.003133806,3.133806,1000
44615,0.000825966,0.825966,1000
44616,0.000612712,0.612712,1000
44617,0.00117837,1.17837,1000
44618,0.000989072,0.989072,1000
44619,0.00166291,1.66291,1000
44620,0.001157211,1.157211,1000
44621,0.00091209,0.91209,1000
44622,0.000842613,0.842613,1000
44623,0.000965191,0.965191,1000
44624,0.000863497,0.863497,1000
44625,0.000466607,0.466607,1000
44626,0.000823996,0.823996,1000
44627,0.001857831,1.857831,1000
44628,0.000993124,0.993124,1000
44629,0.002181712,2.181712,1000
44630,0.007046025,7.046025,1000
44631,0.000901738,0.901738,1000
44632,0.001134926,1.134926,1000
44633,0.008359504,8.359504,1000
44634,0.001028315,1.028315,1000
44635,0.000825966,0.825966,1000
44636,0.000362383,0.362383,1000
44637,0.001271804,1.271804,1000
44638,0.001505839,1.505839,1000
44639,0.000816774,0.816774,1000
44640,0.001011936,1.011936,1000
44641,0.001155282,1.155282,1000
44642,0.001128913,1.128913,1000
44643,0.001443885,1.443885,1000
44644,0.000987157,0.987157,1000
44645,0.000952734,0.952734,1000
44646,0.001015484,1.015484,1000
44647,0.001006227,1.006227,1000
44648,0.00117446,1.17446,1000
44649,0.000993186,0.993186,1000
44650,0.002211248,2.211248,1000
44651,0.000739702,0.739702,1000
44652,0.010880479,10.880479,1000
44653,0.001183142,1.183142,1000
44654,0.00618291,6.18291,1000
44655,0.001922746,1.922746,1000
