userID,distance,distanceX1000,color
44656,0.000948038,0.948038,1000
44657,0.002903711,2.903711,1000
44658,0.000377085,0.377085,1000
44659,0.000597556,0.597556,1000
44660,0.000717403,0.717403,1000
44661,0.001637817,1.637817,1000
44662,0.001543564,1.543564,1000
44663,0.001187193,1.187193,1000
44664,0.002700196,2.700196,1000
44665,0.001775927,1.775927,1000
44666,0.000468128,0.468128,1000
44667,0.0015091,1.5091,1000
44668,0.000687391,0.687391,1000
44669,0.001316734,1.316734,1000
44670,0.000825966,0.825966,1000
44671,0.016096649,16.096649,1000
44672,0.001411615,1.411615,1000
44673,0.002077044,2.077044,1000
44674,0.000788625,0.788625,1000
44675,0.003968403,3.968403,1000
44676,0.000968072,0.968072,1000
44677,0.000819283,0.819283,1000
44678,0.000960809,0.960809,1000
44679,0.002813836,2.813836,1000
44680,0.007728053,7.728053,1000
44681,0.000777458,0.777458,1000
44682,0.008146736,8.146736,1000
44683,0.001409894,1.409894,1000
44684,0.001736342,1.736342,1000
44685,0.000620002,0.620002,1000
44686,0.000637241,0.637241,1000
44687,0.001221487,1.221487,1000
44688,0.001054302,1.054302,1000
44689,0.000922049,0.922049,1000
44690,0.001477486,1.477486,1000
44691,0.000872074,0.872074,1000
44692,0.000804338,0.804338,1000
44693,0.000805479,0.805479,1000
44694,0.001329426,1.329426,1000
44695,0.000825966,0.825966,1000
44696,0.00099199,0.99199,1000
44697,0.001070445,1.070445,1000
44698,0.00033276,0.33276,1000
44699,0.000838529,0.838529,1000
44700,0.000706959,0.706959,1000
44701,0.00089139,0.89139,1000
44702,0.000983541,0.983541,1000
44703,0.00103168,1.03168,1000
44704,0.001042979,1.042979,1000
44705,0.000993124,0.993124,1000
44706,0.00213851,2.13851,1000
44707,0.000227439,0.227439,1000
44708,0.00182469,1.82469,1000
44709,0.001131756,1.131756,1000
44710,0.005627914,5.627914,1000
44711,0.000813123,0.813123,1000
44712,0.00427016,4.27016,1000
44713,0.001612347,1.612347,1000
44714,0.000616007,0.616007,1000
44715,0.000737893,0.737893,1000
44716,0.001455189,1.455189,1000
44717,0.00088629,0.88629,1000
44718,0.003887881,3.887881,1000
44719,0.000974465,0.974465,1000
44720,0.000624237,0.624237,1000
44721,0.000871963,0.871963,1000
44722,0.000800036,0.800036,1000
44723,0.005647866,5.647866,1000
44724,0.000649275,0.649275,1000
44725,0.00073733,0.73733,1000
44726,0.000919345,0.919345,1000
44727,0.001160739,1.160739,1000
44728,0.001078797,1.078797,1000
44729,0.00081312,0.81312,1000
44730,0.001071083,1.071083,1000
44731,0.000583366,0.583366,1000
44732,0.0015091,1.5091,1000
44733,0.000520961,0.520961,1000
44734,0.000475311,0.475311,1000
44735,0.002857068,2.857068,1000
44736,0.000716199,0.716199,1000
44737,0.000818475,0.818475,1000
44738,0.001528132,1.528132,1000
44739,0.001817742,1.817742,1000
44740,0.000601123,0.601123,1000
44741,0.001022842,1.022842,1000
44742,0.001313,1.313,1000
44743,0.001150389,1.150389,1000
44744,0.000778458,0.778458,1000
44745,0.00081312,0.81312,1000
44746,0.001651305,1.651305,1000
44747,0.00101138,1.01138,1000
44748,0.000668821,0.668821,1000
44749,0.001006227,1.006227,1000
44750,0.000844113,0.844113,1000
44751,0.003170021,3.170021,1000
44752,0.000975013,0.975013,1000
44753,0.000978076,0.978076,1000
44754,0.002835355,2.835355,1000
44755,0.000834327,0.834327,1000
44756,0.000458569,0.458569,1000
44757,0.000782886,0.782886,1000
44758,0.001002282,1.002282,1000
44759,0.001124177,1.124177,1000
44760,0.000800052,0.800052,1000
44761,0.000775467,0.775467,1000
44762,0.001097456,1.097456,1000
44763,0.002700787,2.700787,1000
44764,0.000845882,0.845882,1000
44765,0.001044721,1.044721,1000
44766,0.008625707,8.625707,1000
44767,0.00090616,0.90616,1000
44768,0.000925934,0.925934,1000
44769,0.000589216,0.589216,1000
44770,0.001210813,1.210813,1000
44771,0.000283366,0.283366,1000
44772,0.008072547,8.072547,1000
44773,0.06457915,64.57915,1000
44774,0.001598359,1.598359,1000
44775,0.000839238,0.839238,1000
44776,0.000809396,0.809396,1000
44777,0.003048147,3.048147,1000
44778,0.003556721,3.556721,1000
44779,0.001191719,1.191719,1000
44780,0.000645242,0.645242,1000
44781,0.001072643,1.072643,1000
44782,0.000607268,0.607268,1000
44783,0.001042288,1.042288,1000
44784,0.000783777,0.783777,1000
44785,0.00714747,7.14747,1000
44786,0.000792936,0.792936,1000
44787,0.000683806,0.683806,1000
44788,0.001265989,1.265989,1000
44789,0.000736876,0.736876,1000
44790,0.000469108,0.469108,1000
44791,0.000667641,0.667641,1000
44792,0.000582542,0.582542,1000
44793,0.00188988,1.88988,1000
44794,0.06457589,64.57589,1000
44795,0.004749603,4.749603,1000
44796,0.002971178,2.971178,1000
44797,0.001363194,1.363194,1000
44798,0.000646992,0.646992,1000
44799,0.023093242,23.093242,1000
44800,0.001081154,1.081154,1000
44801,0.004566095,4.566095,1000
44802,0.001172632,1.172632,1000
44803,0.00097808,0.97808,1000
44804,0.000885628,0.885628,1000
44805,0.000792303,0.792303,1000
44806,0.001141276,1.141276,1000
44807,0.000696703,0.696703,1000
44808,0.000470152,0.470152,1000
44809,0.000795512,0.795512,1000
44810,0.000777187,0.777187,1000
44811,0.008244973,8.244973,1000
44812,0.001825149,1.825149,1000
44813,0.000716784,0.716784,1000
44814,0.00120664,1.20664,1000
44815,0.000916015,0.916015,1000
44816,0.000785048,0.785048,1000
44817,0.000990932,0.990932,1000
44818,0.000348409,0.348409,1000
44819,0.000919407,0.919407,1000
44820,0.001044721,1.044721,1000
44821,0.003496082,3.496082,1000
44822,0.00113347,1.13347,1000
44823,0.001067715,1.067715,1000
44824,0.021907753,21.907753,1000
44825,0.000527999,0.527999,1000
44826,0.00081312,0.81312,1000
44827,0.000906863,0.906863,1000
44828,0.00092869,0.92869,1000
44829,0.00283828,2.83828,1000
44830,0.001097456,1.097456,1000
44831,0.001621592,1.621592,1000
44832,0.00077593,0.77593,1000
44833,0.000895445,0.895445,1000
44834,0.000777855,0.777855,1000
44835,0.000612144,0.612144,1000
44836,0.00072733,0.72733,1000
44837,0.000694672,0.694672,1000
44838,0.001011936,1.011936,1000
44839,0.00601642,6.01642,1000
44840,0.138985817,138.985817,1000
44841,0.000880674,0.880674,1000
44842,0.001153677,1.153677,1000
44843,0.00072359,0.72359,1000
44844,0.000745922,0.745922,1000
44845,0.000458773,0.458773,1000
44846,0.001327519,1.327519,1000
44847,0.001125651,1.125651,1000
44848,0.001858035,1.858035,1000
44849,0.000421212,0.421212,1000
44850,0.002964565,2.964565,1000
44851,0.00802165,8.02165,1000
44852,0.000822982,0.822982,1000
44853,0.000781245,0.781245,1000
44854,0.000840146,0.840146,1000
44855,0.000392039,0.392039,1000
44856,0.001044721,1.044721,1000
44857,0.001429682,1.429682,1000
44858,0.00037439,0.37439,1000
44859,0.004659296,4.659296,1000
44860,0.00076393,0.76393,1000
44861,0.06457915,64.57915,1000
44862,0.000930188,0.930188,1000
44863,0.001498538,1.498538,1000
44864,0.000869561,0.869561,1000
44865,0.000899009,0.899009,1000
44866,0.000510687,0.510687,1000
44867,0.001062519,1.062519,1000
44868,0.000923892,0.923892,1000
44869,0.002882402,2.882402,1000
44870,0.005856666,5.856666,1000
44871,0.000875119,0.875119,1000
44872,0.001062605,1.062605,1000
44873,0.000695138,0.695138,1000
44874,0.000708307,0.708307,1000
44875,0.000727579,0.727579,1000
44876,0.000806613,0.806613,1000
44877,0.000871163,0.871163,1000
44878,0.000965064,0.965064,1000
44879,0.000649788,0.649788,1000
44880,0.001268362,1.268362,1000
44881,0.000370638,0.370638,1000
44882,0.001416983,1.416983,1000
44883,0.000453135,0.453135,1000
44884,0.000506957,0.506957,1000
44885,0.000619111,0.619111,1000
44886,0.000803121,0.803121,1000
44887,0.000292864,0.292864,1000
44888,0.001006227,1.006227,1000
44889,0.001542313,1.542313,1000
44890,0.016107679,16.107679,1000
44891,0.001472243,1.472243,1000
44892,0.000613093,0.613093,1000
44893,0.000684322,0.684322,1000
44894,0.035465396,35.465396,1000
44895,0.000862515,0.862515,1000
44896,0.002584943,2.584943,1000
44897,0.000993186,0.993186,1000
44898,0.000698998,0.698998,1000
44899,0.000620764,0.620764,1000
44900,0.001011936,1.011936,1000
44901,0.00101643,1.01643,1000
44902,0.002983309,2.983309,1000
44903,0.001108399,1.108399,1000
44904,0.000916974,0.916974,1000
44905,0.001005404,1.005404,1000
44906,0.003199497,3.199497,1000
44907,0.000901156,0.901156,1000
44908,0.000589732,0.589732,1000
44909,0.001000923,1.000923,1000
44910,0.006322933,6.322933,1000
44911,0.000618536,0.618536,1000
44912,0.00086459,0.86459,1000
44913,0.00098638,0.98638,1000
44914,0.000911032,0.911032,1000
44915,0.001031114,1.031114,1000
44916,0.001320572,1.320572,1000
44917,0.000734961,0.734961,1000
44918,0.000985296,0.985296,1000
44919,0.001259744,1.259744,1000
44920,0.001638898,1.638898,1000
44921,0.001144711,1.144711,1000
44922,0.000778572,0.778572,1000
44923,0.00114796,1.14796,1000
44924,0.595287691,595.287691,1000
44925,0.00062317,0.62317,1000
44926,0.000384036,0.384036,1000
44927,0.00032615,0.32615,1000
44928,0.00072274,0.72274,1000
44929,0.000671027,0.671027,1000
44930,0.130113052,130.113052,1000
44931,0.000908299,0.908299,1000
44932,0.0015091,1.5091,1000
44933,0.000514752,0.514752,1000
44934,0.000876432,0.876432,1000
44935,0.001457786,1.457786,1000
44936,0.000326141,0.326141,1000
44937,0.001131337,1.131337,1000
44938,0.000904703,0.904703,1000
44939,0.00590762,5.90762,1000
44940,0.000908656,0.908656,1000
44941,0.001563797,1.563797,1000
44942,0.000666136,0.666136,1000
44943,0.000783777,0.783777,1000
44944,0.001328696,1.328696,1000
44945,0.001203191,1.203191,1000
44946,0.000716692,0.716692,1000
44947,0.001015218,1.015218,1000
44948,0.001107203,1.107203,1000
44949,0.000560055,0.560055,1000
44950,0.003030766,3.030766,1000
44951,0.001643794,1.643794,1000
44952,0.000814883,0.814883,1000
44953,0.001000298,1.000298,1000
44954,0.000846507,0.846507,1000
44955,0.000825966,0.825966,1000
44956,0.000431582,0.431582,1000
44957,0.004114958,4.114958,1000
44958,0.00114796,1.14796,1000
44959,0.001024048,1.024048,1000
44960,0.000917895,0.917895,1000
44961,0.000331041,0.331041,1000
44962,0.00101079,1.01079,1000
44963,0.002211248,2.211248,1000
44964,0.051684035,51.684035,1000
44965,0.000524777,0.524777,1000
44966,0.001143213,1.143213,1000
44967,0.001251958,1.251958,1000
44968,0.000855985,0.855985,1000
44969,0.000656977,0.656977,1000
44970,0.000407642,0.407642,1000
44971,0.004739197,4.739197,1000
44972,0.001039323,1.039323,1000
44973,0.000733291,0.733291,1000
44974,0.001707227,1.707227,1000
44975,0.000769034,0.769034,1000
44976,0.000599343,0.599343,1000
44977,0.000604596,0.604596,1000
44978,0.000586328,0.586328,1000
44979,0.0005819,0.5819,1000
44980,0.001224407,1.224407,1000
44981,0.014985742,14.985742,1000
44982,0.000924651,0.924651,1000
44983,0.000881849,0.881849,1000
44984,0.000532051,0.532051,1000
44985,0.001394242,1.394242,1000
44986,0.001706927,1.706927,1000
44988,0.000737282,0.737282,1000
44989,0.001062541,1.062541,1000
44990,0.005010565,5.010565,1000
44991,0.000730819,0.730819,1000
44992,0.003613717,3.613717,1000
44993,0.001813004,1.813004,1000
44994,0.001381729,1.381729,1000
44995,0.00238503,2.38503,1000
44996,0.00078378,0.78378,1000
44997,0.002413561,2.413561,1000
44998,0.000740975,0.740975,1000
44999,0.000783633,0.783633,1000
45000,0.000761674,0.761674,1000
45001,0.000467666,0.467666,1000
45002,0.000993186,0.993186,1000
45003,0.000926221,0.926221,1000
45004,0.032661976,32.661976,1000
45005,0.001746026,1.746026,1000
45006,0.001178319,1.178319,1000
45007,0.001843142,1.843142,1000
45008,0.000679496,0.679496,1000
45009,0.000791385,0.791385,1000
45010,0.001446869,1.446869,1000
45011,0.00138335,1.38335,1000
45012,0.004551306,4.551306,1000
45013,0.004287606,4.287606,1000
45014,0.000773757,0.773757,1000
45015,0.000795181,0.795181,1000
45016,0.001071083,1.071083,1000
45017,0.004295221,4.295221,1000
45018,0.000816847,0.816847,1000
45019,0.001597046,1.597046,1000
45020,0.001637455,1.637455,1000
45021,0.001031114,1.031114,1000
45022,0.000827663,0.827663,1000
45023,0.000821183,0.821183,1000
45024,0.003288531,3.288531,1000
45025,0.001175368,1.175368,1000
45026,0.001071105,1.071105,1000
45027,0.000685106,0.685106,1000
45028,0.000783566,0.783566,1000
45029,0.007903154,7.903154,1000
45030,0.000778654,0.778654,1000
45031,0.001356461,1.356461,1000
45032,0.000884802,0.884802,1000
45033,0.000683414,0.683414,1000
45034,0.000929651,0.929651,1000
45035,0.001378605,1.378605,1000
45036,0.001152443,1.152443,1000
45037,0.00137604,1.37604,1000
45038,0.000302965,0.302965,1000
45039,0.001937037,1.937037,1000
45040,0.001091942,1.091942,1000
45041,0.000878348,0.878348,1000
45042,0.000915253,0.915253,1000
45043,0.001385415,1.385415,1000
45044,0.000804989,0.804989,1000
45045,0.000660288,0.660288,1000
45046,0.000312664,0.312664,1000
45047,0.00105043,1.05043,1000
45048,0.000978393,0.978393,1000
45049,0.000602653,0.602653,1000
45050,0.00105043,1.05043,1000
45051,0.000926543,0.926543,1000
45052,0.00219507,2.19507,1000
45053,0.000821285,0.821285,1000
45054,0.001188313,1.188313,1000
45055,0.003470494,3.470494,1000
45056,0.000706876,0.706876,1000
45057,0.001071066,1.071066,1000
45058,0.000861445,0.861445,1000
45059,0.013147059,13.147059,1000
45060,0.001463276,1.463276,1000
45061,0.001339782,1.339782,1000
45062,0.000879975,0.879975,1000
45063,0.00220787,2.20787,1000
45064,0.001453099,1.453099,1000
45065,0.000888794,0.888794,1000
45066,0.00079703,0.79703,1000
45067,0.000988925,0.988925,1000
45068,0.000868361,0.868361,1000
45069,0.000589016,0.589016,1000
45070,0.001104037,1.104037,1000
45071,0.002804135,2.804135,1000
45072,0.001164634,1.164634,1000
45073,0.00113319,1.13319,1000
45074,0.001066948,1.066948,1000
45075,0.00103168,1.03168,1000
45076,0.00089139,0.89139,1000
45077,0.001104935,1.104935,1000
45078,0.000813867,0.813867,1000
45079,0.000990922,0.990922,1000
45080,0.001011936,1.011936,1000
45081,0.000905821,0.905821,1000
45082,0.000813123,0.813123,1000
45083,0.00079792,0.79792,1000
45084,0.001016746,1.016746,1000
45085,0.001083214,1.083214,1000
45086,0.002211777,2.211777,1000
45087,0.000916151,0.916151,1000
45088,0.000990932,0.990932,1000
45089,0.000724066,0.724066,1000
45090,0.001158949,1.158949,1000
45091,0.001310851,1.310851,1000
45092,0.00081312,0.81312,1000
45093,0.000993186,0.993186,1000
45094,0.000715568,0.715568,1000
45095,0.001033508,1.033508,1000
45096,0.001255019,1.255019,1000
45097,0.00081312,0.81312,1000
45098,0.000862105,0.862105,1000
45099,0.00115132,1.15132,1000
45100,0.000986276,0.986276,1000
45101,0.000966778,0.966778,1000
45102,0.000783341,0.783341,1000
45103,0.000619709,0.619709,1000
45104,0.022119226,22.119226,1000
45105,0.002060461,2.060461,1000
45106,0.000747193,0.747193,1000
45107,0.002762539,2.762539,1000
45108,0.0017876,1.7876,1000
45109,0.000861082,0.861082,1000
45110,0.000766343,0.766343,1000
45111,0.001693293,1.693293,1000
45112,0.000695831,0.695831,1000
45113,0.001070943,1.070943,1000
45114,0.000430127,0.430127,1000
45115,0.00090841,0.90841,1000
45116,0.00137604,1.37604,1000
45117,0.001584186,1.584186,1000
45118,0.000635258,0.635258,1000
45119,0.001217767,1.217767,1000
45120,0.000910952,0.910952,1000
45121,0.0008992,0.8992,1000
45122,0.001177098,1.177098,1000
45123,0.000948621,0.948621,1000
45124,0.001043007,1.043007,1000
45125,0.000456397,0.456397,1000
45126,0.000652719,0.652719,1000
45127,0.014704656,14.704656,1000
45128,0.002574503,2.574503,1000
45129,0.008212825,8.212825,1000
45130,0.000514845,0.514845,1000
45131,0.001311149,1.311149,1000
45132,0.000707662,0.707662,1000
45133,0.001044721,1.044721,1000
45134,0.005705705,5.705705,1000
45135,0.001416289,1.416289,1000
45136,0.001157252,1.157252,1000
45137,0.001043007,1.043007,1000
45138,0.001305276,1.305276,1000
45139,0.00115776,1.15776,1000
45140,0.000861396,0.861396,1000
45141,0.00074843,0.74843,1000
45142,0.00112596,1.12596,1000
45143,0.001209787,1.209787,1000
45144,0.001500432,1.500432,1000
45145,0.001242727,1.242727,1000
45146,0.000612137,0.612137,1000
45147,0.000618872,0.618872,1000
45148,0.001199191,1.199191,1000
45149,0.000578451,0.578451,1000
45150,0.001071105,1.071105,1000
45151,0.001687798,1.687798,1000
45152,0.000721618,0.721618,1000
45153,0.001371668,1.371668,1000
45154,0.000729005,0.729005,1000
45155,0.000801894,0.801894,1000
45156,0.00234659,2.34659,1000
45157,0.001506905,1.506905,1000
45158,0.001383865,1.383865,1000
45159,0.000661363,0.661363,1000
45160,0.000803116,0.803116,1000
45161,0.00112259,1.12259,1000
45162,0.002487999,2.487999,1000
45163,0.008214174,8.214174,1000
45164,0.008154863,8.154863,1000
45165,0.001104592,1.104592,1000
45166,0.001781358,1.781358,1000
45167,0.001031114,1.031114,1000
45168,0.001091942,1.091942,1000
45169,0.003800166,3.800166,1000
45170,0.001230044,1.230044,1000
45171,0.002943915,2.943915,1000
45172,0.001011936,1.011936,1000
45173,0.001515421,1.515421,1000
45174,0.001042288,1.042288,1000
45175,0.000783441,0.783441,1000
45176,0.000993186,0.993186,1000
45177,0.001184545,1.184545,1000
45178,0.0007076,0.7076,1000
45179,0.002960485,2.960485,1000
45180,0.001821889,1.821889,1000
45181,0.000783777,0.783777,1000
45182,0.001042288,1.042288,1000
45183,0.0011323,1.1323,1000
45184,0.01223419,12.23419,1000
45185,0.001268535,1.268535,1000
45186,0.000687313,0.687313,1000
45187,0.000890654,0.890654,1000
45188,0.000632944,0.632944,1000
45189,0.001339302,1.339302,1000
45190,0.000606982,0.606982,1000
45191,0.001136324,1.136324,1000
45192,0.001011936,1.011936,1000
45193,0.001035918,1.035918,1000
45194,0.001030366,1.030366,1000
45195,0.00112323,1.12323,1000
45196,0.001563696,1.563696,1000
45197,0.001555514,1.555514,1000
45198,0.001125981,1.125981,1000
45199,0.001523569,1.523569,1000
45200,0.001578808,1.578808,1000
45201,0.004737405,4.737405,1000
45202,0.595286263,595.286263,1000
45203,0.001023875,1.023875,1000
45204,0.000760229,0.760229,1000
45205,0.070113547,70.113547,1000
45206,0.001253209,1.253209,1000
45207,0.001062502,1.062502,1000
45208,0.000943445,0.943445,1000
45209,0.008591346,8.591346,1000
45210,0.000411498,0.411498,1000
45211,0.000433295,0.433295,1000
45212,0.000883936,0.883936,1000
45213,0.001260194,1.260194,1000
45214,0.000774173,0.774173,1000
45215,0.000897072,0.897072,1000
45216,0.000847349,0.847349,1000
45217,0.000766201,0.766201,1000
45218,0.000850538,0.850538,1000
45219,0.001042957,1.042957,1000
45220,0.002839611,2.839611,1000
45221,0.000563228,0.563228,1000
45222,0.001077558,1.077558,1000
45223,0.001385374,1.385374,1000
45224,0.003096161,3.096161,1000
45225,0.000760407,0.760407,1000
45226,0.000672495,0.672495,1000
45227,0.007945319,7.945319,1000
45228,0.004446717,4.446717,1000
45229,0.001042979,1.042979,1000
45230,0.001194978,1.194978,1000
45231,0.001065355,1.065355,1000
45232,0.001542492,1.542492,1000
45233,0.021956805,21.956805,1000
45234,0.001175259,1.175259,1000
45235,0.000901017,0.901017,1000
45236,0.595283003,595.283003,1000
45237,0.000950655,0.950655,1000
45238,0.002092332,2.092332,1000
45239,0.000749011,0.749011,1000
45240,0.000937243,0.937243,1000
45241,0.030703509,30.703509,1000
45242,0.005844141,5.844141,1000
45243,0.001167729,1.167729,1000
45244,0.000993186,0.993186,1000
45245,0.040901581,40.901581,1000
45246,0.000929721,0.929721,1000
45247,0.000925283,0.925283,1000
45248,0.001525181,1.525181,1000
45249,0.012217038,12.217038,1000
45250,0.000539741,0.539741,1000
45251,0.000743112,0.743112,1000
45252,0.001001009,1.001009,1000
45253,0.005191612,5.191612,1000
45254,0.001339743,1.339743,1000
45255,0.000406733,0.406733,1000
45256,0.001006165,1.006165,1000
45257,0.001613369,1.613369,1000
45258,0.000507987,0.507987,1000
45259,0.001010012,1.010012,1000
45260,0.001415045,1.415045,1000
45261,0.000783777,0.783777,1000
45262,0.000848298,0.848298,1000
45263,0.021500372,21.500372,1000
45264,0.001072086,1.072086,1000
45265,0.000739079,0.739079,1000
45266,0.000866195,0.866195,1000
45267,0.001586527,1.586527,1000
45268,0.000703413,0.703413,1000
45269,0.004143718,4.143718,1000
45270,0.000755185,0.755185,1000
45271,0.026796437,26.796437,1000
45272,0.001139846,1.139846,1000
45273,0.001523648,1.523648,1000
45274,0.001042957,1.042957,1000
45275,0.01152482,11.52482,1000
45276,0.000554845,0.554845,1000
45277,0.008726571,8.726571,1000
45278,0.595283003,595.283003,1000
45279,0.002452977,2.452977,1000
45280,0.010460609,10.460609,1000
45281,0.001071083,1.071083,1000
45282,0.001041753,1.041753,1000
45283,0.001505839,1.505839,1000
45284,0.003396994,3.396994,1000
45285,0.024595816,24.595816,1000
45286,0.000630288,0.630288,1000
45287,0.097200846,97.200846,1000
45288,0.003399517,3.399517,1000
45289,0.028717138,28.717138,1000
45290,0.003519697,3.519697,1000
45291,0.000765533,0.765533,1000
45292,0.000481527,0.481527,1000
45293,0.018359332,18.359332,1000
45294,0.001327786,1.327786,1000
45295,0.001482902,1.482902,1000
45296,0.000927637,0.927637,1000
45297,0.001108655,1.108655,1000
45298,0.000742186,0.742186,1000
45299,0.028964405,28.964405,1000
45300,0.003012863,3.012863,1000
45301,0.000986986,0.986986,1000
45302,0.001457948,1.457948,1000
45303,0.001601399,1.601399,1000
45304,0.000611321,0.611321,1000
45305,0.000854023,0.854023,1000
45306,0.011048244,11.048244,1000
45307,0.007925713,7.925713,1000
45308,0.000263961,0.263961,1000
45309,0.000625183,0.625183,1000
45310,0.004505458,4.505458,1000
45311,0.000239851,0.239851,1000
45312,0.000604297,0.604297,1000
45313,0.000764606,0.764606,1000
45314,0.001235166,1.235166,1000
45315,0.000756512,0.756512,1000
45316,0.009232855,9.232855,1000
45317,0.000597523,0.597523,1000
45318,0.00164262,1.64262,1000
45319,0.000845478,0.845478,1000
45320,0.00315025,3.15025,1000
45321,0.00115367,1.15367,1000
45322,0.0008978,0.8978,1000
45323,0.000979319,0.979319,1000
45324,0.015996942,15.996942,1000
45325,0.021321618,21.321618,1000
45326,0.042409404,42.409404,1000
45327,0.001143068,1.143068,1000
45328,0.000963771,0.963771,1000
45329,0.000963771,0.963771,1000
45330,0.000695688,0.695688,1000
45331,0.001227915,1.227915,1000
45332,0.000736907,0.736907,1000
45333,0.002569365,2.569365,1000
45334,0.001613775,1.613775,1000
45335,0.001156434,1.156434,1000
45336,0.004385045,4.385045,1000
45337,0.000783777,0.783777,1000
45338,0.000601134,0.601134,1000
45339,0.000560415,0.560415,1000
45340,0.002785991,2.785991,1000
45341,0.000672422,0.672422,1000
45342,0.000871206,0.871206,1000
45343,0.001160222,1.160222,1000
45344,0.00050473,0.50473,1000
45345,0.001074174,1.074174,1000
45346,0.001331153,1.331153,1000
45347,0.000980513,0.980513,1000
45348,0.001013986,1.013986,1000
45349,0.000655879,0.655879,1000
45350,0.001365328,1.365328,1000
45351,0.016337699,16.337699,1000
45352,0.052990339,52.990339,1000
45353,0.002023122,2.023122,1000
45354,0.000896686,0.896686,1000
45355,0.000884927,0.884927,1000
45356,0.001062502,1.062502,1000
45357,0.000927759,0.927759,1000
45358,0.00930583,9.30583,1000
45359,0.008347982,8.347982,1000
45360,0.001813596,1.813596,1000
45361,0.000615396,0.615396,1000
45362,0.000955012,0.955012,1000
45363,0.070625339,70.625339,1000
45364,0.010856886,10.856886,1000
45365,0.001687941,1.687941,1000
45366,0.000802599,0.802599,1000
45367,0.000797405,0.797405,1000
45368,0.000768409,0.768409,1000
45369,0.034497402,34.497402,1000
45370,0.002862046,2.862046,1000
45371,0.001232959,1.232959,1000
45372,0.00097848,0.97848,1000
45373,0.000882144,0.882144,1000
45374,0.000983108,0.983108,1000
45375,0.001609087,1.609087,1000
45376,0.00082629,0.82629,1000
45377,0.00900556,9.00556,1000
45378,0.000993186,0.993186,1000
45379,0.001044721,1.044721,1000
45380,0.000825966,0.825966,1000
45381,0.000819834,0.819834,1000
45382,0.000751855,0.751855,1000
45383,0.008061413,8.061413,1000
45384,0.000263068,0.263068,1000
45385,0.001033645,1.033645,1000
45386,0.043283014,43.283014,1000
45387,0.000962564,0.962564,1000
45388,0.000946261,0.946261,1000
45389,0.00068197,0.68197,1000
45390,0.001339784,1.339784,1000
45391,0.000897439,0.897439,1000
45392,0.001013062,1.013062,1000
45393,0.000686179,0.686179,1000
45394,0.000669723,0.669723,1000
45395,0.000586979,0.586979,1000
45396,0.000731519,0.731519,1000
45397,0.001031347,1.031347,1000
45398,0.000818367,0.818367,1000
45399,0.001682746,1.682746,1000
45400,0.000983681,0.983681,1000
45401,0.001026844,1.026844,1000
45402,0.001015072,1.015072,1000
45403,0.000608075,0.608075,1000
45404,0.001097456,1.097456,1000
45405,0.00087603,0.87603,1000
45406,0.014711062,14.711062,1000
45407,0.001221487,1.221487,1000
45408,0.00078883,0.78883,1000
45409,0.000944237,0.944237,1000
45410,0.001057519,1.057519,1000
45411,0.000801469,0.801469,1000
45412,0.000937184,0.937184,1000
45413,0.000878448,0.878448,1000
45414,0.000798024,0.798024,1000
45415,0.000774026,0.774026,1000
45416,0.001018774,1.018774,1000
45417,0.001523569,1.523569,1000
45418,0.000810389,0.810389,1000
45419,0.002809854,2.809854,1000
45420,0.000975013,0.975013,1000
45421,0.000755457,0.755457,1000
45422,0.00135251,1.35251,1000
45423,0.246243013,246.243013,1000
45424,0.00089978,0.89978,1000
45425,0.003375696,3.375696,1000
45426,0.001099781,1.099781,1000
45427,0.00845426,8.45426,1000
45428,0.001220914,1.220914,1000
45429,0.001340132,1.340132,1000
45430,0.001071133,1.071133,1000
45431,0.001677878,1.677878,1000
