userID,distance,distanceX1000,color
45432,0.001159546,1.159546,1000
45433,0.001116636,1.116636,1000
45434,0.00112596,1.12596,1000
45435,0.003659682,3.659682,1000
45436,0.001042957,1.042957,1000
45437,0.001022864,1.022864,1000
45438,0.001149588,1.149588,1000
45439,0.001218698,1.218698,1000
45440,0.00112596,1.12596,1000
45441,0.000695504,0.695504,1000
45442,0.000593619,0.593619,1000
45443,0.001903856,1.903856,1000
45444,0.001006227,1.006227,1000
45445,0.005470133,5.470133,1000
45446,0.001496185,1.496185,1000
45447,0.001164489,1.164489,1000
45448,0.000766309,0.766309,1000
45449,0.042365506,42.365506,1000
45450,0.11214475,112.14475,1000
45451,0.001730563,1.730563,1000
45452,0.000608739,0.608739,1000
45453,0.002990666,2.990666,1000
45454,0.001612347,1.612347,1000
45455,0.007958122,7.958122,1000
45456,0.004290339,4.290339,1000
45457,0.000993124,0.993124,1000
45458,0.000878358,0.878358,1000
45459,0.001168148,1.168148,1000
45460,0.000926242,0.926242,1000
45461,0.000684551,0.684551,1000
45462,0.000848783,0.848783,1000
45463,0.033368895,33.368895,1000
45464,0.000818318,0.818318,1000
45465,0.001497556,1.497556,1000
45466,0.000860948,0.860948,1000
45467,0.000815377,0.815377,1000
45468,0.000709057,0.709057,1000
45469,0.001071083,1.071083,1000
45470,0.000798789,0.798789,1000
45471,0.001175463,1.175463,1000
45472,0.001091954,1.091954,1000
45473,0.003481683,3.481683,1000
45474,0.000882371,0.882371,1000
45475,0.00057056,0.57056,1000
45476,0.001070445,1.070445,1000
45477,0.00080787,0.80787,1000
45478,0.000937512,0.937512,1000
45479,0.002440047,2.440047,1000
45480,0.000654721,0.654721,1000
45481,0.001323992,1.323992,1000
45482,0.002897299,2.897299,1000
45483,0.000917092,0.917092,1000
45484,0.001259124,1.259124,1000
45485,0.000575135,0.575135,1000
45486,0.00350597,3.50597,1000
45487,0.000634117,0.634117,1000
45488,0.001203396,1.203396,1000
45489,0.001062541,1.062541,1000
45490,0.000653808,0.653808,1000
45491,0.000617345,0.617345,1000
45492,0.001299991,1.299991,1000
45493,0.00059002,0.59002,1000
45494,0.001651817,1.651817,1000
45495,0.001229488,1.229488,1000
45496,0.000941941,0.941941,1000
45497,0.001370333,1.370333,1000
45498,0.000585669,0.585669,1000
45499,0.001201032,1.201032,1000
45500,0.014436519,14.436519,1000
45501,0.006663449,6.663449,1000
45502,0.000779896,0.779896,1000
45503,0.002763203,2.763203,1000
45504,0.00092205,0.92205,1000
45505,0.001317652,1.317652,1000
45506,0.004935946,4.935946,1000
45507,0.000709152,0.709152,1000
45508,0.000568604,0.568604,1000
45509,0.000708873,0.708873,1000
45510,0.000948554,0.948554,1000
45511,0.001193492,1.193492,1000
45512,0.000937243,0.937243,1000
45513,0.001096762,1.096762,1000
45514,0.001243259,1.243259,1000
45515,0.000817269,0.817269,1000
45516,0.002809228,2.809228,1000
45517,0.00339862,3.39862,1000
45518,0.000658859,0.658859,1000
45519,0.008964191,8.964191,1000
45520,0.000950426,0.950426,1000
45521,0.001264301,1.264301,1000
45522,0.000559785,0.559785,1000
45523,0.001288531,1.288531,1000
45524,0.005561683,5.561683,1000
45525,0.010140023,10.140023,1000
45526,0.001799216,1.799216,1000
45527,0.001348957,1.348957,1000
45528,0.002782308,2.782308,1000
45529,0.003736499,3.736499,1000
45530,0.000886883,0.886883,1000
45531,0.008796502,8.796502,1000
45532,0.000604247,0.604247,1000
45533,0.001458454,1.458454,1000
45534,0.001002276,1.002276,1000
45535,0.003078429,3.078429,1000
45536,0.000449931,0.449931,1000
45537,0.001400009,1.400009,1000
45538,0.001071048,1.071048,1000
45539,0.000730161,0.730161,1000
45540,0.000819577,0.819577,1000
45541,0.000999358,0.999358,1000
45542,0.001208909,1.208909,1000
45543,0.00081312,0.81312,1000
45544,0.000636464,0.636464,1000
45545,0.000777415,0.777415,1000
45546,0.000630529,0.630529,1000
45547,0.000782611,0.782611,1000
45548,0.00081312,0.81312,1000
45549,0.000682537,0.682537,1000
45550,0.001781392,1.781392,1000
45551,0.000478604,0.478604,1000
45552,0.000935353,0.935353,1000
45553,0.000628333,0.628333,1000
45554,0.000980505,0.980505,1000
45555,0.000770276,0.770276,1000
45556,0.001153201,1.153201,1000
45557,0.000816774,0.816774,1000
45558,0.001134919,1.134919,1000
45559,0.000487561,0.487561,1000
45560,0.008094761,8.094761,1000
45561,0.000575475,0.575475,1000
45562,0.000347185,0.347185,1000
45563,0.007702388,7.702388,1000
45564,0.004182012,4.182012,1000
45565,0.006286601,6.286601,1000
45566,0.000806551,0.806551,1000
45567,0.001636137,1.636137,1000
45568,0.003493026,3.493026,1000
45569,0.000789552,0.789552,1000
45570,0.005504074,5.504074,1000
45571,0.003709182,3.709182,1000
45572,0.00088192,0.88192,1000
45573,0.00159304,1.59304,1000
45574,0.001323992,1.323992,1000
45575,0.00268604,2.68604,1000
45576,0.003199067,3.199067,1000
45577,0.001008359,1.008359,1000
45578,0.000773792,0.773792,1000
45579,0.000779274,0.779274,1000
45580,0.00081312,0.81312,1000
45581,0.001020245,1.020245,1000
45582,0.001034277,1.034277,1000
45583,0.000956283,0.956283,1000
45584,0.001066367,1.066367,1000
45585,0.001018268,1.018268,1000
45586,0.001014328,1.014328,1000
45587,0.001176276,1.176276,1000
45588,0.000332298,0.332298,1000
45589,0.000813123,0.813123,1000
45590,0.000577843,0.577843,1000
45591,0.001767677,1.767677,1000
45592,0.001485566,1.485566,1000
45593,0.00114796,1.14796,1000
45594,0.001071105,1.071105,1000
45595,0.002192937,2.192937,1000
45596,0.000963031,0.963031,1000
45597,0.001480195,1.480195,1000
45598,0.00791383,7.91383,1000
45599,0.002516812,2.516812,1000
45600,0.00074164,0.74164,1000
45601,0.015245617,15.245617,1000
45602,0.000845485,0.845485,1000
45603,0.00107159,1.07159,1000
45604,0.004587923,4.587923,1000
45605,0.00080934,0.80934,1000
45606,0.000761165,0.761165,1000
45607,0.001026724,1.026724,1000
45608,0.00097658,0.97658,1000
45609,0.000547057,0.547057,1000
45610,0.003171894,3.171894,1000
45611,0.001151,1.151,1000
45612,0.001002939,1.002939,1000
45613,0.001453099,1.453099,1000
45614,0.001708354,1.708354,1000
45615,0.001453099,1.453099,1000
45616,0.009246428,9.246428,1000
45617,0.001043007,1.043007,1000
45618,0.000492645,0.492645,1000
45619,0.001176933,1.176933,1000
45620,0.009669657,9.669657,1000
45621,0.000660732,0.660732,1000
45622,0.001572179,1.572179,1000
45623,0.000476571,0.476571,1000
45624,0.000819451,0.819451,1000
45625,0.001071105,1.071105,1000
45626,0.001062541,1.062541,1000
45627,0.001577295,1.577295,1000
45628,0.001000921,1.000921,1000
45629,0.06457589,64.57589,1000
45630,0.004822653,4.822653,1000
45631,0.000799607,0.799607,1000
45632,0.000831047,0.831047,1000
45633,0.001109718,1.109718,1000
45634,0.000849015,0.849015,1000
45635,0.00080245,0.80245,1000
45636,0.004006489,4.006489,1000
45637,0.000917753,0.917753,1000
45638,0.000947822,0.947822,1000
45639,0.001110345,1.110345,1000
45640,0.001062519,1.062519,1000
45641,0.000706916,0.706916,1000
45642,0.001006959,1.006959,1000
45643,0.000937243,0.937243,1000
45644,0.00079703,0.79703,1000
45645,0.001134919,1.134919,1000
45646,0.003389743,3.389743,1000
45647,0.000963727,0.963727,1000
45648,0.004817792,4.817792,1000
45649,0.001623754,1.623754,1000
45650,0.000447049,0.447049,1000
45651,0.002226984,2.226984,1000
45652,0.001133385,1.133385,1000
45653,0.000760212,0.760212,1000
45654,0.005303234,5.303234,1000
45655,0.011521032,11.521032,1000
45656,0.000825966,0.825966,1000
45657,0.001996445,1.996445,1000
45658,0.001010701,1.010701,1000
45659,0.001042957,1.042957,1000
45661,0.001716682,1.716682,1000
45662,0.001006227,1.006227,1000
45663,0.000964006,0.964006,1000
45664,0.000800249,0.800249,1000
45665,0.002789913,2.789913,1000
45666,0.000753323,0.753323,1000
45667,0.001107566,1.107566,1000
45668,0.001071083,1.071083,1000
45669,0.000766722,0.766722,1000
45670,0.001356372,1.356372,1000
45671,0.00051152,0.51152,1000
45672,0.003506805,3.506805,1000
45673,0.007009668,7.009668,1000
45674,0.0015091,1.5091,1000
45675,0.000390913,0.390913,1000
45676,0.001023863,1.023863,1000
45677,0.001218698,1.218698,1000
45678,0.000856033,0.856033,1000
45679,0.001537384,1.537384,1000
45680,0.01285663,12.85663,1000
45681,0.001042288,1.042288,1000
45682,0.001042957,1.042957,1000
45683,0.001052014,1.052014,1000
45684,0.000474569,0.474569,1000
45685,0.00115761,1.15761,1000
45686,0.001071066,1.071066,1000
45687,0.001510527,1.510527,1000
45689,0.001062502,1.062502,1000
45690,0.00081312,0.81312,1000
45691,0.001067156,1.067156,1000
45692,0.001453099,1.453099,1000
45693,0.00064584,0.64584,1000
45694,0.000693755,0.693755,1000
45695,0.000639453,0.639453,1000
45696,0.000698344,0.698344,1000
45697,0.017722552,17.722552,1000
45698,0.000751128,0.751128,1000
45699,0.06457915,64.57915,1000
45700,0.000907633,0.907633,1000
45701,0.000962553,0.962553,1000
45702,0.001258278,1.258278,1000
45703,0.000782674,0.782674,1000
45704,0.000862083,0.862083,1000
45705,0.002931786,2.931786,1000
45706,0.001071066,1.071066,1000
45707,0.000810202,0.810202,1000
45708,0.001029575,1.029575,1000
45709,0.00111491,1.11491,1000
45710,0.000673236,0.673236,1000
45711,0.000643673,0.643673,1000
45712,0.001147598,1.147598,1000
45713,0.001097456,1.097456,1000
45714,0.000731395,0.731395,1000
45715,0.000793581,0.793581,1000
45716,0.000931897,0.931897,1000
45717,0.000601706,0.601706,1000
45718,0.003581217,3.581217,1000
45719,0.000809602,0.809602,1000
45720,0.001109718,1.109718,1000
45721,0.000960809,0.960809,1000
45722,0.003170038,3.170038,1000
45723,0.000933887,0.933887,1000
45724,0.004367875,4.367875,1000
45725,0.001062379,1.062379,1000
45726,0.004699474,4.699474,1000
45727,0.001150772,1.150772,1000
45728,0.000961351,0.961351,1000
45729,0.000265867,0.265867,1000
45730,0.001186411,1.186411,1000
45731,0.010464356,10.464356,1000
45732,0.000612401,0.612401,1000
45733,0.00081716,0.81716,1000
45734,0.000810101,0.810101,1000
45735,0.000962922,0.962922,1000
45736,0.000877165,0.877165,1000
45737,0.00311021,3.11021,1000
45738,0.000890808,0.890808,1000
45739,0.00325952,3.25952,1000
45740,0.000644659,0.644659,1000
45741,0.000916666,0.916666,1000
45742,0.001678311,1.678311,1000
45743,0.000610277,0.610277,1000
45744,0.000773465,0.773465,1000
45745,0.000575422,0.575422,1000
45746,0.001627616,1.627616,1000
45747,0.000891464,0.891464,1000
45748,0.003579568,3.579568,1000
45749,0.001402481,1.402481,1000
45750,0.001750714,1.750714,1000
45751,0.000966563,0.966563,1000
45752,0.002932376,2.932376,1000
45753,0.000834079,0.834079,1000
45754,0.001453099,1.453099,1000
45755,0.001062541,1.062541,1000
45756,0.001623363,1.623363,1000
45757,0.001337048,1.337048,1000
45758,0.000770453,0.770453,1000
45759,0.002781507,2.781507,1000
45760,0.002377393,2.377393,1000
45761,0.000627062,0.627062,1000
45762,0.008190748,8.190748,1000
45763,0.000544506,0.544506,1000
45764,0.001670348,1.670348,1000
45765,0.000776912,0.776912,1000
45766,0.001231268,1.231268,1000
45767,0.001111472,1.111472,1000
45768,0.002000248,2.000248,1000
45769,0.001453099,1.453099,1000
45770,0.001047697,1.047697,1000
45771,0.000575439,0.575439,1000
45772,0.001210798,1.210798,1000
45773,0.001004217,1.004217,1000
45774,0.000578302,0.578302,1000
45775,0.001062519,1.062519,1000
45776,0.002219937,2.219937,1000
45777,0.00140723,1.40723,1000
45778,0.001048317,1.048317,1000
45779,0.00168704,1.68704,1000
45780,0.001298618,1.298618,1000
45781,0.001145822,1.145822,1000
45782,0.002034764,2.034764,1000
45783,0.000571802,0.571802,1000
45784,0.000648415,0.648415,1000
45785,0.001152443,1.152443,1000
45786,0.001042957,1.042957,1000
45787,0.001260973,1.260973,1000
45788,0.000632208,0.632208,1000
45789,0.005340924,5.340924,1000
45790,0.000725207,0.725207,1000
45791,0.000473933,0.473933,1000
45792,0.000849015,0.849015,1000
45793,0.00103673,1.03673,1000
45794,0.000522412,0.522412,1000
45795,0.003027103,3.027103,1000
45796,0.001016392,1.016392,1000
45797,0.001316081,1.316081,1000
45798,0.000704352,0.704352,1000
45799,0.000980025,0.980025,1000
45800,0.001204139,1.204139,1000
45801,0.001150967,1.150967,1000
45802,0.00062249,0.62249,1000
45803,0.001529294,1.529294,1000
45804,0.00103168,1.03168,1000
45806,0.001062519,1.062519,1000
45807,0.001125669,1.125669,1000
45808,0.001017002,1.017002,1000
45809,0.000771708,0.771708,1000
45810,0.001012511,1.012511,1000
45811,0.001508129,1.508129,1000
45812,0.000379662,0.379662,1000
45813,0.005216138,5.216138,1000
45814,0.000867554,0.867554,1000
45815,0.001014983,1.014983,1000
45816,0.000922049,0.922049,1000
45817,0.000746547,0.746547,1000
45818,0.000400772,0.400772,1000
45819,0.000720113,0.720113,1000
45820,0.001383588,1.383588,1000
45821,0.000698999,0.698999,1000
45822,0.000527952,0.527952,1000
45823,0.003408705,3.408705,1000
45824,0.000594068,0.594068,1000
45825,0.001491315,1.491315,1000
45826,0.000333602,0.333602,1000
45827,0.00092221,0.92221,1000
45828,0.034598153,34.598153,1000
45829,0.000819852,0.819852,1000
45830,0.001050652,1.050652,1000
45831,0.000896552,0.896552,1000
45832,0.00099872,0.99872,1000
45833,0.00103168,1.03168,1000
45834,0.000786857,0.786857,1000
45835,0.001548993,1.548993,1000
45836,0.000861053,0.861053,1000
45837,0.001062502,1.062502,1000
45838,0.001814517,1.814517,1000
45839,0.000679808,0.679808,1000
45840,0.001999351,1.999351,1000
45841,0.002062822,2.062822,1000
45842,0.06457915,64.57915,1000
45843,0.001062519,1.062519,1000
45844,0.00104294,1.04294,1000
45845,0.00071325,0.71325,1000
45846,0.047385405,47.385405,1000
45847,0.00085012,0.85012,1000
45848,0.001006227,1.006227,1000
45849,0.001063774,1.063774,1000
45850,0.000825966,0.825966,1000
45851,0.0004377,0.4377,1000
45852,0.000878389,0.878389,1000
45853,0.001066625,1.066625,1000
45854,0.000792443,0.792443,1000
45855,0.001622635,1.622635,1000
45856,0.000594702,0.594702,1000
45857,0.00118236,1.18236,1000
45858,0.001091942,1.091942,1000
45859,0.004976541,4.976541,1000
45860,0.00137604,1.37604,1000
45861,0.001037325,1.037325,1000
45862,0.00115367,1.15367,1000
45863,0.007488451,7.488451,1000
45864,0.001351577,1.351577,1000
45865,0.00081312,0.81312,1000
45866,0.000600017,0.600017,1000
45867,0.000944673,0.944673,1000
45868,0.000884806,0.884806,1000
45869,0.001097735,1.097735,1000
45870,0.001018248,1.018248,1000
45871,0.000867803,0.867803,1000
45872,0.000863707,0.863707,1000
45873,0.000576336,0.576336,1000
45874,0.000605496,0.605496,1000
45875,0.000589839,0.589839,1000
45876,0.008145755,8.145755,1000
45877,0.001592072,1.592072,1000
45878,0.000738296,0.738296,1000
45879,0.009142705,9.142705,1000
45880,0.001109718,1.109718,1000
45881,0.002243973,2.243973,1000
45882,0.001296897,1.296897,1000
45883,0.001221487,1.221487,1000
45884,0.000526396,0.526396,1000
45885,0.001483479,1.483479,1000
45886,0.001205656,1.205656,1000
45887,0.001115427,1.115427,1000
45888,0.001118953,1.118953,1000
45889,0.0007675,0.7675,1000
45890,0.001032053,1.032053,1000
45891,0.001006227,1.006227,1000
45892,0.000951075,0.951075,1000
45893,0.000825966,0.825966,1000
45894,0.000249498,0.249498,1000
45895,0.000807456,0.807456,1000
45896,0.001062502,1.062502,1000
45897,0.000544031,0.544031,1000
45898,0.000900742,0.900742,1000
45899,0.004541521,4.541521,1000
45900,0.000564606,0.564606,1000
45901,0.000601705,0.601705,1000
45902,0.000937396,0.937396,1000
45903,0.001042957,1.042957,1000
45904,0.001004991,1.004991,1000
45905,0.00091138,0.91138,1000
45906,0.00080299,0.80299,1000
45907,0.001007951,1.007951,1000
45908,0.001159344,1.159344,1000
45909,0.003063248,3.063248,1000
45910,0.000781473,0.781473,1000
45911,0.001259006,1.259006,1000
45912,0.000777538,0.777538,1000
45913,0.001042957,1.042957,1000
45914,0.001062519,1.062519,1000
45915,0.000855576,0.855576,1000
45916,0.001483455,1.483455,1000
45917,0.001473142,1.473142,1000
45918,0.000748543,0.748543,1000
45919,0.003822702,3.822702,1000
45920,0.000611783,0.611783,1000
45921,0.000829316,0.829316,1000
45922,0.000825966,0.825966,1000
45923,0.000455989,0.455989,1000
45924,0.000790946,0.790946,1000
45925,0.000765797,0.765797,1000
45926,0.000848631,0.848631,1000
45927,0.001309979,1.309979,1000
45928,0.000813867,0.813867,1000
45929,0.000726019,0.726019,1000
45930,0.001062541,1.062541,1000
45931,0.001062541,1.062541,1000
45932,0.005282615,5.282615,1000
45933,0.001277431,1.277431,1000
45934,0.023637582,23.637582,1000
45935,0.009046675,9.046675,1000
45936,0.000336939,0.336939,1000
45937,0.000954263,0.954263,1000
45938,0.001164173,1.164173,1000
45939,0.001000921,1.000921,1000
45940,0.00081312,0.81312,1000
45941,0.000827942,0.827942,1000
45942,0.003096941,3.096941,1000
45943,0.001012717,1.012717,1000
45944,0.001000921,1.000921,1000
45945,0.00051678,0.51678,1000
45946,0.000626271,0.626271,1000
45947,0.000736678,0.736678,1000
45948,0.014565287,14.565287,1000
45949,0.000833581,0.833581,1000
45950,0.010942329,10.942329,1000
45951,0.000809625,0.809625,1000
45952,0.001633535,1.633535,1000
45953,0.001050709,1.050709,1000
45954,0.001376053,1.376053,1000
45955,0.000798826,0.798826,1000
45956,0.001042979,1.042979,1000
45957,0.000842768,0.842768,1000
45958,0.001149588,1.149588,1000
45959,0.000910531,0.910531,1000
45960,0.001224407,1.224407,1000
45961,0.163227486,163.227486,1000
45962,0.000622145,0.622145,1000
45963,0.000258668,0.258668,1000
45964,0.000549723,0.549723,1000
45965,0.000642756,0.642756,1000
45966,0.000773789,0.773789,1000
45967,0.000511958,0.511958,1000
45968,0.001062541,1.062541,1000
45969,0.001062519,1.062519,1000
45970,0.001830828,1.830828,1000
45971,0.00089759,0.89759,1000
45972,0.000949229,0.949229,1000
45973,0.001162375,1.162375,1000
45974,0.000695351,0.695351,1000
45975,0.000729889,0.729889,1000
45976,0.001821889,1.821889,1000
45977,0.002741438,2.741438,1000
45978,0.001062519,1.062519,1000
45979,0.000902987,0.902987,1000
45980,0.001671646,1.671646,1000
45981,0.001498264,1.498264,1000
45982,0.000825966,0.825966,1000
45983,0.000606326,0.606326,1000
45984,0.000705562,0.705562,1000
45985,0.000948623,0.948623,1000
45986,0.001042817,1.042817,1000
45987,0.001277898,1.277898,1000
45988,0.001520309,1.520309,1000
45989,0.005028399,5.028399,1000
45990,0.004084342,4.084342,1000
45991,0.001009371,1.009371,1000
45992,0.000835233,0.835233,1000
45993,0.001725914,1.725914,1000
45994,0.002805377,2.805377,1000
45995,0.000795546,0.795546,1000
45996,0.000989981,0.989981,1000
45997,0.003084451,3.084451,1000
45998,0.000825969,0.825969,1000
45999,0.001130459,1.130459,1000
46000,0.000667167,0.667167,1000
46001,0.000922241,0.922241,1000
46002,0.001170172,1.170172,1000
46003,0.000749198,0.749198,1000
46004,0.000678839,0.678839,1000
46005,0.000495811,0.495811,1000
46006,0.002932992,2.932992,1000
46007,0.000538746,0.538746,1000
46008,0.000573624,0.573624,1000
46009,0.00081312,0.81312,1000
46010,0.000756261,0.756261,1000
46011,0.000293514,0.293514,1000
46012,0.001031114,1.031114,1000
46013,0.000831387,0.831387,1000
46014,0.001108175,1.108175,1000
46015,0.000451457,0.451457,1000
46016,0.000835464,0.835464,1000
46017,0.00291773,2.91773,1000
46018,0.000587757,0.587757,1000
46019,0.00317854,3.17854,1000
46020,0.000799803,0.799803,1000
46021,0.000721996,0.721996,1000
46022,0.005762404,5.762404,1000
46023,0.00085482,0.85482,1000
46024,0.000674021,0.674021,1000
46025,0.001893829,1.893829,1000
46026,0.000546916,0.546916,1000
46027,0.001667934,1.667934,1000
46028,0.000726709,0.726709,1000
46029,0.000490961,0.490961,1000
46030,0.000881954,0.881954,1000
46031,0.00386461,3.86461,1000
46032,0.001593884,1.593884,1000
46033,0.001611993,1.611993,1000
46034,0.000540792,0.540792,1000
46035,0.000648563,0.648563,1000
46036,0.001042979,1.042979,1000
46037,0.06457915,64.57915,1000
46038,0.000922584,0.922584,1000
46039,0.000570532,0.570532,1000
46040,0.000964089,0.964089,1000
46041,0.013767171,13.767171,1000
46042,0.000262432,0.262432,1000
46043,0.001206143,1.206143,1000
46044,0.001008274,1.008274,1000
46045,0.02080687,20.80687,1000
46046,0.000706234,0.706234,1000
46047,0.002945071,2.945071,1000
46048,0.008301813,8.301813,1000
46049,0.003072995,3.072995,1000
46050,0.003096617,3.096617,1000
46051,0.002381823,2.381823,1000
46052,0.000614116,0.614116,1000
46053,0.002852945,2.852945,1000
46054,0.000657085,0.657085,1000
46055,0.00081312,0.81312,1000
46056,0.002732212,2.732212,1000
46057,0.000266541,0.266541,1000
46058,0.000450614,0.450614,1000
46059,0.000478695,0.478695,1000
46060,0.001305067,1.305067,1000
46061,0.00078378,0.78378,1000
46062,0.001102374,1.102374,1000
46063,0.002770936,2.770936,1000
46064,0.000778652,0.778652,1000
46065,0.000783777,0.783777,1000
46066,0.001062569,1.062569,1000
46067,0.000825966,0.825966,1000
46068,0.001097456,1.097456,1000
46069,0.000981991,0.981991,1000
46070,0.000611996,0.611996,1000
46071,0.000783777,0.783777,1000
46072,0.001228227,1.228227,1000
46073,0.001246149,1.246149,1000
46074,0.000987887,0.987887,1000
46075,0.008784236,8.784236,1000
46076,0.002953478,2.953478,1000
46077,0.000252027,0.252027,1000
46078,0.001593884,1.593884,1000
46079,0.001147967,1.147967,1000
46080,0.00081312,0.81312,1000
46081,0.00068187,0.68187,1000
46082,0.000783777,0.783777,1000
46083,0.000937371,0.937371,1000
46084,0.007060008,7.060008,1000
46085,0.001084869,1.084869,1000
46086,0.000767385,0.767385,1000
46087,0.002890251,2.890251,1000
46088,0.000825969,0.825969,1000
46089,0.001000921,1.000921,1000
46090,0.00103168,1.03168,1000
46091,0.00144782,1.44782,1000
46092,0.000441995,0.441995,1000
46093,0.00095244,0.95244,1000
46094,0.001062519,1.062519,1000
46095,0.022996796,22.996796,1000
46096,0.00081312,0.81312,1000
46097,0.001003163,1.003163,1000
46098,0.001134919,1.134919,1000
46099,0.001510527,1.510527,1000
46100,0.016595454,16.595454,1000
46101,0.001284564,1.284564,1000
46102,0.000978179,0.978179,1000
46103,0.002937214,2.937214,1000
46104,0.002554916,2.554916,1000
46105,0.000868258,0.868258,1000
46106,0.001139001,1.139001,1000
46107,0.00061441,0.61441,1000
46108,0.00082305,0.82305,1000
46109,0.001178814,1.178814,1000
46110,0.000411664,0.411664,1000
46111,0.003082727,3.082727,1000
46112,0.001703374,1.703374,1000
46113,0.002341577,2.341577,1000
46114,0.000951217,0.951217,1000
46115,0.000438734,0.438734,1000
46116,0.003548644,3.548644,1000
46117,0.001013786,1.013786,1000
46118,0.000627039,0.627039,1000
46119,0.000825966,0.825966,1000
46120,0.003530435,3.530435,1000
46121,0.00081312,0.81312,1000
46122,0.000555572,0.555572,1000
46123,0.001176943,1.176943,1000
46124,0.001366669,1.366669,1000
46125,0.003023952,3.023952,1000
46126,0.002982043,2.982043,1000
46127,0.000874048,0.874048,1000
46128,0.003774842,3.774842,1000
46129,0.000857584,0.857584,1000
46130,0.000627123,0.627123,1000
46131,0.000663803,0.663803,1000
46132,0.001189834,1.189834,1000
46133,0.000641352,0.641352,1000
46134,0.001062502,1.062502,1000
46135,0.000499071,0.499071,1000
46136,0.001001497,1.001497,1000
46137,0.009583602,9.583602,1000
46138,0.022648263,22.648263,1000
46139,0.001215707,1.215707,1000
46140,0.005884634,5.884634,1000
46141,0.000700974,0.700974,1000
46142,0.00601427,6.01427,1000
46143,0.001653429,1.653429,1000
46144,0.000576128,0.576128,1000
46145,0.001062502,1.062502,1000
46146,0.000783777,0.783777,1000
46147,0.005890633,5.890633,1000
46148,0.000587616,0.587616,1000
46149,0.00077449,0.77449,1000
46150,0.000415597,0.415597,1000
46151,0.000851302,0.851302,1000
46152,0.000698893,0.698893,1000
46153,0.001188313,1.188313,1000
46154,0.000777,0.777,1000
46155,0.00082768,0.82768,1000
46156,0.000718732,0.718732,1000
46157,0.008033969,8.033969,1000
46158,0.000864643,0.864643,1000
46159,0.000649166,0.649166,1000
46160,0.000646302,0.646302,1000
46161,0.00240125,2.40125,1000
46162,0.000465034,0.465034,1000
46163,0.002943532,2.943532,1000
46164,0.001111976,1.111976,1000
46165,0.000296906,0.296906,1000
46166,0.004132826,4.132826,1000
46167,0.001246329,1.246329,1000
46168,0.000407091,0.407091,1000
46169,0.001320641,1.320641,1000
46170,0.595287691,595.287691,1000
46171,0.00081312,0.81312,1000
46172,0.001194978,1.194978,1000
46173,0.001327025,1.327025,1000
46174,0.001381621,1.381621,1000
46175,0.00113813,1.13813,1000
46176,0.000551324,0.551324,1000
46177,0.000861,0.861,1000
46178,0.000813867,0.813867,1000
46179,0.000778286,0.778286,1000
46180,0.000670731,0.670731,1000
46181,0.000783777,0.783777,1000
46182,0.000655341,0.655341,1000
46183,0.00081312,0.81312,1000
46184,0.000783777,0.783777,1000
46185,0.002898818,2.898818,1000
46186,0.003891686,3.891686,1000
46187,0.000565218,0.565218,1000
46188,0.000689274,0.689274,1000
46189,0.000630509,0.630509,1000
46190,0.000906188,0.906188,1000
46191,0.000773144,0.773144,1000
46192,0.006165662,6.165662,1000
46193,0.001224407,1.224407,1000
46194,0.00107689,1.07689,1000
46195,0.003153292,3.153292,1000
46196,0.000878428,0.878428,1000
46197,0.001062502,1.062502,1000
46198,0.000798789,0.798789,1000
46199,0.00091128,0.91128,1000
46200,0.000427467,0.427467,1000
46201,0.001311129,1.311129,1000
46202,0.006443569,6.443569,1000
46203,0.000612983,0.612983,1000
46205,0.00081312,0.81312,1000
46206,0.001554015,1.554015,1000
46207,0.001062502,1.062502,1000
46208,0.001658494,1.658494,1000
46209,0.002446685,2.446685,1000
46211,0.001711571,1.711571,1000
46212,0.00699624,6.99624,1000
