userID,distance,distanceX1000,color
46213,0.00293053,2.93053,1000
46214,0.001017768,1.017768,1000
46215,0.008175937,8.175937,1000
46216,0.00094286,0.94286,1000
46217,0.002921885,2.921885,1000
46218,0.001491196,1.491196,1000
46219,0.000630233,0.630233,1000
46220,0.000404219,0.404219,1000
46221,0.001211728,1.211728,1000
46222,0.006457058,6.457058,1000
46223,0.001248588,1.248588,1000
46224,0.000429463,0.429463,1000
46225,0.000738956,0.738956,1000
46226,0.00081312,0.81312,1000
46227,0.000877334,0.877334,1000
46228,0.000569725,0.569725,1000
46229,0.000505631,0.505631,1000
46230,0.000511646,0.511646,1000
46231,0.001151077,1.151077,1000
46232,0.000468026,0.468026,1000
46233,0.000348591,0.348591,1000
46234,0.001096676,1.096676,1000
46235,0.000685502,0.685502,1000
46236,0.000731444,0.731444,1000
46237,0.001327025,1.327025,1000
46238,0.000702809,0.702809,1000
46239,0.002983172,2.983172,1000
46240,0.001238632,1.238632,1000
46241,0.001108237,1.108237,1000
46242,0.004505442,4.505442,1000
46243,0.001797708,1.797708,1000
46244,0.019659796,19.659796,1000
46245,0.001071066,1.071066,1000
46246,0.002748131,2.748131,1000
46247,0.00022761,0.22761,1000
46248,0.000656937,0.656937,1000
46249,0.006686937,6.686937,1000
46250,0.008131323,8.131323,1000
46251,0.001433843,1.433843,1000
46252,0.000993186,0.993186,1000
46253,0.00247093,2.47093,1000
46254,0.017065367,17.065367,1000
46255,0.001068977,1.068977,1000
46256,0.000774028,0.774028,1000
46257,0.000391159,0.391159,1000
46258,0.001349099,1.349099,1000
46259,0.004140359,4.140359,1000
46260,0.001062519,1.062519,1000
46261,0.000978323,0.978323,1000
46262,0.002894457,2.894457,1000
46263,0.00057979,0.57979,1000
46264,0.000502201,0.502201,1000
46265,0.012321316,12.321316,1000
46266,0.005698902,5.698902,1000
46267,0.002508977,2.508977,1000
46268,0.007762129,7.762129,1000
46269,0.00356952,3.56952,1000
46270,0.001231268,1.231268,1000
46271,0.000616772,0.616772,1000
46272,0.000818475,0.818475,1000
46273,0.003153919,3.153919,1000
46274,0.000571429,0.571429,1000
46275,0.016387342,16.387342,1000
46276,0.001021104,1.021104,1000
46277,0.001217809,1.217809,1000
46278,0.001021447,1.021447,1000
46279,0.002762883,2.762883,1000
46280,0.000942287,0.942287,1000
46281,0.000592552,0.592552,1000
46282,0.001104592,1.104592,1000
46283,0.001262102,1.262102,1000
46284,0.000601054,0.601054,1000
46285,0.00081312,0.81312,1000
46286,0.00558259,5.58259,1000
46287,0.001257056,1.257056,1000
46288,0.000945045,0.945045,1000
46289,0.002928411,2.928411,1000
46290,0.001062541,1.062541,1000
46291,0.004735756,4.735756,1000
46292,0.000783777,0.783777,1000
46293,0.002055389,2.055389,1000
46294,0.002342887,2.342887,1000
46295,0.001409496,1.409496,1000
46296,0.000604162,0.604162,1000
46297,0.001005054,1.005054,1000
46298,0.000900896,0.900896,1000
46299,0.001223183,1.223183,1000
46300,0.000699309,0.699309,1000
46301,0.002219604,2.219604,1000
46302,0.000647656,0.647656,1000
46303,0.00054365,0.54365,1000
46304,0.004121283,4.121283,1000
46305,0.00084644,0.84644,1000
46306,0.002982821,2.982821,1000
46307,0.001062379,1.062379,1000
46308,0.005346174,5.346174,1000
46309,0.000849333,0.849333,1000
46310,0.074384081,74.384081,1000
46311,0.000892093,0.892093,1000
46312,0.000880187,0.880187,1000
46313,0.003654921,3.654921,1000
46314,0.00042336,0.42336,1000
46315,0.000702194,0.702194,1000
46316,0.00113116,1.13116,1000
46317,0.001125562,1.125562,1000
46318,0.000344422,0.344422,1000
46319,0.001928843,1.928843,1000
46320,0.001040915,1.040915,1000
46321,0.000842143,0.842143,1000
46322,0.000866195,0.866195,1000
46323,0.000627047,0.627047,1000
46324,0.002096323,2.096323,1000
46325,0.000583158,0.583158,1000
46326,0.000962404,0.962404,1000
46327,0.000927585,0.927585,1000
46328,0.001632122,1.632122,1000
46329,0.000566748,0.566748,1000
46330,0.001896074,1.896074,1000
46331,0.002459355,2.459355,1000
46332,0.000985625,0.985625,1000
46333,0.001237045,1.237045,1000
46334,0.000553859,0.553859,1000
46335,0.00073164,0.73164,1000
46336,0.000607336,0.607336,1000
46337,0.002001001,2.001001,1000
46338,0.001097456,1.097456,1000
46339,0.00066783,0.66783,1000
46340,0.000313994,0.313994,1000
46341,0.00064174,0.64174,1000
46342,0.002643038,2.643038,1000
46343,0.000384847,0.384847,1000
46344,0.000945045,0.945045,1000
46345,0.000688089,0.688089,1000
46346,0.000719689,0.719689,1000
46347,0.001190663,1.190663,1000
46348,0.002371944,2.371944,1000
46349,0.000835581,0.835581,1000
46350,0.000994396,0.994396,1000
46351,0.000926846,0.926846,1000
46352,0.000825966,0.825966,1000
46353,0.000747208,0.747208,1000
46354,0.000600127,0.600127,1000
46355,0.000969043,0.969043,1000
46356,0.001138335,1.138335,1000
46357,0.207172208,207.172208,1000
46358,0.001062502,1.062502,1000
46359,0.000730509,0.730509,1000
46360,0.000688034,0.688034,1000
46361,0.000668843,0.668843,1000
46362,0.002246222,2.246222,1000
46363,0.00088369,0.88369,1000
46364,0.001044721,1.044721,1000
46365,0.000866784,0.866784,1000
46366,0.038668705,38.668705,1000
46367,0.000825966,0.825966,1000
46368,0.000605073,0.605073,1000
46369,0.000380768,0.380768,1000
46370,0.000977131,0.977131,1000
46371,0.000517196,0.517196,1000
46372,0.000655201,0.655201,1000
46373,0.001068227,1.068227,1000
46374,0.000409285,0.409285,1000
46375,0.001000191,1.000191,1000
46376,0.00110384,1.10384,1000
46377,0.001428057,1.428057,1000
46378,0.001071066,1.071066,1000
46379,0.001011566,1.011566,1000
46380,0.00101211,1.01211,1000
46381,0.000606795,0.606795,1000
46382,0.000590905,0.590905,1000
46383,0.019289437,19.289437,1000
46384,0.000886671,0.886671,1000
46385,0.000856225,0.856225,1000
46386,0.000499512,0.499512,1000
46387,0.001649119,1.649119,1000
46388,0.000893243,0.893243,1000
46389,0.00378206,3.78206,1000
46390,0.00249603,2.49603,1000
46391,0.000604271,0.604271,1000
46392,0.021695497,21.695497,1000
46393,0.000929332,0.929332,1000
46394,0.000909008,0.909008,1000
46395,0.001147837,1.147837,1000
46396,0.000560115,0.560115,1000
46397,0.001149588,1.149588,1000
46398,0.000622004,0.622004,1000
46399,0.001008594,1.008594,1000
46400,0.001623754,1.623754,1000
46401,0.001479489,1.479489,1000
46402,0.001002939,1.002939,1000
46403,0.002962175,2.962175,1000
46404,0.000942703,0.942703,1000
46405,0.003082841,3.082841,1000
46406,0.001147967,1.147967,1000
46407,0.001876704,1.876704,1000
46408,0.000639926,0.639926,1000
46409,0.001062541,1.062541,1000
46410,0.001893114,1.893114,1000
46411,0.001006227,1.006227,1000
46412,0.000838368,0.838368,1000
46413,0.002814501,2.814501,1000
46414,0.000695066,0.695066,1000
46415,0.000829807,0.829807,1000
46416,0.000773568,0.773568,1000
46417,0.14286451,142.86451,1000
46418,0.001143068,1.143068,1000
46419,0.000654328,0.654328,1000
46420,0.001091003,1.091003,1000
46421,0.001272688,1.272688,1000
46422,0.003033262,3.033262,1000
46423,0.001062541,1.062541,1000
46424,0.000882945,0.882945,1000
46425,0.000599606,0.599606,1000
46426,0.014105428,14.105428,1000
46427,0.001593884,1.593884,1000
46428,0.006768563,6.768563,1000
46430,0.000645225,0.645225,1000
46431,0.000844684,0.844684,1000
46432,0.000736992,0.736992,1000
46433,0.000926743,0.926743,1000
46434,0.001501995,1.501995,1000
46435,0.001143068,1.143068,1000
46436,0.000711477,0.711477,1000
46437,0.000637952,0.637952,1000
46438,0.000856221,0.856221,1000
46439,0.003369674,3.369674,1000
46440,0.000839489,0.839489,1000
46441,0.000690463,0.690463,1000
46442,0.0006774,0.6774,1000
46443,0.000463913,0.463913,1000
46444,0.001011284,1.011284,1000
46445,0.001405312,1.405312,1000
46446,0.001071083,1.071083,1000
46447,0.001372382,1.372382,1000
46448,0.001429064,1.429064,1000
46449,0.000754107,0.754107,1000
46450,0.000795512,0.795512,1000
46451,0.001062519,1.062519,1000
46452,0.005568506,5.568506,1000
46453,0.001557923,1.557923,1000
46454,0.000861396,0.861396,1000
46455,0.000773757,0.773757,1000
46456,0.016282018,16.282018,1000
46457,0.000772641,0.772641,1000
46458,0.00101079,1.01079,1000
46459,0.001119318,1.119318,1000
46460,0.02124512,21.24512,1000
46461,0.002804559,2.804559,1000
46462,0.001062519,1.062519,1000
46463,0.025304421,25.304421,1000
46464,0.008806402,8.806402,1000
46465,0.00144553,1.44553,1000
46466,0.000789572,0.789572,1000
46467,0.003181708,3.181708,1000
46468,0.000920796,0.920796,1000
46469,0.000843976,0.843976,1000
46470,0.000679823,0.679823,1000
46471,0.000616336,0.616336,1000
46472,0.001062502,1.062502,1000
46473,0.001006227,1.006227,1000
46474,0.003300287,3.300287,1000
46475,0.001080748,1.080748,1000
46476,0.003251622,3.251622,1000
46477,0.000970173,0.970173,1000
46478,0.000663699,0.663699,1000
46479,0.000513005,0.513005,1000
46480,0.001134926,1.134926,1000
46481,0.0039403,3.9403,1000
46482,0.001636872,1.636872,1000
46483,0.004065083,4.065083,1000
46484,0.001270866,1.270866,1000
46485,0.00130124,1.30124,1000
46486,0.000745905,0.745905,1000
46487,0.001919561,1.919561,1000
46488,0.001671379,1.671379,1000
46489,0.011266857,11.266857,1000
46490,0.001062569,1.062569,1000
46491,0.001062519,1.062519,1000
46492,0.001635447,1.635447,1000
46493,0.002703945,2.703945,1000
46494,0.042989239,42.989239,1000
46495,0.002741794,2.741794,1000
46496,0.001062502,1.062502,1000
46497,0.000825966,0.825966,1000
46498,0.00122394,1.22394,1000
46499,0.001149099,1.149099,1000
46500,0.004922775,4.922775,1000
46501,0.0010785,1.0785,1000
46502,0.000622412,0.622412,1000
46503,0.00105788,1.05788,1000
46504,0.000876547,0.876547,1000
46505,0.000583011,0.583011,1000
46506,0.001017083,1.017083,1000
46507,0.124833805,124.833805,1000
46508,0.000624147,0.624147,1000
46509,0.001122625,1.122625,1000
46510,0.000977821,0.977821,1000
46511,0.001044721,1.044721,1000
46512,0.000745574,0.745574,1000
46513,0.001148643,1.148643,1000
46514,0.001450235,1.450235,1000
46515,0.001018268,1.018268,1000
46516,0.000907608,0.907608,1000
46517,0.001046465,1.046465,1000
46518,0.001362408,1.362408,1000
46519,0.002944462,2.944462,1000
46520,0.00114796,1.14796,1000
46521,0.000682547,0.682547,1000
46522,0.001634585,1.634585,1000
46523,0.000835998,0.835998,1000
46524,0.000875429,0.875429,1000
46525,0.000923919,0.923919,1000
46526,0.007386116,7.386116,1000
46527,0.00115367,1.15367,1000
46528,0.002924433,2.924433,1000
46529,0.595283003,595.283003,1000
46530,0.000863814,0.863814,1000
46531,0.000606777,0.606777,1000
46532,0.000813406,0.813406,1000
46533,0.001044721,1.044721,1000
46534,0.000938639,0.938639,1000
46535,0.001163309,1.163309,1000
46536,0.001071083,1.071083,1000
46537,0.000593959,0.593959,1000
46538,0.000889846,0.889846,1000
46539,0.000860663,0.860663,1000
46540,0.001840633,1.840633,1000
46541,0.001552772,1.552772,1000
46542,0.001042979,1.042979,1000
46543,0.003555952,3.555952,1000
46544,0.000934699,0.934699,1000
46545,0.000627873,0.627873,1000
46546,0.000325384,0.325384,1000
46547,0.001151318,1.151318,1000
46548,0.000783777,0.783777,1000
46549,0.002942448,2.942448,1000
46550,0.000724808,0.724808,1000
46551,0.00107521,1.07521,1000
46552,0.002641015,2.641015,1000
46553,0.00104294,1.04294,1000
46554,0.000606802,0.606802,1000
46555,0.001181135,1.181135,1000
46556,0.001228171,1.228171,1000
46557,0.001023622,1.023622,1000
46558,0.001071105,1.071105,1000
46559,0.000738378,0.738378,1000
46560,0.001623754,1.623754,1000
46561,0.003102361,3.102361,1000
46562,0.000407084,0.407084,1000
46563,0.000312391,0.312391,1000
46564,0.000608673,0.608673,1000
46565,0.000288024,0.288024,1000
46566,0.003526382,3.526382,1000
46567,0.001071083,1.071083,1000
46568,0.001830475,1.830475,1000
46569,0.00083831,0.83831,1000
46570,0.001114409,1.114409,1000
46571,0.000984818,0.984818,1000
46572,0.05632995,56.32995,1000
46573,0.006310027,6.310027,1000
46574,0.000475495,0.475495,1000
46575,0.000845747,0.845747,1000
46576,0.002879456,2.879456,1000
46577,0.00060116,0.60116,1000
46578,0.002059291,2.059291,1000
46579,0.003113867,3.113867,1000
46580,0.001849201,1.849201,1000
46581,0.003691445,3.691445,1000
46582,0.000593953,0.593953,1000
46583,0.002459743,2.459743,1000
46584,0.004908142,4.908142,1000
46585,0.001010701,1.010701,1000
46586,0.001071083,1.071083,1000
46587,0.000948911,0.948911,1000
46588,0.000800732,0.800732,1000
46589,0.043102518,43.102518,1000
46590,0.000634494,0.634494,1000
46591,0.000860743,0.860743,1000
46592,0.004216077,4.216077,1000
46593,0.002983519,2.983519,1000
46594,0.001147967,1.147967,1000
46595,0.000783777,0.783777,1000
46596,0.001090685,1.090685,1000
46597,0.001071083,1.071083,1000
46598,0.000536345,0.536345,1000
46599,0.003605375,3.605375,1000
46600,0.001699135,1.699135,1000
46601,0.000549571,0.549571,1000
46602,0.00081312,0.81312,1000
46603,0.06457915,64.57915,1000
46604,0.001221487,1.221487,1000
46605,0.002786586,2.786586,1000
46606,0.005430768,5.430768,1000
46607,0.000638138,0.638138,1000
46608,0.000737673,0.737673,1000
46609,0.000461352,0.461352,1000
46610,0.000573933,0.573933,1000
46611,0.00061711,0.61711,1000
46612,0.001749287,1.749287,1000
46613,0.001028946,1.028946,1000
46614,0.000820636,0.820636,1000
46615,0.001018268,1.018268,1000
46616,0.0015091,1.5091,1000
46617,0.000678264,0.678264,1000
46618,0.00123555,1.23555,1000
46619,0.000618883,0.618883,1000
46620,0.000825966,0.825966,1000
46621,0.000782886,0.782886,1000
46622,0.002762666,2.762666,1000
46623,0.001018268,1.018268,1000
46624,0.001054338,1.054338,1000
46625,0.000517269,0.517269,1000
46626,0.000437627,0.437627,1000
46627,0.000621349,0.621349,1000
46628,0.000714496,0.714496,1000
46629,0.001749287,1.749287,1000
46630,0.000682095,0.682095,1000
46631,0.001231268,1.231268,1000
46632,0.001018268,1.018268,1000
46633,0.000667643,0.667643,1000
46634,0.000486315,0.486315,1000
46635,0.000564614,0.564614,1000
46636,0.001632993,1.632993,1000
46637,0.001200455,1.200455,1000
46638,0.001130031,1.130031,1000
46639,0.001062502,1.062502,1000
46640,0.000580536,0.580536,1000
46641,0.025096948,25.096948,1000
46642,0.001523648,1.523648,1000
46643,0.000382997,0.382997,1000
46644,0.001251793,1.251793,1000
46645,0.00059691,0.59691,1000
46646,0.001552794,1.552794,1000
46647,0.001071066,1.071066,1000
46648,0.000931287,0.931287,1000
46649,0.003440138,3.440138,1000
46650,0.00158555,1.58555,1000
46652,0.003576603,3.576603,1000
46653,0.000782666,0.782666,1000
46654,0.001130698,1.130698,1000
46655,0.001018554,1.018554,1000
46656,0.001209563,1.209563,1000
46657,0.000798805,0.798805,1000
46658,0.000946261,0.946261,1000
46659,0.001295283,1.295283,1000
46660,0.000928112,0.928112,1000
46661,0.011718173,11.718173,1000
46662,0.000901727,0.901727,1000
46663,0.001014014,1.014014,1000
46664,0.001393906,1.393906,1000
46665,0.000775102,0.775102,1000
46666,0.000999341,0.999341,1000
46667,0.00073126,0.73126,1000
46668,0.001075202,1.075202,1000
46669,0.001301135,1.301135,1000
46670,0.00081312,0.81312,1000
46671,0.000781375,0.781375,1000
46672,0.00080465,0.80465,1000
46673,0.008146667,8.146667,1000
46674,0.000692722,0.692722,1000
46675,0.00112696,1.12696,1000
46676,0.000916999,0.916999,1000
46677,0.001010701,1.010701,1000
46678,0.000797405,0.797405,1000
46679,0.001692069,1.692069,1000
46680,0.001203504,1.203504,1000
46681,0.000716339,0.716339,1000
46682,0.001054381,1.054381,1000
46683,0.003671103,3.671103,1000
46684,0.000827859,0.827859,1000
46685,0.001217628,1.217628,1000
46686,0.00129342,1.29342,1000
46687,0.000620231,0.620231,1000
46688,0.00071196,0.71196,1000
46689,0.001594926,1.594926,1000
46690,0.000503491,0.503491,1000
46691,0.001750714,1.750714,1000
46692,0.001071083,1.071083,1000
46693,0.000805747,0.805747,1000
46694,0.000772579,0.772579,1000
46695,0.001062519,1.062519,1000
46696,0.001014983,1.014983,1000
46697,0.001211611,1.211611,1000
46698,0.000882907,0.882907,1000
46699,0.000842564,0.842564,1000
46700,0.000908102,0.908102,1000
46701,0.000463757,0.463757,1000
46702,0.064580577,64.580577,1000
46703,0.000736621,0.736621,1000
46704,0.000864529,0.864529,1000
46705,0.000560985,0.560985,1000
46706,0.002280418,2.280418,1000
46707,0.000309438,0.309438,1000
46708,0.001927968,1.927968,1000
46709,0.000891197,0.891197,1000
46710,0.00101079,1.01079,1000
46711,0.008125795,8.125795,1000
46712,0.00059559,0.59559,1000
46713,0.000844959,0.844959,1000
46714,0.001010732,1.010732,1000
46715,0.001011874,1.011874,1000
46716,0.002919107,2.919107,1000
46717,0.000524211,0.524211,1000
46718,0.001044131,1.044131,1000
46719,0.00087171,0.87171,1000
46720,0.012256472,12.256472,1000
46721,0.001068333,1.068333,1000
46722,0.001221064,1.221064,1000
46723,0.00076521,0.76521,1000
46724,0.0013153,1.3153,1000
46725,0.001251883,1.251883,1000
46726,0.015353356,15.353356,1000
46727,0.001958241,1.958241,1000
46728,0.000633939,0.633939,1000
46729,0.015180631,15.180631,1000
46730,0.000681906,0.681906,1000
46731,0.008176725,8.176725,1000
46732,0.001000921,1.000921,1000
46733,0.001995652,1.995652,1000
46734,0.009138018,9.138018,1000
46735,0.001042979,1.042979,1000
46736,0.001044721,1.044721,1000
46737,0.000380465,0.380465,1000
46738,0.000706049,0.706049,1000
46739,0.00115367,1.15367,1000
46740,0.000364488,0.364488,1000
46741,0.000423274,0.423274,1000
46742,0.000360057,0.360057,1000
46743,0.001011874,1.011874,1000
46744,0.000878856,0.878856,1000
46745,0.000624692,0.624692,1000
46746,0.002812675,2.812675,1000
46747,0.001205656,1.205656,1000
46748,0.00081312,0.81312,1000
46749,0.000723914,0.723914,1000
46750,0.001147967,1.147967,1000
46751,0.000295696,0.295696,1000
46752,0.003549579,3.549579,1000
46753,0.001096676,1.096676,1000
46754,0.000568,0.568,1000
46755,0.000848512,0.848512,1000
46756,0.001620354,1.620354,1000
46757,0.001012725,1.012725,1000
46758,0.0010786,1.0786,1000
46759,0.002721214,2.721214,1000
46760,0.001004205,1.004205,1000
46761,0.000515304,0.515304,1000
46762,0.000585271,0.585271,1000
46763,0.001456359,1.456359,1000
46764,0.001432348,1.432348,1000
46765,0.001179457,1.179457,1000
46766,0.000560745,0.560745,1000
46767,0.000607538,0.607538,1000
46768,0.001129414,1.129414,1000
46769,0.000937396,0.937396,1000
46770,0.000783777,0.783777,1000
46771,0.595286263,595.286263,1000
46772,0.000887945,0.887945,1000
46773,0.001321031,1.321031,1000
46774,0.001520187,1.520187,1000
46775,0.0009537,0.9537,1000
46776,0.000822812,0.822812,1000
46777,0.001176933,1.176933,1000
46778,0.000995922,0.995922,1000
46779,0.001071083,1.071083,1000
46780,0.000821774,0.821774,1000
46781,0.000844943,0.844943,1000
46782,0.000849813,0.849813,1000
46783,0.000924121,0.924121,1000
46784,0.000755,0.755,1000
46785,0.001044953,1.044953,1000
46786,0.000956056,0.956056,1000
46787,0.000859296,0.859296,1000
46788,0.001115373,1.115373,1000
46789,0.000405064,0.405064,1000
46790,0.002179061,2.179061,1000
46791,0.001580734,1.580734,1000
46792,0.002328763,2.328763,1000
46793,0.001190326,1.190326,1000
46794,0.001062519,1.062519,1000
46795,0.000285359,0.285359,1000
46796,0.000931001,0.931001,1000
46797,0.001062502,1.062502,1000
46798,0.003002859,3.002859,1000
46799,0.001071105,1.071105,1000
46800,0.003024573,3.024573,1000
46801,0.002752998,2.752998,1000
46802,0.001225214,1.225214,1000
46803,0.000263446,0.263446,1000
46804,0.000784343,0.784343,1000
46805,0.000960681,0.960681,1000
46806,0.003190986,3.190986,1000
46807,0.002853485,2.853485,1000
46808,0.001066719,1.066719,1000
46809,0.000658295,0.658295,1000
46810,0.003283902,3.283902,1000
46811,0.000638218,0.638218,1000
46812,0.00244416,2.44416,1000
46813,0.00082768,0.82768,1000
46814,0.000446684,0.446684,1000
46815,0.019830265,19.830265,1000
46816,0.000717326,0.717326,1000
46817,0.001163734,1.163734,1000
46818,0.007728891,7.728891,1000
46819,0.000783777,0.783777,1000
46820,0.00118236,1.18236,1000
46821,0.001523042,1.523042,1000
46822,0.001240426,1.240426,1000
46823,0.000696679,0.696679,1000
46824,0.000661622,0.661622,1000
46825,0.001015955,1.015955,1000
46826,0.000943357,0.943357,1000
46827,0.00073849,0.73849,1000
46828,0.001334606,1.334606,1000
46829,0.000803515,0.803515,1000
46830,0.000754007,0.754007,1000
46831,0.002300397,2.300397,1000
46832,0.001134926,1.134926,1000
46833,0.000759206,0.759206,1000
46834,0.00073514,0.73514,1000
46835,0.002516825,2.516825,1000
46836,0.00030358,0.30358,1000
46837,0.000862105,0.862105,1000
46838,0.001120065,1.120065,1000
46839,0.001182245,1.182245,1000
46840,0.003459945,3.459945,1000
46841,0.000816593,0.816593,1000
46842,0.001605701,1.605701,1000
46843,0.129218157,129.218157,1000
46844,0.00510284,5.10284,1000
46845,0.001139001,1.139001,1000
46846,0.000818693,0.818693,1000
46847,0.002192358,2.192358,1000
46848,0.000858844,0.858844,1000
46849,0.003019743,3.019743,1000
46850,0.000845807,0.845807,1000
46851,0.001744945,1.744945,1000
46852,0.001062519,1.062519,1000
46853,0.001232997,1.232997,1000
46854,0.000615829,0.615829,1000
46855,0.001084549,1.084549,1000
46856,0.000289979,0.289979,1000
46857,0.000956497,0.956497,1000
46858,0.000675355,0.675355,1000
46859,0.00936879,9.36879,1000
46860,0.001066483,1.066483,1000
46861,0.000566279,0.566279,1000
46862,0.000519215,0.519215,1000
46863,0.000857635,0.857635,1000
46864,0.000696291,0.696291,1000
46865,0.001404839,1.404839,1000
46866,0.002881347,2.881347,1000
46867,0.002828671,2.828671,1000
46868,0.000997028,0.997028,1000
46869,0.009177849,9.177849,1000
46870,0.000269421,0.269421,1000
46871,0.000965633,0.965633,1000
46872,0.0004502,0.4502,1000
46873,0.001966109,1.966109,1000
46874,0.00286681,2.86681,1000
46875,0.001416289,1.416289,1000
46876,0.001009399,1.009399,1000
46877,0.001003084,1.003084,1000
46878,0.001591078,1.591078,1000
46879,0.013494695,13.494695,1000
46880,0.003535436,3.535436,1000
46881,0.000389307,0.389307,1000
46882,0.001555514,1.555514,1000
46883,0.001270481,1.270481,1000
46884,0.001062519,1.062519,1000
46885,0.001071105,1.071105,1000
46886,0.000845177,0.845177,1000
46887,0.001170082,1.170082,1000
46888,0.000633939,0.633939,1000
46889,0.002200876,2.200876,1000
46890,0.000746759,0.746759,1000
46891,0.00103168,1.03168,1000
46892,0.000729071,0.729071,1000
46893,0.000733642,0.733642,1000
46894,0.000813123,0.813123,1000
46895,0.003748058,3.748058,1000
46896,0.001321031,1.321031,1000
46897,0.001179425,1.179425,1000
46898,0.000711594,0.711594,1000
46899,0.000839215,0.839215,1000
46900,0.0030203,3.0203,1000
46901,0.001583686,1.583686,1000
46902,0.000929069,0.929069,1000
46903,0.000396889,0.396889,1000
46904,0.001421377,1.421377,1000
46905,0.000296749,0.296749,1000
46906,0.000872742,0.872742,1000
46907,0.000753292,0.753292,1000
46908,0.000502647,0.502647,1000
46909,0.002301678,2.301678,1000
46910,0.001260194,1.260194,1000
46911,0.001042957,1.042957,1000
46912,0.001051331,1.051331,1000
46913,0.001334149,1.334149,1000
46914,0.000849015,0.849015,1000
46915,0.001042957,1.042957,1000
46916,0.000998179,0.998179,1000
46917,0.001089766,1.089766,1000
46918,0.00125197,1.25197,1000
46919,0.001046399,1.046399,1000
46920,0.00167298,1.67298,1000
46921,0.000647377,0.647377,1000
46922,0.000824184,0.824184,1000
46923,0.006296104,6.296104,1000
46924,0.000586575,0.586575,1000
46925,0.001334363,1.334363,1000
46926,0.00885119,8.85119,1000
46927,0.000780022,0.780022,1000
46928,0.010600373,10.600373,1000
46929,0.00264359,2.64359,1000
46930,0.001062519,1.062519,1000
46931,0.001933818,1.933818,1000
46932,0.000467044,0.467044,1000
46933,0.001674105,1.674105,1000
46934,0.0008386,0.8386,1000
46935,0.000600755,0.600755,1000
46936,0.006569868,6.569868,1000
46937,0.000655281,0.655281,1000
46938,0.0009021,0.9021,1000
46939,0.000809819,0.809819,1000
46940,0.000866795,0.866795,1000
46941,0.000885948,0.885948,1000
46942,0.001362491,1.362491,1000
46943,0.012692588,12.692588,1000
46944,0.001139001,1.139001,1000
46945,0.001218698,1.218698,1000
46946,0.000741955,0.741955,1000
46947,0.00127162,1.27162,1000
46948,0.000960681,0.960681,1000
46949,0.000773843,0.773843,1000
46950,0.003010896,3.010896,1000
46951,0.000946261,0.946261,1000
46952,0.003706376,3.706376,1000
46953,0.001231268,1.231268,1000
46954,0.001062502,1.062502,1000
46955,0.000649109,0.649109,1000
46956,0.001020026,1.020026,1000
46957,0.002391464,2.391464,1000
46958,0.001071066,1.071066,1000
46959,0.107879169,107.879169,1000
46960,0.001168561,1.168561,1000
46961,0.001006227,1.006227,1000
46962,0.000417591,0.417591,1000
46963,0.006131843,6.131843,1000
46964,0.000965327,0.965327,1000
46965,0.000377301,0.377301,1000
46966,0.00101211,1.01211,1000
46967,0.00121122,1.21122,1000
46968,0.001190355,1.190355,1000
46969,0.000614943,0.614943,1000
46970,0.00621501,6.21501,1000
46971,0.00146753,1.46753,1000
46972,0.004584687,4.584687,1000
46973,0.000865168,0.865168,1000
46974,0.000602938,0.602938,1000
46975,0.000795339,0.795339,1000
46976,0.0015091,1.5091,1000
46977,0.003071636,3.071636,1000
46978,0.000848952,0.848952,1000
46979,0.001062519,1.062519,1000
46980,0.000809819,0.809819,1000
46981,0.001673517,1.673517,1000
46982,0.000828548,0.828548,1000
46983,0.000662484,0.662484,1000
46984,0.001172436,1.172436,1000
46985,0.0009711,0.9711,1000
46986,0.00098284,0.98284,1000
46987,0.003574722,3.574722,1000
46988,0.001544492,1.544492,1000
46989,0.001525076,1.525076,1000
46990,0.000280144,0.280144,1000
