userID,distance,distanceX1000,color
46991,0.001013254,1.013254,1000
46992,0.000398916,0.398916,1000
46993,0.00081312,0.81312,1000
46994,0.000937243,0.937243,1000
46995,0.000278814,0.278814,1000
46996,0.001315818,1.315818,1000
46997,0.000790624,0.790624,1000
46998,0.000606795,0.606795,1000
46999,0.001015003,1.015003,1000
47000,0.000797114,0.797114,1000
47001,0.000437906,0.437906,1000
47002,0.001318886,1.318886,1000
47003,0.001700589,1.700589,1000
47004,0.001011295,1.011295,1000
47005,0.001863692,1.863692,1000
47006,0.000825969,0.825969,1000
47007,0.000849015,0.849015,1000
47008,0.000593334,0.593334,1000
47009,0.000778624,0.778624,1000
47010,0.000588245,0.588245,1000
47011,0.007924565,7.924565,1000
47012,0.001488436,1.488436,1000
47013,0.001167094,1.167094,1000
47014,0.000825966,0.825966,1000
47015,0.001071083,1.071083,1000
47016,0.00123698,1.23698,1000
47017,0.001183713,1.183713,1000
47018,0.001506095,1.506095,1000
47019,0.000403386,0.403386,1000
47020,0.000881298,0.881298,1000
47021,0.001168561,1.168561,1000
47022,0.000752996,0.752996,1000
47023,0.001153677,1.153677,1000
47024,0.000882371,0.882371,1000
47025,0.001510527,1.510527,1000
47026,0.001047998,1.047998,1000
47027,0.001882451,1.882451,1000
47028,0.001232062,1.232062,1000
47029,0.000896331,0.896331,1000
47030,0.001746026,1.746026,1000
47031,0.001071083,1.071083,1000
47032,0.00134206,1.34206,1000
47033,0.000888569,0.888569,1000
47034,0.001211835,1.211835,1000
47035,0.000655769,0.655769,1000
47036,0.004092298,4.092298,1000
47037,0.000804786,0.804786,1000
47038,0.000535044,0.535044,1000
47039,0.000836235,0.836235,1000
47040,0.001319304,1.319304,1000
47041,0.004476798,4.476798,1000
47042,0.002842989,2.842989,1000
47043,0.001042957,1.042957,1000
47044,0.00213379,2.13379,1000
47045,0.000844196,0.844196,1000
47046,0.000598699,0.598699,1000
47047,0.000631653,0.631653,1000
47048,0.001011936,1.011936,1000
47049,0.001071135,1.071135,1000
47050,0.002375733,2.375733,1000
47051,0.000813818,0.813818,1000
47052,0.001453099,1.453099,1000
47053,0.002142864,2.142864,1000
47054,0.000310274,0.310274,1000
47055,0.000622479,0.622479,1000
47056,0.000663346,0.663346,1000
47057,0.001155938,1.155938,1000
47058,0.000818023,0.818023,1000
47059,0.000892418,0.892418,1000
47060,0.000390272,0.390272,1000
47061,0.01532488,15.32488,1000
47062,0.000878372,0.878372,1000
47063,0.002926049,2.926049,1000
47064,0.001042979,1.042979,1000
47065,0.000883448,0.883448,1000
47066,0.000575769,0.575769,1000
47067,0.000891274,0.891274,1000
47068,0.001118226,1.118226,1000
47069,0.000801707,0.801707,1000
47070,0.00078352,0.78352,1000
47071,0.001189726,1.189726,1000
47072,0.000628539,0.628539,1000
47073,0.00081312,0.81312,1000
47074,0.000597269,0.597269,1000
47075,0.001382615,1.382615,1000
47076,0.001071105,1.071105,1000
47077,0.000945032,0.945032,1000
47078,0.003902605,3.902605,1000
47079,0.000996195,0.996195,1000
47080,0.001071083,1.071083,1000
47081,0.000752405,0.752405,1000
47082,0.002106423,2.106423,1000
47083,0.000291592,0.291592,1000
47084,0.000820665,0.820665,1000
47085,0.000652103,0.652103,1000
47086,0.001011936,1.011936,1000
47087,0.000664913,0.664913,1000
47088,0.000387382,0.387382,1000
47089,0.001062502,1.062502,1000
47090,0.001062541,1.062541,1000
47091,0.000770264,0.770264,1000
47092,0.000729493,0.729493,1000
47093,0.001062541,1.062541,1000
47094,0.001018823,1.018823,1000
47095,0.001505839,1.505839,1000
47096,0.000622341,0.622341,1000
47097,0.012328722,12.328722,1000
47098,0.000583216,0.583216,1000
47099,0.000744784,0.744784,1000
47100,0.01913985,19.13985,1000
47101,0.000938495,0.938495,1000
47102,0.001047525,1.047525,1000
47103,0.000442277,0.442277,1000
47104,0.005232094,5.232094,1000
47105,0.000416444,0.416444,1000
47106,0.002065729,2.065729,1000
47107,0.000689308,0.689308,1000
47108,0.000802802,0.802802,1000
47109,0.004508754,4.508754,1000
47110,0.000701094,0.701094,1000
47111,0.000305764,0.305764,1000
47112,0.000783777,0.783777,1000
47113,0.00103168,1.03168,1000
47114,0.000741108,0.741108,1000
47115,0.00162124,1.62124,1000
47116,0.000887892,0.887892,1000
47117,0.000953545,0.953545,1000
47118,0.000580766,0.580766,1000
47119,0.000907312,0.907312,1000
47120,0.000888082,0.888082,1000
47121,0.000749268,0.749268,1000
47122,0.000810064,0.810064,1000
47123,0.001100592,1.100592,1000
47124,0.00103934,1.03934,1000
47125,0.064580577,64.580577,1000
47126,0.001154829,1.154829,1000
47127,0.000909008,0.909008,1000
47128,0.001231268,1.231268,1000
47129,0.001210974,1.210974,1000
47130,0.000747951,0.747951,1000
47131,0.000460325,0.460325,1000
47132,0.000965346,0.965346,1000
47133,0.001221487,1.221487,1000
47134,0.000763218,0.763218,1000
47135,0.001139001,1.139001,1000
47136,0.001756064,1.756064,1000
47137,0.000834547,0.834547,1000
47138,0.001071105,1.071105,1000
47139,0.000834175,0.834175,1000
47140,0.000872066,0.872066,1000
47141,0.001385469,1.385469,1000
47142,0.001774525,1.774525,1000
47143,0.001062379,1.062379,1000
47144,0.000587228,0.587228,1000
47145,0.00074205,0.74205,1000
47146,0.02175865,21.75865,1000
47147,0.000583508,0.583508,1000
47148,0.000852805,0.852805,1000
47149,0.00071325,0.71325,1000
47150,0.00065446,0.65446,1000
47151,0.001352947,1.352947,1000
47152,0.001141795,1.141795,1000
47153,0.001062541,1.062541,1000
47154,0.000297716,0.297716,1000
47155,0.004666868,4.666868,1000
47156,0.001225214,1.225214,1000
47157,0.00081312,0.81312,1000
47158,0.00111148,1.11148,1000
47159,0.001062502,1.062502,1000
47160,0.000676443,0.676443,1000
47161,0.001168232,1.168232,1000
47162,0.001260212,1.260212,1000
47163,0.00061994,0.61994,1000
47164,0.000280139,0.280139,1000
47165,0.000951553,0.951553,1000
47166,0.595283003,595.283003,1000
47167,0.000897253,0.897253,1000
47168,0.000769453,0.769453,1000
47169,0.001189855,1.189855,1000
47170,0.001152443,1.152443,1000
47171,0.001509175,1.509175,1000
47172,0.001011936,1.011936,1000
47173,0.000829614,0.829614,1000
47174,0.000845438,0.845438,1000
47175,0.000825969,0.825969,1000
47176,0.000869293,0.869293,1000
47177,0.000877924,0.877924,1000
47178,0.004817885,4.817885,1000
47179,0.000785555,0.785555,1000
47180,0.00269682,2.69682,1000
47181,0.00115367,1.15367,1000
47182,0.000878348,0.878348,1000
47183,0.000911705,0.911705,1000
47184,0.001321031,1.321031,1000
47185,0.001098929,1.098929,1000
47186,0.007935799,7.935799,1000
47187,0.000492247,0.492247,1000
47188,0.000257009,0.257009,1000
47189,0.000782886,0.782886,1000
47190,0.00081475,0.81475,1000
47191,0.000690328,0.690328,1000
47192,0.002995275,2.995275,1000
47193,0.003196493,3.196493,1000
47194,0.003185186,3.185186,1000
47195,0.000769804,0.769804,1000
47196,0.000849015,0.849015,1000
47197,0.000669521,0.669521,1000
47198,0.00280804,2.80804,1000
47199,0.001062519,1.062519,1000
47200,0.000829138,0.829138,1000
47201,0.000370146,0.370146,1000
47202,0.001097456,1.097456,1000
47203,0.0027629,2.7629,1000
47204,0.001641784,1.641784,1000
47205,0.003271356,3.271356,1000
47206,0.000596095,0.596095,1000
47207,0.000707632,0.707632,1000
47208,0.000561698,0.561698,1000
47209,0.001007411,1.007411,1000
47210,0.000293151,0.293151,1000
47211,0.000391928,0.391928,1000
47212,0.000558865,0.558865,1000
47213,0.001616209,1.616209,1000
47214,0.000421615,0.421615,1000
47215,0.000285982,0.285982,1000
47216,0.013632946,13.632946,1000
47217,0.00286108,2.86108,1000
47218,0.008533408,8.533408,1000
47219,0.000509465,0.509465,1000
47220,0.001582123,1.582123,1000
47221,0.000435758,0.435758,1000
47222,0.001059838,1.059838,1000
47223,0.00030887,0.30887,1000
47224,0.000833573,0.833573,1000
47225,0.001042957,1.042957,1000
47226,0.002885392,2.885392,1000
47227,0.001071105,1.071105,1000
47228,0.002542658,2.542658,1000
47229,0.001555514,1.555514,1000
47230,0.00081312,0.81312,1000
47231,0.000693651,0.693651,1000
47232,0.001014975,1.014975,1000
47233,0.000825966,0.825966,1000
47234,0.000783777,0.783777,1000
47235,0.000681464,0.681464,1000
47236,0.001557963,1.557963,1000
47237,0.001062519,1.062519,1000
47238,0.000407573,0.407573,1000
47239,0.001555514,1.555514,1000
47240,0.001297213,1.297213,1000
47241,0.001254571,1.254571,1000
47242,0.000741076,0.741076,1000
47243,0.004796532,4.796532,1000
47244,0.00088964,0.88964,1000
47245,0.000387315,0.387315,1000
47246,0.000690892,0.690892,1000
47247,0.001062519,1.062519,1000
47248,0.000849008,0.849008,1000
47249,0.001071083,1.071083,1000
47250,0.000842183,0.842183,1000
47251,0.002942076,2.942076,1000
47252,0.00067991,0.67991,1000
47253,0.000555476,0.555476,1000
47254,0.005622618,5.622618,1000
47255,0.001325267,1.325267,1000
47256,0.000618053,0.618053,1000
47257,0.001550081,1.550081,1000
47258,0.001826226,1.826226,1000
47259,0.000860046,0.860046,1000
47260,0.000814149,0.814149,1000
47261,0.000725524,0.725524,1000
47262,0.001205656,1.205656,1000
47263,0.000694963,0.694963,1000
47264,0.001970458,1.970458,1000
47265,0.000927057,0.927057,1000
47266,0.000953545,0.953545,1000
47267,0.000915194,0.915194,1000
47268,0.000832975,0.832975,1000
47269,0.001628547,1.628547,1000
47270,0.000733317,0.733317,1000
47271,0.000828616,0.828616,1000
47272,0.002872919,2.872919,1000
47273,0.000783777,0.783777,1000
47274,0.000365255,0.365255,1000
47275,0.003110819,3.110819,1000
47276,0.001334149,1.334149,1000
47277,0.000401955,0.401955,1000
47278,0.000727103,0.727103,1000
47279,0.00297202,2.97202,1000
47280,0.000849015,0.849015,1000
47281,0.000505202,0.505202,1000
47282,0.003183664,3.183664,1000
47283,0.003981747,3.981747,1000
47284,0.064580577,64.580577,1000
47285,0.00068194,0.68194,1000
47286,0.000777857,0.777857,1000
47287,0.001024494,1.024494,1000
47288,0.001212436,1.212436,1000
47289,0.000236224,0.236224,1000
47290,0.001505839,1.505839,1000
47291,0.001108243,1.108243,1000
47292,0.005888853,5.888853,1000
47293,0.000701501,0.701501,1000
47294,0.000817174,0.817174,1000
47295,0.001453099,1.453099,1000
47296,0.000937243,0.937243,1000
47297,0.000832707,0.832707,1000
47298,0.000917822,0.917822,1000
47299,0.002135069,2.135069,1000
47300,0.000919411,0.919411,1000
47301,0.000601199,0.601199,1000
47302,0.000966171,0.966171,1000
47303,0.001024733,1.024733,1000
47304,0.000663385,0.663385,1000
47305,0.002125747,2.125747,1000
47306,0.001071066,1.071066,1000
47307,0.001003667,1.003667,1000
47308,0.00081312,0.81312,1000
47309,0.001182344,1.182344,1000
47310,0.000377495,0.377495,1000
47311,0.000937963,0.937963,1000
47312,0.019211738,19.211738,1000
47313,0.000773789,0.773789,1000
47314,0.000671205,0.671205,1000
47315,0.001021652,1.021652,1000
47316,0.00072534,0.72534,1000
47317,0.008799881,8.799881,1000
47318,0.001010701,1.010701,1000
47319,0.001550084,1.550084,1000
47320,0.002285567,2.285567,1000
47321,0.001185145,1.185145,1000
47322,0.000852104,0.852104,1000
47323,0.000819852,0.819852,1000
47324,0.000656022,0.656022,1000
47325,0.00089,0.89,1000
47326,0.00112259,1.12259,1000
47327,0.000795512,0.795512,1000
47328,0.000969739,0.969739,1000
47329,0.001018268,1.018268,1000
47330,0.00072795,0.72795,1000
47331,0.000842586,0.842586,1000
47332,0.001294682,1.294682,1000
47333,0.000810049,0.810049,1000
47334,0.002933334,2.933334,1000
47335,0.000825966,0.825966,1000
47336,0.001157769,1.157769,1000
47337,0.008917179,8.917179,1000
47338,0.002878344,2.878344,1000
47339,0.001031114,1.031114,1000
47340,0.001149588,1.149588,1000
47341,0.001042957,1.042957,1000
47342,0.000896137,0.896137,1000
47343,0.000673915,0.673915,1000
47344,0.000788875,0.788875,1000
47345,0.000909431,0.909431,1000
47346,0.001523753,1.523753,1000
47347,0.001147967,1.147967,1000
47348,0.001023893,1.023893,1000
47349,0.005895524,5.895524,1000
47350,0.001251768,1.251768,1000
47351,0.000484565,0.484565,1000
47352,0.002649866,2.649866,1000
47353,0.000878358,0.878358,1000
47354,0.000614742,0.614742,1000
47355,0.001370832,1.370832,1000
47356,0.001040313,1.040313,1000
47357,0.001330889,1.330889,1000
47358,0.001806836,1.806836,1000
47359,0.000470285,0.470285,1000
47360,0.022901616,22.901616,1000
47361,0.000901771,0.901771,1000
47362,0.000910502,0.910502,1000
47363,0.000622382,0.622382,1000
47364,0.000778439,0.778439,1000
47365,0.000957286,0.957286,1000
47366,0.016026072,16.026072,1000
47367,0.000790192,0.790192,1000
47368,0.000500284,0.500284,1000
47369,0.000396823,0.396823,1000
47370,0.001480464,1.480464,1000
47371,0.004751537,4.751537,1000
47372,0.000515697,0.515697,1000
47373,0.000593978,0.593978,1000
47374,0.000294417,0.294417,1000
47375,0.00062684,0.62684,1000
47376,0.004068722,4.068722,1000
47377,0.000735455,0.735455,1000
47378,0.00103168,1.03168,1000
47379,0.000813123,0.813123,1000
47380,0.000893094,0.893094,1000
47381,0.006021836,6.021836,1000
47382,0.000930539,0.930539,1000
47383,0.000488503,0.488503,1000
47384,0.006058664,6.058664,1000
47385,0.002147532,2.147532,1000
47386,0.002194011,2.194011,1000
47387,0.001520309,1.520309,1000
47388,0.000810208,0.810208,1000
47389,0.000910495,0.910495,1000
47390,0.008150257,8.150257,1000
47391,0.004034164,4.034164,1000
47392,0.00092462,0.92462,1000
47393,0.001419549,1.419549,1000
47394,0.000380222,0.380222,1000
47395,0.004385278,4.385278,1000
47396,0.02117295,21.17295,1000
47397,0.00167837,1.67837,1000
47398,0.000812047,0.812047,1000
47399,0.000312667,0.312667,1000
47400,0.000656179,0.656179,1000
47401,0.001935325,1.935325,1000
47402,0.002568786,2.568786,1000
47403,0.036126282,36.126282,1000
47405,0.000529561,0.529561,1000
47406,0.001029801,1.029801,1000
47407,0.00078378,0.78378,1000
47408,0.001594926,1.594926,1000
47409,0.037951253,37.951253,1000
47410,0.006355915,6.355915,1000
47411,0.001329478,1.329478,1000
47412,0.000511925,0.511925,1000
47413,0.001471934,1.471934,1000
47414,0.004817292,4.817292,1000
47415,0.00074537,0.74537,1000
47416,0.000825966,0.825966,1000
47417,0.000989259,0.989259,1000
47418,0.000318164,0.318164,1000
47419,0.000877439,0.877439,1000
47420,0.000988925,0.988925,1000
47421,0.000659262,0.659262,1000
47422,0.000672468,0.672468,1000
47423,0.000684027,0.684027,1000
47424,0.000569091,0.569091,1000
47425,0.06457589,64.57589,1000
47426,0.001193522,1.193522,1000
47427,0.001044721,1.044721,1000
47428,0.000891117,0.891117,1000
47429,0.00129332,1.29332,1000
47430,0.00089654,0.89654,1000
47431,0.001128955,1.128955,1000
47432,0.001093808,1.093808,1000
47433,0.000928729,0.928729,1000
47434,0.000792176,0.792176,1000
47435,0.001071083,1.071083,1000
47436,0.018248145,18.248145,1000
47437,0.000767545,0.767545,1000
47438,0.000528551,0.528551,1000
47439,0.00099938,0.99938,1000
47440,0.000703081,0.703081,1000
47441,0.00115367,1.15367,1000
47442,0.000928508,0.928508,1000
47443,0.000825966,0.825966,1000
47444,0.000729849,0.729849,1000
47445,0.001868778,1.868778,1000
47446,0.000782912,0.782912,1000
47447,0.000480063,0.480063,1000
47448,0.000235977,0.235977,1000
47449,0.001708906,1.708906,1000
47450,0.00092969,0.92969,1000
47451,0.000831003,0.831003,1000
47452,0.000814839,0.814839,1000
47453,0.001411615,1.411615,1000
47454,0.001309217,1.309217,1000
47455,0.000971073,0.971073,1000
47456,0.00081312,0.81312,1000
47457,0.000801904,0.801904,1000
47458,0.000423998,0.423998,1000
47459,0.015985227,15.985227,1000
47460,0.001071066,1.071066,1000
47461,0.007932861,7.932861,1000
47462,0.000901624,0.901624,1000
47463,0.000421489,0.421489,1000
47464,0.001319144,1.319144,1000
47465,0.000461314,0.461314,1000
47466,0.002687226,2.687226,1000
47467,0.000962913,0.962913,1000
47468,0.000762736,0.762736,1000
47469,0.000827663,0.827663,1000
47470,0.001071083,1.071083,1000
47471,0.000731356,0.731356,1000
47472,0.001231268,1.231268,1000
47473,0.000753252,0.753252,1000
47474,0.001061881,1.061881,1000
47475,0.001608896,1.608896,1000
47476,0.043300633,43.300633,1000
47477,0.001840083,1.840083,1000
47478,0.001028455,1.028455,1000
47479,0.000861445,0.861445,1000
47480,0.001071083,1.071083,1000
47481,0.00081312,0.81312,1000
47482,0.000817033,0.817033,1000
47483,0.00115367,1.15367,1000
47484,0.00607684,6.07684,1000
47485,0.000307891,0.307891,1000
47486,0.001154811,1.154811,1000
47487,0.000681232,0.681232,1000
47488,0.000838201,0.838201,1000
47489,0.000878351,0.878351,1000
47490,0.001270129,1.270129,1000
47491,0.001419549,1.419549,1000
47492,0.001209787,1.209787,1000
47493,0.001134919,1.134919,1000
47494,0.001155952,1.155952,1000
47495,0.001062502,1.062502,1000
47496,0.001761584,1.761584,1000
47497,0.000548696,0.548696,1000
47498,0.000813828,0.813828,1000
47499,0.001062502,1.062502,1000
47500,0.001010701,1.010701,1000
47501,0.000328372,0.328372,1000
47502,0.001071066,1.071066,1000
47503,0.000886088,0.886088,1000
47504,0.00103168,1.03168,1000
47505,0.000581908,0.581908,1000
47506,0.001052807,1.052807,1000
47507,0.001062502,1.062502,1000
47508,0.001047389,1.047389,1000
47509,0.003075272,3.075272,1000
47510,0.001242727,1.242727,1000
47511,0.000783777,0.783777,1000
47512,0.001668369,1.668369,1000
47513,0.00076384,0.76384,1000
47514,0.001001374,1.001374,1000
47515,0.001019933,1.019933,1000
47516,0.000785198,0.785198,1000
47517,0.194591783,194.591783,1000
47518,0.001062541,1.062541,1000
47519,0.001009645,1.009645,1000
47520,0.00065305,0.65305,1000
47521,0.000993368,0.993368,1000
47522,0.000863776,0.863776,1000
47523,0.000655986,0.655986,1000
47524,0.00097379,0.97379,1000
47525,0.00086966,0.86966,1000
47526,0.000295343,0.295343,1000
47527,0.000998307,0.998307,1000
47528,0.000860064,0.860064,1000
47529,0.000962906,0.962906,1000
47530,0.001042288,1.042288,1000
47531,0.001062519,1.062519,1000
47532,0.000630449,0.630449,1000
47533,0.000366571,0.366571,1000
47534,0.00105043,1.05043,1000
47535,0.008161765,8.161765,1000
47536,0.00107873,1.07873,1000
47537,0.001053311,1.053311,1000
47538,0.000573355,0.573355,1000
47539,0.001144711,1.144711,1000
47540,0.001062502,1.062502,1000
47541,0.000980871,0.980871,1000
47542,0.000813867,0.813867,1000
47543,0.000546699,0.546699,1000
47544,0.001443609,1.443609,1000
47545,0.000938428,0.938428,1000
47546,0.000582063,0.582063,1000
47547,0.000662815,0.662815,1000
47548,0.00036254,0.36254,1000
47549,0.000733875,0.733875,1000
47550,0.000806392,0.806392,1000
47551,0.001888633,1.888633,1000
47552,0.001139814,1.139814,1000
47553,0.00252098,2.52098,1000
47554,0.000658487,0.658487,1000
47555,0.000825966,0.825966,1000
47556,0.000486347,0.486347,1000
47557,0.018756103,18.756103,1000
47558,0.000763034,0.763034,1000
47559,0.000891197,0.891197,1000
47560,0.001143255,1.143255,1000
47561,0.001355392,1.355392,1000
47562,0.000628691,0.628691,1000
47563,0.001105316,1.105316,1000
47564,0.000864742,0.864742,1000
47565,0.001866338,1.866338,1000
47566,0.000765618,0.765618,1000
47567,0.000664395,0.664395,1000
47568,0.001104525,1.104525,1000
47569,0.005664536,5.664536,1000
47570,0.000871074,0.871074,1000
47571,0.000950704,0.950704,1000
47572,0.000884041,0.884041,1000
47573,0.001143907,1.143907,1000
47574,0.001251537,1.251537,1000
47575,0.003361123,3.361123,1000
47576,0.000727949,0.727949,1000
47577,0.001004008,1.004008,1000
47578,0.001062502,1.062502,1000
47579,0.001108175,1.108175,1000
47580,0.000832515,0.832515,1000
47581,0.000783777,0.783777,1000
47582,0.001637817,1.637817,1000
47583,0.001043074,1.043074,1000
47584,0.00066915,0.66915,1000
47585,0.000512052,0.512052,1000
47586,0.0008725,0.8725,1000
47587,0.000756446,0.756446,1000
47588,0.001011936,1.011936,1000
47589,0.003045059,3.045059,1000
47590,0.003796536,3.796536,1000
47591,0.00103168,1.03168,1000
47592,0.00104294,1.04294,1000
47593,0.001049796,1.049796,1000
47594,0.002214108,2.214108,1000
47595,0.001400203,1.400203,1000
47596,0.000825966,0.825966,1000
47597,0.000955723,0.955723,1000
47598,0.002104527,2.104527,1000
47599,0.000312282,0.312282,1000
47600,0.002254171,2.254171,1000
47601,0.001148511,1.148511,1000
47602,0.000328494,0.328494,1000
47603,0.003318915,3.318915,1000
47604,0.000938589,0.938589,1000
47605,0.001584938,1.584938,1000
47606,0.000839767,0.839767,1000
47607,0.001042979,1.042979,1000
47608,0.001033852,1.033852,1000
47609,0.000434503,0.434503,1000
47610,0.00121197,1.21197,1000
47611,0.000276643,0.276643,1000
47612,0.001108237,1.108237,1000
47613,0.002657023,2.657023,1000
47614,0.000329971,0.329971,1000
47615,0.000857027,0.857027,1000
47616,0.000686594,0.686594,1000
47617,0.001011936,1.011936,1000
47618,0.002995255,2.995255,1000
47619,0.00278141,2.78141,1000
47620,0.000996948,0.996948,1000
47621,0.000809819,0.809819,1000
47622,0.001996055,1.996055,1000
47623,0.000360551,0.360551,1000
47624,0.000831991,0.831991,1000
47625,0.001014983,1.014983,1000
47626,0.001254972,1.254972,1000
47627,0.001243841,1.243841,1000
47628,0.004507581,4.507581,1000
47629,0.001118013,1.118013,1000
47630,0.001254541,1.254541,1000
47631,0.000848947,0.848947,1000
47632,0.158419751,158.419751,1000
47633,0.001011284,1.011284,1000
47634,0.000798036,0.798036,1000
47635,0.000663708,0.663708,1000
47636,0.001006227,1.006227,1000
47637,0.0032812,3.2812,1000
47638,0.000709511,0.709511,1000
47639,0.001347774,1.347774,1000
47640,0.000510224,0.510224,1000
47641,0.003528556,3.528556,1000
47642,0.00039971,0.39971,1000
47643,0.001438889,1.438889,1000
47644,0.000964596,0.964596,1000
47645,0.003627359,3.627359,1000
47646,0.001370311,1.370311,1000
47647,0.001207918,1.207918,1000
47648,0.000912571,0.912571,1000
47649,0.00081312,0.81312,1000
47650,0.001224807,1.224807,1000
47651,0.001161654,1.161654,1000
47652,0.000731531,0.731531,1000
47653,0.000965346,0.965346,1000
47654,0.000813381,0.813381,1000
47655,0.00339894,3.39894,1000
47656,0.000611371,0.611371,1000
47657,0.000477234,0.477234,1000
47658,0.007998501,7.998501,1000
47659,0.00086982,0.86982,1000
47660,0.001012844,1.012844,1000
47661,0.000947658,0.947658,1000
47662,0.000926977,0.926977,1000
47663,0.000896809,0.896809,1000
47664,0.000865505,0.865505,1000
47665,0.003223697,3.223697,1000
47666,0.00098553,0.98553,1000
47667,0.000821434,0.821434,1000
47668,0.000750555,0.750555,1000
47669,0.004688188,4.688188,1000
47670,0.000829843,0.829843,1000
47671,0.001127226,1.127226,1000
47672,0.00086376,0.86376,1000
47673,0.000935272,0.935272,1000
47674,0.000825966,0.825966,1000
47675,0.00103168,1.03168,1000
47676,0.000628812,0.628812,1000
47677,0.000754701,0.754701,1000
47678,0.000695014,0.695014,1000
47679,0.000427127,0.427127,1000
47680,0.00081312,0.81312,1000
47681,0.00081312,0.81312,1000
47682,0.000619888,0.619888,1000
47683,0.000905957,0.905957,1000
47684,0.001021905,1.021905,1000
47685,0.00081312,0.81312,1000
47686,0.000972859,0.972859,1000
47687,0.001038632,1.038632,1000
47688,0.001070558,1.070558,1000
47689,0.000955054,0.955054,1000
47690,0.000683777,0.683777,1000
47691,0.000545022,0.545022,1000
47692,0.000643523,0.643523,1000
47693,0.000621174,0.621174,1000
47694,0.000635358,0.635358,1000
47695,0.000893511,0.893511,1000
47696,0.000428394,0.428394,1000
47697,0.000513494,0.513494,1000
47698,0.000902241,0.902241,1000
47699,0.003495905,3.495905,1000
47700,0.003322315,3.322315,1000
47701,0.000931985,0.931985,1000
47702,0.003363377,3.363377,1000
47703,0.008088456,8.088456,1000
47704,0.000745862,0.745862,1000
47705,0.001062519,1.062519,1000
47706,0.008195779,8.195779,1000
47707,0.001523569,1.523569,1000
47708,0.000345412,0.345412,1000
47709,0.000920102,0.920102,1000
47710,0.000947208,0.947208,1000
47711,0.040683049,40.683049,1000
47712,0.002943106,2.943106,1000
47713,0.003710152,3.710152,1000
47714,0.002748846,2.748846,1000
47715,0.000520584,0.520584,1000
47716,0.000888523,0.888523,1000
47717,0.00107159,1.07159,1000
47718,0.001213566,1.213566,1000
47719,0.000779607,0.779607,1000
47720,0.00067324,0.67324,1000
47721,0.00104294,1.04294,1000
47722,0.003332579,3.332579,1000
47723,0.001193046,1.193046,1000
47724,0.001523648,1.523648,1000
47725,0.000408793,0.408793,1000
47726,0.000414329,0.414329,1000
47727,0.001277437,1.277437,1000
47728,0.000660508,0.660508,1000
47729,0.001811652,1.811652,1000
47730,0.000687169,0.687169,1000
47731,0.000402431,0.402431,1000
47732,0.000931985,0.931985,1000
47733,0.000361585,0.361585,1000
47734,0.002447079,2.447079,1000
47735,0.004398162,4.398162,1000
47736,0.005313321,5.313321,1000
47737,0.000568939,0.568939,1000
47738,0.000815989,0.815989,1000
47739,0.00095028,0.95028,1000
47740,0.000696784,0.696784,1000
47741,0.000858751,0.858751,1000
47742,0.012186565,12.186565,1000
47743,0.000316178,0.316178,1000
47744,0.00123329,1.23329,1000
47745,0.000549773,0.549773,1000
47746,0.00213615,2.13615,1000
47747,0.001501995,1.501995,1000
47748,0.000908579,0.908579,1000
47749,0.003376739,3.376739,1000
47750,0.001555514,1.555514,1000
47751,0.001062541,1.062541,1000
47752,0.000411737,0.411737,1000
47753,0.001548256,1.548256,1000
47754,0.001874848,1.874848,1000
47755,0.001218698,1.218698,1000
47756,0.000837716,0.837716,1000
47757,0.000976813,0.976813,1000
47758,0.001955114,1.955114,1000
47759,0.00182358,1.82358,1000
47760,0.000767786,0.767786,1000
47761,0.001134926,1.134926,1000
47762,0.003937389,3.937389,1000
47763,0.005467463,5.467463,1000
47764,0.002940019,2.940019,1000
47765,0.000813761,0.813761,1000
47766,0.000822744,0.822744,1000
47767,0.000681256,0.681256,1000
