userID,distance,distanceX1000,color
47768,0.000906878,0.906878,1000
47769,0.004806722,4.806722,1000
47770,0.00306284,3.06284,1000
47771,0.001593695,1.593695,1000
47772,0.000932527,0.932527,1000
47773,0.001205656,1.205656,1000
47774,0.001104592,1.104592,1000
47775,0.00111046,1.11046,1000
47776,0.00057145,0.57145,1000
47777,0.0011851,1.1851,1000
47778,0.001580231,1.580231,1000
47779,0.000795264,0.795264,1000
47780,0.001184133,1.184133,1000
47781,0.000965782,0.965782,1000
47782,0.000775832,0.775832,1000
47783,0.001524997,1.524997,1000
47784,0.000742115,0.742115,1000
47786,0.001825353,1.825353,1000
47787,0.001294414,1.294414,1000
47788,0.000825966,0.825966,1000
47789,0.002903268,2.903268,1000
47790,0.00081312,0.81312,1000
47791,0.002224089,2.224089,1000
47792,0.001109747,1.109747,1000
47793,0.000723034,0.723034,1000
47794,0.001091954,1.091954,1000
47795,0.063410274,63.410274,1000
47796,0.001006227,1.006227,1000
47797,0.000437859,0.437859,1000
47798,0.001510527,1.510527,1000
47799,0.000622397,0.622397,1000
47800,0.00103168,1.03168,1000
47801,0.002171645,2.171645,1000
47802,0.001064827,1.064827,1000
47803,0.001131756,1.131756,1000
47804,0.001347537,1.347537,1000
47805,0.00103168,1.03168,1000
47806,0.016839255,16.839255,1000
47807,0.000943572,0.943572,1000
47808,0.001864713,1.864713,1000
47809,0.001215205,1.215205,1000
47810,0.002135859,2.135859,1000
47811,0.001009391,1.009391,1000
47812,0.00214996,2.14996,1000
47813,0.000696734,0.696734,1000
47814,0.000885196,0.885196,1000
47815,0.000681267,0.681267,1000
47816,0.000762868,0.762868,1000
47817,0.000294842,0.294842,1000
47818,0.000343104,0.343104,1000
47819,0.000747715,0.747715,1000
47820,0.002415206,2.415206,1000
47821,0.001042957,1.042957,1000
47822,0.000701572,0.701572,1000
47823,0.064580577,64.580577,1000
47824,0.000901963,0.901963,1000
47825,0.001533538,1.533538,1000
47826,0.000801495,0.801495,1000
47827,0.002162512,2.162512,1000
47828,0.000827291,0.827291,1000
47829,0.0010843,1.0843,1000
47830,0.000404659,0.404659,1000
47831,0.000887357,0.887357,1000
47832,0.000887402,0.887402,1000
47833,0.000993186,0.993186,1000
47834,0.001339076,1.339076,1000
47835,0.001447552,1.447552,1000
47837,0.000253083,0.253083,1000
47838,0.000457547,0.457547,1000
47839,0.001675005,1.675005,1000
47840,0.001159722,1.159722,1000
47841,0.000836079,0.836079,1000
47842,0.000948554,0.948554,1000
47843,0.000764213,0.764213,1000
47844,0.0008414,0.8414,1000
47845,0.030452323,30.452323,1000
47846,0.000815464,0.815464,1000
47847,0.000703637,0.703637,1000
47848,0.00097701,0.97701,1000
47849,0.001072909,1.072909,1000
47850,0.003713676,3.713676,1000
47851,0.00931741,9.31741,1000
47852,0.001011936,1.011936,1000
47853,0.000795512,0.795512,1000
47854,0.00098654,0.98654,1000
47855,0.00089233,0.89233,1000
47856,0.001139001,1.139001,1000
47857,0.000825966,0.825966,1000
47858,0.000953545,0.953545,1000
47859,0.000928003,0.928003,1000
47860,0.000702249,0.702249,1000
47861,0.000924471,0.924471,1000
47862,0.000644257,0.644257,1000
47863,0.001167143,1.167143,1000
47864,0.000825969,0.825969,1000
47865,0.000734121,0.734121,1000
47866,0.000489914,0.489914,1000
47867,0.000813123,0.813123,1000
47868,0.00149684,1.49684,1000
47869,0.002976237,2.976237,1000
47870,0.001018268,1.018268,1000
47871,0.000679226,0.679226,1000
47872,0.001453099,1.453099,1000
47873,0.000798691,0.798691,1000
47874,0.000988925,0.988925,1000
47875,0.002943789,2.943789,1000
47876,0.000993186,0.993186,1000
47877,0.000617987,0.617987,1000
47878,0.003173449,3.173449,1000
47879,0.00094266,0.94266,1000
47880,0.001044721,1.044721,1000
47881,0.001115427,1.115427,1000
47882,0.000909824,0.909824,1000
47883,0.000599928,0.599928,1000
47884,0.000579018,0.579018,1000
47885,0.014424098,14.424098,1000
47886,0.001062502,1.062502,1000
47887,0.001090059,1.090059,1000
47888,0.001018268,1.018268,1000
47889,0.000988925,0.988925,1000
47890,0.001062502,1.062502,1000
47891,0.001062541,1.062541,1000
47892,0.000626692,0.626692,1000
47893,0.001583539,1.583539,1000
47894,0.00148427,1.48427,1000
47895,0.00103168,1.03168,1000
47896,0.000845094,0.845094,1000
47897,0.024477322,24.477322,1000
47898,0.000977131,0.977131,1000
47899,0.001008955,1.008955,1000
47900,0.000975351,0.975351,1000
47902,0.001010699,1.010699,1000
47903,0.000900438,0.900438,1000
47904,0.000894418,0.894418,1000
47905,0.001806453,1.806453,1000
47906,0.000680262,0.680262,1000
47907,0.000924143,0.924143,1000
47908,0.000891197,0.891197,1000
47909,0.000995545,0.995545,1000
47910,0.001042979,1.042979,1000
47911,0.000780639,0.780639,1000
47912,0.001439193,1.439193,1000
47913,0.003537077,3.537077,1000
47914,0.000862944,0.862944,1000
47915,0.002009127,2.009127,1000
47916,0.001147967,1.147967,1000
47917,0.000852914,0.852914,1000
47918,0.001633535,1.633535,1000
47919,0.001071105,1.071105,1000
47920,0.001584686,1.584686,1000
47921,0.000806727,0.806727,1000
47922,0.001343943,1.343943,1000
47923,0.000930448,0.930448,1000
47924,0.000735997,0.735997,1000
47925,0.001200658,1.200658,1000
47926,0.000298593,0.298593,1000
47927,0.000878348,0.878348,1000
47928,0.002344314,2.344314,1000
47929,0.001043541,1.043541,1000
47930,0.001010694,1.010694,1000
47931,0.001330201,1.330201,1000
47932,0.007648771,7.648771,1000
47933,0.001010701,1.010701,1000
47934,0.000820804,0.820804,1000
47935,0.010151277,10.151277,1000
47936,0.001548993,1.548993,1000
47937,0.007930616,7.930616,1000
47938,0.000543473,0.543473,1000
47939,0.00154191,1.54191,1000
47940,0.000845937,0.845937,1000
47941,0.001453907,1.453907,1000
47942,0.00799361,7.99361,1000
47943,0.000936321,0.936321,1000
47944,0.001290155,1.290155,1000
47945,0.003070126,3.070126,1000
47946,0.000723151,0.723151,1000
47947,0.000793463,0.793463,1000
47948,0.000325411,0.325411,1000
47949,0.00316487,3.16487,1000
47950,0.001286479,1.286479,1000
47951,0.001549294,1.549294,1000
47952,0.000839707,0.839707,1000
47953,0.002846776,2.846776,1000
47954,0.000634986,0.634986,1000
47955,0.000753323,0.753323,1000
47956,0.001677048,1.677048,1000
47957,0.000729071,0.729071,1000
47958,0.001104592,1.104592,1000
47959,0.003439596,3.439596,1000
47960,0.000774016,0.774016,1000
47961,0.034912425,34.912425,1000
47962,0.000591599,0.591599,1000
47963,0.00090967,0.90967,1000
47964,0.00063576,0.63576,1000
47965,0.001555514,1.555514,1000
47966,0.002994356,2.994356,1000
47967,0.000633364,0.633364,1000
47968,0.001375999,1.375999,1000
47969,0.001385785,1.385785,1000
47970,0.001592071,1.592071,1000
47971,0.000952855,0.952855,1000
47972,0.000727949,0.727949,1000
47973,0.002862274,2.862274,1000
47974,0.001065335,1.065335,1000
47975,0.000859928,0.859928,1000
47976,0.001355762,1.355762,1000
47977,0.000516789,0.516789,1000
47978,0.001197502,1.197502,1000
47979,0.000646013,0.646013,1000
47980,0.001071603,1.071603,1000
47981,0.000891197,0.891197,1000
47982,0.002156538,2.156538,1000
47983,0.000757433,0.757433,1000
47984,0.001065335,1.065335,1000
47985,0.00081312,0.81312,1000
47986,0.001181792,1.181792,1000
47987,0.00158555,1.58555,1000
47988,0.001995074,1.995074,1000
47989,0.001296529,1.296529,1000
47990,0.001093789,1.093789,1000
47991,0.000798552,0.798552,1000
47992,0.001217769,1.217769,1000
47993,0.000740303,0.740303,1000
47994,0.0026846,2.6846,1000
47995,0.000765527,0.765527,1000
47996,0.001523648,1.523648,1000
47997,0.000928038,0.928038,1000
47999,0.000640507,0.640507,1000
48000,0.001336872,1.336872,1000
48001,0.000708531,0.708531,1000
48002,0.000825966,0.825966,1000
48003,0.00286512,2.86512,1000
48004,0.001165732,1.165732,1000
48005,0.002501929,2.501929,1000
48006,0.00081312,0.81312,1000
48007,0.001002329,1.002329,1000
48008,0.000761104,0.761104,1000
48009,0.001541685,1.541685,1000
48010,0.001042957,1.042957,1000
48011,0.000656669,0.656669,1000
48012,0.00789831,7.89831,1000
48013,0.001224407,1.224407,1000
48014,0.000953672,0.953672,1000
48015,0.000759338,0.759338,1000
48016,0.001011936,1.011936,1000
48017,0.000543039,0.543039,1000
48018,0.0015091,1.5091,1000
48019,0.019639987,19.639987,1000
48020,0.000795732,0.795732,1000
48021,0.000941506,0.941506,1000
48022,0.001325873,1.325873,1000
48023,0.000753569,0.753569,1000
48024,0.001238456,1.238456,1000
48025,0.001062502,1.062502,1000
48026,0.001571853,1.571853,1000
48027,0.064580577,64.580577,1000
48028,0.00114796,1.14796,1000
48029,0.001066518,1.066518,1000
48030,0.001385997,1.385997,1000
48031,0.020908855,20.908855,1000
48032,0.001155282,1.155282,1000
48033,0.00078378,0.78378,1000
48034,0.00066064,0.66064,1000
48035,0.064580577,64.580577,1000
48036,0.000858773,0.858773,1000
48037,0.00086592,0.86592,1000
48038,0.001479381,1.479381,1000
48039,0.000618431,0.618431,1000
48040,0.002998122,2.998122,1000
48041,0.000680326,0.680326,1000
48042,0.003237639,3.237639,1000
48043,0.007602316,7.602316,1000
48044,0.003584114,3.584114,1000
48045,0.00061965,0.61965,1000
48046,0.001456687,1.456687,1000
48047,0.001489141,1.489141,1000
48048,0.001275609,1.275609,1000
48049,0.000721544,0.721544,1000
48050,0.001070942,1.070942,1000
48051,0.028137794,28.137794,1000
48052,0.000651605,0.651605,1000
48053,0.000812281,0.812281,1000
48054,0.001044721,1.044721,1000
48055,0.000946167,0.946167,1000
48056,0.001062569,1.062569,1000
48057,0.003375161,3.375161,1000
48058,0.000558275,0.558275,1000
48059,0.006183729,6.183729,1000
48060,0.000940684,0.940684,1000
48061,0.000696842,0.696842,1000
48062,0.000705456,0.705456,1000
48063,0.001510527,1.510527,1000
48064,0.000962964,0.962964,1000
48065,0.002899871,2.899871,1000
48066,0.000581638,0.581638,1000
48067,0.000815435,0.815435,1000
48068,0.002720696,2.720696,1000
48069,0.001227817,1.227817,1000
48070,0.000380889,0.380889,1000
48071,0.001225939,1.225939,1000
48072,0.00114796,1.14796,1000
48073,0.000410847,0.410847,1000
48074,0.00285647,2.85647,1000
48075,0.000761674,0.761674,1000
48076,0.000902742,0.902742,1000
48077,0.000724653,0.724653,1000
48078,0.001053987,1.053987,1000
48079,0.002089397,2.089397,1000
48080,0.001141219,1.141219,1000
48081,0.002231208,2.231208,1000
48082,0.000691814,0.691814,1000
48083,0.002708432,2.708432,1000
48084,0.000573107,0.573107,1000
48085,0.06457915,64.57915,1000
48086,0.032780571,32.780571,1000
48087,0.001565163,1.565163,1000
48088,0.06457915,64.57915,1000
48089,0.001215427,1.215427,1000
48090,0.024320087,24.320087,1000
48091,0.000302203,0.302203,1000
48092,0.000878351,0.878351,1000
48093,0.002023751,2.023751,1000
48094,0.001031114,1.031114,1000
48095,0.008227989,8.227989,1000
48096,0.001395256,1.395256,1000
48097,0.001070906,1.070906,1000
48098,0.000682276,0.682276,1000
48099,0.001062519,1.062519,1000
48100,0.00179075,1.79075,1000
48101,0.064292419,64.292419,1000
48102,0.000369768,0.369768,1000
48103,0.000396176,0.396176,1000
48104,0.00103168,1.03168,1000
48105,0.002927081,2.927081,1000
48107,0.001044721,1.044721,1000
48108,0.003342844,3.342844,1000
48109,0.0005148,0.5148,1000
48110,0.000775468,0.775468,1000
48111,0.000701265,0.701265,1000
48112,0.00054518,0.54518,1000
48113,0.001650654,1.650654,1000
48114,0.000928444,0.928444,1000
48115,0.0008426,0.8426,1000
48116,0.000925375,0.925375,1000
48117,0.000483915,0.483915,1000
48118,0.000659596,0.659596,1000
48119,0.00216469,2.16469,1000
48120,0.00113816,1.13816,1000
48121,0.003711028,3.711028,1000
48122,0.000895953,0.895953,1000
48123,0.001930041,1.930041,1000
48124,0.000368668,0.368668,1000
48125,0.001101594,1.101594,1000
48126,0.001007963,1.007963,1000
48127,0.000894774,0.894774,1000
48128,0.00182968,1.82968,1000
48129,0.000778806,0.778806,1000
48130,0.000959839,0.959839,1000
48131,0.000323508,0.323508,1000
48132,0.004293794,4.293794,1000
48133,0.000644445,0.644445,1000
48134,0.001019764,1.019764,1000
48135,0.020611557,20.611557,1000
48136,0.004581862,4.581862,1000
48137,0.000589474,0.589474,1000
48138,0.000704134,0.704134,1000
48139,0.000338955,0.338955,1000
48140,0.001473399,1.473399,1000
48141,0.001231268,1.231268,1000
48142,0.000374952,0.374952,1000
48143,0.006288218,6.288218,1000
48144,0.001159927,1.159927,1000
48145,0.002680591,2.680591,1000
48146,0.001047551,1.047551,1000
48147,0.000338957,0.338957,1000
48148,0.000877665,0.877665,1000
48149,0.000923586,0.923586,1000
48150,0.001084873,1.084873,1000
48151,0.000955023,0.955023,1000
48152,0.001000982,1.000982,1000
48153,0.003563823,3.563823,1000
48154,0.001134919,1.134919,1000
48155,0.002705294,2.705294,1000
48156,0.000878351,0.878351,1000
48157,0.000766942,0.766942,1000
48158,0.000837904,0.837904,1000
48159,0.000820016,0.820016,1000
48160,0.001198522,1.198522,1000
48161,0.001781791,1.781791,1000
48162,0.001062502,1.062502,1000
48163,0.000845094,0.845094,1000
48164,0.001073419,1.073419,1000
48165,0.000946922,0.946922,1000
48166,0.000716522,0.716522,1000
48167,0.002839287,2.839287,1000
48168,0.001076863,1.076863,1000
48169,0.00081312,0.81312,1000
48170,0.00104294,1.04294,1000
48171,0.000750701,0.750701,1000
48172,0.00127502,1.27502,1000
48173,0.000783777,0.783777,1000
48174,0.001037288,1.037288,1000
48175,0.001116635,1.116635,1000
48176,0.001329793,1.329793,1000
48177,0.001061881,1.061881,1000
48178,0.001071795,1.071795,1000
48179,0.000703199,0.703199,1000
48180,0.000722863,0.722863,1000
48181,0.130018199,130.018199,1000
48182,0.000875107,0.875107,1000
48183,0.001126416,1.126416,1000
48184,0.009138018,9.138018,1000
48185,0.000622772,0.622772,1000
48186,0.000606136,0.606136,1000
48187,0.000674826,0.674826,1000
48188,0.000730998,0.730998,1000
48189,0.000914796,0.914796,1000
48190,0.001609087,1.609087,1000
48191,0.001067154,1.067154,1000
48192,0.000960681,0.960681,1000
48193,0.00068911,0.68911,1000
48194,0.000824065,0.824065,1000
48195,0.001071066,1.071066,1000
48196,0.001083835,1.083835,1000
48197,0.009668174,9.668174,1000
48198,0.00081625,0.81625,1000
48199,0.000302002,0.302002,1000
48200,0.000812705,0.812705,1000
48201,0.001006165,1.006165,1000
48202,0.0015091,1.5091,1000
48203,0.001061881,1.061881,1000
48204,0.001062519,1.062519,1000
48205,0.001806505,1.806505,1000
48206,0.001022812,1.022812,1000
48207,0.022076466,22.076466,1000
48208,0.001012872,1.012872,1000
48209,0.000897043,0.897043,1000
48210,0.000558017,0.558017,1000
48211,0.001656285,1.656285,1000
48212,0.001683817,1.683817,1000
48213,0.000527766,0.527766,1000
48214,0.003914383,3.914383,1000
48215,0.000473333,0.473333,1000
48216,0.000958137,0.958137,1000
48217,0.000735766,0.735766,1000
48218,0.00081312,0.81312,1000
48219,0.005592811,5.592811,1000
48220,0.001366774,1.366774,1000
48221,0.001081154,1.081154,1000
48222,0.000384395,0.384395,1000
48223,0.0007897,0.7897,1000
48224,0.001457948,1.457948,1000
48225,0.002017014,2.017014,1000
48226,0.003463768,3.463768,1000
48227,0.000909919,0.909919,1000
48228,0.001042957,1.042957,1000
48229,0.000322375,0.322375,1000
48230,0.004736406,4.736406,1000
48231,0.00096075,0.96075,1000
48232,0.004648967,4.648967,1000
48233,0.002257985,2.257985,1000
48234,0.001047998,1.047998,1000
48235,0.001506826,1.506826,1000
48236,0.001572371,1.572371,1000
48237,0.000976028,0.976028,1000
48238,0.001471205,1.471205,1000
48239,0.001994481,1.994481,1000
48240,0.001750714,1.750714,1000
48241,0.001746026,1.746026,1000
48242,0.000472694,0.472694,1000
48243,0.001570738,1.570738,1000
48244,0.001597587,1.597587,1000
48245,0.000376663,0.376663,1000
48246,0.000647366,0.647366,1000
48247,0.001458928,1.458928,1000
48248,0.020375785,20.375785,1000
48249,0.000555055,0.555055,1000
48250,0.001594926,1.594926,1000
48251,0.000439492,0.439492,1000
48252,0.000767311,0.767311,1000
48253,0.003239189,3.239189,1000
48254,0.001424839,1.424839,1000
48255,0.001625076,1.625076,1000
48256,0.000852951,0.852951,1000
48257,0.000651065,0.651065,1000
48258,0.001071083,1.071083,1000
48259,0.007100274,7.100274,1000
48260,0.002966374,2.966374,1000
48261,0.002656599,2.656599,1000
48262,0.001364283,1.364283,1000
48263,0.004594429,4.594429,1000
48264,0.000484825,0.484825,1000
48265,0.000271896,0.271896,1000
48266,0.000874435,0.874435,1000
48267,0.005084881,5.084881,1000
48268,0.000825966,0.825966,1000
48269,0.002274319,2.274319,1000
48270,0.000501445,0.501445,1000
48271,0.000597209,0.597209,1000
48272,0.001830352,1.830352,1000
48273,0.000746115,0.746115,1000
48274,0.005034812,5.034812,1000
48275,0.002726527,2.726527,1000
48276,0.004524225,4.524225,1000
48277,0.000701119,0.701119,1000
48278,0.000404081,0.404081,1000
48279,0.000735272,0.735272,1000
48280,0.000977976,0.977976,1000
48281,0.00081312,0.81312,1000
48282,0.000919407,0.919407,1000
48283,0.001104592,1.104592,1000
48284,0.000728251,0.728251,1000
48285,0.000612215,0.612215,1000
48286,0.001008084,1.008084,1000
48287,0.000979537,0.979537,1000
48288,0.000593198,0.593198,1000
48289,0.001385469,1.385469,1000
48290,0.001042979,1.042979,1000
48292,0.000404359,0.404359,1000
48293,0.001198794,1.198794,1000
48294,0.011911471,11.911471,1000
48295,0.001204353,1.204353,1000
48296,0.000820665,0.820665,1000
48297,0.000905026,0.905026,1000
48298,0.015268192,15.268192,1000
48299,0.001221487,1.221487,1000
48300,0.001604228,1.604228,1000
48301,0.000886096,0.886096,1000
48302,0.001448479,1.448479,1000
48303,0.002303595,2.303595,1000
48304,0.000912456,0.912456,1000
48305,0.00114968,1.14968,1000
48306,0.001284192,1.284192,1000
48307,0.001097456,1.097456,1000
48308,0.001179955,1.179955,1000
48309,0.000896268,0.896268,1000
48310,0.006666795,6.666795,1000
48311,0.001035779,1.035779,1000
48312,0.000532541,0.532541,1000
48313,0.001004655,1.004655,1000
48314,0.001112243,1.112243,1000
48315,0.000818475,0.818475,1000
48316,0.001006227,1.006227,1000
48317,0.001758919,1.758919,1000
48318,0.009578503,9.578503,1000
48319,0.000642998,0.642998,1000
48320,0.001042223,1.042223,1000
48321,0.001071066,1.071066,1000
48322,0.000823171,0.823171,1000
48323,0.000818475,0.818475,1000
48324,0.000347339,0.347339,1000
48325,0.006563482,6.563482,1000
48326,0.002183725,2.183725,1000
48327,0.007658496,7.658496,1000
48328,0.009808127,9.808127,1000
48329,0.004300197,4.300197,1000
48330,0.00105043,1.05043,1000
48331,0.000825966,0.825966,1000
48332,0.000694251,0.694251,1000
48333,0.000740322,0.740322,1000
48334,0.000792474,0.792474,1000
48335,0.000452994,0.452994,1000
48336,0.000790109,0.790109,1000
48337,0.001011936,1.011936,1000
48338,0.003865453,3.865453,1000
48339,0.001666312,1.666312,1000
48340,0.001228303,1.228303,1000
48341,0.00154718,1.54718,1000
48342,0.000615719,0.615719,1000
48343,0.001020125,1.020125,1000
48344,0.000816774,0.816774,1000
48345,0.001039022,1.039022,1000
48346,0.001453099,1.453099,1000
48347,0.001155945,1.155945,1000
48348,0.000753323,0.753323,1000
48349,0.000623339,0.623339,1000
48350,0.001056161,1.056161,1000
48351,0.000851555,0.851555,1000
48352,0.000812146,0.812146,1000
48353,0.002070427,2.070427,1000
48354,0.000834181,0.834181,1000
48355,0.002142742,2.142742,1000
48356,0.003406863,3.406863,1000
48357,0.00061866,0.61866,1000
48358,0.025307275,25.307275,1000
48359,0.000892347,0.892347,1000
48360,0.003601086,3.601086,1000
48361,0.000524752,0.524752,1000
48362,0.000507471,0.507471,1000
48363,0.001253289,1.253289,1000
48364,0.001219568,1.219568,1000
48365,0.000936086,0.936086,1000
48366,0.000992178,0.992178,1000
48367,0.001154542,1.154542,1000
48368,0.000825966,0.825966,1000
48369,0.000861188,0.861188,1000
48370,0.000362339,0.362339,1000
48371,0.004482047,4.482047,1000
48372,0.064580577,64.580577,1000
48373,0.000898784,0.898784,1000
48374,0.06457589,64.57589,1000
48375,0.003451615,3.451615,1000
48376,0.00046273,0.46273,1000
48377,0.000349852,0.349852,1000
48378,0.001134919,1.134919,1000
48379,0.000995621,0.995621,1000
48380,0.000960681,0.960681,1000
48381,0.007238507,7.238507,1000
48382,0.00140635,1.40635,1000
48383,0.000751456,0.751456,1000
48384,0.001104592,1.104592,1000
48385,0.000973494,0.973494,1000
48386,0.000773757,0.773757,1000
48387,0.00087867,0.87867,1000
48388,0.002935742,2.935742,1000
48389,0.000751192,0.751192,1000
48390,0.000882292,0.882292,1000
48391,0.003119771,3.119771,1000
48392,0.009244874,9.244874,1000
48393,0.000977131,0.977131,1000
48394,0.000692207,0.692207,1000
48395,0.000555477,0.555477,1000
48396,0.003088313,3.088313,1000
48397,0.000710519,0.710519,1000
48398,0.000919593,0.919593,1000
48399,0.000950143,0.950143,1000
48400,0.001029607,1.029607,1000
48401,0.000815392,0.815392,1000
48402,0.001022966,1.022966,1000
48403,0.00078358,0.78358,1000
48404,0.000660002,0.660002,1000
48405,0.000626304,0.626304,1000
48406,0.0015091,1.5091,1000
48407,0.000667852,0.667852,1000
48408,0.000457802,0.457802,1000
48409,0.001159722,1.159722,1000
48410,0.000565874,0.565874,1000
48411,0.000707835,0.707835,1000
48412,0.00114796,1.14796,1000
48413,0.0015091,1.5091,1000
48414,0.000532745,0.532745,1000
48415,0.000991259,0.991259,1000
48416,0.001746026,1.746026,1000
48417,0.001071083,1.071083,1000
48418,0.000900458,0.900458,1000
48419,0.00182198,1.82198,1000
48420,0.000855563,0.855563,1000
48421,0.001305338,1.305338,1000
48422,0.000953595,0.953595,1000
48423,0.000713228,0.713228,1000
48424,0.000858252,0.858252,1000
48425,0.000988925,0.988925,1000
48426,0.001576223,1.576223,1000
48427,0.002020572,2.020572,1000
48428,0.000673819,0.673819,1000
48429,0.000832751,0.832751,1000
48430,0.00505351,5.05351,1000
48431,0.005011977,5.011977,1000
48432,0.001922416,1.922416,1000
48433,0.001209341,1.209341,1000
48434,0.000785251,0.785251,1000
48435,0.000934134,0.934134,1000
48436,0.00081312,0.81312,1000
48437,0.000283688,0.283688,1000
48438,0.00105043,1.05043,1000
48439,0.000656488,0.656488,1000
48440,0.000768292,0.768292,1000
48441,0.001221487,1.221487,1000
48442,0.00591154,5.91154,1000
48443,0.000993186,0.993186,1000
48444,0.00094822,0.94822,1000
48445,0.000314782,0.314782,1000
48446,0.000813867,0.813867,1000
48447,0.0008697,0.8697,1000
48448,0.00052718,0.52718,1000
48449,0.002143292,2.143292,1000
48450,0.001070943,1.070943,1000
48451,0.001301691,1.301691,1000
48452,0.001184545,1.184545,1000
48453,0.00115691,1.15691,1000
48454,0.000945784,0.945784,1000
48455,0.00071162,0.71162,1000
48456,0.001826577,1.826577,1000
48457,0.001957561,1.957561,1000
48458,0.037700824,37.700824,1000
48459,0.011453879,11.453879,1000
48460,0.000945826,0.945826,1000
48461,0.000997448,0.997448,1000
48462,0.000759375,0.759375,1000
48463,0.000914397,0.914397,1000
48464,0.000807952,0.807952,1000
48465,0.006278093,6.278093,1000
48466,0.001416289,1.416289,1000
48467,0.000690795,0.690795,1000
48468,0.000911825,0.911825,1000
48469,0.000844903,0.844903,1000
48470,0.000873979,0.873979,1000
48471,0.00093154,0.93154,1000
48472,0.001115288,1.115288,1000
48473,0.000783777,0.783777,1000
48474,0.002884376,2.884376,1000
48475,0.000511059,0.511059,1000
48476,0.001031114,1.031114,1000
48477,0.001521863,1.521863,1000
48478,0.001977008,1.977008,1000
48479,0.000486329,0.486329,1000
48480,0.001205964,1.205964,1000
48481,0.001171504,1.171504,1000
48482,0.000775642,0.775642,1000
48483,0.000588761,0.588761,1000
48484,0.002278824,2.278824,1000
48485,0.000635552,0.635552,1000
48486,0.000344362,0.344362,1000
48487,0.000852548,0.852548,1000
48488,0.000825512,0.825512,1000
48489,0.000948554,0.948554,1000
48490,0.001062502,1.062502,1000
48491,0.003737843,3.737843,1000
48492,0.000783777,0.783777,1000
48493,0.001646454,1.646454,1000
48494,0.019041156,19.041156,1000
48495,0.002037659,2.037659,1000
48496,0.001049727,1.049727,1000
48497,0.000632552,0.632552,1000
48498,0.000737572,0.737572,1000
48499,0.05594856,55.94856,1000
48500,0.000712088,0.712088,1000
48501,0.001872671,1.872671,1000
48502,0.003714102,3.714102,1000
48503,0.000839797,0.839797,1000
48504,0.001031114,1.031114,1000
48505,0.001018268,1.018268,1000
48506,0.00447863,4.47863,1000
48507,0.001101495,1.101495,1000
48508,0.000993186,0.993186,1000
48509,0.002918249,2.918249,1000
48510,0.001279505,1.279505,1000
48511,0.000822323,0.822323,1000
48512,0.000825966,0.825966,1000
48513,0.0011282,1.1282,1000
48514,0.001821889,1.821889,1000
48515,0.001027786,1.027786,1000
48516,0.007990147,7.990147,1000
48517,0.00061413,0.61413,1000
48518,0.000877339,0.877339,1000
48519,0.00115241,1.15241,1000
48520,0.000705187,0.705187,1000
48521,0.001153677,1.153677,1000
48522,0.005900428,5.900428,1000
48523,0.000664321,0.664321,1000
48524,0.004298245,4.298245,1000
48525,0.000801314,0.801314,1000
48526,0.002739444,2.739444,1000
48527,0.010182729,10.182729,1000
48528,0.000886378,0.886378,1000
48529,0.001101159,1.101159,1000
48530,0.001598572,1.598572,1000
48531,0.000999408,0.999408,1000
48532,0.000855863,0.855863,1000
48533,0.00115367,1.15367,1000
48534,0.000825966,0.825966,1000
48535,0.000847683,0.847683,1000
48536,0.001864602,1.864602,1000
48537,0.024092423,24.092423,1000
48538,0.001323321,1.323321,1000
48539,0.000901238,0.901238,1000
48540,0.002843754,2.843754,1000
48541,0.000971034,0.971034,1000
48542,0.001067394,1.067394,1000
48543,0.001126925,1.126925,1000
48544,0.003619378,3.619378,1000
48545,0.001636809,1.636809,1000
48546,0.005978014,5.978014,1000
48547,0.000795291,0.795291,1000
48548,0.000657358,0.657358,1000
48549,0.001104592,1.104592,1000
