userID,distance,distanceX1000,color
48550,0.00078378,0.78378,1000
48551,0.000783777,0.783777,1000
48552,0.000782886,0.782886,1000
48553,0.000825966,0.825966,1000
48554,0.000606137,0.606137,1000
48555,0.000892704,0.892704,1000
48556,0.000945554,0.945554,1000
48557,0.001523569,1.523569,1000
48558,0.01156215,11.56215,1000
48559,0.000894967,0.894967,1000
48560,0.000691028,0.691028,1000
48561,0.000608865,0.608865,1000
48562,0.000942298,0.942298,1000
48563,0.00097067,0.97067,1000
48564,0.012421699,12.421699,1000
48565,0.00069432,0.69432,1000
48566,0.001062379,1.062379,1000
48567,0.001042957,1.042957,1000
48568,0.001062519,1.062519,1000
48569,0.000522198,0.522198,1000
48570,0.00100009,1.00009,1000
48571,0.001169491,1.169491,1000
48572,0.000656033,0.656033,1000
48573,0.000730769,0.730769,1000
48574,0.00130218,1.30218,1000
48575,0.002264468,2.264468,1000
48576,0.001085643,1.085643,1000
48577,0.002351509,2.351509,1000
48578,0.000526569,0.526569,1000
48579,0.000958711,0.958711,1000
48580,0.000804977,0.804977,1000
48581,0.00092462,0.92462,1000
48582,0.001229086,1.229086,1000
48583,0.001231268,1.231268,1000
48584,0.001157019,1.157019,1000
48585,0.001062569,1.062569,1000
48586,0.003090898,3.090898,1000
48587,0.000721276,0.721276,1000
48588,0.00054512,0.54512,1000
48589,0.000959609,0.959609,1000
48590,0.00599511,5.99511,1000
48591,0.001138862,1.138862,1000
48592,0.001062519,1.062519,1000
48593,0.000835278,0.835278,1000
48594,0.002153223,2.153223,1000
48595,0.000600962,0.600962,1000
48596,0.000818877,0.818877,1000
48597,0.001092241,1.092241,1000
48598,0.001874202,1.874202,1000
48599,0.002060995,2.060995,1000
48600,0.004396835,4.396835,1000
48601,0.000881939,0.881939,1000
48602,0.001342901,1.342901,1000
48603,0.000978273,0.978273,1000
48604,0.00123555,1.23555,1000
48605,0.002764849,2.764849,1000
48606,0.000819618,0.819618,1000
48607,0.000761674,0.761674,1000
48608,0.000745755,0.745755,1000
48609,0.002087895,2.087895,1000
48610,0.001088157,1.088157,1000
48611,0.001022282,1.022282,1000
48612,0.000616137,0.616137,1000
48613,0.001147967,1.147967,1000
48614,0.000757526,0.757526,1000
48615,0.000830558,0.830558,1000
48616,0.000993186,0.993186,1000
48617,0.000474294,0.474294,1000
48618,0.005198217,5.198217,1000
48619,0.00189409,1.89409,1000
48620,0.00190881,1.90881,1000
48621,0.006792537,6.792537,1000
48622,0.032424853,32.424853,1000
48623,0.00104294,1.04294,1000
48624,0.001241055,1.241055,1000
48625,0.00115367,1.15367,1000
48626,0.000778352,0.778352,1000
48627,0.00063054,0.63054,1000
48628,0.001523648,1.523648,1000
48629,0.000708365,0.708365,1000
48630,0.001510527,1.510527,1000
48631,0.000685798,0.685798,1000
48632,0.001695684,1.695684,1000
48633,0.002404035,2.404035,1000
48634,0.001062519,1.062519,1000
48635,0.001062502,1.062502,1000
48636,0.00065593,0.65593,1000
48637,0.001235116,1.235116,1000
48638,0.001043007,1.043007,1000
48639,0.008023242,8.023242,1000
48640,0.000633748,0.633748,1000
48641,0.000442597,0.442597,1000
48642,0.003137236,3.137236,1000
48643,0.001750714,1.750714,1000
48644,0.000746733,0.746733,1000
48645,0.002177995,2.177995,1000
48646,0.001010693,1.010693,1000
48647,0.00212416,2.12416,1000
48648,0.001389532,1.389532,1000
48649,0.001260537,1.260537,1000
48650,0.00435042,4.35042,1000
48651,0.001195342,1.195342,1000
48652,0.002049307,2.049307,1000
48653,0.000864561,0.864561,1000
48654,0.000856929,0.856929,1000
48655,0.000542456,0.542456,1000
48656,0.002488682,2.488682,1000
48657,0.006031981,6.031981,1000
48658,0.002286325,2.286325,1000
48659,0.005594417,5.594417,1000
48660,0.000718682,0.718682,1000
48661,0.000606956,0.606956,1000
48662,0.003193649,3.193649,1000
48663,0.01425186,14.25186,1000
48664,0.00650244,6.50244,1000
48665,0.001716308,1.716308,1000
48666,0.000911853,0.911853,1000
48667,0.000477151,0.477151,1000
48668,0.009321822,9.321822,1000
48669,0.001199871,1.199871,1000
48670,0.001143068,1.143068,1000
48671,0.000672103,0.672103,1000
48672,0.00254491,2.54491,1000
48673,0.000873483,0.873483,1000
48674,0.000925398,0.925398,1000
48675,0.001134919,1.134919,1000
48676,0.001053589,1.053589,1000
48677,0.001377211,1.377211,1000
48678,0.16338954,163.38954,1000
48679,0.001148819,1.148819,1000
48680,0.000666928,0.666928,1000
48681,0.001162085,1.162085,1000
48682,0.000959565,0.959565,1000
48683,0.000584697,0.584697,1000
48684,0.001205197,1.205197,1000
48685,0.000878375,0.878375,1000
48687,0.001411701,1.411701,1000
48688,0.000396554,0.396554,1000
48689,0.000519098,0.519098,1000
48690,0.001418418,1.418418,1000
48691,0.001525181,1.525181,1000
48692,0.000315877,0.315877,1000
48693,0.000837827,0.837827,1000
48694,0.000600896,0.600896,1000
48695,0.000797573,0.797573,1000
48696,0.000736212,0.736212,1000
48697,0.000768573,0.768573,1000
48698,0.000736095,0.736095,1000
48699,0.000903139,0.903139,1000
48700,0.000782666,0.782666,1000
48701,0.00796564,7.96564,1000
48702,0.001042957,1.042957,1000
48703,0.000322053,0.322053,1000
48704,0.001071083,1.071083,1000
48705,0.001009371,1.009371,1000
48706,0.003288236,3.288236,1000
48707,0.000382768,0.382768,1000
48708,0.005557104,5.557104,1000
48709,0.000547687,0.547687,1000
48710,0.001071083,1.071083,1000
48711,0.002102065,2.102065,1000
48712,0.001652996,1.652996,1000
48713,0.000809744,0.809744,1000
48714,0.000986725,0.986725,1000
48715,0.003863856,3.863856,1000
48716,0.00070823,0.70823,1000
48717,0.000478121,0.478121,1000
48718,0.000789225,0.789225,1000
48719,0.001328608,1.328608,1000
48720,0.00096309,0.96309,1000
48721,0.000900594,0.900594,1000
48722,0.000548389,0.548389,1000
48723,0.000564845,0.564845,1000
48724,0.001097456,1.097456,1000
48725,0.000772579,0.772579,1000
48726,0.001006741,1.006741,1000
48727,0.000925167,0.925167,1000
48728,0.001228397,1.228397,1000
48729,0.00159543,1.59543,1000
48730,0.002391293,2.391293,1000
48731,0.004874025,4.874025,1000
48732,0.002862691,2.862691,1000
48733,0.000846716,0.846716,1000
48734,0.000251529,0.251529,1000
48735,0.002107165,2.107165,1000
48736,0.000882667,0.882667,1000
48737,0.001365632,1.365632,1000
48738,0.000580483,0.580483,1000
48739,0.00162556,1.62556,1000
48740,0.000923728,0.923728,1000
48741,0.005807061,5.807061,1000
48742,0.000242785,0.242785,1000
48743,0.001797549,1.797549,1000
48744,0.057914154,57.914154,1000
48745,0.001687941,1.687941,1000
48746,0.00084125,0.84125,1000
48747,0.000487484,0.487484,1000
48748,0.000589289,0.589289,1000
48749,0.001073361,1.073361,1000
48750,0.001062519,1.062519,1000
48751,0.001221487,1.221487,1000
48752,0.000449863,0.449863,1000
48753,0.000963349,0.963349,1000
48754,0.000874531,0.874531,1000
48755,0.001462488,1.462488,1000
48756,0.000442221,0.442221,1000
48757,0.000579309,0.579309,1000
48758,0.000372367,0.372367,1000
48759,0.00074415,0.74415,1000
48760,0.001188242,1.188242,1000
48761,0.001062519,1.062519,1000
48762,0.00074457,0.74457,1000
48763,0.000765891,0.765891,1000
48764,0.000873708,0.873708,1000
48765,0.001009936,1.009936,1000
48766,0.000517254,0.517254,1000
48768,0.000640343,0.640343,1000
48769,0.001162044,1.162044,1000
48770,0.004873953,4.873953,1000
48771,0.00101366,1.01366,1000
48772,0.000954263,0.954263,1000
48773,0.002469706,2.469706,1000
48774,0.000819565,0.819565,1000
48775,0.002219542,2.219542,1000
48776,0.000556232,0.556232,1000
48777,0.000414385,0.414385,1000
48778,0.000993169,0.993169,1000
48779,0.00520526,5.20526,1000
48780,0.002941381,2.941381,1000
48781,0.00077855,0.77855,1000
48782,0.000349923,0.349923,1000
48783,0.000498456,0.498456,1000
48784,0.008892638,8.892638,1000
48785,0.000677366,0.677366,1000
48786,0.194591783,194.591783,1000
48787,0.001666066,1.666066,1000
48788,0.001010701,1.010701,1000
48789,0.002872724,2.872724,1000
48790,0.000565432,0.565432,1000
48791,0.001240696,1.240696,1000
48792,0.000731269,0.731269,1000
48793,0.002941297,2.941297,1000
48794,0.000747153,0.747153,1000
48795,0.000253713,0.253713,1000
48796,0.001301574,1.301574,1000
48797,0.000754064,0.754064,1000
48798,0.000871539,0.871539,1000
48799,0.0003083,0.3083,1000
48800,0.002605749,2.605749,1000
48801,0.00121978,1.21978,1000
48802,0.001149588,1.149588,1000
48803,0.001062519,1.062519,1000
48804,0.000688632,0.688632,1000
48805,0.001369339,1.369339,1000
48806,0.001872941,1.872941,1000
48807,0.00256383,2.56383,1000
48808,0.000976813,0.976813,1000
48809,0.000752727,0.752727,1000
48810,0.000593956,0.593956,1000
48811,0.000818715,0.818715,1000
48812,0.014826822,14.826822,1000
48813,0.000878351,0.878351,1000
48814,0.000454049,0.454049,1000
48815,0.00115322,1.15322,1000
48816,0.000762943,0.762943,1000
48818,0.001942446,1.942446,1000
48819,0.000827602,0.827602,1000
48820,0.000878358,0.878358,1000
48821,0.00063105,0.63105,1000
48822,0.001147967,1.147967,1000
48823,0.000993186,0.993186,1000
48824,0.000664652,0.664652,1000
48825,0.001062502,1.062502,1000
48826,0.000810559,0.810559,1000
48827,0.00081312,0.81312,1000
48828,0.000918105,0.918105,1000
48829,0.001177507,1.177507,1000
48830,0.000783777,0.783777,1000
48831,0.00126589,1.26589,1000
48832,0.002942649,2.942649,1000
48833,0.001209105,1.209105,1000
48834,0.001523885,1.523885,1000
48835,0.000813328,0.813328,1000
48836,0.001478146,1.478146,1000
48837,0.0009435,0.9435,1000
48838,0.003428445,3.428445,1000
48839,0.000986892,0.986892,1000
48840,0.000538177,0.538177,1000
48841,0.001148277,1.148277,1000
48842,0.000857123,0.857123,1000
48843,0.001102589,1.102589,1000
48844,0.000742093,0.742093,1000
48845,0.001005589,1.005589,1000
48846,0.002089606,2.089606,1000
48847,0.001337308,1.337308,1000
48848,0.007992157,7.992157,1000
48849,0.00325761,3.25761,1000
48850,0.00307472,3.07472,1000
48851,0.001053249,1.053249,1000
48852,0.001062502,1.062502,1000
48853,0.000748336,0.748336,1000
48854,0.001224407,1.224407,1000
48855,0.000825966,0.825966,1000
48856,0.000812222,0.812222,1000
48857,0.000762868,0.762868,1000
48858,0.000930169,0.930169,1000
48859,0.000911502,0.911502,1000
48860,0.000668963,0.668963,1000
48861,0.001260194,1.260194,1000
48862,0.000578511,0.578511,1000
48863,0.002404376,2.404376,1000
48864,0.000981935,0.981935,1000
48865,0.000921876,0.921876,1000
48866,0.02360484,23.60484,1000
48867,0.000676216,0.676216,1000
48868,0.001445067,1.445067,1000
48869,0.001637817,1.637817,1000
48870,0.001116083,1.116083,1000
48871,0.002844038,2.844038,1000
48872,0.02324754,23.24754,1000
48873,0.00089425,0.89425,1000
48874,0.000616159,0.616159,1000
48875,0.000580627,0.580627,1000
48876,0.000773222,0.773222,1000
48877,0.00034218,0.34218,1000
48878,0.000973061,0.973061,1000
48879,0.002263852,2.263852,1000
48880,0.000740156,0.740156,1000
48881,0.001062519,1.062519,1000
48882,0.000811755,0.811755,1000
48883,0.00085344,0.85344,1000
48884,0.001071083,1.071083,1000
48885,0.001532075,1.532075,1000
48886,0.000725588,0.725588,1000
48887,0.001126688,1.126688,1000
48888,0.001062569,1.062569,1000
48889,0.001134926,1.134926,1000
48890,0.000331512,0.331512,1000
48891,0.001231268,1.231268,1000
48892,0.002221679,2.221679,1000
48893,0.017243062,17.243062,1000
48894,0.001523042,1.523042,1000
48895,0.0015091,1.5091,1000
48896,0.000856042,0.856042,1000
48897,0.001085637,1.085637,1000
48898,0.595283003,595.283003,1000
48899,0.001525076,1.525076,1000
48900,0.002507409,2.507409,1000
48901,0.001271044,1.271044,1000
48902,0.00166397,1.66397,1000
48903,0.005646406,5.646406,1000
48904,0.000224453,0.224453,1000
48905,0.00059329,0.59329,1000
48906,0.023219578,23.219578,1000
48907,0.001047998,1.047998,1000
48908,0.000716977,0.716977,1000
48909,0.002237509,2.237509,1000
48910,0.000939032,0.939032,1000
48911,0.00115367,1.15367,1000
48912,0.000552423,0.552423,1000
48913,0.001376197,1.376197,1000
48914,0.002872745,2.872745,1000
48915,0.002272834,2.272834,1000
48916,0.002976836,2.976836,1000
48917,0.001354265,1.354265,1000
48918,0.000963771,0.963771,1000
48919,0.001164239,1.164239,1000
48920,0.000537738,0.537738,1000
48921,0.000935008,0.935008,1000
48922,0.000822641,0.822641,1000
48923,0.001181606,1.181606,1000
48924,0.000665541,0.665541,1000
48925,0.000458833,0.458833,1000
48926,0.001138634,1.138634,1000
48927,0.003638734,3.638734,1000
48928,0.001415577,1.415577,1000
48929,0.000579777,0.579777,1000
48930,0.001091954,1.091954,1000
48931,0.000829979,0.829979,1000
48932,0.001217744,1.217744,1000
48933,0.001309076,1.309076,1000
48934,0.000768177,0.768177,1000
48935,0.001197723,1.197723,1000
48936,0.004900225,4.900225,1000
48937,0.06457589,64.57589,1000
48938,0.006606159,6.606159,1000
48939,0.001244608,1.244608,1000
48940,0.024109848,24.109848,1000
48941,0.001049091,1.049091,1000
48942,0.001071133,1.071133,1000
48943,0.000790306,0.790306,1000
48944,0.001489348,1.489348,1000
48945,0.000365567,0.365567,1000
48946,0.001006227,1.006227,1000
48947,0.00081312,0.81312,1000
48948,0.000570833,0.570833,1000
48949,0.001006227,1.006227,1000
48950,0.000878351,0.878351,1000
48951,0.001025813,1.025813,1000
48952,0.001220403,1.220403,1000
48953,0.000799856,0.799856,1000
48954,0.000782611,0.782611,1000
48955,0.001621563,1.621563,1000
48956,0.00101154,1.01154,1000
48957,0.00085656,0.85656,1000
48958,0.00380019,3.80019,1000
48959,0.001075656,1.075656,1000
48960,0.002895799,2.895799,1000
48961,0.000814768,0.814768,1000
48962,0.015988374,15.988374,1000
48963,0.000809774,0.809774,1000
48964,0.001031114,1.031114,1000
48965,0.005005256,5.005256,1000
48966,0.002393629,2.393629,1000
48967,0.003712842,3.712842,1000
48968,0.000610529,0.610529,1000
48969,0.001018268,1.018268,1000
48970,0.006865512,6.865512,1000
48971,0.00112643,1.12643,1000
48972,0.0010419,1.0419,1000
48973,0.002734478,2.734478,1000
48974,0.003621594,3.621594,1000
48975,0.001018268,1.018268,1000
48976,0.0015091,1.5091,1000
48977,0.00093189,0.93189,1000
48978,0.007534506,7.534506,1000
48979,0.001252508,1.252508,1000
48980,0.00057178,0.57178,1000
48981,0.006815667,6.815667,1000
48982,0.001071066,1.071066,1000
48983,0.001018268,1.018268,1000
48984,0.001510527,1.510527,1000
48985,0.000646296,0.646296,1000
48986,0.000679735,0.679735,1000
48987,0.000615602,0.615602,1000
48988,0.000927095,0.927095,1000
48989,0.000659999,0.659999,1000
48990,0.000428764,0.428764,1000
48991,0.018816993,18.816993,1000
48992,0.001221986,1.221986,1000
48993,0.000939646,0.939646,1000
48994,0.00081312,0.81312,1000
48995,0.000991795,0.991795,1000
48996,0.002262977,2.262977,1000
48997,0.002728956,2.728956,1000
48998,0.000993352,0.993352,1000
48999,0.004256041,4.256041,1000
49000,0.00053739,0.53739,1000
49001,0.000519358,0.519358,1000
49002,0.001225091,1.225091,1000
49003,0.002766288,2.766288,1000
49004,0.001597145,1.597145,1000
49005,0.000891197,0.891197,1000
49006,0.00104054,1.04054,1000
49007,0.000956262,0.956262,1000
49008,0.000966509,0.966509,1000
49009,0.000939869,0.939869,1000
49010,0.000954876,0.954876,1000
49011,0.00062246,0.62246,1000
49012,0.000487014,0.487014,1000
49013,0.000791045,0.791045,1000
49014,0.00129343,1.29343,1000
49015,0.001535004,1.535004,1000
49016,0.002863464,2.863464,1000
49017,0.000578418,0.578418,1000
49018,0.000730545,0.730545,1000
49019,0.002921999,2.921999,1000
49020,0.000597802,0.597802,1000
49021,0.005593093,5.593093,1000
49022,0.000912346,0.912346,1000
49023,0.001163008,1.163008,1000
49024,0.000474383,0.474383,1000
49025,0.06457589,64.57589,1000
49026,0.001145417,1.145417,1000
49027,0.000991721,0.991721,1000
49028,0.000736118,0.736118,1000
49029,0.001030883,1.030883,1000
49030,0.000421765,0.421765,1000
49031,0.002992995,2.992995,1000
49032,0.000679916,0.679916,1000
49033,0.00281439,2.81439,1000
49034,0.000912456,0.912456,1000
49035,0.003446678,3.446678,1000
49036,0.00676999,6.76999,1000
49037,0.012141663,12.141663,1000
49038,0.001182245,1.182245,1000
49039,0.001343248,1.343248,1000
49040,0.00141239,1.41239,1000
49041,0.011366845,11.366845,1000
49042,0.006211568,6.211568,1000
49043,0.000644706,0.644706,1000
49044,0.001218482,1.218482,1000
49045,0.00195655,1.95655,1000
49046,0.001042519,1.042519,1000
49047,0.003203945,3.203945,1000
49048,0.000611556,0.611556,1000
49049,0.0005036,0.5036,1000
49050,0.000856288,0.856288,1000
49051,0.001820575,1.820575,1000
49052,0.00464095,4.64095,1000
49053,0.001037325,1.037325,1000
49054,0.001152443,1.152443,1000
49055,0.000824063,0.824063,1000
49056,0.001062519,1.062519,1000
49057,0.001525312,1.525312,1000
49058,0.000800538,0.800538,1000
49059,0.009141434,9.141434,1000
49060,0.000845094,0.845094,1000
49061,0.000826742,0.826742,1000
49062,0.004546915,4.546915,1000
49063,0.000553594,0.553594,1000
49064,0.000593956,0.593956,1000
49065,0.000505299,0.505299,1000
49066,0.002155953,2.155953,1000
49067,0.003836749,3.836749,1000
49068,0.004337063,4.337063,1000
49069,0.000657709,0.657709,1000
49070,0.001019573,1.019573,1000
49071,0.004962287,4.962287,1000
49072,0.000616284,0.616284,1000
49073,0.001355595,1.355595,1000
49074,0.000566791,0.566791,1000
49075,0.015949854,15.949854,1000
49076,0.008149304,8.149304,1000
49077,0.000542811,0.542811,1000
49078,0.000827663,0.827663,1000
49079,0.001354903,1.354903,1000
49080,0.001424494,1.424494,1000
49081,0.003762771,3.762771,1000
49082,0.00075653,0.75653,1000
49083,0.000821778,0.821778,1000
49084,0.003995638,3.995638,1000
49085,0.001922872,1.922872,1000
49086,0.001038267,1.038267,1000
49087,0.000935513,0.935513,1000
49088,0.000837804,0.837804,1000
49089,0.006547912,6.547912,1000
49090,0.000858252,0.858252,1000
49091,0.001062519,1.062519,1000
49092,0.000523763,0.523763,1000
49093,0.008117204,8.117204,1000
49094,0.000552778,0.552778,1000
49095,0.00068999,0.68999,1000
49096,0.008381268,8.381268,1000
49097,0.000737608,0.737608,1000
49098,0.003098115,3.098115,1000
49099,0.000769119,0.769119,1000
49100,0.001071083,1.071083,1000
49101,0.001011936,1.011936,1000
49102,0.001600968,1.600968,1000
49103,0.000579308,0.579308,1000
49104,0.000351394,0.351394,1000
49105,0.001048698,1.048698,1000
49106,0.003060114,3.060114,1000
49107,0.000398582,0.398582,1000
49108,0.00067525,0.67525,1000
49109,0.001014983,1.014983,1000
49110,0.001613775,1.613775,1000
49111,0.001142245,1.142245,1000
49112,0.000723354,0.723354,1000
49113,0.000385396,0.385396,1000
49114,0.000886327,0.886327,1000
49115,0.001940927,1.940927,1000
49116,0.001282388,1.282388,1000
49117,0.001600353,1.600353,1000
49118,0.001050105,1.050105,1000
49119,0.000665973,0.665973,1000
49120,0.000687444,0.687444,1000
49121,0.00104294,1.04294,1000
49122,0.001210516,1.210516,1000
49123,0.000425811,0.425811,1000
49124,0.001021493,1.021493,1000
49125,0.001121965,1.121965,1000
49126,0.000864954,0.864954,1000
49127,0.000935513,0.935513,1000
49128,0.001357341,1.357341,1000
49129,0.001324896,1.324896,1000
49130,0.000896277,0.896277,1000
49131,0.001150691,1.150691,1000
49132,0.000795181,0.795181,1000
49133,0.000574084,0.574084,1000
49134,0.001011874,1.011874,1000
49135,0.001826577,1.826577,1000
49136,0.000642928,0.642928,1000
49137,0.000938138,0.938138,1000
49138,0.00090369,0.90369,1000
49139,0.001196272,1.196272,1000
49140,0.001248097,1.248097,1000
49141,0.00103168,1.03168,1000
49142,0.001011936,1.011936,1000
49143,0.000803213,0.803213,1000
49144,0.001002117,1.002117,1000
49145,0.000945784,0.945784,1000
49146,0.001841125,1.841125,1000
49147,0.003450294,3.450294,1000
49148,0.040340817,40.340817,1000
49149,0.005834832,5.834832,1000
49150,0.001304145,1.304145,1000
49151,0.001457786,1.457786,1000
49152,0.001330889,1.330889,1000
49153,0.000351378,0.351378,1000
49154,0.001011936,1.011936,1000
49155,0.001313053,1.313053,1000
49156,0.005743685,5.743685,1000
49157,0.00047426,0.47426,1000
49158,0.016020729,16.020729,1000
49159,0.001159194,1.159194,1000
49160,0.000903924,0.903924,1000
49161,0.001191701,1.191701,1000
49162,0.002986211,2.986211,1000
49163,0.009708854,9.708854,1000
49164,0.000752675,0.752675,1000
49165,0.001386351,1.386351,1000
49166,0.000607808,0.607808,1000
49167,0.000594812,0.594812,1000
49168,0.000708595,0.708595,1000
49169,0.00104135,1.04135,1000
49170,0.000930591,0.930591,1000
49171,0.00287109,2.87109,1000
49172,0.001049245,1.049245,1000
49173,0.000989401,0.989401,1000
49174,0.002345822,2.345822,1000
49175,0.00130318,1.30318,1000
49176,0.003096044,3.096044,1000
49177,0.002849538,2.849538,1000
49178,0.000584959,0.584959,1000
49179,0.005395125,5.395125,1000
49180,0.005382242,5.382242,1000
49181,0.000862105,0.862105,1000
49182,0.00098284,0.98284,1000
49183,0.001510527,1.510527,1000
49184,0.000695958,0.695958,1000
49185,0.000785518,0.785518,1000
49186,0.000442679,0.442679,1000
49187,0.003765892,3.765892,1000
49188,0.001305806,1.305806,1000
49189,0.004938502,4.938502,1000
49190,0.000912939,0.912939,1000
49191,0.004347782,4.347782,1000
49192,0.016421068,16.421068,1000
49193,0.002937828,2.937828,1000
49194,0.000736152,0.736152,1000
49195,0.000475299,0.475299,1000
49196,0.001323992,1.323992,1000
49197,0.000469495,0.469495,1000
49198,0.003006951,3.006951,1000
49199,0.001553221,1.553221,1000
49200,0.001266254,1.266254,1000
49201,0.001059613,1.059613,1000
49202,0.003150829,3.150829,1000
49203,0.000453786,0.453786,1000
49204,0.000995922,0.995922,1000
49205,0.001139251,1.139251,1000
49206,0.001324356,1.324356,1000
49207,0.001356077,1.356077,1000
49208,0.005258828,5.258828,1000
49209,0.002893662,2.893662,1000
49210,0.001335576,1.335576,1000
49211,0.00129514,1.29514,1000
49212,0.000673387,0.673387,1000
49213,0.000630185,0.630185,1000
49214,0.000648133,0.648133,1000
49215,0.00223686,2.23686,1000
49216,0.001141219,1.141219,1000
49217,0.001036963,1.036963,1000
49218,0.000967739,0.967739,1000
49219,0.000809421,0.809421,1000
49220,0.000842849,0.842849,1000
49221,0.000774155,0.774155,1000
49222,0.002737243,2.737243,1000
49223,0.000832576,0.832576,1000
49224,0.000578809,0.578809,1000
49225,0.000712307,0.712307,1000
49226,0.000976396,0.976396,1000
49227,0.001353188,1.353188,1000
49228,0.000579617,0.579617,1000
49229,0.00106325,1.06325,1000
49230,0.001385469,1.385469,1000
49231,0.000547396,0.547396,1000
49232,0.009794018,9.794018,1000
49233,0.000986786,0.986786,1000
49234,0.003025967,3.025967,1000
49235,0.009524481,9.524481,1000
49236,0.003271718,3.271718,1000
49237,0.06457589,64.57589,1000
49238,0.010166156,10.166156,1000
49239,0.00103168,1.03168,1000
49240,0.001084963,1.084963,1000
49241,0.03533664,35.33664,1000
49242,0.000894653,0.894653,1000
49243,0.001039713,1.039713,1000
49244,0.000415305,0.415305,1000
49245,0.00103168,1.03168,1000
49246,0.001385415,1.385415,1000
49247,0.001011936,1.011936,1000
49248,0.000884806,0.884806,1000
49249,0.008130227,8.130227,1000
49250,0.001057823,1.057823,1000
49251,0.003816354,3.816354,1000
49252,0.000734675,0.734675,1000
49253,0.001066912,1.066912,1000
49254,0.000964025,0.964025,1000
49255,0.001916623,1.916623,1000
49256,0.000874285,0.874285,1000
49257,0.001058741,1.058741,1000
49258,0.00081312,0.81312,1000
49259,0.000735768,0.735768,1000
49260,0.001097456,1.097456,1000
49261,0.00159886,1.59886,1000
49262,0.000849955,0.849955,1000
49263,0.000779398,0.779398,1000
49264,0.003202864,3.202864,1000
49265,0.001485436,1.485436,1000
49266,0.003097858,3.097858,1000
49267,0.001749287,1.749287,1000
49268,0.000746183,0.746183,1000
49269,0.001739162,1.739162,1000
49270,0.000915184,0.915184,1000
49271,0.292791066,292.791066,1000
49272,0.00831927,8.31927,1000
49273,0.002456784,2.456784,1000
49274,0.001912076,1.912076,1000
49275,0.000929046,0.929046,1000
49276,0.001071105,1.071105,1000
49277,0.000908973,0.908973,1000
49278,0.001593884,1.593884,1000
49279,0.000729672,0.729672,1000
49280,0.000663445,0.663445,1000
49281,0.001062569,1.062569,1000
49282,0.178771959,178.771959,1000
49283,0.00118679,1.18679,1000
49284,0.042416875,42.416875,1000
49285,0.000858274,0.858274,1000
49286,0.0005627,0.5627,1000
49287,0.000937243,0.937243,1000
49288,0.000776493,0.776493,1000
49289,0.000676273,0.676273,1000
49290,0.000894163,0.894163,1000
49291,0.00078378,0.78378,1000
49292,0.000656884,0.656884,1000
49293,0.0020935,2.0935,1000
49294,0.000600476,0.600476,1000
49295,0.001157288,1.157288,1000
49296,0.001028193,1.028193,1000
49297,0.000937243,0.937243,1000
49298,0.00073372,0.73372,1000
49299,0.000824867,0.824867,1000
49300,0.003194338,3.194338,1000
49301,0.002207987,2.207987,1000
49302,0.000996367,0.996367,1000
49303,0.001141219,1.141219,1000
49304,0.001036294,1.036294,1000
49305,0.000864977,0.864977,1000
49306,0.00104236,1.04236,1000
49307,0.0010419,1.0419,1000
49308,0.001061881,1.061881,1000
49309,0.001088611,1.088611,1000
49310,0.000974729,0.974729,1000
49311,0.000935513,0.935513,1000
49312,0.056430734,56.430734,1000
49313,0.009163974,9.163974,1000
49314,0.000878348,0.878348,1000
49315,0.000661616,0.661616,1000
49316,0.003729916,3.729916,1000
49317,0.00091056,0.91056,1000
49318,0.001510527,1.510527,1000
49319,0.000782141,0.782141,1000
49320,0.001451759,1.451759,1000
49321,0.001226884,1.226884,1000
49322,0.008237898,8.237898,1000
49323,0.01008751,10.08751,1000
49324,0.003192861,3.192861,1000
49325,0.000537682,0.537682,1000
49326,0.00081312,0.81312,1000
49327,0.001065131,1.065131,1000
49328,0.00092322,0.92322,1000
49329,0.000985603,0.985603,1000
