userID,distance,distanceX1000,color
49330,0.000785329,0.785329,1000
49331,0.008326036,8.326036,1000
49332,0.000719587,0.719587,1000
49333,0.000657389,0.657389,1000
49334,0.000952359,0.952359,1000
49335,0.007965833,7.965833,1000
49336,0.000915589,0.915589,1000
49337,0.000902675,0.902675,1000
49338,0.00201805,2.01805,1000
49339,0.000993186,0.993186,1000
49340,0.000710968,0.710968,1000
49341,0.027901872,27.901872,1000
49342,0.017272225,17.272225,1000
49343,0.021611934,21.611934,1000
49344,0.000684139,0.684139,1000
49345,0.001487009,1.487009,1000
49346,0.002334102,2.334102,1000
49347,0.007815594,7.815594,1000
49348,0.000565156,0.565156,1000
49349,0.000637485,0.637485,1000
49350,0.000366297,0.366297,1000
49351,0.595287691,595.287691,1000
49352,0.001639484,1.639484,1000
49353,0.000923955,0.923955,1000
49354,0.002889341,2.889341,1000
49355,0.005773865,5.773865,1000
49356,0.000447327,0.447327,1000
49357,0.000959508,0.959508,1000
49358,0.001385075,1.385075,1000
49359,0.026773162,26.773162,1000
49360,0.002972395,2.972395,1000
49361,0.008354757,8.354757,1000
49362,0.002651689,2.651689,1000
49363,0.026624722,26.624722,1000
49364,0.00202776,2.02776,1000
49365,0.00049642,0.49642,1000
49366,0.000825969,0.825969,1000
49367,0.000937243,0.937243,1000
49368,0.000571384,0.571384,1000
49369,0.010559463,10.559463,1000
49370,0.004211007,4.211007,1000
49371,0.00099376,0.99376,1000
49372,0.009638794,9.638794,1000
49373,0.001194978,1.194978,1000
49374,0.000558413,0.558413,1000
49375,0.001066483,1.066483,1000
49376,0.002957545,2.957545,1000
49377,0.007126228,7.126228,1000
49378,0.000701052,0.701052,1000
49379,0.000972356,0.972356,1000
49380,0.000609123,0.609123,1000
49381,0.000868521,0.868521,1000
49382,0.007959336,7.959336,1000
49383,0.0005092,0.5092,1000
49384,0.000828151,0.828151,1000
49385,0.001263283,1.263283,1000
49386,0.00072271,0.72271,1000
49387,0.001522047,1.522047,1000
49388,0.000814302,0.814302,1000
49389,0.000811276,0.811276,1000
49390,0.000436614,0.436614,1000
49391,0.000777059,0.777059,1000
49392,0.000723705,0.723705,1000
49393,0.001781297,1.781297,1000
49394,0.00063465,0.63465,1000
49395,0.000304271,0.304271,1000
49396,0.002763104,2.763104,1000
49397,0.005771842,5.771842,1000
49398,0.001690764,1.690764,1000
49399,0.000870589,0.870589,1000
49400,0.008799881,8.799881,1000
49401,0.00081312,0.81312,1000
49402,0.000679905,0.679905,1000
49403,0.00090882,0.90882,1000
49404,0.001623754,1.623754,1000
49405,0.002926851,2.926851,1000
49406,0.001975457,1.975457,1000
49407,0.00081894,0.81894,1000
49408,0.000816958,0.816958,1000
49409,0.000446149,0.446149,1000
49410,0.000983255,0.983255,1000
49411,0.001696293,1.696293,1000
49412,0.001764314,1.764314,1000
49413,0.001090736,1.090736,1000
49414,0.000588919,0.588919,1000
49415,0.002388198,2.388198,1000
49416,0.001071083,1.071083,1000
49417,0.005512574,5.512574,1000
49418,0.430101455,430.101455,1000
49419,0.001205656,1.205656,1000
49421,0.00084219,0.84219,1000
49422,0.001609087,1.609087,1000
49423,0.000780666,0.780666,1000
49424,0.000783777,0.783777,1000
49425,0.000826389,0.826389,1000
49426,0.001062541,1.062541,1000
49427,0.004056761,4.056761,1000
49428,0.000716617,0.716617,1000
49429,0.003492512,3.492512,1000
49430,0.000434715,0.434715,1000
49431,0.0028848,2.8848,1000
49432,0.001000921,1.000921,1000
49433,0.001752734,1.752734,1000
49434,0.001000744,1.000744,1000
49435,0.001071133,1.071133,1000
49436,0.008024575,8.024575,1000
49437,0.000485624,0.485624,1000
49438,0.00200274,2.00274,1000
49439,0.008120599,8.120599,1000
49440,0.001956991,1.956991,1000
49441,0.001293355,1.293355,1000
49442,0.0013261,1.3261,1000
49443,0.001474952,1.474952,1000
49444,0.000883939,0.883939,1000
49445,0.003461488,3.461488,1000
49446,0.004173671,4.173671,1000
49447,0.000679836,0.679836,1000
49448,0.001213013,1.213013,1000
49449,0.464608972,464.608972,1000
49450,0.043098088,43.098088,1000
49451,0.000936226,0.936226,1000
49452,0.000591906,0.591906,1000
49453,0.001071083,1.071083,1000
49454,0.015919314,15.919314,1000
49455,0.000478158,0.478158,1000
49456,0.00069811,0.69811,1000
49457,0.00078378,0.78378,1000
49458,0.064580577,64.580577,1000
49459,0.002671989,2.671989,1000
49461,0.000752131,0.752131,1000
49462,0.000272984,0.272984,1000
49463,0.000850147,0.850147,1000
49464,0.001383486,1.383486,1000
49465,0.10141969,101.41969,1000
49466,0.06457589,64.57589,1000
49467,0.000993186,0.993186,1000
49468,0.001411677,1.411677,1000
49469,0.001062541,1.062541,1000
49470,0.001520187,1.520187,1000
49471,0.008949452,8.949452,1000
49472,0.002444059,2.444059,1000
49473,0.001192579,1.192579,1000
49474,0.000783709,0.783709,1000
49475,0.000387439,0.387439,1000
49476,0.001746026,1.746026,1000
49477,0.0010329,1.0329,1000
49478,0.00464797,4.64797,1000
49479,0.001018774,1.018774,1000
49480,0.001127653,1.127653,1000
49481,0.002091546,2.091546,1000
49482,0.00104638,1.04638,1000
49483,0.003984983,3.984983,1000
49484,0.001138634,1.138634,1000
49485,0.002506347,2.506347,1000
49486,0.003481075,3.481075,1000
49487,0.000963771,0.963771,1000
49488,0.001385491,1.385491,1000
49489,0.001130179,1.130179,1000
49490,0.001488002,1.488002,1000
49491,0.000832195,0.832195,1000
49492,0.000834999,0.834999,1000
49493,0.008617144,8.617144,1000
49494,0.000795272,0.795272,1000
49495,0.001370542,1.370542,1000
49496,0.000844272,0.844272,1000
49497,0.001169202,1.169202,1000
49498,0.001362431,1.362431,1000
49499,0.001043007,1.043007,1000
49500,0.071431982,71.431982,1000
49501,0.001147504,1.147504,1000
49502,0.00103168,1.03168,1000
49503,0.001707002,1.707002,1000
49504,0.000812703,0.812703,1000
49505,0.00120977,1.20977,1000
49506,0.062886509,62.886509,1000
49507,0.00038262,0.38262,1000
49508,0.00081475,0.81475,1000
49509,0.017018949,17.018949,1000
49510,0.000772579,0.772579,1000
49511,0.001042817,1.042817,1000
49512,0.001267483,1.267483,1000
49513,0.000896039,0.896039,1000
49514,0.000604027,0.604027,1000
49515,0.002739665,2.739665,1000
49516,0.000728433,0.728433,1000
49517,0.004062859,4.062859,1000
49518,0.000607421,0.607421,1000
49519,0.000896944,0.896944,1000
49520,0.039996364,39.996364,1000
49521,0.000948554,0.948554,1000
49522,0.000996726,0.996726,1000
49523,0.057267501,57.267501,1000
49524,0.001520388,1.520388,1000
49525,0.000588117,0.588117,1000
49526,0.004701791,4.701791,1000
49527,0.010551134,10.551134,1000
49528,0.000993186,0.993186,1000
49529,0.030617415,30.617415,1000
49530,0.000341965,0.341965,1000
49531,0.000578423,0.578423,1000
49532,0.002829373,2.829373,1000
49533,0.000922223,0.922223,1000
49534,0.001186881,1.186881,1000
49535,0.012186757,12.186757,1000
49536,0.010383544,10.383544,1000
49537,0.000489925,0.489925,1000
49538,0.005225401,5.225401,1000
49539,0.000757642,0.757642,1000
49540,0.000557137,0.557137,1000
49541,0.001057419,1.057419,1000
49542,0.001062519,1.062519,1000
49543,0.00061085,0.61085,1000
49544,0.003799636,3.799636,1000
49545,0.016282475,16.282475,1000
49546,0.000318911,0.318911,1000
49547,0.003071304,3.071304,1000
49548,0.0015123,1.5123,1000
49549,0.00087933,0.87933,1000
49550,0.000452808,0.452808,1000
49551,0.00103168,1.03168,1000
49552,0.001067959,1.067959,1000
49553,0.000660989,0.660989,1000
49554,0.001555514,1.555514,1000
49555,0.000977131,0.977131,1000
49556,0.001042979,1.042979,1000
49557,0.001025539,1.025539,1000
49558,0.246763446,246.763446,1000
49559,0.572187316,572.187316,1000
49560,0.001141219,1.141219,1000
49561,0.001134919,1.134919,1000
49562,0.00054404,0.54404,1000
49563,0.001339507,1.339507,1000
49564,0.001168084,1.168084,1000
49565,0.026811317,26.811317,1000
49566,0.000736054,0.736054,1000
49567,0.001043807,1.043807,1000
49568,0.001247679,1.247679,1000
49569,0.000747813,0.747813,1000
49570,0.001046602,1.046602,1000
49571,0.004067043,4.067043,1000
49572,0.009516037,9.516037,1000
49573,0.001071083,1.071083,1000
49574,0.005731026,5.731026,1000
49575,0.000439726,0.439726,1000
49576,0.011921122,11.921122,1000
49577,0.001896862,1.896862,1000
49578,0.000700265,0.700265,1000
49579,0.001147203,1.147203,1000
49580,0.001153677,1.153677,1000
49581,0.00063015,0.63015,1000
49582,0.000916974,0.916974,1000
49583,0.001147967,1.147967,1000
49584,0.000665175,0.665175,1000
49585,0.002610793,2.610793,1000
49586,0.010847783,10.847783,1000
49587,0.00082139,0.82139,1000
49588,0.000797603,0.797603,1000
49589,0.003932438,3.932438,1000
49590,0.001175134,1.175134,1000
49591,0.001093152,1.093152,1000
49592,0.144200753,144.200753,1000
49593,0.002593358,2.593358,1000
49594,0.056564142,56.564142,1000
49595,0.007071792,7.071792,1000
49596,0.000742142,0.742142,1000
49597,0.010940117,10.940117,1000
49598,0.003212747,3.212747,1000
49599,0.000676823,0.676823,1000
49600,0.002891229,2.891229,1000
49601,0.00086258,0.86258,1000
49602,0.004850043,4.850043,1000
49603,0.000989093,0.989093,1000
49604,0.000881061,0.881061,1000
49605,0.000738892,0.738892,1000
49606,0.004006489,4.006489,1000
49607,0.000757641,0.757641,1000
49608,0.000907756,0.907756,1000
49609,0.003615896,3.615896,1000
49610,0.0015091,1.5091,1000
49611,0.000821397,0.821397,1000
49612,0.035884867,35.884867,1000
49613,0.001425888,1.425888,1000
49614,0.001152443,1.152443,1000
49615,0.001071083,1.071083,1000
49616,0.000657447,0.657447,1000
49617,0.000655742,0.655742,1000
49618,0.000631854,0.631854,1000
49619,0.001256536,1.256536,1000
49620,0.000806487,0.806487,1000
49621,0.000660001,0.660001,1000
49622,0.000629804,0.629804,1000
49623,0.00068185,0.68185,1000
49624,0.000777655,0.777655,1000
49625,0.000783777,0.783777,1000
49626,0.001251962,1.251962,1000
49627,0.000724505,0.724505,1000
49628,0.001746896,1.746896,1000
49629,0.003001735,3.001735,1000
49630,0.000785526,0.785526,1000
49631,0.00083083,0.83083,1000
49632,0.017654139,17.654139,1000
49633,0.001190442,1.190442,1000
49634,0.001606325,1.606325,1000
49635,0.000824288,0.824288,1000
49636,0.002005802,2.005802,1000
49637,0.045960357,45.960357,1000
49638,0.000903223,0.903223,1000
49639,0.000955023,0.955023,1000
49640,0.121353202,121.353202,1000
49641,0.000629793,0.629793,1000
49642,0.000946261,0.946261,1000
49643,0.001198754,1.198754,1000
49644,0.00105043,1.05043,1000
49645,0.043064772,43.064772,1000
49646,0.000725944,0.725944,1000
49647,0.001659688,1.659688,1000
49648,0.001029247,1.029247,1000
49649,0.003229541,3.229541,1000
49650,0.001409221,1.409221,1000
49651,0.001497469,1.497469,1000
49652,0.000684536,0.684536,1000
49653,0.000591915,0.591915,1000
49654,0.000895339,0.895339,1000
49655,0.00137604,1.37604,1000
49656,0.001210977,1.210977,1000
49657,0.001317901,1.317901,1000
49658,0.001598572,1.598572,1000
49659,0.000989446,0.989446,1000
49660,0.002700787,2.700787,1000
49661,0.002834174,2.834174,1000
49662,0.001480555,1.480555,1000
49663,0.000334807,0.334807,1000
49664,0.002088709,2.088709,1000
49665,0.000783777,0.783777,1000
49666,0.000877112,0.877112,1000
49667,0.00094995,0.94995,1000
49668,0.000695071,0.695071,1000
49669,0.001347778,1.347778,1000
49670,0.0003888,0.3888,1000
49671,0.000877091,0.877091,1000
49672,0.000823162,0.823162,1000
49673,0.00115367,1.15367,1000
49674,0.003528382,3.528382,1000
49675,0.001671933,1.671933,1000
49676,0.001203044,1.203044,1000
49677,0.001559591,1.559591,1000
49678,0.000807141,0.807141,1000
49679,0.000825966,0.825966,1000
49680,0.000591549,0.591549,1000
49681,0.00575011,5.75011,1000
49682,0.000752098,0.752098,1000
49683,0.001114062,1.114062,1000
49684,0.003264326,3.264326,1000
49685,0.000784814,0.784814,1000
49686,0.008554024,8.554024,1000
49687,0.001184545,1.184545,1000
49688,0.002135067,2.135067,1000
49689,0.001010745,1.010745,1000
49690,0.001029247,1.029247,1000
49691,0.002564127,2.564127,1000
49692,0.002424634,2.424634,1000
49693,0.004881903,4.881903,1000
49694,0.001821889,1.821889,1000
49695,0.000623807,0.623807,1000
49696,0.000534326,0.534326,1000
49697,0.001748258,1.748258,1000
49698,0.000754701,0.754701,1000
49699,0.001658036,1.658036,1000
49700,0.001204929,1.204929,1000
49701,0.000458463,0.458463,1000
49702,0.000766326,0.766326,1000
49703,0.00098439,0.98439,1000
49704,0.001034726,1.034726,1000
49705,0.000952359,0.952359,1000
49706,0.038830665,38.830665,1000
49707,0.000607314,0.607314,1000
49708,0.00103168,1.03168,1000
49709,0.000783777,0.783777,1000
49710,0.000770759,0.770759,1000
49711,0.175251403,175.251403,1000
49712,0.000746246,0.746246,1000
49713,0.020199379,20.199379,1000
49714,0.00081312,0.81312,1000
49715,0.002936691,2.936691,1000
49716,0.000825966,0.825966,1000
49717,0.001217759,1.217759,1000
49718,0.000756242,0.756242,1000
49719,0.008521935,8.521935,1000
49720,0.0015091,1.5091,1000
49721,0.001205656,1.205656,1000
49722,0.001030211,1.030211,1000
49723,0.00076809,0.76809,1000
49724,0.000894084,0.894084,1000
49725,0.001043045,1.043045,1000
49726,0.000977131,0.977131,1000
49727,0.000821629,0.821629,1000
49728,0.000881837,0.881837,1000
49729,0.002862527,2.862527,1000
49730,0.000848506,0.848506,1000
49731,0.000774673,0.774673,1000
49732,0.000473797,0.473797,1000
49733,0.002836895,2.836895,1000
49734,0.000743868,0.743868,1000
49735,0.002283392,2.283392,1000
49736,0.00083466,0.83466,1000
49737,0.000422932,0.422932,1000
49738,0.000394463,0.394463,1000
49739,0.010554926,10.554926,1000
49740,0.000873335,0.873335,1000
49741,0.001376162,1.376162,1000
49742,0.013465859,13.465859,1000
49743,0.004117455,4.117455,1000
49744,0.001004655,1.004655,1000
49745,0.001030942,1.030942,1000
49746,0.001982224,1.982224,1000
49747,0.000884126,0.884126,1000
49748,0.001596319,1.596319,1000
49749,0.000706328,0.706328,1000
49750,0.001020948,1.020948,1000
49751,0.000968047,0.968047,1000
49752,0.001331809,1.331809,1000
49753,0.003243761,3.243761,1000
49754,0.008806402,8.806402,1000
49755,0.002212364,2.212364,1000
49756,0.001185388,1.185388,1000
49757,0.001143068,1.143068,1000
49758,0.001281787,1.281787,1000
49759,0.000935513,0.935513,1000
49760,0.003668413,3.668413,1000
49761,0.001188194,1.188194,1000
49762,0.008648782,8.648782,1000
49763,0.001523885,1.523885,1000
49764,0.000724826,0.724826,1000
49765,0.000607242,0.607242,1000
49766,0.000353125,0.353125,1000
49767,0.000980731,0.980731,1000
49768,0.000957482,0.957482,1000
49769,0.000843201,0.843201,1000
49770,0.000694221,0.694221,1000
49771,0.001043007,1.043007,1000
49772,0.003254889,3.254889,1000
49773,0.210903139,210.903139,1000
49774,0.004201857,4.201857,1000
49775,0.002891673,2.891673,1000
49776,0.001042957,1.042957,1000
49777,0.000558267,0.558267,1000
49778,0.00103168,1.03168,1000
49779,0.000891712,0.891712,1000
49780,0.001595525,1.595525,1000
49781,0.002948173,2.948173,1000
49782,0.000904198,0.904198,1000
49783,0.001097456,1.097456,1000
49784,0.003011021,3.011021,1000
49785,0.000868291,0.868291,1000
49786,0.002097417,2.097417,1000
49787,0.040413469,40.413469,1000
49788,0.001506945,1.506945,1000
49789,0.000916071,0.916071,1000
49790,0.000984387,0.984387,1000
49791,0.000456053,0.456053,1000
49792,0.002143949,2.143949,1000
49793,0.001236935,1.236935,1000
49794,0.00118153,1.18153,1000
49795,0.001108178,1.108178,1000
49796,0.008749655,8.749655,1000
49797,0.051387755,51.387755,1000
49798,0.001319975,1.319975,1000
49799,0.007969269,7.969269,1000
49800,0.000993186,0.993186,1000
49801,0.001520187,1.520187,1000
49802,0.006603251,6.603251,1000
49803,0.000909482,0.909482,1000
49804,0.000367847,0.367847,1000
49805,0.001520388,1.520388,1000
49806,0.005035801,5.035801,1000
49807,0.00090779,0.90779,1000
49808,0.000819887,0.819887,1000
49810,0.001489853,1.489853,1000
49811,0.014971412,14.971412,1000
49812,0.004354913,4.354913,1000
49813,0.000704261,0.704261,1000
49814,0.003980469,3.980469,1000
49815,0.002411614,2.411614,1000
49816,0.026821944,26.821944,1000
49817,0.001112698,1.112698,1000
49818,0.000970498,0.970498,1000
49819,0.004681491,4.681491,1000
49820,0.001142113,1.142113,1000
49821,0.06457589,64.57589,1000
49822,0.000486913,0.486913,1000
49823,0.000669096,0.669096,1000
49824,0.000641058,0.641058,1000
49825,0.001153677,1.153677,1000
49826,0.002691465,2.691465,1000
49827,0.002291512,2.291512,1000
49828,0.005530092,5.530092,1000
49829,0.000878372,0.878372,1000
49830,0.001197731,1.197731,1000
49831,0.046495157,46.495157,1000
49832,0.00081312,0.81312,1000
49833,0.003074798,3.074798,1000
49834,0.159707427,159.707427,1000
49835,0.001010132,1.010132,1000
49836,0.000873696,0.873696,1000
49837,0.00343578,3.43578,1000
49838,0.010465023,10.465023,1000
49839,0.001397508,1.397508,1000
49840,0.000868789,0.868789,1000
49841,0.000732482,0.732482,1000
49842,0.00103168,1.03168,1000
49843,0.001456359,1.456359,1000
49844,0.001394043,1.394043,1000
49845,0.000783777,0.783777,1000
49846,0.000788325,0.788325,1000
49847,0.008890092,8.890092,1000
49848,0.064552953,64.552953,1000
49849,0.000936316,0.936316,1000
49850,0.002192512,2.192512,1000
49851,0.000844113,0.844113,1000
49852,0.000738251,0.738251,1000
49853,0.001598572,1.598572,1000
49854,0.000324337,0.324337,1000
49855,0.003704245,3.704245,1000
49856,0.001510527,1.510527,1000
49857,0.000665932,0.665932,1000
49858,0.000818879,0.818879,1000
49859,0.000926543,0.926543,1000
49860,0.000773792,0.773792,1000
49861,0.006558794,6.558794,1000
49862,0.001156202,1.156202,1000
49863,0.002597315,2.597315,1000
49864,0.002917451,2.917451,1000
49865,0.005618672,5.618672,1000
49866,0.019240195,19.240195,1000
49867,0.000778095,0.778095,1000
49868,0.000496799,0.496799,1000
49869,0.000426351,0.426351,1000
49870,0.00803996,8.03996,1000
49871,0.001496237,1.496237,1000
49872,0.000777561,0.777561,1000
49873,0.012402218,12.402218,1000
49874,0.00181097,1.81097,1000
49875,0.000749918,0.749918,1000
49876,0.00065423,0.65423,1000
49877,0.001029212,1.029212,1000
49878,0.001579571,1.579571,1000
49879,0.001256908,1.256908,1000
49880,0.000958149,0.958149,1000
49881,0.00056461,0.56461,1000
49882,0.001201439,1.201439,1000
49883,0.000836516,0.836516,1000
49884,0.001433365,1.433365,1000
49885,0.002624505,2.624505,1000
49886,0.001524335,1.524335,1000
49887,0.000591254,0.591254,1000
49888,0.000568075,0.568075,1000
49889,0.002968028,2.968028,1000
49890,0.000937243,0.937243,1000
49891,0.001478579,1.478579,1000
49892,0.001202074,1.202074,1000
49893,0.001385374,1.385374,1000
49894,0.003067268,3.067268,1000
49895,0.00165421,1.65421,1000
49896,0.004005573,4.005573,1000
49897,0.004883398,4.883398,1000
49898,0.000358721,0.358721,1000
49899,0.002679217,2.679217,1000
49900,0.001894988,1.894988,1000
49901,0.00124959,1.24959,1000
49902,0.000908723,0.908723,1000
49903,0.000986253,0.986253,1000
49904,0.000769933,0.769933,1000
49905,0.000656077,0.656077,1000
49906,0.00074893,0.74893,1000
49907,0.001012008,1.012008,1000
49908,0.001006227,1.006227,1000
49909,0.0014479,1.4479,1000
49910,0.019140334,19.140334,1000
49911,0.001071066,1.071066,1000
49912,0.000853278,0.853278,1000
49913,0.000560957,0.560957,1000
49914,0.075607201,75.607201,1000
49915,0.004478682,4.478682,1000
49916,0.246279309,246.279309,1000
49917,0.010144359,10.144359,1000
49918,0.00105785,1.05785,1000
49919,0.004292928,4.292928,1000
49920,0.001014983,1.014983,1000
49921,0.009321195,9.321195,1000
49922,0.001014983,1.014983,1000
49923,0.00069713,0.69713,1000
49924,0.00075907,0.75907,1000
49925,0.001315818,1.315818,1000
49926,0.595287691,595.287691,1000
49927,0.001108992,1.108992,1000
49928,0.009779622,9.779622,1000
49929,0.002922478,2.922478,1000
49930,0.06457589,64.57589,1000
49931,0.000663909,0.663909,1000
49932,0.001097456,1.097456,1000
49933,0.00127767,1.27767,1000
49934,0.002865888,2.865888,1000
49935,0.000955035,0.955035,1000
49936,0.000545657,0.545657,1000
49937,0.000895199,0.895199,1000
49938,0.000635854,0.635854,1000
49939,0.001197995,1.197995,1000
49940,0.000788861,0.788861,1000
49941,0.000761558,0.761558,1000
49942,0.000783777,0.783777,1000
49943,0.001059525,1.059525,1000
49944,0.007811795,7.811795,1000
49945,0.075134228,75.134228,1000
49946,0.001011936,1.011936,1000
49947,0.000455674,0.455674,1000
49948,0.000919411,0.919411,1000
49949,0.000785691,0.785691,1000
49950,0.001391069,1.391069,1000
49951,0.000408024,0.408024,1000
49952,0.002238675,2.238675,1000
49953,0.001598572,1.598572,1000
49954,0.000692752,0.692752,1000
49955,0.001633611,1.633611,1000
49956,0.000964089,0.964089,1000
49957,0.056193821,56.193821,1000
49958,0.007196927,7.196927,1000
49959,0.003068517,3.068517,1000
49960,0.000953595,0.953595,1000
49961,0.001062519,1.062519,1000
49962,0.001015484,1.015484,1000
49963,0.003444215,3.444215,1000
49964,0.000800576,0.800576,1000
49965,0.000993124,0.993124,1000
49966,0.001231023,1.231023,1000
49967,0.000705152,0.705152,1000
49968,0.003300985,3.300985,1000
49969,0.000245135,0.245135,1000
49970,0.000717355,0.717355,1000
49971,0.027449931,27.449931,1000
49972,0.000857945,0.857945,1000
49973,0.008198627,8.198627,1000
49974,0.001450406,1.450406,1000
49975,0.000915837,0.915837,1000
49976,0.003763114,3.763114,1000
49977,0.000721159,0.721159,1000
49978,0.001267517,1.267517,1000
49979,0.001608379,1.608379,1000
49980,0.002911417,2.911417,1000
49981,0.00100365,1.00365,1000
49982,0.000858221,0.858221,1000
49983,0.001989291,1.989291,1000
49984,0.000787395,0.787395,1000
49985,0.000783777,0.783777,1000
49986,0.000777706,0.777706,1000
49987,0.001237448,1.237448,1000
49988,0.018532219,18.532219,1000
49989,0.00081312,0.81312,1000
49990,0.001559877,1.559877,1000
49991,0.01005435,10.05435,1000
49992,0.00106935,1.06935,1000
49993,0.00104089,1.04089,1000
49994,0.001327991,1.327991,1000
49995,0.000878348,0.878348,1000
49996,0.001047423,1.047423,1000
49997,0.001032094,1.032094,1000
49998,0.002338505,2.338505,1000
49999,0.001423086,1.423086,1000
50000,0.001475366,1.475366,1000
50001,0.001030334,1.030334,1000
50002,0.003362657,3.362657,1000
50003,0.008146981,8.146981,1000
50004,0.001288235,1.288235,1000
50005,0.000852176,0.852176,1000
50006,0.000281027,0.281027,1000
50007,0.003299709,3.299709,1000
50008,0.000620003,0.620003,1000
50009,0.001520493,1.520493,1000
50010,0.001062502,1.062502,1000
50011,0.00182706,1.82706,1000
50012,0.023481748,23.481748,1000
50013,0.001354317,1.354317,1000
50014,0.039521293,39.521293,1000
50015,0.000990922,0.990922,1000
50016,0.002067536,2.067536,1000
50017,0.001052327,1.052327,1000
50018,0.000959647,0.959647,1000
50019,0.001164239,1.164239,1000
50020,0.000340751,0.340751,1000
50021,0.000999736,0.999736,1000
50022,0.000965633,0.965633,1000
50023,0.000601991,0.601991,1000
50024,0.008153177,8.153177,1000
50025,0.000697116,0.697116,1000
50026,0.003803377,3.803377,1000
50027,0.001433985,1.433985,1000
50028,0.001106106,1.106106,1000
50029,0.009204481,9.204481,1000
50030,0.000733872,0.733872,1000
50031,0.000770546,0.770546,1000
50032,0.001075343,1.075343,1000
50033,0.000647179,0.647179,1000
50034,0.003141645,3.141645,1000
50035,0.000891197,0.891197,1000
50036,0.011102095,11.102095,1000
50037,0.001749287,1.749287,1000
50038,0.016608943,16.608943,1000
50039,0.000872804,0.872804,1000
50040,0.001076281,1.076281,1000
50041,0.002961945,2.961945,1000
50042,0.000897417,0.897417,1000
50043,0.000845094,0.845094,1000
50044,0.000825966,0.825966,1000
50045,0.00678654,6.78654,1000
50046,0.001506501,1.506501,1000
50047,0.00104294,1.04294,1000
50048,0.000674506,0.674506,1000
50049,0.001016838,1.016838,1000
50050,0.000952113,0.952113,1000
50051,0.050726828,50.726828,1000
50052,0.000627096,0.627096,1000
50053,0.040122984,40.122984,1000
50054,0.026751443,26.751443,1000
50055,0.000748835,0.748835,1000
50056,0.001543564,1.543564,1000
50057,0.000825966,0.825966,1000
50058,0.000668361,0.668361,1000
50059,0.001505839,1.505839,1000
50060,0.004654507,4.654507,1000
50061,0.00148679,1.48679,1000
50062,0.001207975,1.207975,1000
50063,0.012463897,12.463897,1000
50064,0.000856719,0.856719,1000
50065,0.001062519,1.062519,1000
50066,0.00095244,0.95244,1000
50067,0.001169781,1.169781,1000
50068,0.009875378,9.875378,1000
50069,0.001525312,1.525312,1000
50070,0.001104592,1.104592,1000
50071,0.030829694,30.829694,1000
50072,0.000825969,0.825969,1000
50073,0.000818914,0.818914,1000
50074,0.003709637,3.709637,1000
50075,0.000731454,0.731454,1000
50076,0.001143068,1.143068,1000
50077,0.000711818,0.711818,1000
50078,0.000621531,0.621531,1000
50079,0.001256094,1.256094,1000
50080,0.00837811,8.37811,1000
50081,0.000928087,0.928087,1000
50082,0.001087225,1.087225,1000
50083,0.000981553,0.981553,1000
50084,0.008277951,8.277951,1000
50085,0.001054861,1.054861,1000
50086,0.04045801,40.45801,1000
50087,0.003039941,3.039941,1000
50088,0.000914226,0.914226,1000
50089,0.0011823,1.1823,1000
50090,0.595283003,595.283003,1000
50091,0.000993186,0.993186,1000
50092,0.003224381,3.224381,1000
50093,0.026929665,26.929665,1000
50094,0.000826604,0.826604,1000
50095,0.003200513,3.200513,1000
50096,0.010599226,10.599226,1000
50097,0.000635792,0.635792,1000
50098,0.000672563,0.672563,1000
50099,0.001141219,1.141219,1000
50100,0.009093443,9.093443,1000
50101,0.000772561,0.772561,1000
50102,0.003071998,3.071998,1000
50103,0.000931261,0.931261,1000
50104,0.003711064,3.711064,1000
50105,0.000749961,0.749961,1000
