userID,distance,distanceX1000,color
50106,0.000327053,0.327053,1000
50107,0.001100443,1.100443,1000
50108,0.005162495,5.162495,1000
50109,0.000914634,0.914634,1000
50110,0.001149588,1.149588,1000
50111,0.000828169,0.828169,1000
50112,0.002715164,2.715164,1000
50113,0.000999869,0.999869,1000
50114,0.001130304,1.130304,1000
50115,0.001897121,1.897121,1000
50116,0.001189863,1.189863,1000
50117,0.001006227,1.006227,1000
50118,0.000693646,0.693646,1000
50119,0.003571617,3.571617,1000
50120,0.000465012,0.465012,1000
50121,0.002843099,2.843099,1000
50122,0.001071083,1.071083,1000
50123,0.027621671,27.621671,1000
50124,0.001035087,1.035087,1000
50125,0.004218626,4.218626,1000
50126,0.001448693,1.448693,1000
50127,0.000825966,0.825966,1000
50128,0.001203396,1.203396,1000
50129,0.001036963,1.036963,1000
50130,0.008785604,8.785604,1000
50131,0.000575365,0.575365,1000
50132,0.001770916,1.770916,1000
50133,0.001104592,1.104592,1000
50134,0.001826577,1.826577,1000
50135,0.000790319,0.790319,1000
50136,0.001030073,1.030073,1000
50137,0.001382615,1.382615,1000
50138,0.000783777,0.783777,1000
50139,0.014831652,14.831652,1000
50140,0.00044498,0.44498,1000
50141,0.000858252,0.858252,1000
50142,0.000789457,0.789457,1000
50143,0.000523329,0.523329,1000
50144,0.00081312,0.81312,1000
50145,0.000608788,0.608788,1000
50146,0.00166625,1.66625,1000
50147,0.00407371,4.07371,1000
50148,0.000878349,0.878349,1000
50149,0.001902334,1.902334,1000
50150,0.000960809,0.960809,1000
50151,0.001006227,1.006227,1000
50152,0.00080499,0.80499,1000
50153,0.002792032,2.792032,1000
50154,0.001241046,1.241046,1000
50155,0.003545115,3.545115,1000
50156,0.001516855,1.516855,1000
50157,0.000821146,0.821146,1000
50158,0.001143024,1.143024,1000
50159,0.000867254,0.867254,1000
50160,0.000629627,0.629627,1000
50161,0.002700787,2.700787,1000
50162,0.000753455,0.753455,1000
50163,0.001520668,1.520668,1000
50164,0.002207987,2.207987,1000
50165,0.001062541,1.062541,1000
50166,0.000822921,0.822921,1000
50167,0.000924355,0.924355,1000
50168,0.000825966,0.825966,1000
50169,0.000713546,0.713546,1000
50170,0.000701775,0.701775,1000
50171,0.000718266,0.718266,1000
50172,0.000613559,0.613559,1000
50173,0.002870438,2.870438,1000
50174,0.000836666,0.836666,1000
50175,0.284427852,284.427852,1000
50176,0.001246342,1.246342,1000
50177,0.000911396,0.911396,1000
50178,0.026553362,26.553362,1000
50179,0.001284055,1.284055,1000
50180,0.000969253,0.969253,1000
50181,0.172009574,172.009574,1000
50182,0.000531894,0.531894,1000
50183,0.00109536,1.09536,1000
50184,0.000993124,0.993124,1000
50185,0.001134919,1.134919,1000
50186,0.000521633,0.521633,1000
50187,0.001553333,1.553333,1000
50188,0.001429148,1.429148,1000
50189,0.0006684,0.6684,1000
50190,0.194588522,194.588522,1000
50191,0.003507009,3.507009,1000
50192,0.001074458,1.074458,1000
50193,0.000652646,0.652646,1000
50194,0.000581607,0.581607,1000
50195,0.001044736,1.044736,1000
50196,0.001171521,1.171521,1000
50197,0.02767355,27.67355,1000
50198,0.008522453,8.522453,1000
50199,0.003320768,3.320768,1000
50200,0.056820224,56.820224,1000
50201,0.000805504,0.805504,1000
50202,0.003097173,3.097173,1000
50203,0.148753902,148.753902,1000
50204,0.001752908,1.752908,1000
50205,0.003216307,3.216307,1000
50206,0.12160876,121.60876,1000
50207,0.001052149,1.052149,1000
50208,0.001164163,1.164163,1000
50209,0.000954475,0.954475,1000
50210,0.001043007,1.043007,1000
50211,0.002706176,2.706176,1000
50212,0.001674654,1.674654,1000
50213,0.002061195,2.061195,1000
50214,0.000699938,0.699938,1000
50215,0.000545737,0.545737,1000
50216,0.000767202,0.767202,1000
50217,0.000872506,0.872506,1000
50218,0.001155282,1.155282,1000
50219,0.002011896,2.011896,1000
50220,0.003922219,3.922219,1000
50221,0.00111469,1.11469,1000
50222,0.001302402,1.302402,1000
50223,0.00093225,0.93225,1000
50224,0.001138494,1.138494,1000
50225,0.00103168,1.03168,1000
50226,0.006206816,6.206816,1000
50227,0.002971954,2.971954,1000
50228,0.000908973,0.908973,1000
50229,0.004290339,4.290339,1000
50230,0.000668867,0.668867,1000
50231,0.000402205,0.402205,1000
50232,0.368818447,368.818447,1000
50233,0.000783777,0.783777,1000
50234,0.001144266,1.144266,1000
50235,0.001108256,1.108256,1000
50236,0.00155939,1.55939,1000
50237,0.000780521,0.780521,1000
50238,0.016786007,16.786007,1000
50239,0.000917703,0.917703,1000
50240,0.000862108,0.862108,1000
50241,0.00081312,0.81312,1000
50242,0.001046744,1.046744,1000
50243,0.001292703,1.292703,1000
50244,0.000862171,0.862171,1000
50245,0.001584186,1.584186,1000
50246,0.001011936,1.011936,1000
50247,0.001054313,1.054313,1000
50248,0.000783777,0.783777,1000
50249,0.001218698,1.218698,1000
50250,0.001136936,1.136936,1000
50251,0.000845194,0.845194,1000
50252,0.00400975,4.00975,1000
50253,0.001102168,1.102168,1000
50254,0.000813123,0.813123,1000
50255,0.00081312,0.81312,1000
50257,0.000810413,0.810413,1000
50258,0.000547952,0.547952,1000
50259,0.001011936,1.011936,1000
50260,0.000835875,0.835875,1000
50261,0.000527598,0.527598,1000
50262,0.008879414,8.879414,1000
50263,0.001147812,1.147812,1000
50264,0.000260803,0.260803,1000
50265,0.000647392,0.647392,1000
50266,0.001437361,1.437361,1000
50267,0.001525076,1.525076,1000
50268,0.002362538,2.362538,1000
50269,0.002727353,2.727353,1000
50270,0.000795732,0.795732,1000
50271,0.000825966,0.825966,1000
50272,0.000710031,0.710031,1000
50273,0.064580577,64.580577,1000
50274,0.000534469,0.534469,1000
50275,0.001112991,1.112991,1000
50276,0.003389257,3.389257,1000
50277,0.000691068,0.691068,1000
50278,0.001171889,1.171889,1000
50279,0.002734724,2.734724,1000
50280,0.000610451,0.610451,1000
50281,0.00092399,0.92399,1000
50282,0.001192517,1.192517,1000
50283,0.000927109,0.927109,1000
50284,0.000754984,0.754984,1000
50285,0.002942032,2.942032,1000
50286,0.000763842,0.763842,1000
50287,0.001746247,1.746247,1000
50288,0.000897465,0.897465,1000
50289,0.001144266,1.144266,1000
50290,0.002834054,2.834054,1000
50291,0.000670753,0.670753,1000
50292,0.015094768,15.094768,1000
50293,0.000908998,0.908998,1000
50294,0.000377859,0.377859,1000
50295,0.002069536,2.069536,1000
50296,0.000891082,0.891082,1000
50297,0.000700658,0.700658,1000
50298,0.001010389,1.010389,1000
50299,0.000694761,0.694761,1000
50300,0.002312523,2.312523,1000
50301,0.001416113,1.416113,1000
50302,0.000455535,0.455535,1000
50303,0.004440499,4.440499,1000
50304,0.03450908,34.50908,1000
50305,0.00113397,1.13397,1000
50306,0.015766947,15.766947,1000
50307,0.001062569,1.062569,1000
50308,0.001720278,1.720278,1000
50309,0.000796954,0.796954,1000
50310,0.003432054,3.432054,1000
50311,0.000790569,0.790569,1000
50312,0.000937371,0.937371,1000
50313,0.000946425,0.946425,1000
50314,0.000922584,0.922584,1000
50315,0.00090948,0.90948,1000
50316,0.001312123,1.312123,1000
50317,0.001104592,1.104592,1000
50318,0.000873567,0.873567,1000
50319,0.001598268,1.598268,1000
50320,0.008026749,8.026749,1000
50321,0.000300454,0.300454,1000
50322,0.000646918,0.646918,1000
50323,0.04917422,49.17422,1000
50324,0.001011936,1.011936,1000
50325,0.000818475,0.818475,1000
50326,0.000730301,0.730301,1000
50327,0.000834999,0.834999,1000
50328,0.001392049,1.392049,1000
50329,0.000579781,0.579781,1000
50330,0.000577301,0.577301,1000
50331,0.001011936,1.011936,1000
50332,0.000604913,0.604913,1000
50333,0.000712908,0.712908,1000
50334,0.001047337,1.047337,1000
50335,0.000583353,0.583353,1000
50336,0.000905193,0.905193,1000
50337,0.114329678,114.329678,1000
50338,0.000806543,0.806543,1000
50339,0.001063852,1.063852,1000
50340,0.001229132,1.229132,1000
50341,0.001323992,1.323992,1000
50342,0.001125527,1.125527,1000
50343,0.000998515,0.998515,1000
50344,0.000478603,0.478603,1000
50345,0.003087716,3.087716,1000
50346,0.035718931,35.718931,1000
50347,0.001480195,1.480195,1000
50348,0.000689018,0.689018,1000
50349,0.000855639,0.855639,1000
50350,0.001071133,1.071133,1000
50351,0.001344589,1.344589,1000
50352,0.003532396,3.532396,1000
50353,0.000659724,0.659724,1000
50354,0.32542017,325.42017,1000
50355,0.000943737,0.943737,1000
50356,0.008304603,8.304603,1000
50357,0.00038347,0.38347,1000
50358,0.020577204,20.577204,1000
50359,0.042836942,42.836942,1000
50360,0.003106738,3.106738,1000
50361,0.020525974,20.525974,1000
50362,0.000690635,0.690635,1000
50363,0.000977163,0.977163,1000
50364,0.000745133,0.745133,1000
50365,0.075702173,75.702173,1000
50366,0.000847947,0.847947,1000
50367,0.001261664,1.261664,1000
50368,0.009495383,9.495383,1000
50369,0.00217644,2.17644,1000
50370,0.001913041,1.913041,1000
50371,0.00064759,0.64759,1000
50372,0.001416113,1.416113,1000
50373,0.00113232,1.13232,1000
50374,0.002137322,2.137322,1000
50375,0.001698634,1.698634,1000
50376,0.000692424,0.692424,1000
50377,0.001016838,1.016838,1000
50378,0.000549729,0.549729,1000
50379,0.001247608,1.247608,1000
50380,0.145438875,145.438875,1000
50381,0.000993186,0.993186,1000
50382,0.001215098,1.215098,1000
50383,0.0004896,0.4896,1000
50384,0.001330889,1.330889,1000
50385,0.001141219,1.141219,1000
50386,0.000638609,0.638609,1000
50387,0.062477582,62.477582,1000
50388,0.001011936,1.011936,1000
50389,0.000783777,0.783777,1000
50390,0.000553581,0.553581,1000
50391,0.002402504,2.402504,1000
50392,0.000584854,0.584854,1000
50393,0.001465742,1.465742,1000
50394,0.00138932,1.38932,1000
50395,0.001801105,1.801105,1000
50396,0.000731865,0.731865,1000
50397,0.001044721,1.044721,1000
50398,0.000443002,0.443002,1000
50399,0.000953995,0.953995,1000
50400,0.001311427,1.311427,1000
50401,0.000834917,0.834917,1000
50402,0.001135555,1.135555,1000
50403,0.001158113,1.158113,1000
50404,0.003200006,3.200006,1000
50405,0.00100882,1.00882,1000
50406,0.000999339,0.999339,1000
50407,0.00639622,6.39622,1000
50408,0.001042957,1.042957,1000
50409,0.008402055,8.402055,1000
50410,0.001378198,1.378198,1000
50411,0.070841811,70.841811,1000
50412,0.004745407,4.745407,1000
50413,0.000868523,0.868523,1000
50414,0.000873188,0.873188,1000
50415,0.001108501,1.108501,1000
50416,0.001134926,1.134926,1000
50417,0.001480613,1.480613,1000
50418,0.000258325,0.258325,1000
50419,0.003056033,3.056033,1000
50420,0.001371919,1.371919,1000
50421,0.00062853,0.62853,1000
50422,0.000628147,0.628147,1000
50423,0.011413632,11.413632,1000
50424,0.039975994,39.975994,1000
50425,0.000925328,0.925328,1000
50426,0.001071133,1.071133,1000
50427,0.000829177,0.829177,1000
50428,0.000721248,0.721248,1000
50429,0.001141219,1.141219,1000
50430,0.000762367,0.762367,1000
50431,0.000958577,0.958577,1000
50432,0.001356509,1.356509,1000
50433,0.002954188,2.954188,1000
50434,0.000964089,0.964089,1000
50435,0.000684626,0.684626,1000
50436,0.001458311,1.458311,1000
50437,0.00104294,1.04294,1000
50438,0.002117646,2.117646,1000
50439,0.001042957,1.042957,1000
50440,0.003108623,3.108623,1000
50441,0.001570037,1.570037,1000
50442,0.000741418,0.741418,1000
50443,0.001076934,1.076934,1000
50444,0.000593956,0.593956,1000
50445,0.001334072,1.334072,1000
50446,0.000993186,0.993186,1000
50447,0.001080001,1.080001,1000
50448,0.000603924,0.603924,1000
50449,0.00153273,1.53273,1000
50450,0.000966626,0.966626,1000
50451,0.000670002,0.670002,1000
50452,0.000835867,0.835867,1000
50453,0.00666092,6.66092,1000
50454,0.003052577,3.052577,1000
50455,0.000876404,0.876404,1000
50456,0.000995922,0.995922,1000
50457,0.001131634,1.131634,1000
50458,0.001551458,1.551458,1000
50459,0.00088773,0.88773,1000
50460,0.000967886,0.967886,1000
50461,0.001043007,1.043007,1000
50462,0.009986866,9.986866,1000
50463,0.001042957,1.042957,1000
50464,0.000729696,0.729696,1000
50465,0.002280579,2.280579,1000
50466,0.003129776,3.129776,1000
50467,0.000780545,0.780545,1000
50468,0.000905834,0.905834,1000
50469,0.000378257,0.378257,1000
50470,0.002587564,2.587564,1000
50471,0.00091247,0.91247,1000
50472,0.001667461,1.667461,1000
50473,0.000672494,0.672494,1000
50474,0.004370585,4.370585,1000
50475,0.001441113,1.441113,1000
50476,0.002706715,2.706715,1000
50477,0.006818598,6.818598,1000
50478,0.000906282,0.906282,1000
50479,0.001071083,1.071083,1000
50480,0.003519181,3.519181,1000
50481,0.000690222,0.690222,1000
50482,0.000306217,0.306217,1000
50483,0.000791045,0.791045,1000
50484,0.001555514,1.555514,1000
50485,0.00132985,1.32985,1000
50486,0.000577371,0.577371,1000
50487,0.013858749,13.858749,1000
50488,0.008321475,8.321475,1000
50489,0.000708132,0.708132,1000
50490,0.001160013,1.160013,1000
50491,0.000677459,0.677459,1000
50492,0.06457589,64.57589,1000
50493,0.000359504,0.359504,1000
50494,0.00081312,0.81312,1000
50495,0.002525505,2.525505,1000
50496,0.001143068,1.143068,1000
50497,0.000862105,0.862105,1000
50498,0.002790395,2.790395,1000
50499,0.000312356,0.312356,1000
50500,0.001114722,1.114722,1000
50501,0.000726719,0.726719,1000
50502,0.00081312,0.81312,1000
50503,0.000618411,0.618411,1000
50504,0.000429523,0.429523,1000
50505,0.000818658,0.818658,1000
50506,0.004134474,4.134474,1000
50507,0.001814316,1.814316,1000
50508,0.000605919,0.605919,1000
50509,0.008076793,8.076793,1000
50510,0.001159722,1.159722,1000
50511,0.000631404,0.631404,1000
50512,0.000993186,0.993186,1000
50513,0.000685986,0.685986,1000
50514,0.001420762,1.420762,1000
50515,0.000516401,0.516401,1000
50516,0.000316798,0.316798,1000
50517,0.001922524,1.922524,1000
50518,0.001368446,1.368446,1000
50519,0.000821889,0.821889,1000
50520,0.00073095,0.73095,1000
50521,0.00987858,9.87858,1000
50522,0.000677419,0.677419,1000
50523,0.00848619,8.48619,1000
50524,0.001607469,1.607469,1000
50525,0.000783777,0.783777,1000
50526,0.001843925,1.843925,1000
50527,0.000904403,0.904403,1000
50528,0.000878952,0.878952,1000
50529,0.001042957,1.042957,1000
50530,0.001060115,1.060115,1000
50531,0.001732465,1.732465,1000
50532,0.001607802,1.607802,1000
50533,0.000993186,0.993186,1000
50534,0.001592296,1.592296,1000
50535,0.000704661,0.704661,1000
50536,0.000748127,0.748127,1000
50537,0.001018268,1.018268,1000
50538,0.000960681,0.960681,1000
50539,0.001011936,1.011936,1000
50540,0.00078378,0.78378,1000
50541,0.000638262,0.638262,1000
50542,0.00081312,0.81312,1000
50543,0.001042288,1.042288,1000
50544,0.001670348,1.670348,1000
50545,0.000901287,0.901287,1000
50546,0.000900134,0.900134,1000
50547,0.001568799,1.568799,1000
50548,0.001015484,1.015484,1000
50549,0.001397097,1.397097,1000
50550,0.000497048,0.497048,1000
50551,0.015375712,15.375712,1000
50552,0.000874395,0.874395,1000
50553,0.002238371,2.238371,1000
50554,0.000756161,0.756161,1000
50555,0.122345677,122.345677,1000
50556,0.000744309,0.744309,1000
50557,0.000861438,0.861438,1000
50558,0.000986862,0.986862,1000
50559,0.000953545,0.953545,1000
50560,0.000773789,0.773789,1000
50561,0.024020496,24.020496,1000
50562,0.001107808,1.107808,1000
50563,0.000740302,0.740302,1000
50564,0.001253445,1.253445,1000
50565,0.006727489,6.727489,1000
50566,0.001989631,1.989631,1000
50567,0.000513598,0.513598,1000
50568,0.000834951,0.834951,1000
50569,0.001439695,1.439695,1000
50570,0.004444318,4.444318,1000
50571,0.000964089,0.964089,1000
50572,0.002066262,2.066262,1000
50573,0.00906826,9.06826,1000
50574,0.001656285,1.656285,1000
50575,0.000981982,0.981982,1000
50576,0.000780766,0.780766,1000
50577,0.00149445,1.49445,1000
50578,0.000842289,0.842289,1000
50580,0.000830458,0.830458,1000
50581,0.000778435,0.778435,1000
50582,0.012166969,12.166969,1000
50583,0.000648049,0.648049,1000
50584,0.002721111,2.721111,1000
50585,0.000966563,0.966563,1000
50586,0.001731926,1.731926,1000
50587,0.002780816,2.780816,1000
50588,0.000732992,0.732992,1000
50589,0.000540807,0.540807,1000
50590,0.001023035,1.023035,1000
50591,0.000781796,0.781796,1000
50592,0.027206877,27.206877,1000
50593,0.001466273,1.466273,1000
50594,0.000937243,0.937243,1000
50595,0.000630041,0.630041,1000
50596,0.012483452,12.483452,1000
50597,0.001188313,1.188313,1000
50598,0.004197241,4.197241,1000
50599,0.003043475,3.043475,1000
50600,0.001192779,1.192779,1000
50601,0.008662736,8.662736,1000
50602,0.0015596,1.5596,1000
50603,0.000779924,0.779924,1000
50604,0.000839334,0.839334,1000
50605,0.000922223,0.922223,1000
50606,0.001151,1.151,1000
50607,0.007964868,7.964868,1000
50608,0.000719017,0.719017,1000
50609,0.000599175,0.599175,1000
50610,0.00289408,2.89408,1000
50611,0.000938018,0.938018,1000
50612,0.000382975,0.382975,1000
50613,0.001368931,1.368931,1000
50614,0.001042979,1.042979,1000
50615,0.001120787,1.120787,1000
50616,0.000689908,0.689908,1000
50617,0.006296201,6.296201,1000
50618,0.001390748,1.390748,1000
50619,0.008506945,8.506945,1000
50620,0.000807726,0.807726,1000
50621,0.000811452,0.811452,1000
50622,0.000633898,0.633898,1000
50623,0.001288973,1.288973,1000
50624,0.001330889,1.330889,1000
50625,0.121431371,121.431371,1000
50626,0.00070301,0.70301,1000
50627,0.000990182,0.990182,1000
50628,0.00081312,0.81312,1000
50629,0.075807174,75.807174,1000
50630,0.000783777,0.783777,1000
50631,0.000693535,0.693535,1000
50632,0.000845767,0.845767,1000
50633,0.0011608,1.1608,1000
50634,0.0101873,10.1873,1000
50635,0.001106123,1.106123,1000
50636,0.000893334,0.893334,1000
50637,0.003150823,3.150823,1000
50638,0.00131633,1.31633,1000
50639,0.011350887,11.350887,1000
50640,0.011261141,11.261141,1000
50641,0.002207987,2.207987,1000
50642,0.000722432,0.722432,1000
50643,0.000889081,0.889081,1000
50644,0.000811153,0.811153,1000
50645,0.000911031,0.911031,1000
50646,0.000960952,0.960952,1000
50647,0.003212699,3.212699,1000
50648,0.000784494,0.784494,1000
50649,0.001154836,1.154836,1000
50650,0.004133999,4.133999,1000
50651,0.00361679,3.61679,1000
50652,0.000324414,0.324414,1000
50653,0.075078603,75.078603,1000
50654,0.001134352,1.134352,1000
50655,0.003210002,3.210002,1000
50656,0.01085812,10.85812,1000
50657,0.000501143,0.501143,1000
50658,0.008585542,8.585542,1000
50659,0.000591981,0.591981,1000
50660,0.000492552,0.492552,1000
50661,0.005482928,5.482928,1000
50662,0.000781674,0.781674,1000
50663,0.000596452,0.596452,1000
50664,0.00103168,1.03168,1000
50665,0.001804918,1.804918,1000
50666,0.035264494,35.264494,1000
50667,0.000934648,0.934648,1000
50668,0.000557101,0.557101,1000
50669,0.004793837,4.793837,1000
50670,0.000564088,0.564088,1000
50671,0.000565125,0.565125,1000
50672,0.000551737,0.551737,1000
50673,0.001094464,1.094464,1000
50674,0.00400975,4.00975,1000
50675,0.001165111,1.165111,1000
50676,0.001009075,1.009075,1000
50677,0.000750279,0.750279,1000
50678,0.000878807,0.878807,1000
50679,0.000867535,0.867535,1000
50680,0.000706099,0.706099,1000
50681,0.003512079,3.512079,1000
50682,0.000943945,0.943945,1000
50683,0.000937674,0.937674,1000
50684,0.000897885,0.897885,1000
50685,0.000659622,0.659622,1000
50686,0.017777002,17.777002,1000
50687,0.001002329,1.002329,1000
50688,0.001281726,1.281726,1000
50689,0.000993186,0.993186,1000
50690,0.000772579,0.772579,1000
50691,0.001517401,1.517401,1000
50692,0.000614823,0.614823,1000
50693,0.001116077,1.116077,1000
50694,0.000442163,0.442163,1000
50695,0.01097048,10.97048,1000
50696,0.001930572,1.930572,1000
50697,0.004079706,4.079706,1000
50698,0.000889123,0.889123,1000
50699,0.000909083,0.909083,1000
50700,0.000739999,0.739999,1000
50701,0.003058374,3.058374,1000
50702,0.002970965,2.970965,1000
50703,0.17387592,173.87592,1000
50704,0.001654793,1.654793,1000
50705,0.001613775,1.613775,1000
50706,0.000778459,0.778459,1000
50707,0.001369121,1.369121,1000
50708,0.001703005,1.703005,1000
50709,0.000603743,0.603743,1000
50710,0.000813333,0.813333,1000
50711,0.009316648,9.316648,1000
50712,0.00333197,3.33197,1000
50713,0.000937853,0.937853,1000
50714,0.00120856,1.20856,1000
50715,0.000547185,0.547185,1000
50716,0.00097007,0.97007,1000
50717,0.001293889,1.293889,1000
50718,0.001512173,1.512173,1000
50719,0.001108244,1.108244,1000
50720,0.000819097,0.819097,1000
50721,0.006879946,6.879946,1000
50722,0.001573137,1.573137,1000
50723,0.00412958,4.12958,1000
50724,0.005116353,5.116353,1000
50725,0.005364093,5.364093,1000
50726,0.001044721,1.044721,1000
50727,0.00132799,1.32799,1000
50728,0.004850705,4.850705,1000
50729,0.005210574,5.210574,1000
50730,0.000783572,0.783572,1000
50731,0.000817467,0.817467,1000
50732,0.0006444,0.6444,1000
50733,0.001044721,1.044721,1000
50734,0.001419303,1.419303,1000
50735,0.001088629,1.088629,1000
50736,0.004590337,4.590337,1000
50737,0.001139001,1.139001,1000
50738,0.00113745,1.13745,1000
50739,0.000805887,0.805887,1000
50740,0.000891726,0.891726,1000
50741,0.000998903,0.998903,1000
50742,0.001038427,1.038427,1000
50743,0.001182156,1.182156,1000
50745,0.000682216,0.682216,1000
50746,0.000948258,0.948258,1000
50747,0.000968149,0.968149,1000
50748,0.005946967,5.946967,1000
50749,0.000688519,0.688519,1000
50750,0.040781019,40.781019,1000
50751,0.000621957,0.621957,1000
50752,0.003462825,3.462825,1000
50753,0.00068722,0.68722,1000
50754,0.000993186,0.993186,1000
50755,0.000574949,0.574949,1000
50756,0.004014757,4.014757,1000
50757,0.001031079,1.031079,1000
50758,0.001144266,1.144266,1000
50759,0.000629824,0.629824,1000
50760,0.002221033,2.221033,1000
50761,0.028703453,28.703453,1000
50762,0.001061067,1.061067,1000
50763,0.000926618,0.926618,1000
50764,0.001062541,1.062541,1000
50765,0.000641015,0.641015,1000
50766,0.000337488,0.337488,1000
50767,0.000998349,0.998349,1000
50768,0.004080664,4.080664,1000
50769,0.000969304,0.969304,1000
50770,0.001062379,1.062379,1000
50771,0.000684333,0.684333,1000
50772,0.001133313,1.133313,1000
50773,0.001103068,1.103068,1000
50774,0.001141219,1.141219,1000
50775,0.001293399,1.293399,1000
50776,0.0014983,1.4983,1000
50777,0.000627117,0.627117,1000
50778,0.000665745,0.665745,1000
50779,0.001591988,1.591988,1000
50780,0.000692072,0.692072,1000
50781,0.00202005,2.02005,1000
50782,0.008516679,8.516679,1000
50783,0.001383865,1.383865,1000
50784,0.001181674,1.181674,1000
50785,0.000966442,0.966442,1000
50786,0.002217964,2.217964,1000
50787,0.000830093,0.830093,1000
50788,0.000921004,0.921004,1000
50789,0.00078484,0.78484,1000
50790,0.001324026,1.324026,1000
50791,0.536074432,536.074432,1000
50792,0.001062519,1.062519,1000
50793,0.001152443,1.152443,1000
50794,0.004800201,4.800201,1000
50795,0.00294847,2.94847,1000
50796,0.006656095,6.656095,1000
50797,0.000660708,0.660708,1000
50798,0.00099736,0.99736,1000
50799,0.000989072,0.989072,1000
50800,0.000713102,0.713102,1000
50801,0.021269438,21.269438,1000
50802,0.000582454,0.582454,1000
50803,0.000578551,0.578551,1000
50804,0.001893235,1.893235,1000
50805,0.000573299,0.573299,1000
50806,0.001598572,1.598572,1000
50807,0.001181081,1.181081,1000
50808,0.000992452,0.992452,1000
50809,0.003014944,3.014944,1000
50810,0.000901991,0.901991,1000
50811,0.0089025,8.9025,1000
50812,0.000718783,0.718783,1000
50813,0.016729764,16.729764,1000
50814,0.000743917,0.743917,1000
50815,0.001014435,1.014435,1000
50816,0.000746275,0.746275,1000
50817,0.001672295,1.672295,1000
50818,0.004200345,4.200345,1000
50819,0.025486678,25.486678,1000
50820,0.000824478,0.824478,1000
50821,0.000854476,0.854476,1000
50822,0.006828839,6.828839,1000
50823,0.001322564,1.322564,1000
50824,0.000936019,0.936019,1000
50825,0.001370073,1.370073,1000
50826,0.001412853,1.412853,1000
50827,0.007775725,7.775725,1000
50828,0.062235637,62.235637,1000
50829,0.001178342,1.178342,1000
50830,0.000753543,0.753543,1000
50831,0.000845085,0.845085,1000
50832,0.001104592,1.104592,1000
50833,0.001081154,1.081154,1000
50834,0.004058226,4.058226,1000
50835,0.000783777,0.783777,1000
50836,0.001153642,1.153642,1000
50837,0.001524059,1.524059,1000
50838,0.001250769,1.250769,1000
50839,0.00144628,1.44628,1000
50840,0.004398545,4.398545,1000
50841,0.000760906,0.760906,1000
50842,0.000267004,0.267004,1000
50843,0.000703846,0.703846,1000
50844,0.000825966,0.825966,1000
50845,0.000993186,0.993186,1000
50846,0.000726149,0.726149,1000
50847,0.001098609,1.098609,1000
50848,0.000474541,0.474541,1000
50849,0.000264039,0.264039,1000
50850,0.002932003,2.932003,1000
50851,0.026962186,26.962186,1000
50852,0.008232876,8.232876,1000
50853,0.000960681,0.960681,1000
50854,0.696609962,696.609962,1000
50855,0.000976535,0.976535,1000
50856,0.003075341,3.075341,1000
50857,0.00090842,0.90842,1000
50858,0.001182,1.182,1000
50859,0.015920093,15.920093,1000
50860,0.005943965,5.943965,1000
50861,0.001111361,1.111361,1000
50862,0.008930469,8.930469,1000
50863,0.005588583,5.588583,1000
50864,0.001329583,1.329583,1000
50865,0.000787446,0.787446,1000
50866,0.001028578,1.028578,1000
50867,0.000971789,0.971789,1000
50868,0.005288717,5.288717,1000
50869,0.003249069,3.249069,1000
50870,0.001039351,1.039351,1000
50871,0.000372068,0.372068,1000
50872,0.001151061,1.151061,1000
50873,0.000739649,0.739649,1000
50874,0.000578281,0.578281,1000
50875,0.000943105,0.943105,1000
50876,0.000514351,0.514351,1000
50877,0.000743131,0.743131,1000
50878,0.031726972,31.726972,1000
50879,0.00077325,0.77325,1000
50880,0.009694559,9.694559,1000
50881,0.000941557,0.941557,1000
50882,0.001144266,1.144266,1000
